2012.03.21 04:00:00.318,1.32898,1.32922,2.39,2.25
2012.03.21 04:48:48.616,1.32896,1.32921,2.63,1.50
2012.03.21 04:48:48.685,1.32896,1.32921,2.25,1.50
2012.03.21 04:48:48.817,1.32896,1.32921,2.25,2.25
2012.03.21 04:48:50.768,1.32897,1.32921,1.58,2.25
2012.03.21 04:48:55.406,1.32907,1.32925,1.50,3.00
2012.03.21 04:48:55.819,1.32903,1.32926,2.39,2.25
2012.03.21 04:48:56.027,1.32903,1.32926,1.64,2.25
2012.03.21 04:48:56.291,1.32899,1.32925,2.25,2.25
2012.03.21 04:48:59.277,1.32906,1.32925,1.50,2.25
2012.03.21 04:48:59.476,1.32901,1.32925,3.51,2.25
2012.03.21 04:48:59.550,1.32903,1.32925,1.64,2.25
2012.03.21 04:48:59.621,1.32904,1.32929,2.39,1.58
2012.03.21 04:48:59.825,1.32902,1.32927,2.39,3.00
2012.03.21 04:48:59.896,1.329,1.32924,2.39,1.50
2012.03.21 04:49:00.204,1.329,1.32924,2.25,2.25
2012.03.21 04:49:03.553,1.329,1.32924,3.96,2.25
2012.03.21 04:49:03.805,1.32902,1.32927,2.25,2.25
2012.03.21 04:49:21.364,1.32902,1.32927,2.25,3.00
2012.03.21 04:49:21.900,1.32904,1.32927,2.25,2.25
2012.03.21 04:49:24.649,1.32904,1.32927,2.25,2.25
2012.03.21 04:49:25.156,1.32904,1.32927,2.25,2.25
2012.03.21 04:49:31.581,1.32904,1.32927,2.25,2.25
2012.03.21 04:49:31.973,1.32904,1.32927,2.25,2.25
2012.03.21 04:49:35.489,1.32904,1.32927,2.25,1.50
2012.03.21 04:49:36.089,1.32904,1.32927,2.25,1.50
2012.03.21 04:49:36.625,1.32901,1.32926,1.58,1.50
2012.03.21 04:49:44.889,1.32901,1.32926,2.46,1.50
2012.03.21 04:49:45.954,1.32904,1.32927,2.25,2.25
2012.03.21 04:49:46.822,1.32904,1.32927,2.25,3.00
2012.03.21 04:49:51.406,1.32904,1.32927,2.25,2.25
2012.03.21 04:49:51.666,1.32906,1.32928,2.25,1.50
2012.03.21 04:49:52.252,1.32906,1.3293,2.25,1.50
2012.03.21 04:49:57.988,1.32906,1.3293,2.25,1.50
2012.03.21 04:50:00.070,1.32906,1.32931,2.25,3.00
2012.03.21 04:50:04.285,1.32906,1.3293,2.25,1.50
2012.03.21 04:50:06.743,1.32906,1.32929,2.25,1.50
2012.03.21 04:50:12.221,1.32906,1.32929,2.25,1.50
2012.03.21 04:50:25.110,1.32906,1.32929,2.25,2.25
2012.03.21 04:50:29.062,1.32906,1.32929,2.25,1.50
2012.03.21 04:50:29.375,1.32906,1.32931,2.25,3.00
2012.03.21 04:50:29.940,1.3291,1.32932,2.25,1.50
2012.03.21 04:50:31.125,1.32906,1.32931,2.25,3.00
2012.03.21 04:50:31.315,1.32906,1.32929,2.25,1.50
2012.03.21 04:50:31.864,1.32906,1.32931,2.25,3.00
2012.03.21 04:50:37.465,1.32906,1.32931,3.83,3.00
2012.03.21 04:50:37.774,1.32906,1.32931,3.96,2.25
2012.03.21 04:50:37.909,1.3291,1.32933,2.25,3.75
2012.03.21 04:50:40.299,1.3291,1.32933,2.25,3.00
2012.03.21 04:50:40.502,1.32912,1.32933,1.50,1.50
2012.03.21 04:50:40.577,1.3291,1.32933,2.25,3.00
2012.03.21 04:50:42.197,1.32907,1.3293,3.21,2.25
2012.03.21 04:50:51.164,1.32907,1.3293,3.21,1.50
2012.03.21 04:50:51.491,1.32913,1.32932,1.50,1.50
2012.03.21 04:50:54.065,1.32913,1.32935,1.50,1.50
2012.03.21 04:50:58.320,1.32913,1.32934,1.50,1.50
2012.03.21 04:51:12.017,1.3291,1.32933,2.25,4.50
2012.03.21 04:51:12.146,1.3291,1.32932,2.25,1.50
2012.03.21 04:51:13.462,1.3291,1.32931,1.50,1.50
2012.03.21 04:51:15.567,1.3291,1.32931,1.50,1.50
2012.03.21 04:51:15.780,1.32906,1.32931,2.39,3.00
2012.03.21 04:51:16.434,1.32906,1.32931,2.39,3.75
2012.03.21 04:51:19.562,1.32906,1.32931,2.39,3.00
2012.03.21 04:51:20.150,1.32906,1.32931,2.39,3.75
2012.03.21 04:51:20.681,1.32906,1.32931,2.39,3.00
2012.03.21 04:51:21.121,1.3291,1.32931,1.50,1.50
2012.03.21 04:51:29.044,1.3291,1.32929,1.50,1.50
2012.03.21 04:51:46.885,1.32907,1.32931,3.21,2.25
2012.03.21 04:51:48.247,1.3291,1.32931,1.58,2.25
2012.03.21 04:51:48.317,1.32912,1.32932,1.58,1.50
2012.03.21 04:51:49.885,1.32912,1.32935,3.08,1.50
2012.03.21 04:51:50.227,1.32907,1.32929,1.64,2.25
2012.03.21 04:51:50.370,1.32903,1.32924,1.64,1.50
2012.03.21 04:51:50.517,1.32902,1.32924,1.64,1.50
2012.03.21 04:51:50.846,1.32897,1.3292,3.21,2.25
2012.03.21 04:51:50.916,1.32897,1.3292,3.08,2.25
2012.03.21 04:51:51.454,1.32897,1.3292,2.25,2.25
2012.03.21 04:51:51.782,1.32897,1.3292,2.25,2.25
2012.03.21 04:51:52.297,1.32892,1.32916,2.39,2.25
2012.03.21 04:51:52.627,1.32892,1.32916,2.39,2.25
2012.03.21 04:51:52.997,1.32897,1.32919,1.50,1.50
2012.03.21 04:51:53.324,1.329,1.32921,1.50,1.50
2012.03.21 04:51:53.672,1.329,1.32921,1.50,1.50
2012.03.21 04:52:03.474,1.329,1.32923,2.25,3.75
2012.03.21 04:52:33.315,1.329,1.32923,1.50,2.25
2012.03.21 04:52:35.127,1.32903,1.32924,1.50,1.50
2012.03.21 04:52:36.974,1.32903,1.32923,1.50,1.50
2012.03.21 04:52:37.471,1.32905,1.32924,1.50,1.50
2012.03.21 04:52:37.908,1.32905,1.32929,3.08,1.50
2012.03.21 04:52:38.427,1.32908,1.32928,1.50,1.50
2012.03.21 04:52:38.987,1.32905,1.32929,3.08,1.50
2012.03.21 04:52:39.318,1.32905,1.32928,2.46,1.50
2012.03.21 04:52:39.505,1.32905,1.32928,3.59,1.50
2012.03.21 04:52:39.580,1.32912,1.32928,1.50,1.50
2012.03.21 04:52:39.646,1.32909,1.32932,1.50,1.50
2012.03.21 04:52:39.998,1.32909,1.32933,1.50,3.00
2012.03.21 04:52:43.055,1.32909,1.32933,1.50,3.00
2012.03.21 04:52:43.124,1.32909,1.32932,1.50,1.50
2012.03.21 04:52:43.648,1.32909,1.32933,2.25,3.00
2012.03.21 04:52:44.915,1.32909,1.32933,1.50,3.00
2012.03.21 04:52:46.179,1.32909,1.32933,1.50,3.00
2012.03.21 04:52:50.815,1.32909,1.32933,1.50,3.75
2012.03.21 04:52:55.737,1.32906,1.32931,3.96,2.25
2012.03.21 04:52:56.044,1.32909,1.32932,1.50,1.50
2012.03.21 04:52:58.664,1.32906,1.32931,3.96,2.25
2012.03.21 04:53:15.814,1.32906,1.32931,1.50,3.75
2012.03.21 04:53:43.090,1.32906,1.32929,1.50,1.50
2012.03.21 04:53:43.404,1.32908,1.3293,1.50,1.50
2012.03.21 04:54:01.405,1.32908,1.32931,2.25,1.50
2012.03.21 04:54:01.715,1.32912,1.32932,1.50,1.50
2012.03.21 04:54:01.846,1.32908,1.32932,1.50,1.50
2012.03.21 04:54:05.299,1.32906,1.32929,1.50,3.00
2012.03.21 04:54:05.497,1.32903,1.32927,1.64,2.25
2012.03.21 04:54:05.626,1.32902,1.32927,3.14,2.25
2012.03.21 04:54:06.197,1.32902,1.32927,3.00,2.25
2012.03.21 04:54:07.237,1.32902,1.32924,2.25,1.95
2012.03.21 04:54:07.306,1.32902,1.32923,1.50,1.50
2012.03.21 04:54:07.519,1.32897,1.32918,1.50,1.50
2012.03.21 04:54:07.970,1.32899,1.32918,2.25,1.50
2012.03.21 04:54:08.305,1.32903,1.32926,1.50,2.25
2012.03.21 04:54:08.437,1.32903,1.32926,1.50,3.00
2012.03.21 04:54:11.549,1.32903,1.32926,1.50,2.25
2012.03.21 04:54:12.136,1.32903,1.3292,1.50,1.50
2012.03.21 04:54:12.206,1.329,1.3292,1.50,1.50
2012.03.21 04:54:12.458,1.32896,1.32919,2.25,1.50
2012.03.21 04:54:15.049,1.32896,1.32921,3.00,2.25
2012.03.21 04:54:15.996,1.329,1.32923,1.50,2.25
2012.03.21 04:54:16.455,1.329,1.32918,1.50,2.33
2012.03.21 04:54:16.527,1.329,1.32922,1.50,1.92
2012.03.21 04:54:16.597,1.32897,1.32918,2.25,1.50
2012.03.21 04:54:16.743,1.32897,1.32914,1.50,1.50
2012.03.21 04:54:17.168,1.32897,1.32912,1.50,2.25
2012.03.21 04:54:17.256,1.32888,1.32908,1.64,1.50
2012.03.21 04:54:17.327,1.32885,1.32908,1.50,3.00
2012.03.21 04:54:17.866,1.32885,1.32908,2.25,3.00
2012.03.21 04:54:21.448,1.32885,1.32908,1.50,3.00
2012.03.21 04:54:22.677,1.32886,1.32908,2.25,2.25
2012.03.21 04:54:23.185,1.32891,1.32908,1.50,1.50
2012.03.21 04:54:23.255,1.32887,1.32908,2.25,1.50
2012.03.21 04:54:27.124,1.32889,1.32908,1.50,1.50
2012.03.21 04:54:28.635,1.32889,1.32914,1.50,2.25
2012.03.21 04:54:29.147,1.32887,1.32912,1.50,2.25
2012.03.21 04:54:29.668,1.32887,1.32912,2.25,2.25
2012.03.21 04:54:31.586,1.32889,1.32913,1.50,1.50
2012.03.21 04:54:36.598,1.32889,1.32908,1.50,1.50
2012.03.21 04:54:36.937,1.32879,1.32902,2.25,2.25
2012.03.21 04:54:37.077,1.32879,1.32902,1.50,3.00
2012.03.21 04:54:37.508,1.32876,1.32899,3.00,2.25
2012.03.21 04:54:37.638,1.32877,1.32899,2.25,2.25
2012.03.21 04:54:37.850,1.32882,1.32905,1.50,1.50
2012.03.21 04:54:38.048,1.32882,1.32904,1.50,1.50
2012.03.21 04:54:38.380,1.32885,1.32904,1.50,1.50
2012.03.21 04:54:38.574,1.32885,1.32909,1.50,2.25
2012.03.21 04:54:39.546,1.32885,1.32909,2.25,2.25
2012.03.21 04:54:40.038,1.32888,1.3291,1.50,1.50
2012.03.21 04:54:44.415,1.32888,1.32911,1.50,1.13
2012.03.21 04:54:44.545,1.32884,1.3291,3.00,2.25
2012.03.21 04:54:45.236,1.32884,1.32905,2.25,2.03
2012.03.21 04:54:45.306,1.32884,1.32905,1.50,2.03
2012.03.21 04:54:45.771,1.32881,1.32902,1.50,3.00
2012.03.21 04:54:46.431,1.32883,1.32903,1.50,1.50
2012.03.21 04:54:46.697,1.32883,1.32907,1.50,2.25
2012.03.21 04:54:47.026,1.32883,1.32907,2.25,2.25
2012.03.21 04:54:48.798,1.32883,1.32907,1.50,3.00
2012.03.21 04:54:48.984,1.32881,1.32904,3.00,1.50
2012.03.21 04:54:50.706,1.32881,1.32904,1.50,2.25
2012.03.21 04:54:51.306,1.3288,1.32903,1.50,2.25
2012.03.21 04:54:51.934,1.3288,1.32903,1.50,2.25
2012.03.21 04:54:56.436,1.32878,1.32903,2.25,2.25
2012.03.21 04:54:56.787,1.32878,1.32903,2.25,3.00
2012.03.21 04:54:58.487,1.32878,1.329,1.50,1.50
2012.03.21 04:55:00.326,1.32878,1.32901,1.50,1.50
2012.03.21 04:55:00.826,1.32876,1.32898,2.25,1.50
2012.03.21 04:55:01.015,1.32876,1.32898,2.39,1.50
2012.03.21 04:55:01.584,1.32876,1.32896,1.50,1.50
2012.03.21 04:55:02.145,1.32876,1.32895,1.50,1.50
2012.03.21 04:55:02.816,1.32876,1.32894,1.50,2.70
2012.03.21 04:55:02.891,1.32867,1.3289,2.25,1.50
2012.03.21 04:55:03.027,1.32867,1.32889,1.50,1.50
2012.03.21 04:55:10.813,1.32865,1.32885,1.50,1.50
2012.03.21 04:55:10.949,1.32863,1.32882,1.50,1.50
2012.03.21 04:55:11.602,1.32863,1.32882,1.50,1.50
2012.03.21 04:55:11.751,1.32863,1.32886,3.00,2.25
2012.03.21 04:55:12.179,1.32867,1.32889,2.25,3.00
2012.03.21 04:55:12.717,1.32867,1.32889,2.25,3.00
2012.03.21 04:55:13.626,1.32864,1.32887,3.00,1.50
2012.03.21 04:55:15.390,1.32864,1.32888,3.00,1.50
2012.03.21 04:55:15.845,1.32865,1.32889,1.50,2.25
2012.03.21 04:55:16.414,1.32867,1.3289,2.25,2.25
2012.03.21 04:55:17.505,1.32867,1.32889,2.25,1.50
2012.03.21 04:55:27.047,1.32867,1.32889,2.25,2.78
2012.03.21 04:55:27.330,1.32861,1.32878,1.50,1.50
2012.03.21 04:55:27.396,1.32857,1.32878,2.25,1.50
2012.03.21 04:55:27.906,1.32857,1.3288,2.25,2.25
2012.03.21 04:55:28.176,1.32857,1.3288,2.25,1.50
2012.03.21 04:55:28.681,1.3286,1.32882,2.25,1.50
2012.03.21 04:55:33.184,1.3286,1.32881,2.25,1.50
2012.03.21 04:55:38.293,1.32856,1.32881,2.25,1.50
2012.03.21 04:55:38.666,1.32856,1.32882,2.25,3.00
2012.03.21 04:55:38.927,1.32859,1.32883,2.25,1.50
2012.03.21 04:55:39.711,1.32863,1.32884,2.25,1.50
2012.03.21 04:55:39.926,1.32863,1.32884,2.25,1.50
2012.03.21 04:55:41.326,1.32866,1.32888,2.25,2.25
2012.03.21 04:55:41.539,1.32866,1.32888,2.25,2.25
2012.03.21 04:55:59.578,1.32866,1.32888,2.25,1.50
2012.03.21 04:55:59.649,1.32866,1.32888,2.25,1.50
2012.03.21 04:55:59.846,1.32861,1.32886,2.25,2.25
2012.03.21 04:56:01.846,1.32861,1.32886,2.25,1.50
2012.03.21 04:56:02.605,1.32861,1.32886,2.25,2.25
2012.03.21 04:56:02.676,1.32861,1.32886,2.39,1.50
2012.03.21 04:56:03.206,1.32861,1.32886,2.39,1.50
2012.03.21 04:56:04.768,1.32861,1.32886,2.25,2.25
2012.03.21 04:56:08.050,1.32861,1.32886,2.25,1.50
2012.03.21 04:56:08.185,1.32861,1.32886,2.25,2.25
2012.03.21 04:56:14.536,1.32862,1.32886,1.50,1.50
2012.03.21 04:56:14.652,1.32862,1.32886,1.50,2.25
2012.03.21 04:56:15.535,1.32862,1.32886,1.50,1.50
2012.03.21 04:56:18.381,1.32862,1.32886,1.50,2.25
2012.03.21 04:56:19.798,1.32864,1.32886,1.50,1.50
2012.03.21 04:56:20.330,1.32865,1.32888,1.50,3.75
2012.03.21 04:56:21.772,1.32863,1.32887,2.25,1.50
2012.03.21 04:56:22.029,1.32865,1.32888,1.50,3.75
2012.03.21 04:56:39.353,1.32863,1.32888,3.14,2.25
2012.03.21 04:56:39.420,1.32864,1.32888,1.50,2.25
2012.03.21 04:56:41.658,1.32867,1.32888,1.50,1.50
2012.03.21 04:56:43.991,1.32867,1.32888,1.50,1.50
2012.03.21 04:56:44.828,1.32867,1.32891,2.25,2.25
2012.03.21 04:56:48.391,1.32869,1.32892,2.25,1.50
2012.03.21 04:56:52.336,1.32869,1.32892,2.25,1.50
2012.03.21 04:56:57.943,1.32869,1.32892,2.25,2.25
2012.03.21 04:56:58.450,1.32867,1.3289,1.50,3.00
2012.03.21 04:57:01.685,1.32865,1.32884,1.50,1.50
2012.03.21 04:57:01.882,1.32864,1.32882,1.50,1.50
2012.03.21 04:57:02.140,1.32861,1.32882,2.25,1.50
2012.03.21 04:57:04.733,1.32862,1.32883,1.50,2.25
2012.03.21 04:57:04.932,1.32865,1.32884,1.50,1.50
2012.03.21 04:57:05.008,1.32867,1.32888,1.50,1.50
2012.03.21 04:57:05.081,1.32867,1.32889,2.25,1.50
2012.03.21 04:57:05.210,1.3287,1.32889,1.50,1.50
2012.03.21 04:57:05.551,1.3287,1.32891,2.39,1.13
2012.03.21 04:57:06.551,1.3287,1.32892,2.39,1.13
2012.03.21 04:57:07.801,1.3287,1.32893,3.14,1.88
2012.03.21 04:57:07.990,1.3287,1.32892,1.50,2.63
2012.03.21 04:57:09.872,1.3287,1.3289,1.50,1.50
2012.03.21 04:57:11.931,1.3287,1.32891,2.25,1.13
2012.03.21 04:57:13.683,1.32874,1.32891,1.50,1.50
2012.03.21 04:57:13.758,1.32874,1.32894,1.50,1.50
2012.03.21 04:57:14.022,1.32874,1.32894,1.50,1.50
2012.03.21 04:57:14.150,1.32871,1.32894,1.50,3.00
2012.03.21 04:57:15.139,1.32871,1.32894,1.50,3.00
2012.03.21 04:57:16.307,1.32871,1.32894,1.50,3.00
2012.03.21 04:57:16.454,1.32874,1.32894,1.50,1.50
2012.03.21 04:57:16.710,1.32874,1.32897,1.50,2.25
2012.03.21 04:57:16.969,1.3287,1.32894,3.00,1.50
2012.03.21 04:57:17.471,1.3287,1.32894,3.00,1.50
2012.03.21 04:57:20.239,1.3287,1.32893,3.00,1.50
2012.03.21 04:57:31.952,1.3287,1.32895,1.13,2.25
2012.03.21 04:57:34.483,1.32871,1.32893,1.50,1.50
2012.03.21 04:57:34.812,1.3287,1.32893,1.50,1.50
2012.03.21 04:57:39.948,1.32869,1.32893,2.25,1.50
2012.03.21 04:57:40.393,1.32869,1.32893,2.39,1.50
2012.03.21 04:57:40.545,1.32869,1.32895,2.39,2.25
2012.03.21 04:57:40.681,1.32869,1.32893,2.25,1.50
2012.03.21 04:57:40.886,1.32871,1.32893,1.50,1.50
2012.03.21 04:57:42.810,1.32872,1.32894,2.25,1.50
2012.03.21 04:57:43.312,1.32872,1.32897,2.25,2.25
2012.03.21 04:57:45.800,1.32872,1.32897,2.25,2.25
2012.03.21 04:57:46.349,1.32872,1.32897,2.25,2.25
2012.03.21 04:57:50.370,1.32872,1.32897,2.25,3.53
2012.03.21 04:57:51.441,1.3287,1.32893,2.25,3.53
2012.03.21 04:57:51.940,1.32867,1.32891,1.50,2.25
2012.03.21 04:57:52.268,1.32866,1.32891,2.25,2.25
2012.03.21 04:57:52.834,1.32866,1.32888,1.50,1.50
2012.03.21 04:57:52.903,1.32864,1.32888,3.00,3.75
2012.03.21 04:57:53.281,1.32864,1.32888,2.25,3.75
2012.03.21 04:57:55.506,1.32864,1.32887,1.50,1.50
2012.03.21 04:57:55.855,1.32864,1.32885,1.50,2.78
2012.03.21 04:57:55.927,1.32858,1.32882,2.63,2.25
2012.03.21 04:57:56.460,1.32858,1.32882,2.63,2.25
2012.03.21 04:57:57.000,1.32856,1.32879,1.50,2.25
2012.03.21 04:57:57.401,1.32856,1.32879,1.50,2.25
2012.03.21 04:57:58.041,1.32856,1.32878,1.50,1.50
2012.03.21 04:58:00.204,1.32856,1.32878,1.50,1.50
2012.03.21 04:58:01.352,1.32856,1.32877,1.50,1.50
2012.03.21 04:58:01.899,1.32856,1.32878,1.50,2.25
2012.03.21 04:58:03.760,1.32856,1.32877,1.50,1.50
2012.03.21 04:58:03.890,1.32858,1.32877,1.50,1.50
2012.03.21 04:58:04.630,1.32858,1.32877,1.50,1.50
2012.03.21 04:58:04.977,1.32848,1.32868,2.25,1.50
2012.03.21 04:58:05.055,1.32844,1.32868,2.25,1.50
2012.03.21 04:58:05.197,1.32847,1.32868,1.50,1.50
2012.03.21 04:58:05.484,1.32847,1.32869,1.50,1.50
2012.03.21 04:58:05.625,1.32847,1.32868,1.50,2.25
2012.03.21 04:58:05.894,1.32844,1.32867,2.25,1.50
2012.03.21 04:58:06.421,1.32844,1.32867,1.50,1.50
2012.03.21 04:58:06.740,1.32847,1.32867,1.50,1.50
2012.03.21 04:58:07.337,1.32845,1.32867,1.50,2.33
2012.03.21 04:58:07.880,1.32845,1.32866,1.50,1.09
2012.03.21 04:58:08.164,1.32845,1.32866,1.50,1.09
2012.03.21 04:58:08.988,1.32847,1.32867,1.50,2.03
2012.03.21 04:58:09.122,1.32847,1.32867,1.50,2.03
2012.03.21 04:58:09.637,1.32847,1.32869,2.33,1.50
2012.03.21 04:58:09.783,1.3285,1.32872,1.50,1.20
2012.03.21 04:58:14.523,1.3285,1.32874,3.75,1.88
2012.03.21 04:58:14.888,1.3285,1.32874,2.25,1.88
2012.03.21 04:58:15.623,1.3285,1.32871,1.50,1.50
2012.03.21 04:58:16.048,1.32845,1.32871,2.25,2.25
2012.03.21 04:58:16.191,1.32845,1.32871,3.00,2.25
2012.03.21 04:58:16.259,1.32849,1.32872,1.50,2.25
2012.03.21 04:58:16.463,1.32845,1.32868,1.50,2.25
2012.03.21 04:58:16.990,1.32845,1.32868,1.50,3.00
2012.03.21 04:58:18.232,1.32845,1.32868,3.00,3.00
2012.03.21 04:58:18.373,1.32848,1.32871,1.50,2.25
2012.03.21 04:58:18.443,1.32848,1.32871,3.00,2.25
2012.03.21 04:58:19.050,1.3285,1.32873,3.00,1.13
2012.03.21 04:58:19.569,1.32853,1.32874,1.50,1.50
2012.03.21 04:58:19.874,1.32853,1.32874,1.50,1.50
2012.03.21 04:58:20.001,1.3285,1.32873,1.50,2.25
2012.03.21 04:58:20.556,1.3285,1.32873,1.50,2.25
2012.03.21 04:58:21.100,1.3285,1.32873,1.50,2.25
2012.03.21 04:58:21.663,1.3285,1.32873,2.25,3.00
2012.03.21 04:58:21.861,1.3285,1.32873,1.50,3.00
2012.03.21 04:58:22.830,1.32846,1.32869,2.25,2.25
2012.03.21 04:58:26.524,1.32843,1.32868,3.75,2.25
2012.03.21 04:58:27.760,1.32843,1.32868,3.00,2.25
2012.03.21 04:58:28.290,1.32841,1.32864,2.25,2.25
2012.03.21 04:58:30.113,1.3284,1.32862,1.50,1.50
2012.03.21 04:58:30.461,1.32839,1.3286,1.50,1.50
2012.03.21 04:58:37.425,1.32841,1.3286,1.50,1.50
2012.03.21 04:58:37.496,1.32841,1.3286,1.50,1.50
2012.03.21 04:58:37.989,1.3284,1.32862,2.25,2.25
2012.03.21 04:58:38.061,1.32842,1.32862,1.50,2.25
2012.03.21 04:58:38.923,1.32841,1.32864,2.25,2.25
2012.03.21 04:58:39.450,1.32841,1.32864,3.00,3.00
2012.03.21 04:58:45.128,1.32841,1.32864,3.00,2.25
2012.03.21 04:58:45.673,1.32841,1.32864,1.50,3.00
2012.03.21 04:58:47.620,1.32841,1.32864,2.25,3.00
2012.03.21 04:58:48.556,1.32841,1.32864,2.25,2.25
2012.03.21 04:58:53.006,1.32841,1.32864,2.25,1.50
2012.03.21 04:58:53.545,1.32841,1.32864,2.25,3.00
2012.03.21 04:58:53.752,1.32841,1.32863,2.25,1.50
2012.03.21 04:58:54.093,1.3284,1.32865,2.25,2.25
2012.03.21 04:58:57.614,1.32837,1.3286,2.25,1.50
2012.03.21 04:58:58.201,1.32837,1.3286,2.39,1.50
2012.03.21 04:58:58.391,1.32837,1.3286,2.25,1.50
2012.03.21 04:59:00.926,1.32837,1.3286,2.39,1.50
2012.03.21 04:59:01.429,1.32837,1.3286,2.39,1.50
2012.03.21 04:59:02.677,1.32839,1.32863,2.25,1.50
2012.03.21 04:59:05.112,1.32843,1.32866,2.25,1.50
2012.03.21 04:59:07.326,1.32843,1.32866,2.25,2.25
2012.03.21 04:59:07.974,1.32843,1.32866,2.25,2.25
2012.03.21 04:59:08.551,1.32846,1.32866,1.50,1.50
2012.03.21 04:59:09.121,1.32846,1.32869,2.25,2.25
2012.03.21 04:59:21.433,1.32846,1.32869,3.00,2.25
2012.03.21 04:59:21.579,1.32846,1.32869,3.00,2.25
2012.03.21 04:59:21.909,1.32846,1.32869,3.00,2.25
2012.03.21 04:59:24.091,1.32846,1.32869,3.00,2.25
2012.03.21 04:59:28.380,1.32849,1.32872,1.50,3.00
2012.03.21 04:59:28.869,1.32846,1.3287,1.50,2.25
2012.03.21 04:59:30.095,1.32847,1.3287,1.50,2.25
2012.03.21 04:59:41.211,1.32848,1.32872,1.50,3.08
2012.03.21 04:59:41.428,1.32848,1.32872,2.25,3.08
2012.03.21 04:59:41.593,1.32848,1.32872,1.50,3.08
2012.03.21 04:59:41.798,1.32848,1.32872,2.25,3.53
2012.03.21 04:59:42.360,1.32848,1.32872,2.25,3.53
2012.03.21 04:59:43.189,1.32848,1.32866,1.50,1.58
2012.03.21 04:59:43.441,1.32844,1.32865,1.50,2.78
2012.03.21 04:59:43.979,1.32843,1.32865,2.25,1.58
2012.03.21 04:59:48.671,1.32843,1.32863,2.25,1.58
2012.03.21 04:59:48.980,1.3284,1.32858,1.50,1.50
2012.03.21 04:59:49.052,1.32837,1.32859,3.00,1.50
2012.03.21 04:59:51.064,1.32841,1.32858,1.50,1.50
2012.03.21 04:59:51.562,1.32836,1.32857,1.50,3.08
2012.03.21 04:59:51.695,1.32836,1.32856,1.50,4.13
2012.03.21 04:59:51.845,1.32834,1.32854,1.50,1.50
2012.03.21 04:59:52.398,1.32836,1.32852,1.50,1.50
2012.03.21 04:59:53.065,1.3283,1.3285,2.25,1.50
2012.03.21 04:59:53.275,1.32834,1.32851,1.50,2.25
2012.03.21 04:59:54.285,1.32834,1.32851,1.50,3.00
2012.03.21 04:59:55.801,1.32834,1.32852,1.50,2.25
2012.03.21 04:59:56.123,1.32837,1.32853,1.50,1.88
2012.03.21 04:59:56.774,1.32837,1.32852,1.50,1.13
2012.03.21 04:59:56.984,1.32835,1.32852,1.50,1.13
2012.03.21 04:59:57.864,1.32832,1.3285,1.50,1.50
2012.03.21 04:59:58.422,1.32832,1.32851,1.50,1.50
2012.03.21 04:59:58.620,1.32834,1.32851,1.50,1.50
2012.03.21 04:59:59.190,1.32834,1.3285,1.50,1.50
2012.03.21 04:59:59.543,1.32832,1.3285,1.50,1.50
