2012.06.24 21:00:53.727,1.25201,1.25279,0.75,0.98
2012.06.24 21:00:54.828,1.25201,1.25275,0.75,0.98
2012.06.24 21:01:01.939,1.25201,1.25274,0.75,0.98
2012.06.24 21:01:07.079,1.25187,1.25274,0.75,0.98
2012.06.24 21:01:07.410,1.25187,1.25276,0.75,0.98
2012.06.24 21:01:07.469,1.25187,1.2528,0.75,0.98
2012.06.24 21:01:20.061,1.25186,1.2528,0.75,0.98
2012.06.24 21:01:20.119,1.25186,1.25269,0.75,0.98
2012.06.24 21:01:20.451,1.25186,1.25267,0.75,0.98
2012.06.24 21:01:24.379,1.25187,1.25267,0.75,0.98
2012.06.24 21:01:27.224,1.25187,1.25266,0.75,0.75
2012.06.24 21:01:27.370,1.25181,1.25266,0.75,0.75
2012.06.24 21:01:27.470,1.25181,1.25264,0.75,0.98
2012.06.24 21:01:28.200,1.25181,1.25263,0.75,0.98
2012.06.24 21:01:30.239,1.25187,1.25263,0.75,0.98
2012.06.24 21:01:31.699,1.25187,1.25266,0.75,0.75
2012.06.24 21:01:33.867,1.25176,1.25266,0.75,0.75
2012.06.24 21:01:33.929,1.25176,1.25259,0.75,0.98
2012.06.24 21:01:34.586,1.25176,1.25253,0.75,0.75
2012.06.24 21:01:37.162,1.25182,1.25253,0.75,0.75
2012.06.24 21:01:37.466,1.25187,1.25244,0.75,0.38
2012.06.24 21:01:39.653,1.25187,1.25245,0.75,0.75
2012.06.24 21:01:51.750,1.25197,1.25245,0.75,0.75
2012.06.24 21:02:37.883,1.25187,1.25245,0.75,0.75
2012.06.24 21:02:59.214,1.25187,1.2525,0.75,0.75
2012.06.24 21:03:08.895,1.25182,1.2525,0.75,0.75
2012.06.24 21:03:11.552,1.25182,1.25249,0.75,0.38
2012.06.24 21:03:11.692,1.25187,1.25249,0.75,0.38
2012.06.24 21:03:12.000,1.25191,1.25251,0.75,0.75
2012.06.24 21:03:12.311,1.25201,1.25253,0.75,0.38
2012.06.24 21:03:16.487,1.25212,1.25253,0.75,0.38
2012.06.24 21:03:17.692,1.25212,1.25252,0.75,0.75
2012.06.24 21:03:27.142,1.25212,1.25253,0.75,0.38
2012.06.24 21:04:16.612,1.25151,1.25259,1.35,1.50
2012.06.24 21:04:19.126,1.25162,1.25259,1.95,1.50
2012.06.24 21:04:19.428,1.25201,1.25265,0.75,1.50
2012.06.24 21:04:19.911,1.25206,1.25267,0.75,1.50
2012.06.24 21:05:10.138,1.25207,1.25265,0.75,1.73
2012.06.24 21:05:19.584,1.25207,1.25267,0.75,2.70
2012.06.24 21:05:23.830,1.25207,1.25265,0.75,1.95
2012.06.24 21:05:24.319,1.25207,1.25254,0.75,1.95
2012.06.24 21:05:35.728,1.25207,1.25254,0.75,1.95
2012.06.24 21:05:44.938,1.25183,1.25252,1.73,1.95
2012.06.24 21:05:47.264,1.2518,1.25252,1.73,1.95
2012.06.24 21:05:59.195,1.25206,1.25245,0.75,1.95
2012.06.24 21:06:00.112,1.25207,1.25245,0.75,1.95
2012.06.24 21:06:00.763,1.25183,1.25251,1.73,1.95
2012.06.24 21:06:00.853,1.25183,1.25253,1.73,1.95
2012.06.24 21:06:02.418,1.25207,1.25247,0.75,1.95
2012.06.24 21:06:08.388,1.25182,1.25252,1.73,1.95
2012.06.24 21:06:29.228,1.25181,1.2525,1.73,1.95
2012.06.24 21:06:33.826,1.25181,1.2525,1.73,1.95
2012.06.24 21:06:43.768,1.25181,1.2525,1.73,1.95
2012.06.24 21:06:49.547,1.25179,1.2525,2.70,1.95
2012.06.24 21:06:53.680,1.25207,1.25248,0.75,1.95
2012.06.24 21:06:56.650,1.25179,1.25248,1.73,1.95
2012.06.24 21:06:57.879,1.25185,1.2525,1.73,1.95
2012.06.24 21:06:57.938,1.25185,1.25252,1.73,1.95
2012.06.24 21:06:59.239,1.25185,1.25252,1.73,1.95
2012.06.24 21:07:08.188,1.25185,1.25252,1.73,1.95
2012.06.24 21:07:08.489,1.25194,1.25261,1.73,1.35
2012.06.24 21:07:11.680,1.25191,1.25261,1.73,1.35
2012.06.24 21:07:28.469,1.25194,1.25261,1.73,1.35
2012.06.24 21:07:30.089,1.25192,1.25261,1.73,1.35
2012.06.24 21:07:34.358,1.25194,1.25262,1.73,1.35
2012.06.24 21:07:35.170,1.25194,1.25262,1.73,1.35
2012.06.24 21:07:35.809,1.25194,1.25263,1.73,1.95
2012.06.24 21:07:44.499,1.25193,1.25263,1.73,1.95
2012.06.24 21:07:48.960,1.25221,1.25261,0.75,1.95
2012.06.24 21:07:49.089,1.25221,1.25293,0.75,1.95
2012.06.24 21:08:09.510,1.25196,1.25294,1.73,1.95
2012.06.24 21:08:10.368,1.25196,1.25295,1.73,1.73
2012.06.24 21:08:21.372,1.25196,1.25295,1.73,1.73
2012.06.24 21:08:29.422,1.25203,1.253,1.73,1.73
2012.06.24 21:08:37.215,1.25207,1.25301,1.73,1.50
2012.06.24 21:08:37.369,1.25207,1.25301,1.73,1.50
2012.06.24 21:08:38.300,1.25207,1.25301,1.73,1.50
2012.06.24 21:08:38.792,1.25207,1.25301,1.73,1.50
2012.06.24 21:08:41.108,1.25201,1.25301,1.73,1.50
2012.06.24 21:08:44.204,1.25201,1.25301,1.73,1.50
2012.06.24 21:08:44.779,1.25201,1.25301,1.73,1.50
2012.06.24 21:08:46.342,1.2521,1.25301,1.73,1.50
2012.06.24 21:08:49.110,1.252,1.25308,1.73,1.73
2012.06.24 21:09:10.598,1.25193,1.25301,1.73,1.73
2012.06.24 21:09:12.198,1.25197,1.25306,1.73,1.73
2012.06.24 21:09:13.198,1.25197,1.25306,1.73,1.73
2012.06.24 21:09:13.319,1.2521,1.25317,1.73,1.73
2012.06.24 21:09:13.394,1.2521,1.25309,1.73,1.50
2012.06.24 21:09:28.209,1.25213,1.25312,1.73,1.45
2012.06.24 21:09:28.269,1.25213,1.25314,1.73,1.50
2012.06.24 21:09:28.660,1.25219,1.25315,1.73,1.45
2012.06.24 21:09:28.731,1.25219,1.25325,1.73,1.50
2012.06.24 21:09:29.160,1.25219,1.25325,1.73,1.50
2012.06.24 21:09:29.809,1.25219,1.25325,1.73,1.50
2012.06.24 21:09:30.490,1.25219,1.25325,1.73,1.50
2012.06.24 21:09:31.142,1.25219,1.25326,1.73,1.50
2012.06.24 21:09:31.654,1.25213,1.25325,1.73,1.50
2012.06.24 21:09:31.779,1.25207,1.25325,1.73,1.50
2012.06.24 21:09:32.132,1.25237,1.25325,0.75,1.50
2012.06.24 21:09:32.205,1.25237,1.25325,0.75,1.50
2012.06.24 21:10:31.810,1.25277,1.25326,0.75,1.50
2012.06.24 21:10:31.880,1.25277,1.25327,0.75,1.13
2012.06.24 21:10:32.384,1.25277,1.25334,0.75,1.50
2012.06.24 21:10:33.912,1.25291,1.25334,0.75,1.50
2012.06.24 21:10:34.796,1.25291,1.25334,0.75,1.50
2012.06.24 21:10:37.663,1.25291,1.25334,0.75,1.50
2012.06.24 21:10:42.311,1.25312,1.25338,0.75,1.45
2012.06.24 21:10:42.440,1.25312,1.25348,0.75,1.50
2012.06.24 21:10:44.530,1.25274,1.25348,1.13,1.50
2012.06.24 21:10:44.601,1.25286,1.25333,0.75,1.50
2012.06.24 21:10:44.940,1.25292,1.25333,0.75,1.50
2012.06.24 21:10:54.663,1.25292,1.25334,0.75,1.50
2012.06.24 21:11:11.593,1.25292,1.25332,0.75,1.50
2012.06.24 21:11:31.080,1.25292,1.25333,0.75,1.50
2012.06.24 21:11:39.205,1.25292,1.25333,0.75,1.50
2012.06.24 21:11:45.074,1.25256,1.25333,1.73,1.50
2012.06.24 21:11:49.321,1.25256,1.25333,1.73,1.50
2012.06.24 21:11:58.390,1.25255,1.25332,1.73,1.50
2012.06.24 21:12:01.532,1.25259,1.25337,1.50,1.50
2012.06.24 21:12:09.379,1.25259,1.25337,1.50,1.50
2012.06.24 21:12:16.381,1.25259,1.25337,2.20,1.50
2012.06.24 21:12:27.549,1.25262,1.25337,1.50,1.50
2012.06.24 21:12:34.385,1.25262,1.25336,1.50,1.50
2012.06.24 21:12:47.759,1.25267,1.25336,1.35,1.50
2012.06.24 21:12:49.700,1.25267,1.25336,1.35,1.50
2012.06.24 21:12:57.372,1.25268,1.25339,1.73,1.50
2012.06.24 21:13:00.672,1.25268,1.25338,1.35,1.50
2012.06.24 21:13:03.745,1.25268,1.25338,1.73,1.50
2012.06.24 21:13:07.273,1.25268,1.25338,1.73,1.50
2012.06.24 21:13:08.162,1.2527,1.25338,1.50,1.50
2012.06.24 21:13:24.004,1.2527,1.25338,1.50,1.50
2012.06.24 21:14:07.721,1.25268,1.25348,1.73,2.48
2012.06.24 21:14:19.829,1.25267,1.25349,1.73,2.48
2012.06.24 21:14:20.031,1.25271,1.25339,1.50,1.50
2012.06.24 21:14:24.298,1.25267,1.25339,1.73,1.50
2012.06.24 21:14:27.797,1.25271,1.25339,1.73,1.50
2012.06.24 21:14:29.810,1.25268,1.25339,1.73,1.50
2012.06.24 21:14:30.287,1.25302,1.25339,0.75,1.50
2012.06.24 21:14:30.394,1.25271,1.25339,1.50,1.50
2012.06.24 21:15:00.701,1.25271,1.25339,1.50,1.50
2012.06.24 21:15:00.791,1.25276,1.25342,1.13,1.50
2012.06.24 21:15:02.953,1.2528,1.25342,1.13,1.50
2012.06.24 21:15:03.082,1.2528,1.25346,1.13,1.50
2012.06.24 21:15:03.533,1.25283,1.2535,1.13,1.50
2012.06.24 21:15:03.951,1.25281,1.2535,1.73,1.50
2012.06.24 21:15:04.151,1.25279,1.25346,1.13,1.50
2012.06.24 21:15:04.291,1.25276,1.25346,1.13,1.50
2012.06.24 21:15:04.482,1.25275,1.25338,1.73,1.50
2012.06.24 21:15:25.731,1.25276,1.25341,1.13,1.50
2012.06.24 21:15:34.309,1.25279,1.25341,1.73,1.50
2012.06.24 21:15:38.871,1.25279,1.25341,1.73,1.50
2012.06.24 21:16:03.022,1.25279,1.25344,1.73,1.50
2012.06.24 21:16:16.501,1.25283,1.25354,1.50,2.55
2012.06.24 21:16:16.576,1.25299,1.25373,1.73,1.50
2012.06.24 21:16:16.971,1.25299,1.25378,1.73,1.50
2012.06.24 21:16:23.415,1.25299,1.25376,1.73,1.50
2012.06.24 21:16:24.871,1.25299,1.2537,1.73,1.13
2012.06.24 21:16:25.176,1.25299,1.25369,1.73,1.50
2012.06.24 21:16:48.713,1.25296,1.25369,1.73,1.50
2012.06.24 21:16:53.630,1.25296,1.25369,1.73,1.50
2012.06.24 21:17:24.990,1.25296,1.25377,1.73,1.73
2012.06.24 21:17:31.089,1.25307,1.25389,0.75,2.70
2012.06.24 21:17:31.282,1.25307,1.25379,0.75,1.50
2012.06.24 21:17:34.914,1.25307,1.25381,0.75,1.50
2012.06.24 21:17:53.771,1.25273,1.25381,1.50,1.50
2012.06.24 21:17:55.264,1.25277,1.25381,1.50,1.50
2012.06.24 21:17:55.591,1.25301,1.2538,1.95,1.50
2012.06.24 21:18:15.600,1.25298,1.2538,1.95,1.73
2012.06.24 21:18:20.921,1.253,1.2538,1.73,1.73
2012.06.24 21:18:20.991,1.253,1.2538,1.73,1.73
2012.06.24 21:18:31.251,1.253,1.2538,1.73,1.73
2012.06.24 21:18:49.325,1.25305,1.25382,1.73,1.50
2012.06.24 21:18:50.703,1.25305,1.25382,1.73,1.50
2012.06.24 21:18:55.270,1.25305,1.25382,1.73,1.50
2012.06.24 21:19:32.767,1.25327,1.25392,0.75,1.65
2012.06.24 21:19:55.299,1.25288,1.25392,1.50,1.65
2012.06.24 21:20:14.462,1.25307,1.2539,1.95,1.73
2012.06.24 21:20:16.884,1.25309,1.25389,1.73,3.00
2012.06.24 21:20:17.014,1.25309,1.25389,1.73,3.00
2012.06.24 21:20:17.548,1.25309,1.25389,1.73,3.38
2012.06.24 21:20:29.529,1.25309,1.25388,1.73,1.50
2012.06.24 21:21:10.461,1.25309,1.25385,1.73,1.50
2012.06.24 21:21:19.051,1.25326,1.25381,0.75,1.50
2012.06.24 21:22:10.507,1.25326,1.25389,0.75,1.13
2012.06.24 21:22:19.295,1.25272,1.25389,1.73,1.13
2012.06.24 21:22:23.371,1.25321,1.25389,0.75,1.13
2012.06.24 21:22:24.376,1.25326,1.25389,0.75,1.13
2012.06.24 21:23:02.041,1.25321,1.25389,0.75,1.13
2012.06.24 21:23:42.992,1.25321,1.25391,1.50,2.48
2012.06.24 21:23:43.062,1.25322,1.25395,1.50,1.13
2012.06.24 21:23:43.132,1.25328,1.25402,1.50,1.50
2012.06.24 21:23:44.276,1.25329,1.25406,1.13,1.50
2012.06.24 21:23:44.340,1.25329,1.25408,1.13,1.13
2012.06.24 21:23:44.905,1.25329,1.25406,1.13,1.50
2012.06.24 21:23:45.697,1.25328,1.25401,1.50,1.50
2012.06.24 21:23:50.391,1.25328,1.25401,1.50,1.50
2012.06.24 21:23:50.460,1.25326,1.25401,1.50,1.50
2012.06.24 21:23:50.862,1.25321,1.254,1.50,1.50
2012.06.24 21:23:53.502,1.25323,1.25398,1.50,1.50
2012.06.24 21:24:17.832,1.25321,1.25396,1.50,1.50
2012.06.24 21:24:20.362,1.2532,1.25396,1.50,1.50
2012.06.24 21:24:20.429,1.2532,1.25396,1.50,1.50
2012.06.24 21:24:20.802,1.25316,1.25389,1.88,1.13
2012.06.24 21:24:20.992,1.25316,1.25389,1.13,1.50
2012.06.24 21:24:21.241,1.25308,1.25388,1.13,1.50
2012.06.24 21:24:21.381,1.25301,1.25388,1.50,1.13
2012.06.24 21:25:21.263,1.25295,1.25388,1.50,1.13
2012.06.24 21:25:21.408,1.25287,1.2539,1.73,1.13
2012.06.24 21:26:08.699,1.25321,1.2539,0.75,1.13
2012.06.24 21:26:09.052,1.25298,1.25388,1.13,1.13
2012.06.24 21:26:30.382,1.25341,1.25388,0.75,1.13
2012.06.24 21:26:30.451,1.25319,1.25389,1.50,1.50
2012.06.24 21:26:31.451,1.25352,1.25393,0.75,1.88
2012.06.24 21:26:31.732,1.25352,1.25407,0.75,1.13
2012.06.24 21:26:31.801,1.25352,1.25412,0.75,3.38
2012.06.24 21:26:33.532,1.25327,1.25421,1.13,1.50
2012.06.24 21:26:33.603,1.25327,1.25438,1.50,1.50
2012.06.24 21:26:36.162,1.25327,1.25438,1.50,1.50
2012.06.24 21:26:36.291,1.25324,1.2543,1.13,1.50
2012.06.24 21:26:37.421,1.25342,1.25425,0.75,1.50
2012.06.24 21:26:40.209,1.25314,1.25425,1.13,1.50
2012.06.24 21:26:40.420,1.25313,1.25425,1.50,1.50
2012.06.24 21:26:43.492,1.25311,1.25423,1.50,1.50
2012.06.24 21:26:58.161,1.25362,1.25427,0.75,1.50
2012.06.24 21:26:58.291,1.25339,1.25426,1.50,1.13
2012.06.24 21:26:59.250,1.25372,1.25426,0.75,1.13
2012.06.24 21:27:35.172,1.25376,1.25426,0.75,1.13
2012.06.24 21:27:35.943,1.25344,1.25424,1.50,1.13
2012.06.24 21:27:36.012,1.25326,1.25393,1.73,1.50
2012.06.24 21:27:37.484,1.25319,1.25393,1.50,1.50
2012.06.24 21:27:44.534,1.25347,1.25393,0.75,1.50
2012.06.24 21:27:44.771,1.25319,1.25393,1.50,1.50
2012.06.24 21:27:45.892,1.25319,1.25393,1.50,1.50
2012.06.24 21:27:51.055,1.25319,1.25393,1.50,1.50
2012.06.24 21:27:59.415,1.25319,1.25393,1.50,1.50
2012.06.24 21:28:36.269,1.25315,1.25402,1.50,1.13
2012.06.24 21:28:58.762,1.25315,1.25399,1.50,1.50
2012.06.24 21:29:00.156,1.25315,1.25402,1.50,1.13
2012.06.24 21:29:15.052,1.25315,1.25393,1.50,1.13
2012.06.24 21:29:16.948,1.25315,1.25393,1.50,1.50
2012.06.24 21:29:18.991,1.25315,1.25393,1.50,1.50
2012.06.24 21:29:21.681,1.25324,1.25393,1.50,1.50
2012.06.24 21:29:21.751,1.25324,1.25398,1.50,1.13
2012.06.24 21:29:21.824,1.25324,1.25404,1.50,1.13
2012.06.24 21:29:21.895,1.25324,1.25407,1.50,1.13
2012.06.24 21:29:21.963,1.25324,1.25409,1.50,1.13
2012.06.24 21:29:22.091,1.25324,1.25424,1.50,1.45
2012.06.24 21:29:22.160,1.25312,1.25427,1.13,1.50
2012.06.24 21:29:29.422,1.25312,1.2542,1.13,1.50
2012.06.24 21:29:29.821,1.25308,1.25389,1.13,1.50
2012.06.24 21:29:39.520,1.25308,1.25384,1.13,1.13
2012.06.24 21:29:44.530,1.25308,1.25384,1.13,1.50
2012.06.24 21:29:53.913,1.25309,1.25389,1.50,1.13
2012.06.24 21:29:54.041,1.25309,1.25397,1.50,1.13
2012.06.24 21:29:54.113,1.25309,1.25399,1.50,1.13
2012.06.24 21:29:54.667,1.25309,1.25417,1.50,1.45
2012.06.24 21:29:54.731,1.25313,1.2543,1.13,1.50
2012.06.24 21:29:55.670,1.25362,1.2543,0.75,1.50
2012.06.24 21:29:55.741,1.25338,1.25443,1.50,1.50
2012.06.24 21:29:55.811,1.25341,1.25443,1.13,1.50
2012.06.24 21:29:56.171,1.25333,1.2544,1.50,1.50
2012.06.24 21:29:56.241,1.25304,1.25429,2.10,1.50
2012.06.24 21:29:56.711,1.25348,1.25429,1.50,1.50
2012.06.24 21:29:56.781,1.25351,1.25439,1.13,1.50
2012.06.24 21:29:56.971,1.25341,1.25438,1.45,1.50
2012.06.24 21:29:57.041,1.2532,1.25429,1.73,1.50
2012.06.24 21:29:57.172,1.25344,1.25442,1.50,1.45
2012.06.24 21:29:57.241,1.25351,1.25444,1.13,1.50
2012.06.24 21:29:58.541,1.2535,1.25444,1.13,1.50
2012.06.24 21:30:01.880,1.25346,1.25444,1.50,1.50
2012.06.24 21:30:01.951,1.25346,1.25443,1.50,1.13
2012.06.24 21:30:02.022,1.25346,1.25439,1.50,1.50
2012.06.24 21:30:02.211,1.25328,1.2543,1.50,1.13
2012.06.24 21:30:02.341,1.25313,1.2543,1.13,1.50
2012.06.24 21:30:05.698,1.25315,1.25436,1.50,1.13
2012.06.24 21:30:05.891,1.25315,1.25438,1.50,1.50
2012.06.24 21:30:06.242,1.25314,1.25438,1.50,1.50
2012.06.24 21:30:10.226,1.25323,1.25445,1.50,1.13
2012.06.24 21:30:10.351,1.25322,1.25439,1.13,1.50
2012.06.24 21:30:12.122,1.2532,1.25434,1.50,1.50
2012.06.24 21:30:33.341,1.25322,1.25447,1.13,1.13
2012.06.24 21:30:33.413,1.25322,1.25439,1.13,1.50
