2012.06.24 21:00:53.727,1.25201,1.25279,0.75,0.98
2012.06.24 21:30:45.110,1.25321,1.25433,1.50,1.13
2012.06.24 21:30:46.049,1.25321,1.25432,1.50,1.13
2012.06.24 21:31:10.910,1.25321,1.25432,1.50,1.50
2012.06.24 21:31:11.546,1.25317,1.25431,1.13,1.13
2012.06.24 21:31:11.893,1.25316,1.25431,1.73,1.13
2012.06.24 21:32:10.961,1.25314,1.25431,1.73,1.13
2012.06.24 21:32:11.898,1.25311,1.25438,1.95,1.50
2012.06.24 21:32:21.101,1.25328,1.25452,1.73,1.73
2012.06.24 21:32:21.172,1.25328,1.25461,1.73,1.13
2012.06.24 21:32:25.072,1.25328,1.25458,1.73,1.13
2012.06.24 21:32:25.482,1.25328,1.25453,1.73,1.13
2012.06.24 21:32:43.461,1.25325,1.25453,1.73,1.13
2012.06.24 21:33:09.366,1.25322,1.25454,1.73,1.13
2012.06.24 21:33:09.822,1.25322,1.25454,1.73,1.13
2012.06.24 21:33:38.516,1.25327,1.25456,1.13,1.50
2012.06.24 21:33:51.450,1.25328,1.25456,1.73,1.50
2012.06.24 21:34:30.521,1.25325,1.25456,1.73,1.13
2012.06.24 21:34:30.652,1.25325,1.25459,1.73,1.13
2012.06.24 21:34:30.721,1.25325,1.25462,1.73,1.35
2012.06.24 21:34:42.503,1.25334,1.25462,1.73,1.35
2012.06.24 21:35:10.910,1.25334,1.2546,1.73,1.73
2012.06.24 21:35:11.292,1.25334,1.25456,1.73,1.13
2012.06.24 21:35:27.362,1.25331,1.25456,1.73,2.10
2012.06.24 21:35:54.715,1.25355,1.25461,1.50,1.13
2012.06.24 21:35:56.762,1.25355,1.25461,1.50,1.13
2012.06.24 21:36:00.670,1.25356,1.2546,1.50,1.13
2012.06.24 21:36:02.625,1.25356,1.2546,1.50,1.13
2012.06.24 21:36:33.211,1.25357,1.25459,1.50,1.13
2012.06.24 21:36:34.642,1.25357,1.25458,1.50,1.50
2012.06.24 21:36:36.410,1.25357,1.25458,1.50,1.50
2012.06.24 21:37:01.710,1.25357,1.25458,1.50,1.50
2012.06.24 21:37:03.992,1.25357,1.25461,1.50,1.13
2012.06.24 21:37:04.062,1.25358,1.25463,1.50,1.13
2012.06.24 21:37:38.021,1.25382,1.25463,0.75,1.13
2012.06.24 21:37:38.090,1.25352,1.25463,1.50,1.13
2012.06.24 21:37:42.501,1.25352,1.25461,1.50,1.13
2012.06.24 21:37:53.680,1.25352,1.25463,1.50,1.88
2012.06.24 21:37:58.710,1.25352,1.25463,1.50,1.88
2012.06.24 21:38:24.302,1.25351,1.25462,1.73,1.13
2012.06.24 21:39:08.560,1.25347,1.25462,1.73,1.13
2012.06.24 21:39:37.042,1.25371,1.25462,1.50,1.13
2012.06.24 21:39:37.762,1.25353,1.25461,1.50,1.13
2012.06.24 21:39:38.920,1.25351,1.25459,1.13,1.50
2012.06.24 21:39:39.750,1.25352,1.25462,1.50,1.50
2012.06.24 21:39:41.092,1.25352,1.25459,1.50,1.50
2012.06.24 21:39:41.498,1.25349,1.25454,1.50,1.50
2012.06.24 21:39:42.110,1.25353,1.25461,1.50,1.13
2012.06.24 21:39:44.474,1.2535,1.25459,1.50,1.50
2012.06.24 21:39:45.202,1.25357,1.25453,1.13,1.50
2012.06.24 21:39:45.452,1.25351,1.25453,1.73,1.50
2012.06.24 21:39:45.581,1.25353,1.25459,1.50,1.50
2012.06.24 21:39:45.712,1.2537,1.2546,1.50,1.13
2012.06.24 21:39:45.842,1.2537,1.25462,1.50,3.00
2012.06.24 21:39:45.973,1.25352,1.2546,1.50,1.13
2012.06.24 21:39:47.933,1.25382,1.25463,0.75,1.88
2012.06.24 21:39:48.183,1.25361,1.25462,1.13,1.50
2012.06.24 21:39:49.152,1.25365,1.25463,1.13,1.13
2012.06.24 21:39:49.462,1.25371,1.25462,1.50,1.13
2012.06.24 21:39:50.432,1.2535,1.25442,1.73,1.13
2012.06.24 21:39:50.502,1.2535,1.25442,1.73,1.13
2012.06.24 21:39:50.572,1.25346,1.25442,1.13,1.50
2012.06.24 21:39:52.156,1.25346,1.25442,1.13,1.50
2012.06.24 21:39:52.461,1.2535,1.25446,1.13,1.50
2012.06.24 21:39:53.422,1.25356,1.25446,1.13,3.00
2012.06.24 21:39:53.993,1.25357,1.25445,1.50,1.13
2012.06.24 21:39:54.062,1.25357,1.25446,1.50,3.00
2012.06.24 21:39:54.192,1.25357,1.2545,1.50,2.25
2012.06.24 21:39:54.382,1.2536,1.25457,1.50,1.13
2012.06.24 21:39:54.452,1.2536,1.25459,1.50,3.75
2012.06.24 21:39:54.521,1.2536,1.25459,1.50,3.38
2012.06.24 21:39:54.652,1.2536,1.25459,1.50,4.13
2012.06.24 21:39:55.029,1.2536,1.25458,1.50,1.13
2012.06.24 21:39:55.802,1.25366,1.25459,1.50,3.75
2012.06.24 21:39:56.378,1.25366,1.25458,1.50,1.50
2012.06.24 21:39:57.369,1.25366,1.25421,1.50,0.38
2012.06.24 21:39:57.433,1.25366,1.25443,1.50,1.13
2012.06.24 21:39:57.682,1.25349,1.25441,1.50,1.13
2012.06.24 21:39:57.752,1.25349,1.25441,2.25,1.13
2012.06.24 21:39:57.944,1.25354,1.2545,1.50,3.38
2012.06.24 21:39:58.013,1.25359,1.2545,1.50,2.63
2012.06.24 21:39:58.082,1.25359,1.2545,1.50,2.25
2012.06.24 21:39:58.154,1.25359,1.25443,1.50,1.13
2012.06.24 21:39:58.896,1.2535,1.25437,1.50,1.13
2012.06.24 21:39:59.233,1.25353,1.2544,1.50,1.13
2012.06.24 21:39:59.302,1.25353,1.2544,1.50,1.13
2012.06.24 21:40:00.113,1.25353,1.2544,1.50,1.13
2012.06.24 21:40:00.422,1.25357,1.25436,1.50,1.13
2012.06.24 21:40:00.493,1.25357,1.25436,1.50,1.13
2012.06.24 21:40:00.692,1.2535,1.25436,1.50,1.13
2012.06.24 21:40:00.822,1.2535,1.2544,1.50,1.13
2012.06.24 21:40:00.895,1.25353,1.25444,1.50,1.13
2012.06.24 21:40:00.962,1.25353,1.25446,1.50,3.00
2012.06.24 21:40:02.214,1.25363,1.25453,1.50,1.13
2012.06.24 21:40:02.283,1.25363,1.25454,1.50,3.00
2012.06.24 21:40:02.352,1.25363,1.25453,1.50,1.13
2012.06.24 21:40:02.662,1.25351,1.25437,1.13,1.13
2012.06.24 21:40:02.792,1.25351,1.25441,1.13,1.13
2012.06.24 21:40:03.013,1.25355,1.25441,1.13,1.13
2012.06.24 21:40:03.082,1.25355,1.25441,1.13,1.13
2012.06.24 21:40:03.212,1.25355,1.25446,1.13,3.00
2012.06.24 21:40:03.282,1.25355,1.25446,1.13,3.00
2012.06.24 21:40:03.931,1.25355,1.25448,1.13,1.13
2012.06.24 21:40:04.392,1.2536,1.25438,1.50,2.25
2012.06.24 21:40:04.464,1.2536,1.25438,1.50,2.63
2012.06.24 21:40:04.532,1.25351,1.25436,1.13,1.13
2012.06.24 21:40:04.932,1.25351,1.25436,1.13,1.13
2012.06.24 21:40:06.388,1.25351,1.25436,1.13,1.13
2012.06.24 21:40:06.522,1.25353,1.2544,1.13,1.13
2012.06.24 21:40:06.653,1.25353,1.25442,1.13,3.00
2012.06.24 21:40:07.239,1.25359,1.25444,1.13,1.13
2012.06.24 21:40:07.764,1.25361,1.25437,1.50,1.13
2012.06.24 21:40:08.463,1.25347,1.25433,1.50,1.13
2012.06.24 21:40:08.653,1.25351,1.25438,1.13,2.25
2012.06.24 21:40:08.722,1.25351,1.25445,1.13,1.88
2012.06.24 21:40:09.823,1.25355,1.25436,1.13,1.13
2012.06.24 21:40:10.712,1.25359,1.2544,1.13,1.50
2012.06.24 21:40:11.357,1.25359,1.2544,1.13,1.50
2012.06.24 21:40:11.749,1.25349,1.2543,1.50,1.13
2012.06.24 21:40:12.172,1.25349,1.2543,1.50,1.13
2012.06.24 21:40:12.462,1.25349,1.2543,1.50,1.13
2012.06.24 21:40:12.533,1.25352,1.25435,1.50,1.13
2012.06.24 21:40:12.662,1.25352,1.25435,1.50,1.13
2012.06.24 21:40:12.793,1.25352,1.25435,1.50,1.13
2012.06.24 21:40:13.924,1.25352,1.2543,1.50,1.13
2012.06.24 21:40:13.993,1.25352,1.254,1.50,0.38
2012.06.24 21:40:14.371,1.2534,1.25423,1.50,1.13
2012.06.24 21:40:14.442,1.2534,1.25423,1.50,1.13
2012.06.24 21:40:14.511,1.2534,1.25423,1.50,1.13
2012.06.24 21:40:14.642,1.2534,1.25423,1.50,1.13
2012.06.24 21:40:14.773,1.2534,1.25423,1.50,1.13
2012.06.24 21:40:14.963,1.25346,1.25425,1.50,1.13
2012.06.24 21:40:15.032,1.25346,1.25425,1.50,1.13
2012.06.24 21:40:15.164,1.25349,1.25431,1.13,1.50
2012.06.24 21:40:15.233,1.25349,1.25431,1.13,1.13
2012.06.24 21:40:17.934,1.25354,1.25436,1.50,1.13
2012.06.24 21:40:18.062,1.25354,1.25436,1.50,1.13
2012.06.24 21:40:21.861,1.25354,1.25436,1.50,1.13
2012.06.24 21:40:22.214,1.25357,1.25443,1.50,1.13
2012.06.24 21:40:24.642,1.25357,1.25443,1.50,1.88
2012.06.24 21:40:29.844,1.2536,1.25443,1.13,1.50
2012.06.24 21:40:29.972,1.25366,1.25433,1.13,1.50
2012.06.24 21:40:30.403,1.25349,1.25433,1.50,1.50
2012.06.24 21:40:30.475,1.25349,1.25434,1.50,1.13
2012.06.24 21:40:30.673,1.25356,1.25439,1.13,2.25
2012.06.24 21:40:30.752,1.25356,1.25439,1.13,1.50
2012.06.24 21:40:32.163,1.2536,1.25444,1.13,1.50
2012.06.24 21:40:32.532,1.25368,1.25443,1.50,1.50
2012.06.24 21:40:32.932,1.25356,1.25439,1.50,1.50
2012.06.24 21:40:33.068,1.25356,1.25439,1.50,1.50
2012.06.24 21:40:33.143,1.25356,1.25441,1.50,1.13
2012.06.24 21:40:33.212,1.25356,1.25441,1.50,1.13
2012.06.24 21:40:34.484,1.25356,1.25428,1.50,1.13
2012.06.24 21:40:35.662,1.25345,1.25428,1.50,1.13
2012.06.24 21:40:35.732,1.25345,1.25428,1.50,1.13
2012.06.24 21:40:35.863,1.25349,1.25432,1.50,1.13
2012.06.24 21:40:35.932,1.25349,1.25432,1.50,1.13
2012.06.24 21:40:36.184,1.25355,1.25438,1.13,2.25
2012.06.24 21:40:36.252,1.25355,1.25438,1.13,1.50
2012.06.24 21:40:37.213,1.25348,1.25433,1.50,1.13
2012.06.24 21:40:37.282,1.25348,1.25433,1.50,1.13
2012.06.24 21:40:43.203,1.2535,1.25435,1.50,1.13
2012.06.24 21:40:43.331,1.2535,1.25435,1.50,1.13
2012.06.24 21:40:43.462,1.2535,1.25435,1.50,1.13
2012.06.24 21:40:43.746,1.25355,1.25438,1.13,1.50
2012.06.24 21:40:52.161,1.25355,1.25438,1.13,1.50
2012.06.24 21:40:52.712,1.25359,1.25442,1.13,1.50
2012.06.24 21:40:55.491,1.25358,1.25439,1.13,1.50
2012.06.24 21:40:56.058,1.25355,1.25438,1.13,1.50
2012.06.24 21:41:02.451,1.25353,1.25434,1.50,1.50
2012.06.24 21:41:02.882,1.25353,1.25434,1.50,1.50
2012.06.24 21:41:23.594,1.25353,1.25436,1.50,1.13
2012.06.24 21:41:31.971,1.25357,1.2544,1.50,1.13
2012.06.24 21:41:32.041,1.25357,1.2544,1.50,1.13
2012.06.24 21:41:33.362,1.25358,1.25443,1.13,2.25
2012.06.24 21:41:33.433,1.25358,1.25439,1.13,1.50
2012.06.24 21:42:00.640,1.25356,1.25441,1.50,1.13
2012.06.24 21:42:00.712,1.25356,1.25441,1.50,1.13
2012.06.24 21:42:00.781,1.25359,1.2544,1.13,1.50
2012.06.24 21:42:01.359,1.25359,1.2544,1.13,1.50
2012.06.24 21:42:03.951,1.25359,1.2544,1.13,1.50
2012.06.24 21:42:04.723,1.25359,1.2544,1.13,1.50
2012.06.24 21:42:05.933,1.25359,1.25438,1.13,1.50
2012.06.24 21:42:06.002,1.25359,1.25438,1.13,1.50
2012.06.24 21:42:06.352,1.25358,1.25437,1.50,1.13
2012.06.24 21:42:19.873,1.25358,1.25437,1.50,1.13
2012.06.24 21:42:20.003,1.25359,1.2544,1.13,1.50
2012.06.24 21:42:20.074,1.25359,1.2544,1.13,1.50
2012.06.24 21:42:23.751,1.25359,1.25438,1.13,1.50
2012.06.24 21:42:24.464,1.25359,1.25438,1.13,1.50
2012.06.24 21:42:26.145,1.25357,1.25434,1.50,1.50
2012.06.24 21:42:40.012,1.2536,1.25434,1.13,1.50
2012.06.24 21:43:04.881,1.25359,1.25438,1.50,1.88
2012.06.24 21:43:05.073,1.25363,1.25438,1.50,1.13
2012.06.24 21:43:07.842,1.25367,1.25454,1.50,1.13
2012.06.24 21:43:10.544,1.25368,1.25461,1.13,1.13
2012.06.24 21:43:13.180,1.25368,1.25468,1.13,1.50
2012.06.24 21:44:02.901,1.25368,1.2547,1.13,1.13
2012.06.24 21:44:05.131,1.25374,1.2547,1.13,1.13
2012.06.24 21:44:26.762,1.25374,1.25469,1.13,1.13
2012.06.24 21:44:28.853,1.25374,1.25469,1.13,1.13
2012.06.24 21:44:35.451,1.25374,1.25469,1.13,1.13
2012.06.24 21:45:02.361,1.25374,1.2547,1.13,1.13
2012.06.24 21:45:02.777,1.25374,1.2547,1.13,1.13
2012.06.24 21:45:13.859,1.2537,1.2547,1.73,1.13
2012.06.24 21:45:14.191,1.2537,1.2546,1.73,1.75
2012.06.24 21:45:36.734,1.25373,1.25469,1.50,1.13
2012.06.24 21:46:37.053,1.2537,1.25476,1.73,1.50
2012.06.24 21:46:37.722,1.25368,1.25482,2.70,1.50
2012.06.24 21:46:58.181,1.2537,1.25469,1.73,1.13
2012.06.24 21:47:58.394,1.25367,1.25474,2.48,1.50
2012.06.24 21:48:12.288,1.25367,1.25481,1.73,1.50
2012.06.24 21:48:12.520,1.25368,1.25481,1.95,1.50
2012.06.24 21:48:27.641,1.25368,1.25481,1.95,1.50
2012.06.24 21:48:47.931,1.25368,1.25481,1.95,1.50
2012.06.24 21:49:01.942,1.25369,1.2547,1.73,1.13
2012.06.24 21:50:02.512,1.25372,1.25484,1.73,1.13
2012.06.24 21:50:02.994,1.25373,1.2548,1.13,1.50
2012.06.24 21:50:03.304,1.25373,1.25476,1.50,1.50
2012.06.24 21:50:03.731,1.25373,1.25476,1.50,1.50
2012.06.24 21:50:58.241,1.25372,1.25477,1.50,1.50
2012.06.24 21:50:58.945,1.25379,1.25477,1.50,1.50
2012.06.24 21:51:53.431,1.25373,1.25476,1.50,1.50
2012.06.24 21:51:53.981,1.25373,1.25476,1.50,1.50
2012.06.24 21:52:07.432,1.25379,1.25478,1.50,1.50
2012.06.24 21:52:07.693,1.25378,1.25479,1.50,2.25
2012.06.24 21:52:13.152,1.25382,1.25478,1.50,1.50
2012.06.24 21:53:08.534,1.25382,1.25479,1.50,2.25
2012.06.24 21:53:09.231,1.25378,1.25479,1.50,2.25
2012.06.24 21:53:47.291,1.25388,1.25476,1.13,1.50
2012.06.24 21:53:47.673,1.25393,1.25471,1.50,1.50
2012.06.24 21:53:50.561,1.25392,1.25476,1.50,1.50
2012.06.24 21:53:54.520,1.25392,1.25476,2.20,1.50
2012.06.24 21:53:55.641,1.25392,1.25475,2.20,1.50
2012.06.24 21:54:03.623,1.25389,1.25474,1.50,1.50
2012.06.24 21:54:04.301,1.25392,1.25475,1.50,1.50
2012.06.24 21:54:07.363,1.25392,1.25474,1.50,1.50
2012.06.24 21:54:10.331,1.25392,1.25469,1.50,1.50
2012.06.24 21:54:10.463,1.25393,1.25468,1.50,1.13
2012.06.24 21:54:10.668,1.25395,1.25471,1.50,1.13
2012.06.24 21:54:13.045,1.25395,1.2547,1.50,1.13
2012.06.24 21:54:14.695,1.25396,1.25473,1.50,1.13
2012.06.24 21:54:15.123,1.25396,1.25473,1.50,1.13
2012.06.24 21:54:16.239,1.25396,1.2547,1.50,1.50
2012.06.24 21:54:24.633,1.25394,1.25472,2.20,1.13
2012.06.24 21:54:26.331,1.25391,1.25467,1.50,1.13
2012.06.24 21:55:05.800,1.25386,1.25467,2.25,1.50
2012.06.24 21:55:06.440,1.2539,1.25468,1.50,1.13
2012.06.24 21:55:13.151,1.25395,1.25468,1.45,1.13
2012.06.24 21:55:14.281,1.25391,1.25468,1.50,1.13
2012.06.24 21:55:17.009,1.25391,1.25473,1.50,1.50
2012.06.24 21:55:19.742,1.25391,1.25473,1.50,1.50
2012.06.24 21:55:20.514,1.2539,1.25474,2.20,1.50
2012.06.24 21:55:36.303,1.25402,1.25469,2.20,1.50
2012.06.24 21:55:36.613,1.25406,1.25476,1.50,1.50
2012.06.24 21:55:38.904,1.25406,1.25474,1.50,1.13
2012.06.24 21:55:41.523,1.25405,1.25476,1.50,1.50
2012.06.24 21:55:49.664,1.25402,1.25471,1.50,1.13
2012.06.24 21:56:00.678,1.25401,1.25471,1.88,1.50
2012.06.24 21:56:01.448,1.25402,1.2547,1.50,1.13
2012.06.24 21:56:14.933,1.25402,1.25475,1.50,1.50
2012.06.24 21:56:15.532,1.25402,1.25471,1.50,1.13
2012.06.24 21:56:27.351,1.25402,1.25471,1.50,1.50
2012.06.24 21:56:37.233,1.25401,1.25477,1.50,1.50
2012.06.24 21:56:46.411,1.25408,1.25477,1.13,1.50
2012.06.24 21:56:46.483,1.25419,1.25478,1.13,2.25
2012.06.24 21:56:47.001,1.25421,1.25482,1.13,1.88
2012.06.24 21:56:47.534,1.25427,1.25482,1.13,1.13
2012.06.24 21:56:48.694,1.25422,1.25482,1.50,1.13
2012.06.24 21:56:48.764,1.25421,1.25477,1.13,1.13
2012.06.24 21:56:48.892,1.25417,1.25477,1.50,1.13
2012.06.24 21:56:49.033,1.25414,1.25473,1.50,1.13
2012.06.24 21:56:50.243,1.25402,1.2547,1.50,1.50
2012.06.24 21:56:50.315,1.254,1.25463,1.50,1.13
2012.06.24 21:57:50.416,1.25382,1.2548,1.35,2.05
2012.06.24 21:57:51.023,1.25382,1.25473,1.35,1.35
2012.06.24 21:57:52.521,1.25383,1.25473,1.95,1.35
2012.06.24 21:57:54.131,1.25385,1.25473,1.73,2.10
2012.06.24 21:58:17.533,1.25385,1.25473,1.73,2.10
2012.06.24 21:58:20.621,1.25385,1.25473,1.73,2.10
2012.06.24 21:58:53.165,1.25383,1.25473,1.13,2.10
2012.06.24 21:58:53.375,1.25383,1.25473,1.13,2.10
2012.06.24 21:59:21.022,1.25401,1.25464,0.75,0.75
2012.06.24 21:59:21.961,1.25406,1.25469,0.75,0.75
