2012.09.24 07:00:01.674,1.26648,1.26669,4.50,2.10
2012.09.24 07:00:01.826,1.26648,1.26666,3.00,1.35
2012.09.24 07:00:08.274,1.26646,1.26666,2.25,1.35
2012.09.24 07:00:08.433,1.26648,1.26666,1.50,1.35
2012.09.24 07:00:08.515,1.26648,1.26666,1.50,1.35
2012.09.24 07:00:09.635,1.26653,1.26664,1.50,1.13
2012.09.24 07:00:10.143,1.26655,1.26664,1.50,1.13
2012.09.24 07:00:10.717,1.2665,1.26665,1.50,1.35
2012.09.24 07:00:10.811,1.26653,1.26665,1.50,1.35
2012.09.24 07:00:11.493,1.26652,1.26664,1.50,1.73
2012.09.24 07:00:11.854,1.2665,1.26664,1.50,1.73
2012.09.24 07:00:14.366,1.2665,1.26666,1.50,1.35
2012.09.24 07:00:14.447,1.2665,1.26664,1.50,1.73
2012.09.24 07:00:15.045,1.26652,1.26664,1.50,1.73
2012.09.24 07:00:15.846,1.26648,1.26664,2.25,2.48
2012.09.24 07:00:16.516,1.26648,1.26661,1.50,1.35
2012.09.24 07:00:16.664,1.26647,1.26661,1.50,1.35
2012.09.24 07:00:20.021,1.26643,1.26658,2.25,1.35
2012.09.24 07:00:20.103,1.26643,1.26658,1.50,1.35
2012.09.24 07:00:21.176,1.26646,1.26654,2.25,1.35
2012.09.24 07:00:21.839,1.2664,1.26654,1.50,1.35
2012.09.24 07:00:22.118,1.26635,1.26653,3.75,1.35
2012.09.24 07:00:22.782,1.26635,1.26654,3.00,2.10
2012.09.24 07:00:22.893,1.26635,1.26654,2.25,2.10
2012.09.24 07:00:23.395,1.26635,1.26653,1.50,1.73
2012.09.24 07:00:23.836,1.26637,1.26653,1.50,1.73
2012.09.24 07:00:24.296,1.26637,1.26654,2.25,1.35
2012.09.24 07:00:24.389,1.26635,1.26654,2.25,2.10
2012.09.24 07:00:24.480,1.26635,1.26653,2.25,1.73
2012.09.24 07:00:24.634,1.26633,1.26652,1.50,1.73
2012.09.24 07:00:24.866,1.26633,1.2665,1.50,1.35
2012.09.24 07:00:26.983,1.2663,1.26646,2.25,1.35
2012.09.24 07:00:27.137,1.26629,1.26646,1.50,1.35
2012.09.24 07:00:28.636,1.26628,1.26642,1.50,1.35
2012.09.24 07:00:30.716,1.26627,1.26641,1.50,1.35
2012.09.24 07:00:32.416,1.26626,1.26641,1.50,1.35
2012.09.24 07:00:32.587,1.26628,1.26641,1.50,1.35
2012.09.24 07:00:33.275,1.26626,1.26641,1.50,1.35
2012.09.24 07:00:33.745,1.26629,1.26644,1.50,1.35
2012.09.24 07:00:35.424,1.26631,1.26647,1.50,2.50
2012.09.24 07:00:35.643,1.26631,1.26647,3.00,1.75
2012.09.24 07:00:36.525,1.26631,1.26648,3.00,1.38
2012.09.24 07:00:36.828,1.26631,1.26647,3.00,1.38
2012.09.24 07:00:36.986,1.26631,1.26647,3.00,1.38
2012.09.24 07:00:38.084,1.26631,1.26648,1.50,1.73
2012.09.24 07:00:38.235,1.26627,1.26648,4.50,1.73
2012.09.24 07:00:38.314,1.26632,1.26648,1.50,1.73
2012.09.24 07:00:40.164,1.26627,1.26648,4.50,1.73
2012.09.24 07:00:41.594,1.26631,1.26648,1.50,1.73
2012.09.24 07:00:41.885,1.26631,1.26649,4.73,1.35
2012.09.24 07:00:42.478,1.26631,1.26649,4.50,1.35
2012.09.24 07:00:43.971,1.26631,1.26649,1.50,2.10
2012.09.24 07:00:45.284,1.26628,1.26649,2.25,3.60
2012.09.24 07:00:46.324,1.26635,1.26649,1.50,3.60
2012.09.24 07:00:46.612,1.26635,1.2665,1.50,2.48
2012.09.24 07:00:48.337,1.26632,1.2665,1.50,2.48
2012.09.24 07:00:50.899,1.26632,1.26648,1.50,1.73
2012.09.24 07:00:53.532,1.26636,1.26649,1.50,2.10
2012.09.24 07:00:53.615,1.26636,1.26649,1.50,1.35
2012.09.24 07:00:53.698,1.26638,1.26653,1.50,2.10
2012.09.24 07:00:54.414,1.26634,1.26653,1.50,2.10
2012.09.24 07:00:55.154,1.26635,1.26653,1.50,1.35
2012.09.24 07:00:55.303,1.26638,1.26653,1.50,1.35
2012.09.24 07:00:56.348,1.26635,1.26653,1.50,1.35
2012.09.24 07:00:57.602,1.26634,1.26653,1.50,1.35
2012.09.24 07:00:59.454,1.2663,1.26648,1.50,1.73
2012.09.24 07:00:59.536,1.2663,1.26648,1.50,1.73
2012.09.24 07:01:00.347,1.2663,1.26644,1.50,1.35
2012.09.24 07:01:01.566,1.26628,1.26644,2.63,2.10
2012.09.24 07:01:02.223,1.26627,1.26644,2.25,1.35
2012.09.24 07:01:07.162,1.26628,1.26644,1.50,1.35
2012.09.24 07:01:07.314,1.2663,1.26644,1.50,1.35
2012.09.24 07:01:07.476,1.26629,1.26644,1.73,1.35
2012.09.24 07:01:07.632,1.26629,1.26644,1.50,1.35
2012.09.24 07:01:10.902,1.26629,1.26644,1.50,1.35
2012.09.24 07:01:14.513,1.26629,1.26644,1.50,1.35
2012.09.24 07:01:17.687,1.26629,1.26644,1.50,1.35
2012.09.24 07:01:18.024,1.26629,1.26643,1.50,1.73
2012.09.24 07:01:20.731,1.26629,1.26644,1.50,1.35
2012.09.24 07:01:26.154,1.26629,1.26644,1.50,1.35
2012.09.24 07:01:28.412,1.26626,1.26641,1.73,1.35
2012.09.24 07:01:28.775,1.2663,1.2664,1.50,1.35
2012.09.24 07:01:28.930,1.2663,1.26646,1.73,3.23
2012.09.24 07:01:29.365,1.26629,1.26646,1.50,2.48
2012.09.24 07:01:32.533,1.26629,1.26647,1.73,2.48
2012.09.24 07:01:37.786,1.26628,1.26636,1.50,1.13
2012.09.24 07:01:38.098,1.26622,1.26636,1.35,1.13
2012.09.24 07:01:38.256,1.2662,1.26632,1.35,1.35
2012.09.24 07:01:38.413,1.26619,1.26632,1.73,1.35
2012.09.24 07:01:40.919,1.26617,1.26632,2.48,1.35
2012.09.24 07:01:41.004,1.26617,1.26632,2.48,1.35
2012.09.24 07:01:41.154,1.26617,1.26632,2.48,1.35
2012.09.24 07:01:43.070,1.26615,1.26631,1.35,1.13
2012.09.24 07:01:43.158,1.26615,1.26629,1.35,1.13
2012.09.24 07:01:43.244,1.26614,1.26628,1.88,1.73
2012.09.24 07:01:43.745,1.26612,1.26629,2.37,1.35
2012.09.24 07:01:44.316,1.26616,1.26629,1.50,1.35
2012.09.24 07:01:45.010,1.26622,1.2663,2.25,1.35
2012.09.24 07:01:45.177,1.2663,1.2664,1.50,1.73
2012.09.24 07:01:45.616,1.26631,1.26645,1.50,1.80
2012.09.24 07:01:47.298,1.26628,1.26645,1.35,1.35
2012.09.24 07:01:47.949,1.26632,1.26643,1.50,1.73
2012.09.24 07:01:48.175,1.26635,1.26648,1.50,1.73
2012.09.24 07:01:48.529,1.26632,1.26648,1.73,1.73
2012.09.24 07:01:49.155,1.26632,1.26649,2.48,1.35
2012.09.24 07:01:50.317,1.26632,1.26646,1.73,1.35
2012.09.24 07:01:50.737,1.26631,1.26644,2.48,1.88
2012.09.24 07:01:51.036,1.26631,1.26649,2.85,2.85
2012.09.24 07:01:53.003,1.26631,1.26649,1.35,2.10
2012.09.24 07:01:54.774,1.26629,1.26644,1.73,1.13
2012.09.24 07:01:55.066,1.26629,1.26644,1.50,1.35
2012.09.24 07:01:55.256,1.26629,1.26644,1.73,1.13
2012.09.24 07:01:56.677,1.26628,1.26644,1.73,2.63
2012.09.24 07:01:56.757,1.26627,1.26644,2.48,1.13
2012.09.24 07:01:56.848,1.26633,1.26644,1.73,1.13
2012.09.24 07:01:57.363,1.26633,1.26645,1.73,1.35
2012.09.24 07:01:57.875,1.26633,1.2665,1.73,1.35
2012.09.24 07:02:04.417,1.26633,1.26648,1.73,1.73
2012.09.24 07:02:05.417,1.26635,1.26653,1.50,1.35
2012.09.24 07:02:05.514,1.26637,1.26654,2.48,2.13
2012.09.24 07:02:05.816,1.26633,1.2665,2.48,1.50
2012.09.24 07:02:05.892,1.26634,1.2665,1.54,1.73
2012.09.24 07:02:06.585,1.26633,1.2665,2.48,1.73
2012.09.24 07:02:06.875,1.26633,1.26648,1.50,1.73
2012.09.24 07:02:08.205,1.26633,1.26648,3.19,1.73
2012.09.24 07:02:11.453,1.26634,1.26648,1.04,1.73
2012.09.24 07:02:12.692,1.26634,1.26649,1.79,1.35
2012.09.24 07:02:12.972,1.26634,1.26649,1.04,2.10
2012.09.24 07:02:14.770,1.26634,1.26649,2.07,2.10
2012.09.24 07:02:16.754,1.26634,1.26649,1.79,2.10
2012.09.24 07:02:16.833,1.26634,1.26649,2.54,1.35
2012.09.24 07:02:17.194,1.26634,1.26648,1.13,1.73
2012.09.24 07:02:18.308,1.26634,1.26649,2.54,1.35
2012.09.24 07:02:18.933,1.26634,1.26648,1.41,1.73
2012.09.24 07:02:19.368,1.26633,1.26646,2.07,1.35
2012.09.24 07:02:19.888,1.26634,1.26649,1.54,2.85
2012.09.24 07:02:20.413,1.26634,1.26649,2.01,2.10
2012.09.24 07:02:21.113,1.26634,1.26649,1.35,1.35
2012.09.24 07:02:23.546,1.26633,1.26648,2.29,1.35
2012.09.24 07:02:24.135,1.26634,1.26648,1.32,1.35
2012.09.24 07:02:24.533,1.26635,1.26648,1.13,1.35
2012.09.24 07:02:25.123,1.26634,1.26648,1.35,1.35
2012.09.24 07:02:27.745,1.26635,1.26652,1.50,1.35
2012.09.24 07:02:27.898,1.26637,1.26653,1.73,1.35
2012.09.24 07:02:28.224,1.26637,1.26657,2.48,1.50
2012.09.24 07:02:28.533,1.26642,1.26657,1.73,1.13
2012.09.24 07:02:28.710,1.26646,1.26659,1.50,1.73
2012.09.24 07:02:29.079,1.26646,1.26659,1.73,1.50
2012.09.24 07:02:29.256,1.26643,1.26659,3.23,1.35
2012.09.24 07:02:29.356,1.26648,1.26658,1.50,1.13
2012.09.24 07:02:29.448,1.26642,1.26661,2.10,1.35
2012.09.24 07:02:30.792,1.26641,1.26658,1.73,1.35
2012.09.24 07:02:31.267,1.26639,1.26658,1.35,1.88
2012.09.24 07:02:32.010,1.26638,1.26658,3.60,1.88
2012.09.24 07:02:32.374,1.26638,1.26657,3.60,1.50
2012.09.24 07:02:33.798,1.26641,1.26658,1.73,2.10
2012.09.24 07:02:35.494,1.26641,1.2666,2.48,1.73
2012.09.24 07:02:37.798,1.26649,1.26664,2.48,1.13
2012.09.24 07:02:38.034,1.26648,1.26664,1.62,1.50
2012.09.24 07:02:38.120,1.26648,1.26664,1.62,1.73
2012.09.24 07:02:38.845,1.26646,1.26664,1.73,2.48
2012.09.24 07:02:39.366,1.26645,1.26663,1.73,1.13
2012.09.24 07:02:39.455,1.26644,1.26663,1.73,1.13
2012.09.24 07:02:39.674,1.26643,1.26663,3.87,1.35
2012.09.24 07:02:40.486,1.26646,1.26663,1.73,3.60
2012.09.24 07:02:43.006,1.26646,1.26663,2.85,2.48
2012.09.24 07:02:43.155,1.2665,1.26669,1.73,2.48
2012.09.24 07:02:43.374,1.26652,1.2667,2.85,2.13
2012.09.24 07:02:43.944,1.26654,1.26672,1.35,1.73
2012.09.24 07:02:44.515,1.26654,1.26672,1.73,1.73
2012.09.24 07:02:45.830,1.26653,1.26667,1.73,1.73
2012.09.24 07:02:46.336,1.26653,1.2667,1.73,3.98
2012.09.24 07:02:47.046,1.26653,1.2667,1.73,1.73
2012.09.24 07:02:47.350,1.26651,1.26663,1.64,1.13
2012.09.24 07:02:47.795,1.26652,1.26662,1.41,1.35
2012.09.24 07:02:48.053,1.26651,1.26668,1.13,2.48
2012.09.24 07:02:48.211,1.26652,1.26668,2.10,2.48
2012.09.24 07:02:48.755,1.26654,1.26669,2.85,2.10
2012.09.24 07:02:49.256,1.26656,1.26669,1.50,1.35
2012.09.24 07:02:49.576,1.26655,1.26672,1.62,3.40
2012.09.24 07:02:49.944,1.26655,1.26674,1.62,3.98
2012.09.24 07:02:51.345,1.26653,1.26673,2.48,2.10
2012.09.24 07:02:52.078,1.26651,1.26671,2.48,2.25
2012.09.24 07:02:52.435,1.26653,1.26666,1.50,1.73
2012.09.24 07:02:52.866,1.26646,1.26663,3.23,1.73
2012.09.24 07:02:53.418,1.26647,1.26668,2.48,3.23
2012.09.24 07:02:54.596,1.26647,1.26668,2.48,3.23
2012.09.24 07:02:54.672,1.26647,1.26668,2.48,3.23
2012.09.24 07:02:57.916,1.26648,1.26666,1.73,2.48
2012.09.24 07:03:00.197,1.26648,1.26666,1.35,2.48
2012.09.24 07:03:00.958,1.26648,1.26666,1.13,3.60
2012.09.24 07:03:01.608,1.26645,1.26666,1.73,3.60
2012.09.24 07:03:02.195,1.26645,1.26666,1.73,4.35
2012.09.24 07:03:02.912,1.26648,1.26664,1.62,1.73
2012.09.24 07:03:04.423,1.26646,1.26662,1.88,2.10
2012.09.24 07:03:04.854,1.26647,1.26662,1.13,2.10
2012.09.24 07:03:04.935,1.26647,1.26662,1.35,2.10
2012.09.24 07:03:05.097,1.26647,1.26662,1.62,2.10
2012.09.24 07:03:05.328,1.26649,1.26664,1.50,1.73
2012.09.24 07:03:05.499,1.26647,1.26664,2.37,2.48
2012.09.24 07:03:06.088,1.26647,1.26664,2.37,2.48
2012.09.24 07:03:06.632,1.26652,1.26664,1.39,2.48
2012.09.24 07:03:07.268,1.26652,1.26667,1.39,1.38
2012.09.24 07:03:07.833,1.26652,1.26668,1.39,1.38
2012.09.24 07:03:09.465,1.26652,1.26667,1.39,1.38
2012.09.24 07:03:09.970,1.26652,1.26669,2.14,2.85
2012.09.24 07:03:10.330,1.26652,1.26664,1.39,2.25
2012.09.24 07:03:10.882,1.26651,1.26666,1.39,1.35
2012.09.24 07:03:11.242,1.26646,1.26661,2.37,1.73
2012.09.24 07:03:11.673,1.26649,1.26667,1.73,1.35
2012.09.24 07:03:11.895,1.26649,1.26669,3.23,2.10
2012.09.24 07:03:12.414,1.26651,1.26663,2.37,1.50
2012.09.24 07:03:12.578,1.26647,1.2666,2.14,1.73
2012.09.24 07:03:13.260,1.26642,1.2666,1.50,2.10
2012.09.24 07:03:13.576,1.26642,1.26661,3.23,1.35
2012.09.24 07:03:14.011,1.26649,1.26663,1.50,1.35
2012.09.24 07:03:14.097,1.26647,1.26669,1.62,4.35
2012.09.24 07:03:14.188,1.26647,1.26669,2.37,3.60
2012.09.24 07:03:15.946,1.26649,1.26669,1.62,4.35
2012.09.24 07:03:17.665,1.26647,1.26669,2.37,3.60
2012.09.24 07:03:18.025,1.26647,1.26664,3.49,1.50
2012.09.24 07:03:18.108,1.26649,1.2667,2.48,2.10
2012.09.24 07:03:18.866,1.26651,1.26667,1.35,1.50
2012.09.24 07:03:18.943,1.26651,1.26665,1.35,1.50
2012.09.24 07:03:19.023,1.26651,1.26669,1.35,2.48
2012.09.24 07:03:20.562,1.26651,1.26671,1.35,2.48
2012.09.24 07:03:23.968,1.26653,1.26674,1.73,2.85
2012.09.24 07:03:24.060,1.26653,1.26673,1.73,1.73
2012.09.24 07:03:24.577,1.26653,1.26674,1.35,3.98
2012.09.24 07:03:24.878,1.26653,1.26673,1.35,1.35
2012.09.24 07:03:24.969,1.26653,1.26673,1.35,3.23
2012.09.24 07:03:25.337,1.26653,1.26672,2.85,1.35
2012.09.24 07:03:26.058,1.26659,1.26673,1.50,1.35
2012.09.24 07:03:26.153,1.2666,1.26679,1.35,1.75
2012.09.24 07:03:26.375,1.2666,1.26679,2.10,1.35
2012.09.24 07:03:26.454,1.2666,1.26683,2.10,2.48
2012.09.24 07:03:29.542,1.26663,1.26683,1.62,2.13
2012.09.24 07:03:31.635,1.26665,1.26684,2.48,2.48
2012.09.24 07:03:31.924,1.26668,1.26688,1.35,2.48
2012.09.24 07:03:32.007,1.26668,1.26688,1.35,3.23
2012.09.24 07:03:32.170,1.26669,1.26689,3.00,2.48
2012.09.24 07:03:32.255,1.26669,1.26689,3.23,2.48
2012.09.24 07:03:33.075,1.26675,1.26689,1.50,2.48
2012.09.24 07:03:34.512,1.26669,1.26688,2.48,2.10
2012.09.24 07:03:35.443,1.26669,1.26688,2.48,1.73
2012.09.24 07:03:35.596,1.26672,1.26691,2.48,1.73
2012.09.24 07:03:36.373,1.26672,1.2669,2.48,1.73
2012.09.24 07:03:37.616,1.26667,1.26686,2.48,1.73
2012.09.24 07:03:38.178,1.26667,1.26686,2.48,1.73
2012.09.24 07:03:44.473,1.26663,1.26682,1.73,1.73
2012.09.24 07:03:45.064,1.26665,1.26684,1.73,1.35
2012.09.24 07:03:45.880,1.26663,1.26684,2.48,2.10
2012.09.24 07:03:46.415,1.26663,1.26684,3.23,1.35
2012.09.24 07:03:47.158,1.26663,1.26684,3.12,2.10
2012.09.24 07:03:49.004,1.26665,1.26686,2.48,1.73
2012.09.24 07:03:49.084,1.26665,1.26687,2.48,1.32
2012.09.24 07:03:49.614,1.26664,1.26685,1.73,3.23
2012.09.24 07:03:50.683,1.26662,1.26684,2.37,1.35
2012.09.24 07:03:50.976,1.26661,1.26681,2.48,2.10
2012.09.24 07:03:52.115,1.26656,1.26678,2.10,2.10
2012.09.24 07:03:53.116,1.26658,1.26678,2.48,1.35
2012.09.24 07:03:54.529,1.26658,1.26678,1.50,1.35
2012.09.24 07:03:55.463,1.2666,1.26678,1.39,1.73
2012.09.24 07:03:56.173,1.26657,1.26678,2.48,1.73
2012.09.24 07:03:56.393,1.26657,1.26676,1.50,3.23
2012.09.24 07:03:57.124,1.26658,1.26677,1.50,2.10
2012.09.24 07:03:58.363,1.26658,1.26677,1.73,1.35
2012.09.24 07:04:01.384,1.26658,1.26677,2.37,1.35
2012.09.24 07:04:03.604,1.26658,1.26677,2.14,1.35
2012.09.24 07:04:05.052,1.26658,1.26677,1.50,1.35
2012.09.24 07:04:05.994,1.26663,1.26677,1.50,1.35
2012.09.24 07:04:06.218,1.26659,1.26677,2.25,1.35
2012.09.24 07:04:06.363,1.26659,1.2668,2.25,2.48
2012.09.24 07:04:06.514,1.26661,1.26681,1.73,1.35
2012.09.24 07:04:06.878,1.26661,1.26682,2.48,2.88
2012.09.24 07:04:07.193,1.26649,1.26664,2.48,1.73
2012.09.24 07:04:07.706,1.2665,1.26666,1.73,1.35
2012.09.24 07:04:08.067,1.26642,1.2666,1.73,1.50
2012.09.24 07:04:08.147,1.26642,1.26659,1.73,2.48
2012.09.24 07:04:08.239,1.26643,1.26658,1.17,1.73
2012.09.24 07:04:08.394,1.26642,1.26658,1.13,1.73
2012.09.24 07:04:08.475,1.26642,1.26658,1.32,1.73
2012.09.24 07:04:09.120,1.26644,1.26661,2.14,3.23
2012.09.24 07:04:09.206,1.26646,1.26663,1.35,2.85
2012.09.24 07:04:14.972,1.26644,1.26661,4.62,1.73
2012.09.24 07:04:16.137,1.26646,1.26661,1.62,1.73
2012.09.24 07:04:16.972,1.26646,1.26664,2.37,1.73
2012.09.24 07:04:18.254,1.26648,1.26664,1.39,1.73
2012.09.24 07:04:20.636,1.26647,1.26664,1.62,1.73
2012.09.24 07:04:22.715,1.26644,1.26663,3.23,1.73
2012.09.24 07:04:23.075,1.26638,1.26657,2.48,2.85
2012.09.24 07:04:23.584,1.26638,1.26657,2.48,2.85
2012.09.24 07:04:24.248,1.26638,1.26657,2.48,1.35
2012.09.24 07:04:24.944,1.26638,1.26657,3.98,1.35
2012.09.24 07:04:25.473,1.26638,1.26657,1.73,1.35
2012.09.24 07:04:25.707,1.26638,1.26657,1.73,1.35
2012.09.24 07:04:25.797,1.2664,1.26659,1.73,3.98
2012.09.24 07:04:27.386,1.2664,1.26659,2.48,2.10
2012.09.24 07:04:29.694,1.26643,1.26659,1.50,1.35
2012.09.24 07:04:31.164,1.26639,1.26659,2.48,1.35
2012.09.24 07:04:31.804,1.26641,1.26661,1.35,1.73
2012.09.24 07:04:31.889,1.26639,1.26656,2.48,1.35
2012.09.24 07:04:31.973,1.26639,1.26656,2.25,1.35
2012.09.24 07:04:32.474,1.26639,1.26656,1.50,1.35
2012.09.24 07:04:32.557,1.26637,1.26654,3.23,1.73
2012.09.24 07:04:32.732,1.26637,1.26652,1.50,1.35
2012.09.24 07:04:33.023,1.26635,1.26653,1.50,2.10
2012.09.24 07:04:33.600,1.26635,1.2665,1.50,1.35
2012.09.24 07:04:33.758,1.26632,1.2665,1.88,1.73
2012.09.24 07:04:33.834,1.26632,1.26652,2.10,2.48
2012.09.24 07:04:34.124,1.26632,1.26651,2.63,1.73
2012.09.24 07:04:35.113,1.26635,1.26652,2.25,1.73
2012.09.24 07:04:35.213,1.26635,1.26648,1.50,1.73
2012.09.24 07:04:35.876,1.26635,1.26649,1.50,1.73
2012.09.24 07:04:39.344,1.26635,1.26653,1.73,1.73
2012.09.24 07:04:40.093,1.26633,1.26653,1.73,1.73
2012.09.24 07:04:40.654,1.26633,1.26654,2.48,2.10
2012.09.24 07:04:40.987,1.26633,1.26653,2.48,1.35
2012.09.24 07:04:41.503,1.26635,1.26653,1.35,2.10
2012.09.24 07:04:42.909,1.26639,1.26653,1.13,1.35
2012.09.24 07:04:43.218,1.26642,1.26662,2.85,1.35
2012.09.24 07:04:44.926,1.26644,1.26665,1.73,1.35
2012.09.24 07:04:45.636,1.26644,1.26665,1.73,2.48
2012.09.24 07:04:46.428,1.26644,1.26665,1.73,2.25
2012.09.24 07:04:46.519,1.26645,1.26666,3.23,1.13
2012.09.24 07:04:46.605,1.26645,1.26666,2.48,1.35
2012.09.24 07:04:46.898,1.26646,1.26667,3.23,2.48
2012.09.24 07:04:47.457,1.26647,1.26667,1.73,2.48
2012.09.24 07:04:48.514,1.26646,1.26668,2.48,2.48
2012.09.24 07:04:49.439,1.26648,1.26668,1.73,2.25
2012.09.24 07:04:49.685,1.26652,1.26671,2.10,1.73
2012.09.24 07:04:50.255,1.26648,1.26668,2.85,1.73
2012.09.24 07:04:50.557,1.26651,1.26671,2.48,1.35
2012.09.24 07:04:50.777,1.26651,1.26669,1.73,1.73
2012.09.24 07:04:51.664,1.26648,1.26663,2.48,1.50
2012.09.24 07:04:51.746,1.26648,1.26663,2.48,1.73
2012.09.24 07:04:52.304,1.26648,1.26663,2.48,1.73
2012.09.24 07:04:52.382,1.26648,1.26667,3.23,1.69
2012.09.24 07:04:52.575,1.26648,1.26667,2.48,2.07
2012.09.24 07:04:53.098,1.26648,1.26667,2.48,2.07
2012.09.24 07:04:53.892,1.26648,1.26664,2.48,1.73
2012.09.24 07:04:54.165,1.26648,1.26666,1.73,1.35
2012.09.24 07:04:54.314,1.26646,1.26664,3.23,1.73
2012.09.24 07:04:55.081,1.26646,1.26661,2.48,1.50
2012.09.24 07:04:55.248,1.26646,1.26661,1.73,2.07
2012.09.24 07:04:55.615,1.26642,1.26661,3.23,2.07
2012.09.24 07:04:57.114,1.26642,1.26659,2.48,1.73
2012.09.24 07:04:57.687,1.26642,1.26659,2.25,1.73
2012.09.24 07:04:58.226,1.26642,1.2666,3.23,1.73
2012.09.24 07:04:58.548,1.26643,1.26661,1.73,1.73
2012.09.24 07:04:58.635,1.26647,1.26663,1.35,4.73
2012.09.24 07:04:59.560,1.26647,1.26663,1.35,1.50
2012.09.24 07:04:59.746,1.26651,1.2667,3.23,2.48
2012.09.24 07:05:00.052,1.26651,1.26665,2.48,1.50
2012.09.24 07:05:00.394,1.26646,1.26666,2.85,1.69
2012.09.24 07:05:00.482,1.26646,1.26666,2.10,2.44
2012.09.24 07:05:00.713,1.26649,1.26667,1.50,2.10
2012.09.24 07:05:01.032,1.26657,1.26667,1.50,1.88
2012.09.24 07:05:01.129,1.26657,1.26667,2.25,2.10
2012.09.24 07:05:01.228,1.2666,1.26667,1.50,1.50
2012.09.24 07:05:01.612,1.26667,1.26675,1.50,2.25
2012.09.24 07:05:01.972,1.26672,1.26679,1.35,1.50
2012.09.24 07:05:02.905,1.26672,1.26684,1.73,1.50
2012.09.24 07:05:03.061,1.26678,1.26688,1.73,2.25
2012.09.24 07:05:03.167,1.26684,1.26694,1.73,1.50
2012.09.24 07:05:03.457,1.26686,1.26692,3.12,1.50
2012.09.24 07:05:03.596,1.26688,1.267,1.35,1.50
2012.09.24 07:05:03.890,1.26694,1.267,1.13,2.25
2012.09.24 07:05:03.997,1.26695,1.267,1.13,2.25
2012.09.24 07:05:04.108,1.26694,1.26699,1.13,2.25
2012.09.24 07:05:06.586,1.26691,1.26698,2.89,1.50
2012.09.24 07:05:09.014,1.26694,1.26715,3.45,1.50
2012.09.24 07:05:10.702,1.2669,1.26708,2.48,1.13
