2012.09.24 07:00:01.674,1.26648,1.26669,4.50,2.10
2012.09.24 07:05:10.821,1.26691,1.26708,1.88,2.10
2012.09.24 07:05:10.913,1.26693,1.26708,1.50,2.10
2012.09.24 07:05:11.314,1.26691,1.26708,1.88,1.35
2012.09.24 07:05:11.699,1.26694,1.26705,1.69,1.35
2012.09.24 07:05:12.017,1.26682,1.26695,1.69,1.73
2012.09.24 07:05:12.109,1.26681,1.26695,2.28,1.73
2012.09.24 07:05:12.338,1.26687,1.26699,1.50,2.48
2012.09.24 07:05:12.508,1.26679,1.26697,1.73,2.48
2012.09.24 07:05:12.670,1.2668,1.26697,1.73,2.48
2012.09.24 07:05:12.760,1.26677,1.26697,1.73,2.48
2012.09.24 07:05:13.267,1.26676,1.267,3.60,2.85
2012.09.24 07:05:13.356,1.26677,1.267,1.73,2.85
2012.09.24 07:05:13.578,1.2668,1.267,1.35,2.85
2012.09.24 07:05:13.799,1.26682,1.26696,1.73,1.35
2012.09.24 07:05:14.628,1.2668,1.26699,1.73,1.35
2012.09.24 07:05:14.734,1.2668,1.26699,1.73,1.35
2012.09.24 07:05:14.888,1.26682,1.26703,3.23,3.63
2012.09.24 07:05:15.120,1.26685,1.26705,1.73,1.15
2012.09.24 07:05:15.438,1.2669,1.26709,1.73,2.50
2012.09.24 07:05:15.747,1.2669,1.26709,1.73,2.10
2012.09.24 07:05:17.540,1.2669,1.26709,1.73,2.10
2012.09.24 07:05:17.841,1.26694,1.26704,1.73,1.50
2012.09.24 07:05:17.930,1.26694,1.26709,1.50,2.85
2012.09.24 07:05:18.025,1.26692,1.2671,2.48,1.50
2012.09.24 07:05:18.110,1.2669,1.26707,3.23,1.50
2012.09.24 07:05:18.342,1.2669,1.26704,1.50,1.13
2012.09.24 07:05:18.429,1.2669,1.26704,1.73,1.35
2012.09.24 07:05:19.056,1.26689,1.26703,3.23,1.50
2012.09.24 07:05:19.152,1.26689,1.26703,1.50,2.10
2012.09.24 07:05:19.664,1.26687,1.26707,2.48,1.73
2012.09.24 07:05:20.032,1.26688,1.26708,2.48,2.85
2012.09.24 07:05:20.114,1.26688,1.26708,2.48,1.88
2012.09.24 07:05:21.020,1.2669,1.26709,1.35,2.63
2012.09.24 07:05:21.106,1.2669,1.26709,1.35,1.88
2012.09.24 07:05:21.199,1.2669,1.26709,1.35,1.88
2012.09.24 07:05:21.569,1.26693,1.26712,1.73,1.50
2012.09.24 07:05:21.661,1.26691,1.26712,6.12,1.73
2012.09.24 07:05:22.099,1.26696,1.26714,2.85,1.88
2012.09.24 07:05:22.615,1.26696,1.26717,1.35,2.48
2012.09.24 07:05:22.702,1.26697,1.26717,1.73,2.48
2012.09.24 07:05:23.027,1.26701,1.26717,2.37,1.50
2012.09.24 07:05:23.116,1.26701,1.26717,2.37,1.50
2012.09.24 07:05:23.647,1.26702,1.26723,1.35,3.23
2012.09.24 07:05:23.748,1.267,1.2672,1.35,2.48
2012.09.24 07:05:23.840,1.267,1.26715,1.35,1.69
2012.09.24 07:05:24.171,1.26697,1.26708,1.13,1.73
2012.09.24 07:05:24.484,1.26695,1.26707,1.50,1.35
2012.09.24 07:05:24.718,1.26697,1.26708,1.13,2.07
2012.09.24 07:05:25.240,1.26697,1.26706,1.13,1.13
2012.09.24 07:05:25.412,1.26697,1.26708,1.50,1.50
2012.09.24 07:05:25.665,1.26697,1.2671,2.48,1.50
2012.09.24 07:05:25.918,1.26697,1.26711,1.73,3.23
2012.09.24 07:05:26.076,1.26693,1.26709,2.83,1.50
2012.09.24 07:05:26.297,1.26693,1.26711,1.73,2.25
2012.09.24 07:05:26.469,1.26693,1.26708,1.73,1.13
2012.09.24 07:05:27.103,1.26693,1.26708,2.10,1.13
2012.09.24 07:05:27.756,1.26694,1.26713,2.48,1.50
2012.09.24 07:05:27.928,1.26693,1.26713,1.35,1.73
2012.09.24 07:05:28.168,1.26692,1.26713,1.73,2.10
2012.09.24 07:05:28.547,1.26692,1.26714,3.98,1.73
2012.09.24 07:05:29.405,1.26693,1.26716,2.48,2.10
2012.09.24 07:05:29.553,1.26693,1.26716,3.23,2.10
2012.09.24 07:05:30.278,1.26696,1.26714,1.35,1.73
2012.09.24 07:05:30.368,1.26696,1.26718,2.85,1.35
2012.09.24 07:05:30.460,1.26696,1.26719,3.60,2.48
2012.09.24 07:05:31.616,1.26698,1.26719,2.48,2.10
2012.09.24 07:05:31.780,1.26698,1.2672,2.85,1.35
2012.09.24 07:05:31.870,1.26699,1.26721,1.35,2.48
2012.09.24 07:05:32.318,1.267,1.26721,1.58,2.10
2012.09.24 07:05:32.835,1.26701,1.26722,1.58,1.62
2012.09.24 07:05:33.142,1.26697,1.2672,2.10,1.73
2012.09.24 07:05:33.227,1.26698,1.2672,1.35,1.73
2012.09.24 07:05:33.939,1.26695,1.26716,1.35,1.73
2012.09.24 07:05:34.097,1.26697,1.26713,1.50,1.35
2012.09.24 07:05:34.671,1.26696,1.26714,1.35,1.73
2012.09.24 07:05:35.197,1.26694,1.26713,1.73,1.35
2012.09.24 07:05:35.707,1.26696,1.26713,1.35,1.35
2012.09.24 07:05:36.296,1.26696,1.26713,1.35,1.35
2012.09.24 07:05:36.611,1.26696,1.26713,2.10,1.35
2012.09.24 07:05:36.699,1.26696,1.26716,2.10,1.73
2012.09.24 07:05:36.873,1.267,1.26718,1.73,2.48
2012.09.24 07:05:36.962,1.26701,1.26717,1.62,1.50
2012.09.24 07:05:37.532,1.26701,1.26721,1.62,1.35
2012.09.24 07:05:38.277,1.26701,1.26716,1.62,1.88
2012.09.24 07:05:38.365,1.26698,1.26716,1.62,2.10
2012.09.24 07:05:38.446,1.26698,1.26716,1.62,2.10
2012.09.24 07:05:38.596,1.26698,1.26716,1.62,1.13
2012.09.24 07:05:38.898,1.26699,1.26716,1.35,1.13
2012.09.24 07:05:39.199,1.267,1.26719,1.62,1.13
2012.09.24 07:05:39.289,1.26702,1.26723,1.73,1.53
2012.09.24 07:05:39.845,1.26701,1.26724,1.73,1.75
2012.09.24 07:05:40.814,1.267,1.26721,2.37,1.50
2012.09.24 07:05:40.936,1.267,1.2672,1.62,1.35
2012.09.24 07:05:41.030,1.267,1.2672,1.62,1.13
2012.09.24 07:05:41.117,1.26697,1.2672,3.23,1.35
2012.09.24 07:05:41.203,1.26697,1.2672,3.23,1.35
2012.09.24 07:05:41.987,1.26701,1.26722,1.73,1.13
2012.09.24 07:05:42.075,1.26704,1.26724,1.62,1.73
2012.09.24 07:05:42.378,1.26706,1.26724,1.73,1.35
2012.09.24 07:05:42.926,1.26706,1.26724,1.73,1.35
2012.09.24 07:05:43.295,1.26706,1.26724,1.73,1.35
2012.09.24 07:05:44.794,1.26708,1.26727,2.37,1.35
2012.09.24 07:05:45.523,1.26708,1.26728,2.37,2.10
2012.09.24 07:05:47.381,1.26708,1.26728,2.37,1.13
2012.09.24 07:05:48.735,1.26708,1.26728,2.37,1.88
2012.09.24 07:05:48.822,1.26703,1.26725,2.07,1.35
2012.09.24 07:05:48.910,1.26708,1.26728,1.35,1.13
2012.09.24 07:05:48.997,1.26708,1.26728,1.35,1.13
2012.09.24 07:05:49.216,1.26708,1.26731,2.10,1.73
2012.09.24 07:05:49.918,1.26708,1.26728,1.73,1.13
2012.09.24 07:05:50.229,1.26708,1.26729,1.73,2.85
2012.09.24 07:05:50.317,1.26707,1.26725,1.35,2.25
2012.09.24 07:05:50.476,1.26704,1.26724,2.10,1.50
2012.09.24 07:05:50.920,1.26701,1.26724,1.13,2.63
2012.09.24 07:05:51.011,1.267,1.26719,1.35,1.50
2012.09.24 07:05:51.595,1.26697,1.26718,3.98,1.73
2012.09.24 07:05:52.137,1.26697,1.2672,3.23,2.48
2012.09.24 07:05:52.811,1.267,1.26717,1.73,1.35
2012.09.24 07:05:53.386,1.26698,1.26717,1.73,1.35
2012.09.24 07:05:53.678,1.267,1.26719,2.48,1.50
2012.09.24 07:05:54.046,1.267,1.26717,2.48,1.13
2012.09.24 07:05:54.505,1.26701,1.26718,1.73,1.13
2012.09.24 07:05:54.727,1.267,1.26717,1.73,1.13
2012.09.24 07:05:54.966,1.26701,1.26718,1.73,1.13
2012.09.24 07:05:55.437,1.267,1.26719,1.73,1.50
2012.09.24 07:05:55.526,1.26701,1.26719,1.73,1.50
2012.09.24 07:05:56.102,1.267,1.26719,1.73,1.50
2012.09.24 07:05:56.188,1.26701,1.26719,1.73,1.50
2012.09.24 07:05:56.274,1.26701,1.26719,1.73,1.73
2012.09.24 07:05:56.357,1.267,1.26719,1.73,1.73
2012.09.24 07:05:56.518,1.26701,1.26719,1.73,1.73
2012.09.24 07:05:56.956,1.267,1.26718,1.73,1.73
2012.09.24 07:05:57.263,1.267,1.26718,1.73,1.50
2012.09.24 07:05:57.625,1.26701,1.26719,1.73,1.73
2012.09.24 07:05:57.849,1.267,1.26719,1.73,1.73
2012.09.24 07:05:58.060,1.267,1.26715,1.73,1.35
2012.09.24 07:05:58.146,1.26699,1.26715,1.73,1.35
2012.09.24 07:05:58.379,1.26698,1.26715,1.73,1.35
2012.09.24 07:06:00.059,1.26696,1.26715,1.73,1.35
2012.09.24 07:06:00.149,1.26696,1.26715,1.73,1.35
2012.09.24 07:06:01.705,1.26696,1.26716,1.73,1.35
2012.09.24 07:06:02.064,1.26694,1.26715,2.48,1.35
2012.09.24 07:06:02.355,1.26694,1.26715,3.23,1.35
2012.09.24 07:06:02.508,1.26696,1.26718,1.73,4.13
2012.09.24 07:06:03.490,1.26697,1.26715,1.73,1.35
2012.09.24 07:06:04.205,1.26697,1.26718,1.73,2.25
2012.09.24 07:06:04.495,1.26698,1.26718,1.73,2.25
2012.09.24 07:06:04.661,1.26698,1.26719,2.25,1.13
2012.09.24 07:06:04.827,1.26698,1.26719,1.73,1.35
2012.09.24 07:06:05.268,1.26695,1.26716,1.73,2.63
2012.09.24 07:06:05.356,1.26695,1.26716,1.73,2.85
2012.09.24 07:06:08.007,1.26692,1.26711,1.73,1.50
2012.09.24 07:06:08.163,1.26692,1.26713,2.48,1.50
2012.09.24 07:06:08.242,1.26692,1.26713,2.25,2.25
2012.09.24 07:06:08.324,1.26692,1.26713,2.48,2.25
2012.09.24 07:06:11.171,1.26692,1.26713,1.73,3.00
2012.09.24 07:06:11.395,1.26693,1.26713,1.35,2.25
2012.09.24 07:06:12.043,1.26692,1.26713,1.35,2.25
2012.09.24 07:06:12.425,1.26692,1.26713,1.73,2.25
2012.09.24 07:06:12.644,1.26691,1.26713,1.73,2.25
2012.09.24 07:06:13.103,1.26691,1.26713,1.73,1.50
2012.09.24 07:06:13.768,1.26691,1.26713,2.48,2.25
2012.09.24 07:06:13.940,1.26693,1.26714,1.73,1.35
2012.09.24 07:06:14.233,1.26691,1.26714,2.85,1.35
2012.09.24 07:06:14.540,1.26688,1.26707,1.35,2.85
2012.09.24 07:06:14.770,1.26689,1.26707,1.35,2.10
2012.09.24 07:06:14.997,1.2669,1.26707,1.73,1.35
2012.09.24 07:06:15.559,1.26687,1.26707,2.48,1.35
2012.09.24 07:06:15.787,1.26691,1.2671,2.48,3.23
2012.09.24 07:06:16.080,1.26691,1.2671,1.73,2.48
2012.09.24 07:06:16.249,1.26691,1.26711,2.48,1.73
2012.09.24 07:06:16.419,1.26691,1.26711,2.10,2.44
2012.09.24 07:06:17.147,1.26691,1.26707,1.35,1.35
2012.09.24 07:06:17.530,1.26686,1.26705,1.73,2.10
2012.09.24 07:06:19.985,1.26687,1.26707,2.48,1.35
2012.09.24 07:06:21.270,1.26691,1.2671,2.85,1.35
2012.09.24 07:06:21.424,1.26691,1.26713,2.85,1.13
2012.09.24 07:06:21.698,1.26694,1.26715,1.39,3.23
2012.09.24 07:06:22.018,1.26706,1.26724,1.39,3.25
2012.09.24 07:06:22.649,1.26711,1.26725,2.89,1.53
2012.09.24 07:06:22.873,1.26711,1.26725,2.89,1.13
2012.09.24 07:06:23.025,1.26711,1.26727,2.89,1.88
2012.09.24 07:06:23.176,1.26714,1.26727,2.25,1.50
2012.09.24 07:06:24.286,1.26715,1.26727,1.39,1.50
2012.09.24 07:06:24.857,1.26712,1.26727,1.62,1.50
2012.09.24 07:06:25.826,1.26715,1.26729,1.62,1.50
2012.09.24 07:06:25.991,1.26715,1.26733,1.62,3.60
2012.09.24 07:06:26.083,1.26715,1.26733,1.62,3.38
2012.09.24 07:06:26.187,1.26717,1.26734,1.73,1.90
2012.09.24 07:06:26.800,1.26718,1.26728,1.73,1.50
2012.09.24 07:06:27.579,1.26715,1.26727,1.50,1.50
2012.09.24 07:06:27.675,1.26712,1.26727,3.98,1.88
2012.09.24 07:06:28.480,1.26712,1.26725,1.73,1.50
2012.09.24 07:06:28.570,1.26712,1.26723,1.73,2.25
2012.09.24 07:06:28.963,1.26711,1.26725,1.73,1.88
2012.09.24 07:06:29.932,1.26712,1.26728,1.73,1.50
2012.09.24 07:06:30.018,1.26712,1.26728,1.73,1.50
2012.09.24 07:06:30.197,1.26712,1.26728,1.73,1.73
2012.09.24 07:06:30.289,1.26711,1.26728,1.73,1.73
2012.09.24 07:06:30.374,1.26711,1.26728,1.73,1.50
2012.09.24 07:06:30.686,1.26712,1.26731,1.73,2.85
2012.09.24 07:06:30.908,1.26711,1.26728,1.73,1.13
2012.09.24 07:06:31.601,1.26715,1.26729,1.73,1.50
2012.09.24 07:06:31.696,1.26718,1.26728,1.73,1.50
2012.09.24 07:06:32.617,1.26716,1.26722,1.73,1.50
2012.09.24 07:06:32.701,1.26711,1.26721,2.48,1.50
2012.09.24 07:06:33.077,1.26711,1.26723,2.10,1.50
2012.09.24 07:06:33.375,1.26718,1.26729,1.50,2.25
2012.09.24 07:06:33.930,1.26718,1.26729,1.73,1.50
2012.09.24 07:06:34.380,1.26714,1.26732,2.85,1.13
2012.09.24 07:06:34.620,1.26714,1.26732,2.10,1.35
2012.09.24 07:06:34.846,1.26714,1.2673,2.10,1.88
2012.09.24 07:06:35.355,1.26714,1.2673,2.10,1.88
2012.09.24 07:06:35.575,1.26714,1.2673,1.35,2.63
2012.09.24 07:06:36.106,1.26714,1.26732,1.35,2.85
2012.09.24 07:06:36.627,1.26715,1.26732,1.73,1.88
2012.09.24 07:06:37.814,1.26715,1.26732,1.73,1.88
2012.09.24 07:06:40.279,1.26717,1.26734,1.73,1.35
2012.09.24 07:06:40.367,1.26719,1.26734,1.73,1.13
2012.09.24 07:06:40.463,1.26721,1.26736,1.73,1.13
2012.09.24 07:06:40.709,1.26721,1.26739,1.73,1.35
2012.09.24 07:06:41.214,1.26721,1.26737,1.65,1.50
2012.09.24 07:06:42.182,1.26726,1.2674,1.58,3.00
2012.09.24 07:06:42.272,1.26721,1.26737,1.58,1.50
2012.09.24 07:06:44.348,1.26718,1.26735,2.10,1.50
2012.09.24 07:06:45.950,1.26724,1.26735,1.88,1.50
2012.09.24 07:06:46.037,1.26724,1.26742,1.88,2.13
2012.09.24 07:06:46.128,1.26724,1.26742,2.10,1.15
2012.09.24 07:06:46.209,1.26724,1.26743,2.10,2.13
2012.09.24 07:06:46.738,1.26725,1.26745,1.35,2.13
2012.09.24 07:06:46.963,1.26726,1.26745,1.73,1.50
2012.09.24 07:06:47.046,1.26732,1.26749,1.73,2.10
2012.09.24 07:06:47.269,1.2674,1.26749,1.50,2.10
2012.09.24 07:06:47.599,1.26746,1.26757,1.50,1.35
2012.09.24 07:06:47.767,1.26743,1.26757,2.37,1.35
2012.09.24 07:06:47.848,1.26738,1.26757,1.73,1.35
2012.09.24 07:06:48.489,1.26738,1.26755,1.73,1.50
2012.09.24 07:06:48.586,1.26733,1.26754,1.73,2.85
2012.09.24 07:06:51.587,1.26739,1.26752,1.73,1.50
2012.09.24 07:06:51.734,1.26746,1.26757,1.73,2.63
2012.09.24 07:06:51.888,1.26743,1.26761,1.73,2.25
2012.09.24 07:06:52.187,1.26744,1.26764,1.73,2.28
2012.09.24 07:06:52.347,1.26746,1.26764,1.73,1.50
2012.09.24 07:06:52.703,1.26745,1.26764,1.73,2.48
2012.09.24 07:06:54.165,1.26747,1.26761,1.73,1.13
2012.09.24 07:06:54.330,1.26743,1.26759,1.73,1.35
2012.09.24 07:06:54.419,1.26743,1.26759,1.73,1.35
2012.09.24 07:06:57.615,1.26748,1.2676,1.50,2.25
2012.09.24 07:06:57.916,1.26743,1.26762,1.73,3.23
2012.09.24 07:06:58.434,1.26739,1.26758,1.73,2.10
2012.09.24 07:06:58.798,1.26749,1.26758,1.50,2.10
2012.09.24 07:06:58.959,1.26744,1.26758,1.73,1.88
2012.09.24 07:06:59.494,1.26744,1.26762,1.73,1.73
2012.09.24 07:07:00.309,1.26748,1.26762,1.50,1.73
2012.09.24 07:07:00.397,1.26748,1.26764,1.50,1.73
2012.09.24 07:07:00.690,1.26741,1.26765,4.35,3.63
2012.09.24 07:07:00.776,1.26743,1.26765,1.35,3.23
2012.09.24 07:07:02.233,1.26749,1.26762,1.73,1.50
2012.09.24 07:07:03.657,1.26749,1.26762,1.73,2.63
2012.09.24 07:07:04.704,1.26743,1.26759,1.62,1.35
2012.09.24 07:07:04.797,1.26743,1.26758,1.62,1.13
2012.09.24 07:07:05.365,1.2674,1.26758,2.48,1.13
2012.09.24 07:07:05.885,1.2674,1.26758,1.73,2.85
2012.09.24 07:07:06.439,1.2674,1.26758,1.73,2.48
2012.09.24 07:07:08.383,1.2674,1.26755,1.73,1.50
2012.09.24 07:07:08.889,1.2674,1.26754,1.73,1.50
2012.09.24 07:07:09.277,1.26742,1.26756,1.73,1.50
2012.09.24 07:07:09.369,1.2674,1.26756,2.48,2.25
2012.09.24 07:07:10.129,1.2674,1.26758,1.73,1.13
2012.09.24 07:07:10.226,1.26741,1.26759,1.73,2.25
2012.09.24 07:07:10.458,1.26741,1.26759,1.73,2.63
2012.09.24 07:07:10.760,1.26739,1.26756,1.73,1.35
2012.09.24 07:07:10.845,1.26739,1.26756,1.73,2.85
2012.09.24 07:07:11.749,1.26735,1.26752,2.25,1.13
2012.09.24 07:07:11.838,1.26734,1.26752,1.73,1.35
2012.09.24 07:07:12.349,1.26732,1.2675,1.73,2.48
2012.09.24 07:07:12.791,1.2673,1.26747,1.35,2.25
2012.09.24 07:07:13.030,1.26726,1.26747,3.98,2.48
2012.09.24 07:07:16.595,1.26727,1.26747,1.73,2.10
2012.09.24 07:07:16.962,1.26727,1.26747,1.73,2.85
2012.09.24 07:07:17.976,1.26732,1.2675,1.73,2.10
2012.09.24 07:07:18.195,1.26732,1.2675,1.73,1.73
2012.09.24 07:07:18.963,1.26731,1.2675,2.48,2.25
2012.09.24 07:07:19.468,1.26732,1.2675,1.73,1.50
2012.09.24 07:07:20.058,1.26733,1.26751,1.73,1.73
2012.09.24 07:07:20.291,1.26732,1.26752,1.73,1.35
2012.09.24 07:07:20.973,1.26732,1.26752,1.73,1.35
2012.09.24 07:07:23.755,1.26732,1.26752,1.35,2.10
2012.09.24 07:07:23.834,1.26732,1.26752,1.35,2.10
2012.09.24 07:07:24.126,1.26732,1.26752,1.35,2.85
2012.09.24 07:07:24.499,1.26732,1.26752,1.35,2.63
2012.09.24 07:07:24.584,1.26732,1.26752,1.35,2.85
2012.09.24 07:07:25.620,1.26732,1.26743,1.35,1.50
2012.09.24 07:07:25.710,1.26731,1.26744,1.50,1.35
2012.09.24 07:07:26.160,1.26731,1.26746,1.73,1.88
2012.09.24 07:07:26.248,1.26732,1.26749,1.73,2.48
2012.09.24 07:07:26.477,1.26732,1.26751,1.73,2.48
2012.09.24 07:07:27.418,1.26739,1.26751,1.50,2.48
2012.09.24 07:07:27.726,1.26734,1.26752,1.73,1.15
2012.09.24 07:07:27.873,1.26734,1.26752,1.73,1.15
2012.09.24 07:07:28.852,1.26735,1.26752,1.73,1.50
2012.09.24 07:07:29.158,1.26732,1.26752,3.23,3.00
2012.09.24 07:07:29.766,1.26732,1.26746,2.48,1.73
2012.09.24 07:07:29.857,1.26732,1.26748,2.48,1.35
2012.09.24 07:07:29.933,1.26732,1.26748,1.73,1.35
2012.09.24 07:07:30.084,1.26735,1.26748,1.50,1.35
2012.09.24 07:07:30.166,1.26732,1.26746,1.73,1.73
2012.09.24 07:07:30.325,1.26732,1.26749,2.48,1.35
2012.09.24 07:07:30.415,1.26734,1.26747,1.73,1.13
2012.09.24 07:07:30.510,1.26734,1.26751,1.50,3.60
2012.09.24 07:07:30.665,1.26734,1.26751,1.73,2.10
2012.09.24 07:07:31.375,1.26734,1.26755,1.73,3.60
2012.09.24 07:07:36.864,1.26734,1.26752,1.73,2.10
2012.09.24 07:07:36.971,1.26732,1.26751,1.73,1.35
2012.09.24 07:07:37.058,1.26732,1.2675,1.73,2.48
2012.09.24 07:07:37.374,1.26732,1.2675,1.50,3.23
2012.09.24 07:07:38.537,1.26732,1.26745,1.50,1.50
2012.09.24 07:07:39.037,1.26733,1.2675,2.48,2.48
2012.09.24 07:07:39.632,1.26732,1.26749,1.73,1.35
2012.09.24 07:07:39.719,1.26727,1.26747,2.10,2.10
2012.09.24 07:07:39.811,1.26726,1.26746,1.35,2.48
2012.09.24 07:07:39.903,1.26727,1.26746,1.35,2.85
2012.09.24 07:07:40.409,1.26727,1.26742,1.35,1.50
2012.09.24 07:07:41.543,1.26725,1.26742,1.73,1.50
2012.09.24 07:07:41.858,1.26741,1.26749,1.50,1.50
2012.09.24 07:07:42.089,1.26737,1.26753,1.73,2.88
2012.09.24 07:07:42.627,1.26736,1.26751,1.73,1.73
2012.09.24 07:07:43.310,1.26736,1.26751,1.73,1.73
2012.09.24 07:07:43.547,1.26736,1.26754,1.73,2.48
2012.09.24 07:07:43.636,1.26736,1.26753,1.73,1.35
2012.09.24 07:07:44.188,1.26734,1.26752,1.73,1.35
2012.09.24 07:07:44.348,1.26736,1.26753,1.73,2.10
2012.09.24 07:07:44.657,1.26739,1.26753,1.50,2.10
2012.09.24 07:07:45.125,1.26737,1.26753,1.50,1.35
2012.09.24 07:07:45.825,1.26738,1.26753,1.50,1.35
2012.09.24 07:07:45.929,1.26739,1.26755,1.73,1.35
2012.09.24 07:07:49.117,1.26739,1.26759,1.73,3.98
2012.09.24 07:07:49.345,1.26741,1.26759,1.73,3.23
2012.09.24 07:07:49.426,1.26741,1.26759,1.73,3.23
2012.09.24 07:07:52.353,1.26741,1.26759,1.73,1.73
2012.09.24 07:07:52.973,1.26741,1.26759,1.73,1.35
2012.09.24 07:07:53.892,1.26747,1.26759,1.50,1.35
2012.09.24 07:07:53.980,1.26743,1.2676,1.73,2.48
2012.09.24 07:07:54.145,1.26743,1.26763,1.73,4.75
2012.09.24 07:07:54.958,1.26741,1.26759,2.48,1.35
2012.09.24 07:07:57.478,1.2674,1.26754,1.73,1.88
2012.09.24 07:07:57.639,1.26737,1.26754,2.48,2.10
2012.09.24 07:07:59.576,1.2674,1.26754,1.73,2.10
2012.09.24 07:08:00.148,1.26742,1.26758,2.48,3.23
2012.09.24 07:08:00.654,1.26742,1.26758,1.73,2.63
2012.09.24 07:08:00.733,1.26742,1.26758,1.73,2.85
2012.09.24 07:08:01.276,1.26742,1.26758,1.73,2.85
2012.09.24 07:08:01.428,1.26742,1.26758,1.73,2.63
2012.09.24 07:08:01.956,1.26743,1.26758,1.73,1.50
2012.09.24 07:08:02.628,1.26742,1.26751,1.50,1.50
2012.09.24 07:08:02.720,1.26739,1.26755,1.73,1.35
2012.09.24 07:08:03.460,1.26743,1.26755,2.25,1.35
2012.09.24 07:08:03.690,1.26743,1.26756,2.48,1.35
2012.09.24 07:08:03.855,1.26742,1.26756,2.10,1.13
2012.09.24 07:08:04.009,1.26742,1.26759,2.10,1.50
2012.09.24 07:08:04.385,1.26742,1.26755,1.35,1.50
2012.09.24 07:08:05.308,1.26741,1.26755,2.10,1.50
2012.09.24 07:08:05.975,1.26741,1.26755,1.35,1.88
2012.09.24 07:08:06.127,1.2674,1.26755,1.73,2.10
2012.09.24 07:08:06.275,1.26748,1.26755,1.50,2.10
2012.09.24 07:08:06.358,1.26743,1.26758,2.25,3.98
2012.09.24 07:08:06.516,1.26746,1.26758,2.25,2.10
2012.09.24 07:08:06.594,1.26746,1.26761,2.48,2.13
2012.09.24 07:08:06.889,1.26742,1.26758,1.73,2.85
2012.09.24 07:08:07.437,1.26742,1.26758,1.73,2.48
2012.09.24 07:08:09.958,1.26745,1.26758,2.37,2.48
2012.09.24 07:08:10.259,1.26751,1.26761,1.73,1.50
2012.09.24 07:08:10.350,1.26751,1.26765,1.73,1.73
2012.09.24 07:08:13.437,1.26753,1.26765,1.73,1.73
