2012.09.24 07:00:01.674,1.26648,1.26669,4.50,2.10
2012.09.24 07:08:13.599,1.26753,1.26768,1.73,1.50
2012.09.24 07:08:14.169,1.26753,1.26768,1.73,1.50
2012.09.24 07:08:14.253,1.26753,1.26768,1.73,1.50
2012.09.24 07:08:15.020,1.26753,1.26768,1.73,1.50
2012.09.24 07:08:15.179,1.26753,1.26768,1.73,1.50
2012.09.24 07:08:15.913,1.26753,1.26768,1.73,1.50
2012.09.24 07:08:16.356,1.26753,1.26772,1.73,1.73
2012.09.24 07:08:16.591,1.26759,1.26776,1.73,2.10
2012.09.24 07:08:17.978,1.26757,1.26776,2.48,2.48
2012.09.24 07:08:18.069,1.26759,1.26776,1.73,1.73
2012.09.24 07:08:18.380,1.26761,1.26778,1.73,2.85
2012.09.24 07:08:18.536,1.26761,1.26778,1.50,3.60
2012.09.24 07:08:19.048,1.26757,1.26774,2.85,2.10
2012.09.24 07:08:19.203,1.26758,1.26774,1.50,2.10
2012.09.24 07:08:20.135,1.26759,1.26774,1.50,1.35
2012.09.24 07:08:21.098,1.26761,1.26776,1.50,2.10
2012.09.24 07:08:23.047,1.26763,1.26778,1.50,1.35
2012.09.24 07:08:23.141,1.26763,1.26778,1.50,1.35
2012.09.24 07:08:25.266,1.26768,1.26786,1.50,2.85
2012.09.24 07:08:26.216,1.26768,1.26786,1.50,1.35
2012.09.24 07:08:26.369,1.26769,1.26788,2.48,1.35
2012.09.24 07:08:26.884,1.26772,1.26797,1.50,1.38
2012.09.24 07:08:27.046,1.2677,1.2679,2.85,1.73
2012.09.24 07:08:27.125,1.2677,1.26789,2.85,1.73
2012.09.24 07:08:27.491,1.26778,1.26792,1.50,1.15
2012.09.24 07:08:27.581,1.26776,1.26798,1.73,4.75
2012.09.24 07:08:27.734,1.26776,1.26797,1.73,1.38
2012.09.24 07:08:27.815,1.26776,1.26796,1.50,1.73
2012.09.24 07:08:29.016,1.26776,1.26794,1.50,2.85
2012.09.24 07:08:29.328,1.26776,1.26794,1.50,2.10
2012.09.24 07:08:29.416,1.26776,1.26794,1.50,2.85
2012.09.24 07:08:30.070,1.26776,1.26794,1.50,3.23
2012.09.24 07:08:30.450,1.26776,1.26794,1.50,2.85
2012.09.24 07:08:30.677,1.26776,1.26794,1.50,3.60
2012.09.24 07:08:31.764,1.26776,1.26794,1.50,2.10
2012.09.24 07:08:32.137,1.26776,1.26793,1.50,1.73
2012.09.24 07:08:32.814,1.26776,1.26794,1.50,3.60
2012.09.24 07:08:32.897,1.26776,1.26792,1.50,1.73
2012.09.24 07:08:35.639,1.26774,1.26792,1.50,1.73
2012.09.24 07:08:37.417,1.26773,1.26787,1.50,1.73
2012.09.24 07:08:37.985,1.26773,1.26787,1.50,1.73
2012.09.24 07:08:39.295,1.26772,1.26787,1.50,1.73
2012.09.24 07:08:41.566,1.26772,1.26787,1.50,1.73
2012.09.24 07:08:41.724,1.26772,1.26787,1.50,1.73
2012.09.24 07:08:42.166,1.26768,1.26782,1.50,1.73
2012.09.24 07:08:42.248,1.26767,1.26782,2.25,1.73
2012.09.24 07:08:43.089,1.26764,1.26782,1.50,1.73
2012.09.24 07:08:44.065,1.26764,1.26782,1.50,1.73
2012.09.24 07:08:45.350,1.26764,1.26782,1.50,1.73
2012.09.24 07:08:45.654,1.26763,1.26782,2.25,1.73
2012.09.24 07:08:45.804,1.26764,1.26782,1.50,1.73
2012.09.24 07:08:46.093,1.26764,1.26784,1.50,3.00
2012.09.24 07:08:46.656,1.26764,1.26784,1.50,3.00
2012.09.24 07:08:47.256,1.26764,1.26779,1.50,1.73
2012.09.24 07:08:48.945,1.26764,1.26779,1.50,1.50
2012.09.24 07:08:49.114,1.26764,1.26779,1.50,1.73
2012.09.24 07:08:49.618,1.26763,1.26776,1.50,1.73
2012.09.24 07:08:49.711,1.2676,1.26776,1.73,1.73
2012.09.24 07:08:49.796,1.2676,1.26776,1.50,1.73
2012.09.24 07:08:52.340,1.26757,1.26771,2.25,1.73
2012.09.24 07:08:52.588,1.2676,1.26771,1.50,2.48
2012.09.24 07:08:52.677,1.26752,1.26771,2.10,2.48
2012.09.24 07:08:52.755,1.26752,1.2677,2.10,1.73
2012.09.24 07:08:53.671,1.26752,1.26769,1.13,1.73
2012.09.24 07:08:54.135,1.2675,1.26764,1.13,1.73
2012.09.24 07:08:54.359,1.26751,1.26767,1.35,1.73
2012.09.24 07:08:54.586,1.2675,1.26767,1.73,1.73
2012.09.24 07:08:54.735,1.2675,1.26767,2.48,1.50
2012.09.24 07:08:54.884,1.26752,1.26767,1.35,1.73
2012.09.24 07:08:55.181,1.26752,1.26767,1.35,1.73
2012.09.24 07:08:55.350,1.2675,1.26767,1.35,1.73
2012.09.24 07:08:57.433,1.26749,1.26771,1.35,2.48
2012.09.24 07:08:57.656,1.26749,1.26771,1.35,1.50
2012.09.24 07:08:58.345,1.2676,1.26778,1.35,2.25
2012.09.24 07:08:58.436,1.2676,1.26778,1.35,2.25
2012.09.24 07:08:59.006,1.26761,1.26778,1.35,1.50
2012.09.24 07:09:00.036,1.26761,1.26778,1.35,1.50
2012.09.24 07:09:00.277,1.26761,1.26778,1.35,1.50
2012.09.24 07:09:00.438,1.26761,1.26778,1.35,1.50
2012.09.24 07:09:00.598,1.26761,1.26778,1.35,1.50
2012.09.24 07:09:00.988,1.26759,1.26778,1.73,1.50
2012.09.24 07:09:01.149,1.26759,1.26777,1.73,1.13
2012.09.24 07:09:01.472,1.26753,1.26769,1.73,1.50
2012.09.24 07:09:01.560,1.26753,1.26766,1.73,1.50
2012.09.24 07:09:01.889,1.26755,1.26767,1.73,1.88
2012.09.24 07:09:02.527,1.26748,1.26762,1.35,1.73
2012.09.24 07:09:02.907,1.26742,1.26762,2.55,1.73
2012.09.24 07:09:03.070,1.26742,1.26761,1.35,1.73
2012.09.24 07:09:03.967,1.26742,1.26762,1.35,1.73
2012.09.24 07:09:04.478,1.26742,1.26762,1.35,1.73
2012.09.24 07:09:04.570,1.26743,1.26762,1.73,1.73
2012.09.24 07:09:05.560,1.26743,1.26762,1.73,1.50
2012.09.24 07:09:05.647,1.26743,1.26762,1.73,1.50
2012.09.24 07:09:08.699,1.26743,1.26762,1.73,1.50
2012.09.24 07:09:08.999,1.26741,1.26762,3.98,2.10
2012.09.24 07:09:09.155,1.26742,1.26762,1.73,1.73
2012.09.24 07:09:10.217,1.26743,1.26765,2.48,2.48
2012.09.24 07:09:10.435,1.26747,1.26765,1.35,2.10
2012.09.24 07:09:10.726,1.26746,1.26766,2.48,1.50
2012.09.24 07:09:10.805,1.26746,1.26767,2.48,1.73
2012.09.24 07:09:11.028,1.26743,1.26764,3.23,1.50
2012.09.24 07:09:11.116,1.26743,1.26764,3.23,1.73
2012.09.24 07:09:14.694,1.26743,1.26764,2.48,3.23
2012.09.24 07:09:14.854,1.26743,1.26764,2.48,3.23
2012.09.24 07:09:15.212,1.26743,1.26764,2.48,3.63
2012.09.24 07:09:15.569,1.26743,1.26764,2.48,2.13
2012.09.24 07:09:15.720,1.26743,1.26764,2.48,2.88
2012.09.24 07:09:16.240,1.26743,1.26763,2.48,2.10
2012.09.24 07:09:16.324,1.26739,1.26761,2.48,2.48
2012.09.24 07:09:19.217,1.26739,1.2676,2.48,1.35
2012.09.24 07:09:19.922,1.26739,1.26761,2.48,2.85
2012.09.24 07:09:22.718,1.26739,1.26759,2.48,2.85
2012.09.24 07:09:22.805,1.26739,1.26757,2.48,1.35
2012.09.24 07:09:23.315,1.26733,1.26753,1.35,1.73
2012.09.24 07:09:23.477,1.26731,1.26753,3.60,2.10
2012.09.24 07:09:23.784,1.26728,1.26743,2.48,1.50
2012.09.24 07:09:23.874,1.26725,1.26743,1.73,1.50
2012.09.24 07:09:24.046,1.26722,1.26742,3.98,1.13
2012.09.24 07:09:24.428,1.26722,1.26741,1.73,1.35
2012.09.24 07:09:24.598,1.26722,1.26743,5.48,2.25
2012.09.24 07:09:24.767,1.26727,1.26747,1.73,1.75
2012.09.24 07:09:25.750,1.26729,1.26746,2.48,1.35
2012.09.24 07:09:26.095,1.26729,1.26746,2.48,1.35
2012.09.24 07:09:26.194,1.26729,1.26743,1.73,2.10
2012.09.24 07:09:26.436,1.26724,1.2674,2.25,1.35
2012.09.24 07:09:26.662,1.2672,1.2674,3.23,1.35
2012.09.24 07:09:27.046,1.26722,1.26741,2.48,1.73
2012.09.24 07:09:29.278,1.26726,1.26743,1.50,1.35
2012.09.24 07:09:29.646,1.26726,1.2674,1.50,2.48
2012.09.24 07:09:29.730,1.26723,1.2674,1.50,2.48
2012.09.24 07:09:31.673,1.26723,1.2674,2.48,1.73
2012.09.24 07:09:32.826,1.26723,1.26737,2.48,1.39
2012.09.24 07:09:32.917,1.26723,1.26734,2.25,1.35
2012.09.24 07:09:33.007,1.26723,1.26731,1.80,1.88
2012.09.24 07:09:33.167,1.26714,1.2673,2.25,1.73
2012.09.24 07:09:33.462,1.26712,1.26729,1.73,1.73
2012.09.24 07:09:33.621,1.26713,1.2673,1.73,1.73
2012.09.24 07:09:33.796,1.26712,1.26729,1.73,1.73
2012.09.24 07:09:34.955,1.26713,1.26733,1.73,1.73
2012.09.24 07:09:35.111,1.26715,1.26733,1.73,1.73
2012.09.24 07:09:35.632,1.26715,1.26734,1.73,1.35
2012.09.24 07:09:35.990,1.2672,1.26735,1.73,1.35
2012.09.24 07:09:36.297,1.2672,1.26735,1.50,1.35
2012.09.24 07:09:38.973,1.26721,1.26741,1.50,1.38
2012.09.24 07:09:41.743,1.2672,1.26738,2.25,2.85
2012.09.24 07:09:43.786,1.26718,1.26734,1.50,1.73
2012.09.24 07:09:44.237,1.26717,1.26734,1.50,2.48
2012.09.24 07:09:44.391,1.26717,1.26734,1.50,2.48
2012.09.24 07:09:44.835,1.26718,1.26734,1.50,1.73
2012.09.24 07:09:44.996,1.26718,1.26734,1.50,1.73
2012.09.24 07:09:46.373,1.26718,1.26734,1.13,2.48
2012.09.24 07:09:46.454,1.26721,1.26734,1.13,1.73
2012.09.24 07:09:47.851,1.26718,1.26737,1.35,2.48
2012.09.24 07:09:48.177,1.26718,1.26737,1.13,2.48
2012.09.24 07:09:48.335,1.26718,1.26737,1.13,2.48
2012.09.24 07:09:49.055,1.26718,1.26737,1.88,3.23
2012.09.24 07:09:49.285,1.26718,1.26734,1.50,1.73
2012.09.24 07:09:50.924,1.26717,1.26734,1.50,2.48
2012.09.24 07:09:51.436,1.26722,1.2674,1.13,2.50
2012.09.24 07:09:51.598,1.26723,1.2674,1.13,2.13
2012.09.24 07:09:52.104,1.26723,1.2674,1.50,1.73
2012.09.24 07:09:54.051,1.26724,1.2674,1.13,1.73
2012.09.24 07:09:55.102,1.26727,1.26742,1.50,1.35
2012.09.24 07:09:55.461,1.26727,1.26744,1.50,1.38
2012.09.24 07:09:55.897,1.26726,1.26744,3.60,1.38
2012.09.24 07:09:56.765,1.2673,1.2675,2.48,3.63
2012.09.24 07:09:57.164,1.2673,1.2675,2.48,2.88
2012.09.24 07:09:57.455,1.26734,1.26753,1.73,1.38
2012.09.24 07:09:57.697,1.26732,1.26749,3.23,1.38
2012.09.24 07:09:58.216,1.26734,1.26753,1.73,2.13
2012.09.24 07:09:58.581,1.26734,1.26751,3.98,1.73
2012.09.24 07:09:59.083,1.26734,1.26755,4.73,1.38
2012.09.24 07:09:59.167,1.26736,1.26753,1.73,1.73
2012.09.24 07:09:59.255,1.26738,1.26753,1.73,1.50
2012.09.24 07:09:59.332,1.26736,1.26753,1.35,1.73
2012.09.24 07:10:00.933,1.26735,1.26753,1.73,1.73
2012.09.24 07:10:03.383,1.26735,1.26753,2.48,1.73
2012.09.24 07:10:03.874,1.26735,1.26753,2.48,1.73
2012.09.24 07:10:04.093,1.26735,1.26753,3.23,1.73
2012.09.24 07:10:04.318,1.26735,1.26753,3.23,2.48
2012.09.24 07:10:04.408,1.26735,1.26748,1.50,2.48
2012.09.24 07:10:04.776,1.26726,1.26746,1.35,1.73
2012.09.24 07:10:04.865,1.26726,1.26747,2.10,1.73
2012.09.24 07:10:05.095,1.26729,1.2675,2.48,3.60
2012.09.24 07:10:05.738,1.26732,1.26753,1.13,2.88
2012.09.24 07:10:05.962,1.26732,1.26753,2.10,2.88
2012.09.24 07:10:06.214,1.26732,1.26753,3.25,2.88
2012.09.24 07:10:09.350,1.26733,1.26753,1.02,3.23
2012.09.24 07:10:09.712,1.26736,1.26753,1.38,1.50
2012.09.24 07:10:10.071,1.26736,1.26751,4.38,1.50
2012.09.24 07:10:10.152,1.26738,1.26755,1.38,1.38
2012.09.24 07:10:13.979,1.26748,1.26768,1.38,1.73
2012.09.24 07:10:14.953,1.26748,1.26768,1.50,1.73
2012.09.24 07:10:15.630,1.26748,1.26768,1.50,1.73
2012.09.24 07:10:17.032,1.26746,1.26763,1.90,1.73
2012.09.24 07:10:17.534,1.26747,1.26763,1.90,1.73
2012.09.24 07:10:17.750,1.26748,1.26765,1.15,1.35
2012.09.24 07:10:19.428,1.26747,1.26764,1.15,2.10
2012.09.24 07:10:19.530,1.26747,1.26763,1.90,1.73
2012.09.24 07:10:19.614,1.26747,1.26763,1.90,1.73
2012.09.24 07:10:20.792,1.26748,1.26763,1.15,1.50
2012.09.24 07:10:20.941,1.26747,1.26763,1.15,2.48
2012.09.24 07:10:21.472,1.26747,1.26763,1.15,1.73
2012.09.24 07:10:29.370,1.26747,1.26758,1.15,1.50
2012.09.24 07:10:29.942,1.26747,1.26758,1.15,1.73
2012.09.24 07:10:30.542,1.26747,1.26758,1.15,1.50
2012.09.24 07:10:30.931,1.26746,1.26758,1.15,1.73
2012.09.24 07:10:31.779,1.26746,1.26758,1.15,1.73
2012.09.24 07:10:32.589,1.26747,1.26758,1.15,1.50
2012.09.24 07:10:32.961,1.26746,1.26758,1.15,1.73
2012.09.24 07:10:34.050,1.26746,1.26758,1.15,1.73
2012.09.24 07:10:36.260,1.26748,1.26758,1.15,1.50
2012.09.24 07:10:36.339,1.26747,1.26758,1.15,1.73
2012.09.24 07:10:36.913,1.26747,1.26758,1.15,1.73
2012.09.24 07:10:37.466,1.26747,1.26758,1.15,1.50
2012.09.24 07:10:37.772,1.26744,1.26758,1.19,1.73
2012.09.24 07:10:38.607,1.26746,1.26758,1.15,1.73
2012.09.24 07:10:39.163,1.26746,1.26758,1.15,1.73
2012.09.24 07:10:39.761,1.26747,1.26758,1.15,1.50
2012.09.24 07:10:40.837,1.26748,1.26763,1.15,1.73
2012.09.24 07:10:40.926,1.26747,1.26767,1.15,1.73
2012.09.24 07:10:41.071,1.26751,1.26768,1.50,1.35
2012.09.24 07:10:41.581,1.26751,1.26769,2.25,1.73
2012.09.24 07:10:42.122,1.26751,1.26768,1.50,1.35
2012.09.24 07:10:42.823,1.26751,1.26768,2.25,1.35
2012.09.24 07:10:43.071,1.26749,1.26768,2.25,2.10
2012.09.24 07:10:43.836,1.2675,1.26768,1.50,2.85
2012.09.24 07:10:44.203,1.26746,1.26764,1.50,1.35
2012.09.24 07:10:44.431,1.26743,1.26762,1.50,1.73
2012.09.24 07:10:44.653,1.26742,1.26762,3.75,1.50
2012.09.24 07:10:45.344,1.26743,1.26762,1.50,1.73
2012.09.24 07:10:45.429,1.26742,1.26762,3.00,1.50
2012.09.24 07:10:45.512,1.26742,1.26762,3.00,1.73
2012.09.24 07:10:45.741,1.26743,1.26762,1.50,1.50
2012.09.24 07:10:48.325,1.26743,1.26762,1.50,1.73
2012.09.24 07:10:50.173,1.26743,1.26762,1.88,1.50
2012.09.24 07:10:50.395,1.26744,1.26764,1.73,2.48
2012.09.24 07:10:50.481,1.26744,1.26763,1.73,1.73
2012.09.24 07:10:50.632,1.26744,1.26763,1.50,2.10
2012.09.24 07:10:59.531,1.26742,1.26762,2.48,2.10
2012.09.24 07:11:00.193,1.26742,1.26762,2.48,2.85
2012.09.24 07:11:00.554,1.26742,1.26758,2.48,2.48
2012.09.24 07:11:00.912,1.26739,1.26758,1.73,3.23
2012.09.24 07:11:00.993,1.26737,1.26758,2.48,3.23
2012.09.24 07:11:01.588,1.26737,1.26755,2.48,1.50
2012.09.24 07:11:04.772,1.26737,1.26755,2.48,1.73
2012.09.24 07:11:06.224,1.26736,1.26755,2.48,2.48
2012.09.24 07:11:06.305,1.26737,1.26755,1.73,1.73
2012.09.24 07:11:06.463,1.26736,1.26755,2.48,2.48
2012.09.24 07:11:07.262,1.26736,1.26755,2.48,2.48
2012.09.24 07:11:08.134,1.26737,1.26758,1.73,2.85
2012.09.24 07:11:08.494,1.26737,1.26758,1.73,2.85
2012.09.24 07:11:08.933,1.26737,1.26758,1.73,2.85
2012.09.24 07:11:18.678,1.26737,1.26756,1.73,1.38
2012.09.24 07:11:20.308,1.26737,1.26757,1.73,1.38
2012.09.24 07:11:21.481,1.26737,1.26756,2.10,1.38
2012.09.24 07:11:22.421,1.26732,1.26751,1.35,1.73
2012.09.24 07:11:25.131,1.26731,1.26751,1.73,3.25
2012.09.24 07:11:25.423,1.26729,1.26749,2.48,2.85
2012.09.24 07:11:26.160,1.26729,1.26747,1.73,1.35
2012.09.24 07:11:26.750,1.26724,1.26743,1.73,2.13
2012.09.24 07:11:27.893,1.26727,1.26743,2.10,2.13
2012.09.24 07:11:28.212,1.26732,1.26748,2.48,1.15
2012.09.24 07:11:28.365,1.26728,1.26748,1.35,2.85
2012.09.24 07:11:28.594,1.26727,1.26746,1.73,2.85
2012.09.24 07:11:29.609,1.26727,1.26744,1.73,1.13
2012.09.24 07:11:29.836,1.26723,1.2674,2.10,1.35
2012.09.24 07:11:29.925,1.26723,1.26741,2.85,1.35
2012.09.24 07:11:30.164,1.26723,1.26741,3.60,1.73
2012.09.24 07:11:30.244,1.26723,1.2674,2.10,1.35
2012.09.24 07:11:30.393,1.26723,1.2674,2.10,1.35
2012.09.24 07:11:30.856,1.26724,1.26743,1.35,3.23
2012.09.24 07:11:30.936,1.26723,1.2674,2.10,1.35
2012.09.24 07:11:31.025,1.26723,1.2674,2.10,1.35
2012.09.24 07:11:34.165,1.2672,1.26739,1.35,2.48
2012.09.24 07:11:34.535,1.26713,1.26733,1.73,2.48
2012.09.24 07:11:35.549,1.26715,1.26734,1.73,1.73
2012.09.24 07:11:37.816,1.26715,1.26735,1.73,2.37
2012.09.24 07:11:38.352,1.26715,1.26734,1.73,1.73
2012.09.24 07:11:39.694,1.26713,1.26733,3.23,1.73
2012.09.24 07:11:39.844,1.26715,1.26734,1.73,1.73
2012.09.24 07:11:40.361,1.26715,1.2673,1.73,1.50
2012.09.24 07:11:41.413,1.26715,1.2673,1.73,1.50
2012.09.24 07:11:42.407,1.26715,1.26733,1.73,1.73
2012.09.24 07:11:42.708,1.26715,1.26733,1.73,2.48
2012.09.24 07:11:43.007,1.2671,1.26727,3.60,1.73
2012.09.24 07:11:44.244,1.2671,1.26725,2.85,1.73
2012.09.24 07:11:44.341,1.2671,1.26725,1.73,2.48
2012.09.24 07:11:44.866,1.2671,1.26728,2.48,3.23
2012.09.24 07:11:45.554,1.2671,1.26728,2.48,3.23
2012.09.24 07:11:48.587,1.26709,1.26731,2.48,3.23
2012.09.24 07:11:48.915,1.26709,1.26729,2.48,1.35
2012.09.24 07:11:49.483,1.26709,1.26731,2.48,2.48
2012.09.24 07:11:49.710,1.26712,1.26732,2.85,1.35
2012.09.24 07:11:50.930,1.26716,1.26734,2.48,2.13
2012.09.24 07:11:52.923,1.26716,1.26733,2.25,1.75
2012.09.24 07:11:58.153,1.26714,1.26726,2.48,1.73
2012.09.24 07:11:58.236,1.26712,1.26726,2.48,1.73
2012.09.24 07:11:58.395,1.26707,1.26726,3.98,1.73
2012.09.24 07:12:00.693,1.26707,1.26726,1.73,1.73
2012.09.24 07:12:00.913,1.26707,1.26725,1.73,1.73
2012.09.24 07:12:04.231,1.26706,1.26726,1.73,3.23
2012.09.24 07:12:04.311,1.26707,1.26726,2.48,1.73
2012.09.24 07:12:11.242,1.26707,1.26725,1.73,1.35
2012.09.24 07:12:11.460,1.26707,1.26725,1.50,2.85
2012.09.24 07:12:12.166,1.26707,1.26725,1.73,2.85
2012.09.24 07:12:12.530,1.26707,1.26727,2.48,1.35
2012.09.24 07:12:12.679,1.26707,1.26728,2.48,2.85
2012.09.24 07:12:15.164,1.26705,1.26725,3.23,1.35
2012.09.24 07:12:16.129,1.26716,1.26725,1.50,1.35
2012.09.24 07:12:16.438,1.26716,1.26728,1.50,2.10
2012.09.24 07:12:17.834,1.26716,1.26732,2.25,2.50
2012.09.24 07:12:24.552,1.26716,1.26729,2.25,1.35
2012.09.24 07:12:26.502,1.26716,1.26729,2.25,1.73
2012.09.24 07:12:26.650,1.26716,1.26731,2.48,2.50
2012.09.24 07:12:27.151,1.26716,1.26732,2.48,1.35
2012.09.24 07:12:28.690,1.26713,1.26734,2.85,1.35
2012.09.24 07:12:29.427,1.26713,1.26728,2.10,1.13
2012.09.24 07:12:29.796,1.26712,1.26728,2.25,1.73
2012.09.24 07:12:32.802,1.26716,1.26728,1.50,1.73
2012.09.24 07:12:33.118,1.26716,1.26732,3.23,3.97
2012.09.24 07:12:33.210,1.26717,1.26732,2.48,1.73
2012.09.24 07:12:36.861,1.26718,1.26737,1.35,1.35
2012.09.24 07:12:37.504,1.26713,1.26733,2.85,1.35
2012.09.24 07:12:37.651,1.26713,1.26733,2.85,2.48
2012.09.24 07:12:38.445,1.2672,1.26736,1.50,1.35
2012.09.24 07:12:38.522,1.2672,1.26736,1.73,1.13
2012.09.24 07:12:38.881,1.26719,1.26737,1.73,1.35
2012.09.24 07:12:40.144,1.26717,1.26738,2.48,1.35
2012.09.24 07:12:57.491,1.26717,1.26737,3.23,1.35
2012.09.24 07:12:57.653,1.26715,1.26733,1.73,2.10
2012.09.24 07:12:59.915,1.26714,1.26733,1.73,2.10
2012.09.24 07:13:00.005,1.26717,1.26735,1.73,2.10
2012.09.24 07:13:00.560,1.26717,1.26738,1.73,1.73
2012.09.24 07:13:00.664,1.26735,1.26743,2.25,1.50
2012.09.24 07:13:00.899,1.26735,1.26756,4.73,2.13
2012.09.24 07:13:01.764,1.26743,1.26759,1.13,3.48
2012.09.24 07:13:02.078,1.26743,1.26761,2.10,1.57
2012.09.24 07:13:02.320,1.26743,1.2676,1.35,1.15
2012.09.24 07:13:02.616,1.26745,1.26763,1.73,3.57
2012.09.24 07:13:04.847,1.26748,1.26763,1.35,1.73
2012.09.24 07:13:05.222,1.26751,1.2677,1.35,1.75
2012.09.24 07:13:05.751,1.26751,1.2677,1.35,1.35
2012.09.24 07:13:06.946,1.26749,1.2677,2.85,1.73
2012.09.24 07:13:07.039,1.26749,1.26767,2.10,2.25
2012.09.24 07:13:07.197,1.26749,1.26763,1.73,1.50
2012.09.24 07:13:07.371,1.26749,1.26763,1.73,1.73
2012.09.24 07:13:07.756,1.26743,1.26763,2.10,2.48
2012.09.24 07:13:07.978,1.26743,1.26757,1.73,1.13
2012.09.24 07:13:08.272,1.26736,1.26757,3.23,1.35
2012.09.24 07:13:08.915,1.26735,1.26753,2.25,2.10
2012.09.24 07:13:09.004,1.26733,1.26753,1.50,2.10
2012.09.24 07:13:09.596,1.26732,1.26753,2.48,3.60
2012.09.24 07:13:11.542,1.26734,1.26753,1.50,2.10
2012.09.24 07:13:11.854,1.26734,1.26753,2.48,1.35
2012.09.24 07:13:12.356,1.26734,1.26753,1.50,2.85
2012.09.24 07:13:12.588,1.2673,1.26752,2.48,3.23
2012.09.24 07:13:13.174,1.26732,1.26752,1.73,1.73
2012.09.24 07:13:13.404,1.2673,1.26752,2.85,1.73
2012.09.24 07:13:16.102,1.26733,1.26753,1.50,2.48
2012.09.24 07:13:16.952,1.26733,1.26753,3.00,2.10
2012.09.24 07:13:17.357,1.26736,1.26753,2.48,1.35
2012.09.24 07:13:20.663,1.26736,1.26754,2.48,1.73
2012.09.24 07:13:20.914,1.26735,1.26753,1.73,2.10
2012.09.24 07:13:21.078,1.26735,1.26753,1.50,2.10
2012.09.24 07:13:21.165,1.26732,1.26753,2.10,2.10
2012.09.24 07:13:22.065,1.26731,1.26743,1.73,1.50
2012.09.24 07:13:22.164,1.26728,1.26743,1.73,1.73
2012.09.24 07:13:22.252,1.26728,1.26747,1.73,1.73
2012.09.24 07:13:22.475,1.26727,1.26747,3.60,2.48
2012.09.24 07:13:22.765,1.26728,1.26747,1.73,1.73
2012.09.24 07:13:22.928,1.26728,1.26746,1.73,2.10
2012.09.24 07:13:23.236,1.26727,1.26743,2.25,1.35
2012.09.24 07:13:23.556,1.26724,1.26736,1.13,2.10
