2012.09.24 07:00:01.674,1.26648,1.26669,4.50,2.10
2012.09.24 07:13:24.072,1.26724,1.26736,1.13,2.85
2012.09.24 07:13:24.512,1.26717,1.26736,2.48,2.85
2012.09.24 07:13:25.404,1.26718,1.26736,1.73,2.10
2012.09.24 07:13:25.637,1.2672,1.2674,1.73,2.85
2012.09.24 07:13:28.031,1.26721,1.26741,2.85,2.48
2012.09.24 07:13:28.276,1.26721,1.2674,2.48,1.50
2012.09.24 07:13:28.518,1.26721,1.2674,2.48,1.50
2012.09.24 07:13:28.825,1.26723,1.26743,3.23,1.35
2012.09.24 07:13:29.355,1.26723,1.26745,3.23,2.85
2012.09.24 07:13:30.934,1.26724,1.26745,1.35,2.85
2012.09.24 07:13:31.869,1.26723,1.26745,3.23,3.60
2012.09.24 07:13:33.812,1.26723,1.26745,3.23,3.60
2012.09.24 07:13:34.316,1.26722,1.2674,2.48,1.50
2012.09.24 07:13:35.334,1.26724,1.26743,1.35,2.10
2012.09.24 07:13:36.592,1.26725,1.26739,1.73,1.50
2012.09.24 07:13:36.894,1.26723,1.26739,1.35,2.85
2012.09.24 07:13:38.120,1.26722,1.26739,1.73,1.35
2012.09.24 07:13:38.447,1.26721,1.2674,1.73,1.88
2012.09.24 07:13:38.540,1.26721,1.2674,1.73,2.10
2012.09.24 07:13:38.696,1.26719,1.26739,2.48,1.35
2012.09.24 07:13:39.513,1.26714,1.26732,1.35,2.10
2012.09.24 07:13:40.028,1.26712,1.26727,1.95,3.75
2012.09.24 07:13:40.187,1.26711,1.26725,1.50,2.10
2012.09.24 07:13:40.275,1.26711,1.26725,1.73,1.50
2012.09.24 07:13:40.354,1.26712,1.26725,1.50,1.73
2012.09.24 07:13:40.576,1.26712,1.26728,2.48,2.25
2012.09.24 07:13:41.081,1.26712,1.26728,1.73,2.63
2012.09.24 07:13:41.406,1.26712,1.26728,1.73,2.25
2012.09.24 07:13:42.777,1.26711,1.26728,1.73,2.48
2012.09.24 07:13:43.723,1.26712,1.2673,1.35,1.73
2012.09.24 07:13:44.453,1.26717,1.26731,1.73,1.50
2012.09.24 07:13:45.066,1.26717,1.26735,1.73,3.25
2012.09.24 07:13:48.048,1.2672,1.26739,2.10,2.10
2012.09.24 07:13:48.203,1.2672,1.26739,2.10,1.35
2012.09.24 07:13:50.543,1.26721,1.26739,1.50,1.73
2012.09.24 07:13:50.903,1.26721,1.26739,1.73,1.35
2012.09.24 07:13:52.895,1.26721,1.26743,3.98,3.60
2012.09.24 07:13:53.180,1.26726,1.26744,3.60,1.13
2012.09.24 07:13:57.901,1.26726,1.26745,3.98,1.35
2012.09.24 07:14:00.282,1.26726,1.26745,2.10,1.35
2012.09.24 07:14:01.904,1.26726,1.26745,1.73,1.35
2012.09.24 07:14:02.415,1.26726,1.26743,1.73,2.48
2012.09.24 07:14:15.733,1.26726,1.26744,1.73,1.35
2012.09.24 07:14:16.095,1.26726,1.26746,1.73,2.48
2012.09.24 07:14:16.183,1.26728,1.26746,1.73,1.73
2012.09.24 07:14:17.702,1.26728,1.26747,1.73,2.48
2012.09.24 07:14:17.780,1.26728,1.26747,1.73,2.25
2012.09.24 07:14:18.286,1.26731,1.26751,1.73,2.48
2012.09.24 07:14:18.375,1.26733,1.26751,1.73,1.50
2012.09.24 07:14:21.981,1.26732,1.26751,1.73,3.00
2012.09.24 07:14:22.345,1.26731,1.26747,2.48,1.50
2012.09.24 07:14:22.425,1.26731,1.26747,2.48,1.50
2012.09.24 07:14:22.641,1.26732,1.26747,1.73,1.50
2012.09.24 07:14:22.791,1.26732,1.26749,1.73,1.50
2012.09.24 07:14:22.870,1.26732,1.26751,1.73,2.25
2012.09.24 07:14:24.181,1.26732,1.26751,1.73,2.25
2012.09.24 07:14:25.498,1.26735,1.26751,1.73,2.25
2012.09.24 07:14:25.731,1.26736,1.26751,1.35,2.25
2012.09.24 07:14:25.959,1.26737,1.26756,2.10,1.13
2012.09.24 07:14:26.831,1.26739,1.26755,1.73,1.13
2012.09.24 07:14:29.052,1.26739,1.26759,1.73,3.23
2012.09.24 07:14:29.920,1.26737,1.26756,1.73,2.25
2012.09.24 07:14:33.253,1.26739,1.26756,1.73,2.25
2012.09.24 07:14:34.528,1.26736,1.26748,2.48,1.13
2012.09.24 07:14:34.684,1.26733,1.26749,1.35,3.23
2012.09.24 07:14:35.304,1.26733,1.26749,2.10,2.48
2012.09.24 07:14:36.305,1.26736,1.26755,1.73,1.35
2012.09.24 07:14:36.395,1.26736,1.26755,1.73,1.35
2012.09.24 07:14:36.475,1.26736,1.26755,1.73,1.35
2012.09.24 07:14:37.409,1.26736,1.2675,1.73,1.50
2012.09.24 07:14:37.742,1.267,1.26718,1.50,1.73
2012.09.24 07:14:37.842,1.26696,1.26717,1.50,1.35
2012.09.24 07:14:37.935,1.26698,1.2672,1.50,1.73
2012.09.24 07:14:38.272,1.26706,1.26726,2.25,1.38
2012.09.24 07:14:38.598,1.26716,1.26738,2.33,2.47
2012.09.24 07:14:38.764,1.26723,1.26728,1.50,2.25
2012.09.24 07:14:38.859,1.26724,1.26732,1.73,2.29
2012.09.24 07:14:39.156,1.26723,1.26729,2.10,1.20
2012.09.24 07:14:39.798,1.26724,1.26732,1.73,1.20
2012.09.24 07:14:40.024,1.26724,1.2674,1.73,2.33
2012.09.24 07:14:40.192,1.26724,1.26743,1.73,2.85
2012.09.24 07:14:40.731,1.26724,1.26743,1.73,2.85
2012.09.24 07:14:41.034,1.26724,1.26743,1.73,1.35
2012.09.24 07:14:41.343,1.26724,1.26743,1.73,1.35
2012.09.24 07:14:41.495,1.26723,1.26738,1.73,1.50
2012.09.24 07:14:41.572,1.26722,1.26738,1.73,1.73
2012.09.24 07:14:41.726,1.26724,1.2674,1.73,1.35
2012.09.24 07:14:41.804,1.26724,1.26742,1.73,2.25
2012.09.24 07:14:41.883,1.26724,1.26745,2.48,2.85
2012.09.24 07:14:42.039,1.26727,1.26745,1.73,1.88
2012.09.24 07:14:42.132,1.26737,1.26745,1.73,1.50
2012.09.24 07:14:42.219,1.26738,1.26753,1.35,1.50
2012.09.24 07:14:42.309,1.26738,1.26757,1.35,2.25
2012.09.24 07:14:42.556,1.2674,1.26757,1.73,1.50
2012.09.24 07:14:42.632,1.2674,1.26757,1.73,1.73
2012.09.24 07:14:43.334,1.2674,1.26757,1.73,2.48
2012.09.24 07:14:44.580,1.26737,1.26753,1.73,1.73
2012.09.24 07:14:45.399,1.26749,1.26757,1.50,1.47
2012.09.24 07:14:45.492,1.26751,1.2677,1.73,1.35
2012.09.24 07:14:45.575,1.2675,1.26769,2.48,2.48
2012.09.24 07:14:45.657,1.26748,1.26768,1.35,1.35
2012.09.24 07:14:45.814,1.26747,1.26764,1.73,1.35
2012.09.24 07:14:45.900,1.26745,1.26761,1.73,1.35
2012.09.24 07:14:45.984,1.26741,1.26759,1.73,1.73
2012.09.24 07:14:47.854,1.26741,1.26757,1.73,2.48
2012.09.24 07:14:49.942,1.26741,1.26757,1.73,1.73
2012.09.24 07:14:50.176,1.26741,1.26759,1.73,3.60
2012.09.24 07:14:50.539,1.26741,1.26759,1.73,3.60
2012.09.24 07:14:50.620,1.26741,1.26759,1.73,3.60
2012.09.24 07:14:51.184,1.26741,1.26756,1.73,2.48
2012.09.24 07:14:51.304,1.26741,1.26756,1.73,1.73
2012.09.24 07:14:51.380,1.26741,1.26756,1.73,2.48
2012.09.24 07:14:51.745,1.26739,1.26756,2.48,1.73
2012.09.24 07:14:51.837,1.26739,1.26755,1.35,1.88
2012.09.24 07:14:52.398,1.26737,1.26753,1.73,1.73
2012.09.24 07:14:52.727,1.26747,1.26765,2.48,1.09
2012.09.24 07:14:53.022,1.26747,1.26767,2.48,1.35
2012.09.24 07:14:54.121,1.26749,1.26768,1.73,1.35
2012.09.24 07:14:54.745,1.26749,1.26766,1.73,1.50
2012.09.24 07:14:55.615,1.26751,1.26766,2.10,1.50
2012.09.24 07:14:55.697,1.26752,1.26768,1.73,1.50
2012.09.24 07:14:55.786,1.26752,1.26774,1.73,2.88
2012.09.24 07:14:55.935,1.26752,1.26773,1.73,1.73
2012.09.24 07:14:56.245,1.26751,1.26772,3.60,1.73
2012.09.24 07:14:56.542,1.26751,1.26769,1.73,1.73
2012.09.24 07:14:58.756,1.26749,1.26765,1.73,1.50
2012.09.24 07:14:58.988,1.26742,1.26759,2.18,2.25
2012.09.24 07:14:59.073,1.26739,1.26759,2.18,2.48
2012.09.24 07:15:00.938,1.26748,1.26759,1.50,1.73
2012.09.24 07:15:01.094,1.26748,1.26763,1.50,1.35
2012.09.24 07:15:01.313,1.26748,1.26766,1.73,1.38
2012.09.24 07:15:01.825,1.26748,1.26767,1.73,3.37
2012.09.24 07:15:01.985,1.26748,1.26767,1.50,1.35
2012.09.24 07:15:02.285,1.26751,1.26758,1.50,1.50
2012.09.24 07:15:02.450,1.26751,1.26767,1.50,3.60
2012.09.24 07:15:03.048,1.26751,1.26766,1.50,2.48
2012.09.24 07:15:04.941,1.26751,1.26762,1.50,2.48
2012.09.24 07:15:05.382,1.26751,1.26762,1.50,1.73
2012.09.24 07:15:08.153,1.26745,1.26765,1.73,2.48
2012.09.24 07:15:09.572,1.26748,1.26765,1.73,2.48
2012.09.24 07:15:10.428,1.26748,1.2676,1.73,2.85
2012.09.24 07:15:10.516,1.26748,1.2676,1.73,1.73
2012.09.24 07:15:16.082,1.26757,1.26771,2.25,1.88
2012.09.24 07:15:16.232,1.26763,1.26773,1.13,2.48
2012.09.24 07:15:16.384,1.26765,1.26776,1.73,2.25
2012.09.24 07:15:16.467,1.26765,1.26776,1.73,2.25
2012.09.24 07:15:16.627,1.26765,1.26776,1.73,2.25
2012.09.24 07:15:16.714,1.26765,1.26776,1.73,1.50
2012.09.24 07:15:16.875,1.26765,1.26784,1.73,2.48
2012.09.24 07:15:17.124,1.26766,1.2678,2.25,1.35
2012.09.24 07:15:17.416,1.26756,1.26777,5.48,2.48
2012.09.24 07:15:21.743,1.26756,1.26771,2.48,1.13
2012.09.24 07:15:21.839,1.26754,1.26771,1.73,1.35
2012.09.24 07:15:21.938,1.26753,1.26766,1.50,1.35
2012.09.24 07:15:22.186,1.26746,1.26764,1.88,1.73
2012.09.24 07:15:22.487,1.26745,1.26758,2.25,1.35
2012.09.24 07:15:22.811,1.2674,1.26756,1.50,1.35
2012.09.24 07:15:23.116,1.26742,1.26756,1.50,1.35
2012.09.24 07:15:28.411,1.26739,1.26756,1.50,1.35
2012.09.24 07:15:30.116,1.26739,1.26756,1.50,1.35
2012.09.24 07:15:32.073,1.26739,1.26753,3.00,1.35
2012.09.24 07:15:34.600,1.26739,1.26753,3.23,1.73
2012.09.24 07:15:34.924,1.26739,1.26753,3.00,1.35
2012.09.24 07:15:36.065,1.26739,1.26753,1.50,1.35
2012.09.24 07:15:36.218,1.26735,1.26752,1.73,1.35
2012.09.24 07:15:36.447,1.26734,1.26747,1.50,1.35
2012.09.24 07:15:37.415,1.26734,1.26747,1.50,1.35
2012.09.24 07:15:37.633,1.26734,1.26747,1.50,1.35
2012.09.24 07:15:38.307,1.26734,1.26748,1.50,1.73
2012.09.24 07:15:38.896,1.26735,1.26749,2.48,1.73
2012.09.24 07:15:38.991,1.26741,1.26753,1.50,2.10
2012.09.24 07:15:39.160,1.26741,1.26754,1.50,1.35
2012.09.24 07:15:39.245,1.26742,1.26755,1.88,2.10
2012.09.24 07:15:39.339,1.26743,1.26755,2.10,1.13
2012.09.24 07:15:39.508,1.26744,1.26758,2.48,1.50
2012.09.24 07:15:39.826,1.26749,1.26762,1.50,1.62
2012.09.24 07:15:47.285,1.26745,1.26763,2.48,2.48
2012.09.24 07:15:47.432,1.26748,1.26763,1.73,2.48
2012.09.24 07:15:47.923,1.26745,1.26763,1.73,2.48
2012.09.24 07:15:48.353,1.26749,1.26763,1.50,2.48
2012.09.24 07:15:50.146,1.26749,1.26763,1.50,2.48
2012.09.24 07:15:50.480,1.26745,1.26763,1.50,2.48
2012.09.24 07:15:51.155,1.26743,1.26756,2.48,1.88
2012.09.24 07:15:51.724,1.26744,1.26758,1.50,1.35
2012.09.24 07:15:51.815,1.26746,1.26763,1.73,1.35
2012.09.24 07:15:53.356,1.26745,1.26763,1.73,2.10
2012.09.24 07:15:53.688,1.26749,1.26763,1.50,2.10
2012.09.24 07:15:53.777,1.26742,1.26756,1.73,1.35
2012.09.24 07:15:53.934,1.26737,1.26752,1.72,1.35
2012.09.24 07:15:54.451,1.26737,1.26753,2.47,1.73
2012.09.24 07:15:54.975,1.26735,1.26753,4.05,1.73
2012.09.24 07:15:55.136,1.26736,1.26753,1.20,1.73
2012.09.24 07:15:55.282,1.26741,1.26753,1.50,1.73
2012.09.24 07:15:55.432,1.26741,1.26757,1.73,1.35
2012.09.24 07:15:55.934,1.26744,1.26763,1.73,1.73
2012.09.24 07:15:59.466,1.26746,1.26765,1.50,2.85
2012.09.24 07:15:59.553,1.26748,1.26763,1.50,1.73
2012.09.24 07:16:03.927,1.26749,1.26763,1.50,1.73
2012.09.24 07:16:04.082,1.26746,1.26764,1.50,1.35
2012.09.24 07:16:04.518,1.26742,1.26759,1.13,1.73
2012.09.24 07:16:04.985,1.26741,1.26757,1.73,2.48
2012.09.24 07:16:05.775,1.26737,1.26754,2.48,1.73
2012.09.24 07:16:05.994,1.26737,1.26754,1.73,2.48
2012.09.24 07:16:07.193,1.26743,1.26749,1.50,2.25
2012.09.24 07:16:07.360,1.26741,1.26756,1.50,2.48
2012.09.24 07:16:07.525,1.26741,1.26758,2.10,1.50
2012.09.24 07:16:07.702,1.26743,1.2676,1.73,1.73
2012.09.24 07:16:08.075,1.26743,1.26763,2.48,1.73
2012.09.24 07:16:09.159,1.26741,1.26763,2.10,3.23
2012.09.24 07:16:09.383,1.26741,1.26762,2.10,1.35
2012.09.24 07:16:09.747,1.26741,1.26761,1.73,1.35
2012.09.24 07:16:09.835,1.26741,1.26759,1.73,2.48
2012.09.24 07:16:09.997,1.26739,1.26759,1.35,3.23
2012.09.24 07:16:10.435,1.26742,1.26759,1.50,2.48
2012.09.24 07:16:10.524,1.26742,1.26759,1.73,1.73
2012.09.24 07:16:11.181,1.2674,1.26756,1.73,1.62
2012.09.24 07:16:11.473,1.26736,1.26756,1.73,2.37
2012.09.24 07:16:13.073,1.26737,1.26754,1.73,1.62
2012.09.24 07:16:15.624,1.26734,1.26752,3.23,1.13
2012.09.24 07:16:15.704,1.26734,1.2675,2.48,2.25
2012.09.24 07:16:15.854,1.26732,1.26748,1.13,1.73
2012.09.24 07:16:15.931,1.26731,1.26748,1.73,1.73
2012.09.24 07:16:16.581,1.2673,1.26749,2.48,1.73
2012.09.24 07:16:19.891,1.26731,1.26749,2.48,1.62
2012.09.24 07:16:21.166,1.26731,1.26751,2.85,2.48
2012.09.24 07:16:21.253,1.26731,1.26751,2.85,2.48
2012.09.24 07:16:22.163,1.26731,1.26751,2.10,3.23
2012.09.24 07:16:22.463,1.26727,1.26749,2.85,2.48
2012.09.24 07:16:22.829,1.26725,1.26742,1.73,2.25
2012.09.24 07:16:22.922,1.26722,1.26739,2.48,1.35
2012.09.24 07:16:23.007,1.26722,1.2674,1.73,3.23
2012.09.24 07:16:23.097,1.26721,1.26737,3.75,1.62
2012.09.24 07:16:23.467,1.26722,1.26735,1.50,1.73
2012.09.24 07:16:24.114,1.26722,1.26735,1.50,1.73
2012.09.24 07:16:25.575,1.26722,1.26735,1.50,2.48
2012.09.24 07:16:26.713,1.26719,1.26735,1.73,1.73
2012.09.24 07:16:27.284,1.26722,1.26735,1.50,1.73
2012.09.24 07:16:28.830,1.26719,1.26739,2.48,1.73
2012.09.24 07:16:30.181,1.26723,1.26735,1.50,1.73
2012.09.24 07:16:31.735,1.26718,1.26735,1.73,2.48
2012.09.24 07:16:31.828,1.26718,1.26732,1.50,1.73
2012.09.24 07:16:32.199,1.26716,1.26732,2.48,1.73
2012.09.24 07:16:32.888,1.26712,1.26732,2.48,4.69
2012.09.24 07:16:33.000,1.26711,1.26721,1.50,1.73
2012.09.24 07:16:33.548,1.26711,1.26724,1.50,1.73
2012.09.24 07:16:34.326,1.26716,1.26726,1.50,1.35
2012.09.24 07:16:34.544,1.26716,1.26729,1.50,1.69
2012.09.24 07:16:35.425,1.26716,1.26731,1.50,1.35
2012.09.24 07:16:36.210,1.26712,1.26731,3.23,1.35
2012.09.24 07:16:40.435,1.26717,1.26732,1.50,2.48
2012.09.24 07:16:45.690,1.26713,1.26728,1.50,1.73
2012.09.24 07:16:45.910,1.26712,1.26728,2.25,1.73
2012.09.24 07:16:48.403,1.26712,1.26732,2.25,2.10
2012.09.24 07:16:53.003,1.26712,1.26729,2.25,1.73
2012.09.24 07:17:03.920,1.26712,1.26731,2.25,2.85
2012.09.24 07:17:07.739,1.2671,1.26727,2.48,1.35
2012.09.24 07:17:08.103,1.26708,1.26726,3.00,1.35
2012.09.24 07:17:08.185,1.26711,1.26726,1.50,1.35
2012.09.24 07:17:08.411,1.26711,1.2673,1.73,2.88
2012.09.24 07:17:09.775,1.26709,1.2673,2.48,3.60
2012.09.24 07:17:10.085,1.26707,1.26727,1.35,1.35
2012.09.24 07:17:10.464,1.26706,1.26726,1.73,1.73
2012.09.24 07:17:13.108,1.26706,1.26727,1.73,2.37
2012.09.24 07:17:13.423,1.26709,1.26727,1.73,2.37
2012.09.24 07:17:13.933,1.26709,1.26728,1.50,1.35
2012.09.24 07:17:15.583,1.26714,1.26727,1.50,1.35
2012.09.24 07:17:16.902,1.26714,1.26727,1.50,1.35
2012.09.24 07:17:22.294,1.26709,1.26727,2.48,1.35
2012.09.24 07:17:22.374,1.26709,1.26727,1.50,1.35
2012.09.24 07:17:22.453,1.26708,1.26725,1.73,1.35
2012.09.24 07:17:25.650,1.26704,1.26724,2.48,3.23
2012.09.24 07:17:25.739,1.26708,1.26719,1.50,2.48
2012.09.24 07:17:29.116,1.26702,1.26719,2.10,1.73
2012.09.24 07:17:30.737,1.267,1.26716,1.73,1.73
2012.09.24 07:17:30.909,1.26698,1.26716,2.48,1.73
2012.09.24 07:17:31.237,1.26698,1.26706,2.25,1.39
2012.09.24 07:17:32.200,1.26698,1.26706,2.25,1.62
2012.09.24 07:17:32.296,1.26687,1.26706,3.23,1.62
2012.09.24 07:17:32.824,1.26687,1.26707,3.23,1.62
2012.09.24 07:17:34.271,1.26687,1.26707,3.23,2.37
2012.09.24 07:17:35.044,1.26688,1.26709,1.73,1.73
2012.09.24 07:17:35.584,1.26691,1.26709,2.48,1.73
2012.09.24 07:17:35.808,1.26697,1.26714,1.73,2.48
2012.09.24 07:17:35.899,1.267,1.26714,1.73,1.73
2012.09.24 07:17:36.403,1.26697,1.26715,1.73,2.02
2012.09.24 07:17:37.621,1.26697,1.26716,1.73,1.75
2012.09.24 07:17:41.525,1.26696,1.26713,1.73,1.50
2012.09.24 07:17:41.622,1.26696,1.26713,1.73,1.73
2012.09.24 07:17:41.864,1.26694,1.26713,2.10,2.48
2012.09.24 07:17:42.195,1.2669,1.26706,1.35,1.73
2012.09.24 07:17:42.698,1.26692,1.26706,1.35,2.10
2012.09.24 07:17:45.522,1.26687,1.26707,2.85,2.48
2012.09.24 07:17:46.961,1.26687,1.26707,2.85,2.48
2012.09.24 07:17:47.044,1.26687,1.26707,2.85,2.48
2012.09.24 07:17:47.572,1.26687,1.26707,2.85,1.73
2012.09.24 07:17:48.540,1.26693,1.26709,1.73,1.73
2012.09.24 07:17:49.427,1.26693,1.26707,2.85,1.13
2012.09.24 07:17:49.731,1.26695,1.26708,1.13,1.73
2012.09.24 07:17:49.969,1.26695,1.26712,2.85,1.50
2012.09.24 07:17:50.127,1.26695,1.26713,2.10,1.73
2012.09.24 07:17:53.842,1.26696,1.26715,1.73,1.38
2012.09.24 07:17:54.742,1.26696,1.26716,1.50,2.88
2012.09.24 07:17:55.314,1.26696,1.26716,1.35,2.88
2012.09.24 07:17:55.536,1.26696,1.26715,2.10,1.73
2012.09.24 07:17:55.860,1.26695,1.26715,3.49,1.73
2012.09.24 07:17:58.997,1.26708,1.26715,1.50,2.13
2012.09.24 07:17:59.239,1.26712,1.26721,2.85,1.09
2012.09.24 07:17:59.396,1.26712,1.26729,1.35,2.48
2012.09.24 07:17:59.478,1.26707,1.26727,1.13,2.48
2012.09.24 07:17:59.716,1.26706,1.26725,3.23,1.35
2012.09.24 07:17:59.807,1.26706,1.26723,3.00,1.35
2012.09.24 07:18:00.117,1.26704,1.26723,2.14,2.10
2012.09.24 07:18:00.485,1.26704,1.2672,1.13,2.48
2012.09.24 07:18:00.657,1.26704,1.2672,1.88,2.48
2012.09.24 07:18:00.744,1.26704,1.2672,1.88,2.48
2012.09.24 07:18:01.254,1.26703,1.26723,1.73,2.85
2012.09.24 07:18:01.473,1.26704,1.26723,1.50,2.85
2012.09.24 07:18:01.699,1.26703,1.26718,1.73,1.73
2012.09.24 07:18:01.938,1.26703,1.26718,1.50,1.73
2012.09.24 07:18:03.898,1.26697,1.26714,1.73,1.73
2012.09.24 07:18:05.604,1.26694,1.26714,1.73,2.10
2012.09.24 07:18:05.955,1.26694,1.26714,1.73,2.10
2012.09.24 07:18:06.521,1.26694,1.26714,1.73,2.10
2012.09.24 07:18:09.903,1.26694,1.26714,3.23,2.10
2012.09.24 07:18:10.197,1.2669,1.26707,3.23,1.35
2012.09.24 07:18:10.713,1.26686,1.26703,2.48,1.73
2012.09.24 07:18:10.934,1.26686,1.26703,2.48,1.73
2012.09.24 07:18:11.016,1.26686,1.26703,2.48,1.73
2012.09.24 07:18:13.521,1.26689,1.26706,1.50,1.73
2012.09.24 07:18:15.334,1.26695,1.26707,1.50,1.35
2012.09.24 07:18:15.571,1.26696,1.2671,1.50,1.32
2012.09.24 07:18:15.654,1.26699,1.26712,1.50,1.35
2012.09.24 07:18:15.735,1.26696,1.26714,1.50,1.73
2012.09.24 07:18:15.812,1.26696,1.26714,3.00,1.73
2012.09.24 07:18:15.896,1.26696,1.26714,3.23,1.73
2012.09.24 07:18:16.871,1.26699,1.26719,2.10,2.13
2012.09.24 07:18:17.092,1.26699,1.26719,1.50,2.13
2012.09.24 07:18:17.613,1.26699,1.26713,1.50,1.35
2012.09.24 07:18:17.781,1.26697,1.26712,2.25,1.35
2012.09.24 07:18:17.875,1.26696,1.26711,2.25,1.35
2012.09.24 07:18:18.121,1.26697,1.26718,2.10,1.35
2012.09.24 07:18:18.205,1.26702,1.26718,1.50,2.10
2012.09.24 07:18:18.571,1.26707,1.26719,1.50,1.38
2012.09.24 07:18:18.721,1.26703,1.2672,2.25,1.73
2012.09.24 07:18:18.806,1.26703,1.2672,2.48,1.50
2012.09.24 07:18:19.897,1.26709,1.26724,1.73,2.13
2012.09.24 07:18:20.402,1.26711,1.26728,2.48,1.73
2012.09.24 07:18:21.790,1.26709,1.2673,2.48,2.85
2012.09.24 07:18:22.695,1.26712,1.26729,1.73,1.73
2012.09.24 07:18:22.794,1.26712,1.26731,2.25,2.10
2012.09.24 07:18:23.371,1.26712,1.26731,1.50,2.10
2012.09.24 07:18:23.524,1.26712,1.26731,1.73,2.10
2012.09.24 07:18:23.829,1.26712,1.26731,2.48,1.73
2012.09.24 07:18:23.916,1.26712,1.26731,1.73,1.73
2012.09.24 07:18:25.778,1.26711,1.26729,1.73,1.73
2012.09.24 07:18:25.863,1.26711,1.26729,1.73,1.73
2012.09.24 07:18:33.284,1.2671,1.2673,2.48,2.10
2012.09.24 07:18:34.326,1.2671,1.26728,1.73,1.73
2012.09.24 07:18:34.891,1.2671,1.2673,2.48,1.35
2012.09.24 07:18:35.442,1.26707,1.26729,2.48,3.23
2012.09.24 07:18:37.661,1.2671,1.26729,1.73,1.73
2012.09.24 07:18:41.255,1.2671,1.26731,2.85,3.23
2012.09.24 07:18:41.347,1.26711,1.26731,2.48,3.23
2012.09.24 07:18:41.711,1.26713,1.26729,1.50,1.73
2012.09.24 07:18:43.105,1.26711,1.26729,1.50,3.23
2012.09.24 07:18:43.614,1.26708,1.26729,2.48,3.23
2012.09.24 07:18:43.975,1.26709,1.2673,2.85,1.35
2012.09.24 07:18:44.065,1.26709,1.26729,2.10,1.73
2012.09.24 07:18:44.151,1.26709,1.2673,2.85,1.35
2012.09.24 07:18:45.143,1.26709,1.26728,2.10,1.73
2012.09.24 07:18:45.229,1.26709,1.2673,2.85,1.35
2012.09.24 07:18:45.685,1.26709,1.26724,2.10,1.50
2012.09.24 07:18:45.833,1.26707,1.26724,2.63,1.73
2012.09.24 07:18:46.056,1.26709,1.2673,2.48,1.35
