2012.09.24 07:00:01.674,1.26648,1.26669,4.50,2.10
2012.09.24 07:18:48.433,1.26709,1.26724,1.73,1.50
2012.09.24 07:18:48.654,1.26706,1.26724,3.00,1.73
2012.09.24 07:18:49.012,1.26706,1.26726,2.48,1.35
2012.09.24 07:18:49.094,1.26706,1.26726,2.48,1.35
2012.09.24 07:18:51.978,1.2671,1.2673,2.25,1.73
2012.09.24 07:18:52.307,1.2671,1.26727,1.50,1.73
2012.09.24 07:18:52.548,1.26705,1.26724,2.48,2.48
2012.09.24 07:18:53.326,1.26704,1.26724,1.73,1.73
2012.09.24 07:18:53.561,1.26704,1.26724,1.73,2.48
2012.09.24 07:18:53.767,1.26704,1.26724,1.73,1.73
2012.09.24 07:18:54.221,1.26704,1.26723,1.73,1.73
2012.09.24 07:18:55.505,1.26703,1.26722,2.48,1.73
2012.09.24 07:18:55.593,1.26703,1.26722,2.48,1.73
2012.09.24 07:18:59.105,1.26703,1.26722,2.48,1.73
2012.09.24 07:18:59.560,1.26704,1.26724,1.73,1.73
2012.09.24 07:19:00.582,1.26706,1.26725,2.10,2.48
2012.09.24 07:19:03.715,1.26703,1.26724,3.23,1.73
2012.09.24 07:19:03.801,1.26703,1.26724,3.23,1.73
2012.09.24 07:19:05.322,1.26703,1.26722,3.23,1.62
2012.09.24 07:19:05.406,1.26703,1.2672,2.48,1.88
2012.09.24 07:19:05.499,1.26701,1.26719,1.35,1.73
2012.09.24 07:19:05.653,1.26702,1.2672,1.73,1.88
2012.09.24 07:19:05.739,1.26702,1.2672,1.73,1.13
2012.09.24 07:19:06.332,1.26703,1.2672,1.73,1.50
2012.09.24 07:19:06.418,1.26703,1.26723,2.48,1.73
2012.09.24 07:19:06.574,1.26707,1.26724,1.35,2.63
2012.09.24 07:19:09.891,1.26708,1.26725,1.73,1.73
2012.09.24 07:19:10.348,1.2671,1.26725,1.73,1.73
2012.09.24 07:19:10.724,1.26715,1.26729,1.50,2.10
2012.09.24 07:19:11.944,1.26711,1.26729,2.48,1.73
2012.09.24 07:19:13.919,1.2671,1.26726,1.73,1.73
2012.09.24 07:19:14.001,1.26711,1.26728,1.73,2.10
2012.09.24 07:19:15.895,1.2671,1.26727,1.73,1.73
2012.09.24 07:19:16.384,1.26715,1.26728,1.50,1.35
2012.09.24 07:19:17.459,1.26715,1.26728,1.50,1.73
2012.09.24 07:19:18.376,1.26715,1.26729,1.50,1.73
2012.09.24 07:19:18.827,1.26715,1.26732,1.73,1.38
2012.09.24 07:19:26.185,1.26711,1.26728,1.73,1.73
2012.09.24 07:19:26.754,1.2671,1.26727,1.73,2.48
2012.09.24 07:19:26.837,1.2671,1.26727,1.50,2.48
2012.09.24 07:19:27.526,1.26707,1.26723,1.50,2.10
2012.09.24 07:19:29.051,1.26704,1.26719,1.73,3.23
2012.09.24 07:19:29.434,1.26701,1.26715,1.35,1.73
2012.09.24 07:19:29.957,1.26699,1.26715,1.73,2.48
2012.09.24 07:19:30.363,1.26699,1.26715,1.73,2.48
2012.09.24 07:19:32.366,1.26696,1.26715,2.48,2.48
2012.09.24 07:19:32.457,1.26696,1.2671,1.73,1.13
2012.09.24 07:19:32.780,1.2669,1.26703,1.50,1.73
2012.09.24 07:19:33.364,1.2669,1.26704,1.50,3.23
2012.09.24 07:19:37.499,1.2669,1.26704,1.73,1.73
2012.09.24 07:19:38.005,1.2669,1.26704,1.50,3.23
2012.09.24 07:19:38.093,1.2669,1.26701,1.50,2.48
2012.09.24 07:19:38.522,1.2669,1.26699,1.50,2.48
2012.09.24 07:19:38.954,1.26684,1.26701,3.00,1.73
2012.09.24 07:19:41.225,1.26689,1.26703,1.50,2.10
2012.09.24 07:19:41.729,1.2669,1.267,1.50,1.73
2012.09.24 07:19:42.245,1.26689,1.267,1.50,1.73
2012.09.24 07:19:47.592,1.26688,1.26701,1.50,1.73
2012.09.24 07:19:48.141,1.26681,1.26701,3.75,1.73
2012.09.24 07:19:48.223,1.2669,1.26701,1.50,1.73
2012.09.24 07:19:48.374,1.26685,1.267,1.50,1.73
2012.09.24 07:19:48.457,1.26689,1.267,1.50,1.50
2012.09.24 07:19:48.759,1.26687,1.26703,1.50,2.10
2012.09.24 07:19:48.850,1.26687,1.26704,1.73,2.48
2012.09.24 07:19:49.148,1.26684,1.26703,3.00,2.10
2012.09.24 07:19:49.446,1.26689,1.26702,1.50,1.73
2012.09.24 07:19:49.773,1.26688,1.26703,1.50,2.85
2012.09.24 07:19:49.866,1.26685,1.26703,1.50,2.85
2012.09.24 07:19:49.960,1.26681,1.26699,1.73,1.73
2012.09.24 07:19:50.188,1.26681,1.26697,3.23,1.13
2012.09.24 07:19:50.500,1.26681,1.26694,1.50,1.73
2012.09.24 07:19:52.715,1.26681,1.26693,1.50,1.73
2012.09.24 07:19:53.017,1.2668,1.26693,1.50,1.73
2012.09.24 07:19:53.102,1.26681,1.26695,1.50,2.85
2012.09.24 07:19:53.424,1.2668,1.26694,1.50,1.73
2012.09.24 07:19:53.852,1.26681,1.26694,1.50,1.73
2012.09.24 07:19:54.402,1.26681,1.26694,1.50,1.73
2012.09.24 07:19:55.980,1.26681,1.26693,1.50,1.73
2012.09.24 07:19:56.677,1.26674,1.26693,1.73,1.73
2012.09.24 07:19:57.812,1.26674,1.26693,2.85,1.50
2012.09.24 07:19:58.034,1.26673,1.26695,2.48,3.98
2012.09.24 07:19:58.880,1.26672,1.26691,1.73,1.73
2012.09.24 07:19:59.200,1.26669,1.26688,2.85,1.73
2012.09.24 07:20:01.670,1.2667,1.26687,3.23,1.35
2012.09.24 07:20:01.899,1.2667,1.26687,1.73,1.35
2012.09.24 07:20:09.276,1.2667,1.2669,3.23,1.35
2012.09.24 07:20:10.162,1.2667,1.2669,3.23,1.35
2012.09.24 07:20:10.663,1.2667,1.2669,2.48,1.35
2012.09.24 07:20:12.896,1.2667,1.2669,3.23,1.35
2012.09.24 07:20:12.996,1.26666,1.26686,2.85,1.35
2012.09.24 07:20:13.505,1.26666,1.26686,2.85,1.35
2012.09.24 07:20:14.126,1.26669,1.26688,1.73,2.48
2012.09.24 07:20:14.289,1.2667,1.2669,2.48,1.35
2012.09.24 07:20:15.043,1.2667,1.2669,2.48,1.35
2012.09.24 07:20:15.605,1.26673,1.2669,1.73,1.35
2012.09.24 07:20:15.974,1.26673,1.26689,1.73,1.73
2012.09.24 07:20:16.283,1.26673,1.2669,1.73,2.85
2012.09.24 07:20:18.204,1.26673,1.26688,1.50,1.73
2012.09.24 07:20:18.531,1.26673,1.26688,1.50,1.73
2012.09.24 07:20:19.089,1.26673,1.26688,1.50,2.10
2012.09.24 07:20:19.388,1.26673,1.26688,1.50,1.35
2012.09.24 07:20:20.235,1.26675,1.2669,1.50,2.37
2012.09.24 07:20:20.321,1.26675,1.2669,1.73,2.37
2012.09.24 07:20:20.804,1.26677,1.26693,1.73,1.35
2012.09.24 07:20:21.178,1.26683,1.26695,1.73,1.62
2012.09.24 07:20:21.272,1.26682,1.26694,1.13,1.35
2012.09.24 07:20:21.359,1.26682,1.26695,1.35,1.39
2012.09.24 07:20:21.516,1.26682,1.26698,1.35,2.48
2012.09.24 07:20:21.837,1.26683,1.26699,2.48,1.39
2012.09.24 07:20:21.928,1.26683,1.267,2.48,1.38
2012.09.24 07:20:22.155,1.26687,1.26703,1.73,1.90
2012.09.24 07:20:22.702,1.26687,1.26705,1.73,1.73
2012.09.24 07:20:23.063,1.26686,1.26703,1.88,1.73
2012.09.24 07:20:25.723,1.26688,1.26702,1.50,1.35
2012.09.24 07:20:26.152,1.26685,1.26702,3.00,1.35
2012.09.24 07:20:26.644,1.26686,1.26702,2.48,1.35
2012.09.24 07:20:27.074,1.26686,1.26702,2.48,1.35
2012.09.24 07:20:28.073,1.26686,1.26702,2.25,1.35
2012.09.24 07:20:30.417,1.26687,1.26708,1.35,2.48
2012.09.24 07:20:30.503,1.26688,1.26709,1.73,3.23
2012.09.24 07:20:30.589,1.26691,1.26709,1.50,3.23
2012.09.24 07:20:30.906,1.26697,1.26711,1.50,1.38
2012.09.24 07:20:32.131,1.26701,1.26715,1.50,1.35
2012.09.24 07:20:32.455,1.26698,1.26715,1.50,1.35
2012.09.24 07:20:33.225,1.26697,1.26715,2.25,1.35
2012.09.24 07:20:33.304,1.26697,1.26715,2.25,1.35
2012.09.24 07:20:35.708,1.26697,1.26716,3.75,1.35
2012.09.24 07:20:35.798,1.26702,1.26716,1.50,1.35
2012.09.24 07:20:36.476,1.267,1.26719,2.48,1.35
2012.09.24 07:20:37.506,1.267,1.26719,1.73,2.10
2012.09.24 07:20:37.594,1.267,1.26719,3.23,2.10
2012.09.24 07:20:37.745,1.26702,1.2672,1.73,1.35
2012.09.24 07:20:38.104,1.26705,1.26722,1.50,1.35
2012.09.24 07:20:38.665,1.26705,1.26722,2.25,1.35
2012.09.24 07:20:39.191,1.26705,1.26722,1.50,1.35
2012.09.24 07:20:40.022,1.26702,1.26722,1.73,1.35
2012.09.24 07:20:40.755,1.26703,1.26722,1.73,1.35
2012.09.24 07:20:41.254,1.26705,1.26725,3.23,1.73
2012.09.24 07:20:42.796,1.26711,1.26727,1.50,1.35
2012.09.24 07:20:43.113,1.26718,1.2673,1.50,2.10
2012.09.24 07:20:43.543,1.26714,1.2673,3.00,1.35
2012.09.24 07:20:49.998,1.26714,1.26729,1.50,1.73
2012.09.24 07:20:50.390,1.26711,1.26729,3.23,1.73
2012.09.24 07:20:52.428,1.26711,1.26729,1.13,1.73
2012.09.24 07:20:54.783,1.26711,1.26728,1.88,1.35
2012.09.24 07:20:55.087,1.26714,1.26733,1.35,3.98
2012.09.24 07:20:55.530,1.26716,1.26733,1.35,3.00
2012.09.24 07:20:55.683,1.26716,1.26737,3.60,2.48
2012.09.24 07:20:56.724,1.26716,1.26733,1.50,3.98
2012.09.24 07:20:56.817,1.26712,1.26731,2.44,2.10
2012.09.24 07:20:56.908,1.2671,1.26729,3.19,1.50
2012.09.24 07:20:57.001,1.26709,1.26729,2.10,1.73
2012.09.24 07:20:57.087,1.26709,1.26723,1.88,1.73
2012.09.24 07:20:57.604,1.26707,1.26725,1.35,2.48
2012.09.24 07:20:58.577,1.26706,1.26725,1.73,2.48
2012.09.24 07:20:59.339,1.26711,1.26725,1.13,1.73
2012.09.24 07:20:59.430,1.26708,1.26727,1.88,1.35
2012.09.24 07:20:59.519,1.26707,1.26726,1.73,2.48
2012.09.24 07:21:00.174,1.26707,1.26724,1.73,1.73
2012.09.24 07:21:00.606,1.26707,1.26726,2.85,2.48
2012.09.24 07:21:01.112,1.26709,1.26728,1.73,1.73
2012.09.24 07:21:06.223,1.2671,1.26729,1.73,1.73
2012.09.24 07:21:06.829,1.26712,1.26729,1.50,1.73
2012.09.24 07:21:06.921,1.26714,1.26731,1.13,1.35
2012.09.24 07:21:08.226,1.26715,1.26733,1.50,2.48
2012.09.24 07:21:08.460,1.26714,1.26733,1.73,2.48
2012.09.24 07:21:09.104,1.26712,1.26733,1.73,3.23
2012.09.24 07:21:11.864,1.26712,1.26732,1.73,1.35
2012.09.24 07:21:11.951,1.26712,1.26731,1.50,1.35
2012.09.24 07:21:16.278,1.26712,1.26732,1.73,1.35
2012.09.24 07:21:16.717,1.26718,1.26733,1.50,3.23
2012.09.24 07:21:17.091,1.26721,1.26734,1.50,1.35
2012.09.24 07:21:17.268,1.26718,1.26734,1.88,1.35
2012.09.24 07:21:19.475,1.26719,1.26736,1.13,1.35
2012.09.24 07:21:19.694,1.26717,1.26739,2.48,2.10
2012.09.24 07:21:19.915,1.26717,1.26734,2.25,1.35
2012.09.24 07:21:21.268,1.26719,1.26734,1.13,1.35
2012.09.24 07:21:21.503,1.26727,1.26742,1.73,1.73
2012.09.24 07:21:22.552,1.26726,1.26744,2.48,1.73
2012.09.24 07:21:22.891,1.26726,1.26744,2.48,1.73
2012.09.24 07:21:25.334,1.26723,1.26743,1.73,2.48
2012.09.24 07:21:28.151,1.26724,1.26744,2.25,1.73
2012.09.24 07:21:29.757,1.26724,1.26744,2.63,1.73
2012.09.24 07:21:29.917,1.26736,1.26746,1.73,1.50
2012.09.24 07:21:30.065,1.26736,1.26752,1.73,1.73
2012.09.24 07:21:32.911,1.26736,1.26757,2.48,2.85
2012.09.24 07:21:33.566,1.26737,1.26757,1.73,2.48
2012.09.24 07:21:33.654,1.26738,1.26758,1.73,1.73
2012.09.24 07:21:33.973,1.26739,1.26759,1.35,2.85
2012.09.24 07:21:34.125,1.26738,1.26758,2.10,1.73
2012.09.24 07:21:34.710,1.26738,1.26758,1.73,1.73
2012.09.24 07:21:45.951,1.26734,1.26754,2.48,3.23
2012.09.24 07:21:46.034,1.26734,1.26754,2.48,3.23
2012.09.24 07:21:54.234,1.26732,1.26749,2.48,1.50
2012.09.24 07:21:54.314,1.26732,1.26749,1.50,1.73
2012.09.24 07:21:54.864,1.26729,1.26749,2.48,1.73
2012.09.24 07:21:55.895,1.26729,1.26749,2.48,1.73
2012.09.24 07:21:56.412,1.26728,1.26748,1.35,2.48
2012.09.24 07:21:57.155,1.26729,1.26746,1.73,1.35
2012.09.24 07:22:00.326,1.26727,1.26743,1.73,1.73
2012.09.24 07:22:00.414,1.26727,1.26746,1.73,1.35
2012.09.24 07:22:02.335,1.26727,1.26746,3.23,1.35
2012.09.24 07:22:04.254,1.26727,1.26746,3.23,1.35
2012.09.24 07:22:04.406,1.26731,1.2675,1.73,2.48
2012.09.24 07:22:06.106,1.26731,1.2675,3.23,1.73
2012.09.24 07:22:06.558,1.26736,1.26753,2.25,2.50
2012.09.24 07:22:06.652,1.26736,1.26755,2.48,2.02
2012.09.24 07:22:06.739,1.26738,1.26755,3.00,1.62
2012.09.24 07:22:08.662,1.26738,1.26758,3.00,1.35
2012.09.24 07:22:10.130,1.26738,1.26758,3.00,1.35
2012.09.24 07:22:11.472,1.26738,1.26759,2.25,3.98
2012.09.24 07:22:12.408,1.26738,1.26759,2.48,3.98
2012.09.24 07:22:13.085,1.26744,1.26759,2.25,1.73
2012.09.24 07:22:13.185,1.26744,1.26765,3.98,2.85
2012.09.24 07:22:14.379,1.26744,1.26765,3.83,2.85
2012.09.24 07:22:14.881,1.26744,1.26765,3.98,2.48
2012.09.24 07:22:23.447,1.26744,1.26762,1.73,2.10
2012.09.24 07:22:23.593,1.26742,1.26761,1.73,1.35
2012.09.24 07:22:24.582,1.26743,1.26758,1.73,1.50
2012.09.24 07:22:24.863,1.26746,1.26763,2.48,2.85
2012.09.24 07:22:24.960,1.26746,1.26763,2.48,1.13
2012.09.24 07:22:25.127,1.26746,1.26764,2.48,1.73
2012.09.24 07:22:25.216,1.26746,1.26764,2.48,1.73
2012.09.24 07:22:28.844,1.26749,1.26765,1.35,2.48
2012.09.24 07:22:29.203,1.26753,1.26773,3.98,1.73
2012.09.24 07:22:29.357,1.26757,1.26771,1.50,1.73
2012.09.24 07:22:29.446,1.26757,1.26773,1.73,1.73
2012.09.24 07:22:31.306,1.26758,1.26778,1.35,2.85
2012.09.24 07:22:34.475,1.26757,1.26778,1.73,2.85
2012.09.24 07:22:34.581,1.26757,1.26778,1.73,2.85
2012.09.24 07:22:36.447,1.26755,1.26773,2.48,1.73
2012.09.24 07:22:36.608,1.26753,1.2677,1.35,1.73
2012.09.24 07:22:39.574,1.26754,1.26771,1.35,1.73
2012.09.24 07:22:40.146,1.26752,1.26769,2.10,1.35
2012.09.24 07:22:40.884,1.26751,1.2677,2.48,2.10
2012.09.24 07:22:41.106,1.26751,1.26768,2.25,2.48
2012.09.24 07:22:41.986,1.26749,1.26766,2.10,1.73
2012.09.24 07:22:42.063,1.26747,1.26766,1.73,2.48
2012.09.24 07:22:42.422,1.26747,1.26766,1.73,2.48
2012.09.24 07:22:43.239,1.26744,1.26761,1.73,1.50
2012.09.24 07:22:43.410,1.26742,1.2676,5.48,1.73
2012.09.24 07:22:43.707,1.26742,1.26757,1.73,1.73
2012.09.24 07:22:44.013,1.26737,1.26752,2.85,1.73
2012.09.24 07:22:47.525,1.26738,1.26756,1.73,2.48
2012.09.24 07:22:47.672,1.2674,1.26756,1.73,2.25
2012.09.24 07:22:48.240,1.2674,1.2676,1.73,4.35
2012.09.24 07:22:49.108,1.2674,1.26756,1.73,1.50
2012.09.24 07:22:49.282,1.26738,1.26756,1.35,2.25
2012.09.24 07:22:49.621,1.26735,1.26749,2.10,2.10
2012.09.24 07:22:49.879,1.26728,1.26743,1.50,1.73
2012.09.24 07:22:49.969,1.2673,1.26744,1.73,2.48
2012.09.24 07:22:50.275,1.26726,1.26744,3.23,3.23
2012.09.24 07:22:50.633,1.26728,1.26744,1.73,3.23
2012.09.24 07:22:51.150,1.26726,1.26744,2.10,3.23
2012.09.24 07:22:52.754,1.26726,1.26744,2.10,2.48
2012.09.24 07:22:54.595,1.26726,1.26744,2.03,2.48
2012.09.24 07:22:55.173,1.26726,1.26745,3.53,1.35
2012.09.24 07:23:06.193,1.26724,1.26738,2.10,1.50
2012.09.24 07:23:06.283,1.26723,1.26738,2.48,1.50
2012.09.24 07:23:06.520,1.26719,1.26734,1.73,2.25
2012.09.24 07:23:06.607,1.26716,1.26734,2.48,1.73
2012.09.24 07:23:06.763,1.26716,1.26734,2.48,1.73
2012.09.24 07:23:07.939,1.26723,1.26734,1.50,1.73
2012.09.24 07:23:08.166,1.26724,1.26738,1.73,1.50
2012.09.24 07:23:08.476,1.26727,1.26741,1.35,1.50
2012.09.24 07:23:08.554,1.26727,1.26745,1.35,2.48
2012.09.24 07:23:10.149,1.26727,1.26745,1.35,1.73
2012.09.24 07:23:10.381,1.26724,1.26742,1.73,2.48
2012.09.24 07:23:10.466,1.26725,1.26742,2.10,1.50
2012.09.24 07:23:13.793,1.26723,1.26744,3.23,1.73
2012.09.24 07:23:13.877,1.26723,1.26742,1.73,1.73
2012.09.24 07:23:14.173,1.26727,1.26742,1.35,1.50
2012.09.24 07:23:15.587,1.26722,1.26739,1.73,1.50
2012.09.24 07:23:15.678,1.2672,1.26739,2.48,2.48
2012.09.24 07:23:15.974,1.26718,1.26738,1.73,2.48
2012.09.24 07:23:16.334,1.26723,1.26738,1.50,2.48
2012.09.24 07:23:16.635,1.26724,1.26739,1.73,2.25
2012.09.24 07:23:17.499,1.26722,1.26739,1.13,3.23
2012.09.24 07:23:17.588,1.26719,1.26734,2.10,1.73
2012.09.24 07:23:20.888,1.26712,1.26728,2.48,1.50
2012.09.24 07:23:21.046,1.26712,1.26728,1.73,1.73
2012.09.24 07:23:21.618,1.26716,1.26728,1.73,1.73
2012.09.24 07:23:21.705,1.26716,1.26728,1.73,1.50
2012.09.24 07:23:21.924,1.26716,1.2673,1.50,1.73
2012.09.24 07:23:23.088,1.26719,1.26734,2.10,2.25
2012.09.24 07:23:23.324,1.26725,1.2674,2.48,1.50
2012.09.24 07:23:23.565,1.26728,1.26743,1.73,1.50
2012.09.24 07:23:24.573,1.26726,1.26743,1.73,1.73
2012.09.24 07:23:24.674,1.26727,1.26743,1.73,1.50
2012.09.24 07:23:27.280,1.2673,1.26747,1.35,2.48
2012.09.24 07:23:27.366,1.2673,1.26747,2.10,2.25
2012.09.24 07:23:27.443,1.26731,1.2675,1.73,1.73
2012.09.24 07:23:28.013,1.26733,1.26751,1.50,2.48
2012.09.24 07:23:30.965,1.26733,1.26751,2.10,1.73
2012.09.24 07:23:31.575,1.26735,1.26753,1.73,1.73
2012.09.24 07:23:31.677,1.26732,1.2675,1.73,1.73
2012.09.24 07:23:33.663,1.26733,1.2675,2.25,1.73
2012.09.24 07:23:33.744,1.26733,1.2675,1.88,2.48
2012.09.24 07:23:33.897,1.26734,1.26754,1.35,1.73
2012.09.24 07:23:34.820,1.26734,1.26754,2.85,1.73
2012.09.24 07:23:36.245,1.26731,1.2675,1.73,2.48
2012.09.24 07:23:36.534,1.26731,1.2675,1.50,3.98
2012.09.24 07:23:36.615,1.26728,1.26747,2.48,1.73
2012.09.24 07:23:37.254,1.26728,1.26748,1.73,2.10
2012.09.24 07:23:37.995,1.26726,1.26747,1.35,2.48
2012.09.24 07:23:38.663,1.2673,1.26748,1.73,2.10
2012.09.24 07:23:40.381,1.2673,1.26748,2.48,2.10
2012.09.24 07:23:41.541,1.2673,1.26748,1.73,1.73
2012.09.24 07:23:42.705,1.2673,1.26749,2.48,2.10
2012.09.24 07:23:44.293,1.2673,1.26749,1.73,2.10
2012.09.24 07:23:48.735,1.2673,1.26748,2.48,2.10
2012.09.24 07:23:52.353,1.2673,1.26749,2.85,2.10
2012.09.24 07:23:52.996,1.26732,1.2675,3.98,1.73
2012.09.24 07:23:53.086,1.26733,1.26752,1.50,1.35
2012.09.24 07:23:53.246,1.26735,1.26753,2.48,2.48
2012.09.24 07:23:53.770,1.26732,1.26753,3.23,2.88
2012.09.24 07:23:53.857,1.26732,1.26752,3.23,2.10
2012.09.24 07:23:54.184,1.26728,1.26746,1.88,1.73
2012.09.24 07:23:54.496,1.26725,1.26741,1.88,1.73
2012.09.24 07:23:54.578,1.26725,1.26741,1.50,2.10
2012.09.24 07:23:54.666,1.26722,1.26741,1.80,2.10
2012.09.24 07:23:54.971,1.26719,1.26738,1.13,3.60
2012.09.24 07:23:55.404,1.26719,1.26735,1.13,2.48
2012.09.24 07:23:55.996,1.26719,1.26735,1.13,3.60
2012.09.24 07:23:59.023,1.26717,1.26735,1.50,2.48
2012.09.24 07:23:59.252,1.26715,1.26735,1.35,2.48
2012.09.24 07:24:01.646,1.26715,1.26735,1.35,3.23
2012.09.24 07:24:02.096,1.26714,1.26734,1.73,1.73
2012.09.24 07:24:02.185,1.26714,1.26732,2.25,1.73
2012.09.24 07:24:02.628,1.26711,1.26728,2.63,2.48
2012.09.24 07:24:02.799,1.26711,1.26728,3.00,1.73
2012.09.24 07:24:04.086,1.26711,1.26727,1.50,1.35
2012.09.24 07:24:04.181,1.26705,1.26727,1.73,1.35
2012.09.24 07:24:06.605,1.26706,1.26724,2.25,1.73
2012.09.24 07:24:06.688,1.26703,1.26724,1.88,2.85
2012.09.24 07:24:06.846,1.26705,1.26722,1.50,1.73
2012.09.24 07:24:07.007,1.26703,1.26721,1.88,2.48
2012.09.24 07:24:08.374,1.26706,1.26723,1.50,2.48
2012.09.24 07:24:14.124,1.26703,1.26723,1.50,3.23
2012.09.24 07:24:19.856,1.26703,1.26723,1.73,3.23
2012.09.24 07:24:21.551,1.26703,1.26723,2.48,1.73
2012.09.24 07:24:22.159,1.26702,1.2672,2.25,2.48
2012.09.24 07:24:22.314,1.26702,1.2672,2.25,2.48
2012.09.24 07:24:22.539,1.26702,1.2672,1.73,2.48
2012.09.24 07:24:22.627,1.26702,1.2672,1.73,2.48
2012.09.24 07:24:26.586,1.26705,1.26723,1.73,2.48
2012.09.24 07:24:26.763,1.26706,1.26723,1.73,1.73
2012.09.24 07:24:26.858,1.26709,1.26725,1.50,2.13
2012.09.24 07:24:31.747,1.26709,1.26726,1.50,1.73
2012.09.24 07:24:32.314,1.26709,1.26726,1.50,1.73
2012.09.24 07:24:34.317,1.26706,1.26726,2.48,2.48
2012.09.24 07:24:34.410,1.26703,1.26723,3.60,1.35
2012.09.24 07:24:34.568,1.26703,1.26722,2.10,2.48
2012.09.24 07:24:34.728,1.26706,1.26722,1.50,2.48
2012.09.24 07:24:35.027,1.26706,1.26723,1.73,1.35
2012.09.24 07:24:35.576,1.26707,1.26723,1.73,1.35
2012.09.24 07:24:35.882,1.26708,1.26728,1.73,3.63
2012.09.24 07:24:36.248,1.26708,1.26728,1.73,3.63
2012.09.24 07:24:36.492,1.26708,1.26728,1.73,3.63
2012.09.24 07:24:36.721,1.26712,1.26728,1.88,2.48
2012.09.24 07:24:36.970,1.26716,1.26734,1.73,1.50
2012.09.24 07:24:37.131,1.26717,1.26736,1.73,2.48
2012.09.24 07:24:37.445,1.26719,1.26738,2.48,1.38
2012.09.24 07:24:37.525,1.26719,1.26738,3.23,1.38
2012.09.24 07:24:37.964,1.26723,1.26738,1.73,1.38
2012.09.24 07:24:38.187,1.26717,1.26734,1.73,1.13
2012.09.24 07:24:38.423,1.26713,1.26733,2.10,1.73
2012.09.24 07:24:38.714,1.26714,1.26733,1.35,1.50
2012.09.24 07:24:38.934,1.26714,1.26733,1.35,1.73
2012.09.24 07:24:42.851,1.26716,1.26734,1.73,1.73
2012.09.24 07:24:45.125,1.26714,1.26734,1.35,1.73
2012.09.24 07:24:45.209,1.26712,1.26733,3.23,1.73
2012.09.24 07:24:45.296,1.26712,1.26733,3.98,1.73
2012.09.24 07:24:45.666,1.26712,1.26731,1.35,2.48
