2012.09.24 07:00:01.674,1.26648,1.26669,4.50,2.10
2012.09.24 07:24:46.659,1.2671,1.2673,1.73,1.73
2012.09.24 07:24:47.870,1.26707,1.26728,1.35,2.48
2012.09.24 07:24:48.178,1.26707,1.26728,1.13,3.23
2012.09.24 07:24:49.066,1.26709,1.26728,1.73,2.48
2012.09.24 07:24:49.826,1.26711,1.26729,1.13,1.73
2012.09.24 07:24:49.917,1.26715,1.26729,1.13,1.73
2012.09.24 07:24:50.144,1.26715,1.26732,1.35,1.73
2012.09.24 07:24:51.577,1.26713,1.26729,1.35,2.48
2012.09.24 07:24:52.151,1.26714,1.26733,3.23,1.73
2012.09.24 07:24:52.616,1.26715,1.26735,3.00,2.10
2012.09.24 07:24:52.776,1.26715,1.26735,3.23,2.10
2012.09.24 07:24:53.076,1.26718,1.26735,1.73,1.35
2012.09.24 07:24:53.311,1.26722,1.26735,1.50,1.35
2012.09.24 07:24:53.674,1.26724,1.26735,1.50,1.35
2012.09.24 07:24:54.032,1.26722,1.26735,1.50,1.35
2012.09.24 07:24:54.147,1.2672,1.26735,1.50,1.35
2012.09.24 07:24:54.222,1.26717,1.26735,1.50,1.35
2012.09.24 07:24:58.275,1.26717,1.26736,2.25,1.35
2012.09.24 07:24:58.356,1.26717,1.26736,2.48,1.35
2012.09.24 07:24:58.641,1.26719,1.26736,1.50,1.35
2012.09.24 07:24:58.949,1.2672,1.26739,1.73,2.25
2012.09.24 07:24:59.526,1.26723,1.26741,1.73,1.58
2012.09.24 07:24:59.699,1.26723,1.26741,1.73,1.58
2012.09.24 07:25:00.663,1.26723,1.26741,1.50,1.73
2012.09.24 07:25:02.283,1.26723,1.26744,1.50,2.10
2012.09.24 07:25:04.143,1.26721,1.26743,1.73,2.85
2012.09.24 07:25:05.058,1.26724,1.26743,1.50,2.48
2012.09.24 07:25:05.144,1.26724,1.26744,3.00,1.32
2012.09.24 07:25:06.797,1.26728,1.26745,1.50,2.48
2012.09.24 07:25:06.972,1.26727,1.26745,2.10,2.48
2012.09.24 07:25:07.139,1.26727,1.26747,2.10,2.85
2012.09.24 07:25:07.680,1.26727,1.26747,2.10,1.35
2012.09.24 07:25:08.266,1.26727,1.26747,1.73,1.35
2012.09.24 07:25:09.564,1.26729,1.26749,1.50,1.73
2012.09.24 07:25:09.715,1.26729,1.26749,1.73,1.73
2012.09.24 07:25:09.806,1.26729,1.26749,1.73,1.73
2012.09.24 07:25:10.312,1.26729,1.26748,1.73,1.73
2012.09.24 07:25:10.852,1.26729,1.26749,1.73,1.73
2012.09.24 07:25:10.935,1.26729,1.26749,1.73,1.73
2012.09.24 07:25:12.804,1.26729,1.26749,1.50,1.73
2012.09.24 07:25:13.474,1.26729,1.26749,1.50,1.73
2012.09.24 07:25:14.125,1.26729,1.26749,3.00,1.73
2012.09.24 07:25:14.273,1.26729,1.2675,1.50,3.23
2012.09.24 07:25:14.912,1.26729,1.2675,1.73,3.23
2012.09.24 07:25:17.834,1.26729,1.2675,1.50,3.23
2012.09.24 07:25:23.552,1.2673,1.26749,2.25,1.35
2012.09.24 07:25:24.040,1.26728,1.26748,3.98,1.73
2012.09.24 07:25:24.337,1.26726,1.26744,1.13,1.73
2012.09.24 07:25:24.428,1.26726,1.26745,1.35,2.82
2012.09.24 07:25:25.434,1.26725,1.26746,2.25,1.35
2012.09.24 07:25:40.464,1.26722,1.26743,3.98,1.35
2012.09.24 07:25:40.544,1.26722,1.26743,3.98,1.35
2012.09.24 07:25:41.141,1.26722,1.26742,2.48,1.73
2012.09.24 07:25:41.233,1.2672,1.26738,1.40,1.73
2012.09.24 07:25:41.313,1.2672,1.26738,1.62,1.73
2012.09.24 07:25:41.680,1.26719,1.2674,2.00,1.73
2012.09.24 07:25:41.770,1.26719,1.2674,1.77,2.10
2012.09.24 07:25:41.858,1.26717,1.2674,1.13,4.35
2012.09.24 07:25:42.996,1.26716,1.2673,1.73,1.73
2012.09.24 07:25:43.077,1.26709,1.26728,2.10,1.73
2012.09.24 07:25:43.224,1.26706,1.26728,3.60,3.23
2012.09.24 07:25:44.522,1.26706,1.26725,1.50,1.73
2012.09.24 07:25:45.023,1.26704,1.26725,2.10,3.23
2012.09.24 07:25:45.675,1.26704,1.26725,1.73,3.23
2012.09.24 07:25:47.004,1.26704,1.26725,1.73,3.23
2012.09.24 07:25:47.945,1.26708,1.26725,1.50,1.73
2012.09.24 07:25:48.442,1.26708,1.26729,1.73,2.48
2012.09.24 07:25:53.166,1.26707,1.26724,1.73,1.73
2012.09.24 07:25:54.378,1.26706,1.26726,2.10,2.48
2012.09.24 07:25:55.962,1.26705,1.26723,2.25,1.35
2012.09.24 07:25:56.114,1.26705,1.26722,1.50,1.35
2012.09.24 07:25:57.066,1.26705,1.26723,2.25,1.35
2012.09.24 07:25:57.951,1.26705,1.26723,2.25,2.48
2012.09.24 07:25:58.945,1.26705,1.26721,1.50,1.35
2012.09.24 07:25:59.565,1.26705,1.26723,2.25,2.48
2012.09.24 07:25:59.786,1.26705,1.26723,2.25,2.48
2012.09.24 07:26:03.058,1.26705,1.26723,1.50,2.10
2012.09.24 07:26:03.150,1.26701,1.26722,3.75,1.35
2012.09.24 07:26:05.235,1.26703,1.26723,1.50,3.60
2012.09.24 07:26:05.643,1.26702,1.26721,1.50,1.35
2012.09.24 07:26:07.000,1.26703,1.26723,1.50,3.60
2012.09.24 07:26:08.195,1.26703,1.26719,1.50,1.35
2012.09.24 07:26:08.273,1.26702,1.26719,1.50,1.35
2012.09.24 07:26:08.422,1.267,1.2672,2.25,1.88
2012.09.24 07:26:08.643,1.26703,1.26723,1.50,3.23
2012.09.24 07:26:09.866,1.26707,1.26723,2.25,2.48
2012.09.24 07:26:10.435,1.26704,1.26722,1.73,2.10
2012.09.24 07:26:11.047,1.26707,1.26724,1.50,2.10
2012.09.24 07:26:11.833,1.26704,1.26724,2.48,2.10
2012.09.24 07:26:12.123,1.26704,1.2672,1.50,1.35
2012.09.24 07:26:12.205,1.26701,1.2672,2.48,1.35
2012.09.24 07:26:12.682,1.267,1.2672,2.48,1.35
2012.09.24 07:26:12.834,1.26703,1.2672,1.73,1.35
2012.09.24 07:26:12.983,1.26707,1.26723,2.25,3.98
2012.09.24 07:26:13.274,1.26703,1.2672,2.48,1.35
2012.09.24 07:26:14.363,1.26703,1.26724,3.23,2.48
2012.09.24 07:26:21.121,1.26707,1.26723,1.50,1.73
2012.09.24 07:26:21.432,1.26709,1.26727,2.25,1.38
2012.09.24 07:26:21.523,1.2671,1.26728,2.48,1.75
2012.09.24 07:26:22.905,1.26713,1.2673,1.73,2.48
2012.09.24 07:26:23.074,1.26714,1.26734,3.60,2.48
2012.09.24 07:26:23.232,1.26715,1.26733,1.73,3.00
2012.09.24 07:26:23.322,1.26715,1.26733,2.48,3.00
2012.09.24 07:26:23.413,1.26715,1.26733,1.73,3.23
2012.09.24 07:26:23.713,1.26711,1.26733,1.73,3.23
2012.09.24 07:26:24.084,1.26713,1.26733,1.73,2.48
2012.09.24 07:26:24.173,1.26713,1.26733,2.48,2.85
2012.09.24 07:26:24.482,1.26715,1.26733,1.73,2.85
2012.09.24 07:26:25.799,1.26712,1.26731,3.23,1.73
2012.09.24 07:26:26.426,1.26715,1.26733,2.48,1.35
2012.09.24 07:26:26.693,1.26717,1.26733,1.50,2.10
2012.09.24 07:26:27.000,1.26721,1.26737,1.50,1.35
2012.09.24 07:26:27.150,1.26721,1.26738,1.50,1.35
2012.09.24 07:26:27.662,1.26717,1.26738,3.23,1.35
2012.09.24 07:26:28.888,1.26717,1.26738,3.23,1.73
2012.09.24 07:26:29.260,1.26719,1.2674,1.35,3.23
2012.09.24 07:26:29.624,1.26722,1.26741,2.48,2.88
2012.09.24 07:26:30.233,1.26722,1.2674,1.73,1.73
2012.09.24 07:26:30.561,1.2672,1.26739,1.73,1.73
2012.09.24 07:26:33.887,1.26717,1.26736,1.73,1.73
2012.09.24 07:26:33.969,1.26717,1.26736,1.73,1.73
2012.09.24 07:26:34.701,1.26717,1.26736,1.50,1.35
2012.09.24 07:26:35.209,1.26716,1.26729,3.00,1.13
2012.09.24 07:26:35.577,1.26716,1.26733,2.48,1.73
2012.09.24 07:26:35.662,1.26716,1.26735,2.48,2.13
2012.09.24 07:26:35.821,1.26715,1.26735,2.85,1.90
2012.09.24 07:26:35.984,1.26719,1.26739,2.48,1.98
2012.09.24 07:26:36.531,1.26719,1.26739,1.73,2.73
2012.09.24 07:26:37.140,1.26716,1.26737,2.48,1.35
2012.09.24 07:26:38.287,1.26716,1.26734,2.48,1.73
2012.09.24 07:26:38.441,1.26716,1.26734,2.48,2.48
2012.09.24 07:26:40.164,1.26713,1.26734,2.10,3.23
2012.09.24 07:26:40.727,1.26715,1.26734,1.35,3.63
2012.09.24 07:26:42.894,1.26715,1.26733,1.35,1.35
2012.09.24 07:26:45.719,1.26713,1.26732,2.10,1.35
2012.09.24 07:26:46.221,1.26713,1.26734,2.48,4.62
2012.09.24 07:26:48.559,1.26713,1.26731,1.73,1.35
2012.09.24 07:26:48.783,1.26709,1.26731,1.73,1.73
2012.09.24 07:26:49.792,1.26711,1.26733,2.48,1.73
2012.09.24 07:26:49.887,1.26711,1.26733,2.48,1.73
2012.09.24 07:26:51.455,1.26709,1.2673,3.23,1.73
2012.09.24 07:26:51.613,1.26709,1.2673,2.48,1.73
2012.09.24 07:26:53.249,1.26709,1.26727,1.73,1.35
2012.09.24 07:26:53.399,1.26706,1.26726,3.23,1.73
2012.09.24 07:26:56.247,1.26705,1.26727,3.00,1.73
2012.09.24 07:27:01.336,1.26705,1.26724,1.73,3.25
2012.09.24 07:27:02.233,1.26703,1.26724,2.48,2.88
2012.09.24 07:27:02.794,1.26705,1.26724,1.73,1.38
2012.09.24 07:27:03.763,1.26702,1.26723,1.73,1.35
2012.09.24 07:27:05.270,1.26706,1.26723,2.48,2.13
2012.09.24 07:27:12.690,1.26705,1.26723,2.25,1.35
2012.09.24 07:27:15.243,1.26705,1.26722,1.50,1.62
2012.09.24 07:27:15.608,1.26705,1.26722,1.50,1.62
2012.09.24 07:27:18.077,1.26703,1.26719,1.50,1.35
2012.09.24 07:27:20.966,1.26705,1.26721,1.50,1.62
2012.09.24 07:27:26.161,1.26703,1.26721,1.73,1.62
2012.09.24 07:27:27.419,1.26707,1.26722,2.25,1.62
2012.09.24 07:27:29.791,1.26703,1.26722,2.48,1.73
2012.09.24 07:27:33.926,1.26703,1.26722,3.23,1.35
2012.09.24 07:27:34.147,1.26703,1.26722,2.48,2.10
2012.09.24 07:27:36.130,1.26703,1.26719,1.50,2.10
2012.09.24 07:27:36.347,1.267,1.26719,2.48,2.10
2012.09.24 07:27:38.440,1.267,1.26719,2.48,1.73
2012.09.24 07:27:41.932,1.26706,1.26724,2.48,2.37
2012.09.24 07:27:46.650,1.26706,1.26721,2.48,1.35
2012.09.24 07:27:46.820,1.26702,1.26721,4.35,1.35
2012.09.24 07:27:47.263,1.26707,1.26723,1.73,1.35
2012.09.24 07:27:47.422,1.26705,1.26723,3.23,1.35
2012.09.24 07:27:47.732,1.26709,1.26723,1.73,1.35
2012.09.24 07:27:47.894,1.26709,1.26723,1.73,1.35
2012.09.24 07:27:47.985,1.26709,1.26727,2.48,1.35
2012.09.24 07:27:48.152,1.26711,1.26727,1.35,1.35
2012.09.24 07:27:48.477,1.26716,1.26729,2.48,2.14
2012.09.24 07:27:48.631,1.26716,1.26735,3.23,1.35
2012.09.24 07:27:48.785,1.26719,1.26736,1.50,1.73
2012.09.24 07:27:48.874,1.26719,1.26737,1.73,1.38
2012.09.24 07:27:50.992,1.26721,1.26739,1.73,1.73
2012.09.24 07:27:51.631,1.26724,1.26739,2.25,1.73
2012.09.24 07:27:51.952,1.26724,1.26739,3.00,1.73
2012.09.24 07:27:52.463,1.26726,1.26742,2.25,2.10
2012.09.24 07:27:52.559,1.26729,1.26744,2.25,1.73
2012.09.24 07:27:52.940,1.26731,1.26746,1.50,1.35
2012.09.24 07:27:53.105,1.26731,1.26748,3.23,1.73
2012.09.24 07:27:53.203,1.26732,1.26748,1.50,1.73
2012.09.24 07:27:53.372,1.26732,1.26749,2.48,1.35
2012.09.24 07:27:53.897,1.26736,1.26752,2.25,1.35
2012.09.24 07:27:54.205,1.26736,1.26753,2.48,1.13
2012.09.24 07:27:54.685,1.26735,1.26754,1.73,2.48
2012.09.24 07:27:55.441,1.26735,1.26754,2.48,2.10
2012.09.24 07:27:55.533,1.26735,1.26754,1.73,2.85
2012.09.24 07:28:02.147,1.26736,1.26754,1.50,2.85
2012.09.24 07:28:02.664,1.26733,1.26751,1.73,1.35
2012.09.24 07:28:02.825,1.26733,1.26751,1.50,1.35
2012.09.24 07:28:03.124,1.26733,1.26753,1.73,2.10
2012.09.24 07:28:03.210,1.26733,1.26751,1.73,1.35
2012.09.24 07:28:03.500,1.26733,1.26753,1.73,2.10
2012.09.24 07:28:03.664,1.26733,1.26751,1.73,1.35
2012.09.24 07:28:04.036,1.26733,1.26751,1.50,2.10
2012.09.24 07:28:04.631,1.26728,1.26748,1.73,1.73
2012.09.24 07:28:05.162,1.26728,1.26748,1.73,2.37
2012.09.24 07:28:05.984,1.26728,1.26748,1.73,1.73
2012.09.24 07:28:06.549,1.26727,1.26748,1.73,1.73
2012.09.24 07:28:07.148,1.26726,1.26736,3.75,1.62
2012.09.24 07:28:07.340,1.26718,1.26733,2.49,2.48
2012.09.24 07:28:07.893,1.26711,1.26729,2.48,1.35
2012.09.24 07:28:08.833,1.26715,1.26729,1.50,1.35
2012.09.24 07:28:09.065,1.26718,1.26733,1.50,1.73
2012.09.24 07:28:09.222,1.26716,1.26733,2.48,1.50
2012.09.24 07:28:09.773,1.26722,1.26739,1.50,1.35
2012.09.24 07:28:11.743,1.26724,1.26741,1.50,1.35
2012.09.24 07:28:12.896,1.26724,1.26739,1.50,1.35
2012.09.24 07:28:12.991,1.26721,1.26739,1.50,1.35
2012.09.24 07:28:13.282,1.26724,1.26739,1.50,1.35
2012.09.24 07:28:14.909,1.26724,1.2674,1.50,2.48
2012.09.24 07:28:15.302,1.2672,1.26741,2.48,2.10
2012.09.24 07:28:15.600,1.26718,1.26739,2.48,3.98
2012.09.24 07:28:16.034,1.26724,1.26738,1.50,2.25
2012.09.24 07:28:16.125,1.26724,1.26743,2.25,1.50
2012.09.24 07:28:16.279,1.26726,1.26744,2.25,2.82
2012.09.24 07:28:16.359,1.26728,1.26747,1.73,2.10
2012.09.24 07:28:16.722,1.26728,1.26747,1.50,2.10
2012.09.24 07:28:23.891,1.26728,1.26747,2.25,2.10
2012.09.24 07:28:24.196,1.2673,1.26749,1.13,2.13
2012.09.24 07:28:24.430,1.26729,1.26749,4.35,2.85
2012.09.24 07:28:25.154,1.26733,1.26753,1.50,1.75
2012.09.24 07:28:27.186,1.26732,1.26751,2.25,2.85
2012.09.24 07:28:29.060,1.26732,1.26751,2.25,2.85
2012.09.24 07:28:29.626,1.26732,1.26751,2.25,2.85
2012.09.24 07:28:30.242,1.26732,1.26751,2.25,2.85
2012.09.24 07:28:30.472,1.26732,1.2675,1.73,1.73
2012.09.24 07:28:30.619,1.26732,1.2675,1.73,1.73
2012.09.24 07:28:31.130,1.26732,1.26749,1.50,1.73
2012.09.24 07:28:32.955,1.2673,1.26747,1.50,1.73
2012.09.24 07:28:33.250,1.2673,1.26747,1.50,1.73
2012.09.24 07:28:33.332,1.2673,1.26748,2.25,2.85
2012.09.24 07:28:33.563,1.2673,1.26748,1.50,2.48
2012.09.24 07:28:33.656,1.26731,1.26749,2.25,2.10
2012.09.24 07:28:34.182,1.26732,1.26748,1.13,1.73
2012.09.24 07:28:34.610,1.26732,1.26748,2.14,1.73
2012.09.24 07:28:34.707,1.26735,1.26753,3.00,1.38
2012.09.24 07:28:34.860,1.26735,1.26753,3.00,1.35
2012.09.24 07:28:35.015,1.26741,1.26754,1.50,1.35
2012.09.24 07:28:36.754,1.26741,1.26759,1.50,2.10
2012.09.24 07:28:37.380,1.26739,1.26758,1.50,1.35
2012.09.24 07:28:37.920,1.2674,1.26759,1.50,1.73
2012.09.24 07:28:38.283,1.26742,1.26759,1.50,1.73
2012.09.24 07:28:38.438,1.26742,1.26761,2.25,1.35
2012.09.24 07:28:38.659,1.26742,1.26761,1.50,1.73
2012.09.24 07:28:39.763,1.26742,1.2676,2.25,1.35
2012.09.24 07:28:39.932,1.26742,1.2676,1.50,1.73
2012.09.24 07:28:40.100,1.26742,1.26761,1.50,1.35
2012.09.24 07:28:43.485,1.26742,1.26758,1.50,1.35
2012.09.24 07:28:45.022,1.26742,1.26754,1.50,1.73
2012.09.24 07:28:45.104,1.2674,1.26751,1.50,1.35
2012.09.24 07:28:45.193,1.26733,1.26751,2.25,1.35
2012.09.24 07:28:45.762,1.26733,1.26751,1.50,1.35
2012.09.24 07:28:45.915,1.26733,1.26751,1.50,1.35
2012.09.24 07:28:46.421,1.26733,1.26752,2.25,1.73
2012.09.24 07:28:50.135,1.26735,1.26753,2.25,1.73
2012.09.24 07:28:56.086,1.26738,1.26754,1.88,1.73
2012.09.24 07:28:56.607,1.26741,1.2676,2.25,1.35
2012.09.24 07:28:57.439,1.26741,1.26763,2.25,2.85
2012.09.24 07:28:57.589,1.26741,1.26763,2.25,2.85
2012.09.24 07:29:00.180,1.26739,1.26759,3.38,2.10
2012.09.24 07:29:01.981,1.26739,1.26759,2.25,2.10
2012.09.24 07:29:06.320,1.26739,1.26757,1.50,1.73
2012.09.24 07:29:07.178,1.26738,1.26757,1.50,2.48
2012.09.24 07:29:07.692,1.26736,1.26755,1.73,2.48
2012.09.24 07:29:11.959,1.26736,1.26758,1.73,2.48
2012.09.24 07:29:12.527,1.26736,1.26758,1.73,2.48
2012.09.24 07:29:13.183,1.26736,1.26758,3.23,2.48
2012.09.24 07:29:16.780,1.26736,1.26758,3.60,2.48
2012.09.24 07:29:16.992,1.26737,1.26758,1.73,2.48
2012.09.24 07:29:17.485,1.26737,1.26758,1.73,2.48
2012.09.24 07:29:19.032,1.26737,1.26758,1.73,1.73
2012.09.24 07:29:19.275,1.26741,1.26759,2.48,2.10
2012.09.24 07:29:19.364,1.26743,1.26761,1.35,2.10
2012.09.24 07:29:19.663,1.26744,1.26763,2.48,1.73
2012.09.24 07:29:19.823,1.26747,1.26763,2.25,1.35
2012.09.24 07:29:19.912,1.26747,1.26766,3.00,1.38
2012.09.24 07:29:20.061,1.26749,1.26767,1.13,1.35
2012.09.24 07:29:20.363,1.26754,1.26768,1.50,1.35
2012.09.24 07:29:20.671,1.26755,1.26774,1.13,1.35
2012.09.24 07:29:22.425,1.26756,1.26775,1.13,1.35
2012.09.24 07:29:23.064,1.26756,1.26775,1.35,1.35
2012.09.24 07:29:24.159,1.26758,1.26775,1.13,1.13
2012.09.24 07:29:24.884,1.26757,1.26778,1.13,3.98
2012.09.24 07:29:27.177,1.26758,1.26778,1.50,3.25
2012.09.24 07:29:27.397,1.26758,1.26775,1.50,1.35
2012.09.24 07:29:27.626,1.26756,1.26773,1.50,2.10
2012.09.24 07:29:27.718,1.26754,1.26771,3.00,1.35
2012.09.24 07:29:28.022,1.26756,1.26769,1.50,1.50
2012.09.24 07:29:28.172,1.26756,1.26769,1.20,1.73
2012.09.24 07:29:28.980,1.26756,1.26771,1.20,1.35
2012.09.24 07:29:30.124,1.26756,1.26772,1.20,1.35
2012.09.24 07:29:30.213,1.26756,1.26773,1.20,1.88
2012.09.24 07:29:30.303,1.26756,1.26773,1.43,2.10
2012.09.24 07:29:33.230,1.26761,1.26777,1.50,1.75
2012.09.24 07:29:33.309,1.26761,1.26777,1.50,1.38
2012.09.24 07:29:34.099,1.26761,1.26777,1.50,1.38
2012.09.24 07:29:34.771,1.26761,1.26779,1.50,1.73
2012.09.24 07:29:35.803,1.26761,1.2678,1.50,2.48
2012.09.24 07:29:37.008,1.26761,1.26778,3.00,1.73
2012.09.24 07:29:38.203,1.26762,1.26778,1.50,1.73
2012.09.24 07:29:38.363,1.26762,1.26778,1.50,1.73
2012.09.24 07:29:38.595,1.2677,1.26782,1.50,2.13
2012.09.24 07:29:38.685,1.2677,1.26782,1.50,1.50
2012.09.24 07:29:38.839,1.2677,1.26782,1.73,1.50
2012.09.24 07:29:38.990,1.2677,1.26784,1.73,1.73
2012.09.24 07:29:39.070,1.2677,1.26788,1.50,2.85
2012.09.24 07:29:39.438,1.2677,1.26788,1.73,2.85
2012.09.24 07:29:39.685,1.2677,1.26788,1.73,2.85
2012.09.24 07:29:39.840,1.2677,1.26787,1.50,2.48
2012.09.24 07:29:40.791,1.26777,1.26787,1.50,2.48
2012.09.24 07:29:41.092,1.26782,1.26797,2.25,1.35
2012.09.24 07:29:41.169,1.26781,1.26799,1.73,1.35
2012.09.24 07:29:41.254,1.26781,1.26797,1.73,1.35
2012.09.24 07:29:41.626,1.26781,1.26797,1.73,1.35
2012.09.24 07:29:42.068,1.26781,1.26798,3.23,1.35
2012.09.24 07:29:42.152,1.26781,1.26797,3.23,1.35
2012.09.24 07:29:43.422,1.26781,1.268,3.23,1.35
2012.09.24 07:29:43.928,1.26778,1.26799,3.23,2.10
2012.09.24 07:29:44.452,1.26777,1.26797,2.48,2.85
2012.09.24 07:29:45.157,1.26781,1.268,2.25,1.50
2012.09.24 07:29:45.240,1.26784,1.268,2.25,1.35
2012.09.24 07:29:45.322,1.26784,1.26802,2.48,2.10
2012.09.24 07:29:45.688,1.26784,1.26802,3.23,1.73
2012.09.24 07:29:46.106,1.26784,1.26802,2.48,1.73
2012.09.24 07:29:47.891,1.26779,1.26801,4.73,1.35
2012.09.24 07:29:48.405,1.26777,1.26793,2.10,1.13
2012.09.24 07:29:48.776,1.26773,1.26791,1.50,1.73
2012.09.24 07:29:49.283,1.26773,1.26793,2.25,1.35
2012.09.24 07:29:50.449,1.26776,1.26797,2.25,2.48
2012.09.24 07:29:50.541,1.26776,1.26797,2.25,2.48
2012.09.24 07:29:51.152,1.26776,1.26797,2.25,2.88
2012.09.24 07:29:51.511,1.26772,1.26794,2.25,2.48
2012.09.24 07:29:51.592,1.26772,1.26792,1.43,1.73
2012.09.24 07:29:52.098,1.26771,1.26792,1.35,1.73
2012.09.24 07:29:54.338,1.26774,1.26794,1.50,3.23
2012.09.24 07:29:54.633,1.26777,1.26796,2.63,2.10
2012.09.24 07:29:54.720,1.26777,1.26796,2.85,1.73
2012.09.24 07:29:55.008,1.26778,1.26797,1.35,1.73
2012.09.24 07:29:55.250,1.26777,1.26797,2.10,1.73
2012.09.24 07:29:56.127,1.26778,1.26798,1.35,1.73
2012.09.24 07:29:58.274,1.26778,1.26798,1.35,1.73
2012.09.24 07:29:58.724,1.26777,1.26797,2.10,1.73
2012.09.24 07:29:59.231,1.26777,1.26799,2.85,2.10
2012.09.24 07:29:59.533,1.26777,1.26794,1.13,1.73
2012.09.24 07:30:00.453,1.26778,1.26794,1.50,1.73
2012.09.24 07:30:00.680,1.26778,1.26797,2.48,1.73
2012.09.24 07:30:00.901,1.26778,1.26797,2.10,2.48
2012.09.24 07:30:01.418,1.26778,1.26797,2.85,1.73
2012.09.24 07:30:02.170,1.26782,1.26798,2.25,2.10
2012.09.24 07:30:02.343,1.26786,1.268,1.50,1.73
2012.09.24 07:30:02.443,1.2679,1.26803,1.50,1.73
2012.09.24 07:30:02.539,1.26791,1.26803,1.50,1.50
2012.09.24 07:30:02.641,1.26793,1.26804,1.50,1.13
2012.09.24 07:30:02.738,1.26794,1.26805,1.88,1.90
2012.09.24 07:30:03.503,1.26797,1.26808,1.50,1.38
2012.09.24 07:30:04.047,1.26794,1.26814,2.25,3.23
2012.09.24 07:30:04.586,1.26795,1.26813,1.39,1.35
2012.09.24 07:30:04.679,1.26795,1.26813,1.39,1.35
2012.09.24 07:30:05.065,1.26796,1.26812,1.39,1.35
2012.09.24 07:30:05.969,1.26796,1.26811,1.39,1.35
2012.09.24 07:30:06.480,1.26795,1.26811,2.89,1.35
2012.09.24 07:30:06.799,1.268,1.26816,2.25,1.35
2012.09.24 07:30:06.950,1.268,1.26816,3.00,1.35
2012.09.24 07:30:07.171,1.268,1.26817,1.73,1.73
2012.09.24 07:30:07.322,1.268,1.26815,1.50,1.35
2012.09.24 07:30:07.889,1.26797,1.26815,2.89,1.35
2012.09.24 07:30:08.190,1.26797,1.26815,1.50,1.35
2012.09.24 07:30:08.921,1.26797,1.26815,1.95,1.35
2012.09.24 07:30:09.431,1.26798,1.26815,1.20,1.35
2012.09.24 07:30:10.621,1.26795,1.26813,2.33,1.35
