2012.09.24 07:00:01.674,1.26648,1.26669,4.50,2.10
2012.09.24 07:30:11.434,1.26791,1.2681,3.00,1.73
2012.09.24 07:30:11.858,1.26791,1.26809,1.50,2.48
2012.09.24 07:30:13.441,1.2679,1.26812,1.50,3.98
2012.09.24 07:30:13.519,1.2679,1.26812,1.50,3.98
2012.09.24 07:30:14.021,1.26789,1.26809,3.75,1.35
2012.09.24 07:30:14.102,1.2679,1.26809,2.14,1.35
2012.09.24 07:30:14.880,1.26792,1.26812,1.20,3.23
2012.09.24 07:30:15.440,1.26793,1.26806,1.20,1.73
2012.09.24 07:30:15.799,1.2679,1.26806,1.65,2.40
2012.09.24 07:30:16.577,1.2679,1.26807,1.20,2.48
2012.09.24 07:30:16.829,1.2679,1.26807,1.95,1.73
2012.09.24 07:30:17.188,1.26788,1.26807,1.50,2.48
2012.09.24 07:30:19.703,1.26793,1.26808,1.50,1.35
2012.09.24 07:30:19.933,1.26792,1.26809,1.50,1.35
2012.09.24 07:30:20.022,1.26791,1.26809,2.48,1.35
2012.09.24 07:30:20.180,1.26795,1.26811,1.50,1.35
2012.09.24 07:30:20.264,1.26795,1.26813,1.73,1.75
2012.09.24 07:30:22.508,1.26796,1.26815,1.73,2.48
2012.09.24 07:30:24.131,1.26796,1.26815,1.50,1.73
2012.09.24 07:30:24.224,1.26797,1.26818,2.48,2.13
2012.09.24 07:30:24.874,1.26797,1.26818,2.48,2.13
2012.09.24 07:30:26.430,1.26797,1.26815,1.73,1.73
2012.09.24 07:30:26.580,1.26797,1.26815,1.73,1.73
2012.09.24 07:30:26.803,1.26797,1.26819,1.73,3.98
2012.09.24 07:30:26.894,1.26797,1.26816,1.73,1.73
2012.09.24 07:30:29.448,1.26804,1.26816,1.13,1.73
2012.09.24 07:30:29.683,1.26808,1.26825,1.13,1.73
2012.09.24 07:30:29.776,1.26807,1.26828,2.48,3.63
2012.09.24 07:30:30.299,1.26806,1.26823,1.73,1.50
2012.09.24 07:30:30.383,1.26804,1.26822,1.35,1.50
2012.09.24 07:30:30.471,1.26803,1.26822,1.50,1.73
2012.09.24 07:30:30.554,1.26805,1.26822,2.48,1.73
2012.09.24 07:30:30.645,1.26805,1.26822,1.50,1.73
2012.09.24 07:30:30.799,1.26801,1.26822,2.48,1.73
2012.09.24 07:30:31.021,1.26801,1.26821,1.50,4.35
2012.09.24 07:30:31.588,1.26799,1.26818,1.50,1.73
2012.09.24 07:30:32.339,1.26799,1.26818,1.73,1.73
2012.09.24 07:30:33.141,1.26796,1.26818,3.60,1.73
2012.09.24 07:30:33.366,1.26796,1.26818,3.60,1.73
2012.09.24 07:30:34.955,1.26802,1.2682,1.13,1.38
2012.09.24 07:30:35.042,1.26802,1.26821,1.35,1.38
2012.09.24 07:30:35.402,1.26798,1.26818,1.35,2.88
2012.09.24 07:30:36.318,1.26802,1.26818,1.50,1.75
2012.09.24 07:30:36.970,1.26801,1.26818,1.50,1.73
2012.09.24 07:30:37.877,1.26803,1.26817,1.50,1.38
2012.09.24 07:30:38.450,1.26797,1.26817,1.50,1.38
2012.09.24 07:30:39.000,1.26792,1.26813,1.73,1.62
2012.09.24 07:30:40.499,1.26793,1.26808,1.73,1.39
2012.09.24 07:30:40.586,1.26793,1.26808,1.50,1.62
2012.09.24 07:30:40.811,1.26787,1.26806,1.35,4.35
2012.09.24 07:30:41.172,1.26781,1.268,1.35,2.84
2012.09.24 07:30:44.137,1.2678,1.26794,1.73,1.62
2012.09.24 07:30:44.366,1.26776,1.26794,3.00,1.62
2012.09.24 07:30:46.415,1.26776,1.26789,1.73,1.50
2012.09.24 07:30:46.794,1.26781,1.26791,1.73,1.50
2012.09.24 07:30:46.949,1.26781,1.26791,1.73,1.50
2012.09.24 07:30:47.032,1.26777,1.26793,1.73,1.73
2012.09.24 07:30:47.193,1.26777,1.26794,1.50,2.48
2012.09.24 07:30:47.352,1.26776,1.26792,1.73,1.73
2012.09.24 07:30:47.514,1.26776,1.26795,2.48,2.10
2012.09.24 07:30:47.671,1.2678,1.26791,1.35,1.50
2012.09.24 07:30:48.027,1.26787,1.26795,1.73,1.50
2012.09.24 07:30:48.465,1.26787,1.26798,1.73,1.50
2012.09.24 07:30:50.271,1.26787,1.26801,1.73,2.10
2012.09.24 07:30:52.797,1.26787,1.26806,3.98,1.73
2012.09.24 07:30:53.044,1.26787,1.26806,3.98,2.13
2012.09.24 07:30:54.477,1.26787,1.26806,1.73,2.10
2012.09.24 07:30:55.444,1.26789,1.26806,2.48,2.10
2012.09.24 07:30:57.064,1.26787,1.26806,1.73,2.10
2012.09.24 07:30:57.282,1.26787,1.26806,2.48,2.10
2012.09.24 07:30:57.601,1.26787,1.26806,1.73,2.10
2012.09.24 07:30:59.157,1.26787,1.26805,1.73,2.10
2012.09.24 07:31:00.134,1.26787,1.26805,1.73,2.48
2012.09.24 07:31:00.433,1.26787,1.26805,2.48,2.48
2012.09.24 07:31:00.594,1.26787,1.26805,1.73,2.48
2012.09.24 07:31:01.929,1.26787,1.26805,1.73,2.48
2012.09.24 07:31:02.120,1.26787,1.26805,1.73,2.48
2012.09.24 07:31:04.750,1.26787,1.26805,1.73,2.48
2012.09.24 07:31:05.249,1.26787,1.26805,1.73,2.48
2012.09.24 07:31:07.829,1.26787,1.26805,2.48,2.10
2012.09.24 07:31:07.952,1.26787,1.26805,1.73,2.10
2012.09.24 07:31:08.312,1.26787,1.26803,2.48,2.48
2012.09.24 07:31:08.400,1.26787,1.26803,1.73,2.48
2012.09.24 07:31:08.479,1.26787,1.26803,2.48,2.48
2012.09.24 07:31:08.842,1.26787,1.26801,1.73,2.48
2012.09.24 07:31:09.342,1.26787,1.26801,1.73,1.73
2012.09.24 07:31:10.742,1.26787,1.26804,1.50,2.48
2012.09.24 07:31:11.299,1.26787,1.26802,1.50,2.85
2012.09.24 07:31:11.803,1.26787,1.26802,2.25,2.10
2012.09.24 07:31:13.098,1.26787,1.26802,1.50,2.10
2012.09.24 07:31:14.104,1.2679,1.26806,1.50,2.77
2012.09.24 07:31:14.331,1.2679,1.26808,1.73,2.88
2012.09.24 07:31:20.500,1.26789,1.26808,2.48,3.25
2012.09.24 07:31:20.582,1.26787,1.26806,2.25,1.35
2012.09.24 07:31:23.343,1.26792,1.26808,1.50,2.85
2012.09.24 07:31:23.441,1.26792,1.26809,1.73,2.10
2012.09.24 07:31:24.120,1.26792,1.26809,1.73,1.35
2012.09.24 07:31:24.351,1.26792,1.26809,1.73,1.73
2012.09.24 07:31:32.188,1.26786,1.26808,1.35,4.62
2012.09.24 07:31:32.271,1.26786,1.26808,1.35,4.62
2012.09.24 07:31:33.768,1.26786,1.26805,1.73,1.35
2012.09.24 07:31:34.268,1.2679,1.2681,1.73,2.10
2012.09.24 07:31:34.350,1.2679,1.26812,3.23,1.73
2012.09.24 07:31:34.660,1.2679,1.2681,3.23,1.35
2012.09.24 07:31:34.881,1.2679,1.26809,2.48,1.73
2012.09.24 07:31:35.121,1.26788,1.26809,3.98,1.73
2012.09.24 07:31:35.677,1.26788,1.26809,2.48,1.73
2012.09.24 07:31:49.179,1.2679,1.26811,3.23,1.35
2012.09.24 07:31:49.329,1.2679,1.2681,3.23,1.35
2012.09.24 07:31:49.552,1.2679,1.26809,1.50,2.10
2012.09.24 07:31:50.272,1.2679,1.26807,1.50,2.85
2012.09.24 07:31:51.880,1.2679,1.26807,1.50,2.85
2012.09.24 07:31:52.877,1.2679,1.26807,1.50,2.85
2012.09.24 07:31:55.479,1.2679,1.26807,1.50,2.85
2012.09.24 07:32:01.419,1.26787,1.26807,1.73,2.78
2012.09.24 07:32:02.021,1.26787,1.26807,1.73,2.78
2012.09.24 07:32:03.830,1.26785,1.26805,2.48,1.73
2012.09.24 07:32:04.049,1.26785,1.26805,2.48,1.73
2012.09.24 07:32:05.361,1.26785,1.26807,2.48,2.85
2012.09.24 07:32:05.589,1.26785,1.26805,2.48,1.73
2012.09.24 07:32:07.381,1.26784,1.26805,1.73,2.48
2012.09.24 07:32:07.672,1.26782,1.26802,2.48,1.73
2012.09.24 07:32:07.831,1.26782,1.26802,1.50,1.73
2012.09.24 07:32:11.698,1.26784,1.26802,1.73,1.73
2012.09.24 07:32:11.778,1.26781,1.26802,3.23,1.73
2012.09.24 07:32:12.340,1.26784,1.26802,1.73,1.73
2012.09.24 07:32:12.780,1.26784,1.26804,1.73,2.48
2012.09.24 07:32:14.616,1.26785,1.26805,1.35,1.73
2012.09.24 07:32:14.911,1.26785,1.26806,1.35,1.73
2012.09.24 07:32:14.992,1.26785,1.26806,1.35,1.73
2012.09.24 07:32:15.554,1.26785,1.26806,1.35,1.73
2012.09.24 07:32:15.630,1.26785,1.26806,1.35,1.73
2012.09.24 07:32:17.127,1.26787,1.26806,2.48,1.73
2012.09.24 07:32:17.420,1.26792,1.26811,2.48,1.38
2012.09.24 07:32:17.501,1.26792,1.26812,2.48,1.38
2012.09.24 07:32:18.058,1.26795,1.26812,1.65,1.38
2012.09.24 07:32:24.283,1.26796,1.26819,2.48,3.60
2012.09.24 07:32:24.375,1.26796,1.26819,2.48,3.60
2012.09.24 07:32:24.464,1.26796,1.26819,2.48,4.35
2012.09.24 07:32:25.551,1.26796,1.26819,2.48,4.35
2012.09.24 07:32:25.839,1.26796,1.26819,2.48,4.35
2012.09.24 07:32:27.464,1.26794,1.26816,1.35,1.73
2012.09.24 07:32:27.620,1.26796,1.26817,2.48,2.48
2012.09.24 07:32:28.678,1.26796,1.26819,3.15,3.98
2012.09.24 07:32:29.647,1.26796,1.26819,3.23,3.98
2012.09.24 07:32:30.966,1.26796,1.26818,2.25,1.73
2012.09.24 07:32:31.064,1.26799,1.26818,3.23,1.73
2012.09.24 07:32:32.400,1.26802,1.26819,1.73,1.35
2012.09.24 07:32:32.933,1.26802,1.26819,1.50,1.73
2012.09.24 07:32:33.605,1.26799,1.26819,1.73,2.48
2012.09.24 07:32:33.973,1.26798,1.26816,1.73,1.35
2012.09.24 07:32:34.189,1.26795,1.26816,2.48,1.73
2012.09.24 07:32:34.412,1.26796,1.26817,1.73,1.35
2012.09.24 07:32:36.769,1.26797,1.26813,2.48,1.73
2012.09.24 07:32:37.139,1.26797,1.26813,3.23,1.73
2012.09.24 07:32:37.220,1.26797,1.26819,3.98,1.35
2012.09.24 07:32:37.814,1.268,1.2682,2.48,1.75
2012.09.24 07:32:37.906,1.26798,1.26818,2.48,1.35
2012.09.24 07:32:40.971,1.26798,1.26818,2.48,1.35
2012.09.24 07:32:46.913,1.26797,1.26816,1.35,2.48
2012.09.24 07:32:47.072,1.26795,1.26813,3.23,1.73
2012.09.24 07:32:47.291,1.26792,1.26813,2.48,1.35
2012.09.24 07:32:50.932,1.26791,1.26812,3.23,1.50
2012.09.24 07:32:51.011,1.26791,1.26809,1.73,1.50
2012.09.24 07:32:54.087,1.2679,1.26809,1.35,2.89
2012.09.24 07:32:54.335,1.26788,1.26803,1.73,1.13
2012.09.24 07:32:54.427,1.26785,1.26801,2.10,1.35
2012.09.24 07:32:55.155,1.26785,1.26802,1.73,2.10
2012.09.24 07:32:55.643,1.26784,1.26803,1.73,3.60
2012.09.24 07:32:55.737,1.26787,1.26803,1.73,1.73
2012.09.24 07:32:55.900,1.26787,1.26804,1.73,1.35
2012.09.24 07:32:56.262,1.26786,1.26806,3.98,1.50
2012.09.24 07:32:56.342,1.26786,1.26807,3.98,3.23
2012.09.24 07:32:57.668,1.26786,1.26804,3.23,1.35
2012.09.24 07:32:57.758,1.26786,1.26804,3.23,1.35
2012.09.24 07:32:58.668,1.26781,1.26803,3.23,2.85
2012.09.24 07:32:58.897,1.26783,1.26801,1.73,1.73
2012.09.24 07:32:59.129,1.26782,1.26801,1.73,2.48
2012.09.24 07:33:00.818,1.26784,1.26803,1.73,2.10
2012.09.24 07:33:01.431,1.26782,1.26803,3.98,1.35
2012.09.24 07:33:01.669,1.26783,1.26803,1.73,1.35
2012.09.24 07:33:02.083,1.26782,1.26803,3.23,1.35
2012.09.24 07:33:02.953,1.26782,1.268,1.73,1.50
2012.09.24 07:33:03.290,1.26782,1.268,1.73,2.25
2012.09.24 07:33:04.451,1.26782,1.268,1.73,1.50
2012.09.24 07:33:05.534,1.26782,1.268,1.73,2.25
2012.09.24 07:33:05.980,1.26779,1.26798,2.48,1.73
2012.09.24 07:33:06.560,1.26779,1.26799,2.48,1.39
2012.09.24 07:33:07.254,1.26779,1.268,3.23,2.48
2012.09.24 07:33:07.798,1.26779,1.268,3.23,1.50
2012.09.24 07:33:08.411,1.26779,1.268,2.48,2.25
2012.09.24 07:33:08.628,1.26779,1.268,3.23,1.50
2012.09.24 07:33:09.129,1.26779,1.268,2.48,3.00
2012.09.24 07:33:09.655,1.26779,1.26799,2.48,1.35
2012.09.24 07:33:10.105,1.26778,1.26797,1.35,2.10
2012.09.24 07:33:10.196,1.26778,1.26797,2.10,2.89
2012.09.24 07:33:10.501,1.26776,1.26797,4.35,1.50
2012.09.24 07:33:11.730,1.26781,1.26799,1.73,1.50
2012.09.24 07:33:13.236,1.26781,1.26801,1.73,2.13
2012.09.24 07:33:13.403,1.26782,1.26802,1.35,2.25
2012.09.24 07:33:13.925,1.2678,1.26799,1.35,2.85
2012.09.24 07:33:14.150,1.2678,1.26799,1.35,2.63
2012.09.24 07:33:16.979,1.2678,1.26799,1.73,1.50
2012.09.24 07:33:17.480,1.2678,1.26799,1.73,1.50
2012.09.24 07:33:18.400,1.2678,1.26797,1.73,1.50
2012.09.24 07:33:18.622,1.26777,1.26795,2.48,1.50
2012.09.24 07:33:19.334,1.26777,1.26797,2.48,1.73
2012.09.24 07:33:20.972,1.26776,1.26796,2.48,1.73
2012.09.24 07:33:21.123,1.26776,1.26793,1.50,2.48
2012.09.24 07:33:21.280,1.26776,1.26794,1.73,1.73
2012.09.24 07:33:22.170,1.26774,1.26795,2.48,2.13
2012.09.24 07:33:30.238,1.26774,1.26795,2.48,1.35
2012.09.24 07:33:30.555,1.26777,1.26795,2.48,1.13
2012.09.24 07:33:33.388,1.26775,1.26793,1.65,1.13
2012.09.24 07:33:34.199,1.26775,1.26796,1.73,2.17
2012.09.24 07:33:34.699,1.26773,1.26794,1.73,3.98
2012.09.24 07:33:35.517,1.26773,1.26793,1.73,1.35
2012.09.24 07:33:39.484,1.26773,1.26793,1.73,2.74
2012.09.24 07:33:40.523,1.26772,1.26791,2.48,1.39
2012.09.24 07:33:42.638,1.26772,1.26789,1.73,1.50
2012.09.24 07:33:42.945,1.26768,1.26785,2.48,1.13
2012.09.24 07:33:43.183,1.26765,1.26784,1.35,3.75
2012.09.24 07:33:43.563,1.26761,1.26782,1.73,1.73
2012.09.24 07:33:44.131,1.26759,1.2678,1.35,1.38
2012.09.24 07:33:44.212,1.26759,1.26781,1.35,2.13
2012.09.24 07:33:45.095,1.26759,1.26777,1.35,2.48
2012.09.24 07:33:45.188,1.26759,1.26777,1.73,2.10
2012.09.24 07:33:45.270,1.26758,1.26777,1.35,2.85
2012.09.24 07:33:45.363,1.26759,1.26777,1.73,2.10
2012.09.24 07:33:45.923,1.26758,1.26777,1.35,2.48
2012.09.24 07:33:48.408,1.26759,1.26777,1.73,1.73
2012.09.24 07:33:48.771,1.26757,1.26777,1.73,2.48
2012.09.24 07:33:49.465,1.26757,1.26774,1.73,2.48
2012.09.24 07:33:49.657,1.26757,1.2677,1.73,1.50
2012.09.24 07:33:49.982,1.26758,1.2677,1.73,1.50
2012.09.24 07:33:50.062,1.26756,1.2677,1.73,1.50
2012.09.24 07:33:50.606,1.26755,1.26767,1.73,1.50
2012.09.24 07:33:51.781,1.26753,1.26767,1.35,1.50
2012.09.24 07:33:51.954,1.26755,1.26767,1.73,1.50
2012.09.24 07:33:56.781,1.26756,1.26769,1.73,1.50
2012.09.24 07:33:56.878,1.26758,1.26769,1.73,1.50
2012.09.24 07:33:56.962,1.26756,1.26769,1.73,1.50
2012.09.24 07:33:57.320,1.26758,1.26769,1.73,1.50
2012.09.24 07:33:57.905,1.26756,1.26767,1.73,1.50
2012.09.24 07:33:58.061,1.26755,1.26767,1.73,1.50
2012.09.24 07:33:58.208,1.26754,1.26763,1.73,1.50
2012.09.24 07:33:58.290,1.26751,1.26763,1.35,1.50
2012.09.24 07:33:58.908,1.26751,1.26763,1.35,1.50
2012.09.24 07:33:59.623,1.26746,1.26763,1.73,1.50
2012.09.24 07:33:59.783,1.26749,1.26764,1.35,1.50
2012.09.24 07:33:59.873,1.26749,1.2677,1.35,2.25
2012.09.24 07:34:00.161,1.26749,1.26769,1.35,1.35
2012.09.24 07:34:00.344,1.26749,1.26766,1.35,1.50
2012.09.24 07:34:00.900,1.26749,1.26762,1.35,1.50
2012.09.24 07:34:01.889,1.26749,1.26766,1.35,1.50
2012.09.24 07:34:02.041,1.26752,1.26766,1.73,1.50
2012.09.24 07:34:02.847,1.2675,1.26766,1.73,1.50
2012.09.24 07:34:03.138,1.2675,1.26767,1.73,1.13
2012.09.24 07:34:03.358,1.2675,1.26767,1.73,1.13
2012.09.24 07:34:03.860,1.2675,1.26768,1.73,2.85
2012.09.24 07:34:04.393,1.26751,1.26768,1.73,1.73
2012.09.24 07:34:04.554,1.2675,1.26768,1.73,2.48
2012.09.24 07:34:05.218,1.26751,1.26768,2.48,1.73
2012.09.24 07:34:05.441,1.26751,1.26771,2.48,1.13
2012.09.24 07:34:08.246,1.2675,1.2677,2.10,1.50
2012.09.24 07:34:15.587,1.26751,1.26772,1.73,1.73
2012.09.24 07:34:16.357,1.2675,1.26772,3.23,2.13
2012.09.24 07:34:17.269,1.2675,1.26773,1.73,2.88
2012.09.24 07:34:17.818,1.26749,1.26769,2.48,1.50
2012.09.24 07:34:20.233,1.26755,1.26771,1.73,1.90
2012.09.24 07:34:20.777,1.26757,1.26774,2.48,1.15
2012.09.24 07:34:21.004,1.26757,1.26777,2.10,1.35
2012.09.24 07:34:21.094,1.26757,1.26779,2.10,3.00
2012.09.24 07:34:21.531,1.26765,1.26782,2.48,1.38
2012.09.24 07:34:21.615,1.26765,1.26783,2.48,1.90
2012.09.24 07:34:22.050,1.26765,1.26783,2.85,1.50
2012.09.24 07:34:23.181,1.26763,1.26783,2.48,1.73
2012.09.24 07:34:23.609,1.26763,1.26783,2.48,1.73
2012.09.24 07:34:24.899,1.26764,1.26783,1.73,1.73
2012.09.24 07:34:25.499,1.26766,1.26783,2.48,1.50
2012.09.24 07:34:31.514,1.26767,1.26783,1.73,1.88
2012.09.24 07:34:31.827,1.26766,1.26777,1.50,1.73
2012.09.24 07:34:31.917,1.26762,1.26777,1.35,1.73
2012.09.24 07:34:32.558,1.2676,1.26777,2.48,1.73
2012.09.24 07:34:36.838,1.26757,1.26777,2.85,1.73
2012.09.24 07:34:40.282,1.26757,1.26775,2.10,1.50
2012.09.24 07:34:40.787,1.26757,1.26775,1.73,1.50
2012.09.24 07:34:41.018,1.26757,1.26777,2.48,1.73
2012.09.24 07:34:41.168,1.26757,1.26775,1.73,1.50
2012.09.24 07:34:41.754,1.26757,1.26777,2.48,1.73
2012.09.24 07:34:41.948,1.26757,1.26775,2.48,1.50
2012.09.24 07:34:47.101,1.26756,1.26774,1.62,1.35
2012.09.24 07:34:48.168,1.26758,1.26774,1.35,1.13
2012.09.24 07:34:49.174,1.26758,1.26773,1.35,1.50
2012.09.24 07:34:49.426,1.26758,1.26773,1.35,1.50
2012.09.24 07:34:49.517,1.26753,1.26776,1.73,3.23
2012.09.24 07:34:49.754,1.26757,1.26773,1.73,1.13
2012.09.24 07:34:50.726,1.26755,1.26773,1.35,2.25
2012.09.24 07:34:50.962,1.26751,1.26772,1.35,1.73
2012.09.24 07:34:51.049,1.2675,1.26768,1.73,1.50
2012.09.24 07:34:51.411,1.2675,1.26766,1.73,2.25
2012.09.24 07:34:51.489,1.2675,1.26766,1.73,1.50
2012.09.24 07:34:51.639,1.2675,1.26766,1.73,2.25
2012.09.24 07:34:55.452,1.26746,1.26768,3.23,2.10
2012.09.24 07:34:56.118,1.26746,1.26768,2.48,2.50
2012.09.24 07:34:56.346,1.26746,1.26765,3.23,2.10
2012.09.24 07:34:56.604,1.26746,1.26764,2.48,1.73
2012.09.24 07:34:57.434,1.26746,1.26764,2.48,1.73
2012.09.24 07:34:59.753,1.26747,1.26765,1.73,1.35
2012.09.24 07:35:00.327,1.26746,1.26765,2.48,1.35
2012.09.24 07:35:00.773,1.26749,1.26765,2.48,1.13
2012.09.24 07:35:01.306,1.26749,1.26769,2.48,1.75
2012.09.24 07:35:02.473,1.26749,1.26767,1.73,1.73
2012.09.24 07:35:04.953,1.26749,1.26767,1.73,1.35
2012.09.24 07:35:05.182,1.26749,1.26767,1.73,1.73
2012.09.24 07:35:08.317,1.26746,1.26766,2.48,1.35
2012.09.24 07:35:09.458,1.26746,1.26768,3.23,2.50
2012.09.24 07:35:09.960,1.26746,1.26766,2.48,1.35
2012.09.24 07:35:10.067,1.26746,1.26768,3.23,2.50
2012.09.24 07:35:10.450,1.26746,1.26766,2.48,1.35
2012.09.24 07:35:11.278,1.26747,1.26768,1.73,3.23
2012.09.24 07:35:12.178,1.26746,1.26765,2.48,1.35
2012.09.24 07:35:12.440,1.26746,1.26766,3.23,1.35
2012.09.24 07:35:13.051,1.26746,1.26766,2.48,2.10
2012.09.24 07:35:14.299,1.26746,1.26766,3.23,1.35
2012.09.24 07:35:14.377,1.26746,1.26766,2.48,2.10
2012.09.24 07:35:14.628,1.26746,1.26766,3.23,1.35
2012.09.24 07:35:15.410,1.26749,1.26766,2.48,1.35
2012.09.24 07:35:15.713,1.26749,1.26768,2.48,2.10
2012.09.24 07:35:17.070,1.26749,1.26768,1.73,2.85
2012.09.24 07:35:18.672,1.26745,1.26761,1.73,1.13
2012.09.24 07:35:19.032,1.26739,1.26761,2.48,3.60
2012.09.24 07:35:20.678,1.26737,1.26758,1.73,1.35
2012.09.24 07:35:25.410,1.2674,1.26761,1.73,2.85
2012.09.24 07:35:26.248,1.2674,1.26758,1.73,1.13
2012.09.24 07:35:26.400,1.26738,1.26758,2.48,1.35
2012.09.24 07:35:32.299,1.26736,1.26757,2.85,1.35
2012.09.24 07:35:32.594,1.26743,1.26759,2.25,1.73
2012.09.24 07:35:32.680,1.26743,1.26764,2.48,1.73
2012.09.24 07:35:32.758,1.26743,1.26765,2.48,2.48
2012.09.24 07:35:34.044,1.26743,1.26765,2.85,2.48
2012.09.24 07:35:34.276,1.26747,1.26765,1.73,2.25
2012.09.24 07:35:34.657,1.26748,1.26767,1.35,1.88
2012.09.24 07:35:34.960,1.26751,1.26768,2.10,1.50
2012.09.24 07:35:35.045,1.26754,1.2677,1.73,1.88
2012.09.24 07:35:35.494,1.26751,1.26772,2.10,1.50
2012.09.24 07:35:36.845,1.26751,1.26768,1.73,1.50
2012.09.24 07:35:37.153,1.26749,1.26766,1.73,1.50
2012.09.24 07:35:37.511,1.26751,1.26769,1.73,2.25
2012.09.24 07:35:37.590,1.26751,1.26772,1.73,2.65
2012.09.24 07:35:40.492,1.26749,1.26772,2.85,3.00
2012.09.24 07:35:40.581,1.26752,1.26772,1.73,2.65
2012.09.24 07:35:41.291,1.26752,1.26771,3.23,1.50
2012.09.24 07:35:41.651,1.26752,1.26768,1.73,1.35
2012.09.24 07:35:41.961,1.26747,1.26765,2.10,1.50
2012.09.24 07:35:42.516,1.26748,1.26765,1.73,1.50
2012.09.24 07:35:42.604,1.26747,1.26765,1.35,2.25
2012.09.24 07:35:43.721,1.26748,1.26765,1.73,1.50
2012.09.24 07:35:44.774,1.26748,1.26765,2.48,1.50
2012.09.24 07:35:44.861,1.26749,1.26768,2.48,1.13
2012.09.24 07:35:44.951,1.26749,1.26768,2.48,1.13
2012.09.24 07:35:45.173,1.26749,1.26768,2.48,1.13
2012.09.24 07:35:50.636,1.26751,1.26768,1.73,1.73
2012.09.24 07:35:51.273,1.26751,1.26768,1.73,2.37
2012.09.24 07:35:52.201,1.26751,1.26769,1.73,1.73
2012.09.24 07:35:52.350,1.26754,1.2677,1.73,1.77
2012.09.24 07:35:52.711,1.26751,1.26768,1.73,1.73
2012.09.24 07:35:53.517,1.26751,1.26768,1.73,1.73
2012.09.24 07:35:54.371,1.26748,1.26766,2.48,1.13
2012.09.24 07:35:54.879,1.26751,1.26768,1.73,1.73
2012.09.24 07:35:55.039,1.26753,1.26769,2.48,1.13
2012.09.24 07:35:55.777,1.26755,1.26772,1.73,3.23
2012.09.24 07:35:55.934,1.26755,1.26772,2.48,2.88
2012.09.24 07:35:56.293,1.26754,1.26769,2.48,1.50
