2012.09.24 07:00:01.674,1.26648,1.26669,4.50,2.10
2012.09.24 07:35:56.509,1.26752,1.26768,2.48,1.35
2012.09.24 07:35:58.472,1.26752,1.26768,2.25,1.73
2012.09.24 07:36:00.537,1.26752,1.26768,2.25,2.48
2012.09.24 07:36:01.100,1.26752,1.26768,1.50,2.48
2012.09.24 07:36:01.183,1.26752,1.26768,1.73,2.48
2012.09.24 07:36:02.901,1.2675,1.26768,1.35,2.48
2012.09.24 07:36:03.262,1.26751,1.26769,1.73,1.50
2012.09.24 07:36:06.609,1.26752,1.26771,1.73,1.50
2012.09.24 07:36:06.691,1.26752,1.26771,1.73,1.73
2012.09.24 07:36:08.344,1.26752,1.26768,1.73,3.38
2012.09.24 07:36:08.434,1.2675,1.26764,1.73,1.50
2012.09.24 07:36:08.523,1.26746,1.26764,1.73,2.48
2012.09.24 07:36:09.041,1.26752,1.26764,1.73,1.73
2012.09.24 07:36:09.121,1.26754,1.2677,1.73,1.50
2012.09.24 07:36:12.120,1.26757,1.26771,1.73,1.50
2012.09.24 07:36:12.646,1.26757,1.26771,1.73,1.50
2012.09.24 07:36:13.711,1.26757,1.26774,1.73,2.25
2012.09.24 07:36:14.065,1.26754,1.26771,1.73,1.88
2012.09.24 07:36:14.219,1.26754,1.26771,1.73,1.88
2012.09.24 07:36:14.301,1.26751,1.26768,2.48,1.88
2012.09.24 07:36:14.530,1.2675,1.26768,1.73,2.10
2012.09.24 07:36:16.908,1.2675,1.26767,1.73,1.35
2012.09.24 07:36:17.986,1.2675,1.26768,1.73,1.73
2012.09.24 07:36:18.278,1.26754,1.26771,1.73,1.50
2012.09.24 07:36:19.214,1.26752,1.2677,1.73,1.50
2012.09.24 07:36:19.952,1.26755,1.26771,1.73,1.50
2012.09.24 07:36:20.363,1.26754,1.26771,1.73,1.50
2012.09.24 07:36:20.442,1.26752,1.26771,1.73,2.85
2012.09.24 07:36:21.432,1.2675,1.26769,2.48,1.73
2012.09.24 07:36:21.789,1.2675,1.26769,3.23,1.73
2012.09.24 07:36:23.911,1.2675,1.26769,2.48,2.48
2012.09.24 07:36:24.665,1.2675,1.26769,3.23,1.73
2012.09.24 07:36:26.840,1.26756,1.26774,1.73,1.50
2012.09.24 07:36:27.772,1.26756,1.26773,3.23,1.50
2012.09.24 07:36:27.854,1.26756,1.26773,1.73,1.73
2012.09.24 07:36:28.366,1.26754,1.26771,1.73,2.63
2012.09.24 07:36:28.453,1.26753,1.2677,1.73,2.25
2012.09.24 07:36:28.530,1.26753,1.2677,1.73,2.48
2012.09.24 07:36:30.420,1.26752,1.26768,1.73,1.73
2012.09.24 07:36:32.394,1.26754,1.26769,1.73,1.73
2012.09.24 07:36:32.761,1.26761,1.26777,2.48,2.85
2012.09.24 07:36:35.344,1.26758,1.26774,2.48,2.25
2012.09.24 07:36:35.422,1.26756,1.26774,1.73,2.48
2012.09.24 07:36:35.919,1.26753,1.26771,1.35,1.50
2012.09.24 07:36:36.138,1.26753,1.26772,1.73,2.25
2012.09.24 07:36:40.062,1.26755,1.26774,1.73,1.73
2012.09.24 07:36:40.141,1.26756,1.26775,1.73,1.35
2012.09.24 07:36:40.708,1.26757,1.26776,1.73,1.35
2012.09.24 07:36:42.561,1.26758,1.26778,3.23,2.10
2012.09.24 07:36:45.259,1.26763,1.26777,1.50,1.73
2012.09.24 07:36:45.552,1.26763,1.26781,3.23,1.73
2012.09.24 07:36:46.063,1.26762,1.2678,1.73,2.48
2012.09.24 07:36:47.228,1.26762,1.2678,1.73,2.48
2012.09.24 07:36:47.749,1.26761,1.26779,1.73,1.39
2012.09.24 07:36:48.387,1.26762,1.26779,1.73,2.14
2012.09.24 07:36:49.870,1.26759,1.26779,2.48,1.50
2012.09.24 07:36:50.425,1.26762,1.26778,1.73,1.13
2012.09.24 07:36:51.181,1.26762,1.26778,2.10,1.13
2012.09.24 07:36:51.336,1.26766,1.26783,1.73,2.48
2012.09.24 07:36:52.440,1.26766,1.26783,1.73,2.10
2012.09.24 07:37:00.072,1.26766,1.26785,2.10,1.38
2012.09.24 07:37:00.403,1.2677,1.26789,3.60,1.73
2012.09.24 07:37:03.419,1.2677,1.26792,3.23,2.48
2012.09.24 07:37:03.782,1.26771,1.2679,2.48,1.13
2012.09.24 07:37:03.929,1.2677,1.26789,1.73,1.73
2012.09.24 07:37:11.502,1.26769,1.26784,1.73,1.50
2012.09.24 07:37:11.579,1.26769,1.26784,1.73,1.73
2012.09.24 07:37:12.044,1.26766,1.26785,1.73,1.73
2012.09.24 07:37:12.129,1.26766,1.26784,1.73,1.73
2012.09.24 07:37:12.354,1.26764,1.26783,1.73,1.73
2012.09.24 07:37:12.719,1.26767,1.26784,1.73,2.85
2012.09.24 07:37:21.877,1.26763,1.26785,3.23,1.73
2012.09.24 07:37:22.170,1.26763,1.26782,2.48,2.10
2012.09.24 07:37:22.480,1.26763,1.26782,3.23,1.50
2012.09.24 07:37:33.623,1.26767,1.26785,1.73,1.73
2012.09.24 07:37:33.711,1.26767,1.26787,1.73,2.48
2012.09.24 07:37:34.080,1.26766,1.26787,1.73,2.48
2012.09.24 07:37:34.372,1.26765,1.26783,1.35,1.73
2012.09.24 07:37:41.472,1.26762,1.26783,2.48,3.60
2012.09.24 07:37:41.621,1.26762,1.26782,2.48,1.73
2012.09.24 07:37:42.529,1.26761,1.2678,2.48,2.48
2012.09.24 07:37:42.831,1.26761,1.2678,1.73,2.48
2012.09.24 07:37:42.910,1.26762,1.2678,1.73,2.48
2012.09.24 07:37:43.128,1.26761,1.2678,1.73,2.48
2012.09.24 07:37:44.110,1.26761,1.2678,2.85,2.48
2012.09.24 07:37:45.639,1.26761,1.2678,2.10,2.48
2012.09.24 07:37:45.928,1.26761,1.2678,2.85,2.48
2012.09.24 07:37:49.424,1.26761,1.26779,1.73,1.35
2012.09.24 07:37:49.512,1.26759,1.26778,2.48,1.13
2012.09.24 07:37:49.591,1.26759,1.26778,2.48,1.35
2012.09.24 07:37:52.091,1.26757,1.26772,1.73,1.50
2012.09.24 07:37:56.908,1.26757,1.26775,1.73,3.00
2012.09.24 07:38:04.423,1.26756,1.26774,2.48,1.13
2012.09.24 07:38:04.664,1.26756,1.26771,1.73,2.48
2012.09.24 07:38:05.653,1.26754,1.26773,1.73,3.60
2012.09.24 07:38:06.285,1.26754,1.2677,1.73,1.50
2012.09.24 07:38:06.374,1.26753,1.2677,1.35,2.25
2012.09.24 07:38:06.754,1.26748,1.26767,1.73,1.50
2012.09.24 07:38:06.840,1.26748,1.26766,1.35,2.48
2012.09.24 07:38:11.119,1.2675,1.26766,1.73,1.73
2012.09.24 07:38:11.202,1.26747,1.26766,2.10,2.48
2012.09.24 07:38:11.352,1.26747,1.26764,2.10,1.73
2012.09.24 07:38:12.180,1.26746,1.26764,1.73,2.48
2012.09.24 07:38:13.203,1.26741,1.26753,2.40,1.50
2012.09.24 07:38:13.390,1.26738,1.26753,2.63,2.25
2012.09.24 07:38:13.844,1.26741,1.26756,1.73,1.73
2012.09.24 07:38:13.930,1.26741,1.26756,1.73,1.50
2012.09.24 07:38:15.091,1.26739,1.26756,1.35,2.25
2012.09.24 07:38:15.321,1.26741,1.26756,1.73,1.50
2012.09.24 07:38:15.820,1.26744,1.2676,1.73,2.63
2012.09.24 07:38:16.040,1.26741,1.26756,2.10,1.50
2012.09.24 07:38:18.571,1.26745,1.26759,1.35,1.50
2012.09.24 07:38:18.792,1.26742,1.26759,2.10,1.73
2012.09.24 07:38:20.548,1.2674,1.26758,1.35,2.25
2012.09.24 07:38:20.700,1.26742,1.26758,1.73,2.25
2012.09.24 07:38:21.401,1.26738,1.26758,1.35,2.25
2012.09.24 07:38:21.484,1.26734,1.26749,1.73,1.50
2012.09.24 07:38:21.642,1.2673,1.26748,2.48,3.98
2012.09.24 07:38:21.863,1.26731,1.26746,1.35,1.13
2012.09.24 07:38:22.079,1.26726,1.26746,1.35,1.13
2012.09.24 07:38:23.825,1.26726,1.26743,1.35,1.50
2012.09.24 07:38:27.263,1.26729,1.26746,1.35,1.50
2012.09.24 07:38:27.411,1.26729,1.26746,1.35,2.25
2012.09.24 07:38:27.979,1.26729,1.26743,1.35,1.50
2012.09.24 07:38:30.511,1.26727,1.26743,1.73,2.25
2012.09.24 07:38:31.647,1.26727,1.26743,1.73,2.25
2012.09.24 07:38:32.079,1.26726,1.26743,1.35,2.25
2012.09.24 07:38:35.196,1.26726,1.26743,2.10,1.50
2012.09.24 07:38:35.526,1.26726,1.26743,1.35,2.25
2012.09.24 07:38:35.606,1.26726,1.26743,2.10,1.50
2012.09.24 07:38:36.352,1.26726,1.26743,1.35,2.25
2012.09.24 07:38:36.629,1.26726,1.26743,2.10,1.50
2012.09.24 07:38:38.620,1.26726,1.26743,1.35,2.25
2012.09.24 07:38:38.770,1.26727,1.26743,1.73,2.25
2012.09.24 07:38:39.217,1.26726,1.26743,1.35,2.25
2012.09.24 07:38:39.889,1.26726,1.26743,2.10,1.50
2012.09.24 07:38:40.151,1.26726,1.26743,1.35,2.25
2012.09.24 07:38:40.308,1.26727,1.26743,1.73,2.25
2012.09.24 07:38:40.387,1.26726,1.26743,1.35,2.25
2012.09.24 07:38:40.639,1.26727,1.26743,1.73,2.25
2012.09.24 07:38:41.883,1.26727,1.26748,1.73,5.37
2012.09.24 07:38:42.310,1.26726,1.26743,1.73,1.50
2012.09.24 07:38:42.534,1.26726,1.26743,2.10,1.73
2012.09.24 07:38:42.621,1.26726,1.26743,2.10,1.50
2012.09.24 07:38:42.989,1.26726,1.26743,1.35,2.25
2012.09.24 07:38:44.292,1.26727,1.26743,1.73,2.25
2012.09.24 07:38:45.652,1.26727,1.26743,1.73,2.48
2012.09.24 07:38:45.939,1.26722,1.26743,2.10,2.48
2012.09.24 07:38:46.475,1.26727,1.26743,1.73,1.73
2012.09.24 07:38:46.563,1.26722,1.26743,2.10,2.48
2012.09.24 07:38:47.203,1.26726,1.26744,1.73,1.35
2012.09.24 07:38:48.342,1.26722,1.26741,4.35,1.73
2012.09.24 07:38:50.635,1.26726,1.26741,1.73,1.73
2012.09.24 07:38:50.727,1.26726,1.26744,2.85,1.73
2012.09.24 07:38:51.393,1.26729,1.26746,3.60,1.73
2012.09.24 07:38:51.497,1.26732,1.26748,3.23,2.33
2012.09.24 07:38:54.762,1.26732,1.26746,1.73,1.35
2012.09.24 07:38:55.143,1.26732,1.26746,1.73,1.35
2012.09.24 07:38:58.470,1.26735,1.26751,1.73,1.20
2012.09.24 07:38:58.550,1.26736,1.26751,1.73,1.20
2012.09.24 07:39:00.225,1.26734,1.26753,1.35,1.88
2012.09.24 07:39:02.678,1.26737,1.26754,1.73,1.35
2012.09.24 07:39:02.902,1.26737,1.26755,1.73,1.88
2012.09.24 07:39:02.986,1.26737,1.26755,1.73,2.10
2012.09.24 07:39:03.642,1.26737,1.26757,2.48,1.73
2012.09.24 07:39:09.505,1.26735,1.26755,3.60,1.35
2012.09.24 07:39:09.954,1.26737,1.26755,1.73,2.85
2012.09.24 07:39:10.462,1.26735,1.26755,1.35,2.85
2012.09.24 07:39:11.483,1.26736,1.26755,1.73,1.73
2012.09.24 07:39:11.711,1.26738,1.26757,1.35,1.62
2012.09.24 07:39:11.861,1.26738,1.26758,1.35,3.23
2012.09.24 07:39:12.092,1.26739,1.26758,2.48,1.73
2012.09.24 07:39:12.518,1.26739,1.26759,2.48,1.73
2012.09.24 07:39:12.911,1.26739,1.26759,2.48,1.73
2012.09.24 07:39:13.169,1.26739,1.26759,2.48,1.73
2012.09.24 07:39:14.652,1.26739,1.26758,2.48,1.35
2012.09.24 07:39:14.956,1.26739,1.26758,2.85,2.48
2012.09.24 07:39:15.473,1.26739,1.26758,2.85,2.48
2012.09.24 07:39:15.631,1.26741,1.2676,2.48,1.73
2012.09.24 07:39:16.351,1.26743,1.2676,1.73,3.23
2012.09.24 07:39:16.449,1.26746,1.26763,1.73,4.50
2012.09.24 07:39:16.534,1.26746,1.26763,2.48,2.25
2012.09.24 07:39:17.043,1.26746,1.26763,2.48,2.85
2012.09.24 07:39:18.893,1.26746,1.26763,1.73,2.10
2012.09.24 07:39:19.112,1.26742,1.26761,2.48,2.48
2012.09.24 07:39:19.611,1.26742,1.26758,3.23,1.73
2012.09.24 07:39:19.693,1.26742,1.26757,2.48,1.73
2012.09.24 07:39:20.131,1.26739,1.26757,2.63,1.73
2012.09.24 07:39:20.451,1.26739,1.26757,2.85,1.73
2012.09.24 07:39:22.993,1.26737,1.26755,2.10,1.13
2012.09.24 07:39:23.152,1.26738,1.26754,1.73,1.50
2012.09.24 07:39:23.230,1.26738,1.26754,2.10,1.50
2012.09.24 07:39:23.380,1.26738,1.26755,2.85,1.13
2012.09.24 07:39:24.314,1.26742,1.26757,1.73,1.35
2012.09.24 07:39:24.399,1.26742,1.26758,1.73,1.35
2012.09.24 07:39:24.976,1.26742,1.26756,1.73,1.13
2012.09.24 07:39:25.060,1.2674,1.26755,1.50,1.50
2012.09.24 07:39:25.209,1.26742,1.26754,1.50,1.50
2012.09.24 07:39:25.512,1.26742,1.26758,2.48,1.73
2012.09.24 07:39:25.730,1.26742,1.26758,1.73,1.73
2012.09.24 07:39:26.263,1.26738,1.26756,1.73,2.10
2012.09.24 07:39:26.341,1.26738,1.26756,2.48,1.35
2012.09.24 07:39:29.649,1.26736,1.26753,2.85,1.35
2012.09.24 07:39:29.732,1.26736,1.26753,2.48,1.35
2012.09.24 07:39:29.889,1.26734,1.26753,2.48,1.73
2012.09.24 07:39:30.043,1.26737,1.26754,1.50,3.98
2012.09.24 07:39:30.563,1.26738,1.26755,1.73,1.73
2012.09.24 07:39:30.930,1.26737,1.26753,2.48,1.35
2012.09.24 07:39:31.151,1.26737,1.26754,1.73,1.35
2012.09.24 07:39:31.302,1.26738,1.26755,1.73,1.73
2012.09.24 07:39:31.531,1.26736,1.26754,1.88,2.10
2012.09.24 07:39:32.040,1.26736,1.26753,1.88,1.73
2012.09.24 07:39:34.701,1.26731,1.26746,3.60,1.13
2012.09.24 07:39:35.004,1.26731,1.2674,1.73,1.13
2012.09.24 07:39:35.178,1.26728,1.26739,1.50,1.35
2012.09.24 07:39:35.760,1.26725,1.2674,1.73,2.48
2012.09.24 07:39:36.301,1.26725,1.2674,1.35,2.48
2012.09.24 07:39:36.522,1.2672,1.2674,2.48,2.48
2012.09.24 07:39:38.071,1.2672,1.2674,3.23,2.48
2012.09.24 07:39:41.012,1.26722,1.26741,1.73,1.73
2012.09.24 07:39:46.503,1.26722,1.2674,1.73,2.10
2012.09.24 07:39:46.719,1.26722,1.2674,1.73,1.73
2012.09.24 07:39:47.389,1.26722,1.2674,1.73,2.10
2012.09.24 07:39:47.622,1.26722,1.26737,1.73,1.73
2012.09.24 07:39:47.780,1.26722,1.26737,1.73,1.73
2012.09.24 07:39:51.375,1.26722,1.26738,1.73,1.35
2012.09.24 07:39:52.021,1.26722,1.26738,1.73,1.35
2012.09.24 07:39:52.682,1.26717,1.26736,3.23,1.73
2012.09.24 07:39:52.900,1.26717,1.26736,1.73,1.73
2012.09.24 07:39:53.708,1.26717,1.26736,1.73,1.73
2012.09.24 07:39:57.350,1.26718,1.26735,2.48,1.35
2012.09.24 07:40:00.038,1.26721,1.26736,1.50,1.35
2012.09.24 07:40:00.348,1.26724,1.26739,1.50,1.73
2012.09.24 07:40:00.518,1.26724,1.26739,3.98,1.73
2012.09.24 07:40:00.687,1.26725,1.2674,1.73,1.13
2012.09.24 07:40:01.050,1.26728,1.26743,2.48,1.13
2012.09.24 07:40:02.147,1.26732,1.26746,1.73,1.35
2012.09.24 07:40:02.256,1.26735,1.26746,1.50,1.50
2012.09.24 07:40:02.345,1.26735,1.26748,1.50,1.73
2012.09.24 07:40:02.434,1.26735,1.26751,2.48,1.35
2012.09.24 07:40:02.732,1.26741,1.26752,1.50,1.13
2012.09.24 07:40:03.310,1.26741,1.26754,3.00,2.48
2012.09.24 07:40:03.834,1.26741,1.26754,1.50,1.73
2012.09.24 07:40:04.134,1.26741,1.26753,1.73,1.50
2012.09.24 07:40:04.220,1.26741,1.26753,1.73,1.73
2012.09.24 07:40:04.794,1.26741,1.26753,1.73,1.73
2012.09.24 07:40:06.843,1.26737,1.26753,1.73,1.73
2012.09.24 07:40:06.918,1.26736,1.26753,2.25,1.73
2012.09.24 07:40:08.761,1.26736,1.26753,2.25,1.73
2012.09.24 07:40:09.591,1.26734,1.26753,3.98,1.73
2012.09.24 07:40:09.949,1.26734,1.26752,1.73,2.48
2012.09.24 07:40:10.239,1.26732,1.26749,2.25,1.73
2012.09.24 07:40:10.842,1.26733,1.26751,1.73,1.35
2012.09.24 07:40:11.376,1.26735,1.26751,2.25,1.35
2012.09.24 07:40:16.613,1.26735,1.26753,2.48,2.48
2012.09.24 07:40:17.131,1.26735,1.26753,1.73,2.48
2012.09.24 07:40:17.633,1.26735,1.26755,1.73,2.48
2012.09.24 07:40:18.663,1.26743,1.26755,1.50,1.73
2012.09.24 07:40:18.743,1.2674,1.26757,2.48,2.48
2012.09.24 07:40:19.322,1.2674,1.26759,2.48,2.48
2012.09.24 07:40:21.868,1.2674,1.26759,2.48,1.73
2012.09.24 07:40:22.228,1.26742,1.26764,2.10,3.23
2012.09.24 07:40:22.384,1.26744,1.26764,2.48,1.73
2012.09.24 07:40:22.923,1.26742,1.26763,1.35,2.48
2012.09.24 07:40:26.860,1.26739,1.26759,2.10,1.13
2012.09.24 07:40:27.080,1.26742,1.26757,1.35,1.50
2012.09.24 07:40:29.262,1.26742,1.26761,1.35,2.25
2012.09.24 07:40:31.723,1.26741,1.26757,1.73,1.73
2012.09.24 07:40:33.275,1.26744,1.26759,1.73,2.48
2012.09.24 07:40:33.911,1.26746,1.26764,1.73,2.48
2012.09.24 07:40:34.740,1.26746,1.26765,1.73,1.73
2012.09.24 07:40:34.893,1.26745,1.26765,1.73,3.98
2012.09.24 07:40:37.389,1.26746,1.26763,2.10,2.48
2012.09.24 07:40:37.474,1.26746,1.26765,2.10,3.23
2012.09.24 07:40:37.633,1.26747,1.26765,2.48,1.73
2012.09.24 07:40:38.141,1.2675,1.26765,2.48,1.50
2012.09.24 07:40:39.612,1.26753,1.26767,1.50,1.73
2012.09.24 07:40:39.838,1.26751,1.26768,1.73,1.73
2012.09.24 07:40:39.990,1.26751,1.26768,1.73,1.73
2012.09.24 07:40:40.648,1.26751,1.26768,1.73,1.73
2012.09.24 07:40:42.690,1.26754,1.26771,1.73,1.73
2012.09.24 07:40:43.197,1.26754,1.26771,2.85,1.73
2012.09.24 07:40:43.363,1.26755,1.26774,1.73,1.50
2012.09.24 07:40:43.592,1.26753,1.2677,1.35,1.50
2012.09.24 07:40:44.314,1.2675,1.26766,1.65,1.73
2012.09.24 07:40:44.871,1.26749,1.26763,1.73,1.50
2012.09.24 07:40:47.904,1.26749,1.26766,1.35,2.25
2012.09.24 07:40:49.230,1.26749,1.26769,1.73,2.25
2012.09.24 07:40:49.312,1.26749,1.26769,1.73,2.48
2012.09.24 07:40:51.957,1.26751,1.26769,1.73,1.73
2012.09.24 07:40:52.113,1.26751,1.26768,1.35,1.50
2012.09.24 07:40:57.693,1.26754,1.26768,1.35,1.50
2012.09.24 07:40:57.854,1.26753,1.26767,1.13,1.50
2012.09.24 07:40:58.082,1.26752,1.26767,2.48,1.50
2012.09.24 07:41:03.841,1.2675,1.26767,1.73,2.25
2012.09.24 07:41:04.570,1.2675,1.26768,1.73,1.50
2012.09.24 07:41:04.789,1.2675,1.26764,1.73,1.50
2012.09.24 07:41:08.576,1.26751,1.26766,1.73,1.73
2012.09.24 07:41:08.662,1.26751,1.26766,1.73,1.73
2012.09.24 07:41:08.813,1.26761,1.26771,2.10,1.90
2012.09.24 07:41:08.985,1.26767,1.26774,1.73,1.50
2012.09.24 07:41:09.474,1.26767,1.26782,1.73,2.25
2012.09.24 07:41:09.564,1.26767,1.26784,1.73,1.50
2012.09.24 07:41:09.849,1.26767,1.26785,2.48,1.50
2012.09.24 07:41:10.519,1.2677,1.26785,2.48,1.50
2012.09.24 07:41:12.400,1.26772,1.26789,1.73,2.25
2012.09.24 07:41:14.698,1.26769,1.26788,2.48,1.50
2012.09.24 07:41:14.921,1.26767,1.26784,2.85,2.25
2012.09.24 07:41:19.263,1.26765,1.26784,1.73,2.48
2012.09.24 07:41:19.726,1.26765,1.26778,1.73,1.50
2012.09.24 07:41:20.232,1.2676,1.26777,1.35,1.50
2012.09.24 07:41:20.381,1.26759,1.26777,3.23,2.48
2012.09.24 07:41:21.201,1.26759,1.26777,3.23,1.50
2012.09.24 07:41:21.351,1.26759,1.26776,3.23,1.50
2012.09.24 07:41:21.430,1.26759,1.26776,3.23,1.50
2012.09.24 07:41:21.826,1.26759,1.26776,3.23,1.50
2012.09.24 07:41:22.135,1.26759,1.26777,3.23,1.73
2012.09.24 07:41:22.222,1.26759,1.26776,3.23,1.50
2012.09.24 07:41:22.653,1.26759,1.26776,1.50,1.50
2012.09.24 07:41:23.163,1.26759,1.26776,1.73,1.50
2012.09.24 07:41:27.237,1.26759,1.26774,1.73,1.50
2012.09.24 07:41:27.459,1.26759,1.26774,1.73,1.50
2012.09.24 07:41:28.979,1.26759,1.26774,1.73,1.50
2012.09.24 07:41:34.639,1.26759,1.26776,2.48,1.50
2012.09.24 07:41:37.201,1.26767,1.26781,3.23,1.73
2012.09.24 07:41:37.285,1.26767,1.26785,3.98,1.88
2012.09.24 07:41:37.368,1.26767,1.26785,3.98,1.13
2012.09.24 07:41:39.480,1.26769,1.26787,1.73,1.38
2012.09.24 07:41:39.561,1.26771,1.26787,1.73,1.15
2012.09.24 07:41:39.992,1.26771,1.26788,2.10,1.90
2012.09.24 07:41:40.140,1.26771,1.26788,2.10,1.15
2012.09.24 07:41:41.430,1.26771,1.26789,2.10,1.50
2012.09.24 07:41:43.238,1.26772,1.26789,2.48,1.50
2012.09.24 07:41:43.928,1.26772,1.26789,2.48,1.73
2012.09.24 07:41:45.830,1.26771,1.26789,2.10,1.73
2012.09.24 07:41:48.099,1.26776,1.26794,3.23,1.73
2012.09.24 07:41:48.361,1.26776,1.26793,2.48,1.73
2012.09.24 07:41:48.440,1.26777,1.26793,1.73,1.73
2012.09.24 07:41:48.870,1.26777,1.26795,1.73,1.35
2012.09.24 07:41:50.989,1.26776,1.26795,3.23,1.35
2012.09.24 07:41:51.075,1.26776,1.26793,1.73,2.10
2012.09.24 07:41:51.159,1.26775,1.26793,1.73,2.85
2012.09.24 07:41:55.438,1.26772,1.26791,2.48,2.48
2012.09.24 07:41:56.269,1.26775,1.26791,1.73,1.73
2012.09.24 07:41:58.547,1.26773,1.26791,1.73,2.48
2012.09.24 07:41:59.028,1.26775,1.26791,1.73,1.73
2012.09.24 07:41:59.107,1.26773,1.26791,1.73,2.48
2012.09.24 07:42:04.517,1.26774,1.26794,1.73,3.23
2012.09.24 07:42:07.438,1.26773,1.26791,3.23,1.73
2012.09.24 07:42:07.750,1.26767,1.26785,4.35,1.13
2012.09.24 07:42:07.840,1.26767,1.26781,2.10,1.73
2012.09.24 07:42:08.631,1.26765,1.26771,2.25,1.13
2012.09.24 07:42:08.964,1.26758,1.2677,1.50,1.73
2012.09.24 07:42:09.272,1.26753,1.2677,1.58,3.23
2012.09.24 07:42:09.362,1.26752,1.2677,1.73,3.23
2012.09.24 07:42:10.501,1.26753,1.2677,1.73,3.23
2012.09.24 07:42:10.587,1.26752,1.2677,1.73,3.23
2012.09.24 07:42:11.683,1.26751,1.26768,1.73,1.73
2012.09.24 07:42:12.452,1.26751,1.26768,1.73,1.73
2012.09.24 07:42:13.891,1.26751,1.26768,1.73,1.73
2012.09.24 07:42:15.565,1.26751,1.26769,1.73,1.73
2012.09.24 07:42:16.139,1.26749,1.26768,1.73,1.73
2012.09.24 07:42:16.951,1.26749,1.26767,1.73,1.73
2012.09.24 07:42:17.099,1.26748,1.26766,2.48,1.73
2012.09.24 07:42:17.183,1.26748,1.26766,2.48,1.73
2012.09.24 07:42:18.970,1.2675,1.26767,3.23,1.13
2012.09.24 07:42:20.348,1.2675,1.26768,3.23,1.73
2012.09.24 07:42:23.009,1.2675,1.26768,3.23,1.35
2012.09.24 07:42:23.859,1.2675,1.26768,3.23,1.35
2012.09.24 07:42:27.462,1.2675,1.26766,1.73,1.88
2012.09.24 07:42:27.685,1.26746,1.26763,2.48,2.10
2012.09.24 07:42:27.842,1.26747,1.26764,1.73,1.35
2012.09.24 07:42:28.352,1.26747,1.26766,1.73,1.73
2012.09.24 07:42:28.431,1.26747,1.26763,1.73,1.13
