2012.09.24 07:00:01.674,1.26648,1.26669,4.50,2.10
2012.09.24 07:42:32.385,1.26748,1.26766,1.73,1.35
2012.09.24 07:42:32.752,1.26748,1.26766,2.10,1.13
2012.09.24 07:42:34.620,1.26747,1.26769,1.35,1.35
2012.09.24 07:42:34.981,1.2675,1.26768,2.85,1.13
2012.09.24 07:42:35.132,1.26753,1.26769,2.48,1.35
2012.09.24 07:42:35.647,1.26751,1.26769,1.73,2.25
2012.09.24 07:42:35.739,1.2675,1.26768,1.73,1.73
2012.09.24 07:42:35.903,1.26747,1.26767,1.73,1.73
2012.09.24 07:42:36.381,1.26745,1.26763,1.73,2.89
2012.09.24 07:42:36.464,1.26742,1.26761,3.60,1.50
2012.09.24 07:42:36.638,1.26742,1.26761,3.60,1.73
2012.09.24 07:42:40.018,1.26746,1.26759,1.73,2.25
2012.09.24 07:42:40.171,1.26747,1.26759,1.35,2.48
2012.09.24 07:42:40.392,1.26747,1.26762,1.35,1.50
2012.09.24 07:42:40.847,1.26747,1.26762,1.35,1.73
2012.09.24 07:42:41.093,1.26747,1.26762,1.35,2.48
2012.09.24 07:42:41.255,1.26744,1.26762,2.10,2.48
2012.09.24 07:42:41.760,1.26744,1.26762,2.10,2.85
2012.09.24 07:42:43.521,1.26744,1.26763,1.73,1.73
2012.09.24 07:42:45.771,1.26743,1.26762,1.73,1.73
2012.09.24 07:42:46.112,1.26744,1.26763,1.73,2.37
2012.09.24 07:42:48.973,1.26749,1.26764,1.50,2.37
2012.09.24 07:42:49.192,1.2675,1.26764,2.10,1.73
2012.09.24 07:42:49.625,1.26749,1.26768,1.35,1.73
2012.09.24 07:42:50.209,1.26749,1.26764,1.35,1.13
2012.09.24 07:42:51.540,1.26749,1.26766,1.35,2.37
2012.09.24 07:42:52.107,1.26749,1.26764,1.35,1.13
2012.09.24 07:42:52.473,1.26749,1.26766,2.85,2.14
2012.09.24 07:42:52.562,1.26749,1.26766,2.85,2.37
2012.09.24 07:42:52.920,1.26754,1.26766,1.50,2.37
2012.09.24 07:42:53.226,1.26758,1.26768,1.50,1.38
2012.09.24 07:42:53.397,1.2676,1.26772,1.73,1.15
2012.09.24 07:42:53.488,1.2676,1.26773,3.23,1.15
2012.09.24 07:42:53.864,1.26764,1.26777,1.73,2.25
2012.09.24 07:42:53.953,1.26765,1.26777,1.73,2.25
2012.09.24 07:42:54.046,1.26763,1.26778,1.73,1.35
2012.09.24 07:42:55.252,1.26762,1.2678,2.48,1.35
2012.09.24 07:42:55.812,1.26762,1.2678,2.48,1.35
2012.09.24 07:42:56.292,1.26758,1.26778,2.48,1.50
2012.09.24 07:42:56.373,1.26758,1.26778,2.48,1.73
2012.09.24 07:42:57.601,1.26761,1.26777,3.98,1.13
2012.09.24 07:42:59.986,1.26761,1.26778,1.73,1.35
2012.09.24 07:43:00.352,1.26762,1.2678,1.73,2.25
2012.09.24 07:43:03.040,1.26764,1.26783,1.73,1.35
2012.09.24 07:43:03.623,1.26766,1.26783,2.48,1.50
2012.09.24 07:43:04.191,1.26766,1.26783,2.48,1.73
2012.09.24 07:43:04.752,1.26766,1.26783,2.48,1.73
2012.09.24 07:43:06.175,1.26764,1.26783,1.73,1.50
2012.09.24 07:43:06.954,1.26764,1.26778,1.73,1.13
2012.09.24 07:43:07.101,1.26761,1.26776,2.48,1.62
2012.09.24 07:43:07.181,1.26757,1.26773,2.48,1.50
2012.09.24 07:43:08.214,1.26763,1.26779,2.85,1.73
2012.09.24 07:43:08.294,1.26764,1.26779,2.48,1.50
2012.09.24 07:43:08.384,1.26762,1.26781,2.85,1.53
2012.09.24 07:43:08.463,1.26762,1.26781,2.85,1.75
2012.09.24 07:43:11.623,1.26762,1.26778,1.73,1.13
2012.09.24 07:43:19.780,1.26762,1.26778,1.73,2.25
2012.09.24 07:43:20.437,1.26765,1.2678,1.73,1.73
2012.09.24 07:43:20.520,1.26765,1.26781,2.48,1.13
2012.09.24 07:43:21.021,1.26765,1.26782,3.23,1.13
2012.09.24 07:43:21.661,1.26765,1.26783,3.23,1.50
2012.09.24 07:43:26.629,1.26765,1.26783,3.23,1.73
2012.09.24 07:43:42.368,1.26765,1.26783,3.23,1.73
2012.09.24 07:44:04.828,1.26765,1.26783,2.48,1.73
2012.09.24 07:44:05.053,1.26766,1.26786,3.23,2.25
2012.09.24 07:44:05.212,1.26766,1.26786,2.10,2.48
2012.09.24 07:44:05.359,1.26768,1.26787,2.48,1.73
2012.09.24 07:44:05.438,1.26768,1.26785,1.73,1.73
2012.09.24 07:44:06.014,1.26768,1.26783,1.73,1.73
2012.09.24 07:44:08.963,1.26772,1.26787,1.50,3.98
2012.09.24 07:44:09.055,1.26772,1.26787,1.73,3.00
2012.09.24 07:44:09.294,1.26771,1.2679,3.60,2.48
2012.09.24 07:44:09.800,1.26773,1.26791,1.73,1.73
2012.09.24 07:44:10.760,1.26773,1.26788,1.73,2.25
2012.09.24 07:44:15.239,1.26769,1.26787,1.50,1.50
2012.09.24 07:44:15.461,1.26767,1.26775,1.39,1.13
2012.09.24 07:44:15.542,1.26759,1.26766,1.73,1.50
2012.09.24 07:44:15.904,1.26756,1.26766,1.50,1.13
2012.09.24 07:44:15.994,1.26758,1.2677,1.50,1.73
2012.09.24 07:44:16.085,1.26763,1.26773,1.50,1.73
2012.09.24 07:44:16.241,1.26765,1.26777,1.50,1.35
2012.09.24 07:44:16.321,1.26763,1.26777,1.73,1.35
2012.09.24 07:44:17.089,1.26765,1.26782,1.50,2.10
2012.09.24 07:44:21.228,1.26765,1.26775,1.50,2.25
2012.09.24 07:44:21.812,1.26765,1.26775,1.73,2.25
2012.09.24 07:44:23.471,1.26765,1.26778,2.10,1.13
2012.09.24 07:44:24.463,1.26765,1.26772,1.13,2.25
2012.09.24 07:44:24.689,1.26759,1.26765,1.73,1.13
2012.09.24 07:44:24.769,1.26759,1.26772,1.50,1.73
2012.09.24 07:44:24.918,1.26756,1.26772,3.23,2.48
2012.09.24 07:44:25.349,1.2676,1.26772,1.50,2.48
2012.09.24 07:44:25.717,1.26766,1.26779,2.25,1.35
2012.09.24 07:44:25.806,1.26766,1.2678,2.48,2.25
2012.09.24 07:44:25.971,1.26766,1.26776,2.48,2.25
2012.09.24 07:44:26.709,1.26766,1.26776,1.50,2.25
2012.09.24 07:44:27.684,1.26762,1.26771,1.35,2.25
2012.09.24 07:44:27.841,1.26761,1.26775,1.13,2.48
2012.09.24 07:44:28.267,1.26764,1.26775,1.50,2.25
2012.09.24 07:44:28.921,1.26765,1.26775,1.50,2.25
2012.09.24 07:44:29.451,1.26768,1.26775,1.50,2.25
2012.09.24 07:44:29.962,1.26769,1.26775,1.50,2.25
2012.09.24 07:44:30.052,1.26765,1.26775,2.48,2.25
2012.09.24 07:44:30.213,1.26766,1.26775,1.13,2.48
2012.09.24 07:44:30.449,1.26768,1.26781,2.10,1.35
2012.09.24 07:44:32.351,1.26768,1.26781,2.10,1.13
2012.09.24 07:44:34.957,1.2677,1.26781,2.48,1.13
2012.09.24 07:44:35.042,1.26772,1.26785,2.48,2.25
2012.09.24 07:44:36.009,1.2677,1.26781,2.48,2.25
2012.09.24 07:44:37.840,1.2677,1.26777,2.48,2.25
2012.09.24 07:44:38.409,1.26766,1.26777,2.85,2.25
2012.09.24 07:44:39.019,1.2677,1.2678,1.73,1.13
2012.09.24 07:44:40.822,1.2677,1.2678,2.48,1.13
2012.09.24 07:44:41.052,1.2677,1.26785,2.85,1.50
2012.09.24 07:44:41.224,1.26776,1.26793,2.25,2.63
2012.09.24 07:44:41.313,1.26779,1.26793,2.10,2.63
2012.09.24 07:44:43.400,1.26776,1.26793,1.73,1.50
2012.09.24 07:44:43.494,1.26776,1.26793,2.48,1.73
2012.09.24 07:44:44.070,1.26777,1.26793,1.35,1.50
2012.09.24 07:44:44.599,1.26777,1.26793,1.35,1.50
2012.09.24 07:44:44.686,1.26777,1.26793,1.35,1.50
2012.09.24 07:44:44.913,1.26776,1.26793,2.48,1.73
2012.09.24 07:44:45.570,1.26776,1.26794,2.85,2.48
2012.09.24 07:44:46.021,1.26777,1.26794,1.35,2.48
2012.09.24 07:44:46.169,1.26776,1.26793,2.48,1.73
2012.09.24 07:44:46.321,1.26776,1.26793,1.50,2.48
2012.09.24 07:44:46.611,1.26776,1.26791,2.48,1.50
2012.09.24 07:44:47.181,1.26778,1.26793,2.10,1.73
2012.09.24 07:44:47.259,1.26778,1.26793,2.48,1.50
2012.09.24 07:44:47.480,1.26778,1.26793,2.48,1.73
2012.09.24 07:44:47.632,1.26777,1.2679,1.73,1.50
2012.09.24 07:44:47.779,1.26773,1.2679,1.35,2.48
2012.09.24 07:44:47.997,1.26772,1.26789,1.35,1.73
2012.09.24 07:44:49.210,1.26772,1.26785,1.73,3.00
2012.09.24 07:44:49.295,1.2677,1.26783,1.35,1.50
2012.09.24 07:44:49.814,1.26767,1.26783,2.10,1.50
2012.09.24 07:44:50.111,1.26768,1.26789,2.48,4.73
2012.09.24 07:44:50.839,1.2677,1.26788,2.48,1.73
2012.09.24 07:44:51.761,1.26771,1.26788,1.73,1.73
2012.09.24 07:44:53.875,1.26775,1.26791,1.73,1.50
2012.09.24 07:44:55.612,1.26775,1.26793,2.48,2.85
2012.09.24 07:44:55.970,1.26772,1.26789,1.73,1.73
2012.09.24 07:44:57.052,1.2677,1.26789,1.35,1.73
2012.09.24 07:44:58.508,1.26771,1.26789,1.73,1.73
2012.09.24 07:45:00.740,1.26773,1.26785,2.48,1.50
2012.09.24 07:45:00.818,1.26773,1.26789,2.48,1.73
2012.09.24 07:45:00.969,1.26773,1.26788,2.48,1.73
2012.09.24 07:45:01.121,1.26773,1.26788,1.50,1.73
2012.09.24 07:45:01.272,1.26767,1.26788,3.23,1.73
2012.09.24 07:45:03.380,1.2677,1.26788,1.73,3.23
2012.09.24 07:45:03.948,1.2677,1.26787,3.23,1.73
2012.09.24 07:45:04.707,1.2677,1.26787,2.48,1.73
2012.09.24 07:45:06.572,1.26772,1.26788,1.50,3.98
2012.09.24 07:45:07.200,1.26772,1.26786,1.50,1.73
2012.09.24 07:45:07.558,1.26772,1.26786,1.73,1.50
2012.09.24 07:45:08.465,1.26772,1.26787,2.48,1.50
2012.09.24 07:45:09.428,1.26772,1.26786,1.73,1.50
2012.09.24 07:45:09.580,1.26772,1.26786,1.50,1.73
2012.09.24 07:45:10.138,1.26772,1.26786,1.50,1.73
2012.09.24 07:45:10.897,1.26772,1.26786,1.50,1.73
2012.09.24 07:45:21.059,1.26773,1.26788,1.13,2.48
2012.09.24 07:45:21.140,1.26773,1.2679,1.35,3.98
2012.09.24 07:45:21.663,1.26772,1.26788,1.35,2.48
2012.09.24 07:45:22.309,1.26773,1.26785,1.35,1.50
2012.09.24 07:45:22.528,1.2677,1.26784,1.73,1.73
2012.09.24 07:45:23.146,1.2677,1.26785,1.73,2.48
2012.09.24 07:45:23.767,1.26771,1.26785,1.73,1.73
2012.09.24 07:45:24.351,1.2677,1.26785,1.73,2.48
2012.09.24 07:45:24.856,1.2677,1.26785,1.73,2.85
2012.09.24 07:45:25.458,1.26772,1.26785,1.50,2.85
2012.09.24 07:45:26.366,1.26772,1.26785,1.50,2.10
2012.09.24 07:45:29.393,1.26785,1.26797,1.50,2.48
2012.09.24 07:45:29.486,1.26779,1.26795,1.88,1.73
2012.09.24 07:45:29.571,1.26781,1.26795,1.13,1.50
2012.09.24 07:45:29.654,1.26782,1.26797,2.25,3.00
2012.09.24 07:45:29.741,1.26786,1.26797,1.50,2.25
2012.09.24 07:45:30.100,1.2679,1.26797,1.50,1.50
2012.09.24 07:45:30.919,1.2679,1.26805,1.50,2.25
2012.09.24 07:45:31.422,1.26792,1.26805,1.13,1.50
2012.09.24 07:45:31.499,1.26792,1.26808,1.88,2.25
2012.09.24 07:45:34.466,1.26792,1.2681,1.88,2.25
2012.09.24 07:45:34.619,1.26792,1.2681,1.35,3.23
2012.09.24 07:45:36.945,1.26789,1.26806,2.48,2.48
2012.09.24 07:45:37.601,1.26787,1.26805,3.23,1.73
2012.09.24 07:45:38.408,1.26789,1.26803,1.73,1.73
2012.09.24 07:45:38.559,1.26785,1.26799,1.50,1.35
2012.09.24 07:45:38.929,1.26786,1.26803,1.35,1.73
2012.09.24 07:45:39.441,1.26783,1.26801,1.35,2.25
2012.09.24 07:45:39.658,1.26779,1.26798,1.73,1.73
2012.09.24 07:45:40.897,1.26779,1.26798,1.73,3.98
2012.09.24 07:45:41.637,1.26779,1.26798,1.73,3.75
2012.09.24 07:45:43.962,1.26783,1.26801,1.73,2.48
2012.09.24 07:45:44.109,1.26783,1.26801,1.73,1.50
2012.09.24 07:45:45.734,1.26786,1.26801,1.35,1.50
2012.09.24 07:45:46.383,1.26786,1.26801,1.35,1.50
2012.09.24 07:45:49.526,1.26786,1.26803,2.85,1.73
2012.09.24 07:45:49.697,1.26786,1.26803,2.85,1.50
2012.09.24 07:45:51.022,1.26787,1.26804,1.73,1.50
2012.09.24 07:45:51.110,1.26786,1.26804,2.10,1.73
2012.09.24 07:45:51.411,1.26792,1.26805,1.13,2.48
2012.09.24 07:45:51.495,1.26792,1.26808,1.35,3.00
2012.09.24 07:45:51.583,1.26792,1.26808,2.10,2.25
2012.09.24 07:45:55.798,1.26792,1.26807,1.73,1.50
2012.09.24 07:45:55.881,1.26789,1.26807,3.23,2.48
2012.09.24 07:45:56.252,1.26789,1.26806,1.35,1.35
2012.09.24 07:45:56.470,1.26787,1.26803,1.50,1.73
2012.09.24 07:45:57.058,1.26786,1.26803,1.73,1.73
2012.09.24 07:45:57.353,1.26788,1.26805,1.73,1.73
2012.09.24 07:45:57.520,1.26788,1.26807,2.85,2.85
2012.09.24 07:45:58.018,1.26792,1.26809,1.73,2.85
2012.09.24 07:45:58.190,1.26792,1.26809,1.35,3.60
2012.09.24 07:45:58.273,1.26792,1.26809,1.73,1.13
2012.09.24 07:45:58.429,1.26792,1.26808,1.35,1.35
2012.09.24 07:45:58.509,1.26789,1.26809,2.48,2.10
2012.09.24 07:46:00.656,1.26791,1.26809,1.73,1.35
2012.09.24 07:46:00.962,1.26787,1.26803,4.35,2.48
2012.09.24 07:46:01.048,1.26788,1.26806,1.73,1.73
2012.09.24 07:46:01.200,1.26788,1.26805,1.50,1.73
2012.09.24 07:46:01.281,1.2679,1.26807,3.75,2.37
2012.09.24 07:46:01.499,1.26794,1.2681,1.50,3.23
2012.09.24 07:46:01.579,1.26795,1.2681,1.50,3.00
2012.09.24 07:46:01.730,1.26795,1.2681,2.25,1.50
2012.09.24 07:46:08.320,1.26794,1.26812,3.23,1.73
2012.09.24 07:46:08.915,1.26797,1.26813,1.73,1.73
2012.09.24 07:46:11.364,1.26796,1.26813,3.23,2.48
2012.09.24 07:46:11.690,1.26796,1.26813,3.00,1.73
2012.09.24 07:46:11.996,1.26801,1.26817,1.50,2.85
2012.09.24 07:46:12.088,1.26802,1.26818,1.50,3.60
2012.09.24 07:46:12.639,1.26801,1.26818,3.75,2.10
2012.09.24 07:46:13.518,1.26801,1.26819,3.75,2.10
2012.09.24 07:46:14.440,1.26802,1.26822,1.50,1.35
2012.09.24 07:46:14.593,1.26804,1.26823,3.00,2.48
2012.09.24 07:46:14.684,1.26806,1.26823,1.50,1.73
2012.09.24 07:46:15.050,1.26808,1.26825,2.25,2.10
2012.09.24 07:46:18.718,1.26804,1.26823,1.50,2.25
2012.09.24 07:46:19.387,1.26804,1.26823,1.50,1.73
2012.09.24 07:46:19.751,1.26807,1.26824,1.50,2.48
2012.09.24 07:46:19.830,1.26807,1.26824,1.50,2.25
2012.09.24 07:46:20.049,1.26811,1.26828,1.50,1.90
2012.09.24 07:46:22.033,1.26808,1.26826,1.13,3.00
2012.09.24 07:46:22.123,1.26812,1.26826,1.50,2.25
2012.09.24 07:46:26.087,1.2681,1.26827,1.50,1.50
2012.09.24 07:46:26.237,1.26807,1.26827,2.85,1.50
2012.09.24 07:46:26.320,1.26807,1.26825,1.35,1.73
2012.09.24 07:46:26.731,1.26811,1.26825,1.73,1.73
2012.09.24 07:46:27.210,1.26812,1.26828,1.73,1.73
2012.09.24 07:46:27.702,1.26815,1.26828,1.50,1.50
2012.09.24 07:46:28.399,1.26811,1.26828,1.50,1.50
2012.09.24 07:46:28.929,1.26813,1.26828,1.13,2.25
2012.09.24 07:46:32.743,1.26813,1.26825,1.13,1.50
2012.09.24 07:46:33.056,1.26807,1.2682,2.10,1.50
2012.09.24 07:46:33.145,1.26806,1.2682,2.10,1.73
2012.09.24 07:46:33.539,1.26802,1.26819,2.10,1.73
2012.09.24 07:46:37.526,1.26803,1.26823,1.35,3.23
2012.09.24 07:46:38.179,1.26803,1.26823,1.35,3.23
2012.09.24 07:46:38.822,1.26803,1.26819,1.13,3.98
2012.09.24 07:46:39.038,1.268,1.26817,2.10,1.73
2012.09.24 07:46:39.830,1.26801,1.26819,1.73,2.88
2012.09.24 07:46:40.073,1.268,1.26818,1.73,1.35
2012.09.24 07:46:40.166,1.26797,1.26805,3.23,1.50
2012.09.24 07:46:40.463,1.26796,1.26808,1.73,1.50
2012.09.24 07:46:40.832,1.26796,1.26814,1.50,2.10
2012.09.24 07:46:40.980,1.26795,1.26814,1.35,2.10
2012.09.24 07:46:42.011,1.26801,1.26814,1.50,1.35
2012.09.24 07:46:42.106,1.26801,1.26816,1.50,2.13
2012.09.24 07:46:47.777,1.26796,1.26814,1.73,3.23
2012.09.24 07:46:48.453,1.26798,1.26816,1.73,1.73
2012.09.24 07:46:48.959,1.268,1.26816,1.73,1.73
2012.09.24 07:46:50.614,1.268,1.26818,1.73,2.88
2012.09.24 07:46:50.977,1.26806,1.2682,1.73,1.15
2012.09.24 07:46:52.394,1.26802,1.26819,3.23,1.15
2012.09.24 07:46:52.763,1.26798,1.26813,1.13,3.23
2012.09.24 07:46:52.855,1.26796,1.26813,1.13,3.98
2012.09.24 07:46:53.217,1.26793,1.2681,1.73,2.48
2012.09.24 07:46:57.479,1.26793,1.26811,1.73,1.38
2012.09.24 07:46:57.646,1.26796,1.26814,1.73,2.50
2012.09.24 07:46:57.736,1.26797,1.26814,1.73,2.13
2012.09.24 07:46:57.824,1.26797,1.26816,1.73,2.48
2012.09.24 07:46:57.913,1.26799,1.26818,1.73,1.75
2012.09.24 07:47:01.089,1.26801,1.26819,2.10,1.73
2012.09.24 07:47:01.310,1.26804,1.26819,2.85,1.50
2012.09.24 07:47:01.391,1.26807,1.26824,1.73,2.48
2012.09.24 07:47:01.822,1.26807,1.2682,1.73,1.50
2012.09.24 07:47:01.900,1.26807,1.2682,1.73,1.50
2012.09.24 07:47:01.981,1.26804,1.2682,3.23,1.73
2012.09.24 07:47:04.244,1.26801,1.26819,3.23,1.35
2012.09.24 07:47:04.331,1.26801,1.26817,2.48,1.13
2012.09.24 07:47:04.414,1.26801,1.26817,2.25,1.35
2012.09.24 07:47:04.510,1.26794,1.26812,1.73,1.73
2012.09.24 07:47:05.907,1.26793,1.26812,2.85,1.73
2012.09.24 07:47:06.268,1.26793,1.26815,4.35,2.85
2012.09.24 07:47:06.921,1.26795,1.26814,2.48,1.73
2012.09.24 07:47:07.199,1.26795,1.26815,2.48,1.35
2012.09.24 07:47:08.871,1.26795,1.26815,2.48,1.35
2012.09.24 07:47:09.271,1.26795,1.26804,1.73,1.50
2012.09.24 07:47:09.489,1.2679,1.26804,1.13,1.73
2012.09.24 07:47:09.641,1.26795,1.26805,1.50,2.85
2012.09.24 07:47:09.720,1.26788,1.26803,1.73,2.48
2012.09.24 07:47:10.152,1.26785,1.26806,2.48,3.63
2012.09.24 07:47:10.513,1.26784,1.26801,2.48,1.73
2012.09.24 07:47:12.373,1.26784,1.26801,2.48,1.73
2012.09.24 07:47:12.602,1.26784,1.26801,2.48,1.73
2012.09.24 07:47:12.916,1.2679,1.26805,2.25,2.85
2012.09.24 07:47:16.403,1.26788,1.26807,2.10,2.13
2012.09.24 07:47:16.771,1.26791,1.26806,2.48,2.48
2012.09.24 07:47:16.922,1.26791,1.26806,2.48,2.25
2012.09.24 07:47:17.277,1.26791,1.2681,2.48,1.73
2012.09.24 07:47:17.848,1.26791,1.26811,2.48,1.73
2012.09.24 07:47:20.122,1.26795,1.26813,2.48,2.10
2012.09.24 07:47:25.757,1.26795,1.26809,1.73,1.35
2012.09.24 07:47:26.053,1.26794,1.26811,1.73,2.10
2012.09.24 07:47:26.374,1.26794,1.26811,3.00,1.35
2012.09.24 07:47:30.082,1.26793,1.2681,1.50,3.00
2012.09.24 07:47:30.160,1.26792,1.26808,1.50,1.35
2012.09.24 07:47:30.313,1.26789,1.26804,3.00,1.35
2012.09.24 07:47:30.620,1.26788,1.26805,1.50,1.13
2012.09.24 07:47:30.702,1.26788,1.26806,1.73,2.10
2012.09.24 07:47:33.592,1.26787,1.26801,2.48,1.13
2012.09.24 07:47:33.672,1.26786,1.268,1.73,2.52
2012.09.24 07:47:33.751,1.26784,1.268,1.50,3.12
2012.09.24 07:47:33.974,1.26781,1.268,2.10,1.38
2012.09.24 07:47:34.064,1.26783,1.26801,1.73,2.13
2012.09.24 07:47:34.573,1.26783,1.268,1.73,1.35
2012.09.24 07:47:36.573,1.26783,1.26801,3.23,1.38
2012.09.24 07:47:36.823,1.26783,1.26802,3.23,2.74
2012.09.24 07:47:37.330,1.26783,1.26799,1.73,1.35
2012.09.24 07:47:37.409,1.26783,1.26801,1.73,2.48
2012.09.24 07:47:37.493,1.26783,1.26803,3.23,2.48
2012.09.24 07:47:37.581,1.26786,1.26805,3.23,2.50
2012.09.24 07:47:39.173,1.26784,1.268,1.35,2.25
2012.09.24 07:47:39.483,1.26782,1.26798,1.50,2.48
2012.09.24 07:47:42.792,1.26779,1.26798,1.73,1.73
2012.09.24 07:47:43.458,1.26779,1.26798,1.73,2.48
2012.09.24 07:47:45.291,1.26782,1.26798,1.50,2.48
2012.09.24 07:47:45.375,1.26783,1.268,1.73,1.35
2012.09.24 07:47:51.760,1.26784,1.26799,1.50,1.35
2012.09.24 07:47:55.496,1.26781,1.26798,1.50,1.35
2012.09.24 07:47:56.329,1.26782,1.26798,1.50,1.35
2012.09.24 07:47:56.550,1.26782,1.26796,1.50,1.73
2012.09.24 07:47:56.700,1.26776,1.26794,4.73,1.73
2012.09.24 07:47:56.781,1.26776,1.26793,3.98,1.73
2012.09.24 07:47:57.592,1.26776,1.26789,3.00,1.73
2012.09.24 07:47:57.941,1.26779,1.26789,1.50,1.73
2012.09.24 07:48:01.819,1.2678,1.26796,2.25,2.10
2012.09.24 07:48:02.180,1.2678,1.26799,3.23,2.10
2012.09.24 07:48:07.413,1.26781,1.268,1.50,2.48
2012.09.24 07:48:07.509,1.26783,1.26801,2.48,1.38
2012.09.24 07:48:07.741,1.26783,1.26797,2.48,1.50
2012.09.24 07:48:07.891,1.26783,1.26797,2.48,1.50
2012.09.24 07:48:08.109,1.26785,1.26802,2.48,1.75
2012.09.24 07:48:08.434,1.26785,1.26802,2.48,1.35
2012.09.24 07:48:09.644,1.26784,1.26802,2.25,2.85
2012.09.24 07:48:09.972,1.26782,1.26797,2.25,1.73
2012.09.24 07:48:27.140,1.26781,1.26798,1.50,1.50
2012.09.24 07:48:27.217,1.26781,1.26798,1.50,1.73
2012.09.24 07:48:27.302,1.26781,1.26798,1.73,1.73
2012.09.24 07:48:27.521,1.26785,1.26799,1.50,1.73
2012.09.24 07:48:35.567,1.26782,1.26798,1.50,1.35
2012.09.24 07:48:35.907,1.26782,1.26799,1.50,1.35
2012.09.24 07:48:39.871,1.26782,1.26801,1.73,1.73
2012.09.24 07:48:46.876,1.26786,1.26803,1.50,2.48
2012.09.24 07:48:47.266,1.26786,1.26803,1.50,2.48
2012.09.24 07:49:06.745,1.26789,1.26806,2.25,1.38
2012.09.24 07:49:07.700,1.26791,1.26808,1.13,1.75
2012.09.24 07:49:07.920,1.26792,1.26809,2.25,2.50
2012.09.24 07:49:15.312,1.26792,1.2681,2.63,2.13
2012.09.24 07:49:15.472,1.26796,1.26811,1.13,1.38
2012.09.24 07:49:15.715,1.26796,1.26809,1.13,1.73
2012.09.24 07:49:15.942,1.26796,1.26812,1.13,2.10
2012.09.24 07:49:26.144,1.26792,1.26812,1.73,3.23
2012.09.24 07:49:26.301,1.26792,1.2681,1.50,1.73
2012.09.24 07:49:26.451,1.26792,1.26812,1.50,3.23
2012.09.24 07:49:28.363,1.26791,1.26807,1.13,1.73
2012.09.24 07:49:28.719,1.26791,1.26805,1.13,1.73
2012.09.24 07:49:30.166,1.26792,1.26805,1.50,1.73
2012.09.24 07:49:30.547,1.26792,1.26805,1.50,1.50
