2012.09.24 07:00:01.674,1.26648,1.26669,4.50,2.10
2012.09.24 07:49:31.500,1.26792,1.26805,1.50,1.73
2012.09.24 07:49:34.960,1.26796,1.2681,1.50,2.10
2012.09.24 07:49:35.840,1.26796,1.26811,1.50,1.73
2012.09.24 07:49:35.920,1.26796,1.26811,1.50,2.48
2012.09.24 07:49:36.138,1.26797,1.26811,1.50,2.48
2012.09.24 07:49:37.671,1.26796,1.26811,1.50,2.48
2012.09.24 07:49:37.754,1.26796,1.26812,1.50,1.73
2012.09.24 07:49:48.550,1.26793,1.26809,1.50,1.73
2012.09.24 07:49:49.571,1.26792,1.26809,2.25,1.73
2012.09.24 07:49:51.758,1.26792,1.26811,1.50,2.48
2012.09.24 07:49:51.949,1.26791,1.26809,1.88,1.73
2012.09.24 07:49:56.469,1.26789,1.26808,1.50,3.60
2012.09.24 07:49:56.992,1.26787,1.26804,1.50,1.35
2012.09.24 07:49:57.076,1.26785,1.26804,2.48,2.85
2012.09.24 07:49:57.166,1.26785,1.26804,1.50,5.48
2012.09.24 07:50:00.030,1.26786,1.26803,1.88,3.23
2012.09.24 07:50:00.681,1.26788,1.26807,2.48,1.38
2012.09.24 07:50:05.779,1.26792,1.26805,1.50,1.73
2012.09.24 07:50:06.000,1.26787,1.26804,1.05,2.10
2012.09.24 07:50:06.082,1.26786,1.26804,2.48,2.85
2012.09.24 07:50:06.158,1.26786,1.26804,2.25,2.85
2012.09.24 07:50:12.093,1.26783,1.26803,1.73,1.73
2012.09.24 07:50:12.649,1.26785,1.26804,1.50,2.48
2012.09.24 07:50:13.439,1.26784,1.26798,1.73,1.73
2012.09.24 07:50:13.593,1.26779,1.26796,1.50,2.48
2012.09.24 07:50:13.681,1.26779,1.26796,2.25,1.73
2012.09.24 07:50:13.829,1.26779,1.26796,1.50,2.48
2012.09.24 07:50:14.192,1.26779,1.26796,1.35,2.48
2012.09.24 07:50:14.468,1.26779,1.268,2.10,3.23
2012.09.24 07:50:14.838,1.2678,1.268,2.48,1.73
2012.09.24 07:50:15.269,1.2678,1.268,2.48,1.73
2012.09.24 07:50:15.565,1.2678,1.26799,1.73,1.73
2012.09.24 07:50:15.721,1.2678,1.26799,1.73,1.73
2012.09.24 07:50:16.079,1.26782,1.26801,1.73,2.10
2012.09.24 07:50:16.453,1.26782,1.268,1.73,1.73
2012.09.24 07:50:19.280,1.26782,1.26801,1.73,1.73
2012.09.24 07:50:21.242,1.26782,1.268,1.35,1.73
2012.09.24 07:50:21.811,1.26783,1.268,1.50,1.73
2012.09.24 07:50:22.031,1.26782,1.26797,1.13,1.73
2012.09.24 07:50:22.483,1.26778,1.26797,1.35,1.73
2012.09.24 07:50:22.727,1.26779,1.26797,3.23,1.73
2012.09.24 07:50:22.949,1.26779,1.26797,2.48,1.73
2012.09.24 07:50:25.086,1.26779,1.26797,3.23,1.73
2012.09.24 07:50:25.620,1.26779,1.26797,2.48,1.73
2012.09.24 07:50:25.908,1.26775,1.26793,3.98,1.73
2012.09.24 07:50:29.940,1.26775,1.26793,1.50,2.10
2012.09.24 07:50:32.986,1.26775,1.26792,3.00,2.48
2012.09.24 07:50:33.137,1.26775,1.26792,2.25,2.48
2012.09.24 07:50:35.121,1.26777,1.26795,1.13,3.23
2012.09.24 07:50:35.528,1.26779,1.26797,1.73,1.73
2012.09.24 07:50:35.819,1.26778,1.26795,1.73,1.73
2012.09.24 07:50:35.899,1.26778,1.26795,1.50,2.48
2012.09.24 07:50:36.055,1.26775,1.26793,1.88,1.35
2012.09.24 07:50:36.211,1.26774,1.26793,2.25,1.35
2012.09.24 07:50:37.941,1.26774,1.26791,1.50,2.10
2012.09.24 07:50:38.163,1.26776,1.26791,1.50,2.10
2012.09.24 07:50:38.672,1.26778,1.26792,1.50,1.73
2012.09.24 07:50:38.764,1.26773,1.26793,1.50,1.73
2012.09.24 07:50:39.791,1.26773,1.26793,1.73,1.73
2012.09.24 07:50:43.920,1.26772,1.26793,2.48,1.73
2012.09.24 07:50:44.553,1.26777,1.26793,1.50,1.73
2012.09.24 07:50:44.648,1.26777,1.26795,2.25,1.73
2012.09.24 07:50:44.730,1.26777,1.26794,1.73,1.73
2012.09.24 07:50:44.970,1.26777,1.26794,1.50,3.23
2012.09.24 07:50:45.629,1.26774,1.26792,2.48,1.35
2012.09.24 07:50:47.316,1.26774,1.26788,1.50,1.73
2012.09.24 07:50:48.330,1.26765,1.26775,1.88,1.50
2012.09.24 07:50:48.443,1.26761,1.26775,1.35,2.48
2012.09.24 07:50:48.971,1.26758,1.26775,2.48,2.48
2012.09.24 07:50:49.201,1.26759,1.26775,1.50,3.98
2012.09.24 07:50:49.432,1.26758,1.26773,1.50,2.10
2012.09.24 07:50:49.585,1.26755,1.26771,1.50,1.73
2012.09.24 07:50:49.919,1.26753,1.26764,1.13,1.73
2012.09.24 07:50:50.244,1.26746,1.26761,1.50,1.35
2012.09.24 07:50:50.330,1.26746,1.26761,1.50,1.35
2012.09.24 07:50:50.550,1.26743,1.26761,1.50,3.23
2012.09.24 07:50:50.981,1.26745,1.26762,1.50,1.73
2012.09.24 07:50:51.198,1.26745,1.2676,2.25,1.73
2012.09.24 07:50:51.490,1.26745,1.26758,1.50,1.73
2012.09.24 07:50:51.569,1.26742,1.26758,3.00,1.73
2012.09.24 07:50:51.724,1.26742,1.26757,2.25,1.73
2012.09.24 07:50:52.519,1.26742,1.26757,1.50,1.73
2012.09.24 07:50:52.750,1.26742,1.26757,2.25,1.73
2012.09.24 07:50:52.975,1.26742,1.26761,3.23,1.73
2012.09.24 07:50:53.339,1.26744,1.26761,1.50,3.23
2012.09.24 07:50:53.967,1.26744,1.26761,2.25,1.73
2012.09.24 07:50:55.839,1.26744,1.26761,1.50,1.73
2012.09.24 07:50:55.917,1.26741,1.26761,2.10,2.48
2012.09.24 07:50:56.210,1.26744,1.26761,1.50,1.73
2012.09.24 07:50:58.305,1.2674,1.26757,2.48,1.73
2012.09.24 07:50:58.460,1.2674,1.26757,2.48,1.73
2012.09.24 07:50:58.938,1.2674,1.26761,2.48,2.10
2012.09.24 07:50:59.088,1.2674,1.26761,2.48,2.85
2012.09.24 07:50:59.678,1.2674,1.26761,2.48,2.10
2012.09.24 07:51:00.431,1.26746,1.26762,1.13,2.13
2012.09.24 07:51:00.592,1.26746,1.26762,1.35,1.73
2012.09.24 07:51:00.959,1.26748,1.26766,1.50,1.73
2012.09.24 07:51:01.148,1.26748,1.26766,2.25,1.73
2012.09.24 07:51:01.991,1.26748,1.26766,1.50,1.73
2012.09.24 07:51:02.700,1.26748,1.26766,2.25,1.73
2012.09.24 07:51:03.707,1.26745,1.26766,3.60,1.73
2012.09.24 07:51:04.487,1.26745,1.26764,1.50,1.73
2012.09.24 07:51:04.570,1.26745,1.26764,2.25,2.48
2012.09.24 07:51:05.229,1.26747,1.26763,1.50,1.73
2012.09.24 07:51:05.518,1.26752,1.26767,1.50,4.24
2012.09.24 07:51:05.879,1.26751,1.26766,1.50,1.35
2012.09.24 07:51:06.469,1.26746,1.26761,1.50,1.73
2012.09.24 07:51:07.031,1.26747,1.26761,1.35,1.50
2012.09.24 07:51:07.389,1.26751,1.26761,1.50,1.73
2012.09.24 07:51:07.543,1.26746,1.26764,1.50,2.48
2012.09.24 07:51:07.973,1.26742,1.26759,1.73,1.73
2012.09.24 07:51:10.488,1.26741,1.26761,2.10,2.48
2012.09.24 07:51:10.706,1.26742,1.26761,1.73,1.73
2012.09.24 07:51:11.138,1.26742,1.26757,1.50,1.73
2012.09.24 07:51:11.668,1.26739,1.2676,1.73,1.35
2012.09.24 07:51:12.539,1.26739,1.26757,1.73,1.73
2012.09.24 07:51:12.911,1.26739,1.26757,1.73,1.73
2012.09.24 07:51:13.428,1.26739,1.26757,1.73,1.73
2012.09.24 07:51:14.872,1.26739,1.26757,1.73,1.73
2012.09.24 07:51:16.146,1.26739,1.26757,1.73,1.73
2012.09.24 07:51:17.623,1.26745,1.26757,1.35,1.50
2012.09.24 07:51:17.699,1.26747,1.26766,2.48,3.23
2012.09.24 07:51:18.065,1.26747,1.26763,1.73,1.73
2012.09.24 07:51:18.697,1.26746,1.26765,3.00,3.00
2012.09.24 07:51:18.803,1.26748,1.26769,1.35,4.38
2012.09.24 07:51:19.439,1.26749,1.26769,2.48,1.38
2012.09.24 07:51:23.117,1.26749,1.26766,2.48,1.73
2012.09.24 07:51:23.340,1.26749,1.2677,3.23,2.13
2012.09.24 07:51:23.634,1.26749,1.26768,3.23,1.73
2012.09.24 07:51:23.858,1.26749,1.26769,3.23,1.38
2012.09.24 07:51:25.689,1.26749,1.26768,1.73,3.23
2012.09.24 07:51:26.099,1.26749,1.26768,1.73,2.48
2012.09.24 07:51:28.830,1.2675,1.26768,2.48,1.73
2012.09.24 07:51:28.908,1.2675,1.2677,2.48,1.73
2012.09.24 07:51:31.036,1.2675,1.26769,2.25,2.10
2012.09.24 07:51:31.120,1.2675,1.26769,2.48,2.10
2012.09.24 07:51:31.479,1.2675,1.26769,2.48,1.73
2012.09.24 07:51:31.564,1.26753,1.2677,2.25,1.73
2012.09.24 07:51:33.253,1.26754,1.2677,2.85,1.73
2012.09.24 07:51:33.410,1.26754,1.26772,2.85,2.13
2012.09.24 07:51:33.739,1.26754,1.26772,2.85,2.13
2012.09.24 07:51:33.961,1.26754,1.26772,3.60,1.73
2012.09.24 07:51:34.491,1.26754,1.26771,1.13,2.48
2012.09.24 07:51:34.987,1.26752,1.26768,1.13,1.73
2012.09.24 07:51:35.137,1.26754,1.26771,1.13,2.48
2012.09.24 07:51:36.837,1.26752,1.26768,1.13,3.23
2012.09.24 07:51:37.469,1.26754,1.26768,1.13,2.48
2012.09.24 07:51:38.960,1.26751,1.26768,1.13,2.48
2012.09.24 07:51:39.108,1.26751,1.26768,1.13,2.48
2012.09.24 07:51:40.140,1.26748,1.26765,1.77,1.73
2012.09.24 07:51:40.294,1.26749,1.26766,1.13,1.73
2012.09.24 07:51:40.454,1.26747,1.26763,2.85,1.73
2012.09.24 07:51:40.541,1.26747,1.26763,2.63,1.73
2012.09.24 07:51:40.636,1.26744,1.26761,1.88,1.73
2012.09.24 07:51:41.139,1.26744,1.26763,1.88,2.48
2012.09.24 07:51:45.464,1.26743,1.26764,3.87,1.73
2012.09.24 07:51:45.556,1.26748,1.26765,1.13,1.73
2012.09.24 07:51:45.711,1.26748,1.26765,1.50,1.73
2012.09.24 07:51:46.206,1.26748,1.26767,1.73,2.48
2012.09.24 07:51:46.300,1.26748,1.26768,1.73,1.73
2012.09.24 07:51:46.523,1.26748,1.26768,1.35,1.73
2012.09.24 07:51:47.091,1.26749,1.26768,2.48,1.73
2012.09.24 07:51:47.170,1.26749,1.26768,2.48,2.48
2012.09.24 07:51:47.479,1.26749,1.26768,2.48,1.73
2012.09.24 07:51:48.480,1.26753,1.26768,1.50,2.48
2012.09.24 07:51:48.559,1.26753,1.26768,2.25,1.73
2012.09.24 07:51:49.569,1.26753,1.26768,1.50,1.73
2012.09.24 07:51:50.081,1.26753,1.26768,2.25,1.73
2012.09.24 07:51:50.461,1.26753,1.26768,1.50,2.48
2012.09.24 07:51:50.682,1.26753,1.26765,1.50,1.73
2012.09.24 07:51:51.293,1.26748,1.26765,2.63,1.73
2012.09.24 07:51:53.981,1.26748,1.26766,1.50,2.10
2012.09.24 07:51:54.197,1.26748,1.26766,1.50,2.10
2012.09.24 07:51:55.223,1.26743,1.26764,2.37,1.73
2012.09.24 07:51:55.330,1.26742,1.26762,3.23,2.48
2012.09.24 07:51:55.414,1.26741,1.26762,1.88,2.48
2012.09.24 07:51:55.508,1.26739,1.26762,3.60,3.98
2012.09.24 07:51:55.730,1.26738,1.26757,1.13,1.35
2012.09.24 07:51:56.089,1.26739,1.26757,1.13,1.35
2012.09.24 07:51:56.952,1.2674,1.26759,2.25,1.35
2012.09.24 07:51:57.425,1.26741,1.26759,1.50,1.73
2012.09.24 07:52:01.071,1.26746,1.26761,1.50,1.35
2012.09.24 07:52:01.175,1.26744,1.26761,1.50,1.35
2012.09.24 07:52:01.543,1.26744,1.26764,1.50,3.98
2012.09.24 07:52:02.535,1.26751,1.26767,1.50,2.85
2012.09.24 07:52:03.488,1.26749,1.26766,1.50,1.35
2012.09.24 07:52:03.712,1.26749,1.26764,1.50,2.85
2012.09.24 07:52:09.315,1.26751,1.26766,1.50,1.73
2012.09.24 07:52:11.125,1.26751,1.26766,1.50,1.73
2012.09.24 07:52:11.214,1.26751,1.26766,1.50,1.73
2012.09.24 07:52:11.516,1.26742,1.26763,3.00,2.10
2012.09.24 07:52:11.951,1.26744,1.26762,1.50,1.73
2012.09.24 07:52:13.380,1.26747,1.2676,1.50,1.73
2012.09.24 07:52:13.531,1.26748,1.26762,1.50,1.73
2012.09.24 07:52:19.613,1.26751,1.26765,1.50,1.15
2012.09.24 07:52:19.702,1.26751,1.26767,1.50,3.25
2012.09.24 07:52:20.060,1.2675,1.26763,1.50,1.73
2012.09.24 07:52:29.165,1.26746,1.26762,1.50,2.48
2012.09.24 07:52:29.321,1.26742,1.26758,2.25,1.73
2012.09.24 07:52:29.822,1.26742,1.26758,2.25,1.73
2012.09.24 07:52:34.152,1.26739,1.26758,1.73,1.73
2012.09.24 07:52:34.307,1.26739,1.26758,2.48,1.35
2012.09.24 07:52:34.671,1.26736,1.26757,3.23,2.85
2012.09.24 07:52:35.497,1.26735,1.26752,1.50,1.35
2012.09.24 07:52:36.094,1.26736,1.26752,1.50,1.50
2012.09.24 07:52:36.267,1.26739,1.26754,1.50,1.73
2012.09.24 07:52:46.130,1.26736,1.26752,3.98,1.35
2012.09.24 07:52:46.214,1.26736,1.26752,1.73,1.35
2012.09.24 07:52:46.303,1.26736,1.26752,1.50,1.35
2012.09.24 07:52:46.811,1.26736,1.26752,1.50,1.35
2012.09.24 07:52:46.991,1.26736,1.26752,1.50,1.13
2012.09.24 07:52:47.074,1.26736,1.26752,1.50,1.35
2012.09.24 07:52:47.266,1.26736,1.26752,1.50,1.13
2012.09.24 07:52:48.289,1.26736,1.26752,1.50,1.35
2012.09.24 07:52:48.649,1.26742,1.26752,1.50,1.13
2012.09.24 07:52:48.880,1.26742,1.26753,1.50,1.73
2012.09.24 07:52:49.103,1.26742,1.26754,1.50,1.73
2012.09.24 07:52:49.259,1.26743,1.26758,1.50,2.50
2012.09.24 07:52:49.553,1.26747,1.26758,1.50,2.10
2012.09.24 07:52:49.851,1.26743,1.26758,1.73,2.48
2012.09.24 07:52:50.000,1.26742,1.26759,1.50,3.23
2012.09.24 07:52:50.797,1.26743,1.26758,1.50,2.37
2012.09.24 07:52:50.883,1.26742,1.26758,2.25,3.12
2012.09.24 07:52:52.614,1.26743,1.26758,1.50,2.37
2012.09.24 07:52:52.943,1.26749,1.26762,1.50,2.25
2012.09.24 07:52:53.462,1.26749,1.26762,1.50,2.48
2012.09.24 07:52:54.861,1.26749,1.26762,1.50,2.13
2012.09.24 07:52:55.463,1.2675,1.26763,1.50,2.13
2012.09.24 07:52:56.043,1.26749,1.26763,1.50,2.13
2012.09.24 07:52:58.243,1.26753,1.26769,2.25,1.73
2012.09.24 07:52:58.840,1.26755,1.26769,1.50,3.23
2012.09.24 07:52:59.966,1.26752,1.26769,1.50,1.73
2012.09.24 07:53:00.051,1.26753,1.26769,1.50,1.73
2012.09.24 07:53:00.541,1.26757,1.26768,1.50,1.73
2012.09.24 07:53:00.623,1.26756,1.26768,1.50,1.73
2012.09.24 07:53:00.848,1.26752,1.26769,1.50,1.73
2012.09.24 07:53:01.279,1.26752,1.26767,1.50,2.25
2012.09.24 07:53:02.144,1.26752,1.26769,1.50,1.73
2012.09.24 07:53:02.311,1.26752,1.26769,1.50,1.73
2012.09.24 07:53:02.831,1.26757,1.2677,1.50,1.38
2012.09.24 07:53:03.430,1.26757,1.26772,1.50,2.48
2012.09.24 07:53:03.829,1.26757,1.26772,1.50,2.48
2012.09.24 07:53:05.626,1.26756,1.26769,1.50,1.50
2012.09.24 07:53:06.279,1.26757,1.26771,1.50,1.13
2012.09.24 07:53:06.358,1.26757,1.26771,1.50,1.35
2012.09.24 07:53:08.662,1.26755,1.26772,1.50,1.73
2012.09.24 07:53:08.882,1.26753,1.26768,1.50,1.73
2012.09.24 07:53:09.190,1.26753,1.26769,1.50,1.73
2012.09.24 07:53:10.622,1.26757,1.26772,2.25,2.48
2012.09.24 07:53:12.459,1.26755,1.2677,1.50,1.35
2012.09.24 07:53:12.750,1.26757,1.2677,1.50,1.35
2012.09.24 07:53:13.253,1.26754,1.2677,1.73,1.35
2012.09.24 07:53:14.012,1.26757,1.26771,2.25,2.85
2012.09.24 07:53:14.301,1.26755,1.26771,1.50,2.85
2012.09.24 07:53:14.803,1.26757,1.26771,1.50,2.48
2012.09.24 07:53:14.948,1.26756,1.26771,1.50,1.73
2012.09.24 07:53:18.324,1.26757,1.26772,2.25,3.98
2012.09.24 07:53:19.949,1.26754,1.26771,1.73,2.48
2012.09.24 07:53:20.246,1.26752,1.26771,1.73,3.23
2012.09.24 07:53:20.337,1.26752,1.26768,1.50,1.73
2012.09.24 07:53:20.701,1.26752,1.26767,1.73,2.48
2012.09.24 07:53:20.792,1.26754,1.2677,1.50,2.48
2012.09.24 07:53:21.092,1.26752,1.26763,1.73,1.13
2012.09.24 07:53:21.186,1.26751,1.26765,1.73,1.13
2012.09.24 07:53:21.272,1.26751,1.26765,1.50,1.35
2012.09.24 07:53:21.422,1.26752,1.26768,2.48,3.60
2012.09.24 07:53:21.866,1.26752,1.26768,1.50,1.35
2012.09.24 07:53:22.243,1.26753,1.26766,1.50,1.35
2012.09.24 07:53:22.855,1.26751,1.26766,2.25,1.35
2012.09.24 07:53:23.315,1.26748,1.26766,1.50,1.35
2012.09.24 07:53:23.393,1.26746,1.26766,1.73,1.35
2012.09.24 07:53:24.623,1.26745,1.26761,1.73,2.48
2012.09.24 07:53:24.771,1.26744,1.26761,1.50,2.85
2012.09.24 07:53:25.131,1.26743,1.26761,1.50,2.48
2012.09.24 07:53:25.214,1.26742,1.26761,1.73,2.48
2012.09.24 07:53:25.303,1.26742,1.26761,1.50,2.85
2012.09.24 07:53:26.011,1.26742,1.26761,1.50,2.10
2012.09.24 07:53:26.162,1.26742,1.26759,3.00,1.35
2012.09.24 07:53:26.310,1.26742,1.26759,3.00,1.35
2012.09.24 07:53:26.659,1.26743,1.26759,1.50,1.35
2012.09.24 07:53:26.743,1.26746,1.26763,1.73,1.69
2012.09.24 07:53:26.824,1.26749,1.26763,1.50,1.73
2012.09.24 07:53:27.057,1.26752,1.26767,1.50,1.75
2012.09.24 07:53:27.568,1.26751,1.26767,1.50,1.75
2012.09.24 07:53:27.660,1.26748,1.26767,3.00,2.10
2012.09.24 07:53:27.959,1.26747,1.26766,3.00,1.35
2012.09.24 07:53:28.044,1.26748,1.26765,1.50,3.98
2012.09.24 07:53:28.625,1.26746,1.26758,1.50,1.50
2012.09.24 07:53:29.145,1.26746,1.26758,1.50,1.73
2012.09.24 07:53:30.421,1.26744,1.26756,1.50,1.73
2012.09.24 07:53:30.657,1.26748,1.26758,1.50,1.73
2012.09.24 07:53:30.744,1.26749,1.26761,1.50,2.25
2012.09.24 07:53:31.065,1.26743,1.26756,1.50,1.73
2012.09.24 07:53:31.386,1.26741,1.26749,1.50,2.48
2012.09.24 07:53:31.733,1.26732,1.26742,2.25,1.73
2012.09.24 07:53:32.493,1.2673,1.26736,1.50,1.73
2012.09.24 07:53:32.592,1.26727,1.26742,1.50,2.25
2012.09.24 07:53:33.285,1.26727,1.26735,1.50,1.73
2012.09.24 07:53:36.581,1.26725,1.26731,1.50,1.50
2012.09.24 07:53:37.117,1.2672,1.26733,1.50,1.73
2012.09.24 07:53:38.138,1.26727,1.26739,1.50,1.13
2012.09.24 07:53:38.222,1.26727,1.26742,1.50,1.73
2012.09.24 07:53:38.299,1.26727,1.26742,1.73,1.73
2012.09.24 07:53:38.662,1.26727,1.26743,1.50,1.73
2012.09.24 07:53:39.473,1.26729,1.26743,1.50,1.73
2012.09.24 07:53:39.775,1.26731,1.26747,1.73,1.38
2012.09.24 07:53:39.946,1.26734,1.26751,1.50,4.38
2012.09.24 07:53:40.036,1.26734,1.26751,2.48,4.38
2012.09.24 07:53:40.122,1.26741,1.26751,1.50,4.38
2012.09.24 07:53:40.286,1.26741,1.26751,1.50,3.23
2012.09.24 07:53:40.375,1.2674,1.26751,1.50,1.73
2012.09.24 07:53:41.285,1.2674,1.26751,1.50,1.73
2012.09.24 07:53:41.774,1.26736,1.26751,1.50,1.73
2012.09.24 07:53:41.929,1.26736,1.26751,1.50,1.73
2012.09.24 07:53:42.155,1.26734,1.26751,1.50,1.73
2012.09.24 07:53:43.290,1.26736,1.26751,1.50,1.73
2012.09.24 07:53:43.371,1.2674,1.26751,1.50,1.73
2012.09.24 07:53:44.260,1.26735,1.26751,1.73,1.73
2012.09.24 07:53:44.344,1.26735,1.26749,1.50,1.73
2012.09.24 07:53:44.862,1.26734,1.26749,1.50,1.73
2012.09.24 07:53:45.083,1.26734,1.26749,1.73,1.73
2012.09.24 07:53:45.173,1.26735,1.26749,1.73,1.73
2012.09.24 07:53:45.336,1.26742,1.26753,1.50,2.48
2012.09.24 07:53:45.426,1.26742,1.26753,1.50,2.85
2012.09.24 07:53:45.886,1.26739,1.26748,1.50,2.48
2012.09.24 07:53:46.804,1.26737,1.26748,1.50,2.48
2012.09.24 07:53:46.894,1.26735,1.26748,1.50,2.48
2012.09.24 07:53:48.035,1.2673,1.26748,2.85,2.85
2012.09.24 07:53:48.194,1.26731,1.26745,1.50,1.73
2012.09.24 07:53:48.828,1.2673,1.26745,1.13,1.73
2012.09.24 07:53:49.649,1.26729,1.26745,1.73,1.73
2012.09.24 07:53:49.950,1.26729,1.26745,1.73,1.73
2012.09.24 07:53:50.102,1.2673,1.26745,1.84,1.50
2012.09.24 07:53:50.254,1.26733,1.2675,1.13,1.73
2012.09.24 07:53:50.340,1.26736,1.2675,1.73,1.73
2012.09.24 07:53:50.496,1.26736,1.26749,1.50,1.73
2012.09.24 07:53:50.943,1.26729,1.26748,2.10,3.23
2012.09.24 07:53:51.611,1.26729,1.26748,2.10,2.48
2012.09.24 07:53:52.462,1.26729,1.26748,1.35,2.48
2012.09.24 07:53:54.676,1.26728,1.26741,1.73,1.73
2012.09.24 07:53:55.329,1.26725,1.26741,1.73,1.73
2012.09.24 07:53:55.571,1.26726,1.26745,1.73,2.48
2012.09.24 07:53:55.801,1.26726,1.26745,1.35,1.73
2012.09.24 07:53:56.162,1.26726,1.26743,1.35,1.73
2012.09.24 07:53:56.522,1.26726,1.26743,1.35,1.73
2012.09.24 07:53:57.028,1.26726,1.26743,1.35,1.73
2012.09.24 07:53:57.358,1.26723,1.26737,2.10,1.73
2012.09.24 07:53:57.442,1.26723,1.26737,2.10,1.73
2012.09.24 07:53:57.682,1.26723,1.26737,2.10,1.73
2012.09.24 07:53:58.252,1.26723,1.2674,1.73,2.48
2012.09.24 07:54:00.475,1.26728,1.26738,1.13,1.73
2012.09.24 07:54:00.631,1.26727,1.26743,2.10,1.50
2012.09.24 07:54:00.934,1.26726,1.26743,1.73,3.98
2012.09.24 07:54:01.092,1.26725,1.2674,1.13,1.73
2012.09.24 07:54:01.462,1.26725,1.26743,2.10,3.23
2012.09.24 07:54:02.300,1.26726,1.26743,1.73,1.73
2012.09.24 07:54:02.480,1.26726,1.26743,1.73,1.73
2012.09.24 07:54:02.699,1.26726,1.26743,1.73,1.73
2012.09.24 07:54:03.103,1.26727,1.26744,1.73,2.48
2012.09.24 07:54:03.195,1.26729,1.26747,1.13,2.48
2012.09.24 07:54:03.285,1.26729,1.26747,1.73,2.48
2012.09.24 07:54:03.653,1.26729,1.26748,2.48,1.73
2012.09.24 07:54:04.024,1.26729,1.26748,1.73,2.48
2012.09.24 07:54:04.613,1.26729,1.26748,2.48,1.73
2012.09.24 07:54:05.708,1.26731,1.26751,1.73,1.73
2012.09.24 07:54:06.663,1.26734,1.26751,1.35,1.73
2012.09.24 07:54:07.955,1.26734,1.26748,1.35,1.50
2012.09.24 07:54:08.326,1.26734,1.26751,1.35,1.73
2012.09.24 07:54:08.415,1.26734,1.26751,1.35,1.73
2012.09.24 07:54:08.500,1.26734,1.26751,1.13,2.48
2012.09.24 07:54:08.584,1.26732,1.26751,1.35,3.23
2012.09.24 07:54:08.742,1.26734,1.26752,1.13,2.48
2012.09.24 07:54:08.820,1.26734,1.26752,1.35,2.48
2012.09.24 07:54:08.970,1.26731,1.26752,2.48,2.48
