2012.09.24 07:00:01.674,1.26648,1.26669,4.50,2.10
2012.09.24 07:54:09.511,1.26733,1.26754,1.35,3.52
2012.09.24 07:54:10.062,1.26732,1.26752,2.25,2.37
2012.09.24 07:54:11.441,1.2673,1.2675,2.85,1.35
2012.09.24 07:54:12.688,1.26733,1.2675,1.73,1.35
2012.09.24 07:54:13.852,1.26736,1.26752,1.50,2.74
2012.09.24 07:54:14.371,1.26736,1.26752,1.50,1.62
2012.09.24 07:54:15.443,1.2674,1.26753,1.50,1.73
2012.09.24 07:54:17.872,1.26736,1.26753,2.25,1.62
2012.09.24 07:54:17.953,1.26734,1.26751,1.50,1.73
2012.09.24 07:54:19.289,1.26734,1.2675,1.50,1.73
2012.09.24 07:54:21.505,1.26734,1.2675,1.50,1.73
2012.09.24 07:54:22.432,1.26736,1.2675,1.50,1.13
2012.09.24 07:54:22.511,1.26736,1.2675,1.50,1.35
2012.09.24 07:54:23.305,1.26736,1.26751,1.50,2.10
2012.09.24 07:54:23.398,1.26737,1.26753,1.50,2.37
2012.09.24 07:54:25.063,1.26736,1.26753,1.50,1.35
2012.09.24 07:54:25.281,1.26735,1.2675,1.50,1.35
2012.09.24 07:54:25.839,1.26735,1.26747,1.50,3.12
2012.09.24 07:54:31.803,1.26735,1.26745,1.50,1.73
2012.09.24 07:54:34.550,1.26727,1.26744,1.73,2.85
2012.09.24 07:54:34.636,1.26727,1.26744,1.50,3.23
2012.09.24 07:54:34.967,1.26727,1.26735,1.50,1.13
2012.09.24 07:54:35.122,1.2672,1.26735,1.35,1.50
2012.09.24 07:54:35.201,1.2672,1.26735,1.13,1.73
2012.09.24 07:54:35.705,1.2672,1.26735,1.13,2.10
2012.09.24 07:54:35.791,1.2672,1.26735,1.35,2.10
2012.09.24 07:54:35.953,1.26721,1.26735,1.73,1.73
2012.09.24 07:54:36.324,1.26721,1.26739,2.25,2.10
2012.09.24 07:54:36.915,1.26726,1.26739,1.50,1.38
2012.09.24 07:54:37.443,1.26721,1.2674,2.48,2.13
2012.09.24 07:54:37.954,1.26726,1.2674,1.50,1.38
2012.09.24 07:54:38.533,1.26724,1.26739,1.50,1.38
2012.09.24 07:54:39.194,1.26726,1.2674,1.50,1.38
2012.09.24 07:54:39.350,1.26726,1.2674,1.50,1.38
2012.09.24 07:54:41.462,1.26732,1.26738,2.25,1.73
2012.09.24 07:54:42.172,1.26732,1.26742,2.25,1.73
2012.09.24 07:54:43.889,1.26731,1.26742,1.50,1.73
2012.09.24 07:54:44.110,1.26732,1.26742,2.25,1.73
2012.09.24 07:54:52.491,1.26734,1.26742,1.50,1.73
2012.09.24 07:54:52.640,1.26732,1.26742,1.50,1.73
2012.09.24 07:54:59.514,1.26734,1.26746,1.50,2.48
2012.09.24 07:55:00.206,1.26741,1.26753,1.50,1.73
2012.09.24 07:55:00.852,1.26741,1.26755,1.50,2.48
2012.09.24 07:55:01.002,1.26748,1.26755,1.50,1.73
2012.09.24 07:55:01.082,1.26748,1.26755,1.50,1.73
2012.09.24 07:55:01.164,1.26748,1.26755,1.50,1.73
2012.09.24 07:55:03.892,1.26748,1.26754,1.50,1.50
2012.09.24 07:55:05.340,1.26747,1.26754,1.50,1.73
2012.09.24 07:55:06.376,1.26748,1.26754,1.50,1.50
2012.09.24 07:55:08.045,1.26742,1.26754,2.25,1.73
2012.09.24 07:55:08.415,1.26743,1.26754,1.50,1.73
2012.09.24 07:55:08.490,1.26742,1.26754,2.25,1.73
2012.09.24 07:55:09.100,1.26743,1.26754,1.50,1.73
2012.09.24 07:55:09.462,1.26743,1.2676,1.50,1.35
2012.09.24 07:55:09.611,1.26743,1.2676,1.50,1.35
2012.09.24 07:55:11.477,1.26742,1.26759,1.50,2.10
2012.09.24 07:55:14.688,1.26745,1.26759,1.50,2.10
2012.09.24 07:55:14.992,1.26746,1.26762,1.50,1.73
2012.09.24 07:55:15.145,1.26746,1.26762,1.50,1.73
2012.09.24 07:55:15.454,1.26753,1.26765,1.50,1.95
2012.09.24 07:55:15.751,1.26755,1.26766,1.50,2.33
2012.09.24 07:55:15.834,1.26753,1.26766,1.50,2.33
2012.09.24 07:55:16.480,1.26755,1.26768,1.50,1.73
2012.09.24 07:55:17.032,1.26753,1.26768,1.73,1.73
2012.09.24 07:55:17.557,1.26755,1.26768,1.50,1.73
2012.09.24 07:55:17.856,1.26753,1.26767,1.73,1.50
2012.09.24 07:55:17.944,1.26753,1.26767,1.73,1.50
2012.09.24 07:55:18.035,1.26751,1.26767,1.50,1.73
2012.09.24 07:55:18.333,1.26751,1.26767,1.50,1.73
2012.09.24 07:55:18.494,1.26751,1.26767,1.50,1.73
2012.09.24 07:55:21.328,1.26752,1.26767,2.25,1.73
2012.09.24 07:55:21.553,1.26757,1.26772,3.23,2.10
2012.09.24 07:55:23.182,1.26759,1.26771,1.73,1.73
2012.09.24 07:55:24.970,1.26759,1.26772,3.23,1.50
2012.09.24 07:55:25.259,1.26759,1.2677,2.48,1.50
2012.09.24 07:55:28.341,1.26754,1.2677,2.48,1.73
2012.09.24 07:55:28.487,1.26751,1.26767,5.85,1.73
2012.09.24 07:55:28.641,1.26756,1.26767,1.13,1.73
2012.09.24 07:55:29.004,1.26759,1.2677,1.73,1.50
2012.09.24 07:55:29.535,1.26755,1.2677,2.48,1.50
2012.09.24 07:55:30.049,1.26755,1.2677,2.48,1.50
2012.09.24 07:55:30.783,1.26755,1.26768,2.48,1.73
2012.09.24 07:55:30.861,1.26755,1.26768,1.73,1.73
2012.09.24 07:55:31.148,1.26755,1.26768,2.48,1.73
2012.09.24 07:55:31.458,1.26755,1.26768,1.73,2.48
2012.09.24 07:55:32.015,1.26755,1.26768,2.48,1.73
2012.09.24 07:55:34.411,1.26755,1.26768,1.73,1.73
2012.09.24 07:55:35.588,1.26755,1.26768,2.48,1.73
2012.09.24 07:55:36.250,1.26755,1.26768,1.73,2.48
2012.09.24 07:55:37.339,1.26751,1.26768,2.25,1.73
2012.09.24 07:55:37.947,1.26751,1.26768,2.25,1.73
2012.09.24 07:55:42.225,1.26749,1.26767,1.73,1.35
2012.09.24 07:55:44.904,1.26755,1.26768,1.50,1.73
2012.09.24 07:55:45.065,1.26755,1.26768,1.73,1.73
2012.09.24 07:55:45.153,1.26752,1.26769,2.48,1.73
2012.09.24 07:55:45.374,1.26751,1.26769,2.48,1.73
2012.09.24 07:55:47.301,1.26751,1.26771,2.48,2.48
2012.09.24 07:55:47.384,1.26751,1.2677,2.48,1.73
2012.09.24 07:55:47.472,1.26751,1.2677,2.48,1.73
2012.09.24 07:55:48.093,1.26751,1.26768,1.73,1.73
2012.09.24 07:55:48.495,1.26751,1.2677,2.48,1.73
2012.09.24 07:55:48.586,1.26751,1.26768,1.73,1.73
2012.09.24 07:55:49.161,1.26754,1.26769,1.73,1.73
2012.09.24 07:55:49.241,1.26754,1.26769,1.50,1.73
2012.09.24 07:55:49.392,1.26749,1.26769,3.38,1.35
2012.09.24 07:55:49.546,1.26756,1.2677,1.50,1.73
2012.09.24 07:55:49.630,1.26756,1.2677,1.50,1.73
2012.09.24 07:55:50.169,1.26754,1.2677,1.73,1.73
2012.09.24 07:55:50.705,1.26754,1.2677,1.50,1.73
2012.09.24 07:55:51.919,1.26754,1.26769,1.50,1.73
2012.09.24 07:55:52.143,1.26754,1.26769,1.50,2.10
2012.09.24 07:55:52.293,1.2675,1.26769,1.50,2.10
2012.09.24 07:55:52.379,1.2675,1.26769,2.25,1.35
2012.09.24 07:55:52.461,1.2675,1.26769,2.25,1.35
2012.09.24 07:55:52.542,1.2675,1.26769,2.48,1.35
2012.09.24 07:55:52.829,1.26754,1.26769,1.50,1.35
2012.09.24 07:55:53.844,1.26754,1.2677,2.25,1.35
2012.09.24 07:55:55.442,1.26754,1.2677,1.50,1.35
2012.09.24 07:55:55.520,1.26754,1.2677,1.50,1.35
2012.09.24 07:55:56.053,1.26754,1.2677,2.25,1.35
2012.09.24 07:55:56.698,1.26754,1.2677,1.50,1.35
2012.09.24 07:55:57.118,1.26754,1.26772,2.25,2.48
2012.09.24 07:55:57.630,1.2675,1.26772,2.85,2.48
2012.09.24 07:55:57.708,1.2675,1.26771,2.48,1.35
2012.09.24 07:55:59.569,1.2675,1.26772,2.48,2.85
2012.09.24 07:55:59.797,1.26754,1.26772,2.25,2.10
2012.09.24 07:55:59.954,1.26754,1.26773,1.73,2.33
2012.09.24 07:56:00.460,1.26754,1.26773,2.48,1.58
2012.09.24 07:56:01.480,1.26754,1.26772,1.73,1.50
2012.09.24 07:56:01.794,1.26754,1.26774,1.73,2.18
2012.09.24 07:56:01.885,1.26754,1.26774,2.48,1.43
2012.09.24 07:56:01.973,1.26754,1.26773,1.50,1.73
2012.09.24 07:56:07.935,1.26754,1.26773,3.38,1.73
2012.09.24 07:56:08.608,1.26757,1.26773,1.13,1.73
2012.09.24 07:56:08.974,1.26752,1.26769,1.13,1.73
2012.09.24 07:56:09.338,1.26752,1.26769,1.13,3.23
2012.09.24 07:56:09.877,1.2675,1.26767,1.50,1.73
2012.09.24 07:56:09.964,1.2675,1.26767,1.13,1.73
2012.09.24 07:56:10.735,1.26748,1.26766,2.25,3.23
2012.09.24 07:56:11.037,1.26746,1.2676,2.14,2.48
2012.09.24 07:56:11.124,1.26746,1.2676,1.50,1.50
2012.09.24 07:56:11.490,1.26744,1.26763,1.13,3.23
2012.09.24 07:56:11.903,1.26744,1.26763,1.13,2.48
2012.09.24 07:56:12.270,1.26742,1.26762,1.50,1.35
2012.09.24 07:56:14.906,1.26742,1.26762,1.50,1.35
2012.09.24 07:56:14.994,1.26741,1.26758,2.25,1.35
2012.09.24 07:56:15.085,1.26741,1.26754,2.25,1.35
2012.09.24 07:56:15.393,1.26736,1.26755,1.50,1.35
2012.09.24 07:56:15.548,1.26736,1.26757,1.73,2.48
2012.09.24 07:56:16.309,1.26735,1.26754,2.48,1.35
2012.09.24 07:56:16.392,1.26735,1.26754,2.25,1.35
2012.09.24 07:56:18.179,1.26737,1.26754,1.50,1.35
2012.09.24 07:56:19.245,1.26737,1.26757,1.50,1.38
2012.09.24 07:56:20.147,1.26738,1.26758,1.13,2.10
2012.09.24 07:56:20.242,1.26747,1.26762,1.50,2.84
2012.09.24 07:56:23.064,1.26747,1.26764,1.50,1.38
2012.09.24 07:56:28.179,1.26748,1.26766,1.50,1.73
2012.09.24 07:56:30.021,1.26748,1.26768,2.25,1.73
2012.09.24 07:56:30.102,1.26751,1.26768,1.50,1.73
2012.09.24 07:56:31.082,1.26751,1.26768,1.50,1.50
2012.09.24 07:56:31.693,1.26748,1.26769,3.00,1.50
2012.09.24 07:56:31.995,1.26748,1.26766,2.63,1.50
2012.09.24 07:56:32.360,1.26748,1.26768,2.63,1.73
2012.09.24 07:56:32.440,1.26748,1.26768,2.63,1.73
2012.09.24 07:56:32.588,1.26751,1.26768,1.50,1.73
2012.09.24 07:56:37.880,1.26749,1.26767,2.25,1.35
2012.09.24 07:56:37.962,1.26749,1.26767,1.50,1.35
2012.09.24 07:56:38.056,1.26747,1.26767,1.88,1.35
2012.09.24 07:56:38.571,1.26746,1.26767,2.25,1.35
2012.09.24 07:56:40.371,1.26746,1.26767,1.50,2.85
2012.09.24 07:56:41.725,1.26745,1.26765,3.00,2.48
2012.09.24 07:56:46.259,1.26746,1.26767,1.13,2.85
2012.09.24 07:56:46.985,1.26746,1.26767,1.13,2.85
2012.09.24 07:56:48.500,1.26745,1.26763,3.00,1.35
2012.09.24 07:56:48.859,1.26743,1.26762,2.14,1.35
2012.09.24 07:56:49.011,1.26744,1.26763,2.25,1.35
2012.09.24 07:56:49.482,1.26745,1.26763,1.50,1.35
2012.09.24 07:56:51.753,1.26746,1.26763,1.13,1.35
2012.09.24 07:56:52.121,1.26748,1.26763,2.25,1.35
2012.09.24 07:56:52.340,1.26748,1.26763,2.25,1.35
2012.09.24 07:56:52.563,1.26748,1.26763,1.50,1.35
2012.09.24 07:56:55.948,1.26748,1.26764,2.25,1.38
2012.09.24 07:56:57.251,1.26752,1.26765,1.50,1.38
2012.09.24 07:56:58.044,1.26746,1.26765,1.50,3.63
2012.09.24 07:56:58.552,1.26747,1.26765,3.00,1.73
2012.09.24 07:56:58.909,1.26745,1.26766,1.73,3.98
2012.09.24 07:56:59.242,1.26744,1.26765,3.60,1.73
2012.09.24 07:57:00.900,1.26744,1.26766,3.98,3.23
2012.09.24 07:57:00.979,1.26744,1.26765,3.23,1.73
2012.09.24 07:57:01.636,1.26746,1.26766,1.50,3.98
2012.09.24 07:57:02.321,1.26744,1.26765,2.48,1.73
2012.09.24 07:57:07.121,1.26744,1.26763,1.50,1.73
2012.09.24 07:57:07.633,1.26742,1.26763,1.88,3.23
2012.09.24 07:57:10.759,1.26742,1.26762,1.50,1.35
2012.09.24 07:57:11.150,1.2674,1.26762,2.48,2.10
2012.09.24 07:57:12.241,1.26741,1.26762,1.73,1.35
2012.09.24 07:57:17.389,1.26743,1.26762,1.50,1.35
2012.09.24 07:57:18.352,1.26743,1.26765,1.73,2.10
2012.09.24 07:57:19.310,1.26748,1.26765,1.50,2.10
2012.09.24 07:57:19.672,1.26748,1.26762,1.50,1.35
2012.09.24 07:57:19.750,1.26743,1.26762,2.48,1.35
2012.09.24 07:57:19.901,1.26746,1.26764,2.25,1.35
2012.09.24 07:57:21.111,1.26743,1.26764,1.73,2.10
2012.09.24 07:57:22.232,1.26747,1.26764,1.50,1.35
2012.09.24 07:57:26.471,1.26743,1.26763,3.23,2.48
2012.09.24 07:57:26.934,1.26743,1.26763,2.48,1.73
2012.09.24 07:57:27.091,1.26743,1.26763,3.23,1.73
2012.09.24 07:57:27.688,1.26743,1.26765,3.23,1.35
2012.09.24 07:57:30.452,1.26746,1.26766,1.50,3.60
2012.09.24 07:57:33.257,1.26746,1.26757,1.50,1.50
2012.09.24 07:57:33.622,1.26746,1.26763,2.25,1.35
2012.09.24 07:57:33.773,1.26749,1.26763,1.50,1.35
2012.09.24 07:57:34.574,1.26746,1.26764,2.25,1.35
2012.09.24 07:57:35.127,1.26746,1.26766,2.25,2.48
2012.09.24 07:57:36.729,1.2675,1.26766,1.50,1.73
2012.09.24 07:57:37.921,1.2675,1.26767,2.25,1.73
2012.09.24 07:57:38.141,1.2675,1.26768,2.25,1.73
2012.09.24 07:57:48.853,1.26752,1.26769,2.25,1.73
2012.09.24 07:57:56.003,1.26752,1.26769,2.48,1.73
2012.09.24 07:57:58.350,1.26754,1.26769,1.50,2.48
2012.09.24 07:57:58.906,1.26753,1.26769,1.73,1.73
2012.09.24 07:58:01.168,1.26753,1.26768,1.73,1.73
2012.09.24 07:58:01.462,1.26749,1.26768,1.73,1.73
2012.09.24 07:58:04.128,1.26749,1.26768,1.73,1.73
2012.09.24 07:58:07.518,1.26749,1.2677,2.48,2.10
2012.09.24 07:58:08.063,1.26749,1.26769,1.73,1.73
2012.09.24 07:58:08.454,1.26747,1.26766,3.23,1.35
2012.09.24 07:58:08.818,1.26747,1.26766,2.48,1.35
2012.09.24 07:58:11.422,1.26747,1.26767,2.48,1.35
2012.09.24 07:58:13.074,1.26747,1.26766,2.48,1.73
2012.09.24 07:58:16.593,1.26747,1.26767,2.48,1.35
2012.09.24 07:58:17.791,1.26748,1.26766,2.48,2.48
2012.09.24 07:58:17.874,1.2675,1.26763,1.73,1.50
2012.09.24 07:58:18.023,1.2675,1.26768,2.48,3.23
2012.09.24 07:58:18.111,1.2675,1.26768,2.48,3.23
2012.09.24 07:58:18.511,1.2675,1.26768,2.48,3.23
2012.09.24 07:58:19.297,1.26748,1.26768,2.48,2.63
2012.09.24 07:58:19.393,1.26747,1.26766,2.48,1.13
2012.09.24 07:58:19.480,1.26747,1.26766,2.48,1.13
2012.09.24 07:58:19.842,1.26748,1.26766,3.23,1.35
2012.09.24 07:58:20.003,1.26748,1.26767,1.73,1.35
2012.09.24 07:58:21.521,1.26749,1.26763,2.10,1.50
2012.09.24 07:58:22.420,1.26749,1.26767,2.10,1.35
2012.09.24 07:58:23.363,1.26749,1.26766,2.10,1.35
2012.09.24 07:58:23.521,1.26749,1.26766,1.73,1.35
2012.09.24 07:58:24.188,1.26747,1.26766,3.23,1.35
2012.09.24 07:58:25.048,1.26747,1.26766,3.23,1.35
2012.09.24 07:58:26.179,1.26747,1.26766,3.23,1.35
2012.09.24 07:58:26.359,1.26747,1.26766,3.23,1.35
2012.09.24 07:58:26.438,1.26749,1.26767,1.73,1.35
2012.09.24 07:58:26.866,1.26748,1.26766,1.35,1.35
2012.09.24 07:58:27.189,1.26749,1.26767,1.73,1.35
2012.09.24 07:58:29.886,1.26748,1.26766,1.35,1.35
2012.09.24 07:58:30.655,1.26748,1.26766,1.35,1.35
2012.09.24 07:58:31.059,1.26748,1.26766,2.10,1.35
2012.09.24 07:58:32.790,1.26748,1.26766,1.73,1.73
2012.09.24 07:58:33.712,1.26752,1.26768,1.73,2.48
2012.09.24 07:58:35.672,1.26747,1.26764,4.73,1.13
2012.09.24 07:58:35.752,1.26747,1.26764,3.98,1.88
2012.09.24 07:58:35.829,1.26747,1.26764,3.98,2.10
2012.09.24 07:58:36.278,1.26754,1.26764,1.50,1.73
2012.09.24 07:58:36.433,1.26758,1.26774,2.48,2.10
2012.09.24 07:58:36.792,1.26756,1.26774,1.35,1.35
2012.09.24 07:58:37.150,1.26756,1.26774,1.13,1.73
2012.09.24 07:58:38.781,1.26757,1.26775,2.48,2.48
2012.09.24 07:58:39.526,1.26757,1.26774,2.25,1.73
2012.09.24 07:58:39.841,1.26757,1.26774,2.25,1.73
2012.09.24 07:58:40.059,1.26757,1.26774,2.25,1.73
2012.09.24 07:58:40.847,1.26761,1.26779,2.25,1.38
2012.09.24 07:58:41.070,1.26762,1.26781,1.73,2.88
2012.09.24 07:58:41.514,1.26763,1.26783,2.25,2.10
2012.09.24 07:58:41.602,1.26763,1.26783,2.48,2.10
2012.09.24 07:58:42.456,1.26763,1.26779,2.48,1.35
2012.09.24 07:58:42.611,1.26763,1.26779,2.25,1.35
2012.09.24 07:58:43.339,1.26765,1.2678,1.50,1.35
2012.09.24 07:58:43.630,1.26766,1.26782,1.73,1.73
2012.09.24 07:58:43.709,1.26766,1.26782,1.73,1.73
2012.09.24 07:58:45.019,1.26767,1.26782,1.50,1.35
2012.09.24 07:58:45.838,1.26767,1.26783,1.73,2.10
2012.09.24 07:58:45.938,1.26771,1.26786,1.73,1.35
2012.09.24 07:58:46.600,1.26771,1.26786,1.73,1.35
2012.09.24 07:58:46.845,1.26766,1.26786,1.73,2.85
2012.09.24 07:58:47.865,1.26771,1.26783,1.73,1.35
2012.09.24 07:58:48.300,1.26767,1.26783,1.50,2.10
2012.09.24 07:58:48.789,1.26766,1.26783,2.25,2.10
2012.09.24 07:58:51.380,1.26767,1.26782,1.50,2.48
2012.09.24 07:58:51.928,1.26766,1.26782,1.50,2.48
2012.09.24 07:58:52.701,1.26764,1.26783,3.23,1.35
2012.09.24 07:58:53.213,1.26766,1.26783,1.50,1.35
2012.09.24 07:58:56.823,1.26761,1.26781,3.98,1.73
2012.09.24 07:59:01.881,1.26762,1.26782,1.50,1.35
2012.09.24 07:59:02.099,1.26762,1.26782,1.73,1.35
2012.09.24 07:59:02.794,1.26761,1.26781,3.23,2.48
2012.09.24 07:59:03.665,1.26761,1.26779,1.73,1.35
2012.09.24 07:59:04.253,1.26765,1.2678,1.50,2.10
2012.09.24 07:59:04.980,1.26761,1.26779,1.73,1.35
2012.09.24 07:59:05.063,1.26765,1.2678,1.50,2.48
2012.09.24 07:59:05.583,1.26763,1.26778,1.50,2.10
2012.09.24 07:59:05.663,1.26761,1.26778,1.50,3.60
2012.09.24 07:59:06.021,1.2676,1.26777,1.50,2.48
2012.09.24 07:59:06.382,1.26761,1.26774,1.73,1.13
2012.09.24 07:59:06.753,1.26767,1.26778,1.50,2.10
2012.09.24 07:59:07.109,1.26767,1.2678,1.73,1.15
2012.09.24 07:59:07.328,1.26767,1.26781,1.73,1.73
2012.09.24 07:59:07.553,1.26763,1.2678,1.73,1.73
2012.09.24 07:59:07.801,1.26763,1.2678,1.73,1.73
2012.09.24 07:59:08.693,1.26762,1.2678,1.50,1.50
2012.09.24 07:59:10.655,1.26762,1.26777,1.50,1.50
2012.09.24 07:59:10.743,1.2676,1.26777,1.50,1.73
2012.09.24 07:59:11.629,1.26756,1.26777,2.25,1.73
2012.09.24 07:59:12.879,1.26759,1.26779,2.48,1.13
2012.09.24 07:59:14.452,1.26759,1.26779,2.48,1.88
2012.09.24 07:59:14.533,1.26759,1.26779,2.25,1.50
2012.09.24 07:59:14.623,1.26759,1.26778,2.25,1.13
2012.09.24 07:59:15.560,1.26757,1.26778,2.25,3.00
2012.09.24 07:59:15.990,1.26757,1.26778,2.25,2.25
2012.09.24 07:59:16.070,1.26757,1.26778,2.25,1.50
2012.09.24 07:59:16.291,1.2676,1.2678,2.48,2.63
2012.09.24 07:59:16.510,1.2676,1.26781,2.25,3.00
2012.09.24 07:59:17.903,1.2676,1.26781,2.25,3.00
2012.09.24 07:59:17.981,1.2676,1.26781,2.25,3.00
2012.09.24 07:59:18.172,1.2676,1.26781,2.25,3.00
2012.09.24 07:59:18.573,1.2676,1.26781,2.25,3.00
2012.09.24 07:59:18.942,1.26761,1.26781,1.88,3.00
2012.09.24 07:59:19.373,1.26763,1.26783,2.48,1.50
2012.09.24 07:59:19.589,1.26763,1.26783,2.48,1.39
2012.09.24 07:59:19.950,1.26761,1.26781,2.10,1.88
2012.09.24 07:59:20.379,1.26761,1.26781,2.10,1.88
2012.09.24 07:59:22.123,1.26761,1.26781,1.88,2.25
2012.09.24 07:59:22.690,1.26761,1.26779,1.50,1.88
2012.09.24 07:59:24.673,1.26763,1.26779,1.50,1.50
2012.09.24 07:59:25.102,1.26762,1.26783,2.25,3.40
2012.09.24 07:59:25.530,1.26765,1.26784,2.25,1.15
2012.09.24 07:59:25.680,1.26765,1.26785,2.25,3.38
2012.09.24 07:59:27.870,1.26765,1.26785,3.00,3.00
2012.09.24 07:59:30.263,1.26766,1.26785,1.50,1.50
2012.09.24 07:59:33.561,1.2677,1.26788,1.50,1.13
2012.09.24 07:59:33.853,1.2677,1.26785,1.50,1.50
2012.09.24 07:59:39.276,1.2677,1.26785,1.50,1.50
2012.09.24 07:59:39.501,1.2677,1.26788,1.50,2.63
2012.09.24 07:59:42.761,1.2677,1.26789,1.50,1.88
2012.09.24 07:59:43.320,1.2677,1.26789,1.50,1.50
2012.09.24 07:59:46.202,1.2677,1.26791,1.88,1.88
2012.09.24 07:59:47.884,1.2677,1.2679,1.88,1.13
2012.09.24 07:59:47.959,1.2677,1.26789,1.50,1.13
2012.09.24 07:59:48.116,1.26772,1.26789,1.50,1.50
2012.09.24 07:59:48.204,1.26772,1.26789,2.25,1.13
2012.09.24 07:59:48.433,1.26774,1.26796,1.50,2.63
2012.09.24 07:59:48.722,1.26774,1.26792,1.50,1.50
2012.09.24 07:59:48.950,1.26772,1.26792,2.25,1.50
2012.09.24 07:59:49.316,1.2677,1.26789,2.25,1.50
2012.09.24 07:59:50.406,1.26769,1.26787,1.88,1.50
2012.09.24 07:59:50.773,1.26766,1.26787,1.13,2.63
2012.09.24 07:59:50.861,1.26764,1.26784,1.50,2.25
2012.09.24 07:59:52.677,1.26764,1.26783,1.50,1.88
2012.09.24 07:59:53.672,1.26759,1.26779,1.50,1.13
2012.09.24 07:59:53.959,1.26757,1.2678,4.13,2.25
2012.09.24 07:59:54.921,1.26761,1.2678,1.50,1.13
2012.09.24 07:59:55.555,1.26766,1.26784,1.50,1.13
2012.09.24 07:59:55.647,1.26766,1.26787,1.50,1.50
2012.09.24 07:59:55.942,1.26771,1.26788,1.50,1.50
2012.09.24 07:59:56.557,1.26771,1.26789,1.50,1.88
2012.09.24 07:59:57.609,1.26773,1.26791,1.50,1.50
2012.09.24 07:59:57.693,1.26774,1.26791,1.50,1.50
2012.09.24 07:59:57.842,1.26777,1.26794,1.50,1.13
2012.09.24 07:59:57.921,1.26779,1.26794,1.13,1.50
2012.09.24 07:59:58.223,1.26781,1.26796,1.50,1.13
2012.09.24 07:59:58.317,1.26778,1.26796,1.50,1.13
2012.09.24 07:59:58.404,1.26776,1.26789,1.50,1.13
2012.09.24 07:59:58.498,1.26774,1.26789,1.39,1.88
2012.09.24 07:59:58.583,1.26767,1.26789,1.50,2.25
2012.09.24 07:59:58.663,1.26776,1.26789,1.50,1.50
2012.09.24 07:59:58.741,1.2678,1.26795,1.13,1.90
2012.09.24 07:59:58.828,1.26781,1.26793,1.50,1.15
2012.09.24 07:59:59.050,1.26785,1.26798,1.50,1.13
2012.09.24 07:59:59.271,1.26781,1.26801,1.50,1.13
