2012.11.26 22:00:00.317,1.31541,1.31564,0.75,0.75
2012.11.26 22:00:00.993,1.31541,1.31563,0.75,0.75
2012.11.26 22:00:01.532,1.31541,1.31569,0.75,0.75
2012.11.26 22:00:01.983,1.31546,1.31572,0.75,0.75
2012.11.26 22:00:02.862,1.31546,1.31574,0.75,0.75
2012.11.26 22:00:03.833,1.31546,1.31569,0.75,0.75
2012.11.26 22:00:04.152,1.31529,1.31563,0.75,1.13
2012.11.26 22:00:04.603,1.31529,1.31544,0.75,0.75
2012.11.26 22:00:07.134,1.31541,1.31563,0.75,0.38
2012.11.26 22:00:07.719,1.31542,1.31562,0.75,0.38
2012.11.26 22:00:12.744,1.31536,1.31558,0.75,0.75
2012.11.26 22:00:13.172,1.31536,1.31562,0.75,0.38
2012.11.26 22:00:13.656,1.31551,1.31564,0.75,0.38
2012.11.26 22:00:15.231,1.31554,1.3157,2.25,0.38
2012.11.26 22:00:15.292,1.31549,1.31573,6.75,1.41
2012.11.26 22:00:21.512,1.31558,1.31573,0.75,0.75
2012.11.26 22:00:25.332,1.31543,1.31569,0.75,0.75
2012.11.26 22:00:28.102,1.31541,1.31569,1.50,0.75
2012.11.26 22:00:28.658,1.31541,1.31574,0.75,0.75
2012.11.26 22:00:33.662,1.31541,1.31572,0.75,0.75
2012.11.26 22:00:34.244,1.31542,1.31568,0.75,0.75
2012.11.26 22:00:34.683,1.31542,1.31573,0.75,0.75
2012.11.26 22:00:35.634,1.31542,1.31564,0.75,0.38
2012.11.26 22:00:37.074,1.31531,1.31564,0.75,0.38
2012.11.26 22:00:37.793,1.31531,1.31564,0.75,0.38
2012.11.26 22:00:38.763,1.31531,1.3157,0.75,0.75
2012.11.26 22:00:39.926,1.31531,1.31551,0.75,0.75
2012.11.26 22:00:40.043,1.31525,1.31543,0.75,0.75
2012.11.26 22:00:40.103,1.31517,1.31543,0.75,0.75
2012.11.26 22:00:41.253,1.31516,1.31554,1.50,0.75
2012.11.26 22:00:46.004,1.31516,1.31543,0.75,0.75
2012.11.26 22:00:46.263,1.31516,1.31548,0.75,0.75
2012.11.26 22:00:46.323,1.31516,1.31543,0.75,0.75
2012.11.26 22:00:51.173,1.31512,1.31537,0.75,0.75
2012.11.26 22:00:51.292,1.31502,1.31523,0.75,0.75
2012.11.26 22:00:53.073,1.31501,1.31529,0.75,0.75
2012.11.26 22:00:53.132,1.31511,1.31542,0.75,0.75
2012.11.26 22:00:53.253,1.31511,1.31544,0.75,0.75
2012.11.26 22:00:53.312,1.31511,1.31548,0.75,0.75
2012.11.26 22:00:53.736,1.31516,1.31552,0.75,0.75
2012.11.26 22:00:56.392,1.31512,1.31552,0.75,0.75
2012.11.26 22:00:56.703,1.31517,1.31552,0.75,0.75
2012.11.26 22:00:57.277,1.31516,1.31552,0.75,0.75
2012.11.26 22:01:03.506,1.31516,1.31555,0.75,0.75
2012.11.26 22:01:03.562,1.31516,1.31557,0.75,0.75
2012.11.26 22:01:04.942,1.31516,1.31556,0.75,0.75
2012.11.26 22:01:06.244,1.31512,1.31548,0.75,0.75
2012.11.26 22:01:06.354,1.31512,1.31556,0.75,0.75
2012.11.26 22:01:10.204,1.31539,1.31556,0.75,0.75
2012.11.26 22:01:10.323,1.31542,1.31576,0.75,0.75
2012.11.26 22:01:15.484,1.31537,1.31568,0.75,0.75
2012.11.26 22:01:16.292,1.31536,1.31574,0.75,0.75
2012.11.26 22:01:17.697,1.31536,1.31557,0.75,0.75
2012.11.26 22:01:17.813,1.31512,1.31543,0.75,0.75
2012.11.26 22:01:29.073,1.31521,1.31553,0.75,0.38
2012.11.26 22:01:29.754,1.31521,1.31554,0.75,0.75
2012.11.26 22:01:48.744,1.31522,1.31545,0.75,0.75
2012.11.26 22:01:48.923,1.31517,1.31545,0.98,0.75
2012.11.26 22:02:30.463,1.31517,1.31547,0.98,0.75
2012.11.26 22:02:57.784,1.31517,1.31549,0.23,0.75
2012.11.26 22:02:58.483,1.31517,1.31553,0.23,0.75
2012.11.26 22:03:02.883,1.31517,1.31554,0.23,0.75
2012.11.26 22:03:02.943,1.31517,1.31558,0.23,0.23
2012.11.26 22:03:05.005,1.31518,1.31558,0.75,0.23
2012.11.26 22:03:05.124,1.31517,1.31558,0.23,0.23
2012.11.26 22:03:23.944,1.31517,1.31544,0.23,0.75
2012.11.26 22:03:24.247,1.31517,1.31549,0.23,0.75
2012.11.26 22:03:27.386,1.31517,1.31531,0.23,0.75
2012.11.26 22:03:27.564,1.31506,1.31529,0.75,0.75
2012.11.26 22:03:32.144,1.31502,1.31523,0.75,0.75
2012.11.26 22:03:32.825,1.31502,1.31528,0.75,0.75
2012.11.26 22:03:33.235,1.31502,1.31523,0.75,0.75
2012.11.26 22:03:45.155,1.31497,1.3151,0.98,0.75
2012.11.26 22:03:45.455,1.31492,1.31508,0.75,0.75
2012.11.26 22:03:52.035,1.31496,1.3151,0.38,0.75
2012.11.26 22:03:52.095,1.31498,1.31524,0.38,0.75
2012.11.26 22:03:54.965,1.31498,1.31519,0.38,0.75
2012.11.26 22:03:55.025,1.31496,1.31519,0.75,0.75
2012.11.26 22:04:09.646,1.31491,1.31532,1.50,1.35
2012.11.26 22:04:22.696,1.31491,1.31529,1.50,1.35
2012.11.26 22:04:22.975,1.31491,1.31525,1.50,1.13
2012.11.26 22:04:25.925,1.31491,1.31524,1.50,1.13
2012.11.26 22:04:30.965,1.31491,1.31532,1.50,1.35
2012.11.26 22:04:33.086,1.31491,1.31532,1.50,1.73
2012.11.26 22:04:34.675,1.31487,1.31532,1.50,1.35
2012.11.26 22:04:34.856,1.31486,1.31532,1.50,1.73
2012.11.26 22:04:35.995,1.31487,1.31531,1.50,1.73
2012.11.26 22:04:36.076,1.31487,1.31532,1.50,1.73
2012.11.26 22:04:38.838,1.31487,1.31532,1.50,1.73
2012.11.26 22:04:38.955,1.31488,1.31532,1.50,1.35
2012.11.26 22:04:39.197,1.31488,1.31532,1.73,1.13
2012.11.26 22:04:39.646,1.31491,1.31536,1.50,2.10
2012.11.26 22:04:40.199,1.31491,1.31535,1.13,1.50
2012.11.26 22:04:40.256,1.31491,1.31536,1.13,1.13
2012.11.26 22:04:40.409,1.31491,1.31535,2.46,1.50
2012.11.26 22:04:40.717,1.31488,1.31533,1.34,1.50
2012.11.26 22:04:40.776,1.31487,1.31533,1.13,1.73
2012.11.26 22:04:41.136,1.31486,1.31531,1.88,1.73
2012.11.26 22:04:41.256,1.31482,1.31531,2.31,1.50
2012.11.26 22:04:41.437,1.31487,1.31529,3.44,1.50
2012.11.26 22:04:41.617,1.31487,1.31532,1.56,1.13
2012.11.26 22:04:42.115,1.31491,1.31532,1.50,1.13
2012.11.26 22:04:42.412,1.3149,1.31538,1.73,1.73
2012.11.26 22:04:42.488,1.3149,1.31538,1.73,1.50
2012.11.26 22:04:42.906,1.3149,1.31533,1.73,1.50
2012.11.26 22:04:43.086,1.3149,1.3154,1.73,1.80
2012.11.26 22:04:44.509,1.31497,1.31543,1.50,1.73
2012.11.26 22:04:44.580,1.31495,1.31539,1.50,1.50
2012.11.26 22:04:45.540,1.31497,1.31543,1.50,1.73
2012.11.26 22:04:45.605,1.31497,1.31548,1.50,1.73
2012.11.26 22:04:45.896,1.31496,1.31544,1.50,1.73
2012.11.26 22:04:46.766,1.31497,1.31546,1.50,1.73
2012.11.26 22:04:46.825,1.31497,1.31543,1.50,1.73
2012.11.26 22:04:47.186,1.31495,1.31543,1.50,1.73
2012.11.26 22:04:47.646,1.31497,1.31543,1.50,1.73
2012.11.26 22:04:47.765,1.31496,1.31543,1.50,1.73
2012.11.26 22:04:47.825,1.31495,1.31543,1.50,1.73
2012.11.26 22:04:48.116,1.31496,1.31543,1.50,1.73
2012.11.26 22:04:48.994,1.31495,1.3154,1.50,1.13
2012.11.26 22:04:49.406,1.31496,1.31546,1.50,1.73
2012.11.26 22:04:49.541,1.31496,1.31544,1.50,1.73
2012.11.26 22:04:49.686,1.31496,1.31546,1.50,1.73
2012.11.26 22:04:49.762,1.31496,1.31543,1.50,1.73
2012.11.26 22:04:50.203,1.31489,1.31546,1.73,1.73
2012.11.26 22:04:50.422,1.31489,1.31546,1.73,1.73
2012.11.26 22:04:50.696,1.31489,1.31544,1.73,1.73
2012.11.26 22:04:50.886,1.31489,1.31546,1.73,1.73
2012.11.26 22:04:51.337,1.31489,1.31543,1.73,1.73
2012.11.26 22:04:51.695,1.31522,1.31552,1.50,1.50
2012.11.26 22:04:52.076,1.31527,1.31573,1.50,1.50
2012.11.26 22:04:52.199,1.31525,1.31573,1.50,1.50
2012.11.26 22:04:54.266,1.31526,1.31565,3.61,1.50
2012.11.26 22:04:54.708,1.31531,1.31574,1.73,2.25
2012.11.26 22:04:55.018,1.3153,1.31574,1.73,1.50
2012.11.26 22:04:55.086,1.31538,1.31575,1.73,1.50
2012.11.26 22:04:55.266,1.31536,1.31575,1.50,1.50
2012.11.26 22:04:55.325,1.31535,1.31574,1.50,2.25
2012.11.26 22:04:55.618,1.31531,1.31574,1.50,2.25
2012.11.26 22:04:55.676,1.31531,1.31574,1.50,1.50
2012.11.26 22:04:55.755,1.31531,1.31573,1.50,1.50
2012.11.26 22:04:56.196,1.31531,1.31574,1.50,1.50
2012.11.26 22:04:56.537,1.31531,1.31574,1.50,2.25
2012.11.26 22:04:57.288,1.31531,1.31574,1.50,1.50
2012.11.26 22:04:57.722,1.31531,1.31574,1.50,2.25
2012.11.26 22:04:58.273,1.31527,1.31574,1.35,1.50
2012.11.26 22:04:59.206,1.31531,1.31573,1.50,1.50
2012.11.26 22:05:00.001,1.31531,1.31568,1.50,1.50
2012.11.26 22:05:00.069,1.31531,1.31573,1.50,1.50
2012.11.26 22:05:00.641,1.31531,1.31574,1.50,1.50
2012.11.26 22:05:00.829,1.31537,1.31578,1.50,1.50
2012.11.26 22:05:00.962,1.31536,1.31578,1.50,1.50
2012.11.26 22:05:01.321,1.31563,1.3158,0.75,1.73
2012.11.26 22:05:01.518,1.31542,1.31578,1.50,1.50
2012.11.26 22:05:01.649,1.31538,1.31578,1.50,2.25
2012.11.26 22:05:01.779,1.31536,1.31574,1.73,1.50
2012.11.26 22:05:01.858,1.31533,1.31573,2.70,1.50
2012.11.26 22:05:02.086,1.31538,1.31578,1.50,2.25
2012.11.26 22:05:02.147,1.31537,1.31573,1.50,1.50
2012.11.26 22:05:02.334,1.31537,1.31578,1.50,2.25
2012.11.26 22:05:02.460,1.31541,1.31578,1.50,1.50
2012.11.26 22:05:02.648,1.31539,1.31579,1.50,1.50
2012.11.26 22:05:03.014,1.31534,1.31576,2.55,1.50
2012.11.26 22:05:03.178,1.31539,1.31579,1.50,2.48
2012.11.26 22:05:03.299,1.31539,1.31579,1.50,1.73
2012.11.26 22:05:03.369,1.31537,1.31576,1.50,1.50
2012.11.26 22:05:03.787,1.31539,1.31579,1.50,1.50
2012.11.26 22:05:03.906,1.31541,1.31579,1.50,2.25
2012.11.26 22:05:04.730,1.31541,1.31583,1.50,1.73
2012.11.26 22:05:05.108,1.31568,1.31584,0.75,1.73
2012.11.26 22:05:05.167,1.31546,1.31583,1.50,1.73
2012.11.26 22:05:05.228,1.31541,1.31578,1.73,1.50
2012.11.26 22:05:05.776,1.31541,1.31583,1.50,1.73
2012.11.26 22:05:06.258,1.31541,1.31583,1.50,2.48
2012.11.26 22:05:06.448,1.31537,1.31578,1.73,1.50
2012.11.26 22:05:06.637,1.31541,1.31579,1.50,1.50
2012.11.26 22:05:06.758,1.31537,1.31578,1.73,1.50
2012.11.26 22:05:06.878,1.31541,1.31578,1.50,1.50
2012.11.26 22:05:06.997,1.31541,1.31583,1.50,1.50
2012.11.26 22:05:07.187,1.31541,1.31579,1.50,1.50
2012.11.26 22:05:08.346,1.31541,1.31579,1.50,1.50
2012.11.26 22:05:08.999,1.31537,1.31576,1.50,1.50
2012.11.26 22:05:09.165,1.31541,1.31579,1.50,1.50
2012.11.26 22:05:09.297,1.31559,1.31601,0.75,1.41
2012.11.26 22:05:09.809,1.31569,1.31602,0.75,2.16
2012.11.26 22:05:09.877,1.31526,1.31575,1.50,1.50
2012.11.26 22:05:09.936,1.31558,1.316,0.75,1.65
2012.11.26 22:05:10.627,1.31533,1.31578,1.50,1.50
2012.11.26 22:05:10.716,1.31533,1.31575,1.50,1.50
2012.11.26 22:05:11.247,1.31533,1.31575,1.50,1.50
2012.11.26 22:05:11.703,1.31537,1.31575,1.50,1.50
2012.11.26 22:05:11.768,1.31541,1.31576,1.50,1.50
2012.11.26 22:05:13.685,1.31539,1.31574,1.50,1.50
2012.11.26 22:05:13.806,1.31536,1.31574,1.50,1.50
2012.11.26 22:05:14.048,1.31539,1.31574,1.50,1.50
2012.11.26 22:05:14.233,1.31534,1.31574,2.70,1.50
2012.11.26 22:05:14.458,1.31539,1.31574,1.50,1.50
2012.11.26 22:05:14.798,1.31534,1.31574,2.70,1.50
2012.11.26 22:05:15.146,1.31532,1.31576,1.50,1.50
2012.11.26 22:05:15.477,1.31541,1.31576,1.50,1.50
2012.11.26 22:05:15.698,1.31541,1.31583,1.50,2.25
2012.11.26 22:05:15.993,1.31541,1.31576,1.50,1.50
2012.11.26 22:05:16.377,1.31541,1.31578,1.50,1.50
2012.11.26 22:05:16.654,1.31541,1.31576,1.50,1.50
2012.11.26 22:05:17.305,1.31541,1.31579,1.50,1.50
2012.11.26 22:05:17.606,1.3154,1.31583,1.50,1.50
2012.11.26 22:05:17.799,1.31537,1.31583,3.00,1.50
2012.11.26 22:05:17.867,1.3154,1.31583,1.50,1.50
2012.11.26 22:05:18.184,1.31537,1.31583,3.00,1.50
2012.11.26 22:05:19.614,1.3154,1.31583,1.50,1.50
2012.11.26 22:05:22.145,1.31538,1.31583,1.50,1.50
2012.11.26 22:05:23.243,1.31537,1.31583,3.00,1.50
2012.11.26 22:05:23.547,1.3154,1.31583,1.50,1.50
2012.11.26 22:05:23.806,1.3154,1.31587,1.50,1.13
2012.11.26 22:05:24.241,1.3154,1.31583,1.50,1.50
2012.11.26 22:05:24.366,1.31542,1.31587,1.50,1.13
2012.11.26 22:05:24.673,1.31542,1.31582,1.50,1.50
2012.11.26 22:05:26.268,1.31541,1.31579,1.50,1.50
2012.11.26 22:05:26.587,1.31538,1.31583,1.50,1.88
2012.11.26 22:05:26.654,1.31538,1.31583,1.50,1.13
2012.11.26 22:05:34.108,1.31535,1.31582,1.41,1.50
2012.11.26 22:05:41.587,1.31539,1.31586,1.50,1.13
2012.11.26 22:05:41.707,1.31539,1.31586,1.50,1.13
2012.11.26 22:05:41.826,1.31539,1.31586,1.50,1.13
2012.11.26 22:05:42.596,1.31539,1.31584,1.50,1.13
2012.11.26 22:05:42.656,1.31539,1.31586,1.50,1.13
2012.11.26 22:05:42.837,1.31539,1.31586,1.50,1.13
2012.11.26 22:05:46.648,1.31535,1.31554,2.16,0.75
2012.11.26 22:05:46.717,1.31535,1.31558,2.16,0.75
2012.11.26 22:05:46.968,1.31539,1.31596,1.50,1.13
2012.11.26 22:05:47.117,1.31539,1.31594,1.50,1.13
2012.11.26 22:05:47.426,1.31539,1.31596,1.50,1.13
2012.11.26 22:05:49.226,1.3154,1.31586,1.50,1.13
2012.11.26 22:05:49.287,1.31546,1.31589,1.50,1.50
2012.11.26 22:05:49.696,1.31551,1.31597,1.50,1.13
2012.11.26 22:05:50.127,1.31551,1.31597,1.50,1.13
2012.11.26 22:05:50.436,1.31551,1.31597,1.50,1.13
2012.11.26 22:05:52.247,1.3155,1.31597,1.13,1.13
2012.11.26 22:05:54.258,1.3155,1.31597,1.13,1.13
2012.11.26 22:05:54.369,1.3155,1.31597,1.13,1.13
2012.11.26 22:05:56.698,1.3155,1.31597,1.13,1.13
2012.11.26 22:05:56.817,1.3155,1.31597,1.13,1.13
2012.11.26 22:05:57.688,1.31551,1.31597,1.50,1.13
2012.11.26 22:05:57.750,1.31551,1.31597,1.50,1.13
2012.11.26 22:05:58.268,1.3155,1.31597,1.13,1.13
2012.11.26 22:05:59.790,1.3155,1.31597,1.13,1.13
2012.11.26 22:05:59.858,1.3155,1.31597,1.13,1.13
2012.11.26 22:06:03.673,1.31545,1.31597,1.13,1.88
2012.11.26 22:06:04.090,1.31545,1.31597,1.13,1.88
2012.11.26 22:06:04.217,1.31545,1.31597,1.13,1.88
2012.11.26 22:06:04.277,1.31545,1.31597,1.13,1.88
2012.11.26 22:06:06.152,1.31545,1.31597,1.13,1.88
2012.11.26 22:06:06.688,1.31545,1.31597,1.13,1.88
2012.11.26 22:06:07.086,1.31545,1.31568,1.13,0.75
2012.11.26 22:06:07.420,1.31545,1.31569,1.13,0.75
2012.11.26 22:06:07.931,1.31545,1.31569,1.13,0.75
2012.11.26 22:06:08.229,1.31548,1.31592,1.28,1.50
2012.11.26 22:06:08.516,1.31547,1.31592,2.33,1.50
2012.11.26 22:06:08.735,1.3155,1.31592,1.05,1.50
2012.11.26 22:06:08.999,1.31547,1.31592,3.08,1.50
2012.11.26 22:06:09.176,1.3155,1.31592,1.95,1.50
2012.11.26 22:06:09.682,1.31551,1.31592,2.03,1.50
2012.11.26 22:06:10.717,1.31551,1.31592,3.53,1.50
2012.11.26 22:06:10.797,1.31556,1.31597,1.50,1.13
2012.11.26 22:06:10.919,1.31552,1.31596,1.50,1.50
2012.11.26 22:06:11.111,1.31551,1.31596,1.50,1.50
2012.11.26 22:06:11.431,1.31547,1.31587,1.50,1.50
2012.11.26 22:06:11.751,1.31546,1.31587,2.48,1.50
2012.11.26 22:06:12.355,1.31547,1.31592,2.40,1.13
2012.11.26 22:06:12.739,1.31543,1.31564,1.65,0.75
2012.11.26 22:06:13.131,1.31543,1.31592,2.40,1.13
2012.11.26 22:06:13.871,1.31546,1.31592,1.50,1.13
2012.11.26 22:06:13.939,1.31545,1.31592,2.63,1.13
2012.11.26 22:06:14.282,1.31544,1.31591,1.13,1.50
2012.11.26 22:06:16.014,1.31546,1.31591,2.25,1.50
2012.11.26 22:06:16.151,1.31545,1.31564,1.50,0.75
2012.11.26 22:06:16.303,1.31546,1.31591,2.25,1.50
2012.11.26 22:06:16.611,1.31546,1.31591,1.50,1.50
2012.11.26 22:06:16.697,1.31544,1.31591,1.13,1.50
2012.11.26 22:06:17.027,1.31547,1.31591,1.50,1.50
2012.11.26 22:06:18.579,1.31547,1.31591,2.48,1.50
2012.11.26 22:06:18.657,1.31547,1.31591,1.50,1.50
2012.11.26 22:06:19.806,1.31544,1.31591,1.13,1.50
2012.11.26 22:06:20.143,1.31544,1.31591,2.25,1.50
2012.11.26 22:06:20.770,1.31546,1.31591,1.50,1.50
2012.11.26 22:06:22.002,1.31546,1.31583,1.50,1.50
2012.11.26 22:06:22.189,1.31546,1.31579,1.50,1.50
2012.11.26 22:06:22.350,1.31541,1.31579,1.50,1.50
2012.11.26 22:06:23.098,1.31541,1.31582,1.50,1.50
2012.11.26 22:06:23.955,1.31541,1.3158,1.50,1.50
2012.11.26 22:06:25.289,1.31541,1.31579,1.50,1.50
2012.11.26 22:06:26.129,1.31541,1.31574,1.50,1.50
2012.11.26 22:06:26.203,1.31537,1.31571,1.50,1.50
2012.11.26 22:06:26.669,1.31531,1.31571,3.38,1.50
2012.11.26 22:06:26.739,1.31525,1.31572,1.13,2.63
2012.11.26 22:06:29.238,1.31524,1.31572,1.13,2.25
2012.11.26 22:06:29.361,1.3151,1.31568,1.13,1.73
2012.11.26 22:06:29.509,1.3151,1.31568,1.13,1.73
2012.11.26 22:06:29.639,1.31505,1.31567,1.13,1.73
2012.11.26 22:06:30.099,1.31505,1.31567,1.13,1.73
2012.11.26 22:06:30.228,1.31505,1.31567,1.13,1.73
2012.11.26 22:06:30.788,1.31498,1.31561,1.41,1.50
2012.11.26 22:06:33.695,1.31503,1.31567,1.50,1.73
2012.11.26 22:06:34.020,1.31503,1.31567,1.50,1.73
2012.11.26 22:06:37.647,1.31497,1.3156,2.16,1.50
2012.11.26 22:06:37.862,1.31497,1.3156,1.13,1.50
2012.11.26 22:06:37.991,1.31497,1.31561,1.13,1.50
2012.11.26 22:06:38.062,1.31496,1.3156,1.13,1.73
2012.11.26 22:06:38.128,1.31496,1.3156,1.13,1.73
2012.11.26 22:06:38.487,1.3149,1.31556,1.50,1.73
2012.11.26 22:06:38.774,1.3149,1.31556,1.50,1.73
2012.11.26 22:06:40.637,1.31491,1.31552,1.50,1.50
2012.11.26 22:06:40.757,1.3149,1.31552,1.50,1.50
2012.11.26 22:06:41.060,1.3149,1.31552,1.50,1.50
2012.11.26 22:06:41.130,1.3149,1.31552,1.50,1.50
2012.11.26 22:06:41.999,1.31487,1.31552,2.16,1.50
2012.11.26 22:06:42.550,1.31487,1.31556,2.91,1.73
2012.11.26 22:06:43.019,1.31487,1.31556,2.16,1.50
2012.11.26 22:06:45.200,1.31487,1.31556,2.16,1.73
2012.11.26 22:06:47.874,1.31487,1.3155,2.16,1.32
2012.11.26 22:06:48.219,1.31487,1.31553,2.16,1.50
2012.11.26 22:06:48.349,1.31487,1.31553,2.16,1.50
2012.11.26 22:06:54.237,1.31487,1.31553,2.16,1.50
2012.11.26 22:06:54.300,1.31487,1.31553,2.16,1.50
2012.11.26 22:06:54.780,1.31487,1.31553,2.16,1.73
2012.11.26 22:06:56.020,1.31488,1.31553,1.50,1.73
2012.11.26 22:06:57.399,1.31488,1.31514,1.50,0.75
2012.11.26 22:06:58.205,1.31493,1.31543,1.13,1.43
2012.11.26 22:06:58.798,1.31489,1.31533,1.13,1.43
2012.11.26 22:06:59.074,1.31489,1.31533,1.13,1.43
2012.11.26 22:06:59.140,1.31489,1.31533,1.13,1.43
2012.11.26 22:06:59.462,1.31503,1.31546,1.35,2.16
2012.11.26 22:06:59.960,1.31501,1.31546,1.58,1.41
2012.11.26 22:07:00.450,1.31501,1.31546,1.58,1.41
2012.11.26 22:07:01.501,1.31503,1.31545,1.50,1.73
2012.11.26 22:07:01.749,1.31501,1.31546,2.63,2.16
2012.11.26 22:07:02.740,1.31504,1.31546,1.13,1.41
2012.11.26 22:07:07.220,1.31503,1.31545,1.35,1.73
2012.11.26 22:07:08.361,1.31503,1.31545,1.35,1.73
2012.11.26 22:07:12.490,1.31503,1.31545,1.35,1.73
2012.11.26 22:07:12.559,1.31503,1.31545,1.35,1.73
2012.11.26 22:07:12.761,1.31503,1.31545,1.35,1.73
2012.11.26 22:07:12.831,1.31503,1.31545,1.35,1.73
2012.11.26 22:07:12.900,1.31502,1.31538,2.10,1.29
2012.11.26 22:07:13.245,1.31504,1.31547,1.58,1.59
2012.11.26 22:07:16.208,1.31502,1.31547,2.25,1.59
2012.11.26 22:07:16.369,1.31501,1.31547,1.13,1.59
2012.11.26 22:07:18.279,1.31501,1.31547,1.13,1.59
2012.11.26 22:07:18.349,1.31501,1.31547,1.13,1.59
2012.11.26 22:07:18.720,1.31503,1.31547,2.03,1.59
2012.11.26 22:07:21.452,1.31502,1.31551,1.73,1.27
2012.11.26 22:07:29.528,1.31506,1.31551,2.40,1.27
2012.11.26 22:07:30.126,1.31502,1.31551,2.03,1.27
2012.11.26 22:07:30.859,1.31502,1.31551,2.10,1.27
2012.11.26 22:07:31.294,1.31502,1.3154,4.35,1.27
2012.11.26 22:07:32.229,1.31502,1.3154,2.85,1.27
2012.11.26 22:07:33.136,1.31502,1.3154,2.85,1.27
2012.11.26 22:07:35.170,1.31502,1.3154,2.85,1.27
2012.11.26 22:07:35.740,1.31502,1.3154,4.35,1.27
2012.11.26 22:07:35.810,1.31502,1.3154,2.85,1.27
2012.11.26 22:07:36.670,1.31502,1.31532,2.85,1.43
2012.11.26 22:07:37.059,1.31501,1.31539,2.93,1.34
2012.11.26 22:07:37.190,1.31502,1.31532,2.93,1.43
2012.11.26 22:07:37.747,1.31502,1.31533,2.93,1.52
2012.11.26 22:07:39.144,1.31501,1.31533,1.88,1.52
2012.11.26 22:07:41.523,1.315,1.31533,1.13,1.52
2012.11.26 22:07:41.769,1.31502,1.31533,1.50,1.52
2012.11.26 22:07:45.827,1.31503,1.31533,2.25,1.52
