2012.11.26 22:00:00.317,1.31541,1.31564,0.75,0.75
2012.11.26 22:07:46.476,1.315,1.31533,1.13,1.52
2012.11.26 22:07:46.544,1.315,1.31527,1.13,1.32
2012.11.26 22:07:47.140,1.31498,1.31527,1.50,1.32
2012.11.26 22:07:48.236,1.31498,1.31527,1.50,1.32
2012.11.26 22:07:49.769,1.315,1.31527,1.13,1.32
2012.11.26 22:07:50.889,1.31498,1.31527,1.50,1.32
2012.11.26 22:07:55.846,1.315,1.31527,1.13,1.32
2012.11.26 22:07:55.945,1.315,1.31527,1.13,1.32
2012.11.26 22:07:56.411,1.31497,1.31527,1.50,1.32
2012.11.26 22:07:56.947,1.31492,1.31523,1.50,1.54
2012.11.26 22:07:57.260,1.31492,1.31523,1.58,1.54
2012.11.26 22:07:57.450,1.31489,1.31532,1.58,1.36
2012.11.26 22:07:57.520,1.31492,1.31532,1.50,1.36
2012.11.26 22:07:57.650,1.31492,1.31532,1.50,1.36
2012.11.26 22:07:58.151,1.31492,1.31532,1.50,1.36
2012.11.26 22:07:58.278,1.31492,1.31532,1.50,1.36
2012.11.26 22:07:58.529,1.31492,1.31523,1.58,1.61
2012.11.26 22:07:58.872,1.31504,1.31533,1.73,1.08
2012.11.26 22:07:59.120,1.31504,1.31541,1.73,1.56
2012.11.26 22:07:59.193,1.31509,1.31558,2.40,1.73
2012.11.26 22:07:59.399,1.31511,1.31558,2.55,1.73
2012.11.26 22:07:59.849,1.31507,1.31553,2.18,1.73
2012.11.26 22:08:00.049,1.31512,1.31559,2.18,1.61
2012.11.26 22:08:00.562,1.31512,1.31559,2.18,1.61
2012.11.26 22:08:00.690,1.31505,1.31549,2.55,1.50
2012.11.26 22:08:01.883,1.31505,1.31549,2.55,2.25
2012.11.26 22:08:02.477,1.31505,1.31549,2.55,2.25
2012.11.26 22:08:05.749,1.31501,1.31549,3.68,1.50
2012.11.26 22:08:05.818,1.31506,1.31551,2.55,1.73
2012.11.26 22:08:06.130,1.31506,1.31551,3.30,1.73
2012.11.26 22:08:06.197,1.31506,1.31551,2.55,1.73
2012.11.26 22:08:07.100,1.31506,1.31551,3.30,1.73
2012.11.26 22:08:07.594,1.31506,1.31551,2.55,1.73
2012.11.26 22:08:09.640,1.31506,1.31554,2.55,1.73
2012.11.26 22:08:09.707,1.31506,1.31551,2.55,1.73
2012.11.26 22:08:09.847,1.31506,1.31551,2.55,1.73
2012.11.26 22:08:10.445,1.31506,1.31554,2.55,1.73
2012.11.26 22:08:10.868,1.31506,1.31557,2.55,1.63
2012.11.26 22:08:10.951,1.31511,1.31557,2.10,1.63
2012.11.26 22:08:11.207,1.31508,1.31557,2.10,1.63
2012.11.26 22:08:11.384,1.31511,1.31557,1.65,1.63
2012.11.26 22:08:15.537,1.31511,1.31556,1.65,1.63
2012.11.26 22:08:15.600,1.31511,1.31558,1.65,2.38
2012.11.26 22:08:19.028,1.31509,1.31558,2.18,1.63
2012.11.26 22:08:19.207,1.31509,1.31552,2.18,1.50
2012.11.26 22:08:19.267,1.31505,1.31552,1.13,1.50
2012.11.26 22:08:19.327,1.31505,1.31547,1.13,1.38
2012.11.26 22:08:19.839,1.31505,1.31547,1.13,1.38
2012.11.26 22:08:22.597,1.31504,1.31547,1.13,1.38
2012.11.26 22:08:23.031,1.31504,1.3154,1.13,1.41
2012.11.26 22:08:25.189,1.31504,1.3154,1.13,1.41
2012.11.26 22:08:25.358,1.31504,1.31548,1.13,1.47
2012.11.26 22:08:25.418,1.31504,1.31548,1.13,1.47
2012.11.26 22:08:25.978,1.31501,1.31549,1.50,1.63
2012.11.26 22:08:27.863,1.31502,1.31547,1.20,1.63
2012.11.26 22:08:29.447,1.31499,1.31547,3.31,1.63
2012.11.26 22:08:31.138,1.31502,1.31548,1.13,1.23
2012.11.26 22:08:31.286,1.31502,1.31548,1.13,1.23
2012.11.26 22:08:31.467,1.31504,1.31557,1.65,1.50
2012.11.26 22:08:31.668,1.31511,1.31557,1.50,1.50
2012.11.26 22:08:31.907,1.31509,1.31556,1.50,1.73
2012.11.26 22:08:32.248,1.31509,1.31556,1.73,1.73
2012.11.26 22:08:34.978,1.3151,1.31556,1.73,1.73
2012.11.26 22:08:37.938,1.31507,1.31556,1.73,1.73
2012.11.26 22:08:40.597,1.3151,1.31556,1.73,1.73
2012.11.26 22:08:44.341,1.31509,1.31556,1.73,1.73
2012.11.26 22:08:44.469,1.31509,1.31548,1.50,1.73
2012.11.26 22:08:45.009,1.31503,1.31548,1.73,1.73
2012.11.26 22:08:45.249,1.31495,1.31543,1.56,2.48
2012.11.26 22:08:45.309,1.31493,1.31536,1.88,1.45
2012.11.26 22:08:45.668,1.31491,1.31536,1.13,1.45
2012.11.26 22:08:47.049,1.31491,1.31536,1.13,1.45
2012.11.26 22:08:49.748,1.31493,1.31538,1.73,1.73
2012.11.26 22:09:05.637,1.31487,1.31531,1.54,1.50
2012.11.26 22:09:05.697,1.31483,1.31522,2.48,1.32
2012.11.26 22:09:05.878,1.31482,1.31519,1.50,1.73
2012.11.26 22:09:06.009,1.31482,1.31519,1.50,1.73
2012.11.26 22:09:07.346,1.31476,1.31519,1.50,1.73
2012.11.26 22:09:08.194,1.31476,1.31519,1.50,1.73
2012.11.26 22:09:09.970,1.31476,1.31519,1.50,1.73
2012.11.26 22:09:10.180,1.31477,1.31519,1.50,1.73
2012.11.26 22:09:13.059,1.31474,1.31519,1.50,1.73
2012.11.26 22:09:15.049,1.31479,1.31527,1.73,1.35
2012.11.26 22:09:31.302,1.31477,1.31526,1.73,1.73
2012.11.26 22:09:31.370,1.31476,1.31519,1.73,1.13
2012.11.26 22:09:32.468,1.31476,1.31519,2.33,1.35
2012.11.26 22:09:37.233,1.31476,1.31519,1.50,1.35
2012.11.26 22:09:43.455,1.31475,1.31521,2.40,1.23
2012.11.26 22:09:50.058,1.31476,1.31521,1.73,1.32
2012.11.26 22:09:50.179,1.31482,1.31521,1.50,1.32
2012.11.26 22:09:50.308,1.31482,1.31529,1.50,1.27
2012.11.26 22:09:52.501,1.31483,1.31529,1.50,1.27
2012.11.26 22:09:53.899,1.31483,1.31529,1.50,1.27
2012.11.26 22:09:54.089,1.31484,1.31533,1.50,1.73
2012.11.26 22:09:54.160,1.31489,1.31537,1.73,1.35
2012.11.26 22:09:55.079,1.3149,1.31538,2.63,1.73
2012.11.26 22:09:55.198,1.31493,1.31538,1.13,1.73
2012.11.26 22:09:55.379,1.31493,1.31538,1.13,1.73
2012.11.26 22:09:55.601,1.31492,1.31538,1.50,2.48
2012.11.26 22:09:55.669,1.31495,1.31542,2.10,1.73
2012.11.26 22:09:55.808,1.31495,1.31542,2.10,1.73
2012.11.26 22:09:58.099,1.31501,1.31543,1.35,1.73
2012.11.26 22:09:58.170,1.31501,1.31543,1.13,1.50
2012.11.26 22:09:58.389,1.31503,1.31551,1.73,1.73
2012.11.26 22:09:59.062,1.31503,1.31551,1.73,1.73
2012.11.26 22:09:59.189,1.31503,1.31546,1.73,1.73
2012.11.26 22:10:00.342,1.31503,1.31549,1.73,1.47
2012.11.26 22:10:00.529,1.31497,1.31539,1.50,1.35
2012.11.26 22:10:00.729,1.31496,1.31539,2.48,1.35
2012.11.26 22:10:02.845,1.31494,1.31541,1.73,1.73
2012.11.26 22:10:02.909,1.31494,1.31541,1.73,1.73
2012.11.26 22:10:02.979,1.31494,1.31541,1.73,1.73
2012.11.26 22:10:03.520,1.31492,1.31542,1.73,1.54
2012.11.26 22:10:06.479,1.31491,1.31533,1.13,1.73
2012.11.26 22:10:07.240,1.31491,1.31533,1.13,1.73
2012.11.26 22:10:07.408,1.31491,1.31534,1.13,1.73
2012.11.26 22:10:07.468,1.31491,1.31534,1.35,1.73
2012.11.26 22:10:07.588,1.31491,1.31534,1.13,1.73
2012.11.26 22:10:07.909,1.31491,1.31533,1.13,1.73
2012.11.26 22:10:09.501,1.31491,1.31534,1.50,1.73
2012.11.26 22:10:10.598,1.31491,1.31533,1.50,1.73
2012.11.26 22:10:11.158,1.31491,1.31532,1.50,1.73
2012.11.26 22:10:12.848,1.31491,1.31532,1.73,1.73
2012.11.26 22:10:12.908,1.31491,1.31532,1.73,1.73
2012.11.26 22:10:13.088,1.31491,1.31535,1.73,1.73
2012.11.26 22:10:13.429,1.31491,1.31535,1.73,1.73
2012.11.26 22:10:15.559,1.31491,1.31542,1.73,2.73
2012.11.26 22:10:15.768,1.31491,1.31538,1.73,1.73
2012.11.26 22:10:15.888,1.31491,1.31542,1.73,2.73
2012.11.26 22:10:16.212,1.31491,1.31534,1.73,1.73
2012.11.26 22:10:16.278,1.31491,1.31542,1.73,2.73
2012.11.26 22:10:18.251,1.31491,1.31542,1.73,2.73
2012.11.26 22:10:20.170,1.31491,1.31534,1.73,1.73
2012.11.26 22:10:20.720,1.31491,1.31532,1.73,1.73
2012.11.26 22:10:20.789,1.31491,1.31534,1.73,1.73
2012.11.26 22:10:22.317,1.31491,1.31542,1.73,2.73
2012.11.26 22:10:24.388,1.31491,1.31538,1.73,1.73
2012.11.26 22:10:25.231,1.31491,1.31533,2.48,1.73
2012.11.26 22:10:25.980,1.31491,1.31538,2.48,1.73
2012.11.26 22:10:26.528,1.31491,1.31539,2.48,1.73
2012.11.26 22:10:27.229,1.31487,1.31533,2.38,1.73
2012.11.26 22:10:27.408,1.31487,1.31533,3.13,1.73
2012.11.26 22:10:27.681,1.31487,1.31534,1.41,1.73
2012.11.26 22:10:29.618,1.31491,1.31534,1.41,1.73
2012.11.26 22:10:32.248,1.31492,1.31534,1.50,1.73
2012.11.26 22:10:34.299,1.31496,1.31538,1.41,1.73
2012.11.26 22:10:35.330,1.31496,1.31536,2.38,1.73
2012.11.26 22:10:36.568,1.31496,1.31536,2.38,1.73
2012.11.26 22:10:37.269,1.31496,1.31536,2.38,1.73
2012.11.26 22:10:38.508,1.31492,1.31536,2.38,1.73
2012.11.26 22:10:39.142,1.31492,1.31536,2.16,1.73
2012.11.26 22:10:39.408,1.31492,1.31536,1.13,1.73
2012.11.26 22:10:39.467,1.3149,1.31536,1.13,1.73
2012.11.26 22:10:39.591,1.31489,1.31536,1.35,1.73
2012.11.26 22:10:39.719,1.31487,1.31525,1.41,2.31
2012.11.26 22:10:39.969,1.31488,1.31534,2.38,1.35
2012.11.26 22:10:40.228,1.31489,1.31533,1.35,1.61
2012.11.26 22:10:40.288,1.31494,1.31539,1.63,1.73
2012.11.26 22:10:41.108,1.31492,1.31539,1.50,1.73
2012.11.26 22:10:43.119,1.31491,1.31539,1.63,1.73
2012.11.26 22:10:44.044,1.31496,1.31541,1.63,1.56
2012.11.26 22:10:46.170,1.31495,1.31541,2.48,1.56
2012.11.26 22:10:56.069,1.31495,1.31541,2.38,1.56
2012.11.26 22:10:58.618,1.31495,1.31541,1.73,1.56
2012.11.26 22:11:02.298,1.31495,1.31541,1.73,1.56
2012.11.26 22:11:04.679,1.31495,1.31541,1.35,1.56
2012.11.26 22:11:04.798,1.31495,1.31545,2.10,1.29
2012.11.26 22:11:05.108,1.31497,1.31545,1.73,1.29
2012.11.26 22:11:06.258,1.31496,1.31543,1.35,1.73
2012.11.26 22:11:06.738,1.31495,1.31541,1.35,1.32
2012.11.26 22:11:07.178,1.31492,1.31541,1.73,1.32
2012.11.26 22:11:07.496,1.31484,1.31526,2.25,1.74
2012.11.26 22:11:07.738,1.31481,1.31528,1.50,1.36
2012.11.26 22:11:07.798,1.31481,1.31528,1.50,1.36
2012.11.26 22:11:08.762,1.31481,1.31528,1.50,2.11
2012.11.26 22:11:09.521,1.31481,1.31528,1.50,1.36
2012.11.26 22:11:09.629,1.31481,1.31528,1.50,2.11
2012.11.26 22:11:12.100,1.31481,1.31528,1.73,1.73
2012.11.26 22:11:12.598,1.31483,1.31534,1.35,2.34
2012.11.26 22:11:12.671,1.31491,1.31538,1.13,1.96
2012.11.26 22:11:17.708,1.31494,1.31542,1.13,1.96
2012.11.26 22:11:17.770,1.31499,1.31544,1.35,1.73
2012.11.26 22:11:17.959,1.315,1.31546,1.73,1.38
2012.11.26 22:11:18.208,1.31503,1.31551,1.50,2.38
2012.11.26 22:11:23.541,1.31506,1.31551,1.50,1.63
2012.11.26 22:11:23.888,1.31502,1.31548,1.50,1.35
2012.11.26 22:11:24.934,1.31507,1.31553,1.50,1.41
2012.11.26 22:11:24.999,1.31507,1.31554,1.73,1.13
2012.11.26 22:11:26.409,1.31508,1.31553,1.73,1.13
2012.11.26 22:11:26.538,1.31505,1.31553,2.10,1.13
2012.11.26 22:11:26.679,1.31505,1.31553,1.73,1.88
2012.11.26 22:11:27.011,1.31505,1.31553,1.73,1.88
2012.11.26 22:11:27.358,1.31523,1.31553,0.75,1.13
2012.11.26 22:11:28.438,1.31508,1.31553,1.73,1.88
2012.11.26 22:11:31.129,1.31508,1.31553,1.73,1.13
2012.11.26 22:11:31.434,1.31507,1.31553,1.50,1.13
2012.11.26 22:11:31.670,1.31507,1.31553,1.50,1.13
2012.11.26 22:11:34.527,1.31507,1.31553,1.50,1.88
2012.11.26 22:11:34.640,1.31507,1.31553,1.50,1.88
2012.11.26 22:11:35.524,1.31534,1.31553,0.75,1.13
2012.11.26 22:11:36.728,1.31509,1.31554,1.50,1.13
2012.11.26 22:11:38.523,1.31509,1.31556,1.50,1.10
2012.11.26 22:11:39.051,1.31507,1.31556,1.35,1.12
2012.11.26 22:11:39.118,1.31507,1.31553,1.35,1.13
2012.11.26 22:11:43.479,1.31505,1.31553,1.50,1.13
2012.11.26 22:11:43.548,1.31505,1.31553,1.50,1.13
2012.11.26 22:11:43.968,1.31505,1.31553,1.50,1.13
2012.11.26 22:11:44.810,1.31505,1.31553,1.50,1.13
2012.11.26 22:11:46.622,1.31505,1.31554,1.50,1.71
2012.11.26 22:11:51.459,1.31505,1.31554,1.50,1.71
2012.11.26 22:11:51.569,1.31505,1.31554,1.50,1.71
2012.11.26 22:11:54.909,1.31508,1.31553,1.73,1.13
2012.11.26 22:11:59.319,1.31505,1.31554,1.50,1.13
2012.11.26 22:12:00.260,1.31505,1.31552,1.50,1.73
2012.11.26 22:12:02.610,1.31506,1.31553,1.73,1.73
2012.11.26 22:12:04.980,1.31504,1.31552,1.73,1.73
2012.11.26 22:12:10.229,1.31506,1.31554,1.73,1.88
2012.11.26 22:12:12.592,1.31507,1.31553,1.50,1.73
2012.11.26 22:12:13.241,1.31511,1.31552,1.50,1.50
2012.11.26 22:12:13.331,1.31512,1.31554,1.50,2.22
2012.11.26 22:12:13.770,1.31512,1.31554,1.50,1.47
2012.11.26 22:12:14.210,1.31509,1.31554,1.73,2.22
2012.11.26 22:12:16.200,1.31505,1.31552,1.73,1.50
2012.11.26 22:12:18.230,1.31507,1.31553,1.50,1.73
2012.11.26 22:12:21.451,1.31507,1.31554,1.50,1.32
2012.11.26 22:12:21.759,1.31511,1.31557,1.50,1.32
2012.11.26 22:12:21.930,1.31511,1.31554,1.50,1.09
2012.11.26 22:12:22.207,1.31511,1.31557,1.50,1.32
2012.11.26 22:12:23.030,1.31511,1.31554,1.73,1.09
2012.11.26 22:12:24.410,1.31509,1.31557,1.73,1.32
2012.11.26 22:12:24.740,1.31509,1.31554,1.50,1.32
2012.11.26 22:12:24.868,1.31506,1.31554,1.50,1.32
2012.11.26 22:12:25.109,1.31505,1.31548,1.73,1.50
2012.11.26 22:12:25.650,1.31507,1.31548,1.50,1.73
2012.11.26 22:12:25.919,1.3151,1.31552,1.50,1.09
2012.11.26 22:12:26.168,1.3151,1.31552,1.50,1.32
2012.11.26 22:12:26.349,1.3151,1.31549,1.50,1.13
2012.11.26 22:12:26.769,1.31509,1.31554,1.73,1.73
2012.11.26 22:12:32.332,1.31507,1.31556,1.50,1.32
2012.11.26 22:12:32.718,1.31512,1.31554,1.50,1.50
2012.11.26 22:12:37.659,1.31511,1.31554,1.50,1.73
2012.11.26 22:12:39.809,1.31508,1.31552,1.50,1.73
2012.11.26 22:13:01.000,1.31504,1.31553,1.50,1.73
2012.11.26 22:13:01.149,1.31504,1.31553,1.50,1.73
2012.11.26 22:13:03.918,1.3151,1.31553,1.50,1.73
2012.11.26 22:13:04.039,1.31521,1.31555,1.50,2.07
2012.11.26 22:13:04.099,1.31521,1.31555,1.50,1.84
2012.11.26 22:13:04.159,1.31521,1.31555,1.50,1.84
2012.11.26 22:13:04.483,1.31519,1.31555,1.88,1.84
2012.11.26 22:13:04.610,1.31524,1.31555,1.50,1.84
2012.11.26 22:13:08.990,1.31526,1.31566,1.50,2.37
2012.11.26 22:13:09.059,1.31526,1.31571,1.73,1.65
2012.11.26 22:13:09.188,1.31534,1.31575,1.50,1.84
2012.11.26 22:13:10.569,1.31534,1.31566,1.50,1.35
2012.11.26 22:13:10.809,1.3153,1.31568,1.73,1.50
2012.11.26 22:13:10.880,1.3153,1.31567,1.50,2.59
2012.11.26 22:13:11.749,1.31531,1.31562,1.50,1.09
2012.11.26 22:13:15.529,1.31522,1.31556,2.63,1.09
2012.11.26 22:13:15.817,1.3152,1.31556,1.50,1.09
2012.11.26 22:13:17.358,1.31516,1.31556,1.73,1.09
2012.11.26 22:13:17.876,1.31516,1.31556,1.73,1.09
2012.11.26 22:13:18.190,1.31514,1.31556,1.73,1.09
2012.11.26 22:13:21.938,1.31521,1.31558,1.73,1.99
2012.11.26 22:13:21.999,1.31521,1.31558,1.73,1.50
2012.11.26 22:13:24.551,1.31525,1.31562,1.50,1.09
2012.11.26 22:13:24.619,1.31525,1.31563,1.50,1.50
2012.11.26 22:13:24.741,1.31525,1.31568,1.73,1.50
2012.11.26 22:13:24.809,1.31525,1.31564,1.73,1.50
2012.11.26 22:13:25.020,1.31537,1.31573,1.50,1.09
2012.11.26 22:13:25.209,1.31539,1.31573,1.50,1.09
2012.11.26 22:13:27.761,1.31537,1.31573,1.50,1.09
2012.11.26 22:13:35.300,1.31535,1.31572,1.50,1.50
2012.11.26 22:13:36.979,1.31535,1.31572,1.50,1.50
2012.11.26 22:13:41.802,1.31536,1.31573,1.73,1.09
2012.11.26 22:13:42.008,1.31545,1.31574,1.50,1.09
2012.11.26 22:13:42.238,1.31545,1.31577,1.50,1.99
2012.11.26 22:13:42.739,1.31545,1.31574,1.50,1.09
2012.11.26 22:13:44.669,1.31544,1.31577,1.50,1.99
2012.11.26 22:13:49.671,1.31552,1.31583,1.50,1.09
2012.11.26 22:13:51.429,1.3155,1.31582,1.50,1.65
2012.11.26 22:14:14.008,1.31549,1.31574,1.50,1.24
2012.11.26 22:14:14.228,1.31546,1.31574,1.50,1.24
2012.11.26 22:14:14.888,1.31546,1.31572,1.50,1.09
2012.11.26 22:14:16.185,1.31543,1.31573,1.50,1.84
2012.11.26 22:14:16.748,1.31543,1.31572,1.50,1.09
2012.11.26 22:14:25.521,1.31541,1.31573,1.50,1.09
2012.11.26 22:14:25.920,1.31539,1.31576,1.50,1.84
2012.11.26 22:14:26.109,1.31541,1.31579,1.73,1.50
2012.11.26 22:14:26.168,1.31541,1.3158,1.73,2.03
2012.11.26 22:14:33.259,1.31543,1.31581,1.50,1.24
2012.11.26 22:14:33.883,1.31549,1.31581,1.50,1.24
2012.11.26 22:14:34.973,1.31549,1.31583,1.50,1.09
2012.11.26 22:14:36.963,1.31551,1.31581,1.50,1.09
2012.11.26 22:14:37.171,1.31548,1.31581,1.50,1.09
2012.11.26 22:14:38.485,1.31548,1.31581,1.50,1.09
2012.11.26 22:14:46.949,1.31548,1.31583,1.50,1.09
2012.11.26 22:14:51.630,1.31548,1.31581,1.50,1.09
2012.11.26 22:14:52.199,1.31546,1.31581,1.73,1.09
2012.11.26 22:15:00.599,1.31544,1.31581,1.50,1.09
2012.11.26 22:15:02.389,1.31545,1.31581,1.50,1.09
2012.11.26 22:15:02.760,1.31545,1.31581,1.50,1.09
2012.11.26 22:15:07.459,1.31549,1.31594,1.50,1.65
2012.11.26 22:15:20.631,1.31548,1.31594,2.48,1.50
2012.11.26 22:15:20.820,1.31548,1.31594,2.48,1.50
2012.11.26 22:15:21.460,1.31548,1.31594,1.73,1.50
2012.11.26 22:15:24.849,1.31549,1.31594,1.73,1.50
2012.11.26 22:15:29.750,1.31549,1.31586,1.73,1.13
2012.11.26 22:15:30.810,1.3155,1.31593,1.63,1.13
2012.11.26 22:15:45.530,1.3155,1.31593,3.14,1.13
2012.11.26 22:15:46.730,1.31552,1.31593,1.35,1.50
2012.11.26 22:15:54.201,1.31556,1.31593,1.50,1.50
2012.11.26 22:15:54.510,1.31558,1.31596,1.50,1.09
2012.11.26 22:15:56.585,1.31555,1.31596,2.10,1.09
2012.11.26 22:15:56.710,1.31555,1.31596,2.10,1.09
2012.11.26 22:15:57.351,1.31555,1.31596,1.35,1.84
2012.11.26 22:15:58.797,1.31551,1.31593,4.13,1.50
2012.11.26 22:15:59.010,1.31553,1.31594,1.13,1.50
2012.11.26 22:16:01.200,1.31551,1.31593,1.73,1.50
2012.11.26 22:16:01.271,1.31554,1.31593,1.50,1.50
2012.11.26 22:16:01.341,1.31551,1.31593,1.73,1.50
2012.11.26 22:16:01.890,1.31553,1.31592,1.13,1.50
2012.11.26 22:16:05.469,1.31551,1.31594,1.73,1.50
2012.11.26 22:16:05.530,1.31555,1.31594,1.50,1.50
2012.11.26 22:16:05.741,1.31552,1.31594,1.50,1.50
2012.11.26 22:16:05.809,1.31553,1.31593,1.13,1.50
2012.11.26 22:16:06.486,1.31553,1.31593,1.13,1.50
2012.11.26 22:16:09.169,1.31553,1.31592,1.13,1.50
2012.11.26 22:16:10.179,1.31553,1.31592,1.13,1.50
2012.11.26 22:16:14.702,1.31552,1.3159,1.13,1.50
2012.11.26 22:16:20.752,1.3155,1.31591,2.38,1.50
2012.11.26 22:16:23.789,1.3155,1.31591,2.38,1.50
2012.11.26 22:16:38.342,1.31549,1.31584,1.73,1.50
2012.11.26 22:16:39.222,1.31541,1.31579,2.37,1.50
2012.11.26 22:16:39.343,1.31541,1.31578,2.10,1.50
2012.11.26 22:16:39.881,1.31541,1.31578,2.10,1.50
2012.11.26 22:16:42.436,1.31541,1.31575,2.10,1.50
2012.11.26 22:16:42.762,1.31541,1.31575,1.35,1.50
2012.11.26 22:16:43.893,1.31541,1.31577,1.35,1.50
2012.11.26 22:16:44.029,1.31541,1.31578,1.35,1.50
2012.11.26 22:16:44.672,1.31541,1.31577,1.35,1.50
2012.11.26 22:16:48.154,1.31541,1.31583,1.35,1.50
2012.11.26 22:16:49.742,1.31541,1.31577,1.35,1.50
2012.11.26 22:16:59.862,1.31541,1.31575,1.35,1.50
2012.11.26 22:17:00.163,1.31541,1.31571,1.35,1.50
2012.11.26 22:17:05.063,1.31541,1.31577,1.35,1.50
2012.11.26 22:17:09.712,1.31538,1.31573,1.35,1.50
2012.11.26 22:17:10.212,1.31524,1.31563,1.35,1.50
2012.11.26 22:17:10.512,1.31521,1.3156,1.73,1.50
2012.11.26 22:17:13.731,1.31521,1.31559,1.73,1.50
2012.11.26 22:17:18.242,1.31518,1.31553,1.35,1.50
2012.11.26 22:17:19.902,1.31517,1.31551,1.35,1.50
2012.11.26 22:17:29.372,1.31517,1.31548,1.35,1.50
2012.11.26 22:17:34.054,1.31517,1.31548,1.35,1.50
2012.11.26 22:17:36.485,1.31517,1.31548,1.13,1.50
2012.11.26 22:17:39.263,1.31517,1.31548,1.13,1.50
2012.11.26 22:17:50.123,1.31504,1.31545,1.13,1.20
2012.11.26 22:17:50.253,1.31502,1.31543,1.73,1.50
2012.11.26 22:17:50.872,1.315,1.31543,1.73,1.50
2012.11.26 22:17:55.196,1.315,1.31543,1.73,1.50
2012.11.26 22:18:00.263,1.315,1.31543,1.73,1.50
2012.11.26 22:18:07.224,1.31502,1.31543,1.50,1.50
2012.11.26 22:18:07.532,1.31511,1.31545,1.50,1.50
2012.11.26 22:18:07.833,1.31518,1.31553,2.16,1.35
2012.11.26 22:18:18.193,1.31518,1.31559,2.16,1.50
2012.11.26 22:18:20.159,1.31517,1.31559,1.13,1.50
2012.11.26 22:18:21.112,1.31517,1.31559,1.13,1.50
2012.11.26 22:18:34.252,1.31517,1.31556,1.13,1.50
