2012.11.26 22:00:00.317,1.31541,1.31564,0.75,0.75
2012.11.26 22:18:38.654,1.31517,1.31561,1.13,1.50
2012.11.26 22:18:38.866,1.31517,1.31561,1.13,1.50
2012.11.26 22:18:39.232,1.31518,1.31562,1.35,1.50
2012.11.26 22:18:48.104,1.31523,1.31569,1.35,1.50
2012.11.26 22:18:58.587,1.31523,1.31566,1.13,2.48
2012.11.26 22:19:04.772,1.3152,1.31566,1.35,2.25
2012.11.26 22:19:09.911,1.31516,1.31565,4.41,1.50
2012.11.26 22:19:10.123,1.31514,1.3155,1.50,1.50
2012.11.26 22:19:13.432,1.3151,1.31548,1.13,1.50
2012.11.26 22:19:14.182,1.31511,1.31553,1.13,1.50
2012.11.26 22:19:14.733,1.31514,1.31559,1.35,1.50
2012.11.26 22:19:49.224,1.31527,1.31558,2.39,1.35
2012.11.26 22:19:49.291,1.31527,1.3156,2.39,1.50
2012.11.26 22:20:05.902,1.31527,1.3157,1.35,1.50
2012.11.26 22:20:06.083,1.31527,1.31569,1.35,1.50
2012.11.26 22:20:07.434,1.31526,1.31565,1.13,1.50
2012.11.26 22:20:09.036,1.31526,1.31564,1.13,1.50
2012.11.26 22:20:12.611,1.31526,1.31564,1.13,1.50
2012.11.26 22:20:18.672,1.31526,1.31564,1.13,1.50
2012.11.26 22:20:19.514,1.31526,1.31564,1.13,1.50
2012.11.26 22:20:19.882,1.31523,1.3156,1.35,1.50
2012.11.26 22:20:20.182,1.31523,1.31554,1.35,1.50
2012.11.26 22:20:21.458,1.3152,1.31553,1.35,1.28
2012.11.26 22:20:21.722,1.3152,1.31551,1.35,1.28
2012.11.26 22:20:22.451,1.3152,1.31553,1.35,1.28
2012.11.26 22:20:23.464,1.3152,1.31553,1.35,1.28
2012.11.26 22:20:25.152,1.3152,1.31553,1.35,1.28
2012.11.26 22:20:25.264,1.3152,1.31553,1.35,2.03
2012.11.26 22:20:25.742,1.3152,1.31553,1.35,1.50
2012.11.26 22:20:26.140,1.3152,1.31553,1.35,1.50
2012.11.26 22:20:34.102,1.3152,1.3155,1.35,1.50
2012.11.26 22:20:35.646,1.3152,1.31553,1.35,1.50
2012.11.26 22:20:36.001,1.3152,1.31553,1.35,2.03
2012.11.26 22:20:38.652,1.3152,1.31553,1.35,1.28
2012.11.26 22:20:38.712,1.31523,1.31554,1.13,2.10
2012.11.26 22:20:39.011,1.31523,1.31554,1.35,1.35
2012.11.26 22:20:39.252,1.31519,1.31561,1.35,1.50
2012.11.26 22:20:39.377,1.31519,1.31561,1.35,1.50
2012.11.26 22:20:39.811,1.31519,1.31564,1.35,1.50
2012.11.26 22:21:26.402,1.3151,1.31555,1.50,1.50
2012.11.26 22:21:36.192,1.3151,1.31553,1.73,1.50
2012.11.26 22:21:36.753,1.31509,1.31554,1.51,1.50
2012.11.26 22:21:38.192,1.31513,1.31554,1.01,1.50
2012.11.26 22:21:41.202,1.31527,1.31563,2.48,1.50
2012.11.26 22:21:41.741,1.31531,1.31574,1.73,1.50
2012.11.26 22:21:42.484,1.31531,1.31573,1.73,1.50
2012.11.26 22:21:54.082,1.3153,1.31578,1.73,1.13
2012.11.26 22:21:54.591,1.3153,1.31578,1.73,1.13
2012.11.26 22:21:58.301,1.31535,1.31581,1.73,1.13
2012.11.26 22:22:06.754,1.3153,1.31577,2.10,1.88
2012.11.26 22:22:07.082,1.3153,1.31577,2.10,1.13
2012.11.26 22:22:07.391,1.3153,1.31577,1.73,1.88
2012.11.26 22:22:11.563,1.3153,1.31572,1.73,1.50
2012.11.26 22:22:11.952,1.3153,1.31576,1.73,1.50
2012.11.26 22:22:17.221,1.31529,1.31576,1.73,1.50
2012.11.26 22:22:19.544,1.3153,1.31578,1.73,1.88
2012.11.26 22:22:19.822,1.31532,1.31573,1.96,1.50
2012.11.26 22:22:20.364,1.31535,1.31574,1.73,1.50
2012.11.26 22:22:20.723,1.31535,1.31581,1.73,1.35
2012.11.26 22:22:21.395,1.31535,1.31579,1.73,1.50
2012.11.26 22:22:21.962,1.3154,1.31579,2.63,1.50
2012.11.26 22:22:22.782,1.31541,1.31579,1.73,1.50
2012.11.26 22:22:22.903,1.31541,1.31583,1.73,2.03
2012.11.26 22:22:23.891,1.31543,1.31583,1.50,1.50
2012.11.26 22:22:26.069,1.31542,1.31583,1.20,1.50
2012.11.26 22:22:29.213,1.31542,1.31583,1.20,1.50
2012.11.26 22:22:29.323,1.31542,1.31582,1.20,1.50
2012.11.26 22:22:31.522,1.3154,1.31583,1.73,1.50
2012.11.26 22:22:39.213,1.31537,1.31585,1.35,1.13
2012.11.26 22:22:57.493,1.31543,1.31584,3.23,1.50
2012.11.26 22:22:58.433,1.31543,1.31584,1.50,1.50
2012.11.26 22:22:58.494,1.31543,1.31584,1.50,1.50
2012.11.26 22:23:11.573,1.31556,1.3159,1.50,1.13
2012.11.26 22:23:11.752,1.31557,1.31594,1.50,1.50
2012.11.26 22:23:11.813,1.31557,1.31594,1.50,1.50
2012.11.26 22:23:12.457,1.31559,1.31594,2.03,1.50
2012.11.26 22:23:13.160,1.31558,1.31594,1.20,1.50
2012.11.26 22:23:13.634,1.31561,1.31597,1.50,1.84
2012.11.26 22:23:14.186,1.3156,1.31595,1.50,1.50
2012.11.26 22:23:14.255,1.31556,1.31594,1.50,1.50
2012.11.26 22:23:14.673,1.31556,1.31594,1.50,1.50
2012.11.26 22:23:19.192,1.31556,1.31594,1.50,1.50
2012.11.26 22:23:19.295,1.31557,1.31594,1.50,1.50
2012.11.26 22:23:19.612,1.31557,1.31594,1.50,1.50
2012.11.26 22:23:19.732,1.31556,1.31594,1.50,1.50
2012.11.26 22:23:19.793,1.31557,1.31594,1.50,1.50
2012.11.26 22:23:20.634,1.31557,1.31594,1.50,1.50
2012.11.26 22:23:21.212,1.31557,1.31594,1.50,1.50
2012.11.26 22:23:21.351,1.31556,1.31594,3.08,1.50
2012.11.26 22:23:21.663,1.31556,1.31591,1.80,1.50
2012.11.26 22:23:21.851,1.31556,1.31591,1.80,1.50
2012.11.26 22:23:22.291,1.31556,1.31595,3.08,1.50
2012.11.26 22:23:22.352,1.31558,1.31595,1.20,1.50
2012.11.26 22:23:22.717,1.31558,1.31595,1.20,1.50
2012.11.26 22:23:24.491,1.31556,1.31595,2.10,2.25
2012.11.26 22:23:24.861,1.31557,1.31595,1.80,1.50
2012.11.26 22:23:25.162,1.31558,1.31595,1.20,2.25
2012.11.26 22:23:25.723,1.31556,1.31595,4.06,1.50
2012.11.26 22:23:27.613,1.31561,1.31595,1.50,1.50
2012.11.26 22:23:27.682,1.31561,1.31598,1.95,1.50
2012.11.26 22:23:27.802,1.31561,1.31598,1.20,1.50
2012.11.26 22:23:27.983,1.31568,1.31604,1.20,1.50
2012.11.26 22:23:28.346,1.31573,1.3161,1.50,2.48
2012.11.26 22:23:28.685,1.31573,1.3161,1.50,2.48
2012.11.26 22:23:29.213,1.31571,1.3161,1.50,2.10
2012.11.26 22:23:30.142,1.3157,1.31609,1.50,1.73
2012.11.26 22:23:30.472,1.31568,1.31603,1.35,1.35
2012.11.26 22:23:30.639,1.31568,1.31603,1.35,2.10
2012.11.26 22:23:30.882,1.31567,1.31603,2.03,1.35
2012.11.26 22:23:32.553,1.31565,1.31603,2.78,1.35
2012.11.26 22:23:32.962,1.31563,1.31603,3.91,2.10
2012.11.26 22:23:34.702,1.31564,1.31604,2.03,1.35
2012.11.26 22:23:37.811,1.31565,1.31603,1.35,1.35
2012.11.26 22:23:39.185,1.31561,1.31603,1.95,1.13
2012.11.26 22:23:39.933,1.31561,1.31603,1.95,1.73
2012.11.26 22:23:40.242,1.31562,1.31597,1.50,1.50
2012.11.26 22:23:42.302,1.31558,1.31597,1.28,1.50
2012.11.26 22:23:42.672,1.31561,1.31599,1.50,1.88
2012.11.26 22:23:42.819,1.31558,1.31597,1.28,1.50
2012.11.26 22:23:42.884,1.31561,1.31597,1.50,1.50
2012.11.26 22:23:43.013,1.31557,1.31597,2.78,1.50
2012.11.26 22:23:43.253,1.31556,1.31589,1.50,1.50
2012.11.26 22:23:44.228,1.31552,1.31589,1.50,1.50
2012.11.26 22:23:45.503,1.31552,1.31589,1.50,1.50
2012.11.26 22:23:47.243,1.31552,1.31589,1.50,1.50
2012.11.26 22:23:47.592,1.31556,1.31594,1.50,1.50
2012.11.26 22:23:47.663,1.31556,1.31593,1.50,1.50
2012.11.26 22:23:47.911,1.31557,1.31593,1.50,1.50
2012.11.26 22:23:48.152,1.31561,1.316,1.50,1.50
2012.11.26 22:23:48.331,1.31559,1.31598,1.50,1.50
2012.11.26 22:23:50.826,1.31563,1.31601,1.05,1.28
2012.11.26 22:23:51.492,1.31561,1.31596,1.50,1.50
2012.11.26 22:23:52.563,1.31563,1.316,1.50,1.50
2012.11.26 22:23:52.743,1.31562,1.316,1.28,1.50
2012.11.26 22:23:52.862,1.31561,1.31602,2.63,1.50
2012.11.26 22:23:52.995,1.31564,1.31604,1.65,1.50
2012.11.26 22:23:53.122,1.31564,1.31604,3.60,1.50
2012.11.26 22:23:53.667,1.31566,1.31608,2.33,1.50
2012.11.26 22:23:54.121,1.31566,1.31606,1.35,1.50
2012.11.26 22:23:54.647,1.31566,1.31608,3.90,1.88
2012.11.26 22:23:54.963,1.31571,1.31609,1.50,1.50
2012.11.26 22:23:56.522,1.31569,1.31609,1.50,1.50
2012.11.26 22:23:56.931,1.31573,1.3161,1.50,1.50
2012.11.26 22:23:57.483,1.31573,1.31613,1.50,1.50
2012.11.26 22:23:57.944,1.31575,1.31616,1.50,1.95
2012.11.26 22:23:58.252,1.31586,1.31619,1.50,1.28
2012.11.26 22:23:58.711,1.31587,1.31624,1.50,1.50
2012.11.26 22:23:58.832,1.31589,1.31624,1.50,1.50
2012.11.26 22:23:59.383,1.31589,1.31628,1.50,1.50
2012.11.26 22:23:59.512,1.31591,1.31628,1.50,1.50
2012.11.26 22:24:00.734,1.31591,1.31624,1.50,1.50
2012.11.26 22:24:01.042,1.31591,1.31628,1.50,2.63
2012.11.26 22:24:01.383,1.31592,1.31628,1.50,2.63
2012.11.26 22:24:01.512,1.31593,1.31628,1.50,1.88
2012.11.26 22:24:01.983,1.31592,1.31628,1.50,1.50
2012.11.26 22:24:02.511,1.3159,1.31628,2.48,1.50
2012.11.26 22:24:02.885,1.31586,1.31619,1.73,1.28
2012.11.26 22:24:03.763,1.31582,1.31617,2.48,1.20
2012.11.26 22:24:04.691,1.31582,1.31614,1.73,1.20
2012.11.26 22:24:04.823,1.31578,1.31614,1.73,1.95
2012.11.26 22:24:05.002,1.31573,1.31613,1.73,1.35
2012.11.26 22:24:05.357,1.31573,1.31612,1.73,1.58
2012.11.26 22:24:05.483,1.31573,1.31609,1.73,1.95
2012.11.26 22:24:05.863,1.31569,1.31604,1.73,1.50
2012.11.26 22:24:06.762,1.31567,1.31604,1.73,2.10
2012.11.26 22:24:07.121,1.31565,1.31603,2.48,1.35
2012.11.26 22:24:07.350,1.31562,1.31604,1.73,1.50
2012.11.26 22:24:08.252,1.31562,1.31601,1.73,1.50
2012.11.26 22:24:08.378,1.31561,1.31598,1.50,1.50
2012.11.26 22:24:08.921,1.31556,1.31604,1.73,1.50
2012.11.26 22:24:10.472,1.31555,1.31599,1.73,1.50
2012.11.26 22:24:21.744,1.31552,1.31596,1.35,1.50
2012.11.26 22:24:21.816,1.31549,1.31596,1.73,1.50
2012.11.26 22:24:37.334,1.3155,1.31598,2.63,1.50
2012.11.26 22:24:37.694,1.3155,1.31593,2.63,1.50
2012.11.26 22:24:40.875,1.3155,1.31593,3.08,1.35
2012.11.26 22:24:40.945,1.31553,1.31593,1.73,1.35
2012.11.26 22:24:48.033,1.31553,1.31588,1.58,1.50
2012.11.26 22:24:48.483,1.31553,1.31594,1.73,1.50
2012.11.26 22:24:48.663,1.31556,1.31594,1.50,1.50
2012.11.26 22:24:48.821,1.31556,1.31594,1.50,1.50
2012.11.26 22:24:52.366,1.31558,1.31598,1.50,1.50
2012.11.26 22:24:52.822,1.31556,1.31598,1.50,1.50
2012.11.26 22:24:52.896,1.31558,1.31598,1.50,1.50
2012.11.26 22:24:53.830,1.31557,1.31593,1.50,1.50
2012.11.26 22:24:54.438,1.31555,1.31596,1.50,1.50
2012.11.26 22:24:54.722,1.31556,1.31593,1.50,1.50
2012.11.26 22:24:55.042,1.31553,1.31593,1.73,1.50
2012.11.26 22:25:27.011,1.31551,1.31593,2.93,1.95
2012.11.26 22:25:34.630,1.3155,1.31593,1.28,2.03
2012.11.26 22:25:37.242,1.31551,1.3159,1.73,1.35
2012.11.26 22:25:37.731,1.31554,1.31593,1.73,1.35
2012.11.26 22:25:37.852,1.31554,1.31593,1.73,1.50
2012.11.26 22:25:38.578,1.31551,1.31593,3.01,1.50
2012.11.26 22:25:38.893,1.31551,1.31589,3.08,1.50
2012.11.26 22:25:39.202,1.31549,1.31589,1.36,1.50
2012.11.26 22:25:39.621,1.31549,1.31587,1.14,1.28
2012.11.26 22:25:40.072,1.31549,1.31587,1.14,1.28
2012.11.26 22:25:40.647,1.31549,1.31587,1.14,1.28
2012.11.26 22:25:40.772,1.31549,1.31587,1.14,1.28
2012.11.26 22:25:40.923,1.31549,1.31587,1.14,1.28
2012.11.26 22:25:41.271,1.31549,1.31587,1.14,1.28
2012.11.26 22:25:42.983,1.31546,1.31587,1.14,1.28
2012.11.26 22:25:43.242,1.31546,1.31583,1.14,1.50
2012.11.26 22:25:43.513,1.31545,1.31585,2.87,2.03
2012.11.26 22:25:43.832,1.31545,1.31583,1.50,1.20
2012.11.26 22:25:43.892,1.31545,1.31583,2.48,1.20
2012.11.26 22:25:44.424,1.31545,1.31587,2.48,1.20
2012.11.26 22:25:47.763,1.31545,1.31587,2.48,1.20
2012.11.26 22:25:48.067,1.31545,1.31585,2.48,1.20
2012.11.26 22:25:48.842,1.31545,1.31593,2.48,1.95
2012.11.26 22:25:59.823,1.31548,1.31587,2.11,1.20
2012.11.26 22:26:00.181,1.31548,1.31587,1.36,1.20
2012.11.26 22:26:00.364,1.31548,1.31589,3.84,1.28
2012.11.26 22:26:00.852,1.3155,1.31589,1.73,1.28
2012.11.26 22:26:04.595,1.3155,1.31593,1.73,1.35
2012.11.26 22:26:04.924,1.31549,1.31591,1.73,1.35
2012.11.26 22:26:10.483,1.31549,1.31591,1.73,1.35
2012.11.26 22:26:18.547,1.3155,1.31591,1.73,1.35
2012.11.26 22:26:22.618,1.31548,1.31591,1.73,1.35
2012.11.26 22:26:25.041,1.3155,1.31592,1.20,1.20
2012.11.26 22:26:25.567,1.31551,1.31592,1.73,1.20
2012.11.26 22:26:27.293,1.31551,1.31592,1.73,1.20
2012.11.26 22:26:27.352,1.31551,1.31586,1.73,1.50
2012.11.26 22:26:27.892,1.31551,1.31588,1.50,1.50
2012.11.26 22:26:28.262,1.31553,1.31588,1.50,1.50
2012.11.26 22:26:29.176,1.31555,1.31593,1.50,1.50
2012.11.26 22:26:29.303,1.31557,1.31596,1.50,1.73
2012.11.26 22:26:29.642,1.31558,1.316,3.00,1.73
2012.11.26 22:26:29.762,1.31561,1.316,1.50,1.73
2012.11.26 22:26:30.373,1.31557,1.31597,1.50,1.73
2012.11.26 22:26:30.868,1.3156,1.31599,1.50,1.73
2012.11.26 22:26:33.564,1.31556,1.31597,1.50,1.50
2012.11.26 22:26:33.644,1.31554,1.31589,1.28,1.50
2012.11.26 22:26:34.672,1.31556,1.31594,1.50,1.73
2012.11.26 22:26:40.733,1.31555,1.31592,1.50,1.73
2012.11.26 22:26:41.713,1.31551,1.31589,1.50,1.50
2012.11.26 22:26:44.592,1.31551,1.31593,1.50,1.73
2012.11.26 22:26:44.714,1.31549,1.31591,3.00,1.28
2012.11.26 22:26:46.214,1.31549,1.31591,3.00,1.28
2012.11.26 22:26:46.975,1.31549,1.31589,3.00,1.50
2012.11.26 22:26:47.283,1.31554,1.31589,1.50,1.50
2012.11.26 22:26:47.804,1.31555,1.31592,1.50,1.50
2012.11.26 22:26:47.873,1.31555,1.31593,1.50,1.50
2012.11.26 22:26:55.444,1.31555,1.31593,1.50,1.50
2012.11.26 22:27:02.063,1.31552,1.31593,1.50,1.50
2012.11.26 22:27:03.275,1.31549,1.31593,2.93,1.95
2012.11.26 22:27:04.563,1.3155,1.31589,1.13,1.50
2012.11.26 22:27:04.623,1.31549,1.31588,1.73,1.50
2012.11.26 22:27:04.933,1.31547,1.31585,1.50,1.73
2012.11.26 22:27:05.376,1.31545,1.31584,1.50,1.73
2012.11.26 22:27:11.933,1.31544,1.31582,1.28,1.50
2012.11.26 22:27:12.233,1.31544,1.31579,1.28,1.50
2012.11.26 22:27:12.612,1.31539,1.31578,1.35,1.73
2012.11.26 22:27:19.312,1.31535,1.31579,1.50,1.73
2012.11.26 22:27:20.418,1.31541,1.31579,1.50,1.73
2012.11.26 22:27:22.207,1.31537,1.31579,3.15,1.73
2012.11.26 22:27:23.263,1.31537,1.31577,2.10,1.73
2012.11.26 22:27:30.203,1.3154,1.31578,1.50,1.73
2012.11.26 22:27:31.462,1.31542,1.31578,1.50,1.73
2012.11.26 22:27:34.993,1.31542,1.31583,1.50,1.73
2012.11.26 22:27:35.333,1.3154,1.31574,1.50,1.43
2012.11.26 22:27:35.875,1.31533,1.31568,1.50,1.50
2012.11.26 22:27:37.007,1.31533,1.31569,1.50,1.50
2012.11.26 22:27:49.133,1.31531,1.31569,1.50,1.50
2012.11.26 22:27:50.043,1.3153,1.31569,1.50,1.50
2012.11.26 22:27:54.972,1.3153,1.31569,1.50,1.50
2012.11.26 22:27:57.443,1.3153,1.31573,1.73,1.50
2012.11.26 22:27:59.887,1.3153,1.31573,3.23,1.50
2012.11.26 22:28:10.723,1.3153,1.31569,1.73,1.50
2012.11.26 22:28:10.783,1.31528,1.31569,1.28,1.50
2012.11.26 22:28:11.123,1.31528,1.31569,3.00,1.50
2012.11.26 22:28:12.209,1.31528,1.3157,1.50,1.28
2012.11.26 22:28:12.934,1.31527,1.3157,3.00,1.28
2012.11.26 22:28:14.675,1.31527,1.31569,3.00,1.50
2012.11.26 22:28:24.212,1.31523,1.31568,3.31,1.20
2012.11.26 22:28:28.412,1.31523,1.31563,3.31,1.50
2012.11.26 22:28:35.573,1.31526,1.31563,1.50,1.50
2012.11.26 22:28:35.746,1.31524,1.31563,1.73,1.50
2012.11.26 22:28:36.099,1.31523,1.31563,1.13,1.50
2012.11.26 22:28:36.402,1.31522,1.3156,1.13,1.28
2012.11.26 22:28:42.684,1.31524,1.3156,2.48,1.28
2012.11.26 22:28:45.153,1.31525,1.31563,2.48,1.50
2012.11.26 22:28:45.353,1.31525,1.31563,1.35,1.50
2012.11.26 22:28:45.413,1.31525,1.31556,1.35,1.50
2012.11.26 22:28:45.849,1.31524,1.31556,1.50,2.10
2012.11.26 22:28:46.579,1.31518,1.31549,2.48,1.50
2012.11.26 22:28:46.962,1.31519,1.31553,1.73,1.50
2012.11.26 22:28:47.383,1.31518,1.31553,2.48,1.50
2012.11.26 22:28:53.763,1.31518,1.31553,2.48,1.20
2012.11.26 22:28:54.423,1.31518,1.31553,2.48,1.20
2012.11.26 22:28:55.216,1.31526,1.31557,1.50,1.28
2012.11.26 22:28:55.524,1.3153,1.31561,1.35,2.10
2012.11.26 22:28:55.850,1.31533,1.31567,1.13,1.20
2012.11.26 22:28:55.974,1.31533,1.31567,1.13,1.20
2012.11.26 22:28:56.103,1.31533,1.3157,1.88,1.28
2012.11.26 22:28:57.255,1.31533,1.31574,1.88,1.28
2012.11.26 22:28:57.324,1.31533,1.31565,1.50,1.50
2012.11.26 22:29:01.967,1.31533,1.31565,1.50,1.50
2012.11.26 22:29:02.649,1.31531,1.31564,1.50,1.50
2012.11.26 22:29:03.004,1.31531,1.31563,1.50,1.50
2012.11.26 22:29:04.389,1.31531,1.31563,1.50,1.50
2012.11.26 22:29:04.693,1.3153,1.3156,1.50,1.50
2012.11.26 22:29:06.707,1.31529,1.31564,1.50,1.50
2012.11.26 22:29:06.775,1.31528,1.31564,1.50,1.50
2012.11.26 22:29:07.306,1.31528,1.31564,1.50,1.50
2012.11.26 22:29:09.310,1.31528,1.31563,1.50,1.50
2012.11.26 22:29:11.622,1.31527,1.31564,1.73,1.50
2012.11.26 22:29:12.045,1.31529,1.31564,1.13,1.50
2012.11.26 22:29:12.414,1.3153,1.31564,1.13,1.50
2012.11.26 22:29:12.726,1.3153,1.31564,2.25,1.50
2012.11.26 22:29:15.652,1.3153,1.31562,1.88,1.50
2012.11.26 22:29:16.083,1.31529,1.31559,1.13,1.50
2012.11.26 22:29:18.323,1.31529,1.31559,1.13,1.50
2012.11.26 22:29:26.663,1.31526,1.31556,1.73,1.50
2012.11.26 22:29:31.692,1.31521,1.31553,2.10,1.50
2012.11.26 22:29:37.873,1.3152,1.31553,1.50,1.50
2012.11.26 22:29:38.111,1.31521,1.31558,1.13,1.50
2012.11.26 22:29:38.174,1.31524,1.31558,1.13,1.50
2012.11.26 22:29:38.367,1.31524,1.31559,1.35,1.50
2012.11.26 22:29:41.023,1.31525,1.31558,1.13,1.50
2012.11.26 22:29:43.675,1.31526,1.31559,2.48,1.50
2012.11.26 22:29:44.164,1.31526,1.31559,1.35,1.50
2012.11.26 22:29:46.306,1.31526,1.31556,1.50,1.50
2012.11.26 22:29:46.694,1.31526,1.31558,1.50,1.50
2012.11.26 22:29:47.025,1.31523,1.31558,3.00,1.50
2012.11.26 22:29:47.215,1.31522,1.31554,2.25,1.50
2012.11.26 22:29:48.224,1.31523,1.31554,1.13,1.50
2012.11.26 22:29:54.773,1.31523,1.31559,1.50,1.50
2012.11.26 22:29:54.835,1.31525,1.31562,1.50,1.50
2012.11.26 22:29:55.264,1.31526,1.31565,2.93,1.50
2012.11.26 22:29:55.334,1.31526,1.31565,2.93,1.50
2012.11.26 22:29:56.269,1.31526,1.31565,2.93,1.50
2012.11.26 22:29:56.462,1.31527,1.31569,1.50,1.73
2012.11.26 22:30:00.136,1.31527,1.31568,1.50,1.73
2012.11.26 22:30:00.865,1.31527,1.31566,1.50,1.73
2012.11.26 22:30:01.471,1.31527,1.31564,1.50,1.50
2012.11.26 22:30:04.175,1.31527,1.31564,1.35,1.50
2012.11.26 22:30:05.923,1.31528,1.31566,2.25,1.73
2012.11.26 22:30:06.053,1.31533,1.31566,1.50,1.73
2012.11.26 22:30:10.508,1.31532,1.31564,1.50,1.50
2012.11.26 22:30:11.193,1.31533,1.31566,1.50,1.50
2012.11.26 22:30:22.176,1.31532,1.31566,1.50,1.50
2012.11.26 22:30:22.769,1.31533,1.31566,1.50,1.50
2012.11.26 22:30:23.707,1.31531,1.31566,1.50,1.50
2012.11.26 22:30:23.844,1.31533,1.31566,1.50,1.50
2012.11.26 22:30:26.677,1.31532,1.31564,1.35,1.50
2012.11.26 22:30:26.923,1.31531,1.31562,2.63,1.50
2012.11.26 22:30:28.834,1.31531,1.31564,2.63,1.50
2012.11.26 22:30:35.243,1.31531,1.31563,1.50,1.50
2012.11.26 22:30:45.527,1.31531,1.31562,1.50,1.50
2012.11.26 22:30:46.082,1.31531,1.3156,1.50,1.50
2012.11.26 22:30:46.205,1.31529,1.31564,1.50,1.50
2012.11.26 22:30:46.334,1.31526,1.3156,2.78,1.50
2012.11.26 22:30:49.204,1.31529,1.31563,1.50,1.50
2012.11.26 22:30:49.764,1.31527,1.3156,1.50,1.50
2012.11.26 22:30:51.846,1.31529,1.31564,1.50,2.03
2012.11.26 22:30:55.704,1.31527,1.3156,1.50,1.50
2012.11.26 22:30:57.244,1.31529,1.31563,1.50,1.73
2012.11.26 22:30:58.205,1.31526,1.31559,1.50,1.50
2012.11.26 22:30:58.496,1.31527,1.3156,1.50,1.50
2012.11.26 22:30:58.833,1.31529,1.31563,1.50,1.50
2012.11.26 22:31:00.205,1.3153,1.31563,1.50,1.50
2012.11.26 22:31:02.055,1.31526,1.31563,1.50,1.50
2012.11.26 22:31:02.615,1.31529,1.31564,1.50,1.50
2012.11.26 22:31:02.726,1.3153,1.31564,1.50,1.50
2012.11.26 22:31:02.797,1.31527,1.31563,1.50,1.50
