2012.11.26 22:00:00.317,1.31541,1.31564,0.75,0.75
2012.11.26 22:31:03.583,1.3153,1.31563,1.50,1.50
2012.11.26 22:31:04.215,1.31529,1.31563,1.50,1.50
2012.11.26 22:31:20.193,1.3153,1.31563,1.50,1.50
2012.11.26 22:31:20.584,1.3153,1.31563,3.08,1.50
2012.11.26 22:31:22.652,1.31531,1.31568,1.65,1.28
2012.11.26 22:31:26.564,1.31531,1.31563,1.28,1.50
2012.11.26 22:31:33.063,1.31531,1.31568,1.65,2.03
2012.11.26 22:31:37.762,1.31534,1.31568,1.50,1.50
2012.11.26 22:31:38.194,1.31534,1.31571,1.50,1.35
2012.11.26 22:31:40.264,1.31537,1.31572,1.50,1.50
2012.11.26 22:31:40.442,1.31538,1.31574,1.50,2.10
2012.11.26 22:31:41.533,1.31538,1.31571,1.50,1.50
2012.11.26 22:31:42.314,1.31538,1.31576,1.50,1.43
2012.11.26 22:31:42.562,1.31546,1.31582,1.50,1.58
2012.11.26 22:31:42.744,1.31546,1.31582,1.50,1.58
2012.11.26 22:31:42.813,1.31551,1.31587,1.50,1.58
2012.11.26 22:31:43.912,1.31551,1.31584,2.10,1.73
2012.11.26 22:31:45.893,1.31547,1.31582,1.95,1.73
2012.11.26 22:31:47.322,1.31547,1.31578,1.50,1.50
2012.11.26 22:31:53.383,1.31546,1.31584,3.23,1.28
2012.11.26 22:31:53.684,1.31548,1.31585,1.35,1.50
2012.11.26 22:31:54.005,1.31547,1.31578,1.43,1.73
2012.11.26 22:31:54.133,1.31546,1.31574,1.50,1.13
2012.11.26 22:31:54.193,1.31546,1.31574,1.50,2.10
2012.11.26 22:31:54.253,1.31542,1.31574,1.95,2.85
2012.11.26 22:31:56.194,1.31541,1.31573,1.50,1.73
2012.11.26 22:32:02.553,1.31539,1.3157,1.50,1.50
2012.11.26 22:32:06.167,1.31536,1.3157,1.50,1.50
2012.11.26 22:32:06.243,1.31539,1.3157,1.50,1.50
2012.11.26 22:32:06.364,1.31537,1.31569,1.50,1.35
2012.11.26 22:32:06.723,1.31539,1.3157,1.50,1.73
2012.11.26 22:32:07.447,1.31539,1.3157,1.50,1.73
2012.11.26 22:32:31.625,1.31539,1.3157,1.50,1.73
2012.11.26 22:32:41.784,1.31541,1.31574,1.50,1.73
2012.11.26 22:32:41.845,1.31542,1.31576,1.50,1.43
2012.11.26 22:32:42.582,1.3154,1.31576,1.20,1.43
2012.11.26 22:32:43.303,1.31541,1.31576,1.50,1.43
2012.11.26 22:32:47.093,1.31538,1.31578,2.85,2.33
2012.11.26 22:32:47.613,1.31537,1.31576,1.50,1.58
2012.11.26 22:32:48.082,1.31537,1.31576,1.50,1.58
2012.11.26 22:32:54.225,1.31537,1.31573,1.50,1.50
2012.11.26 22:32:54.294,1.31537,1.31576,1.50,1.58
2012.11.26 22:33:00.153,1.31537,1.31574,1.50,1.50
2012.11.26 22:33:15.724,1.31537,1.31576,1.50,1.58
2012.11.26 22:33:16.275,1.31537,1.31573,1.50,1.50
2012.11.26 22:33:17.898,1.31537,1.31576,1.50,1.58
2012.11.26 22:33:18.094,1.31537,1.31574,1.50,1.50
2012.11.26 22:33:18.357,1.31537,1.31576,1.50,1.35
2012.11.26 22:33:23.676,1.31537,1.31574,1.50,1.50
2012.11.26 22:33:24.344,1.31537,1.31576,1.50,1.35
2012.11.26 22:33:24.414,1.31537,1.31574,1.50,1.50
2012.11.26 22:33:24.546,1.31537,1.31576,1.50,1.35
2012.11.26 22:33:25.194,1.31536,1.31573,1.43,1.20
2012.11.26 22:33:25.701,1.31536,1.31573,1.20,1.95
2012.11.26 22:33:26.463,1.31535,1.31573,1.43,2.33
2012.11.26 22:33:26.763,1.31533,1.31568,1.50,1.50
2012.11.26 22:33:27.354,1.31536,1.31568,1.50,1.50
2012.11.26 22:33:27.603,1.31534,1.31568,1.50,1.50
2012.11.26 22:33:27.724,1.31532,1.31565,2.70,1.50
2012.11.26 22:33:27.964,1.31528,1.31561,3.08,1.73
2012.11.26 22:33:28.835,1.31527,1.31558,1.13,1.50
2012.11.26 22:33:28.905,1.31527,1.31558,2.63,1.50
2012.11.26 22:33:31.588,1.31529,1.31558,1.13,1.50
2012.11.26 22:33:31.778,1.31529,1.3156,1.50,1.35
2012.11.26 22:33:32.108,1.31528,1.3156,1.13,1.35
2012.11.26 22:33:32.557,1.31527,1.31562,1.13,1.35
2012.11.26 22:33:33.258,1.31526,1.31557,1.50,1.35
2012.11.26 22:33:33.399,1.31526,1.31556,1.50,1.35
2012.11.26 22:33:33.993,1.31525,1.31555,1.13,1.35
2012.11.26 22:33:34.188,1.31525,1.31549,1.13,1.50
2012.11.26 22:33:34.509,1.31525,1.31552,1.13,1.28
2012.11.26 22:33:34.818,1.31519,1.31549,1.50,1.28
2012.11.26 22:33:35.058,1.31519,1.31548,1.50,1.28
2012.11.26 22:33:35.199,1.31519,1.31548,1.50,1.28
2012.11.26 22:33:35.450,1.31519,1.31547,1.50,1.28
2012.11.26 22:33:35.588,1.31519,1.31547,1.50,1.28
2012.11.26 22:33:36.798,1.31518,1.31545,1.88,1.28
2012.11.26 22:33:39.049,1.31519,1.31546,1.13,1.28
2012.11.26 22:33:39.237,1.31518,1.31546,1.13,1.28
2012.11.26 22:33:39.448,1.31518,1.31546,1.50,1.28
2012.11.26 22:33:39.709,1.31518,1.31547,1.50,1.28
2012.11.26 22:33:39.777,1.31518,1.31547,1.50,1.28
2012.11.26 22:33:40.978,1.31519,1.31547,3.00,1.28
2012.11.26 22:33:41.168,1.31519,1.31547,2.63,1.28
2012.11.26 22:33:41.709,1.31519,1.31549,2.63,1.50
2012.11.26 22:33:42.189,1.31519,1.31549,1.50,1.50
2012.11.26 22:33:42.802,1.31512,1.31544,1.73,1.28
2012.11.26 22:33:42.867,1.31512,1.31544,1.73,1.28
2012.11.26 22:33:42.986,1.31507,1.31544,1.50,1.50
2012.11.26 22:33:43.049,1.31505,1.31545,1.50,1.58
2012.11.26 22:33:43.367,1.31502,1.31545,2.78,1.50
2012.11.26 22:33:43.547,1.31502,1.31545,1.28,1.50
2012.11.26 22:33:44.059,1.31502,1.3154,1.50,1.20
2012.11.26 22:33:44.127,1.31501,1.3154,2.70,1.20
2012.11.26 22:33:45.158,1.31501,1.3154,2.70,1.20
2012.11.26 22:33:45.820,1.31501,1.3154,2.93,1.20
2012.11.26 22:33:46.067,1.31502,1.3154,1.50,1.20
2012.11.26 22:33:46.249,1.31501,1.3154,1.20,1.20
2012.11.26 22:33:46.318,1.31501,1.3154,1.20,1.20
2012.11.26 22:33:47.178,1.31501,1.3154,2.93,1.20
2012.11.26 22:33:47.698,1.31501,1.3154,1.20,1.20
2012.11.26 22:33:48.226,1.31502,1.3154,1.50,1.20
2012.11.26 22:33:48.327,1.31502,1.3154,1.50,1.20
2012.11.26 22:33:48.480,1.31502,1.3154,1.50,1.20
2012.11.26 22:33:48.549,1.31502,1.3154,1.50,1.20
2012.11.26 22:33:49.048,1.31501,1.3154,1.20,1.20
2012.11.26 22:33:49.569,1.31502,1.31537,1.28,1.28
2012.11.26 22:33:50.445,1.31503,1.31537,1.13,1.28
2012.11.26 22:33:51.028,1.31504,1.3154,1.05,1.20
2012.11.26 22:33:51.227,1.31502,1.31538,1.28,1.28
2012.11.26 22:33:51.528,1.31503,1.31538,1.50,1.28
2012.11.26 22:33:51.734,1.31504,1.3154,2.55,1.20
2012.11.26 22:33:51.799,1.31504,1.3154,2.55,1.20
2012.11.26 22:33:52.047,1.31504,1.3154,1.05,1.20
2012.11.26 22:33:52.389,1.31505,1.31542,1.50,1.28
2012.11.26 22:33:52.700,1.31514,1.31542,1.13,1.28
2012.11.26 22:33:52.829,1.31514,1.31544,1.13,1.28
2012.11.26 22:33:52.900,1.31514,1.31542,1.35,1.28
2012.11.26 22:33:52.972,1.31514,1.31542,1.35,1.28
2012.11.26 22:33:53.101,1.31514,1.31542,1.35,1.28
2012.11.26 22:33:53.650,1.31524,1.31542,1.13,1.28
2012.11.26 22:33:53.989,1.31527,1.31553,1.50,1.20
2012.11.26 22:33:54.059,1.31542,1.31566,0.75,1.20
2012.11.26 22:33:54.189,1.31529,1.31553,1.13,1.20
2012.11.26 22:33:54.378,1.31529,1.31553,1.13,1.20
2012.11.26 22:33:54.439,1.31529,1.3155,1.13,1.28
2012.11.26 22:33:54.687,1.31527,1.31552,3.00,1.35
2012.11.26 22:33:54.879,1.31527,1.31552,3.00,1.35
2012.11.26 22:33:54.949,1.31527,1.31552,1.88,1.35
2012.11.26 22:33:55.254,1.31527,1.31552,1.88,1.35
2012.11.26 22:33:55.557,1.3153,1.31549,1.50,1.28
2012.11.26 22:33:55.738,1.31529,1.31552,1.35,1.28
2012.11.26 22:33:55.857,1.31529,1.31552,1.13,1.28
2012.11.26 22:33:56.057,1.31529,1.31552,1.13,1.20
2012.11.26 22:33:56.349,1.31529,1.31552,1.13,1.20
2012.11.26 22:33:56.737,1.31529,1.31548,1.13,1.35
2012.11.26 22:33:57.278,1.31529,1.31551,1.13,1.35
2012.11.26 22:33:57.408,1.31529,1.31551,1.13,1.35
2012.11.26 22:33:57.585,1.31529,1.31551,1.13,1.35
2012.11.26 22:33:57.912,1.31529,1.31555,1.13,1.28
2012.11.26 22:33:58.088,1.31529,1.31554,1.13,1.50
2012.11.26 22:33:58.289,1.31529,1.31555,1.13,1.28
2012.11.26 22:33:58.599,1.31529,1.31555,1.13,1.28
2012.11.26 22:33:58.946,1.31529,1.31555,1.13,1.28
2012.11.26 22:33:59.818,1.31529,1.31558,1.13,1.28
2012.11.26 22:34:00.654,1.31529,1.31554,1.13,1.20
2012.11.26 22:34:01.310,1.31529,1.31557,1.13,1.28
2012.11.26 22:34:01.950,1.31527,1.31554,1.13,1.50
2012.11.26 22:34:02.020,1.31525,1.31557,1.88,1.28
2012.11.26 22:34:02.331,1.31525,1.31555,1.50,1.35
2012.11.26 22:34:02.398,1.31525,1.31555,1.50,1.35
2012.11.26 22:34:02.721,1.31525,1.31555,1.50,1.35
2012.11.26 22:34:02.850,1.31522,1.31553,1.50,1.50
2012.11.26 22:34:02.980,1.31522,1.31553,1.50,1.73
2012.11.26 22:34:03.644,1.31521,1.31555,1.50,1.73
2012.11.26 22:34:03.999,1.31517,1.31552,1.28,1.73
2012.11.26 22:34:04.308,1.31516,1.31552,1.20,2.85
2012.11.26 22:34:04.759,1.31519,1.31552,1.50,2.10
2012.11.26 22:34:05.198,1.31516,1.31552,1.20,1.73
2012.11.26 22:34:05.679,1.31519,1.31552,1.50,1.73
2012.11.26 22:34:05.748,1.31516,1.31552,1.95,1.73
2012.11.26 22:34:06.038,1.31516,1.31546,1.20,1.50
2012.11.26 22:34:06.189,1.31513,1.31549,1.50,1.50
2012.11.26 22:34:07.371,1.31516,1.31549,1.50,1.73
2012.11.26 22:34:07.730,1.31513,1.31543,1.50,1.20
2012.11.26 22:34:08.039,1.31513,1.31543,1.50,1.20
2012.11.26 22:34:08.178,1.31528,1.31552,0.75,1.43
2012.11.26 22:34:08.399,1.31513,1.31543,1.50,1.95
2012.11.26 22:34:08.588,1.31509,1.31543,1.50,1.50
2012.11.26 22:34:08.829,1.31509,1.31546,1.50,1.28
2012.11.26 22:34:08.898,1.31512,1.31544,1.50,1.50
2012.11.26 22:34:09.179,1.31512,1.31543,1.50,1.50
2012.11.26 22:34:09.518,1.31512,1.31548,1.50,2.25
2012.11.26 22:34:09.847,1.3151,1.31547,1.50,1.35
2012.11.26 22:34:10.180,1.31512,1.31542,1.13,1.28
2012.11.26 22:34:10.728,1.31512,1.31542,2.25,1.28
2012.11.26 22:34:11.100,1.31512,1.31538,1.50,1.50
2012.11.26 22:34:11.468,1.31512,1.3154,1.50,1.73
2012.11.26 22:34:11.983,1.31512,1.3154,1.50,1.73
2012.11.26 22:34:12.059,1.31512,1.31543,1.50,1.73
2012.11.26 22:34:12.414,1.31508,1.31542,2.10,1.58
2012.11.26 22:34:12.962,1.31504,1.31541,1.50,1.43
2012.11.26 22:34:13.031,1.31504,1.31538,1.50,1.50
2012.11.26 22:34:13.104,1.31502,1.31537,1.84,1.50
2012.11.26 22:34:13.172,1.31502,1.31537,1.84,1.50
2012.11.26 22:34:13.375,1.31502,1.31537,1.47,1.50
2012.11.26 22:34:13.499,1.31502,1.31537,1.47,1.50
2012.11.26 22:34:14.135,1.31502,1.31538,3.64,1.50
2012.11.26 22:34:14.674,1.31504,1.3154,2.10,1.73
2012.11.26 22:34:14.860,1.31509,1.3154,1.50,1.50
2012.11.26 22:34:15.464,1.31505,1.31539,1.50,1.50
2012.11.26 22:34:16.018,1.31509,1.31542,1.50,1.73
2012.11.26 22:34:17.149,1.31511,1.31544,1.50,1.73
2012.11.26 22:34:17.458,1.31507,1.3154,1.50,1.73
2012.11.26 22:34:17.833,1.31512,1.31545,1.32,1.28
2012.11.26 22:34:18.167,1.31512,1.31545,1.73,1.28
2012.11.26 22:34:18.227,1.31514,1.31545,1.09,1.28
2012.11.26 22:34:18.766,1.31514,1.31545,2.59,1.35
2012.11.26 22:34:19.549,1.31515,1.31545,1.73,1.35
2012.11.26 22:34:19.918,1.31524,1.31557,1.50,1.73
2012.11.26 22:34:19.977,1.31524,1.31557,1.50,1.73
2012.11.26 22:34:20.748,1.31521,1.31557,1.50,1.73
2012.11.26 22:34:21.637,1.31524,1.31558,1.50,1.73
2012.11.26 22:34:23.129,1.31528,1.31557,1.50,1.73
2012.11.26 22:34:23.741,1.31528,1.31559,1.50,3.23
2012.11.26 22:34:24.259,1.3153,1.31559,1.50,2.10
2012.11.26 22:34:24.330,1.3153,1.31557,1.50,1.73
2012.11.26 22:34:31.789,1.3153,1.31558,1.50,1.73
2012.11.26 22:34:31.919,1.3153,1.31559,1.50,1.73
2012.11.26 22:34:32.239,1.3153,1.31559,1.50,2.48
2012.11.26 22:34:33.520,1.3153,1.3156,1.50,1.73
2012.11.26 22:34:34.149,1.31528,1.31558,1.50,1.35
2012.11.26 22:34:34.218,1.31527,1.31558,1.50,1.35
2012.11.26 22:34:34.707,1.31526,1.31558,1.50,1.35
2012.11.26 22:34:37.291,1.31531,1.31559,1.50,1.73
2012.11.26 22:34:39.115,1.31531,1.3156,1.50,1.73
2012.11.26 22:34:39.238,1.31531,1.31558,1.50,1.35
2012.11.26 22:34:47.317,1.31531,1.3156,1.50,1.73
2012.11.26 22:34:47.437,1.31531,1.31569,1.50,2.10
2012.11.26 22:34:47.557,1.31537,1.3157,1.50,1.35
2012.11.26 22:34:47.862,1.31541,1.31574,1.50,1.35
2012.11.26 22:34:50.829,1.31541,1.31574,1.50,1.50
2012.11.26 22:34:52.037,1.31541,1.31578,1.50,2.33
2012.11.26 22:34:52.259,1.31541,1.31574,1.50,1.50
2012.11.26 22:34:52.913,1.31538,1.31574,1.50,1.50
2012.11.26 22:34:52.978,1.31538,1.31571,1.50,1.50
2012.11.26 22:34:53.488,1.31538,1.3157,1.50,1.35
2012.11.26 22:34:55.169,1.31538,1.31571,1.50,2.10
2012.11.26 22:34:56.260,1.31538,1.3157,1.50,1.35
2012.11.26 22:34:56.391,1.31538,1.31571,1.50,2.10
2012.11.26 22:34:56.658,1.31536,1.3157,1.50,1.35
2012.11.26 22:34:57.248,1.31538,1.3157,1.50,1.35
2012.11.26 22:34:57.691,1.31538,1.31571,1.50,1.73
2012.11.26 22:34:58.199,1.31538,1.31571,1.50,1.73
2012.11.26 22:34:58.560,1.31538,1.3157,1.50,1.35
2012.11.26 22:35:03.089,1.31541,1.31571,1.50,1.73
2012.11.26 22:35:03.219,1.31541,1.31569,1.50,1.73
2012.11.26 22:35:03.489,1.31541,1.31569,1.50,1.73
2012.11.26 22:35:03.579,1.31541,1.31569,1.50,1.73
2012.11.26 22:35:08.268,1.31541,1.31571,1.50,1.35
2012.11.26 22:35:09.209,1.31545,1.31578,1.50,1.13
2012.11.26 22:35:09.718,1.31547,1.3158,1.50,1.50
2012.11.26 22:35:09.881,1.31547,1.31584,1.50,1.28
2012.11.26 22:35:10.228,1.31547,1.31584,1.28,2.03
2012.11.26 22:35:10.288,1.31548,1.31584,1.50,2.03
2012.11.26 22:35:13.078,1.31549,1.31584,3.34,1.50
2012.11.26 22:35:14.899,1.31549,1.31583,2.67,1.50
2012.11.26 22:35:15.088,1.31549,1.31584,1.58,1.50
2012.11.26 22:35:15.268,1.3155,1.31584,1.73,1.50
2012.11.26 22:35:15.672,1.3155,1.31585,2.48,1.35
2012.11.26 22:35:15.895,1.31558,1.31588,1.50,1.35
2012.11.26 22:35:15.960,1.31558,1.31588,1.50,1.20
2012.11.26 22:35:16.229,1.31554,1.31588,1.50,1.50
2012.11.26 22:35:16.758,1.31555,1.31588,1.50,1.50
2012.11.26 22:35:17.111,1.31555,1.3159,1.50,1.35
2012.11.26 22:35:24.530,1.31556,1.31593,1.50,2.10
2012.11.26 22:35:26.325,1.31556,1.31593,1.50,1.35
2012.11.26 22:35:26.829,1.31556,1.31593,1.50,2.10
2012.11.26 22:35:27.138,1.31556,1.31589,1.50,1.50
2012.11.26 22:35:27.207,1.31556,1.31593,1.50,1.35
2012.11.26 22:35:27.798,1.31559,1.31593,1.50,1.35
2012.11.26 22:35:28.258,1.31556,1.31589,1.50,1.50
2012.11.26 22:35:28.359,1.31556,1.31593,1.50,2.10
2012.11.26 22:35:28.879,1.31559,1.31593,1.50,2.33
2012.11.26 22:35:30.511,1.31559,1.31593,1.50,1.58
2012.11.26 22:35:30.879,1.31559,1.31593,1.50,1.58
2012.11.26 22:35:31.169,1.31559,1.3159,1.50,1.73
2012.11.26 22:35:36.358,1.31555,1.31589,1.50,1.35
2012.11.26 22:35:37.050,1.31555,1.31589,1.50,1.35
2012.11.26 22:35:37.121,1.31555,1.31591,3.04,1.35
2012.11.26 22:35:37.193,1.31559,1.31595,1.50,1.80
2012.11.26 22:35:37.382,1.3156,1.31595,1.50,1.20
2012.11.26 22:35:38.047,1.31561,1.31597,1.35,1.95
2012.11.26 22:35:38.169,1.31561,1.31593,1.35,1.73
2012.11.26 22:35:39.266,1.31562,1.31593,1.50,1.73
2012.11.26 22:35:41.058,1.31561,1.31593,1.35,1.73
2012.11.26 22:35:41.577,1.31561,1.31593,1.35,1.73
2012.11.26 22:35:43.159,1.31561,1.31592,2.70,1.50
2012.11.26 22:35:44.257,1.31561,1.31592,2.70,1.50
2012.11.26 22:35:44.728,1.31561,1.31592,2.70,1.50
2012.11.26 22:35:45.038,1.31561,1.31592,2.70,1.50
2012.11.26 22:35:45.498,1.31561,1.31592,2.70,1.50
2012.11.26 22:35:46.033,1.31561,1.31592,2.70,1.50
2012.11.26 22:35:46.830,1.31561,1.31592,2.70,1.50
2012.11.26 22:35:47.520,1.31561,1.31592,2.70,1.50
2012.11.26 22:35:48.040,1.31561,1.31592,2.70,1.50
2012.11.26 22:35:49.228,1.31562,1.31594,1.95,1.73
2012.11.26 22:35:49.289,1.31564,1.31595,1.50,1.50
2012.11.26 22:35:49.680,1.31564,1.31599,1.50,1.73
2012.11.26 22:35:49.809,1.31564,1.31595,1.50,1.50
2012.11.26 22:35:50.610,1.31564,1.31595,1.50,1.50
2012.11.26 22:35:51.039,1.31564,1.31595,1.50,1.50
2012.11.26 22:35:52.149,1.31564,1.31599,1.50,1.73
2012.11.26 22:35:52.519,1.31564,1.316,1.50,1.43
2012.11.26 22:35:52.769,1.31564,1.31595,1.50,1.50
2012.11.26 22:35:53.698,1.31567,1.31599,1.13,1.73
2012.11.26 22:35:54.267,1.31567,1.31598,1.73,1.50
2012.11.26 22:35:56.553,1.31564,1.31599,2.70,1.73
2012.11.26 22:35:57.235,1.31564,1.31595,2.70,1.50
2012.11.26 22:36:01.560,1.31565,1.31598,1.50,1.50
2012.11.26 22:36:01.808,1.31565,1.31596,1.50,1.50
2012.11.26 22:36:02.248,1.31562,1.31596,1.20,1.73
2012.11.26 22:36:02.378,1.31565,1.31596,1.50,1.73
2012.11.26 22:36:03.438,1.31565,1.31598,1.50,1.73
2012.11.26 22:36:03.994,1.31563,1.31594,1.50,1.50
2012.11.26 22:36:04.208,1.31561,1.31594,2.85,1.50
2012.11.26 22:36:04.328,1.31562,1.31594,1.50,1.50
2012.11.26 22:36:05.150,1.31562,1.31593,1.50,1.50
2012.11.26 22:36:05.881,1.31562,1.31593,1.50,1.50
2012.11.26 22:36:06.250,1.31562,1.31601,1.50,1.50
2012.11.26 22:36:06.828,1.31562,1.31599,1.50,1.50
2012.11.26 22:36:07.219,1.31562,1.31593,1.50,1.50
2012.11.26 22:36:07.351,1.31562,1.31599,1.50,1.58
2012.11.26 22:36:08.550,1.31562,1.31599,1.73,2.40
2012.11.26 22:36:08.680,1.31561,1.31589,1.13,1.50
2012.11.26 22:36:08.808,1.3156,1.31589,2.25,1.50
2012.11.26 22:36:09.110,1.3156,1.31589,1.50,1.50
2012.11.26 22:36:09.237,1.3156,1.31588,1.50,1.50
2012.11.26 22:36:09.388,1.3156,1.31589,1.50,1.50
2012.11.26 22:36:12.189,1.3156,1.31588,1.13,1.50
2012.11.26 22:36:12.649,1.3156,1.31588,1.13,1.50
2012.11.26 22:36:13.392,1.31562,1.31588,1.13,1.50
2012.11.26 22:36:13.930,1.31562,1.31588,1.50,1.50
2012.11.26 22:36:14.260,1.31562,1.31588,1.13,1.50
2012.11.26 22:36:16.647,1.31561,1.31594,1.50,2.18
2012.11.26 22:36:17.882,1.31561,1.31591,1.50,1.73
2012.11.26 22:36:18.238,1.3156,1.3159,1.58,1.73
2012.11.26 22:36:18.298,1.31561,1.31592,1.50,1.73
2012.11.26 22:36:18.384,1.31561,1.31593,1.50,1.73
2012.11.26 22:36:18.638,1.31563,1.31593,1.13,1.50
2012.11.26 22:36:19.404,1.31562,1.31593,1.28,1.50
2012.11.26 22:36:19.687,1.31562,1.31589,1.95,1.35
2012.11.26 22:36:19.987,1.31562,1.31587,1.50,1.35
2012.11.26 22:36:20.168,1.31557,1.31587,1.50,2.10
2012.11.26 22:36:20.657,1.31557,1.31586,1.50,1.73
2012.11.26 22:36:24.698,1.31556,1.31586,2.10,1.73
2012.11.26 22:36:24.817,1.31551,1.31586,2.10,1.73
2012.11.26 22:36:25.429,1.31551,1.31582,1.50,1.73
2012.11.26 22:36:27.949,1.31547,1.31582,1.50,1.73
2012.11.26 22:36:28.313,1.31549,1.31582,1.50,1.73
2012.11.26 22:36:28.380,1.31549,1.31581,1.50,1.34
2012.11.26 22:36:29.022,1.31547,1.31579,4.05,1.35
2012.11.26 22:36:30.562,1.31547,1.31579,1.95,1.35
2012.11.26 22:36:37.199,1.31547,1.31579,1.95,1.35
2012.11.26 22:36:37.508,1.31547,1.31575,1.20,1.35
2012.11.26 22:36:44.648,1.31547,1.3158,1.28,1.35
2012.11.26 22:36:48.509,1.31548,1.3158,1.35,1.89
2012.11.26 22:36:49.059,1.31546,1.3158,4.20,1.35
2012.11.26 22:36:54.949,1.31547,1.3158,1.28,1.35
2012.11.26 22:36:55.254,1.31547,1.3158,1.28,1.62
2012.11.26 22:36:59.957,1.31544,1.3158,1.20,2.37
2012.11.26 22:37:01.549,1.31544,1.3158,1.20,1.62
2012.11.26 22:37:02.748,1.31544,1.31579,1.20,1.73
2012.11.26 22:37:04.188,1.31547,1.3158,1.20,1.62
2012.11.26 22:37:04.785,1.31544,1.3158,2.85,2.37
2012.11.26 22:37:07.024,1.31547,1.3158,1.50,1.62
2012.11.26 22:37:07.228,1.31547,1.3158,1.50,1.62
2012.11.26 22:37:08.349,1.31545,1.31579,1.35,1.73
2012.11.26 22:37:08.581,1.31547,1.3158,1.50,1.62
2012.11.26 22:37:10.192,1.31543,1.31578,1.28,1.73
2012.11.26 22:37:10.416,1.31546,1.3158,1.50,1.62
2012.11.26 22:37:13.337,1.31546,1.3158,1.50,1.62
2012.11.26 22:37:13.457,1.31545,1.31579,1.28,1.73
2012.11.26 22:37:17.058,1.31542,1.31578,1.35,1.73
2012.11.26 22:37:17.118,1.31541,1.31574,1.35,1.73
2012.11.26 22:37:17.178,1.31537,1.31574,1.50,1.73
2012.11.26 22:37:17.368,1.31537,1.31571,1.50,1.73
2012.11.26 22:37:18.088,1.31537,1.31568,1.50,1.50
