2012.11.26 22:00:00.317,1.31541,1.31564,0.75,0.75
2012.11.26 22:37:20.265,1.31539,1.31574,1.35,2.33
2012.11.26 22:37:20.335,1.3154,1.31574,1.50,1.50
2012.11.26 22:37:26.700,1.3154,1.31571,1.50,1.50
2012.11.26 22:37:27.189,1.31537,1.31569,3.23,1.50
2012.11.26 22:37:27.737,1.31537,1.3157,1.50,1.50
2012.11.26 22:37:30.146,1.31537,1.31571,1.50,1.73
2012.11.26 22:37:31.137,1.31537,1.3157,1.50,1.50
2012.11.26 22:37:32.728,1.31537,1.31572,1.50,1.73
2012.11.26 22:37:33.329,1.31537,1.31569,1.50,1.50
2012.11.26 22:37:35.998,1.31538,1.31569,1.50,1.50
2012.11.26 22:37:39.958,1.31536,1.31569,2.70,1.50
2012.11.26 22:37:40.659,1.31542,1.31578,1.50,1.73
2012.11.26 22:37:40.870,1.31543,1.3158,1.35,2.10
2012.11.26 22:37:42.517,1.31543,1.31578,1.35,1.73
2012.11.26 22:37:43.204,1.31543,1.3158,1.35,1.73
2012.11.26 22:37:43.578,1.31542,1.31582,3.76,1.28
2012.11.26 22:37:43.758,1.31545,1.31583,1.13,1.50
2012.11.26 22:37:44.019,1.31546,1.31589,3.08,1.73
2012.11.26 22:37:45.379,1.31547,1.31588,1.35,1.73
2012.11.26 22:37:45.911,1.31546,1.31593,1.95,1.73
2012.11.26 22:37:48.707,1.31546,1.31593,1.20,1.73
2012.11.26 22:37:49.139,1.31546,1.31593,1.95,1.73
2012.11.26 22:37:49.471,1.31548,1.31594,1.65,1.73
2012.11.26 22:37:50.017,1.31549,1.31593,1.28,1.35
2012.11.26 22:37:50.627,1.31547,1.31588,1.50,1.50
2012.11.26 22:37:50.687,1.31551,1.31588,2.40,1.50
2012.11.26 22:37:50.901,1.31548,1.31588,1.35,1.50
2012.11.26 22:37:51.279,1.3155,1.31588,2.33,2.25
2012.11.26 22:37:52.048,1.31548,1.31588,1.80,1.73
2012.11.26 22:37:52.625,1.31547,1.31587,3.83,1.73
2012.11.26 22:37:52.818,1.31549,1.31586,1.28,1.73
2012.11.26 22:37:53.177,1.31549,1.31585,1.35,1.54
2012.11.26 22:37:54.088,1.31548,1.31585,1.28,2.29
2012.11.26 22:37:54.605,1.31547,1.31582,1.28,1.73
2012.11.26 22:37:55.898,1.31547,1.31585,2.33,2.29
2012.11.26 22:37:58.937,1.31547,1.31582,1.35,1.73
2012.11.26 22:38:01.259,1.31547,1.31582,1.35,1.73
2012.11.26 22:38:02.437,1.31548,1.31584,1.50,1.73
2012.11.26 22:38:02.827,1.31547,1.31582,1.35,1.73
2012.11.26 22:38:03.383,1.31548,1.31584,1.35,1.73
2012.11.26 22:38:03.777,1.31547,1.31583,1.35,1.73
2012.11.26 22:38:03.937,1.31547,1.31585,1.35,2.38
2012.11.26 22:38:05.117,1.31547,1.31582,1.35,1.73
2012.11.26 22:38:07.009,1.31547,1.31571,1.35,1.47
2012.11.26 22:38:07.141,1.31547,1.31571,1.35,1.47
2012.11.26 22:38:07.329,1.31542,1.31571,1.50,1.85
2012.11.26 22:38:07.457,1.31539,1.31571,1.35,1.85
2012.11.26 22:38:18.958,1.31539,1.31571,1.35,1.85
2012.11.26 22:38:19.019,1.31537,1.31575,4.28,1.73
2012.11.26 22:38:19.198,1.31541,1.31578,1.20,1.43
2012.11.26 22:38:19.748,1.31543,1.31578,1.20,1.73
2012.11.26 22:38:19.987,1.3154,1.31577,1.28,1.73
2012.11.26 22:38:21.378,1.31536,1.31573,1.95,1.73
2012.11.26 22:38:28.559,1.31537,1.31573,1.50,1.50
2012.11.26 22:38:28.737,1.31538,1.31574,1.50,1.50
2012.11.26 22:38:32.259,1.31543,1.31574,1.50,1.73
2012.11.26 22:38:32.568,1.31548,1.31573,1.50,1.50
2012.11.26 22:38:38.258,1.31548,1.31576,1.50,1.50
2012.11.26 22:38:40.199,1.31548,1.31576,1.50,1.50
2012.11.26 22:38:41.078,1.31548,1.31576,2.25,1.50
2012.11.26 22:38:54.329,1.31548,1.31576,1.50,1.50
2012.11.26 22:38:54.402,1.31547,1.31576,1.13,1.50
2012.11.26 22:38:54.529,1.31545,1.31576,2.01,1.50
2012.11.26 22:38:55.067,1.31545,1.31578,1.13,1.50
2012.11.26 22:38:55.197,1.31545,1.31578,1.13,1.50
2012.11.26 22:38:55.677,1.31545,1.31579,1.73,1.50
2012.11.26 22:38:56.048,1.31544,1.31579,1.73,1.50
2012.11.26 22:38:56.842,1.31545,1.31581,2.33,1.50
2012.11.26 22:38:57.167,1.31544,1.31578,1.95,1.50
2012.11.26 22:38:58.097,1.31544,1.31578,1.13,1.50
2012.11.26 22:38:58.608,1.31543,1.31579,1.13,2.25
2012.11.26 22:38:59.188,1.31543,1.31574,1.50,1.50
2012.11.26 22:38:59.831,1.31543,1.31574,1.13,1.50
2012.11.26 22:39:00.373,1.31541,1.31572,1.50,1.73
2012.11.26 22:39:01.040,1.31541,1.31573,1.50,1.50
2012.11.26 22:39:04.169,1.31544,1.31573,1.50,1.50
2012.11.26 22:39:04.237,1.31544,1.31574,1.88,1.50
2012.11.26 22:39:04.966,1.31544,1.31574,1.50,1.50
2012.11.26 22:39:07.140,1.31544,1.31572,1.88,1.50
2012.11.26 22:39:07.499,1.31543,1.31573,1.13,1.50
2012.11.26 22:39:07.568,1.31542,1.31572,1.13,1.50
2012.11.26 22:39:09.578,1.31543,1.31575,1.13,1.50
2012.11.26 22:39:10.899,1.31543,1.31573,1.13,1.50
2012.11.26 22:39:11.088,1.31543,1.31575,1.13,1.50
2012.11.26 22:39:11.262,1.31543,1.31575,1.13,1.50
2012.11.26 22:39:11.389,1.31543,1.31575,1.13,1.50
2012.11.26 22:39:11.749,1.31543,1.31579,1.50,1.73
2012.11.26 22:39:11.820,1.31543,1.31577,1.50,1.50
2012.11.26 22:39:12.129,1.31545,1.31579,1.13,1.73
2012.11.26 22:39:12.632,1.31545,1.31581,2.33,1.73
2012.11.26 22:39:12.804,1.31544,1.31579,2.41,1.73
2012.11.26 22:39:13.409,1.31542,1.31578,1.65,1.73
2012.11.26 22:39:13.550,1.31542,1.31578,2.40,1.73
2012.11.26 22:39:13.622,1.31544,1.3158,2.78,1.73
2012.11.26 22:39:13.978,1.31544,1.3158,1.43,1.73
2012.11.26 22:39:14.343,1.31547,1.3158,1.28,1.73
2012.11.26 22:39:14.859,1.31547,1.31581,1.35,1.73
2012.11.26 22:39:14.989,1.31544,1.31581,1.35,1.73
2012.11.26 22:39:15.302,1.31547,1.31582,1.28,2.10
2012.11.26 22:39:15.367,1.31547,1.31582,1.28,2.10
2012.11.26 22:39:15.578,1.31547,1.3158,1.28,1.73
2012.11.26 22:39:15.962,1.31544,1.3158,1.28,1.73
2012.11.26 22:39:16.367,1.31545,1.31582,1.35,1.35
2012.11.26 22:39:16.428,1.31545,1.3158,1.28,1.73
2012.11.26 22:39:17.341,1.31547,1.31583,1.35,2.48
2012.11.26 22:39:17.528,1.31547,1.31581,1.35,1.73
2012.11.26 22:39:17.870,1.31548,1.31582,1.50,1.35
2012.11.26 22:39:18.199,1.31547,1.3158,1.28,1.73
2012.11.26 22:39:18.369,1.31547,1.31582,1.28,2.10
2012.11.26 22:39:18.709,1.31547,1.31581,1.28,1.73
2012.11.26 22:39:19.038,1.31547,1.31582,1.28,1.35
2012.11.26 22:39:19.097,1.31547,1.31582,1.28,1.35
2012.11.26 22:39:19.368,1.31547,1.31581,1.28,1.73
2012.11.26 22:39:21.177,1.31546,1.31581,1.13,1.73
2012.11.26 22:39:21.238,1.31546,1.31582,3.30,1.73
2012.11.26 22:39:21.539,1.31547,1.31582,1.50,1.73
2012.11.26 22:39:22.238,1.31546,1.31582,2.93,2.48
2012.11.26 22:39:23.647,1.31548,1.31582,2.71,2.10
2012.11.26 22:39:24.000,1.31546,1.31582,1.80,2.85
2012.11.26 22:39:24.374,1.31548,1.31582,2.56,2.10
2012.11.26 22:39:24.690,1.31548,1.31582,1.28,2.85
2012.11.26 22:39:25.379,1.31548,1.31582,2.93,2.10
2012.11.26 22:39:26.098,1.31547,1.31582,1.20,2.85
2012.11.26 22:39:26.650,1.31548,1.31581,1.35,1.73
2012.11.26 22:39:26.720,1.31548,1.31581,1.35,1.73
2012.11.26 22:39:26.788,1.31548,1.31581,1.35,1.73
2012.11.26 22:39:26.908,1.31548,1.31581,1.35,1.73
2012.11.26 22:39:27.419,1.31548,1.31582,1.35,2.48
2012.11.26 22:39:27.933,1.3155,1.31582,1.28,1.73
2012.11.26 22:39:28.250,1.3155,1.31582,1.28,1.73
2012.11.26 22:39:28.799,1.31549,1.31581,1.20,1.35
2012.11.26 22:39:28.992,1.3155,1.31581,1.35,1.35
2012.11.26 22:39:29.060,1.3155,1.31581,1.35,1.35
2012.11.26 22:39:29.261,1.3155,1.31581,1.35,1.35
2012.11.26 22:39:29.581,1.3155,1.31581,1.35,1.35
2012.11.26 22:39:29.769,1.3155,1.31581,1.35,1.35
2012.11.26 22:39:29.839,1.31549,1.31581,1.35,1.35
2012.11.26 22:39:30.100,1.3155,1.31581,1.35,1.35
2012.11.26 22:39:30.349,1.31548,1.31579,2.70,1.35
2012.11.26 22:39:30.721,1.3155,1.31572,1.35,1.54
2012.11.26 22:39:31.060,1.31549,1.31572,2.78,1.54
2012.11.26 22:39:31.310,1.31549,1.31574,2.03,1.35
2012.11.26 22:39:31.760,1.3155,1.31574,1.28,1.35
2012.11.26 22:39:31.963,1.31549,1.31574,1.35,1.35
2012.11.26 22:39:32.030,1.31549,1.31574,1.35,1.35
2012.11.26 22:39:32.181,1.31549,1.31574,1.35,1.35
2012.11.26 22:39:32.519,1.31549,1.31574,1.35,1.35
2012.11.26 22:39:33.027,1.3155,1.31574,1.80,1.35
2012.11.26 22:39:33.449,1.31549,1.31574,1.35,1.73
2012.11.26 22:39:33.859,1.31546,1.31574,1.35,1.73
2012.11.26 22:39:34.130,1.31544,1.31574,1.28,1.73
2012.11.26 22:39:34.386,1.31546,1.31574,1.35,1.73
2012.11.26 22:39:34.518,1.31546,1.31574,1.35,1.73
2012.11.26 22:39:34.779,1.31546,1.31574,3.00,1.73
2012.11.26 22:39:36.400,1.31544,1.31573,1.28,1.73
2012.11.26 22:39:37.569,1.31542,1.31573,1.05,1.73
2012.11.26 22:39:37.644,1.31542,1.31573,1.35,1.73
2012.11.26 22:39:38.063,1.31542,1.31573,1.35,1.73
2012.11.26 22:39:38.249,1.3154,1.31573,2.63,1.73
2012.11.26 22:39:38.378,1.3154,1.3157,1.88,1.73
2012.11.26 22:39:38.681,1.31538,1.31575,1.20,2.10
2012.11.26 22:39:38.821,1.31538,1.31575,1.20,2.10
2012.11.26 22:39:38.889,1.31541,1.31574,1.80,1.35
2012.11.26 22:39:39.200,1.31544,1.31574,1.50,1.35
2012.11.26 22:39:39.270,1.31543,1.31574,1.50,1.35
2012.11.26 22:39:39.339,1.31542,1.31573,1.50,1.73
2012.11.26 22:39:39.669,1.31544,1.31574,1.50,1.35
2012.11.26 22:39:39.903,1.31543,1.31569,2.03,1.73
2012.11.26 22:39:40.231,1.31542,1.31572,1.28,1.73
2012.11.26 22:39:40.300,1.3154,1.31572,2.70,1.73
2012.11.26 22:39:41.103,1.31541,1.31573,1.50,1.73
2012.11.26 22:39:41.698,1.31544,1.31575,1.50,1.35
2012.11.26 22:39:42.060,1.31544,1.31572,1.50,1.35
2012.11.26 22:39:43.529,1.31541,1.31572,1.50,2.10
2012.11.26 22:39:43.670,1.31544,1.31573,1.50,1.63
2012.11.26 22:39:43.813,1.3153,1.31553,2.40,0.75
2012.11.26 22:39:43.881,1.31545,1.31568,1.50,1.35
2012.11.26 22:39:44.416,1.31542,1.3157,1.28,1.35
2012.11.26 22:39:44.700,1.31541,1.31574,2.25,1.73
2012.11.26 22:39:44.979,1.31543,1.31569,1.50,1.35
2012.11.26 22:39:47.061,1.3154,1.31566,3.00,1.35
2012.11.26 22:39:47.336,1.3154,1.31566,1.50,1.35
2012.11.26 22:39:50.140,1.31544,1.31566,1.50,1.35
2012.11.26 22:39:52.615,1.31544,1.31563,3.15,1.13
2012.11.26 22:39:53.119,1.31544,1.31563,1.50,1.13
2012.11.26 22:39:53.191,1.31544,1.31563,1.50,1.13
2012.11.26 22:39:53.520,1.31544,1.31563,1.50,1.13
2012.11.26 22:39:53.948,1.31544,1.31564,1.50,1.41
2012.11.26 22:39:54.570,1.31543,1.31564,3.75,1.63
2012.11.26 22:39:54.819,1.31546,1.3158,1.50,1.41
2012.11.26 22:39:55.022,1.31543,1.31587,3.15,1.73
2012.11.26 22:39:55.120,1.31543,1.31587,1.50,1.73
2012.11.26 22:39:55.430,1.31543,1.31577,1.13,2.10
2012.11.26 22:39:55.739,1.31539,1.3157,2.55,1.08
2012.11.26 22:39:55.810,1.31544,1.31573,1.80,1.50
2012.11.26 22:39:56.061,1.3154,1.31571,1.50,1.35
2012.11.26 22:39:56.802,1.3154,1.31572,1.50,1.63
2012.11.26 22:39:58.071,1.3154,1.31572,1.50,1.63
2012.11.26 22:39:58.590,1.3154,1.31572,1.50,1.63
2012.11.26 22:39:59.810,1.31542,1.31572,1.50,1.63
2012.11.26 22:40:00.141,1.31544,1.31578,1.50,1.73
2012.11.26 22:40:00.450,1.31542,1.31579,2.63,1.41
2012.11.26 22:40:00.699,1.31542,1.31579,1.50,1.41
2012.11.26 22:40:00.829,1.31542,1.31579,1.50,2.16
2012.11.26 22:40:00.898,1.31542,1.31579,1.50,1.41
2012.11.26 22:40:01.079,1.31542,1.31578,1.50,1.50
2012.11.26 22:40:01.268,1.3154,1.31584,1.58,1.50
2012.11.26 22:40:01.329,1.3154,1.31582,1.35,1.47
2012.11.26 22:40:01.689,1.31542,1.31582,1.50,1.47
2012.11.26 22:40:02.170,1.31542,1.31585,1.50,1.13
2012.11.26 22:40:02.246,1.31542,1.31586,1.50,1.35
2012.11.26 22:40:02.429,1.31542,1.31586,2.25,1.35
2012.11.26 22:40:02.548,1.31542,1.31586,2.25,2.42
2012.11.26 22:40:03.679,1.31539,1.3158,1.35,1.73
2012.11.26 22:40:03.869,1.31539,1.3158,1.35,1.50
2012.11.26 22:40:04.241,1.31541,1.3158,2.85,1.50
2012.11.26 22:40:04.562,1.31538,1.3158,4.05,1.50
2012.11.26 22:40:05.199,1.31541,1.3158,2.18,1.50
2012.11.26 22:40:05.528,1.31538,1.3158,3.00,1.50
2012.11.26 22:40:05.725,1.3154,1.3158,1.05,1.50
2012.11.26 22:40:06.130,1.3154,1.31558,1.05,0.75
2012.11.26 22:40:06.231,1.31542,1.31581,1.50,1.73
2012.11.26 22:40:06.389,1.31542,1.31558,1.35,0.75
2012.11.26 22:40:06.805,1.31541,1.31581,1.50,1.73
2012.11.26 22:40:06.869,1.31538,1.31581,1.20,1.73
2012.11.26 22:40:07.220,1.31542,1.31581,1.50,1.73
2012.11.26 22:40:07.348,1.31538,1.31581,4.88,1.73
2012.11.26 22:40:07.819,1.31541,1.31581,1.50,1.73
2012.11.26 22:40:07.890,1.31538,1.31581,4.88,1.73
2012.11.26 22:40:08.308,1.3154,1.31581,1.73,1.73
2012.11.26 22:40:08.430,1.31545,1.31583,1.50,1.73
2012.11.26 22:40:08.800,1.31564,1.31586,0.75,1.41
2012.11.26 22:40:08.883,1.31547,1.31581,1.50,1.50
2012.11.26 22:40:09.432,1.31546,1.31581,2.03,1.73
2012.11.26 22:40:09.760,1.31546,1.31586,1.50,1.13
2012.11.26 22:40:09.888,1.31542,1.31586,1.50,2.10
2012.11.26 22:40:10.210,1.31542,1.31586,1.50,2.10
2012.11.26 22:40:10.590,1.31539,1.3158,1.35,1.73
2012.11.26 22:40:10.718,1.31544,1.31582,1.50,2.07
2012.11.26 22:40:10.898,1.31543,1.3158,1.28,1.73
2012.11.26 22:40:10.960,1.31543,1.31578,1.28,1.29
2012.11.26 22:40:11.550,1.31541,1.31578,1.28,1.29
2012.11.26 22:40:11.880,1.31537,1.3158,3.38,2.29
2012.11.26 22:40:12.069,1.31537,1.31578,1.50,1.54
2012.11.26 22:40:12.389,1.31535,1.3157,2.40,1.23
2012.11.26 22:40:12.782,1.3154,1.31569,1.50,1.73
2012.11.26 22:40:13.795,1.31534,1.31566,1.35,1.73
2012.11.26 22:40:13.936,1.31531,1.31561,1.20,1.63
2012.11.26 22:40:14.263,1.31526,1.3156,1.50,1.73
2012.11.26 22:40:14.329,1.31522,1.31559,1.95,1.73
2012.11.26 22:40:14.400,1.31522,1.31559,1.20,1.73
2012.11.26 22:40:14.530,1.31521,1.31558,1.50,1.59
2012.11.26 22:40:14.600,1.31522,1.31558,1.50,1.59
2012.11.26 22:40:14.669,1.31522,1.31556,1.50,1.59
2012.11.26 22:40:14.974,1.31523,1.31557,1.73,1.45
2012.11.26 22:40:15.350,1.31521,1.31557,2.93,1.45
2012.11.26 22:40:15.780,1.31521,1.31551,1.20,1.50
2012.11.26 22:40:15.968,1.31517,1.31554,1.20,1.95
2012.11.26 22:40:16.220,1.31519,1.31554,3.38,1.73
2012.11.26 22:40:16.289,1.31521,1.31554,1.50,1.73
2012.11.26 22:40:16.420,1.31524,1.31557,2.03,1.56
2012.11.26 22:40:16.610,1.31524,1.31563,2.78,2.73
2012.11.26 22:40:16.811,1.31524,1.31567,2.03,1.32
2012.11.26 22:40:16.879,1.31524,1.31567,1.20,1.32
2012.11.26 22:40:16.949,1.31527,1.31568,1.65,1.73
2012.11.26 22:40:17.020,1.31529,1.31568,1.20,1.73
2012.11.26 22:40:17.471,1.31532,1.31563,1.35,1.73
2012.11.26 22:40:17.789,1.31532,1.31545,1.35,1.41
2012.11.26 22:40:18.039,1.31522,1.31542,1.35,1.63
2012.11.26 22:40:18.169,1.31519,1.31537,1.35,1.35
2012.11.26 22:40:18.239,1.31517,1.31537,1.35,1.35
2012.11.26 22:40:18.358,1.31517,1.31537,1.35,1.35
2012.11.26 22:40:18.479,1.31513,1.31537,2.85,1.35
2012.11.26 22:40:18.818,1.31511,1.31537,1.35,1.35
2012.11.26 22:40:19.038,1.31511,1.31537,1.35,1.35
2012.11.26 22:40:19.258,1.31511,1.31537,1.35,1.35
2012.11.26 22:40:19.711,1.31512,1.31538,1.58,1.35
2012.11.26 22:40:19.779,1.31512,1.3154,1.58,1.13
2012.11.26 22:40:20.029,1.31517,1.31546,2.10,1.73
2012.11.26 22:40:20.161,1.31517,1.31546,2.10,1.73
2012.11.26 22:40:20.288,1.31517,1.31541,2.10,1.13
2012.11.26 22:40:20.380,1.31517,1.31546,2.10,1.73
2012.11.26 22:40:21.008,1.31517,1.31544,2.85,1.50
2012.11.26 22:40:21.129,1.31514,1.31544,2.25,1.50
2012.11.26 22:40:21.198,1.31507,1.31544,1.50,1.73
2012.11.26 22:40:21.699,1.31507,1.31543,1.50,1.50
2012.11.26 22:40:22.287,1.31502,1.31542,1.50,1.35
2012.11.26 22:40:22.540,1.315,1.31543,1.50,1.50
2012.11.26 22:40:22.914,1.315,1.31542,1.50,1.50
2012.11.26 22:40:23.038,1.31501,1.31542,1.50,1.50
2012.11.26 22:40:23.099,1.31502,1.31543,1.50,1.50
2012.11.26 22:40:23.348,1.31502,1.31541,1.50,1.50
2012.11.26 22:40:23.750,1.31503,1.31543,1.20,1.50
2012.11.26 22:40:24.443,1.31504,1.31538,1.35,1.50
2012.11.26 22:40:25.325,1.31503,1.31541,2.85,1.35
2012.11.26 22:40:26.168,1.31503,1.31541,1.35,1.58
2012.11.26 22:40:26.234,1.31504,1.31541,1.50,1.43
2012.11.26 22:40:26.362,1.31504,1.31539,1.50,1.50
2012.11.26 22:40:26.679,1.31502,1.31542,3.53,1.50
2012.11.26 22:40:26.999,1.31504,1.31544,2.78,1.50
2012.11.26 22:40:27.378,1.31503,1.31542,1.35,1.58
2012.11.26 22:40:28.478,1.31503,1.31542,1.35,1.58
2012.11.26 22:40:30.680,1.31502,1.31538,1.50,1.50
2012.11.26 22:40:31.178,1.31501,1.31538,1.28,1.50
2012.11.26 22:40:31.789,1.31502,1.31538,3.00,1.50
2012.11.26 22:40:32.679,1.31502,1.31538,3.00,1.50
2012.11.26 22:40:33.145,1.31501,1.31535,2.03,1.50
2012.11.26 22:40:35.479,1.31501,1.31534,2.03,1.50
2012.11.26 22:40:37.439,1.31497,1.31531,3.00,1.50
2012.11.26 22:40:38.279,1.31497,1.31531,2.10,1.50
2012.11.26 22:40:45.206,1.31498,1.31533,1.50,1.50
2012.11.26 22:40:45.329,1.31496,1.31531,1.50,1.50
2012.11.26 22:40:46.141,1.31496,1.31529,1.50,1.50
2012.11.26 22:40:46.409,1.31496,1.31528,1.20,1.13
2012.11.26 22:40:46.469,1.31496,1.31528,1.20,1.35
2012.11.26 22:40:46.829,1.31497,1.31528,1.50,1.13
2012.11.26 22:40:47.626,1.31497,1.31531,1.50,1.35
2012.11.26 22:40:48.629,1.31497,1.31531,1.50,1.13
2012.11.26 22:40:48.828,1.31497,1.31535,1.50,1.73
2012.11.26 22:40:49.900,1.315,1.31535,1.50,1.73
2012.11.26 22:40:50.259,1.315,1.31537,1.50,1.73
2012.11.26 22:40:50.388,1.31497,1.31535,1.35,1.73
2012.11.26 22:40:51.774,1.31497,1.31535,1.35,1.73
2012.11.26 22:40:51.910,1.31497,1.31535,1.35,1.73
2012.11.26 22:40:52.770,1.31497,1.31535,1.95,1.73
2012.11.26 22:40:52.840,1.31497,1.31533,1.95,1.50
2012.11.26 22:40:52.911,1.31502,1.31533,1.50,1.50
2012.11.26 22:40:53.608,1.31502,1.31537,1.50,2.33
2012.11.26 22:40:54.858,1.31501,1.31537,1.28,1.73
2012.11.26 22:40:55.039,1.31497,1.31534,1.28,2.10
2012.11.26 22:40:55.219,1.315,1.31534,1.28,1.35
2012.11.26 22:40:55.793,1.31499,1.31532,1.50,1.50
2012.11.26 22:40:56.290,1.31499,1.31533,1.50,1.50
2012.11.26 22:40:56.845,1.315,1.31533,1.50,1.50
2012.11.26 22:40:58.690,1.315,1.31531,1.35,1.50
2012.11.26 22:40:58.830,1.31498,1.31531,1.35,1.50
2012.11.26 22:40:59.080,1.31497,1.31527,1.50,1.50
2012.11.26 22:40:59.279,1.31496,1.31524,1.50,1.50
2012.11.26 22:40:59.349,1.31496,1.31524,1.50,1.73
2012.11.26 22:41:00.132,1.31494,1.31522,1.50,1.73
2012.11.26 22:41:00.752,1.31492,1.31523,2.10,1.73
2012.11.26 22:41:00.878,1.31492,1.31523,1.50,1.73
2012.11.26 22:41:02.839,1.31492,1.31523,1.50,1.73
2012.11.26 22:41:02.958,1.31489,1.31524,1.50,1.73
2012.11.26 22:41:03.469,1.31492,1.31525,1.50,2.48
2012.11.26 22:41:04.361,1.31492,1.31523,1.50,2.25
2012.11.26 22:41:04.490,1.31492,1.31523,1.50,2.25
2012.11.26 22:41:04.762,1.31491,1.31518,1.50,1.50
2012.11.26 22:41:05.535,1.31489,1.3152,1.50,1.50
2012.11.26 22:41:05.942,1.31488,1.31523,1.50,1.73
2012.11.26 22:41:06.093,1.31491,1.31523,1.50,1.73
2012.11.26 22:41:06.280,1.31491,1.31525,1.50,1.73
2012.11.26 22:41:07.669,1.31491,1.31524,1.50,1.73
2012.11.26 22:41:09.510,1.31491,1.31522,1.50,1.73
2012.11.26 22:41:10.010,1.31491,1.31523,1.50,1.73
2012.11.26 22:41:10.721,1.31491,1.31522,1.50,1.73
2012.11.26 22:41:12.895,1.31487,1.31519,1.50,1.54
2012.11.26 22:41:13.159,1.31481,1.31509,1.50,1.73
2012.11.26 22:41:13.719,1.31472,1.31499,1.50,1.50
2012.11.26 22:41:14.079,1.31472,1.31503,1.50,1.20
2012.11.26 22:41:14.609,1.31473,1.31506,1.50,1.73
2012.11.26 22:41:15.349,1.31471,1.31508,1.95,1.73
2012.11.26 22:41:15.419,1.31474,1.31505,1.50,1.50
2012.11.26 22:41:15.609,1.31471,1.31504,1.50,1.73
2012.11.26 22:41:15.810,1.31471,1.31503,1.50,1.73
2012.11.26 22:41:15.939,1.31469,1.31504,1.20,1.73
2012.11.26 22:41:16.009,1.31471,1.31504,1.28,1.50
2012.11.26 22:41:16.320,1.31473,1.31509,3.08,2.10
