2012.11.26 22:00:00.317,1.31541,1.31564,0.75,0.75
2012.11.26 22:41:16.508,1.31473,1.31509,1.28,1.35
2012.11.26 22:41:16.940,1.31471,1.31508,1.20,1.73
2012.11.26 22:41:17.200,1.31471,1.31509,2.85,1.35
2012.11.26 22:41:17.749,1.31474,1.31509,1.28,1.35
2012.11.26 22:41:18.875,1.31474,1.31509,1.28,1.35
2012.11.26 22:41:19.010,1.31474,1.31511,1.28,2.48
2012.11.26 22:41:19.139,1.31476,1.31511,1.28,1.73
2012.11.26 22:41:20.195,1.31475,1.31509,1.28,1.35
2012.11.26 22:41:20.501,1.31475,1.315,1.20,1.35
2012.11.26 22:41:20.569,1.31469,1.315,1.28,1.35
2012.11.26 22:41:20.761,1.31467,1.31499,1.50,1.73
2012.11.26 22:41:20.830,1.31464,1.31499,1.50,1.73
2012.11.26 22:41:22.209,1.31461,1.31499,1.95,2.48
2012.11.26 22:41:22.279,1.31464,1.31499,1.50,1.73
2012.11.26 22:41:22.590,1.31464,1.31494,1.50,1.73
2012.11.26 22:41:22.999,1.31466,1.31496,1.50,1.35
2012.11.26 22:41:23.120,1.31466,1.31498,1.50,1.35
2012.11.26 22:41:23.309,1.31467,1.31502,1.50,1.73
2012.11.26 22:41:23.380,1.31469,1.31503,1.50,1.73
2012.11.26 22:41:23.569,1.31469,1.31503,1.50,1.73
2012.11.26 22:41:23.771,1.3147,1.31505,1.50,1.73
2012.11.26 22:41:23.839,1.3147,1.31505,2.63,1.13
2012.11.26 22:41:24.029,1.31477,1.31514,1.50,1.28
2012.11.26 22:41:24.159,1.31481,1.31518,1.80,1.50
2012.11.26 22:41:24.219,1.31481,1.31519,3.90,1.73
2012.11.26 22:41:25.689,1.31481,1.31519,3.15,1.73
2012.11.26 22:41:25.761,1.31481,1.31518,1.35,1.73
2012.11.26 22:41:25.828,1.31481,1.31519,2.70,1.73
2012.11.26 22:41:27.062,1.31481,1.31517,1.35,1.73
2012.11.26 22:41:27.274,1.31483,1.31521,2.18,1.73
2012.11.26 22:41:28.949,1.31484,1.31521,1.35,1.73
2012.11.26 22:41:29.273,1.31484,1.31521,1.35,1.73
2012.11.26 22:41:29.740,1.31484,1.31521,1.35,1.73
2012.11.26 22:41:29.809,1.31484,1.31521,1.35,1.73
2012.11.26 22:41:30.514,1.31489,1.31526,1.20,1.73
2012.11.26 22:41:30.849,1.31492,1.31526,1.28,1.73
2012.11.26 22:41:31.160,1.31492,1.31527,3.16,1.73
2012.11.26 22:41:32.179,1.31493,1.31529,2.33,1.45
2012.11.26 22:41:32.240,1.31493,1.31531,3.08,1.73
2012.11.26 22:41:32.491,1.31497,1.31534,2.63,1.50
2012.11.26 22:41:33.121,1.31501,1.31537,1.50,1.73
2012.11.26 22:41:33.430,1.31506,1.3154,1.50,1.43
2012.11.26 22:41:33.561,1.31506,1.31537,1.20,1.73
2012.11.26 22:41:33.690,1.31507,1.31543,1.28,1.73
2012.11.26 22:41:33.758,1.31507,1.31543,2.78,1.73
2012.11.26 22:41:34.000,1.31507,1.31546,2.85,1.35
2012.11.26 22:41:34.190,1.31507,1.31543,1.50,1.50
2012.11.26 22:41:34.351,1.31507,1.3154,2.25,1.50
2012.11.26 22:41:35.299,1.31507,1.31547,2.25,1.50
2012.11.26 22:41:35.358,1.31507,1.31551,2.25,1.50
2012.11.26 22:41:35.659,1.31505,1.31545,1.50,1.73
2012.11.26 22:41:35.731,1.31503,1.3154,1.28,1.73
2012.11.26 22:41:36.231,1.31502,1.31535,2.78,1.50
2012.11.26 22:41:36.305,1.31502,1.31539,1.20,1.20
2012.11.26 22:41:36.440,1.31502,1.31536,2.85,1.35
2012.11.26 22:41:36.512,1.31502,1.31536,1.35,1.35
2012.11.26 22:41:36.647,1.31501,1.31535,1.13,1.28
2012.11.26 22:41:36.715,1.31501,1.31533,1.13,1.50
2012.11.26 22:41:36.840,1.315,1.31535,1.28,1.28
2012.11.26 22:41:37.192,1.31499,1.31533,1.50,2.10
2012.11.26 22:41:37.261,1.31499,1.31533,1.50,1.35
2012.11.26 22:41:37.742,1.31499,1.31533,1.50,1.35
2012.11.26 22:41:37.811,1.31499,1.31533,1.50,1.35
2012.11.26 22:41:38.242,1.315,1.31533,1.50,1.35
2012.11.26 22:41:38.413,1.31501,1.31533,1.13,1.35
2012.11.26 22:41:38.484,1.31499,1.31533,1.50,1.35
2012.11.26 22:41:38.671,1.31499,1.3153,2.03,1.50
2012.11.26 22:41:38.741,1.31499,1.31534,2.03,1.50
2012.11.26 22:41:39.599,1.31499,1.31533,2.25,1.35
2012.11.26 22:41:39.729,1.31499,1.31529,2.25,1.50
2012.11.26 22:41:39.992,1.315,1.3153,1.50,1.50
2012.11.26 22:41:40.667,1.31499,1.31533,1.50,1.50
2012.11.26 22:41:40.733,1.31501,1.3153,1.13,1.50
2012.11.26 22:41:40.979,1.31501,1.31531,1.13,1.50
2012.11.26 22:41:43.256,1.31501,1.31533,1.50,1.50
2012.11.26 22:41:43.442,1.31501,1.31529,1.13,1.50
2012.11.26 22:41:43.880,1.31497,1.31528,1.50,1.50
2012.11.26 22:41:44.026,1.31497,1.31529,1.50,1.50
2012.11.26 22:41:44.245,1.31497,1.31528,1.50,1.50
2012.11.26 22:41:46.225,1.31497,1.31529,1.50,1.50
2012.11.26 22:41:46.680,1.31497,1.31528,1.50,1.50
2012.11.26 22:41:53.830,1.31497,1.31528,1.50,1.50
2012.11.26 22:41:59.110,1.31493,1.31526,1.20,1.73
2012.11.26 22:41:59.649,1.31491,1.31524,1.50,1.73
2012.11.26 22:41:59.978,1.31495,1.3153,1.50,1.35
2012.11.26 22:42:00.280,1.31496,1.31534,1.50,2.25
2012.11.26 22:42:00.350,1.31496,1.31534,1.50,1.50
2012.11.26 22:42:00.419,1.31496,1.31534,1.50,1.50
2012.11.26 22:42:00.488,1.31497,1.31534,1.50,1.50
2012.11.26 22:42:00.799,1.31493,1.31533,1.35,1.73
2012.11.26 22:42:01.009,1.31493,1.31533,3.00,1.73
2012.11.26 22:42:01.068,1.31493,1.31533,1.35,1.73
2012.11.26 22:42:01.418,1.31492,1.31533,3.08,1.73
2012.11.26 22:42:01.478,1.31493,1.31533,2.18,1.73
2012.11.26 22:42:04.662,1.31493,1.31533,1.73,1.73
2012.11.26 22:42:04.992,1.31493,1.31534,1.73,1.73
2012.11.26 22:42:06.049,1.31493,1.31533,2.10,1.73
2012.11.26 22:42:06.310,1.31493,1.31534,2.10,1.73
2012.11.26 22:42:06.379,1.31492,1.31534,1.13,1.73
2012.11.26 22:42:06.438,1.31492,1.31531,1.88,1.50
2012.11.26 22:42:06.801,1.31493,1.31533,1.35,1.73
2012.11.26 22:42:06.880,1.31493,1.31534,1.35,1.73
2012.11.26 22:42:14.443,1.31496,1.31534,1.20,1.73
2012.11.26 22:42:14.888,1.31494,1.31534,1.35,1.73
2012.11.26 22:42:15.701,1.31494,1.31534,1.35,1.73
2012.11.26 22:42:15.829,1.31494,1.31534,1.35,1.73
2012.11.26 22:42:16.029,1.31492,1.31534,4.11,2.18
2012.11.26 22:42:16.801,1.31493,1.31534,1.50,2.18
2012.11.26 22:42:16.949,1.31493,1.31529,1.50,1.50
2012.11.26 22:42:17.078,1.31491,1.31525,2.01,1.73
2012.11.26 22:42:17.258,1.31491,1.31524,1.93,1.73
2012.11.26 22:42:17.632,1.31491,1.31524,3.66,1.73
2012.11.26 22:42:17.818,1.31491,1.31524,1.41,1.73
2012.11.26 22:42:17.899,1.3149,1.31524,1.95,1.73
2012.11.26 22:42:18.453,1.31488,1.31524,1.93,1.73
2012.11.26 22:42:18.834,1.31487,1.31523,1.35,1.58
2012.11.26 22:42:19.819,1.31484,1.31523,1.50,1.58
2012.11.26 22:42:20.159,1.31483,1.31519,1.50,1.50
2012.11.26 22:42:22.513,1.31483,1.31519,1.28,1.50
2012.11.26 22:42:24.078,1.31483,1.31519,1.28,1.50
2012.11.26 22:42:25.060,1.31484,1.31522,1.50,1.50
2012.11.26 22:42:25.310,1.31486,1.31519,1.13,1.50
2012.11.26 22:42:25.908,1.31485,1.31522,2.03,1.28
2012.11.26 22:42:25.968,1.31486,1.31522,1.50,1.28
2012.11.26 22:42:26.268,1.31487,1.31524,2.41,1.73
2012.11.26 22:42:28.838,1.31486,1.31524,2.70,1.73
2012.11.26 22:42:31.159,1.31487,1.31521,1.13,1.50
2012.11.26 22:42:31.779,1.31487,1.31518,1.88,1.50
2012.11.26 22:42:32.099,1.31487,1.31518,1.13,1.50
2012.11.26 22:42:32.370,1.31487,1.31519,1.13,1.50
2012.11.26 22:42:33.362,1.31488,1.31524,1.28,1.28
2012.11.26 22:42:33.710,1.31489,1.31523,1.50,1.28
2012.11.26 22:42:34.522,1.31489,1.31525,1.50,1.35
2012.11.26 22:42:34.729,1.31489,1.31525,1.50,1.35
2012.11.26 22:42:34.969,1.31489,1.31525,1.50,1.35
2012.11.26 22:42:36.274,1.31489,1.31525,1.50,1.35
2012.11.26 22:42:36.650,1.31489,1.31525,1.50,1.35
2012.11.26 22:42:37.500,1.31489,1.31522,3.00,1.35
2012.11.26 22:42:37.630,1.31491,1.31522,1.50,1.35
2012.11.26 22:42:37.879,1.31492,1.31524,2.16,1.28
2012.11.26 22:42:37.939,1.31493,1.31524,1.50,1.28
2012.11.26 22:42:38.279,1.31493,1.3153,1.50,1.28
2012.11.26 22:42:43.050,1.31492,1.31527,1.78,1.35
2012.11.26 22:42:43.378,1.31493,1.31529,1.28,2.25
2012.11.26 22:42:43.929,1.31493,1.31525,1.28,1.50
2012.11.26 22:42:44.048,1.31492,1.31524,1.41,1.50
2012.11.26 22:42:44.292,1.31491,1.31524,2.03,1.73
2012.11.26 22:42:44.549,1.31491,1.31522,1.50,1.28
2012.11.26 22:42:44.935,1.31491,1.31522,3.00,1.28
2012.11.26 22:42:47.990,1.31491,1.31523,1.50,1.28
2012.11.26 22:42:48.648,1.31491,1.31524,1.50,1.50
2012.11.26 22:42:49.049,1.31491,1.31526,1.50,1.28
2012.11.26 22:42:51.689,1.3149,1.31526,1.50,1.28
2012.11.26 22:42:52.070,1.31491,1.31528,2.78,1.50
2012.11.26 22:42:52.268,1.31491,1.31528,2.70,1.50
2012.11.26 22:42:52.448,1.31492,1.31529,2.10,1.50
2012.11.26 22:42:55.388,1.31492,1.31528,2.10,1.50
2012.11.26 22:42:55.977,1.31492,1.31531,1.50,1.73
2012.11.26 22:42:56.636,1.31492,1.3153,3.38,1.73
2012.11.26 22:42:56.959,1.31501,1.31534,1.20,1.50
2012.11.26 22:42:57.640,1.31501,1.31534,2.25,1.50
2012.11.26 22:42:58.548,1.31501,1.31536,2.25,1.50
2012.11.26 22:42:59.309,1.31501,1.31534,2.25,1.50
2012.11.26 22:43:00.748,1.31501,1.31536,2.25,1.50
2012.11.26 22:43:02.788,1.31501,1.31534,2.25,1.50
2012.11.26 22:43:03.119,1.31501,1.31536,2.25,1.50
2012.11.26 22:43:03.473,1.31506,1.31536,1.50,1.50
2012.11.26 22:43:04.199,1.31506,1.31536,1.50,1.50
2012.11.26 22:43:05.459,1.31506,1.31536,1.50,1.50
2012.11.26 22:43:05.768,1.31506,1.31536,1.35,1.50
2012.11.26 22:43:05.888,1.31506,1.31536,2.10,1.50
2012.11.26 22:43:08.813,1.3151,1.31536,2.25,1.50
2012.11.26 22:43:09.370,1.31511,1.31536,1.13,1.50
2012.11.26 22:43:10.298,1.31511,1.31535,1.50,1.50
2012.11.26 22:43:10.419,1.31502,1.31535,1.58,1.50
2012.11.26 22:43:10.840,1.31499,1.31528,1.09,1.50
2012.11.26 22:43:10.909,1.31499,1.31528,1.32,1.50
2012.11.26 22:43:10.969,1.31495,1.31528,2.25,1.50
2012.11.26 22:43:11.039,1.31493,1.31528,1.50,1.50
2012.11.26 22:43:11.410,1.31497,1.31528,1.24,1.50
2012.11.26 22:43:11.540,1.315,1.3153,1.09,1.50
2012.11.26 22:43:15.798,1.31501,1.31534,1.50,1.95
2012.11.26 22:43:16.939,1.31501,1.31537,1.50,1.35
2012.11.26 22:43:19.440,1.31501,1.31533,1.50,1.50
2012.11.26 22:43:19.570,1.31501,1.31537,2.25,1.35
2012.11.26 22:43:19.878,1.31501,1.31537,1.50,1.35
2012.11.26 22:43:20.128,1.31501,1.31532,3.23,1.28
2012.11.26 22:43:20.308,1.31504,1.31538,1.50,1.35
2012.11.26 22:43:20.487,1.31514,1.31544,1.50,1.50
2012.11.26 22:43:20.668,1.31513,1.31545,1.13,1.50
2012.11.26 22:43:20.798,1.31514,1.31548,1.28,1.28
2012.11.26 22:43:20.859,1.31514,1.31548,1.28,1.28
2012.11.26 22:43:21.417,1.31516,1.31549,1.28,1.50
2012.11.26 22:43:23.950,1.31516,1.31546,1.65,1.50
2012.11.26 22:43:24.760,1.31516,1.31549,1.28,1.50
2012.11.26 22:43:24.828,1.31516,1.31551,1.28,1.28
2012.11.26 22:43:25.209,1.31516,1.31549,1.13,1.35
2012.11.26 22:43:25.279,1.31516,1.31544,2.25,1.50
2012.11.26 22:43:25.837,1.31516,1.31546,1.88,1.50
2012.11.26 22:43:28.349,1.31514,1.31548,1.65,1.50
2012.11.26 22:43:28.999,1.31514,1.31546,1.65,1.50
2012.11.26 22:43:29.358,1.31517,1.31549,1.50,1.50
2012.11.26 22:43:29.938,1.31516,1.31549,1.88,1.50
2012.11.26 22:43:30.499,1.31516,1.31549,1.65,1.50
2012.11.26 22:43:30.568,1.31516,1.31547,1.65,1.50
2012.11.26 22:43:30.868,1.31516,1.31547,2.63,1.50
2012.11.26 22:43:31.309,1.31516,1.31548,3.75,1.50
2012.11.26 22:43:32.100,1.31516,1.31549,3.75,1.50
2012.11.26 22:43:33.459,1.31517,1.31547,1.13,1.50
2012.11.26 22:43:34.589,1.31517,1.31549,1.13,1.50
2012.11.26 22:43:34.898,1.31516,1.31548,1.65,1.73
2012.11.26 22:43:35.089,1.31516,1.31548,2.40,1.73
2012.11.26 22:43:36.537,1.31516,1.3155,2.25,1.73
2012.11.26 22:43:36.898,1.31516,1.31548,2.25,1.50
2012.11.26 22:43:37.769,1.31516,1.3155,2.25,1.73
2012.11.26 22:43:39.099,1.31516,1.31548,2.25,1.50
2012.11.26 22:43:41.646,1.31517,1.31554,1.28,2.25
2012.11.26 22:43:41.769,1.31517,1.31548,1.88,1.50
2012.11.26 22:43:44.186,1.31517,1.31553,2.78,1.73
2012.11.26 22:43:44.728,1.31517,1.31553,2.78,1.73
2012.11.26 22:43:45.239,1.31517,1.31553,2.78,1.73
2012.11.26 22:43:45.790,1.31517,1.31553,2.78,1.73
2012.11.26 22:43:47.029,1.31517,1.31553,2.78,1.73
2012.11.26 22:43:51.069,1.31517,1.31553,1.13,2.33
2012.11.26 22:43:55.136,1.31517,1.31553,1.13,1.58
2012.11.26 22:43:58.068,1.31517,1.31548,1.13,1.50
2012.11.26 22:44:06.391,1.31516,1.31546,2.48,1.50
2012.11.26 22:44:06.750,1.31517,1.31549,1.73,1.50
2012.11.26 22:44:20.178,1.31519,1.31553,1.73,1.35
2012.11.26 22:44:33.209,1.31519,1.31555,3.30,1.20
2012.11.26 22:44:35.212,1.31519,1.31555,1.80,1.20
2012.11.26 22:44:36.300,1.31519,1.31553,2.85,1.35
2012.11.26 22:44:36.370,1.31519,1.31553,1.35,1.35
2012.11.26 22:44:38.759,1.31519,1.31555,1.88,1.28
2012.11.26 22:44:38.819,1.31519,1.31555,1.88,1.28
2012.11.26 22:44:41.134,1.31519,1.31556,1.05,1.43
2012.11.26 22:44:41.658,1.31517,1.31549,2.33,1.50
2012.11.26 22:44:42.220,1.31518,1.31553,1.43,1.20
2012.11.26 22:44:42.350,1.31518,1.31553,1.43,1.20
2012.11.26 22:44:42.417,1.31519,1.31551,1.35,1.28
2012.11.26 22:44:42.587,1.31517,1.31551,1.73,1.28
2012.11.26 22:44:48.717,1.31519,1.31551,1.35,1.20
2012.11.26 22:44:51.039,1.31517,1.31548,2.48,1.50
2012.11.26 22:44:52.462,1.31519,1.31553,1.73,1.50
2012.11.26 22:44:54.754,1.31519,1.31553,1.73,1.50
2012.11.26 22:45:00.200,1.31519,1.31553,1.35,2.03
2012.11.26 22:45:03.916,1.31518,1.31552,1.50,1.28
2012.11.26 22:45:04.679,1.31522,1.31552,1.50,1.28
2012.11.26 22:45:08.236,1.31522,1.31552,2.48,1.28
2012.11.26 22:45:08.378,1.31522,1.31552,2.25,1.28
2012.11.26 22:45:10.460,1.31523,1.31552,1.73,1.28
2012.11.26 22:45:11.031,1.31521,1.31555,2.25,1.28
2012.11.26 22:45:11.558,1.31524,1.31555,1.35,1.28
2012.11.26 22:45:18.401,1.31524,1.31554,1.35,1.50
2012.11.26 22:45:18.744,1.31524,1.31555,1.88,1.50
2012.11.26 22:45:19.210,1.31524,1.3155,1.13,1.50
2012.11.26 22:45:21.679,1.31523,1.31548,1.35,1.50
2012.11.26 22:45:23.250,1.31522,1.31551,1.73,1.35
2012.11.26 22:45:23.320,1.31521,1.31551,1.50,1.35
2012.11.26 22:45:27.559,1.31521,1.31551,1.73,1.35
2012.11.26 22:45:27.799,1.31516,1.31551,1.50,1.58
2012.11.26 22:45:27.860,1.31516,1.31551,1.50,1.58
2012.11.26 22:45:28.050,1.31515,1.31551,1.58,2.93
2012.11.26 22:45:28.368,1.31515,1.31547,1.58,1.88
2012.11.26 22:45:28.669,1.31522,1.31548,1.50,1.20
2012.11.26 22:45:28.850,1.31537,1.31557,1.73,1.04
2012.11.26 22:45:28.919,1.31538,1.31566,1.35,1.50
2012.11.26 22:45:29.583,1.31529,1.31558,1.20,1.73
2012.11.26 22:45:29.709,1.31527,1.31558,1.73,1.73
2012.11.26 22:45:29.958,1.31527,1.31558,1.73,2.25
2012.11.26 22:45:30.150,1.31527,1.31558,1.73,2.25
2012.11.26 22:45:30.580,1.31521,1.31545,1.50,2.10
2012.11.26 22:45:30.842,1.31512,1.31535,1.41,1.28
2012.11.26 22:45:30.909,1.31506,1.31529,1.35,1.28
2012.11.26 22:45:31.149,1.31503,1.31529,1.50,1.28
2012.11.26 22:45:31.360,1.31503,1.3153,1.50,1.28
2012.11.26 22:45:31.728,1.31507,1.31536,1.50,1.50
2012.11.26 22:45:31.788,1.31508,1.31536,1.50,1.50
2012.11.26 22:45:33.950,1.31508,1.31536,2.48,1.50
2012.11.26 22:45:35.019,1.31516,1.31536,1.13,1.50
2012.11.26 22:45:35.089,1.31516,1.31539,1.13,1.50
2012.11.26 22:45:35.150,1.3151,1.31538,2.10,1.50
2012.11.26 22:45:35.280,1.3151,1.31538,1.35,1.50
2012.11.26 22:45:36.808,1.3151,1.31539,1.35,1.50
2012.11.26 22:45:42.109,1.31507,1.31536,1.58,1.50
2012.11.26 22:45:42.412,1.31495,1.31535,2.93,1.73
2012.11.26 22:45:42.599,1.31491,1.31534,1.20,1.73
2012.11.26 22:45:43.139,1.31485,1.31534,1.35,1.73
2012.11.26 22:45:43.533,1.31485,1.31531,1.35,1.73
2012.11.26 22:45:46.149,1.31486,1.31531,1.73,1.73
2012.11.26 22:45:48.761,1.31488,1.31533,1.50,1.73
2012.11.26 22:45:51.340,1.31487,1.31533,1.35,1.73
2012.11.26 22:45:52.389,1.31492,1.31537,1.35,1.73
2012.11.26 22:45:52.688,1.31492,1.31534,1.35,1.73
2012.11.26 22:45:52.870,1.3149,1.31537,1.77,1.73
2012.11.26 22:45:52.940,1.3149,1.31534,1.77,1.73
2012.11.26 22:45:55.575,1.31491,1.31537,1.73,1.73
2012.11.26 22:45:56.013,1.3149,1.31534,1.40,1.73
2012.11.26 22:45:56.260,1.31498,1.31537,1.73,2.33
2012.11.26 22:45:56.400,1.31498,1.3153,1.50,1.20
2012.11.26 22:45:57.611,1.31498,1.31529,1.65,1.50
2012.11.26 22:45:57.681,1.31498,1.31532,1.13,1.28
2012.11.26 22:45:59.221,1.31498,1.31534,1.80,2.18
2012.11.26 22:45:59.291,1.31496,1.31534,1.50,2.18
2012.11.26 22:45:59.814,1.31493,1.31534,1.50,2.18
2012.11.26 22:46:00.190,1.31492,1.31531,2.63,1.50
2012.11.26 22:46:01.988,1.31492,1.31528,1.35,1.58
2012.11.26 22:46:02.540,1.31491,1.31528,1.35,1.35
2012.11.26 22:46:02.891,1.31491,1.31528,1.35,1.35
2012.11.26 22:46:06.779,1.31492,1.31528,2.33,1.58
2012.11.26 22:46:07.839,1.31492,1.31529,1.73,1.73
2012.11.26 22:46:09.490,1.31492,1.31529,1.35,1.73
2012.11.26 22:46:09.901,1.31492,1.31529,1.35,1.50
2012.11.26 22:46:10.031,1.31493,1.31529,1.13,1.28
2012.11.26 22:46:10.230,1.31493,1.31529,1.13,1.28
2012.11.26 22:46:10.570,1.31493,1.31533,1.13,2.48
2012.11.26 22:46:11.167,1.31493,1.31533,1.13,2.48
2012.11.26 22:46:11.899,1.31492,1.31533,3.83,2.48
2012.11.26 22:46:12.467,1.31493,1.31533,3.01,2.48
2012.11.26 22:46:16.510,1.31493,1.31533,1.13,2.48
2012.11.26 22:46:18.122,1.31492,1.31533,1.13,2.48
2012.11.26 22:46:18.469,1.31492,1.31531,1.13,2.33
2012.11.26 22:46:18.679,1.31492,1.31532,1.88,1.50
2012.11.26 22:46:20.209,1.31492,1.3153,1.88,1.73
2012.11.26 22:46:20.356,1.31492,1.31527,1.73,1.50
2012.11.26 22:46:20.671,1.3149,1.31524,1.65,1.28
2012.11.26 22:46:21.228,1.31493,1.3153,1.13,1.43
2012.11.26 22:46:21.730,1.31493,1.31532,2.10,1.73
2012.11.26 22:46:21.799,1.31493,1.31532,1.13,1.73
2012.11.26 22:46:26.621,1.31491,1.31529,1.95,1.20
2012.11.26 22:46:26.700,1.31498,1.31528,1.88,1.50
2012.11.26 22:46:26.987,1.31498,1.31529,1.88,1.95
2012.11.26 22:46:27.109,1.31498,1.31528,1.88,1.50
2012.11.26 22:46:29.289,1.31497,1.31524,1.73,1.50
2012.11.26 22:46:29.420,1.31497,1.31524,1.50,1.73
2012.11.26 22:46:29.742,1.31494,1.31524,1.50,1.73
2012.11.26 22:46:30.264,1.31494,1.31524,1.50,1.73
2012.11.26 22:46:32.129,1.31493,1.31519,1.50,1.73
2012.11.26 22:46:33.339,1.3149,1.31524,1.20,1.73
2012.11.26 22:46:33.399,1.3149,1.31524,1.43,1.73
2012.11.26 22:46:38.702,1.31489,1.31525,3.30,1.43
2012.11.26 22:46:40.256,1.31491,1.31524,2.86,1.20
2012.11.26 22:46:40.450,1.31491,1.31529,1.13,1.73
2012.11.26 22:46:40.520,1.31491,1.31529,1.13,1.73
2012.11.26 22:46:43.859,1.3149,1.31528,1.50,1.58
2012.11.26 22:46:43.988,1.31491,1.3153,1.50,1.73
2012.11.26 22:46:55.119,1.3149,1.3153,1.20,1.73
2012.11.26 22:47:04.356,1.31492,1.31525,1.50,1.73
2012.11.26 22:47:04.659,1.31492,1.31525,1.50,1.73
2012.11.26 22:47:05.259,1.31495,1.31531,1.35,1.43
2012.11.26 22:47:05.324,1.31495,1.31525,1.35,1.50
2012.11.26 22:47:05.450,1.31495,1.3153,1.35,1.73
2012.11.26 22:47:05.778,1.31495,1.3153,1.35,2.48
2012.11.26 22:47:06.331,1.31493,1.31529,1.58,1.73
2012.11.26 22:47:06.529,1.31493,1.3153,1.20,1.73
2012.11.26 22:47:08.831,1.31491,1.31525,1.50,1.73
2012.11.26 22:47:08.903,1.31491,1.31523,1.50,1.73
2012.11.26 22:47:11.779,1.31491,1.31524,1.50,1.73
2012.11.26 22:47:16.030,1.31491,1.31525,1.50,1.73
2012.11.26 22:47:16.562,1.3149,1.31522,1.50,1.73
2012.11.26 22:47:16.631,1.3149,1.31526,3.08,1.73
2012.11.26 22:47:20.960,1.31492,1.31525,1.35,1.25
2012.11.26 22:47:21.149,1.31492,1.31526,2.10,1.73
2012.11.26 22:47:21.578,1.31492,1.31528,3.45,1.73
2012.11.26 22:47:26.359,1.31494,1.3153,2.33,2.10
2012.11.26 22:47:32.758,1.31493,1.31525,1.20,1.73
2012.11.26 22:47:49.699,1.31495,1.31529,1.50,1.35
