2012.11.26 22:00:00.317,1.31541,1.31564,0.75,0.75
2012.11.26 22:47:49.939,1.31493,1.31529,2.93,2.10
2012.11.26 22:47:50.650,1.31494,1.31529,2.93,1.35
2012.11.26 22:47:51.899,1.31493,1.31529,3.98,2.10
2012.11.26 22:47:56.319,1.31497,1.31529,1.50,1.35
2012.11.26 22:48:18.088,1.31497,1.31529,1.50,1.35
2012.11.26 22:48:18.421,1.31498,1.31529,1.28,1.35
2012.11.26 22:48:30.660,1.31494,1.31529,2.70,1.35
2012.11.26 22:48:30.921,1.31492,1.31528,1.95,1.73
2012.11.26 22:48:35.019,1.31495,1.31526,1.58,1.73
2012.11.26 22:48:35.220,1.31495,1.31527,1.58,1.73
2012.11.26 22:48:43.684,1.31495,1.3153,1.58,1.73
2012.11.26 22:48:44.258,1.31495,1.31527,1.58,1.73
2012.11.26 22:48:52.858,1.31496,1.31527,1.50,1.73
2012.11.26 22:48:53.159,1.315,1.31528,1.13,1.50
2012.11.26 22:48:53.218,1.31499,1.31535,2.25,1.73
2012.11.26 22:48:53.610,1.31503,1.31537,1.35,1.73
2012.11.26 22:48:54.408,1.31503,1.3154,1.35,2.10
2012.11.26 22:48:59.548,1.31503,1.31537,1.35,1.73
2012.11.26 22:49:09.808,1.31504,1.3154,1.35,2.10
2012.11.26 22:49:12.618,1.31505,1.31541,2.63,1.73
2012.11.26 22:49:12.679,1.31504,1.3154,1.35,1.73
2012.11.26 22:49:20.986,1.31504,1.31541,3.60,1.35
2012.11.26 22:49:29.496,1.31505,1.31541,1.35,1.35
2012.11.26 22:49:29.574,1.31505,1.31541,1.35,1.73
2012.11.26 22:49:29.640,1.31508,1.31541,1.50,1.73
2012.11.26 22:49:29.948,1.31518,1.31553,1.35,1.35
2012.11.26 22:49:30.259,1.31519,1.31553,2.85,1.35
2012.11.26 22:49:32.378,1.31519,1.31552,1.20,1.73
2012.11.26 22:49:34.520,1.31517,1.31552,1.20,1.73
2012.11.26 22:49:38.479,1.31517,1.31551,1.20,1.73
2012.11.26 22:49:39.939,1.31517,1.31551,1.50,1.73
2012.11.26 22:49:39.999,1.31519,1.31551,1.50,1.50
2012.11.26 22:49:40.180,1.31519,1.31552,1.50,1.73
2012.11.26 22:49:41.770,1.31519,1.3155,1.50,1.50
2012.11.26 22:49:42.010,1.31524,1.31555,1.50,1.73
2012.11.26 22:49:42.450,1.31522,1.31557,2.85,1.73
2012.11.26 22:49:42.689,1.31522,1.31552,2.25,1.73
2012.11.26 22:49:43.150,1.31518,1.31547,1.28,1.54
2012.11.26 22:49:43.338,1.31516,1.31544,1.28,1.73
2012.11.26 22:49:43.410,1.31511,1.31544,1.20,1.73
2012.11.26 22:49:43.650,1.31509,1.31539,1.35,1.73
2012.11.26 22:49:45.378,1.31507,1.31541,1.50,1.73
2012.11.26 22:49:47.568,1.31508,1.31543,1.28,1.73
2012.11.26 22:49:47.749,1.31507,1.3154,1.50,1.73
2012.11.26 22:49:49.918,1.31507,1.31538,1.50,1.73
2012.11.26 22:49:56.189,1.31507,1.3154,1.50,1.73
2012.11.26 22:50:02.889,1.31506,1.31539,1.50,1.73
2012.11.26 22:50:05.130,1.31504,1.31541,1.50,1.73
2012.11.26 22:50:12.190,1.31506,1.31543,1.50,1.73
2012.11.26 22:50:15.201,1.31505,1.31543,3.46,1.73
2012.11.26 22:50:15.270,1.31504,1.31541,1.50,1.73
2012.11.26 22:50:15.540,1.31504,1.31541,1.50,1.73
2012.11.26 22:50:15.929,1.31506,1.31542,3.23,1.73
2012.11.26 22:50:17.519,1.31506,1.31541,1.50,1.73
2012.11.26 22:50:17.578,1.31506,1.31543,1.50,1.73
2012.11.26 22:50:18.304,1.31506,1.31541,1.50,1.73
2012.11.26 22:50:18.585,1.31507,1.31543,1.20,1.73
2012.11.26 22:50:19.006,1.31508,1.31544,1.73,1.73
2012.11.26 22:50:23.570,1.31507,1.31542,1.20,1.73
2012.11.26 22:50:23.859,1.31508,1.31544,2.18,1.73
2012.11.26 22:50:26.869,1.3151,1.31546,1.88,2.10
2012.11.26 22:50:27.070,1.3151,1.31546,1.88,2.10
2012.11.26 22:50:27.259,1.31512,1.31549,1.20,1.73
2012.11.26 22:50:27.319,1.31514,1.31553,1.20,1.73
2012.11.26 22:50:27.440,1.31514,1.31557,2.78,1.43
2012.11.26 22:50:27.560,1.31519,1.31559,2.78,1.73
2012.11.26 22:50:27.620,1.31519,1.31561,2.78,1.35
2012.11.26 22:50:28.385,1.31521,1.31566,1.35,2.33
2012.11.26 22:50:28.450,1.31521,1.31564,1.35,1.35
2012.11.26 22:50:28.569,1.31521,1.31566,1.35,1.58
2012.11.26 22:50:28.630,1.31523,1.31568,1.73,1.27
2012.11.26 22:50:28.759,1.3152,1.31568,1.35,1.27
2012.11.26 22:50:29.089,1.31523,1.31569,1.65,2.02
2012.11.26 22:50:29.729,1.31521,1.31568,1.35,2.02
2012.11.26 22:50:30.220,1.31519,1.31568,1.35,1.27
2012.11.26 22:50:31.159,1.31519,1.31567,1.35,1.73
2012.11.26 22:50:33.169,1.31516,1.31567,2.25,1.73
2012.11.26 22:50:33.289,1.31515,1.31563,1.50,1.35
2012.11.26 22:50:50.602,1.31517,1.31563,1.50,1.73
2012.11.26 22:50:50.854,1.31517,1.31563,1.50,1.73
2012.11.26 22:50:50.921,1.31514,1.31563,1.13,2.48
2012.11.26 22:50:51.645,1.31514,1.31563,1.13,2.48
2012.11.26 22:50:51.753,1.31516,1.31563,1.50,2.48
2012.11.26 22:50:51.880,1.31516,1.31563,1.50,1.73
2012.11.26 22:50:52.193,1.31516,1.31563,1.50,1.73
2012.11.26 22:50:52.439,1.31516,1.31566,1.50,1.73
2012.11.26 22:50:56.935,1.31515,1.31566,1.58,1.73
2012.11.26 22:50:58.564,1.31516,1.31566,1.50,1.73
2012.11.26 22:50:58.749,1.31519,1.31566,1.28,2.48
2012.11.26 22:50:58.991,1.31521,1.31566,2.70,1.73
2012.11.26 22:50:59.539,1.31521,1.31575,1.50,2.22
2012.11.26 22:51:01.670,1.31521,1.31575,1.50,1.47
2012.11.26 22:51:02.301,1.31527,1.31578,1.50,1.47
2012.11.26 22:51:02.620,1.31526,1.31569,1.50,1.52
2012.11.26 22:51:02.980,1.31523,1.31565,1.35,1.73
2012.11.26 22:51:03.220,1.3152,1.31565,1.28,1.73
2012.11.26 22:51:03.519,1.31516,1.31563,1.35,1.73
2012.11.26 22:51:03.829,1.31514,1.31563,1.58,1.73
2012.11.26 22:51:04.349,1.31514,1.31563,1.13,2.48
2012.11.26 22:51:05.172,1.31517,1.31563,1.50,2.48
2012.11.26 22:51:07.939,1.31517,1.31558,1.50,1.73
2012.11.26 22:51:09.291,1.3152,1.31562,1.50,1.43
2012.11.26 22:51:09.420,1.31528,1.31563,1.50,1.73
2012.11.26 22:51:09.960,1.31532,1.31568,1.50,1.73
2012.11.26 22:51:10.509,1.31532,1.31571,3.15,2.25
2012.11.26 22:51:11.050,1.31533,1.31571,1.35,3.00
2012.11.26 22:51:11.380,1.31529,1.31562,1.20,1.73
2012.11.26 22:51:11.980,1.31525,1.31562,2.78,1.73
2012.11.26 22:51:18.861,1.31525,1.31559,1.50,1.50
2012.11.26 22:51:52.589,1.31525,1.31561,1.50,1.73
2012.11.26 22:51:52.810,1.31525,1.31559,1.50,1.50
2012.11.26 22:52:10.113,1.31524,1.31561,1.20,1.73
2012.11.26 22:52:10.327,1.31524,1.31559,1.20,1.50
2012.11.26 22:52:18.581,1.31524,1.31558,1.20,1.50
2012.11.26 22:52:18.828,1.31522,1.31559,2.70,1.50
2012.11.26 22:52:20.125,1.31522,1.31558,1.95,1.50
2012.11.26 22:52:20.487,1.31523,1.31558,1.35,1.50
2012.11.26 22:52:35.448,1.31524,1.3156,2.48,1.50
2012.11.26 22:52:35.750,1.31535,1.31563,2.40,1.50
2012.11.26 22:52:36.260,1.31537,1.31571,1.13,1.50
2012.11.26 22:52:36.850,1.31537,1.31564,1.13,1.50
2012.11.26 22:52:38.226,1.31537,1.31567,1.50,1.50
2012.11.26 22:52:38.290,1.31539,1.31572,1.13,1.43
2012.11.26 22:52:38.409,1.31538,1.31572,1.50,1.43
2012.11.26 22:52:40.690,1.31539,1.31577,1.20,1.43
2012.11.26 22:52:44.060,1.3154,1.31578,1.28,1.59
2012.11.26 22:52:44.801,1.31538,1.31574,3.45,1.73
2012.11.26 22:52:55.869,1.31538,1.31574,2.70,1.73
2012.11.26 22:53:00.489,1.31538,1.31575,1.50,2.04
2012.11.26 22:53:07.660,1.31537,1.31575,4.06,1.73
2012.11.26 22:53:16.711,1.31537,1.31575,4.06,1.73
2012.11.26 22:53:16.912,1.31536,1.3157,2.10,1.25
2012.11.26 22:53:17.171,1.31539,1.31573,1.13,2.07
2012.11.26 22:53:17.502,1.31538,1.31573,1.20,1.73
2012.11.26 22:53:18.120,1.31538,1.3157,1.28,1.73
2012.11.26 22:53:18.330,1.31537,1.31572,3.45,1.73
2012.11.26 22:53:19.546,1.31538,1.31574,1.88,1.73
2012.11.26 22:53:20.859,1.31537,1.31573,3.45,1.73
2012.11.26 22:53:34.752,1.3154,1.31577,1.50,1.73
2012.11.26 22:53:35.300,1.31537,1.31573,3.45,1.73
2012.11.26 22:53:42.751,1.31537,1.31575,5.48,1.73
2012.11.26 22:53:43.273,1.31537,1.31572,3.45,1.73
2012.11.26 22:53:43.810,1.31537,1.31575,4.80,1.73
2012.11.26 22:53:44.224,1.31537,1.31573,2.70,1.73
2012.11.26 22:53:44.717,1.31537,1.31573,3.45,1.73
2012.11.26 22:53:46.282,1.31538,1.31574,1.73,1.73
2012.11.26 22:53:46.530,1.31537,1.31572,3.45,1.73
2012.11.26 22:53:46.721,1.31539,1.31572,1.13,1.73
2012.11.26 22:53:47.031,1.31537,1.31575,2.93,2.33
2012.11.26 22:53:47.102,1.31536,1.31569,1.35,1.73
2012.11.26 22:53:47.231,1.31537,1.31569,1.50,1.73
2012.11.26 22:53:47.411,1.31539,1.31575,1.50,2.03
2012.11.26 22:53:47.600,1.31548,1.31582,1.50,1.58
2012.11.26 22:53:47.960,1.31545,1.31583,1.50,1.73
2012.11.26 22:53:48.260,1.31547,1.31581,1.50,1.73
2012.11.26 22:53:48.810,1.31547,1.31581,1.95,1.73
2012.11.26 22:53:49.312,1.31549,1.31581,1.73,1.73
2012.11.26 22:53:51.390,1.31549,1.31581,1.35,1.73
2012.11.26 22:53:52.175,1.3155,1.31581,1.13,1.73
2012.11.26 22:53:52.480,1.3155,1.31578,2.03,1.29
2012.11.26 22:53:52.541,1.3155,1.31588,2.03,2.10
2012.11.26 22:53:52.611,1.3155,1.31585,1.13,1.73
2012.11.26 22:53:52.870,1.31552,1.31588,1.35,2.10
2012.11.26 22:53:53.210,1.31552,1.31587,2.33,1.73
2012.11.26 22:53:53.450,1.3155,1.31584,2.41,1.73
2012.11.26 22:53:54.031,1.3155,1.31586,1.13,1.73
2012.11.26 22:53:54.372,1.31554,1.31589,1.35,1.35
2012.11.26 22:53:54.680,1.31554,1.31582,1.35,1.73
2012.11.26 22:53:54.799,1.31551,1.31582,1.20,1.73
2012.11.26 22:53:55.300,1.31549,1.31573,2.33,1.41
2012.11.26 22:53:55.361,1.31549,1.31573,1.28,1.41
2012.11.26 22:53:55.670,1.31546,1.31571,1.20,1.35
2012.11.26 22:53:55.791,1.31546,1.31573,1.20,1.41
2012.11.26 22:53:55.851,1.31545,1.3157,1.28,1.59
2012.11.26 22:53:57.531,1.31544,1.3157,1.28,1.59
2012.11.26 22:53:57.711,1.31546,1.31581,1.50,1.73
2012.11.26 22:53:58.202,1.31545,1.31577,1.35,1.73
2012.11.26 22:53:58.511,1.31541,1.31574,3.98,1.52
2012.11.26 22:53:58.641,1.31541,1.31577,5.10,1.73
2012.11.26 22:53:58.761,1.31544,1.31578,1.35,1.73
2012.11.26 22:53:58.891,1.31544,1.31579,1.35,1.73
2012.11.26 22:53:59.840,1.31543,1.31579,2.18,1.73
2012.11.26 22:53:59.971,1.31542,1.31575,1.35,1.73
2012.11.26 22:54:00.590,1.31542,1.31574,1.35,1.73
2012.11.26 22:54:00.651,1.31541,1.31579,1.13,1.58
2012.11.26 22:54:01.034,1.31539,1.31575,3.00,1.73
2012.11.26 22:54:01.169,1.31539,1.31573,1.35,1.73
2012.11.26 22:54:01.596,1.31537,1.31578,1.35,1.73
2012.11.26 22:54:01.674,1.31536,1.31572,1.50,1.50
2012.11.26 22:54:02.383,1.31536,1.31569,1.50,1.73
2012.11.26 22:54:02.841,1.31536,1.31572,1.50,1.50
2012.11.26 22:54:03.169,1.31536,1.31569,1.50,1.73
2012.11.26 22:54:04.106,1.31537,1.31572,1.28,1.50
2012.11.26 22:54:04.175,1.31537,1.31569,1.28,1.73
2012.11.26 22:54:04.736,1.31537,1.31569,1.28,1.73
2012.11.26 22:54:06.021,1.31537,1.31572,1.28,1.50
2012.11.26 22:54:08.172,1.31537,1.31569,1.28,1.73
2012.11.26 22:54:08.278,1.31537,1.31572,1.28,1.50
2012.11.26 22:54:08.763,1.31537,1.31569,1.28,1.73
2012.11.26 22:54:09.266,1.31537,1.31572,1.28,1.50
2012.11.26 22:54:09.710,1.31537,1.31569,1.28,1.73
2012.11.26 22:54:10.038,1.31537,1.31572,1.28,1.50
2012.11.26 22:54:10.191,1.31537,1.31569,1.28,1.73
2012.11.26 22:54:14.698,1.31537,1.31568,1.28,1.73
2012.11.26 22:54:15.454,1.31537,1.31568,2.78,1.73
2012.11.26 22:54:17.569,1.31537,1.31568,1.28,1.73
2012.11.26 22:54:17.634,1.31537,1.31566,1.28,1.50
2012.11.26 22:54:18.911,1.31537,1.31569,1.28,1.73
2012.11.26 22:54:19.229,1.31538,1.31569,1.50,1.50
2012.11.26 22:54:27.712,1.31536,1.31569,2.78,1.73
2012.11.26 22:54:28.242,1.31536,1.31569,1.28,1.73
2012.11.26 22:54:31.731,1.31535,1.31571,1.95,1.43
2012.11.26 22:54:34.223,1.31536,1.31571,1.50,1.20
2012.11.26 22:54:37.079,1.31538,1.31574,1.50,2.25
2012.11.26 22:54:39.940,1.31538,1.31569,1.50,1.50
2012.11.26 22:54:40.489,1.31535,1.31569,3.08,1.73
2012.11.26 22:54:40.839,1.31535,1.31569,1.58,1.73
2012.11.26 22:54:50.229,1.31539,1.31571,1.50,1.43
2012.11.26 22:54:50.671,1.31541,1.31574,1.50,1.73
2012.11.26 22:54:55.490,1.31543,1.31577,1.13,1.43
2012.11.26 22:54:55.815,1.31544,1.31579,1.50,2.18
2012.11.26 22:54:57.600,1.31544,1.31578,1.13,1.43
2012.11.26 22:54:59.026,1.31544,1.31573,1.13,1.50
2012.11.26 22:54:59.330,1.31544,1.31578,1.13,1.43
2012.11.26 22:55:01.559,1.31544,1.31578,1.13,1.43
2012.11.26 22:55:01.821,1.31545,1.31578,1.13,1.43
2012.11.26 22:55:02.584,1.31545,1.31578,1.13,1.43
2012.11.26 22:55:11.122,1.31543,1.31578,1.88,1.43
2012.11.26 22:55:11.643,1.31543,1.31578,1.13,1.43
2012.11.26 22:55:11.971,1.31544,1.31578,1.50,1.43
2012.11.26 22:55:19.252,1.31544,1.31578,1.88,2.18
2012.11.26 22:55:19.401,1.31544,1.31574,1.13,1.28
2012.11.26 22:55:19.751,1.31544,1.31578,1.88,2.25
2012.11.26 22:55:19.871,1.31545,1.31578,1.13,2.25
2012.11.26 22:55:20.721,1.31544,1.31578,1.13,2.25
2012.11.26 22:55:21.721,1.31545,1.31578,1.13,2.25
2012.11.26 22:55:26.371,1.31544,1.31578,1.13,2.25
2012.11.26 22:55:26.431,1.31545,1.31578,1.13,2.25
2012.11.26 22:55:28.742,1.31545,1.31578,1.13,1.50
2012.11.26 22:55:45.292,1.31544,1.3158,1.65,1.88
2012.11.26 22:55:45.892,1.31544,1.31579,1.65,1.73
2012.11.26 22:55:53.296,1.31544,1.31576,1.65,1.50
2012.11.26 22:55:53.956,1.31544,1.31578,1.65,1.73
2012.11.26 22:55:54.501,1.31544,1.31579,1.65,1.73
2012.11.26 22:56:00.710,1.31543,1.3158,2.78,1.88
2012.11.26 22:56:00.890,1.31552,1.31582,1.13,1.20
2012.11.26 22:56:00.951,1.31558,1.31582,1.50,1.20
2012.11.26 22:56:01.190,1.31559,1.31589,1.13,1.20
2012.11.26 22:56:01.540,1.3156,1.31589,1.13,1.20
2012.11.26 22:56:02.130,1.31559,1.31586,1.13,1.35
2012.11.26 22:56:07.710,1.3156,1.31587,1.13,1.20
2012.11.26 22:56:09.723,1.3156,1.31587,1.13,1.20
2012.11.26 22:56:09.790,1.31559,1.31584,1.13,1.50
2012.11.26 22:56:10.131,1.31552,1.31584,1.50,2.03
2012.11.26 22:56:10.272,1.31547,1.31577,1.35,1.28
2012.11.26 22:56:17.791,1.31547,1.31577,1.35,1.28
2012.11.26 22:56:23.981,1.31546,1.31577,1.13,1.28
2012.11.26 22:56:28.410,1.31546,1.31578,1.13,1.28
2012.11.26 22:56:28.852,1.31546,1.31578,1.13,1.28
2012.11.26 22:56:35.892,1.31546,1.31579,1.13,1.28
2012.11.26 22:56:36.248,1.31546,1.31578,1.13,1.28
2012.11.26 22:56:36.404,1.31546,1.31578,1.13,1.28
2012.11.26 22:56:36.847,1.31546,1.31578,1.13,1.28
2012.11.26 22:56:37.320,1.31545,1.31578,1.13,1.28
2012.11.26 22:56:37.381,1.31545,1.31582,1.73,1.35
2012.11.26 22:56:37.570,1.31545,1.31582,3.45,1.35
2012.11.26 22:56:40.401,1.31545,1.31582,3.45,1.35
2012.11.26 22:56:41.460,1.31545,1.31578,3.46,1.50
2012.11.26 22:56:41.748,1.31546,1.31576,1.43,1.50
2012.11.26 22:56:41.870,1.31546,1.31584,2.93,1.95
2012.11.26 22:56:42.241,1.31546,1.31579,2.93,1.50
2012.11.26 22:56:42.772,1.31546,1.31583,2.93,1.50
2012.11.26 22:56:54.251,1.31546,1.31583,3.30,1.13
2012.11.26 22:56:54.321,1.31546,1.31583,3.30,1.88
2012.11.26 22:56:54.880,1.31546,1.31579,3.30,1.50
2012.11.26 22:56:56.250,1.31546,1.31583,3.30,1.88
2012.11.26 22:56:56.356,1.31546,1.31579,3.30,1.50
2012.11.26 22:57:00.143,1.31546,1.31583,3.30,1.88
2012.11.26 22:57:04.881,1.31546,1.31579,2.93,1.50
2012.11.26 22:57:05.240,1.31546,1.31581,1.13,1.20
2012.11.26 22:57:10.040,1.31545,1.31581,1.58,1.20
2012.11.26 22:57:11.505,1.31545,1.31581,2.55,1.20
2012.11.26 22:57:21.434,1.31543,1.31579,1.28,1.28
2012.11.26 22:57:22.339,1.31546,1.31581,1.13,1.28
2012.11.26 22:57:32.155,1.31548,1.31581,1.50,1.28
2012.11.26 22:57:32.295,1.31546,1.31581,2.63,1.28
2012.11.26 22:57:36.099,1.31548,1.31581,1.50,1.28
2012.11.26 22:57:44.530,1.3155,1.31584,1.50,2.03
2012.11.26 22:57:44.655,1.3155,1.31584,1.50,1.28
2012.11.26 22:57:44.764,1.3155,1.31584,1.50,1.28
2012.11.26 22:57:46.458,1.31548,1.31584,1.50,1.28
2012.11.26 22:57:53.235,1.31548,1.31583,1.50,1.35
2012.11.26 22:57:53.359,1.31547,1.31579,1.73,1.50
2012.11.26 22:57:55.218,1.31548,1.31584,1.50,1.35
2012.11.26 22:57:55.408,1.31548,1.31583,1.50,2.10
2012.11.26 22:57:55.989,1.31546,1.31583,1.20,2.10
2012.11.26 22:57:58.990,1.31546,1.31578,1.73,1.28
2012.11.26 22:57:59.293,1.31542,1.31578,3.01,1.28
2012.11.26 22:57:59.360,1.31542,1.31575,1.73,1.28
2012.11.26 22:58:02.189,1.31543,1.31578,1.18,1.28
2012.11.26 22:58:02.309,1.31542,1.31578,1.23,1.28
2012.11.26 22:58:09.278,1.31542,1.31579,1.23,1.28
2012.11.26 22:58:09.339,1.31542,1.31578,1.23,2.03
2012.11.26 22:58:21.812,1.31541,1.31573,2.50,1.50
2012.11.26 22:58:22.246,1.31542,1.31578,1.23,1.28
2012.11.26 22:58:27.151,1.31542,1.31579,1.23,1.28
2012.11.26 22:58:27.388,1.31542,1.31578,1.23,1.28
2012.11.26 22:58:35.048,1.31541,1.31573,1.60,1.35
2012.11.26 22:58:35.509,1.31541,1.31569,1.23,1.28
2012.11.26 22:58:36.143,1.31541,1.31572,1.23,1.28
2012.11.26 22:58:36.269,1.31554,1.31572,1.13,1.28
2012.11.26 22:58:36.448,1.31555,1.31577,1.13,1.28
2012.11.26 22:58:36.508,1.31555,1.31582,1.13,1.28
2012.11.26 22:58:37.160,1.31555,1.31582,1.13,1.28
2012.11.26 22:58:39.238,1.31555,1.31582,1.13,1.28
2012.11.26 22:58:44.709,1.31555,1.31582,1.50,1.35
2012.11.26 22:58:46.851,1.31555,1.31582,1.50,1.35
2012.11.26 22:58:47.281,1.31555,1.31583,1.50,1.35
2012.11.26 22:58:47.350,1.31555,1.31582,1.50,1.35
2012.11.26 22:58:49.405,1.31549,1.31578,1.73,1.50
2012.11.26 22:58:49.469,1.31549,1.31577,1.73,1.28
2012.11.26 22:58:50.010,1.31542,1.31573,1.73,1.28
2012.11.26 22:58:52.670,1.31542,1.31573,1.73,1.28
2012.11.26 22:58:57.258,1.31542,1.3157,1.73,1.20
2012.11.26 22:58:57.729,1.31542,1.3157,1.73,1.20
2012.11.26 22:58:58.385,1.31542,1.3157,1.73,1.20
2012.11.26 22:58:59.669,1.31542,1.3157,1.73,1.20
2012.11.26 22:58:59.729,1.31542,1.31578,1.73,1.80
2012.11.26 22:58:59.849,1.31542,1.31572,1.73,1.20
2012.11.26 22:59:00.260,1.31542,1.31572,1.73,1.20
2012.11.26 22:59:02.948,1.31542,1.31572,1.73,1.20
2012.11.26 22:59:05.198,1.31542,1.31572,1.73,1.20
2012.11.26 22:59:17.695,1.31542,1.31572,2.48,1.20
2012.11.26 22:59:22.480,1.31542,1.31573,1.73,1.20
2012.11.26 22:59:31.179,1.31542,1.31571,2.48,1.20
2012.11.26 22:59:31.365,1.31542,1.31571,1.73,1.20
2012.11.26 22:59:34.880,1.31554,1.31571,1.13,1.20
2012.11.26 22:59:34.939,1.31554,1.31571,1.13,1.20
2012.11.26 22:59:34.999,1.31555,1.31571,1.50,1.20
2012.11.26 22:59:35.379,1.31555,1.31581,1.50,1.35
2012.11.26 22:59:39.220,1.31549,1.31579,1.20,1.50
2012.11.26 22:59:39.280,1.31548,1.31579,1.35,1.50
2012.11.26 22:59:39.771,1.31542,1.31575,2.48,1.20
2012.11.26 22:59:41.808,1.31542,1.3157,2.48,1.28
2012.11.26 22:59:41.869,1.31542,1.3157,1.73,1.28
2012.11.26 22:59:43.739,1.31552,1.31576,1.50,1.35
2012.11.26 22:59:43.799,1.31552,1.31576,1.50,1.35
2012.11.26 22:59:43.919,1.31543,1.31576,2.48,1.35
2012.11.26 22:59:44.338,1.31543,1.3157,1.73,1.35
2012.11.26 22:59:45.248,1.31543,1.31573,1.73,1.35
2012.11.26 22:59:45.669,1.31552,1.3157,1.13,1.35
2012.11.26 22:59:45.910,1.31545,1.31573,1.73,1.28
2012.11.26 22:59:46.219,1.31543,1.31572,1.73,1.28
2012.11.26 22:59:48.659,1.31544,1.31572,2.48,1.28
2012.11.26 22:59:48.719,1.31552,1.31575,1.73,1.20
2012.11.26 22:59:48.779,1.31552,1.31575,1.50,1.20
2012.11.26 22:59:49.019,1.31549,1.31573,1.47,1.35
2012.11.26 22:59:49.199,1.31543,1.31573,1.73,1.35
2012.11.26 22:59:49.319,1.31544,1.31573,2.48,1.35
2012.11.26 22:59:49.379,1.31552,1.31575,1.13,1.35
2012.11.26 22:59:49.559,1.31552,1.31575,1.50,1.35
2012.11.26 22:59:49.799,1.31552,1.31579,1.13,1.50
2012.11.26 22:59:52.420,1.31551,1.31579,1.35,1.50
2012.11.26 22:59:52.479,1.31551,1.31575,1.35,1.50
2012.11.26 22:59:52.600,1.31549,1.31575,1.50,1.50
2012.11.26 22:59:52.659,1.31542,1.31571,1.35,1.28
2012.11.26 22:59:52.969,1.31542,1.31571,1.35,1.28
2012.11.26 22:59:57.549,1.31542,1.31569,1.35,1.50
