2012.12.24 19:00:02.739,1.36767,1.36815,1.50,1.13
2012.12.24 19:00:03.442,1.36767,1.36816,1.50,1.13
2012.12.24 19:00:11.350,1.36767,1.36816,1.50,1.13
2012.12.24 19:00:13.968,1.36766,1.36816,1.50,1.13
2012.12.24 19:00:14.276,1.36766,1.36818,1.50,1.13
2012.12.24 19:00:14.337,1.36772,1.36818,1.50,1.13
2012.12.24 19:00:14.517,1.36774,1.36824,1.13,2.25
2012.12.24 19:00:15.107,1.36775,1.36824,1.13,2.25
2012.12.24 19:00:15.228,1.36776,1.36824,1.50,1.50
2012.12.24 19:00:19.279,1.36778,1.36828,1.13,1.50
2012.12.24 19:00:19.347,1.36778,1.36828,1.13,1.50
2012.12.24 19:00:19.526,1.36779,1.36828,1.13,1.50
2012.12.24 19:00:31.068,1.36776,1.36824,1.50,1.13
2012.12.24 19:00:34.874,1.36779,1.36828,1.13,1.50
2012.12.24 19:00:35.888,1.36776,1.36823,1.50,1.13
2012.12.24 19:00:47.106,1.36776,1.36826,1.50,1.50
2012.12.24 19:00:47.747,1.36776,1.36823,1.50,1.13
2012.12.24 19:00:47.866,1.36776,1.36822,1.50,1.50
2012.12.24 19:00:47.989,1.36774,1.36819,1.13,1.13
2012.12.24 19:00:48.257,1.36772,1.36818,1.50,1.50
2012.12.24 19:00:48.322,1.36771,1.36818,1.88,1.50
2012.12.24 19:00:48.993,1.36771,1.36818,1.13,1.50
2012.12.24 19:00:51.577,1.36771,1.36821,1.50,1.13
2012.12.24 19:00:52.107,1.3677,1.36825,2.25,1.50
2012.12.24 19:00:55.067,1.36773,1.36825,1.13,1.50
2012.12.24 19:01:21.786,1.36773,1.36824,1.13,2.25
2012.12.24 19:01:22.384,1.36773,1.36821,1.13,1.13
2012.12.24 19:01:23.390,1.36773,1.36824,1.13,1.50
2012.12.24 19:01:35.361,1.36773,1.36824,1.13,1.50
2012.12.24 19:01:35.876,1.36773,1.36821,1.13,1.13
2012.12.24 19:01:45.587,1.36769,1.36821,1.50,1.13
2012.12.24 19:02:08.397,1.36773,1.36825,1.13,1.50
2012.12.24 19:02:08.538,1.36773,1.36826,1.13,1.50
2012.12.24 19:02:11.368,1.36773,1.36821,1.13,1.13
2012.12.24 19:02:11.728,1.36765,1.36808,2.25,1.50
2012.12.24 19:02:12.038,1.3677,1.36808,1.50,1.50
2012.12.24 19:02:28.129,1.3677,1.36808,1.50,1.50
2012.12.24 19:02:31.316,1.3677,1.36808,1.50,1.50
2012.12.24 19:02:31.430,1.3677,1.36808,1.50,1.50
2012.12.24 19:02:31.743,1.3677,1.36808,1.50,1.50
2012.12.24 19:02:33.080,1.3677,1.36808,1.50,1.50
2012.12.24 19:02:33.416,1.3677,1.36808,1.50,1.50
2012.12.24 19:02:34.622,1.36772,1.36808,1.50,1.50
2012.12.24 19:03:08.372,1.36768,1.36808,1.50,1.50
2012.12.24 19:03:21.388,1.36772,1.36808,1.50,1.50
2012.12.24 19:03:21.678,1.36772,1.36808,1.50,1.50
2012.12.24 19:03:21.818,1.36772,1.36808,1.50,1.50
2012.12.24 19:03:22.243,1.36772,1.36808,1.50,1.50
2012.12.24 19:03:37.068,1.36772,1.36811,1.50,1.13
2012.12.24 19:03:41.301,1.36772,1.3681,1.50,1.13
2012.12.24 19:03:41.433,1.36772,1.3681,1.50,1.13
2012.12.24 19:03:49.348,1.36772,1.3681,1.50,1.13
2012.12.24 19:03:51.907,1.36772,1.3681,1.50,1.13
2012.12.24 19:03:52.409,1.36772,1.3681,1.50,1.13
2012.12.24 19:03:52.748,1.36772,1.3681,1.50,1.13
2012.12.24 19:03:52.834,1.36772,1.3681,1.50,1.13
2012.12.24 19:03:55.239,1.36772,1.36811,1.50,1.13
2012.12.24 19:03:55.452,1.36772,1.36811,1.50,1.13
2012.12.24 19:04:01.228,1.36772,1.36811,1.50,1.13
2012.12.24 19:04:05.398,1.36768,1.36811,1.35,1.13
2012.12.24 19:04:07.448,1.36771,1.36811,1.50,1.13
2012.12.24 19:04:08.021,1.36771,1.36811,1.50,1.13
2012.12.24 19:04:16.196,1.36771,1.36811,1.50,1.13
2012.12.24 19:04:29.528,1.36771,1.3681,1.50,1.13
2012.12.24 19:04:33.669,1.36769,1.3681,1.50,1.13
2012.12.24 19:04:34.707,1.36768,1.3681,1.50,1.88
2012.12.24 19:04:35.359,1.36768,1.3681,1.50,1.13
2012.12.24 19:04:35.888,1.36768,1.3681,1.50,1.13
2012.12.24 19:04:43.967,1.36768,1.36809,1.50,1.50
2012.12.24 19:04:50.561,1.36768,1.36809,1.50,1.50
2012.12.24 19:04:51.079,1.36767,1.36809,1.50,1.50
2012.12.24 19:04:51.645,1.36768,1.36809,1.50,1.50
2012.12.24 19:05:04.467,1.36768,1.36809,1.50,1.50
2012.12.24 19:05:33.007,1.36768,1.36809,1.50,1.50
2012.12.24 19:05:38.217,1.36768,1.36808,1.50,1.50
2012.12.24 19:05:38.734,1.36773,1.36808,1.50,1.50
2012.12.24 19:05:39.048,1.36773,1.36808,1.20,1.50
2012.12.24 19:05:39.419,1.3677,1.36808,1.50,1.50
2012.12.24 19:06:00.279,1.36772,1.36808,1.20,1.50
2012.12.24 19:06:00.547,1.36772,1.36808,1.20,1.50
2012.12.24 19:06:01.268,1.36772,1.36808,1.20,1.50
2012.12.24 19:06:15.580,1.36774,1.36809,1.28,2.25
2012.12.24 19:06:15.918,1.36775,1.36809,1.28,2.25
2012.12.24 19:06:20.508,1.36772,1.36809,1.28,1.50
2012.12.24 19:06:20.807,1.36772,1.36809,1.28,1.50
2012.12.24 19:06:21.360,1.36768,1.36809,1.50,2.25
2012.12.24 19:06:21.900,1.36768,1.36809,1.50,1.50
2012.12.24 19:06:21.967,1.36768,1.36809,1.50,1.50
2012.12.24 19:06:31.368,1.36768,1.36809,1.50,1.50
2012.12.24 19:06:31.972,1.36768,1.36809,1.50,1.50
2012.12.24 19:06:32.097,1.36767,1.36809,1.50,1.50
2012.12.24 19:06:35.637,1.36768,1.36809,1.50,2.25
2012.12.24 19:06:35.939,1.36763,1.36807,1.50,1.13
2012.12.24 19:06:36.128,1.36763,1.36809,1.50,1.50
2012.12.24 19:06:36.378,1.36763,1.36809,1.50,1.50
2012.12.24 19:06:40.598,1.36765,1.36809,1.50,1.50
2012.12.24 19:06:41.010,1.36763,1.36809,1.95,1.50
2012.12.24 19:06:41.347,1.36763,1.36809,2.25,1.50
2012.12.24 19:06:46.734,1.36763,1.36809,1.50,1.50
2012.12.24 19:06:54.588,1.36763,1.36809,1.50,1.50
2012.12.24 19:06:55.138,1.36767,1.36809,1.50,1.50
2012.12.24 19:07:04.131,1.36767,1.36809,1.50,1.50
2012.12.24 19:07:04.731,1.36767,1.36809,1.50,1.50
2012.12.24 19:07:09.528,1.36769,1.36809,1.50,1.50
2012.12.24 19:07:22.647,1.36769,1.36809,1.50,1.50
2012.12.24 19:07:50.499,1.36764,1.36809,1.50,1.50
2012.12.24 19:07:52.229,1.36764,1.36809,2.03,1.50
2012.12.24 19:08:19.717,1.36768,1.36809,1.50,1.50
2012.12.24 19:08:35.897,1.36768,1.36811,1.50,1.13
2012.12.24 19:08:36.337,1.3677,1.36811,1.20,1.13
2012.12.24 19:09:09.818,1.3677,1.36809,1.20,1.50
2012.12.24 19:09:10.343,1.3677,1.36809,1.20,1.50
2012.12.24 19:09:11.227,1.3677,1.36809,1.20,1.50
2012.12.24 19:09:11.469,1.36769,1.36809,2.10,1.50
2012.12.24 19:09:11.685,1.36769,1.36809,1.50,1.50
2012.12.24 19:09:12.008,1.36769,1.36809,1.50,1.50
2012.12.24 19:09:12.679,1.36769,1.36809,1.50,1.50
2012.12.24 19:09:41.408,1.36769,1.36809,1.50,1.50
2012.12.24 19:09:41.719,1.36769,1.36809,2.85,1.50
2012.12.24 19:09:41.998,1.36769,1.36809,1.50,1.50
2012.12.24 19:09:42.518,1.36769,1.36809,1.50,1.50
2012.12.24 19:09:45.100,1.36769,1.36809,1.50,1.50
2012.12.24 19:09:51.299,1.36769,1.36809,1.50,1.50
2012.12.24 19:09:51.539,1.36769,1.36809,1.50,1.50
2012.12.24 19:09:57.110,1.36769,1.36806,1.50,1.13
2012.12.24 19:09:57.239,1.36769,1.36804,1.50,1.13
2012.12.24 19:09:57.480,1.36769,1.36808,1.50,1.50
2012.12.24 19:09:57.919,1.36768,1.36808,1.28,1.50
2012.12.24 19:10:12.968,1.36775,1.36808,1.50,1.50
2012.12.24 19:10:13.298,1.36777,1.36808,1.20,1.50
2012.12.24 19:10:13.519,1.36775,1.36808,1.50,1.50
2012.12.24 19:10:13.728,1.36775,1.36808,1.50,1.50
2012.12.24 19:10:13.978,1.36775,1.36808,1.50,1.50
2012.12.24 19:10:14.498,1.36776,1.36808,1.35,1.50
2012.12.24 19:10:14.588,1.36776,1.36808,1.35,1.50
2012.12.24 19:10:14.858,1.36775,1.36808,1.50,1.50
2012.12.24 19:10:21.349,1.36775,1.36808,1.35,1.50
2012.12.24 19:10:25.668,1.36775,1.36808,1.35,1.50
2012.12.24 19:10:35.040,1.36773,1.36808,1.28,1.50
2012.12.24 19:10:35.228,1.36773,1.36808,1.28,1.50
2012.12.24 19:10:36.259,1.36774,1.36808,1.35,1.50
2012.12.24 19:10:41.489,1.3677,1.36808,1.28,1.50
2012.12.24 19:10:41.658,1.3677,1.36808,1.28,1.50
2012.12.24 19:10:41.878,1.3677,1.36808,2.25,1.50
2012.12.24 19:10:42.209,1.36775,1.36808,1.28,1.50
2012.12.24 19:10:42.448,1.36774,1.36808,1.20,1.50
2012.12.24 19:10:42.958,1.36771,1.36808,1.28,1.50
2012.12.24 19:10:43.018,1.36771,1.36808,1.28,1.50
2012.12.24 19:10:43.258,1.36775,1.36808,1.28,1.50
2012.12.24 19:10:43.418,1.36774,1.36808,1.28,1.50
2012.12.24 19:10:43.962,1.36774,1.36808,1.20,1.50
2012.12.24 19:10:44.029,1.36774,1.36808,1.20,1.50
2012.12.24 19:10:44.538,1.36775,1.36808,1.28,1.50
2012.12.24 19:10:45.188,1.36768,1.36808,1.20,1.50
2012.12.24 19:10:51.148,1.36765,1.36808,1.20,1.50
2012.12.24 19:10:51.890,1.36765,1.36808,1.28,1.50
2012.12.24 19:10:58.484,1.36765,1.36809,1.28,1.50
2012.12.24 19:11:01.839,1.36765,1.36809,1.28,1.50
2012.12.24 19:11:12.788,1.36768,1.36809,2.55,1.50
2012.12.24 19:11:13.208,1.36768,1.36809,1.28,1.50
2012.12.24 19:11:13.389,1.36783,1.36809,1.50,1.50
2012.12.24 19:11:13.461,1.36791,1.36812,1.13,1.50
2012.12.24 19:11:13.529,1.36791,1.36816,1.35,1.35
2012.12.24 19:11:13.948,1.36789,1.36814,1.73,1.50
2012.12.24 19:11:14.070,1.36791,1.36827,2.78,1.13
2012.12.24 19:11:14.428,1.36798,1.36827,1.20,1.13
2012.12.24 19:11:15.797,1.36798,1.36827,1.20,1.13
2012.12.24 19:11:16.118,1.36798,1.36829,1.35,1.50
2012.12.24 19:11:16.238,1.36798,1.36833,1.35,1.50
2012.12.24 19:11:16.358,1.36802,1.36833,1.50,1.50
2012.12.24 19:11:21.358,1.36796,1.36833,1.20,1.50
2012.12.24 19:11:21.879,1.36796,1.36834,1.20,1.88
2012.12.24 19:11:21.939,1.36796,1.36833,1.20,1.50
2012.12.24 19:11:22.585,1.36796,1.36833,1.20,1.50
2012.12.24 19:11:26.780,1.36796,1.36831,1.20,1.50
2012.12.24 19:11:27.098,1.36794,1.3683,1.28,1.50
2012.12.24 19:11:27.378,1.36791,1.36828,1.13,1.50
2012.12.24 19:11:27.979,1.36791,1.36825,1.13,1.50
2012.12.24 19:11:29.202,1.36791,1.36825,1.13,1.50
2012.12.24 19:11:29.458,1.36789,1.36824,1.13,1.50
2012.12.24 19:11:29.759,1.36789,1.36827,1.88,1.88
2012.12.24 19:11:30.308,1.36792,1.36827,1.50,1.50
2012.12.24 19:11:30.760,1.3679,1.36826,1.13,1.50
2012.12.24 19:11:31.069,1.36789,1.36826,1.58,1.50
2012.12.24 19:11:31.307,1.36788,1.36824,1.88,1.50
2012.12.24 19:11:32.918,1.36789,1.36825,1.13,1.50
2012.12.24 19:11:36.503,1.36789,1.36824,1.13,1.50
2012.12.24 19:11:36.627,1.36789,1.36822,1.13,1.50
2012.12.24 19:11:38.400,1.36789,1.36825,1.13,1.50
2012.12.24 19:11:38.471,1.36789,1.36825,1.13,1.50
2012.12.24 19:11:38.658,1.36784,1.36819,1.35,1.13
2012.12.24 19:11:38.718,1.36788,1.3682,1.13,1.50
2012.12.24 19:11:38.958,1.36789,1.36823,1.13,1.50
2012.12.24 19:11:39.208,1.36788,1.36822,1.13,1.50
2012.12.24 19:11:52.603,1.36787,1.36808,1.35,1.13
2012.12.24 19:11:52.676,1.36768,1.36808,1.50,1.13
2012.12.24 19:12:05.706,1.36765,1.36808,1.13,1.13
2012.12.24 19:12:05.842,1.36763,1.36805,1.50,1.13
2012.12.24 19:12:07.188,1.36764,1.36805,1.50,1.88
2012.12.24 19:12:11.851,1.36764,1.36805,1.50,1.88
2012.12.24 19:12:11.920,1.36756,1.36794,1.28,1.50
2012.12.24 19:12:11.988,1.36755,1.36794,1.28,1.50
2012.12.24 19:12:12.228,1.36756,1.36793,1.28,1.50
2012.12.24 19:12:12.349,1.36754,1.3679,1.95,1.50
2012.12.24 19:12:14.257,1.36754,1.36792,1.50,1.50
2012.12.24 19:12:14.999,1.36754,1.36795,1.50,1.50
2012.12.24 19:12:15.070,1.36759,1.36798,1.13,1.50
2012.12.24 19:12:21.358,1.36761,1.36798,1.13,1.50
2012.12.24 19:12:21.426,1.36761,1.36801,1.13,1.50
2012.12.24 19:12:36.189,1.36761,1.36804,1.13,1.88
2012.12.24 19:12:36.249,1.36761,1.36804,1.13,1.88
2012.12.24 19:12:36.758,1.36764,1.36804,1.13,1.50
2012.12.24 19:12:46.638,1.36764,1.36804,1.13,1.50
2012.12.24 19:12:48.368,1.36764,1.36804,1.13,1.50
2012.12.24 19:12:48.547,1.36764,1.36804,1.13,1.50
2012.12.24 19:12:51.348,1.36764,1.36804,1.73,1.50
2012.12.24 19:12:51.430,1.36764,1.36804,1.73,1.50
2012.12.24 19:12:51.708,1.36767,1.36804,1.20,1.50
2012.12.24 19:12:58.858,1.36764,1.36804,1.13,1.50
2012.12.24 19:13:01.418,1.36764,1.36804,1.13,1.50
2012.12.24 19:13:01.718,1.36763,1.36805,1.13,1.50
2012.12.24 19:13:04.712,1.36763,1.36805,1.13,1.50
2012.12.24 19:13:14.288,1.36763,1.36804,1.13,1.50
2012.12.24 19:13:33.169,1.36763,1.36804,1.13,1.50
2012.12.24 19:13:59.709,1.36764,1.36807,1.13,1.88
2012.12.24 19:14:00.219,1.36763,1.36807,1.13,1.88
2012.12.24 19:14:01.693,1.36763,1.36808,1.13,1.13
2012.12.24 19:14:14.308,1.36757,1.36804,1.50,1.50
2012.12.24 19:14:30.138,1.3676,1.36804,1.50,2.25
2012.12.24 19:14:41.488,1.36762,1.36803,1.50,1.50
2012.12.24 19:14:42.069,1.36763,1.36804,1.13,1.50
2012.12.24 19:14:48.668,1.36759,1.36803,1.50,2.25
2012.12.24 19:14:48.998,1.36759,1.368,1.50,1.50
2012.12.24 19:14:49.058,1.36757,1.368,2.25,1.50
2012.12.24 19:14:51.266,1.36757,1.36803,2.25,2.25
2012.12.24 19:14:51.708,1.36759,1.36802,1.50,1.50
2012.12.24 19:14:52.270,1.36762,1.36802,1.50,1.50
2012.12.24 19:14:53.349,1.36762,1.368,1.50,1.50
2012.12.24 19:14:53.659,1.36753,1.36789,1.35,1.50
2012.12.24 19:14:53.900,1.36744,1.36787,1.50,1.50
2012.12.24 19:14:54.425,1.36744,1.36786,1.50,1.50
2012.12.24 19:14:56.206,1.36744,1.36785,1.50,1.50
2012.12.24 19:14:56.389,1.36744,1.36791,2.25,1.50
2012.12.24 19:14:56.690,1.36749,1.36791,1.50,1.50
2012.12.24 19:15:03.280,1.36754,1.36794,1.13,1.50
2012.12.24 19:15:03.349,1.36754,1.36799,1.13,1.50
2012.12.24 19:15:03.945,1.36757,1.36799,1.50,1.50
2012.12.24 19:15:13.841,1.36757,1.36795,1.50,1.50
2012.12.24 19:15:14.090,1.36753,1.36795,1.13,2.25
2012.12.24 19:15:14.219,1.36753,1.36793,1.13,1.50
2012.12.24 19:15:21.787,1.36753,1.36795,1.13,2.25
2012.12.24 19:15:23.309,1.36753,1.36794,1.13,1.50
2012.12.24 19:15:27.220,1.36753,1.36795,1.13,2.25
2012.12.24 19:15:31.329,1.3675,1.36794,1.50,1.50
2012.12.24 19:15:36.038,1.36751,1.36795,1.50,2.25
2012.12.24 19:15:39.069,1.36751,1.36794,1.50,1.50
2012.12.24 19:15:39.628,1.36742,1.36793,1.50,2.25
2012.12.24 19:15:39.959,1.36742,1.36793,1.50,2.25
2012.12.24 19:15:44.069,1.36746,1.36792,1.50,1.50
2012.12.24 19:15:50.289,1.36752,1.36794,1.50,2.25
2012.12.24 19:15:50.490,1.36752,1.368,3.00,1.50
2012.12.24 19:15:50.559,1.36754,1.368,1.50,1.50
2012.12.24 19:15:51.139,1.36754,1.368,1.50,2.25
2012.12.24 19:15:51.319,1.36754,1.368,1.50,1.50
2012.12.24 19:15:51.499,1.36753,1.368,1.50,1.50
2012.12.24 19:15:54.740,1.36753,1.36795,1.50,1.50
2012.12.24 19:15:54.808,1.3675,1.36795,2.25,2.25
2012.12.24 19:15:55.058,1.3675,1.36794,1.50,1.50
2012.12.24 19:15:57.050,1.36752,1.36792,1.50,1.50
2012.12.24 19:16:20.789,1.3675,1.36794,1.50,2.25
2012.12.24 19:16:29.249,1.3675,1.36793,1.50,1.13
2012.12.24 19:16:29.779,1.3675,1.3679,1.13,1.50
2012.12.24 19:16:30.295,1.36748,1.36791,1.13,1.50
2012.12.24 19:16:31.029,1.36748,1.36788,1.13,1.50
2012.12.24 19:16:31.270,1.36748,1.36789,1.13,1.50
2012.12.24 19:16:31.340,1.36747,1.36789,1.13,1.50
2012.12.24 19:16:31.529,1.36748,1.36788,1.13,1.50
2012.12.24 19:16:31.830,1.36748,1.36792,1.13,1.50
2012.12.24 19:16:32.139,1.36745,1.36788,1.13,2.25
2012.12.24 19:16:32.681,1.36745,1.36786,1.13,1.50
2012.12.24 19:16:35.178,1.36747,1.36786,1.13,1.50
2012.12.24 19:16:35.529,1.36747,1.36786,1.50,1.50
2012.12.24 19:16:36.099,1.3675,1.36793,1.50,1.50
2012.12.24 19:17:02.910,1.3675,1.36786,1.50,1.50
2012.12.24 19:17:04.290,1.3675,1.36786,1.50,1.50
2012.12.24 19:17:58.259,1.36742,1.36793,1.20,2.85
2012.12.24 19:18:04.309,1.36742,1.36794,1.58,1.50
2012.12.24 19:18:29.258,1.36741,1.36794,1.13,1.50
2012.12.24 19:18:36.689,1.36742,1.36794,1.50,1.50
2012.12.24 19:18:54.490,1.3675,1.36795,1.99,1.50
2012.12.24 19:18:54.719,1.3675,1.36795,1.99,1.50
2012.12.24 19:19:01.898,1.36748,1.36793,1.13,1.50
2012.12.24 19:19:03.729,1.36748,1.36793,1.13,2.25
2012.12.24 19:19:03.919,1.36748,1.36793,1.13,1.50
2012.12.24 19:19:04.293,1.3675,1.36793,1.54,2.25
2012.12.24 19:19:04.480,1.36747,1.36793,1.88,2.63
2012.12.24 19:19:04.669,1.3675,1.36793,1.88,1.13
2012.12.24 19:19:04.979,1.3675,1.36797,1.88,1.50
2012.12.24 19:19:05.130,1.3675,1.36798,1.88,1.50
2012.12.24 19:19:21.571,1.36754,1.36797,1.24,1.50
2012.12.24 19:19:22.119,1.36756,1.36805,2.25,1.50
2012.12.24 19:19:25.748,1.36766,1.36803,2.31,1.50
2012.12.24 19:19:26.049,1.36793,1.3682,1.13,1.28
2012.12.24 19:19:26.410,1.36793,1.36818,1.88,1.35
2012.12.24 19:19:26.719,1.36793,1.36822,1.88,1.35
2012.12.24 19:19:26.944,1.36793,1.36827,1.88,1.20
2012.12.24 19:19:27.190,1.36793,1.36828,1.88,1.50
2012.12.24 19:19:27.411,1.36793,1.36829,1.13,1.50
2012.12.24 19:19:27.780,1.36793,1.36829,1.13,1.50
2012.12.24 19:19:28.319,1.36793,1.36828,1.13,2.03
2012.12.24 19:19:29.992,1.36787,1.36813,1.73,1.13
2012.12.24 19:19:30.260,1.3677,1.36811,2.93,1.50
2012.12.24 19:19:30.331,1.3677,1.36806,1.13,1.50
2012.12.24 19:19:30.690,1.36765,1.36806,1.50,1.50
2012.12.24 19:19:31.025,1.36762,1.36806,1.50,1.50
2012.12.24 19:19:31.291,1.36762,1.36805,1.50,1.50
2012.12.24 19:19:39.891,1.36762,1.36804,1.50,1.50
2012.12.24 19:19:46.290,1.36762,1.36798,1.50,1.50
2012.12.24 19:19:46.420,1.36752,1.36796,2.63,1.50
2012.12.24 19:19:46.490,1.3675,1.36795,1.13,1.13
2012.12.24 19:19:46.800,1.3675,1.36793,1.13,1.13
2012.12.24 19:19:47.429,1.3675,1.36793,1.13,1.13
2012.12.24 19:19:49.709,1.36751,1.36795,1.88,1.50
2012.12.24 19:19:49.948,1.36751,1.36795,2.25,1.50
2012.12.24 19:19:50.008,1.36753,1.36795,1.13,1.50
2012.12.24 19:19:50.463,1.36753,1.36798,1.13,1.88
2012.12.24 19:19:50.530,1.36753,1.36798,1.13,1.88
2012.12.24 19:19:50.780,1.36753,1.36798,1.13,1.13
2012.12.24 19:19:50.971,1.36753,1.36798,1.13,1.13
2012.12.24 19:19:51.322,1.36753,1.36798,1.13,1.88
2012.12.24 19:19:51.841,1.36759,1.36798,1.32,1.13
2012.12.24 19:19:52.090,1.36759,1.36804,1.69,1.35
2012.12.24 19:19:52.280,1.36759,1.36804,1.69,1.35
