2012.12.24 19:00:02.739,1.36767,1.36815,1.50,1.13
2012.12.24 19:19:52.692,1.36759,1.36805,1.69,1.50
2012.12.24 19:19:53.949,1.36759,1.36804,1.69,1.50
2012.12.24 19:20:04.341,1.36771,1.36804,1.88,1.50
2012.12.24 19:20:04.680,1.36783,1.36814,1.50,1.35
2012.12.24 19:20:04.749,1.36783,1.36814,1.50,1.35
2012.12.24 19:20:05.264,1.36783,1.36824,1.50,1.50
2012.12.24 19:20:12.989,1.36783,1.36824,1.50,1.50
2012.12.24 19:20:32.839,1.36783,1.36824,1.50,1.50
2012.12.24 19:20:33.239,1.36783,1.36824,1.50,1.50
2012.12.24 19:20:33.479,1.36783,1.36824,1.50,1.50
2012.12.24 19:20:51.791,1.36783,1.36818,1.50,1.50
2012.12.24 19:20:57.252,1.36783,1.36823,1.50,2.25
2012.12.24 19:20:58.960,1.36783,1.36823,2.25,1.50
2012.12.24 19:21:00.820,1.36784,1.36823,1.50,1.50
2012.12.24 19:21:01.368,1.36784,1.36826,1.50,2.25
2012.12.24 19:21:04.158,1.36784,1.36826,1.13,2.25
2012.12.24 19:21:04.971,1.36784,1.36826,1.13,2.25
2012.12.24 19:21:05.132,1.36786,1.36826,1.13,2.25
2012.12.24 19:21:11.140,1.36786,1.36824,1.65,1.50
2012.12.24 19:21:11.849,1.36786,1.36826,1.65,2.25
2012.12.24 19:21:12.209,1.36788,1.36827,1.35,2.25
2012.12.24 19:21:17.350,1.36788,1.36827,1.35,1.50
2012.12.24 19:21:17.959,1.36786,1.36829,1.88,1.13
2012.12.24 19:21:18.279,1.36786,1.36829,1.88,1.13
2012.12.24 19:21:18.464,1.36786,1.36829,1.88,1.13
2012.12.24 19:21:18.552,1.36786,1.36829,1.88,1.13
2012.12.24 19:21:18.804,1.36786,1.36829,1.88,1.13
2012.12.24 19:21:19.131,1.36786,1.36829,1.88,1.13
2012.12.24 19:21:19.338,1.36786,1.36829,1.88,1.13
2012.12.24 19:21:19.579,1.36786,1.36829,1.88,1.13
2012.12.24 19:21:21.347,1.36786,1.36829,1.88,1.13
2012.12.24 19:21:21.899,1.36786,1.36829,1.88,1.13
2012.12.24 19:21:22.429,1.36791,1.36829,1.13,1.13
2012.12.24 19:21:22.492,1.36791,1.36829,1.13,1.13
2012.12.24 19:21:22.739,1.36794,1.36837,1.13,2.41
2012.12.24 19:21:23.038,1.36794,1.36837,1.13,2.41
2012.12.24 19:21:23.340,1.36793,1.36837,1.50,2.41
2012.12.24 19:21:24.179,1.36794,1.36837,1.13,2.41
2012.12.24 19:21:24.749,1.36796,1.36834,1.50,1.50
2012.12.24 19:21:25.140,1.36799,1.36834,1.50,1.50
2012.12.24 19:21:47.830,1.36799,1.36834,1.50,1.50
2012.12.24 19:21:48.678,1.36799,1.36834,1.50,1.50
2012.12.24 19:21:55.920,1.36799,1.36834,1.50,1.50
2012.12.24 19:21:56.240,1.368,1.36834,1.28,1.50
2012.12.24 19:21:58.819,1.368,1.36834,1.28,1.50
2012.12.24 19:22:03.980,1.36802,1.36834,1.50,1.50
2012.12.24 19:22:04.279,1.36804,1.36834,1.20,1.50
2012.12.24 19:22:04.632,1.36802,1.36837,1.20,2.04
2012.12.24 19:22:05.149,1.36802,1.36834,1.50,1.50
2012.12.24 19:22:12.550,1.36801,1.36834,1.50,1.50
2012.12.24 19:22:13.209,1.368,1.36834,1.28,1.50
2012.12.24 19:22:13.528,1.36802,1.36834,1.20,1.73
2012.12.24 19:22:13.907,1.36806,1.36834,1.28,1.73
2012.12.24 19:22:13.972,1.36805,1.36834,1.28,1.73
2012.12.24 19:22:14.141,1.36801,1.36834,1.28,1.73
2012.12.24 19:22:14.449,1.36802,1.36834,2.18,1.73
2012.12.24 19:22:14.582,1.36804,1.36834,1.20,1.73
2012.12.24 19:22:14.789,1.36799,1.36834,1.50,1.73
2012.12.24 19:22:15.719,1.36799,1.36834,1.50,1.73
2012.12.24 19:22:18.470,1.36799,1.36834,1.50,1.73
2012.12.24 19:22:19.198,1.36799,1.36834,1.95,1.73
2012.12.24 19:22:19.971,1.36801,1.36833,2.63,1.73
2012.12.24 19:22:22.299,1.36805,1.36833,1.20,1.73
2012.12.24 19:22:22.676,1.36806,1.36833,1.20,1.73
2012.12.24 19:22:22.739,1.368,1.36833,1.50,1.73
2012.12.24 19:22:25.089,1.368,1.36833,1.50,1.73
2012.12.24 19:22:25.631,1.368,1.36833,1.50,1.73
2012.12.24 19:22:25.759,1.368,1.36833,1.50,1.73
2012.12.24 19:22:26.036,1.368,1.36833,1.50,1.73
2012.12.24 19:22:26.159,1.368,1.36833,1.50,1.73
2012.12.24 19:22:38.159,1.368,1.36833,1.50,1.73
2012.12.24 19:22:38.408,1.368,1.36833,1.50,1.73
2012.12.24 19:22:40.688,1.368,1.36833,1.50,1.73
2012.12.24 19:22:41.008,1.368,1.36833,1.50,1.73
2012.12.24 19:22:41.669,1.368,1.36833,1.50,1.73
2012.12.24 19:22:41.989,1.36801,1.36833,2.25,1.73
2012.12.24 19:22:43.348,1.36807,1.36833,1.35,1.73
2012.12.24 19:22:43.548,1.36803,1.36833,1.20,1.73
2012.12.24 19:22:48.748,1.36803,1.36833,1.20,1.73
2012.12.24 19:22:49.148,1.368,1.36833,4.20,1.73
2012.12.24 19:22:49.419,1.36802,1.36833,1.35,1.73
2012.12.24 19:22:49.658,1.368,1.36833,1.50,1.73
2012.12.24 19:22:49.929,1.36803,1.36833,1.20,1.73
2012.12.24 19:22:50.571,1.368,1.36833,1.50,1.73
2012.12.24 19:22:58.428,1.36804,1.36839,2.03,2.10
2012.12.24 19:22:58.599,1.36804,1.36839,2.03,2.10
2012.12.24 19:22:58.858,1.36804,1.36839,1.50,2.10
2012.12.24 19:22:59.140,1.36804,1.36839,2.10,2.10
2012.12.24 19:23:00.258,1.36809,1.36839,1.35,2.10
2012.12.24 19:23:00.578,1.36804,1.36839,1.50,2.10
2012.12.24 19:23:00.817,1.36804,1.36839,1.50,2.10
2012.12.24 19:23:01.157,1.36804,1.36839,1.95,2.10
2012.12.24 19:23:12.258,1.36804,1.36839,1.50,2.10
2012.12.24 19:23:12.461,1.36804,1.36839,2.10,2.10
2012.12.24 19:23:13.072,1.36804,1.36839,1.50,2.10
2012.12.24 19:23:13.338,1.36804,1.36839,1.50,2.10
2012.12.24 19:23:18.718,1.36804,1.36839,1.95,2.10
2012.12.24 19:23:18.839,1.36804,1.36839,1.95,2.85
2012.12.24 19:23:19.081,1.36805,1.36839,1.20,2.10
2012.12.24 19:23:19.412,1.36805,1.36839,1.20,2.10
2012.12.24 19:23:19.620,1.36807,1.36839,1.50,2.10
2012.12.24 19:23:19.800,1.36807,1.36839,1.50,1.50
2012.12.24 19:23:20.133,1.36812,1.36839,1.20,1.50
2012.12.24 19:23:20.318,1.3681,1.36839,1.20,1.50
2012.12.24 19:23:24.051,1.36807,1.36839,1.50,1.50
2012.12.24 19:23:24.248,1.36808,1.36839,1.20,1.50
2012.12.24 19:23:29.969,1.36807,1.36839,2.03,1.50
2012.12.24 19:23:30.388,1.36808,1.36839,1.20,1.50
2012.12.24 19:23:30.638,1.36808,1.36839,1.20,1.50
2012.12.24 19:23:30.998,1.36804,1.36839,1.50,1.50
2012.12.24 19:23:31.180,1.36804,1.36839,1.50,2.48
2012.12.24 19:23:31.250,1.36804,1.36839,1.50,2.48
2012.12.24 19:23:31.429,1.36802,1.36833,1.50,1.50
2012.12.24 19:23:31.489,1.368,1.36828,1.13,1.50
2012.12.24 19:23:33.889,1.36801,1.36833,1.50,2.25
2012.12.24 19:23:34.400,1.36802,1.36833,1.50,1.50
2012.12.24 19:23:37.321,1.36804,1.36838,1.50,2.25
2012.12.24 19:23:37.712,1.36803,1.3683,1.35,1.50
2012.12.24 19:23:39.640,1.36807,1.36838,1.50,1.50
2012.12.24 19:23:39.818,1.36806,1.36838,1.50,1.50
2012.12.24 19:23:40.060,1.36807,1.36838,1.50,1.50
2012.12.24 19:23:51.009,1.36807,1.36834,1.50,1.13
2012.12.24 19:23:58.729,1.36801,1.36834,1.50,1.13
2012.12.24 19:24:00.039,1.36802,1.36834,1.50,1.13
2012.12.24 19:24:00.160,1.36802,1.36836,1.50,1.13
2012.12.24 19:24:00.230,1.36802,1.36833,1.50,1.50
2012.12.24 19:24:00.350,1.36796,1.36831,1.50,1.50
2012.12.24 19:24:00.816,1.36796,1.36831,1.50,1.50
2012.12.24 19:24:01.166,1.36796,1.36829,2.10,1.50
2012.12.24 19:24:01.229,1.36796,1.36829,2.10,1.50
2012.12.24 19:24:01.410,1.36796,1.36829,2.10,1.50
2012.12.24 19:24:01.925,1.36796,1.36829,1.50,1.50
2012.12.24 19:24:02.110,1.36798,1.36834,1.50,1.50
2012.12.24 19:24:02.229,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:02.859,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:03.434,1.36796,1.36834,2.10,1.50
2012.12.24 19:24:03.829,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:05.289,1.36799,1.36834,1.50,1.50
2012.12.24 19:24:05.529,1.36799,1.36834,1.50,1.50
2012.12.24 19:24:06.048,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:06.671,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:07.018,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:07.568,1.36802,1.36834,1.35,1.50
2012.12.24 19:24:07.688,1.36802,1.36834,1.35,1.50
2012.12.24 19:24:08.028,1.36798,1.36834,1.50,1.50
2012.12.24 19:24:08.579,1.36801,1.36834,2.03,1.50
2012.12.24 19:24:08.990,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:09.048,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:09.578,1.36799,1.36834,1.50,1.50
2012.12.24 19:24:09.809,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:10.119,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:10.586,1.36799,1.36834,1.50,1.50
2012.12.24 19:24:10.808,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:37.720,1.36803,1.36834,1.28,1.50
2012.12.24 19:24:44.799,1.36803,1.36834,1.28,1.50
2012.12.24 19:24:44.981,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:45.050,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:56.132,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:56.439,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:56.498,1.36801,1.36834,2.25,1.50
2012.12.24 19:24:56.709,1.36801,1.36834,2.25,1.50
2012.12.24 19:24:56.898,1.36801,1.36834,1.50,1.50
2012.12.24 19:24:57.019,1.36798,1.36834,1.50,1.50
2012.12.24 19:24:57.395,1.36802,1.36836,1.50,1.13
2012.12.24 19:24:57.470,1.36807,1.36836,1.50,1.13
2012.12.24 19:24:57.539,1.36807,1.36838,1.50,2.25
2012.12.24 19:24:57.719,1.36802,1.36836,2.10,1.13
2012.12.24 19:24:58.050,1.36795,1.36833,1.50,1.50
2012.12.24 19:25:03.172,1.36795,1.36835,1.50,1.50
2012.12.24 19:25:03.511,1.36798,1.36836,1.50,3.00
2012.12.24 19:25:10.115,1.36796,1.36834,1.50,1.50
2012.12.24 19:25:10.186,1.36796,1.36836,1.50,1.13
2012.12.24 19:25:10.253,1.368,1.36836,1.50,1.13
2012.12.24 19:25:10.322,1.368,1.36836,1.50,1.13
2012.12.24 19:25:10.700,1.36802,1.36835,1.50,1.50
2012.12.24 19:25:10.899,1.36802,1.36833,1.50,1.50
2012.12.24 19:25:10.974,1.36801,1.36833,1.50,1.50
2012.12.24 19:25:12.252,1.36801,1.36835,1.50,3.00
2012.12.24 19:25:12.623,1.36801,1.36833,1.50,1.50
2012.12.24 19:25:15.330,1.36802,1.36835,1.50,1.50
2012.12.24 19:25:15.388,1.36802,1.36836,1.50,1.13
2012.12.24 19:25:15.829,1.36802,1.36835,1.50,1.50
2012.12.24 19:25:16.763,1.36804,1.36836,1.50,1.13
2012.12.24 19:25:18.069,1.36802,1.36835,1.50,1.50
2012.12.24 19:25:18.128,1.36802,1.36833,1.50,1.50
2012.12.24 19:25:18.338,1.368,1.36835,1.50,1.50
2012.12.24 19:25:18.721,1.36804,1.36835,1.50,1.95
2012.12.24 19:25:18.849,1.36804,1.36836,1.50,1.13
2012.12.24 19:25:27.591,1.36804,1.36836,1.50,1.13
2012.12.24 19:25:41.199,1.36806,1.36836,1.50,3.08
2012.12.24 19:25:42.578,1.36803,1.36836,1.50,1.13
2012.12.24 19:25:43.308,1.36807,1.36836,1.50,1.13
2012.12.24 19:25:45.599,1.36807,1.36836,1.50,1.13
2012.12.24 19:25:45.718,1.36807,1.36836,1.50,3.15
2012.12.24 19:25:46.439,1.36796,1.36836,1.50,3.90
2012.12.24 19:25:52.140,1.36794,1.36833,1.50,1.50
2012.12.24 19:25:52.270,1.36798,1.36836,1.50,3.90
2012.12.24 19:25:52.568,1.36802,1.36834,1.50,1.50
2012.12.24 19:25:52.688,1.36802,1.36834,1.50,1.50
2012.12.24 19:25:52.869,1.36797,1.36834,1.50,1.50
2012.12.24 19:25:57.559,1.36801,1.36834,1.50,2.25
2012.12.24 19:25:57.619,1.36801,1.36834,2.25,2.25
2012.12.24 19:25:57.879,1.36802,1.36834,1.35,1.50
2012.12.24 19:25:58.195,1.36808,1.36834,1.20,1.50
2012.12.24 19:25:58.259,1.36804,1.36834,1.28,1.50
2012.12.24 19:25:58.649,1.36803,1.36834,2.48,1.50
2012.12.24 19:25:59.179,1.36804,1.36834,1.35,1.50
2012.12.24 19:25:59.239,1.36804,1.36834,1.35,1.50
2012.12.24 19:25:59.299,1.36804,1.36834,1.35,1.50
2012.12.24 19:25:59.809,1.36801,1.36834,1.50,1.50
2012.12.24 19:25:59.989,1.36804,1.36834,1.28,1.50
2012.12.24 19:26:00.249,1.36801,1.36834,1.50,1.50
2012.12.24 19:26:00.549,1.36801,1.36834,1.20,1.50
2012.12.24 19:26:01.131,1.36795,1.36834,1.50,1.50
2012.12.24 19:26:04.573,1.36795,1.36835,1.50,1.50
2012.12.24 19:26:04.880,1.36807,1.36836,1.50,3.00
2012.12.24 19:26:04.999,1.36806,1.36838,1.50,1.50
2012.12.24 19:26:05.309,1.36806,1.36839,1.50,3.00
2012.12.24 19:26:05.879,1.36802,1.36836,1.88,2.40
2012.12.24 19:26:13.700,1.36801,1.36834,1.50,1.50
2012.12.24 19:26:35.709,1.36801,1.36833,1.50,1.50
2012.12.24 19:26:35.768,1.36801,1.36834,1.50,1.50
2012.12.24 19:26:35.950,1.368,1.36834,1.50,2.25
2012.12.24 19:26:36.486,1.36801,1.36834,1.50,1.50
2012.12.24 19:26:36.549,1.36799,1.36833,1.50,1.50
2012.12.24 19:26:37.280,1.36793,1.36833,1.73,2.70
2012.12.24 19:26:38.139,1.36797,1.36833,1.50,1.50
2012.12.24 19:26:46.153,1.36806,1.36836,1.50,2.33
2012.12.24 19:26:46.402,1.36806,1.36839,1.88,1.50
2012.12.24 19:26:46.529,1.36814,1.36844,1.13,1.50
2012.12.24 19:26:47.080,1.36814,1.36845,1.13,1.50
2012.12.24 19:26:47.239,1.36814,1.36845,1.13,1.50
2012.12.24 19:26:47.741,1.36814,1.36845,1.58,1.50
2012.12.24 19:26:48.180,1.36814,1.36845,1.73,1.50
2012.12.24 19:26:48.568,1.36815,1.36845,1.28,1.50
2012.12.24 19:26:48.989,1.36814,1.36845,1.13,1.50
2012.12.24 19:26:51.430,1.36816,1.36845,1.28,1.50
2012.12.24 19:26:51.779,1.36819,1.36845,1.20,1.50
2012.12.24 19:26:52.378,1.36823,1.36845,1.28,1.50
2012.12.24 19:27:09.779,1.36823,1.36845,1.28,1.50
2012.12.24 19:27:10.060,1.36814,1.36845,1.13,1.50
2012.12.24 19:27:10.239,1.36814,1.36845,1.13,1.50
2012.12.24 19:27:10.549,1.36817,1.36845,1.20,1.50
2012.12.24 19:27:10.889,1.36818,1.36845,1.28,1.50
2012.12.24 19:27:10.949,1.36814,1.36845,1.58,1.50
2012.12.24 19:27:15.209,1.36814,1.36845,1.20,1.50
2012.12.24 19:27:15.722,1.36814,1.36845,1.20,1.50
2012.12.24 19:27:18.200,1.36814,1.36845,1.20,1.50
2012.12.24 19:27:18.333,1.36814,1.36845,1.20,1.50
2012.12.24 19:27:18.660,1.36814,1.36845,1.20,1.50
2012.12.24 19:27:18.879,1.36814,1.36845,1.20,1.50
2012.12.24 19:27:20.020,1.36814,1.36845,1.20,1.50
2012.12.24 19:27:22.249,1.36813,1.36845,1.65,1.50
2012.12.24 19:27:26.330,1.36817,1.36845,1.28,1.50
2012.12.24 19:27:35.010,1.36817,1.36845,1.28,1.50
2012.12.24 19:27:35.489,1.36811,1.36838,1.35,1.50
2012.12.24 19:27:35.549,1.36805,1.36838,1.28,2.25
2012.12.24 19:27:35.610,1.36805,1.36836,1.28,2.10
2012.12.24 19:27:35.873,1.36802,1.36836,1.20,2.10
2012.12.24 19:27:36.000,1.36797,1.36836,1.88,2.85
2012.12.24 19:27:36.319,1.368,1.36836,1.35,2.10
2012.12.24 19:27:37.235,1.36803,1.36838,1.50,2.25
2012.12.24 19:27:37.361,1.36803,1.36839,1.73,1.50
2012.12.24 19:27:37.670,1.36813,1.3684,1.50,1.13
2012.12.24 19:27:38.119,1.36813,1.3684,1.50,1.13
2012.12.24 19:27:38.370,1.36813,1.3684,2.03,1.13
2012.12.24 19:27:38.500,1.36813,1.3684,1.28,1.13
2012.12.24 19:27:38.561,1.36813,1.3684,1.28,1.13
2012.12.24 19:27:38.630,1.36813,1.3684,1.35,1.13
2012.12.24 19:27:38.785,1.36813,1.3684,1.35,1.13
2012.12.24 19:27:39.389,1.36809,1.36838,1.35,1.50
2012.12.24 19:27:40.332,1.36809,1.36836,1.35,1.13
2012.12.24 19:27:40.580,1.3681,1.36832,1.35,1.50
2012.12.24 19:27:40.868,1.36805,1.36832,1.28,1.50
2012.12.24 19:27:41.180,1.36797,1.36829,1.28,1.50
2012.12.24 19:27:41.300,1.36801,1.36834,1.50,1.88
2012.12.24 19:27:41.359,1.36801,1.36834,1.50,1.88
2012.12.24 19:27:41.669,1.36801,1.36833,1.20,1.50
2012.12.24 19:27:41.970,1.36805,1.36833,1.20,1.50
2012.12.24 19:27:45.249,1.36804,1.36833,1.28,1.50
2012.12.24 19:27:45.398,1.36803,1.36833,1.28,1.50
2012.12.24 19:27:45.584,1.36798,1.36828,1.35,1.50
2012.12.24 19:27:45.969,1.36795,1.36828,1.20,1.50
2012.12.24 19:27:47.561,1.36797,1.36832,1.50,1.50
2012.12.24 19:27:49.145,1.36797,1.36834,1.50,1.13
2012.12.24 19:27:49.210,1.36797,1.36834,1.50,1.13
2012.12.24 19:27:49.749,1.36802,1.36834,1.50,1.13
2012.12.24 19:27:50.310,1.36802,1.36834,1.50,1.13
2012.12.24 19:27:50.874,1.36802,1.36834,1.50,1.13
2012.12.24 19:27:51.379,1.36801,1.36834,1.50,1.13
2012.12.24 19:27:54.689,1.36802,1.36834,1.50,1.13
2012.12.24 19:27:54.990,1.36796,1.36834,1.50,1.13
2012.12.24 19:27:57.010,1.36796,1.36834,1.50,1.13
2012.12.24 19:27:57.319,1.36797,1.36834,1.50,1.13
2012.12.24 19:27:57.379,1.36797,1.36834,1.50,1.13
2012.12.24 19:27:57.709,1.36797,1.36834,1.50,1.13
2012.12.24 19:27:58.010,1.36801,1.36834,1.50,1.13
2012.12.24 19:27:58.129,1.36803,1.36834,2.40,1.13
2012.12.24 19:27:58.369,1.36801,1.36834,1.50,1.13
2012.12.24 19:27:58.490,1.36796,1.36834,1.50,1.13
2012.12.24 19:27:58.609,1.36795,1.36834,1.50,1.13
2012.12.24 19:27:58.879,1.36796,1.36834,1.50,1.13
2012.12.24 19:27:59.219,1.36796,1.36834,3.15,1.13
2012.12.24 19:27:59.520,1.368,1.36834,2.55,1.13
2012.12.24 19:27:59.579,1.368,1.36834,1.28,1.13
2012.12.24 19:27:59.759,1.36797,1.36834,1.28,1.13
2012.12.24 19:27:59.879,1.36797,1.36834,1.20,1.13
2012.12.24 19:28:00.748,1.36796,1.36834,1.50,1.13
2012.12.24 19:28:04.960,1.36796,1.36834,1.50,1.13
2012.12.24 19:28:05.419,1.36799,1.36834,2.33,1.13
2012.12.24 19:28:05.639,1.36796,1.36834,1.50,1.13
2012.12.24 19:28:05.859,1.36796,1.36834,1.50,1.13
2012.12.24 19:28:06.198,1.36802,1.36834,1.28,1.13
2012.12.24 19:28:06.362,1.36799,1.36834,1.28,1.13
2012.12.24 19:28:06.489,1.36796,1.36834,1.50,1.13
2012.12.24 19:28:06.689,1.36796,1.36834,1.50,1.13
2012.12.24 19:28:07.053,1.36804,1.36834,1.35,1.13
2012.12.24 19:28:07.128,1.36803,1.36834,1.35,1.13
2012.12.24 19:28:07.490,1.36796,1.36834,1.50,1.13
2012.12.24 19:28:07.739,1.36796,1.36834,1.50,1.13
2012.12.24 19:28:07.919,1.36796,1.36834,2.03,1.13
2012.12.24 19:28:11.909,1.36792,1.36834,1.50,1.13
2012.12.24 19:28:12.299,1.36792,1.36834,1.50,1.13
2012.12.24 19:28:13.620,1.36792,1.36834,1.50,1.13
2012.12.24 19:28:13.899,1.36792,1.36834,1.50,1.13
2012.12.24 19:28:20.280,1.36792,1.36834,1.50,1.13
2012.12.24 19:28:25.309,1.36792,1.36834,1.50,1.13
2012.12.24 19:28:25.440,1.36795,1.36836,1.50,1.13
2012.12.24 19:28:25.749,1.36796,1.36836,1.50,1.13
2012.12.24 19:28:26.069,1.36796,1.36836,3.60,1.13
2012.12.24 19:28:26.308,1.36798,1.36836,1.35,1.13
2012.12.24 19:28:31.929,1.36796,1.36829,1.50,1.50
2012.12.24 19:28:32.069,1.36793,1.36829,1.50,1.50
