2012.12.24 19:00:02.739,1.36767,1.36815,1.50,1.13
2012.12.24 19:28:32.809,1.36796,1.36829,1.50,1.50
2012.12.24 19:28:33.349,1.36791,1.36829,1.13,1.50
2012.12.24 19:28:33.483,1.36791,1.36836,1.88,1.13
2012.12.24 19:28:34.007,1.36791,1.36836,1.88,1.13
2012.12.24 19:28:34.380,1.36792,1.36836,1.28,1.13
2012.12.24 19:28:36.129,1.36792,1.36836,1.28,1.13
2012.12.24 19:28:36.369,1.36792,1.36836,1.28,1.13
2012.12.24 19:28:36.928,1.36792,1.36836,1.28,1.13
2012.12.24 19:28:40.379,1.36792,1.36836,1.28,1.13
2012.12.24 19:28:52.100,1.36792,1.36836,1.28,1.13
2012.12.24 19:28:52.599,1.36796,1.36836,1.50,1.13
2012.12.24 19:28:52.930,1.368,1.36836,1.35,1.13
2012.12.24 19:28:53.270,1.36804,1.36836,2.10,1.13
2012.12.24 19:28:53.661,1.36803,1.36836,1.35,1.13
2012.12.24 19:28:53.780,1.36796,1.36836,1.50,1.13
2012.12.24 19:28:53.840,1.36796,1.36836,1.50,1.13
2012.12.24 19:28:54.369,1.36796,1.36836,1.50,1.13
2012.12.24 19:28:54.701,1.36796,1.36836,1.50,1.13
2012.12.24 19:28:55.779,1.36797,1.36838,2.03,1.50
2012.12.24 19:28:55.899,1.36801,1.3684,1.20,1.50
2012.12.24 19:28:56.259,1.36801,1.36838,2.55,1.88
2012.12.24 19:29:07.409,1.36805,1.36838,1.20,1.88
2012.12.24 19:29:12.539,1.36805,1.36838,1.20,1.88
2012.12.24 19:29:12.628,1.36805,1.36838,1.20,1.88
2012.12.24 19:29:14.743,1.36805,1.36838,1.20,1.50
2012.12.24 19:29:14.930,1.36801,1.36835,1.50,1.50
2012.12.24 19:29:15.159,1.36801,1.36833,1.50,1.50
2012.12.24 19:29:21.053,1.36801,1.36833,1.50,1.50
2012.12.24 19:29:21.453,1.36801,1.36838,1.50,1.50
2012.12.24 19:29:21.811,1.368,1.36834,1.50,1.50
2012.12.24 19:29:22.580,1.36801,1.36832,1.50,1.50
2012.12.24 19:29:23.340,1.36801,1.36836,1.50,1.50
2012.12.24 19:29:30.961,1.36801,1.36836,1.50,1.50
2012.12.24 19:29:31.055,1.36801,1.36836,1.50,1.50
2012.12.24 19:29:31.219,1.36801,1.36833,1.50,1.50
2012.12.24 19:29:32.561,1.36801,1.36832,1.50,1.50
2012.12.24 19:29:33.310,1.36801,1.36835,1.50,1.50
2012.12.24 19:29:41.050,1.36801,1.36835,1.50,1.50
2012.12.24 19:29:41.229,1.36801,1.36837,1.50,1.50
2012.12.24 19:29:41.851,1.36801,1.36835,1.50,1.50
2012.12.24 19:29:51.047,1.36801,1.36835,1.50,1.50
2012.12.24 19:29:51.461,1.36801,1.36836,1.50,1.50
2012.12.24 19:29:51.901,1.36801,1.36837,1.50,1.50
2012.12.24 19:29:53.012,1.36801,1.36837,1.50,1.50
2012.12.24 19:29:53.270,1.368,1.36839,2.03,1.50
2012.12.24 19:30:01.154,1.368,1.36839,1.50,1.50
2012.12.24 19:30:11.058,1.368,1.36839,1.50,1.50
2012.12.24 19:30:11.258,1.36801,1.36836,1.50,1.50
2012.12.24 19:30:12.230,1.36801,1.36839,1.50,2.25
2012.12.24 19:30:18.361,1.36797,1.3684,1.13,1.50
2012.12.24 19:30:18.520,1.36799,1.3684,1.28,1.50
2012.12.24 19:30:18.831,1.36798,1.36838,1.28,1.50
2012.12.24 19:30:19.311,1.36798,1.36836,1.35,1.50
2012.12.24 19:30:19.515,1.36798,1.3684,1.35,2.25
2012.12.24 19:30:20.124,1.36801,1.36837,1.28,1.50
2012.12.24 19:30:20.593,1.36801,1.36838,1.28,1.50
2012.12.24 19:30:20.992,1.36801,1.36838,1.28,1.50
2012.12.24 19:30:21.301,1.36802,1.3684,1.28,1.50
2012.12.24 19:30:21.495,1.36802,1.3684,1.28,2.25
2012.12.24 19:30:21.710,1.36803,1.3684,1.28,1.50
2012.12.24 19:30:26.182,1.36803,1.36835,1.28,1.50
2012.12.24 19:30:26.312,1.36803,1.36835,1.50,1.50
2012.12.24 19:30:27.410,1.36799,1.36837,1.50,1.50
2012.12.24 19:30:29.261,1.36801,1.36838,1.50,1.50
2012.12.24 19:30:29.510,1.36801,1.36836,1.50,1.50
2012.12.24 19:30:30.380,1.36801,1.36839,1.50,2.25
2012.12.24 19:30:30.997,1.36799,1.36839,1.50,2.85
2012.12.24 19:30:32.041,1.36801,1.36834,1.50,1.50
2012.12.24 19:30:32.778,1.36799,1.36833,1.50,1.50
2012.12.24 19:30:32.900,1.36801,1.36833,1.50,1.50
2012.12.24 19:30:33.211,1.36801,1.36831,1.50,1.50
2012.12.24 19:30:41.091,1.36801,1.36833,1.50,1.50
2012.12.24 19:30:51.102,1.36801,1.36831,1.50,1.50
2012.12.24 19:31:01.032,1.36801,1.36833,1.50,1.50
2012.12.24 19:31:02.746,1.36801,1.36833,1.50,1.50
2012.12.24 19:31:03.144,1.36801,1.36833,1.50,1.50
2012.12.24 19:31:05.551,1.36801,1.36834,1.50,1.50
2012.12.24 19:31:06.162,1.368,1.36833,1.50,1.50
2012.12.24 19:31:06.437,1.36801,1.36833,1.50,1.50
2012.12.24 19:31:06.661,1.368,1.36833,1.50,1.50
2012.12.24 19:31:11.090,1.368,1.36832,1.50,1.50
2012.12.24 19:31:21.110,1.368,1.36832,1.50,1.50
2012.12.24 19:31:21.431,1.36801,1.36833,1.50,1.50
2012.12.24 19:31:21.971,1.36801,1.36836,1.50,1.50
2012.12.24 19:31:28.555,1.36801,1.36839,1.50,3.23
2012.12.24 19:31:31.310,1.36801,1.36833,1.20,1.50
2012.12.24 19:31:33.319,1.36798,1.36835,1.35,1.50
2012.12.24 19:31:35.831,1.368,1.36839,1.20,3.68
2012.12.24 19:31:37.678,1.368,1.36837,1.20,1.50
2012.12.24 19:31:38.539,1.368,1.36839,1.20,3.68
2012.12.24 19:31:38.941,1.368,1.36837,1.20,1.50
2012.12.24 19:31:39.001,1.368,1.36839,1.20,3.68
2012.12.24 19:31:40.427,1.368,1.36834,1.20,1.50
2012.12.24 19:31:41.090,1.36798,1.36834,1.13,1.50
2012.12.24 19:31:50.992,1.36798,1.36834,1.13,1.50
2012.12.24 19:32:11.040,1.36798,1.36834,1.13,1.50
2012.12.24 19:32:11.228,1.36798,1.36832,1.13,1.50
2012.12.24 19:32:12.521,1.36798,1.36833,1.13,1.50
2012.12.24 19:32:13.420,1.36798,1.36832,1.13,1.50
2012.12.24 19:32:13.540,1.36798,1.36834,1.13,1.50
2012.12.24 19:32:13.882,1.36798,1.36832,1.13,1.50
2012.12.24 19:32:14.031,1.36798,1.36833,1.13,1.50
2012.12.24 19:32:21.032,1.36798,1.36833,1.13,1.50
2012.12.24 19:32:21.360,1.36798,1.36834,1.13,1.50
2012.12.24 19:32:29.818,1.36798,1.36836,1.73,1.50
2012.12.24 19:32:30.038,1.36798,1.36835,1.73,1.50
2012.12.24 19:32:31.039,1.36798,1.36835,1.73,1.50
2012.12.24 19:32:41.042,1.36798,1.36835,1.73,1.50
2012.12.24 19:32:51.045,1.36798,1.36835,1.73,1.50
2012.12.24 19:32:51.350,1.36799,1.36836,1.28,2.93
2012.12.24 19:32:55.336,1.36799,1.36833,1.28,1.50
2012.12.24 19:32:59.297,1.36798,1.36833,1.13,1.50
2012.12.24 19:32:59.660,1.36798,1.36835,1.73,1.50
2012.12.24 19:32:59.890,1.36798,1.36833,1.13,1.50
2012.12.24 19:33:00.068,1.36798,1.36835,1.13,1.50
2012.12.24 19:33:00.431,1.36799,1.36836,1.35,2.93
2012.12.24 19:33:00.620,1.36802,1.36833,1.28,1.50
2012.12.24 19:33:01.122,1.36798,1.36834,1.13,1.50
2012.12.24 19:33:01.190,1.36798,1.36836,1.13,1.50
2012.12.24 19:33:01.390,1.36798,1.36833,1.13,1.50
2012.12.24 19:33:17.841,1.36798,1.36834,1.58,1.50
2012.12.24 19:33:21.182,1.36804,1.36834,1.50,1.50
2012.12.24 19:33:21.491,1.36804,1.36834,1.50,1.50
2012.12.24 19:33:21.613,1.36806,1.36836,1.50,1.50
2012.12.24 19:33:22.120,1.36799,1.36838,1.50,2.10
2012.12.24 19:33:22.736,1.36806,1.36838,1.50,2.10
2012.12.24 19:33:23.050,1.36806,1.36838,1.50,2.10
2012.12.24 19:33:23.340,1.36806,1.36838,1.50,2.10
2012.12.24 19:33:23.851,1.36806,1.36838,1.50,2.10
2012.12.24 19:33:24.270,1.36804,1.36838,2.10,1.50
2012.12.24 19:33:24.391,1.36806,1.36839,1.50,1.50
2012.12.24 19:33:24.661,1.36806,1.36839,1.50,1.50
2012.12.24 19:33:30.000,1.368,1.36836,1.28,1.50
2012.12.24 19:33:30.542,1.368,1.36836,1.28,1.50
2012.12.24 19:33:32.641,1.36802,1.36838,1.50,1.50
2012.12.24 19:33:34.682,1.368,1.36836,1.28,1.50
2012.12.24 19:33:35.410,1.36802,1.36836,1.50,1.50
2012.12.24 19:33:36.152,1.36802,1.36836,1.50,1.50
2012.12.24 19:33:36.461,1.36799,1.36836,2.18,1.50
2012.12.24 19:33:36.820,1.36803,1.36836,2.85,1.50
2012.12.24 19:33:36.940,1.36806,1.36836,1.20,1.50
2012.12.24 19:33:37.191,1.36802,1.36836,1.20,1.50
2012.12.24 19:33:37.750,1.36801,1.36836,1.35,1.50
2012.12.24 19:33:37.930,1.36798,1.36836,1.13,1.50
2012.12.24 19:33:41.200,1.36798,1.36834,1.13,1.50
2012.12.24 19:33:41.778,1.36798,1.36834,1.13,1.50
2012.12.24 19:33:42.080,1.36804,1.36834,1.20,1.50
2012.12.24 19:33:42.411,1.36801,1.36834,1.28,1.50
2012.12.24 19:33:42.759,1.36798,1.36834,1.13,1.50
2012.12.24 19:33:42.956,1.36798,1.36834,1.13,1.50
2012.12.24 19:33:47.292,1.36799,1.36834,1.28,1.50
2012.12.24 19:33:47.360,1.36799,1.36834,1.28,1.50
2012.12.24 19:33:47.671,1.36803,1.36834,1.20,1.50
2012.12.24 19:33:47.852,1.368,1.36834,1.28,1.50
2012.12.24 19:33:48.070,1.36798,1.36834,1.13,1.50
2012.12.24 19:33:48.250,1.36798,1.36834,1.13,1.50
2012.12.24 19:33:59.600,1.36801,1.36834,1.73,1.50
2012.12.24 19:34:01.122,1.36807,1.36834,1.28,1.50
2012.12.24 19:34:01.584,1.36797,1.36834,2.48,1.50
2012.12.24 19:34:01.766,1.36797,1.36834,1.88,1.50
2012.12.24 19:34:02.317,1.36797,1.36834,1.88,1.50
2012.12.24 19:34:04.660,1.36797,1.36834,1.88,1.50
2012.12.24 19:34:05.175,1.36797,1.36834,1.88,1.50
2012.12.24 19:34:05.649,1.36802,1.36834,1.20,1.50
2012.12.24 19:34:05.725,1.36802,1.36834,1.20,1.50
2012.12.24 19:34:11.020,1.36797,1.36834,2.33,1.50
2012.12.24 19:34:20.988,1.36797,1.36834,2.33,1.50
2012.12.24 19:34:22.401,1.36797,1.36834,1.88,1.50
2012.12.24 19:34:26.070,1.36797,1.36834,2.33,1.50
2012.12.24 19:34:26.130,1.36797,1.36834,2.33,1.50
2012.12.24 19:34:26.430,1.368,1.36834,2.03,1.50
2012.12.24 19:34:27.660,1.36801,1.36834,2.63,1.50
2012.12.24 19:34:28.572,1.36801,1.36834,1.35,1.50
2012.12.24 19:34:29.770,1.36801,1.36834,3.15,1.50
2012.12.24 19:34:30.310,1.36802,1.36834,1.20,1.50
2012.12.24 19:34:30.640,1.3681,1.36834,1.35,1.50
2012.12.24 19:34:31.021,1.36808,1.36834,1.20,1.50
2012.12.24 19:34:31.200,1.368,1.36834,1.35,1.50
2012.12.24 19:34:31.382,1.368,1.36834,1.35,1.50
2012.12.24 19:34:32.501,1.36801,1.36834,1.35,1.50
2012.12.24 19:34:32.621,1.36801,1.36839,2.10,1.50
2012.12.24 19:34:32.939,1.36805,1.36839,1.35,1.50
2012.12.24 19:34:33.361,1.36801,1.36839,1.50,1.50
2012.12.24 19:34:33.786,1.36806,1.36839,1.35,1.50
2012.12.24 19:34:34.161,1.36801,1.36839,1.50,1.50
2012.12.24 19:34:34.341,1.36801,1.36839,1.50,1.50
2012.12.24 19:34:34.640,1.36801,1.36839,1.50,1.50
2012.12.24 19:34:34.961,1.36804,1.36839,1.35,1.50
2012.12.24 19:34:35.326,1.36801,1.36839,1.50,1.50
2012.12.24 19:34:37.911,1.36799,1.36839,1.50,1.50
2012.12.24 19:34:43.207,1.36799,1.36838,1.50,1.50
2012.12.24 19:34:51.031,1.36799,1.3684,1.50,1.77
2012.12.24 19:35:02.986,1.36798,1.36839,1.13,1.50
2012.12.24 19:35:03.459,1.36797,1.36833,2.25,1.50
2012.12.24 19:35:04.002,1.36802,1.36833,1.50,1.50
2012.12.24 19:35:04.280,1.36797,1.36833,1.50,1.50
2012.12.24 19:35:04.840,1.36802,1.36833,1.50,1.50
2012.12.24 19:35:05.410,1.36802,1.36833,1.50,1.50
2012.12.24 19:35:06.602,1.36802,1.36833,1.50,1.50
2012.12.24 19:35:06.960,1.36799,1.36833,1.20,1.50
2012.12.24 19:35:09.361,1.36802,1.36833,1.50,1.50
2012.12.24 19:35:11.050,1.36802,1.36833,1.50,1.50
2012.12.24 19:35:11.360,1.368,1.36833,1.50,1.50
2012.12.24 19:35:18.750,1.36802,1.36833,1.50,1.50
2012.12.24 19:35:19.080,1.36802,1.36832,1.50,1.50
2012.12.24 19:35:30.959,1.36797,1.36833,1.50,1.50
2012.12.24 19:35:31.660,1.36797,1.36833,1.50,1.50
2012.12.24 19:35:40.998,1.36798,1.36832,1.50,3.33
2012.12.24 19:35:43.314,1.36797,1.36827,2.25,1.50
2012.12.24 19:35:51.062,1.36797,1.36827,2.25,1.50
2012.12.24 19:35:52.380,1.36797,1.36827,2.25,1.50
2012.12.24 19:36:01.143,1.36797,1.36827,1.50,1.50
2012.12.24 19:36:02.947,1.36796,1.36827,1.50,1.50
2012.12.24 19:36:03.711,1.36796,1.36827,1.50,1.50
2012.12.24 19:36:12.156,1.36796,1.36833,1.50,1.13
2012.12.24 19:36:14.380,1.36796,1.36834,1.50,2.00
2012.12.24 19:36:14.741,1.36796,1.36834,1.50,1.62
2012.12.24 19:36:20.621,1.36796,1.36834,2.25,2.37
2012.12.24 19:36:21.111,1.36798,1.36834,1.20,2.75
2012.12.24 19:36:21.754,1.36796,1.36834,3.53,2.75
2012.12.24 19:36:21.960,1.36796,1.36834,2.25,2.75
2012.12.24 19:36:22.391,1.36796,1.36834,2.25,2.75
2012.12.24 19:36:32.451,1.36796,1.36834,2.25,2.75
2012.12.24 19:36:32.511,1.36801,1.36834,1.50,2.37
2012.12.24 19:36:33.422,1.36801,1.36834,1.50,2.37
2012.12.24 19:36:34.095,1.36801,1.36834,1.50,2.37
2012.12.24 19:36:36.430,1.36801,1.36834,1.50,2.37
2012.12.24 19:36:36.791,1.36801,1.36834,1.50,2.37
2012.12.24 19:36:39.470,1.36801,1.36834,1.50,2.37
2012.12.24 19:36:40.031,1.36797,1.36834,1.50,2.37
2012.12.24 19:36:40.393,1.36794,1.36834,1.13,3.87
2012.12.24 19:36:41.051,1.36794,1.36834,1.13,3.87
2012.12.24 19:36:50.191,1.36787,1.36829,1.35,1.50
2012.12.24 19:36:50.262,1.36789,1.36825,1.35,1.50
2012.12.24 19:36:50.662,1.36786,1.36821,1.88,1.50
2012.12.24 19:36:54.561,1.36786,1.36821,1.88,1.50
2012.12.24 19:36:56.981,1.36786,1.36825,1.88,1.50
2012.12.24 19:36:57.100,1.36786,1.36825,1.88,1.50
2012.12.24 19:36:57.401,1.36786,1.36823,1.88,1.50
2012.12.24 19:36:58.941,1.36786,1.36824,1.88,1.50
2012.12.24 19:37:00.383,1.36786,1.36823,1.88,1.50
2012.12.24 19:37:00.641,1.36786,1.36824,1.13,1.50
2012.12.24 19:37:03.180,1.36786,1.36821,1.88,1.50
2012.12.24 19:37:03.540,1.36786,1.36822,1.13,1.50
2012.12.24 19:37:04.151,1.36784,1.36822,1.13,1.50
2012.12.24 19:37:06.911,1.36782,1.36822,1.50,1.50
2012.12.24 19:37:07.221,1.36786,1.3682,1.50,1.50
2012.12.24 19:37:07.414,1.36781,1.36823,1.88,1.50
2012.12.24 19:37:08.021,1.36786,1.36828,1.13,1.50
2012.12.24 19:37:11.621,1.36786,1.36818,1.13,1.50
2012.12.24 19:37:11.961,1.36786,1.36818,1.88,1.50
2012.12.24 19:37:12.321,1.36789,1.36821,1.50,1.50
2012.12.24 19:37:21.071,1.36792,1.36822,1.50,1.50
2012.12.24 19:37:31.193,1.36792,1.36822,1.50,1.50
2012.12.24 19:37:41.854,1.36792,1.36826,1.50,1.50
2012.12.24 19:37:41.921,1.36795,1.36826,1.50,1.50
2012.12.24 19:37:42.101,1.36795,1.36826,1.50,1.50
2012.12.24 19:37:42.521,1.36795,1.36831,2.25,1.50
2012.12.24 19:37:42.852,1.36798,1.36828,1.50,1.50
2012.12.24 19:37:50.997,1.36798,1.36829,1.50,1.50
2012.12.24 19:37:53.671,1.36794,1.36828,1.50,1.50
2012.12.24 19:37:53.872,1.36794,1.36827,1.50,1.50
2012.12.24 19:37:54.374,1.36793,1.36823,1.50,1.50
2012.12.24 19:37:54.970,1.3679,1.36821,1.50,1.50
2012.12.24 19:37:56.490,1.36791,1.36823,1.50,1.50
2012.12.24 19:38:00.998,1.36792,1.36822,1.50,1.50
2012.12.24 19:38:01.363,1.36794,1.36822,1.50,1.50
2012.12.24 19:38:01.491,1.36807,1.3683,1.13,2.70
2012.12.24 19:38:01.671,1.36807,1.3683,1.13,1.28
2012.12.24 19:38:01.915,1.36807,1.36834,1.13,1.50
2012.12.24 19:38:02.130,1.36807,1.36834,1.13,1.50
2012.12.24 19:38:02.542,1.36807,1.36834,1.13,1.50
2012.12.24 19:38:02.762,1.36807,1.36835,1.13,1.50
2012.12.24 19:38:03.622,1.36807,1.36834,1.13,1.50
2012.12.24 19:38:04.851,1.36807,1.36835,1.13,1.50
2012.12.24 19:38:05.046,1.36807,1.36834,1.13,1.50
2012.12.24 19:38:11.791,1.36807,1.36836,1.13,1.50
2012.12.24 19:38:14.181,1.36807,1.36834,1.13,1.50
2012.12.24 19:38:14.944,1.36807,1.36835,1.13,1.50
2012.12.24 19:38:15.462,1.36807,1.36834,1.13,1.50
2012.12.24 19:38:16.595,1.36807,1.36836,1.13,1.50
2012.12.24 19:38:21.045,1.36807,1.36835,1.13,1.50
2012.12.24 19:38:31.081,1.36806,1.36835,1.35,1.50
2012.12.24 19:38:41.227,1.36806,1.36835,1.35,1.50
2012.12.24 19:39:00.970,1.36807,1.36835,1.13,1.50
2012.12.24 19:39:01.416,1.36803,1.36835,1.73,1.50
2012.12.24 19:39:11.101,1.36803,1.36837,1.73,1.50
2012.12.24 19:39:21.131,1.36803,1.36835,1.73,1.50
2012.12.24 19:39:24.171,1.36803,1.36835,1.73,1.50
2012.12.24 19:39:26.931,1.368,1.3684,1.73,1.50
2012.12.24 19:39:37.733,1.36805,1.36837,1.35,1.50
2012.12.24 19:39:38.051,1.36806,1.36837,1.35,1.50
2012.12.24 19:39:40.997,1.36806,1.36837,1.35,1.50
2012.12.24 19:39:44.979,1.36806,1.36837,1.35,1.50
2012.12.24 19:39:54.552,1.36806,1.36837,1.35,1.50
2012.12.24 19:39:55.062,1.36806,1.36835,1.35,1.50
2012.12.24 19:39:56.862,1.36807,1.36837,1.13,1.50
2012.12.24 19:40:11.060,1.36808,1.36838,1.50,1.50
2012.12.24 19:40:21.029,1.36808,1.36838,1.50,1.50
2012.12.24 19:40:31.038,1.36808,1.36838,1.50,1.50
2012.12.24 19:40:51.042,1.36808,1.36838,1.50,1.50
2012.12.24 19:40:54.640,1.36806,1.36838,1.35,1.50
2012.12.24 19:41:01.162,1.36806,1.36838,1.35,1.50
2012.12.24 19:41:06.410,1.36806,1.36839,1.35,1.50
2012.12.24 19:41:08.401,1.36806,1.36835,1.35,1.50
2012.12.24 19:41:27.281,1.36805,1.36834,1.13,2.25
2012.12.24 19:41:29.112,1.36806,1.36833,1.13,1.50
2012.12.24 19:41:29.233,1.36801,1.36833,1.73,1.50
2012.12.24 19:41:29.781,1.368,1.3683,1.13,1.50
2012.12.24 19:41:30.994,1.368,1.3683,1.13,1.50
2012.12.24 19:41:32.202,1.368,1.36834,1.35,1.50
2012.12.24 19:41:32.262,1.36806,1.36834,1.35,1.50
2012.12.24 19:41:32.592,1.36806,1.36834,1.35,1.50
2012.12.24 19:41:38.676,1.36806,1.36835,1.35,1.50
2012.12.24 19:41:39.401,1.36806,1.36835,1.35,1.50
2012.12.24 19:41:41.063,1.36806,1.36834,1.35,1.50
2012.12.24 19:41:41.262,1.36806,1.36834,1.35,1.50
2012.12.24 19:42:09.412,1.36806,1.36835,1.35,1.50
2012.12.24 19:42:22.712,1.36806,1.36835,1.35,1.50
2012.12.24 19:42:23.072,1.36822,1.36842,1.13,2.10
2012.12.24 19:42:23.132,1.36822,1.36842,1.13,2.10
2012.12.24 19:42:26.862,1.36809,1.36841,1.50,1.50
2012.12.24 19:42:26.923,1.36807,1.36837,2.71,1.50
2012.12.24 19:42:26.992,1.36807,1.36837,1.88,1.50
2012.12.24 19:42:51.003,1.36807,1.36833,1.13,1.50
2012.12.24 19:43:01.002,1.36806,1.36834,1.35,1.50
2012.12.24 19:43:01.511,1.36806,1.36833,1.35,1.50
2012.12.24 19:43:02.022,1.36806,1.36833,1.35,1.50
2012.12.24 19:43:02.142,1.36805,1.36832,1.13,1.50
2012.12.24 19:43:05.502,1.36805,1.36832,1.13,1.50
2012.12.24 19:43:06.022,1.36806,1.36834,1.35,1.50
2012.12.24 19:43:16.442,1.36801,1.36834,2.48,2.25
2012.12.24 19:43:16.915,1.36801,1.3683,2.48,1.50
2012.12.24 19:43:17.872,1.36801,1.36832,2.48,1.50
