2012.12.24 19:00:02.739,1.36767,1.36815,1.50,1.13
2012.12.24 19:43:21.002,1.36801,1.36832,2.48,1.50
2012.12.24 19:43:29.042,1.36802,1.36832,1.73,1.50
2012.12.24 19:43:32.383,1.36802,1.36832,1.73,2.25
2012.12.24 19:43:32.572,1.36791,1.36823,1.65,1.50
2012.12.24 19:43:32.691,1.36791,1.36822,1.28,1.50
2012.12.24 19:43:40.561,1.3679,1.36819,1.50,1.50
2012.12.24 19:43:40.683,1.36789,1.36819,1.50,1.50
2012.12.24 19:43:41.041,1.36788,1.36818,1.13,1.50
2012.12.24 19:43:51.041,1.36788,1.36818,1.88,1.50
2012.12.24 19:43:54.443,1.36788,1.36813,1.50,1.88
2012.12.24 19:43:54.592,1.36782,1.36813,1.50,1.50
2012.12.24 19:43:54.721,1.36782,1.36813,1.50,1.50
2012.12.24 19:44:09.271,1.36782,1.36813,1.50,1.50
2012.12.24 19:44:09.571,1.36782,1.36813,1.50,1.50
2012.12.24 19:44:10.111,1.3678,1.36812,2.25,1.50
2012.12.24 19:44:10.402,1.36782,1.36813,1.50,1.50
2012.12.24 19:44:10.581,1.3678,1.36812,2.25,1.50
2012.12.24 19:44:10.761,1.36782,1.36813,1.50,1.50
2012.12.24 19:44:11.221,1.36781,1.36813,1.50,1.50
2012.12.24 19:44:14.581,1.36781,1.36816,1.50,1.13
2012.12.24 19:44:14.641,1.36782,1.36817,1.50,1.50
2012.12.24 19:44:14.962,1.36782,1.36821,1.50,1.50
2012.12.24 19:44:16.092,1.36783,1.36823,1.50,2.25
2012.12.24 19:44:21.062,1.36783,1.36823,1.50,2.25
2012.12.24 19:44:21.372,1.36782,1.36818,2.25,1.50
2012.12.24 19:44:21.682,1.36788,1.36818,1.50,1.50
2012.12.24 19:44:28.872,1.36783,1.36818,1.50,1.50
2012.12.24 19:44:29.187,1.36784,1.36818,1.50,1.50
2012.12.24 19:44:31.342,1.36786,1.3682,1.50,1.50
2012.12.24 19:44:41.103,1.36783,1.36823,1.50,2.25
2012.12.24 19:44:43.282,1.3679,1.36822,1.50,1.50
2012.12.24 19:44:51.083,1.36793,1.36823,1.13,1.50
2012.12.24 19:45:00.985,1.36785,1.36823,1.50,2.25
2012.12.24 19:45:01.141,1.36785,1.36819,1.50,1.50
2012.12.24 19:45:05.482,1.36787,1.36819,1.50,1.50
2012.12.24 19:45:06.060,1.36784,1.36819,1.50,1.50
2012.12.24 19:45:11.151,1.36786,1.36818,2.48,1.50
2012.12.24 19:45:11.391,1.3679,1.36821,1.50,1.50
2012.12.24 19:45:21.131,1.36793,1.36823,1.50,1.50
2012.12.24 19:45:31.062,1.36797,1.36827,1.13,1.50
2012.12.24 19:45:39.642,1.36797,1.36827,1.13,1.50
2012.12.24 19:45:40.722,1.36797,1.36827,1.13,1.50
2012.12.24 19:45:42.081,1.36797,1.36827,1.13,1.50
2012.12.24 19:45:42.141,1.36797,1.36829,1.13,2.25
2012.12.24 19:45:42.272,1.36797,1.36827,1.13,1.50
2012.12.24 19:46:08.212,1.36797,1.36827,1.13,1.50
2012.12.24 19:46:21.151,1.36797,1.36827,1.13,1.50
2012.12.24 19:46:36.692,1.3679,1.36829,1.50,1.50
2012.12.24 19:46:41.030,1.3679,1.36828,2.25,1.50
2012.12.24 19:46:57.872,1.36797,1.36829,1.13,1.50
2012.12.24 19:47:00.949,1.36797,1.36829,1.13,2.25
2012.12.24 19:47:11.192,1.36797,1.36829,1.13,2.25
2012.12.24 19:47:20.994,1.36795,1.36827,1.50,1.50
2012.12.24 19:47:27.702,1.36795,1.36827,1.50,1.50
2012.12.24 19:47:55.247,1.36797,1.36828,1.13,1.50
2012.12.24 19:47:55.789,1.36795,1.36827,1.50,1.50
2012.12.24 19:47:59.423,1.36796,1.36828,1.13,1.50
2012.12.24 19:47:59.483,1.36797,1.36829,1.13,1.50
2012.12.24 19:47:59.782,1.36796,1.36826,1.13,1.50
2012.12.24 19:48:09.165,1.36796,1.36826,1.13,1.50
2012.12.24 19:48:19.252,1.36797,1.36828,1.13,1.50
2012.12.24 19:48:25.323,1.36797,1.36831,1.13,2.93
2012.12.24 19:48:25.511,1.36797,1.36829,1.13,1.50
2012.12.24 19:48:25.852,1.36794,1.36826,1.50,1.50
2012.12.24 19:48:26.038,1.36797,1.36829,1.13,1.50
2012.12.24 19:48:32.002,1.36796,1.36826,1.13,1.50
2012.12.24 19:49:08.225,1.3679,1.36821,1.50,1.50
2012.12.24 19:49:08.486,1.36788,1.36825,1.13,1.50
2012.12.24 19:49:08.553,1.36792,1.36828,1.13,2.25
2012.12.24 19:49:08.732,1.36792,1.3682,1.50,1.50
2012.12.24 19:49:08.912,1.36796,1.36828,1.13,2.25
2012.12.24 19:49:09.550,1.36797,1.36828,1.13,1.50
2012.12.24 19:49:10.173,1.36797,1.36828,1.13,1.50
2012.12.24 19:49:30.442,1.36793,1.36828,1.50,1.50
2012.12.24 19:49:30.748,1.36793,1.36828,1.50,1.50
2012.12.24 19:49:31.225,1.36797,1.36828,1.13,1.50
2012.12.24 19:49:31.847,1.36797,1.36828,1.13,2.25
2012.12.24 19:49:35.942,1.36796,1.36826,1.50,1.50
2012.12.24 19:49:37.378,1.36796,1.36826,1.50,1.50
2012.12.24 19:49:38.123,1.36796,1.36826,1.50,1.50
2012.12.24 19:49:43.488,1.36797,1.36828,1.13,1.50
2012.12.24 19:50:02.754,1.36797,1.36828,1.13,1.50
2012.12.24 19:50:04.443,1.36797,1.36828,1.13,1.50
2012.12.24 19:50:04.982,1.36795,1.36831,1.50,1.50
2012.12.24 19:50:05.933,1.36795,1.36831,1.50,1.50
2012.12.24 19:50:06.706,1.36795,1.36831,1.50,1.50
2012.12.24 19:50:14.810,1.36797,1.3683,1.13,1.50
2012.12.24 19:50:14.992,1.36797,1.3683,1.13,1.50
2012.12.24 19:50:15.224,1.36793,1.36829,1.50,1.50
2012.12.24 19:50:20.874,1.36792,1.36822,1.50,1.50
2012.12.24 19:50:21.063,1.36792,1.36826,1.50,1.50
2012.12.24 19:50:21.252,1.36794,1.36822,1.50,1.50
2012.12.24 19:50:24.074,1.36794,1.36826,1.50,1.50
2012.12.24 19:50:25.014,1.36794,1.36826,1.50,1.50
2012.12.24 19:50:25.342,1.36797,1.36829,1.13,1.50
2012.12.24 19:50:33.642,1.36797,1.36829,1.13,1.50
2012.12.24 19:50:33.702,1.36795,1.36829,1.50,1.50
2012.12.24 19:50:34.361,1.36795,1.36829,1.50,1.50
2012.12.24 19:50:41.091,1.36795,1.36829,1.50,1.50
2012.12.24 19:50:41.397,1.36798,1.36829,1.13,1.50
2012.12.24 19:50:42.432,1.36797,1.36829,1.13,2.25
2012.12.24 19:50:42.622,1.36798,1.36829,1.13,1.50
2012.12.24 19:50:42.827,1.36798,1.36828,1.13,1.50
2012.12.24 19:50:43.369,1.36798,1.36829,1.13,1.50
2012.12.24 19:50:43.432,1.36798,1.36829,1.13,1.50
2012.12.24 19:50:43.613,1.36798,1.36828,1.13,1.50
2012.12.24 19:50:43.817,1.36798,1.36829,1.13,1.50
2012.12.24 19:50:44.208,1.3679,1.36822,2.48,1.50
2012.12.24 19:50:44.334,1.3679,1.36822,1.50,1.50
2012.12.24 19:50:44.753,1.3679,1.36825,1.50,1.50
2012.12.24 19:50:44.978,1.3679,1.36828,1.50,1.50
2012.12.24 19:50:45.732,1.36793,1.36829,1.20,1.50
2012.12.24 19:50:49.994,1.36792,1.36829,1.20,1.50
2012.12.24 19:50:51.252,1.36792,1.36829,1.35,2.25
2012.12.24 19:50:51.431,1.36792,1.36828,1.35,1.50
2012.12.24 19:51:01.043,1.3679,1.36828,1.50,1.50
2012.12.24 19:51:06.712,1.3679,1.36826,1.50,1.50
2012.12.24 19:51:07.064,1.36792,1.36829,1.35,2.25
2012.12.24 19:51:07.522,1.36792,1.36827,1.35,1.50
2012.12.24 19:51:11.062,1.36791,1.36827,1.20,1.50
2012.12.24 19:51:20.492,1.36791,1.36827,1.20,1.50
2012.12.24 19:51:20.612,1.36792,1.36829,1.28,2.25
2012.12.24 19:51:20.752,1.36792,1.36829,1.28,1.50
2012.12.24 19:51:20.932,1.36793,1.36829,2.25,1.50
2012.12.24 19:51:21.272,1.36797,1.36829,1.28,1.50
2012.12.24 19:51:21.504,1.36792,1.36829,1.20,1.50
2012.12.24 19:51:21.667,1.36792,1.36829,1.20,1.50
2012.12.24 19:51:21.792,1.36793,1.36829,1.35,1.50
2012.12.24 19:51:21.912,1.3679,1.36829,1.50,1.50
2012.12.24 19:51:31.322,1.3679,1.36831,1.50,1.13
2012.12.24 19:51:31.457,1.3679,1.36831,1.50,1.88
2012.12.24 19:51:31.762,1.3679,1.36831,1.50,1.13
2012.12.24 19:51:43.126,1.3679,1.3683,1.50,1.13
2012.12.24 19:51:43.652,1.3679,1.3683,1.50,1.13
2012.12.24 19:51:47.112,1.3679,1.3683,1.50,1.13
2012.12.24 19:51:47.172,1.3679,1.36834,1.50,1.50
2012.12.24 19:51:47.231,1.3679,1.36834,1.50,1.50
2012.12.24 19:51:47.562,1.3679,1.36834,1.50,1.50
2012.12.24 19:51:51.082,1.3679,1.36834,1.50,1.50
2012.12.24 19:51:54.152,1.3679,1.36831,1.50,1.88
2012.12.24 19:51:54.335,1.36786,1.36826,1.50,1.13
2012.12.24 19:51:54.404,1.36786,1.36823,1.50,1.50
2012.12.24 19:51:54.713,1.36786,1.36818,1.35,1.71
2012.12.24 19:51:54.773,1.36785,1.3682,1.20,1.13
2012.12.24 19:51:55.262,1.36789,1.3682,1.28,1.13
2012.12.24 19:51:55.603,1.36792,1.36823,1.20,1.50
2012.12.24 19:51:55.722,1.36784,1.36823,1.58,1.50
2012.12.24 19:51:55.782,1.36784,1.36823,1.13,1.50
2012.12.24 19:51:56.606,1.36784,1.36823,1.13,1.50
2012.12.24 19:51:56.793,1.36782,1.36823,1.88,1.50
2012.12.24 19:52:06.273,1.36784,1.36823,1.13,1.50
2012.12.24 19:52:06.876,1.36783,1.36823,1.13,1.50
2012.12.24 19:52:08.554,1.36784,1.36823,1.13,1.50
2012.12.24 19:52:09.012,1.36784,1.36823,1.13,1.50
2012.12.24 19:52:21.473,1.36784,1.36823,1.13,1.50
2012.12.24 19:52:21.593,1.36784,1.36823,1.13,1.50
2012.12.24 19:52:25.193,1.36784,1.36824,1.13,1.50
2012.12.24 19:52:25.442,1.36784,1.36824,1.13,1.50
2012.12.24 19:52:25.622,1.36787,1.36824,1.20,1.50
2012.12.24 19:52:25.983,1.36783,1.36824,1.13,1.50
2012.12.24 19:52:26.256,1.36784,1.36824,1.13,1.50
2012.12.24 19:52:26.595,1.36786,1.36824,1.65,1.50
2012.12.24 19:52:26.973,1.36787,1.36824,1.20,1.50
2012.12.24 19:52:27.282,1.36783,1.36824,1.13,1.50
2012.12.24 19:52:50.402,1.36781,1.36824,1.50,1.50
2012.12.24 19:52:50.613,1.36784,1.36824,1.13,1.50
2012.12.24 19:52:50.952,1.36784,1.36824,1.65,1.50
2012.12.24 19:53:50.903,1.36781,1.36827,1.28,1.13
2012.12.24 19:53:53.613,1.36772,1.36821,1.73,1.50
2012.12.24 19:53:54.323,1.36784,1.36821,1.13,1.50
2012.12.24 19:53:54.683,1.36784,1.36821,2.63,1.50
2012.12.24 19:53:55.073,1.36789,1.36821,1.28,1.50
2012.12.24 19:53:55.322,1.36784,1.36821,1.13,1.50
2012.12.24 19:53:56.178,1.36784,1.36823,1.13,1.50
2012.12.24 19:53:57.265,1.36784,1.36827,1.88,1.13
2012.12.24 19:53:57.584,1.36784,1.36827,1.13,1.13
2012.12.24 19:53:57.644,1.36784,1.36827,1.13,1.13
2012.12.24 19:53:58.215,1.36787,1.36827,1.50,1.13
2012.12.24 19:53:58.283,1.36784,1.36827,1.88,1.13
2012.12.24 19:54:00.257,1.36784,1.36827,1.13,1.13
2012.12.24 19:54:05.693,1.36781,1.36822,1.50,1.13
2012.12.24 19:54:05.983,1.36782,1.36822,1.50,1.13
2012.12.24 19:54:08.214,1.36783,1.36822,1.35,1.13
2012.12.24 19:54:08.545,1.36782,1.36823,1.50,1.50
2012.12.24 19:54:08.813,1.36782,1.36823,1.50,1.50
2012.12.24 19:54:09.332,1.36782,1.36823,1.50,1.50
2012.12.24 19:54:10.686,1.36782,1.36823,1.50,1.50
2012.12.24 19:54:11.243,1.36782,1.36823,1.50,1.50
2012.12.24 19:54:11.433,1.36782,1.36823,1.50,1.50
2012.12.24 19:55:14.194,1.36787,1.3683,1.13,1.50
2012.12.24 19:55:14.723,1.36784,1.3683,1.50,1.50
2012.12.24 19:55:16.764,1.36787,1.36829,1.13,1.50
2012.12.24 19:55:18.440,1.36787,1.36831,1.13,3.60
2012.12.24 19:55:18.883,1.36787,1.36829,1.13,1.50
2012.12.24 19:55:28.862,1.36787,1.36824,1.13,1.50
2012.12.24 19:55:28.923,1.36787,1.36824,1.13,1.50
2012.12.24 19:55:30.852,1.36787,1.36824,1.13,1.50
2012.12.24 19:55:31.023,1.36787,1.36824,1.13,1.50
2012.12.24 19:55:35.593,1.36787,1.36824,1.13,1.50
2012.12.24 19:55:54.504,1.36787,1.3682,1.13,1.50
2012.12.24 19:55:54.574,1.36787,1.3682,1.13,1.50
2012.12.24 19:55:54.883,1.36787,1.36823,1.13,1.50
2012.12.24 19:55:58.714,1.36787,1.36823,1.13,1.50
2012.12.24 19:55:58.844,1.36787,1.36823,1.13,1.50
2012.12.24 19:55:59.204,1.36789,1.36823,1.20,1.50
2012.12.24 19:55:59.454,1.36793,1.36823,1.20,1.50
2012.12.24 19:55:59.644,1.36789,1.36823,1.28,1.50
2012.12.24 19:55:59.833,1.36783,1.36823,1.50,1.50
2012.12.24 19:56:00.073,1.36787,1.36823,1.13,1.50
2012.12.24 19:56:00.275,1.36784,1.36823,1.50,1.50
2012.12.24 19:56:00.613,1.36787,1.36823,1.13,1.50
2012.12.24 19:56:00.999,1.36787,1.36823,1.13,1.50
2012.12.24 19:56:08.593,1.36785,1.36823,1.95,1.50
2012.12.24 19:56:08.653,1.36785,1.36823,1.50,1.50
2012.12.24 19:56:10.365,1.36787,1.36823,1.13,1.50
2012.12.24 19:56:47.543,1.36783,1.3682,1.35,1.50
2012.12.24 19:56:47.664,1.36787,1.36823,1.13,1.50
2012.12.24 19:56:47.723,1.36783,1.36817,1.35,1.13
2012.12.24 19:56:48.083,1.36784,1.36817,1.28,1.13
2012.12.24 19:56:48.272,1.36772,1.36817,2.10,1.13
2012.12.24 19:56:48.413,1.36776,1.3682,1.50,1.50
2012.12.24 19:56:48.532,1.36781,1.3682,1.13,1.13
2012.12.24 19:56:48.593,1.36781,1.36824,1.50,1.50
2012.12.24 19:57:01.114,1.36782,1.3682,1.50,1.50
2012.12.24 19:57:01.474,1.36779,1.36813,1.50,1.13
2012.12.24 19:57:03.205,1.36777,1.36811,1.50,1.13
2012.12.24 19:57:03.523,1.36777,1.36808,1.50,1.50
2012.12.24 19:57:03.643,1.36776,1.36808,1.50,1.50
2012.12.24 19:57:05.014,1.36777,1.36808,1.50,1.50
2012.12.24 19:57:05.512,1.36773,1.36808,1.95,1.50
2012.12.24 19:57:08.613,1.36776,1.36808,1.50,1.13
2012.12.24 19:57:08.733,1.36776,1.36816,1.50,1.50
2012.12.24 19:57:08.852,1.36777,1.36816,1.50,1.50
2012.12.24 19:57:09.163,1.36783,1.3682,1.13,1.73
2012.12.24 19:57:09.223,1.36783,1.36823,1.13,2.48
2012.12.24 19:57:09.403,1.36784,1.36825,1.13,1.50
2012.12.24 19:57:09.463,1.36784,1.36825,1.13,1.50
2012.12.24 19:57:09.635,1.36782,1.36825,2.25,1.50
2012.12.24 19:57:09.965,1.36784,1.36825,1.13,1.50
2012.12.24 19:57:11.234,1.36784,1.36825,1.13,1.50
2012.12.24 19:57:16.956,1.36786,1.36827,1.50,1.13
2012.12.24 19:57:17.025,1.36786,1.36827,1.50,1.13
2012.12.24 19:57:18.105,1.36784,1.36825,1.13,1.50
2012.12.24 19:57:18.234,1.36784,1.36825,1.13,1.50
2012.12.24 19:57:18.878,1.36786,1.36827,1.50,1.13
2012.12.24 19:57:22.404,1.36786,1.36827,1.50,1.13
2012.12.24 19:57:26.591,1.36786,1.36827,1.50,1.13
2012.12.24 19:57:27.464,1.36786,1.36827,1.50,1.13
2012.12.24 19:57:27.983,1.36786,1.36827,1.50,1.13
2012.12.24 19:57:28.784,1.36786,1.36827,1.50,1.13
2012.12.24 19:57:29.493,1.36784,1.36827,1.35,1.13
2012.12.24 19:57:30.115,1.36784,1.36825,1.35,1.50
2012.12.24 19:57:30.444,1.36771,1.36814,1.28,1.13
2012.12.24 19:57:30.703,1.36769,1.36814,1.13,1.13
2012.12.24 19:57:31.174,1.3677,1.36814,1.20,1.13
2012.12.24 19:57:31.713,1.36769,1.36814,1.13,1.13
2012.12.24 19:57:36.013,1.36769,1.36814,1.65,1.13
2012.12.24 19:57:36.133,1.36769,1.36814,1.65,1.13
2012.12.24 19:57:36.463,1.36771,1.36814,1.35,1.13
2012.12.24 19:57:36.706,1.36769,1.36814,1.13,1.13
2012.12.24 19:57:36.892,1.36769,1.36814,1.13,1.13
2012.12.24 19:57:37.242,1.36775,1.36814,1.20,1.13
2012.12.24 19:57:37.606,1.36778,1.36814,1.28,1.13
2012.12.24 19:57:37.673,1.36776,1.36814,1.28,1.13
2012.12.24 19:57:37.733,1.36769,1.36814,1.13,1.13
2012.12.24 19:57:37.864,1.36769,1.36814,1.13,1.13
2012.12.24 19:57:38.199,1.36769,1.36814,1.13,1.13
2012.12.24 19:58:07.234,1.36771,1.36814,1.28,1.88
2012.12.24 19:58:07.555,1.36771,1.36814,1.28,1.88
2012.12.24 19:58:10.313,1.36771,1.36814,1.28,1.88
2012.12.24 19:58:12.203,1.36769,1.36814,1.13,1.88
2012.12.24 19:58:12.384,1.36769,1.36814,1.13,1.88
2012.12.24 19:58:12.713,1.36769,1.36814,1.65,1.88
2012.12.24 19:58:12.966,1.36769,1.36814,1.13,1.88
2012.12.24 19:58:24.332,1.3677,1.36814,1.20,1.88
2012.12.24 19:58:28.049,1.3677,1.36814,1.20,1.88
2012.12.24 19:58:28.607,1.3677,1.36814,1.20,1.13
2012.12.24 19:58:51.245,1.36778,1.36814,1.50,1.13
2012.12.24 19:58:53.534,1.36772,1.36814,1.73,1.13
2012.12.24 19:58:54.053,1.36779,1.36814,1.20,1.13
2012.12.24 19:58:54.403,1.36772,1.36814,1.73,1.13
2012.12.24 19:58:54.643,1.36777,1.36814,1.28,1.13
2012.12.24 19:58:54.915,1.36774,1.36814,1.58,1.13
2012.12.24 19:58:55.053,1.36777,1.36814,1.35,1.13
2012.12.24 19:58:55.715,1.36777,1.36814,1.35,1.13
2012.12.24 19:58:55.914,1.36772,1.36814,1.73,1.13
2012.12.24 19:58:56.415,1.3677,1.36814,1.73,1.13
2012.12.24 19:58:56.603,1.36772,1.36814,1.73,1.13
2012.12.24 19:59:01.625,1.36773,1.36814,1.35,1.13
2012.12.24 19:59:13.826,1.3678,1.36814,1.35,1.50
2012.12.24 19:59:19.894,1.36778,1.36814,1.58,1.50
2012.12.24 19:59:28.223,1.36778,1.36812,1.73,1.13
2012.12.24 19:59:31.176,1.36777,1.36813,1.73,1.13
2012.12.24 19:59:31.303,1.36775,1.36811,1.50,1.13
2012.12.24 19:59:31.424,1.36777,1.36811,1.50,1.13
2012.12.24 19:59:31.763,1.36774,1.36812,1.50,1.88
2012.12.24 19:59:31.823,1.36771,1.36812,1.50,1.88
2012.12.24 19:59:32.284,1.36773,1.36812,1.28,1.13
2012.12.24 19:59:32.793,1.36772,1.36813,1.28,1.88
2012.12.24 19:59:32.943,1.36772,1.36813,1.28,1.13
2012.12.24 19:59:34.793,1.36773,1.36812,1.20,1.13
2012.12.24 19:59:35.079,1.36772,1.36813,2.03,1.13
2012.12.24 19:59:35.584,1.36772,1.36812,2.03,1.13
2012.12.24 19:59:36.885,1.36772,1.36811,1.50,1.13
2012.12.24 19:59:37.195,1.3677,1.36798,1.35,1.13
2012.12.24 19:59:37.759,1.36765,1.36801,1.28,1.13
2012.12.24 19:59:38.555,1.36761,1.36801,1.20,1.13
2012.12.24 19:59:39.034,1.36761,1.36801,1.35,1.13
2012.12.24 19:59:39.534,1.3676,1.36804,1.13,1.13
2012.12.24 19:59:39.733,1.36761,1.36804,1.88,1.13
2012.12.24 19:59:40.034,1.36766,1.36808,1.13,1.13
2012.12.24 19:59:40.294,1.36767,1.3681,1.50,1.50
2012.12.24 19:59:41.524,1.36769,1.3681,1.13,2.25
2012.12.24 19:59:41.855,1.36773,1.3681,1.28,1.50
2012.12.24 19:59:42.043,1.36768,1.3681,1.13,2.25
2012.12.24 19:59:42.865,1.36769,1.3681,1.13,1.50
2012.12.24 19:59:43.175,1.36774,1.36819,1.50,1.50
2012.12.24 19:59:43.424,1.36778,1.36819,1.13,1.50
2012.12.24 19:59:44.154,1.36779,1.36819,1.50,2.25
2012.12.24 19:59:44.469,1.36781,1.36819,1.50,1.50
2012.12.24 19:59:45.066,1.36792,1.36819,1.73,1.50
2012.12.24 19:59:45.138,1.3679,1.36828,1.35,1.28
2012.12.24 19:59:45.384,1.36797,1.3683,1.35,1.50
2012.12.24 19:59:45.565,1.36797,1.36835,1.73,1.50
2012.12.24 19:59:45.874,1.36799,1.36837,1.20,1.50
2012.12.24 19:59:46.114,1.36802,1.36839,1.50,1.50
2012.12.24 19:59:47.574,1.36806,1.36841,1.13,3.00
2012.12.24 19:59:48.179,1.36806,1.3684,1.13,1.50
2012.12.24 19:59:48.363,1.36806,1.36841,1.88,2.25
2012.12.24 19:59:49.693,1.36806,1.3684,1.13,1.50
2012.12.24 19:59:50.153,1.36806,1.36841,1.88,2.25
2012.12.24 19:59:50.333,1.36806,1.36841,1.13,2.25
2012.12.24 19:59:53.164,1.36806,1.3684,1.13,1.50
2012.12.24 19:59:53.707,1.36802,1.3684,1.50,1.50
