2013.04.04 16:00:00.259,1.46071,1.46088,3.15,1.13
2013.04.04 16:00:00.328,1.46071,1.46094,2.40,1.88
2013.04.04 16:00:00.401,1.46074,1.46094,1.65,1.13
2013.04.04 16:00:00.729,1.46072,1.46094,1.65,2.82
2013.04.04 16:00:01.296,1.46072,1.46092,1.65,1.13
2013.04.04 16:00:01.598,1.46078,1.46097,1.05,1.50
2013.04.04 16:00:01.736,1.46077,1.46098,3.60,1.50
2013.04.04 16:00:01.931,1.46087,1.46103,1.50,2.63
2013.04.04 16:00:02.238,1.46087,1.46106,1.50,2.10
2013.04.04 16:00:02.308,1.46087,1.46108,1.50,1.73
2013.04.04 16:00:02.377,1.46087,1.46109,1.50,1.65
2013.04.04 16:00:02.436,1.46085,1.46109,2.25,2.40
2013.04.04 16:00:02.497,1.46085,1.46105,1.50,1.50
2013.04.04 16:00:02.556,1.46084,1.46105,1.50,1.50
2013.04.04 16:00:02.678,1.46086,1.46108,2.25,1.50
2013.04.04 16:00:02.747,1.46087,1.46109,1.50,1.50
2013.04.04 16:00:03.297,1.46088,1.4611,2.25,1.50
2013.04.04 16:00:03.837,1.4609,1.46111,1.50,1.50
2013.04.04 16:00:04.346,1.46091,1.46114,1.50,3.00
2013.04.04 16:00:04.886,1.46091,1.46113,1.50,1.50
2013.04.04 16:00:05.377,1.46092,1.46114,3.00,1.50
2013.04.04 16:00:05.508,1.46094,1.46114,1.50,1.50
2013.04.04 16:00:05.699,1.46093,1.46116,1.50,2.25
2013.04.04 16:00:08.424,1.46093,1.46114,1.50,1.50
2013.04.04 16:00:09.275,1.46093,1.46116,2.25,2.25
2013.04.04 16:00:09.397,1.46093,1.46115,1.50,1.50
2013.04.04 16:00:09.646,1.46093,1.46117,3.60,1.50
2013.04.04 16:00:10.717,1.46095,1.46117,1.28,1.50
2013.04.04 16:00:11.135,1.46093,1.46117,2.85,2.25
2013.04.04 16:00:11.638,1.46093,1.46114,2.10,2.40
2013.04.04 16:00:11.707,1.46093,1.46112,1.28,1.50
2013.04.04 16:00:11.956,1.46088,1.46108,1.50,1.50
2013.04.04 16:00:12.208,1.46091,1.46112,1.65,1.50
2013.04.04 16:00:12.737,1.46092,1.46112,1.65,1.50
2013.04.04 16:00:14.165,1.46091,1.46115,1.65,1.50
2013.04.04 16:00:14.670,1.46093,1.46114,1.65,1.50
2013.04.04 16:00:15.108,1.4609,1.46115,2.18,1.50
2013.04.04 16:00:15.248,1.4609,1.4611,1.65,1.50
2013.04.04 16:00:15.389,1.46089,1.4611,1.88,1.50
2013.04.04 16:00:15.520,1.46088,1.46109,2.25,2.25
2013.04.04 16:00:15.587,1.46088,1.46109,1.50,2.25
2013.04.04 16:00:15.966,1.46087,1.46109,1.50,2.25
2013.04.04 16:00:17.086,1.46085,1.46107,1.65,1.13
2013.04.04 16:00:19.298,1.46084,1.46106,2.78,1.50
2013.04.04 16:00:20.017,1.46084,1.46107,2.03,1.50
2013.04.04 16:00:20.386,1.46087,1.46107,1.88,1.50
2013.04.04 16:00:20.979,1.46087,1.46107,1.13,2.25
2013.04.04 16:00:21.665,1.46087,1.46107,1.28,1.50
2013.04.04 16:00:22.147,1.46088,1.46105,1.13,1.50
2013.04.04 16:00:22.386,1.46088,1.46107,1.65,2.25
2013.04.04 16:00:22.628,1.4609,1.46104,1.13,1.50
2013.04.04 16:00:23.470,1.46083,1.46102,1.05,1.50
2013.04.04 16:00:24.028,1.46082,1.46098,1.13,1.50
2013.04.04 16:00:24.217,1.46082,1.46094,1.13,1.50
2013.04.04 16:00:24.285,1.46079,1.46094,1.28,1.50
2013.04.04 16:00:24.406,1.46076,1.46094,1.65,1.50
2013.04.04 16:00:24.468,1.46085,1.46099,1.13,2.03
2013.04.04 16:00:24.537,1.46085,1.461,1.88,2.78
2013.04.04 16:00:24.847,1.46082,1.461,1.05,1.50
2013.04.04 16:00:24.918,1.46078,1.46099,2.33,1.50
2013.04.04 16:00:24.987,1.46078,1.46099,1.43,2.25
2013.04.04 16:00:25.107,1.46082,1.46099,1.13,2.40
2013.04.04 16:00:25.257,1.46082,1.46099,1.13,2.40
2013.04.04 16:00:27.500,1.46082,1.46095,1.13,1.13
2013.04.04 16:00:27.699,1.46077,1.46091,1.28,1.65
2013.04.04 16:00:27.770,1.46067,1.46087,1.50,1.50
2013.04.04 16:00:28.076,1.46066,1.46087,1.65,1.50
2013.04.04 16:00:28.746,1.46066,1.46088,1.65,2.40
2013.04.04 16:00:32.120,1.46064,1.46087,1.65,2.25
2013.04.04 16:00:32.728,1.46064,1.46087,1.65,1.50
2013.04.04 16:00:33.058,1.46066,1.46087,1.28,2.25
2013.04.04 16:00:33.487,1.46068,1.4609,2.18,2.25
2013.04.04 16:00:34.029,1.4607,1.4609,1.28,1.50
2013.04.04 16:00:34.336,1.46071,1.46089,1.13,1.50
2013.04.04 16:00:34.837,1.46071,1.4609,1.88,1.50
2013.04.04 16:00:37.530,1.46071,1.4609,1.50,1.50
2013.04.04 16:00:37.608,1.46069,1.4609,1.65,2.25
2013.04.04 16:00:37.677,1.46071,1.4609,1.50,1.50
2013.04.04 16:00:37.927,1.46073,1.46093,1.65,1.50
2013.04.04 16:00:38.607,1.46073,1.46095,2.40,1.65
2013.04.04 16:00:38.666,1.46073,1.46095,1.50,1.65
2013.04.04 16:00:39.397,1.46072,1.46093,1.50,1.65
2013.04.04 16:00:39.458,1.46073,1.46093,1.65,1.50
2013.04.04 16:00:40.183,1.46072,1.46095,2.63,1.65
2013.04.04 16:00:41.228,1.46075,1.46097,2.40,1.28
2013.04.04 16:00:41.417,1.46077,1.46098,1.65,2.25
2013.04.04 16:00:41.849,1.46076,1.46096,1.50,1.65
2013.04.04 16:00:41.920,1.46072,1.46092,1.50,1.80
2013.04.04 16:00:41.987,1.46071,1.46091,1.65,1.65
2013.04.04 16:00:42.068,1.4607,1.4609,1.50,1.65
2013.04.04 16:00:42.376,1.46067,1.46088,2.25,1.65
2013.04.04 16:00:43.467,1.46064,1.46083,2.25,1.50
2013.04.04 16:00:43.977,1.46062,1.46083,2.40,1.50
2013.04.04 16:00:45.866,1.46061,1.46082,1.65,1.50
2013.04.04 16:00:46.008,1.46059,1.46081,2.55,1.65
2013.04.04 16:00:46.590,1.46059,1.46081,1.65,2.40
2013.04.04 16:00:53.039,1.46059,1.46079,1.65,2.25
2013.04.04 16:00:53.168,1.46059,1.46078,1.50,1.65
2013.04.04 16:00:53.299,1.46053,1.46074,1.80,1.50
2013.04.04 16:00:53.427,1.46053,1.46072,1.80,2.25
2013.04.04 16:00:53.557,1.46049,1.46072,1.65,2.40
2013.04.04 16:00:54.106,1.46049,1.46072,2.40,2.78
2013.04.04 16:00:55.389,1.46049,1.46069,2.40,1.50
2013.04.04 16:00:58.838,1.46049,1.46068,1.65,1.50
2013.04.04 16:01:00.514,1.46049,1.46069,1.65,1.50
2013.04.04 16:01:00.650,1.46049,1.46069,1.65,1.50
2013.04.04 16:01:01.169,1.46047,1.46068,1.50,1.65
2013.04.04 16:01:01.616,1.46047,1.46066,1.50,1.13
2013.04.04 16:01:02.797,1.46046,1.46066,1.65,1.13
2013.04.04 16:01:03.477,1.46046,1.46068,1.65,1.50
2013.04.04 16:01:04.107,1.46045,1.46068,1.58,1.65
2013.04.04 16:01:06.719,1.46042,1.46061,1.65,1.88
2013.04.04 16:01:07.040,1.46039,1.46051,1.50,1.65
2013.04.04 16:01:07.368,1.46032,1.4605,1.50,1.50
2013.04.04 16:01:07.438,1.46029,1.4605,1.65,1.50
2013.04.04 16:01:07.568,1.46029,1.46048,1.50,1.50
2013.04.04 16:01:07.637,1.46024,1.46046,1.80,1.50
2013.04.04 16:01:08.078,1.46025,1.46046,1.80,1.28
2013.04.04 16:01:08.148,1.46026,1.46046,1.88,1.28
2013.04.04 16:01:08.359,1.46026,1.46046,1.65,2.03
2013.04.04 16:01:08.606,1.46025,1.46043,1.88,1.50
2013.04.04 16:01:08.668,1.46025,1.46043,1.50,2.18
2013.04.04 16:01:08.737,1.46018,1.46042,2.40,1.65
2013.04.04 16:01:08.797,1.46018,1.46036,1.65,1.50
2013.04.04 16:01:09.346,1.46016,1.46036,1.13,1.50
2013.04.04 16:01:10.118,1.46016,1.46037,1.13,2.25
2013.04.04 16:01:10.417,1.46016,1.46036,1.88,1.50
2013.04.04 16:01:10.547,1.46013,1.46035,1.88,1.50
2013.04.04 16:01:10.606,1.46013,1.46035,1.13,1.50
2013.04.04 16:01:11.839,1.46012,1.46031,1.65,1.50
2013.04.04 16:01:12.907,1.46009,1.4603,1.88,1.50
2013.04.04 16:01:13.218,1.46012,1.46031,1.88,1.50
2013.04.04 16:01:13.538,1.46017,1.46033,1.13,1.50
2013.04.04 16:01:18.057,1.46017,1.46035,1.88,1.28
2013.04.04 16:01:21.688,1.46017,1.46037,1.88,1.50
2013.04.04 16:01:24.227,1.46017,1.46036,1.88,2.03
2013.04.04 16:01:24.418,1.46021,1.46036,1.13,1.28
2013.04.04 16:01:24.617,1.46021,1.46039,1.88,1.65
2013.04.04 16:01:24.687,1.46019,1.46038,1.05,1.50
2013.04.04 16:01:24.757,1.46016,1.46037,1.88,2.25
2013.04.04 16:01:26.266,1.46016,1.46036,1.88,2.03
2013.04.04 16:01:26.978,1.46016,1.46036,1.88,2.03
2013.04.04 16:01:27.539,1.46017,1.46037,2.40,1.50
2013.04.04 16:01:29.938,1.46019,1.46038,1.65,1.50
2013.04.04 16:01:30.009,1.4602,1.46039,1.13,1.50
2013.04.04 16:01:30.084,1.46032,1.46043,1.50,1.69
2013.04.04 16:01:30.159,1.4604,1.46048,1.50,2.25
2013.04.04 16:01:30.236,1.46041,1.4605,1.50,1.50
2013.04.04 16:01:30.302,1.46045,1.46054,1.50,1.13
2013.04.04 16:01:30.369,1.46048,1.46059,1.50,1.13
2013.04.04 16:01:30.497,1.46048,1.4606,1.50,1.13
2013.04.04 16:01:30.630,1.46047,1.46068,1.28,1.50
2013.04.04 16:01:30.699,1.46045,1.46068,2.10,1.50
2013.04.04 16:01:30.767,1.46044,1.46067,2.25,1.50
2013.04.04 16:01:30.959,1.46041,1.46064,2.40,1.50
2013.04.04 16:01:31.047,1.46044,1.46066,1.50,2.03
2013.04.04 16:01:31.349,1.46043,1.46064,1.88,2.03
2013.04.04 16:01:31.660,1.46042,1.4606,1.65,1.50
2013.04.04 16:01:31.788,1.46038,1.46058,2.03,1.50
2013.04.04 16:01:32.304,1.46037,1.46058,1.50,1.50
2013.04.04 16:01:32.887,1.46036,1.46058,1.50,1.50
2013.04.04 16:01:34.610,1.46037,1.46058,1.50,2.03
2013.04.04 16:01:34.679,1.46036,1.46057,1.50,1.28
2013.04.04 16:01:35.132,1.46036,1.46053,1.50,1.50
2013.04.04 16:01:35.258,1.46032,1.4605,1.50,1.65
2013.04.04 16:01:35.333,1.46025,1.46043,3.08,1.50
2013.04.04 16:01:35.647,1.46024,1.46046,1.50,1.65
2013.04.04 16:01:35.768,1.46022,1.46044,1.50,2.40
2013.04.04 16:01:36.319,1.4602,1.46044,1.28,2.40
2013.04.04 16:01:36.831,1.46019,1.46041,1.65,1.50
2013.04.04 16:01:37.179,1.46023,1.46043,1.13,1.50
2013.04.04 16:01:37.738,1.46023,1.46043,1.13,1.50
2013.04.04 16:01:38.428,1.46023,1.46043,1.13,1.50
2013.04.04 16:01:38.987,1.46023,1.46043,1.13,2.25
2013.04.04 16:01:40.178,1.46023,1.46044,1.88,1.50
2013.04.04 16:01:40.308,1.4603,1.46045,1.13,1.28
2013.04.04 16:01:41.233,1.46032,1.46049,1.13,1.50
2013.04.04 16:01:41.749,1.46032,1.46051,1.13,1.28
2013.04.04 16:01:41.819,1.46032,1.46052,1.88,1.28
2013.04.04 16:01:42.320,1.46032,1.46054,1.88,2.78
2013.04.04 16:01:43.238,1.46032,1.46053,1.88,1.50
2013.04.04 16:01:43.428,1.46032,1.46053,1.88,1.50
2013.04.04 16:01:43.867,1.46034,1.46053,1.65,1.50
2013.04.04 16:01:47.417,1.46031,1.46053,2.40,1.50
2013.04.04 16:01:47.956,1.46029,1.46051,1.65,1.28
2013.04.04 16:01:48.948,1.46026,1.4605,2.40,2.93
2013.04.04 16:01:49.420,1.46026,1.46047,1.50,1.50
2013.04.04 16:01:49.489,1.46025,1.46042,1.84,1.80
2013.04.04 16:01:49.618,1.46021,1.46038,1.13,1.65
2013.04.04 16:01:49.687,1.46019,1.46038,1.88,1.65
2013.04.04 16:01:49.999,1.46021,1.46041,2.03,1.28
2013.04.04 16:01:50.067,1.46022,1.46043,1.65,1.28
2013.04.04 16:01:50.558,1.46021,1.4604,1.28,1.50
2013.04.04 16:01:50.627,1.46018,1.4604,2.18,1.65
2013.04.04 16:01:50.810,1.46017,1.46038,2.25,1.65
2013.04.04 16:01:50.998,1.46014,1.46038,2.78,1.65
2013.04.04 16:01:52.717,1.46013,1.46037,2.74,1.65
2013.04.04 16:01:53.028,1.46015,1.46037,1.65,1.43
2013.04.04 16:01:54.359,1.46015,1.46037,1.65,1.43
2013.04.04 16:01:54.486,1.46014,1.46037,2.40,2.18
2013.04.04 16:01:54.606,1.46014,1.46037,1.65,2.03
2013.04.04 16:01:54.927,1.46014,1.46036,1.65,1.50
2013.04.04 16:01:56.980,1.46011,1.46032,1.65,1.50
2013.04.04 16:01:57.107,1.46011,1.46029,1.13,1.50
2013.04.04 16:01:57.297,1.46013,1.46032,1.13,2.03
2013.04.04 16:01:58.918,1.46012,1.46029,1.05,1.50
2013.04.04 16:01:58.988,1.4601,1.46029,1.05,1.50
2013.04.04 16:01:59.119,1.46007,1.46029,2.55,1.65
2013.04.04 16:01:59.189,1.46007,1.46027,1.80,1.50
2013.04.04 16:01:59.708,1.46006,1.46028,1.65,1.65
2013.04.04 16:01:59.837,1.46006,1.46028,1.65,1.65
2013.04.04 16:01:59.978,1.46007,1.46029,2.40,2.93
2013.04.04 16:02:00.168,1.46008,1.46031,2.40,1.50
2013.04.04 16:02:00.699,1.46008,1.46031,1.65,2.25
2013.04.04 16:02:00.888,1.46007,1.46027,2.59,1.13
2013.04.04 16:02:01.028,1.46004,1.46023,1.50,1.65
2013.04.04 16:02:01.105,1.46004,1.46023,1.65,1.50
2013.04.04 16:02:01.407,1.46009,1.46027,1.13,2.25
2013.04.04 16:02:01.477,1.46009,1.46027,1.13,1.50
2013.04.04 16:02:01.597,1.46009,1.46028,1.13,1.50
2013.04.04 16:02:02.078,1.46007,1.46027,2.03,1.50
2013.04.04 16:02:02.338,1.4601,1.46027,1.65,1.50
2013.04.04 16:02:02.597,1.46009,1.46031,1.65,2.03
2013.04.04 16:02:02.718,1.46008,1.46029,1.65,1.50
2013.04.04 16:02:02.906,1.46005,1.46024,2.33,1.50
2013.04.04 16:02:03.087,1.46001,1.46018,1.13,1.50
2013.04.04 16:02:03.157,1.45999,1.46018,1.65,1.50
2013.04.04 16:02:05.380,1.45998,1.46018,1.28,2.25
2013.04.04 16:02:05.687,1.45998,1.46018,1.50,1.50
2013.04.04 16:02:06.688,1.46,1.46018,1.65,1.50
2013.04.04 16:02:07.231,1.46,1.46018,1.65,1.50
2013.04.04 16:02:07.449,1.46,1.46019,1.65,1.50
2013.04.04 16:02:07.988,1.46001,1.46022,1.65,2.78
2013.04.04 16:02:08.498,1.46,1.4602,1.65,1.50
2013.04.04 16:02:09.018,1.46,1.4602,1.65,1.50
2013.04.04 16:02:09.449,1.46002,1.46022,1.88,1.50
2013.04.04 16:02:10.009,1.46004,1.46023,1.88,1.50
2013.04.04 16:02:12.849,1.46006,1.46023,1.50,1.50
2013.04.04 16:02:13.168,1.46019,1.4603,1.88,1.50
2013.04.04 16:02:13.238,1.46019,1.46036,1.88,1.88
2013.04.04 16:02:13.378,1.46012,1.46035,1.28,1.65
2013.04.04 16:02:13.508,1.46012,1.46036,1.50,2.55
2013.04.04 16:02:13.826,1.46011,1.46031,1.65,1.50
2013.04.04 16:02:17.323,1.46008,1.46028,2.40,1.50
2013.04.04 16:02:22.608,1.46011,1.46026,1.65,1.28
2013.04.04 16:02:22.678,1.46012,1.46029,1.65,1.50
2013.04.04 16:02:22.748,1.46015,1.46031,1.50,1.28
2013.04.04 16:02:25.008,1.46015,1.46031,1.50,1.50
2013.04.04 16:02:25.318,1.46011,1.4603,3.00,1.65
2013.04.04 16:02:25.629,1.46004,1.46022,1.28,1.50
2013.04.04 16:02:25.939,1.46004,1.46026,2.03,2.03
2013.04.04 16:02:26.817,1.46008,1.46028,2.03,1.50
2013.04.04 16:02:27.147,1.4601,1.46032,1.13,3.00
2013.04.04 16:02:27.338,1.46011,1.46032,1.13,2.25
2013.04.04 16:02:27.888,1.46018,1.46034,1.50,1.50
2013.04.04 16:02:27.957,1.46018,1.46035,1.65,1.50
2013.04.04 16:02:28.223,1.4602,1.46041,1.13,1.13
2013.04.04 16:02:28.773,1.46022,1.46042,1.65,1.13
2013.04.04 16:02:29.089,1.46022,1.46044,1.65,1.50
2013.04.04 16:02:29.654,1.46022,1.46044,1.65,1.50
2013.04.04 16:02:30.640,1.46026,1.46046,1.13,2.25
2013.04.04 16:02:31.130,1.46026,1.46046,2.03,2.25
2013.04.04 16:02:31.258,1.46034,1.46051,1.50,1.50
2013.04.04 16:02:31.328,1.46034,1.46053,1.50,1.65
2013.04.04 16:02:31.399,1.46031,1.46051,2.74,1.50
2013.04.04 16:02:31.468,1.46031,1.46052,1.47,1.50
2013.04.04 16:02:31.598,1.46032,1.46055,1.65,1.65
2013.04.04 16:02:31.728,1.46031,1.46053,2.55,1.65
2013.04.04 16:02:32.053,1.46028,1.46044,1.50,1.65
2013.04.04 16:02:32.246,1.46023,1.46044,1.65,1.65
2013.04.04 16:02:32.305,1.46021,1.46044,2.40,1.65
2013.04.04 16:02:32.489,1.46021,1.46039,1.50,1.50
2013.04.04 16:02:33.109,1.46019,1.46039,1.13,1.50
2013.04.04 16:02:33.238,1.46021,1.46039,1.50,1.50
2013.04.04 16:02:33.541,1.46021,1.46039,1.50,1.50
2013.04.04 16:02:33.609,1.4602,1.46039,1.50,1.50
2013.04.04 16:02:33.857,1.46018,1.46036,1.50,1.65
2013.04.04 16:02:34.964,1.46013,1.46025,2.03,1.13
2013.04.04 16:02:35.098,1.46013,1.46028,1.50,1.50
2013.04.04 16:02:35.167,1.46007,1.46029,1.28,1.50
2013.04.04 16:02:35.350,1.46006,1.46028,1.65,1.65
2013.04.04 16:02:35.729,1.46008,1.46028,1.50,2.40
2013.04.04 16:02:36.037,1.46009,1.46031,1.43,1.65
2013.04.04 16:02:37.895,1.4601,1.46031,1.28,1.50
2013.04.04 16:02:37.962,1.46011,1.46032,1.13,1.50
2013.04.04 16:02:39.021,1.46012,1.46033,1.65,2.25
2013.04.04 16:02:39.089,1.46011,1.46032,1.13,1.50
2013.04.04 16:02:39.159,1.4601,1.46029,1.05,1.50
2013.04.04 16:02:39.588,1.46007,1.46029,2.40,2.40
2013.04.04 16:02:39.777,1.46007,1.46028,2.40,2.25
2013.04.04 16:02:40.177,1.46012,1.46029,1.13,1.50
2013.04.04 16:02:40.237,1.4602,1.46031,1.13,1.50
2013.04.04 16:02:40.300,1.4602,1.46033,1.13,1.50
2013.04.04 16:02:40.429,1.46022,1.46033,1.50,1.50
2013.04.04 16:02:40.498,1.46019,1.46033,1.95,1.50
2013.04.04 16:02:40.569,1.46021,1.46033,1.58,1.50
2013.04.04 16:02:41.397,1.46024,1.46043,1.13,2.25
2013.04.04 16:02:43.038,1.46024,1.46043,1.13,2.25
2013.04.04 16:02:43.877,1.46024,1.46044,1.50,2.03
2013.04.04 16:02:43.949,1.46024,1.46042,1.50,1.50
2013.04.04 16:02:44.018,1.46023,1.46042,1.65,1.50
2013.04.04 16:02:45.109,1.46022,1.46042,1.65,1.50
2013.04.04 16:02:45.238,1.46022,1.46042,2.40,1.50
2013.04.04 16:02:45.379,1.46028,1.46044,1.50,1.28
2013.04.04 16:02:45.928,1.46028,1.46049,1.13,2.40
2013.04.04 16:02:46.385,1.46027,1.46049,2.25,3.15
2013.04.04 16:02:46.807,1.46024,1.46046,1.13,3.68
2013.04.04 16:02:47.719,1.46024,1.46045,1.28,2.18
2013.04.04 16:02:47.908,1.46023,1.46043,2.40,1.50
2013.04.04 16:02:48.457,1.46022,1.46042,2.25,1.65
2013.04.04 16:02:48.827,1.46021,1.46042,1.50,1.65
2013.04.04 16:02:50.069,1.4602,1.46042,1.65,2.40
2013.04.04 16:02:52.621,1.46017,1.46039,1.99,1.65
2013.04.04 16:02:53.167,1.46017,1.46038,2.18,1.43
2013.04.04 16:02:53.976,1.46013,1.46037,1.84,2.18
2013.04.04 16:02:54.217,1.46013,1.46034,1.65,1.28
2013.04.04 16:02:54.812,1.46012,1.46033,1.65,1.50
2013.04.04 16:02:55.129,1.46012,1.46032,1.50,1.88
2013.04.04 16:02:55.199,1.46008,1.46028,1.50,1.65
2013.04.04 16:02:55.270,1.46006,1.46022,2.25,1.50
2013.04.04 16:02:55.339,1.46005,1.46021,1.50,1.50
2013.04.04 16:02:55.887,1.46001,1.46021,1.88,1.50
2013.04.04 16:02:56.667,1.46003,1.46021,1.65,1.50
2013.04.04 16:02:56.818,1.46003,1.46024,2.40,2.78
2013.04.04 16:02:57.238,1.46003,1.46023,1.65,1.50
2013.04.04 16:02:57.669,1.46003,1.46024,1.65,1.28
2013.04.04 16:02:58.668,1.46006,1.46024,1.50,1.28
2013.04.04 16:02:59.178,1.46008,1.46026,1.09,1.88
2013.04.04 16:03:01.747,1.46008,1.46028,1.84,1.28
2013.04.04 16:03:02.066,1.46008,1.46029,2.59,2.03
2013.04.04 16:03:03.078,1.4601,1.46029,1.13,1.50
2013.04.04 16:03:03.208,1.46013,1.4603,1.65,1.13
2013.04.04 16:03:07.189,1.46014,1.46034,1.24,2.25
2013.04.04 16:03:07.258,1.46015,1.46034,1.13,2.25
2013.04.04 16:03:07.967,1.46017,1.46034,1.65,1.50
2013.04.04 16:03:08.497,1.46016,1.46036,1.65,1.50
2013.04.04 16:03:10.159,1.46017,1.46036,1.65,1.50
2013.04.04 16:03:10.502,1.46013,1.46033,1.65,1.50
2013.04.04 16:03:10.698,1.46014,1.46033,1.47,1.50
2013.04.04 16:03:11.168,1.46015,1.46033,1.65,1.50
2013.04.04 16:03:11.239,1.46015,1.46034,1.65,1.50
2013.04.04 16:03:11.921,1.46015,1.46036,1.65,2.25
2013.04.04 16:03:12.659,1.46014,1.46035,1.47,1.50
2013.04.04 16:03:14.188,1.46012,1.46034,3.30,1.50
2013.04.04 16:03:14.437,1.46012,1.46028,1.50,1.65
2013.04.04 16:03:14.508,1.4601,1.46028,1.13,1.65
2013.04.04 16:03:14.578,1.46009,1.46029,1.13,1.65
2013.04.04 16:03:14.829,1.46008,1.46026,1.43,1.50
2013.04.04 16:03:16.767,1.46007,1.46028,1.65,1.65
2013.04.04 16:03:20.386,1.46007,1.46026,1.65,1.50
2013.04.04 16:03:21.187,1.46007,1.46026,1.65,1.50
2013.04.04 16:03:21.628,1.4601,1.46029,1.47,1.88
2013.04.04 16:03:21.697,1.4601,1.4603,1.47,1.50
2013.04.04 16:03:26.878,1.46013,1.46036,2.40,2.93
2013.04.04 16:03:27.068,1.46017,1.46036,1.09,2.18
2013.04.04 16:03:27.236,1.46017,1.46036,1.99,1.50
2013.04.04 16:03:27.304,1.46018,1.46036,1.65,1.50
2013.04.04 16:03:27.719,1.46018,1.46039,1.65,1.65
2013.04.04 16:03:30.409,1.46022,1.46042,2.40,2.03
2013.04.04 16:03:30.718,1.46026,1.46043,1.65,2.10
2013.04.04 16:03:30.789,1.46025,1.46045,1.13,2.03
2013.04.04 16:03:32.579,1.46028,1.46049,1.65,2.40
2013.04.04 16:03:33.397,1.46028,1.46049,2.40,1.65
2013.04.04 16:03:34.018,1.46028,1.46049,1.65,1.65
2013.04.04 16:03:35.373,1.46027,1.46049,1.65,1.65
2013.04.04 16:03:37.369,1.46027,1.46043,1.65,1.13
2013.04.04 16:03:37.874,1.46027,1.46048,2.40,1.43
2013.04.04 16:03:41.367,1.46025,1.46047,1.47,1.50
2013.04.04 16:03:41.689,1.46025,1.46047,1.09,1.65
2013.04.04 16:03:41.759,1.46024,1.46046,1.09,1.65
2013.04.04 16:03:41.888,1.46023,1.46045,1.65,2.55
2013.04.04 16:03:42.417,1.46023,1.46045,1.65,2.55
2013.04.04 16:03:44.099,1.46023,1.46045,1.65,2.40
2013.04.04 16:03:45.818,1.46025,1.46045,1.65,1.65
2013.04.04 16:03:47.089,1.46025,1.46045,1.65,1.65
2013.04.04 16:03:47.647,1.46025,1.46045,2.40,1.65
2013.04.04 16:03:49.856,1.46027,1.46046,1.69,1.20
2013.04.04 16:03:49.916,1.46029,1.46047,2.22,1.05
2013.04.04 16:03:49.976,1.46029,1.4605,1.47,2.03
2013.04.04 16:03:50.999,1.46034,1.46053,1.69,1.28
2013.04.04 16:03:51.070,1.46034,1.46054,2.44,1.65
2013.04.04 16:03:51.577,1.46036,1.46055,1.09,1.43
2013.04.04 16:03:52.209,1.46036,1.46058,1.84,1.65
2013.04.04 16:03:52.619,1.46036,1.46058,2.59,1.65
2013.04.04 16:03:54.957,1.46037,1.46058,1.50,1.65
2013.04.04 16:03:55.138,1.4604,1.46058,1.50,1.65
2013.04.04 16:03:55.268,1.46041,1.46058,1.50,1.28
2013.04.04 16:03:55.457,1.46039,1.46061,3.15,1.43
