2013.04.04 16:00:00.259,1.46071,1.46088,3.15,1.13
2013.04.04 16:03:56.277,1.46039,1.4606,2.25,2.40
2013.04.04 16:03:57.587,1.46039,1.46057,1.50,1.43
2013.04.04 16:03:57.718,1.46036,1.46055,2.25,1.43
2013.04.04 16:03:57.788,1.46036,1.46055,3.00,1.43
2013.04.04 16:03:57.918,1.46039,1.46055,1.50,1.28
2013.04.04 16:03:57.989,1.46039,1.46055,1.50,1.28
2013.04.04 16:03:58.118,1.46036,1.46057,2.59,1.43
2013.04.04 16:03:58.655,1.46038,1.46057,1.50,1.43
2013.04.04 16:03:58.717,1.46036,1.46057,2.59,1.43
2013.04.04 16:03:59.239,1.46036,1.46055,1.50,1.65
2013.04.04 16:04:01.358,1.46034,1.46053,1.50,1.50
2013.04.04 16:04:01.667,1.4603,1.46052,1.65,1.28
2013.04.04 16:04:02.028,1.4603,1.46051,2.40,1.50
2013.04.04 16:04:03.237,1.46033,1.46055,1.13,2.18
2013.04.04 16:04:04.759,1.46035,1.46055,1.50,1.43
2013.04.04 16:04:04.831,1.46034,1.46055,1.50,1.43
2013.04.04 16:04:04.899,1.46033,1.46055,1.88,1.43
2013.04.04 16:04:05.087,1.46031,1.46054,2.78,1.65
2013.04.04 16:04:05.148,1.46032,1.46054,1.50,1.65
2013.04.04 16:04:06.232,1.46032,1.46054,1.50,1.65
2013.04.04 16:04:07.189,1.46035,1.46055,1.50,1.43
2013.04.04 16:04:07.938,1.46037,1.46055,1.65,1.28
2013.04.04 16:04:08.667,1.46037,1.46057,1.65,1.50
2013.04.04 16:04:09.238,1.46037,1.46057,1.65,1.50
2013.04.04 16:04:09.489,1.46037,1.46058,2.78,2.25
2013.04.04 16:04:09.568,1.46039,1.4606,2.25,1.43
2013.04.04 16:04:10.512,1.46041,1.46062,1.50,1.65
2013.04.04 16:04:10.638,1.4604,1.46059,1.50,1.50
2013.04.04 16:04:10.898,1.46036,1.46056,3.00,1.65
2013.04.04 16:04:11.197,1.46036,1.46056,1.65,1.50
2013.04.04 16:04:11.747,1.46038,1.46056,1.65,1.50
2013.04.04 16:04:12.848,1.46039,1.46061,1.50,2.18
2013.04.04 16:04:13.483,1.46038,1.46061,1.65,2.18
2013.04.04 16:04:14.928,1.46039,1.46056,1.50,1.65
2013.04.04 16:04:14.998,1.46035,1.46056,1.65,1.65
2013.04.04 16:04:15.127,1.46036,1.46056,1.13,1.50
2013.04.04 16:04:15.188,1.46036,1.46056,1.88,1.50
2013.04.04 16:04:17.228,1.46038,1.46057,1.65,1.28
2013.04.04 16:04:17.983,1.46042,1.46057,1.65,1.28
2013.04.04 16:04:18.060,1.46041,1.46058,1.13,1.65
2013.04.04 16:04:18.129,1.46039,1.46056,1.13,1.65
2013.04.04 16:04:18.259,1.46037,1.46056,1.28,1.88
2013.04.04 16:04:18.447,1.46033,1.46056,2.40,2.63
2013.04.04 16:04:18.968,1.46032,1.46054,1.65,2.40
2013.04.04 16:04:19.957,1.46032,1.46054,1.65,3.15
2013.04.04 16:04:22.016,1.46028,1.46044,1.28,1.13
2013.04.04 16:04:22.137,1.46025,1.46043,1.13,1.65
2013.04.04 16:04:22.198,1.46021,1.46042,2.25,1.65
2013.04.04 16:04:22.284,1.46021,1.46038,1.50,2.25
2013.04.04 16:04:22.588,1.46011,1.46031,2.25,1.50
2013.04.04 16:04:23.149,1.4601,1.46031,1.65,2.25
2013.04.04 16:04:23.467,1.4601,1.46031,1.65,1.50
2013.04.04 16:04:23.777,1.46008,1.4603,1.50,2.63
2013.04.04 16:04:24.310,1.46009,1.46029,1.13,1.50
2013.04.04 16:04:24.378,1.46009,1.46029,1.88,1.50
2013.04.04 16:04:24.688,1.46008,1.46029,2.40,1.50
2013.04.04 16:04:26.522,1.46005,1.46025,1.65,1.50
2013.04.04 16:04:26.789,1.46008,1.46029,1.50,1.65
2013.04.04 16:04:27.038,1.4601,1.4603,1.13,1.50
2013.04.04 16:04:27.917,1.46011,1.46031,1.65,1.13
2013.04.04 16:04:28.609,1.4601,1.46031,1.88,1.50
2013.04.04 16:04:30.143,1.46008,1.46029,2.40,1.28
2013.04.04 16:04:32.457,1.46008,1.46031,1.65,3.15
2013.04.04 16:04:32.995,1.46008,1.4603,1.65,1.50
2013.04.04 16:04:34.424,1.46008,1.4603,1.65,1.50
2013.04.04 16:04:35.060,1.46008,1.4603,1.65,1.50
2013.04.04 16:04:35.375,1.46008,1.4603,1.65,1.50
2013.04.04 16:04:35.641,1.46008,1.46027,1.65,1.50
2013.04.04 16:04:35.978,1.46004,1.46026,2.40,1.65
2013.04.04 16:04:36.339,1.46003,1.46025,2.40,1.65
2013.04.04 16:04:36.539,1.46003,1.46024,2.40,1.50
2013.04.04 16:04:36.730,1.46002,1.46021,2.40,1.13
2013.04.04 16:04:36.799,1.46002,1.46021,2.40,1.88
2013.04.04 16:04:36.869,1.46002,1.4602,1.65,1.50
2013.04.04 16:04:36.938,1.46002,1.46016,1.50,1.50
2013.04.04 16:04:37.009,1.45995,1.46016,1.88,1.65
2013.04.04 16:04:37.198,1.45997,1.46018,2.03,1.43
2013.04.04 16:04:37.756,1.45995,1.46019,1.13,2.25
2013.04.04 16:04:38.978,1.45995,1.46016,1.88,1.13
2013.04.04 16:04:39.047,1.45995,1.46016,2.63,1.13
2013.04.04 16:04:40.108,1.45994,1.46016,2.03,1.50
2013.04.04 16:04:40.988,1.45994,1.46014,1.28,1.50
2013.04.04 16:04:44.898,1.45994,1.46013,1.65,1.50
2013.04.04 16:04:45.018,1.4599,1.46012,2.18,1.50
2013.04.04 16:04:46.907,1.45989,1.46011,2.40,1.50
2013.04.04 16:04:48.950,1.45987,1.46009,1.65,1.50
2013.04.04 16:04:49.018,1.45987,1.46009,1.65,1.50
2013.04.04 16:04:50.097,1.45985,1.46005,1.88,2.40
2013.04.04 16:04:50.219,1.45984,1.46003,1.80,1.50
2013.04.04 16:04:50.288,1.45982,1.46002,1.65,1.50
2013.04.04 16:04:50.837,1.45981,1.45999,1.13,1.50
2013.04.04 16:04:51.159,1.45979,1.45999,1.05,2.25
2013.04.04 16:04:51.235,1.45977,1.45997,1.28,1.50
2013.04.04 16:04:51.608,1.45976,1.45993,1.50,1.50
2013.04.04 16:04:51.808,1.45972,1.45993,1.65,1.50
2013.04.04 16:04:53.961,1.45971,1.45988,1.13,2.25
2013.04.04 16:04:54.029,1.4597,1.45987,1.43,1.50
2013.04.04 16:04:54.099,1.45966,1.45987,2.07,1.50
2013.04.04 16:04:57.517,1.45969,1.45987,1.05,2.25
2013.04.04 16:04:57.577,1.45971,1.45988,1.28,1.50
2013.04.04 16:04:58.138,1.45971,1.45989,1.13,2.63
2013.04.04 16:04:58.647,1.45971,1.45991,1.13,2.25
2013.04.04 16:05:00.217,1.45972,1.45986,1.65,1.13
2013.04.04 16:05:00.280,1.4597,1.45986,1.28,1.80
2013.04.04 16:05:00.347,1.45964,1.45985,3.19,1.65
2013.04.04 16:05:00.466,1.45963,1.45985,1.28,1.65
2013.04.04 16:05:00.586,1.45964,1.45985,1.13,1.65
2013.04.04 16:05:00.887,1.45972,1.45986,1.88,1.13
2013.04.04 16:05:01.247,1.45972,1.45992,1.88,1.50
2013.04.04 16:05:03.727,1.45971,1.45992,1.65,1.50
2013.04.04 16:05:06.087,1.45973,1.45992,1.13,1.50
2013.04.04 16:05:06.389,1.4599,1.46002,1.24,1.88
2013.04.04 16:05:06.457,1.4599,1.46005,1.24,1.50
2013.04.04 16:05:06.595,1.45987,1.46009,1.65,2.03
2013.04.04 16:05:06.848,1.45984,1.46006,2.40,2.03
2013.04.04 16:05:06.919,1.45984,1.46006,1.65,2.03
2013.04.04 16:05:08.720,1.45983,1.46002,1.88,1.50
2013.04.04 16:05:09.030,1.45986,1.46004,1.65,1.28
2013.04.04 16:05:09.398,1.45984,1.46003,1.13,1.50
2013.04.04 16:05:10.020,1.45985,1.46004,1.65,1.28
2013.04.04 16:05:10.086,1.45987,1.46005,2.03,1.28
2013.04.04 16:05:10.851,1.45993,1.46006,1.13,2.03
2013.04.04 16:05:10.939,1.46001,1.46016,1.47,3.38
2013.04.04 16:05:11.010,1.46001,1.46016,1.47,1.50
2013.04.04 16:05:11.139,1.46005,1.46021,1.28,1.28
2013.04.04 16:05:11.208,1.46005,1.46025,1.28,1.28
2013.04.04 16:05:11.397,1.46005,1.46025,1.28,1.28
2013.04.04 16:05:11.918,1.46005,1.46025,1.05,1.28
2013.04.04 16:05:12.348,1.46002,1.46021,1.05,1.28
2013.04.04 16:05:12.480,1.46,1.46021,1.50,3.30
2013.04.04 16:05:12.552,1.45997,1.4602,2.40,1.50
2013.04.04 16:05:12.619,1.45997,1.4602,2.40,1.50
2013.04.04 16:05:12.689,1.45996,1.46017,1.50,2.40
2013.04.04 16:05:12.759,1.45994,1.46017,1.39,2.40
2013.04.04 16:05:13.277,1.45992,1.46012,1.65,1.28
2013.04.04 16:05:13.518,1.4599,1.4601,1.13,1.50
2013.04.04 16:05:13.590,1.45988,1.4601,1.99,2.78
2013.04.04 16:05:13.897,1.45982,1.46006,1.65,2.03
2013.04.04 16:05:14.280,1.45986,1.46007,1.50,2.55
2013.04.04 16:05:14.408,1.45985,1.46006,1.65,1.28
2013.04.04 16:05:14.999,1.45986,1.46006,1.50,1.28
2013.04.04 16:05:15.308,1.46001,1.4601,1.50,1.50
2013.04.04 16:05:15.377,1.46001,1.46016,1.50,1.50
2013.04.04 16:05:15.737,1.45999,1.46016,1.65,1.13
2013.04.04 16:05:16.827,1.45999,1.46021,1.65,3.53
2013.04.04 16:05:17.149,1.45999,1.46021,2.40,3.53
2013.04.04 16:05:17.674,1.45999,1.46021,2.40,2.03
2013.04.04 16:05:19.048,1.45999,1.46021,2.40,2.03
2013.04.04 16:05:19.368,1.45998,1.46019,2.40,1.50
2013.04.04 16:05:20.668,1.45998,1.46019,1.65,2.63
2013.04.04 16:05:22.098,1.45997,1.46018,1.13,2.03
2013.04.04 16:05:26.807,1.46,1.46018,1.65,2.03
2013.04.04 16:05:27.412,1.45999,1.46018,1.65,2.03
2013.04.04 16:05:27.968,1.45998,1.46018,1.65,3.53
2013.04.04 16:05:30.329,1.45999,1.46018,1.13,2.03
2013.04.04 16:05:30.648,1.46002,1.46018,1.13,2.03
2013.04.04 16:05:30.720,1.46005,1.46019,1.65,3.15
2013.04.04 16:05:30.979,1.46001,1.46018,1.28,1.50
2013.04.04 16:05:31.900,1.46,1.46016,1.50,1.88
2013.04.04 16:05:32.028,1.46,1.46016,1.65,1.13
2013.04.04 16:05:32.419,1.46,1.46016,1.65,2.40
2013.04.04 16:05:35.560,1.45998,1.46016,1.05,1.28
2013.04.04 16:05:35.628,1.45998,1.46016,1.05,1.28
2013.04.04 16:05:35.950,1.46,1.46016,1.13,1.28
2013.04.04 16:05:37.118,1.46,1.46016,1.13,1.28
2013.04.04 16:05:37.438,1.46001,1.46018,1.13,3.75
2013.04.04 16:05:37.508,1.46003,1.46021,1.13,2.25
2013.04.04 16:05:37.708,1.46,1.46019,1.43,1.50
2013.04.04 16:05:37.778,1.45999,1.46019,1.43,1.50
2013.04.04 16:05:38.678,1.46,1.46016,1.65,1.88
2013.04.04 16:05:39.154,1.46,1.46016,1.65,1.88
2013.04.04 16:05:40.147,1.46002,1.4602,1.13,1.50
2013.04.04 16:05:40.208,1.46002,1.4602,2.03,1.50
2013.04.04 16:05:40.397,1.46002,1.4602,2.55,1.50
2013.04.04 16:05:40.457,1.46002,1.4602,1.80,1.50
2013.04.04 16:05:42.430,1.46,1.4602,1.65,1.50
2013.04.04 16:05:42.707,1.45998,1.46019,2.63,1.50
2013.04.04 16:05:44.958,1.46009,1.4602,1.13,1.13
2013.04.04 16:05:45.027,1.46009,1.46024,1.13,1.50
2013.04.04 16:05:45.210,1.46009,1.46025,1.13,1.50
2013.04.04 16:05:45.458,1.4601,1.46027,1.13,1.50
2013.04.04 16:05:45.889,1.46011,1.46034,1.88,2.93
2013.04.04 16:05:46.078,1.46011,1.4603,1.88,1.50
2013.04.04 16:05:46.209,1.46011,1.4603,2.63,1.50
2013.04.04 16:05:46.898,1.46012,1.4603,1.65,1.50
2013.04.04 16:05:47.297,1.46012,1.4603,1.65,1.50
2013.04.04 16:05:47.428,1.46015,1.4603,1.13,1.50
2013.04.04 16:05:51.318,1.46024,1.46033,1.13,1.50
2013.04.04 16:05:51.448,1.46027,1.46038,1.65,1.50
2013.04.04 16:05:52.089,1.46025,1.4604,1.65,1.50
2013.04.04 16:05:53.627,1.46026,1.46045,2.40,1.50
2013.04.04 16:05:53.868,1.46026,1.46045,2.40,1.50
2013.04.04 16:05:54.179,1.46021,1.46042,1.05,1.50
2013.04.04 16:05:54.368,1.4602,1.4604,1.65,1.65
2013.04.04 16:05:54.428,1.46019,1.4604,1.65,1.65
2013.04.04 16:05:54.757,1.46017,1.46038,1.88,1.28
2013.04.04 16:05:55.138,1.46017,1.46036,1.88,1.50
2013.04.04 16:05:55.329,1.46014,1.46035,1.65,1.65
2013.04.04 16:05:55.417,1.46011,1.46031,1.80,1.50
2013.04.04 16:05:55.619,1.46008,1.46028,1.13,1.50
2013.04.04 16:05:57.608,1.4601,1.46024,1.65,2.03
2013.04.04 16:05:57.679,1.46013,1.46024,1.13,1.50
2013.04.04 16:05:57.997,1.46013,1.46029,1.13,1.50
2013.04.04 16:05:58.238,1.46012,1.46029,1.65,1.50
2013.04.04 16:05:58.379,1.46009,1.46028,1.13,1.50
2013.04.04 16:05:58.699,1.46009,1.46026,1.13,1.50
2013.04.04 16:06:00.643,1.46009,1.4603,1.88,2.25
2013.04.04 16:06:00.768,1.46011,1.4603,1.65,2.25
2013.04.04 16:06:08.298,1.46014,1.46024,1.13,1.28
2013.04.04 16:06:10.619,1.46012,1.46031,1.65,1.13
2013.04.04 16:06:10.688,1.46011,1.46031,1.05,1.13
2013.04.04 16:06:11.118,1.46009,1.46031,2.48,1.13
2013.04.04 16:06:11.249,1.46005,1.46025,1.58,1.50
2013.04.04 16:06:12.042,1.46004,1.46023,1.65,1.88
2013.04.04 16:06:15.182,1.46003,1.46024,1.50,2.40
2013.04.04 16:06:15.254,1.46002,1.46024,1.50,2.40
2013.04.04 16:06:15.449,1.46007,1.46025,1.32,1.65
2013.04.04 16:06:15.518,1.46008,1.46025,1.65,1.13
2013.04.04 16:06:16.210,1.4601,1.46024,1.13,1.50
2013.04.04 16:06:18.558,1.4601,1.46028,1.13,1.88
2013.04.04 16:06:20.562,1.4601,1.4603,1.13,1.50
2013.04.04 16:06:20.631,1.4601,1.4603,1.13,1.50
2013.04.04 16:06:22.369,1.4601,1.46029,1.88,1.28
2013.04.04 16:06:22.557,1.46008,1.46029,1.65,1.28
2013.04.04 16:06:22.677,1.46007,1.46029,1.65,1.28
2013.04.04 16:06:26.537,1.46007,1.46026,1.50,1.28
2013.04.04 16:06:26.596,1.46,1.46022,2.93,1.13
2013.04.04 16:06:26.732,1.45999,1.4602,1.50,2.40
2013.04.04 16:06:26.930,1.45998,1.46018,2.40,2.40
2013.04.04 16:06:27.062,1.45997,1.46018,1.65,1.65
2013.04.04 16:06:27.340,1.45999,1.46019,1.50,1.65
2013.04.04 16:06:27.667,1.45996,1.46018,2.40,1.65
2013.04.04 16:06:28.416,1.45996,1.46018,2.40,1.65
2013.04.04 16:06:34.826,1.45996,1.46016,1.13,1.50
2013.04.04 16:06:34.949,1.45997,1.46016,1.13,1.50
2013.04.04 16:06:35.928,1.45999,1.46018,1.65,1.50
2013.04.04 16:06:37.869,1.46,1.46022,1.65,1.65
2013.04.04 16:06:40.608,1.45999,1.46016,1.28,1.13
2013.04.04 16:06:40.681,1.45996,1.46016,1.80,1.13
2013.04.04 16:06:40.750,1.45994,1.46013,1.50,1.65
2013.04.04 16:06:41.092,1.45991,1.4601,1.65,1.50
2013.04.04 16:06:41.290,1.45991,1.4601,1.65,1.50
2013.04.04 16:06:41.431,1.4599,1.4601,1.13,1.50
2013.04.04 16:06:41.644,1.4599,1.4601,1.13,1.50
2013.04.04 16:06:42.528,1.4599,1.4601,1.28,2.25
2013.04.04 16:06:42.600,1.4599,1.46012,2.78,1.50
2013.04.04 16:06:42.908,1.4599,1.46007,1.65,1.50
2013.04.04 16:06:43.661,1.45987,1.46004,1.43,1.65
2013.04.04 16:06:43.727,1.45985,1.46004,1.73,1.65
2013.04.04 16:06:43.847,1.45987,1.46009,1.65,2.25
2013.04.04 16:06:44.029,1.45985,1.46006,2.33,1.50
2013.04.04 16:06:44.098,1.45985,1.46007,2.40,2.25
2013.04.04 16:06:45.080,1.45986,1.46007,1.13,1.50
2013.04.04 16:06:47.629,1.45986,1.46007,1.13,1.50
2013.04.04 16:06:49.620,1.45986,1.46006,1.13,1.50
2013.04.04 16:06:50.135,1.45984,1.46006,2.70,1.50
2013.04.04 16:06:50.330,1.45984,1.46003,1.28,1.50
2013.04.04 16:06:50.649,1.4598,1.45999,3.00,1.50
2013.04.04 16:06:50.838,1.45977,1.45999,1.43,1.65
2013.04.04 16:06:50.969,1.45976,1.45999,2.18,1.65
2013.04.04 16:06:51.098,1.45976,1.45999,2.18,1.65
2013.04.04 16:06:51.677,1.45977,1.46,1.43,1.65
2013.04.04 16:06:52.429,1.45979,1.46001,1.13,1.50
2013.04.04 16:06:52.629,1.45981,1.46002,1.88,1.13
2013.04.04 16:06:54.421,1.45985,1.46004,1.13,3.38
2013.04.04 16:06:54.760,1.46002,1.46011,1.13,1.50
2013.04.04 16:06:54.830,1.45997,1.46011,1.65,1.50
2013.04.04 16:06:54.898,1.45998,1.46011,1.13,1.50
2013.04.04 16:06:54.958,1.46003,1.46015,1.50,1.13
2013.04.04 16:06:55.089,1.46008,1.4602,2.40,1.50
2013.04.04 16:06:55.159,1.46007,1.4602,1.88,1.50
2013.04.04 16:06:55.828,1.46007,1.46024,1.13,1.50
2013.04.04 16:06:56.316,1.46007,1.46024,1.13,1.50
2013.04.04 16:06:57.150,1.46012,1.46024,1.65,1.50
2013.04.04 16:06:57.227,1.46013,1.46033,1.43,1.65
2013.04.04 16:06:57.757,1.4601,1.46035,1.88,1.28
2013.04.04 16:06:58.067,1.46013,1.46037,1.13,1.50
2013.04.04 16:06:58.556,1.46015,1.46037,1.43,1.88
2013.04.04 16:06:59.428,1.46015,1.46037,2.40,1.88
2013.04.04 16:07:00.618,1.46015,1.46037,2.93,1.88
2013.04.04 16:07:01.880,1.46024,1.4604,1.13,1.50
2013.04.04 16:07:02.007,1.46019,1.4604,1.05,2.63
2013.04.04 16:07:02.067,1.4602,1.4604,1.50,2.63
2013.04.04 16:07:02.138,1.46022,1.4604,1.20,1.50
2013.04.04 16:07:02.208,1.46024,1.46042,1.13,1.50
2013.04.04 16:07:02.457,1.46024,1.46047,1.80,1.13
2013.04.04 16:07:02.518,1.46024,1.46047,1.43,1.28
2013.04.04 16:07:02.706,1.46025,1.46047,2.63,1.13
2013.04.04 16:07:02.888,1.46025,1.46047,2.63,1.13
2013.04.04 16:07:03.197,1.46028,1.46055,1.73,2.40
2013.04.04 16:07:03.977,1.4603,1.46054,1.43,1.65
2013.04.04 16:07:04.170,1.46032,1.46054,1.13,1.50
2013.04.04 16:07:04.239,1.46034,1.46054,2.40,1.50
2013.04.04 16:07:04.435,1.46032,1.46051,1.65,1.50
2013.04.04 16:07:05.779,1.4603,1.46051,2.18,1.50
2013.04.04 16:07:06.387,1.4603,1.46051,1.43,1.50
2013.04.04 16:07:07.959,1.4603,1.46051,1.65,1.50
2013.04.04 16:07:11.347,1.46029,1.46049,1.65,1.50
2013.04.04 16:07:11.648,1.46042,1.46058,1.13,1.50
2013.04.04 16:07:11.719,1.46042,1.46061,1.28,2.03
2013.04.04 16:07:11.788,1.46042,1.46063,2.03,2.70
2013.04.04 16:07:11.859,1.46042,1.46063,2.03,1.88
2013.04.04 16:07:11.990,1.46042,1.46063,1.80,1.88
2013.04.04 16:07:12.058,1.46042,1.46063,2.03,1.88
2013.04.04 16:07:16.029,1.46042,1.46063,3.30,1.28
2013.04.04 16:07:16.158,1.46042,1.46063,2.55,1.28
2013.04.04 16:07:16.287,1.46042,1.46057,1.65,1.13
2013.04.04 16:07:16.409,1.46037,1.46057,2.25,1.80
2013.04.04 16:07:16.478,1.46037,1.46055,1.50,1.13
2013.04.04 16:07:16.608,1.46035,1.46055,1.50,1.65
2013.04.04 16:07:17.177,1.46035,1.46053,1.50,1.50
2013.04.04 16:07:17.478,1.46049,1.46063,1.88,5.25
2013.04.04 16:07:17.598,1.46049,1.46066,1.88,1.13
2013.04.04 16:07:18.968,1.46051,1.46068,1.65,2.25
2013.04.04 16:07:19.998,1.46051,1.46068,1.65,2.78
2013.04.04 16:07:20.128,1.46051,1.46065,1.65,1.50
2013.04.04 16:07:20.568,1.46051,1.46066,1.65,1.05
2013.04.04 16:07:21.087,1.46049,1.46068,1.13,4.35
2013.04.04 16:07:21.569,1.46052,1.46068,1.65,3.60
2013.04.04 16:07:21.829,1.46052,1.46068,1.65,2.10
2013.04.04 16:07:23.599,1.46047,1.46068,1.65,1.65
2013.04.04 16:07:23.670,1.46048,1.46069,1.65,2.03
2013.04.04 16:07:24.039,1.46047,1.46069,1.05,2.18
2013.04.04 16:07:24.108,1.46046,1.46069,2.40,2.18
2013.04.04 16:07:24.178,1.46045,1.46065,1.50,2.18
2013.04.04 16:07:24.248,1.46044,1.46065,1.50,2.18
2013.04.04 16:07:24.987,1.46044,1.46065,1.65,1.50
2013.04.04 16:07:25.348,1.46047,1.46067,2.25,2.63
2013.04.04 16:07:25.657,1.46047,1.46066,1.50,1.50
2013.04.04 16:07:27.319,1.46049,1.46066,1.50,1.50
2013.04.04 16:07:27.509,1.46054,1.46073,1.13,3.00
2013.04.04 16:07:27.578,1.46052,1.46073,1.50,2.25
2013.04.04 16:07:28.194,1.46052,1.46073,1.50,2.25
2013.04.04 16:07:28.702,1.46052,1.46072,1.50,1.50
2013.04.04 16:07:28.889,1.4605,1.46071,1.65,1.50
2013.04.04 16:07:29.410,1.4605,1.46071,1.65,1.50
2013.04.04 16:07:30.259,1.4605,1.46069,1.65,1.50
2013.04.04 16:07:30.831,1.4605,1.4607,1.65,1.50
2013.04.04 16:07:31.159,1.46048,1.46069,1.65,1.28
2013.04.04 16:07:31.227,1.46048,1.46069,1.65,1.28
2013.04.04 16:07:31.288,1.46047,1.46068,3.15,1.65
2013.04.04 16:07:31.960,1.46047,1.46068,1.65,3.68
2013.04.04 16:07:32.253,1.46045,1.46067,1.13,1.50
2013.04.04 16:07:33.276,1.46045,1.46063,1.13,1.50
2013.04.04 16:07:33.578,1.46042,1.46061,1.65,1.50
2013.04.04 16:07:34.337,1.46042,1.46061,1.65,1.50
2013.04.04 16:07:34.410,1.46041,1.46058,1.13,2.63
2013.04.04 16:07:34.598,1.46036,1.46057,2.03,1.88
2013.04.04 16:07:34.668,1.46035,1.46055,1.05,1.28
2013.04.04 16:07:34.848,1.46032,1.46055,2.40,2.03
2013.04.04 16:07:35.399,1.46032,1.46055,3.15,2.03
2013.04.04 16:07:36.013,1.46033,1.46055,1.50,2.78
2013.04.04 16:07:36.221,1.46033,1.46055,1.88,3.15
2013.04.04 16:07:36.409,1.46032,1.46054,3.15,1.65
2013.04.04 16:07:36.918,1.46032,1.46053,3.15,1.50
2013.04.04 16:07:36.987,1.46032,1.46053,3.15,1.50
2013.04.04 16:07:37.589,1.46032,1.46053,3.90,1.50
2013.04.04 16:07:38.090,1.46032,1.46053,3.15,1.50
2013.04.04 16:07:38.439,1.46032,1.46053,2.40,1.13
2013.04.04 16:07:39.557,1.46033,1.46052,1.50,1.13
2013.04.04 16:07:39.809,1.46038,1.46054,1.28,1.50
2013.04.04 16:07:39.939,1.46038,1.46052,1.28,1.13
2013.04.04 16:07:40.428,1.46035,1.46052,2.03,1.13
2013.04.04 16:07:40.621,1.46036,1.46054,1.65,1.50
2013.04.04 16:07:40.689,1.46036,1.4606,2.40,2.40
2013.04.04 16:07:40.878,1.46038,1.46059,1.50,1.65
2013.04.04 16:07:41.689,1.46038,1.46059,1.50,1.65
2013.04.04 16:07:42.878,1.46038,1.46058,1.13,1.50
2013.04.04 16:07:43.659,1.46038,1.46059,1.13,2.25
2013.04.04 16:07:47.001,1.4604,1.46058,1.13,1.50
2013.04.04 16:07:47.190,1.4604,1.4606,1.88,1.50
2013.04.04 16:07:47.763,1.46042,1.46061,1.65,1.50
2013.04.04 16:07:47.829,1.46043,1.46063,1.13,3.00
2013.04.04 16:07:48.039,1.46042,1.46061,1.65,1.50
2013.04.04 16:07:48.228,1.46043,1.46061,1.13,1.50
2013.04.04 16:07:48.629,1.46042,1.46061,2.55,1.50
2013.04.04 16:07:48.699,1.46042,1.46061,2.40,1.88
2013.04.04 16:07:48.770,1.4604,1.46057,1.50,1.50
2013.04.04 16:07:48.839,1.46036,1.46055,1.65,1.13
2013.04.04 16:07:48.907,1.46036,1.46055,1.13,1.13
2013.04.04 16:07:48.968,1.46033,1.46055,1.65,2.03
2013.04.04 16:07:49.328,1.46031,1.46054,1.65,1.65
2013.04.04 16:07:50.068,1.46032,1.46054,1.13,2.25
2013.04.04 16:07:50.139,1.46033,1.46054,1.13,1.50
2013.04.04 16:07:51.358,1.46034,1.46054,1.65,1.50
2013.04.04 16:07:52.408,1.46033,1.46054,1.88,1.50
2013.04.04 16:07:54.158,1.46033,1.46054,1.88,1.50
2013.04.04 16:07:54.219,1.46033,1.46054,1.50,1.65
2013.04.04 16:07:54.818,1.46033,1.46054,1.13,1.50
