2013.04.04 16:00:00.259,1.46071,1.46088,3.15,1.13
2013.04.04 16:07:54.959,1.46037,1.46056,1.88,2.25
2013.04.04 16:07:55.028,1.4604,1.46057,1.80,1.28
2013.04.04 16:07:55.089,1.46041,1.46059,1.13,1.50
2013.04.04 16:07:57.959,1.46044,1.46062,1.65,1.50
2013.04.04 16:07:58.029,1.46047,1.46063,2.40,1.50
2013.04.04 16:07:58.158,1.46047,1.46069,2.40,1.65
2013.04.04 16:07:59.460,1.46062,1.46075,2.40,1.50
2013.04.04 16:07:59.648,1.46062,1.46081,1.65,1.13
2013.04.04 16:08:00.339,1.46058,1.46078,1.58,1.13
2013.04.04 16:08:01.302,1.46057,1.46073,1.13,1.50
2013.04.04 16:08:01.379,1.46052,1.46072,1.88,1.50
2013.04.04 16:08:01.948,1.46052,1.46071,1.88,1.50
2013.04.04 16:08:02.491,1.46052,1.4607,1.13,1.50
2013.04.04 16:08:02.635,1.46047,1.46068,3.08,1.50
2013.04.04 16:08:02.709,1.46047,1.46068,2.93,1.50
2013.04.04 16:08:03.048,1.46048,1.46068,1.88,2.03
2013.04.04 16:08:03.118,1.46048,1.46068,1.88,2.03
2013.04.04 16:08:03.669,1.46048,1.46068,1.88,1.50
2013.04.04 16:08:04.228,1.46048,1.46068,1.65,1.50
2013.04.04 16:08:04.767,1.46048,1.46068,1.65,1.50
2013.04.04 16:08:05.160,1.46048,1.46068,1.28,1.65
2013.04.04 16:08:05.483,1.46042,1.46061,1.28,1.50
2013.04.04 16:08:05.909,1.46038,1.46056,1.13,1.50
2013.04.04 16:08:05.980,1.46038,1.46056,1.13,1.50
2013.04.04 16:08:06.048,1.46038,1.46056,1.13,1.50
2013.04.04 16:08:06.118,1.46044,1.46058,1.13,1.50
2013.04.04 16:08:06.428,1.46043,1.46059,1.80,1.88
2013.04.04 16:08:06.498,1.46042,1.46059,1.65,3.38
2013.04.04 16:08:07.037,1.46041,1.46059,1.13,1.88
2013.04.04 16:08:08.152,1.46039,1.46059,1.05,1.88
2013.04.04 16:08:08.477,1.46037,1.46057,1.13,1.50
2013.04.04 16:08:08.809,1.46038,1.46057,1.13,1.50
2013.04.04 16:08:08.878,1.46038,1.46058,1.13,2.25
2013.04.04 16:08:08.948,1.46038,1.46058,1.13,2.25
2013.04.04 16:08:09.497,1.46038,1.46059,1.13,1.50
2013.04.04 16:08:09.978,1.46047,1.46059,1.50,1.28
2013.04.04 16:08:10.243,1.46052,1.46072,2.25,3.30
2013.04.04 16:08:10.439,1.46051,1.4607,1.65,1.28
2013.04.04 16:08:15.298,1.46051,1.4607,1.73,1.50
2013.04.04 16:08:15.629,1.46056,1.46074,1.13,1.13
2013.04.04 16:08:15.818,1.46056,1.46074,1.13,1.13
2013.04.04 16:08:16.449,1.46053,1.46074,2.03,2.40
2013.04.04 16:08:16.519,1.46053,1.46071,1.50,1.50
2013.04.04 16:08:16.712,1.4605,1.46071,1.65,1.50
2013.04.04 16:08:16.984,1.46049,1.46069,1.50,1.50
2013.04.04 16:08:17.124,1.46046,1.46067,1.80,2.03
2013.04.04 16:08:17.193,1.46042,1.46065,2.93,1.65
2013.04.04 16:08:17.259,1.46042,1.46064,1.28,2.25
2013.04.04 16:08:19.241,1.46041,1.46062,1.65,3.00
2013.04.04 16:08:19.558,1.4603,1.46054,1.28,2.03
2013.04.04 16:08:19.738,1.46034,1.46054,1.65,1.28
2013.04.04 16:08:19.809,1.46036,1.46057,1.65,2.03
2013.04.04 16:08:20.118,1.46032,1.46054,2.40,1.50
2013.04.04 16:08:20.189,1.46032,1.46054,2.40,1.50
2013.04.04 16:08:20.418,1.46032,1.46054,1.65,1.50
2013.04.04 16:08:21.918,1.46029,1.4605,2.40,1.50
2013.04.04 16:08:22.052,1.46029,1.4605,2.40,1.50
2013.04.04 16:08:22.189,1.46031,1.4605,1.13,1.50
2013.04.04 16:08:22.499,1.46035,1.46052,1.13,1.65
2013.04.04 16:08:22.688,1.46032,1.4605,1.80,1.50
2013.04.04 16:08:22.899,1.46034,1.4605,1.65,1.50
2013.04.04 16:08:23.629,1.46037,1.46052,1.13,1.13
2013.04.04 16:08:23.848,1.46037,1.46054,1.13,2.78
2013.04.04 16:08:24.348,1.46035,1.46054,1.05,2.78
2013.04.04 16:08:24.418,1.46033,1.46054,1.13,2.78
2013.04.04 16:08:24.488,1.46033,1.46054,1.13,3.53
2013.04.04 16:08:25.418,1.4603,1.46052,1.80,1.50
2013.04.04 16:08:25.490,1.4603,1.46051,1.05,1.50
2013.04.04 16:08:26.195,1.46028,1.4605,1.65,1.50
2013.04.04 16:08:26.527,1.46032,1.4605,1.65,1.50
2013.04.04 16:08:28.388,1.46034,1.4605,1.13,1.50
2013.04.04 16:08:28.459,1.46036,1.46053,1.28,1.50
2013.04.04 16:08:28.652,1.46041,1.46059,1.65,2.25
2013.04.04 16:08:28.898,1.46042,1.46063,1.43,1.50
2013.04.04 16:08:29.318,1.46042,1.46058,1.28,1.13
2013.04.04 16:08:29.680,1.4603,1.46047,1.28,1.13
2013.04.04 16:08:29.750,1.46033,1.46054,2.55,2.25
2013.04.04 16:08:29.820,1.46034,1.46054,1.13,2.25
2013.04.04 16:08:29.949,1.46034,1.46055,1.13,1.88
2013.04.04 16:08:31.894,1.46036,1.46058,1.65,2.25
2013.04.04 16:08:34.487,1.46038,1.46058,1.13,3.00
2013.04.04 16:08:36.213,1.46039,1.46062,2.40,1.50
2013.04.04 16:08:38.728,1.46041,1.46063,1.65,2.25
2013.04.04 16:08:39.675,1.46041,1.46063,1.88,1.50
2013.04.04 16:08:39.747,1.46045,1.46066,1.65,1.65
2013.04.04 16:08:42.740,1.46048,1.46066,1.05,1.50
2013.04.04 16:08:42.810,1.46054,1.46069,1.65,1.50
2013.04.04 16:08:42.879,1.46056,1.46069,1.65,1.50
2013.04.04 16:08:43.198,1.46052,1.46073,2.40,1.50
2013.04.04 16:08:43.448,1.46052,1.46075,2.40,2.40
2013.04.04 16:08:43.699,1.46053,1.46075,1.65,1.65
2013.04.04 16:08:43.888,1.46056,1.46077,1.65,2.25
2013.04.04 16:08:45.079,1.46056,1.46077,2.40,1.50
2013.04.04 16:08:47.948,1.46057,1.46078,2.40,1.65
2013.04.04 16:08:48.018,1.46058,1.46078,1.13,1.50
2013.04.04 16:08:48.339,1.46074,1.46088,1.13,1.50
2013.04.04 16:08:48.410,1.46074,1.46093,1.13,1.50
2013.04.04 16:08:48.599,1.46075,1.46097,1.65,1.65
2013.04.04 16:08:48.979,1.46073,1.46096,1.50,2.40
2013.04.04 16:08:49.049,1.46071,1.46094,2.93,1.65
2013.04.04 16:08:49.120,1.46071,1.46093,2.93,1.50
2013.04.04 16:08:49.429,1.46068,1.46088,1.43,1.13
2013.04.04 16:08:49.800,1.46068,1.46088,1.43,2.63
2013.04.04 16:08:51.000,1.46067,1.46088,2.40,1.88
2013.04.04 16:08:51.250,1.46067,1.46088,1.50,2.25
2013.04.04 16:08:51.560,1.46058,1.46072,1.13,1.50
2013.04.04 16:08:51.829,1.46049,1.46069,1.35,1.50
2013.04.04 16:08:51.898,1.46047,1.46069,1.65,1.50
2013.04.04 16:08:51.968,1.46047,1.46069,2.55,1.50
2013.04.04 16:08:52.039,1.46049,1.46069,1.13,1.50
2013.04.04 16:08:52.588,1.46049,1.46069,1.13,1.50
2013.04.04 16:08:53.107,1.46049,1.4607,1.13,1.50
2013.04.04 16:08:53.728,1.46049,1.46068,1.13,1.50
2013.04.04 16:08:54.907,1.46049,1.46068,1.13,1.50
2013.04.04 16:08:56.298,1.46048,1.46067,1.50,1.50
2013.04.04 16:08:56.370,1.46046,1.46063,1.28,1.65
2013.04.04 16:08:56.680,1.46045,1.46063,1.28,2.03
2013.04.04 16:08:56.748,1.46045,1.46063,1.28,1.28
2013.04.04 16:08:56.810,1.46047,1.46066,1.50,2.03
2013.04.04 16:08:57.129,1.46053,1.46069,1.50,1.28
2013.04.04 16:08:57.261,1.46047,1.46069,1.50,1.28
2013.04.04 16:08:57.391,1.46045,1.46067,2.78,1.65
2013.04.04 16:08:57.898,1.46045,1.46065,1.65,1.50
2013.04.04 16:08:58.159,1.46049,1.46067,1.13,1.50
2013.04.04 16:08:58.230,1.46049,1.46069,1.13,1.50
2013.04.04 16:08:58.300,1.46053,1.4607,1.88,1.50
2013.04.04 16:08:58.730,1.46054,1.46074,1.65,1.50
2013.04.04 16:08:59.562,1.46056,1.46075,1.13,1.13
2013.04.04 16:08:59.890,1.46067,1.46079,1.50,1.28
2013.04.04 16:08:59.960,1.46067,1.46086,1.50,1.28
2013.04.04 16:09:02.129,1.46068,1.46083,1.13,1.50
2013.04.04 16:09:02.198,1.46067,1.46079,1.13,2.25
2013.04.04 16:09:02.269,1.46062,1.46079,1.65,2.25
2013.04.04 16:09:02.639,1.46058,1.46079,1.65,2.18
2013.04.04 16:09:02.710,1.46057,1.46075,1.05,1.50
2013.04.04 16:09:02.780,1.46054,1.46074,1.88,1.50
2013.04.04 16:09:03.533,1.46054,1.46073,1.13,1.50
2013.04.04 16:09:03.599,1.46049,1.4607,1.65,1.50
2013.04.04 16:09:03.668,1.46047,1.46069,1.65,2.40
2013.04.04 16:09:04.109,1.46043,1.46066,1.88,3.00
2013.04.04 16:09:05.739,1.46047,1.46066,1.65,2.25
2013.04.04 16:09:06.268,1.46047,1.46065,1.65,2.25
2013.04.04 16:09:06.621,1.46039,1.46053,1.13,1.50
2013.04.04 16:09:06.887,1.46041,1.46061,1.88,1.28
2013.04.04 16:09:06.947,1.46043,1.46061,1.13,1.28
2013.04.04 16:09:07.010,1.46044,1.46064,1.88,2.25
2013.04.04 16:09:07.927,1.46044,1.46064,1.88,2.25
2013.04.04 16:09:08.275,1.46039,1.46059,1.65,2.25
2013.04.04 16:09:08.469,1.4604,1.46059,1.28,1.28
2013.04.04 16:09:08.599,1.46043,1.46062,2.03,1.28
2013.04.04 16:09:08.728,1.46045,1.46064,1.13,1.50
2013.04.04 16:09:10.681,1.46045,1.46064,1.13,1.88
2013.04.04 16:09:10.752,1.46045,1.46061,1.13,1.50
2013.04.04 16:09:10.817,1.46042,1.46064,1.58,2.63
2013.04.04 16:09:10.879,1.46042,1.46061,1.58,1.58
2013.04.04 16:09:11.199,1.46034,1.46056,1.65,2.25
2013.04.04 16:09:11.269,1.46034,1.46057,1.65,2.55
2013.04.04 16:09:11.400,1.46031,1.46054,2.40,1.43
2013.04.04 16:09:11.708,1.4603,1.46049,2.40,1.50
2013.04.04 16:09:12.018,1.46027,1.46048,1.65,2.25
2013.04.04 16:09:13.009,1.46027,1.46047,2.40,1.50
2013.04.04 16:09:14.494,1.46031,1.46053,1.88,1.50
2013.04.04 16:09:15.283,1.46034,1.46054,1.05,1.88
2013.04.04 16:09:15.347,1.46034,1.46054,1.05,2.63
2013.04.04 16:09:15.529,1.46031,1.4605,1.50,1.28
2013.04.04 16:09:15.599,1.46031,1.4605,2.25,1.28
2013.04.04 16:09:15.918,1.46034,1.46054,1.65,2.03
2013.04.04 16:09:16.426,1.46036,1.46054,1.88,1.13
2013.04.04 16:09:16.751,1.46042,1.46056,1.88,2.03
2013.04.04 16:09:16.819,1.46046,1.46058,1.65,1.28
2013.04.04 16:09:17.010,1.46042,1.46061,1.88,1.28
2013.04.04 16:09:17.090,1.46042,1.46063,1.88,3.38
2013.04.04 16:09:18.228,1.46044,1.46061,1.65,1.28
2013.04.04 16:09:18.299,1.46038,1.46058,1.50,1.13
2013.04.04 16:09:18.371,1.46038,1.46054,1.50,1.50
2013.04.04 16:09:18.559,1.46032,1.46053,1.65,1.50
2013.04.04 16:09:18.748,1.46032,1.46053,1.65,2.03
2013.04.04 16:09:18.948,1.46029,1.46049,2.55,1.50
2013.04.04 16:09:19.011,1.46029,1.46049,2.40,1.65
2013.04.04 16:09:19.350,1.46026,1.46045,1.65,1.50
2013.04.04 16:09:19.679,1.46031,1.46047,1.50,1.50
2013.04.04 16:09:19.748,1.46032,1.46051,2.40,1.50
2013.04.04 16:09:19.809,1.46034,1.46053,1.65,1.88
2013.04.04 16:09:20.249,1.46036,1.46053,2.25,1.13
2013.04.04 16:09:20.319,1.46036,1.46053,1.50,1.88
2013.04.04 16:09:20.868,1.46036,1.46053,1.50,1.13
2013.04.04 16:09:21.369,1.46034,1.46053,1.65,1.13
2013.04.04 16:09:22.180,1.46034,1.46054,1.65,1.65
2013.04.04 16:09:24.658,1.46036,1.46054,1.50,1.13
2013.04.04 16:09:25.264,1.46036,1.46054,1.88,1.13
2013.04.04 16:09:25.595,1.4604,1.46055,1.13,1.13
2013.04.04 16:09:25.958,1.46041,1.46061,1.65,3.15
2013.04.04 16:09:26.508,1.4604,1.4606,1.13,1.50
2013.04.04 16:09:27.069,1.46041,1.46061,1.65,3.90
2013.04.04 16:09:27.558,1.4604,1.4606,1.13,1.50
2013.04.04 16:09:28.058,1.4604,1.4606,1.13,1.50
2013.04.04 16:09:28.249,1.46037,1.46058,1.50,2.78
2013.04.04 16:09:28.620,1.46036,1.46056,1.88,2.25
2013.04.04 16:09:28.959,1.46032,1.46049,1.50,1.50
2013.04.04 16:09:29.270,1.46024,1.46046,2.25,1.13
2013.04.04 16:09:29.400,1.46025,1.46048,1.65,1.05
2013.04.04 16:09:29.468,1.46026,1.46049,1.50,2.03
2013.04.04 16:09:29.528,1.46029,1.46049,1.50,1.80
2013.04.04 16:09:29.590,1.46029,1.46049,1.88,1.13
2013.04.04 16:09:29.719,1.46029,1.46049,1.65,1.28
2013.04.04 16:09:29.789,1.46032,1.46049,1.50,1.28
2013.04.04 16:09:30.469,1.46033,1.46053,2.40,1.65
2013.04.04 16:09:30.659,1.46033,1.46054,2.40,2.40
2013.04.04 16:09:32.179,1.46037,1.46055,1.50,1.65
2013.04.04 16:09:32.248,1.46037,1.46057,1.50,1.13
2013.04.04 16:09:32.438,1.46036,1.46057,3.00,1.50
2013.04.04 16:09:32.508,1.46036,1.46057,3.15,1.28
2013.04.04 16:09:33.027,1.46036,1.46057,1.65,2.03
2013.04.04 16:09:35.560,1.46036,1.46057,1.65,1.28
2013.04.04 16:09:35.689,1.46041,1.46057,1.65,1.13
2013.04.04 16:09:36.233,1.46041,1.46059,1.65,1.50
2013.04.04 16:09:36.687,1.46041,1.4606,1.65,2.25
2013.04.04 16:09:38.263,1.46041,1.4606,1.65,1.50
2013.04.04 16:09:40.011,1.4604,1.4606,1.65,1.50
2013.04.04 16:09:40.410,1.46041,1.46065,2.40,3.90
2013.04.04 16:09:42.149,1.46042,1.46064,1.65,1.50
2013.04.04 16:09:42.704,1.46042,1.46064,1.65,1.50
2013.04.04 16:09:43.190,1.46045,1.46066,1.50,1.65
2013.04.04 16:09:43.439,1.46045,1.46066,1.50,1.65
2013.04.04 16:09:44.281,1.46055,1.46074,1.50,1.65
2013.04.04 16:09:44.729,1.46054,1.46076,1.50,2.40
2013.04.04 16:09:45.360,1.46053,1.46076,2.25,2.40
2013.04.04 16:09:45.429,1.46053,1.46074,1.50,1.65
2013.04.04 16:09:45.977,1.46053,1.46074,1.50,2.40
2013.04.04 16:09:46.288,1.46053,1.4607,1.50,1.50
2013.04.04 16:09:46.837,1.4605,1.46069,1.65,1.50
2013.04.04 16:09:47.498,1.46049,1.46069,2.03,1.65
2013.04.04 16:09:48.330,1.4605,1.46071,1.50,1.28
2013.04.04 16:09:48.889,1.4605,1.46071,1.65,1.13
2013.04.04 16:09:49.139,1.4605,1.46072,1.65,3.15
2013.04.04 16:09:49.208,1.46049,1.46071,2.93,1.13
2013.04.04 16:09:49.459,1.46047,1.46066,3.08,1.65
2013.04.04 16:09:49.588,1.46048,1.46069,1.88,2.63
2013.04.04 16:09:49.718,1.4605,1.46069,1.50,2.40
2013.04.04 16:09:50.028,1.46047,1.46069,4.50,1.65
2013.04.04 16:09:50.088,1.46047,1.46066,1.28,1.50
2013.04.04 16:09:50.519,1.46044,1.46062,1.50,1.50
2013.04.04 16:09:50.767,1.46042,1.46062,2.18,1.50
2013.04.04 16:09:51.307,1.46042,1.46061,1.65,1.50
2013.04.04 16:09:51.958,1.46042,1.46061,2.40,1.50
2013.04.04 16:09:52.935,1.46041,1.46061,1.65,2.25
2013.04.04 16:09:53.111,1.46041,1.46061,1.65,2.25
2013.04.04 16:09:54.767,1.4604,1.46059,1.50,1.65
2013.04.04 16:09:55.317,1.46038,1.46058,1.50,1.65
2013.04.04 16:09:55.618,1.46039,1.46058,1.13,1.50
2013.04.04 16:09:56.148,1.4604,1.46058,1.65,1.50
2013.04.04 16:09:56.818,1.4604,1.46059,2.25,1.65
2013.04.04 16:09:57.178,1.46037,1.46058,2.40,1.65
2013.04.04 16:09:59.297,1.46037,1.46058,2.40,2.40
2013.04.04 16:10:00.308,1.46037,1.46058,2.25,2.63
2013.04.04 16:10:00.845,1.46033,1.46055,1.50,1.65
2013.04.04 16:10:05.698,1.46033,1.46057,1.50,3.15
2013.04.04 16:10:05.958,1.46032,1.46054,2.40,1.65
2013.04.04 16:10:06.585,1.46032,1.46054,2.40,1.65
2013.04.04 16:10:07.186,1.46032,1.46054,2.40,1.65
2013.04.04 16:10:07.745,1.46032,1.46054,2.40,1.65
2013.04.04 16:10:08.567,1.46032,1.46054,1.65,2.40
2013.04.04 16:10:09.588,1.46032,1.46053,1.65,1.28
2013.04.04 16:10:09.768,1.4603,1.46052,3.00,1.13
2013.04.04 16:10:10.089,1.46027,1.46045,1.13,1.13
2013.04.04 16:10:10.638,1.46021,1.46044,3.15,1.73
2013.04.04 16:10:11.809,1.46022,1.46044,1.65,1.65
2013.04.04 16:10:12.459,1.46025,1.46045,1.65,1.50
2013.04.04 16:10:13.570,1.46027,1.46046,1.65,2.40
2013.04.04 16:10:14.491,1.46027,1.46044,1.65,1.50
2013.04.04 16:10:14.838,1.46016,1.46037,1.50,2.63
2013.04.04 16:10:15.151,1.46016,1.46036,1.50,1.65
2013.04.04 16:10:15.880,1.46016,1.46036,1.50,1.65
2013.04.04 16:10:16.128,1.46015,1.46036,1.50,1.65
2013.04.04 16:10:16.929,1.46013,1.46035,1.50,1.65
2013.04.04 16:10:17.179,1.46013,1.46035,1.50,1.65
2013.04.04 16:10:21.728,1.46016,1.46036,1.50,1.13
2013.04.04 16:10:22.337,1.46016,1.46036,1.50,1.13
2013.04.04 16:10:23.679,1.46018,1.46038,1.50,1.65
2013.04.04 16:10:23.748,1.4602,1.46038,1.50,1.50
2013.04.04 16:10:24.258,1.46022,1.46039,1.65,1.13
2013.04.04 16:10:24.698,1.46023,1.46044,1.50,1.65
2013.04.04 16:10:25.738,1.46023,1.46042,1.50,2.25
2013.04.04 16:10:26.059,1.46028,1.46043,1.50,1.50
2013.04.04 16:10:26.368,1.46036,1.46053,1.13,1.28
2013.04.04 16:10:26.427,1.46036,1.46052,1.13,2.03
2013.04.04 16:10:26.728,1.46038,1.46051,1.13,1.05
2013.04.04 16:10:26.979,1.46032,1.46051,1.88,1.05
2013.04.04 16:10:27.048,1.46032,1.46051,1.65,1.05
2013.04.04 16:10:27.120,1.46029,1.4605,1.13,2.10
2013.04.04 16:10:27.434,1.46031,1.46047,1.13,1.35
2013.04.04 16:10:27.635,1.46029,1.46047,1.05,1.35
2013.04.04 16:10:27.819,1.46028,1.46045,1.65,1.50
2013.04.04 16:10:28.070,1.46021,1.4604,1.13,1.28
2013.04.04 16:10:28.318,1.46022,1.46041,1.65,2.18
2013.04.04 16:10:28.801,1.46023,1.4604,1.13,1.28
2013.04.04 16:10:29.048,1.4602,1.46039,1.05,1.50
2013.04.04 16:10:29.178,1.46017,1.46039,1.13,3.00
2013.04.04 16:10:29.719,1.46017,1.46038,1.13,1.88
2013.04.04 16:10:29.791,1.46017,1.46038,1.88,2.63
2013.04.04 16:10:29.918,1.46014,1.46035,1.80,1.65
2013.04.04 16:10:30.628,1.46013,1.46034,1.65,1.65
2013.04.04 16:10:32.161,1.46012,1.46034,1.65,1.65
2013.04.04 16:10:32.480,1.46011,1.46032,2.25,1.80
2013.04.04 16:10:32.609,1.46008,1.46029,1.50,1.95
2013.04.04 16:10:32.682,1.46007,1.46028,1.50,1.43
2013.04.04 16:10:32.989,1.46011,1.46031,2.25,1.50
2013.04.04 16:10:33.487,1.4601,1.4603,2.25,1.65
2013.04.04 16:10:33.669,1.46014,1.46033,1.65,2.03
2013.04.04 16:10:34.428,1.46014,1.46031,1.65,1.50
2013.04.04 16:10:35.129,1.46013,1.46033,1.65,2.03
2013.04.04 16:10:36.128,1.46014,1.46033,1.65,2.03
2013.04.04 16:10:36.490,1.46016,1.46033,1.50,1.28
2013.04.04 16:10:36.560,1.46017,1.46035,1.50,1.35
2013.04.04 16:10:36.630,1.46017,1.46036,1.50,2.18
2013.04.04 16:10:36.878,1.46016,1.46036,1.13,1.50
2013.04.04 16:10:39.879,1.46018,1.46038,1.65,1.50
2013.04.04 16:10:40.429,1.46017,1.46036,1.65,1.50
2013.04.04 16:10:42.929,1.46021,1.46037,1.13,1.50
2013.04.04 16:10:43.436,1.46022,1.4604,1.65,1.28
2013.04.04 16:10:43.737,1.46023,1.46042,1.13,1.95
2013.04.04 16:10:45.417,1.46022,1.46042,1.50,1.95
2013.04.04 16:10:45.670,1.46021,1.4604,1.65,3.53
2013.04.04 16:10:47.547,1.46019,1.46038,1.13,1.28
2013.04.04 16:10:47.788,1.46018,1.46038,1.65,1.28
2013.04.04 16:10:49.078,1.46016,1.46037,1.13,1.65
2013.04.04 16:10:49.138,1.46016,1.46035,1.50,1.13
2013.04.04 16:10:49.199,1.46014,1.46031,2.40,1.13
2013.04.04 16:10:49.328,1.46014,1.46031,1.50,3.00
2013.04.04 16:10:49.388,1.46013,1.46031,1.50,1.13
2013.04.04 16:10:49.570,1.46009,1.46031,1.50,2.03
2013.04.04 16:10:49.757,1.46008,1.46029,3.75,1.65
2013.04.04 16:10:50.151,1.46008,1.46029,2.25,1.65
2013.04.04 16:10:50.660,1.46006,1.46026,1.65,1.50
2013.04.04 16:10:51.128,1.46003,1.46026,1.88,3.00
2013.04.04 16:10:53.175,1.46007,1.46026,1.50,2.25
2013.04.04 16:10:53.393,1.46003,1.46025,1.65,1.65
2013.04.04 16:10:53.968,1.46003,1.46026,2.40,2.63
2013.04.04 16:10:54.351,1.46011,1.46026,1.50,1.50
2013.04.04 16:10:55.036,1.46009,1.46027,1.13,1.13
2013.04.04 16:10:55.097,1.46009,1.4603,1.88,2.03
2013.04.04 16:10:55.997,1.46011,1.46031,2.40,1.43
2013.04.04 16:10:57.467,1.46011,1.46031,1.65,2.18
2013.04.04 16:10:57.997,1.46011,1.46033,2.40,1.43
2013.04.04 16:10:58.868,1.46016,1.46033,1.50,1.43
2013.04.04 16:10:58.928,1.46016,1.46034,1.50,1.28
2013.04.04 16:10:59.058,1.46019,1.46038,1.50,1.13
2013.04.04 16:11:01.168,1.46019,1.46038,1.50,1.13
2013.04.04 16:11:01.971,1.4602,1.46039,1.50,1.13
2013.04.04 16:11:02.370,1.46017,1.46038,1.50,1.88
2013.04.04 16:11:02.830,1.46015,1.46038,2.25,1.13
2013.04.04 16:11:03.080,1.46015,1.46036,1.50,2.40
2013.04.04 16:11:04.258,1.46015,1.46036,1.50,1.65
2013.04.04 16:11:05.038,1.46014,1.46036,2.40,1.65
2013.04.04 16:11:06.348,1.46014,1.46036,3.38,1.50
2013.04.04 16:11:06.543,1.46017,1.46038,2.40,1.50
2013.04.04 16:11:07.049,1.46017,1.46039,1.65,2.40
2013.04.04 16:11:07.608,1.4602,1.46039,2.25,1.65
2013.04.04 16:11:08.452,1.4602,1.46039,1.50,2.55
2013.04.04 16:11:08.603,1.46015,1.46034,1.50,1.50
2013.04.04 16:11:10.049,1.46017,1.46038,1.50,2.40
2013.04.04 16:11:10.118,1.46016,1.46038,2.25,3.15
2013.04.04 16:11:10.659,1.46019,1.46038,1.50,2.40
2013.04.04 16:11:10.729,1.46019,1.46038,1.50,2.40
2013.04.04 16:11:10.798,1.46019,1.46038,1.50,1.65
2013.04.04 16:11:10.858,1.46016,1.46037,1.50,2.40
2013.04.04 16:11:11.340,1.46016,1.46033,1.50,1.50
2013.04.04 16:11:11.888,1.46015,1.46033,1.65,1.50
2013.04.04 16:11:22.158,1.46016,1.46037,1.88,3.75
2013.04.04 16:11:22.528,1.46022,1.46038,1.50,2.25
2013.04.04 16:11:22.838,1.46022,1.46041,1.50,1.65
2013.04.04 16:11:23.394,1.4602,1.4604,1.65,1.65
2013.04.04 16:11:23.991,1.46019,1.4604,1.65,2.40
2013.04.04 16:11:24.528,1.46019,1.46039,1.65,1.28
2013.04.04 16:11:25.318,1.46019,1.4604,1.65,2.40
2013.04.04 16:11:25.391,1.46012,1.46034,1.65,2.93
2013.04.04 16:11:29.307,1.46012,1.46033,2.25,1.88
2013.04.04 16:11:29.682,1.4601,1.46029,1.50,2.25
2013.04.04 16:11:30.648,1.46012,1.46029,1.65,1.50
2013.04.04 16:11:30.768,1.46012,1.46033,3.15,2.78
2013.04.04 16:11:32.327,1.46012,1.46032,2.25,1.13
2013.04.04 16:11:32.758,1.46011,1.46029,2.25,1.65
2013.04.04 16:11:33.078,1.46014,1.46034,1.65,2.18
2013.04.04 16:11:33.390,1.46017,1.46038,1.50,1.88
2013.04.04 16:11:33.538,1.46019,1.4604,1.50,1.65
2013.04.04 16:11:33.721,1.46018,1.46038,1.65,1.50
2013.04.04 16:11:33.847,1.4602,1.4604,1.50,1.65
2013.04.04 16:11:36.320,1.46021,1.4604,1.50,1.65
