2013.04.04 16:00:00.259,1.46071,1.46088,3.15,1.13
2013.04.04 16:11:39.130,1.46021,1.4604,1.50,1.65
2013.04.04 16:11:39.259,1.46021,1.4604,2.25,1.65
2013.04.04 16:11:39.709,1.46021,1.4604,1.50,1.80
2013.04.04 16:11:40.778,1.46018,1.46036,1.28,1.65
2013.04.04 16:11:41.149,1.46016,1.46036,1.50,1.65
2013.04.04 16:11:42.838,1.46014,1.46036,2.40,1.65
2013.04.04 16:11:44.048,1.46014,1.46035,1.65,1.05
2013.04.04 16:11:44.595,1.46013,1.46032,2.25,1.65
2013.04.04 16:11:45.148,1.46013,1.46034,1.65,1.50
2013.04.04 16:11:45.219,1.46014,1.46035,1.65,2.63
2013.04.04 16:11:48.599,1.46014,1.46034,2.25,1.13
2013.04.04 16:11:48.929,1.46013,1.46033,2.25,1.65
2013.04.04 16:11:49.668,1.46013,1.46033,1.50,1.65
2013.04.04 16:11:49.909,1.46012,1.46033,2.25,1.65
2013.04.04 16:11:50.593,1.4601,1.46033,1.50,2.40
2013.04.04 16:11:50.663,1.4601,1.46033,1.50,2.40
2013.04.04 16:11:50.733,1.46005,1.46028,2.78,1.88
2013.04.04 16:11:50.919,1.46004,1.46024,1.50,1.13
2013.04.04 16:11:50.990,1.46002,1.46024,1.13,1.88
2013.04.04 16:11:52.208,1.46001,1.46023,3.00,1.13
2013.04.04 16:11:52.518,1.46003,1.46024,1.65,3.30
2013.04.04 16:11:52.649,1.46009,1.46024,1.65,1.88
2013.04.04 16:11:52.719,1.46009,1.46028,1.65,2.25
2013.04.04 16:11:52.788,1.4601,1.46028,1.50,1.88
2013.04.04 16:11:52.847,1.4601,1.46028,1.50,1.50
2013.04.04 16:11:54.803,1.4601,1.46028,1.50,1.50
2013.04.04 16:11:54.927,1.46009,1.46026,1.50,1.65
2013.04.04 16:11:54.987,1.46005,1.46026,1.28,1.65
2013.04.04 16:11:55.286,1.46,1.46022,1.13,1.88
2013.04.04 16:11:55.407,1.46003,1.46022,1.65,1.13
2013.04.04 16:11:56.613,1.46002,1.46023,1.65,2.03
2013.04.04 16:11:57.127,1.46002,1.46023,1.65,1.50
2013.04.04 16:11:58.378,1.46002,1.46023,1.65,1.50
2013.04.04 16:12:00.808,1.46003,1.46024,1.65,2.25
2013.04.04 16:12:03.168,1.46001,1.46023,1.50,1.28
2013.04.04 16:12:05.467,1.45997,1.4602,1.43,1.65
2013.04.04 16:12:07.638,1.46002,1.4602,1.50,1.50
2013.04.04 16:12:07.940,1.46002,1.46019,1.50,1.13
2013.04.04 16:12:08.008,1.45998,1.46019,2.25,1.13
2013.04.04 16:12:08.340,1.45997,1.4602,1.65,2.40
2013.04.04 16:12:09.269,1.45999,1.4602,2.25,1.65
2013.04.04 16:12:09.579,1.46001,1.46021,1.50,1.43
2013.04.04 16:12:14.459,1.46003,1.46023,2.03,1.50
2013.04.04 16:12:14.589,1.46005,1.46023,1.88,1.50
2013.04.04 16:12:15.100,1.46006,1.46027,1.50,2.18
2013.04.04 16:12:15.168,1.46006,1.46027,1.50,1.65
2013.04.04 16:12:15.911,1.46005,1.46027,1.50,1.65
2013.04.04 16:12:18.722,1.46006,1.46027,1.50,1.65
2013.04.04 16:12:19.730,1.46006,1.46027,1.50,1.65
2013.04.04 16:12:20.639,1.46006,1.46027,2.25,1.65
2013.04.04 16:12:21.240,1.46007,1.46027,1.50,1.65
2013.04.04 16:12:21.439,1.46006,1.46027,1.50,1.65
2013.04.04 16:12:21.569,1.46004,1.46023,1.50,1.13
2013.04.04 16:12:21.758,1.45995,1.46013,2.63,1.65
2013.04.04 16:12:21.880,1.45995,1.46013,2.63,1.65
2013.04.04 16:12:22.009,1.45997,1.46017,1.50,1.88
2013.04.04 16:12:22.520,1.45996,1.46017,1.50,1.88
2013.04.04 16:12:23.637,1.45997,1.46019,1.50,3.00
2013.04.04 16:12:23.697,1.45997,1.46018,1.50,1.50
2013.04.04 16:12:23.998,1.45993,1.46014,1.50,2.40
2013.04.04 16:12:24.607,1.45994,1.46012,1.50,1.50
2013.04.04 16:12:24.789,1.45991,1.46009,1.50,1.50
2013.04.04 16:12:24.918,1.45989,1.46009,1.50,1.50
2013.04.04 16:12:25.159,1.45981,1.46004,2.63,1.50
2013.04.04 16:12:25.538,1.45983,1.46004,1.50,1.50
2013.04.04 16:12:26.087,1.45984,1.46005,1.50,2.03
2013.04.04 16:12:26.628,1.45984,1.46005,1.50,2.03
2013.04.04 16:12:29.800,1.45985,1.46005,1.50,2.03
2013.04.04 16:12:29.930,1.45984,1.46004,1.50,1.50
2013.04.04 16:12:33.259,1.45982,1.46004,2.40,1.65
2013.04.04 16:12:34.351,1.45982,1.46004,1.65,1.65
2013.04.04 16:12:35.868,1.45983,1.46004,1.88,1.50
2013.04.04 16:12:35.929,1.45985,1.46005,1.65,1.50
2013.04.04 16:12:36.119,1.45986,1.46007,1.65,1.65
2013.04.04 16:12:37.178,1.45985,1.46006,1.50,1.88
2013.04.04 16:12:37.489,1.45984,1.46005,1.50,1.65
2013.04.04 16:12:38.151,1.45986,1.46005,1.50,1.65
2013.04.04 16:12:38.398,1.45986,1.46006,1.50,2.40
2013.04.04 16:12:40.329,1.45985,1.46006,1.65,1.65
2013.04.04 16:12:42.207,1.4598,1.46,1.50,2.03
2013.04.04 16:12:42.279,1.45978,1.45999,3.00,2.03
2013.04.04 16:12:42.468,1.45978,1.45999,1.50,2.03
2013.04.04 16:12:42.990,1.45978,1.45999,2.25,1.28
2013.04.04 16:12:45.239,1.45979,1.45999,1.13,1.13
2013.04.04 16:12:47.688,1.45977,1.45999,2.55,1.50
2013.04.04 16:12:47.748,1.45976,1.45999,1.50,1.13
2013.04.04 16:12:47.807,1.45975,1.45996,1.50,2.18
2013.04.04 16:12:47.868,1.45974,1.45993,1.50,1.50
2013.04.04 16:12:48.418,1.45972,1.45992,1.65,1.50
2013.04.04 16:12:48.998,1.45972,1.45993,1.65,3.00
2013.04.04 16:12:49.568,1.45972,1.45992,1.65,1.50
2013.04.04 16:12:49.748,1.45969,1.45989,2.18,1.50
2013.04.04 16:12:49.808,1.45969,1.45989,2.40,1.50
2013.04.04 16:12:50.048,1.45972,1.45992,3.15,1.50
2013.04.04 16:12:50.348,1.45974,1.45995,1.65,1.50
2013.04.04 16:12:52.446,1.45976,1.45995,1.65,1.50
2013.04.04 16:12:52.954,1.45976,1.45995,1.65,1.50
2013.04.04 16:12:54.610,1.45976,1.45996,1.65,1.88
2013.04.04 16:12:56.008,1.45976,1.45996,2.40,1.88
2013.04.04 16:12:58.679,1.45976,1.45998,3.15,2.25
2013.04.04 16:12:59.708,1.45976,1.45998,2.40,2.40
2013.04.04 16:12:59.838,1.45976,1.45997,1.50,1.65
2013.04.04 16:13:00.590,1.45974,1.45996,2.03,2.40
2013.04.04 16:13:01.105,1.45976,1.45997,1.65,1.50
2013.04.04 16:13:02.727,1.45976,1.45997,2.40,2.25
2013.04.04 16:13:03.169,1.45977,1.45999,1.65,2.40
2013.04.04 16:13:03.239,1.45976,1.45999,2.40,1.65
2013.04.04 16:13:03.328,1.45978,1.45999,1.88,1.50
2013.04.04 16:13:04.621,1.45978,1.46001,1.88,1.50
2013.04.04 16:13:06.719,1.45979,1.45999,1.50,1.88
2013.04.04 16:13:06.848,1.45976,1.45996,1.43,1.88
2013.04.04 16:13:07.398,1.45976,1.45996,2.40,1.13
2013.04.04 16:13:07.948,1.45976,1.45996,2.40,1.13
2013.04.04 16:13:08.393,1.45976,1.45998,3.15,1.88
2013.04.04 16:13:09.039,1.45976,1.45998,3.15,1.88
2013.04.04 16:13:09.340,1.45977,1.45998,1.13,1.13
2013.04.04 16:13:09.470,1.45978,1.46,1.13,1.50
2013.04.04 16:13:12.019,1.45976,1.46,2.40,1.65
2013.04.04 16:13:12.568,1.45977,1.45997,1.65,1.50
2013.04.04 16:13:14.798,1.45978,1.45998,1.65,1.28
2013.04.04 16:13:17.130,1.45978,1.45998,1.65,1.28
2013.04.04 16:13:17.199,1.45978,1.45998,2.18,1.28
2013.04.04 16:13:17.938,1.45978,1.45998,1.65,1.28
2013.04.04 16:13:18.647,1.45976,1.45997,2.25,1.88
2013.04.04 16:13:18.768,1.45973,1.45995,1.50,1.65
2013.04.04 16:13:19.127,1.45973,1.45991,2.25,1.13
2013.04.04 16:13:20.338,1.45973,1.45993,1.50,1.50
2013.04.04 16:13:22.542,1.45972,1.45993,2.40,1.50
2013.04.04 16:13:27.458,1.45973,1.45993,1.13,1.50
2013.04.04 16:13:27.518,1.45972,1.45993,2.40,1.50
2013.04.04 16:13:27.649,1.45974,1.45994,1.28,1.65
2013.04.04 16:13:28.178,1.45973,1.45994,2.25,1.65
2013.04.04 16:13:29.099,1.45988,1.45997,1.13,1.50
2013.04.04 16:13:29.289,1.45992,1.46005,1.50,1.50
2013.04.04 16:13:29.417,1.45993,1.4601,1.28,1.13
2013.04.04 16:13:29.478,1.45994,1.46016,1.50,1.50
2013.04.04 16:13:32.050,1.46,1.46018,1.65,1.50
2013.04.04 16:13:32.598,1.46002,1.46022,1.50,1.13
2013.04.04 16:13:32.788,1.46003,1.46025,1.50,2.25
2013.04.04 16:13:32.980,1.46003,1.46025,2.25,1.50
2013.04.04 16:13:33.178,1.46003,1.46025,1.50,2.25
2013.04.04 16:13:36.959,1.46002,1.46024,2.25,1.88
2013.04.04 16:13:38.589,1.46002,1.46023,1.50,2.40
2013.04.04 16:13:39.167,1.46002,1.46023,1.50,2.40
2013.04.04 16:13:39.840,1.46002,1.46022,1.50,1.65
2013.04.04 16:13:39.969,1.46002,1.46019,1.50,1.65
2013.04.04 16:13:40.040,1.45997,1.46012,1.65,1.50
2013.04.04 16:13:40.589,1.45996,1.46012,1.65,1.50
2013.04.04 16:13:42.439,1.45997,1.46013,1.65,1.28
2013.04.04 16:13:43.031,1.45997,1.46013,1.65,1.28
2013.04.04 16:13:43.629,1.45997,1.46014,1.65,1.28
2013.04.04 16:13:44.176,1.45997,1.46014,1.65,2.03
2013.04.04 16:13:44.729,1.45997,1.46013,1.65,1.50
2013.04.04 16:13:46.301,1.45997,1.46014,1.65,1.28
2013.04.04 16:13:46.369,1.45997,1.46013,1.65,1.50
2013.04.04 16:13:46.560,1.45999,1.46018,1.13,1.65
2013.04.04 16:13:48.503,1.46,1.46021,1.88,1.50
2013.04.04 16:13:48.574,1.46001,1.46023,1.65,1.43
2013.04.04 16:13:48.901,1.46003,1.46024,1.65,3.15
2013.04.04 16:13:49.230,1.46005,1.46022,1.13,1.50
2013.04.04 16:13:51.460,1.46006,1.46023,1.50,1.13
2013.04.04 16:13:51.829,1.46006,1.46027,2.03,1.65
2013.04.04 16:13:51.960,1.46008,1.46029,1.50,2.03
2013.04.04 16:13:53.939,1.46008,1.46029,1.50,1.88
2013.04.04 16:13:54.459,1.46008,1.46029,1.50,1.88
2013.04.04 16:13:55.218,1.46008,1.46029,2.25,1.13
2013.04.04 16:13:55.819,1.46008,1.46031,2.78,3.38
2013.04.04 16:13:57.260,1.46009,1.4603,2.25,1.28
2013.04.04 16:14:03.239,1.46011,1.46031,2.25,2.63
2013.04.04 16:14:03.780,1.46011,1.4603,1.28,1.28
2013.04.04 16:14:06.528,1.46011,1.4603,2.18,1.13
2013.04.04 16:14:06.888,1.46021,1.46037,1.65,1.50
2013.04.04 16:14:07.190,1.46025,1.46038,1.13,1.50
2013.04.04 16:14:07.598,1.46025,1.46037,1.13,1.50
2013.04.04 16:14:07.729,1.46026,1.46046,1.65,1.50
2013.04.04 16:14:08.889,1.46026,1.46046,1.65,2.25
2013.04.04 16:14:09.199,1.46021,1.46043,1.43,1.65
2013.04.04 16:14:09.749,1.4602,1.46042,1.65,2.40
2013.04.04 16:14:09.822,1.46021,1.46043,1.88,1.50
2013.04.04 16:14:13.329,1.46024,1.46046,2.40,1.65
2013.04.04 16:14:13.464,1.46024,1.46046,2.40,1.65
2013.04.04 16:14:15.639,1.46024,1.46045,1.65,1.65
2013.04.04 16:14:15.889,1.46024,1.46045,1.65,1.65
2013.04.04 16:14:16.988,1.46019,1.46043,1.43,3.38
2013.04.04 16:14:18.588,1.46019,1.46042,2.18,2.03
2013.04.04 16:14:23.125,1.46021,1.46042,1.50,1.65
2013.04.04 16:14:26.500,1.46019,1.46043,2.18,3.38
2013.04.04 16:14:26.818,1.46021,1.46043,1.50,2.63
2013.04.04 16:14:31.948,1.46021,1.46043,2.25,1.88
2013.04.04 16:14:32.498,1.46023,1.46043,1.50,1.88
2013.04.04 16:14:33.023,1.46023,1.46043,1.50,1.65
2013.04.04 16:14:34.609,1.46021,1.46043,2.25,1.88
2013.04.04 16:14:35.158,1.46021,1.46039,1.13,1.50
2013.04.04 16:14:35.869,1.46022,1.46043,1.50,1.99
2013.04.04 16:14:35.938,1.46022,1.46043,2.25,1.24
2013.04.04 16:14:36.389,1.46019,1.46043,3.15,1.99
2013.04.04 16:14:36.868,1.46021,1.46043,1.65,1.50
2013.04.04 16:14:37.399,1.46021,1.46044,2.40,3.00
2013.04.04 16:14:37.649,1.46021,1.46044,2.40,2.25
2013.04.04 16:14:39.039,1.46023,1.46044,1.65,1.50
2013.04.04 16:14:39.518,1.46023,1.46044,1.65,1.50
2013.04.04 16:14:39.759,1.46019,1.46039,1.28,1.65
2013.04.04 16:14:39.829,1.46017,1.46036,1.50,1.13
2013.04.04 16:14:39.959,1.46013,1.46034,2.18,2.40
2013.04.04 16:14:40.452,1.46011,1.46031,1.65,1.13
2013.04.04 16:14:40.521,1.46012,1.46031,1.05,1.13
2013.04.04 16:14:41.069,1.46013,1.46033,1.43,2.03
2013.04.04 16:14:41.139,1.46013,1.46033,1.13,1.88
2013.04.04 16:14:41.517,1.46012,1.46033,2.18,2.03
2013.04.04 16:14:41.848,1.46012,1.46032,1.28,1.88
2013.04.04 16:14:45.108,1.46012,1.46031,2.03,1.50
2013.04.04 16:14:45.168,1.46014,1.46033,1.50,1.43
2013.04.04 16:14:46.500,1.46016,1.46037,1.65,1.88
2013.04.04 16:14:47.368,1.46016,1.46037,1.65,1.13
2013.04.04 16:14:47.624,1.46015,1.46037,1.43,1.88
2013.04.04 16:14:48.248,1.46014,1.46035,2.03,1.65
2013.04.04 16:14:48.488,1.46012,1.46033,3.53,1.65
2013.04.04 16:14:48.998,1.46012,1.46033,3.53,1.65
2013.04.04 16:14:49.269,1.46012,1.46034,3.53,1.65
2013.04.04 16:14:49.578,1.46018,1.46038,2.18,1.65
2013.04.04 16:14:49.878,1.46018,1.46038,1.65,1.65
2013.04.04 16:14:58.408,1.46019,1.4604,2.03,1.65
2013.04.04 16:15:00.360,1.46019,1.4604,2.03,1.65
2013.04.04 16:15:00.970,1.46019,1.4604,2.03,1.65
2013.04.04 16:15:03.178,1.46019,1.46038,2.03,1.65
2013.04.04 16:15:03.564,1.46019,1.4604,1.28,1.65
2013.04.04 16:15:03.819,1.46026,1.46044,1.65,2.25
2013.04.04 16:15:03.894,1.4603,1.46046,1.13,1.28
2013.04.04 16:15:04.201,1.46034,1.46052,2.03,2.25
2013.04.04 16:15:04.330,1.46033,1.46049,1.50,1.50
2013.04.04 16:15:04.458,1.46033,1.46048,1.50,2.18
2013.04.04 16:15:04.639,1.4603,1.46046,1.50,1.50
2013.04.04 16:15:05.718,1.46031,1.46049,1.50,2.03
2013.04.04 16:15:05.980,1.46031,1.46049,2.25,1.50
2013.04.04 16:15:06.829,1.46031,1.46049,1.65,1.50
2013.04.04 16:15:07.726,1.46027,1.46043,1.50,1.13
2013.04.04 16:15:07.801,1.46022,1.46042,2.25,2.25
2013.04.04 16:15:08.628,1.46022,1.46042,2.25,1.65
2013.04.04 16:15:09.220,1.46019,1.46041,1.69,1.88
2013.04.04 16:15:10.169,1.46017,1.46037,3.72,1.65
2013.04.04 16:15:10.880,1.46021,1.46037,1.13,1.50
2013.04.04 16:15:11.013,1.46022,1.46045,1.65,1.43
2013.04.04 16:15:11.082,1.46027,1.46048,2.63,2.03
2013.04.04 16:15:11.638,1.46031,1.4605,2.40,1.13
2013.04.04 16:15:12.117,1.46031,1.46052,1.65,2.40
2013.04.04 16:15:15.770,1.46032,1.46052,1.13,2.25
2013.04.04 16:15:16.090,1.46049,1.46063,1.50,1.50
2013.04.04 16:15:16.221,1.46056,1.46073,1.50,2.63
2013.04.04 16:15:16.290,1.46058,1.46076,1.50,1.13
2013.04.04 16:15:16.479,1.46058,1.46076,1.50,1.13
2013.04.04 16:15:16.849,1.46059,1.4608,1.50,1.50
2013.04.04 16:15:17.642,1.4606,1.46079,1.50,1.65
2013.04.04 16:15:17.949,1.46053,1.46076,2.78,1.50
2013.04.04 16:15:18.019,1.46053,1.46076,2.78,1.50
2013.04.04 16:15:18.148,1.46053,1.46076,2.25,1.50
2013.04.04 16:15:18.643,1.46053,1.46073,1.50,1.65
2013.04.04 16:15:18.995,1.46052,1.46073,1.50,1.50
2013.04.04 16:15:19.509,1.46054,1.46073,1.50,1.65
2013.04.04 16:15:19.631,1.46052,1.46073,1.50,1.65
2013.04.04 16:15:19.699,1.46051,1.46073,3.15,3.00
2013.04.04 16:15:19.769,1.46051,1.46072,2.25,2.03
2013.04.04 16:15:19.899,1.46046,1.46067,2.03,1.65
2013.04.04 16:15:19.970,1.46047,1.46068,1.50,1.65
2013.04.04 16:15:20.040,1.46047,1.46069,1.65,1.43
2013.04.04 16:15:20.111,1.46055,1.46071,1.50,1.13
2013.04.04 16:15:20.358,1.46056,1.46079,2.40,1.13
2013.04.04 16:15:20.429,1.46058,1.4608,1.88,1.28
2013.04.04 16:15:23.601,1.46059,1.46079,2.40,2.25
2013.04.04 16:15:24.398,1.46059,1.46079,1.65,1.28
2013.04.04 16:15:24.646,1.46059,1.4608,1.13,1.28
2013.04.04 16:15:24.709,1.46061,1.46082,1.65,1.05
2013.04.04 16:15:24.899,1.46058,1.46081,3.90,1.28
2013.04.04 16:15:25.407,1.46058,1.46078,3.15,1.28
2013.04.04 16:15:25.529,1.46062,1.4608,1.65,2.03
2013.04.04 16:15:25.599,1.46062,1.46082,2.40,1.05
2013.04.04 16:15:25.908,1.46062,1.46083,2.40,2.03
2013.04.04 16:15:26.228,1.4606,1.46083,1.65,2.18
2013.04.04 16:15:26.660,1.46062,1.46083,1.88,1.28
2013.04.04 16:15:26.788,1.46071,1.46087,2.40,1.28
2013.04.04 16:15:26.849,1.46073,1.46087,1.13,1.28
2013.04.04 16:15:26.969,1.4608,1.46093,1.28,1.28
2013.04.04 16:15:27.280,1.46091,1.46098,1.50,1.50
2013.04.04 16:15:27.350,1.46092,1.46106,1.50,1.50
2013.04.04 16:15:27.419,1.46092,1.46107,1.50,1.13
2013.04.04 16:15:27.490,1.46092,1.46107,1.13,1.13
2013.04.04 16:15:27.679,1.46091,1.46107,1.05,1.13
2013.04.04 16:15:27.889,1.4609,1.46107,1.58,1.13
2013.04.04 16:15:27.959,1.46089,1.46112,1.80,2.63
2013.04.04 16:15:28.518,1.46087,1.46109,1.65,1.50
2013.04.04 16:15:29.025,1.46086,1.46108,1.65,1.65
2013.04.04 16:15:30.208,1.46085,1.46108,3.15,1.50
2013.04.04 16:15:31.178,1.46086,1.46109,1.65,1.50
2013.04.04 16:15:31.800,1.46086,1.46109,1.65,1.50
2013.04.04 16:15:32.208,1.46085,1.46107,3.15,1.50
2013.04.04 16:15:34.689,1.46085,1.46102,1.65,1.13
2013.04.04 16:15:34.758,1.46085,1.46102,1.50,1.88
2013.04.04 16:15:34.819,1.46081,1.46098,1.50,1.65
2013.04.04 16:15:34.889,1.46079,1.46097,2.25,1.65
2013.04.04 16:15:35.019,1.46077,1.46094,1.65,1.50
2013.04.04 16:15:35.148,1.46074,1.46094,2.78,1.50
2013.04.04 16:15:35.390,1.46078,1.46097,1.65,1.20
2013.04.04 16:15:35.462,1.46079,1.46099,1.13,1.95
2013.04.04 16:15:36.420,1.46082,1.46102,1.65,1.13
2013.04.04 16:15:36.549,1.46082,1.46104,1.65,1.35
2013.04.04 16:15:39.976,1.46082,1.46104,2.40,1.43
2013.04.04 16:15:43.642,1.46082,1.46103,2.40,1.28
2013.04.04 16:15:44.968,1.46082,1.46101,1.65,2.03
2013.04.04 16:15:45.390,1.4608,1.461,1.13,1.50
2013.04.04 16:15:45.590,1.46081,1.46101,1.65,2.03
2013.04.04 16:15:45.841,1.46081,1.46096,1.65,1.50
2013.04.04 16:15:45.911,1.46076,1.46095,1.50,2.40
2013.04.04 16:15:46.099,1.46071,1.46091,1.28,1.65
2013.04.04 16:15:46.411,1.46069,1.4609,1.65,1.65
2013.04.04 16:15:47.500,1.46069,1.4609,1.65,1.65
2013.04.04 16:15:47.819,1.46069,1.4609,1.65,1.65
2013.04.04 16:15:48.460,1.46069,1.4609,1.65,1.65
2013.04.04 16:15:48.653,1.46069,1.46091,1.65,2.93
2013.04.04 16:15:48.840,1.46069,1.46091,1.65,2.93
2013.04.04 16:15:49.309,1.46069,1.46091,1.65,2.93
2013.04.04 16:15:53.689,1.46071,1.46091,1.50,1.80
2013.04.04 16:15:54.575,1.46082,1.46096,1.65,2.10
2013.04.04 16:15:54.651,1.46085,1.46105,1.88,1.28
2013.04.04 16:15:54.909,1.46083,1.46101,1.65,1.50
2013.04.04 16:15:55.037,1.46081,1.46099,1.13,1.65
2013.04.04 16:15:55.098,1.46081,1.461,1.65,1.35
2013.04.04 16:15:55.348,1.46083,1.461,1.65,1.13
2013.04.04 16:15:55.469,1.46082,1.46104,2.40,1.43
2013.04.04 16:15:56.028,1.46084,1.46104,1.65,1.43
2013.04.04 16:15:58.269,1.46083,1.46104,1.65,1.43
2013.04.04 16:15:58.339,1.46091,1.46104,2.22,1.28
2013.04.04 16:15:58.528,1.46093,1.46113,2.39,3.00
2013.04.04 16:15:58.588,1.46095,1.46113,2.39,1.50
2013.04.04 16:15:58.731,1.46099,1.46114,1.65,1.50
2013.04.04 16:15:58.799,1.46099,1.46116,2.40,1.13
2013.04.04 16:15:58.859,1.46098,1.46115,1.99,1.50
2013.04.04 16:15:58.980,1.46096,1.46116,1.08,1.28
2013.04.04 16:15:59.741,1.46095,1.46116,1.65,2.03
2013.04.04 16:16:01.399,1.46095,1.46116,1.13,2.25
2013.04.04 16:16:01.708,1.46097,1.46118,2.63,1.65
2013.04.04 16:16:02.021,1.46105,1.46121,1.65,1.50
2013.04.04 16:16:02.329,1.46104,1.46124,1.65,2.03
2013.04.04 16:16:03.128,1.46106,1.46124,1.65,1.50
2013.04.04 16:16:03.369,1.46103,1.46126,1.65,2.25
2013.04.04 16:16:03.500,1.46102,1.46124,2.18,1.13
2013.04.04 16:16:05.480,1.46103,1.46121,1.13,1.28
2013.04.04 16:16:05.790,1.46123,1.46133,1.50,1.28
2013.04.04 16:16:06.111,1.46144,1.46154,1.65,1.58
2013.04.04 16:16:06.184,1.46146,1.46162,1.65,1.13
2013.04.04 16:16:06.255,1.4615,1.46167,1.88,1.28
2013.04.04 16:16:06.321,1.46151,1.46167,1.50,1.28
2013.04.04 16:16:06.392,1.46152,1.46172,1.50,1.35
2013.04.04 16:16:06.459,1.46152,1.46174,1.50,1.50
2013.04.04 16:16:06.709,1.46149,1.46169,1.28,1.50
2013.04.04 16:16:07.029,1.46151,1.46175,1.65,1.65
2013.04.04 16:16:07.099,1.46151,1.46174,1.80,1.50
2013.04.04 16:16:07.921,1.46148,1.46172,1.65,1.50
2013.04.04 16:16:08.480,1.46147,1.46169,1.65,1.50
2013.04.04 16:16:08.812,1.46148,1.4617,1.50,1.50
2013.04.04 16:16:10.661,1.46148,1.46172,1.50,2.40
2013.04.04 16:16:10.851,1.46146,1.46166,1.50,1.50
2013.04.04 16:16:10.919,1.46145,1.46166,1.50,1.50
2013.04.04 16:16:11.107,1.46141,1.46169,1.50,4.09
2013.04.04 16:16:11.167,1.46139,1.46165,2.03,1.43
2013.04.04 16:16:11.228,1.46139,1.46165,1.65,2.78
2013.04.04 16:16:11.289,1.46139,1.46163,1.65,2.03
2013.04.04 16:16:11.598,1.46138,1.46159,1.28,1.50
2013.04.04 16:16:11.718,1.46139,1.4616,1.13,1.28
2013.04.04 16:16:11.838,1.46142,1.46165,1.13,2.03
2013.04.04 16:16:12.017,1.46142,1.46168,1.50,2.03
2013.04.04 16:16:12.257,1.46142,1.46168,1.88,2.03
2013.04.04 16:16:12.560,1.46137,1.46157,1.28,1.50
2013.04.04 16:16:12.629,1.46134,1.46154,1.88,1.50
2013.04.04 16:16:12.809,1.46134,1.46152,1.13,1.50
2013.04.04 16:16:13.178,1.46131,1.46153,1.65,1.50
2013.04.04 16:16:13.449,1.4613,1.46152,1.65,1.50
2013.04.04 16:16:13.699,1.46132,1.46153,1.65,2.25
2013.04.04 16:16:14.612,1.4613,1.46153,3.38,1.50
2013.04.04 16:16:15.130,1.4613,1.46153,1.88,1.50
2013.04.04 16:16:15.261,1.46129,1.4615,1.65,1.50
2013.04.04 16:16:15.328,1.46129,1.4615,1.65,1.50
2013.04.04 16:16:15.928,1.46128,1.46149,1.24,1.50
2013.04.04 16:16:16.618,1.46128,1.46149,1.24,2.25
2013.04.04 16:16:17.358,1.46129,1.46149,1.13,1.50
2013.04.04 16:16:17.860,1.46129,1.4615,1.13,2.03
2013.04.04 16:16:18.235,1.46129,1.46149,1.13,2.25
2013.04.04 16:16:20.139,1.46129,1.46147,1.13,1.50
2013.04.04 16:16:21.254,1.4612,1.46139,2.40,1.50
2013.04.04 16:16:21.649,1.4612,1.46138,1.13,1.50
