2013.04.04 16:00:00.259,1.46071,1.46088,3.15,1.13
2013.04.04 16:16:23.540,1.46113,1.46136,2.63,1.65
2013.04.04 16:16:24.608,1.46113,1.46133,1.13,1.50
2013.04.04 16:16:24.790,1.46116,1.46138,1.65,1.65
2013.04.04 16:16:24.979,1.46123,1.4614,1.65,1.13
2013.04.04 16:16:25.109,1.46123,1.46145,2.18,1.65
2013.04.04 16:16:25.430,1.46125,1.46147,1.13,3.38
2013.04.04 16:16:25.678,1.46127,1.46147,2.40,1.13
2013.04.04 16:16:26.040,1.46127,1.46147,1.50,1.50
2013.04.04 16:16:26.168,1.46123,1.46146,2.40,1.65
2013.04.04 16:16:26.348,1.46122,1.46142,1.65,1.50
2013.04.04 16:16:26.709,1.46114,1.46137,1.13,2.25
2013.04.04 16:16:28.228,1.46115,1.46137,2.40,1.80
2013.04.04 16:16:28.418,1.46115,1.46136,1.65,1.28
2013.04.04 16:16:32.149,1.46115,1.46137,1.88,1.50
2013.04.04 16:16:32.209,1.46117,1.46138,1.13,2.78
2013.04.04 16:16:32.780,1.46117,1.46137,1.13,2.25
2013.04.04 16:16:33.329,1.46117,1.46137,1.13,2.25
2013.04.04 16:16:34.179,1.46117,1.46137,1.13,2.25
2013.04.04 16:16:34.500,1.46117,1.46136,1.13,1.50
2013.04.04 16:16:35.048,1.46117,1.46136,1.13,1.50
2013.04.04 16:16:35.423,1.46115,1.46136,1.43,1.50
2013.04.04 16:16:35.948,1.46115,1.46136,1.43,1.50
2013.04.04 16:16:36.452,1.46113,1.46134,1.13,1.50
2013.04.04 16:16:36.918,1.46113,1.46132,1.13,1.50
2013.04.04 16:16:37.048,1.4611,1.46129,2.03,1.05
2013.04.04 16:16:37.109,1.4611,1.46124,1.50,1.50
2013.04.04 16:16:37.419,1.46099,1.4612,1.13,1.50
2013.04.04 16:16:40.099,1.46099,1.4612,1.13,2.25
2013.04.04 16:16:42.346,1.46099,1.4612,1.13,2.25
2013.04.04 16:16:43.438,1.46099,1.46118,1.13,1.05
2013.04.04 16:16:44.005,1.46099,1.46117,1.13,1.28
2013.04.04 16:16:45.478,1.46097,1.46117,1.65,1.28
2013.04.04 16:16:46.014,1.46094,1.46116,2.40,1.50
2013.04.04 16:16:46.517,1.46094,1.46116,2.40,1.50
2013.04.04 16:16:47.398,1.46094,1.46116,2.40,1.50
2013.04.04 16:16:48.765,1.46092,1.46115,2.74,1.65
2013.04.04 16:16:50.439,1.46091,1.46112,1.13,2.03
2013.04.04 16:16:50.510,1.46089,1.46111,1.65,1.65
2013.04.04 16:16:50.699,1.46089,1.46108,1.28,1.50
2013.04.04 16:16:51.000,1.46092,1.46114,1.65,1.65
2013.04.04 16:16:51.429,1.46092,1.46114,1.65,1.65
2013.04.04 16:16:51.728,1.46094,1.46114,1.65,1.65
2013.04.04 16:16:51.789,1.46094,1.46114,1.65,1.65
2013.04.04 16:16:52.109,1.46097,1.46117,1.50,2.40
2013.04.04 16:16:52.758,1.46096,1.46117,2.25,2.40
2013.04.04 16:16:53.299,1.461,1.46117,1.50,2.40
2013.04.04 16:16:55.598,1.461,1.46117,1.50,2.40
2013.04.04 16:16:56.350,1.46099,1.46117,1.50,2.40
2013.04.04 16:16:56.541,1.46102,1.46117,1.50,1.65
2013.04.04 16:16:56.908,1.461,1.46119,1.50,2.40
2013.04.04 16:17:00.208,1.46098,1.46116,1.50,1.50
2013.04.04 16:17:01.629,1.46097,1.46114,2.25,1.28
2013.04.04 16:17:01.688,1.46097,1.46113,1.50,1.28
2013.04.04 16:17:02.435,1.46094,1.46115,1.88,1.43
2013.04.04 16:17:02.818,1.46094,1.46113,2.63,1.65
2013.04.04 16:17:04.099,1.46094,1.46115,1.65,1.65
2013.04.04 16:17:04.581,1.46094,1.46115,1.65,1.65
2013.04.04 16:17:06.107,1.46094,1.46115,1.65,1.65
2013.04.04 16:17:06.960,1.46097,1.46116,1.50,1.65
2013.04.04 16:17:09.690,1.46097,1.46116,1.50,1.65
2013.04.04 16:17:12.939,1.46097,1.46117,2.40,1.28
2013.04.04 16:17:15.251,1.46098,1.46118,1.88,1.50
2013.04.04 16:17:15.562,1.46105,1.46121,1.65,1.50
2013.04.04 16:17:15.868,1.46109,1.46124,1.13,2.03
2013.04.04 16:17:15.929,1.46109,1.46124,1.50,1.28
2013.04.04 16:17:16.058,1.46112,1.46132,1.65,1.80
2013.04.04 16:17:16.118,1.46112,1.46133,1.65,1.20
2013.04.04 16:17:17.288,1.46112,1.46134,1.65,3.60
2013.04.04 16:17:17.349,1.46112,1.46131,1.65,1.50
2013.04.04 16:17:18.025,1.46112,1.46132,1.65,1.05
2013.04.04 16:17:18.296,1.46114,1.46133,1.50,1.05
2013.04.04 16:17:19.244,1.46127,1.46137,1.65,1.28
2013.04.04 16:17:19.329,1.46127,1.46148,2.40,1.28
2013.04.04 16:17:20.398,1.46127,1.46148,3.15,1.28
2013.04.04 16:17:20.918,1.46128,1.46148,1.65,1.50
2013.04.04 16:17:21.849,1.4613,1.4615,1.05,1.50
2013.04.04 16:17:22.159,1.46136,1.46157,2.40,1.65
2013.04.04 16:17:22.289,1.46136,1.46159,2.40,1.65
2013.04.04 16:17:22.349,1.46137,1.46159,1.13,1.50
2013.04.04 16:17:22.408,1.46137,1.4616,1.88,1.65
2013.04.04 16:17:22.899,1.46137,1.4616,1.50,1.65
2013.04.04 16:17:23.438,1.46138,1.4616,2.25,2.40
2013.04.04 16:17:23.798,1.46138,1.46159,2.63,1.50
2013.04.04 16:17:24.779,1.46141,1.4616,2.03,1.65
2013.04.04 16:17:25.090,1.46142,1.4616,1.58,1.28
2013.04.04 16:17:26.201,1.46141,1.4616,1.50,1.28
2013.04.04 16:17:27.190,1.4614,1.4616,2.18,1.28
2013.04.04 16:17:29.148,1.4614,1.46161,1.65,1.28
2013.04.04 16:17:29.328,1.46146,1.46165,1.09,1.28
2013.04.04 16:17:29.809,1.46146,1.46168,3.15,4.50
2013.04.04 16:17:29.878,1.46147,1.46168,1.13,4.50
2013.04.04 16:17:30.609,1.4615,1.46168,1.50,1.65
2013.04.04 16:17:30.740,1.46144,1.46164,1.65,1.50
2013.04.04 16:17:30.811,1.46143,1.46164,2.25,1.65
2013.04.04 16:17:30.999,1.46143,1.46159,1.50,1.50
2013.04.04 16:17:31.139,1.46137,1.46158,2.55,1.50
2013.04.04 16:17:31.328,1.46137,1.46158,1.65,1.50
2013.04.04 16:17:31.470,1.46144,1.46159,1.13,1.50
2013.04.04 16:17:31.540,1.46145,1.46164,1.13,1.50
2013.04.04 16:17:34.059,1.46147,1.46168,1.65,1.50
2013.04.04 16:17:35.529,1.46147,1.46166,2.25,1.50
2013.04.04 16:17:35.654,1.46147,1.46163,1.50,1.50
2013.04.04 16:17:35.958,1.46146,1.46163,1.50,1.50
2013.04.04 16:17:37.061,1.46152,1.46164,1.65,1.50
2013.04.04 16:17:37.190,1.46152,1.46171,1.65,1.50
2013.04.04 16:17:38.499,1.46152,1.46175,3.15,3.15
2013.04.04 16:17:38.930,1.46157,1.46178,1.65,2.40
2013.04.04 16:17:38.998,1.46157,1.46178,1.65,2.40
2013.04.04 16:17:39.300,1.46165,1.46184,1.65,1.88
2013.04.04 16:17:39.870,1.46162,1.46184,1.13,1.13
2013.04.04 16:17:40.057,1.46161,1.46184,2.40,1.13
2013.04.04 16:17:40.619,1.46161,1.46184,3.15,1.13
2013.04.04 16:17:41.138,1.46162,1.46184,1.73,1.88
2013.04.04 16:17:43.440,1.46162,1.46185,1.73,2.25
2013.04.04 16:17:43.630,1.46163,1.46186,1.84,1.28
2013.04.04 16:17:44.787,1.46167,1.46188,1.50,1.65
2013.04.04 16:17:44.883,1.46163,1.46188,2.63,1.65
2013.04.04 16:17:45.198,1.46162,1.46188,3.12,2.78
2013.04.04 16:17:45.498,1.46162,1.46188,3.34,3.30
2013.04.04 16:17:45.877,1.46162,1.46186,2.25,1.28
2013.04.04 16:17:46.189,1.46161,1.46184,1.88,2.25
2013.04.04 16:17:47.099,1.46161,1.46182,1.13,1.28
2013.04.04 16:17:47.219,1.4616,1.46179,1.50,1.43
2013.04.04 16:17:47.339,1.46159,1.46177,1.50,1.65
2013.04.04 16:17:47.411,1.46155,1.46173,1.65,1.50
2013.04.04 16:17:47.659,1.46151,1.46171,2.03,1.43
2013.04.04 16:17:47.730,1.4615,1.46171,3.30,2.18
2013.04.04 16:17:49.458,1.4615,1.46173,2.55,3.15
2013.04.04 16:17:49.518,1.46151,1.46173,1.13,3.00
2013.04.04 16:17:51.459,1.46151,1.46172,1.50,1.65
2013.04.04 16:17:51.519,1.46148,1.46169,1.50,2.63
2013.04.04 16:17:51.588,1.46147,1.46169,1.50,1.88
2013.04.04 16:17:51.648,1.46147,1.46167,1.50,2.40
2013.04.04 16:17:51.952,1.46144,1.46161,2.25,1.43
2013.04.04 16:17:52.021,1.46144,1.46161,1.50,1.43
2013.04.04 16:17:52.090,1.46139,1.46162,1.50,3.15
2013.04.04 16:17:52.161,1.46138,1.46159,1.50,1.28
2013.04.04 16:17:52.300,1.46139,1.46159,1.50,1.28
2013.04.04 16:17:52.430,1.46136,1.46158,1.13,1.50
2013.04.04 16:17:52.690,1.4614,1.46158,1.13,1.50
2013.04.04 16:17:52.954,1.46141,1.4616,1.65,1.50
2013.04.04 16:17:55.901,1.46137,1.46158,1.88,2.25
2013.04.04 16:17:56.458,1.46137,1.46158,1.88,1.50
2013.04.04 16:17:56.977,1.46137,1.46158,1.88,1.50
2013.04.04 16:17:57.579,1.46138,1.46159,1.43,1.50
2013.04.04 16:17:58.208,1.46138,1.4616,2.03,1.13
2013.04.04 16:17:58.550,1.46137,1.46158,1.50,1.65
2013.04.04 16:17:58.919,1.46138,1.46157,1.50,1.65
2013.04.04 16:18:00.231,1.46133,1.46153,1.43,1.50
2013.04.04 16:18:00.614,1.46132,1.46153,2.40,1.50
2013.04.04 16:18:00.919,1.46131,1.46149,1.13,1.50
2013.04.04 16:18:00.990,1.46128,1.46148,1.05,1.65
2013.04.04 16:18:01.059,1.46127,1.46148,1.65,2.40
2013.04.04 16:18:01.629,1.46128,1.46149,2.40,1.65
2013.04.04 16:18:01.962,1.46132,1.46151,1.65,1.28
2013.04.04 16:18:02.233,1.46137,1.46162,2.03,2.03
2013.04.04 16:18:02.978,1.46141,1.46162,1.50,1.28
2013.04.04 16:18:03.038,1.46141,1.46164,2.25,1.65
2013.04.04 16:18:03.587,1.46141,1.46164,1.50,2.40
2013.04.04 16:18:05.178,1.46141,1.46164,1.50,3.15
2013.04.04 16:18:05.417,1.46138,1.46162,2.40,1.50
2013.04.04 16:18:06.689,1.46138,1.46159,1.65,2.40
2013.04.04 16:18:07.630,1.46137,1.46158,1.65,1.65
2013.04.04 16:18:08.428,1.46135,1.46157,1.50,2.40
2013.04.04 16:18:08.681,1.46138,1.4616,1.50,2.03
2013.04.04 16:18:08.869,1.46138,1.4616,2.25,1.43
2013.04.04 16:18:08.931,1.46138,1.46158,2.25,1.13
2013.04.04 16:18:09.250,1.46134,1.46155,2.25,1.28
2013.04.04 16:18:09.392,1.46134,1.46154,1.50,1.13
2013.04.04 16:18:09.760,1.46133,1.46153,2.18,1.50
2013.04.04 16:18:10.190,1.46136,1.46158,1.13,1.65
2013.04.04 16:18:10.257,1.46136,1.46159,1.88,3.15
2013.04.04 16:18:11.318,1.46136,1.46159,1.88,2.40
2013.04.04 16:18:12.898,1.46138,1.4616,1.65,1.65
2013.04.04 16:18:14.528,1.46139,1.4616,1.65,1.65
2013.04.04 16:18:14.978,1.46131,1.4615,2.18,1.13
2013.04.04 16:18:15.110,1.4613,1.46136,1.43,1.28
2013.04.04 16:18:15.239,1.4612,1.46135,1.80,1.80
2013.04.04 16:18:15.308,1.46109,1.46133,1.28,1.13
2013.04.04 16:18:15.369,1.46106,1.46124,2.03,1.50
2013.04.04 16:18:15.499,1.46102,1.46122,1.28,1.65
2013.04.04 16:18:15.570,1.46101,1.46122,1.43,1.50
2013.04.04 16:18:15.640,1.46101,1.46117,1.43,1.50
2013.04.04 16:18:15.830,1.46094,1.46117,1.05,1.65
2013.04.04 16:18:15.971,1.46097,1.46117,1.28,1.50
2013.04.04 16:18:16.722,1.46101,1.46119,1.88,1.13
2013.04.04 16:18:16.792,1.46101,1.46124,1.88,3.75
2013.04.04 16:18:16.980,1.46107,1.46128,1.50,1.65
2013.04.04 16:18:17.169,1.46111,1.46133,1.43,1.28
2013.04.04 16:18:17.240,1.46115,1.46136,1.65,1.28
2013.04.04 16:18:17.549,1.46121,1.46142,1.88,1.50
2013.04.04 16:18:17.739,1.46123,1.46143,1.65,2.03
2013.04.04 16:18:17.858,1.46123,1.46143,1.50,1.43
2013.04.04 16:18:19.452,1.4612,1.46137,1.50,1.13
2013.04.04 16:18:19.533,1.46107,1.46132,1.65,1.43
2013.04.04 16:18:19.746,1.46107,1.46132,1.65,1.65
2013.04.04 16:18:19.881,1.46112,1.46133,1.50,2.40
2013.04.04 16:18:19.952,1.46112,1.46133,3.15,2.18
2013.04.04 16:18:20.318,1.46112,1.46135,3.15,1.05
2013.04.04 16:18:20.379,1.46112,1.46135,2.40,1.80
2013.04.04 16:18:20.791,1.46112,1.46133,1.50,1.13
2013.04.04 16:18:21.398,1.46111,1.46132,2.40,1.13
2013.04.04 16:18:22.399,1.46111,1.46132,1.65,2.25
2013.04.04 16:18:22.710,1.46109,1.46131,1.50,1.88
2013.04.04 16:18:24.079,1.46108,1.46128,1.88,1.65
2013.04.04 16:18:29.051,1.46108,1.4613,2.25,1.65
2013.04.04 16:18:29.119,1.46108,1.46129,2.44,1.13
2013.04.04 16:18:29.251,1.46106,1.46126,2.78,1.65
2013.04.04 16:18:30.075,1.46106,1.46126,3.15,1.50
2013.04.04 16:18:30.199,1.46107,1.46129,1.28,2.40
2013.04.04 16:18:30.439,1.46107,1.46129,2.03,1.65
2013.04.04 16:18:33.110,1.46107,1.46129,2.18,2.40
2013.04.04 16:18:35.959,1.46108,1.46129,2.40,2.40
2013.04.04 16:18:37.480,1.46108,1.46129,2.25,2.63
2013.04.04 16:18:37.670,1.46104,1.46126,2.18,1.65
2013.04.04 16:18:37.799,1.46103,1.46126,1.65,2.40
2013.04.04 16:18:40.244,1.46107,1.46128,1.65,3.75
2013.04.04 16:18:40.884,1.46107,1.46128,3.90,1.50
2013.04.04 16:18:41.592,1.46107,1.46128,3.15,1.50
2013.04.04 16:18:41.785,1.46107,1.46128,3.00,2.63
2013.04.04 16:18:41.924,1.46104,1.46126,1.28,2.40
2013.04.04 16:18:42.521,1.46101,1.46124,2.40,1.50
2013.04.04 16:18:42.590,1.461,1.46123,2.40,2.25
2013.04.04 16:18:42.659,1.461,1.46123,2.18,2.40
2013.04.04 16:18:44.219,1.46101,1.4612,1.50,1.13
2013.04.04 16:18:44.468,1.46092,1.46118,2.40,1.65
2013.04.04 16:18:45.059,1.46096,1.46119,3.00,3.15
2013.04.04 16:18:45.230,1.46096,1.46118,2.25,1.65
2013.04.04 16:18:46.323,1.46096,1.46114,2.25,1.50
2013.04.04 16:18:46.404,1.46083,1.46106,1.50,1.88
2013.04.04 16:18:46.959,1.46081,1.46108,1.43,2.93
2013.04.04 16:18:47.272,1.46082,1.46108,1.13,2.78
2013.04.04 16:18:47.339,1.46086,1.46108,1.65,1.50
2013.04.04 16:18:48.188,1.46084,1.46107,1.65,1.65
2013.04.04 16:18:48.249,1.46085,1.46108,1.88,1.50
2013.04.04 16:18:48.750,1.46086,1.46108,1.65,2.03
2013.04.04 16:18:49.800,1.46089,1.46108,1.65,2.03
2013.04.04 16:18:50.877,1.46089,1.4611,1.65,1.28
2013.04.04 16:18:53.921,1.46087,1.46108,1.50,1.65
2013.04.04 16:18:54.058,1.46086,1.46108,1.28,2.18
2013.04.04 16:18:54.247,1.46085,1.46104,1.50,1.05
2013.04.04 16:18:54.888,1.46084,1.46105,1.50,1.65
2013.04.04 16:18:55.491,1.46082,1.46105,4.43,2.40
2013.04.04 16:18:55.882,1.46084,1.46107,1.65,1.50
2013.04.04 16:18:56.780,1.46083,1.46105,1.13,1.50
2013.04.04 16:18:57.090,1.46081,1.46098,1.50,1.65
2013.04.04 16:18:57.221,1.46077,1.46098,1.28,1.65
2013.04.04 16:18:59.020,1.46074,1.46098,3.68,1.65
2013.04.04 16:18:59.370,1.46077,1.46098,1.50,2.40
2013.04.04 16:18:59.820,1.46077,1.46098,2.25,2.40
2013.04.04 16:19:00.381,1.46077,1.46098,2.18,1.50
2013.04.04 16:19:01.928,1.46078,1.46098,1.50,1.65
2013.04.04 16:19:02.082,1.46075,1.46097,3.00,1.50
2013.04.04 16:19:02.561,1.46079,1.46096,1.50,1.13
2013.04.04 16:19:02.629,1.46072,1.46091,1.43,1.50
2013.04.04 16:19:02.701,1.46072,1.46093,2.25,1.65
2013.04.04 16:19:03.198,1.46076,1.46097,1.65,2.25
2013.04.04 16:19:03.390,1.46076,1.46098,1.65,1.50
2013.04.04 16:19:04.352,1.46079,1.46099,1.50,1.50
2013.04.04 16:19:04.420,1.46077,1.46098,2.40,1.50
2013.04.04 16:19:05.311,1.46077,1.46098,1.43,2.25
2013.04.04 16:19:05.441,1.46077,1.46098,2.18,2.25
2013.04.04 16:19:08.379,1.46077,1.46098,1.65,2.25
2013.04.04 16:19:09.400,1.46077,1.46095,1.65,1.50
2013.04.04 16:19:09.938,1.46077,1.46095,1.65,1.50
2013.04.04 16:19:10.982,1.46062,1.46083,1.50,2.40
2013.04.04 16:19:11.171,1.46062,1.46082,1.50,1.13
2013.04.04 16:19:11.242,1.46057,1.46078,1.28,1.65
2013.04.04 16:19:11.490,1.46056,1.46079,3.23,1.50
2013.04.04 16:19:11.989,1.46056,1.4608,1.65,3.15
2013.04.04 16:19:12.060,1.46055,1.46077,2.25,1.65
2013.04.04 16:19:12.860,1.46056,1.46078,1.50,2.63
2013.04.04 16:19:12.935,1.46057,1.46078,1.65,1.50
2013.04.04 16:19:13.861,1.46057,1.46077,1.65,1.50
2013.04.04 16:19:14.689,1.46058,1.46077,1.50,1.65
2013.04.04 16:19:14.809,1.46061,1.46082,1.88,1.50
2013.04.04 16:19:14.880,1.46066,1.46085,2.25,1.50
2013.04.04 16:19:15.021,1.46069,1.4609,2.40,1.65
2013.04.04 16:19:15.530,1.46068,1.4609,1.65,1.65
2013.04.04 16:19:15.900,1.46067,1.46089,2.03,1.65
2013.04.04 16:19:15.970,1.46067,1.46089,1.50,1.65
2013.04.04 16:19:17.044,1.46066,1.46087,1.50,1.50
2013.04.04 16:19:17.609,1.46064,1.46085,2.18,1.50
2013.04.04 16:19:19.000,1.46069,1.46085,1.28,1.50
2013.04.04 16:19:19.249,1.46075,1.46093,1.50,1.50
2013.04.04 16:19:19.314,1.46072,1.46093,2.18,1.50
2013.04.04 16:19:19.439,1.46072,1.46093,2.03,1.88
2013.04.04 16:19:19.739,1.46073,1.46093,1.50,1.50
2013.04.04 16:19:20.121,1.46073,1.46092,1.50,1.65
2013.04.04 16:19:20.430,1.46074,1.46093,1.35,2.40
2013.04.04 16:19:20.559,1.46074,1.46093,1.35,1.65
2013.04.04 16:19:21.721,1.46074,1.46094,1.35,2.78
2013.04.04 16:19:23.851,1.46074,1.46094,1.35,1.65
2013.04.04 16:19:24.099,1.46078,1.46099,1.88,2.25
2013.04.04 16:19:24.770,1.4608,1.46099,1.43,2.25
2013.04.04 16:19:24.900,1.4608,1.46099,1.43,1.50
2013.04.04 16:19:25.260,1.4608,1.46098,1.43,1.50
2013.04.04 16:19:28.454,1.46079,1.46098,1.50,1.65
2013.04.04 16:19:28.704,1.46077,1.46093,1.50,1.50
2013.04.04 16:19:28.770,1.46076,1.46095,2.25,2.40
2013.04.04 16:19:28.902,1.46077,1.46098,1.13,2.25
2013.04.04 16:19:29.149,1.4608,1.46099,1.43,1.50
2013.04.04 16:19:29.210,1.4608,1.46098,1.43,1.50
2013.04.04 16:19:29.399,1.4608,1.46098,1.43,1.50
2013.04.04 16:19:33.561,1.4608,1.46098,1.65,1.50
2013.04.04 16:19:33.809,1.4608,1.46098,1.43,1.13
2013.04.04 16:19:33.938,1.46078,1.46099,1.65,1.50
2013.04.04 16:19:34.171,1.4608,1.46101,1.13,2.25
2013.04.04 16:19:34.500,1.46082,1.46103,1.65,2.25
2013.04.04 16:19:34.870,1.46081,1.46101,1.13,1.50
2013.04.04 16:19:34.999,1.46078,1.46101,2.25,2.40
2013.04.04 16:19:35.398,1.46078,1.46099,1.88,1.13
2013.04.04 16:19:35.900,1.46078,1.46097,1.13,1.65
2013.04.04 16:19:37.186,1.46078,1.46098,1.50,1.88
2013.04.04 16:19:39.099,1.46078,1.46093,1.50,1.65
2013.04.04 16:19:39.159,1.46077,1.46093,2.03,1.65
2013.04.04 16:19:39.979,1.46077,1.46098,1.50,2.40
2013.04.04 16:19:40.110,1.46077,1.46098,1.88,2.25
2013.04.04 16:19:40.800,1.46077,1.46097,1.65,2.40
2013.04.04 16:19:40.871,1.46074,1.4609,2.25,1.50
2013.04.04 16:19:40.940,1.46074,1.46089,1.50,1.50
2013.04.04 16:19:41.009,1.46073,1.46089,1.65,1.50
2013.04.04 16:19:41.080,1.4607,1.46089,1.84,2.25
2013.04.04 16:19:41.211,1.46069,1.46086,1.13,1.50
2013.04.04 16:19:42.679,1.46065,1.46087,1.13,1.50
2013.04.04 16:19:44.790,1.46068,1.46088,1.28,1.50
2013.04.04 16:19:44.920,1.46072,1.46091,1.28,2.25
2013.04.04 16:19:46.553,1.46074,1.46093,1.13,1.50
2013.04.04 16:19:46.620,1.46073,1.46093,2.25,1.50
2013.04.04 16:19:46.690,1.46073,1.46093,1.65,1.65
2013.04.04 16:19:47.250,1.46072,1.46092,1.65,1.50
2013.04.04 16:19:49.585,1.46072,1.46091,1.65,1.50
2013.04.04 16:19:50.119,1.46072,1.46091,1.43,1.50
2013.04.04 16:19:51.110,1.46072,1.46094,1.43,2.40
2013.04.04 16:19:52.111,1.46072,1.46092,1.28,1.88
2013.04.04 16:19:52.370,1.46071,1.46091,1.50,1.65
2013.04.04 16:19:52.930,1.46071,1.46091,1.65,1.50
2013.04.04 16:19:52.999,1.46071,1.46089,1.65,1.50
2013.04.04 16:19:53.514,1.4607,1.46089,1.50,1.65
2013.04.04 16:19:55.296,1.46069,1.46089,1.43,2.40
2013.04.04 16:19:56.991,1.46069,1.46088,1.43,1.50
2013.04.04 16:19:58.434,1.46069,1.46088,1.65,1.50
2013.04.04 16:19:59.093,1.4607,1.46089,1.95,1.50
2013.04.04 16:19:59.280,1.46072,1.46092,1.65,1.50
2013.04.04 16:19:59.839,1.46072,1.46092,1.65,1.50
2013.04.04 16:20:00.119,1.46072,1.46092,1.43,1.50
2013.04.04 16:20:01.140,1.46072,1.46091,1.43,1.50
2013.04.04 16:20:01.690,1.46072,1.46092,1.43,1.50
2013.04.04 16:20:02.329,1.46076,1.46093,1.88,1.50
2013.04.04 16:20:02.580,1.46077,1.46097,1.28,3.00
2013.04.04 16:20:03.580,1.46079,1.46096,1.13,1.50
2013.04.04 16:20:03.702,1.4608,1.46099,1.65,1.50
2013.04.04 16:20:04.310,1.46079,1.46098,1.13,1.50
2013.04.04 16:20:04.447,1.46079,1.46098,1.13,1.50
2013.04.04 16:20:04.630,1.4608,1.46099,2.18,1.50
2013.04.04 16:20:04.820,1.46084,1.46101,2.63,1.50
2013.04.04 16:20:05.181,1.46089,1.46109,3.15,1.50
2013.04.04 16:20:05.259,1.4609,1.46109,1.05,1.50
2013.04.04 16:20:05.333,1.46091,1.46109,1.65,1.50
2013.04.04 16:20:05.583,1.46092,1.4611,1.50,1.50
2013.04.04 16:20:07.922,1.46094,1.46113,2.03,1.50
2013.04.04 16:20:08.178,1.46094,1.4611,2.03,1.13
2013.04.04 16:20:08.388,1.46092,1.46108,1.28,1.50
2013.04.04 16:20:09.164,1.4609,1.4611,2.03,1.50
2013.04.04 16:20:09.541,1.46092,1.4611,1.80,1.65
2013.04.04 16:20:11.351,1.46092,1.46109,1.05,1.65
2013.04.04 16:20:11.419,1.4609,1.4611,1.28,2.40
2013.04.04 16:20:12.083,1.4609,1.46109,1.28,1.65
2013.04.04 16:20:13.028,1.4609,1.4611,1.28,2.40
2013.04.04 16:20:13.280,1.4609,1.46109,1.28,1.65
2013.04.04 16:20:13.531,1.46088,1.46106,2.10,1.50
2013.04.04 16:20:13.660,1.46087,1.46106,1.28,1.50
2013.04.04 16:20:13.910,1.46087,1.46108,1.43,1.50
2013.04.04 16:20:13.980,1.46088,1.46109,1.99,2.25
2013.04.04 16:20:14.356,1.4609,1.46112,1.50,1.65
2013.04.04 16:20:14.670,1.46094,1.46113,1.05,1.65
2013.04.04 16:20:14.980,1.46094,1.46109,1.05,1.65
2013.04.04 16:20:15.111,1.46092,1.46109,1.50,1.50
2013.04.04 16:20:15.180,1.46094,1.4611,1.05,1.28
2013.04.04 16:20:15.500,1.46096,1.46113,1.35,1.65
2013.04.04 16:20:16.930,1.46096,1.46117,1.35,1.65
2013.04.04 16:20:17.119,1.46096,1.46118,2.10,1.65
2013.04.04 16:20:17.772,1.46096,1.46119,2.40,2.25
2013.04.04 16:20:18.329,1.46096,1.46119,2.40,2.25
2013.04.04 16:20:18.830,1.46096,1.46119,2.40,2.25
2013.04.04 16:20:19.460,1.46099,1.46121,1.43,1.65
2013.04.04 16:20:20.279,1.46099,1.46119,1.43,1.50
2013.04.04 16:20:20.580,1.46099,1.46115,1.65,1.50
2013.04.04 16:20:21.690,1.46099,1.46118,1.65,1.50
