2013.04.04 16:00:00.259,1.46071,1.46088,3.15,1.13
2013.04.04 16:20:22.248,1.46099,1.46119,1.65,2.25
2013.04.04 16:20:22.309,1.461,1.46119,1.28,2.25
2013.04.04 16:20:22.670,1.4611,1.46128,1.77,2.25
2013.04.04 16:20:22.919,1.4611,1.46128,2.37,1.50
2013.04.04 16:20:22.980,1.46112,1.46133,1.13,1.50
2013.04.04 16:20:26.292,1.46114,1.46133,1.65,1.50
2013.04.04 16:20:26.482,1.4612,1.46142,1.65,1.13
2013.04.04 16:20:26.550,1.46122,1.46142,1.13,1.13
2013.04.04 16:20:27.308,1.46122,1.46144,3.34,1.50
2013.04.04 16:20:28.889,1.46127,1.46144,1.13,1.50
2013.04.04 16:20:29.139,1.46126,1.46144,1.43,1.50
2013.04.04 16:20:29.269,1.46125,1.46144,1.43,1.50
2013.04.04 16:20:35.159,1.46124,1.46144,1.65,1.50
2013.04.04 16:20:35.339,1.46124,1.46144,1.50,2.40
2013.04.04 16:20:36.188,1.46123,1.46144,1.28,2.40
2013.04.04 16:20:36.892,1.46123,1.46144,1.43,2.25
2013.04.04 16:20:37.139,1.46124,1.46144,1.65,1.50
2013.04.04 16:20:38.250,1.46123,1.46144,1.28,1.65
2013.04.04 16:20:38.840,1.46122,1.46144,1.50,2.40
2013.04.04 16:20:39.161,1.46128,1.46144,1.13,1.65
2013.04.04 16:20:39.294,1.46127,1.46144,1.50,1.50
2013.04.04 16:20:39.850,1.46126,1.46147,1.50,2.40
2013.04.04 16:20:40.560,1.46125,1.4614,1.50,1.50
2013.04.04 16:20:40.630,1.46123,1.46142,1.65,1.50
2013.04.04 16:20:40.700,1.4612,1.4614,1.84,1.65
2013.04.04 16:20:41.251,1.46121,1.46141,1.50,1.65
2013.04.04 16:20:44.647,1.46122,1.46144,1.28,2.40
2013.04.04 16:20:45.347,1.46122,1.46141,1.28,1.50
2013.04.04 16:20:45.529,1.46123,1.46143,1.28,1.65
2013.04.04 16:20:45.600,1.46123,1.46144,2.18,2.25
2013.04.04 16:20:45.950,1.46128,1.46145,1.43,1.50
2013.04.04 16:20:46.290,1.46131,1.46149,1.05,1.50
2013.04.04 16:20:46.418,1.46131,1.46149,1.05,1.28
2013.04.04 16:20:46.659,1.46129,1.46142,1.13,1.50
2013.04.04 16:20:46.900,1.46126,1.46142,1.13,1.50
2013.04.04 16:20:47.041,1.46123,1.46142,1.28,1.50
2013.04.04 16:20:47.170,1.46123,1.46144,1.28,2.40
2013.04.04 16:20:47.595,1.46124,1.46142,1.50,1.50
2013.04.04 16:20:47.730,1.46122,1.46142,2.03,1.50
2013.04.04 16:20:49.429,1.46122,1.46138,2.03,1.13
2013.04.04 16:20:49.750,1.46118,1.46134,1.13,1.50
2013.04.04 16:20:49.819,1.46113,1.46134,2.40,1.50
2013.04.04 16:20:50.159,1.46113,1.46131,1.65,1.50
2013.04.04 16:20:50.671,1.46113,1.46132,1.65,1.50
2013.04.04 16:20:51.248,1.46113,1.46133,1.65,2.25
2013.04.04 16:20:51.549,1.46113,1.46133,1.88,1.50
2013.04.04 16:20:51.729,1.46117,1.46138,1.65,1.50
2013.04.04 16:20:51.789,1.46114,1.46134,1.13,1.50
2013.04.04 16:20:51.848,1.46113,1.46133,1.43,1.84
2013.04.04 16:20:51.909,1.46113,1.46129,1.28,1.65
2013.04.04 16:20:52.039,1.46109,1.46129,1.50,1.65
2013.04.04 16:20:52.170,1.46109,1.46127,1.50,1.50
2013.04.04 16:20:52.421,1.46107,1.46127,2.25,1.50
2013.04.04 16:20:55.150,1.46107,1.46128,2.25,1.65
2013.04.04 16:20:55.700,1.46107,1.46128,2.78,2.40
2013.04.04 16:20:56.051,1.46104,1.46122,2.03,2.40
2013.04.04 16:20:56.300,1.46099,1.46116,1.50,1.50
2013.04.04 16:20:56.788,1.46095,1.46114,2.03,1.50
2013.04.04 16:20:57.423,1.46096,1.46114,1.50,1.50
2013.04.04 16:21:01.479,1.46095,1.46114,1.65,1.50
2013.04.04 16:21:01.780,1.46096,1.46117,1.88,1.50
2013.04.04 16:21:03.359,1.46095,1.46114,1.65,1.50
2013.04.04 16:21:03.421,1.46095,1.46114,1.65,1.50
2013.04.04 16:21:03.669,1.46095,1.46118,2.63,2.25
2013.04.04 16:21:03.915,1.46099,1.46121,1.65,1.50
2013.04.04 16:21:05.729,1.46101,1.46121,1.65,2.25
2013.04.04 16:21:05.850,1.46098,1.46119,1.65,1.50
2013.04.04 16:21:06.099,1.46098,1.46118,2.25,1.50
2013.04.04 16:21:07.931,1.46096,1.46117,1.28,1.50
2013.04.04 16:21:08.214,1.46095,1.46113,1.65,1.50
2013.04.04 16:21:17.181,1.46083,1.46103,1.50,2.25
2013.04.04 16:21:17.267,1.4608,1.46103,1.65,2.25
2013.04.04 16:21:19.911,1.46081,1.46103,1.50,1.50
2013.04.04 16:21:20.051,1.46081,1.46103,1.50,1.50
2013.04.04 16:21:20.590,1.4608,1.46103,1.50,1.88
2013.04.04 16:21:20.720,1.46078,1.46099,1.28,2.40
2013.04.04 16:21:21.029,1.46077,1.46098,2.78,1.50
2013.04.04 16:21:21.209,1.46077,1.46097,1.28,1.50
2013.04.04 16:21:21.329,1.46077,1.46097,1.28,1.50
2013.04.04 16:21:21.779,1.46077,1.46099,1.28,2.40
2013.04.04 16:21:22.083,1.46085,1.46097,1.33,1.50
2013.04.04 16:21:22.330,1.46085,1.46096,1.16,1.65
2013.04.04 16:21:22.459,1.46075,1.46093,3.15,2.25
2013.04.04 16:21:22.529,1.46075,1.46093,1.50,2.25
2013.04.04 16:21:22.599,1.46075,1.46093,1.13,2.25
2013.04.04 16:21:22.729,1.46076,1.46097,2.93,1.50
2013.04.04 16:21:23.031,1.46076,1.46098,2.40,1.50
2013.04.04 16:21:23.161,1.46076,1.46098,2.40,1.50
2013.04.04 16:21:23.732,1.46076,1.46097,1.65,1.50
2013.04.04 16:21:24.249,1.46076,1.46098,1.65,1.50
2013.04.04 16:21:24.379,1.46076,1.46096,1.65,1.50
2013.04.04 16:21:25.101,1.46076,1.46098,1.65,1.50
2013.04.04 16:21:25.649,1.46075,1.46096,1.65,1.50
2013.04.04 16:21:28.140,1.4608,1.46097,1.09,1.50
2013.04.04 16:21:28.211,1.46087,1.46103,1.65,1.50
2013.04.04 16:21:28.281,1.46087,1.46105,1.65,1.50
2013.04.04 16:21:28.410,1.46087,1.46106,1.65,1.50
2013.04.04 16:21:28.479,1.46087,1.46107,2.40,1.50
2013.04.04 16:21:29.369,1.46088,1.46108,1.50,1.65
2013.04.04 16:21:29.440,1.46087,1.46106,1.50,1.65
2013.04.04 16:21:30.070,1.46083,1.46104,1.50,1.50
2013.04.04 16:21:31.308,1.46083,1.46104,1.50,1.50
2013.04.04 16:21:31.489,1.46082,1.46104,2.74,1.50
2013.04.04 16:21:31.549,1.46082,1.46104,3.49,1.50
2013.04.04 16:21:32.209,1.46082,1.46104,1.99,1.50
2013.04.04 16:21:32.569,1.46079,1.46097,2.25,1.50
2013.04.04 16:21:32.879,1.46078,1.46094,1.50,1.50
2013.04.04 16:21:33.561,1.46072,1.46094,1.88,2.25
2013.04.04 16:21:33.809,1.46074,1.46094,3.00,1.50
2013.04.04 16:21:33.869,1.46075,1.46097,1.50,1.65
2013.04.04 16:21:33.930,1.46077,1.46098,1.65,3.53
2013.04.04 16:21:33.999,1.46078,1.46098,1.28,3.00
2013.04.04 16:21:34.640,1.46077,1.46096,1.28,1.50
2013.04.04 16:21:35.548,1.46075,1.46096,2.93,1.50
2013.04.04 16:21:35.730,1.46077,1.46098,2.40,2.25
2013.04.04 16:21:36.220,1.46077,1.46098,1.65,2.25
2013.04.04 16:21:36.419,1.46076,1.46097,1.65,1.50
2013.04.04 16:21:37.068,1.46075,1.46095,1.65,1.50
2013.04.04 16:21:43.210,1.46076,1.46096,1.65,1.50
2013.04.04 16:21:44.038,1.46073,1.46096,1.65,2.25
2013.04.04 16:21:45.026,1.46076,1.46096,1.65,1.50
2013.04.04 16:21:45.599,1.46073,1.46096,2.03,2.25
2013.04.04 16:21:45.850,1.46072,1.46092,1.88,1.65
2013.04.04 16:21:45.921,1.46069,1.46091,2.63,1.50
2013.04.04 16:21:46.120,1.46073,1.46093,1.28,1.50
2013.04.04 16:21:46.717,1.46073,1.46094,2.03,1.50
2013.04.04 16:21:47.408,1.46073,1.46093,2.03,2.25
2013.04.04 16:21:47.530,1.46073,1.46091,1.13,1.50
2013.04.04 16:21:48.267,1.46068,1.46088,1.65,1.28
2013.04.04 16:21:48.346,1.4606,1.46081,1.28,1.50
2013.04.04 16:21:48.917,1.46061,1.46081,1.50,1.50
2013.04.04 16:21:51.729,1.46058,1.46081,2.40,1.50
2013.04.04 16:21:56.290,1.46057,1.4608,2.40,3.15
2013.04.04 16:21:56.799,1.46057,1.46078,2.40,1.65
2013.04.04 16:21:58.130,1.46056,1.46077,1.65,1.50
2013.04.04 16:21:59.371,1.46056,1.46077,1.50,1.65
2013.04.04 16:22:00.219,1.46056,1.46077,1.65,1.50
2013.04.04 16:22:00.541,1.46056,1.46078,2.40,2.25
2013.04.04 16:22:01.669,1.46056,1.46078,2.40,3.00
2013.04.04 16:22:02.191,1.46056,1.46075,1.50,1.58
2013.04.04 16:22:02.500,1.46051,1.46067,1.13,1.50
2013.04.04 16:22:02.619,1.46045,1.46067,1.65,1.50
2013.04.04 16:22:05.879,1.46045,1.46067,2.25,1.88
2013.04.04 16:22:06.469,1.46045,1.46066,1.50,2.63
2013.04.04 16:22:08.019,1.46046,1.46066,1.50,1.28
2013.04.04 16:22:09.950,1.46045,1.46064,1.65,1.50
2013.04.04 16:22:10.259,1.46041,1.4606,2.25,1.65
2013.04.04 16:22:10.440,1.46033,1.46053,1.13,2.25
2013.04.04 16:22:11.050,1.46033,1.46053,1.13,2.03
2013.04.04 16:22:11.600,1.46035,1.46058,1.65,2.63
2013.04.04 16:22:11.729,1.46037,1.46059,1.65,1.43
2013.04.04 16:22:11.908,1.46041,1.46061,1.13,1.50
2013.04.04 16:22:12.089,1.46042,1.46063,1.65,3.53
2013.04.04 16:22:13.709,1.46042,1.46063,1.65,2.78
2013.04.04 16:22:14.299,1.46044,1.46063,1.50,2.03
2013.04.04 16:22:14.418,1.46042,1.46063,1.65,2.78
2013.04.04 16:22:14.965,1.46042,1.46063,1.65,1.50
2013.04.04 16:22:15.088,1.46043,1.46064,1.65,1.50
2013.04.04 16:22:15.390,1.46046,1.46064,1.65,1.50
2013.04.04 16:22:16.188,1.46046,1.46069,1.65,1.50
2013.04.04 16:22:16.669,1.46047,1.46068,1.50,1.13
2013.04.04 16:22:16.978,1.46044,1.46066,1.65,1.43
2013.04.04 16:22:17.485,1.46042,1.46066,1.65,2.18
2013.04.04 16:22:19.502,1.46044,1.46065,1.80,1.65
2013.04.04 16:22:19.824,1.46052,1.46069,1.50,1.13
2013.04.04 16:22:20.308,1.46047,1.46068,2.40,1.50
2013.04.04 16:22:20.967,1.46047,1.46071,2.40,1.65
2013.04.04 16:22:21.490,1.46047,1.46071,2.40,1.65
2013.04.04 16:22:22.137,1.46047,1.46071,2.40,1.65
2013.04.04 16:22:22.844,1.46047,1.46067,1.65,1.58
2013.04.04 16:22:23.347,1.46043,1.46065,2.40,1.65
2013.04.04 16:22:26.789,1.46042,1.46064,1.28,1.65
2013.04.04 16:22:27.344,1.46041,1.46066,2.52,3.15
2013.04.04 16:22:27.829,1.46044,1.46068,1.65,3.90
2013.04.04 16:22:28.068,1.46042,1.46066,1.65,1.65
2013.04.04 16:22:28.932,1.46039,1.46063,1.24,1.65
2013.04.04 16:22:29.000,1.46038,1.46063,1.43,2.40
2013.04.04 16:22:29.369,1.46036,1.46055,1.50,1.05
2013.04.04 16:22:29.502,1.46031,1.46052,1.65,1.50
2013.04.04 16:22:30.058,1.46028,1.46052,1.88,1.50
2013.04.04 16:22:31.831,1.46031,1.46052,1.43,1.50
2013.04.04 16:22:31.901,1.46033,1.46053,1.28,1.65
2013.04.04 16:22:32.088,1.46033,1.46054,1.28,1.65
2013.04.04 16:22:32.148,1.46034,1.46054,1.13,1.50
2013.04.04 16:22:32.329,1.46037,1.46059,1.65,1.65
2013.04.04 16:22:32.388,1.46036,1.46059,1.50,1.88
2013.04.04 16:22:32.690,1.46038,1.46058,2.40,1.50
2013.04.04 16:22:32.761,1.46038,1.4606,3.15,1.65
2013.04.04 16:22:32.949,1.46041,1.46063,1.65,2.63
2013.04.04 16:22:33.008,1.46041,1.46063,1.65,1.13
2013.04.04 16:22:33.549,1.46042,1.46066,2.18,1.65
2013.04.04 16:22:40.309,1.46043,1.46063,1.28,1.50
2013.04.04 16:22:40.369,1.46045,1.46065,1.65,1.50
2013.04.04 16:22:40.559,1.46045,1.46066,1.65,1.50
2013.04.04 16:22:41.090,1.46043,1.46064,2.18,1.50
2013.04.04 16:22:42.102,1.46043,1.46064,1.43,2.25
2013.04.04 16:22:43.432,1.46041,1.46063,2.25,1.13
2013.04.04 16:22:43.951,1.46039,1.46061,1.65,2.40
2013.04.04 16:22:44.853,1.46038,1.46061,2.40,3.15
2013.04.04 16:22:45.410,1.46038,1.46058,1.50,1.65
2013.04.04 16:22:45.729,1.46034,1.46054,2.03,1.50
2013.04.04 16:22:46.230,1.46034,1.46054,1.28,1.50
2013.04.04 16:22:51.691,1.46033,1.46051,1.88,1.13
2013.04.04 16:22:52.000,1.4603,1.46046,1.13,1.50
2013.04.04 16:22:52.200,1.46027,1.46046,1.50,1.50
2013.04.04 16:22:52.780,1.46027,1.46048,1.50,3.00
2013.04.04 16:22:56.040,1.46027,1.46048,1.50,2.25
2013.04.04 16:22:59.646,1.46023,1.46043,1.13,1.50
2013.04.04 16:22:59.723,1.46021,1.4604,1.50,1.65
2013.04.04 16:22:59.798,1.46019,1.4604,1.65,1.65
2013.04.04 16:22:59.931,1.46019,1.46036,1.65,1.65
2013.04.04 16:23:00.452,1.46018,1.46036,1.50,2.40
2013.04.04 16:23:01.001,1.46015,1.46036,2.40,1.65
2013.04.04 16:23:03.308,1.46018,1.46038,2.40,1.50
2013.04.04 16:23:03.970,1.46018,1.46038,1.65,2.25
2013.04.04 16:23:04.808,1.46018,1.46038,1.65,2.25
2013.04.04 16:23:06.060,1.46014,1.46036,1.65,2.40
2013.04.04 16:23:06.129,1.46014,1.46036,1.65,1.65
2013.04.04 16:23:06.370,1.46018,1.46035,1.65,1.50
2013.04.04 16:23:06.750,1.46018,1.46034,2.40,1.47
2013.04.04 16:23:07.059,1.46018,1.46034,2.40,2.22
2013.04.04 16:23:08.180,1.46013,1.46031,2.14,1.50
2013.04.04 16:23:09.659,1.46013,1.46032,1.65,1.50
2013.04.04 16:23:10.569,1.46013,1.46031,1.65,1.28
2013.04.04 16:23:10.690,1.46011,1.46031,2.25,1.43
2013.04.04 16:23:10.820,1.46011,1.4603,1.50,1.50
2013.04.04 16:23:11.712,1.46009,1.46027,1.65,1.50
2013.04.04 16:23:11.780,1.46007,1.46027,2.40,1.50
2013.04.04 16:23:13.330,1.46007,1.46027,2.25,3.87
2013.04.04 16:23:13.401,1.46002,1.46021,1.99,1.32
2013.04.04 16:23:13.591,1.46002,1.4602,1.99,1.28
2013.04.04 16:23:13.659,1.46002,1.46021,1.24,3.60
2013.04.04 16:23:13.720,1.46002,1.46019,1.24,1.28
2013.04.04 16:23:14.682,1.46003,1.46024,1.65,1.65
2013.04.04 16:23:16.169,1.46002,1.46023,1.65,1.50
2013.04.04 16:23:17.799,1.46001,1.46023,1.88,2.25
2013.04.04 16:23:17.859,1.45998,1.4602,2.40,2.40
2013.04.04 16:23:18.100,1.45998,1.46017,1.88,1.65
2013.04.04 16:23:18.409,1.45996,1.46015,1.50,1.50
2013.04.04 16:23:18.780,1.45997,1.46017,1.88,1.50
2013.04.04 16:23:18.849,1.45997,1.46018,2.63,1.50
2013.04.04 16:23:19.161,1.46002,1.46018,1.13,1.50
2013.04.04 16:23:19.290,1.46004,1.46023,1.65,1.50
2013.04.04 16:23:19.479,1.46006,1.46027,1.50,1.65
2013.04.04 16:23:20.100,1.46006,1.46027,2.25,1.65
2013.04.04 16:23:20.649,1.46007,1.46027,1.28,1.65
2013.04.04 16:23:20.709,1.46006,1.46027,1.50,1.65
2013.04.04 16:23:23.050,1.46006,1.46027,1.50,1.65
2013.04.04 16:23:23.380,1.46009,1.4603,2.40,1.65
2013.04.04 16:23:23.710,1.46009,1.4603,1.65,1.65
2013.04.04 16:23:23.779,1.46009,1.4603,1.88,1.50
2013.04.04 16:23:24.100,1.46025,1.46043,1.50,1.50
2013.04.04 16:23:24.170,1.46026,1.46047,1.13,2.25
2013.04.04 16:23:24.360,1.46032,1.46052,1.50,1.35
2013.04.04 16:23:24.610,1.46032,1.46053,2.40,1.28
2013.04.04 16:23:24.799,1.46034,1.46054,1.20,1.50
2013.04.04 16:23:25.110,1.46033,1.46056,1.65,1.50
2013.04.04 16:23:26.238,1.46036,1.46058,1.65,1.50
2013.04.04 16:23:27.611,1.46037,1.46059,1.65,2.25
2013.04.04 16:23:27.751,1.46038,1.46059,2.03,1.50
2013.04.04 16:23:28.089,1.46039,1.46058,2.03,2.40
2013.04.04 16:23:28.567,1.46033,1.46054,1.50,1.65
2013.04.04 16:23:28.811,1.46032,1.46054,1.50,1.65
2013.04.04 16:23:29.360,1.46032,1.46054,1.50,1.65
2013.04.04 16:23:31.130,1.46031,1.46053,2.18,2.40
2013.04.04 16:23:32.960,1.46032,1.46053,1.58,1.65
2013.04.04 16:23:33.510,1.46034,1.46053,1.05,1.65
2013.04.04 16:23:33.858,1.46032,1.46053,2.03,1.65
2013.04.04 16:23:34.782,1.46033,1.46054,2.18,1.50
2013.04.04 16:23:34.862,1.46034,1.46055,1.65,1.50
2013.04.04 16:23:34.939,1.46037,1.46055,1.50,1.50
2013.04.04 16:23:35.400,1.4604,1.46061,1.28,1.65
2013.04.04 16:23:35.591,1.46044,1.46063,1.50,1.65
2013.04.04 16:23:35.660,1.46045,1.46064,2.18,1.50
2013.04.04 16:23:35.720,1.46047,1.46064,1.28,1.50
2013.04.04 16:23:36.502,1.46051,1.46072,1.43,1.65
2013.04.04 16:23:36.819,1.46051,1.4607,1.43,1.50
2013.04.04 16:23:38.864,1.46052,1.46073,1.50,1.65
2013.04.04 16:23:39.051,1.46066,1.46086,1.58,1.13
2013.04.04 16:23:39.122,1.46067,1.46089,1.50,1.28
2013.04.04 16:23:39.190,1.46068,1.4609,1.35,2.63
2013.04.04 16:23:39.260,1.46069,1.4609,1.28,1.13
2013.04.04 16:23:39.932,1.46068,1.4609,2.55,1.13
2013.04.04 16:23:40.013,1.46077,1.46098,1.43,1.50
2013.04.04 16:23:41.150,1.46076,1.46098,1.88,1.88
2013.04.04 16:23:41.350,1.46076,1.46095,1.13,1.65
2013.04.04 16:23:41.480,1.46076,1.46095,1.13,1.65
2013.04.04 16:23:41.552,1.46076,1.46099,1.13,2.55
2013.04.04 16:23:42.310,1.46072,1.46097,1.99,1.65
2013.04.04 16:23:42.372,1.46072,1.46095,1.50,1.13
2013.04.04 16:23:42.441,1.46071,1.46095,1.50,1.13
2013.04.04 16:23:42.510,1.46067,1.46092,2.78,1.65
2013.04.04 16:23:42.711,1.46067,1.46087,1.88,1.65
2013.04.04 16:23:42.866,1.46064,1.46087,1.24,1.65
2013.04.04 16:23:43.761,1.46062,1.46079,1.28,1.50
2013.04.04 16:23:43.829,1.46062,1.46079,1.13,1.50
2013.04.04 16:23:44.538,1.4606,1.46079,1.28,1.50
2013.04.04 16:23:44.970,1.4606,1.46079,1.28,1.50
2013.04.04 16:23:45.030,1.4606,1.46079,1.28,1.50
2013.04.04 16:23:47.451,1.46058,1.46079,1.28,1.50
2013.04.04 16:23:47.520,1.46058,1.46079,1.13,1.88
2013.04.04 16:23:47.770,1.46048,1.46069,1.65,3.15
2013.04.04 16:23:47.844,1.46047,1.46069,1.50,3.15
2013.04.04 16:23:47.910,1.46047,1.46065,1.50,1.50
2013.04.04 16:23:49.587,1.46045,1.46065,1.28,2.40
2013.04.04 16:24:07.641,1.46045,1.46063,1.50,1.50
2013.04.04 16:24:07.781,1.46047,1.46066,1.13,1.50
2013.04.04 16:24:08.120,1.46056,1.46072,1.65,1.50
2013.04.04 16:24:08.266,1.46056,1.46079,1.65,1.88
2013.04.04 16:24:12.780,1.46057,1.46077,1.65,1.50
2013.04.04 16:24:13.090,1.46051,1.46069,1.09,1.50
2013.04.04 16:24:13.640,1.46046,1.46067,1.65,1.28
2013.04.04 16:24:13.759,1.46046,1.46067,1.65,1.28
2013.04.04 16:24:30.935,1.46045,1.46065,1.65,1.50
2013.04.04 16:24:38.089,1.46045,1.46067,2.40,1.50
2013.04.04 16:24:39.299,1.46049,1.46069,1.50,1.65
2013.04.04 16:24:39.874,1.46046,1.46069,2.40,1.65
2013.04.04 16:24:40.440,1.46048,1.46065,1.50,1.13
2013.04.04 16:24:40.809,1.46047,1.46068,2.25,1.50
2013.04.04 16:24:41.822,1.46049,1.46069,1.50,1.50
2013.04.04 16:24:41.951,1.46053,1.46074,1.09,1.50
2013.04.04 16:24:42.081,1.46055,1.46074,1.50,2.25
2013.04.04 16:24:42.150,1.46055,1.46074,1.50,1.50
2013.04.04 16:24:42.897,1.46048,1.46066,1.13,1.50
2013.04.04 16:24:43.020,1.46047,1.46069,1.65,2.40
2013.04.04 16:24:43.581,1.46047,1.46067,1.65,1.50
2013.04.04 16:24:53.961,1.46046,1.46064,1.50,1.65
2013.04.04 16:24:54.209,1.46044,1.46064,1.50,3.15
2013.04.04 16:24:54.718,1.46042,1.46064,1.65,3.15
2013.04.04 16:24:55.789,1.46044,1.46064,1.50,3.90
2013.04.04 16:24:56.279,1.46044,1.46064,1.50,3.15
2013.04.04 16:24:57.339,1.46044,1.46064,1.50,3.15
2013.04.04 16:24:57.653,1.46047,1.46064,1.13,2.25
2013.04.04 16:24:57.851,1.46044,1.46065,1.50,1.88
2013.04.04 16:25:00.840,1.46041,1.46064,3.53,1.65
2013.04.04 16:25:01.750,1.46042,1.46064,1.65,1.65
2013.04.04 16:25:02.880,1.46044,1.46063,1.28,1.50
2013.04.04 16:25:03.013,1.46044,1.46066,2.03,1.50
2013.04.04 16:25:03.559,1.46046,1.46068,1.50,2.40
2013.04.04 16:25:06.249,1.46046,1.46068,2.25,2.40
2013.04.04 16:25:06.434,1.46046,1.46066,1.50,1.50
2013.04.04 16:25:09.161,1.46047,1.46066,2.25,1.50
2013.04.04 16:25:09.232,1.46047,1.46068,2.25,1.65
2013.04.04 16:25:09.420,1.46049,1.46069,1.65,1.50
2013.04.04 16:25:11.360,1.46046,1.46069,3.15,2.40
2013.04.04 16:25:12.261,1.46052,1.46072,2.40,1.13
2013.04.04 16:25:12.330,1.46052,1.46073,2.93,1.13
2013.04.04 16:25:12.879,1.46054,1.46074,1.88,1.50
2013.04.04 16:25:21.859,1.46054,1.46076,2.25,2.40
2013.04.04 16:25:25.509,1.46054,1.46076,1.88,3.00
2013.04.04 16:25:25.570,1.46057,1.46076,1.13,1.50
2013.04.04 16:25:25.699,1.46059,1.46078,1.13,1.50
2013.04.04 16:25:27.748,1.46068,1.4609,2.03,1.28
2013.04.04 16:25:28.648,1.46068,1.46091,2.03,2.40
2013.04.04 16:25:29.772,1.46066,1.46085,1.88,1.65
2013.04.04 16:25:30.173,1.46061,1.46079,1.13,1.50
2013.04.04 16:25:30.239,1.46058,1.46072,3.53,1.50
2013.04.04 16:25:30.314,1.46058,1.46072,1.13,1.50
2013.04.04 16:25:30.380,1.46055,1.46075,1.50,1.65
2013.04.04 16:25:30.889,1.46054,1.46075,1.65,1.65
2013.04.04 16:25:31.242,1.46055,1.46076,1.50,1.65
2013.04.04 16:25:31.822,1.46055,1.46076,1.50,1.65
2013.04.04 16:25:31.890,1.46056,1.46078,1.13,1.65
2013.04.04 16:25:32.189,1.46057,1.46077,1.28,1.13
2013.04.04 16:25:32.631,1.46055,1.46075,1.50,1.65
2013.04.04 16:25:33.650,1.46055,1.4607,1.50,1.13
2013.04.04 16:25:33.780,1.46053,1.4607,1.50,1.13
2013.04.04 16:25:33.968,1.4605,1.4607,1.50,1.13
2013.04.04 16:25:34.390,1.4605,1.4607,1.50,1.88
2013.04.04 16:25:35.209,1.4605,1.4607,1.50,1.88
2013.04.04 16:25:36.660,1.4605,1.4607,1.50,1.88
2013.04.04 16:25:36.909,1.46049,1.4607,1.50,1.88
2013.04.04 16:25:44.689,1.4605,1.46071,2.63,1.50
2013.04.04 16:25:45.109,1.4605,1.46072,3.38,1.13
2013.04.04 16:25:46.192,1.4605,1.4607,1.50,1.65
2013.04.04 16:25:48.872,1.46049,1.46068,1.50,1.28
2013.04.04 16:25:49.000,1.46046,1.46063,1.50,1.50
2013.04.04 16:25:49.134,1.46045,1.46067,3.00,2.18
2013.04.04 16:25:49.200,1.46047,1.46067,1.13,1.28
2013.04.04 16:25:51.149,1.46047,1.46068,1.88,1.50
2013.04.04 16:25:51.450,1.46049,1.46071,1.65,1.50
2013.04.04 16:25:51.520,1.46051,1.46072,1.65,1.50
2013.04.04 16:25:52.019,1.46052,1.46072,1.50,1.50
2013.04.04 16:25:54.529,1.46051,1.46073,1.65,1.28
2013.04.04 16:25:55.590,1.46051,1.46073,2.40,1.28
2013.04.04 16:25:56.119,1.46051,1.46073,1.65,1.28
2013.04.04 16:25:58.600,1.46051,1.46073,2.40,1.28
2013.04.04 16:25:59.830,1.4605,1.46073,1.65,2.03
