2013.04.04 16:00:00.259,1.46071,1.46088,3.15,1.13
2013.04.04 16:26:02.681,1.46051,1.46073,1.65,2.03
2013.04.04 16:26:03.279,1.46051,1.46071,1.65,1.50
2013.04.04 16:26:03.832,1.46051,1.46071,1.65,1.50
2013.04.04 16:26:05.810,1.46048,1.4607,2.40,1.50
2013.04.04 16:26:06.080,1.46051,1.46071,1.65,1.50
2013.04.04 16:26:10.396,1.4605,1.4607,1.65,1.50
2013.04.04 16:26:10.920,1.4605,1.46071,2.40,1.50
2013.04.04 16:26:11.364,1.46051,1.46071,1.28,1.50
2013.04.04 16:26:12.045,1.46053,1.46072,1.13,1.50
2013.04.04 16:26:17.872,1.46055,1.46075,1.65,2.03
2013.04.04 16:26:18.549,1.46055,1.46075,1.65,1.50
2013.04.04 16:26:18.910,1.46052,1.46072,1.65,1.50
2013.04.04 16:26:18.979,1.4605,1.46071,1.50,2.93
2013.04.04 16:26:19.490,1.46049,1.4607,2.40,1.65
2013.04.04 16:26:20.058,1.46049,1.4607,1.65,1.65
2013.04.04 16:26:22.180,1.46048,1.46069,1.65,1.65
2013.04.04 16:26:22.729,1.46048,1.4607,1.65,1.65
2013.04.04 16:26:24.409,1.46048,1.46069,1.65,1.65
2013.04.04 16:26:24.469,1.46048,1.46068,1.65,1.50
2013.04.04 16:26:34.749,1.46049,1.4607,1.65,1.65
2013.04.04 16:26:36.810,1.46047,1.4607,2.40,1.65
2013.04.04 16:26:38.333,1.46049,1.46071,1.50,2.93
2013.04.04 16:26:38.779,1.46049,1.46071,1.50,2.93
2013.04.04 16:26:40.863,1.46047,1.46071,3.15,2.93
2013.04.04 16:26:43.360,1.46049,1.46069,1.50,1.50
2013.04.04 16:26:44.280,1.46049,1.46069,2.25,1.50
2013.04.04 16:26:49.589,1.46051,1.46071,1.88,2.78
2013.04.04 16:26:51.759,1.46051,1.46069,1.13,1.50
2013.04.04 16:26:54.659,1.46051,1.4607,1.13,1.50
2013.04.04 16:26:56.621,1.46049,1.46067,1.88,1.50
2013.04.04 16:26:57.349,1.46049,1.4607,2.40,1.65
2013.04.04 16:26:57.791,1.46049,1.4607,1.65,2.40
2013.04.04 16:27:00.169,1.46051,1.4607,1.13,1.50
2013.04.04 16:27:02.891,1.46051,1.46071,1.88,2.03
2013.04.04 16:27:03.252,1.46051,1.46068,1.88,2.78
2013.04.04 16:27:04.960,1.46051,1.46068,1.88,1.05
2013.04.04 16:27:06.729,1.46051,1.4607,1.88,1.28
2013.04.04 16:27:14.259,1.46051,1.4607,1.13,2.40
2013.04.04 16:27:14.379,1.46048,1.46069,1.50,1.13
2013.04.04 16:27:14.440,1.46047,1.46066,2.40,1.28
2013.04.04 16:27:14.740,1.46037,1.46059,2.22,2.78
2013.04.04 16:27:15.300,1.46037,1.46058,2.22,1.50
2013.04.04 16:27:16.270,1.46037,1.46058,2.22,1.50
2013.04.04 16:27:21.111,1.46041,1.46059,1.50,1.28
2013.04.04 16:27:21.420,1.46043,1.46063,1.65,1.50
2013.04.04 16:27:24.434,1.46044,1.46063,1.13,2.25
2013.04.04 16:27:24.741,1.4605,1.46067,1.65,1.50
2013.04.04 16:27:25.250,1.46052,1.46068,1.65,1.13
2013.04.04 16:27:25.530,1.46052,1.4607,1.65,1.13
2013.04.04 16:27:28.249,1.46052,1.4607,1.65,1.50
2013.04.04 16:27:29.031,1.46049,1.46069,1.13,1.88
2013.04.04 16:27:29.339,1.46048,1.46066,2.40,1.28
2013.04.04 16:27:30.123,1.4605,1.46067,1.13,1.28
2013.04.04 16:27:30.212,1.46049,1.46069,1.50,1.65
2013.04.04 16:27:33.356,1.46051,1.46069,1.13,1.28
2013.04.04 16:27:33.419,1.46051,1.46069,1.50,1.28
2013.04.04 16:27:33.740,1.46061,1.46076,1.50,1.50
2013.04.04 16:27:33.990,1.46061,1.46084,1.50,1.88
2013.04.04 16:27:34.629,1.46061,1.46082,2.25,1.43
2013.04.04 16:27:35.229,1.46061,1.46082,2.25,1.43
2013.04.04 16:27:35.755,1.46061,1.46082,2.25,1.43
2013.04.04 16:27:36.262,1.46061,1.46082,2.25,1.43
2013.04.04 16:27:36.463,1.46061,1.46082,2.25,1.43
2013.04.04 16:27:37.120,1.46061,1.46082,2.25,1.43
2013.04.04 16:27:37.431,1.46061,1.46081,1.50,1.28
2013.04.04 16:27:38.063,1.46061,1.46081,1.50,1.28
2013.04.04 16:27:38.409,1.46061,1.46079,1.50,2.10
2013.04.04 16:27:40.080,1.46061,1.46079,1.50,1.80
2013.04.04 16:27:40.208,1.46058,1.46079,1.05,1.28
2013.04.04 16:27:40.276,1.46057,1.46074,1.50,2.03
2013.04.04 16:27:40.422,1.46052,1.46072,2.40,2.10
2013.04.04 16:27:40.490,1.4605,1.46072,2.55,2.10
2013.04.04 16:27:40.984,1.4605,1.4607,1.65,1.28
2013.04.04 16:27:43.529,1.46051,1.4607,1.65,1.28
2013.04.04 16:27:52.559,1.46052,1.46073,1.65,1.28
2013.04.04 16:27:52.931,1.46056,1.46073,1.13,1.50
2013.04.04 16:27:53.239,1.46061,1.46077,1.50,1.13
2013.04.04 16:27:53.709,1.46061,1.46081,2.25,1.13
2013.04.04 16:27:54.701,1.46061,1.46081,2.25,1.13
2013.04.04 16:27:57.220,1.46062,1.46084,1.50,3.98
2013.04.04 16:28:00.326,1.46062,1.46084,2.25,1.88
2013.04.04 16:28:02.940,1.46062,1.46084,1.50,2.63
2013.04.04 16:28:05.430,1.46062,1.46083,1.50,3.15
2013.04.04 16:28:05.909,1.46056,1.46078,1.50,1.65
2013.04.04 16:28:05.969,1.46054,1.46078,2.37,1.95
2013.04.04 16:28:06.149,1.46054,1.46076,3.12,1.50
2013.04.04 16:28:06.209,1.46054,1.46074,2.37,1.28
2013.04.04 16:28:07.831,1.46054,1.46074,1.24,1.28
2013.04.04 16:28:07.962,1.46057,1.46076,1.43,1.65
2013.04.04 16:28:09.716,1.46059,1.4608,3.49,1.13
2013.04.04 16:28:10.033,1.46062,1.46081,1.65,1.65
2013.04.04 16:28:15.396,1.46062,1.46082,1.99,1.13
2013.04.04 16:28:18.350,1.46062,1.46082,1.99,1.13
2013.04.04 16:28:20.501,1.46062,1.46083,1.99,2.25
2013.04.04 16:28:21.040,1.46062,1.46083,1.99,1.88
2013.04.04 16:28:23.041,1.46062,1.46083,1.99,1.88
2013.04.04 16:28:24.782,1.46062,1.46083,1.84,1.65
2013.04.04 16:28:24.852,1.46062,1.46083,1.09,1.65
2013.04.04 16:28:25.453,1.46062,1.4608,1.09,1.13
2013.04.04 16:28:27.654,1.46058,1.46079,2.63,1.13
2013.04.04 16:28:27.971,1.46058,1.46077,1.88,1.50
2013.04.04 16:28:29.750,1.46056,1.46078,1.65,2.40
2013.04.04 16:28:30.071,1.46054,1.46072,1.24,1.50
2013.04.04 16:28:30.140,1.46053,1.46073,1.24,1.50
2013.04.04 16:28:33.281,1.46054,1.46071,1.24,1.50
2013.04.04 16:28:33.962,1.46053,1.46071,2.74,1.50
2013.04.04 16:28:34.574,1.46054,1.46071,1.24,1.50
2013.04.04 16:28:35.120,1.46054,1.46071,1.24,1.50
2013.04.04 16:28:35.476,1.46054,1.46071,1.99,1.50
2013.04.04 16:28:37.624,1.46055,1.46073,1.84,1.50
2013.04.04 16:28:38.050,1.46052,1.4607,1.28,1.50
2013.04.04 16:28:39.801,1.46051,1.4607,1.43,1.50
2013.04.04 16:28:40.527,1.46051,1.46069,1.43,1.50
2013.04.04 16:28:40.608,1.4605,1.46069,2.59,1.50
2013.04.04 16:28:41.809,1.46051,1.4607,1.65,1.50
2013.04.04 16:28:41.869,1.46052,1.46072,1.13,1.50
2013.04.04 16:28:42.232,1.46057,1.46076,1.20,1.28
2013.04.04 16:28:42.302,1.46056,1.46076,1.88,1.28
2013.04.04 16:28:42.824,1.46056,1.46077,2.25,1.13
2013.04.04 16:28:44.789,1.46058,1.46077,2.03,2.25
2013.04.04 16:28:44.969,1.46057,1.46079,1.88,1.50
2013.04.04 16:28:45.289,1.46059,1.46082,1.09,1.88
2013.04.04 16:28:45.348,1.46062,1.46082,1.28,1.13
2013.04.04 16:28:45.867,1.46062,1.46083,1.28,2.40
2013.04.04 16:28:49.669,1.46063,1.46083,1.50,2.03
2013.04.04 16:28:50.089,1.46065,1.46087,1.28,1.65
2013.04.04 16:28:50.441,1.46066,1.46087,1.50,1.65
2013.04.04 16:28:51.201,1.46066,1.46082,1.50,1.50
2013.04.04 16:28:51.331,1.46066,1.46083,1.50,1.50
2013.04.04 16:28:51.400,1.46061,1.46083,3.27,1.65
2013.04.04 16:28:51.460,1.46061,1.46083,2.78,1.65
2013.04.04 16:28:51.829,1.46061,1.46077,2.78,1.50
2013.04.04 16:28:51.890,1.46061,1.46077,2.03,1.50
2013.04.04 16:28:52.022,1.46057,1.46073,1.05,1.50
2013.04.04 16:28:52.452,1.46057,1.46077,1.13,2.03
2013.04.04 16:28:52.521,1.46061,1.46078,1.65,1.28
2013.04.04 16:28:52.590,1.46061,1.46077,1.50,1.65
2013.04.04 16:28:52.853,1.46057,1.46074,1.65,1.50
2013.04.04 16:28:54.120,1.46058,1.46074,1.65,1.50
2013.04.04 16:28:55.111,1.46056,1.46074,1.65,1.50
2013.04.04 16:28:55.242,1.46056,1.46078,1.50,2.93
2013.04.04 16:28:55.372,1.46057,1.46078,1.43,1.50
2013.04.04 16:28:55.590,1.46057,1.46078,2.18,1.13
2013.04.04 16:28:56.825,1.46057,1.46078,2.25,1.13
2013.04.04 16:28:57.463,1.46057,1.46078,3.00,1.13
2013.04.04 16:29:01.023,1.46055,1.46076,2.55,2.40
2013.04.04 16:29:01.425,1.46055,1.46074,1.50,1.13
2013.04.04 16:29:01.492,1.46053,1.46074,2.25,1.13
2013.04.04 16:29:02.071,1.46053,1.46074,1.50,2.63
2013.04.04 16:29:02.590,1.46053,1.46074,2.25,1.88
2013.04.04 16:29:06.447,1.46058,1.46076,1.28,3.00
2013.04.04 16:29:06.532,1.46058,1.46078,1.28,1.65
2013.04.04 16:29:06.685,1.46061,1.46078,1.50,1.65
2013.04.04 16:29:06.879,1.46061,1.4608,1.50,2.40
2013.04.04 16:29:07.711,1.46061,1.46081,1.88,1.50
2013.04.04 16:29:07.784,1.46063,1.46084,1.28,2.78
2013.04.04 16:29:08.292,1.46065,1.46084,1.65,1.50
2013.04.04 16:29:08.361,1.46065,1.46084,1.65,1.50
2013.04.04 16:29:08.432,1.46063,1.46084,1.28,2.25
2013.04.04 16:29:08.621,1.46065,1.46087,1.88,2.25
2013.04.04 16:29:09.050,1.46066,1.46087,1.50,1.50
2013.04.04 16:29:10.941,1.46066,1.46087,1.13,2.25
2013.04.04 16:29:13.999,1.46065,1.46086,2.63,1.50
2013.04.04 16:29:15.112,1.46065,1.46084,1.13,3.00
2013.04.04 16:29:15.240,1.46059,1.46077,1.28,1.50
2013.04.04 16:29:15.729,1.46061,1.46081,1.65,1.50
2013.04.04 16:29:16.000,1.46061,1.46082,1.65,2.25
2013.04.04 16:29:17.271,1.46062,1.46082,1.50,1.50
2013.04.04 16:29:17.590,1.46064,1.46083,1.65,1.50
2013.04.04 16:29:18.122,1.46064,1.46084,1.65,2.25
2013.04.04 16:29:18.191,1.46066,1.46084,1.13,1.50
2013.04.04 16:29:20.264,1.46064,1.46084,2.40,1.50
2013.04.04 16:29:20.461,1.4606,1.46082,1.50,1.13
2013.04.04 16:29:21.750,1.46058,1.46079,2.63,1.65
2013.04.04 16:29:22.279,1.46058,1.46079,1.50,1.65
2013.04.04 16:29:22.541,1.46058,1.4608,1.50,1.65
2013.04.04 16:29:23.084,1.46058,1.4608,2.25,1.65
2013.04.04 16:29:23.430,1.4606,1.46082,1.99,1.50
2013.04.04 16:29:23.490,1.46061,1.46083,1.65,1.50
2013.04.04 16:29:26.020,1.46067,1.46084,1.17,1.50
2013.04.04 16:29:26.209,1.46079,1.46093,2.18,1.13
2013.04.04 16:29:26.388,1.46081,1.46098,1.50,1.50
2013.04.04 16:29:26.448,1.46081,1.46101,1.50,1.65
2013.04.04 16:29:26.979,1.46082,1.46101,1.13,1.28
2013.04.04 16:29:27.041,1.46084,1.46102,1.65,1.28
2013.04.04 16:29:27.171,1.46083,1.46103,3.15,1.50
2013.04.04 16:29:27.362,1.46084,1.46106,1.65,2.25
2013.04.04 16:29:27.561,1.46082,1.46101,1.13,2.03
2013.04.04 16:29:27.631,1.46082,1.46101,1.13,2.03
2013.04.04 16:29:29.421,1.4608,1.46094,1.50,1.13
2013.04.04 16:29:29.493,1.46079,1.46092,1.50,1.13
2013.04.04 16:29:29.562,1.46075,1.46092,1.65,1.13
2013.04.04 16:29:29.990,1.46076,1.46094,1.65,1.13
2013.04.04 16:29:30.050,1.46078,1.46098,2.07,1.50
2013.04.04 16:29:30.120,1.4608,1.46099,1.65,2.25
2013.04.04 16:29:30.630,1.46076,1.461,1.65,3.15
2013.04.04 16:29:32.381,1.46076,1.46098,1.65,2.25
2013.04.04 16:29:34.060,1.46076,1.46098,1.65,2.63
2013.04.04 16:29:35.181,1.46081,1.46098,1.50,2.78
2013.04.04 16:29:35.263,1.46077,1.46098,2.78,3.15
2013.04.04 16:29:35.654,1.46077,1.46096,1.88,1.13
2013.04.04 16:29:36.258,1.46072,1.46095,3.30,1.65
2013.04.04 16:29:42.320,1.46075,1.46098,1.65,3.15
2013.04.04 16:29:42.391,1.46076,1.46098,1.65,2.40
2013.04.04 16:29:42.580,1.46078,1.46098,1.50,2.40
2013.04.04 16:29:42.820,1.46081,1.46103,2.55,2.25
2013.04.04 16:29:43.839,1.46081,1.46103,2.55,1.50
2013.04.04 16:29:44.491,1.46081,1.46103,2.55,1.50
2013.04.04 16:29:44.890,1.46081,1.46102,1.28,1.50
2013.04.04 16:29:45.282,1.4608,1.46102,2.78,1.50
2013.04.04 16:29:50.380,1.4608,1.46102,2.78,1.50
2013.04.04 16:29:50.653,1.4608,1.46101,1.13,1.13
2013.04.04 16:29:50.961,1.46071,1.46095,3.12,1.65
2013.04.04 16:29:51.940,1.46071,1.46094,2.78,1.65
2013.04.04 16:29:54.198,1.46071,1.46095,2.78,1.65
2013.04.04 16:29:54.278,1.46076,1.46096,1.65,2.25
2013.04.04 16:29:56.411,1.46076,1.46095,1.65,1.50
2013.04.04 16:29:56.481,1.46077,1.46095,1.65,1.50
2013.04.04 16:29:56.609,1.46078,1.46101,1.13,1.65
2013.04.04 16:29:56.730,1.46082,1.46097,1.50,1.50
2013.04.04 16:29:56.919,1.46082,1.46097,1.50,1.50
2013.04.04 16:29:58.383,1.46078,1.46093,1.88,1.50
2013.04.04 16:29:58.700,1.46068,1.46088,1.88,2.25
2013.04.04 16:29:58.881,1.46067,1.46086,1.65,1.50
2013.04.04 16:30:05.231,1.46067,1.46086,1.65,1.50
2013.04.04 16:30:05.649,1.46067,1.46088,1.65,1.50
2013.04.04 16:30:05.711,1.46068,1.4609,2.25,1.65
2013.04.04 16:30:05.960,1.46068,1.46089,2.03,1.65
2013.04.04 16:30:07.160,1.46067,1.46084,1.88,1.50
2013.04.04 16:30:07.301,1.46063,1.46084,2.40,1.50
2013.04.04 16:30:07.372,1.46063,1.46085,3.15,1.65
2013.04.04 16:30:07.499,1.46066,1.46088,1.65,1.50
2013.04.04 16:30:08.049,1.46066,1.46088,2.40,1.50
2013.04.04 16:30:14.129,1.46067,1.46088,1.13,1.50
2013.04.04 16:30:14.441,1.46075,1.46092,1.65,1.50
2013.04.04 16:30:14.588,1.46075,1.46092,2.40,1.50
2013.04.04 16:30:14.652,1.46077,1.46094,1.13,1.50
2013.04.04 16:30:14.862,1.46077,1.46094,1.50,1.50
2013.04.04 16:30:15.171,1.46076,1.46097,1.13,3.00
2013.04.04 16:30:15.299,1.46076,1.46098,1.50,3.15
2013.04.04 16:30:15.480,1.46074,1.46094,1.09,2.18
2013.04.04 16:30:15.673,1.46072,1.46095,1.65,2.40
2013.04.04 16:30:16.052,1.46071,1.46094,1.65,2.18
2013.04.04 16:30:21.571,1.46086,1.46097,1.50,2.03
2013.04.04 16:30:21.641,1.46087,1.46099,1.65,1.28
2013.04.04 16:30:21.891,1.46087,1.46109,1.65,3.15
2013.04.04 16:30:23.456,1.46087,1.46109,1.28,4.65
2013.04.04 16:30:27.002,1.46086,1.46108,2.25,3.38
2013.04.04 16:30:27.071,1.46085,1.46106,1.50,3.15
2013.04.04 16:30:27.142,1.46085,1.46104,1.50,1.13
2013.04.04 16:30:27.210,1.46082,1.46099,1.28,2.40
2013.04.04 16:30:27.270,1.46082,1.46097,1.28,1.65
2013.04.04 16:30:27.450,1.46081,1.46097,1.28,1.65
2013.04.04 16:30:27.970,1.4608,1.46094,1.13,1.65
2013.04.04 16:30:28.089,1.46072,1.46094,2.63,1.65
2013.04.04 16:30:28.629,1.46072,1.46093,1.13,1.28
2013.04.04 16:30:30.381,1.46072,1.46093,1.13,2.40
2013.04.04 16:30:31.168,1.4607,1.46089,1.13,3.15
2013.04.04 16:30:31.501,1.46079,1.46094,3.00,1.50
2013.04.04 16:30:31.690,1.46079,1.46102,3.00,1.28
2013.04.04 16:30:31.811,1.46079,1.46103,3.75,2.03
2013.04.04 16:30:31.941,1.46082,1.46103,1.13,1.28
2013.04.04 16:30:33.650,1.46079,1.46103,4.13,2.03
2013.04.04 16:30:34.610,1.46079,1.46102,3.38,1.28
2013.04.04 16:30:34.750,1.46079,1.46101,2.63,1.50
2013.04.04 16:30:43.060,1.4608,1.46098,1.50,1.50
2013.04.04 16:30:43.251,1.46075,1.46096,2.25,1.50
2013.04.04 16:30:43.320,1.46075,1.46098,1.50,1.65
2013.04.04 16:30:43.382,1.46074,1.46087,1.13,1.50
2013.04.04 16:30:43.451,1.46071,1.46087,1.09,1.50
2013.04.04 16:30:43.581,1.46066,1.46087,3.53,1.65
2013.04.04 16:30:43.770,1.46065,1.46087,1.28,1.65
2013.04.04 16:30:43.830,1.46065,1.46085,1.28,1.50
2013.04.04 16:30:44.730,1.46065,1.46087,1.28,2.40
2013.04.04 16:30:45.239,1.46064,1.46085,1.65,1.50
2013.04.04 16:30:48.569,1.46064,1.46084,1.65,1.50
2013.04.04 16:30:49.070,1.46062,1.46082,1.65,1.50
2013.04.04 16:30:49.132,1.4606,1.46082,1.65,1.50
2013.04.04 16:30:49.201,1.46058,1.46079,1.28,2.40
2013.04.04 16:30:49.713,1.46057,1.46079,1.65,1.65
2013.04.04 16:30:50.173,1.46057,1.46079,1.50,2.97
2013.04.04 16:30:50.309,1.46055,1.46078,4.28,3.00
2013.04.04 16:30:50.610,1.46057,1.46078,1.13,2.33
2013.04.04 16:30:50.669,1.46057,1.46078,1.65,1.50
2013.04.04 16:30:50.979,1.46059,1.46082,1.65,2.03
2013.04.04 16:30:51.040,1.46061,1.46082,1.50,1.28
2013.04.04 16:30:51.172,1.46064,1.46085,1.65,1.28
2013.04.04 16:30:51.722,1.46066,1.46086,1.65,1.50
2013.04.04 16:30:51.791,1.46066,1.46088,2.40,3.15
2013.04.04 16:30:51.920,1.46063,1.46084,1.50,1.65
2013.04.04 16:30:52.231,1.46064,1.46084,1.50,1.65
2013.04.04 16:30:52.300,1.46064,1.46084,1.50,1.65
2013.04.04 16:30:52.420,1.46067,1.46086,1.65,1.50
2013.04.04 16:30:52.550,1.46067,1.46088,1.65,1.65
2013.04.04 16:30:54.930,1.46066,1.46089,2.03,1.65
2013.04.04 16:30:55.182,1.46067,1.46087,1.65,2.18
2013.04.04 16:30:55.251,1.46065,1.46084,1.13,1.50
2013.04.04 16:30:55.692,1.46065,1.46085,1.65,1.13
2013.04.04 16:30:55.900,1.46067,1.46088,2.40,2.40
2013.04.04 16:30:56.454,1.46067,1.46088,1.65,2.40
2013.04.04 16:30:57.320,1.46067,1.46088,1.50,2.63
2013.04.04 16:30:57.849,1.46066,1.46084,1.13,1.65
2013.04.04 16:30:58.851,1.46064,1.46084,3.38,1.65
2013.04.04 16:31:00.292,1.46064,1.46084,1.88,2.40
2013.04.04 16:31:00.617,1.46059,1.46079,1.50,1.65
2013.04.04 16:31:00.687,1.46055,1.46074,2.25,1.65
2013.04.04 16:31:01.850,1.46052,1.46074,1.50,2.40
2013.04.04 16:31:05.132,1.46052,1.46073,1.50,1.24
2013.04.04 16:31:05.262,1.46051,1.46064,1.50,1.50
2013.04.04 16:31:05.571,1.46049,1.4606,1.13,1.88
2013.04.04 16:31:05.701,1.46042,1.4606,2.25,1.88
2013.04.04 16:31:05.772,1.46039,1.4606,1.50,1.88
2013.04.04 16:31:05.905,1.46039,1.4606,1.50,1.88
2013.04.04 16:31:06.162,1.46046,1.4606,1.50,1.13
2013.04.04 16:31:06.232,1.46046,1.46066,1.65,1.58
2013.04.04 16:31:06.419,1.46045,1.46067,1.65,1.43
2013.04.04 16:31:06.741,1.46049,1.4607,1.65,2.25
2013.04.04 16:31:07.233,1.46049,1.46068,1.65,1.50
2013.04.04 16:31:07.490,1.46049,1.46069,1.65,1.50
2013.04.04 16:31:10.654,1.46053,1.4607,1.50,1.50
2013.04.04 16:31:10.850,1.46054,1.46075,1.13,1.88
2013.04.04 16:31:10.991,1.46061,1.46075,3.00,1.13
2013.04.04 16:31:11.206,1.46071,1.46088,1.65,1.13
2013.04.04 16:31:11.342,1.46072,1.46091,1.65,1.28
2013.04.04 16:31:11.472,1.46071,1.46093,2.40,1.65
2013.04.04 16:31:11.601,1.4607,1.46093,1.88,1.65
2013.04.04 16:31:11.911,1.4607,1.46091,1.88,1.50
2013.04.04 16:31:12.040,1.4607,1.4609,1.88,1.50
2013.04.04 16:31:13.926,1.46071,1.46089,1.28,1.50
2013.04.04 16:31:14.048,1.46071,1.46092,1.28,1.28
2013.04.04 16:31:14.480,1.4607,1.46092,2.25,2.40
2013.04.04 16:31:14.763,1.4607,1.46088,1.50,1.50
2013.04.04 16:31:14.890,1.46069,1.46088,1.65,1.50
2013.04.04 16:31:15.936,1.46069,1.4609,1.65,2.40
2013.04.04 16:31:16.261,1.46069,1.46089,2.40,2.18
2013.04.04 16:31:16.330,1.46069,1.46089,2.40,2.18
2013.04.04 16:31:16.570,1.46075,1.46095,1.65,1.28
2013.04.04 16:31:21.570,1.46075,1.46096,2.40,1.65
2013.04.04 16:31:21.690,1.46075,1.46096,2.25,1.88
2013.04.04 16:31:23.090,1.46075,1.46094,2.40,1.28
2013.04.04 16:31:26.479,1.46075,1.46096,2.78,1.50
2013.04.04 16:31:26.850,1.46075,1.46095,1.28,1.50
2013.04.04 16:31:27.040,1.46072,1.46093,2.63,1.65
2013.04.04 16:31:27.341,1.46072,1.4609,1.13,1.05
2013.04.04 16:31:28.071,1.46072,1.46089,1.13,1.28
2013.04.04 16:31:28.140,1.46072,1.46088,1.13,1.50
2013.04.04 16:31:28.260,1.46072,1.46089,1.13,1.28
2013.04.04 16:31:29.453,1.46072,1.46089,1.13,1.28
2013.04.04 16:31:30.079,1.46072,1.46089,1.13,1.28
2013.04.04 16:31:30.816,1.46072,1.4609,1.13,1.05
2013.04.04 16:31:30.940,1.46066,1.46085,2.40,1.28
2013.04.04 16:31:31.000,1.46066,1.46084,1.50,1.50
2013.04.04 16:31:31.301,1.46065,1.4608,1.13,1.50
2013.04.04 16:31:31.371,1.4606,1.4608,1.50,1.88
2013.04.04 16:31:31.441,1.46058,1.46078,1.13,1.65
2013.04.04 16:31:32.001,1.46057,1.46077,1.28,1.65
2013.04.04 16:31:32.190,1.46055,1.46075,1.65,1.28
2013.04.04 16:31:41.080,1.46055,1.46074,1.50,1.65
2013.04.04 16:31:41.446,1.46051,1.46071,1.88,1.65
2013.04.04 16:31:42.043,1.46051,1.46071,2.03,1.50
2013.04.04 16:31:42.863,1.46052,1.46071,1.13,1.50
2013.04.04 16:31:43.051,1.46056,1.46077,2.40,2.78
2013.04.04 16:31:43.630,1.46056,1.46078,1.65,1.65
2013.04.04 16:31:44.100,1.46058,1.46079,1.65,1.50
2013.04.04 16:31:48.373,1.46058,1.46079,2.18,1.50
2013.04.04 16:31:48.930,1.46059,1.46082,1.65,2.40
2013.04.04 16:31:52.011,1.46058,1.46079,2.03,2.40
2013.04.04 16:31:52.321,1.46057,1.46078,1.50,1.13
2013.04.04 16:31:52.630,1.46053,1.4607,1.50,1.65
2013.04.04 16:31:53.405,1.46048,1.4607,2.40,2.40
2013.04.04 16:31:54.652,1.46054,1.4607,1.50,1.50
2013.04.04 16:31:54.910,1.46053,1.4607,1.65,2.25
2013.04.04 16:31:56.760,1.46053,1.4607,1.50,1.65
2013.04.04 16:31:56.879,1.46051,1.4607,2.78,1.65
2013.04.04 16:31:57.891,1.46051,1.4607,3.68,1.50
2013.04.04 16:31:57.959,1.46054,1.46076,1.13,2.03
2013.04.04 16:31:58.020,1.46056,1.46076,1.65,1.50
2013.04.04 16:31:58.140,1.46058,1.46079,1.95,1.50
2013.04.04 16:31:58.261,1.46061,1.46079,1.43,1.50
2013.04.04 16:31:58.389,1.46061,1.46083,2.18,2.40
2013.04.04 16:31:58.450,1.46061,1.46083,2.78,2.63
2013.04.04 16:31:58.762,1.46069,1.4609,1.50,1.65
2013.04.04 16:31:58.890,1.46069,1.4609,1.50,2.40
2013.04.04 16:31:58.950,1.46069,1.4609,2.25,2.40
2013.04.04 16:31:59.190,1.46072,1.46094,2.40,1.65
2013.04.04 16:31:59.331,1.46072,1.46094,2.40,2.40
2013.04.04 16:31:59.401,1.46072,1.46092,1.50,1.13
2013.04.04 16:31:59.723,1.46071,1.4609,1.28,1.65
2013.04.04 16:32:00.111,1.46072,1.46089,1.13,1.65
