2013.04.04 16:00:00.259,1.46071,1.46088,3.15,1.13
2013.04.04 16:32:02.502,1.46072,1.46093,2.03,1.65
2013.04.04 16:32:02.571,1.46072,1.46094,2.78,2.63
2013.04.04 16:32:02.759,1.46072,1.46094,1.28,2.63
2013.04.04 16:32:04.712,1.4607,1.4609,1.50,1.65
2013.04.04 16:32:08.151,1.46067,1.46085,2.40,1.50
2013.04.04 16:32:08.281,1.46067,1.46088,2.40,1.50
2013.04.04 16:32:08.351,1.4607,1.46088,1.13,1.50
2013.04.04 16:32:08.731,1.4607,1.4609,1.50,2.40
2013.04.04 16:32:09.113,1.46067,1.4609,1.65,3.15
2013.04.04 16:32:09.182,1.4607,1.4609,1.88,2.25
2013.04.04 16:32:09.691,1.46071,1.4609,1.65,1.50
2013.04.04 16:32:12.931,1.4607,1.4609,1.13,2.25
2013.04.04 16:32:13.060,1.46067,1.4609,2.03,3.15
2013.04.04 16:32:15.950,1.46067,1.4609,2.25,3.00
2013.04.04 16:32:16.022,1.4607,1.4609,1.13,2.25
2013.04.04 16:32:19.481,1.4607,1.4609,1.50,1.65
2013.04.04 16:32:19.556,1.46067,1.4609,1.28,3.15
2013.04.04 16:32:19.684,1.46067,1.4609,2.25,3.00
2013.04.04 16:32:20.010,1.46069,1.46089,1.13,2.25
2013.04.04 16:32:21.671,1.46067,1.46088,2.03,1.50
2013.04.04 16:32:21.741,1.46067,1.46088,1.65,2.25
2013.04.04 16:32:24.160,1.46069,1.46088,1.13,2.25
2013.04.04 16:32:24.549,1.4607,1.46086,1.65,1.50
2013.04.04 16:32:24.740,1.46067,1.46086,1.65,1.50
2013.04.04 16:32:28.731,1.46065,1.46084,2.63,1.50
2013.04.04 16:32:31.171,1.46062,1.46081,1.65,1.50
2013.04.04 16:32:31.243,1.46062,1.46082,1.50,1.13
2013.04.04 16:32:31.311,1.46062,1.46083,2.78,1.28
2013.04.04 16:32:33.560,1.46064,1.46084,1.13,1.50
2013.04.04 16:32:33.620,1.46066,1.46087,1.65,2.03
2013.04.04 16:32:33.811,1.46063,1.46085,2.03,1.65
2013.04.04 16:32:36.712,1.46064,1.46084,1.13,1.50
2013.04.04 16:32:37.021,1.46067,1.46088,1.13,2.25
2013.04.04 16:32:37.150,1.46067,1.46088,1.13,1.50
2013.04.04 16:32:41.921,1.46066,1.46087,1.13,1.13
2013.04.04 16:32:42.231,1.46065,1.46085,1.13,1.65
2013.04.04 16:32:43.363,1.46066,1.46086,1.13,1.65
2013.04.04 16:32:43.432,1.46067,1.46086,1.13,1.50
2013.04.04 16:32:43.561,1.46067,1.46088,1.88,1.50
2013.04.04 16:32:43.631,1.46067,1.46089,1.88,3.53
2013.04.04 16:32:43.942,1.46067,1.46088,1.13,1.50
2013.04.04 16:32:51.453,1.46067,1.46089,1.13,2.93
2013.04.04 16:32:55.592,1.4607,1.46089,1.65,1.50
2013.04.04 16:32:55.661,1.4607,1.4609,1.65,1.50
2013.04.04 16:32:58.211,1.46071,1.46088,1.65,1.50
2013.04.04 16:32:58.528,1.46064,1.46085,3.75,1.50
2013.04.04 16:32:58.793,1.46066,1.46085,1.50,1.50
2013.04.04 16:32:59.161,1.46066,1.46087,1.65,2.78
2013.04.04 16:32:59.231,1.46066,1.46087,1.65,2.03
2013.04.04 16:32:59.420,1.46063,1.46087,2.25,3.68
2013.04.04 16:32:59.731,1.46062,1.46085,1.65,1.50
2013.04.04 16:33:02.751,1.46063,1.46085,1.50,2.25
2013.04.04 16:33:02.886,1.4606,1.46079,1.43,1.88
2013.04.04 16:33:02.952,1.46057,1.46078,2.25,1.65
2013.04.04 16:33:03.081,1.46055,1.46076,1.65,1.50
2013.04.04 16:33:04.645,1.46062,1.46077,1.50,1.50
2013.04.04 16:33:04.710,1.46058,1.46078,1.65,1.50
2013.04.04 16:33:05.141,1.46058,1.46078,1.88,1.50
2013.04.04 16:33:05.294,1.46058,1.46078,1.88,1.50
2013.04.04 16:33:05.424,1.46058,1.46082,1.88,2.18
2013.04.04 16:33:05.495,1.46066,1.46082,1.13,2.03
2013.04.04 16:33:05.682,1.46066,1.46085,1.88,1.50
2013.04.04 16:33:05.821,1.46066,1.46087,1.88,1.13
2013.04.04 16:33:05.891,1.46066,1.46088,1.88,1.13
2013.04.04 16:33:06.401,1.46066,1.46089,2.40,2.25
2013.04.04 16:33:06.960,1.46071,1.46089,1.50,1.50
2013.04.04 16:33:07.142,1.46072,1.46093,1.88,2.03
2013.04.04 16:33:07.290,1.46074,1.46094,1.50,2.18
2013.04.04 16:33:07.354,1.46074,1.46094,2.03,1.65
2013.04.04 16:33:07.423,1.46076,1.46095,1.13,1.50
2013.04.04 16:33:07.564,1.46077,1.46099,1.13,3.00
2013.04.04 16:33:07.691,1.4608,1.46099,1.65,1.50
2013.04.04 16:33:08.121,1.4608,1.46093,1.65,1.50
2013.04.04 16:33:08.252,1.46077,1.46093,2.25,1.50
2013.04.04 16:33:08.323,1.46075,1.46094,1.13,1.50
2013.04.04 16:33:08.452,1.46076,1.46095,1.65,2.55
2013.04.04 16:33:08.523,1.46079,1.46093,1.50,1.28
2013.04.04 16:33:08.725,1.46073,1.4609,2.55,1.50
2013.04.04 16:33:08.922,1.46072,1.46092,1.65,1.28
2013.04.04 16:33:09.232,1.46067,1.46091,2.63,2.40
2013.04.04 16:33:10.111,1.46069,1.46089,1.13,2.03
2013.04.04 16:33:10.490,1.46072,1.4609,1.65,1.80
2013.04.04 16:33:10.951,1.46067,1.46089,2.40,1.28
2013.04.04 16:33:11.200,1.46067,1.46087,1.65,1.50
2013.04.04 16:33:13.051,1.46066,1.46087,2.40,2.48
2013.04.04 16:33:14.672,1.46065,1.46085,1.65,1.28
2013.04.04 16:33:14.993,1.46064,1.46085,2.03,2.03
2013.04.04 16:33:15.431,1.46062,1.46083,3.00,2.18
2013.04.04 16:33:15.502,1.46062,1.46083,2.25,2.93
2013.04.04 16:33:15.932,1.46062,1.4608,1.50,1.50
2013.04.04 16:33:19.461,1.4606,1.46076,1.65,1.50
2013.04.04 16:33:19.591,1.46057,1.46075,2.03,2.03
2013.04.04 16:33:19.721,1.46057,1.46074,2.03,1.58
2013.04.04 16:33:20.030,1.46057,1.46076,2.03,1.28
2013.04.04 16:33:20.535,1.46055,1.46076,2.25,1.28
2013.04.04 16:33:24.791,1.46055,1.46075,2.25,1.50
2013.04.04 16:33:26.184,1.46055,1.46075,2.03,2.78
2013.04.04 16:33:26.672,1.46048,1.46063,1.50,1.50
2013.04.04 16:33:28.413,1.46047,1.46063,1.50,1.50
2013.04.04 16:33:28.491,1.46058,1.46075,1.13,1.50
2013.04.04 16:33:29.195,1.46058,1.46075,1.88,1.50
2013.04.04 16:33:29.262,1.46058,1.46073,1.13,1.50
2013.04.04 16:33:29.331,1.46052,1.46073,1.65,2.25
2013.04.04 16:33:29.521,1.46052,1.4607,1.65,1.50
2013.04.04 16:33:30.055,1.46049,1.46068,1.13,1.50
2013.04.04 16:33:30.416,1.46053,1.46069,1.13,1.50
2013.04.04 16:33:31.281,1.46054,1.46069,1.13,1.50
2013.04.04 16:33:31.351,1.46056,1.46072,1.65,1.50
2013.04.04 16:33:31.421,1.46056,1.46074,1.65,1.50
2013.04.04 16:33:33.036,1.46056,1.46075,1.65,2.25
2013.04.04 16:33:33.471,1.46055,1.46073,1.13,1.65
2013.04.04 16:33:34.387,1.46053,1.46073,1.28,1.65
2013.04.04 16:33:34.461,1.46052,1.46073,1.65,1.65
2013.04.04 16:33:35.882,1.46052,1.46073,2.03,1.65
2013.04.04 16:33:35.951,1.46054,1.46073,1.50,1.50
2013.04.04 16:33:36.201,1.46053,1.46073,1.65,1.50
2013.04.04 16:33:36.736,1.46052,1.46073,2.03,2.25
2013.04.04 16:33:37.571,1.46053,1.46073,1.13,2.25
2013.04.04 16:33:37.761,1.46055,1.46075,1.65,2.25
2013.04.04 16:33:41.110,1.46055,1.46075,2.03,2.25
2013.04.04 16:33:41.294,1.46059,1.46075,1.13,1.50
2013.04.04 16:33:41.483,1.4606,1.46075,1.13,1.50
2013.04.04 16:33:41.811,1.4606,1.46076,1.13,1.50
2013.04.04 16:33:41.943,1.46057,1.46078,2.18,3.00
2013.04.04 16:33:42.192,1.46059,1.46079,1.50,1.50
2013.04.04 16:33:43.064,1.46065,1.46083,1.65,2.25
2013.04.04 16:33:43.152,1.46064,1.46083,1.88,1.50
2013.04.04 16:33:46.008,1.46064,1.46083,1.13,1.50
2013.04.04 16:33:46.225,1.46062,1.46083,1.43,1.50
2013.04.04 16:33:46.302,1.46062,1.4608,1.43,1.50
2013.04.04 16:33:47.041,1.46058,1.46078,1.50,1.50
2013.04.04 16:33:47.590,1.46058,1.46078,1.50,2.25
2013.04.04 16:33:47.951,1.46062,1.46078,1.28,2.25
2013.04.04 16:33:48.084,1.46062,1.46083,1.65,1.50
2013.04.04 16:33:48.154,1.46062,1.46083,1.65,2.25
2013.04.04 16:33:48.347,1.46061,1.46077,1.28,1.50
2013.04.04 16:33:48.591,1.46061,1.46078,1.88,2.25
2013.04.04 16:33:48.731,1.46061,1.46078,1.13,2.25
2013.04.04 16:33:48.921,1.46057,1.46076,2.40,1.50
2013.04.04 16:33:49.293,1.46057,1.46076,2.40,1.50
2013.04.04 16:33:50.172,1.46057,1.46076,1.65,1.50
2013.04.04 16:33:52.450,1.46057,1.46076,1.65,1.50
2013.04.04 16:33:52.995,1.46054,1.46077,1.65,1.65
2013.04.04 16:33:53.399,1.46061,1.46077,1.50,1.65
2013.04.04 16:33:53.521,1.46061,1.46078,1.65,1.28
2013.04.04 16:33:53.590,1.46061,1.46081,1.65,1.13
2013.04.04 16:33:54.099,1.46061,1.46082,1.88,1.50
2013.04.04 16:33:55.562,1.46062,1.46081,1.88,1.65
2013.04.04 16:33:55.646,1.46054,1.46076,1.28,2.18
2013.04.04 16:33:56.689,1.46052,1.46074,1.13,1.50
2013.04.04 16:33:57.100,1.46052,1.46076,1.88,2.40
2013.04.04 16:34:00.650,1.46057,1.46076,1.13,2.25
2013.04.04 16:34:01.022,1.46056,1.46079,1.65,2.40
2013.04.04 16:34:01.089,1.46055,1.46075,1.65,1.65
2013.04.04 16:34:01.211,1.46057,1.46079,1.28,2.40
2013.04.04 16:34:01.340,1.4606,1.46079,1.65,1.50
2013.04.04 16:34:01.403,1.46061,1.46079,1.65,1.50
2013.04.04 16:34:01.721,1.46065,1.4608,1.65,1.50
2013.04.04 16:34:03.091,1.46064,1.46085,1.65,2.10
2013.04.04 16:34:03.640,1.46068,1.46086,1.13,2.03
2013.04.04 16:34:06.195,1.46068,1.46085,1.13,2.25
2013.04.04 16:34:06.505,1.46069,1.46085,1.13,1.50
2013.04.04 16:34:07.331,1.46071,1.46089,1.50,1.65
2013.04.04 16:34:07.410,1.46074,1.46096,2.03,1.28
2013.04.04 16:34:07.541,1.46074,1.46097,2.03,1.50
2013.04.04 16:34:07.670,1.46074,1.46095,1.28,1.50
2013.04.04 16:34:08.101,1.46074,1.46096,2.03,1.28
2013.04.04 16:34:09.342,1.46074,1.46095,2.03,1.50
2013.04.04 16:34:09.961,1.46074,1.46096,1.28,2.03
2013.04.04 16:34:10.752,1.46074,1.46095,1.28,1.50
2013.04.04 16:34:11.272,1.46073,1.46093,1.28,1.50
2013.04.04 16:34:11.779,1.46074,1.46093,1.28,2.25
2013.04.04 16:34:11.839,1.46074,1.46092,1.28,1.50
2013.04.04 16:34:12.381,1.46074,1.46092,1.28,1.50
2013.04.04 16:34:12.651,1.46074,1.46094,1.28,1.50
2013.04.04 16:34:13.429,1.46074,1.46094,1.28,1.50
2013.04.04 16:34:14.330,1.46073,1.46094,1.28,1.50
2013.04.04 16:34:14.690,1.46074,1.46095,1.65,1.50
2013.04.04 16:34:15.440,1.46074,1.46095,1.65,1.50
2013.04.04 16:34:15.561,1.46073,1.46093,1.28,1.50
2013.04.04 16:34:16.001,1.46073,1.46091,1.28,1.50
2013.04.04 16:34:16.143,1.46071,1.46091,1.50,1.65
2013.04.04 16:34:16.691,1.46066,1.4609,4.43,1.65
2013.04.04 16:34:17.242,1.46066,1.46089,2.40,1.50
2013.04.04 16:34:17.671,1.46067,1.46086,1.28,1.50
2013.04.04 16:34:17.743,1.46066,1.46086,1.43,2.25
2013.04.04 16:34:17.812,1.46065,1.46086,1.47,2.40
2013.04.04 16:34:18.121,1.46064,1.46084,1.28,1.50
2013.04.04 16:34:18.781,1.46064,1.46086,3.38,1.65
2013.04.04 16:34:18.912,1.46063,1.46087,2.93,2.40
2013.04.04 16:34:19.707,1.46064,1.46087,1.65,1.65
2013.04.04 16:34:19.841,1.46063,1.46087,2.18,1.65
2013.04.04 16:34:20.400,1.46063,1.46083,1.28,1.65
2013.04.04 16:34:22.170,1.46062,1.46083,2.03,1.50
2013.04.04 16:34:22.230,1.46063,1.46088,2.40,2.93
2013.04.04 16:34:22.591,1.46063,1.46087,2.40,1.65
2013.04.04 16:34:23.229,1.46066,1.46088,1.13,2.93
2013.04.04 16:34:25.151,1.46066,1.46089,2.63,2.63
2013.04.04 16:34:25.210,1.46067,1.46089,1.65,1.50
2013.04.04 16:34:25.929,1.46067,1.4609,2.40,2.40
2013.04.04 16:34:26.939,1.46067,1.46089,1.65,1.65
2013.04.04 16:34:27.000,1.46066,1.46088,1.50,1.88
2013.04.04 16:34:27.549,1.46062,1.46085,1.13,2.18
2013.04.04 16:34:27.611,1.46061,1.46084,1.88,1.50
2013.04.04 16:34:28.119,1.46061,1.46084,1.88,1.50
2013.04.04 16:34:28.742,1.46061,1.46083,1.50,1.65
2013.04.04 16:34:28.871,1.46061,1.46082,1.50,1.65
2013.04.04 16:34:29.422,1.4606,1.46082,2.40,1.43
2013.04.04 16:34:29.791,1.4606,1.46082,2.40,1.43
2013.04.04 16:34:33.567,1.46061,1.46082,1.13,2.03
2013.04.04 16:34:33.643,1.46063,1.46082,1.13,2.03
2013.04.04 16:34:34.820,1.46063,1.46082,1.13,1.28
2013.04.04 16:34:35.130,1.46061,1.46083,1.05,2.03
2013.04.04 16:34:36.753,1.46059,1.46079,1.65,1.65
2013.04.04 16:34:36.821,1.46057,1.46079,1.65,1.65
2013.04.04 16:34:37.121,1.4606,1.46079,1.28,2.25
2013.04.04 16:34:37.251,1.46063,1.46082,1.13,1.50
2013.04.04 16:34:37.321,1.4606,1.46082,2.63,1.50
2013.04.04 16:34:37.721,1.46062,1.46082,1.28,1.50
2013.04.04 16:34:38.372,1.46063,1.46082,1.88,1.50
2013.04.04 16:34:39.180,1.4606,1.46079,1.05,1.50
2013.04.04 16:34:39.370,1.46057,1.46077,2.63,1.50
2013.04.04 16:34:39.431,1.46057,1.46077,1.50,2.25
2013.04.04 16:34:39.990,1.46055,1.46076,1.65,1.50
2013.04.04 16:34:40.431,1.46053,1.46076,3.38,2.25
2013.04.04 16:34:41.671,1.46053,1.46076,3.38,1.50
2013.04.04 16:34:42.042,1.46057,1.46078,1.50,2.40
2013.04.04 16:34:42.363,1.4606,1.46078,2.40,1.50
2013.04.04 16:34:42.442,1.46061,1.46081,1.28,2.25
2013.04.04 16:34:43.712,1.46064,1.46084,3.53,2.03
2013.04.04 16:34:44.081,1.46064,1.46085,3.53,1.50
2013.04.04 16:34:46.662,1.46064,1.46085,3.75,1.50
2013.04.04 16:34:46.910,1.46069,1.46089,1.28,2.25
2013.04.04 16:34:47.430,1.46067,1.46088,2.93,1.50
2013.04.04 16:34:47.670,1.46069,1.46089,1.28,2.25
2013.04.04 16:34:48.750,1.46069,1.46088,1.28,1.50
2013.04.04 16:34:49.291,1.46068,1.46088,1.65,2.25
2013.04.04 16:34:50.151,1.46069,1.46088,2.59,2.25
2013.04.04 16:34:50.281,1.46081,1.46095,1.28,1.28
2013.04.04 16:34:50.352,1.46082,1.461,1.13,1.28
2013.04.04 16:34:50.480,1.46082,1.46103,1.13,1.28
2013.04.04 16:34:50.540,1.46082,1.46104,1.13,2.25
2013.04.04 16:34:51.251,1.46083,1.46102,1.28,1.50
2013.04.04 16:34:53.630,1.46084,1.46102,1.65,1.50
2013.04.04 16:34:55.641,1.46084,1.46104,1.65,1.50
2013.04.04 16:34:55.761,1.46088,1.46106,1.13,1.80
2013.04.04 16:34:56.080,1.46094,1.46114,1.13,1.88
2013.04.04 16:34:56.410,1.46096,1.46116,1.65,1.50
2013.04.04 16:34:56.722,1.46096,1.46117,1.65,2.78
2013.04.04 16:34:56.792,1.46096,1.46117,1.50,2.93
2013.04.04 16:34:56.923,1.46093,1.46113,1.50,1.65
2013.04.04 16:34:57.232,1.46092,1.46109,1.50,1.65
2013.04.04 16:34:57.301,1.46086,1.46108,3.30,1.65
2013.04.04 16:34:57.491,1.46086,1.46107,1.35,1.65
2013.04.04 16:35:02.901,1.46086,1.46107,2.40,1.65
2013.04.04 16:35:03.922,1.46086,1.46107,2.25,1.88
2013.04.04 16:35:04.171,1.46084,1.46105,1.88,1.65
2013.04.04 16:35:09.472,1.46083,1.46104,1.69,1.65
2013.04.04 16:35:09.601,1.4608,1.46101,1.50,1.43
2013.04.04 16:35:10.350,1.46079,1.461,1.13,1.65
2013.04.04 16:35:11.068,1.46079,1.46098,1.13,1.28
2013.04.04 16:35:13.465,1.46081,1.46099,1.65,1.28
2013.04.04 16:35:14.013,1.46084,1.46101,1.50,2.03
2013.04.04 16:35:14.841,1.46084,1.46102,1.65,1.28
2013.04.04 16:35:15.421,1.46084,1.46104,2.40,1.50
2013.04.04 16:35:15.911,1.46085,1.46106,1.65,2.03
2013.04.04 16:35:15.982,1.46089,1.46106,1.50,2.03
2013.04.04 16:35:16.337,1.46088,1.46108,1.50,1.65
2013.04.04 16:35:16.402,1.46088,1.46108,1.88,1.50
2013.04.04 16:35:17.357,1.46088,1.46109,1.88,2.25
2013.04.04 16:35:17.721,1.46087,1.46108,3.00,2.40
2013.04.04 16:35:18.534,1.46087,1.46108,1.50,1.65
2013.04.04 16:35:18.680,1.46087,1.46108,2.25,2.40
2013.04.04 16:35:18.761,1.46088,1.46108,1.50,1.65
2013.04.04 16:35:19.262,1.46089,1.46109,1.88,2.25
2013.04.04 16:35:19.510,1.46091,1.46113,1.65,3.15
2013.04.04 16:35:19.692,1.46093,1.46113,1.65,1.50
2013.04.04 16:35:20.201,1.46095,1.46113,3.00,1.50
2013.04.04 16:35:20.581,1.46097,1.46117,1.50,2.03
2013.04.04 16:35:23.044,1.46097,1.46117,2.25,1.28
2013.04.04 16:35:23.125,1.46097,1.46117,1.50,1.28
2013.04.04 16:35:23.253,1.46097,1.46116,1.50,1.65
2013.04.04 16:35:23.501,1.46096,1.46116,1.50,1.65
2013.04.04 16:35:24.057,1.46096,1.46116,1.50,1.65
2013.04.04 16:35:24.136,1.46097,1.46116,2.10,1.65
2013.04.04 16:35:25.433,1.46097,1.46117,1.35,1.65
2013.04.04 16:35:26.048,1.46096,1.46117,1.80,1.65
2013.04.04 16:35:28.711,1.46096,1.46114,1.80,1.50
2013.04.04 16:35:28.903,1.46096,1.46114,1.05,1.65
2013.04.04 16:35:29.030,1.46096,1.4611,1.05,1.50
2013.04.04 16:35:29.212,1.46096,1.46114,1.05,1.50
2013.04.04 16:35:29.403,1.46095,1.46115,1.50,2.63
2013.04.04 16:35:29.472,1.46092,1.46112,1.28,1.65
2013.04.04 16:35:29.541,1.46092,1.46113,1.28,1.65
2013.04.04 16:35:29.782,1.46094,1.46115,1.50,3.38
2013.04.04 16:35:29.911,1.46094,1.46115,2.40,2.25
2013.04.04 16:35:30.043,1.46094,1.46115,2.93,1.50
2013.04.04 16:35:30.172,1.46094,1.46117,2.93,1.65
2013.04.04 16:35:30.363,1.46099,1.46118,1.50,1.65
2013.04.04 16:35:30.432,1.46101,1.46121,1.50,2.40
2013.04.04 16:35:30.501,1.46102,1.46121,1.65,1.50
2013.04.04 16:35:30.750,1.46102,1.46122,1.65,1.50
2013.04.04 16:35:30.933,1.46105,1.46123,1.13,1.50
2013.04.04 16:35:31.354,1.46105,1.46124,2.03,2.25
2013.04.04 16:35:31.482,1.46107,1.46124,2.03,1.50
2013.04.04 16:35:31.749,1.46112,1.46131,1.50,1.88
2013.04.04 16:35:31.819,1.46112,1.46132,2.25,2.40
2013.04.04 16:35:32.000,1.46112,1.46132,2.25,1.88
2013.04.04 16:35:32.362,1.46112,1.46133,1.50,1.65
2013.04.04 16:35:32.434,1.46111,1.46133,1.13,1.65
2013.04.04 16:35:32.561,1.46112,1.46133,1.50,2.55
2013.04.04 16:35:32.811,1.46112,1.46133,1.50,2.63
2013.04.04 16:35:32.882,1.46112,1.46132,1.50,1.05
2013.04.04 16:35:33.011,1.46112,1.46132,1.50,1.05
2013.04.04 16:35:36.457,1.4611,1.46132,3.15,2.40
2013.04.04 16:35:36.714,1.46109,1.46129,1.88,1.65
2013.04.04 16:35:38.022,1.46109,1.46129,1.65,1.65
2013.04.04 16:35:38.341,1.4612,1.46138,1.65,1.50
2013.04.04 16:35:38.532,1.46126,1.46148,1.50,2.18
2013.04.04 16:35:40.600,1.46128,1.46149,2.25,2.03
2013.04.04 16:35:40.954,1.46129,1.46149,1.50,2.03
2013.04.04 16:35:41.295,1.46129,1.46149,1.50,2.03
2013.04.04 16:35:41.682,1.46129,1.46149,1.50,1.28
2013.04.04 16:35:41.951,1.46129,1.46149,1.50,1.28
2013.04.04 16:35:43.974,1.46132,1.4615,1.65,1.50
2013.04.04 16:35:45.150,1.46132,1.4615,1.28,1.50
2013.04.04 16:35:45.211,1.46132,1.4615,1.28,1.50
2013.04.04 16:35:45.544,1.46132,1.46149,1.13,2.40
2013.04.04 16:35:45.613,1.46128,1.46148,1.13,1.65
2013.04.04 16:35:46.512,1.46113,1.46134,3.53,1.05
2013.04.04 16:35:46.641,1.46113,1.46132,2.03,1.65
2013.04.04 16:35:47.171,1.46113,1.46133,1.50,1.88
2013.04.04 16:35:47.720,1.46113,1.46133,1.50,2.63
2013.04.04 16:35:47.903,1.46113,1.46133,1.65,2.25
2013.04.04 16:35:47.972,1.46113,1.46135,3.15,1.65
2013.04.04 16:35:48.401,1.46114,1.46133,1.50,1.13
2013.04.04 16:35:48.472,1.46112,1.46133,1.50,3.38
2013.04.04 16:35:48.541,1.46114,1.46133,1.05,3.38
2013.04.04 16:35:48.672,1.46114,1.46133,1.05,2.25
2013.04.04 16:35:48.871,1.4612,1.46138,1.50,3.38
2013.04.04 16:35:48.932,1.46121,1.46139,1.13,1.50
2013.04.04 16:35:49.004,1.46122,1.46142,1.50,1.65
2013.04.04 16:35:49.072,1.46125,1.46142,1.05,1.65
2013.04.04 16:35:50.012,1.46126,1.46146,2.03,2.03
2013.04.04 16:35:50.143,1.46126,1.46145,2.03,1.13
2013.04.04 16:35:50.671,1.46124,1.46139,1.28,1.65
2013.04.04 16:35:50.910,1.46121,1.46139,1.28,1.65
2013.04.04 16:35:51.631,1.46122,1.46141,1.50,1.05
2013.04.04 16:35:51.703,1.46124,1.46143,1.50,1.05
2013.04.04 16:35:52.019,1.46125,1.46145,1.50,2.63
2013.04.04 16:35:52.203,1.46125,1.46145,1.50,2.25
2013.04.04 16:35:52.391,1.46125,1.46145,1.50,2.40
2013.04.04 16:35:52.461,1.46124,1.46144,1.28,1.65
2013.04.04 16:35:53.782,1.46122,1.46144,2.03,1.65
2013.04.04 16:35:53.913,1.46123,1.46144,1.65,1.50
2013.04.04 16:35:54.253,1.46123,1.46145,1.50,1.65
2013.04.04 16:35:54.392,1.46123,1.46145,1.65,1.50
2013.04.04 16:35:54.465,1.46125,1.46146,1.65,2.25
2013.04.04 16:35:54.775,1.46127,1.46149,1.58,1.65
2013.04.04 16:35:55.192,1.46129,1.46149,1.28,1.65
2013.04.04 16:35:55.912,1.46129,1.46149,1.65,1.50
2013.04.04 16:35:56.254,1.46132,1.46153,2.63,1.50
2013.04.04 16:35:56.332,1.46134,1.46154,1.65,1.50
2013.04.04 16:35:56.881,1.46133,1.46154,1.43,2.25
2013.04.04 16:35:58.658,1.46135,1.46156,1.65,1.65
2013.04.04 16:35:59.931,1.46134,1.46154,1.65,1.50
2013.04.04 16:36:00.465,1.46133,1.46155,2.93,1.65
2013.04.04 16:36:00.600,1.46135,1.46156,2.18,1.65
2013.04.04 16:36:00.903,1.46135,1.46154,2.18,1.50
2013.04.04 16:36:01.213,1.46139,1.46156,1.13,2.25
2013.04.04 16:36:01.563,1.46139,1.46157,1.13,1.50
2013.04.04 16:36:01.632,1.46139,1.46157,1.13,1.50
2013.04.04 16:36:01.773,1.46138,1.46158,3.00,1.50
2013.04.04 16:36:02.601,1.4614,1.46158,1.43,1.50
2013.04.04 16:36:02.683,1.46145,1.46157,1.80,1.50
2013.04.04 16:36:02.883,1.46147,1.46167,1.28,1.65
2013.04.04 16:36:03.213,1.4615,1.46169,1.13,1.65
2013.04.04 16:36:03.463,1.4615,1.4617,1.28,1.50
2013.04.04 16:36:03.730,1.46151,1.46174,1.65,3.15
2013.04.04 16:36:04.041,1.46151,1.46174,1.65,3.15
2013.04.04 16:36:04.293,1.46151,1.46174,1.65,3.15
2013.04.04 16:36:04.422,1.4615,1.46173,1.28,1.65
2013.04.04 16:36:04.702,1.4615,1.46173,1.28,1.65
2013.04.04 16:36:05.014,1.46152,1.46174,1.28,2.40
2013.04.04 16:36:05.080,1.46151,1.46174,1.65,3.15
2013.04.04 16:36:05.739,1.46152,1.46173,1.28,2.40
2013.04.04 16:36:07.012,1.46152,1.46173,1.28,1.65
2013.04.04 16:36:08.966,1.46152,1.46173,2.03,1.65
