2013.04.04 16:00:00.259,1.46071,1.46088,3.15,1.13
2013.04.04 16:36:09.962,1.46152,1.46173,2.03,2.40
2013.04.04 16:36:10.279,1.46151,1.46173,1.65,2.40
2013.04.04 16:36:10.415,1.46152,1.46173,1.65,2.40
2013.04.04 16:36:11.155,1.46152,1.46172,1.65,1.65
2013.04.04 16:36:11.294,1.4615,1.46169,1.65,1.50
2013.04.04 16:36:12.171,1.46149,1.46169,1.13,3.00
2013.04.04 16:36:12.480,1.46147,1.46169,1.05,2.97
2013.04.04 16:36:12.900,1.46146,1.46166,1.65,1.50
2013.04.04 16:36:13.201,1.46144,1.46164,1.13,1.50
2013.04.04 16:36:13.990,1.46143,1.46163,1.13,1.13
2013.04.04 16:36:14.111,1.4614,1.46162,2.18,1.43
2013.04.04 16:36:14.180,1.46136,1.46159,1.65,1.13
2013.04.04 16:36:14.302,1.46134,1.46154,2.40,1.50
2013.04.04 16:36:19.940,1.46133,1.46153,1.13,1.50
2013.04.04 16:36:20.651,1.46133,1.46154,1.88,1.50
2013.04.04 16:36:20.961,1.46134,1.46155,1.65,2.25
2013.04.04 16:36:22.182,1.46134,1.46155,1.50,1.65
2013.04.04 16:36:22.853,1.46132,1.46154,2.25,2.40
2013.04.04 16:36:23.381,1.46132,1.46153,2.25,1.65
2013.04.04 16:36:23.942,1.46132,1.46153,1.50,2.40
2013.04.04 16:36:24.410,1.46129,1.46152,1.65,1.50
2013.04.04 16:36:24.471,1.46129,1.46152,1.65,1.50
2013.04.04 16:36:24.902,1.4613,1.46151,2.25,1.13
2013.04.04 16:36:25.034,1.46125,1.46148,1.88,1.65
2013.04.04 16:36:25.100,1.46125,1.46148,2.25,1.65
2013.04.04 16:36:25.621,1.46127,1.46147,1.65,1.50
2013.04.04 16:36:26.731,1.46126,1.46148,1.65,2.40
2013.04.04 16:36:27.193,1.46126,1.46148,2.40,1.65
2013.04.04 16:36:27.443,1.46129,1.4615,3.38,1.50
2013.04.04 16:36:32.841,1.46129,1.4615,1.13,2.25
2013.04.04 16:36:33.046,1.4613,1.46149,1.65,1.50
2013.04.04 16:36:33.113,1.46134,1.46149,1.13,1.50
2013.04.04 16:36:33.242,1.46135,1.46154,1.65,2.25
2013.04.04 16:36:33.314,1.46135,1.46154,1.65,1.50
2013.04.04 16:36:33.853,1.46135,1.46154,1.43,1.50
2013.04.04 16:36:34.161,1.46135,1.46159,2.18,2.40
2013.04.04 16:36:35.737,1.46137,1.46159,1.65,1.65
2013.04.04 16:36:37.702,1.46133,1.46154,1.50,2.40
2013.04.04 16:36:37.771,1.46133,1.46152,1.50,1.13
2013.04.04 16:36:37.951,1.46128,1.46146,1.65,1.50
2013.04.04 16:36:39.482,1.46123,1.46145,2.55,1.65
2013.04.04 16:36:39.730,1.46122,1.46144,2.40,1.50
2013.04.04 16:36:45.501,1.46124,1.46145,1.58,1.65
2013.04.04 16:36:45.691,1.46122,1.46144,2.93,1.50
2013.04.04 16:36:46.650,1.46124,1.46146,1.28,1.50
2013.04.04 16:36:46.710,1.46131,1.4615,1.88,1.50
2013.04.04 16:36:46.952,1.46131,1.46152,1.88,1.50
2013.04.04 16:36:47.081,1.46131,1.46152,1.50,2.40
2013.04.04 16:36:47.470,1.46131,1.46153,1.50,1.28
2013.04.04 16:36:47.590,1.46127,1.4615,3.75,1.65
2013.04.04 16:36:47.950,1.46131,1.46152,1.43,1.50
2013.04.04 16:36:48.693,1.46129,1.46149,2.40,1.50
2013.04.04 16:36:52.706,1.46122,1.46144,1.65,1.50
2013.04.04 16:36:52.782,1.46121,1.46143,1.50,1.65
2013.04.04 16:36:52.850,1.46119,1.46141,1.65,1.65
2013.04.04 16:36:53.344,1.4612,1.46141,1.88,1.50
2013.04.04 16:36:53.414,1.46122,1.46141,1.65,1.50
2013.04.04 16:36:53.607,1.46121,1.46142,1.50,2.40
2013.04.04 16:36:53.802,1.46119,1.46141,1.65,1.65
2013.04.04 16:36:55.121,1.46117,1.46139,3.15,1.50
2013.04.04 16:36:57.575,1.4612,1.46139,1.65,1.50
2013.04.04 16:36:57.713,1.46118,1.46139,2.10,1.50
2013.04.04 16:36:57.901,1.4612,1.46143,2.18,1.65
2013.04.04 16:36:58.260,1.46121,1.46143,1.65,1.65
2013.04.04 16:36:58.740,1.4612,1.46143,1.88,2.40
2013.04.04 16:36:59.141,1.4612,1.46141,1.13,1.50
2013.04.04 16:36:59.502,1.46127,1.46147,1.13,1.13
2013.04.04 16:36:59.630,1.46126,1.46147,1.05,1.13
2013.04.04 16:36:59.768,1.46124,1.46148,2.93,1.65
2013.04.04 16:37:00.079,1.46124,1.46147,1.43,1.50
2013.04.04 16:37:00.440,1.46124,1.46144,1.28,1.65
2013.04.04 16:37:00.500,1.46122,1.46144,1.65,1.65
2013.04.04 16:37:00.561,1.4612,1.46142,1.28,1.50
2013.04.04 16:37:01.181,1.46121,1.46139,1.05,1.50
2013.04.04 16:37:01.361,1.4612,1.46139,1.13,1.50
2013.04.04 16:37:01.490,1.46124,1.46144,1.43,1.50
2013.04.04 16:37:01.550,1.46124,1.46148,1.43,3.15
2013.04.04 16:37:01.609,1.46124,1.46148,1.65,3.00
2013.04.04 16:37:01.969,1.46127,1.46148,1.13,1.50
2013.04.04 16:37:02.230,1.46125,1.46148,1.43,2.40
2013.04.04 16:37:05.010,1.46123,1.46143,2.10,1.65
2013.04.04 16:37:05.130,1.46122,1.46143,1.28,1.65
2013.04.04 16:37:05.249,1.46122,1.46143,1.50,1.50
2013.04.04 16:37:05.430,1.4612,1.46142,2.33,2.40
2013.04.04 16:37:05.669,1.46122,1.46143,1.13,1.65
2013.04.04 16:37:05.969,1.46122,1.46143,2.25,1.88
2013.04.04 16:37:06.091,1.46122,1.46144,2.25,1.50
2013.04.04 16:37:07.139,1.46119,1.46143,1.65,1.65
2013.04.04 16:37:07.440,1.46119,1.46138,1.65,1.50
2013.04.04 16:37:07.560,1.46116,1.46138,1.28,2.40
2013.04.04 16:37:11.860,1.46116,1.46137,1.13,1.50
2013.04.04 16:37:11.982,1.46119,1.46139,1.65,3.00
2013.04.04 16:37:12.683,1.46119,1.46139,1.65,2.25
2013.04.04 16:37:13.362,1.46118,1.46139,1.50,2.25
2013.04.04 16:37:13.435,1.46117,1.46137,1.28,1.50
2013.04.04 16:37:14.832,1.46115,1.46137,2.40,1.50
2013.04.04 16:37:15.695,1.46119,1.46139,1.28,2.40
2013.04.04 16:37:16.121,1.46123,1.46141,1.13,1.50
2013.04.04 16:37:17.192,1.46118,1.46137,1.05,1.50
2013.04.04 16:37:17.261,1.46117,1.46137,1.43,1.50
2013.04.04 16:37:24.921,1.46117,1.46138,2.18,1.65
2013.04.04 16:37:24.981,1.46118,1.46139,1.65,1.50
2013.04.04 16:37:25.481,1.46118,1.4614,2.40,1.50
2013.04.04 16:37:26.261,1.46118,1.4614,2.40,2.25
2013.04.04 16:37:26.391,1.46118,1.46139,2.40,1.50
2013.04.04 16:37:28.936,1.46119,1.4614,1.65,1.50
2013.04.04 16:37:29.003,1.46119,1.46141,2.40,2.40
2013.04.04 16:37:29.133,1.46126,1.46142,1.13,1.13
2013.04.04 16:37:29.671,1.46127,1.46143,1.13,1.13
2013.04.04 16:37:29.807,1.46127,1.46146,1.13,1.13
2013.04.04 16:37:35.982,1.46129,1.46147,1.65,1.50
2013.04.04 16:37:36.052,1.46128,1.46149,1.13,2.25
2013.04.04 16:37:36.563,1.46132,1.4615,1.65,1.50
2013.04.04 16:37:37.661,1.46128,1.4615,3.15,1.50
2013.04.04 16:37:37.721,1.46128,1.4615,2.40,1.50
2013.04.04 16:37:39.082,1.46128,1.4615,2.40,1.50
2013.04.04 16:37:39.233,1.46128,1.4615,2.40,1.50
2013.04.04 16:37:40.073,1.46128,1.46146,1.65,1.13
2013.04.04 16:37:40.802,1.46128,1.46144,1.65,1.13
2013.04.04 16:37:41.882,1.46121,1.46143,1.65,1.88
2013.04.04 16:37:42.071,1.46115,1.46136,1.35,1.65
2013.04.04 16:37:42.140,1.46113,1.46134,1.65,1.88
2013.04.04 16:37:42.210,1.46114,1.46134,1.13,1.88
2013.04.04 16:37:42.330,1.46112,1.46134,2.25,1.88
2013.04.04 16:37:42.391,1.46114,1.46134,2.03,1.88
2013.04.04 16:37:42.711,1.46116,1.46134,1.13,2.63
2013.04.04 16:37:43.441,1.46117,1.46134,1.65,1.88
2013.04.04 16:37:43.680,1.46116,1.46134,1.13,2.63
2013.04.04 16:37:44.052,1.46112,1.46134,2.55,3.38
2013.04.04 16:37:45.325,1.46112,1.46132,1.65,2.25
2013.04.04 16:37:45.653,1.461,1.4612,1.65,1.50
2013.04.04 16:37:46.733,1.461,1.4612,2.40,1.50
2013.04.04 16:37:47.081,1.461,1.46115,1.50,1.13
2013.04.04 16:37:47.502,1.461,1.46115,2.63,1.13
2013.04.04 16:37:48.491,1.461,1.46119,2.63,1.50
2013.04.04 16:37:49.092,1.46104,1.4612,1.13,1.13
2013.04.04 16:37:50.331,1.46107,1.46124,1.65,1.88
2013.04.04 16:37:51.365,1.46107,1.46124,1.65,1.88
2013.04.04 16:37:52.330,1.46106,1.46124,1.65,1.88
2013.04.04 16:37:54.789,1.46106,1.46124,1.65,1.50
2013.04.04 16:37:55.851,1.46107,1.46124,1.05,1.50
2013.04.04 16:37:56.161,1.46107,1.46125,1.28,1.13
2013.04.04 16:37:57.190,1.46106,1.46125,2.18,1.88
2013.04.04 16:37:57.250,1.46104,1.46121,1.65,1.13
2013.04.04 16:37:57.370,1.46103,1.46121,2.40,1.13
2013.04.04 16:37:57.681,1.46099,1.46118,1.28,2.25
2013.04.04 16:37:57.741,1.46099,1.46119,1.28,1.50
2013.04.04 16:37:57.931,1.461,1.46119,1.13,1.50
2013.04.04 16:37:58.465,1.461,1.4612,1.88,1.50
2013.04.04 16:37:58.821,1.461,1.4612,1.50,1.65
2013.04.04 16:37:58.882,1.461,1.46119,1.50,1.65
2013.04.04 16:37:59.421,1.46096,1.46117,2.25,3.00
2013.04.04 16:38:00.541,1.46097,1.46117,1.65,1.88
2013.04.04 16:38:01.153,1.46096,1.46117,2.25,2.78
2013.04.04 16:38:02.572,1.46096,1.46115,2.03,1.65
2013.04.04 16:38:02.643,1.46096,1.46116,2.40,1.50
2013.04.04 16:38:02.712,1.46096,1.46117,2.63,1.13
2013.04.04 16:38:04.201,1.46096,1.46117,3.15,1.13
2013.04.04 16:38:05.814,1.46096,1.46117,2.63,1.13
2013.04.04 16:38:15.364,1.46096,1.46114,1.50,1.65
2013.04.04 16:38:15.491,1.46093,1.46114,1.80,1.65
2013.04.04 16:38:15.677,1.46093,1.46112,1.65,1.13
2013.04.04 16:38:16.993,1.46093,1.46114,1.65,1.65
2013.04.04 16:38:17.064,1.46094,1.46113,1.13,1.50
2013.04.04 16:38:17.132,1.46096,1.46115,1.65,1.28
2013.04.04 16:38:17.443,1.46097,1.46117,1.05,1.88
2013.04.04 16:38:17.511,1.46099,1.46117,1.13,1.88
2013.04.04 16:38:17.832,1.46104,1.46123,2.40,1.50
2013.04.04 16:38:18.022,1.46107,1.46128,1.65,1.88
2013.04.04 16:38:18.212,1.46109,1.46128,1.65,1.88
2013.04.04 16:38:21.313,1.46112,1.4613,1.65,1.50
2013.04.04 16:38:21.383,1.46117,1.46132,1.13,1.28
2013.04.04 16:38:21.513,1.46123,1.46137,1.65,1.13
2013.04.04 16:38:21.586,1.46123,1.46145,1.65,1.65
2013.04.04 16:38:22.322,1.46122,1.46144,1.13,1.50
2013.04.04 16:38:22.642,1.4612,1.46144,1.65,2.40
2013.04.04 16:38:22.842,1.46119,1.46142,2.18,1.28
2013.04.04 16:38:23.162,1.46113,1.46133,1.28,2.78
2013.04.04 16:38:23.292,1.46114,1.46133,1.13,1.65
2013.04.04 16:38:23.361,1.46115,1.46133,1.13,1.13
2013.04.04 16:38:23.480,1.4612,1.46137,1.65,1.28
2013.04.04 16:38:23.542,1.4612,1.46141,1.65,2.03
2013.04.04 16:38:23.674,1.4612,1.46141,2.18,2.03
2013.04.04 16:38:23.994,1.46123,1.46142,1.50,1.80
2013.04.04 16:38:24.181,1.4612,1.46141,2.40,1.13
2013.04.04 16:38:24.953,1.46122,1.46142,2.63,1.50
2013.04.04 16:38:25.593,1.46123,1.46142,1.05,1.50
2013.04.04 16:38:25.721,1.46125,1.46144,1.50,1.28
2013.04.04 16:38:25.791,1.46125,1.46144,1.50,1.80
2013.04.04 16:38:25.921,1.46129,1.46147,1.13,1.13
2013.04.04 16:38:26.351,1.46131,1.46153,1.65,2.03
2013.04.04 16:38:26.482,1.46129,1.46151,2.78,2.25
2013.04.04 16:38:27.062,1.46129,1.46149,1.88,1.50
2013.04.04 16:38:27.703,1.46129,1.46149,1.88,1.50
2013.04.04 16:38:29.262,1.46129,1.46149,1.13,2.25
2013.04.04 16:38:30.342,1.46126,1.46148,2.40,2.25
2013.04.04 16:38:30.411,1.46126,1.46148,1.65,3.00
2013.04.04 16:38:30.482,1.46125,1.46145,2.40,1.50
2013.04.04 16:38:31.121,1.46124,1.46144,1.50,1.13
2013.04.04 16:38:31.302,1.46121,1.4614,1.65,1.50
2013.04.04 16:38:31.374,1.46119,1.46138,1.13,1.50
2013.04.04 16:38:31.711,1.46113,1.46134,2.03,1.50
2013.04.04 16:38:32.023,1.46106,1.46129,3.90,1.65
2013.04.04 16:38:32.092,1.46106,1.46128,1.50,1.50
2013.04.04 16:38:32.162,1.46106,1.46128,1.88,1.50
2013.04.04 16:38:32.612,1.46109,1.46129,1.13,3.00
2013.04.04 16:38:32.865,1.46104,1.46124,1.28,1.88
2013.04.04 16:38:34.103,1.46114,1.46125,1.50,2.18
2013.04.04 16:38:34.180,1.46114,1.46132,1.50,1.65
2013.04.04 16:38:34.253,1.46112,1.46132,1.50,1.13
2013.04.04 16:38:35.784,1.46112,1.46133,1.65,1.50
2013.04.04 16:38:35.983,1.46115,1.46135,1.50,1.28
2013.04.04 16:38:37.071,1.46115,1.46136,1.50,1.65
2013.04.04 16:38:37.135,1.46114,1.46135,1.65,1.50
2013.04.04 16:38:37.705,1.46115,1.46132,1.50,1.13
2013.04.04 16:38:38.904,1.46117,1.46132,1.65,1.13
2013.04.04 16:38:38.973,1.46117,1.46137,1.65,2.25
2013.04.04 16:38:39.344,1.46128,1.46137,1.50,1.50
2013.04.04 16:38:39.483,1.46124,1.46138,2.55,1.13
2013.04.04 16:38:39.612,1.46124,1.46146,2.40,2.25
2013.04.04 16:38:40.135,1.46124,1.46146,1.65,2.25
2013.04.04 16:38:40.512,1.46124,1.46146,1.65,2.25
2013.04.04 16:38:40.983,1.46125,1.46142,1.65,1.50
2013.04.04 16:38:41.112,1.46118,1.46134,2.03,1.50
2013.04.04 16:38:41.242,1.46113,1.46133,1.13,1.50
2013.04.04 16:38:41.791,1.46113,1.46133,1.88,2.63
2013.04.04 16:38:43.054,1.46115,1.46133,1.13,1.50
2013.04.04 16:38:43.415,1.46131,1.46147,1.88,2.25
2013.04.04 16:38:43.602,1.46131,1.46153,1.88,1.28
2013.04.04 16:38:43.732,1.46131,1.46152,1.88,1.50
2013.04.04 16:38:44.162,1.46129,1.46149,1.05,2.03
2013.04.04 16:38:44.236,1.46126,1.46148,1.65,2.25
2013.04.04 16:38:44.305,1.46124,1.46146,2.55,1.28
2013.04.04 16:38:44.432,1.46122,1.46139,1.13,1.50
2013.04.04 16:38:44.562,1.46121,1.46139,2.03,1.65
2013.04.04 16:38:44.691,1.46121,1.46141,2.78,2.25
2013.04.04 16:38:46.541,1.4612,1.46143,1.65,1.50
2013.04.04 16:38:47.120,1.46118,1.46141,2.40,1.50
2013.04.04 16:38:47.642,1.46118,1.46138,1.50,1.65
2013.04.04 16:38:47.712,1.46117,1.46138,2.25,1.65
2013.04.04 16:38:47.902,1.46117,1.46137,2.25,1.13
2013.04.04 16:38:48.211,1.46113,1.46134,2.78,2.40
2013.04.04 16:38:48.405,1.46114,1.46133,1.28,1.13
2013.04.04 16:38:48.532,1.4611,1.46133,2.78,1.88
2013.04.04 16:38:48.667,1.46111,1.46133,1.50,1.50
2013.04.04 16:38:48.732,1.46111,1.46134,1.50,3.30
2013.04.04 16:38:53.411,1.46111,1.46132,1.50,1.13
2013.04.04 16:38:53.721,1.4611,1.46131,2.40,1.50
2013.04.04 16:38:55.012,1.46111,1.46131,1.50,1.13
2013.04.04 16:38:55.202,1.4611,1.46131,1.65,1.28
2013.04.04 16:38:55.751,1.4611,1.4613,1.65,1.50
2013.04.04 16:38:55.881,1.4611,1.4613,1.50,1.88
2013.04.04 16:38:55.953,1.46107,1.46128,1.65,1.65
2013.04.04 16:38:56.523,1.46107,1.46127,1.65,1.65
2013.04.04 16:38:56.772,1.46106,1.46126,1.50,2.40
2013.04.04 16:38:56.901,1.46102,1.46125,1.65,1.09
2013.04.04 16:38:56.961,1.46102,1.46123,1.65,1.50
2013.04.04 16:38:57.500,1.46098,1.4612,1.65,1.69
2013.04.04 16:38:58.021,1.46098,1.46119,2.40,2.63
2013.04.04 16:39:00.447,1.46099,1.46112,1.28,1.13
2013.04.04 16:39:00.572,1.46092,1.46112,1.65,1.13
2013.04.04 16:39:01.440,1.46094,1.46114,1.50,1.65
2013.04.04 16:39:01.982,1.46092,1.46115,1.65,1.65
2013.04.04 16:39:02.232,1.46091,1.46113,1.50,1.88
2013.04.04 16:39:03.110,1.46088,1.46111,1.65,3.15
2013.04.04 16:39:03.170,1.46088,1.46111,1.65,3.15
2013.04.04 16:39:03.370,1.46087,1.46111,4.43,3.15
2013.04.04 16:39:03.923,1.46088,1.46111,1.65,3.15
2013.04.04 16:39:04.561,1.46089,1.46111,1.50,3.15
2013.04.04 16:39:04.703,1.46091,1.46111,1.13,2.25
2013.04.04 16:39:11.955,1.46093,1.46115,2.40,2.40
2013.04.04 16:39:14.111,1.46094,1.46115,1.88,2.25
2013.04.04 16:39:14.183,1.46095,1.46118,1.13,1.50
2013.04.04 16:39:14.253,1.46096,1.46119,1.65,1.50
2013.04.04 16:39:19.154,1.461,1.46121,1.50,2.25
2013.04.04 16:39:19.401,1.46107,1.46127,1.50,1.65
2013.04.04 16:39:19.473,1.46107,1.46129,3.00,1.65
2013.04.04 16:39:19.782,1.46112,1.46129,1.28,1.65
2013.04.04 16:39:19.912,1.46112,1.46134,2.93,1.79
2013.04.04 16:39:19.982,1.46112,1.46134,2.93,1.65
2013.04.04 16:39:20.052,1.46113,1.46134,1.50,1.65
2013.04.04 16:39:20.243,1.46113,1.46134,1.50,2.40
2013.04.04 16:39:21.160,1.46112,1.46131,2.78,1.13
2013.04.04 16:39:21.221,1.46108,1.46128,2.18,1.65
2013.04.04 16:39:21.342,1.46107,1.46128,2.18,1.65
2013.04.04 16:39:21.602,1.46107,1.4613,1.65,2.40
2013.04.04 16:39:21.876,1.46107,1.4613,1.65,2.40
2013.04.04 16:39:22.151,1.46107,1.4613,2.40,1.65
2013.04.04 16:39:22.211,1.4611,1.4613,1.65,1.50
2013.04.04 16:39:22.273,1.46112,1.46133,1.88,2.03
2013.04.04 16:39:22.581,1.46112,1.46133,1.88,2.25
2013.04.04 16:39:24.873,1.46114,1.46131,1.65,1.28
2013.04.04 16:39:26.182,1.46111,1.46131,2.63,1.28
2013.04.04 16:39:26.251,1.46111,1.46132,1.88,1.28
2013.04.04 16:39:26.373,1.46111,1.46132,1.50,1.65
2013.04.04 16:39:27.903,1.46111,1.46128,1.50,1.65
2013.04.04 16:39:28.033,1.46107,1.46126,1.65,1.50
2013.04.04 16:39:28.541,1.46103,1.46125,1.65,1.80
2013.04.04 16:39:35.695,1.46107,1.46127,1.50,2.78
2013.04.04 16:39:35.955,1.46112,1.46127,1.50,1.05
2013.04.04 16:39:36.023,1.46113,1.46128,1.65,1.28
2013.04.04 16:39:36.153,1.46116,1.46131,1.65,1.13
2013.04.04 16:39:36.223,1.46116,1.46135,1.65,1.28
2013.04.04 16:39:37.841,1.46117,1.46136,1.65,1.28
2013.04.04 16:39:39.282,1.46117,1.46135,1.88,1.65
2013.04.04 16:39:40.591,1.46112,1.46133,1.13,2.40
2013.04.04 16:39:41.645,1.46114,1.46132,1.50,1.65
2013.04.04 16:39:41.901,1.46112,1.46129,1.50,1.65
2013.04.04 16:39:44.767,1.46104,1.46119,1.28,1.65
2013.04.04 16:39:45.261,1.46097,1.46118,1.50,1.65
2013.04.04 16:39:45.811,1.46098,1.46119,2.40,1.50
2013.04.04 16:39:46.572,1.46099,1.46119,1.65,1.50
2013.04.04 16:39:47.161,1.46098,1.46119,1.50,2.40
2013.04.04 16:39:48.032,1.46098,1.46119,1.50,2.40
2013.04.04 16:39:49.012,1.46099,1.46119,1.50,2.25
2013.04.04 16:39:49.081,1.46099,1.46119,2.25,1.50
2013.04.04 16:39:49.600,1.46099,1.46119,1.50,2.40
2013.04.04 16:39:51.738,1.46098,1.46119,1.50,2.40
2013.04.04 16:39:51.884,1.46095,1.46117,1.50,1.43
2013.04.04 16:39:52.014,1.46092,1.46116,1.65,1.65
2013.04.04 16:39:52.084,1.46091,1.46112,3.15,1.13
2013.04.04 16:39:52.642,1.46093,1.4611,1.50,1.50
2013.04.04 16:39:53.321,1.4609,1.4611,1.65,1.50
2013.04.04 16:39:53.501,1.46088,1.46109,2.03,2.18
2013.04.04 16:39:53.631,1.46088,1.46108,1.13,1.28
2013.04.04 16:39:53.811,1.46086,1.46104,1.50,1.99
2013.04.04 16:39:54.241,1.46087,1.46104,1.50,1.09
2013.04.04 16:39:54.600,1.46093,1.46112,1.43,1.50
2013.04.04 16:39:54.720,1.46094,1.46117,1.65,1.65
2013.04.04 16:39:55.081,1.46095,1.46117,1.65,1.65
2013.04.04 16:39:55.140,1.46096,1.46117,1.50,1.65
2013.04.04 16:39:55.641,1.46099,1.46117,1.50,1.65
2013.04.04 16:39:59.510,1.461,1.46119,1.50,2.40
2013.04.04 16:39:59.597,1.46099,1.46119,2.25,2.25
2013.04.04 16:40:00.127,1.461,1.46121,1.50,1.50
2013.04.04 16:40:00.677,1.46097,1.46119,1.65,2.25
2013.04.04 16:40:00.823,1.46097,1.46119,1.50,2.63
2013.04.04 16:40:01.133,1.46094,1.46116,2.40,2.40
2013.04.04 16:40:03.731,1.46092,1.46113,1.50,1.65
2013.04.04 16:40:03.912,1.46092,1.4611,1.50,1.13
2013.04.04 16:40:04.102,1.46092,1.46113,1.50,1.65
2013.04.04 16:40:04.611,1.46091,1.46113,1.50,2.40
2013.04.04 16:40:04.971,1.46091,1.46113,1.50,1.88
2013.04.04 16:40:05.283,1.46089,1.46107,1.28,1.88
2013.04.04 16:40:05.353,1.46092,1.46111,1.50,2.40
2013.04.04 16:40:05.485,1.46096,1.46111,1.50,1.65
2013.04.04 16:40:05.553,1.46096,1.46113,1.50,1.88
2013.04.04 16:40:06.062,1.46094,1.46114,2.25,1.13
2013.04.04 16:40:06.135,1.46094,1.46116,2.25,3.27
2013.04.04 16:40:06.642,1.46096,1.46116,1.50,1.99
2013.04.04 16:40:06.922,1.46097,1.46116,1.50,1.50
2013.04.04 16:40:07.111,1.46096,1.46116,1.50,1.65
2013.04.04 16:40:07.721,1.46097,1.46117,1.50,1.65
2013.04.04 16:40:08.045,1.46094,1.46117,2.40,1.65
2013.04.04 16:40:08.184,1.46096,1.46119,1.50,3.15
2013.04.04 16:40:08.653,1.46102,1.4612,1.65,1.50
2013.04.04 16:40:08.721,1.46102,1.46122,2.40,1.50
2013.04.04 16:40:08.791,1.46102,1.46123,2.40,3.38
2013.04.04 16:40:09.741,1.46102,1.46122,1.50,1.65
2013.04.04 16:40:10.281,1.46102,1.46122,1.50,1.65
2013.04.04 16:40:11.590,1.46101,1.46117,1.88,1.65
2013.04.04 16:40:12.492,1.46101,1.46118,1.13,1.65
2013.04.04 16:40:13.102,1.46099,1.4612,1.55,1.65
2013.04.04 16:40:15.224,1.46102,1.4612,1.18,1.65
2013.04.04 16:40:15.483,1.46107,1.46126,2.40,1.50
2013.04.04 16:40:15.552,1.46109,1.46126,1.28,1.65
2013.04.04 16:40:15.763,1.46104,1.46124,2.25,1.65
2013.04.04 16:40:18.759,1.46103,1.46124,1.28,2.03
2013.04.04 16:40:19.871,1.46105,1.46124,1.50,1.28
2013.04.04 16:40:20.051,1.46107,1.46128,1.65,1.84
2013.04.04 16:40:20.383,1.46108,1.46128,1.65,1.84
2013.04.04 16:40:21.682,1.46107,1.46128,1.65,1.84
2013.04.04 16:40:22.160,1.46107,1.46128,1.50,2.52
2013.04.04 16:40:22.520,1.46101,1.46124,1.50,1.65
2013.04.04 16:40:22.822,1.46099,1.46123,1.50,2.22
2013.04.04 16:40:23.140,1.46091,1.46111,2.03,1.65
2013.04.04 16:40:23.200,1.46091,1.46111,1.28,1.65
2013.04.04 16:40:23.501,1.46088,1.46111,1.28,1.65
2013.04.04 16:40:23.630,1.46088,1.4611,3.53,1.65
2013.04.04 16:40:24.052,1.46092,1.46112,1.50,1.13
2013.04.04 16:40:24.362,1.46097,1.46114,1.50,1.65
2013.04.04 16:40:24.493,1.46099,1.46117,1.65,1.65
2013.04.04 16:40:24.562,1.461,1.46118,1.50,1.50
2013.04.04 16:40:25.643,1.46101,1.46121,1.28,1.50
2013.04.04 16:40:25.718,1.46101,1.46122,1.50,2.25
2013.04.04 16:40:26.795,1.46098,1.4612,2.03,1.65
2013.04.04 16:40:27.011,1.46092,1.46116,3.00,1.65
2013.04.04 16:40:27.572,1.46093,1.46114,1.50,1.13
2013.04.04 16:40:27.761,1.46091,1.46112,2.03,1.13
