2013.04.04 16:00:00.259,1.46071,1.46088,3.15,1.13
2013.04.04 16:40:27.882,1.46091,1.46112,2.03,1.13
2013.04.04 16:40:28.734,1.4609,1.46109,1.50,1.65
2013.04.04 16:40:29.255,1.46089,1.46112,1.28,2.63
2013.04.04 16:40:29.383,1.46088,1.46109,1.28,1.65
2013.04.04 16:40:31.481,1.46088,1.46109,1.28,1.65
2013.04.04 16:40:32.956,1.46089,1.46112,1.28,3.53
2013.04.04 16:40:33.263,1.46093,1.46112,1.50,1.13
2013.04.04 16:40:33.885,1.46095,1.46112,1.50,1.13
2013.04.04 16:40:34.072,1.46102,1.4612,1.50,2.40
2013.04.04 16:40:34.602,1.461,1.46119,1.50,1.65
2013.04.04 16:40:37.513,1.46102,1.4612,1.50,1.65
2013.04.04 16:40:38.272,1.46106,1.46122,1.50,1.50
2013.04.04 16:40:38.341,1.46106,1.46123,1.50,1.09
2013.04.04 16:40:38.652,1.46106,1.46125,1.13,2.97
2013.04.04 16:40:38.722,1.46106,1.46123,1.13,1.09
2013.04.04 16:40:38.971,1.46107,1.46128,1.65,1.65
2013.04.04 16:40:39.091,1.46112,1.46132,1.65,1.24
2013.04.04 16:40:39.151,1.46114,1.46133,1.13,1.24
2013.04.04 16:40:40.066,1.46114,1.46132,1.13,1.24
2013.04.04 16:40:40.141,1.46112,1.46132,1.50,1.99
2013.04.04 16:40:40.530,1.46114,1.46132,1.13,1.99
2013.04.04 16:40:40.842,1.46121,1.46134,1.50,1.13
2013.04.04 16:40:40.915,1.46123,1.46139,1.88,1.50
2013.04.04 16:40:40.984,1.46127,1.46144,1.50,1.05
2013.04.04 16:40:41.246,1.46127,1.46149,1.50,2.40
2013.04.04 16:40:41.382,1.46131,1.46149,1.50,1.65
2013.04.04 16:40:42.102,1.46131,1.46149,1.50,1.65
2013.04.04 16:40:42.231,1.46131,1.46149,1.50,1.50
2013.04.04 16:40:42.293,1.46135,1.46149,1.50,1.50
2013.04.04 16:40:43.322,1.46135,1.46153,1.50,1.65
2013.04.04 16:40:43.391,1.4613,1.46153,1.50,1.65
2013.04.04 16:40:43.581,1.46133,1.46153,1.50,1.65
2013.04.04 16:40:43.890,1.4613,1.46153,1.50,1.65
2013.04.04 16:40:44.787,1.46135,1.46158,1.50,1.13
2013.04.04 16:40:46.272,1.46136,1.46159,1.50,1.13
2013.04.04 16:40:46.400,1.46134,1.46158,2.93,1.13
2013.04.04 16:40:48.100,1.46135,1.46156,1.50,1.65
2013.04.04 16:40:48.412,1.46134,1.46154,1.50,1.13
2013.04.04 16:40:48.481,1.4613,1.46154,2.40,1.13
2013.04.04 16:40:48.843,1.46129,1.46149,1.50,1.24
2013.04.04 16:40:48.912,1.46124,1.46146,1.65,1.50
2013.04.04 16:40:49.471,1.46124,1.46143,1.65,1.28
2013.04.04 16:40:49.997,1.46124,1.46143,1.65,1.50
2013.04.04 16:40:52.981,1.46124,1.46143,1.65,1.50
2013.04.04 16:40:55.602,1.46124,1.46143,1.65,1.50
2013.04.04 16:40:55.993,1.46121,1.46143,1.50,2.40
2013.04.04 16:40:58.167,1.4612,1.46142,1.65,1.28
2013.04.04 16:40:58.712,1.4612,1.46142,1.65,3.30
2013.04.04 16:40:59.571,1.4612,1.46142,2.40,3.30
2013.04.04 16:40:59.931,1.46125,1.46143,1.65,1.13
2013.04.04 16:41:00.470,1.46124,1.46143,1.65,1.13
2013.04.04 16:41:03.352,1.46122,1.46143,1.50,1.65
2013.04.04 16:41:03.481,1.4612,1.46135,1.65,1.28
2013.04.04 16:41:03.601,1.46113,1.46133,1.28,2.18
2013.04.04 16:41:03.664,1.4611,1.4613,1.13,1.28
2013.04.04 16:41:05.732,1.46108,1.46129,2.40,1.50
2013.04.04 16:41:08.102,1.46109,1.46129,1.50,1.50
2013.04.04 16:41:08.232,1.46116,1.46134,1.50,1.50
2013.04.04 16:41:08.302,1.46113,1.46134,1.65,2.25
2013.04.04 16:41:08.431,1.4611,1.46132,1.50,2.40
2013.04.04 16:41:08.992,1.4611,1.46132,1.50,2.40
2013.04.04 16:41:09.261,1.4611,1.46132,1.50,3.15
2013.04.04 16:41:09.325,1.46109,1.46132,2.25,3.15
2013.04.04 16:41:09.393,1.46107,1.46129,1.50,2.40
2013.04.04 16:41:09.463,1.46104,1.46124,2.25,1.65
2013.04.04 16:41:09.711,1.46101,1.46124,2.25,2.93
2013.04.04 16:41:09.772,1.46102,1.46124,1.88,2.03
2013.04.04 16:41:10.671,1.46105,1.46126,2.40,1.65
2013.04.04 16:41:11.002,1.46104,1.46121,1.65,1.13
2013.04.04 16:41:11.721,1.46104,1.46124,1.65,1.50
2013.04.04 16:41:13.171,1.46104,1.46125,1.65,1.50
2013.04.04 16:41:13.351,1.46102,1.46124,1.65,1.50
2013.04.04 16:41:13.471,1.46097,1.46118,3.15,1.65
2013.04.04 16:41:14.011,1.46097,1.46118,1.65,2.40
2013.04.04 16:41:14.535,1.46097,1.46117,1.65,1.65
2013.04.04 16:41:14.792,1.46096,1.46116,1.65,1.50
2013.04.04 16:41:16.783,1.46097,1.46117,3.15,1.65
2013.04.04 16:41:17.292,1.46097,1.46119,3.15,1.43
2013.04.04 16:41:17.802,1.46097,1.46119,2.40,2.18
2013.04.04 16:41:19.875,1.46097,1.46119,1.65,2.18
2013.04.04 16:41:20.180,1.46097,1.46119,1.13,1.28
2013.04.04 16:41:20.483,1.46107,1.46125,2.25,1.50
2013.04.04 16:41:20.611,1.46107,1.46128,1.50,2.93
2013.04.04 16:41:20.733,1.4611,1.46128,2.03,2.03
2013.04.04 16:41:22.052,1.46108,1.46131,2.40,3.00
2013.04.04 16:41:22.451,1.46108,1.46131,1.50,3.38
2013.04.04 16:41:22.871,1.46108,1.46128,1.50,1.13
2013.04.04 16:41:23.015,1.46105,1.46124,1.13,1.65
2013.04.04 16:41:23.381,1.46101,1.46124,2.78,1.65
2013.04.04 16:41:23.751,1.46102,1.46124,1.65,1.65
2013.04.04 16:41:24.002,1.46102,1.46124,2.40,1.65
2013.04.04 16:41:24.132,1.46104,1.46124,1.13,1.50
2013.04.04 16:41:25.443,1.46109,1.46131,1.65,1.50
2013.04.04 16:41:28.502,1.46111,1.46132,1.50,2.40
2013.04.04 16:41:28.681,1.46109,1.46131,1.50,1.88
2013.04.04 16:41:29.224,1.46108,1.46128,1.50,1.28
2013.04.04 16:41:29.483,1.46107,1.46128,2.40,2.93
2013.04.04 16:41:32.147,1.46107,1.46128,1.65,2.40
2013.04.04 16:41:34.173,1.46107,1.46128,1.65,1.65
2013.04.04 16:41:34.932,1.46108,1.4613,1.50,2.40
2013.04.04 16:41:35.182,1.46109,1.46131,2.03,2.25
2013.04.04 16:41:37.052,1.46112,1.4613,1.50,1.50
2013.04.04 16:41:38.791,1.46113,1.46132,1.50,1.65
2013.04.04 16:41:39.405,1.46113,1.46132,1.50,1.65
2013.04.04 16:41:40.342,1.46113,1.46131,1.13,1.50
2013.04.04 16:41:41.233,1.46112,1.46131,1.50,1.50
2013.04.04 16:41:43.102,1.46112,1.46131,1.50,1.65
2013.04.04 16:41:43.424,1.46107,1.46129,2.63,2.40
2013.04.04 16:41:43.494,1.46107,1.46129,3.75,2.40
2013.04.04 16:41:44.013,1.46107,1.46128,3.00,1.65
2013.04.04 16:41:44.608,1.46107,1.46128,3.00,1.65
2013.04.04 16:41:45.285,1.46107,1.46128,2.25,1.65
2013.04.04 16:41:46.344,1.46107,1.46127,2.25,1.50
2013.04.04 16:41:50.342,1.46106,1.46128,2.40,1.43
2013.04.04 16:41:50.701,1.46109,1.4613,1.50,2.40
2013.04.04 16:41:51.026,1.46112,1.4613,1.50,1.50
2013.04.04 16:41:51.091,1.46112,1.46132,1.50,2.40
2013.04.04 16:41:51.210,1.46112,1.46132,1.65,2.25
2013.04.04 16:41:51.351,1.46111,1.46132,1.65,2.25
2013.04.04 16:41:51.831,1.46114,1.46133,1.13,1.43
2013.04.04 16:41:52.104,1.46112,1.46132,2.78,1.50
2013.04.04 16:41:52.661,1.46112,1.46133,2.78,2.18
2013.04.04 16:41:53.181,1.46112,1.46132,2.78,1.50
2013.04.04 16:41:53.684,1.46111,1.46132,1.65,1.50
2013.04.04 16:41:53.936,1.4611,1.46129,1.50,1.65
2013.04.04 16:41:54.061,1.46107,1.46129,1.28,2.40
2013.04.04 16:41:54.483,1.46107,1.46131,2.03,3.15
2013.04.04 16:41:54.915,1.46106,1.4613,3.38,2.40
2013.04.04 16:41:56.384,1.46104,1.46127,3.15,2.18
2013.04.04 16:41:56.731,1.46104,1.46126,1.50,1.65
2013.04.04 16:41:57.703,1.46104,1.46125,1.50,1.65
2013.04.04 16:41:57.832,1.46102,1.46124,2.03,1.65
2013.04.04 16:41:58.102,1.46104,1.46125,1.50,1.65
2013.04.04 16:41:58.802,1.46102,1.46124,2.78,1.65
2013.04.04 16:41:59.631,1.46103,1.46124,1.50,1.65
2013.04.04 16:42:01.193,1.46103,1.46124,1.50,1.65
2013.04.04 16:42:05.034,1.46101,1.46124,1.88,2.25
2013.04.04 16:42:09.221,1.46103,1.46124,1.65,2.03
2013.04.04 16:42:11.653,1.46102,1.46125,2.40,1.50
2013.04.04 16:42:13.193,1.46104,1.46125,1.65,1.50
2013.04.04 16:42:13.392,1.46104,1.46125,1.65,1.50
2013.04.04 16:42:13.642,1.46103,1.46125,2.40,1.50
2013.04.04 16:42:13.966,1.46103,1.46125,2.40,1.50
2013.04.04 16:42:14.182,1.46104,1.46125,1.65,1.50
2013.04.04 16:42:15.155,1.46103,1.46124,1.65,1.50
2013.04.04 16:42:18.512,1.46102,1.46123,1.65,1.50
2013.04.04 16:42:18.716,1.46103,1.46125,1.65,1.50
2013.04.04 16:42:19.113,1.46102,1.46123,1.50,1.65
2013.04.04 16:42:19.183,1.46098,1.4612,2.40,1.50
2013.04.04 16:42:20.083,1.46098,1.46117,1.13,1.50
2013.04.04 16:42:20.634,1.46099,1.46119,1.13,1.50
2013.04.04 16:42:20.822,1.46102,1.46121,1.65,2.03
2013.04.04 16:42:21.651,1.46104,1.46123,1.65,1.50
2013.04.04 16:42:21.711,1.46102,1.46124,2.40,1.50
2013.04.04 16:42:21.773,1.46103,1.46124,1.65,1.50
2013.04.04 16:42:22.084,1.46106,1.4613,1.88,2.93
2013.04.04 16:42:22.231,1.46106,1.4613,1.88,3.68
2013.04.04 16:42:25.153,1.46105,1.46123,2.63,1.50
2013.04.04 16:42:25.223,1.46105,1.46124,1.13,1.50
2013.04.04 16:42:26.439,1.46103,1.46124,1.65,1.50
2013.04.04 16:42:30.361,1.46103,1.46124,1.65,1.50
2013.04.04 16:42:34.323,1.46103,1.46124,1.65,1.50
2013.04.04 16:42:35.073,1.46103,1.46124,1.65,1.50
2013.04.04 16:42:35.332,1.46102,1.46124,1.65,1.28
2013.04.04 16:42:37.685,1.46101,1.46124,3.38,1.28
2013.04.04 16:42:37.752,1.46099,1.46117,1.50,1.65
2013.04.04 16:42:37.822,1.46098,1.46117,1.50,1.65
2013.04.04 16:42:37.952,1.46097,1.46114,1.13,2.40
2013.04.04 16:42:38.314,1.4609,1.46112,2.40,2.03
2013.04.04 16:42:38.961,1.46089,1.46111,1.65,1.50
2013.04.04 16:42:42.455,1.46089,1.46108,1.65,1.50
2013.04.04 16:42:45.111,1.46088,1.46108,2.40,1.50
2013.04.04 16:42:46.587,1.46088,1.46111,1.65,2.40
2013.04.04 16:42:46.653,1.46089,1.46111,1.65,1.50
2013.04.04 16:42:47.290,1.4609,1.46112,2.40,1.65
2013.04.04 16:42:49.563,1.4609,1.46114,2.40,2.18
2013.04.04 16:42:49.765,1.46092,1.46114,1.65,2.25
2013.04.04 16:42:49.834,1.46095,1.46116,1.65,1.28
2013.04.04 16:42:50.202,1.46095,1.46117,2.40,2.25
2013.04.04 16:42:50.727,1.46095,1.46116,1.65,1.50
2013.04.04 16:42:53.725,1.46095,1.46116,1.65,1.50
2013.04.04 16:42:54.668,1.46099,1.46116,1.13,1.50
2013.04.04 16:42:54.760,1.46103,1.46123,1.65,2.03
2013.04.04 16:42:54.834,1.46101,1.46123,1.65,2.03
2013.04.04 16:42:55.292,1.46103,1.46123,1.65,2.03
2013.04.04 16:42:56.403,1.46101,1.46123,1.65,2.03
2013.04.04 16:42:59.462,1.46101,1.46123,2.40,2.03
2013.04.04 16:42:59.725,1.46106,1.46125,1.13,1.50
2013.04.04 16:43:00.672,1.46103,1.46124,1.28,1.50
2013.04.04 16:43:00.741,1.46103,1.46124,1.28,1.50
2013.04.04 16:43:01.063,1.46101,1.46121,1.65,1.50
2013.04.04 16:43:01.132,1.461,1.4612,1.50,2.18
2013.04.04 16:43:01.202,1.46097,1.46116,1.50,1.50
2013.04.04 16:43:01.269,1.46094,1.46116,1.28,2.03
2013.04.04 16:43:04.383,1.46093,1.46115,1.24,1.65
2013.04.04 16:43:04.931,1.46092,1.46114,3.15,1.65
2013.04.04 16:43:06.080,1.46093,1.46116,1.65,3.53
2013.04.04 16:43:07.602,1.46092,1.46114,1.88,1.50
2013.04.04 16:43:07.732,1.46092,1.46113,1.65,1.50
2013.04.04 16:43:14.161,1.46091,1.46113,1.65,1.28
2013.04.04 16:43:14.289,1.46092,1.46113,1.65,1.28
2013.04.04 16:43:14.423,1.46091,1.46113,1.65,1.28
2013.04.04 16:43:19.562,1.46092,1.46113,1.65,2.55
2013.04.04 16:43:20.334,1.46092,1.46113,1.65,2.03
2013.04.04 16:43:23.202,1.46092,1.46113,1.65,2.03
2013.04.04 16:43:23.789,1.46092,1.46113,1.65,2.03
2013.04.04 16:43:24.010,1.46091,1.46112,1.88,1.50
2013.04.04 16:43:24.742,1.46091,1.46113,2.25,1.43
2013.04.04 16:43:26.310,1.46091,1.46113,2.25,1.43
2013.04.04 16:43:33.845,1.46091,1.46113,2.63,1.28
2013.04.04 16:43:33.917,1.46091,1.46113,2.63,1.28
2013.04.04 16:43:34.222,1.46092,1.46111,1.50,1.13
2013.04.04 16:43:34.412,1.46086,1.46105,2.25,1.50
2013.04.04 16:43:34.482,1.46087,1.46105,1.50,2.03
2013.04.04 16:43:34.673,1.46086,1.46105,1.50,1.50
2013.04.04 16:43:34.742,1.46084,1.46105,1.65,1.50
2013.04.04 16:43:34.811,1.46083,1.46104,1.65,2.25
2013.04.04 16:43:34.938,1.46081,1.46103,3.15,1.65
2013.04.04 16:43:35.422,1.46085,1.46107,2.25,2.78
2013.04.04 16:43:35.553,1.46086,1.46107,1.88,1.50
2013.04.04 16:43:35.626,1.46088,1.46109,1.13,2.40
2013.04.04 16:43:35.754,1.46091,1.46111,1.65,2.40
2013.04.04 16:43:36.472,1.46088,1.46111,1.65,3.15
2013.04.04 16:43:37.034,1.46095,1.46114,1.50,1.95
2013.04.04 16:43:37.174,1.46095,1.46115,1.65,1.28
2013.04.04 16:43:37.377,1.46096,1.46117,1.50,1.43
2013.04.04 16:43:37.562,1.46096,1.46117,1.88,1.28
2013.04.04 16:43:37.881,1.461,1.46119,1.50,1.50
2013.04.04 16:43:38.721,1.46096,1.46118,2.40,1.65
2013.04.04 16:43:38.902,1.46097,1.46119,1.13,1.50
2013.04.04 16:43:39.461,1.46101,1.4612,1.50,1.28
2013.04.04 16:43:39.901,1.46097,1.46118,1.50,1.65
2013.04.04 16:43:39.964,1.46096,1.46117,1.65,1.50
2013.04.04 16:43:40.036,1.46096,1.46117,1.65,2.03
2013.04.04 16:43:40.872,1.46095,1.46117,1.65,2.03
2013.04.04 16:43:41.001,1.46097,1.46117,1.50,1.28
2013.04.04 16:43:41.241,1.46101,1.46117,1.50,1.28
2013.04.04 16:43:41.994,1.46101,1.46119,1.50,1.50
2013.04.04 16:43:45.978,1.46097,1.46119,1.65,2.25
2013.04.04 16:43:46.060,1.46096,1.46118,1.50,1.28
2013.04.04 16:43:47.742,1.46096,1.46118,1.50,2.03
2013.04.04 16:43:48.262,1.46096,1.46118,1.50,2.03
2013.04.04 16:43:48.763,1.46093,1.46114,1.65,1.50
2013.04.04 16:43:48.832,1.46092,1.46113,1.50,1.65
2013.04.04 16:43:49.340,1.46091,1.46112,2.40,1.95
2013.04.04 16:43:50.017,1.46091,1.46112,1.65,1.65
2013.04.04 16:43:53.671,1.46091,1.46113,1.65,1.65
2013.04.04 16:43:53.911,1.4609,1.46112,1.50,1.88
2013.04.04 16:43:54.409,1.46087,1.46109,1.50,1.65
2013.04.04 16:43:54.951,1.46087,1.46109,1.50,1.65
2013.04.04 16:43:55.413,1.46088,1.4611,1.50,2.93
2013.04.04 16:43:55.602,1.46091,1.4611,1.50,1.28
2013.04.04 16:43:55.673,1.46089,1.4611,1.50,2.18
2013.04.04 16:43:55.742,1.46087,1.46109,1.65,1.65
2013.04.04 16:43:57.202,1.46091,1.4611,1.65,1.28
2013.04.04 16:43:57.724,1.46087,1.4611,1.50,2.18
2013.04.04 16:44:04.152,1.46086,1.46109,3.15,1.65
2013.04.04 16:44:05.153,1.46086,1.46105,3.15,1.09
2013.04.04 16:44:05.343,1.46083,1.46104,1.65,1.65
2013.04.04 16:44:06.046,1.46083,1.46104,2.03,1.65
2013.04.04 16:44:06.116,1.46083,1.46104,1.28,1.65
2013.04.04 16:44:06.436,1.46077,1.46098,1.50,2.40
2013.04.04 16:44:07.531,1.46076,1.46098,1.50,2.40
2013.04.04 16:44:08.063,1.46076,1.46097,1.50,1.28
2013.04.04 16:44:08.136,1.46074,1.46095,1.50,1.65
2013.04.04 16:44:09.793,1.46072,1.46093,1.50,1.50
2013.04.04 16:44:09.863,1.4607,1.46089,1.50,2.63
2013.04.04 16:44:09.993,1.46066,1.46084,1.50,1.13
2013.04.04 16:44:10.305,1.46056,1.46078,1.50,2.93
2013.04.04 16:44:10.493,1.46057,1.46078,2.40,1.28
2013.04.04 16:44:10.564,1.4606,1.46081,1.50,1.17
2013.04.04 16:44:10.633,1.46061,1.46084,1.65,1.50
2013.04.04 16:44:10.944,1.46069,1.46085,1.28,1.50
2013.04.04 16:44:11.083,1.46071,1.46094,3.15,1.65
2013.04.04 16:44:12.333,1.46076,1.46094,1.50,1.65
2013.04.04 16:44:12.402,1.46077,1.46097,1.65,1.43
2013.04.04 16:44:12.853,1.46076,1.46096,1.65,1.50
2013.04.04 16:44:13.422,1.46074,1.46096,2.25,2.63
2013.04.04 16:44:15.244,1.46074,1.46096,1.50,1.88
2013.04.04 16:44:15.672,1.46077,1.46098,1.50,3.30
2013.04.04 16:44:16.084,1.46083,1.46098,1.13,1.50
2013.04.04 16:44:16.403,1.46088,1.46106,1.50,1.50
2013.04.04 16:44:16.473,1.46091,1.4611,1.50,1.43
2013.04.04 16:44:16.541,1.46088,1.46111,1.65,2.93
2013.04.04 16:44:16.722,1.46087,1.46111,2.78,2.25
2013.04.04 16:44:19.512,1.46085,1.46103,1.13,2.40
2013.04.04 16:44:20.043,1.46085,1.46102,1.50,1.28
2013.04.04 16:44:24.209,1.46081,1.46102,1.88,1.28
2013.04.04 16:44:24.921,1.46081,1.46102,1.88,1.28
2013.04.04 16:44:25.323,1.46081,1.46101,1.13,1.50
2013.04.04 16:44:25.513,1.46082,1.46102,1.65,2.03
2013.04.04 16:44:26.141,1.46082,1.46102,1.65,2.03
2013.04.04 16:44:27.002,1.46082,1.46102,1.65,2.03
2013.04.04 16:44:27.503,1.46081,1.46101,1.13,1.50
2013.04.04 16:44:27.753,1.46081,1.46101,1.88,1.50
2013.04.04 16:44:27.883,1.46081,1.46101,1.13,2.25
2013.04.04 16:44:28.072,1.46078,1.46098,1.50,1.65
2013.04.04 16:44:28.143,1.46077,1.46098,3.00,1.65
2013.04.04 16:44:28.402,1.46077,1.46097,3.00,1.43
2013.04.04 16:44:31.172,1.46078,1.46096,1.50,1.50
2013.04.04 16:44:31.356,1.46076,1.46097,2.25,1.43
2013.04.04 16:44:34.067,1.46078,1.46096,1.50,1.50
2013.04.04 16:44:35.022,1.46077,1.46097,2.25,1.43
2013.04.04 16:44:35.600,1.46078,1.46099,1.13,3.00
2013.04.04 16:44:36.452,1.46079,1.461,1.65,1.28
2013.04.04 16:44:36.764,1.46075,1.46092,1.50,1.65
2013.04.04 16:44:36.893,1.46074,1.4609,1.88,2.40
2013.04.04 16:44:37.022,1.46067,1.46089,1.88,1.43
2013.04.04 16:44:37.153,1.46067,1.46086,1.50,1.13
2013.04.04 16:44:37.223,1.46064,1.46085,1.50,1.65
2013.04.04 16:44:37.351,1.46064,1.46085,1.60,1.65
2013.04.04 16:44:37.481,1.46064,1.46085,1.50,2.40
2013.04.04 16:44:38.162,1.46064,1.46085,1.50,1.65
2013.04.04 16:44:38.803,1.46064,1.46085,2.03,1.65
2013.04.04 16:44:39.232,1.46063,1.46085,1.50,1.65
2013.04.04 16:44:39.292,1.46068,1.46086,1.50,1.50
2013.04.04 16:44:39.412,1.46069,1.46088,1.28,1.65
2013.04.04 16:44:40.592,1.46071,1.46091,1.50,1.13
2013.04.04 16:44:41.251,1.46069,1.46091,2.03,1.88
2013.04.04 16:44:41.372,1.4607,1.46091,1.13,1.50
2013.04.04 16:44:41.495,1.46073,1.46094,1.65,1.50
2013.04.04 16:44:42.941,1.46071,1.46094,2.25,3.38
2013.04.04 16:44:43.002,1.46071,1.46092,2.25,1.65
2013.04.04 16:44:43.523,1.46071,1.46092,1.50,2.40
2013.04.04 16:44:44.110,1.46071,1.46092,1.50,1.65
2013.04.04 16:44:44.293,1.46071,1.46092,1.88,2.25
2013.04.04 16:44:44.545,1.46077,1.46097,1.50,1.65
2013.04.04 16:44:45.111,1.46073,1.46095,1.65,1.65
2013.04.04 16:44:47.452,1.46076,1.46098,1.50,2.63
2013.04.04 16:44:51.931,1.46075,1.46098,1.50,1.13
2013.04.04 16:44:57.450,1.46076,1.46099,1.50,1.88
2013.04.04 16:44:57.642,1.46081,1.46099,1.50,1.13
2013.04.04 16:44:57.712,1.46081,1.461,1.65,1.50
2013.04.04 16:44:58.016,1.46081,1.46102,1.65,2.40
2013.04.04 16:45:00.033,1.46084,1.46104,1.13,1.50
2013.04.04 16:45:00.294,1.46094,1.46113,1.28,1.65
2013.04.04 16:45:00.366,1.46094,1.46116,1.28,1.88
2013.04.04 16:45:00.624,1.46095,1.46116,1.50,2.63
2013.04.04 16:45:01.138,1.46094,1.46115,1.28,1.65
2013.04.04 16:45:01.404,1.46095,1.46115,1.65,1.50
2013.04.04 16:45:01.894,1.46095,1.46115,1.50,1.13
2013.04.04 16:45:01.962,1.46094,1.46114,1.28,2.40
2013.04.04 16:45:02.277,1.46091,1.46114,3.00,2.40
2013.04.04 16:45:02.342,1.46091,1.46112,2.25,1.65
2013.04.04 16:45:05.513,1.46092,1.46115,1.50,2.40
2013.04.04 16:45:05.642,1.46093,1.46116,1.88,2.18
2013.04.04 16:45:05.833,1.46098,1.46118,1.50,2.40
2013.04.04 16:45:06.273,1.46101,1.46122,1.65,1.65
2013.04.04 16:45:06.346,1.46102,1.46122,1.65,1.65
2013.04.04 16:45:06.662,1.46105,1.46125,1.65,1.65
2013.04.04 16:45:07.901,1.46104,1.46117,1.88,1.65
2013.04.04 16:45:08.222,1.46097,1.46114,1.50,1.50
2013.04.04 16:45:08.821,1.46097,1.46114,1.50,1.50
2013.04.04 16:45:09.912,1.46097,1.46113,1.50,1.50
2013.04.04 16:45:10.032,1.46094,1.46113,1.50,1.65
2013.04.04 16:45:11.372,1.4609,1.46111,1.50,1.65
2013.04.04 16:45:12.442,1.46091,1.46113,2.40,1.65
2013.04.04 16:45:13.753,1.46091,1.46111,2.40,1.50
2013.04.04 16:45:14.501,1.46091,1.46111,2.40,1.50
2013.04.04 16:45:15.092,1.46091,1.46111,2.40,1.50
2013.04.04 16:45:15.651,1.46091,1.46109,2.40,1.50
2013.04.04 16:45:16.014,1.46088,1.461,1.13,1.50
2013.04.04 16:45:16.262,1.46077,1.46098,1.50,1.65
2013.04.04 16:45:16.332,1.46077,1.46096,1.50,1.65
2013.04.04 16:45:16.893,1.46073,1.46094,1.50,1.88
2013.04.04 16:45:17.143,1.46072,1.46092,1.65,1.65
2013.04.04 16:45:18.452,1.46071,1.4609,2.93,1.50
2013.04.04 16:45:19.272,1.46071,1.4609,2.93,1.50
2013.04.04 16:45:19.487,1.46072,1.46092,1.65,1.65
2013.04.04 16:45:20.711,1.46072,1.46092,1.65,1.65
2013.04.04 16:45:24.779,1.46072,1.46092,1.65,1.65
2013.04.04 16:45:25.313,1.46076,1.46092,1.13,1.65
2013.04.04 16:45:25.623,1.46076,1.46095,1.28,2.25
2013.04.04 16:45:25.762,1.46076,1.46095,2.03,1.50
2013.04.04 16:45:26.322,1.46076,1.46097,2.03,3.15
2013.04.04 16:45:27.531,1.46077,1.46098,1.50,1.65
2013.04.04 16:45:28.874,1.46077,1.46098,2.25,1.65
2013.04.04 16:45:29.064,1.4608,1.461,1.50,2.63
2013.04.04 16:45:29.262,1.46082,1.46101,1.50,1.80
2013.04.04 16:45:29.333,1.46082,1.46101,1.50,1.80
2013.04.04 16:45:30.651,1.46082,1.46098,1.50,1.65
2013.04.04 16:45:30.773,1.46079,1.46099,1.50,1.65
2013.04.04 16:45:30.903,1.46077,1.46098,1.50,1.65
2013.04.04 16:45:30.973,1.46077,1.46098,1.50,2.40
2013.04.04 16:45:31.172,1.46079,1.46098,1.50,1.65
2013.04.04 16:45:31.777,1.46077,1.46098,1.50,1.65
2013.04.04 16:45:34.644,1.46074,1.46093,2.03,1.65
2013.04.04 16:45:34.962,1.46066,1.46087,1.65,1.28
2013.04.04 16:45:35.085,1.46066,1.46087,1.65,1.28
