2013.04.04 16:00:00.259,1.46071,1.46088,3.15,1.13
2013.04.04 16:45:35.275,1.46066,1.46088,1.65,1.50
2013.04.04 16:45:35.822,1.46069,1.46087,1.50,1.50
2013.04.04 16:45:36.169,1.46066,1.46086,1.65,1.50
2013.04.04 16:45:36.675,1.46069,1.46086,1.50,1.50
2013.04.04 16:45:36.745,1.46069,1.46086,1.50,1.50
2013.04.04 16:45:39.313,1.46066,1.46086,1.65,1.50
2013.04.04 16:45:40.576,1.46066,1.46086,1.65,1.50
2013.04.04 16:45:40.643,1.46066,1.46086,1.65,1.50
2013.04.04 16:45:41.237,1.46069,1.46086,1.50,1.50
2013.04.04 16:45:45.971,1.46069,1.46087,1.50,1.50
2013.04.04 16:45:47.783,1.46067,1.46087,1.65,1.50
2013.04.04 16:45:53.832,1.46067,1.46086,1.88,1.50
2013.04.04 16:45:54.071,1.46068,1.46091,1.65,1.13
2013.04.04 16:45:54.251,1.46068,1.4609,1.65,1.28
2013.04.04 16:45:54.656,1.46068,1.46089,1.65,2.25
2013.04.04 16:45:57.911,1.46066,1.46087,1.65,1.65
2013.04.04 16:45:58.391,1.46066,1.46087,1.65,2.93
2013.04.04 16:45:59.492,1.46062,1.46083,1.65,2.40
2013.04.04 16:46:00.100,1.46061,1.46083,2.25,1.50
2013.04.04 16:46:00.280,1.46063,1.46085,1.65,1.43
2013.04.04 16:46:00.342,1.46063,1.46083,1.65,1.50
2013.04.04 16:46:00.641,1.4606,1.46082,1.65,1.65
2013.04.04 16:46:01.211,1.4606,1.46082,1.65,1.65
2013.04.04 16:46:01.653,1.46065,1.46082,1.50,1.65
2013.04.04 16:46:01.724,1.46065,1.46082,1.65,1.50
2013.04.04 16:46:03.372,1.46065,1.46085,1.65,1.50
2013.04.04 16:46:03.442,1.46065,1.46085,1.65,1.50
2013.04.04 16:46:04.862,1.46067,1.46088,1.65,1.50
2013.04.04 16:46:05.173,1.46067,1.46089,1.65,1.50
2013.04.04 16:46:05.362,1.46071,1.46091,2.40,1.13
2013.04.04 16:46:05.437,1.46072,1.46092,2.25,1.65
2013.04.04 16:46:06.281,1.46072,1.46093,3.00,1.65
2013.04.04 16:46:06.791,1.46072,1.46094,3.00,1.65
2013.04.04 16:46:11.202,1.46072,1.46094,2.63,1.50
2013.04.04 16:46:11.502,1.46076,1.46098,1.50,3.68
2013.04.04 16:46:11.693,1.46074,1.46096,1.50,1.13
2013.04.04 16:46:11.762,1.46073,1.46095,1.50,1.65
2013.04.04 16:46:12.322,1.46074,1.46096,1.50,1.28
2013.04.04 16:46:13.184,1.46074,1.46096,1.50,1.28
2013.04.04 16:46:13.252,1.46076,1.46097,1.28,1.65
2013.04.04 16:46:13.870,1.46076,1.46098,2.03,2.40
2013.04.04 16:46:15.252,1.46077,1.46094,1.50,1.50
2013.04.04 16:46:15.385,1.46072,1.46088,3.00,1.50
2013.04.04 16:46:15.454,1.46072,1.46088,2.25,1.50
2013.04.04 16:46:15.712,1.46068,1.46088,2.40,2.25
2013.04.04 16:46:17.843,1.46069,1.46086,1.50,1.50
2013.04.04 16:46:17.912,1.46066,1.46086,1.50,1.65
2013.04.04 16:46:17.982,1.46065,1.46086,1.50,1.65
2013.04.04 16:46:19.382,1.46066,1.46088,1.13,3.00
2013.04.04 16:46:19.692,1.46069,1.46088,1.65,2.25
2013.04.04 16:46:20.001,1.46066,1.46086,1.50,1.65
2013.04.04 16:46:20.061,1.46064,1.46086,1.65,1.65
2013.04.04 16:46:20.322,1.46064,1.46086,1.65,1.65
2013.04.04 16:46:21.492,1.46068,1.46088,1.65,2.25
2013.04.04 16:46:21.682,1.4607,1.46091,1.50,1.65
2013.04.04 16:46:22.334,1.4607,1.46091,2.25,1.65
2013.04.04 16:46:22.464,1.46074,1.46094,1.50,1.28
2013.04.04 16:46:22.531,1.46077,1.46096,1.50,3.90
2013.04.04 16:46:22.842,1.46077,1.46096,2.25,2.40
2013.04.04 16:46:23.201,1.46069,1.4609,1.65,1.65
2013.04.04 16:46:23.442,1.46069,1.46088,1.50,1.65
2013.04.04 16:46:23.572,1.46066,1.46088,2.78,2.40
2013.04.04 16:46:24.390,1.46066,1.46088,1.28,2.18
2013.04.04 16:46:25.571,1.46066,1.46085,1.28,1.50
2013.04.04 16:46:26.692,1.46065,1.46085,1.50,1.65
2013.04.04 16:46:27.482,1.46065,1.46085,1.50,1.65
2013.04.04 16:46:33.876,1.46061,1.46083,2.25,1.65
2013.04.04 16:46:34.142,1.46061,1.46082,2.25,1.13
2013.04.04 16:46:34.322,1.46059,1.4608,1.28,1.65
2013.04.04 16:46:34.864,1.46057,1.46081,2.78,1.88
2013.04.04 16:46:35.692,1.46061,1.46082,1.50,1.65
2013.04.04 16:46:35.762,1.46061,1.46082,1.50,1.65
2013.04.04 16:46:36.282,1.46061,1.46082,1.50,2.40
2013.04.04 16:46:38.388,1.46061,1.46082,1.50,1.65
2013.04.04 16:46:38.702,1.46066,1.46086,1.50,1.50
2013.04.04 16:46:39.261,1.46066,1.46088,2.03,2.40
2013.04.04 16:46:40.042,1.46066,1.46086,2.03,1.13
2013.04.04 16:46:43.040,1.46066,1.46088,2.03,1.65
2013.04.04 16:46:43.694,1.46066,1.46088,2.03,1.65
2013.04.04 16:46:44.172,1.46066,1.46086,1.28,1.13
2013.04.04 16:46:44.361,1.46064,1.46085,2.03,2.40
2013.04.04 16:46:44.892,1.46061,1.46079,1.50,1.50
2013.04.04 16:46:45.081,1.46059,1.46079,1.28,2.40
2013.04.04 16:46:45.322,1.46056,1.46079,1.65,2.40
2013.04.04 16:46:45.634,1.46056,1.46079,1.65,1.65
2013.04.04 16:46:46.431,1.46056,1.46079,2.40,2.40
2013.04.04 16:46:46.612,1.46056,1.46079,1.65,2.40
2013.04.04 16:46:47.312,1.46056,1.46075,1.50,1.13
2013.04.04 16:46:47.619,1.4605,1.46072,1.50,1.65
2013.04.04 16:46:47.754,1.4605,1.46066,1.50,1.50
2013.04.04 16:46:51.521,1.4605,1.46066,1.50,1.50
2013.04.04 16:46:51.852,1.46054,1.46069,1.50,2.78
2013.04.04 16:46:51.913,1.46054,1.46069,1.50,1.50
2013.04.04 16:46:55.787,1.46054,1.46069,1.50,1.50
2013.04.04 16:46:55.974,1.46051,1.46069,1.50,1.65
2013.04.04 16:46:56.043,1.4605,1.46069,1.50,1.65
2013.04.04 16:46:56.843,1.46049,1.46068,1.65,1.28
2013.04.04 16:46:57.353,1.4605,1.46068,1.13,1.28
2013.04.04 16:46:57.671,1.46054,1.4607,1.50,1.50
2013.04.04 16:46:59.664,1.46053,1.46069,1.65,1.50
2013.04.04 16:47:01.173,1.46053,1.4607,1.65,2.25
2013.04.04 16:47:01.792,1.46051,1.46069,1.13,1.50
2013.04.04 16:47:04.734,1.46054,1.4607,1.65,1.50
2013.04.04 16:47:04.983,1.46055,1.46076,2.78,1.65
2013.04.04 16:47:05.057,1.46055,1.46076,2.78,1.65
2013.04.04 16:47:05.782,1.46057,1.46076,1.50,1.65
2013.04.04 16:47:06.142,1.46057,1.46073,1.50,1.65
2013.04.04 16:47:06.491,1.46059,1.46078,1.13,3.15
2013.04.04 16:47:06.864,1.46057,1.46078,1.50,3.90
2013.04.04 16:47:06.932,1.46057,1.46076,1.50,1.13
2013.04.04 16:47:08.438,1.46059,1.46078,1.13,3.15
2013.04.04 16:47:08.562,1.46059,1.46076,1.13,1.50
2013.04.04 16:47:08.872,1.46056,1.46074,1.50,1.13
2013.04.04 16:47:09.702,1.46056,1.46075,1.50,1.50
2013.04.04 16:47:09.823,1.46056,1.46076,1.50,3.15
2013.04.04 16:47:10.173,1.46058,1.46078,1.28,1.50
2013.04.04 16:47:10.241,1.46058,1.46079,1.28,2.78
2013.04.04 16:47:10.301,1.46058,1.46078,1.28,1.50
2013.04.04 16:47:10.776,1.46058,1.46078,1.28,1.50
2013.04.04 16:47:10.902,1.46058,1.46078,1.13,1.65
2013.04.04 16:47:11.447,1.46058,1.46078,1.13,1.65
2013.04.04 16:47:12.231,1.46058,1.46079,1.50,2.78
2013.04.04 16:47:12.794,1.46061,1.46079,1.28,2.03
2013.04.04 16:47:14.368,1.46056,1.46079,2.03,3.90
2013.04.04 16:47:14.705,1.46058,1.46079,1.13,2.78
2013.04.04 16:47:15.053,1.46056,1.46078,3.53,1.50
2013.04.04 16:47:15.501,1.46057,1.46079,1.88,1.50
2013.04.04 16:47:16.142,1.46059,1.46079,1.65,2.40
2013.04.04 16:47:17.319,1.46058,1.46078,1.50,1.88
2013.04.04 16:47:17.441,1.46056,1.46078,1.50,1.88
2013.04.04 16:47:17.503,1.46054,1.46077,4.28,1.65
2013.04.04 16:47:17.942,1.46054,1.46074,3.38,1.43
2013.04.04 16:47:19.750,1.46051,1.46073,2.25,1.65
2013.04.04 16:47:19.812,1.46051,1.46073,2.25,1.65
2013.04.04 16:47:22.053,1.46051,1.46073,2.40,1.50
2013.04.04 16:47:22.611,1.46051,1.46073,1.65,1.50
2013.04.04 16:47:23.171,1.46051,1.46074,1.65,5.18
2013.04.04 16:47:23.481,1.4605,1.4607,1.50,1.50
2013.04.04 16:47:23.606,1.4605,1.4607,1.50,1.50
2013.04.04 16:47:23.911,1.46049,1.46067,1.50,1.65
2013.04.04 16:47:25.361,1.4604,1.46068,1.88,1.43
2013.04.04 16:47:26.022,1.46046,1.46068,1.65,2.18
2013.04.04 16:47:29.213,1.46046,1.46068,1.50,2.07
2013.04.04 16:47:29.283,1.46046,1.46068,1.50,2.78
2013.04.04 16:47:30.683,1.46047,1.46066,1.50,1.58
2013.04.04 16:47:31.202,1.46048,1.46069,1.50,1.65
2013.04.04 16:47:38.136,1.46046,1.46069,3.90,2.70
2013.04.04 16:47:38.452,1.46046,1.46068,3.90,1.43
2013.04.04 16:47:38.813,1.46039,1.46057,1.50,1.28
2013.04.04 16:47:40.302,1.46039,1.46058,1.50,2.18
2013.04.04 16:47:40.726,1.4603,1.46057,1.50,2.18
2013.04.04 16:47:41.315,1.46036,1.46057,1.50,2.18
2013.04.04 16:47:42.003,1.46034,1.46057,1.65,2.18
2013.04.04 16:47:42.515,1.46036,1.46056,1.50,1.65
2013.04.04 16:47:42.674,1.46033,1.46053,1.50,2.40
2013.04.04 16:47:42.742,1.4603,1.46053,2.25,3.15
2013.04.04 16:47:43.441,1.46031,1.46052,1.50,1.80
2013.04.04 16:47:44.252,1.4603,1.4605,1.50,1.50
2013.04.04 16:47:44.562,1.4604,1.46057,1.50,1.50
2013.04.04 16:47:44.632,1.46036,1.46058,2.40,1.28
2013.04.04 16:47:44.761,1.46036,1.46057,2.40,1.50
2013.04.04 16:47:45.252,1.46037,1.46058,1.50,2.03
2013.04.04 16:47:45.312,1.46037,1.46058,2.25,1.28
2013.04.04 16:47:45.875,1.46037,1.46059,2.25,2.40
2013.04.04 16:47:46.252,1.46037,1.46059,2.25,1.65
2013.04.04 16:47:46.675,1.46037,1.46059,1.50,2.40
2013.04.04 16:47:46.743,1.46036,1.46058,2.40,1.65
2013.04.04 16:47:48.693,1.46036,1.46056,2.25,1.13
2013.04.04 16:47:50.861,1.4603,1.46054,2.40,3.90
2013.04.04 16:47:51.992,1.46031,1.46054,1.65,3.90
2013.04.04 16:47:53.365,1.46035,1.46054,1.13,3.00
2013.04.04 16:47:53.551,1.46041,1.46058,1.13,1.50
2013.04.04 16:47:53.672,1.46042,1.46064,1.88,1.50
2013.04.04 16:47:53.742,1.46046,1.46067,2.25,2.40
2013.04.04 16:47:55.152,1.46046,1.46068,1.50,1.65
2013.04.04 16:47:55.332,1.46037,1.46058,2.03,1.50
2013.04.04 16:47:55.452,1.46035,1.46058,2.40,2.03
2013.04.04 16:47:56.012,1.46036,1.46058,1.50,1.28
2013.04.04 16:48:01.202,1.4604,1.46058,1.13,1.28
2013.04.04 16:48:01.453,1.46047,1.46066,1.50,1.50
2013.04.04 16:48:01.522,1.46047,1.46068,1.50,1.09
2013.04.04 16:48:02.105,1.46047,1.46069,1.50,2.93
2013.04.04 16:48:03.844,1.46047,1.46069,1.88,2.44
2013.04.04 16:48:04.154,1.46056,1.46074,1.50,1.50
2013.04.04 16:48:04.222,1.46053,1.46073,2.03,2.63
2013.04.04 16:48:04.284,1.46053,1.46071,1.28,1.24
2013.04.04 16:48:04.608,1.46049,1.46069,1.28,1.65
2013.04.04 16:48:04.676,1.46053,1.46072,1.65,1.50
2013.04.04 16:48:04.745,1.46054,1.46075,1.65,2.25
2013.04.04 16:48:05.581,1.46054,1.46076,1.65,2.25
2013.04.04 16:48:06.103,1.46054,1.46077,2.40,1.65
2013.04.04 16:48:08.112,1.46056,1.46077,1.50,2.25
2013.04.04 16:48:08.290,1.46058,1.46079,1.28,1.50
2013.04.04 16:48:08.533,1.46061,1.46082,1.50,1.28
2013.04.04 16:48:08.662,1.46061,1.46082,1.50,1.28
2013.04.04 16:48:09.256,1.4606,1.46079,1.65,1.50
2013.04.04 16:48:10.941,1.4606,1.46079,1.65,1.50
2013.04.04 16:48:11.122,1.46062,1.46085,3.68,1.50
2013.04.04 16:48:11.182,1.46063,1.46085,1.13,1.65
2013.04.04 16:48:11.242,1.46062,1.46084,2.78,1.50
2013.04.04 16:48:11.362,1.46062,1.46086,2.78,2.40
2013.04.04 16:48:11.674,1.46066,1.46087,1.65,1.50
2013.04.04 16:48:12.366,1.4606,1.46083,2.40,1.65
2013.04.04 16:48:12.941,1.4606,1.46083,3.15,3.53
2013.04.04 16:48:15.663,1.4606,1.46083,2.25,4.13
2013.04.04 16:48:15.732,1.46059,1.46079,1.28,1.65
2013.04.04 16:48:16.794,1.46059,1.46081,2.40,1.50
2013.04.04 16:48:16.864,1.46059,1.46081,2.18,1.50
2013.04.04 16:48:17.197,1.46061,1.46082,2.25,1.88
2013.04.04 16:48:17.265,1.46061,1.46082,1.50,1.13
2013.04.04 16:48:19.003,1.46062,1.46083,1.13,3.00
2013.04.04 16:48:19.952,1.46071,1.4609,1.65,1.88
2013.04.04 16:48:20.913,1.46071,1.46092,1.50,1.65
2013.04.04 16:48:20.983,1.46068,1.46092,3.00,1.65
2013.04.04 16:48:21.243,1.46072,1.46093,1.50,1.88
2013.04.04 16:48:21.745,1.46072,1.46094,1.50,1.50
2013.04.04 16:48:22.526,1.46072,1.46095,1.50,3.15
2013.04.04 16:48:23.090,1.46073,1.46095,1.13,3.00
2013.04.04 16:48:23.474,1.46076,1.46095,1.65,2.25
2013.04.04 16:48:23.664,1.46076,1.46095,1.65,1.50
2013.04.04 16:48:24.791,1.46076,1.46098,1.65,2.25
2013.04.04 16:48:24.925,1.46077,1.46098,2.03,1.88
2013.04.04 16:48:25.291,1.46079,1.461,1.13,1.50
2013.04.04 16:48:26.421,1.4608,1.46104,1.88,2.63
2013.04.04 16:48:26.547,1.4608,1.46104,3.38,2.63
2013.04.04 16:48:27.092,1.46081,1.46104,1.65,2.63
2013.04.04 16:48:27.346,1.46081,1.46104,1.65,2.63
2013.04.04 16:48:27.686,1.46075,1.46094,2.03,1.50
2013.04.04 16:48:27.813,1.46073,1.46095,3.53,1.50
2013.04.04 16:48:28.019,1.46074,1.46095,1.50,1.50
2013.04.04 16:48:28.141,1.46074,1.46095,3.00,2.25
2013.04.04 16:48:28.893,1.46071,1.46091,2.25,1.50
2013.04.04 16:48:29.334,1.46072,1.46093,1.50,1.65
2013.04.04 16:48:29.766,1.46071,1.46094,1.50,1.65
2013.04.04 16:48:30.072,1.46073,1.4609,1.50,1.28
2013.04.04 16:48:30.144,1.46072,1.4609,1.50,1.28
2013.04.04 16:48:30.524,1.46073,1.46092,1.50,2.33
2013.04.04 16:48:30.657,1.46073,1.46093,1.50,1.43
2013.04.04 16:48:30.730,1.46072,1.46093,1.50,2.18
2013.04.04 16:48:30.864,1.46073,1.46095,1.50,2.18
2013.04.04 16:48:30.933,1.46077,1.46095,1.50,1.28
2013.04.04 16:48:31.004,1.46078,1.46095,1.13,1.28
2013.04.04 16:48:31.134,1.46079,1.46098,1.13,1.50
2013.04.04 16:48:31.275,1.46081,1.46101,1.50,1.50
2013.04.04 16:48:31.345,1.4608,1.46101,1.88,1.50
2013.04.04 16:48:31.533,1.46082,1.46104,1.65,1.88
2013.04.04 16:48:31.679,1.4608,1.46104,2.63,3.38
2013.04.04 16:48:33.354,1.46085,1.46104,1.50,1.50
2013.04.04 16:48:33.663,1.46095,1.4611,1.88,1.13
2013.04.04 16:48:33.792,1.46095,1.46115,1.13,1.50
2013.04.04 16:48:33.853,1.46095,1.46117,1.13,6.00
2013.04.04 16:48:33.924,1.46094,1.46117,2.40,6.15
2013.04.04 16:48:34.423,1.46094,1.46114,1.65,1.50
2013.04.04 16:48:36.290,1.46092,1.46114,1.88,1.65
2013.04.04 16:48:36.366,1.46093,1.46114,1.13,1.50
2013.04.04 16:48:36.493,1.46097,1.46117,2.03,1.50
2013.04.04 16:48:36.873,1.46097,1.46117,1.88,1.65
2013.04.04 16:48:36.944,1.46098,1.46121,1.13,2.03
2013.04.04 16:48:37.274,1.46097,1.46118,2.93,2.25
2013.04.04 16:48:37.344,1.46097,1.46117,2.18,1.50
2013.04.04 16:48:37.713,1.46096,1.46115,1.50,1.50
2013.04.04 16:48:38.234,1.46093,1.46114,1.65,1.50
2013.04.04 16:48:39.052,1.46093,1.46114,1.50,1.65
2013.04.04 16:48:39.182,1.46092,1.46113,2.40,2.25
2013.04.04 16:48:39.363,1.46092,1.46113,1.88,1.50
2013.04.04 16:48:39.805,1.4609,1.46113,1.50,3.15
2013.04.04 16:48:40.046,1.4609,1.46113,2.25,2.40
2013.04.04 16:48:40.113,1.4609,1.46113,2.78,2.40
2013.04.04 16:48:40.624,1.46091,1.46113,1.50,1.65
2013.04.04 16:48:40.942,1.46094,1.46113,1.50,1.50
2013.04.04 16:48:41.895,1.46094,1.46114,2.25,1.50
2013.04.04 16:48:41.964,1.46098,1.46116,1.50,1.50
2013.04.04 16:48:42.215,1.46094,1.46113,1.50,1.05
2013.04.04 16:48:42.485,1.46094,1.46113,1.50,1.80
2013.04.04 16:48:43.351,1.46092,1.46113,2.40,2.55
2013.04.04 16:48:43.555,1.46095,1.46113,1.50,1.80
2013.04.04 16:48:43.975,1.46098,1.46114,1.50,2.25
2013.04.04 16:48:44.044,1.46098,1.46116,1.50,2.93
2013.04.04 16:48:44.305,1.46099,1.46115,1.50,1.35
2013.04.04 16:48:44.598,1.46095,1.46114,2.40,1.28
2013.04.04 16:48:44.768,1.461,1.46115,1.50,1.35
2013.04.04 16:48:45.894,1.46099,1.46115,1.50,1.50
2013.04.04 16:48:45.967,1.46097,1.46113,1.50,1.43
2013.04.04 16:48:46.035,1.46092,1.46113,1.50,2.93
2013.04.04 16:48:46.105,1.46092,1.4611,1.50,1.50
2013.04.04 16:48:46.434,1.46085,1.46103,1.50,1.65
2013.04.04 16:48:46.743,1.46079,1.46092,1.13,2.10
2013.04.04 16:48:46.874,1.46076,1.46092,1.65,2.10
2013.04.04 16:48:47.690,1.46075,1.46095,1.65,2.03
2013.04.04 16:48:47.901,1.46078,1.46095,1.13,2.78
2013.04.04 16:48:47.976,1.46081,1.46095,1.65,1.28
2013.04.04 16:48:48.164,1.46078,1.46098,1.65,1.50
2013.04.04 16:48:48.235,1.46076,1.46099,2.40,2.25
2013.04.04 16:48:48.364,1.46078,1.46099,1.13,2.25
2013.04.04 16:48:48.897,1.46081,1.46102,1.65,2.03
2013.04.04 16:48:49.909,1.46079,1.461,1.50,1.50
2013.04.04 16:48:50.774,1.46079,1.46099,1.50,1.28
2013.04.04 16:48:50.964,1.46077,1.46098,1.65,2.25
2013.04.04 16:48:51.153,1.46079,1.46096,1.13,1.28
2013.04.04 16:48:51.284,1.4608,1.46099,1.13,2.03
2013.04.04 16:48:51.473,1.46081,1.46103,2.40,1.50
2013.04.04 16:48:51.937,1.46086,1.46106,1.13,2.40
2013.04.04 16:48:52.125,1.46086,1.46106,1.65,1.65
2013.04.04 16:48:52.312,1.46086,1.46102,1.65,2.25
2013.04.04 16:48:52.613,1.46086,1.46098,1.50,1.35
2013.04.04 16:48:52.922,1.46081,1.46096,1.88,2.03
2013.04.04 16:48:53.222,1.46081,1.46096,1.88,1.05
2013.04.04 16:48:53.416,1.46077,1.46098,1.80,1.35
2013.04.04 16:48:53.784,1.46077,1.46095,2.40,1.50
2013.04.04 16:48:54.213,1.46076,1.46092,1.88,1.50
2013.04.04 16:48:54.403,1.46078,1.46095,1.28,1.50
2013.04.04 16:48:54.472,1.46078,1.46098,1.28,1.50
2013.04.04 16:48:54.593,1.46078,1.46099,2.78,1.50
2013.04.04 16:48:54.666,1.46081,1.46099,1.50,2.25
2013.04.04 16:48:55.015,1.46081,1.461,1.13,2.25
2013.04.04 16:48:55.384,1.46078,1.461,1.65,1.50
2013.04.04 16:48:55.528,1.46076,1.46099,2.78,2.78
2013.04.04 16:48:55.792,1.46076,1.46099,2.03,2.25
2013.04.04 16:48:56.194,1.46076,1.46095,1.28,1.50
2013.04.04 16:48:59.034,1.46077,1.46096,1.65,1.50
2013.04.04 16:48:59.345,1.46086,1.46099,1.13,1.88
2013.04.04 16:48:59.474,1.46093,1.46107,1.65,1.50
2013.04.04 16:48:59.734,1.46095,1.4611,1.50,1.32
2013.04.04 16:48:59.803,1.46095,1.46112,1.50,1.13
2013.04.04 16:48:59.874,1.46095,1.46111,1.50,1.05
2013.04.04 16:49:00.426,1.46095,1.4611,1.50,1.05
2013.04.04 16:49:00.732,1.46091,1.46109,2.25,2.78
2013.04.04 16:49:02.014,1.46087,1.46108,2.63,2.10
2013.04.04 16:49:02.573,1.4609,1.46108,1.50,1.35
2013.04.04 16:49:03.114,1.4609,1.46106,1.50,1.50
2013.04.04 16:49:03.642,1.46089,1.46105,1.65,1.05
2013.04.04 16:49:03.964,1.4609,1.46104,1.50,1.35
2013.04.04 16:49:04.107,1.46091,1.46105,1.50,1.05
2013.04.04 16:49:04.175,1.46092,1.46108,1.50,1.05
2013.04.04 16:49:04.436,1.46091,1.46109,1.50,1.20
2013.04.04 16:49:04.507,1.4609,1.46106,2.25,1.50
2013.04.04 16:49:04.632,1.46087,1.46104,1.50,1.05
2013.04.04 16:49:04.703,1.46086,1.46103,1.50,1.05
2013.04.04 16:49:05.615,1.46086,1.46102,1.65,2.03
2013.04.04 16:49:05.703,1.46083,1.46106,2.40,2.25
2013.04.04 16:49:06.214,1.46087,1.46106,1.50,1.28
2013.04.04 16:49:06.354,1.46087,1.46106,1.50,1.28
2013.04.04 16:49:06.814,1.46086,1.46105,1.50,1.28
2013.04.04 16:49:07.464,1.46084,1.46105,1.50,2.03
2013.04.04 16:49:07.534,1.46084,1.46104,1.50,2.25
2013.04.04 16:49:08.044,1.46081,1.46103,3.15,1.28
2013.04.04 16:49:08.595,1.46081,1.46104,3.15,2.40
2013.04.04 16:49:09.155,1.46081,1.46099,2.40,1.35
2013.04.04 16:49:09.424,1.46076,1.46097,1.65,1.28
2013.04.04 16:49:09.554,1.46076,1.46095,1.65,1.05
2013.04.04 16:49:09.684,1.46077,1.46098,1.65,1.43
2013.04.04 16:49:10.202,1.46077,1.46098,2.40,1.43
2013.04.04 16:49:10.502,1.46079,1.461,1.50,2.18
2013.04.04 16:49:10.728,1.46079,1.46098,1.50,1.43
2013.04.04 16:49:10.797,1.46079,1.46098,1.50,1.43
2013.04.04 16:49:11.114,1.46081,1.46101,2.40,1.35
2013.04.04 16:49:11.245,1.46081,1.46104,2.40,1.80
2013.04.04 16:49:11.314,1.46081,1.46104,1.65,1.65
2013.04.04 16:49:11.503,1.46081,1.46104,1.65,1.65
2013.04.04 16:49:11.574,1.46082,1.46104,1.65,1.65
2013.04.04 16:49:11.836,1.46082,1.46103,1.50,1.65
2013.04.04 16:49:12.141,1.46086,1.46103,1.65,1.13
2013.04.04 16:49:12.323,1.46084,1.46104,1.50,1.05
2013.04.04 16:49:13.874,1.46083,1.46098,1.50,1.13
2013.04.04 16:49:13.942,1.46082,1.46098,2.40,1.13
2013.04.04 16:49:14.445,1.4608,1.461,1.50,1.65
2013.04.04 16:49:15.492,1.4608,1.461,1.50,2.40
2013.04.04 16:49:16.043,1.4608,1.46099,1.50,1.65
2013.04.04 16:49:16.592,1.46082,1.461,1.50,1.43
2013.04.04 16:49:16.906,1.46082,1.461,2.25,1.43
2013.04.04 16:49:17.183,1.46082,1.461,1.50,1.43
2013.04.04 16:49:17.863,1.46082,1.461,1.50,1.43
2013.04.04 16:49:19.222,1.46081,1.461,2.25,1.43
2013.04.04 16:49:19.852,1.46082,1.461,1.50,1.43
2013.04.04 16:49:20.053,1.46081,1.461,1.50,2.18
2013.04.04 16:49:20.422,1.4608,1.461,1.65,2.18
2013.04.04 16:49:20.555,1.4608,1.46099,1.50,1.65
2013.04.04 16:49:20.624,1.46077,1.46098,1.50,1.28
2013.04.04 16:49:22.913,1.46077,1.46097,1.50,1.43
2013.04.04 16:49:23.162,1.46081,1.46099,1.65,1.28
2013.04.04 16:49:25.411,1.46086,1.461,1.50,1.50
2013.04.04 16:49:26.017,1.46084,1.46102,1.65,2.03
2013.04.04 16:49:26.474,1.46084,1.46102,1.65,2.03
2013.04.04 16:49:26.546,1.46084,1.46102,1.65,1.28
2013.04.04 16:49:26.824,1.46089,1.46108,1.50,1.28
2013.04.04 16:49:26.952,1.46087,1.46107,1.50,1.43
2013.04.04 16:49:27.436,1.46086,1.46107,1.50,1.65
2013.04.04 16:49:27.945,1.46085,1.46107,1.50,1.65
2013.04.04 16:49:28.474,1.46084,1.46103,1.50,1.28
