2013.04.04 16:00:00.259,1.46071,1.46088,3.15,1.13
2013.04.04 16:49:28.842,1.46083,1.46101,2.40,1.28
2013.04.04 16:49:29.392,1.46083,1.46103,1.50,1.88
2013.04.04 16:49:29.582,1.46083,1.46104,1.65,1.95
2013.04.04 16:49:29.643,1.46091,1.46106,1.13,1.58
2013.04.04 16:49:29.713,1.46091,1.46107,1.13,2.03
2013.04.04 16:49:29.844,1.46092,1.4611,1.88,1.28
2013.04.04 16:49:30.184,1.46105,1.46118,1.50,1.28
2013.04.04 16:49:30.255,1.46105,1.46118,1.50,1.28
2013.04.04 16:49:30.323,1.46107,1.46119,1.50,1.35
2013.04.04 16:49:30.465,1.46102,1.46119,1.50,1.35
2013.04.04 16:49:30.593,1.46103,1.46119,1.50,1.28
2013.04.04 16:49:30.665,1.46097,1.46119,3.34,1.28
2013.04.04 16:49:30.734,1.46102,1.46119,1.13,1.28
2013.04.04 16:49:30.878,1.46107,1.46122,1.50,1.50
2013.04.04 16:49:31.004,1.46107,1.4612,1.50,1.28
2013.04.04 16:49:31.218,1.46107,1.46125,1.50,1.50
2013.04.04 16:49:31.424,1.46106,1.46124,1.65,1.28
2013.04.04 16:49:32.305,1.46111,1.46131,1.65,1.50
2013.04.04 16:49:32.521,1.46113,1.46132,1.65,1.28
2013.04.04 16:49:32.677,1.46112,1.46132,1.65,1.50
2013.04.04 16:49:33.017,1.46113,1.46134,1.43,2.59
2013.04.04 16:49:33.163,1.46113,1.46133,1.43,1.09
2013.04.04 16:49:33.523,1.46112,1.46132,1.05,1.65
2013.04.04 16:49:33.844,1.46112,1.46132,1.05,1.65
2013.04.04 16:49:34.222,1.46115,1.46134,1.65,1.50
2013.04.04 16:49:34.555,1.46124,1.46143,1.13,1.50
2013.04.04 16:49:34.804,1.46123,1.46147,1.95,2.25
2013.04.04 16:49:35.219,1.46124,1.46145,1.13,1.50
2013.04.04 16:49:35.286,1.46121,1.46144,2.03,1.50
2013.04.04 16:49:35.419,1.46125,1.46141,1.50,1.50
2013.04.04 16:49:35.666,1.4612,1.4614,1.28,1.50
2013.04.04 16:49:36.253,1.46118,1.46139,1.13,2.25
2013.04.04 16:49:36.454,1.46114,1.46138,2.63,1.43
2013.04.04 16:49:36.712,1.46114,1.46134,1.13,1.50
2013.04.04 16:49:37.022,1.46115,1.46137,1.80,1.50
2013.04.04 16:49:37.274,1.46121,1.46139,1.13,1.13
2013.04.04 16:49:37.463,1.46122,1.46142,1.13,1.50
2013.04.04 16:49:37.652,1.46122,1.46142,1.13,1.50
2013.04.04 16:49:38.885,1.46122,1.46142,1.13,1.50
2013.04.04 16:49:39.754,1.46125,1.46145,1.88,1.50
2013.04.04 16:49:39.823,1.46125,1.46146,1.13,2.03
2013.04.04 16:49:39.892,1.46126,1.46146,1.13,2.03
2013.04.04 16:49:40.213,1.46143,1.46149,1.50,1.50
2013.04.04 16:49:40.284,1.46143,1.46155,1.50,1.35
2013.04.04 16:49:40.353,1.46142,1.46158,2.25,1.50
2013.04.04 16:49:40.424,1.46142,1.46163,2.25,1.88
2013.04.04 16:49:40.733,1.46144,1.46161,1.50,1.50
2013.04.04 16:49:40.802,1.46141,1.46159,1.50,1.28
2013.04.04 16:49:41.003,1.46138,1.46158,2.25,1.80
2013.04.04 16:49:42.132,1.46138,1.46157,1.50,1.28
2013.04.04 16:49:42.373,1.46141,1.4616,1.50,1.80
2013.04.04 16:49:42.443,1.46138,1.46159,1.50,1.28
2013.04.04 16:49:42.634,1.46138,1.46159,1.50,1.28
2013.04.04 16:49:42.707,1.46137,1.46159,1.65,2.10
2013.04.04 16:49:42.772,1.46136,1.46156,2.40,1.28
2013.04.04 16:49:43.073,1.46136,1.46153,1.13,1.28
2013.04.04 16:49:43.144,1.46136,1.46156,1.13,1.28
2013.04.04 16:49:43.214,1.46138,1.46157,1.65,1.28
2013.04.04 16:49:43.611,1.46138,1.46158,1.65,1.50
2013.04.04 16:49:43.731,1.46133,1.46156,2.18,1.13
2013.04.04 16:49:44.033,1.4614,1.46149,1.13,1.50
2013.04.04 16:49:44.232,1.46145,1.46157,1.50,1.28
2013.04.04 16:49:44.292,1.46144,1.46158,2.25,2.10
2013.04.04 16:49:44.353,1.46144,1.46164,2.25,1.28
2013.04.04 16:49:44.482,1.46146,1.46165,1.50,1.28
2013.04.04 16:49:44.602,1.46148,1.46163,1.50,1.35
2013.04.04 16:49:44.663,1.46148,1.46164,2.25,1.05
2013.04.04 16:49:44.792,1.46147,1.46168,1.50,1.28
2013.04.04 16:49:44.912,1.46147,1.46167,2.25,1.35
2013.04.04 16:49:44.971,1.46147,1.46167,1.50,1.35
2013.04.04 16:49:45.033,1.46145,1.46165,2.40,1.28
2013.04.04 16:49:45.301,1.46142,1.46161,1.65,1.05
2013.04.04 16:49:45.362,1.4614,1.46159,1.65,1.43
2013.04.04 16:49:45.671,1.46131,1.46154,1.65,2.03
2013.04.04 16:49:46.030,1.46134,1.46154,1.13,1.28
2013.04.04 16:49:46.091,1.46134,1.46154,1.13,1.28
2013.04.04 16:49:47.122,1.46135,1.46154,2.40,1.28
2013.04.04 16:49:48.782,1.46139,1.46151,1.13,2.03
2013.04.04 16:49:48.974,1.46139,1.46156,1.13,2.78
2013.04.04 16:49:49.652,1.46136,1.46155,1.80,1.35
2013.04.04 16:49:49.712,1.46135,1.46154,2.40,1.28
2013.04.04 16:49:50.082,1.46133,1.4615,1.13,2.03
2013.04.04 16:49:50.384,1.46134,1.46152,1.65,1.35
2013.04.04 16:49:50.705,1.46132,1.46154,2.40,2.40
2013.04.04 16:49:51.023,1.46132,1.46153,1.65,1.65
2013.04.04 16:49:52.284,1.46133,1.46153,1.65,1.65
2013.04.04 16:49:52.653,1.46131,1.46153,1.65,1.65
2013.04.04 16:49:52.781,1.46131,1.46153,1.65,1.65
2013.04.04 16:49:53.082,1.46134,1.46153,1.50,1.65
2013.04.04 16:49:53.482,1.46134,1.46153,1.88,1.50
2013.04.04 16:49:54.305,1.46141,1.4616,1.65,1.28
2013.04.04 16:49:54.374,1.46142,1.46162,1.65,1.58
2013.04.04 16:49:54.443,1.46142,1.46164,1.65,3.75
2013.04.04 16:49:55.001,1.46141,1.46162,1.65,1.50
2013.04.04 16:49:55.553,1.46139,1.46157,1.13,1.50
2013.04.04 16:49:56.102,1.46139,1.46156,1.13,1.50
2013.04.04 16:49:56.351,1.46139,1.46159,1.13,3.60
2013.04.04 16:49:56.534,1.4614,1.46159,1.65,2.25
2013.04.04 16:49:56.663,1.46141,1.46162,1.88,1.50
2013.04.04 16:49:56.792,1.46142,1.46164,1.65,2.78
2013.04.04 16:49:56.982,1.46141,1.46161,1.05,1.28
2013.04.04 16:49:57.295,1.46139,1.46156,1.65,1.28
2013.04.04 16:49:57.615,1.46139,1.46151,1.65,1.35
2013.04.04 16:49:59.166,1.46139,1.46153,1.65,1.05
2013.04.04 16:49:59.303,1.4614,1.46157,1.65,2.10
2013.04.04 16:50:00.214,1.4614,1.46158,1.65,1.28
2013.04.04 16:50:00.762,1.46141,1.46159,1.65,1.50
2013.04.04 16:50:02.275,1.46141,1.46158,1.65,1.28
2013.04.04 16:50:02.642,1.46139,1.46157,1.65,2.03
2013.04.04 16:50:03.341,1.46137,1.46154,2.40,1.05
2013.04.04 16:50:03.711,1.46137,1.46153,2.40,1.50
2013.04.04 16:50:04.192,1.46137,1.46155,1.65,1.05
2013.04.04 16:50:04.431,1.46134,1.46154,1.80,1.28
2013.04.04 16:50:05.681,1.46134,1.46154,1.65,2.25
2013.04.04 16:50:08.885,1.46135,1.46151,1.65,2.03
2013.04.04 16:50:09.074,1.46131,1.46149,1.65,1.28
2013.04.04 16:50:09.205,1.46127,1.46144,1.28,1.50
2013.04.04 16:50:09.403,1.46121,1.46139,1.50,1.28
2013.04.04 16:50:09.532,1.46117,1.46139,2.63,2.18
2013.04.04 16:50:09.723,1.46117,1.46134,1.88,2.25
2013.04.04 16:50:10.569,1.46117,1.46128,1.13,1.28
2013.04.04 16:50:10.713,1.46109,1.46125,1.13,2.78
2013.04.04 16:50:10.783,1.46106,1.46122,2.03,1.50
2013.04.04 16:50:11.414,1.46106,1.46125,2.03,1.05
2013.04.04 16:50:11.603,1.46109,1.46125,1.28,1.05
2013.04.04 16:50:12.153,1.46107,1.46123,2.03,1.50
2013.04.04 16:50:12.283,1.46105,1.46119,1.13,2.03
2013.04.04 16:50:12.654,1.46105,1.46118,1.13,1.50
2013.04.04 16:50:12.723,1.46096,1.46116,2.63,1.50
2013.04.04 16:50:12.853,1.46096,1.46116,2.63,1.05
2013.04.04 16:50:13.173,1.46096,1.46116,1.13,1.28
2013.04.04 16:50:13.245,1.46095,1.46116,1.65,1.28
2013.04.04 16:50:13.612,1.46095,1.46115,1.65,1.50
2013.04.04 16:50:13.672,1.46096,1.46116,1.65,1.28
2013.04.04 16:50:13.743,1.46099,1.46116,1.65,1.28
2013.04.04 16:50:13.932,1.46099,1.46119,1.65,2.78
2013.04.04 16:50:14.712,1.46098,1.46119,1.65,2.78
2013.04.04 16:50:15.143,1.46096,1.46117,1.13,2.03
2013.04.04 16:50:15.212,1.46095,1.46117,1.65,2.03
2013.04.04 16:50:16.536,1.46095,1.46117,1.65,2.03
2013.04.04 16:50:16.885,1.46104,1.46122,1.88,1.50
2013.04.04 16:50:17.032,1.46108,1.46124,1.13,1.28
2013.04.04 16:50:17.226,1.46104,1.46124,1.50,1.28
2013.04.04 16:50:17.293,1.46105,1.46123,1.13,1.50
2013.04.04 16:50:17.423,1.46103,1.4612,1.65,1.28
2013.04.04 16:50:17.494,1.46102,1.4612,2.18,1.50
2013.04.04 16:50:17.753,1.46102,1.46121,1.43,1.50
2013.04.04 16:50:17.895,1.46102,1.46122,2.03,1.28
2013.04.04 16:50:17.973,1.46101,1.46121,2.78,1.50
2013.04.04 16:50:18.047,1.46101,1.46118,2.55,1.28
2013.04.04 16:50:18.117,1.46101,1.46117,2.55,2.03
2013.04.04 16:50:18.457,1.46095,1.46117,2.40,2.18
2013.04.04 16:50:18.597,1.46095,1.46114,1.28,1.28
2013.04.04 16:50:18.665,1.46094,1.46114,4.13,1.28
2013.04.04 16:50:19.022,1.46094,1.46112,1.50,1.35
2013.04.04 16:50:19.376,1.46087,1.46106,1.65,1.28
2013.04.04 16:50:20.230,1.46087,1.46104,1.50,1.43
2013.04.04 16:50:20.321,1.46088,1.46105,3.00,1.28
2013.04.04 16:50:20.402,1.46094,1.46109,1.13,1.28
2013.04.04 16:50:20.545,1.46094,1.46113,1.13,2.03
2013.04.04 16:50:20.674,1.46094,1.46111,1.13,1.50
2013.04.04 16:50:20.741,1.46091,1.46112,1.80,1.43
2013.04.04 16:50:20.803,1.46089,1.46109,1.50,1.13
2013.04.04 16:50:20.934,1.46087,1.46106,1.50,1.20
2013.04.04 16:50:21.127,1.46085,1.46105,1.28,1.43
2013.04.04 16:50:21.686,1.46085,1.46104,1.65,1.58
2013.04.04 16:50:22.643,1.46082,1.46103,2.82,1.05
2013.04.04 16:50:22.963,1.46097,1.46113,1.50,2.03
2013.04.04 16:50:23.033,1.46097,1.46113,1.50,1.28
2013.04.04 16:50:23.352,1.46097,1.4611,1.50,2.03
2013.04.04 16:50:25.803,1.46094,1.46111,1.13,1.05
2013.04.04 16:50:26.985,1.46092,1.46114,1.65,2.78
2013.04.04 16:50:29.092,1.46091,1.46113,1.88,1.28
2013.04.04 16:50:30.152,1.4609,1.46113,2.25,2.03
2013.04.04 16:50:30.461,1.46086,1.4611,1.13,1.28
2013.04.04 16:50:30.685,1.46085,1.46104,1.65,1.50
2013.04.04 16:50:30.874,1.46084,1.46102,1.13,1.88
2013.04.04 16:50:30.948,1.46082,1.46102,2.25,2.40
2013.04.04 16:50:31.203,1.46074,1.46095,1.50,1.43
2013.04.04 16:50:31.452,1.46074,1.46095,1.50,1.43
2013.04.04 16:50:31.751,1.46074,1.46097,1.65,2.25
2013.04.04 16:50:31.822,1.46077,1.46099,1.65,1.50
2013.04.04 16:50:32.709,1.46075,1.461,1.88,1.50
2013.04.04 16:50:32.785,1.46077,1.461,1.50,1.65
2013.04.04 16:50:32.996,1.46078,1.461,2.93,1.65
2013.04.04 16:50:33.186,1.46086,1.46101,1.50,1.50
2013.04.04 16:50:33.433,1.46084,1.46103,2.25,1.50
2013.04.04 16:50:33.683,1.46084,1.461,1.13,1.65
2013.04.04 16:50:33.752,1.46082,1.46102,1.50,1.65
2013.04.04 16:50:34.294,1.46084,1.46102,1.13,1.65
2013.04.04 16:50:35.192,1.46083,1.46104,1.50,1.50
2013.04.04 16:50:36.076,1.46085,1.46106,2.03,1.50
2013.04.04 16:50:38.552,1.46089,1.46108,1.05,1.65
2013.04.04 16:50:38.873,1.46089,1.46109,1.05,1.50
2013.04.04 16:50:39.063,1.46091,1.46111,2.10,1.65
2013.04.04 16:50:39.133,1.46089,1.46111,1.28,1.65
2013.04.04 16:50:39.393,1.46089,1.46111,1.28,2.40
2013.04.04 16:50:39.464,1.46089,1.46111,3.90,3.00
2013.04.04 16:50:39.904,1.46095,1.46114,1.50,1.50
2013.04.04 16:50:39.974,1.46095,1.46114,1.65,1.50
2013.04.04 16:50:40.813,1.46098,1.46116,1.50,1.50
2013.04.04 16:50:40.885,1.46102,1.46119,1.88,1.50
2013.04.04 16:50:40.955,1.46104,1.46123,1.88,2.25
2013.04.04 16:50:41.564,1.46105,1.46126,1.65,1.13
2013.04.04 16:50:43.584,1.46105,1.46127,1.50,2.40
2013.04.04 16:50:44.132,1.46105,1.46125,1.65,1.50
2013.04.04 16:50:49.992,1.46113,1.46126,1.69,1.50
2013.04.04 16:50:50.121,1.46112,1.46133,1.13,1.28
2013.04.04 16:50:50.252,1.46112,1.46134,1.28,1.13
2013.04.04 16:50:50.564,1.46117,1.46136,3.00,1.13
2013.04.04 16:50:50.633,1.46118,1.46139,1.50,1.50
2013.04.04 16:50:50.843,1.46118,1.46141,3.68,1.50
2013.04.04 16:50:50.985,1.46122,1.46143,1.50,1.13
2013.04.04 16:50:51.294,1.46122,1.46141,1.50,1.50
2013.04.04 16:50:51.362,1.46122,1.46144,1.50,2.25
2013.04.04 16:50:51.553,1.46122,1.46141,1.50,1.50
2013.04.04 16:50:52.042,1.46119,1.46139,1.13,1.50
2013.04.04 16:50:52.163,1.46119,1.46139,1.13,2.03
2013.04.04 16:50:52.292,1.46118,1.46139,2.03,2.03
2013.04.04 16:50:52.531,1.46117,1.46137,1.13,1.50
2013.04.04 16:50:52.591,1.46114,1.46137,1.65,1.50
2013.04.04 16:50:53.112,1.46114,1.46136,1.50,1.65
2013.04.04 16:50:53.321,1.46112,1.46133,1.13,1.65
2013.04.04 16:50:53.811,1.46109,1.46133,2.25,1.65
2013.04.04 16:50:55.292,1.46109,1.46128,1.50,1.50
2013.04.04 16:50:55.604,1.46107,1.46123,1.50,2.18
2013.04.04 16:50:55.743,1.46098,1.46114,1.50,1.28
2013.04.04 16:50:55.814,1.46097,1.46111,2.25,1.50
2013.04.04 16:50:56.373,1.46097,1.46108,1.50,1.05
2013.04.04 16:50:56.632,1.46094,1.46108,1.50,1.05
2013.04.04 16:50:57.422,1.46093,1.46109,1.13,1.28
2013.04.04 16:50:58.392,1.46092,1.46109,1.13,1.28
2013.04.04 16:50:58.831,1.46092,1.4611,1.13,1.28
2013.04.04 16:50:59.575,1.46092,1.46109,1.13,1.80
2013.04.04 16:51:00.083,1.46092,1.4611,1.13,1.50
2013.04.04 16:51:01.681,1.46092,1.46109,1.13,1.28
2013.04.04 16:51:04.404,1.46094,1.46109,1.50,1.28
2013.04.04 16:51:04.602,1.46097,1.46114,3.15,1.50
2013.04.04 16:51:04.723,1.46099,1.46118,1.65,1.58
2013.04.04 16:51:04.794,1.46099,1.4612,1.65,2.03
2013.04.04 16:51:04.922,1.461,1.46122,1.65,2.48
2013.04.04 16:51:04.981,1.461,1.4612,1.13,1.28
2013.04.04 16:51:05.882,1.46096,1.46116,2.40,1.65
2013.04.04 16:51:05.945,1.46094,1.46114,1.50,2.40
2013.04.04 16:51:06.136,1.46092,1.46112,1.13,2.93
2013.04.04 16:51:06.442,1.46092,1.46108,1.13,2.40
2013.04.04 16:51:07.374,1.46092,1.46108,1.13,2.25
2013.04.04 16:51:07.503,1.46092,1.46113,1.88,2.40
2013.04.04 16:51:07.573,1.46095,1.46113,1.13,1.50
2013.04.04 16:51:07.763,1.46097,1.46116,1.50,2.40
2013.04.04 16:51:07.897,1.46097,1.46114,1.50,1.65
2013.04.04 16:51:08.151,1.46097,1.46114,1.50,1.50
2013.04.04 16:51:08.415,1.46098,1.46119,1.13,2.40
2013.04.04 16:51:08.872,1.46101,1.46119,1.13,1.50
2013.04.04 16:51:09.373,1.46105,1.46124,1.65,1.50
2013.04.04 16:51:09.807,1.46105,1.46123,1.65,1.50
2013.04.04 16:51:12.145,1.46104,1.46122,1.28,1.50
2013.04.04 16:51:12.275,1.46104,1.4612,1.28,1.28
2013.04.04 16:51:13.742,1.46102,1.46121,1.50,2.10
2013.04.04 16:51:13.865,1.46102,1.4612,1.50,2.93
2013.04.04 16:51:14.184,1.46094,1.46112,3.15,1.28
2013.04.04 16:51:14.801,1.46091,1.46111,3.75,1.28
2013.04.04 16:51:16.215,1.46091,1.46112,2.40,1.80
2013.04.04 16:51:16.284,1.46091,1.46111,2.40,1.35
2013.04.04 16:51:16.679,1.46087,1.46109,2.03,2.03
2013.04.04 16:51:16.873,1.46087,1.46106,1.28,1.28
2013.04.04 16:51:16.942,1.46087,1.46108,1.13,1.65
2013.04.04 16:51:17.014,1.46083,1.46104,1.50,1.65
2013.04.04 16:51:17.322,1.46079,1.46099,1.88,1.50
2013.04.04 16:51:17.503,1.46077,1.46098,1.05,2.40
2013.04.04 16:51:17.636,1.46077,1.46098,1.13,2.25
2013.04.04 16:51:17.703,1.46078,1.46098,1.13,1.50
2013.04.04 16:51:17.893,1.46078,1.46098,1.13,1.50
2013.04.04 16:51:18.024,1.46078,1.46099,1.13,1.50
2013.04.04 16:51:19.168,1.46077,1.46099,2.55,1.65
2013.04.04 16:51:19.364,1.46078,1.46098,1.13,1.50
2013.04.04 16:51:19.915,1.46083,1.46104,1.88,1.50
2013.04.04 16:51:20.103,1.46084,1.46107,1.65,1.65
2013.04.04 16:51:20.175,1.46084,1.46106,1.65,1.50
2013.04.04 16:51:20.693,1.46087,1.46107,1.88,1.50
2013.04.04 16:51:20.763,1.46087,1.46108,1.88,1.50
2013.04.04 16:51:21.412,1.46087,1.46107,1.50,1.13
2013.04.04 16:51:21.712,1.46078,1.46102,1.65,1.65
2013.04.04 16:51:21.892,1.46083,1.46102,1.13,1.50
2013.04.04 16:51:22.086,1.46084,1.46106,2.78,2.25
2013.04.04 16:51:22.156,1.46087,1.46106,1.88,1.50
2013.04.04 16:51:24.347,1.46087,1.46108,1.88,3.00
2013.04.04 16:51:24.592,1.46088,1.46108,2.03,2.25
2013.04.04 16:51:24.832,1.46088,1.46108,1.88,2.25
2013.04.04 16:51:25.422,1.46088,1.46107,1.13,1.50
2013.04.04 16:51:26.642,1.46087,1.46107,1.05,1.65
2013.04.04 16:51:26.705,1.46085,1.46108,2.55,2.40
2013.04.04 16:51:27.264,1.46085,1.46109,1.50,2.25
2013.04.04 16:51:27.582,1.46089,1.46112,1.65,1.50
2013.04.04 16:51:27.643,1.46091,1.46114,1.88,3.00
2013.04.04 16:51:28.244,1.46092,1.46112,1.50,1.65
2013.04.04 16:51:28.773,1.46089,1.46109,1.65,1.50
2013.04.04 16:51:29.084,1.4609,1.46108,1.50,1.50
2013.04.04 16:51:29.272,1.46089,1.46108,1.65,2.25
2013.04.04 16:51:29.773,1.46087,1.46108,1.65,2.25
2013.04.04 16:51:30.443,1.46087,1.46108,1.65,1.50
2013.04.04 16:51:30.561,1.46089,1.46112,1.05,1.43
2013.04.04 16:51:30.624,1.46093,1.46115,1.88,1.28
2013.04.04 16:51:30.871,1.46093,1.46118,1.88,1.43
2013.04.04 16:51:30.931,1.46107,1.4612,1.50,1.28
2013.04.04 16:51:31.053,1.46107,1.46123,1.65,1.50
2013.04.04 16:51:31.112,1.46107,1.46126,1.65,2.03
2013.04.04 16:51:31.232,1.46108,1.46126,1.13,2.03
2013.04.04 16:51:31.362,1.46108,1.46131,1.28,2.25
2013.04.04 16:51:31.625,1.46107,1.46132,1.28,1.28
2013.04.04 16:51:32.112,1.46108,1.4613,2.03,1.50
2013.04.04 16:51:34.143,1.46109,1.46132,1.65,1.28
2013.04.04 16:51:34.273,1.46108,1.46131,2.03,1.50
2013.04.04 16:51:34.402,1.46108,1.46131,2.03,1.50
2013.04.04 16:51:34.671,1.46108,1.46131,2.03,1.50
2013.04.04 16:51:34.972,1.46109,1.46132,1.65,1.28
2013.04.04 16:51:35.798,1.46108,1.46131,2.03,1.50
2013.04.04 16:51:39.681,1.46108,1.46131,1.05,1.65
2013.04.04 16:51:39.742,1.46108,1.46131,1.05,1.65
2013.04.04 16:51:41.524,1.46106,1.46125,2.63,1.80
2013.04.04 16:51:42.454,1.46106,1.46123,1.88,1.28
2013.04.04 16:51:42.707,1.46105,1.46123,1.65,1.28
2013.04.04 16:51:42.774,1.46104,1.46123,1.13,2.85
2013.04.04 16:51:43.081,1.46104,1.4612,1.13,1.35
2013.04.04 16:51:46.603,1.46103,1.46121,1.88,1.50
2013.04.04 16:51:46.732,1.46111,1.46123,1.28,1.50
2013.04.04 16:51:46.793,1.46114,1.46129,1.28,1.28
2013.04.04 16:51:46.863,1.46117,1.4613,1.43,1.28
2013.04.04 16:51:47.053,1.46119,1.46135,1.05,1.28
2013.04.04 16:51:47.205,1.46119,1.46139,1.05,2.55
2013.04.04 16:51:47.752,1.4612,1.46139,1.50,2.55
2013.04.04 16:51:49.692,1.46119,1.46139,1.05,2.03
2013.04.04 16:51:53.821,1.4615,1.46169,1.13,1.50
2013.04.04 16:51:54.143,1.4615,1.46168,1.13,1.28
2013.04.04 16:51:54.274,1.4615,1.46173,1.13,1.58
2013.04.04 16:51:54.341,1.4615,1.46175,1.13,1.13
2013.04.04 16:51:54.851,1.4615,1.46173,1.13,1.28
2013.04.04 16:51:56.112,1.46151,1.46173,1.50,2.25
2013.04.04 16:51:56.172,1.4615,1.46172,1.50,1.50
2013.04.04 16:51:56.292,1.46146,1.4617,1.65,1.50
2013.04.04 16:51:56.353,1.46146,1.46169,1.65,1.28
2013.04.04 16:51:56.664,1.46144,1.46159,1.13,2.18
2013.04.04 16:51:56.732,1.46137,1.46156,1.28,1.05
2013.04.04 16:51:56.792,1.46134,1.46156,1.65,1.80
2013.04.04 16:51:56.852,1.46133,1.46154,1.13,1.43
2013.04.04 16:51:56.912,1.46133,1.46148,1.13,1.28
2013.04.04 16:51:56.973,1.46133,1.46148,1.13,1.65
2013.04.04 16:51:57.043,1.46124,1.46145,2.63,1.13
2013.04.04 16:51:57.293,1.46124,1.46136,1.13,1.05
2013.04.04 16:51:57.832,1.46116,1.46136,1.13,1.05
2013.04.04 16:51:58.132,1.46115,1.46135,1.80,1.28
2013.04.04 16:51:58.322,1.46113,1.46134,1.50,2.25
2013.04.04 16:51:58.643,1.4613,1.46141,1.13,2.93
2013.04.04 16:51:58.712,1.46136,1.46151,1.13,1.13
2013.04.04 16:51:58.772,1.46136,1.46154,1.13,1.50
2013.04.04 16:51:58.833,1.46136,1.46155,3.00,2.25
2013.04.04 16:51:58.901,1.4614,1.46155,1.13,2.25
2013.04.04 16:51:59.142,1.4614,1.46161,1.13,1.28
2013.04.04 16:51:59.711,1.4614,1.46162,1.13,1.28
2013.04.04 16:52:00.162,1.46137,1.46161,3.15,1.28
2013.04.04 16:52:00.561,1.4614,1.46162,1.13,1.28
2013.04.04 16:52:00.993,1.4614,1.46159,1.50,1.50
2013.04.04 16:52:01.122,1.4614,1.46158,1.13,1.65
2013.04.04 16:52:01.244,1.46134,1.46158,2.40,1.65
2013.04.04 16:52:01.373,1.46134,1.46158,1.13,2.33
2013.04.04 16:52:01.442,1.46131,1.46155,2.55,1.05
2013.04.04 16:52:01.682,1.4613,1.46154,2.03,1.43
2013.04.04 16:52:01.923,1.4613,1.46153,1.88,1.88
2013.04.04 16:52:03.301,1.46126,1.46146,2.18,1.35
2013.04.04 16:52:03.718,1.46128,1.46147,1.50,1.50
2013.04.04 16:52:03.853,1.46138,1.46158,1.28,2.85
2013.04.04 16:52:04.291,1.4614,1.46161,1.65,1.35
2013.04.04 16:52:04.414,1.46137,1.46159,3.53,1.28
2013.04.04 16:52:05.700,1.46138,1.46158,1.50,2.44
2013.04.04 16:52:06.022,1.46124,1.46145,1.13,1.50
2013.04.04 16:52:06.740,1.46124,1.46147,1.88,1.28
2013.04.04 16:52:07.561,1.46124,1.46147,2.03,1.28
2013.04.04 16:52:07.742,1.46124,1.46148,2.78,2.03
2013.04.04 16:52:08.312,1.46124,1.46147,2.03,1.28
2013.04.04 16:52:08.612,1.46139,1.46158,2.63,1.13
2013.04.04 16:52:08.793,1.46139,1.46164,2.63,1.28
2013.04.04 16:52:09.112,1.46139,1.46163,2.63,1.28
2013.04.04 16:52:09.721,1.46139,1.46163,2.63,2.03
2013.04.04 16:52:10.233,1.46139,1.46163,2.63,2.55
2013.04.04 16:52:10.361,1.46136,1.46161,2.59,2.10
2013.04.04 16:52:10.481,1.46134,1.46157,2.40,2.03
2013.04.04 16:52:11.021,1.46132,1.46153,3.53,1.28
2013.04.04 16:52:11.812,1.46127,1.46151,2.78,1.50
2013.04.04 16:52:12.051,1.46127,1.46151,1.65,1.65
