2013.04.04 16:00:00.259,1.46071,1.46088,3.15,1.13
2013.04.04 16:52:12.256,1.46126,1.46149,2.03,1.43
2013.04.04 16:52:12.562,1.46139,1.46148,1.28,1.50
2013.04.04 16:52:12.802,1.46143,1.46161,1.65,2.10
2013.04.04 16:52:12.874,1.46143,1.46164,1.43,1.50
2013.04.04 16:52:12.942,1.46143,1.46166,1.43,1.13
2013.04.04 16:52:13.193,1.46144,1.46166,1.43,1.13
2013.04.04 16:52:13.262,1.46144,1.46167,1.65,2.03
2013.04.04 16:52:13.803,1.46142,1.4617,3.30,1.43
2013.04.04 16:52:14.351,1.46142,1.46168,2.78,1.28
2013.04.04 16:52:15.541,1.46143,1.46168,2.03,1.28
2013.04.04 16:52:15.661,1.46147,1.46169,1.50,1.50
2013.04.04 16:52:15.722,1.46147,1.46169,2.03,1.50
2013.04.04 16:52:17.297,1.4615,1.46168,1.28,1.28
2013.04.04 16:52:17.681,1.46149,1.46168,1.13,2.10
2013.04.04 16:52:17.982,1.46148,1.46165,1.13,2.03
2013.04.04 16:52:19.358,1.46148,1.46168,1.13,1.58
2013.04.04 16:52:19.432,1.46148,1.46165,1.13,1.35
2013.04.04 16:52:21.834,1.46146,1.46162,1.28,2.03
2013.04.04 16:52:21.903,1.46145,1.46162,1.05,2.03
2013.04.04 16:52:22.093,1.46145,1.46162,1.65,2.03
2013.04.04 16:52:22.428,1.46145,1.46162,1.65,2.03
2013.04.04 16:52:22.498,1.46144,1.46162,1.05,2.03
2013.04.04 16:52:22.703,1.46147,1.46162,1.13,2.03
2013.04.04 16:52:23.205,1.46153,1.46165,1.28,1.95
2013.04.04 16:52:23.272,1.46153,1.46168,1.28,1.50
2013.04.04 16:52:23.391,1.46153,1.46171,1.28,1.28
2013.04.04 16:52:23.692,1.46156,1.46172,2.03,1.05
2013.04.04 16:52:23.933,1.46157,1.46176,1.28,2.78
2013.04.04 16:52:24.554,1.46157,1.46176,1.80,2.78
2013.04.04 16:52:25.101,1.46155,1.46172,1.13,1.05
2013.04.04 16:52:25.401,1.46151,1.46172,2.25,1.39
2013.04.04 16:52:25.462,1.4615,1.46164,1.65,1.28
2013.04.04 16:52:25.764,1.46152,1.46168,1.13,1.80
2013.04.04 16:52:25.954,1.4615,1.46168,1.05,1.50
2013.04.04 16:52:26.023,1.46147,1.46165,2.40,1.35
2013.04.04 16:52:26.092,1.46146,1.46163,1.65,1.28
2013.04.04 16:52:26.213,1.46144,1.4616,1.28,1.35
2013.04.04 16:52:26.523,1.46143,1.46157,1.13,1.35
2013.04.04 16:52:26.833,1.46139,1.46155,1.65,2.03
2013.04.04 16:52:27.814,1.46139,1.46155,1.13,1.05
2013.04.04 16:52:29.922,1.46138,1.46161,2.40,1.80
2013.04.04 16:52:29.991,1.46147,1.46167,1.28,1.13
2013.04.04 16:52:30.172,1.46154,1.46171,1.13,1.65
2013.04.04 16:52:30.865,1.46154,1.46173,1.88,2.10
2013.04.04 16:52:33.042,1.46154,1.46171,1.88,1.28
2013.04.04 16:52:37.601,1.46154,1.46171,1.13,1.28
2013.04.04 16:52:37.664,1.46153,1.4617,1.05,1.28
2013.04.04 16:52:40.353,1.4615,1.46162,1.05,1.28
2013.04.04 16:52:41.354,1.46147,1.46161,1.13,1.28
2013.04.04 16:52:42.492,1.46147,1.46161,1.28,1.28
2013.04.04 16:52:43.201,1.46147,1.46162,1.13,1.28
2013.04.04 16:52:43.766,1.46147,1.46158,1.13,1.28
2013.04.04 16:52:44.332,1.46147,1.46158,1.13,1.28
2013.04.04 16:52:44.392,1.46144,1.46154,1.13,1.28
2013.04.04 16:52:45.106,1.46139,1.46154,1.05,1.28
2013.04.04 16:52:45.180,1.46135,1.46153,1.13,1.05
2013.04.04 16:52:47.062,1.46135,1.46149,1.28,1.05
2013.04.04 16:52:47.318,1.46128,1.46139,1.13,1.28
2013.04.04 16:52:49.558,1.46128,1.46141,1.13,1.28
2013.04.04 16:52:49.684,1.46119,1.46139,1.28,1.28
2013.04.04 16:52:49.882,1.46115,1.4613,1.13,1.28
2013.04.04 16:52:50.642,1.46114,1.46131,1.28,1.28
2013.04.04 16:52:50.823,1.46119,1.46133,1.28,1.50
2013.04.04 16:52:51.063,1.46117,1.46136,2.18,1.50
2013.04.04 16:52:51.133,1.46117,1.46136,1.28,2.40
2013.04.04 16:52:51.202,1.46115,1.46133,1.50,1.13
2013.04.04 16:52:51.263,1.46112,1.46133,1.65,1.13
2013.04.04 16:52:51.391,1.4611,1.4613,1.88,1.28
2013.04.04 16:52:52.112,1.4611,1.46127,1.13,1.28
2013.04.04 16:52:52.172,1.46108,1.46127,1.80,1.28
2013.04.04 16:52:52.232,1.46106,1.46127,2.25,1.28
2013.04.04 16:52:52.352,1.46106,1.46123,1.88,1.28
2013.04.04 16:52:52.412,1.46106,1.46123,1.13,1.28
2013.04.04 16:52:52.472,1.46106,1.46124,1.88,1.28
2013.04.04 16:52:52.531,1.46106,1.46125,1.88,1.28
2013.04.04 16:52:52.651,1.46104,1.46125,1.05,1.28
2013.04.04 16:52:52.713,1.46105,1.46125,1.65,1.80
2013.04.04 16:52:52.903,1.46103,1.4612,1.13,1.50
2013.04.04 16:52:52.972,1.46101,1.4612,1.88,1.50
2013.04.04 16:52:53.273,1.46098,1.46122,1.13,3.04
2013.04.04 16:52:53.452,1.46094,1.46114,1.05,1.50
2013.04.04 16:52:53.511,1.46093,1.46114,1.05,1.50
2013.04.04 16:52:53.951,1.46093,1.46114,1.65,2.03
2013.04.04 16:52:56.254,1.461,1.46115,1.20,1.50
2013.04.04 16:52:56.326,1.46106,1.46123,1.13,1.50
2013.04.04 16:52:56.393,1.46102,1.46122,2.18,1.50
2013.04.04 16:52:56.642,1.46102,1.46122,2.18,1.50
2013.04.04 16:52:57.723,1.461,1.46119,1.65,1.50
2013.04.04 16:52:57.792,1.46102,1.46121,1.13,1.50
2013.04.04 16:52:57.853,1.461,1.46121,1.88,2.03
2013.04.04 16:52:57.983,1.46099,1.46116,1.65,1.50
2013.04.04 16:52:58.291,1.46098,1.46116,1.28,1.50
2013.04.04 16:52:59.355,1.46101,1.46123,1.65,2.18
2013.04.04 16:52:59.423,1.46103,1.46123,1.13,2.78
2013.04.04 16:52:59.602,1.46103,1.46123,1.65,1.28
2013.04.04 16:52:59.722,1.46103,1.46126,1.65,2.78
2013.04.04 16:53:00.203,1.46099,1.46118,1.05,1.50
2013.04.04 16:53:01.063,1.46101,1.4612,1.13,1.50
2013.04.04 16:53:01.363,1.46101,1.4612,1.13,1.50
2013.04.04 16:53:01.493,1.46104,1.46121,1.13,1.50
2013.04.04 16:53:01.864,1.46104,1.46122,1.65,1.28
2013.04.04 16:53:01.932,1.46101,1.46114,1.13,1.50
2013.04.04 16:53:03.403,1.46099,1.46118,1.05,1.28
2013.04.04 16:53:03.845,1.46094,1.46114,1.28,1.28
2013.04.04 16:53:07.895,1.46098,1.46121,1.65,1.50
2013.04.04 16:53:08.623,1.46101,1.46124,1.88,1.50
2013.04.04 16:53:08.693,1.46099,1.4612,1.65,1.65
2013.04.04 16:53:08.942,1.46094,1.46116,1.50,1.28
2013.04.04 16:53:10.413,1.46094,1.46115,1.88,1.50
2013.04.04 16:53:10.542,1.46097,1.46117,1.88,1.50
2013.04.04 16:53:13.040,1.46097,1.46119,1.13,1.50
2013.04.04 16:53:13.104,1.46096,1.46118,1.65,1.65
2013.04.04 16:53:13.174,1.46095,1.46118,1.80,1.65
2013.04.04 16:53:15.335,1.46092,1.46109,1.50,1.50
2013.04.04 16:53:15.466,1.46085,1.46106,1.65,1.50
2013.04.04 16:53:15.534,1.46083,1.46107,2.63,1.50
2013.04.04 16:53:18.315,1.46083,1.46101,1.73,1.50
2013.04.04 16:53:18.443,1.4608,1.46101,2.63,1.50
2013.04.04 16:53:19.182,1.46075,1.46098,3.38,1.09
2013.04.04 16:53:19.836,1.46077,1.46096,1.05,1.88
2013.04.04 16:53:20.114,1.46075,1.46093,1.28,1.50
2013.04.04 16:53:20.243,1.46078,1.46096,1.50,2.25
2013.04.04 16:53:20.554,1.46074,1.46095,1.13,1.50
2013.04.04 16:53:20.863,1.46072,1.46093,2.18,1.50
2013.04.04 16:53:20.934,1.46074,1.46096,1.13,3.00
2013.04.04 16:53:21.003,1.46074,1.46096,1.13,3.53
2013.04.04 16:53:22.456,1.4608,1.461,1.13,2.40
2013.04.04 16:53:23.014,1.46083,1.46104,1.65,1.50
2013.04.04 16:53:23.272,1.46081,1.46105,1.80,3.15
2013.04.04 16:53:23.583,1.4608,1.461,1.65,1.50
2013.04.04 16:53:23.776,1.46079,1.46102,1.65,1.65
2013.04.04 16:53:24.146,1.4608,1.46102,1.65,1.65
2013.04.04 16:53:24.216,1.4608,1.46102,1.65,1.65
2013.04.04 16:53:27.357,1.46081,1.46104,2.25,1.65
2013.04.04 16:53:27.427,1.46083,1.46104,1.88,1.50
2013.04.04 16:53:27.493,1.46083,1.46104,2.40,1.50
2013.04.04 16:53:27.835,1.46084,1.46104,1.13,1.50
2013.04.04 16:53:27.904,1.46084,1.46104,1.13,1.50
2013.04.04 16:53:27.974,1.46087,1.46107,1.13,1.50
2013.04.04 16:53:28.106,1.46083,1.46107,1.95,1.88
2013.04.04 16:53:28.414,1.46079,1.46099,1.80,1.50
2013.04.04 16:53:28.484,1.4608,1.46099,1.88,1.50
2013.04.04 16:53:28.700,1.46082,1.46099,1.05,1.50
2013.04.04 16:53:29.193,1.46078,1.46101,1.05,3.00
2013.04.04 16:53:29.312,1.46076,1.46098,1.43,1.50
2013.04.04 16:53:30.406,1.46079,1.46098,1.13,1.50
2013.04.04 16:53:30.474,1.46079,1.46098,1.13,1.50
2013.04.04 16:53:31.318,1.46078,1.46098,1.65,1.50
2013.04.04 16:53:31.457,1.46076,1.46098,1.43,1.50
2013.04.04 16:53:32.350,1.46078,1.46098,1.28,1.50
2013.04.04 16:53:33.954,1.46082,1.46103,2.40,1.50
2013.04.04 16:53:34.024,1.46083,1.46103,1.13,1.50
2013.04.04 16:53:34.153,1.46083,1.46104,1.65,2.25
2013.04.04 16:53:34.226,1.46081,1.461,1.65,1.50
2013.04.04 16:53:34.742,1.4608,1.46105,1.13,2.18
2013.04.04 16:53:35.162,1.4608,1.46104,1.13,1.13
2013.04.04 16:53:35.284,1.46077,1.46101,1.88,1.50
2013.04.04 16:53:36.443,1.46078,1.46101,2.40,1.65
2013.04.04 16:53:37.284,1.46078,1.46101,2.63,1.65
2013.04.04 16:53:39.394,1.46075,1.46094,1.65,1.13
2013.04.04 16:53:39.464,1.46073,1.46094,3.00,1.13
2013.04.04 16:53:39.835,1.46073,1.46095,1.13,1.50
2013.04.04 16:53:39.964,1.46074,1.46096,1.28,1.50
2013.04.04 16:53:40.039,1.46077,1.46098,1.13,1.50
2013.04.04 16:53:40.109,1.4608,1.46098,1.65,1.50
2013.04.04 16:53:40.385,1.4608,1.46104,1.65,2.40
2013.04.04 16:53:40.461,1.46081,1.46104,1.50,1.65
2013.04.04 16:53:40.533,1.46078,1.46104,1.65,1.65
2013.04.04 16:53:40.663,1.4608,1.46099,1.50,1.13
2013.04.04 16:53:40.735,1.46078,1.46099,2.25,1.88
2013.04.04 16:53:40.804,1.46078,1.46099,2.25,1.88
2013.04.04 16:53:40.874,1.46077,1.46099,1.50,2.40
2013.04.04 16:53:41.241,1.46072,1.46096,2.40,1.43
2013.04.04 16:53:41.743,1.46071,1.46095,1.88,2.25
2013.04.04 16:53:42.564,1.46071,1.46094,1.13,1.50
2013.04.04 16:53:43.923,1.46073,1.46095,2.40,2.03
2013.04.04 16:53:43.992,1.46075,1.46095,2.03,2.03
2013.04.04 16:53:44.175,1.46078,1.46098,1.50,1.50
2013.04.04 16:53:44.302,1.46078,1.46098,1.28,1.50
2013.04.04 16:53:44.422,1.46076,1.46098,1.13,1.88
2013.04.04 16:53:44.483,1.46076,1.46098,1.13,2.63
2013.04.04 16:53:45.092,1.4607,1.46095,1.13,1.65
2013.04.04 16:53:45.223,1.46072,1.46091,1.13,1.50
2013.04.04 16:53:45.293,1.4607,1.46091,1.65,1.50
2013.04.04 16:53:45.412,1.46068,1.46091,2.40,1.50
2013.04.04 16:53:45.903,1.46071,1.46091,1.50,1.50
2013.04.04 16:53:46.263,1.46071,1.46091,1.88,1.50
2013.04.04 16:53:47.883,1.46068,1.46091,2.55,2.25
2013.04.04 16:53:52.152,1.46068,1.4609,1.65,1.50
2013.04.04 16:53:52.692,1.46068,1.46089,2.40,1.28
2013.04.04 16:53:53.244,1.46068,1.46089,2.40,1.28
2013.04.04 16:53:53.533,1.46072,1.46089,1.65,1.28
2013.04.04 16:53:53.843,1.46078,1.461,1.28,1.28
2013.04.04 16:53:54.153,1.46078,1.46099,1.88,1.65
2013.04.04 16:53:55.975,1.46077,1.46098,1.50,1.43
2013.04.04 16:53:56.235,1.46078,1.461,1.13,1.50
2013.04.04 16:53:56.626,1.46078,1.46101,1.88,2.18
2013.04.04 16:53:57.966,1.46078,1.46101,1.88,2.18
2013.04.04 16:53:58.234,1.46084,1.46105,1.13,1.50
2013.04.04 16:53:58.363,1.46083,1.46104,1.65,1.88
2013.04.04 16:53:58.616,1.46076,1.46095,2.25,1.88
2013.04.04 16:53:58.875,1.46069,1.46091,2.40,1.50
2013.04.04 16:53:59.362,1.46068,1.46094,2.78,1.65
2013.04.04 16:53:59.553,1.46068,1.46094,2.78,1.65
2013.04.04 16:54:00.093,1.46069,1.46094,1.13,1.50
2013.04.04 16:54:00.162,1.46072,1.46094,1.13,1.50
2013.04.04 16:54:00.592,1.46075,1.46095,1.13,1.28
2013.04.04 16:54:01.192,1.46075,1.461,1.13,3.53
2013.04.04 16:54:03.243,1.46076,1.461,1.88,3.53
2013.04.04 16:54:03.628,1.46075,1.46095,2.03,1.50
2013.04.04 16:54:03.698,1.46075,1.46095,1.05,1.50
2013.04.04 16:54:03.765,1.46075,1.46094,1.05,1.50
2013.04.04 16:54:03.836,1.46075,1.46096,1.05,2.25
2013.04.04 16:54:03.963,1.46074,1.46095,1.28,3.00
2013.04.04 16:54:05.642,1.46072,1.46094,2.03,1.50
2013.04.04 16:54:05.702,1.46077,1.46094,1.13,1.50
2013.04.04 16:54:05.943,1.46073,1.46094,1.88,1.50
2013.04.04 16:54:07.623,1.46073,1.46094,1.88,1.50
2013.04.04 16:54:07.693,1.46076,1.46094,1.13,1.50
2013.04.04 16:54:07.896,1.46076,1.46098,1.65,1.65
2013.04.04 16:54:07.962,1.46079,1.46098,1.13,2.18
2013.04.04 16:54:08.713,1.46074,1.46098,1.50,2.93
2013.04.04 16:54:09.355,1.46075,1.46098,1.13,1.50
2013.04.04 16:54:09.545,1.46078,1.46098,1.28,1.50
2013.04.04 16:54:11.733,1.46076,1.46093,1.13,1.50
2013.04.04 16:54:11.803,1.46075,1.46093,2.40,1.65
2013.04.04 16:54:11.873,1.46075,1.46092,1.50,1.65
2013.04.04 16:54:11.993,1.46073,1.46093,1.28,1.09
2013.04.04 16:54:12.062,1.46071,1.46093,1.05,1.62
2013.04.04 16:54:12.242,1.46072,1.46093,1.13,1.09
2013.04.04 16:54:12.496,1.46076,1.46094,2.40,1.50
2013.04.04 16:54:12.934,1.46073,1.46096,2.03,2.03
2013.04.04 16:54:13.444,1.46073,1.46096,1.88,1.28
2013.04.04 16:54:13.802,1.46073,1.46096,1.88,1.28
2013.04.04 16:54:14.311,1.46073,1.46096,1.88,1.28
2013.04.04 16:54:15.603,1.46075,1.4609,1.13,1.50
2013.04.04 16:54:15.854,1.4607,1.46089,1.80,1.28
2013.04.04 16:54:15.924,1.4607,1.46089,1.65,2.03
2013.04.04 16:54:15.994,1.46068,1.46089,1.28,2.03
2013.04.04 16:54:16.682,1.4607,1.46089,1.13,2.03
2013.04.04 16:54:16.742,1.4607,1.46089,1.13,2.03
2013.04.04 16:54:16.803,1.46073,1.46089,1.28,2.03
2013.04.04 16:54:17.002,1.4607,1.46089,1.50,1.43
2013.04.04 16:54:17.184,1.46064,1.46088,1.88,1.50
2013.04.04 16:54:17.254,1.46064,1.46088,1.65,1.88
2013.04.04 16:54:18.412,1.46063,1.46088,1.43,1.88
2013.04.04 16:54:18.492,1.46066,1.46088,1.13,2.03
2013.04.04 16:54:22.137,1.46065,1.46084,1.28,1.50
2013.04.04 16:54:25.436,1.46067,1.46089,1.13,2.25
2013.04.04 16:54:28.813,1.46066,1.46089,1.80,2.40
2013.04.04 16:54:29.003,1.46065,1.46088,1.65,1.65
2013.04.04 16:54:30.063,1.46066,1.46088,1.13,2.25
2013.04.04 16:54:30.184,1.4607,1.46088,1.13,1.50
2013.04.04 16:54:30.376,1.46073,1.46091,1.13,1.50
2013.04.04 16:54:30.443,1.46076,1.46095,1.13,1.50
2013.04.04 16:54:30.684,1.46073,1.46093,2.03,1.58
2013.04.04 16:54:30.754,1.46073,1.46091,1.05,1.58
2013.04.04 16:54:31.003,1.46071,1.46089,1.88,1.28
2013.04.04 16:54:31.203,1.46068,1.46089,2.40,1.43
2013.04.04 16:54:31.264,1.46067,1.46085,1.65,1.28
2013.04.04 16:54:31.333,1.46066,1.46084,1.65,1.28
2013.04.04 16:54:31.393,1.46066,1.46084,1.65,2.10
2013.04.04 16:54:31.642,1.46061,1.46081,3.68,1.50
2013.04.04 16:54:34.332,1.46061,1.46082,2.03,2.03
2013.04.04 16:54:34.393,1.46064,1.46082,1.50,1.28
2013.04.04 16:54:35.435,1.46071,1.46094,1.28,1.05
2013.04.04 16:54:35.575,1.46071,1.46093,1.13,1.88
2013.04.04 16:54:35.704,1.46073,1.46096,1.65,1.65
2013.04.04 16:54:36.014,1.46067,1.46089,1.65,1.50
2013.04.04 16:54:36.323,1.46068,1.46089,2.03,1.50
2013.04.04 16:54:36.396,1.46071,1.46089,1.13,1.50
2013.04.04 16:54:36.463,1.4607,1.46091,1.50,1.65
2013.04.04 16:54:36.535,1.46069,1.46093,1.28,1.65
2013.04.04 16:54:36.604,1.46069,1.46093,1.28,1.65
2013.04.04 16:54:36.672,1.46068,1.46094,1.43,2.78
2013.04.04 16:54:36.802,1.4607,1.46094,1.50,2.40
2013.04.04 16:54:37.162,1.4607,1.46094,1.88,1.65
2013.04.04 16:54:37.222,1.4607,1.46094,1.88,1.65
2013.04.04 16:54:37.652,1.46073,1.46094,1.50,1.13
2013.04.04 16:54:37.728,1.46073,1.46097,2.25,2.40
2013.04.04 16:54:37.796,1.46075,1.46097,1.88,1.50
2013.04.04 16:54:37.865,1.46076,1.46099,3.15,1.80
2013.04.04 16:54:38.064,1.46076,1.46094,2.25,1.65
2013.04.04 16:54:38.193,1.46076,1.46096,1.13,1.28
2013.04.04 16:54:38.503,1.46076,1.46096,1.28,1.50
2013.04.04 16:54:38.694,1.46076,1.46098,1.28,1.50
2013.04.04 16:54:40.166,1.46076,1.46099,1.88,2.18
2013.04.04 16:54:40.402,1.46076,1.46099,1.13,2.18
2013.04.04 16:54:41.164,1.46075,1.46094,1.28,1.50
2013.04.04 16:54:41.354,1.46073,1.46092,1.65,1.13
2013.04.04 16:54:41.424,1.46069,1.46091,1.50,1.65
2013.04.04 16:54:41.614,1.46067,1.4609,2.40,1.50
2013.04.04 16:54:41.684,1.46067,1.46088,3.15,1.28
2013.04.04 16:54:41.814,1.46069,1.46092,2.25,3.30
2013.04.04 16:54:42.127,1.46072,1.46092,1.50,1.28
2013.04.04 16:54:42.434,1.46074,1.46093,1.65,1.50
2013.04.04 16:54:42.943,1.46074,1.46095,1.65,1.13
2013.04.04 16:54:43.564,1.46076,1.46095,1.65,1.13
2013.04.04 16:54:44.129,1.46074,1.46095,1.65,1.13
2013.04.04 16:54:45.534,1.46074,1.46094,2.40,1.50
2013.04.04 16:54:47.243,1.46074,1.46094,1.88,1.50
2013.04.04 16:54:47.934,1.46074,1.46093,1.88,1.50
2013.04.04 16:54:48.003,1.46072,1.46093,2.40,2.25
2013.04.04 16:54:48.125,1.46072,1.46092,2.25,1.13
2013.04.04 16:54:48.193,1.46072,1.46092,1.50,1.88
2013.04.04 16:54:48.262,1.46069,1.46091,3.30,1.65
2013.04.04 16:54:48.323,1.46069,1.46091,3.30,1.65
2013.04.04 16:54:48.913,1.4607,1.46091,1.13,1.50
2013.04.04 16:54:49.093,1.46071,1.46092,1.13,1.50
2013.04.04 16:54:49.168,1.46072,1.46093,1.88,2.63
2013.04.04 16:54:50.254,1.46074,1.46094,1.13,1.50
2013.04.04 16:54:52.435,1.46072,1.46094,1.65,1.65
2013.04.04 16:54:52.802,1.46072,1.46094,2.40,1.65
2013.04.04 16:54:52.863,1.46072,1.46094,1.65,1.65
2013.04.04 16:54:53.653,1.46073,1.46094,1.88,2.25
2013.04.04 16:54:57.153,1.46074,1.46095,1.65,1.65
2013.04.04 16:54:57.345,1.46073,1.46093,1.65,1.65
2013.04.04 16:54:58.003,1.46072,1.46093,1.65,1.65
2013.04.04 16:55:00.114,1.46073,1.46094,1.65,1.65
2013.04.04 16:55:00.245,1.46078,1.46097,1.65,1.65
2013.04.04 16:55:00.317,1.46079,1.461,1.65,1.13
2013.04.04 16:55:00.444,1.46081,1.461,1.13,1.13
2013.04.04 16:55:00.993,1.46083,1.46102,1.65,1.13
2013.04.04 16:55:01.183,1.46082,1.461,1.50,1.88
2013.04.04 16:55:01.252,1.4608,1.461,2.40,1.88
2013.04.04 16:55:04.492,1.4608,1.46104,3.15,2.93
2013.04.04 16:55:04.614,1.46083,1.46104,1.65,1.28
2013.04.04 16:55:04.685,1.46083,1.46104,1.65,1.28
2013.04.04 16:55:05.234,1.46084,1.46105,1.65,1.43
2013.04.04 16:55:05.684,1.46083,1.46104,3.15,2.18
2013.04.04 16:55:07.013,1.46082,1.46103,2.40,1.50
2013.04.04 16:55:09.263,1.46085,1.46104,1.13,1.28
2013.04.04 16:55:09.323,1.46086,1.46106,3.15,2.10
2013.04.04 16:55:09.394,1.46086,1.46106,3.15,1.28
2013.04.04 16:55:10.324,1.46086,1.46108,2.25,3.75
2013.04.04 16:55:11.019,1.46086,1.46106,1.50,1.43
2013.04.04 16:55:11.374,1.46088,1.46106,1.13,1.28
2013.04.04 16:55:11.444,1.46089,1.46107,1.13,1.28
2013.04.04 16:55:11.512,1.4609,1.4611,1.65,1.28
2013.04.04 16:55:12.573,1.4609,1.46114,2.40,4.05
2013.04.04 16:55:13.378,1.4609,1.46112,2.40,1.28
2013.04.04 16:55:13.733,1.46091,1.46114,1.65,2.78
2013.04.04 16:55:15.643,1.46092,1.46114,1.13,2.25
2013.04.04 16:55:15.954,1.46103,1.46124,1.88,2.25
2013.04.04 16:55:16.464,1.46105,1.46129,2.40,3.53
2013.04.04 16:55:16.893,1.46105,1.46128,1.65,1.65
2013.04.04 16:55:17.432,1.46103,1.46123,1.88,2.03
2013.04.04 16:55:22.153,1.46103,1.46124,1.13,1.13
2013.04.04 16:55:23.361,1.46104,1.46124,1.65,1.13
2013.04.04 16:55:23.872,1.46107,1.46124,1.65,1.13
2013.04.04 16:55:23.992,1.46107,1.46124,1.50,1.13
2013.04.04 16:55:25.492,1.46103,1.46124,1.28,2.03
2013.04.04 16:55:27.608,1.46102,1.46122,1.50,1.28
2013.04.04 16:55:28.601,1.46101,1.46121,1.50,1.05
2013.04.04 16:55:34.810,1.46099,1.46121,1.65,1.80
2013.04.04 16:55:35.896,1.46106,1.46122,1.13,1.35
2013.04.04 16:55:35.962,1.46106,1.46125,1.65,2.40
2013.04.04 16:55:36.022,1.46104,1.46127,2.55,1.43
2013.04.04 16:55:36.571,1.46104,1.46129,2.40,2.55
2013.04.04 16:55:36.753,1.46104,1.46129,1.50,3.53
2013.04.04 16:55:39.212,1.46104,1.46127,1.65,2.25
2013.04.04 16:55:39.571,1.46103,1.46125,1.65,1.28
2013.04.04 16:55:39.881,1.46104,1.46127,1.65,2.25
2013.04.04 16:55:40.131,1.46101,1.46125,1.65,1.28
2013.04.04 16:55:41.792,1.46104,1.46127,1.65,2.25
2013.04.04 16:55:43.462,1.46104,1.46125,1.65,1.28
2013.04.04 16:55:43.773,1.46104,1.46124,1.65,1.50
2013.04.04 16:55:44.524,1.46104,1.46125,1.65,1.28
2013.04.04 16:55:45.964,1.46104,1.46125,1.65,1.35
2013.04.04 16:55:46.591,1.461,1.46125,2.78,2.03
2013.04.04 16:55:46.952,1.46104,1.46126,1.65,1.13
2013.04.04 16:55:47.024,1.46107,1.46126,1.13,1.13
2013.04.04 16:55:47.452,1.46107,1.46128,1.88,1.13
2013.04.04 16:55:51.502,1.46107,1.46129,1.88,1.28
2013.04.04 16:55:51.621,1.46109,1.4613,1.13,1.05
2013.04.04 16:55:55.503,1.46109,1.46129,1.13,1.28
2013.04.04 16:55:57.102,1.46109,1.4613,1.13,4.43
2013.04.04 16:55:57.226,1.46107,1.46123,1.05,2.25
2013.04.04 16:55:57.415,1.46101,1.46123,1.13,2.78
2013.04.04 16:55:58.569,1.46102,1.46123,1.88,2.03
2013.04.04 16:55:58.883,1.46104,1.46124,1.13,1.50
2013.04.04 16:55:59.185,1.461,1.46119,1.50,1.50
2013.04.04 16:55:59.385,1.46098,1.46116,1.50,1.28
2013.04.04 16:55:59.457,1.46096,1.46116,1.65,1.28
2013.04.04 16:55:59.971,1.46096,1.46115,1.65,1.88
2013.04.04 16:56:02.785,1.46096,1.46116,2.78,1.28
2013.04.04 16:56:03.320,1.46096,1.46116,2.78,1.28
2013.04.04 16:56:03.822,1.46096,1.46117,2.78,1.28
2013.04.04 16:56:04.126,1.461,1.4612,1.65,1.50
