2013.04.04 16:00:00.259,1.46071,1.46088,3.15,1.13
2013.04.04 16:56:04.193,1.46102,1.46121,1.13,1.88
2013.04.04 16:56:04.813,1.46102,1.46122,1.13,2.78
2013.04.04 16:56:05.854,1.46102,1.46122,1.13,2.25
2013.04.04 16:56:06.342,1.46104,1.46125,1.88,1.50
2013.04.04 16:56:08.722,1.46104,1.46126,1.88,1.28
2013.04.04 16:56:10.372,1.46107,1.46127,1.13,1.28
2013.04.04 16:56:10.618,1.46107,1.46129,1.88,1.28
2013.04.04 16:56:14.381,1.46107,1.46129,1.88,2.78
2013.04.04 16:56:14.563,1.46106,1.46128,2.40,1.50
2013.04.04 16:56:14.752,1.46106,1.46129,1.65,2.18
2013.04.04 16:56:15.672,1.46106,1.46128,1.65,2.25
2013.04.04 16:56:16.034,1.46104,1.46123,1.32,1.50
2013.04.04 16:56:16.105,1.46103,1.46123,1.69,2.40
2013.04.04 16:56:16.354,1.46101,1.46121,1.88,1.50
2013.04.04 16:56:16.423,1.46105,1.46125,1.13,1.50
2013.04.04 16:56:16.494,1.46105,1.46125,1.13,3.00
2013.04.04 16:56:16.922,1.46101,1.46121,1.13,1.50
2013.04.04 16:56:17.043,1.46101,1.46123,1.13,1.50
2013.04.04 16:56:17.163,1.46104,1.46126,1.05,1.43
2013.04.04 16:56:17.473,1.46104,1.46121,1.84,1.50
2013.04.04 16:56:18.023,1.46101,1.46122,1.88,1.50
2013.04.04 16:56:18.526,1.46101,1.46123,1.88,1.50
2013.04.04 16:56:18.742,1.46101,1.46123,1.88,1.50
2013.04.04 16:56:19.242,1.46101,1.46123,1.13,1.50
2013.04.04 16:56:20.324,1.461,1.46122,1.13,1.28
2013.04.04 16:56:20.400,1.46099,1.4612,1.65,1.28
2013.04.04 16:56:20.933,1.461,1.4612,1.24,1.28
2013.04.04 16:56:21.111,1.46103,1.46125,1.24,1.50
2013.04.04 16:56:24.348,1.46103,1.46126,1.13,2.03
2013.04.04 16:56:24.412,1.46107,1.46128,1.88,2.33
2013.04.04 16:56:24.472,1.46107,1.46128,1.88,1.50
2013.04.04 16:56:25.029,1.46112,1.46129,1.13,1.50
2013.04.04 16:56:25.283,1.4611,1.46129,2.40,1.50
2013.04.04 16:56:27.602,1.46111,1.4613,1.13,1.88
2013.04.04 16:56:29.423,1.4611,1.4613,2.63,1.88
2013.04.04 16:56:30.037,1.46111,1.46129,1.13,1.13
2013.04.04 16:56:30.933,1.4611,1.46129,1.65,1.13
2013.04.04 16:56:31.056,1.46107,1.46128,2.18,1.65
2013.04.04 16:56:31.244,1.46104,1.46126,1.65,1.65
2013.04.04 16:56:32.080,1.46104,1.46126,1.65,1.65
2013.04.04 16:56:32.754,1.46105,1.46127,1.65,1.50
2013.04.04 16:56:33.242,1.46106,1.46128,2.40,1.13
2013.04.04 16:56:33.302,1.46109,1.46128,1.50,1.13
2013.04.04 16:56:33.865,1.46109,1.46129,1.50,2.40
2013.04.04 16:56:34.382,1.46107,1.46129,1.65,2.40
2013.04.04 16:56:34.803,1.46111,1.46129,1.50,1.65
2013.04.04 16:56:35.163,1.46113,1.46133,1.13,1.50
2013.04.04 16:56:35.343,1.46112,1.46135,1.50,9.15
2013.04.04 16:56:35.584,1.46109,1.46132,2.40,1.13
2013.04.04 16:56:35.832,1.4611,1.4613,1.50,1.43
2013.04.04 16:56:36.132,1.46113,1.46134,1.50,3.15
2013.04.04 16:56:36.313,1.46113,1.46135,2.63,2.25
2013.04.04 16:56:43.384,1.46116,1.46137,1.65,2.03
2013.04.04 16:56:44.862,1.46115,1.46135,1.65,1.50
2013.04.04 16:56:47.719,1.46115,1.46136,2.40,1.28
2013.04.04 16:56:47.973,1.46114,1.46134,1.65,1.13
2013.04.04 16:56:48.694,1.46115,1.46136,2.40,1.28
2013.04.04 16:56:49.054,1.46117,1.46136,1.65,1.13
2013.04.04 16:56:49.372,1.4612,1.46143,1.13,2.40
2013.04.04 16:56:49.433,1.46122,1.46143,2.40,2.40
2013.04.04 16:56:49.793,1.46126,1.46143,1.50,1.13
2013.04.04 16:56:50.104,1.46127,1.46148,1.50,1.65
2013.04.04 16:56:52.583,1.46126,1.46149,2.25,3.38
2013.04.04 16:56:52.763,1.46126,1.46149,1.50,4.88
2013.04.04 16:56:53.283,1.46125,1.46145,1.65,1.13
2013.04.04 16:56:56.155,1.46125,1.46145,1.65,1.88
2013.04.04 16:56:59.214,1.46125,1.46144,1.65,1.13
2013.04.04 16:57:01.203,1.46127,1.46147,2.03,1.88
2013.04.04 16:57:01.692,1.46133,1.46152,1.50,1.88
2013.04.04 16:57:02.203,1.46133,1.46152,1.50,1.13
2013.04.04 16:57:02.493,1.46133,1.46152,1.50,1.13
2013.04.04 16:57:05.323,1.46133,1.46153,1.65,1.28
2013.04.04 16:57:05.742,1.46135,1.46155,1.50,1.50
2013.04.04 16:57:06.163,1.46135,1.46156,1.50,2.63
2013.04.04 16:57:06.234,1.46135,1.46156,1.50,1.13
2013.04.04 16:57:06.302,1.46135,1.46156,1.50,1.13
2013.04.04 16:57:06.553,1.46135,1.46157,1.65,2.03
2013.04.04 16:57:06.686,1.46134,1.46157,2.40,2.03
2013.04.04 16:57:06.873,1.46136,1.46157,1.13,2.40
2013.04.04 16:57:07.233,1.46137,1.46157,2.40,2.40
2013.04.04 16:57:07.484,1.46136,1.46157,2.63,1.13
2013.04.04 16:57:08.286,1.46137,1.46159,1.65,2.40
2013.04.04 16:57:09.878,1.46138,1.46159,1.65,1.65
2013.04.04 16:57:10.392,1.46136,1.46159,3.38,2.40
2013.04.04 16:57:10.943,1.4614,1.46162,1.65,3.30
2013.04.04 16:57:11.004,1.46138,1.46161,2.40,1.50
2013.04.04 16:57:11.322,1.46142,1.46162,2.40,2.40
2013.04.04 16:57:12.575,1.46142,1.46162,1.50,2.55
2013.04.04 16:57:12.905,1.46138,1.46161,3.15,1.50
2013.04.04 16:57:13.214,1.46136,1.46156,1.88,1.50
2013.04.04 16:57:13.405,1.46139,1.46158,1.50,1.88
2013.04.04 16:57:13.474,1.46141,1.4616,1.80,1.13
2013.04.04 16:57:14.046,1.46141,1.4616,1.80,1.13
2013.04.04 16:57:14.314,1.46143,1.46165,1.50,2.18
2013.04.04 16:57:14.383,1.46143,1.46165,1.50,2.18
2013.04.04 16:57:14.513,1.46143,1.46165,1.50,2.18
2013.04.04 16:57:15.535,1.46147,1.46168,1.65,3.68
2013.04.04 16:57:16.923,1.46146,1.46168,1.50,2.63
2013.04.04 16:57:17.113,1.46145,1.46168,1.65,2.40
2013.04.04 16:57:17.672,1.46147,1.46169,1.50,2.40
2013.04.04 16:57:22.324,1.46148,1.46169,1.50,1.65
2013.04.04 16:57:22.537,1.46146,1.46169,1.65,2.40
2013.04.04 16:57:22.666,1.46146,1.46168,1.65,1.65
2013.04.04 16:57:23.135,1.46146,1.46169,2.40,2.40
2013.04.04 16:57:23.340,1.46146,1.46169,1.65,1.65
2013.04.04 16:57:23.462,1.46146,1.46169,1.05,2.93
2013.04.04 16:57:23.583,1.46146,1.46168,1.05,1.65
2013.04.04 16:57:23.641,1.46145,1.46168,2.40,1.65
2013.04.04 16:57:23.765,1.46142,1.46164,1.28,3.00
2013.04.04 16:57:23.833,1.46141,1.46164,2.03,2.78
2013.04.04 16:57:23.906,1.46141,1.46156,2.63,1.13
2013.04.04 16:57:24.034,1.46138,1.46154,3.00,1.13
2013.04.04 16:57:24.236,1.46138,1.46153,1.50,1.13
2013.04.04 16:57:24.924,1.46131,1.46152,1.65,1.28
2013.04.04 16:57:26.385,1.46134,1.46153,1.13,1.88
2013.04.04 16:57:26.457,1.46136,1.46155,1.13,2.03
2013.04.04 16:57:26.524,1.46136,1.46155,1.13,2.03
2013.04.04 16:57:26.714,1.46136,1.46155,1.13,2.03
2013.04.04 16:57:27.146,1.46136,1.46156,1.13,1.50
2013.04.04 16:57:28.508,1.46135,1.46156,1.13,1.50
2013.04.04 16:57:28.644,1.46136,1.46158,1.13,3.90
2013.04.04 16:57:28.954,1.46136,1.46154,1.13,1.13
2013.04.04 16:57:29.204,1.46131,1.46152,2.18,1.65
2013.04.04 16:57:29.394,1.46131,1.46151,1.65,1.65
2013.04.04 16:57:29.774,1.46131,1.4615,1.65,1.28
2013.04.04 16:57:29.907,1.46131,1.4615,1.65,1.28
2013.04.04 16:57:30.213,1.46128,1.46152,1.88,1.65
2013.04.04 16:57:30.914,1.46128,1.4615,1.88,2.25
2013.04.04 16:57:31.404,1.46132,1.46149,1.13,1.28
2013.04.04 16:57:31.653,1.46131,1.46149,1.05,2.03
2013.04.04 16:57:32.966,1.46126,1.46149,1.88,2.78
2013.04.04 16:57:33.213,1.46126,1.46149,2.63,2.78
2013.04.04 16:57:33.334,1.46126,1.46149,1.88,2.78
2013.04.04 16:57:33.594,1.46127,1.46149,1.13,2.78
2013.04.04 16:57:38.736,1.46124,1.46146,1.28,1.50
2013.04.04 16:57:39.043,1.46123,1.46139,1.88,1.50
2013.04.04 16:57:39.304,1.46113,1.46134,1.13,1.50
2013.04.04 16:57:39.734,1.46113,1.46134,1.13,3.38
2013.04.04 16:57:39.863,1.46115,1.46134,1.43,1.88
2013.04.04 16:57:39.934,1.46123,1.46134,1.13,1.13
2013.04.04 16:57:40.929,1.46127,1.46146,1.65,1.13
2013.04.04 16:57:42.203,1.46127,1.46148,1.65,1.13
2013.04.04 16:57:43.812,1.46128,1.46148,1.28,1.13
2013.04.04 16:57:44.113,1.46134,1.46152,1.65,1.13
2013.04.04 16:57:44.362,1.46133,1.46152,1.65,1.13
2013.04.04 16:57:45.324,1.46133,1.46147,1.50,1.13
2013.04.04 16:57:45.394,1.46131,1.46147,1.50,1.13
2013.04.04 16:57:45.643,1.46131,1.46147,2.63,1.13
2013.04.04 16:57:45.946,1.46131,1.46152,2.63,2.25
2013.04.04 16:57:46.494,1.46131,1.46153,2.63,1.28
2013.04.04 16:57:47.324,1.46131,1.46153,1.88,2.03
2013.04.04 16:57:47.393,1.46131,1.46151,1.50,1.50
2013.04.04 16:57:47.525,1.46128,1.4615,1.65,1.50
2013.04.04 16:57:47.839,1.46124,1.46147,1.65,2.25
2013.04.04 16:57:48.355,1.46126,1.46142,1.65,1.13
2013.04.04 16:57:48.746,1.46123,1.46142,1.65,1.88
2013.04.04 16:57:48.816,1.4612,1.4614,3.08,1.65
2013.04.04 16:57:49.004,1.46124,1.46142,1.13,1.13
2013.04.04 16:57:49.315,1.4613,1.46147,1.88,1.05
2013.04.04 16:57:49.636,1.46132,1.46152,1.65,1.88
2013.04.04 16:57:50.354,1.46133,1.46152,1.65,1.13
2013.04.04 16:57:50.669,1.46134,1.46152,1.50,1.13
2013.04.04 16:57:50.733,1.46134,1.46153,1.50,1.65
2013.04.04 16:57:50.802,1.46132,1.46153,1.65,1.65
2013.04.04 16:57:50.864,1.46132,1.46153,1.28,1.65
2013.04.04 16:57:51.195,1.46145,1.46161,1.50,1.13
2013.04.04 16:57:51.263,1.46145,1.46162,1.50,1.13
2013.04.04 16:57:51.634,1.46141,1.46162,2.55,1.88
2013.04.04 16:57:51.704,1.46141,1.46162,1.50,2.03
2013.04.04 16:57:53.287,1.4614,1.4616,2.40,1.50
2013.04.04 16:57:55.164,1.46141,1.4616,1.50,1.50
2013.04.04 16:57:55.472,1.46142,1.4616,1.65,1.50
2013.04.04 16:57:55.593,1.46147,1.46164,1.13,1.50
2013.04.04 16:57:55.904,1.46149,1.46169,1.50,1.50
2013.04.04 16:57:56.673,1.46149,1.46169,1.50,1.50
2013.04.04 16:57:57.344,1.46147,1.46168,2.40,1.50
2013.04.04 16:57:57.415,1.46147,1.46166,1.65,2.25
2013.04.04 16:57:57.723,1.46142,1.46164,2.63,1.50
2013.04.04 16:57:57.924,1.46142,1.46163,1.13,2.25
2013.04.04 16:57:57.994,1.4614,1.46163,1.65,2.40
2013.04.04 16:57:58.832,1.46138,1.4616,1.28,1.13
2013.04.04 16:57:58.907,1.46136,1.46157,1.28,1.43
2013.04.04 16:57:59.345,1.46136,1.46154,1.13,1.28
2013.04.04 16:57:59.594,1.46136,1.46159,2.63,1.80
2013.04.04 16:57:59.664,1.46139,1.46159,1.13,1.80
2013.04.04 16:57:59.917,1.4614,1.46159,1.05,1.80
2013.04.04 16:58:00.403,1.46138,1.46158,1.13,2.03
2013.04.04 16:58:00.893,1.46138,1.46159,1.88,2.03
2013.04.04 16:58:01.361,1.4614,1.46159,1.13,2.03
2013.04.04 16:58:01.604,1.46141,1.46159,1.65,1.28
2013.04.04 16:58:01.854,1.46137,1.46158,1.65,2.78
2013.04.04 16:58:01.926,1.46139,1.46158,1.13,2.03
2013.04.04 16:58:02.185,1.46141,1.4616,1.65,1.80
2013.04.04 16:58:02.494,1.46137,1.46157,1.65,2.55
2013.04.04 16:58:03.052,1.46137,1.46157,1.65,1.80
2013.04.04 16:58:04.136,1.46136,1.46156,2.63,1.28
2013.04.04 16:58:04.454,1.46136,1.46157,2.63,1.05
2013.04.04 16:58:04.596,1.4614,1.46157,2.40,1.05
2013.04.04 16:58:04.793,1.4614,1.46159,1.65,2.40
2013.04.04 16:58:05.273,1.46137,1.46158,1.65,2.03
2013.04.04 16:58:06.304,1.46137,1.46156,1.65,1.80
2013.04.04 16:58:06.493,1.46133,1.46154,1.65,1.50
2013.04.04 16:58:06.744,1.46137,1.46156,1.13,3.00
2013.04.04 16:58:06.814,1.46137,1.46157,1.13,1.88
2013.04.04 16:58:06.947,1.46141,1.46161,1.88,1.50
2013.04.04 16:58:07.158,1.46145,1.46163,1.05,1.13
2013.04.04 16:58:07.224,1.46141,1.46163,2.78,1.13
2013.04.04 16:58:07.886,1.46143,1.46163,1.05,1.28
2013.04.04 16:58:08.827,1.46141,1.4616,1.13,1.28
2013.04.04 16:58:09.853,1.46143,1.4616,1.65,1.28
2013.04.04 16:58:09.914,1.46143,1.46163,1.65,1.80
2013.04.04 16:58:10.537,1.46142,1.46163,1.88,2.03
2013.04.04 16:58:10.674,1.46143,1.46163,1.13,2.03
2013.04.04 16:58:10.863,1.46146,1.46165,1.80,2.10
2013.04.04 16:58:11.414,1.46142,1.46164,1.28,2.03
2013.04.04 16:58:11.785,1.46142,1.46161,1.28,1.28
2013.04.04 16:58:12.165,1.46141,1.46158,1.28,1.50
2013.04.04 16:58:12.235,1.46136,1.46158,1.80,1.65
2013.04.04 16:58:12.305,1.46136,1.46158,1.65,1.65
2013.04.04 16:58:12.374,1.46134,1.46154,1.65,1.28
2013.04.04 16:58:13.055,1.46132,1.46157,2.03,1.65
2013.04.04 16:58:13.365,1.46134,1.46154,1.65,2.40
2013.04.04 16:58:15.538,1.46133,1.46155,1.65,2.03
2013.04.04 16:58:16.043,1.46131,1.46154,3.53,1.50
2013.04.04 16:58:16.973,1.46132,1.46153,1.65,2.03
2013.04.04 16:58:19.185,1.46132,1.46152,1.65,1.28
2013.04.04 16:58:19.895,1.46132,1.46152,1.28,1.28
2013.04.04 16:58:22.094,1.46135,1.46156,1.28,1.28
2013.04.04 16:58:22.164,1.46134,1.46155,1.05,1.50
2013.04.04 16:58:22.734,1.46132,1.46155,2.40,1.50
2013.04.04 16:58:23.184,1.46131,1.46154,3.38,2.25
2013.04.04 16:58:23.445,1.46136,1.46158,1.65,1.58
2013.04.04 16:58:23.573,1.46136,1.46159,1.65,1.50
2013.04.04 16:58:23.693,1.46142,1.46163,1.13,1.50
2013.04.04 16:58:23.755,1.46142,1.46164,1.88,2.63
2013.04.04 16:58:24.426,1.46146,1.46164,1.65,1.88
2013.04.04 16:58:25.674,1.46148,1.4617,1.84,1.65
2013.04.04 16:58:25.747,1.46154,1.46177,2.40,1.28
2013.04.04 16:58:26.134,1.46155,1.46179,1.65,2.25
2013.04.04 16:58:26.264,1.46154,1.46178,2.18,1.50
2013.04.04 16:58:26.573,1.46153,1.46176,1.88,1.50
2013.04.04 16:58:26.883,1.46156,1.46177,1.28,2.25
2013.04.04 16:58:26.943,1.46156,1.46177,2.03,1.50
2013.04.04 16:58:27.495,1.46156,1.46177,2.03,2.78
2013.04.04 16:58:27.562,1.46156,1.46177,2.03,2.78
2013.04.04 16:58:28.328,1.46157,1.46176,1.13,1.50
2013.04.04 16:58:29.225,1.46157,1.46176,1.13,1.50
2013.04.04 16:58:29.704,1.46156,1.46172,1.05,1.50
2013.04.04 16:58:29.953,1.46155,1.46172,1.13,1.28
2013.04.04 16:58:30.323,1.46153,1.46172,1.65,1.50
2013.04.04 16:58:31.114,1.46151,1.46171,1.13,1.50
2013.04.04 16:58:31.656,1.46151,1.46172,1.88,1.50
2013.04.04 16:58:31.784,1.46155,1.46174,1.13,2.78
2013.04.04 16:58:31.853,1.46154,1.46174,1.05,2.25
2013.04.04 16:58:32.403,1.46151,1.46174,1.13,3.53
2013.04.04 16:58:33.414,1.46152,1.46174,1.13,1.50
2013.04.04 16:58:33.663,1.46156,1.46174,1.50,1.50
2013.04.04 16:58:33.724,1.46152,1.46174,1.28,2.25
2013.04.04 16:58:33.794,1.46152,1.46173,1.13,1.50
2013.04.04 16:58:34.975,1.46152,1.46171,1.13,1.28
2013.04.04 16:58:35.535,1.46152,1.4617,1.13,1.50
2013.04.04 16:58:36.936,1.46152,1.46172,1.13,1.28
2013.04.04 16:58:38.086,1.46158,1.46177,1.13,1.58
2013.04.04 16:58:38.413,1.46155,1.46175,1.88,2.03
2013.04.04 16:58:39.108,1.46155,1.46173,1.88,1.50
2013.04.04 16:58:39.455,1.46155,1.46173,1.13,1.50
2013.04.04 16:58:40.985,1.46155,1.46172,1.13,1.50
2013.04.04 16:58:41.054,1.46151,1.46172,1.28,1.50
2013.04.04 16:58:41.304,1.46154,1.46172,1.13,1.50
2013.04.04 16:58:41.984,1.46155,1.46173,1.65,1.50
2013.04.04 16:58:42.054,1.46162,1.46173,1.13,1.50
2013.04.04 16:58:42.244,1.46162,1.46178,1.88,1.13
2013.04.04 16:58:42.314,1.46159,1.46177,1.13,1.13
2013.04.04 16:58:42.383,1.46159,1.4618,1.13,1.50
2013.04.04 16:58:42.563,1.46159,1.46179,1.13,1.50
2013.04.04 16:58:43.404,1.46157,1.46175,1.28,1.50
2013.04.04 16:58:43.475,1.46156,1.46175,1.05,1.50
2013.04.04 16:58:43.843,1.46154,1.46174,1.13,2.03
2013.04.04 16:58:44.051,1.46153,1.46172,1.05,1.50
2013.04.04 16:58:44.119,1.46152,1.46171,1.13,1.50
2013.04.04 16:58:46.466,1.46152,1.46172,1.13,1.50
2013.04.04 16:58:46.864,1.46152,1.46171,1.13,1.50
2013.04.04 16:58:49.695,1.46147,1.46167,1.13,1.50
2013.04.04 16:58:49.770,1.46146,1.46167,1.65,2.03
2013.04.04 16:58:49.895,1.46145,1.46164,1.13,1.50
2013.04.04 16:58:50.344,1.46142,1.46162,2.03,2.25
2013.04.04 16:58:50.934,1.46142,1.4616,2.03,1.58
2013.04.04 16:58:51.253,1.46142,1.46158,2.03,1.35
2013.04.04 16:58:51.862,1.46139,1.46158,1.13,2.10
2013.04.04 16:58:51.925,1.46137,1.46155,1.65,1.28
2013.04.04 16:58:51.995,1.46136,1.46155,1.88,2.10
2013.04.04 16:58:52.246,1.46135,1.46152,1.80,1.28
2013.04.04 16:58:52.313,1.46132,1.46152,1.80,2.03
2013.04.04 16:58:52.436,1.46132,1.4615,1.05,2.10
2013.04.04 16:58:52.684,1.46127,1.46146,1.05,1.28
2013.04.04 16:58:52.814,1.46123,1.46144,2.63,2.10
2013.04.04 16:58:53.185,1.46124,1.46145,1.88,1.28
2013.04.04 16:58:53.744,1.46127,1.46144,1.65,1.50
2013.04.04 16:58:54.444,1.46129,1.46147,1.13,1.50
2013.04.04 16:58:55.176,1.46132,1.46151,1.65,2.78
2013.04.04 16:58:55.274,1.46132,1.4615,3.15,1.50
2013.04.04 16:58:55.595,1.46132,1.46153,3.15,1.50
2013.04.04 16:58:55.784,1.46143,1.46163,1.65,2.03
2013.04.04 16:58:56.674,1.46143,1.46162,1.65,1.88
2013.04.04 16:58:56.933,1.46139,1.46161,1.65,1.50
2013.04.04 16:58:56.994,1.46138,1.4616,1.65,1.50
2013.04.04 16:58:57.184,1.46135,1.46156,2.40,1.65
2013.04.04 16:58:57.253,1.46133,1.46156,2.25,1.65
2013.04.04 16:58:57.314,1.46134,1.46156,1.13,1.50
2013.04.04 16:58:57.384,1.46134,1.46157,1.88,2.25
2013.04.04 16:58:58.195,1.46134,1.46158,2.63,1.28
2013.04.04 16:58:58.266,1.46143,1.46158,1.13,1.28
2013.04.04 16:58:58.334,1.46146,1.46161,1.65,1.28
2013.04.04 16:58:58.684,1.46146,1.46167,1.65,1.28
2013.04.04 16:58:58.815,1.46143,1.46167,1.88,2.18
2013.04.04 16:58:59.137,1.46145,1.46167,1.88,1.50
2013.04.04 16:58:59.334,1.46147,1.46168,2.40,1.50
2013.04.04 16:58:59.873,1.46147,1.46168,2.40,1.50
2013.04.04 16:59:00.235,1.46147,1.46168,1.65,1.50
2013.04.04 16:59:00.963,1.46147,1.46168,1.13,2.25
2013.04.04 16:59:01.855,1.46152,1.46169,1.88,1.13
2013.04.04 16:59:01.924,1.46154,1.46171,1.13,2.25
2013.04.04 16:59:02.594,1.46154,1.46172,1.13,3.15
2013.04.04 16:59:02.723,1.46149,1.4617,1.88,1.50
2013.04.04 16:59:04.275,1.46153,1.4617,1.65,1.28
2013.04.04 16:59:04.347,1.46153,1.46172,2.40,1.50
2013.04.04 16:59:05.625,1.46154,1.46172,1.65,1.50
2013.04.04 16:59:05.755,1.46155,1.46174,1.65,2.03
2013.04.04 16:59:05.825,1.46156,1.46177,1.65,1.28
2013.04.04 16:59:06.254,1.46156,1.46178,1.65,1.50
2013.04.04 16:59:07.002,1.46154,1.4617,1.13,1.50
2013.04.04 16:59:07.134,1.46156,1.46177,1.65,1.28
2013.04.04 16:59:09.193,1.46154,1.46174,1.88,1.50
2013.04.04 16:59:10.334,1.46154,1.46173,1.88,2.25
2013.04.04 16:59:10.463,1.46154,1.46173,1.65,2.25
2013.04.04 16:59:10.763,1.4615,1.4617,1.28,1.50
2013.04.04 16:59:11.075,1.46151,1.46172,1.28,2.03
2013.04.04 16:59:11.582,1.46157,1.46173,1.28,1.50
2013.04.04 16:59:12.604,1.46156,1.46173,1.28,1.50
2013.04.04 16:59:13.591,1.46154,1.46173,1.13,2.25
2013.04.04 16:59:13.935,1.46154,1.46174,1.88,1.50
2013.04.04 16:59:15.694,1.46152,1.46174,1.05,2.25
2013.04.04 16:59:15.764,1.46151,1.46173,1.50,1.13
2013.04.04 16:59:15.834,1.46148,1.46168,1.65,1.50
2013.04.04 16:59:16.153,1.46151,1.46168,1.13,1.50
2013.04.04 16:59:16.713,1.46152,1.46174,1.13,2.03
2013.04.04 16:59:19.396,1.46153,1.46173,1.13,1.50
2013.04.04 16:59:20.451,1.46153,1.46174,1.13,2.03
2013.04.04 16:59:21.014,1.46153,1.46174,1.13,2.03
2013.04.04 16:59:21.335,1.46151,1.46172,2.40,1.13
2013.04.04 16:59:21.525,1.46147,1.46167,1.80,1.65
2013.04.04 16:59:21.844,1.46143,1.46166,1.65,1.13
2013.04.04 16:59:22.513,1.46143,1.46166,2.40,1.13
2013.04.04 16:59:22.573,1.46143,1.46165,1.65,1.65
2013.04.04 16:59:25.303,1.46142,1.46163,1.13,2.03
2013.04.04 16:59:27.583,1.46142,1.46162,1.13,1.28
2013.04.04 16:59:29.275,1.46142,1.46163,1.28,1.28
2013.04.04 16:59:29.344,1.46147,1.46165,1.13,1.28
2013.04.04 16:59:29.654,1.46148,1.46168,1.13,1.28
2013.04.04 16:59:29.722,1.46147,1.46168,1.80,1.28
2013.04.04 16:59:29.842,1.46147,1.46168,1.05,2.78
2013.04.04 16:59:30.201,1.46144,1.46159,1.13,1.35
2013.04.04 16:59:32.223,1.46144,1.4616,1.13,1.28
2013.04.04 16:59:35.728,1.4615,1.46161,1.13,1.28
2013.04.04 16:59:35.854,1.46151,1.46165,1.13,1.28
2013.04.04 16:59:36.674,1.46153,1.46173,2.40,1.35
2013.04.04 16:59:38.028,1.46152,1.4617,1.13,1.88
2013.04.04 16:59:38.229,1.46146,1.46164,1.13,1.05
2013.04.04 16:59:38.844,1.46144,1.46164,1.88,1.05
2013.04.04 16:59:39.852,1.46144,1.46163,1.88,1.28
2013.04.04 16:59:39.913,1.46142,1.46163,2.55,2.03
2013.04.04 16:59:40.033,1.46142,1.46162,1.65,1.58
2013.04.04 16:59:40.343,1.46139,1.4616,1.88,2.03
2013.04.04 16:59:40.704,1.46143,1.4616,1.65,2.03
2013.04.04 16:59:40.833,1.46141,1.46159,1.13,1.50
2013.04.04 16:59:41.373,1.46147,1.46161,1.65,1.50
2013.04.04 16:59:41.672,1.46149,1.46165,1.13,1.50
2013.04.04 16:59:41.972,1.46149,1.46165,1.13,1.50
2013.04.04 16:59:47.194,1.46146,1.46167,1.13,2.25
2013.04.04 16:59:47.884,1.46146,1.46166,1.13,1.50
2013.04.04 16:59:48.286,1.46146,1.46166,1.13,1.50
2013.04.04 16:59:48.593,1.46144,1.46164,2.03,1.50
2013.04.04 16:59:49.163,1.46144,1.46164,1.88,1.50
2013.04.04 16:59:49.682,1.46144,1.46164,1.88,1.50
2013.04.04 16:59:50.223,1.46144,1.46164,1.88,1.50
2013.04.04 16:59:51.543,1.46144,1.4616,1.13,1.50
2013.04.04 16:59:53.364,1.46144,1.46162,1.13,1.50
2013.04.04 16:59:53.913,1.46144,1.46162,1.13,2.25
2013.04.04 16:59:56.744,1.46145,1.46165,1.13,1.50
2013.04.04 16:59:56.872,1.46146,1.46165,1.13,1.50
