2013.04.29 17:00:00.628,1.5191,1.51934,1.50,2.03
2013.04.29 17:00:00.932,1.5191,1.51934,1.50,2.03
2013.04.29 17:00:01.422,1.51909,1.51936,2.25,2.03
2013.04.29 17:00:02.474,1.51909,1.51934,1.50,1.50
2013.04.29 17:00:02.663,1.51908,1.51933,3.00,1.50
2013.04.29 17:00:03.164,1.5191,1.51935,1.50,2.18
2013.04.29 17:00:04.604,1.51909,1.51934,1.50,1.50
2013.04.29 17:00:05.915,1.51907,1.51933,1.65,1.50
2013.04.29 17:00:06.323,1.51905,1.5193,2.03,1.50
2013.04.29 17:00:06.508,1.51898,1.5192,1.09,1.50
2013.04.29 17:00:06.695,1.51894,1.51917,1.13,1.50
2013.04.29 17:00:06.826,1.51893,1.51917,1.80,1.50
2013.04.29 17:00:06.895,1.51893,1.51916,1.80,1.50
2013.04.29 17:00:07.392,1.51893,1.51917,1.80,1.50
2013.04.29 17:00:07.833,1.51893,1.51917,2.78,1.50
2013.04.29 17:00:08.014,1.51898,1.51919,1.28,1.13
2013.04.29 17:00:08.142,1.51898,1.51921,2.10,1.50
2013.04.29 17:00:08.623,1.51899,1.51921,1.80,1.50
2013.04.29 17:00:09.166,1.51894,1.5192,1.28,1.65
2013.04.29 17:00:10.736,1.51893,1.51921,1.80,1.73
2013.04.29 17:00:10.924,1.51893,1.51916,1.80,1.50
2013.04.29 17:00:11.053,1.51893,1.51917,1.50,1.65
2013.04.29 17:00:11.603,1.51893,1.51917,1.28,1.65
2013.04.29 17:00:12.154,1.51892,1.51917,1.88,1.65
2013.04.29 17:00:12.343,1.51893,1.51918,1.50,1.65
2013.04.29 17:00:16.152,1.51895,1.51918,1.65,1.50
2013.04.29 17:00:17.193,1.51896,1.51919,1.28,1.50
2013.04.29 17:00:17.553,1.51907,1.5193,1.47,1.50
2013.04.29 17:00:17.623,1.51907,1.51931,2.22,1.50
2013.04.29 17:00:18.223,1.51912,1.51931,1.47,1.50
2013.04.29 17:00:22.062,1.51912,1.51937,1.47,1.28
2013.04.29 17:00:22.126,1.51912,1.51935,1.47,1.50
2013.04.29 17:00:22.434,1.51909,1.51929,1.13,1.50
2013.04.29 17:00:22.503,1.51906,1.51929,2.22,1.50
2013.04.29 17:00:26.123,1.5191,1.51936,1.13,1.50
2013.04.29 17:00:26.193,1.5191,1.51936,2.07,1.05
2013.04.29 17:00:26.494,1.51919,1.51944,1.32,1.28
2013.04.29 17:00:26.804,1.51918,1.51937,1.13,1.50
2013.04.29 17:00:26.934,1.51918,1.51939,1.47,1.50
2013.04.29 17:00:27.064,1.51918,1.51938,1.32,1.50
2013.04.29 17:00:27.373,1.51912,1.51936,3.87,1.50
2013.04.29 17:00:27.793,1.51912,1.51936,2.22,1.50
2013.04.29 17:00:28.775,1.51916,1.51939,1.47,1.50
2013.04.29 17:00:28.844,1.51918,1.51939,1.32,1.50
2013.04.29 17:00:29.394,1.5192,1.51941,1.32,1.50
2013.04.29 17:00:29.903,1.5192,1.51943,1.32,1.50
2013.04.29 17:00:30.434,1.51921,1.51943,1.28,1.50
2013.04.29 17:00:30.503,1.51923,1.51946,1.13,1.28
2013.04.29 17:00:31.009,1.51923,1.51947,1.32,1.50
2013.04.29 17:00:31.392,1.51923,1.51947,1.13,1.50
2013.04.29 17:00:31.665,1.51921,1.51945,1.99,1.50
2013.04.29 17:00:31.862,1.51921,1.51945,1.47,1.50
2013.04.29 17:00:32.043,1.51921,1.51943,1.28,1.50
2013.04.29 17:00:32.282,1.51918,1.51942,1.28,1.28
2013.04.29 17:00:33.063,1.51919,1.51944,1.50,1.28
2013.04.29 17:00:34.292,1.51921,1.51945,2.03,1.50
2013.04.29 17:00:34.613,1.51925,1.51948,1.28,1.65
2013.04.29 17:00:34.975,1.51927,1.51947,1.05,1.65
2013.04.29 17:00:39.768,1.51927,1.51948,1.05,1.65
2013.04.29 17:00:40.602,1.51925,1.51948,1.28,1.65
2013.04.29 17:00:41.200,1.51925,1.51949,2.03,1.13
2013.04.29 17:00:41.322,1.51927,1.51952,1.84,2.40
2013.04.29 17:00:42.055,1.51928,1.51944,1.28,1.13
2013.04.29 17:00:42.185,1.51925,1.51946,1.50,1.05
2013.04.29 17:00:42.254,1.5192,1.51939,1.28,1.50
2013.04.29 17:00:42.324,1.5192,1.51939,1.28,1.50
2013.04.29 17:00:42.654,1.5192,1.51936,1.13,1.13
2013.04.29 17:00:43.213,1.51924,1.5194,1.28,1.13
2013.04.29 17:00:43.515,1.51923,1.51945,1.09,1.50
2013.04.29 17:00:44.104,1.51921,1.51944,1.32,1.50
2013.04.29 17:00:44.185,1.51923,1.51947,1.32,1.65
2013.04.29 17:00:45.282,1.51925,1.51947,2.07,1.50
2013.04.29 17:00:45.945,1.51928,1.51949,1.13,1.50
2013.04.29 17:00:46.453,1.51928,1.5195,1.13,1.50
2013.04.29 17:00:46.943,1.5193,1.51953,2.40,1.88
2013.04.29 17:00:47.452,1.51933,1.51954,1.65,1.50
2013.04.29 17:00:50.683,1.51933,1.51955,1.28,1.50
2013.04.29 17:00:51.234,1.51931,1.51953,1.73,1.50
2013.04.29 17:00:52.080,1.51931,1.51953,1.43,1.50
2013.04.29 17:00:54.673,1.5193,1.51953,2.59,1.65
2013.04.29 17:00:55.221,1.5193,1.51951,1.28,1.50
2013.04.29 17:00:55.752,1.51929,1.51951,2.48,1.50
2013.04.29 17:00:56.053,1.51932,1.51954,3.53,1.65
2013.04.29 17:00:56.770,1.51933,1.51955,1.20,2.40
2013.04.29 17:00:57.073,1.51928,1.51951,3.72,1.50
2013.04.29 17:00:57.403,1.51928,1.5195,2.74,1.88
2013.04.29 17:01:00.403,1.51926,1.51947,3.53,1.65
2013.04.29 17:01:00.713,1.51921,1.51938,1.32,1.13
2013.04.29 17:01:00.957,1.51917,1.51938,1.47,1.88
2013.04.29 17:01:04.413,1.51917,1.51938,1.47,1.50
2013.04.29 17:01:04.834,1.51919,1.51939,1.50,2.63
2013.04.29 17:01:05.133,1.51918,1.51937,1.35,1.13
2013.04.29 17:01:05.192,1.51917,1.51937,2.55,1.13
2013.04.29 17:01:08.673,1.51917,1.51937,2.55,2.40
2013.04.29 17:01:08.983,1.51915,1.51933,1.80,1.13
2013.04.29 17:01:10.474,1.51916,1.51933,1.28,1.13
2013.04.29 17:01:10.604,1.51917,1.51938,2.67,1.50
2013.04.29 17:01:10.983,1.51918,1.5194,2.29,1.13
2013.04.29 17:01:11.297,1.51918,1.5194,2.10,1.88
2013.04.29 17:01:11.366,1.51916,1.5194,1.47,1.88
2013.04.29 17:01:11.763,1.51917,1.5194,1.69,1.13
2013.04.29 17:01:11.882,1.51918,1.5194,1.69,1.13
2013.04.29 17:01:12.243,1.51924,1.51944,1.09,1.50
2013.04.29 17:01:12.310,1.51923,1.51945,1.05,1.50
2013.04.29 17:01:12.553,1.51919,1.51942,1.54,1.50
2013.04.29 17:01:12.613,1.51919,1.51941,1.54,1.50
2013.04.29 17:01:12.733,1.5192,1.51943,1.28,1.50
2013.04.29 17:01:13.035,1.51919,1.51942,2.29,1.50
2013.04.29 17:01:13.223,1.51921,1.51945,1.47,1.50
2013.04.29 17:01:13.284,1.51921,1.51945,1.47,1.50
2013.04.29 17:01:13.415,1.51926,1.51946,1.28,1.13
2013.04.29 17:01:13.723,1.51928,1.51947,1.05,1.65
2013.04.29 17:01:14.269,1.51926,1.51947,1.35,1.65
2013.04.29 17:01:14.333,1.51926,1.51949,1.35,2.40
2013.04.29 17:01:14.645,1.51924,1.51949,1.28,2.40
2013.04.29 17:01:16.273,1.51922,1.51947,3.42,1.65
2013.04.29 17:01:16.583,1.51922,1.51947,2.74,1.50
2013.04.29 17:01:16.704,1.51922,1.51947,2.78,1.50
2013.04.29 17:01:21.712,1.51923,1.51948,1.88,2.40
2013.04.29 17:01:22.332,1.51923,1.51948,2.63,1.65
2013.04.29 17:01:23.884,1.51924,1.51948,2.03,1.65
2013.04.29 17:01:24.432,1.51926,1.51948,1.32,1.50
2013.04.29 17:01:24.871,1.51928,1.51954,1.32,2.03
2013.04.29 17:01:24.951,1.5193,1.51954,1.32,1.50
2013.04.29 17:01:28.392,1.5193,1.51953,1.32,1.65
2013.04.29 17:01:28.454,1.51929,1.51953,1.32,2.40
2013.04.29 17:01:28.593,1.51929,1.51952,1.13,1.65
2013.04.29 17:01:29.106,1.51926,1.51952,3.57,1.73
2013.04.29 17:01:29.172,1.51926,1.51949,2.07,2.03
2013.04.29 17:01:29.352,1.51924,1.51948,1.65,2.03
2013.04.29 17:01:29.473,1.51923,1.51947,1.39,1.73
2013.04.29 17:01:29.652,1.51923,1.51948,1.69,2.10
2013.04.29 17:01:30.035,1.51925,1.51948,1.50,2.03
2013.04.29 17:01:30.342,1.51927,1.51949,1.50,1.13
2013.04.29 17:01:31.132,1.51928,1.51952,1.50,1.65
2013.04.29 17:01:31.423,1.51927,1.51952,1.50,1.65
2013.04.29 17:01:32.943,1.51928,1.51951,1.50,1.73
2013.04.29 17:01:33.943,1.5193,1.51951,1.13,1.50
2013.04.29 17:01:34.063,1.5193,1.51953,1.88,1.50
2013.04.29 17:01:35.653,1.5193,1.5195,2.07,2.25
2013.04.29 17:01:35.967,1.5192,1.5194,1.84,1.50
2013.04.29 17:01:36.483,1.51915,1.5194,2.59,1.50
2013.04.29 17:01:37.574,1.51916,1.5194,1.73,1.50
2013.04.29 17:01:37.703,1.51919,1.51942,1.32,1.50
2013.04.29 17:01:38.234,1.51921,1.51942,1.32,1.50
2013.04.29 17:01:38.603,1.51923,1.51945,1.09,1.13
2013.04.29 17:01:38.663,1.51923,1.51946,1.09,1.50
2013.04.29 17:01:38.725,1.51929,1.51951,1.32,2.03
2013.04.29 17:01:38.915,1.51929,1.51951,1.32,1.50
2013.04.29 17:01:44.065,1.5193,1.51951,1.32,1.50
2013.04.29 17:01:44.681,1.5193,1.51953,1.32,1.50
2013.04.29 17:01:47.403,1.51934,1.51955,1.32,1.50
2013.04.29 17:01:50.803,1.51934,1.51955,1.32,1.50
2013.04.29 17:01:54.014,1.51934,1.51954,1.32,1.50
2013.04.29 17:01:54.600,1.51936,1.51956,1.32,1.50
2013.04.29 17:01:55.303,1.51937,1.51956,1.32,1.50
2013.04.29 17:01:55.423,1.51938,1.51961,3.23,1.09
2013.04.29 17:01:55.483,1.5194,1.51967,1.47,1.13
2013.04.29 17:01:55.794,1.51938,1.51962,1.88,2.48
2013.04.29 17:01:56.114,1.51938,1.51961,1.50,1.28
2013.04.29 17:01:56.362,1.51938,1.51961,1.50,1.28
2013.04.29 17:01:57.403,1.51938,1.5196,1.69,1.20
2013.04.29 17:01:58.023,1.51937,1.5196,2.22,1.13
2013.04.29 17:01:58.573,1.51938,1.5196,1.69,1.13
2013.04.29 17:01:59.783,1.51937,1.5196,1.69,1.54
2013.04.29 17:02:00.961,1.51936,1.51959,2.07,1.95
2013.04.29 17:02:02.403,1.51936,1.51958,2.07,1.58
2013.04.29 17:02:07.497,1.51935,1.51956,1.32,1.50
2013.04.29 17:02:09.153,1.51937,1.51958,1.84,1.95
2013.04.29 17:02:09.512,1.51937,1.51958,2.14,1.13
2013.04.29 17:02:10.077,1.51939,1.51958,1.28,1.13
2013.04.29 17:02:10.734,1.5194,1.51962,1.13,1.50
2013.04.29 17:02:10.912,1.5194,1.51963,1.32,1.13
2013.04.29 17:02:11.472,1.51941,1.51963,1.09,1.20
2013.04.29 17:02:14.323,1.5194,1.51961,1.32,1.50
2013.04.29 17:02:17.542,1.5194,1.51961,1.32,1.50
2013.04.29 17:02:18.005,1.51937,1.51961,1.47,1.95
2013.04.29 17:02:18.134,1.51937,1.51959,1.47,1.58
2013.04.29 17:02:18.373,1.51935,1.51958,2.07,1.20
2013.04.29 17:02:21.102,1.51935,1.51958,2.07,1.20
2013.04.29 17:02:21.163,1.51936,1.51958,1.32,1.13
2013.04.29 17:02:21.283,1.51936,1.51959,1.32,1.13
2013.04.29 17:02:21.593,1.51938,1.51962,1.13,2.44
2013.04.29 17:02:21.653,1.51936,1.51962,1.32,2.97
2013.04.29 17:02:26.332,1.51936,1.51961,1.32,1.20
2013.04.29 17:02:26.908,1.51936,1.5196,1.32,1.58
2013.04.29 17:02:26.973,1.51938,1.51962,1.32,2.59
2013.04.29 17:02:27.214,1.51939,1.51962,1.84,1.17
2013.04.29 17:02:27.283,1.51939,1.51964,1.80,1.95
2013.04.29 17:02:27.403,1.51939,1.51963,1.47,1.32
2013.04.29 17:02:27.523,1.51938,1.51963,1.24,2.07
2013.04.29 17:02:27.643,1.51936,1.51965,2.82,1.73
2013.04.29 17:02:27.763,1.51936,1.5196,1.92,1.58
2013.04.29 17:02:29.722,1.51934,1.5196,1.84,1.20
2013.04.29 17:02:31.081,1.51934,1.51961,1.84,2.82
2013.04.29 17:02:31.881,1.51934,1.51961,1.65,2.82
2013.04.29 17:02:32.420,1.51934,1.51961,1.84,2.82
2013.04.29 17:02:32.971,1.51934,1.5196,1.84,1.20
2013.04.29 17:02:33.091,1.51934,1.5196,1.84,1.20
2013.04.29 17:02:33.641,1.51934,1.5196,1.84,1.20
2013.04.29 17:02:35.191,1.51934,1.51959,1.84,1.13
2013.04.29 17:02:41.030,1.51934,1.5196,1.84,1.20
2013.04.29 17:02:41.792,1.51935,1.5196,1.62,1.20
2013.04.29 17:02:42.511,1.51935,1.5196,1.62,1.13
2013.04.29 17:02:43.029,1.51935,1.5196,1.62,1.20
2013.04.29 17:02:45.451,1.51936,1.51961,1.47,1.28
2013.04.29 17:02:45.922,1.51936,1.51961,1.47,1.35
2013.04.29 17:02:46.225,1.51933,1.51951,1.50,1.20
2013.04.29 17:02:46.294,1.51928,1.51949,1.84,1.13
2013.04.29 17:02:46.363,1.51928,1.51949,1.65,1.88
2013.04.29 17:02:46.725,1.51929,1.51952,1.13,1.13
2013.04.29 17:02:47.967,1.51931,1.51952,2.03,1.13
2013.04.29 17:02:48.808,1.51931,1.51954,2.59,1.95
2013.04.29 17:02:49.183,1.51933,1.51956,1.69,1.88
2013.04.29 17:02:49.482,1.51932,1.51958,2.74,1.13
2013.04.29 17:02:49.543,1.51934,1.5196,1.13,1.13
2013.04.29 17:02:49.603,1.51935,1.51963,1.80,2.33
2013.04.29 17:02:49.664,1.51937,1.5196,1.28,1.13
2013.04.29 17:02:51.224,1.51937,1.5196,1.32,1.13
2013.04.29 17:02:54.823,1.51938,1.51961,1.32,1.35
2013.04.29 17:02:55.164,1.5194,1.51962,1.13,1.50
2013.04.29 17:02:57.033,1.51938,1.5196,2.44,1.13
2013.04.29 17:02:57.153,1.51938,1.5196,1.69,1.13
2013.04.29 17:03:00.306,1.51937,1.5196,1.69,1.13
2013.04.29 17:03:00.613,1.51936,1.51958,2.59,1.50
2013.04.29 17:03:01.130,1.51936,1.51959,2.03,2.10
2013.04.29 17:03:02.513,1.51936,1.51959,1.88,1.13
2013.04.29 17:03:02.893,1.51937,1.51959,1.47,1.88
2013.04.29 17:03:03.467,1.51927,1.51948,2.03,1.28
2013.04.29 17:03:03.972,1.51926,1.51948,1.05,1.28
2013.04.29 17:03:04.672,1.51926,1.51952,1.43,1.28
2013.04.29 17:03:04.856,1.51925,1.51942,1.54,1.50
2013.04.29 17:03:04.925,1.51924,1.51942,1.13,1.50
2013.04.29 17:03:05.473,1.51924,1.51943,1.13,1.50
2013.04.29 17:03:07.753,1.51921,1.51944,1.69,1.50
2013.04.29 17:03:08.424,1.51919,1.51943,2.59,1.13
2013.04.29 17:03:09.333,1.51921,1.51943,1.13,1.13
2013.04.29 17:03:09.453,1.51921,1.51944,1.88,1.50
2013.04.29 17:03:10.259,1.51924,1.51944,1.32,1.50
2013.04.29 17:03:10.563,1.5193,1.51953,1.32,2.25
2013.04.29 17:03:10.683,1.51933,1.51956,1.32,1.58
2013.04.29 17:03:11.274,1.51933,1.51956,1.32,1.58
2013.04.29 17:03:11.883,1.51932,1.51954,1.09,1.50
2013.04.29 17:03:12.223,1.51932,1.51954,1.09,1.50
2013.04.29 17:03:13.083,1.51933,1.51957,1.84,1.58
2013.04.29 17:03:13.602,1.51934,1.51957,1.32,2.25
2013.04.29 17:03:14.743,1.51934,1.51957,1.32,2.25
2013.04.29 17:03:15.423,1.51933,1.51958,3.12,1.50
2013.04.29 17:03:16.153,1.51933,1.51955,2.22,1.28
2013.04.29 17:03:16.274,1.51931,1.51955,2.40,1.28
2013.04.29 17:03:16.513,1.51931,1.51953,1.50,1.13
2013.04.29 17:03:16.933,1.5193,1.51954,1.50,1.13
2013.04.29 17:03:17.694,1.51931,1.51955,1.13,1.50
2013.04.29 17:03:18.233,1.5193,1.51955,2.59,1.88
2013.04.29 17:03:19.443,1.5193,1.51955,2.22,1.50
2013.04.29 17:03:21.683,1.5193,1.51953,2.22,1.13
2013.04.29 17:03:21.839,1.51922,1.51946,1.69,2.03
2013.04.29 17:03:22.314,1.51921,1.51945,1.32,2.03
2013.04.29 17:03:22.845,1.51921,1.51945,1.32,2.03
2013.04.29 17:03:28.273,1.5192,1.51944,1.88,1.13
2013.04.29 17:03:30.954,1.5192,1.51941,2.74,1.13
2013.04.29 17:03:31.313,1.51917,1.51941,2.22,1.88
2013.04.29 17:03:31.924,1.51919,1.51941,1.13,1.13
2013.04.29 17:03:32.104,1.5192,1.51942,2.22,1.13
2013.04.29 17:03:32.644,1.51923,1.51947,1.32,1.58
2013.04.29 17:03:33.213,1.51921,1.51948,1.32,2.07
2013.04.29 17:03:34.816,1.51921,1.51948,1.32,2.07
2013.04.29 17:03:35.280,1.51921,1.51942,1.32,1.50
2013.04.29 17:03:35.533,1.51921,1.51942,1.32,1.50
2013.04.29 17:03:36.281,1.5192,1.51942,1.84,1.50
2013.04.29 17:03:36.783,1.5192,1.51945,1.84,1.50
2013.04.29 17:03:37.305,1.5192,1.51942,1.47,1.50
2013.04.29 17:03:40.456,1.5192,1.51942,1.47,1.50
2013.04.29 17:03:41.075,1.5192,1.51942,1.47,1.50
2013.04.29 17:03:45.038,1.51921,1.51944,1.69,1.95
2013.04.29 17:03:45.103,1.51921,1.51944,2.44,1.20
2013.04.29 17:03:48.685,1.51921,1.51944,1.69,1.20
2013.04.29 17:04:08.316,1.5192,1.51943,2.59,1.50
2013.04.29 17:04:10.655,1.51921,1.51944,1.47,1.13
2013.04.29 17:04:10.724,1.51921,1.51946,1.47,1.50
2013.04.29 17:04:10.793,1.51924,1.51947,1.32,1.50
2013.04.29 17:04:11.218,1.51925,1.51948,1.13,1.50
2013.04.29 17:04:11.345,1.51935,1.51954,1.13,1.05
2013.04.29 17:04:11.415,1.51935,1.51958,1.32,2.22
2013.04.29 17:04:11.485,1.51935,1.51955,1.47,1.13
2013.04.29 17:04:11.734,1.51929,1.51952,1.47,1.88
2013.04.29 17:04:11.873,1.51932,1.51954,1.50,1.50
2013.04.29 17:04:11.995,1.5193,1.51955,1.69,1.50
2013.04.29 17:04:12.125,1.51933,1.51955,1.47,1.50
2013.04.29 17:04:12.313,1.5193,1.51953,1.47,1.13
2013.04.29 17:04:12.435,1.51929,1.51951,2.85,1.88
2013.04.29 17:04:12.503,1.51929,1.51951,1.50,1.13
2013.04.29 17:04:12.623,1.51929,1.51953,1.69,1.13
2013.04.29 17:04:12.745,1.5193,1.51955,2.07,1.88
2013.04.29 17:04:12.993,1.51932,1.51955,1.69,1.88
2013.04.29 17:04:13.583,1.51932,1.51957,2.44,1.65
2013.04.29 17:04:18.683,1.51934,1.51956,1.28,1.28
2013.04.29 17:04:19.184,1.51932,1.51953,1.50,1.13
2013.04.29 17:04:19.494,1.51933,1.51956,1.09,2.63
2013.04.29 17:04:19.803,1.5194,1.51963,1.50,1.13
2013.04.29 17:04:20.164,1.51942,1.51965,2.59,1.50
2013.04.29 17:04:20.515,1.51944,1.51966,1.50,1.50
2013.04.29 17:04:21.065,1.51944,1.51967,1.69,1.50
2013.04.29 17:04:22.175,1.51943,1.51966,1.69,1.13
2013.04.29 17:04:22.485,1.51947,1.5197,1.32,2.03
2013.04.29 17:04:22.620,1.51947,1.5197,1.32,1.50
2013.04.29 17:04:23.303,1.51947,1.5197,1.32,1.50
2013.04.29 17:04:28.085,1.51946,1.5197,1.47,1.88
2013.04.29 17:04:28.604,1.51946,1.5197,2.07,1.13
2013.04.29 17:04:29.254,1.51946,1.51971,1.69,1.13
2013.04.29 17:04:29.564,1.51946,1.51969,1.69,2.55
2013.04.29 17:04:29.872,1.51939,1.51965,2.07,2.03
2013.04.29 17:04:30.174,1.51936,1.51961,1.69,1.88
2013.04.29 17:04:30.333,1.51936,1.51961,1.69,1.88
2013.04.29 17:04:30.814,1.51937,1.51961,1.69,1.13
2013.04.29 17:04:31.585,1.5194,1.51961,1.50,1.13
2013.04.29 17:04:31.655,1.51941,1.51964,1.50,2.18
2013.04.29 17:04:33.132,1.51941,1.51964,1.13,1.28
2013.04.29 17:04:33.192,1.51941,1.51965,1.32,1.13
2013.04.29 17:04:33.494,1.51942,1.51964,1.50,1.05
2013.04.29 17:04:34.203,1.51939,1.51964,1.50,1.80
2013.04.29 17:04:35.427,1.51939,1.51961,1.50,1.13
2013.04.29 17:04:35.497,1.51936,1.51958,1.28,1.50
2013.04.29 17:04:36.005,1.51934,1.5196,2.59,1.13
2013.04.29 17:04:36.313,1.51939,1.51962,1.50,1.88
2013.04.29 17:04:36.554,1.51939,1.51962,1.50,1.13
2013.04.29 17:04:41.353,1.51939,1.51963,1.50,2.25
2013.04.29 17:04:44.624,1.51937,1.51962,2.03,1.50
2013.04.29 17:04:45.272,1.51937,1.51962,1.50,1.28
2013.04.29 17:04:45.585,1.51941,1.51965,1.50,2.93
2013.04.29 17:04:49.015,1.51941,1.51964,1.50,1.65
2013.04.29 17:04:50.385,1.51941,1.51963,1.50,1.13
2013.04.29 17:04:51.203,1.51943,1.51967,1.13,1.13
2013.04.29 17:04:51.324,1.51943,1.51969,1.84,1.65
2013.04.29 17:04:52.393,1.51946,1.5197,1.50,1.50
2013.04.29 17:04:52.456,1.51946,1.51971,1.50,1.88
2013.04.29 17:04:56.483,1.51947,1.5197,2.22,1.50
2013.04.29 17:04:57.175,1.51947,1.5197,2.59,1.50
2013.04.29 17:04:58.018,1.51949,1.5197,1.13,1.50
2013.04.29 17:05:08.393,1.5195,1.51973,1.28,1.50
2013.04.29 17:05:10.692,1.5195,1.51973,1.28,1.50
2013.04.29 17:05:14.455,1.51951,1.51973,1.28,1.50
2013.04.29 17:05:15.634,1.51951,1.51975,1.47,1.88
2013.04.29 17:05:31.301,1.51952,1.51974,1.28,1.13
2013.04.29 17:05:34.143,1.51953,1.51975,1.09,1.50
2013.04.29 17:05:34.645,1.51953,1.51977,2.59,1.50
2013.04.29 17:05:35.373,1.51953,1.51976,2.22,1.88
2013.04.29 17:05:35.613,1.51951,1.51974,1.54,1.13
2013.04.29 17:05:38.980,1.51951,1.51976,3.12,2.40
2013.04.29 17:05:39.065,1.51958,1.51984,1.13,1.65
2013.04.29 17:05:39.196,1.51964,1.51985,1.28,2.40
2013.04.29 17:05:39.267,1.51964,1.51985,1.28,3.00
2013.04.29 17:05:39.394,1.51967,1.5199,1.58,1.13
2013.04.29 17:05:39.714,1.51964,1.51985,1.02,1.13
2013.04.29 17:05:39.774,1.51962,1.51985,2.93,1.13
2013.04.29 17:05:40.212,1.51963,1.51986,1.28,1.28
2013.04.29 17:05:40.273,1.51963,1.51986,1.28,1.28
2013.04.29 17:05:40.516,1.51973,1.51995,2.07,1.50
2013.04.29 17:05:40.705,1.51975,1.51999,1.47,1.13
2013.04.29 17:05:40.776,1.51976,1.51999,1.35,1.13
2013.04.29 17:05:41.673,1.51976,1.52002,1.35,1.28
2013.04.29 17:05:41.973,1.51974,1.51999,2.97,1.13
2013.04.29 17:05:42.154,1.51974,1.51999,2.97,1.88
2013.04.29 17:05:42.275,1.51974,1.51999,2.22,2.63
2013.04.29 17:05:43.273,1.51975,1.51999,1.69,1.13
2013.04.29 17:05:44.245,1.51975,1.51999,1.69,1.13
2013.04.29 17:05:44.564,1.51978,1.52002,2.07,1.50
