2013.04.29 17:00:00.628,1.5191,1.51934,1.50,2.03
2013.04.29 17:05:44.624,1.51978,1.52004,2.59,1.88
2013.04.29 17:05:44.955,1.5198,1.52004,1.47,1.88
2013.04.29 17:05:45.325,1.51979,1.52003,1.47,1.50
2013.04.29 17:05:46.836,1.51979,1.52003,1.69,1.50
2013.04.29 17:05:47.473,1.51978,1.52003,1.84,1.50
2013.04.29 17:05:48.319,1.51979,1.52003,1.99,1.50
2013.04.29 17:05:54.233,1.51977,1.52003,2.29,1.50
2013.04.29 17:05:54.834,1.51977,1.52003,2.29,1.50
2013.04.29 17:06:02.324,1.51979,1.52003,1.47,1.50
2013.04.29 17:06:02.845,1.51979,1.52003,1.28,1.50
2013.04.29 17:06:03.565,1.51979,1.52003,2.03,1.50
2013.04.29 17:06:04.076,1.51979,1.52003,1.65,1.50
2013.04.29 17:06:07.733,1.51977,1.52003,2.48,1.50
2013.04.29 17:06:08.822,1.51977,1.52003,2.29,1.50
2013.04.29 17:06:12.354,1.51979,1.52003,1.47,1.50
2013.04.29 17:06:15.374,1.5198,1.52005,1.69,1.50
2013.04.29 17:06:19.540,1.51978,1.52002,1.69,1.13
2013.04.29 17:06:19.725,1.5197,1.51985,1.05,1.35
2013.04.29 17:06:19.857,1.5196,1.51985,1.50,2.03
2013.04.29 17:06:19.925,1.51958,1.51978,1.69,1.50
2013.04.29 17:06:20.249,1.51941,1.51965,2.59,1.13
2013.04.29 17:06:20.444,1.51941,1.51965,1.84,1.13
2013.04.29 17:06:21.003,1.51942,1.51965,1.32,1.13
2013.04.29 17:06:22.465,1.51942,1.51965,1.32,1.13
2013.04.29 17:06:22.749,1.51949,1.5197,1.32,1.50
2013.04.29 17:06:22.935,1.51951,1.51975,2.78,1.58
2013.04.29 17:06:24.004,1.51951,1.51976,2.03,1.50
2013.04.29 17:06:25.024,1.51952,1.51976,1.58,1.50
2013.04.29 17:06:25.803,1.51952,1.51976,1.28,2.40
2013.04.29 17:06:27.965,1.51954,1.51976,1.50,1.65
2013.04.29 17:06:28.514,1.51954,1.51978,2.03,2.33
2013.04.29 17:06:29.524,1.51953,1.51976,1.65,1.65
2013.04.29 17:06:29.873,1.51953,1.51979,1.13,2.40
2013.04.29 17:06:29.934,1.51958,1.51979,1.28,1.13
2013.04.29 17:06:30.493,1.51958,1.5198,1.28,1.65
2013.04.29 17:06:30.794,1.51957,1.51979,3.53,1.50
2013.04.29 17:06:33.939,1.51958,1.51983,2.03,1.50
2013.04.29 17:06:34.066,1.51962,1.51986,1.50,2.18
2013.04.29 17:06:35.343,1.51962,1.51986,1.65,1.65
2013.04.29 17:06:37.893,1.51962,1.51986,1.28,1.65
2013.04.29 17:06:38.344,1.51963,1.51988,2.25,2.25
2013.04.29 17:06:39.253,1.51963,1.51987,1.69,1.50
2013.04.29 17:06:40.134,1.51963,1.51986,1.69,1.13
2013.04.29 17:06:40.465,1.51959,1.51979,1.50,1.58
2013.04.29 17:06:40.593,1.51954,1.51975,1.13,1.50
2013.04.29 17:06:40.954,1.5195,1.51975,1.69,2.78
2013.04.29 17:06:46.583,1.51951,1.51974,1.50,1.50
2013.04.29 17:06:51.724,1.5195,1.51976,1.69,3.15
2013.04.29 17:06:51.844,1.51953,1.51976,1.28,2.40
2013.04.29 17:06:52.234,1.51954,1.51977,1.69,1.28
2013.04.29 17:06:57.085,1.51954,1.51977,1.28,1.65
2013.04.29 17:06:57.273,1.51951,1.51975,1.69,1.28
2013.04.29 17:06:57.453,1.51952,1.51978,1.13,2.93
2013.04.29 17:06:57.822,1.51954,1.51979,2.03,1.13
2013.04.29 17:07:00.372,1.51953,1.51978,1.28,1.35
2013.04.29 17:07:02.413,1.51949,1.51977,1.28,2.03
2013.04.29 17:07:02.475,1.51947,1.51976,1.28,1.28
2013.04.29 17:07:02.663,1.51944,1.51968,1.28,1.50
2013.04.29 17:07:03.225,1.51942,1.51968,1.58,1.50
2013.04.29 17:07:03.352,1.51944,1.51969,1.28,1.20
2013.04.29 17:07:03.413,1.51945,1.5197,2.40,1.50
2013.04.29 17:07:03.533,1.51945,1.51971,2.22,1.13
2013.04.29 17:07:03.595,1.51945,1.51971,2.03,1.88
2013.04.29 17:07:03.663,1.51944,1.51969,2.10,1.13
2013.04.29 17:07:03.724,1.51942,1.51969,1.28,1.13
2013.04.29 17:07:04.214,1.5194,1.51965,1.50,1.65
2013.04.29 17:07:04.342,1.51937,1.51965,1.50,1.13
2013.04.29 17:07:04.463,1.51936,1.51961,2.03,1.65
2013.04.29 17:07:04.885,1.51935,1.51959,1.69,1.65
2013.04.29 17:07:06.971,1.5194,1.51963,1.47,1.13
2013.04.29 17:07:07.038,1.5194,1.5196,1.47,1.65
2013.04.29 17:07:07.105,1.51938,1.5196,2.85,1.65
2013.04.29 17:07:07.355,1.51937,1.51961,1.69,1.50
2013.04.29 17:07:09.362,1.51937,1.51962,1.69,3.15
2013.04.29 17:07:09.484,1.51939,1.51963,2.44,1.05
2013.04.29 17:07:09.548,1.51942,1.51966,1.69,1.28
2013.04.29 17:07:09.914,1.51942,1.51965,1.69,1.50
2013.04.29 17:07:10.220,1.51936,1.51958,1.28,1.50
2013.04.29 17:07:10.345,1.51935,1.51958,1.50,1.50
2013.04.29 17:07:16.603,1.51935,1.51958,1.69,2.03
2013.04.29 17:07:17.162,1.51934,1.51957,1.69,2.03
2013.04.29 17:07:19.475,1.51934,1.51956,1.69,2.25
2013.04.29 17:07:19.604,1.51933,1.51956,1.69,3.00
2013.04.29 17:07:22.594,1.51933,1.51955,1.50,2.25
2013.04.29 17:07:23.924,1.51933,1.51956,1.50,1.50
2013.04.29 17:07:24.145,1.51933,1.51956,1.50,1.65
2013.04.29 17:07:24.286,1.51931,1.51954,1.69,2.93
2013.04.29 17:07:24.355,1.51928,1.51953,2.07,3.53
2013.04.29 17:07:24.426,1.51928,1.51951,1.32,1.50
2013.04.29 17:07:24.977,1.51928,1.51948,1.32,1.28
2013.04.29 17:07:25.285,1.51923,1.51948,1.69,1.28
2013.04.29 17:07:25.774,1.51924,1.51951,1.69,3.68
2013.04.29 17:07:27.704,1.51925,1.51948,1.69,1.28
2013.04.29 17:07:27.765,1.51924,1.51948,1.69,2.03
2013.04.29 17:07:28.735,1.51923,1.51948,1.69,2.78
2013.04.29 17:07:28.926,1.51915,1.51936,1.50,1.43
2013.04.29 17:07:28.994,1.51914,1.51936,1.88,2.55
2013.04.29 17:07:29.185,1.51911,1.51934,1.13,2.40
2013.04.29 17:07:30.346,1.51911,1.51931,1.13,1.50
2013.04.29 17:07:30.855,1.51908,1.51931,1.69,2.78
2013.04.29 17:07:32.306,1.51906,1.51928,1.69,1.28
2013.04.29 17:07:32.434,1.51904,1.51926,1.32,1.28
2013.04.29 17:07:33.106,1.51904,1.51927,1.32,1.28
2013.04.29 17:07:33.426,1.51905,1.51931,1.32,4.43
2013.04.29 17:07:37.979,1.51905,1.51929,2.07,2.25
2013.04.29 17:07:39.644,1.51905,1.51926,1.32,1.28
2013.04.29 17:07:39.712,1.51904,1.51925,1.69,1.50
2013.04.29 17:07:39.895,1.519,1.51923,2.07,2.03
2013.04.29 17:07:39.964,1.519,1.51923,1.88,2.85
2013.04.29 17:07:40.323,1.519,1.51925,3.57,2.03
2013.04.29 17:07:41.973,1.519,1.51925,1.69,2.40
2013.04.29 17:07:42.894,1.51901,1.51924,1.69,1.13
2013.04.29 17:07:44.553,1.519,1.51923,1.69,1.88
2013.04.29 17:07:44.700,1.51896,1.51919,1.50,2.03
2013.04.29 17:07:44.825,1.51895,1.51916,1.50,1.28
2013.04.29 17:07:45.134,1.51878,1.51902,1.69,1.28
2013.04.29 17:07:45.613,1.51877,1.51901,1.32,1.28
2013.04.29 17:07:45.674,1.5187,1.519,1.50,2.10
2013.04.29 17:07:45.743,1.51871,1.51898,2.63,1.65
2013.04.29 17:07:45.805,1.51869,1.51883,1.13,1.50
2013.04.29 17:07:45.877,1.51866,1.51883,1.13,1.50
2013.04.29 17:07:45.950,1.51866,1.51885,1.13,1.50
2013.04.29 17:07:46.016,1.51861,1.51885,1.50,2.63
2013.04.29 17:07:46.437,1.51865,1.51885,1.50,1.13
2013.04.29 17:07:46.685,1.51867,1.5189,1.69,1.50
2013.04.29 17:07:46.754,1.5187,1.5189,1.50,1.50
2013.04.29 17:07:50.514,1.51868,1.5189,1.50,3.00
2013.04.29 17:07:50.573,1.51868,1.5189,1.88,3.00
2013.04.29 17:07:50.649,1.51868,1.5189,1.88,2.63
2013.04.29 17:07:50.774,1.51863,1.51886,1.50,2.78
2013.04.29 17:07:50.835,1.51862,1.51884,1.13,1.50
2013.04.29 17:07:50.972,1.51862,1.51879,1.13,2.25
2013.04.29 17:07:51.034,1.51858,1.51878,1.50,3.00
2013.04.29 17:07:51.103,1.51857,1.51878,1.28,1.50
2013.04.29 17:07:51.343,1.51855,1.51879,2.25,3.00
2013.04.29 17:07:52.005,1.51855,1.51878,1.69,1.50
2013.04.29 17:07:52.134,1.51855,1.51879,1.50,1.50
2013.04.29 17:07:52.324,1.51853,1.51879,1.69,1.50
2013.04.29 17:07:52.445,1.51853,1.51879,1.69,2.25
2013.04.29 17:07:52.514,1.51856,1.51879,1.50,2.25
2013.04.29 17:07:53.074,1.51859,1.51882,1.50,1.50
2013.04.29 17:07:53.953,1.51859,1.51884,1.50,1.50
2013.04.29 17:07:54.504,1.51857,1.51883,1.50,1.28
2013.04.29 17:07:56.455,1.51856,1.51881,1.69,1.50
2013.04.29 17:07:56.774,1.51865,1.51889,1.50,1.65
2013.04.29 17:07:57.094,1.51865,1.51889,1.50,1.28
2013.04.29 17:07:58.993,1.51864,1.51888,2.03,1.50
2013.04.29 17:07:59.113,1.51864,1.51889,1.28,2.40
2013.04.29 17:07:59.173,1.51864,1.51889,1.28,3.15
2013.04.29 17:07:59.533,1.51861,1.51885,1.28,1.50
2013.04.29 17:08:01.464,1.51861,1.51885,2.37,1.50
2013.04.29 17:08:01.654,1.51867,1.51892,1.50,1.50
2013.04.29 17:08:02.605,1.51867,1.51891,2.03,1.50
2013.04.29 17:08:03.125,1.51865,1.5189,1.50,1.50
2013.04.29 17:08:04.714,1.51865,1.51891,1.50,2.25
2013.04.29 17:08:05.276,1.51868,1.51891,1.47,1.50
2013.04.29 17:08:06.865,1.51867,1.51891,2.10,1.50
2013.04.29 17:08:07.684,1.51869,1.51892,1.65,1.50
2013.04.29 17:08:07.863,1.51869,1.51894,2.97,1.13
2013.04.29 17:08:08.043,1.51869,1.51894,2.22,1.13
2013.04.29 17:08:08.103,1.51869,1.51893,1.47,1.50
2013.04.29 17:08:08.430,1.51869,1.51891,1.47,1.50
2013.04.29 17:08:08.963,1.51869,1.51891,1.47,1.50
2013.04.29 17:08:12.004,1.5187,1.51893,1.32,1.58
2013.04.29 17:08:12.075,1.51872,1.51895,2.03,1.50
2013.04.29 17:08:12.144,1.51875,1.51895,1.09,1.50
2013.04.29 17:08:12.334,1.5188,1.51902,1.47,1.13
2013.04.29 17:08:16.363,1.51881,1.51904,1.32,1.50
2013.04.29 17:08:16.915,1.51881,1.51904,2.07,1.50
2013.04.29 17:08:17.045,1.51887,1.51909,1.50,1.65
2013.04.29 17:08:17.115,1.51889,1.5191,1.32,1.43
2013.04.29 17:08:17.184,1.51891,1.51915,1.13,1.28
2013.04.29 17:08:17.254,1.51894,1.51918,1.09,2.40
2013.04.29 17:08:17.966,1.51896,1.5192,2.29,1.50
2013.04.29 17:08:18.885,1.51896,1.5192,1.47,1.50
2013.04.29 17:08:20.464,1.51898,1.51922,1.09,1.88
2013.04.29 17:08:20.525,1.51899,1.51923,1.09,1.50
2013.04.29 17:08:20.833,1.51899,1.51924,1.32,2.25
2013.04.29 17:08:20.895,1.51899,1.51924,1.09,2.25
2013.04.29 17:08:20.964,1.51898,1.51922,1.62,1.50
2013.04.29 17:08:21.024,1.51898,1.51922,1.43,1.50
2013.04.29 17:08:21.725,1.51896,1.5192,1.88,1.50
2013.04.29 17:08:21.913,1.51896,1.5192,1.50,1.50
2013.04.29 17:08:23.915,1.51891,1.51915,2.07,1.65
2013.04.29 17:08:24.234,1.51879,1.51904,1.13,2.25
2013.04.29 17:08:24.545,1.51879,1.51902,1.13,1.50
2013.04.29 17:08:24.739,1.51876,1.51902,1.47,1.50
2013.04.29 17:08:28.664,1.51873,1.51894,1.65,1.13
2013.04.29 17:08:28.725,1.51871,1.51893,1.28,1.50
2013.04.29 17:08:28.794,1.51871,1.51891,1.28,1.50
2013.04.29 17:08:29.094,1.51863,1.51886,1.32,1.50
2013.04.29 17:08:29.874,1.51862,1.51886,1.09,1.50
2013.04.29 17:08:30.605,1.51863,1.51886,1.32,1.50
2013.04.29 17:08:30.674,1.51864,1.51887,1.13,1.50
2013.04.29 17:08:30.864,1.51867,1.51892,1.09,2.18
2013.04.29 17:08:30.924,1.51869,1.51892,1.13,1.05
2013.04.29 17:08:31.284,1.51871,1.51895,1.32,1.13
2013.04.29 17:08:31.588,1.51878,1.51899,1.50,1.13
2013.04.29 17:08:31.658,1.5188,1.51902,1.13,1.50
2013.04.29 17:08:31.788,1.51881,1.51903,1.13,1.28
2013.04.29 17:08:31.855,1.51882,1.51905,1.84,1.58
2013.04.29 17:08:38.744,1.51882,1.51907,1.84,1.95
2013.04.29 17:08:39.134,1.5188,1.51903,1.32,1.50
2013.04.29 17:08:39.686,1.5188,1.51905,2.07,1.58
2013.04.29 17:08:39.944,1.5188,1.51903,1.32,1.50
2013.04.29 17:08:40.003,1.51883,1.51903,1.28,1.50
2013.04.29 17:08:43.083,1.51879,1.51903,1.69,1.50
2013.04.29 17:08:44.176,1.5188,1.51903,1.80,1.50
2013.04.29 17:08:44.830,1.5188,1.519,1.80,1.20
2013.04.29 17:08:44.956,1.51877,1.51893,1.05,1.20
2013.04.29 17:08:45.026,1.51867,1.51893,1.35,1.20
2013.04.29 17:08:45.095,1.51866,1.51893,1.28,1.95
2013.04.29 17:08:45.345,1.51867,1.51889,1.47,1.50
2013.04.29 17:08:45.474,1.51869,1.51892,1.47,1.50
2013.04.29 17:08:45.535,1.51868,1.51892,1.47,1.50
2013.04.29 17:08:46.094,1.51872,1.51893,1.99,1.88
2013.04.29 17:08:46.643,1.5187,1.51893,1.47,1.50
2013.04.29 17:08:47.153,1.5187,1.51896,1.47,1.50
2013.04.29 17:08:48.555,1.51872,1.51896,1.32,1.50
2013.04.29 17:08:48.684,1.51877,1.519,1.32,1.50
2013.04.29 17:08:48.805,1.51877,1.51903,2.07,1.28
2013.04.29 17:08:49.384,1.51877,1.51904,2.59,1.73
2013.04.29 17:08:49.785,1.51877,1.51901,2.44,1.20
2013.04.29 17:08:50.034,1.51868,1.51892,1.50,1.50
2013.04.29 17:08:50.904,1.51867,1.51891,1.50,1.50
2013.04.29 17:08:53.086,1.51863,1.5189,2.78,1.50
2013.04.29 17:08:53.214,1.51863,1.51884,2.40,1.50
2013.04.29 17:08:53.573,1.51857,1.51878,1.13,1.50
2013.04.29 17:08:53.633,1.51855,1.51878,1.28,1.50
2013.04.29 17:09:00.385,1.51855,1.5188,2.03,1.50
2013.04.29 17:09:00.903,1.51855,1.5188,2.03,1.50
2013.04.29 17:09:01.464,1.51859,1.51883,1.50,1.50
2013.04.29 17:09:01.775,1.51862,1.51886,1.50,1.50
2013.04.29 17:09:02.334,1.51863,1.51886,1.50,1.50
2013.04.29 17:09:02.885,1.51864,1.51889,2.03,1.65
2013.04.29 17:09:07.104,1.51866,1.51889,1.13,1.50
2013.04.29 17:09:08.052,1.51867,1.51889,1.69,1.50
2013.04.29 17:09:11.026,1.51865,1.51887,1.47,1.50
2013.04.29 17:09:16.164,1.51865,1.51887,1.47,1.50
2013.04.29 17:09:16.704,1.51866,1.51888,1.69,1.50
2013.04.29 17:09:17.174,1.51867,1.51888,1.69,1.50
2013.04.29 17:09:19.424,1.51867,1.51891,1.69,1.50
2013.04.29 17:09:23.244,1.51866,1.51888,1.69,1.50
2013.04.29 17:09:28.483,1.51865,1.51889,1.88,1.50
2013.04.29 17:09:28.923,1.51865,1.51889,1.13,1.50
2013.04.29 17:09:29.226,1.51865,1.51889,1.69,1.50
2013.04.29 17:09:29.534,1.51865,1.51889,1.69,1.50
2013.04.29 17:09:34.676,1.51865,1.51889,1.88,1.50
2013.04.29 17:09:34.805,1.51865,1.51889,1.69,1.50
2013.04.29 17:09:35.163,1.51866,1.51892,1.69,2.48
2013.04.29 17:09:35.928,1.51866,1.51892,1.69,2.10
2013.04.29 17:09:36.234,1.51867,1.51892,1.69,2.03
2013.04.29 17:09:37.463,1.51868,1.51893,1.69,2.25
2013.04.29 17:09:38.164,1.51866,1.5189,1.84,1.50
2013.04.29 17:09:38.685,1.51866,1.51889,1.69,1.28
2013.04.29 17:09:38.756,1.51865,1.51889,1.69,2.03
2013.04.29 17:09:39.004,1.51865,1.51887,1.50,1.50
2013.04.29 17:09:42.054,1.5186,1.51887,1.50,3.15
2013.04.29 17:09:42.175,1.5186,1.51882,1.50,1.50
2013.04.29 17:09:42.424,1.5186,1.51882,1.50,1.50
2013.04.29 17:09:42.494,1.51856,1.51879,2.03,1.65
2013.04.29 17:09:42.565,1.51856,1.51878,1.28,1.65
2013.04.29 17:09:42.635,1.51853,1.51875,1.13,1.50
2013.04.29 17:09:42.764,1.5185,1.51872,1.28,1.28
2013.04.29 17:09:43.006,1.51851,1.51875,1.50,2.85
2013.04.29 17:09:43.333,1.51853,1.51877,1.88,1.50
2013.04.29 17:09:43.573,1.51853,1.5188,1.88,2.78
2013.04.29 17:09:43.814,1.51852,1.51878,2.40,1.50
2013.04.29 17:09:44.294,1.51852,1.51878,1.50,2.03
2013.04.29 17:09:44.414,1.51851,1.51875,1.50,1.50
2013.04.29 17:09:44.934,1.51848,1.51873,1.69,1.28
2013.04.29 17:09:45.426,1.5185,1.51875,1.09,1.50
2013.04.29 17:09:45.736,1.51852,1.51873,1.32,1.50
2013.04.29 17:09:46.297,1.5185,1.51874,1.69,1.50
2013.04.29 17:09:46.607,1.51851,1.51877,1.69,1.28
2013.04.29 17:09:46.914,1.51857,1.5188,1.09,1.50
2013.04.29 17:09:47.104,1.51857,1.5188,1.09,1.50
2013.04.29 17:09:48.863,1.51858,1.51881,1.09,1.50
2013.04.29 17:09:49.545,1.51859,1.51883,1.69,1.50
2013.04.29 17:09:52.996,1.51861,1.51882,1.69,1.50
2013.04.29 17:09:53.064,1.51862,1.51886,1.50,1.50
2013.04.29 17:09:54.854,1.51863,1.51886,1.09,1.50
2013.04.29 17:09:55.214,1.51866,1.5189,2.22,1.50
2013.04.29 17:09:55.345,1.51866,1.51888,2.22,1.13
2013.04.29 17:09:55.854,1.51866,1.51887,1.28,1.13
2013.04.29 17:09:57.475,1.51868,1.51892,2.33,2.03
2013.04.29 17:09:57.785,1.5188,1.51898,1.84,1.13
2013.04.29 17:09:58.295,1.51882,1.51904,1.69,1.13
2013.04.29 17:10:03.304,1.51883,1.51906,1.32,1.50
2013.04.29 17:10:03.497,1.51884,1.51909,1.62,2.63
2013.04.29 17:10:03.564,1.51884,1.51906,1.47,1.50
2013.04.29 17:10:03.623,1.51882,1.51903,1.35,1.50
2013.04.29 17:10:03.743,1.51881,1.51903,2.22,2.25
2013.04.29 17:10:03.806,1.51879,1.51902,1.50,1.35
2013.04.29 17:10:03.936,1.51879,1.51902,1.13,1.28
2013.04.29 17:10:04.324,1.51879,1.51902,1.32,1.35
2013.04.29 17:10:04.635,1.51873,1.51896,1.69,1.50
2013.04.29 17:10:05.313,1.51872,1.51896,2.22,1.50
2013.04.29 17:10:05.967,1.51873,1.51896,1.32,1.50
2013.04.29 17:10:06.036,1.51872,1.51896,2.37,1.50
2013.04.29 17:10:06.915,1.51872,1.51898,3.12,1.95
2013.04.29 17:10:06.984,1.51873,1.51898,1.69,2.33
2013.04.29 17:10:07.523,1.51875,1.519,1.09,2.85
2013.04.29 17:10:08.864,1.51875,1.519,1.09,2.85
2013.04.29 17:10:09.774,1.51873,1.51896,1.69,1.20
2013.04.29 17:10:10.171,1.51872,1.51896,1.69,1.95
2013.04.29 17:10:11.104,1.51872,1.51896,1.69,1.95
2013.04.29 17:10:11.986,1.51872,1.51896,1.69,1.95
2013.04.29 17:10:12.874,1.51872,1.51892,1.69,1.13
2013.04.29 17:10:12.936,1.51869,1.51892,1.28,1.20
2013.04.29 17:10:13.004,1.51863,1.51889,1.47,1.35
2013.04.29 17:10:13.064,1.51863,1.51887,1.47,1.58
2013.04.29 17:10:13.254,1.51858,1.51883,1.84,1.50
2013.04.29 17:10:20.654,1.5186,1.51881,1.69,1.50
2013.04.29 17:10:22.685,1.51861,1.51886,2.78,1.88
2013.04.29 17:10:22.754,1.51863,1.51887,1.39,1.13
2013.04.29 17:10:22.815,1.51866,1.51889,1.69,1.88
2013.04.29 17:10:22.874,1.51868,1.51889,1.50,1.88
2013.04.29 17:10:23.062,1.51866,1.5189,1.69,1.50
2013.04.29 17:10:23.126,1.51865,1.51887,1.69,1.13
2013.04.29 17:10:23.373,1.51862,1.51887,1.69,1.88
2013.04.29 17:10:23.434,1.51862,1.51887,1.69,1.88
2013.04.29 17:10:23.954,1.51861,1.51884,1.69,1.50
2013.04.29 17:10:24.074,1.51855,1.51879,1.50,1.28
2013.04.29 17:10:24.374,1.51854,1.51879,1.50,1.50
2013.04.29 17:10:24.567,1.51854,1.51881,1.50,2.40
2013.04.29 17:10:24.635,1.51859,1.51882,1.50,2.55
2013.04.29 17:10:25.135,1.51859,1.51883,1.50,3.00
2013.04.29 17:10:27.397,1.51859,1.51883,1.50,3.00
2013.04.29 17:10:27.606,1.51856,1.51882,1.47,2.25
2013.04.29 17:10:27.934,1.51853,1.51878,2.22,1.50
2013.04.29 17:10:28.065,1.51856,1.5188,1.69,1.28
2013.04.29 17:10:28.255,1.51855,1.5188,1.69,1.28
2013.04.29 17:10:28.326,1.51855,1.51879,1.47,1.50
2013.04.29 17:10:28.873,1.5185,1.51876,2.22,1.65
2013.04.29 17:10:28.934,1.5185,1.51874,1.28,1.50
2013.04.29 17:10:29.054,1.51851,1.51877,1.50,2.40
2013.04.29 17:10:29.174,1.51854,1.51879,1.50,1.88
2013.04.29 17:10:29.914,1.51855,1.5188,1.69,1.50
2013.04.29 17:10:31.825,1.51857,1.5188,1.69,1.50
2013.04.29 17:10:32.074,1.51853,1.51879,1.69,1.58
2013.04.29 17:10:32.924,1.51851,1.51878,1.69,2.63
2013.04.29 17:10:34.716,1.51854,1.51879,1.69,2.85
2013.04.29 17:10:38.874,1.51854,1.51879,2.22,1.58
2013.04.29 17:10:42.315,1.51855,1.5188,1.69,1.20
2013.04.29 17:10:42.614,1.51848,1.51871,1.58,2.25
2013.04.29 17:10:42.674,1.51847,1.51871,1.28,2.78
2013.04.29 17:10:43.128,1.51845,1.5187,2.44,2.25
2013.04.29 17:10:51.233,1.51841,1.51868,2.22,1.50
2013.04.29 17:10:51.534,1.51841,1.51866,2.22,1.50
2013.04.29 17:10:52.693,1.51841,1.5187,1.84,1.13
2013.04.29 17:10:52.755,1.51843,1.5187,1.17,1.13
2013.04.29 17:10:52.824,1.51843,1.51868,1.92,1.50
2013.04.29 17:10:53.375,1.51843,1.51868,1.92,1.50
2013.04.29 17:10:53.895,1.51843,1.51868,1.92,1.50
2013.04.29 17:10:54.394,1.51843,1.51871,1.17,1.50
2013.04.29 17:10:54.453,1.51843,1.51872,1.17,1.65
2013.04.29 17:10:54.633,1.51844,1.51871,1.62,1.50
2013.04.29 17:10:57.841,1.51844,1.51867,1.62,1.50
2013.04.29 17:10:59.523,1.51843,1.51871,1.92,1.50
2013.04.29 17:10:59.582,1.51843,1.51872,1.17,1.28
2013.04.29 17:11:00.314,1.51844,1.51871,1.62,1.50
2013.04.29 17:11:01.141,1.51844,1.51868,1.62,1.50
2013.04.29 17:11:02.565,1.51844,1.51868,1.09,1.50
2013.04.29 17:11:06.424,1.51844,1.51868,1.09,1.50
2013.04.29 17:11:09.485,1.51844,1.51867,1.09,1.65
2013.04.29 17:11:10.046,1.51844,1.51867,1.09,1.65
