2013.04.29 17:00:00.628,1.5191,1.51934,1.50,2.03
2013.04.29 17:11:10.484,1.51844,1.51867,1.09,1.28
2013.04.29 17:11:10.784,1.51843,1.51867,1.69,1.28
2013.04.29 17:11:14.203,1.5184,1.51867,1.84,2.03
2013.04.29 17:11:14.504,1.5184,1.51863,1.69,1.50
2013.04.29 17:11:20.394,1.5184,1.51865,1.84,2.03
2013.04.29 17:11:20.513,1.51841,1.51865,1.69,1.28
2013.04.29 17:11:22.393,1.51841,1.51866,1.69,1.50
2013.04.29 17:11:27.785,1.51841,1.51866,1.69,1.50
2013.04.29 17:11:30.214,1.51841,1.51867,1.50,2.03
2013.04.29 17:11:30.334,1.51844,1.51867,1.09,1.28
2013.04.29 17:11:30.635,1.51847,1.51872,2.40,1.13
2013.04.29 17:11:30.883,1.51847,1.51872,2.37,1.50
2013.04.29 17:11:31.123,1.51847,1.51872,2.37,1.50
2013.04.29 17:11:33.574,1.51848,1.51868,1.47,2.40
2013.04.29 17:11:33.885,1.51841,1.51864,2.59,1.50
2013.04.29 17:11:33.943,1.51841,1.51864,2.22,1.50
2013.04.29 17:11:34.064,1.51841,1.51864,1.47,1.50
2013.04.29 17:11:40.237,1.51841,1.51865,1.88,1.50
2013.04.29 17:11:40.765,1.51841,1.51866,2.63,1.88
2013.04.29 17:11:48.526,1.51841,1.51865,1.88,1.58
2013.04.29 17:11:48.593,1.51841,1.51864,1.88,1.50
2013.04.29 17:11:51.743,1.51841,1.51864,2.07,1.50
2013.04.29 17:11:52.057,1.51842,1.51866,1.69,1.35
2013.04.29 17:11:52.126,1.51844,1.51866,1.50,1.35
2013.04.29 17:11:52.446,1.51849,1.51873,1.13,2.33
2013.04.29 17:12:00.483,1.51849,1.51872,1.65,1.58
2013.04.29 17:12:03.314,1.51847,1.51872,2.74,1.50
2013.04.29 17:12:03.874,1.51847,1.51872,2.59,1.50
2013.04.29 17:12:03.994,1.51847,1.5187,1.09,1.58
2013.04.29 17:12:04.236,1.51845,1.51867,1.69,1.73
2013.04.29 17:12:04.305,1.51842,1.51866,1.69,1.95
2013.04.29 17:12:04.374,1.5184,1.51866,1.69,1.95
2013.04.29 17:12:05.585,1.5184,1.51863,1.13,1.50
2013.04.29 17:12:05.888,1.51839,1.51859,1.13,1.50
2013.04.29 17:12:06.084,1.51834,1.51858,2.03,2.48
2013.04.29 17:12:06.564,1.51832,1.51857,1.28,3.83
2013.04.29 17:12:08.383,1.51832,1.51855,1.65,1.50
2013.04.29 17:12:11.355,1.51832,1.51855,1.28,1.73
2013.04.29 17:12:11.424,1.5183,1.51853,1.58,1.73
2013.04.29 17:12:11.544,1.51829,1.51853,1.65,3.98
2013.04.29 17:12:13.915,1.51827,1.51851,1.58,1.88
2013.04.29 17:12:14.044,1.51822,1.51849,2.18,2.07
2013.04.29 17:12:14.625,1.51821,1.51846,1.50,2.03
2013.04.29 17:12:16.037,1.51821,1.51845,1.50,3.90
2013.04.29 17:12:16.754,1.51815,1.51844,1.50,1.58
2013.04.29 17:12:22.403,1.51818,1.51839,1.50,1.50
2013.04.29 17:12:23.083,1.51816,1.51841,1.13,1.58
2013.04.29 17:12:23.204,1.51816,1.51839,1.88,1.58
2013.04.29 17:12:23.803,1.51816,1.51839,1.13,1.58
2013.04.29 17:12:24.144,1.51815,1.51837,1.28,1.95
2013.04.29 17:12:24.215,1.51812,1.51833,1.50,2.33
2013.04.29 17:12:24.394,1.51811,1.51831,1.13,4.09
2013.04.29 17:12:24.581,1.51797,1.51818,1.13,3.08
2013.04.29 17:12:24.705,1.51793,1.51818,1.50,3.08
2013.04.29 17:12:24.836,1.51794,1.51816,1.50,1.09
2013.04.29 17:12:25.092,1.51789,1.51815,1.13,2.67
2013.04.29 17:12:25.155,1.51789,1.51815,1.13,2.67
2013.04.29 17:12:25.713,1.51789,1.51813,1.50,1.28
2013.04.29 17:12:26.146,1.51789,1.51811,1.50,1.50
2013.04.29 17:12:26.216,1.51786,1.51811,1.28,2.44
2013.04.29 17:12:26.344,1.51788,1.51813,1.50,2.03
2013.04.29 17:12:26.905,1.5179,1.51813,1.28,1.50
2013.04.29 17:12:27.425,1.51791,1.51814,1.28,1.69
2013.04.29 17:12:28.254,1.51787,1.51812,1.13,1.28
2013.04.29 17:12:28.373,1.51787,1.51812,1.13,2.22
2013.04.29 17:12:29.775,1.51788,1.51814,1.28,2.82
2013.04.29 17:12:30.321,1.51788,1.51814,2.03,2.63
2013.04.29 17:12:30.444,1.51788,1.51815,1.65,2.40
2013.04.29 17:12:30.805,1.51801,1.51825,1.28,1.13
2013.04.29 17:12:31.270,1.51804,1.51825,1.50,1.13
2013.04.29 17:12:31.342,1.51804,1.51829,1.50,1.84
2013.04.29 17:12:31.524,1.51804,1.51828,1.50,2.07
2013.04.29 17:12:31.585,1.51804,1.51827,1.50,2.40
2013.04.29 17:12:32.235,1.51803,1.51826,1.35,1.73
2013.04.29 17:12:33.155,1.51803,1.51824,1.35,1.13
2013.04.29 17:12:33.475,1.51803,1.51824,2.10,2.25
2013.04.29 17:12:33.725,1.51805,1.51828,1.28,3.75
2013.04.29 17:12:33.905,1.51807,1.51828,2.78,3.75
2013.04.29 17:12:34.394,1.51808,1.51828,2.03,1.50
2013.04.29 17:12:34.934,1.51809,1.5183,1.58,1.13
2013.04.29 17:12:36.556,1.51808,1.51831,1.28,1.13
2013.04.29 17:12:40.634,1.51809,1.51832,1.50,1.50
2013.04.29 17:12:41.594,1.51809,1.5183,1.50,2.25
2013.04.29 17:12:41.773,1.51807,1.5183,1.05,3.00
2013.04.29 17:12:43.208,1.51807,1.51828,1.05,1.95
2013.04.29 17:12:43.334,1.51804,1.51828,1.28,2.70
2013.04.29 17:12:43.534,1.51805,1.51828,1.28,2.70
2013.04.29 17:12:43.714,1.51805,1.5183,2.03,1.58
2013.04.29 17:12:43.775,1.51805,1.5183,2.03,1.58
2013.04.29 17:12:44.084,1.5181,1.51833,1.69,2.63
2013.04.29 17:12:44.204,1.51808,1.51833,1.69,1.88
2013.04.29 17:12:44.264,1.51808,1.51833,1.69,1.50
2013.04.29 17:12:48.685,1.51809,1.51833,1.62,2.33
2013.04.29 17:12:48.744,1.51813,1.51833,1.28,2.25
2013.04.29 17:12:48.874,1.51819,1.51842,1.05,3.15
2013.04.29 17:12:49.474,1.51817,1.51841,2.03,1.20
2013.04.29 17:12:49.714,1.51819,1.51843,1.28,2.48
2013.04.29 17:12:50.074,1.51822,1.51843,1.58,1.65
2013.04.29 17:12:50.375,1.51828,1.51847,1.35,1.50
2013.04.29 17:12:50.444,1.5183,1.51851,1.28,1.50
2013.04.29 17:12:51.214,1.51832,1.51854,1.50,2.48
2013.04.29 17:12:51.514,1.51836,1.51862,2.22,1.50
2013.04.29 17:12:51.814,1.51839,1.51862,1.28,1.50
2013.04.29 17:12:52.236,1.51843,1.51864,1.50,1.28
2013.04.29 17:12:52.545,1.51844,1.51868,1.50,1.28
2013.04.29 17:12:52.615,1.51844,1.5187,1.69,2.93
2013.04.29 17:12:53.215,1.51848,1.5187,1.50,1.50
2013.04.29 17:12:53.985,1.51845,1.51868,2.44,1.13
2013.04.29 17:12:54.045,1.51846,1.5187,1.50,1.50
2013.04.29 17:12:54.344,1.51845,1.51869,1.69,1.50
2013.04.29 17:12:54.864,1.51845,1.5187,1.69,1.88
2013.04.29 17:12:55.605,1.5184,1.51864,1.09,1.50
2013.04.29 17:12:55.675,1.51839,1.51867,2.63,1.50
2013.04.29 17:12:55.804,1.51841,1.51866,1.35,1.50
2013.04.29 17:12:55.863,1.51841,1.51866,1.47,1.50
2013.04.29 17:12:56.294,1.51846,1.5187,1.69,1.88
2013.04.29 17:12:56.814,1.51847,1.5187,1.28,1.13
2013.04.29 17:12:57.316,1.51848,1.5187,1.28,1.13
2013.04.29 17:12:58.036,1.51848,1.51868,1.28,2.25
2013.04.29 17:12:58.164,1.51842,1.51864,2.25,1.20
2013.04.29 17:12:58.705,1.51844,1.51867,2.03,1.50
2013.04.29 17:12:59.194,1.51843,1.51865,1.65,1.65
2013.04.29 17:13:00.597,1.51843,1.51867,1.28,2.25
2013.04.29 17:13:00.785,1.51845,1.51868,1.50,1.65
2013.04.29 17:13:01.094,1.51848,1.51869,1.02,1.50
2013.04.29 17:13:01.454,1.51846,1.51869,2.85,1.65
2013.04.29 17:13:02.014,1.51848,1.51869,1.50,1.50
2013.04.29 17:13:02.073,1.5185,1.51873,1.28,2.40
2013.04.29 17:13:02.683,1.5185,1.51873,1.28,1.65
2013.04.29 17:13:03.314,1.51849,1.51873,1.35,1.65
2013.04.29 17:13:03.375,1.51848,1.5187,1.65,1.50
2013.04.29 17:13:03.684,1.51845,1.51869,1.50,1.65
2013.04.29 17:13:04.224,1.51845,1.51869,1.50,1.65
2013.04.29 17:13:05.365,1.51844,1.5187,1.50,1.73
2013.04.29 17:13:05.424,1.51844,1.51868,1.50,2.03
2013.04.29 17:13:05.542,1.5184,1.51868,1.50,2.10
2013.04.29 17:13:06.135,1.5184,1.51867,1.88,1.20
2013.04.29 17:13:06.653,1.5184,1.51868,2.25,2.78
2013.04.29 17:13:06.712,1.5184,1.51868,1.50,2.03
2013.04.29 17:13:06.773,1.51844,1.51867,1.50,1.65
2013.04.29 17:13:14.253,1.51845,1.51867,1.28,1.65
2013.04.29 17:13:16.825,1.51844,1.51866,1.35,1.50
2013.04.29 17:13:17.553,1.51843,1.51866,2.18,1.35
2013.04.29 17:13:18.073,1.51843,1.51866,1.65,1.28
2013.04.29 17:13:28.196,1.51843,1.51865,1.28,1.50
2013.04.29 17:13:28.264,1.51841,1.51864,1.35,1.50
2013.04.29 17:13:28.325,1.51839,1.51864,2.10,1.88
2013.04.29 17:13:28.384,1.51839,1.51864,1.28,1.88
2013.04.29 17:13:28.504,1.51838,1.51864,1.47,2.70
2013.04.29 17:13:28.864,1.51833,1.51858,2.37,1.58
2013.04.29 17:13:32.054,1.51832,1.51858,1.84,1.50
2013.04.29 17:13:34.934,1.51831,1.51855,2.22,1.50
2013.04.29 17:13:35.926,1.51831,1.51855,2.22,1.50
2013.04.29 17:13:36.526,1.51829,1.51852,1.47,1.50
2013.04.29 17:13:36.596,1.51824,1.51848,2.63,1.50
2013.04.29 17:13:47.926,1.51825,1.51847,2.03,1.50
2013.04.29 17:13:47.994,1.51827,1.51847,1.05,1.50
2013.04.29 17:13:49.054,1.51827,1.51847,1.05,1.50
2013.04.29 17:13:50.345,1.51824,1.51847,1.99,1.50
2013.04.29 17:13:51.512,1.51825,1.5185,1.47,1.50
2013.04.29 17:13:52.848,1.51826,1.5185,2.44,1.50
2013.04.29 17:13:53.361,1.51829,1.51852,1.05,2.40
2013.04.29 17:13:54.078,1.51829,1.5185,1.05,1.50
2013.04.29 17:13:54.284,1.51826,1.5185,1.58,1.50
2013.04.29 17:13:55.890,1.51826,1.51853,1.02,1.65
2013.04.29 17:13:56.078,1.51829,1.51852,1.47,1.50
2013.04.29 17:13:56.145,1.51828,1.51852,1.02,1.50
2013.04.29 17:13:57.894,1.51828,1.5185,1.58,1.50
2013.04.29 17:13:58.135,1.5183,1.51851,1.50,1.50
2013.04.29 17:13:58.194,1.51831,1.51851,1.35,1.50
2013.04.29 17:13:58.314,1.5183,1.51851,1.28,1.50
2013.04.29 17:14:06.383,1.5183,1.51857,2.25,4.13
2013.04.29 17:14:06.914,1.51832,1.51852,1.05,1.65
2013.04.29 17:14:07.034,1.5183,1.51852,1.80,1.65
2013.04.29 17:14:38.186,1.5183,1.5185,1.05,1.65
2013.04.29 17:14:38.314,1.51826,1.51847,2.25,1.50
2013.04.29 17:14:38.854,1.51827,1.51849,1.77,1.50
2013.04.29 17:14:39.704,1.51827,1.51849,1.77,1.50
2013.04.29 17:14:40.235,1.51827,1.5185,2.52,1.50
2013.04.29 17:14:41.466,1.51825,1.51849,2.22,1.28
2013.04.29 17:14:41.594,1.51826,1.51848,1.69,2.40
2013.04.29 17:14:42.323,1.51826,1.51847,1.50,1.13
2013.04.29 17:14:47.966,1.51825,1.51847,1.28,1.13
2013.04.29 17:14:48.317,1.51824,1.51845,1.80,1.50
2013.04.29 17:14:49.617,1.51824,1.51845,2.18,1.50
2013.04.29 17:14:49.815,1.51828,1.51851,1.88,1.50
2013.04.29 17:14:49.885,1.5183,1.5185,1.24,1.50
2013.04.29 17:14:50.135,1.51831,1.51852,1.47,1.65
2013.04.29 17:14:50.195,1.51831,1.51855,1.84,1.95
2013.04.29 17:14:50.744,1.51833,1.51855,1.24,1.50
2013.04.29 17:14:51.354,1.51833,1.51855,1.24,1.88
2013.04.29 17:14:51.654,1.5183,1.5185,1.35,1.50
2013.04.29 17:14:57.654,1.51831,1.51852,1.28,1.65
2013.04.29 17:14:57.905,1.51832,1.51856,2.03,2.03
2013.04.29 17:14:58.094,1.51833,1.51857,1.50,1.50
2013.04.29 17:14:58.414,1.51843,1.51862,1.28,1.65
2013.04.29 17:14:58.774,1.51848,1.51868,1.28,2.78
2013.04.29 17:14:59.565,1.51849,1.51868,1.28,1.50
2013.04.29 17:14:59.626,1.51849,1.51871,2.22,1.13
2013.04.29 17:15:00.795,1.5185,1.51874,1.88,1.50
2013.04.29 17:15:00.925,1.51856,1.51879,1.50,2.33
2013.04.29 17:15:01.006,1.51857,1.51879,1.50,1.43
2013.04.29 17:15:01.521,1.51859,1.5188,1.28,1.28
2013.04.29 17:15:05.905,1.51859,1.5188,1.65,2.40
2013.04.29 17:15:06.036,1.51864,1.51885,1.32,1.28
2013.04.29 17:15:06.105,1.51861,1.51885,2.70,1.28
2013.04.29 17:15:06.175,1.51861,1.51888,1.28,2.33
2013.04.29 17:15:06.534,1.51859,1.51883,1.28,1.65
2013.04.29 17:15:08.374,1.51858,1.51882,2.48,1.50
2013.04.29 17:15:08.494,1.51864,1.51888,1.13,2.03
2013.04.29 17:15:08.685,1.51866,1.5189,1.47,1.50
2013.04.29 17:15:08.995,1.51866,1.51891,2.22,1.50
2013.04.29 17:15:09.065,1.51869,1.51892,1.50,1.13
2013.04.29 17:15:09.424,1.51873,1.51894,1.05,1.65
2013.04.29 17:15:10.496,1.51873,1.51893,1.80,1.65
2013.04.29 17:15:10.625,1.51864,1.51888,2.29,1.50
2013.04.29 17:15:10.815,1.51867,1.51892,1.09,1.50
2013.04.29 17:15:10.884,1.51869,1.51894,2.07,1.13
2013.04.29 17:15:11.064,1.51871,1.51894,1.47,1.13
2013.04.29 17:15:11.247,1.51872,1.51894,1.47,1.13
2013.04.29 17:15:11.582,1.51872,1.51896,1.28,1.50
2013.04.29 17:15:12.896,1.51871,1.51896,2.97,1.50
2013.04.29 17:15:16.095,1.51871,1.5189,1.28,1.50
2013.04.29 17:15:16.454,1.51867,1.51884,1.13,1.50
2013.04.29 17:15:16.704,1.5186,1.51884,2.10,1.50
2013.04.29 17:15:20.904,1.51862,1.51886,2.22,1.50
2013.04.29 17:15:21.405,1.51862,1.51886,2.22,1.58
2013.04.29 17:15:22.054,1.51863,1.51886,1.77,1.58
2013.04.29 17:15:22.604,1.51863,1.51886,1.77,1.50
2013.04.29 17:15:23.245,1.51862,1.51886,2.78,2.25
2013.04.29 17:15:23.365,1.5186,1.51884,1.02,1.50
2013.04.29 17:15:24.254,1.51862,1.51886,1.28,1.50
2013.04.29 17:15:28.876,1.51863,1.51886,1.58,1.50
2013.04.29 17:15:28.944,1.51868,1.51893,1.32,1.80
2013.04.29 17:15:29.004,1.51874,1.51898,1.13,2.48
2013.04.29 17:15:29.066,1.51874,1.51897,2.07,1.13
2013.04.29 17:15:29.184,1.51876,1.51902,1.69,1.28
2013.04.29 17:15:29.364,1.51876,1.519,1.99,1.50
2013.04.29 17:15:30.545,1.51876,1.519,1.99,1.50
2013.04.29 17:15:31.155,1.51876,1.519,1.99,2.03
2013.04.29 17:15:31.467,1.51873,1.51894,1.28,2.40
2013.04.29 17:15:36.904,1.51873,1.51893,1.28,1.65
2013.04.29 17:15:37.985,1.51873,1.51895,1.47,1.73
2013.04.29 17:15:38.534,1.51873,1.51896,1.84,1.58
2013.04.29 17:15:38.897,1.51875,1.51896,1.58,1.50
2013.04.29 17:15:42.274,1.51872,1.51896,1.24,1.50
2013.04.29 17:15:43.024,1.51872,1.51896,1.24,1.50
2013.04.29 17:15:43.735,1.51873,1.51899,2.22,1.58
2013.04.29 17:15:43.915,1.51875,1.519,1.69,1.58
2013.04.29 17:15:45.416,1.51876,1.519,1.47,1.95
2013.04.29 17:15:45.724,1.51875,1.51896,1.02,1.50
2013.04.29 17:15:46.377,1.51872,1.51896,1.47,1.50
2013.04.29 17:15:47.284,1.51872,1.51895,1.47,2.03
2013.04.29 17:15:47.496,1.51871,1.51894,2.10,1.73
2013.04.29 17:15:50.907,1.51871,1.51893,1.35,1.13
2013.04.29 17:15:51.154,1.51865,1.51887,2.10,2.48
2013.04.29 17:15:51.216,1.51862,1.51886,1.65,1.58
2013.04.29 17:15:51.734,1.51861,1.51886,1.50,1.58
2013.04.29 17:15:53.946,1.51861,1.51884,1.28,1.28
2013.04.29 17:15:54.134,1.51859,1.51882,2.03,2.25
2013.04.29 17:15:54.194,1.51857,1.51882,2.22,2.25
2013.04.29 17:15:56.267,1.51857,1.51882,2.22,1.58
2013.04.29 17:15:58.344,1.51857,1.51883,2.97,1.73
2013.04.29 17:15:58.910,1.51857,1.51883,2.97,1.65
2013.04.29 17:16:00.233,1.5186,1.51883,2.33,1.65
2013.04.29 17:16:00.945,1.51861,1.51884,1.24,1.65
2013.04.29 17:16:01.395,1.51861,1.51884,1.05,2.40
2013.04.29 17:16:03.124,1.5186,1.51884,1.28,2.40
2013.04.29 17:16:03.639,1.51859,1.51884,1.47,2.40
2013.04.29 17:16:10.134,1.51858,1.51884,1.47,2.40
2013.04.29 17:16:12.055,1.51858,1.51882,1.47,1.50
2013.04.29 17:16:12.375,1.51862,1.51886,1.50,1.35
2013.04.29 17:16:12.781,1.51862,1.51884,1.47,1.50
2013.04.29 17:16:13.316,1.51861,1.51884,1.69,1.50
2013.04.29 17:16:14.394,1.51862,1.51886,1.50,1.09
2013.04.29 17:16:14.895,1.51864,1.51886,1.50,1.09
2013.04.29 17:16:16.714,1.51865,1.51889,1.50,1.69
2013.04.29 17:16:19.227,1.51865,1.51888,1.69,1.69
2013.04.29 17:16:20.010,1.51864,1.51887,1.69,1.69
2013.04.29 17:16:21.045,1.51862,1.51883,1.47,1.50
2013.04.29 17:16:22.329,1.51863,1.51882,1.09,1.50
2013.04.29 17:16:22.466,1.5187,1.51892,1.47,1.58
2013.04.29 17:16:23.234,1.51871,1.51894,1.99,1.58
2013.04.29 17:16:23.535,1.51871,1.51896,1.99,2.33
2013.04.29 17:16:27.599,1.51871,1.51896,1.80,2.33
2013.04.29 17:16:28.352,1.51871,1.51896,2.18,2.33
2013.04.29 17:16:40.504,1.51872,1.51896,2.48,2.33
2013.04.29 17:16:40.564,1.51873,1.51896,1.28,1.50
2013.04.29 17:16:40.625,1.51872,1.51896,2.40,1.50
2013.04.29 17:16:40.985,1.5187,1.51893,1.65,1.73
2013.04.29 17:16:41.045,1.51869,1.51892,2.03,1.73
2013.04.29 17:16:47.635,1.51867,1.5189,1.47,1.58
2013.04.29 17:16:47.816,1.51866,1.51888,1.50,1.73
2013.04.29 17:16:48.454,1.51866,1.51888,1.50,1.73
2013.04.29 17:16:55.994,1.51866,1.51888,1.69,1.50
2013.04.29 17:16:56.174,1.51868,1.5189,1.47,1.13
2013.04.29 17:16:56.433,1.51868,1.5189,1.47,1.20
2013.04.29 17:16:56.555,1.51864,1.51887,1.28,1.58
2013.04.29 17:16:56.615,1.51862,1.5188,1.50,1.13
2013.04.29 17:16:56.675,1.51856,1.51879,2.22,1.28
2013.04.29 17:16:56.736,1.51856,1.51879,1.28,1.65
2013.04.29 17:16:56.804,1.51853,1.51882,1.28,2.10
2013.04.29 17:16:56.863,1.51852,1.51881,2.29,1.62
2013.04.29 17:16:56.983,1.51854,1.51881,1.62,1.28
2013.04.29 17:16:57.286,1.51864,1.51886,2.07,1.13
2013.04.29 17:16:57.538,1.51865,1.51889,1.47,1.50
2013.04.29 17:16:57.605,1.51864,1.51885,1.09,1.50
2013.04.29 17:16:57.664,1.51862,1.51885,1.43,1.50
2013.04.29 17:16:57.964,1.51858,1.51884,1.54,2.40
2013.04.29 17:17:02.845,1.51858,1.51884,1.09,2.25
2013.04.29 17:17:02.965,1.51861,1.51886,1.32,2.78
2013.04.29 17:17:03.095,1.51862,1.51886,1.69,1.50
2013.04.29 17:17:03.224,1.51863,1.51886,1.28,1.50
2013.04.29 17:17:06.085,1.51862,1.51888,1.47,1.65
2013.04.29 17:17:06.204,1.51863,1.51889,1.28,2.03
2013.04.29 17:17:08.005,1.51863,1.51888,1.02,1.65
2013.04.29 17:17:08.075,1.51863,1.51888,1.05,1.65
2013.04.29 17:17:08.146,1.51862,1.51885,1.47,1.50
2013.04.29 17:17:08.683,1.51861,1.51885,1.32,1.50
2013.04.29 17:17:09.666,1.5186,1.51884,1.47,1.65
2013.04.29 17:17:09.975,1.5186,1.51884,2.22,1.20
2013.04.29 17:17:10.694,1.5186,1.51884,2.22,1.13
2013.04.29 17:17:17.753,1.51855,1.5188,2.44,2.03
2013.04.29 17:17:17.815,1.51855,1.5188,2.44,2.03
2013.04.29 17:17:18.002,1.51857,1.51883,1.13,2.10
2013.04.29 17:17:18.064,1.51857,1.51883,1.32,2.03
2013.04.29 17:17:18.955,1.51857,1.51882,2.07,1.65
2013.04.29 17:17:19.143,1.51852,1.51878,1.47,1.28
2013.04.29 17:17:19.263,1.51852,1.51878,1.47,1.28
2013.04.29 17:17:19.383,1.51852,1.51878,1.47,1.35
2013.04.29 17:17:19.443,1.51852,1.51877,1.47,1.28
2013.04.29 17:17:19.805,1.5185,1.51871,1.54,1.13
2013.04.29 17:17:19.876,1.51848,1.51869,2.14,1.28
2013.04.29 17:17:19.945,1.51843,1.51868,2.22,1.13
2013.04.29 17:17:20.125,1.51844,1.51869,1.32,2.93
2013.04.29 17:17:20.244,1.51842,1.51868,2.07,1.28
2013.04.29 17:17:21.312,1.5184,1.51864,1.32,1.28
2013.04.29 17:17:21.624,1.51838,1.51862,1.69,1.35
2013.04.29 17:17:22.185,1.51839,1.51862,1.50,1.35
2013.04.29 17:17:22.716,1.51836,1.51859,1.69,1.65
2013.04.29 17:17:22.786,1.51835,1.51858,1.88,1.28
2013.04.29 17:17:27.999,1.51835,1.51859,1.50,1.13
2013.04.29 17:17:28.393,1.51834,1.51861,1.50,1.05
2013.04.29 17:17:28.453,1.51834,1.51862,2.03,2.18
2013.04.29 17:17:28.574,1.51838,1.51862,1.13,2.03
2013.04.29 17:17:29.114,1.51838,1.51862,1.32,2.03
2013.04.29 17:17:29.683,1.51839,1.51862,1.32,2.03
2013.04.29 17:17:30.224,1.51837,1.51861,1.32,2.03
2013.04.29 17:17:32.055,1.51837,1.5186,1.32,1.50
2013.04.29 17:17:32.114,1.51834,1.51859,3.12,1.50
2013.04.29 17:17:38.373,1.51834,1.51857,3.30,1.50
2013.04.29 17:17:38.435,1.51834,1.51857,3.64,1.50
2013.04.29 17:17:40.845,1.51834,1.51857,1.47,1.50
2013.04.29 17:17:45.899,1.51837,1.5186,1.47,1.13
2013.04.29 17:17:47.897,1.51839,1.51862,1.28,2.03
2013.04.29 17:17:48.029,1.5184,1.51862,1.28,1.28
2013.04.29 17:17:50.626,1.51844,1.51865,1.50,2.25
2013.04.29 17:17:51.183,1.51844,1.51866,2.22,1.13
2013.04.29 17:17:52.335,1.51844,1.51868,2.22,2.03
2013.04.29 17:17:53.705,1.51845,1.51868,2.10,2.03
2013.04.29 17:18:04.165,1.51845,1.51866,1.32,1.50
2013.04.29 17:18:04.524,1.51841,1.51863,1.32,1.95
2013.04.29 17:18:04.584,1.51839,1.51862,2.40,1.13
2013.04.29 17:18:05.295,1.51841,1.51862,1.13,1.13
2013.04.29 17:18:05.544,1.51847,1.51868,1.28,1.50
2013.04.29 17:18:05.664,1.51848,1.51869,1.13,1.50
2013.04.29 17:18:06.225,1.51848,1.51871,1.13,1.50
