2013.04.29 17:00:00.628,1.5191,1.51934,1.50,2.03
2013.04.29 17:18:09.800,1.51848,1.51871,1.13,1.88
2013.04.29 17:18:11.586,1.5185,1.51871,1.28,1.50
2013.04.29 17:18:11.951,1.51854,1.51876,1.47,1.88
2013.04.29 17:18:12.195,1.51854,1.51876,2.22,1.50
2013.04.29 17:18:12.746,1.51854,1.51876,2.22,1.13
2013.04.29 17:18:20.393,1.51856,1.51876,1.28,1.13
2013.04.29 17:18:28.445,1.51856,1.51875,1.28,1.13
2013.04.29 17:18:28.624,1.51852,1.51875,1.69,1.88
2013.04.29 17:18:29.805,1.51852,1.51873,1.13,1.50
2013.04.29 17:18:34.147,1.51851,1.51874,1.50,1.50
2013.04.29 17:18:34.665,1.51851,1.51875,2.55,1.88
2013.04.29 17:18:37.386,1.51854,1.51875,1.50,1.88
2013.04.29 17:18:37.697,1.51858,1.51877,1.28,1.13
2013.04.29 17:18:40.337,1.51858,1.51878,2.03,1.20
2013.04.29 17:18:49.763,1.51858,1.51878,2.03,1.13
2013.04.29 17:18:52.354,1.51858,1.51878,1.28,1.13
2013.04.29 17:18:57.654,1.51858,1.51878,1.28,1.13
2013.04.29 17:19:06.256,1.51855,1.51876,2.03,1.13
2013.04.29 17:19:06.865,1.51855,1.51876,1.28,1.13
2013.04.29 17:19:07.836,1.51855,1.51879,1.65,2.63
2013.04.29 17:19:08.385,1.51857,1.51879,1.09,1.88
2013.04.29 17:19:09.783,1.51857,1.51879,1.09,1.88
2013.04.29 17:19:16.235,1.51857,1.51879,1.09,1.88
2013.04.29 17:19:16.834,1.51857,1.51878,1.09,1.13
2013.04.29 17:19:22.725,1.51858,1.51881,1.32,1.13
2013.04.29 17:19:23.113,1.5186,1.51881,2.10,1.13
2013.04.29 17:19:23.347,1.51861,1.51883,1.28,1.50
2013.04.29 17:19:23.476,1.51863,1.51884,1.28,1.88
2013.04.29 17:19:23.786,1.51864,1.51884,1.35,1.88
2013.04.29 17:19:23.936,1.51864,1.51885,1.35,1.13
2013.04.29 17:19:40.585,1.51866,1.51886,1.28,1.20
2013.04.29 17:19:42.054,1.51866,1.51886,2.33,1.20
2013.04.29 17:19:43.419,1.51869,1.51887,1.13,1.09
2013.04.29 17:19:43.486,1.51871,1.51893,1.50,1.50
2013.04.29 17:19:43.614,1.51872,1.51893,2.44,1.20
2013.04.29 17:19:43.916,1.51877,1.51895,1.35,1.13
2013.04.29 17:19:49.823,1.51877,1.51895,1.35,1.13
2013.04.29 17:19:51.683,1.51877,1.51894,1.35,1.20
2013.04.29 17:19:51.805,1.51875,1.51895,2.03,2.29
2013.04.29 17:19:51.865,1.51875,1.51895,2.03,2.29
2013.04.29 17:19:53.123,1.51875,1.51892,1.28,1.20
2013.04.29 17:19:53.545,1.51875,1.51894,1.28,1.17
2013.04.29 17:19:54.119,1.51879,1.51896,2.03,1.20
2013.04.29 17:19:54.429,1.51891,1.51905,1.05,3.75
2013.04.29 17:19:54.497,1.5189,1.51912,2.03,1.13
2013.04.29 17:19:55.025,1.51891,1.51913,1.05,1.88
2013.04.29 17:19:55.206,1.51893,1.51915,1.69,1.13
2013.04.29 17:19:55.814,1.51893,1.51916,1.69,1.88
2013.04.29 17:20:00.965,1.51894,1.51918,1.28,1.65
2013.04.29 17:20:05.137,1.51892,1.51917,2.97,1.13
2013.04.29 17:20:05.206,1.51892,1.51916,2.44,1.58
2013.04.29 17:20:05.404,1.51886,1.51909,1.28,1.28
2013.04.29 17:20:05.464,1.51886,1.51904,1.28,1.28
2013.04.29 17:20:05.764,1.51881,1.51904,3.53,2.03
2013.04.29 17:20:09.982,1.5188,1.51903,2.85,1.65
2013.04.29 17:20:10.044,1.5188,1.51903,2.03,1.65
2013.04.29 17:20:12.273,1.51878,1.51903,1.47,2.48
2013.04.29 17:20:12.395,1.51878,1.51903,1.47,2.48
2013.04.29 17:20:17.748,1.51878,1.51899,1.32,1.65
2013.04.29 17:20:18.072,1.51878,1.51902,1.13,2.85
2013.04.29 17:20:18.724,1.51877,1.51902,1.69,2.85
2013.04.29 17:20:25.133,1.51877,1.51902,1.50,2.85
2013.04.29 17:20:25.784,1.51876,1.51902,2.63,2.85
2013.04.29 17:20:32.735,1.51876,1.51902,2.44,2.85
2013.04.29 17:20:36.506,1.51876,1.51902,1.69,2.10
2013.04.29 17:20:36.846,1.51875,1.51899,1.69,1.50
2013.04.29 17:20:37.826,1.51874,1.51899,2.03,1.50
2013.04.29 17:20:39.516,1.51874,1.51898,1.69,1.28
2013.04.29 17:20:40.035,1.51876,1.51901,1.69,2.33
2013.04.29 17:20:40.365,1.51877,1.51901,2.22,1.58
2013.04.29 17:20:53.553,1.51877,1.51902,2.22,1.58
2013.04.29 17:20:56.032,1.51877,1.51902,2.03,1.58
2013.04.29 17:20:59.104,1.51879,1.51902,1.28,1.50
2013.04.29 17:21:16.438,1.51879,1.51904,1.84,1.65
2013.04.29 17:21:16.505,1.51879,1.51905,1.47,1.20
2013.04.29 17:21:16.565,1.51879,1.51905,2.22,1.20
2013.04.29 17:21:16.974,1.51883,1.51905,1.50,1.58
2013.04.29 17:21:19.855,1.51881,1.51902,1.47,2.63
2013.04.29 17:21:19.916,1.51881,1.519,1.47,1.65
2013.04.29 17:21:20.168,1.51866,1.51891,2.03,1.58
2013.04.29 17:21:20.235,1.51866,1.51891,2.03,2.33
2013.04.29 17:21:20.914,1.51866,1.51891,1.50,2.85
2013.04.29 17:21:23.824,1.51866,1.51891,1.69,2.33
2013.04.29 17:21:25.158,1.51868,1.51891,1.50,1.58
2013.04.29 17:21:31.084,1.51868,1.51891,1.50,1.95
2013.04.29 17:21:31.265,1.51864,1.51888,1.69,2.03
2013.04.29 17:21:31.809,1.51864,1.51888,1.50,2.03
2013.04.29 17:21:33.455,1.51864,1.51889,1.88,1.50
2013.04.29 17:21:33.516,1.51864,1.51891,2.07,2.33
2013.04.29 17:21:33.584,1.51869,1.51891,1.50,1.58
2013.04.29 17:21:36.685,1.51869,1.51891,1.50,1.58
2013.04.29 17:21:37.396,1.51867,1.51891,1.50,2.33
2013.04.29 17:21:40.016,1.51867,1.51891,1.50,1.58
2013.04.29 17:21:41.778,1.51866,1.51891,2.22,2.33
2013.04.29 17:21:41.846,1.51866,1.5189,2.22,1.50
2013.04.29 17:21:42.205,1.51863,1.51887,2.97,1.92
2013.04.29 17:21:49.405,1.51863,1.51883,1.47,1.58
2013.04.29 17:21:49.750,1.51861,1.51883,1.50,1.58
2013.04.29 17:21:49.824,1.5186,1.51883,1.50,1.58
2013.04.29 17:21:50.266,1.51856,1.51878,1.47,1.50
2013.04.29 17:21:50.445,1.51854,1.51878,2.03,1.58
2013.04.29 17:21:51.035,1.51853,1.51878,2.44,1.58
2013.04.29 17:21:56.608,1.51853,1.51876,1.47,1.50
2013.04.29 17:21:57.226,1.51852,1.51877,2.07,1.50
2013.04.29 17:22:00.664,1.51853,1.51877,1.13,1.20
2013.04.29 17:22:01.206,1.51855,1.51877,1.50,1.20
2013.04.29 17:22:01.870,1.51855,1.51879,1.50,1.20
2013.04.29 17:22:06.504,1.51857,1.51878,1.50,1.95
2013.04.29 17:22:12.787,1.51859,1.51878,1.13,1.58
2013.04.29 17:22:13.344,1.51859,1.51878,1.13,1.58
2013.04.29 17:22:13.755,1.51854,1.51878,1.69,2.85
2013.04.29 17:22:14.354,1.51853,1.51877,1.69,1.58
2013.04.29 17:22:16.957,1.51853,1.51877,1.69,1.50
2013.04.29 17:22:17.145,1.51857,1.5188,2.22,1.58
2013.04.29 17:22:17.265,1.5186,1.51884,1.69,2.63
2013.04.29 17:22:18.614,1.5186,1.51884,1.69,1.95
2013.04.29 17:22:18.975,1.51863,1.51884,1.65,1.20
2013.04.29 17:22:19.605,1.51863,1.51884,1.65,1.58
2013.04.29 17:22:19.906,1.51861,1.51878,1.47,1.13
2013.04.29 17:22:19.975,1.51861,1.51883,2.22,1.95
2013.04.29 17:22:20.525,1.51861,1.51883,2.03,1.13
2013.04.29 17:22:20.585,1.51861,1.51883,2.03,1.20
2013.04.29 17:22:21.426,1.51861,1.51883,2.40,1.20
2013.04.29 17:22:21.973,1.51861,1.51879,1.65,1.13
2013.04.29 17:22:22.420,1.51861,1.51881,1.65,1.58
2013.04.29 17:22:22.485,1.51861,1.51884,2.40,1.20
2013.04.29 17:22:22.724,1.51861,1.51885,3.15,2.10
2013.04.29 17:22:23.975,1.51861,1.51885,3.15,2.10
2013.04.29 17:22:25.724,1.51861,1.51883,2.03,1.95
2013.04.29 17:22:29.034,1.51861,1.51883,1.65,1.95
2013.04.29 17:22:29.350,1.51861,1.51883,1.84,1.88
2013.04.29 17:22:29.564,1.51861,1.51883,3.34,1.88
2013.04.29 17:22:30.029,1.51862,1.51883,1.20,1.88
2013.04.29 17:22:31.178,1.51862,1.51883,1.50,1.88
2013.04.29 17:22:31.319,1.51862,1.51883,1.50,1.95
2013.04.29 17:22:39.105,1.51859,1.51882,1.28,1.13
2013.04.29 17:22:39.164,1.51858,1.51883,1.47,2.59
2013.04.29 17:22:39.227,1.51853,1.51877,1.32,1.20
2013.04.29 17:22:39.537,1.51847,1.5187,1.69,1.58
2013.04.29 17:22:39.608,1.51847,1.5187,1.50,1.50
2013.04.29 17:22:40.035,1.51842,1.51867,3.53,1.50
2013.04.29 17:22:40.977,1.51844,1.51868,2.03,1.50
2013.04.29 17:22:41.825,1.51846,1.51869,1.13,1.88
2013.04.29 17:22:42.385,1.51845,1.51869,1.13,1.88
2013.04.29 17:22:43.416,1.51845,1.51869,1.50,1.95
2013.04.29 17:22:43.814,1.51845,1.51871,1.32,1.58
2013.04.29 17:22:43.995,1.51849,1.51871,1.88,1.50
2013.04.29 17:22:44.355,1.51849,1.51873,2.07,2.03
2013.04.29 17:22:46.705,1.5185,1.51874,1.32,1.50
2013.04.29 17:22:51.235,1.51851,1.51874,1.32,1.58
2013.04.29 17:23:06.858,1.5185,1.51874,1.69,2.40
2013.04.29 17:23:07.002,1.51848,1.51873,1.65,2.48
2013.04.29 17:23:07.745,1.51847,1.51873,2.22,2.48
2013.04.29 17:23:09.164,1.51847,1.51873,2.22,2.25
2013.04.29 17:23:09.585,1.51849,1.51872,1.65,1.73
2013.04.29 17:23:10.134,1.5185,1.51872,1.13,1.73
2013.04.29 17:23:10.325,1.51851,1.51872,1.13,1.73
2013.04.29 17:23:10.505,1.51853,1.51876,1.13,1.95
2013.04.29 17:23:10.805,1.51855,1.51878,1.32,1.50
2013.04.29 17:23:10.924,1.51855,1.51878,1.32,1.50
2013.04.29 17:23:24.519,1.51854,1.51879,1.84,1.50
2013.04.29 17:23:24.906,1.51858,1.51879,1.28,1.58
2013.04.29 17:23:26.166,1.51859,1.51882,1.13,1.50
2013.04.29 17:23:26.357,1.5186,1.51883,1.43,2.40
2013.04.29 17:23:26.906,1.51861,1.51883,1.47,1.50
2013.04.29 17:23:27.465,1.5186,1.51883,1.99,1.50
2013.04.29 17:23:28.015,1.51859,1.51883,1.28,2.48
2013.04.29 17:23:29.255,1.5186,1.51883,1.84,1.50
2013.04.29 17:23:29.315,1.51861,1.51884,1.47,1.50
2013.04.29 17:23:29.616,1.51862,1.51885,2.48,1.13
2013.04.29 17:23:29.926,1.51864,1.51887,2.48,1.73
2013.04.29 17:23:29.984,1.51864,1.51888,2.48,2.25
2013.04.29 17:23:30.525,1.51864,1.51888,3.04,1.50
2013.04.29 17:23:31.304,1.51864,1.51888,3.04,1.50
2013.04.29 17:23:31.424,1.51866,1.5189,1.47,1.50
2013.04.29 17:23:31.725,1.51869,1.51892,1.58,1.50
2013.04.29 17:23:31.785,1.51868,1.51892,1.28,1.50
2013.04.29 17:23:31.906,1.5187,1.51892,1.35,1.50
2013.04.29 17:23:32.176,1.51872,1.51893,1.80,1.65
2013.04.29 17:23:32.248,1.51872,1.51895,1.80,1.50
2013.04.29 17:23:33.276,1.51872,1.51895,1.99,1.58
2013.04.29 17:23:33.735,1.51869,1.51892,1.35,1.50
2013.04.29 17:23:35.686,1.51871,1.51895,2.03,2.25
2013.04.29 17:23:35.756,1.51871,1.51895,2.03,1.50
2013.04.29 17:23:35.936,1.51871,1.51894,1.47,1.50
2013.04.29 17:23:36.295,1.51871,1.51894,1.47,1.58
2013.04.29 17:23:36.899,1.51869,1.51892,2.10,1.73
2013.04.29 17:23:37.586,1.51868,1.51892,1.65,2.03
2013.04.29 17:23:37.715,1.51867,1.51886,1.28,1.50
2013.04.29 17:23:38.015,1.51862,1.51884,1.09,1.50
2013.04.29 17:23:39.198,1.51862,1.51884,1.47,1.50
2013.04.29 17:23:39.684,1.51862,1.51884,1.99,1.50
2013.04.29 17:23:39.985,1.51862,1.51886,2.37,1.50
2013.04.29 17:23:42.316,1.51862,1.51886,2.22,1.58
2013.04.29 17:23:45.685,1.51862,1.51886,2.22,1.50
2013.04.29 17:23:45.996,1.51862,1.51885,2.74,1.50
2013.04.29 17:23:46.406,1.51862,1.51885,3.49,1.50
2013.04.29 17:23:47.256,1.51862,1.51885,2.97,1.50
2013.04.29 17:23:58.925,1.51861,1.51885,2.93,1.50
2013.04.29 17:24:23.285,1.51861,1.51885,1.95,1.50
2013.04.29 17:24:23.584,1.51861,1.51884,1.32,1.58
2013.04.29 17:24:23.896,1.51857,1.51881,2.78,1.50
2013.04.29 17:24:24.207,1.51857,1.5188,1.50,1.58
2013.04.29 17:24:24.755,1.51855,1.5188,1.69,1.58
2013.04.29 17:24:26.966,1.51854,1.51878,2.22,1.58
2013.04.29 17:24:28.718,1.51854,1.51882,1.09,3.38
2013.04.29 17:24:28.906,1.51861,1.51882,1.28,3.08
2013.04.29 17:24:29.025,1.51861,1.51881,2.40,1.13
2013.04.29 17:24:29.145,1.51861,1.51882,3.90,1.13
2013.04.29 17:24:29.205,1.51862,1.51884,1.20,1.50
2013.04.29 17:24:29.384,1.51862,1.51885,1.20,1.50
2013.04.29 17:24:29.635,1.51866,1.5189,2.59,1.13
2013.04.29 17:24:30.186,1.51866,1.51887,1.32,1.50
2013.04.29 17:24:30.306,1.51866,1.51887,1.13,1.50
2013.04.29 17:24:30.854,1.51866,1.51885,1.13,1.50
2013.04.29 17:24:31.405,1.51863,1.51885,1.28,1.50
2013.04.29 17:24:33.261,1.51864,1.51891,1.73,1.09
2013.04.29 17:24:37.417,1.51862,1.5189,2.22,2.03
2013.04.29 17:24:38.305,1.51862,1.51887,1.13,2.03
2013.04.29 17:24:38.914,1.51863,1.51887,1.13,1.43
2013.04.29 17:24:40.154,1.51863,1.5189,1.32,4.28
2013.04.29 17:24:40.615,1.51863,1.51889,1.32,1.20
2013.04.29 17:24:40.674,1.51862,1.51887,1.32,1.28
2013.04.29 17:24:40.854,1.51862,1.51887,1.32,1.28
2013.04.29 17:24:42.077,1.51862,1.51888,1.32,2.18
2013.04.29 17:24:42.204,1.51863,1.51888,1.13,1.05
2013.04.29 17:24:43.046,1.51863,1.51889,1.32,1.20
2013.04.29 17:24:43.164,1.51861,1.51887,1.69,1.28
2013.04.29 17:24:43.285,1.5186,1.51887,2.40,1.35
2013.04.29 17:24:43.982,1.5186,1.51888,2.40,1.73
2013.04.29 17:24:44.047,1.51863,1.51889,1.13,1.05
2013.04.29 17:24:49.095,1.51867,1.51889,1.47,1.65
2013.04.29 17:24:50.217,1.51868,1.51889,1.50,1.65
2013.04.29 17:24:50.285,1.51868,1.51893,1.13,1.65
2013.04.29 17:24:50.346,1.51873,1.51893,3.15,1.28
2013.04.29 17:24:50.654,1.51875,1.51899,1.13,1.50
2013.04.29 17:24:51.164,1.51875,1.51899,1.13,1.50
2013.04.29 17:24:51.757,1.51875,1.519,1.13,2.67
2013.04.29 17:24:52.276,1.51874,1.519,2.03,2.67
2013.04.29 17:24:53.761,1.51874,1.519,1.28,2.67
2013.04.29 17:24:54.102,1.51875,1.519,1.13,2.67
2013.04.29 17:24:54.894,1.51875,1.519,1.13,2.67
2013.04.29 17:24:56.335,1.51873,1.519,1.28,2.67
2013.04.29 17:24:58.275,1.51874,1.51899,1.28,1.17
2013.04.29 17:24:58.334,1.51874,1.519,1.28,2.44
2013.04.29 17:24:58.848,1.51876,1.519,1.43,2.29
2013.04.29 17:24:59.784,1.51876,1.519,1.43,2.22
2013.04.29 17:25:00.154,1.51876,1.519,1.43,2.22
2013.04.29 17:25:00.703,1.51875,1.519,1.28,2.10
2013.04.29 17:25:00.824,1.51873,1.51899,1.20,1.73
2013.04.29 17:25:00.886,1.51871,1.51894,2.40,1.28
2013.04.29 17:25:01.196,1.5187,1.5189,1.13,1.50
2013.04.29 17:25:01.626,1.51866,1.5189,1.28,1.50
2013.04.29 17:25:02.515,1.51865,1.5189,2.40,1.50
2013.04.29 17:25:02.855,1.51859,1.51881,1.50,1.50
2013.04.29 17:25:03.096,1.51858,1.5188,1.13,1.50
2013.04.29 17:25:03.714,1.51857,1.51881,1.13,2.10
2013.04.29 17:25:04.035,1.51854,1.51877,2.25,2.03
2013.04.29 17:25:04.526,1.51856,1.51881,1.13,2.03
2013.04.29 17:25:04.586,1.51857,1.51881,1.50,1.28
2013.04.29 17:25:08.226,1.51859,1.51883,1.13,2.25
2013.04.29 17:25:10.727,1.51859,1.51883,1.13,2.25
2013.04.29 17:25:11.805,1.51859,1.51883,1.13,2.25
2013.04.29 17:25:21.106,1.51859,1.51882,2.07,1.50
2013.04.29 17:25:24.726,1.51861,1.51884,1.47,1.50
2013.04.29 17:25:25.085,1.51863,1.51884,1.32,1.50
2013.04.29 17:25:25.145,1.51865,1.51886,1.32,1.50
2013.04.29 17:25:25.693,1.51865,1.51888,1.32,1.58
2013.04.29 17:25:26.203,1.51865,1.51888,1.32,1.50
2013.04.29 17:25:26.329,1.51866,1.51889,1.69,1.88
2013.04.29 17:25:26.878,1.51866,1.51889,1.69,1.13
2013.04.29 17:25:28.137,1.5187,1.5189,1.13,1.50
2013.04.29 17:25:28.205,1.5187,1.51892,2.03,3.00
2013.04.29 17:25:28.266,1.51874,1.51892,2.70,1.88
2013.04.29 17:25:28.506,1.5188,1.51904,2.59,1.13
2013.04.29 17:25:29.071,1.51881,1.51905,1.47,1.50
2013.04.29 17:25:29.947,1.51881,1.51905,1.47,1.50
2013.04.29 17:25:34.526,1.51883,1.51905,2.44,1.50
2013.04.29 17:25:34.587,1.51887,1.51906,1.20,1.50
2013.04.29 17:25:34.903,1.51896,1.51923,1.32,2.03
2013.04.29 17:25:35.027,1.51899,1.51921,1.28,1.50
2013.04.29 17:25:35.576,1.51898,1.51921,2.59,1.50
2013.04.29 17:25:36.545,1.51898,1.51921,2.59,1.50
2013.04.29 17:25:43.174,1.51899,1.51923,2.59,1.50
2013.04.29 17:25:45.215,1.519,1.51925,1.50,1.13
2013.04.29 17:25:45.397,1.51908,1.51926,1.13,1.50
2013.04.29 17:25:45.766,1.51904,1.51929,1.32,2.03
2013.04.29 17:25:47.275,1.51904,1.51927,1.32,1.13
2013.04.29 17:25:50.225,1.51902,1.51925,2.07,1.50
2013.04.29 17:25:58.005,1.51902,1.51926,1.32,1.50
2013.04.29 17:26:00.915,1.51902,1.51926,1.32,1.50
2013.04.29 17:26:01.346,1.51906,1.51928,1.13,1.13
2013.04.29 17:26:01.466,1.5191,1.5193,1.69,1.28
2013.04.29 17:26:01.535,1.5191,1.51934,2.14,1.28
2013.04.29 17:26:01.775,1.51916,1.51938,1.28,2.40
2013.04.29 17:26:01.836,1.51916,1.51939,1.28,1.65
2013.04.29 17:26:01.906,1.51915,1.51939,1.28,1.65
2013.04.29 17:26:01.965,1.51914,1.51939,1.32,1.65
2013.04.29 17:26:05.018,1.51914,1.51938,1.32,1.65
2013.04.29 17:26:05.325,1.51919,1.51943,1.47,2.25
2013.04.29 17:26:07.487,1.51924,1.51948,2.07,1.50
2013.04.29 17:26:07.881,1.51923,1.51946,1.50,2.48
2013.04.29 17:26:09.167,1.51924,1.51946,1.13,2.25
2013.04.29 17:26:09.235,1.51923,1.51947,1.88,1.50
2013.04.29 17:26:09.476,1.51926,1.51948,1.13,1.50
2013.04.29 17:26:09.596,1.51928,1.5195,1.13,2.03
2013.04.29 17:26:10.238,1.51928,1.5195,1.32,1.50
2013.04.29 17:26:11.833,1.51928,1.5195,1.13,1.50
2013.04.29 17:26:11.957,1.51928,1.5195,1.13,1.50
2013.04.29 17:26:12.025,1.5193,1.51952,1.32,1.13
2013.04.29 17:26:12.087,1.5193,1.51952,1.32,1.13
2013.04.29 17:26:12.625,1.5193,1.51952,1.32,1.13
2013.04.29 17:26:13.796,1.5193,1.51954,1.32,1.50
2013.04.29 17:26:14.096,1.51928,1.51951,1.32,1.50
2013.04.29 17:26:14.156,1.51928,1.51951,1.32,1.50
2013.04.29 17:26:15.658,1.51929,1.51954,1.69,1.73
2013.04.29 17:26:22.865,1.51929,1.51954,2.22,2.10
2013.04.29 17:26:23.794,1.51931,1.51954,1.47,2.48
2013.04.29 17:26:27.845,1.51931,1.51954,1.13,1.13
2013.04.29 17:26:27.915,1.51932,1.51955,1.13,1.65
2013.04.29 17:26:28.465,1.51931,1.51955,2.07,1.65
2013.04.29 17:26:29.157,1.51931,1.51955,2.07,1.65
2013.04.29 17:26:31.756,1.51931,1.51955,1.69,1.73
2013.04.29 17:26:31.939,1.5193,1.51953,1.69,1.35
2013.04.29 17:26:42.386,1.5193,1.51953,1.69,1.73
2013.04.29 17:26:48.185,1.51928,1.51953,1.69,1.73
2013.04.29 17:26:57.872,1.51928,1.51952,1.69,1.65
2013.04.29 17:27:06.146,1.5193,1.51951,1.50,1.88
2013.04.29 17:27:06.504,1.51924,1.51949,1.47,1.35
2013.04.29 17:27:07.215,1.51926,1.51949,1.13,1.20
2013.04.29 17:27:07.335,1.51926,1.51951,1.47,1.50
2013.04.29 17:27:07.914,1.51927,1.51952,1.47,1.20
2013.04.29 17:27:09.894,1.51927,1.51952,1.47,1.20
2013.04.29 17:27:10.506,1.51926,1.51952,1.99,1.13
2013.04.29 17:27:11.616,1.51927,1.51952,1.47,1.13
2013.04.29 17:27:11.856,1.51927,1.51951,2.22,1.50
2013.04.29 17:27:13.767,1.51927,1.51952,1.69,1.13
2013.04.29 17:27:16.336,1.5193,1.51952,1.69,1.50
2013.04.29 17:27:16.525,1.51928,1.5195,2.22,1.65
2013.04.29 17:27:16.705,1.51928,1.5195,2.03,1.73
2013.04.29 17:27:28.945,1.51928,1.5195,1.50,1.65
2013.04.29 17:27:29.075,1.51928,1.5195,2.33,1.65
2013.04.29 17:27:29.336,1.5193,1.51953,1.69,1.05
2013.04.29 17:27:35.656,1.51932,1.51958,1.13,1.80
2013.04.29 17:27:35.778,1.51934,1.51958,1.69,1.65
2013.04.29 17:27:35.906,1.51938,1.51961,1.69,1.58
2013.04.29 17:27:35.967,1.51938,1.51961,1.69,1.50
2013.04.29 17:27:42.907,1.51939,1.5196,1.47,1.58
2013.04.29 17:27:43.155,1.51931,1.51955,2.03,1.13
2013.04.29 17:27:43.710,1.51934,1.51958,1.50,2.48
2013.04.29 17:27:44.897,1.51937,1.5196,2.40,1.28
2013.04.29 17:27:45.027,1.51939,1.51962,1.32,1.50
2013.04.29 17:27:45.276,1.51947,1.51968,1.50,2.03
2013.04.29 17:27:45.656,1.51951,1.51971,1.69,2.03
2013.04.29 17:27:45.733,1.51958,1.5198,1.50,1.50
2013.04.29 17:27:45.976,1.51959,1.51982,1.69,1.50
2013.04.29 17:27:46.108,1.51964,1.51986,1.69,1.50
2013.04.29 17:27:47.795,1.51964,1.51987,1.69,1.28
2013.04.29 17:27:48.175,1.51964,1.51986,1.69,1.50
2013.04.29 17:27:48.357,1.51962,1.51986,2.25,2.78
2013.04.29 17:27:48.625,1.51962,1.51986,1.50,2.78
2013.04.29 17:27:49.145,1.51959,1.51985,1.69,1.65
2013.04.29 17:27:49.756,1.51958,1.51984,1.69,1.65
2013.04.29 17:27:49.996,1.51959,1.51982,1.69,1.50
2013.04.29 17:27:50.633,1.51959,1.51982,1.69,1.50
2013.04.29 17:27:53.076,1.51957,1.51982,1.69,1.50
2013.04.29 17:27:53.196,1.51957,1.5198,1.13,2.40
