2013.04.29 17:00:00.628,1.5191,1.51934,1.50,2.03
2013.04.29 17:27:54.176,1.51954,1.51979,1.69,1.88
2013.04.29 17:27:54.485,1.51955,1.51979,1.77,1.88
2013.04.29 17:27:54.547,1.51956,1.51979,2.22,1.13
2013.04.29 17:27:54.988,1.51959,1.51982,1.84,1.50
2013.04.29 17:27:55.117,1.5196,1.51982,1.09,1.50
2013.04.29 17:27:55.674,1.51961,1.51985,1.47,1.50
2013.04.29 17:28:00.617,1.5196,1.51985,2.07,1.50
2013.04.29 17:28:01.166,1.51961,1.51985,1.69,1.50
2013.04.29 17:28:03.479,1.51961,1.51985,1.50,1.50
2013.04.29 17:28:09.156,1.51961,1.51984,1.88,1.50
2013.04.29 17:28:09.435,1.5196,1.51983,1.13,1.50
2013.04.29 17:28:09.705,1.51959,1.51986,1.50,1.13
2013.04.29 17:28:10.283,1.51957,1.51984,1.28,1.43
2013.04.29 17:28:10.346,1.51957,1.51981,2.03,1.50
2013.04.29 17:28:11.170,1.51958,1.51981,1.13,1.50
2013.04.29 17:28:11.855,1.5196,1.51982,1.13,1.50
2013.04.29 17:28:14.427,1.51962,1.51986,1.13,1.50
2013.04.29 17:28:14.496,1.51963,1.51986,1.13,1.50
2013.04.29 17:28:15.496,1.51961,1.51983,1.50,1.50
2013.04.29 17:28:15.555,1.5196,1.51983,1.50,1.50
2013.04.29 17:28:16.376,1.51959,1.51983,3.79,1.50
2013.04.29 17:28:16.677,1.51954,1.51973,1.35,1.50
2013.04.29 17:28:17.053,1.51949,1.51972,1.50,2.03
2013.04.29 17:28:20.105,1.5195,1.51972,1.88,1.28
2013.04.29 17:28:20.447,1.51955,1.51972,1.28,1.28
2013.04.29 17:28:20.575,1.51959,1.51978,1.13,1.65
2013.04.29 17:28:20.696,1.51954,1.51976,1.13,1.50
2013.04.29 17:28:20.816,1.51953,1.51975,1.13,2.03
2013.04.29 17:28:21.176,1.51946,1.51964,1.50,1.35
2013.04.29 17:28:21.296,1.51945,1.51964,1.50,1.35
2013.04.29 17:28:21.595,1.51945,1.51962,1.50,1.35
2013.04.29 17:28:21.836,1.51943,1.51965,2.25,2.10
2013.04.29 17:28:21.894,1.51941,1.51965,1.13,2.10
2013.04.29 17:28:22.445,1.51939,1.51963,1.28,2.40
2013.04.29 17:28:22.505,1.51936,1.51963,1.50,2.93
2013.04.29 17:28:22.626,1.51935,1.51955,1.13,1.28
2013.04.29 17:28:22.984,1.51935,1.51953,1.13,1.28
2013.04.29 17:28:23.504,1.51935,1.51956,1.13,1.47
2013.04.29 17:28:24.065,1.51928,1.51956,1.09,1.47
2013.04.29 17:28:24.185,1.51928,1.51956,1.09,1.28
2013.04.29 17:28:25.844,1.51928,1.51956,2.59,1.28
2013.04.29 17:28:25.905,1.51932,1.51954,1.50,1.50
2013.04.29 17:28:28.656,1.51935,1.51954,1.50,1.50
2013.04.29 17:28:28.963,1.51944,1.51965,1.50,1.50
2013.04.29 17:28:29.026,1.51946,1.51966,1.13,1.28
2013.04.29 17:28:29.602,1.51949,1.51972,1.50,2.07
2013.04.29 17:28:31.466,1.51949,1.51972,2.03,1.69
2013.04.29 17:28:34.828,1.51946,1.51973,1.28,1.13
2013.04.29 17:28:34.905,1.5195,1.51973,2.03,1.88
2013.04.29 17:28:35.204,1.51947,1.51973,2.40,1.13
2013.04.29 17:28:37.414,1.51951,1.51974,1.20,1.50
2013.04.29 17:28:37.657,1.51952,1.51977,1.43,1.32
2013.04.29 17:28:37.725,1.51954,1.51977,1.02,1.13
2013.04.29 17:28:37.966,1.51954,1.51977,1.02,1.13
2013.04.29 17:28:38.027,1.51957,1.51977,1.50,1.13
2013.04.29 17:28:38.525,1.51956,1.5198,1.28,1.13
2013.04.29 17:28:38.647,1.51954,1.51977,1.62,1.13
2013.04.29 17:28:38.717,1.51956,1.51977,2.03,1.13
2013.04.29 17:28:38.845,1.51954,1.51977,1.35,1.13
2013.04.29 17:28:39.477,1.51955,1.51977,1.50,1.13
2013.04.29 17:28:39.938,1.51957,1.51978,1.50,1.50
2013.04.29 17:28:40.066,1.51961,1.51981,1.88,1.50
2013.04.29 17:28:40.126,1.51965,1.51982,1.28,1.13
2013.04.29 17:28:40.446,1.51967,1.51989,1.13,1.50
2013.04.29 17:28:40.516,1.5197,1.51994,1.80,1.28
2013.04.29 17:28:40.577,1.5197,1.51994,1.05,1.28
2013.04.29 17:28:40.706,1.51968,1.51994,1.28,2.03
2013.04.29 17:28:40.767,1.51972,1.51994,1.50,1.28
2013.04.29 17:28:41.187,1.51972,1.51995,1.50,1.88
2013.04.29 17:28:41.636,1.51974,1.51995,1.50,1.13
2013.04.29 17:28:41.937,1.51971,1.51995,2.03,1.88
2013.04.29 17:28:42.135,1.51973,1.51995,1.50,1.88
2013.04.29 17:28:42.436,1.5198,1.52001,1.50,1.28
2013.04.29 17:28:42.836,1.5198,1.52002,1.50,1.28
2013.04.29 17:28:49.796,1.51977,1.52,1.28,1.50
2013.04.29 17:28:50.355,1.51974,1.51997,2.03,1.50
2013.04.29 17:28:58.013,1.51977,1.52,1.47,1.50
2013.04.29 17:28:59.147,1.51981,1.52003,1.69,1.50
2013.04.29 17:29:01.746,1.51981,1.52001,1.69,1.69
2013.04.29 17:29:02.286,1.5198,1.51999,1.09,1.13
2013.04.29 17:29:02.826,1.51981,1.51999,1.47,1.13
2013.04.29 17:29:03.706,1.51979,1.52,1.69,1.13
2013.04.29 17:29:04.076,1.51975,1.51999,2.67,2.07
2013.04.29 17:29:04.265,1.51974,1.51997,2.14,1.50
2013.04.29 17:29:05.110,1.51975,1.51999,1.02,2.97
2013.04.29 17:29:05.976,1.51976,1.51999,1.50,2.22
2013.04.29 17:29:06.217,1.51979,1.52001,1.50,1.50
2013.04.29 17:29:06.767,1.51979,1.52002,1.50,1.69
2013.04.29 17:29:08.606,1.5198,1.52001,1.50,1.28
2013.04.29 17:29:08.666,1.51981,1.52001,1.50,1.28
2013.04.29 17:29:10.987,1.51984,1.52004,1.88,1.28
2013.04.29 17:29:11.405,1.51987,1.5201,1.50,1.88
2013.04.29 17:29:12.516,1.5199,1.5201,1.50,1.95
2013.04.29 17:29:13.026,1.51991,1.5201,1.50,1.20
2013.04.29 17:29:17.177,1.51986,1.52009,1.50,1.58
2013.04.29 17:29:17.607,1.51986,1.52007,1.50,1.28
2013.04.29 17:29:18.668,1.51988,1.52007,1.13,1.47
2013.04.29 17:29:18.796,1.51989,1.52009,1.32,1.28
2013.04.29 17:29:18.988,1.51988,1.52011,1.65,1.28
2013.04.29 17:29:20.678,1.51989,1.52008,1.50,1.13
2013.04.29 17:29:21.052,1.5199,1.52011,1.50,1.28
2013.04.29 17:29:21.128,1.5199,1.52012,1.50,1.28
2013.04.29 17:29:21.201,1.51987,1.52011,1.13,1.13
2013.04.29 17:29:21.462,1.51986,1.52011,1.50,2.25
2013.04.29 17:29:21.648,1.51986,1.52011,1.50,2.03
2013.04.29 17:29:21.969,1.51989,1.52011,1.50,2.18
2013.04.29 17:29:22.457,1.51991,1.52013,1.50,1.28
2013.04.29 17:29:22.976,1.51991,1.52014,1.50,1.50
2013.04.29 17:29:23.285,1.51993,1.52016,1.50,1.50
2013.04.29 17:29:23.597,1.51992,1.52017,2.03,2.63
2013.04.29 17:29:23.667,1.51994,1.52017,1.50,1.13
2013.04.29 17:29:24.525,1.51994,1.52017,1.50,1.28
2013.04.29 17:29:24.708,1.51991,1.52016,1.50,2.18
2013.04.29 17:29:25.077,1.51994,1.52014,1.50,1.28
2013.04.29 17:29:25.327,1.51994,1.52017,1.50,2.63
2013.04.29 17:29:25.785,1.51994,1.52016,1.50,1.28
2013.04.29 17:29:30.466,1.51991,1.52014,1.50,1.13
2013.04.29 17:29:31.016,1.51991,1.52014,1.50,1.65
2013.04.29 17:29:32.906,1.51994,1.52014,1.50,1.13
2013.04.29 17:29:35.432,1.51998,1.52018,1.50,1.13
2013.04.29 17:29:35.741,1.51998,1.52022,1.50,2.59
2013.04.29 17:29:37.887,1.51996,1.5202,1.50,1.50
2013.04.29 17:29:44.070,1.51996,1.5202,1.50,1.50
2013.04.29 17:29:45.797,1.51997,1.52021,1.13,1.69
2013.04.29 17:29:46.108,1.52003,1.52027,1.50,2.07
2013.04.29 17:29:46.657,1.52002,1.52024,1.50,1.50
2013.04.29 17:29:46.847,1.52,1.52026,1.32,2.03
2013.04.29 17:29:47.401,1.52,1.52026,2.07,1.28
2013.04.29 17:29:48.467,1.52,1.52025,2.82,1.50
2013.04.29 17:29:51.468,1.52001,1.52024,1.13,1.50
2013.04.29 17:29:51.596,1.52,1.52022,1.32,1.50
2013.04.29 17:29:52.397,1.52,1.52022,1.32,1.50
2013.04.29 17:29:56.810,1.52,1.52022,1.32,1.50
2013.04.29 17:29:59.586,1.52001,1.52024,1.50,2.03
2013.04.29 17:30:00.796,1.52003,1.52024,1.50,1.28
2013.04.29 17:30:03.306,1.52003,1.52025,1.50,1.69
2013.04.29 17:30:03.605,1.52,1.52027,2.59,1.32
2013.04.29 17:30:03.907,1.51999,1.52021,1.95,1.65
2013.04.29 17:30:04.095,1.51989,1.52016,2.63,1.65
2013.04.29 17:30:04.227,1.51992,1.52015,1.13,1.47
2013.04.29 17:30:04.737,1.51993,1.52013,1.50,2.03
2013.04.29 17:30:05.046,1.51979,1.51999,1.13,1.35
2013.04.29 17:30:05.107,1.51971,1.51993,1.65,1.58
2013.04.29 17:30:05.238,1.51971,1.51991,1.88,1.50
2013.04.29 17:30:05.487,1.51969,1.5199,1.50,1.73
2013.04.29 17:30:05.676,1.51966,1.51989,1.50,1.80
2013.04.29 17:30:06.848,1.51966,1.51987,1.50,1.32
2013.04.29 17:30:07.037,1.51965,1.51986,1.50,1.50
2013.04.29 17:30:07.567,1.51961,1.51983,2.78,1.20
2013.04.29 17:30:07.697,1.51959,1.51983,1.28,1.88
2013.04.29 17:30:07.828,1.51955,1.51978,2.07,1.58
2013.04.29 17:30:07.897,1.51954,1.51978,2.44,1.58
2013.04.29 17:30:08.018,1.51955,1.51979,1.50,1.20
2013.04.29 17:30:08.086,1.51955,1.51979,1.50,1.95
2013.04.29 17:30:09.375,1.51958,1.51978,1.50,1.58
2013.04.29 17:30:09.836,1.5196,1.51982,1.50,1.50
2013.04.29 17:30:09.896,1.5196,1.51982,1.50,1.50
2013.04.29 17:30:10.556,1.51963,1.51982,1.50,1.50
2013.04.29 17:30:11.177,1.51963,1.51986,1.50,3.23
2013.04.29 17:30:11.957,1.51961,1.51985,1.50,1.88
2013.04.29 17:30:12.025,1.5196,1.51985,1.50,2.25
2013.04.29 17:30:13.018,1.5196,1.51984,1.50,1.50
2013.04.29 17:30:16.856,1.5196,1.51983,1.50,1.13
2013.04.29 17:30:20.367,1.5196,1.51982,1.50,2.03
2013.04.29 17:30:21.673,1.51957,1.51981,1.50,1.50
2013.04.29 17:30:24.210,1.51957,1.51981,1.50,2.25
2013.04.29 17:30:24.466,1.51956,1.51979,1.50,2.93
2013.04.29 17:30:24.707,1.51952,1.51977,1.50,1.65
2013.04.29 17:30:30.705,1.51948,1.51979,4.09,3.30
2013.04.29 17:30:30.765,1.51948,1.51975,2.97,1.43
2013.04.29 17:30:31.066,1.51943,1.51962,1.50,2.78
2013.04.29 17:30:31.315,1.51943,1.51962,1.13,2.78
2013.04.29 17:30:31.495,1.51943,1.51962,1.13,1.28
2013.04.29 17:30:33.198,1.51938,1.51961,1.50,1.28
2013.04.29 17:30:33.268,1.51938,1.51961,1.50,1.28
2013.04.29 17:30:33.457,1.51936,1.51962,1.50,1.65
2013.04.29 17:30:33.586,1.51935,1.51961,2.03,1.58
2013.04.29 17:30:34.006,1.51935,1.51959,1.28,1.50
2013.04.29 17:30:34.187,1.51936,1.51961,1.50,1.35
2013.04.29 17:30:34.506,1.51936,1.51959,1.50,1.50
2013.04.29 17:30:35.775,1.51934,1.51958,1.58,1.50
2013.04.29 17:30:36.326,1.51937,1.51958,1.50,1.50
2013.04.29 17:30:36.626,1.51936,1.51959,1.50,1.50
2013.04.29 17:30:37.897,1.51936,1.51962,3.15,2.07
2013.04.29 17:30:38.357,1.5194,1.51963,1.50,1.28
2013.04.29 17:30:39.186,1.5194,1.51963,1.50,1.50
2013.04.29 17:30:45.207,1.51938,1.51963,2.03,1.50
2013.04.29 17:30:48.337,1.51937,1.5196,1.35,1.50
2013.04.29 17:30:53.747,1.51939,1.51962,1.28,2.25
2013.04.29 17:30:53.806,1.51939,1.51962,1.28,1.50
2013.04.29 17:30:55.359,1.51936,1.51962,1.65,2.25
2013.04.29 17:30:56.825,1.51937,1.51962,1.58,2.25
2013.04.29 17:30:57.654,1.51939,1.51962,1.28,2.25
2013.04.29 17:30:57.897,1.51939,1.51962,2.97,1.50
2013.04.29 17:30:58.257,1.51953,1.5197,1.84,1.13
2013.04.29 17:30:58.387,1.51953,1.51976,1.65,1.50
2013.04.29 17:30:58.936,1.51951,1.51976,1.50,1.50
2013.04.29 17:31:02.596,1.5195,1.51975,1.50,2.40
2013.04.29 17:31:02.776,1.51947,1.51972,1.80,1.50
2013.04.29 17:31:04.423,1.51947,1.51972,1.05,1.50
2013.04.29 17:31:04.633,1.51946,1.5197,2.03,1.50
2013.04.29 17:31:04.949,1.51936,1.51959,2.97,1.28
2013.04.29 17:31:05.496,1.51936,1.5196,2.82,1.50
2013.04.29 17:31:05.617,1.51939,1.51965,3.87,1.50
2013.04.29 17:31:05.687,1.51941,1.51966,1.09,2.03
2013.04.29 17:31:05.987,1.51939,1.51964,2.44,1.50
2013.04.29 17:31:06.546,1.5194,1.51964,1.28,1.50
2013.04.29 17:31:07.366,1.51941,1.51966,1.28,2.25
2013.04.29 17:31:07.727,1.51942,1.51964,1.35,1.50
2013.04.29 17:31:10.806,1.5194,1.51964,2.59,1.50
2013.04.29 17:31:12.438,1.51939,1.51963,2.25,1.50
2013.04.29 17:31:12.566,1.5194,1.5196,1.65,1.50
2013.04.29 17:31:12.697,1.5194,1.51963,2.59,1.50
2013.04.29 17:31:13.246,1.5194,1.51963,1.09,1.50
2013.04.29 17:31:17.676,1.5194,1.51963,1.84,1.50
2013.04.29 17:31:17.794,1.51939,1.51967,2.22,1.28
2013.04.29 17:31:17.915,1.51938,1.51957,1.50,1.50
2013.04.29 17:31:18.465,1.51939,1.51957,2.03,1.50
2013.04.29 17:31:20.906,1.5194,1.51966,2.10,2.40
2013.04.29 17:31:20.966,1.51943,1.51967,1.05,1.50
2013.04.29 17:31:21.026,1.51943,1.51968,3.30,1.50
2013.04.29 17:31:21.390,1.51943,1.51967,2.93,1.50
2013.04.29 17:31:21.515,1.51943,1.51967,1.95,1.50
2013.04.29 17:31:23.565,1.51943,1.51967,1.73,1.50
2013.04.29 17:31:25.599,1.51943,1.51967,2.18,1.50
2013.04.29 17:31:26.492,1.51942,1.51964,1.43,1.50
2013.04.29 17:31:29.156,1.51942,1.51963,2.18,1.50
2013.04.29 17:31:29.867,1.51942,1.51962,1.28,1.50
2013.04.29 17:31:30.246,1.51942,1.51965,1.28,1.50
2013.04.29 17:31:36.607,1.51942,1.51962,1.28,1.50
2013.04.29 17:31:40.686,1.51939,1.51967,1.35,1.65
2013.04.29 17:31:40.745,1.5194,1.51967,1.50,1.65
2013.04.29 17:31:40.806,1.51942,1.51966,1.50,1.50
2013.04.29 17:31:42.956,1.51943,1.51967,2.25,1.65
2013.04.29 17:31:44.723,1.51943,1.51967,1.50,1.65
2013.04.29 17:31:47.756,1.51942,1.51967,2.03,1.65
2013.04.29 17:31:48.102,1.51942,1.51966,2.03,1.65
2013.04.29 17:31:52.783,1.5194,1.51964,2.03,1.50
2013.04.29 17:32:01.626,1.5194,1.5196,1.50,1.50
2013.04.29 17:32:01.747,1.51937,1.51957,1.58,1.13
2013.04.29 17:32:02.408,1.51938,1.51962,1.58,1.88
2013.04.29 17:32:02.596,1.51938,1.51964,1.58,2.03
2013.04.29 17:32:06.218,1.51936,1.51963,2.03,1.65
2013.04.29 17:32:06.526,1.51935,1.51958,1.50,1.28
2013.04.29 17:32:09.287,1.51932,1.51956,1.35,1.50
2013.04.29 17:32:13.615,1.51934,1.51955,1.50,1.50
2013.04.29 17:32:14.166,1.51934,1.51957,1.50,1.88
2013.04.29 17:32:16.102,1.51931,1.51955,1.58,1.50
2013.04.29 17:32:19.657,1.51933,1.51956,1.69,1.13
2013.04.29 17:32:19.968,1.51938,1.51962,1.65,1.65
2013.04.29 17:32:20.400,1.51937,1.51959,2.37,1.50
2013.04.29 17:32:20.476,1.51936,1.51959,3.38,1.50
2013.04.29 17:32:21.533,1.51936,1.51959,2.25,1.50
2013.04.29 17:32:25.646,1.51935,1.51959,3.90,1.50
2013.04.29 17:32:25.887,1.51935,1.5196,3.90,2.03
2013.04.29 17:32:26.127,1.51944,1.51968,1.50,1.65
2013.04.29 17:32:32.357,1.51944,1.51969,1.50,2.25
2013.04.29 17:32:42.136,1.51944,1.51968,1.50,1.50
2013.04.29 17:32:42.261,1.51943,1.51967,1.88,1.50
2013.04.29 17:32:42.567,1.51938,1.51959,1.32,1.50
2013.04.29 17:32:43.138,1.51937,1.51959,1.13,1.50
2013.04.29 17:32:46.417,1.51936,1.51957,2.25,1.50
2013.04.29 17:32:46.936,1.51933,1.51957,1.50,2.48
2013.04.29 17:32:48.715,1.51933,1.51958,1.50,1.28
2013.04.29 17:32:51.446,1.51938,1.5196,1.20,1.28
2013.04.29 17:32:51.565,1.51947,1.51969,2.40,1.58
2013.04.29 17:32:51.625,1.51949,1.51969,2.25,1.58
2013.04.29 17:32:51.926,1.51949,1.51973,2.25,1.50
2013.04.29 17:32:54.966,1.51949,1.51973,2.33,1.50
2013.04.29 17:32:55.207,1.51964,1.51988,1.50,1.50
2013.04.29 17:32:55.337,1.51962,1.51987,3.00,1.50
2013.04.29 17:32:55.577,1.51963,1.51987,1.13,1.50
2013.04.29 17:32:55.646,1.51963,1.51989,1.50,2.03
2013.04.29 17:32:55.707,1.51965,1.51989,2.25,1.28
2013.04.29 17:32:55.826,1.51969,1.51992,1.50,1.65
2013.04.29 17:32:56.393,1.5197,1.51994,1.43,1.50
2013.04.29 17:32:56.886,1.51973,1.51994,1.05,1.50
2013.04.29 17:32:57.069,1.51975,1.51998,1.28,1.50
2013.04.29 17:32:57.257,1.51976,1.51998,1.05,1.50
2013.04.29 17:32:57.620,1.51977,1.51998,1.35,1.50
2013.04.29 17:32:59.796,1.51977,1.51999,1.35,1.50
2013.04.29 17:33:00.098,1.51983,1.52006,1.50,2.25
2013.04.29 17:33:00.167,1.51986,1.52007,1.28,1.13
2013.04.29 17:33:00.486,1.51988,1.52007,1.35,1.13
2013.04.29 17:33:00.766,1.51985,1.52007,1.28,1.13
2013.04.29 17:33:05.074,1.51983,1.52008,1.80,1.50
2013.04.29 17:33:06.816,1.51983,1.52006,1.05,1.50
2013.04.29 17:33:07.066,1.51982,1.52006,2.40,1.50
2013.04.29 17:33:12.245,1.51982,1.52005,1.65,1.50
2013.04.29 17:33:12.796,1.51981,1.52003,1.80,1.50
2013.04.29 17:33:13.346,1.51979,1.52,1.13,1.50
2013.04.29 17:33:13.967,1.51975,1.52,2.22,1.50
2013.04.29 17:33:14.087,1.51975,1.51999,1.47,1.50
2013.04.29 17:33:14.206,1.51973,1.51997,1.13,1.50
2013.04.29 17:33:14.267,1.51973,1.51997,1.13,1.50
2013.04.29 17:33:14.744,1.51973,1.51996,1.13,1.50
2013.04.29 17:33:19.617,1.51971,1.51995,2.03,1.50
2013.04.29 17:33:19.875,1.51973,1.52,1.13,2.29
2013.04.29 17:33:20.116,1.51976,1.51999,1.50,1.73
2013.04.29 17:33:20.698,1.51975,1.51997,1.50,1.73
2013.04.29 17:33:22.656,1.51976,1.52001,1.28,1.73
2013.04.29 17:33:23.018,1.51984,1.52004,1.99,1.58
2013.04.29 17:33:23.146,1.51992,1.5201,1.28,2.25
2013.04.29 17:33:23.217,1.51993,1.52016,1.28,1.35
2013.04.29 17:33:23.287,1.51993,1.52016,1.28,1.13
2013.04.29 17:33:23.349,1.51993,1.52016,2.03,1.88
2013.04.29 17:33:23.657,1.51993,1.52017,2.03,2.03
2013.04.29 17:33:23.907,1.51997,1.52018,1.50,1.50
2013.04.29 17:33:24.416,1.51997,1.52021,1.50,1.73
2013.04.29 17:33:26.916,1.51997,1.5202,1.50,1.13
2013.04.29 17:33:27.276,1.51997,1.52016,1.28,1.58
2013.04.29 17:33:27.735,1.51997,1.52016,1.28,1.58
2013.04.29 17:33:27.976,1.51993,1.52016,2.03,1.58
2013.04.29 17:33:28.037,1.51993,1.52016,1.28,2.70
2013.04.29 17:33:28.227,1.5199,1.52013,2.03,2.48
2013.04.29 17:33:28.736,1.51989,1.52013,1.50,2.48
2013.04.29 17:33:29.274,1.51989,1.52013,1.50,2.48
2013.04.29 17:33:31.279,1.51989,1.52013,1.50,2.48
2013.04.29 17:33:33.596,1.5199,1.52013,1.28,2.48
2013.04.29 17:33:34.316,1.51991,1.52014,1.28,1.73
2013.04.29 17:33:36.016,1.5199,1.52014,2.03,1.73
2013.04.29 17:33:36.206,1.51987,1.52008,2.40,1.17
2013.04.29 17:33:37.648,1.51985,1.52008,1.50,1.92
2013.04.29 17:33:37.917,1.51983,1.52005,1.47,2.25
2013.04.29 17:33:37.989,1.51982,1.52002,1.28,1.50
2013.04.29 17:33:38.176,1.51979,1.52,2.44,1.13
2013.04.29 17:33:38.477,1.51979,1.52,1.69,1.88
2013.04.29 17:33:38.597,1.51974,1.51998,1.65,1.50
2013.04.29 17:33:38.896,1.51973,1.51995,1.50,1.50
2013.04.29 17:33:39.798,1.51972,1.51995,1.50,1.50
2013.04.29 17:33:42.877,1.51974,1.51996,1.13,1.50
2013.04.29 17:33:43.258,1.51976,1.51998,1.69,1.50
2013.04.29 17:33:49.216,1.51976,1.51998,1.69,1.50
2013.04.29 17:33:58.026,1.51974,1.52,2.07,1.65
2013.04.29 17:33:58.146,1.51978,1.52001,1.69,1.35
2013.04.29 17:33:58.206,1.51984,1.52006,1.65,1.28
2013.04.29 17:33:58.338,1.51987,1.52012,1.69,1.50
2013.04.29 17:33:59.777,1.5199,1.52013,1.69,2.03
2013.04.29 17:33:59.926,1.51996,1.52018,1.18,1.28
2013.04.29 17:33:59.989,1.51996,1.52019,2.26,2.25
2013.04.29 17:34:00.177,1.51999,1.52021,1.28,1.50
2013.04.29 17:34:00.247,1.51998,1.52021,1.28,1.50
2013.04.29 17:34:00.788,1.51996,1.52021,2.40,2.25
2013.04.29 17:34:14.589,1.51996,1.52019,2.03,1.28
2013.04.29 17:34:14.919,1.51989,1.52009,1.88,1.50
2013.04.29 17:34:15.107,1.51991,1.52012,1.50,1.69
2013.04.29 17:34:15.357,1.51989,1.52011,1.88,1.28
2013.04.29 17:34:15.417,1.51984,1.52009,1.28,1.50
2013.04.29 17:34:15.666,1.51984,1.52007,1.50,1.50
2013.04.29 17:34:16.396,1.51982,1.52007,1.13,2.78
2013.04.29 17:34:16.456,1.51982,1.52006,1.13,1.50
2013.04.29 17:34:17.367,1.51987,1.52007,1.13,1.50
2013.04.29 17:34:17.688,1.51988,1.5201,1.13,2.48
2013.04.29 17:34:18.272,1.51988,1.5201,1.13,1.65
2013.04.29 17:34:19.766,1.51989,1.52012,1.13,1.50
2013.04.29 17:34:20.047,1.51989,1.52012,1.50,1.50
2013.04.29 17:34:23.088,1.5199,1.52013,1.28,1.58
2013.04.29 17:34:25.904,1.5199,1.52013,1.28,1.58
2013.04.29 17:34:26.247,1.51991,1.52014,1.50,1.73
2013.04.29 17:34:26.817,1.51993,1.52014,2.03,1.65
2013.04.29 17:34:27.257,1.51997,1.52018,1.50,1.50
2013.04.29 17:34:27.318,1.51999,1.52022,1.13,1.50
2013.04.29 17:34:29.136,1.51999,1.5202,1.65,1.13
2013.04.29 17:34:29.197,1.51999,1.5202,1.13,1.43
2013.04.29 17:34:29.266,1.51995,1.52019,1.13,1.50
2013.04.29 17:34:29.326,1.51991,1.52019,1.65,1.50
2013.04.29 17:34:29.907,1.51991,1.52015,1.28,1.58
2013.04.29 17:34:31.227,1.5199,1.52015,1.28,1.88
