2013.04.29 17:00:00.628,1.5191,1.51934,1.50,2.03
2013.04.29 17:34:31.755,1.51988,1.52013,1.50,1.58
2013.04.29 17:34:36.359,1.51988,1.52012,1.50,1.35
2013.04.29 17:34:38.157,1.51985,1.52012,1.50,1.35
2013.04.29 17:34:38.745,1.51985,1.52012,1.50,2.10
2013.04.29 17:34:39.286,1.51984,1.52008,1.28,2.40
2013.04.29 17:34:39.647,1.51982,1.52005,2.48,1.95
2013.04.29 17:34:50.198,1.51984,1.52009,1.28,2.70
2013.04.29 17:34:50.332,1.51988,1.52009,1.50,1.50
2013.04.29 17:34:50.458,1.51989,1.52013,1.28,1.50
2013.04.29 17:34:51.236,1.51986,1.52012,2.18,1.58
2013.04.29 17:34:51.298,1.51986,1.52012,2.18,1.58
2013.04.29 17:34:55.856,1.51986,1.5201,1.28,1.88
2013.04.29 17:34:56.396,1.51983,1.52007,1.50,1.65
2013.04.29 17:34:59.487,1.51985,1.52009,2.03,1.50
2013.04.29 17:35:07.619,1.51986,1.5201,1.50,1.50
2013.04.29 17:35:11.186,1.51985,1.52011,1.28,2.25
2013.04.29 17:35:11.306,1.51984,1.52011,1.77,2.33
2013.04.29 17:35:11.367,1.51982,1.52007,2.22,1.50
2013.04.29 17:35:18.309,1.5198,1.52007,2.40,1.13
2013.04.29 17:35:18.380,1.5198,1.52006,1.65,1.50
2013.04.29 17:35:18.509,1.51977,1.52003,1.47,2.03
2013.04.29 17:35:18.579,1.51976,1.51997,1.50,1.50
2013.04.29 17:35:18.767,1.51977,1.52004,1.65,1.50
2013.04.29 17:35:23.116,1.5198,1.52007,2.03,1.65
2013.04.29 17:35:23.176,1.51982,1.52007,1.50,1.65
2013.04.29 17:35:23.442,1.51982,1.52008,1.50,1.65
2013.04.29 17:35:25.476,1.51981,1.52007,1.50,1.65
2013.04.29 17:35:27.369,1.51984,1.52008,1.50,1.65
2013.04.29 17:35:27.497,1.51986,1.52009,1.43,1.50
2013.04.29 17:35:27.556,1.51986,1.52009,1.62,1.50
2013.04.29 17:35:27.676,1.51987,1.52011,1.62,1.50
2013.04.29 17:35:28.706,1.51986,1.52011,2.10,1.50
2013.04.29 17:35:29.718,1.51988,1.52013,2.03,2.40
2013.04.29 17:35:29.807,1.5199,1.52013,1.50,1.65
2013.04.29 17:35:29.866,1.51992,1.52013,1.58,1.65
2013.04.29 17:35:30.167,1.51997,1.52019,2.22,1.13
2013.04.29 17:35:30.900,1.51998,1.52021,1.47,1.50
2013.04.29 17:35:32.908,1.51998,1.52022,1.47,1.50
2013.04.29 17:35:33.936,1.51999,1.52023,2.22,1.50
2013.04.29 17:35:37.906,1.52001,1.52023,1.58,1.50
2013.04.29 17:35:50.742,1.52002,1.52023,1.02,2.25
2013.04.29 17:35:53.068,1.52001,1.52023,1.47,2.25
2013.04.29 17:35:53.260,1.52003,1.52026,2.03,1.50
2013.04.29 17:35:53.461,1.52007,1.52028,1.05,2.25
2013.04.29 17:35:53.799,1.52008,1.52028,1.35,1.50
2013.04.29 17:35:54.353,1.52008,1.5203,2.10,2.40
2013.04.29 17:35:54.539,1.52006,1.5203,2.10,1.65
2013.04.29 17:36:00.036,1.52006,1.52029,1.35,1.50
2013.04.29 17:36:02.877,1.52004,1.52029,2.33,1.50
2013.04.29 17:36:03.116,1.52003,1.52029,1.28,1.50
2013.04.29 17:36:04.426,1.52002,1.52029,1.65,1.50
2013.04.29 17:36:09.746,1.52001,1.52025,1.65,1.50
2013.04.29 17:36:14.710,1.52001,1.52025,1.47,1.50
2013.04.29 17:36:18.347,1.52001,1.52025,1.47,1.69
2013.04.29 17:36:18.467,1.52,1.52023,2.07,1.69
2013.04.29 17:36:18.528,1.51999,1.52023,1.32,3.19
2013.04.29 17:36:18.836,1.51996,1.5201,1.13,1.28
2013.04.29 17:36:18.957,1.51988,1.52009,1.50,1.28
2013.04.29 17:36:19.376,1.51988,1.52009,1.50,1.28
2013.04.29 17:36:21.837,1.51985,1.52009,1.69,1.47
2013.04.29 17:36:21.898,1.51984,1.52009,2.07,1.47
2013.04.29 17:36:26.687,1.51987,1.52009,1.50,1.47
2013.04.29 17:36:38.296,1.51987,1.52009,1.50,1.28
2013.04.29 17:36:38.798,1.51985,1.52009,2.82,1.28
2013.04.29 17:36:38.867,1.51985,1.5201,2.82,1.80
2013.04.29 17:36:38.937,1.5199,1.52011,1.50,1.28
2013.04.29 17:36:39.118,1.51997,1.5202,1.32,2.40
2013.04.29 17:36:39.496,1.52,1.5202,1.50,1.13
2013.04.29 17:36:40.019,1.52,1.52023,1.50,1.28
2013.04.29 17:36:40.159,1.51997,1.5202,1.88,1.50
2013.04.29 17:36:40.616,1.51997,1.5202,1.88,1.50
2013.04.29 17:36:42.376,1.51997,1.5202,1.88,1.65
2013.04.29 17:36:42.556,1.51995,1.52019,2.03,2.25
2013.04.29 17:36:42.616,1.51995,1.52016,1.28,1.50
2013.04.29 17:36:42.678,1.51995,1.52018,2.03,1.50
2013.04.29 17:36:46.317,1.51995,1.52016,1.50,1.50
2013.04.29 17:36:46.628,1.51991,1.52016,1.84,2.25
2013.04.29 17:36:49.962,1.51992,1.52016,1.50,2.25
2013.04.29 17:36:52.867,1.51991,1.52013,1.09,1.50
2013.04.29 17:36:52.986,1.51988,1.52012,2.37,1.50
2013.04.29 17:36:54.116,1.51988,1.52012,1.84,2.25
2013.04.29 17:36:57.056,1.51988,1.52012,2.74,2.25
2013.04.29 17:37:00.777,1.51988,1.52011,1.62,1.50
2013.04.29 17:37:08.296,1.51987,1.52007,1.24,2.03
2013.04.29 17:37:08.614,1.51976,1.51992,2.03,1.50
2013.04.29 17:37:08.679,1.51971,1.51993,1.32,2.25
2013.04.29 17:37:13.065,1.51968,1.51994,1.54,1.02
2013.04.29 17:37:13.186,1.51969,1.51992,1.47,1.50
2013.04.29 17:37:15.307,1.51969,1.51992,1.47,1.50
2013.04.29 17:37:16.916,1.51969,1.51992,1.28,1.50
2013.04.29 17:37:17.216,1.5197,1.51992,1.65,1.50
2013.04.29 17:37:17.457,1.51976,1.51996,1.28,1.13
2013.04.29 17:37:17.877,1.5198,1.51998,1.43,1.50
2013.04.29 17:37:17.937,1.51984,1.52007,1.65,2.25
2013.04.29 17:37:17.997,1.51985,1.52008,2.25,1.50
2013.04.29 17:37:18.117,1.51985,1.52008,2.78,1.50
2013.04.29 17:37:18.674,1.51988,1.52008,1.80,1.50
2013.04.29 17:37:30.766,1.51988,1.52008,1.80,1.50
2013.04.29 17:37:31.696,1.51988,1.52008,1.28,1.50
2013.04.29 17:37:32.837,1.51988,1.52008,2.78,1.50
2013.04.29 17:37:32.958,1.51991,1.52013,1.65,1.50
2013.04.29 17:37:36.857,1.51991,1.52011,1.28,1.28
2013.04.29 17:37:36.916,1.51986,1.52009,1.13,1.50
2013.04.29 17:37:36.976,1.51986,1.52008,1.88,1.50
2013.04.29 17:37:42.016,1.51984,1.52008,2.55,1.50
2013.04.29 17:37:42.947,1.51984,1.52008,2.55,1.69
2013.04.29 17:37:43.127,1.51983,1.52006,1.50,1.58
2013.04.29 17:37:43.428,1.51979,1.51993,1.50,1.50
2013.04.29 17:37:43.498,1.51972,1.51993,1.50,1.50
2013.04.29 17:37:44.008,1.51972,1.51995,1.50,1.69
2013.04.29 17:37:47.438,1.51973,1.51997,1.50,1.69
2013.04.29 17:37:51.367,1.51973,1.51996,2.78,1.50
2013.04.29 17:37:51.906,1.51972,1.51996,3.75,1.69
2013.04.29 17:38:02.726,1.51973,1.51996,2.03,1.69
2013.04.29 17:38:06.646,1.51973,1.51996,2.03,1.50
2013.04.29 17:38:07.257,1.51973,1.51996,2.03,1.50
2013.04.29 17:38:07.816,1.51973,1.51996,2.03,1.88
2013.04.29 17:38:11.574,1.51971,1.51994,1.88,1.50
2013.04.29 17:38:11.875,1.51975,1.51998,1.50,1.50
2013.04.29 17:38:18.446,1.51975,1.51997,1.50,1.88
2013.04.29 17:38:24.576,1.51974,1.51997,3.75,1.50
2013.04.29 17:38:26.887,1.51974,1.51998,2.25,1.65
2013.04.29 17:38:27.247,1.51975,1.51997,1.50,1.50
2013.04.29 17:38:32.936,1.51974,1.51997,1.50,1.50
2013.04.29 17:38:34.416,1.51977,1.52,1.28,1.50
2013.04.29 17:38:34.478,1.51977,1.52,1.28,1.50
2013.04.29 17:38:37.867,1.51978,1.52003,2.03,1.50
2013.04.29 17:38:40.427,1.5198,1.52003,1.80,1.88
2013.04.29 17:38:40.667,1.5198,1.52003,1.80,1.13
2013.04.29 17:38:41.476,1.51984,1.52004,2.03,1.50
2013.04.29 17:38:41.810,1.51987,1.52007,2.10,1.13
2013.04.29 17:38:41.879,1.51987,1.52009,2.48,1.50
2013.04.29 17:38:41.948,1.51987,1.52009,2.18,1.50
2013.04.29 17:38:51.177,1.51986,1.5201,1.28,2.25
2013.04.29 17:38:54.707,1.51985,1.52009,1.80,1.50
2013.04.29 17:38:54.768,1.51984,1.52009,1.28,2.25
2013.04.29 17:38:54.978,1.51984,1.52009,3.30,1.50
2013.04.29 17:38:57.937,1.51986,1.52011,1.50,1.50
2013.04.29 17:39:04.564,1.51988,1.52012,2.10,1.50
2013.04.29 17:39:04.986,1.51988,1.52011,2.10,1.50
2013.04.29 17:39:06.401,1.51987,1.5201,2.03,1.50
2013.04.29 17:39:17.787,1.51987,1.52003,1.58,1.50
2013.04.29 17:39:18.027,1.51976,1.51996,1.28,1.73
2013.04.29 17:39:18.095,1.51974,1.51998,1.50,1.88
2013.04.29 17:39:18.218,1.51974,1.51998,1.50,1.95
2013.04.29 17:39:18.288,1.51973,1.51997,1.28,2.33
2013.04.29 17:39:18.478,1.51972,1.51996,1.43,1.58
2013.04.29 17:39:19.878,1.51972,1.51996,1.05,2.85
2013.04.29 17:39:20.068,1.51972,1.51996,1.05,2.85
2013.04.29 17:39:23.279,1.51972,1.51996,1.05,2.48
2013.04.29 17:39:23.598,1.51966,1.51985,2.10,1.13
2013.04.29 17:39:23.916,1.5196,1.51979,2.03,1.50
2013.04.29 17:39:23.977,1.51956,1.51979,1.28,1.50
2013.04.29 17:39:25.027,1.51957,1.5198,1.28,1.58
2013.04.29 17:39:28.247,1.51958,1.51982,1.58,1.95
2013.04.29 17:39:29.127,1.51958,1.51982,1.58,1.95
2013.04.29 17:39:29.618,1.51958,1.51981,1.58,1.35
2013.04.29 17:39:29.898,1.51959,1.51981,1.28,1.95
2013.04.29 17:39:31.307,1.51959,1.51979,1.28,1.50
2013.04.29 17:39:32.647,1.5196,1.51985,2.03,2.44
2013.04.29 17:39:43.156,1.51959,1.51979,1.28,1.50
2013.04.29 17:39:45.376,1.51958,1.51979,1.28,1.50
2013.04.29 17:39:57.727,1.51958,1.51982,1.50,1.50
2013.04.29 17:39:58.287,1.5196,1.51983,1.50,1.02
2013.04.29 17:40:02.966,1.5196,1.51983,1.50,1.50
2013.04.29 17:40:05.057,1.51959,1.51982,1.28,1.50
2013.04.29 17:40:06.681,1.51964,1.51982,1.50,1.50
2013.04.29 17:40:06.868,1.51978,1.51995,1.80,1.13
2013.04.29 17:40:06.928,1.51978,1.51996,1.05,2.25
2013.04.29 17:40:07.115,1.51978,1.51996,1.05,2.63
2013.04.29 17:40:07.238,1.51969,1.51985,2.25,1.73
2013.04.29 17:40:07.298,1.51965,1.51985,1.50,2.03
2013.04.29 17:40:07.357,1.51963,1.51985,1.50,1.13
2013.04.29 17:40:07.477,1.51964,1.51986,1.28,1.50
2013.04.29 17:40:07.597,1.51965,1.51987,2.10,1.50
2013.04.29 17:40:07.897,1.51967,1.51987,1.28,1.50
2013.04.29 17:40:08.139,1.51971,1.51994,1.50,1.50
2013.04.29 17:40:08.208,1.51975,1.51996,1.28,1.50
2013.04.29 17:40:08.277,1.51975,1.51997,1.28,1.50
2013.04.29 17:40:08.788,1.51975,1.51997,1.28,1.50
2013.04.29 17:40:09.371,1.51976,1.51997,1.58,1.50
2013.04.29 17:40:09.784,1.51979,1.51997,1.35,1.50
2013.04.29 17:40:09.908,1.51979,1.51999,1.35,1.50
2013.04.29 17:40:10.639,1.5198,1.52004,1.35,1.50
2013.04.29 17:40:10.828,1.51984,1.52005,2.78,1.50
2013.04.29 17:40:11.132,1.51983,1.51991,1.05,1.20
2013.04.29 17:40:11.259,1.51981,1.51988,1.05,1.65
2013.04.29 17:40:11.387,1.51968,1.51988,1.95,1.65
2013.04.29 17:40:11.626,1.5197,1.5199,1.28,1.13
2013.04.29 17:40:11.927,1.5197,1.51987,1.28,1.13
2013.04.29 17:40:12.437,1.51969,1.51987,2.03,1.88
2013.04.29 17:40:13.570,1.51967,1.51987,2.10,1.88
2013.04.29 17:40:13.758,1.51964,1.51987,2.10,1.88
2013.04.29 17:40:14.277,1.51964,1.51985,2.85,1.58
2013.04.29 17:40:14.408,1.51963,1.51985,2.03,1.58
2013.04.29 17:40:18.118,1.51963,1.51984,2.03,1.58
2013.04.29 17:40:18.428,1.5196,1.51983,1.28,2.70
2013.04.29 17:40:19.838,1.5196,1.51973,1.28,1.50
2013.04.29 17:40:19.968,1.51949,1.51967,1.20,1.20
2013.04.29 17:40:20.027,1.51949,1.51967,1.20,1.20
2013.04.29 17:40:20.157,1.51942,1.5196,1.50,2.44
2013.04.29 17:40:20.216,1.51939,1.5196,2.03,2.44
2013.04.29 17:40:20.339,1.51937,1.51957,1.13,1.58
2013.04.29 17:40:20.941,1.51939,1.51959,1.28,1.50
2013.04.29 17:40:21.247,1.51943,1.51964,1.05,1.13
2013.04.29 17:40:21.487,1.51945,1.51966,2.33,2.25
2013.04.29 17:40:21.849,1.51949,1.51966,1.35,1.50
2013.04.29 17:40:22.039,1.51949,1.51972,1.35,1.73
2013.04.29 17:40:22.348,1.51949,1.51972,1.05,1.73
2013.04.29 17:40:22.599,1.51949,1.51971,1.73,1.50
2013.04.29 17:40:22.907,1.51965,1.51983,1.13,1.50
2013.04.29 17:40:23.038,1.51968,1.51991,1.50,1.50
2013.04.29 17:40:23.157,1.51969,1.51996,2.78,2.48
2013.04.29 17:40:23.219,1.51971,1.51996,1.28,1.58
2013.04.29 17:40:23.528,1.51966,1.51989,1.50,1.58
2013.04.29 17:40:24.207,1.51966,1.51989,1.50,1.58
2013.04.29 17:40:25.247,1.51968,1.5199,1.50,1.58
2013.04.29 17:40:25.368,1.51968,1.51993,1.50,2.33
2013.04.29 17:40:25.437,1.51968,1.51993,2.25,1.58
2013.04.29 17:40:26.027,1.51968,1.51993,2.25,1.58
2013.04.29 17:40:27.767,1.51969,1.51993,1.50,1.73
2013.04.29 17:40:27.889,1.51967,1.51992,2.40,1.73
2013.04.29 17:40:28.497,1.51967,1.5199,2.03,1.13
2013.04.29 17:40:28.737,1.51961,1.51985,3.57,1.50
2013.04.29 17:40:29.249,1.5196,1.51983,3.23,1.58
2013.04.29 17:40:31.077,1.5196,1.51983,3.23,1.50
2013.04.29 17:40:35.775,1.51962,1.51984,1.28,2.40
2013.04.29 17:40:39.987,1.5196,1.51983,1.13,1.50
2013.04.29 17:40:40.494,1.5196,1.51983,1.13,1.50
2013.04.29 17:40:45.049,1.51958,1.51983,4.13,1.50
2013.04.29 17:40:45.358,1.51951,1.51969,1.50,1.50
2013.04.29 17:40:45.499,1.51942,1.51969,1.50,1.50
2013.04.29 17:40:45.568,1.51942,1.51967,1.50,1.50
2013.04.29 17:40:46.172,1.51941,1.51967,4.09,1.58
2013.04.29 17:40:47.077,1.51943,1.51969,1.88,2.37
2013.04.29 17:40:47.197,1.51945,1.51969,1.13,2.03
2013.04.29 17:40:51.057,1.51945,1.51969,1.88,1.50
2013.04.29 17:40:53.497,1.51945,1.51968,1.13,1.50
2013.04.29 17:40:54.246,1.51944,1.51969,3.15,1.50
2013.04.29 17:40:54.980,1.51946,1.51968,1.13,1.50
2013.04.29 17:41:07.259,1.51945,1.51969,2.93,1.50
2013.04.29 17:41:07.856,1.51946,1.51968,1.88,1.50
2013.04.29 17:41:13.757,1.51946,1.51969,2.03,2.25
2013.04.29 17:41:14.008,1.51951,1.51975,2.40,1.50
2013.04.29 17:41:14.078,1.51951,1.51978,3.90,1.50
2013.04.29 17:41:14.155,1.51958,1.5198,1.13,1.69
2013.04.29 17:41:14.218,1.51958,1.51982,1.13,1.50
2013.04.29 17:41:15.502,1.51958,1.51982,1.13,1.50
2013.04.29 17:41:16.329,1.51959,1.51982,1.35,1.50
2013.04.29 17:41:25.540,1.51958,1.51982,2.40,1.50
2013.04.29 17:41:26.076,1.51958,1.51982,1.13,1.50
2013.04.29 17:41:26.837,1.51958,1.51983,1.88,2.82
2013.04.29 17:41:29.973,1.51958,1.51983,1.43,2.25
2013.04.29 17:41:30.157,1.51954,1.51979,1.13,1.13
2013.04.29 17:41:30.743,1.51954,1.51978,1.88,1.50
2013.04.29 17:41:30.929,1.51956,1.51979,1.50,1.13
2013.04.29 17:41:31.237,1.5196,1.51983,1.13,1.50
2013.04.29 17:41:31.357,1.51959,1.51984,1.28,1.88
2013.04.29 17:41:31.837,1.51957,1.51981,3.60,1.50
2013.04.29 17:41:32.197,1.51949,1.51968,1.28,1.13
2013.04.29 17:41:32.567,1.51946,1.51967,1.13,1.58
2013.04.29 17:41:32.628,1.51942,1.51967,1.50,1.58
2013.04.29 17:41:33.287,1.51944,1.51967,1.13,1.50
2013.04.29 17:41:35.544,1.51946,1.51969,1.95,1.50
2013.04.29 17:41:36.097,1.51945,1.51967,2.40,1.95
2013.04.29 17:41:40.878,1.51946,1.51968,1.13,1.50
2013.04.29 17:41:40.948,1.51945,1.51967,1.50,1.50
2013.04.29 17:41:41.078,1.51944,1.51967,1.28,1.50
2013.04.29 17:41:46.366,1.51944,1.51968,1.28,1.95
2013.04.29 17:41:47.130,1.51946,1.51969,1.13,2.25
2013.04.29 17:41:48.786,1.51946,1.51969,2.63,1.50
2013.04.29 17:41:52.307,1.51945,1.51969,2.82,1.50
2013.04.29 17:41:58.717,1.51946,1.51957,1.13,1.13
2013.04.29 17:41:58.836,1.51939,1.51952,1.28,1.20
2013.04.29 17:41:58.896,1.51924,1.5195,2.48,1.88
2013.04.29 17:41:58.965,1.51924,1.5195,1.13,2.63
2013.04.29 17:41:59.027,1.51924,1.51948,1.88,1.13
2013.04.29 17:41:59.387,1.51929,1.51954,2.40,2.25
2013.04.29 17:41:59.778,1.51929,1.51954,1.65,1.50
2013.04.29 17:41:59.846,1.51929,1.51957,1.65,1.88
2013.04.29 17:42:00.647,1.5193,1.51956,1.88,1.13
2013.04.29 17:42:01.196,1.51933,1.51957,1.13,2.25
2013.04.29 17:42:03.478,1.51933,1.51954,1.13,1.50
2013.04.29 17:42:03.788,1.51932,1.51954,1.28,1.50
2013.04.29 17:42:04.387,1.51932,1.51956,2.03,1.50
2013.04.29 17:42:04.508,1.51934,1.51957,1.50,2.03
2013.04.29 17:42:08.217,1.51933,1.51956,1.28,1.50
2013.04.29 17:42:08.337,1.51933,1.51955,3.53,1.28
2013.04.29 17:42:08.517,1.51931,1.51953,2.33,1.28
2013.04.29 17:42:12.848,1.51931,1.51953,1.50,1.28
2013.04.29 17:42:13.097,1.5193,1.51953,1.50,2.78
2013.04.29 17:42:21.016,1.51929,1.51953,1.28,1.50
2013.04.29 17:42:21.317,1.51923,1.51947,1.50,1.50
2013.04.29 17:42:21.377,1.5192,1.51944,2.82,1.13
2013.04.29 17:42:23.287,1.51923,1.51945,1.13,2.63
2013.04.29 17:42:23.646,1.5192,1.51945,1.32,1.88
2013.04.29 17:42:24.678,1.51919,1.51938,1.50,1.35
2013.04.29 17:42:24.807,1.51916,1.51937,1.28,1.50
2013.04.29 17:42:25.358,1.51915,1.51937,1.50,1.50
2013.04.29 17:42:25.857,1.51914,1.51937,1.50,1.50
2013.04.29 17:42:26.036,1.51912,1.51937,2.78,2.25
2013.04.29 17:42:30.298,1.51912,1.51937,1.58,2.78
2013.04.29 17:42:30.609,1.51915,1.51941,2.37,1.58
2013.04.29 17:42:30.858,1.51914,1.51936,1.47,1.13
2013.04.29 17:42:31.748,1.51914,1.51937,2.22,1.50
2013.04.29 17:42:32.308,1.51915,1.51938,1.47,1.50
2013.04.29 17:42:32.866,1.51916,1.51939,1.32,1.50
2013.04.29 17:42:37.697,1.51917,1.5194,1.13,1.50
2013.04.29 17:42:42.687,1.51916,1.5194,2.07,1.50
2013.04.29 17:42:46.019,1.51919,1.51941,1.13,1.88
2013.04.29 17:42:46.087,1.5192,1.51941,1.50,1.88
2013.04.29 17:42:46.626,1.51922,1.51944,1.13,1.50
2013.04.29 17:42:47.191,1.51922,1.51944,1.13,1.50
2013.04.29 17:42:47.727,1.51922,1.51944,1.13,1.50
2013.04.29 17:42:48.777,1.51922,1.51945,2.63,1.50
2013.04.29 17:42:50.067,1.51923,1.51945,1.50,1.50
2013.04.29 17:42:52.867,1.51925,1.51947,1.13,1.50
2013.04.29 17:42:53.228,1.51927,1.51949,1.50,1.50
2013.04.29 17:42:57.468,1.51927,1.51949,1.88,1.50
2013.04.29 17:42:57.807,1.51929,1.51949,1.58,1.50
2013.04.29 17:42:57.869,1.51932,1.5195,1.32,1.28
2013.04.29 17:42:58.746,1.5193,1.51951,2.63,1.13
2013.04.29 17:42:58.868,1.51927,1.5195,2.03,1.50
2013.04.29 17:42:58.987,1.51927,1.5195,1.28,1.50
2013.04.29 17:42:59.547,1.5193,1.51951,1.47,1.13
2013.04.29 17:42:59.786,1.5193,1.51952,1.99,1.50
2013.04.29 17:43:00.157,1.51933,1.51953,1.13,2.25
2013.04.29 17:43:01.839,1.51936,1.51953,1.50,2.25
2013.04.29 17:43:02.387,1.51936,1.51956,1.50,1.50
2013.04.29 17:43:02.773,1.51937,1.51956,1.50,1.50
2013.04.29 17:43:04.337,1.51939,1.51961,1.13,1.50
2013.04.29 17:43:04.398,1.51941,1.51962,1.50,1.13
2013.04.29 17:43:04.458,1.5194,1.51963,1.65,1.50
2013.04.29 17:43:04.698,1.51947,1.51966,2.25,1.13
2013.04.29 17:43:05.311,1.51947,1.5197,1.13,1.50
2013.04.29 17:43:10.129,1.51945,1.51967,2.40,1.13
2013.04.29 17:43:10.258,1.51943,1.51966,1.43,1.50
2013.04.29 17:43:10.507,1.51941,1.51965,2.85,1.50
2013.04.29 17:43:11.308,1.51941,1.51965,2.67,1.50
2013.04.29 17:43:13.281,1.51938,1.51963,4.54,1.58
2013.04.29 17:43:13.410,1.51934,1.51954,2.25,1.88
2013.04.29 17:43:13.657,1.51932,1.51954,1.88,1.88
2013.04.29 17:43:16.607,1.51934,1.51955,1.13,1.50
2013.04.29 17:43:16.668,1.51934,1.51955,1.13,1.50
2013.04.29 17:43:18.056,1.51934,1.51955,1.32,1.50
2013.04.29 17:43:18.237,1.51931,1.51954,1.69,1.50
2013.04.29 17:43:27.061,1.5193,1.51953,1.32,1.50
2013.04.29 17:43:27.607,1.5193,1.51953,2.07,1.50
2013.04.29 17:43:28.877,1.5193,1.51952,1.32,1.50
2013.04.29 17:43:33.889,1.51929,1.51953,2.07,2.03
2013.04.29 17:43:34.927,1.51929,1.51953,2.07,2.93
2013.04.29 17:43:35.168,1.51929,1.51953,1.69,2.78
2013.04.29 17:43:35.227,1.51929,1.51953,1.69,2.03
2013.04.29 17:43:36.848,1.5193,1.51953,1.69,1.28
2013.04.29 17:43:37.420,1.5193,1.51954,1.50,1.28
2013.04.29 17:43:37.868,1.51929,1.51953,1.69,1.28
2013.04.29 17:43:38.407,1.51929,1.51953,1.69,2.03
2013.04.29 17:43:38.973,1.51932,1.51956,1.50,1.13
2013.04.29 17:43:41.218,1.51932,1.51956,1.50,1.13
2013.04.29 17:43:41.530,1.51931,1.51955,1.50,1.88
2013.04.29 17:43:54.771,1.51932,1.51955,1.88,2.03
2013.04.29 17:43:55.018,1.51945,1.51968,1.13,2.25
2013.04.29 17:43:57.338,1.51945,1.51968,1.50,1.13
2013.04.29 17:43:57.940,1.51944,1.51968,2.03,2.63
2013.04.29 17:44:05.768,1.51946,1.51968,1.50,1.13
2013.04.29 17:44:08.587,1.51945,1.51969,1.28,1.28
2013.04.29 17:44:09.128,1.51946,1.5197,1.50,2.03
2013.04.29 17:44:11.969,1.51943,1.51967,1.50,1.13
