2013.04.29 17:00:00.628,1.5191,1.51934,1.50,2.03
2013.04.29 17:44:12.278,1.51942,1.51966,1.28,2.03
2013.04.29 17:44:15.037,1.5194,1.51966,1.88,2.10
2013.04.29 17:44:15.157,1.51939,1.51963,1.50,1.20
2013.04.29 17:44:16.868,1.5194,1.51964,1.13,1.35
2013.04.29 17:44:17.435,1.51942,1.51965,1.80,2.03
2013.04.29 17:44:22.317,1.51943,1.51965,1.28,2.03
2013.04.29 17:44:23.097,1.51944,1.51965,1.50,1.13
2013.04.29 17:44:23.637,1.51946,1.51969,1.28,2.40
2013.04.29 17:44:23.698,1.51946,1.51969,1.28,1.28
2013.04.29 17:44:25.579,1.51946,1.51969,1.28,2.03
2013.04.29 17:44:26.441,1.51943,1.51966,1.58,1.28
2013.04.29 17:44:26.518,1.51942,1.51966,2.03,2.03
2013.04.29 17:44:27.429,1.51943,1.51966,2.25,2.03
2013.04.29 17:44:29.325,1.51943,1.51965,1.28,1.28
2013.04.29 17:44:41.247,1.51943,1.51965,1.28,1.28
2013.04.29 17:44:45.901,1.51943,1.51965,1.28,1.28
2013.04.29 17:44:46.699,1.51943,1.51966,1.28,1.95
2013.04.29 17:44:46.901,1.51944,1.51969,1.69,1.73
2013.04.29 17:44:47.028,1.51947,1.51969,1.28,2.40
2013.04.29 17:44:47.157,1.51946,1.5197,1.35,1.28
2013.04.29 17:44:48.997,1.51947,1.51968,1.28,1.95
2013.04.29 17:44:49.546,1.51948,1.51968,1.28,1.95
2013.04.29 17:44:50.629,1.51948,1.51968,1.28,1.95
2013.04.29 17:44:51.228,1.51951,1.51968,1.28,1.20
2013.04.29 17:44:51.287,1.51951,1.5197,1.28,1.54
2013.04.29 17:44:51.837,1.51948,1.51972,3.53,1.35
2013.04.29 17:44:53.213,1.51948,1.51971,2.78,1.20
2013.04.29 17:44:55.628,1.51948,1.5197,2.03,1.13
2013.04.29 17:44:55.938,1.51936,1.51952,1.28,1.13
2013.04.29 17:44:55.999,1.51929,1.51952,3.53,1.13
2013.04.29 17:44:56.210,1.51932,1.51958,1.13,1.58
2013.04.29 17:44:56.399,1.51935,1.5196,2.59,1.28
2013.04.29 17:44:56.646,1.51937,1.51963,1.35,1.88
2013.04.29 17:44:56.948,1.51939,1.51962,2.03,1.65
2013.04.29 17:45:01.798,1.51939,1.51961,1.28,1.13
2013.04.29 17:45:02.341,1.51939,1.51963,1.65,1.95
2013.04.29 17:45:04.738,1.51939,1.51958,1.28,1.65
2013.04.29 17:45:04.867,1.51934,1.51956,1.28,2.85
2013.04.29 17:45:04.938,1.51931,1.51951,1.13,1.95
2013.04.29 17:45:05.179,1.51922,1.51944,1.73,1.28
2013.04.29 17:45:05.257,1.51921,1.5194,1.13,1.50
2013.04.29 17:45:05.379,1.51912,1.51937,2.29,1.88
2013.04.29 17:45:05.448,1.51914,1.51937,1.47,1.20
2013.04.29 17:45:05.584,1.51914,1.51937,1.47,1.95
2013.04.29 17:45:06.929,1.51916,1.51938,2.07,1.58
2013.04.29 17:45:07.178,1.51921,1.51942,1.13,1.50
2013.04.29 17:45:07.297,1.51921,1.51942,1.32,1.50
2013.04.29 17:45:07.423,1.51921,1.51943,1.32,1.50
2013.04.29 17:45:07.976,1.51921,1.51942,1.32,1.50
2013.04.29 17:45:08.688,1.51922,1.51945,1.47,1.50
2013.04.29 17:45:08.749,1.51928,1.51948,1.50,1.13
2013.04.29 17:45:08.938,1.51928,1.51952,1.69,1.50
2013.04.29 17:45:09.128,1.51929,1.51952,1.77,1.50
2013.04.29 17:45:09.748,1.51931,1.51952,1.28,1.50
2013.04.29 17:45:11.257,1.51931,1.51952,1.28,1.13
2013.04.29 17:45:11.807,1.5193,1.51951,1.28,1.13
2013.04.29 17:45:12.580,1.5193,1.51952,1.77,1.88
2013.04.29 17:45:13.018,1.51936,1.51956,1.28,1.88
2013.04.29 17:45:13.091,1.51936,1.51956,1.28,1.13
2013.04.29 17:45:13.159,1.51937,1.51958,2.03,2.03
2013.04.29 17:45:15.388,1.51937,1.51958,1.50,2.03
2013.04.29 17:45:16.156,1.51937,1.51956,1.50,1.88
2013.04.29 17:45:22.782,1.51937,1.51954,1.50,1.28
2013.04.29 17:45:22.908,1.51939,1.51961,1.13,1.35
2013.04.29 17:45:22.967,1.51942,1.51965,1.50,1.17
2013.04.29 17:45:23.027,1.51944,1.51965,1.50,1.13
2013.04.29 17:45:23.507,1.51949,1.51969,1.50,1.13
2013.04.29 17:45:23.570,1.5195,1.51969,1.50,1.13
2013.04.29 17:45:25.648,1.51953,1.51973,2.70,1.50
2013.04.29 17:45:25.706,1.51955,1.51979,1.73,1.13
2013.04.29 17:45:25.888,1.51958,1.51979,1.28,1.13
2013.04.29 17:45:26.200,1.51959,1.51982,2.40,1.13
2013.04.29 17:45:26.758,1.51961,1.51981,1.28,1.13
2013.04.29 17:45:27.918,1.51961,1.51977,1.28,1.50
2013.04.29 17:45:27.979,1.51959,1.51974,1.73,1.13
2013.04.29 17:45:28.050,1.51955,1.51974,1.50,1.13
2013.04.29 17:45:28.298,1.51947,1.51968,1.50,1.88
2013.04.29 17:45:28.358,1.51945,1.51968,2.03,1.88
2013.04.29 17:45:28.917,1.51945,1.51967,2.03,1.13
2013.04.29 17:45:29.459,1.51947,1.51968,1.50,1.13
2013.04.29 17:45:31.271,1.51948,1.51971,1.50,1.88
2013.04.29 17:45:32.088,1.51949,1.51971,1.50,1.13
2013.04.29 17:45:32.267,1.51949,1.51974,2.03,1.50
2013.04.29 17:45:32.327,1.51949,1.51975,2.03,1.88
2013.04.29 17:45:32.698,1.51951,1.51976,1.50,1.50
2013.04.29 17:45:32.817,1.51952,1.51977,2.25,1.28
2013.04.29 17:45:33.250,1.51951,1.51975,1.50,1.88
2013.04.29 17:45:33.771,1.5195,1.51975,1.50,1.88
2013.04.29 17:45:34.098,1.51948,1.51974,2.40,1.50
2013.04.29 17:45:35.218,1.51947,1.51971,2.07,1.50
2013.04.29 17:45:35.719,1.51944,1.5197,1.88,1.88
2013.04.29 17:45:36.638,1.51947,1.51971,1.13,1.50
2013.04.29 17:45:36.760,1.51947,1.51972,2.07,2.78
2013.04.29 17:45:37.127,1.51946,1.51969,1.32,1.50
2013.04.29 17:45:37.693,1.51944,1.51969,1.95,1.50
2013.04.29 17:45:38.839,1.51942,1.51966,1.88,1.50
2013.04.29 17:45:39.439,1.51941,1.51965,1.20,1.50
2013.04.29 17:45:42.587,1.5194,1.51964,1.43,1.50
2013.04.29 17:45:44.959,1.5194,1.51964,2.18,1.13
2013.04.29 17:45:56.055,1.51942,1.51963,1.13,1.13
2013.04.29 17:45:56.249,1.51943,1.51966,1.13,1.50
2013.04.29 17:45:56.308,1.51943,1.51966,1.13,2.25
2013.04.29 17:45:56.367,1.51941,1.51966,1.20,3.00
2013.04.29 17:45:57.117,1.51944,1.51966,1.50,2.25
2013.04.29 17:45:57.238,1.5195,1.51969,1.50,1.50
2013.04.29 17:45:57.297,1.5195,1.51974,1.69,1.50
2013.04.29 17:45:57.356,1.51951,1.51974,1.09,1.13
2013.04.29 17:45:57.610,1.51951,1.51971,1.62,1.13
2013.04.29 17:45:58.099,1.51947,1.51969,1.88,1.13
2013.04.29 17:45:58.228,1.5195,1.51973,1.13,1.28
2013.04.29 17:45:58.408,1.51952,1.51974,2.44,1.50
2013.04.29 17:45:59.417,1.51952,1.51974,2.07,1.50
2013.04.29 17:45:59.779,1.51951,1.51973,1.13,1.13
2013.04.29 17:46:03.290,1.51952,1.51973,1.13,1.13
2013.04.29 17:46:03.477,1.51953,1.51976,1.69,1.28
2013.04.29 17:46:03.596,1.51953,1.51981,2.22,1.28
2013.04.29 17:46:04.428,1.51955,1.51978,1.69,1.13
2013.04.29 17:46:04.729,1.51946,1.51968,1.69,1.28
2013.04.29 17:46:05.408,1.51944,1.5197,1.32,3.53
2013.04.29 17:46:05.767,1.51944,1.51963,1.13,1.50
2013.04.29 17:46:05.948,1.51941,1.51963,1.09,1.50
2013.04.29 17:46:06.328,1.51942,1.51965,2.70,1.13
2013.04.29 17:46:06.637,1.51945,1.51965,2.03,1.13
2013.04.29 17:46:07.367,1.51944,1.51965,2.03,1.13
2013.04.29 17:46:07.608,1.51941,1.51965,2.40,1.88
2013.04.29 17:46:07.668,1.51941,1.51965,2.40,1.88
2013.04.29 17:46:07.990,1.5194,1.51962,1.13,1.50
2013.04.29 17:46:08.297,1.5194,1.51962,1.13,1.50
2013.04.29 17:46:12.408,1.51938,1.51959,3.30,1.50
2013.04.29 17:46:12.538,1.51936,1.51959,2.25,1.50
2013.04.29 17:46:13.017,1.51935,1.51957,2.78,1.13
2013.04.29 17:46:13.138,1.51934,1.51957,3.53,1.13
2013.04.29 17:46:13.447,1.51933,1.51954,1.50,1.13
2013.04.29 17:46:14.649,1.51933,1.51954,1.88,1.13
2013.04.29 17:46:14.899,1.51935,1.51958,1.50,3.00
2013.04.29 17:46:15.208,1.51937,1.51958,1.28,2.25
2013.04.29 17:46:15.387,1.51937,1.51958,1.28,1.13
2013.04.29 17:46:16.396,1.51936,1.51956,1.50,1.13
2013.04.29 17:46:17.166,1.51936,1.51956,1.50,1.13
2013.04.29 17:46:18.277,1.51932,1.51952,1.28,2.63
2013.04.29 17:46:18.469,1.51925,1.51941,1.13,1.28
2013.04.29 17:46:18.538,1.51922,1.5194,1.80,1.28
2013.04.29 17:46:19.079,1.51922,1.51942,1.28,2.25
2013.04.29 17:46:19.568,1.51924,1.51948,1.50,1.13
2013.04.29 17:46:20.157,1.51924,1.51949,1.88,1.88
2013.04.29 17:46:20.217,1.51924,1.51949,1.95,1.88
2013.04.29 17:46:20.968,1.51924,1.51949,2.07,1.88
2013.04.29 17:46:23.027,1.51924,1.51952,2.07,2.63
2013.04.29 17:46:23.397,1.51927,1.51951,1.69,1.50
2013.04.29 17:46:24.148,1.51932,1.51955,1.50,2.40
2013.04.29 17:46:24.268,1.51934,1.51958,1.50,1.88
2013.04.29 17:46:24.628,1.51941,1.51966,2.25,2.25
2013.04.29 17:46:25.158,1.51941,1.51966,2.97,1.13
2013.04.29 17:46:27.507,1.51942,1.51966,1.09,1.13
2013.04.29 17:46:27.937,1.51945,1.51967,1.28,1.88
2013.04.29 17:46:29.897,1.51946,1.51967,2.37,1.50
2013.04.29 17:46:30.198,1.51947,1.51969,1.65,1.50
2013.04.29 17:46:30.709,1.51946,1.51969,3.30,1.50
2013.04.29 17:46:31.027,1.51946,1.51969,2.25,1.50
2013.04.29 17:46:31.540,1.51946,1.51969,1.50,1.50
2013.04.29 17:46:32.421,1.51945,1.51967,1.28,1.13
2013.04.29 17:46:32.668,1.5194,1.51964,2.29,1.50
2013.04.29 17:46:34.098,1.5194,1.51964,1.77,1.88
2013.04.29 17:46:35.569,1.5194,1.51966,1.47,1.28
2013.04.29 17:46:35.757,1.5194,1.51966,1.47,1.65
2013.04.29 17:46:35.879,1.51937,1.51963,2.22,1.50
2013.04.29 17:46:36.204,1.51936,1.51962,1.69,2.18
2013.04.29 17:46:36.350,1.51935,1.51957,1.50,1.50
2013.04.29 17:46:36.484,1.51934,1.51955,2.25,1.50
2013.04.29 17:46:36.620,1.51931,1.51956,1.50,1.88
2013.04.29 17:46:37.237,1.5193,1.51954,2.03,1.50
2013.04.29 17:46:37.847,1.5193,1.51954,3.53,1.50
2013.04.29 17:46:38.541,1.5193,1.51954,2.03,1.88
2013.04.29 17:46:41.997,1.5193,1.51954,2.03,1.50
2013.04.29 17:46:42.449,1.51933,1.51956,1.43,1.13
2013.04.29 17:46:42.578,1.51935,1.51957,1.69,1.50
2013.04.29 17:46:42.879,1.5194,1.51959,1.47,1.13
2013.04.29 17:46:42.998,1.5194,1.5196,1.47,1.13
2013.04.29 17:46:43.647,1.5194,1.51964,1.54,2.25
2013.04.29 17:46:43.917,1.51941,1.51964,1.09,2.25
2013.04.29 17:46:45.308,1.51942,1.51965,1.80,1.50
2013.04.29 17:46:45.609,1.51951,1.51968,1.20,1.13
2013.04.29 17:46:45.932,1.51957,1.51972,2.10,1.13
2013.04.29 17:46:46.247,1.51957,1.51978,1.35,1.50
2013.04.29 17:46:49.892,1.51957,1.51979,1.35,1.13
2013.04.29 17:46:49.958,1.51958,1.51982,1.28,1.50
2013.04.29 17:46:50.496,1.51959,1.51982,2.03,1.50
2013.04.29 17:46:50.677,1.5196,1.51982,2.10,1.50
2013.04.29 17:46:53.828,1.51959,1.51981,2.25,1.50
2013.04.29 17:46:53.888,1.51959,1.5198,1.28,1.50
2013.04.29 17:46:54.757,1.51959,1.51983,1.28,1.50
2013.04.29 17:46:55.259,1.51959,1.5198,2.78,1.50
2013.04.29 17:46:55.803,1.51959,1.51981,1.28,1.50
2013.04.29 17:46:58.738,1.51959,1.51981,1.65,1.50
2013.04.29 17:46:58.918,1.51968,1.51991,1.28,1.50
2013.04.29 17:46:58.978,1.51968,1.51992,2.03,1.13
2013.04.29 17:47:01.887,1.51968,1.51993,2.97,1.50
2013.04.29 17:47:05.188,1.51969,1.51993,1.50,1.50
2013.04.29 17:47:05.858,1.5197,1.51996,2.85,1.50
2013.04.29 17:47:29.283,1.51973,1.51995,1.28,1.13
2013.04.29 17:47:32.828,1.51975,1.51996,1.88,1.13
2013.04.29 17:47:33.068,1.51981,1.52004,2.40,1.13
2013.04.29 17:47:33.607,1.51983,1.52005,1.77,1.50
2013.04.29 17:47:34.906,1.51985,1.52006,1.47,1.50
2013.04.29 17:47:35.451,1.51983,1.52005,1.20,1.50
2013.04.29 17:47:35.589,1.51981,1.52002,2.03,1.09
2013.04.29 17:47:35.897,1.51973,1.51992,1.13,1.50
2013.04.29 17:47:36.019,1.51968,1.51992,2.59,1.50
2013.04.29 17:47:37.371,1.51968,1.51992,2.59,1.73
2013.04.29 17:47:37.499,1.51968,1.51992,1.32,1.73
2013.04.29 17:47:37.631,1.51965,1.51991,1.69,1.50
2013.04.29 17:47:38.363,1.51965,1.51991,1.69,1.50
2013.04.29 17:47:38.667,1.51965,1.51991,1.69,1.50
2013.04.29 17:47:39.058,1.51966,1.51991,1.32,1.50
2013.04.29 17:47:39.741,1.51967,1.5199,1.69,1.13
2013.04.29 17:47:41.029,1.51967,1.51992,1.69,1.65
2013.04.29 17:47:41.408,1.51971,1.51993,1.50,1.28
2013.04.29 17:47:54.818,1.51972,1.51993,2.03,1.13
2013.04.29 17:47:55.008,1.51972,1.51997,2.22,1.28
2013.04.29 17:47:55.127,1.51975,1.51998,1.28,2.03
2013.04.29 17:48:00.179,1.51973,1.51996,1.20,1.50
2013.04.29 17:48:02.388,1.51973,1.51997,4.77,1.50
2013.04.29 17:48:02.568,1.51977,1.51997,1.88,1.50
2013.04.29 17:48:02.629,1.51978,1.52001,2.40,1.50
2013.04.29 17:48:02.818,1.5198,1.52004,2.03,1.50
2013.04.29 17:48:03.511,1.51982,1.52006,3.94,1.50
2013.04.29 17:48:03.914,1.51984,1.52006,1.58,1.50
2013.04.29 17:48:03.986,1.51983,1.52006,1.47,1.50
2013.04.29 17:48:04.258,1.51983,1.52004,1.47,1.50
2013.04.29 17:48:05.467,1.51983,1.52005,1.47,1.50
2013.04.29 17:48:05.848,1.51983,1.52003,2.97,1.50
2013.04.29 17:48:07.900,1.5198,1.52003,2.03,1.50
2013.04.29 17:48:08.211,1.51976,1.51994,1.88,1.50
2013.04.29 17:48:08.278,1.51974,1.51994,1.58,1.50
2013.04.29 17:48:08.337,1.51971,1.51994,2.22,1.50
2013.04.29 17:48:09.297,1.51972,1.51994,1.47,1.50
2013.04.29 17:48:09.668,1.51977,1.51996,1.13,1.50
2013.04.29 17:48:09.970,1.51977,1.52,1.47,1.50
2013.04.29 17:48:10.541,1.51978,1.52,1.62,1.50
2013.04.29 17:48:12.289,1.51978,1.52003,1.62,1.13
2013.04.29 17:48:12.358,1.51983,1.52005,1.20,2.25
2013.04.29 17:48:12.489,1.51983,1.52004,1.92,1.50
2013.04.29 17:48:13.079,1.51983,1.52004,1.17,1.50
2013.04.29 17:48:13.209,1.51983,1.52004,1.28,1.50
2013.04.29 17:48:13.516,1.5198,1.52001,1.47,1.50
2013.04.29 17:48:15.428,1.51977,1.51996,1.13,1.50
2013.04.29 17:48:15.547,1.51975,1.51996,1.69,1.50
2013.04.29 17:48:15.669,1.51974,1.51996,1.47,1.50
2013.04.29 17:48:15.739,1.51971,1.51993,2.82,1.50
2013.04.29 17:48:15.988,1.51971,1.51993,1.88,1.50
2013.04.29 17:48:16.289,1.51973,1.51993,1.69,1.50
2013.04.29 17:48:16.630,1.5197,1.51992,1.50,1.50
2013.04.29 17:48:16.698,1.51971,1.51994,1.50,1.50
2013.04.29 17:48:20.978,1.51971,1.51994,1.50,1.50
2013.04.29 17:48:30.568,1.51972,1.51994,1.28,1.50
2013.04.29 17:48:33.981,1.51972,1.51995,2.03,1.50
2013.04.29 17:48:35.699,1.51972,1.51994,1.28,2.78
2013.04.29 17:48:35.825,1.51972,1.51994,1.28,2.78
2013.04.29 17:48:36.010,1.51969,1.51992,3.53,1.50
2013.04.29 17:48:38.155,1.51969,1.51989,2.25,1.50
2013.04.29 17:48:38.458,1.51969,1.51987,2.25,1.50
2013.04.29 17:48:38.989,1.51965,1.51985,1.28,1.50
2013.04.29 17:48:46.609,1.51965,1.51985,1.28,1.50
2013.04.29 17:48:49.857,1.51965,1.51985,1.28,1.50
2013.04.29 17:48:50.397,1.51965,1.51985,1.28,1.50
2013.04.29 17:48:53.058,1.51965,1.51988,1.28,1.50
2013.04.29 17:48:53.178,1.51965,1.51988,1.28,1.50
2013.04.29 17:48:54.279,1.51967,1.51988,1.28,1.50
2013.04.29 17:48:55.017,1.51968,1.5199,1.09,1.50
2013.04.29 17:48:56.383,1.5197,1.51993,2.03,1.50
2013.04.29 17:48:56.886,1.5197,1.51993,2.03,1.50
2013.04.29 17:49:05.489,1.51971,1.51993,1.47,1.50
2013.04.29 17:49:05.677,1.51971,1.51995,1.47,2.25
2013.04.29 17:49:10.428,1.51975,1.51995,2.44,2.25
2013.04.29 17:49:10.789,1.51985,1.52,1.28,1.13
2013.04.29 17:49:10.859,1.51983,1.52006,1.35,1.13
2013.04.29 17:49:11.098,1.5198,1.52004,3.72,1.50
2013.04.29 17:49:16.407,1.5198,1.52004,2.25,1.50
2013.04.29 17:49:21.398,1.51982,1.52002,1.28,1.28
2013.04.29 17:49:21.891,1.5198,1.52001,2.03,1.65
2013.04.29 17:49:27.368,1.51979,1.52001,2.10,1.65
2013.04.29 17:49:32.088,1.51977,1.52001,4.28,1.65
2013.04.29 17:49:32.850,1.51978,1.51998,2.03,1.50
2013.04.29 17:49:33.039,1.51969,1.5199,1.28,1.50
2013.04.29 17:49:33.289,1.51966,1.51986,1.24,1.50
2013.04.29 17:49:33.349,1.51965,1.51986,3.53,1.50
2013.04.29 17:49:35.988,1.51966,1.51989,1.28,1.50
2013.04.29 17:49:36.169,1.51966,1.51991,2.03,1.50
2013.04.29 17:49:41.918,1.51967,1.51989,1.50,1.50
2013.04.29 17:49:47.369,1.51967,1.51992,1.50,2.25
2013.04.29 17:49:47.558,1.51966,1.5199,1.28,1.50
2013.04.29 17:49:52.118,1.51965,1.5199,2.18,1.50
2013.04.29 17:49:52.188,1.51967,1.51991,2.40,1.50
2013.04.29 17:49:52.725,1.51967,1.51992,1.84,1.50
2013.04.29 17:49:56.888,1.5197,1.51994,1.69,1.50
2013.04.29 17:50:03.460,1.5197,1.51995,1.69,1.50
2013.04.29 17:50:08.349,1.51971,1.51995,1.65,1.50
2013.04.29 17:50:08.650,1.51975,1.51998,1.65,1.13
2013.04.29 17:50:11.679,1.51977,1.52002,2.25,1.88
2013.04.29 17:50:11.819,1.5198,1.52002,1.02,1.88
2013.04.29 17:50:11.999,1.5198,1.52005,2.29,1.88
2013.04.29 17:50:12.249,1.51984,1.52009,1.50,1.50
2013.04.29 17:50:13.959,1.51985,1.52008,1.28,1.65
2013.04.29 17:50:15.518,1.51984,1.52005,1.50,1.50
2013.04.29 17:50:15.828,1.51983,1.52003,1.28,1.50
2013.04.29 17:50:16.158,1.5198,1.52003,2.03,1.50
2013.04.29 17:50:17.539,1.51981,1.52006,1.50,1.50
2013.04.29 17:50:17.688,1.51986,1.52008,1.35,1.50
2013.04.29 17:50:17.998,1.51986,1.52013,2.97,2.37
2013.04.29 17:50:18.058,1.51986,1.52012,2.97,1.54
2013.04.29 17:50:18.417,1.51987,1.5201,1.02,1.28
2013.04.29 17:50:18.779,1.51983,1.52005,1.13,1.69
2013.04.29 17:50:18.909,1.5198,1.51996,1.13,1.50
2013.04.29 17:50:19.100,1.51968,1.51993,2.03,1.65
2013.04.29 17:50:19.719,1.51971,1.51995,1.35,1.50
2013.04.29 17:50:20.279,1.51972,1.51995,2.25,1.50
2013.04.29 17:50:20.839,1.51972,1.51995,1.50,1.50
2013.04.29 17:50:21.029,1.51973,1.51995,1.05,1.50
2013.04.29 17:50:21.918,1.51973,1.52001,1.80,1.50
2013.04.29 17:50:21.977,1.51973,1.52001,1.80,1.20
2013.04.29 17:50:22.039,1.51973,1.51993,1.28,1.09
2013.04.29 17:50:22.348,1.51961,1.51987,2.07,1.13
2013.04.29 17:50:22.468,1.5196,1.51987,1.24,1.65
2013.04.29 17:50:22.530,1.51959,1.51981,2.03,1.50
2013.04.29 17:50:23.088,1.51957,1.51981,1.28,1.50
2013.04.29 17:50:23.148,1.51956,1.51981,1.88,1.50
2013.04.29 17:50:27.467,1.51956,1.51978,1.28,1.50
2013.04.29 17:50:28.008,1.51952,1.51974,1.13,1.50
2013.04.29 17:50:28.067,1.51951,1.51973,1.73,1.50
2013.04.29 17:50:28.708,1.51947,1.51976,1.73,1.47
2013.04.29 17:50:29.021,1.5195,1.51973,2.10,1.50
2013.04.29 17:50:29.090,1.5195,1.51973,1.35,1.50
2013.04.29 17:50:29.591,1.51952,1.51973,1.05,1.50
2013.04.29 17:50:34.157,1.51952,1.51973,1.05,1.50
2013.04.29 17:50:34.704,1.51953,1.51975,2.40,1.50
2013.04.29 17:50:34.888,1.51952,1.51974,2.33,1.50
2013.04.29 17:50:36.606,1.51952,1.51974,1.43,1.50
2013.04.29 17:50:38.678,1.5195,1.51975,1.28,2.25
2013.04.29 17:50:38.918,1.51946,1.51969,1.73,1.50
2013.04.29 17:50:42.759,1.51946,1.51969,1.28,1.50
2013.04.29 17:50:43.438,1.51945,1.51968,1.28,1.50
2013.04.29 17:50:43.739,1.51945,1.51969,1.88,1.50
2013.04.29 17:50:43.917,1.51945,1.51967,1.13,1.50
2013.04.29 17:50:43.978,1.51942,1.51966,2.93,1.50
2013.04.29 17:50:44.228,1.51942,1.51964,2.18,1.50
2013.04.29 17:50:44.348,1.51941,1.51964,1.28,1.50
2013.04.29 17:50:49.118,1.51941,1.51964,1.28,2.25
2013.04.29 17:50:49.179,1.51942,1.51964,1.13,2.25
2013.04.29 17:50:49.730,1.51944,1.51966,1.58,1.50
2013.04.29 17:50:53.215,1.51942,1.51965,2.40,1.50
2013.04.29 17:50:55.310,1.51942,1.51965,1.65,2.25
2013.04.29 17:51:00.538,1.51942,1.51965,1.65,1.50
2013.04.29 17:51:08.298,1.51941,1.51963,1.80,1.50
2013.04.29 17:51:09.879,1.51943,1.51963,1.50,1.50
2013.04.29 17:51:11.679,1.51943,1.51963,2.03,1.50
2013.04.29 17:51:11.798,1.51943,1.51963,1.05,1.50
2013.04.29 17:51:11.978,1.51939,1.51963,1.05,1.50
2013.04.29 17:51:12.220,1.51937,1.51957,2.10,1.50
2013.04.29 17:51:14.248,1.51937,1.51959,1.35,1.50
2013.04.29 17:51:14.868,1.51935,1.51959,1.28,1.50
2013.04.29 17:51:16.828,1.51935,1.51959,3.00,1.50
2013.04.29 17:51:17.248,1.51937,1.51962,2.93,1.88
2013.04.29 17:51:28.817,1.51937,1.5196,3.30,2.25
2013.04.29 17:51:31.218,1.51937,1.51959,2.55,1.20
2013.04.29 17:51:31.528,1.51932,1.51954,1.80,1.50
2013.04.29 17:51:33.137,1.51932,1.51955,2.10,1.50
2013.04.29 17:51:33.638,1.51929,1.51953,2.25,2.78
