2013.04.29 17:00:00.628,1.5191,1.51934,1.50,2.03
2013.04.29 17:51:33.758,1.51924,1.51948,1.47,1.65
2013.04.29 17:51:34.000,1.51925,1.51948,1.32,1.28
2013.04.29 17:51:34.307,1.51923,1.51948,1.69,3.90
2013.04.29 17:51:35.006,1.51923,1.51948,1.50,3.90
2013.04.29 17:51:36.608,1.51923,1.51946,1.50,1.13
2013.04.29 17:51:36.942,1.51915,1.51937,2.10,2.03
2013.04.29 17:51:37.017,1.51915,1.51937,1.28,2.03
2013.04.29 17:51:39.579,1.51915,1.51937,1.28,1.28
2013.04.29 17:51:39.759,1.5192,1.51943,1.28,1.50
2013.04.29 17:51:44.209,1.5192,1.51944,1.28,2.03
2013.04.29 17:51:44.280,1.5192,1.51944,1.28,2.78
2013.04.29 17:51:44.349,1.51916,1.51941,1.28,1.50
2013.04.29 17:51:44.418,1.51915,1.51938,2.03,1.50
2013.04.29 17:51:44.599,1.51913,1.51938,1.20,1.88
2013.04.29 17:51:44.850,1.51912,1.51937,1.50,1.50
2013.04.29 17:51:45.159,1.51914,1.51938,1.50,4.13
2013.04.29 17:51:45.471,1.51917,1.51938,1.50,1.50
2013.04.29 17:51:45.598,1.51917,1.51942,2.03,3.38
2013.04.29 17:51:46.489,1.51919,1.51942,1.50,1.13
2013.04.29 17:51:47.038,1.51919,1.51943,1.50,1.50
2013.04.29 17:51:50.070,1.51918,1.51943,1.50,2.25
2013.04.29 17:51:50.248,1.51918,1.51943,1.50,2.25
2013.04.29 17:51:55.598,1.51917,1.51942,1.28,1.13
2013.04.29 17:51:57.899,1.51917,1.51943,1.28,1.88
2013.04.29 17:51:59.208,1.51917,1.51943,1.28,2.63
2013.04.29 17:51:59.746,1.51917,1.51943,1.28,2.63
2013.04.29 17:52:06.308,1.51917,1.51942,1.28,1.88
2013.04.29 17:52:06.718,1.51917,1.51939,1.28,1.13
2013.04.29 17:52:07.005,1.51917,1.51941,2.03,3.00
2013.04.29 17:52:22.368,1.51917,1.51942,2.03,1.13
2013.04.29 17:52:22.608,1.51917,1.51942,1.28,1.13
2013.04.29 17:52:28.644,1.51919,1.51941,2.03,1.13
2013.04.29 17:52:28.829,1.51915,1.51935,1.05,1.28
2013.04.29 17:52:29.348,1.51914,1.51935,2.03,1.28
2013.04.29 17:52:31.458,1.51915,1.51938,1.28,1.13
2013.04.29 17:52:32.860,1.51915,1.51937,1.28,1.13
2013.04.29 17:52:33.168,1.51904,1.51924,1.35,2.03
2013.04.29 17:52:33.228,1.51902,1.51923,1.58,1.88
2013.04.29 17:52:33.718,1.51904,1.51925,1.28,1.88
2013.04.29 17:52:33.789,1.51905,1.51928,1.50,1.28
2013.04.29 17:52:41.699,1.51907,1.51928,1.28,2.03
2013.04.29 17:52:45.506,1.51908,1.51933,1.50,2.18
2013.04.29 17:52:45.628,1.51908,1.51932,2.03,2.25
2013.04.29 17:52:45.868,1.5191,1.51933,2.03,1.28
2013.04.29 17:52:45.930,1.51913,1.51935,1.50,1.13
2013.04.29 17:52:46.688,1.51913,1.51937,2.03,1.13
2013.04.29 17:52:48.368,1.51913,1.51937,2.03,1.88
2013.04.29 17:52:51.279,1.51913,1.51936,2.03,1.50
2013.04.29 17:52:53.019,1.51913,1.51936,1.28,1.50
2013.04.29 17:52:53.640,1.5191,1.51935,2.03,1.50
2013.04.29 17:52:59.923,1.5191,1.51935,2.03,2.25
2013.04.29 17:53:00.048,1.5191,1.51936,2.03,1.50
2013.04.29 17:53:01.358,1.5191,1.51934,1.28,1.50
2013.04.29 17:53:01.678,1.51911,1.51936,1.50,1.50
2013.04.29 17:53:03.587,1.51912,1.51936,1.13,1.50
2013.04.29 17:53:03.782,1.51917,1.51938,1.50,1.50
2013.04.29 17:53:04.309,1.51917,1.51941,1.50,1.88
2013.04.29 17:53:06.797,1.51917,1.51938,1.13,2.25
2013.04.29 17:53:07.359,1.51915,1.51938,1.50,2.78
2013.04.29 17:53:07.948,1.51915,1.5193,1.50,1.88
2013.04.29 17:53:08.009,1.51911,1.5193,2.25,2.25
2013.04.29 17:53:08.080,1.51905,1.51929,1.28,1.13
2013.04.29 17:53:08.148,1.51905,1.51928,1.28,1.50
2013.04.29 17:53:08.328,1.51903,1.51928,1.50,1.88
2013.04.29 17:53:08.449,1.51903,1.51926,1.50,2.03
2013.04.29 17:53:08.509,1.519,1.51925,2.63,2.03
2013.04.29 17:53:12.439,1.519,1.51925,1.50,2.03
2013.04.29 17:53:17.658,1.519,1.51925,2.03,2.03
2013.04.29 17:53:48.269,1.51901,1.51927,1.65,2.25
2013.04.29 17:53:48.509,1.51903,1.51928,1.28,1.50
2013.04.29 17:53:48.568,1.51904,1.51929,1.88,1.28
2013.04.29 17:53:48.631,1.5191,1.51929,1.50,1.28
2013.04.29 17:53:48.759,1.51913,1.51937,1.13,1.50
2013.04.29 17:53:48.879,1.51913,1.5194,1.88,2.78
2013.04.29 17:53:49.608,1.51913,1.5194,1.88,3.00
2013.04.29 17:53:50.172,1.51913,1.51937,1.50,1.28
2013.04.29 17:53:51.841,1.51913,1.51936,1.50,1.13
2013.04.29 17:53:51.909,1.51913,1.51936,1.50,1.50
2013.04.29 17:53:52.059,1.51913,1.51935,1.50,2.25
2013.04.29 17:53:55.298,1.51911,1.51935,1.50,3.38
2013.04.29 17:53:55.838,1.51911,1.51937,1.50,1.50
2013.04.29 17:54:03.498,1.51912,1.51936,1.50,1.50
2013.04.29 17:54:04.289,1.51911,1.51937,1.50,1.50
2013.04.29 17:54:04.421,1.51909,1.51932,1.28,1.50
2013.04.29 17:54:04.964,1.51908,1.51932,1.50,3.00
2013.04.29 17:54:06.147,1.51909,1.51932,1.28,1.50
2013.04.29 17:54:06.282,1.5191,1.51933,1.28,2.40
2013.04.29 17:54:06.412,1.51912,1.51933,1.50,2.40
2013.04.29 17:54:06.599,1.51913,1.51937,1.28,2.25
2013.04.29 17:54:10.279,1.51914,1.51937,1.13,2.25
2013.04.29 17:54:10.522,1.51925,1.51946,1.13,2.78
2013.04.29 17:54:10.589,1.51925,1.51949,1.88,3.15
2013.04.29 17:54:10.770,1.51924,1.51946,1.28,1.50
2013.04.29 17:54:11.099,1.51925,1.51948,1.50,1.50
2013.04.29 17:54:11.709,1.51925,1.51949,1.50,3.00
2013.04.29 17:54:13.339,1.51927,1.5195,2.25,2.25
2013.04.29 17:54:13.399,1.5193,1.51951,2.03,1.13
2013.04.29 17:54:13.579,1.51932,1.51953,1.05,3.15
2013.04.29 17:54:13.959,1.51932,1.51953,2.10,2.40
2013.04.29 17:54:14.138,1.51932,1.51953,2.10,3.00
2013.04.29 17:54:14.259,1.51931,1.5195,1.05,2.03
2013.04.29 17:54:14.569,1.51928,1.5195,2.10,3.53
2013.04.29 17:54:18.619,1.51928,1.51951,1.73,1.50
2013.04.29 17:54:22.828,1.5193,1.51953,1.50,2.25
2013.04.29 17:54:23.578,1.51929,1.51953,1.80,2.25
2013.04.29 17:54:24.102,1.51927,1.51953,1.65,2.25
2013.04.29 17:54:29.168,1.51925,1.51952,2.52,1.65
2013.04.29 17:54:29.409,1.51925,1.51948,1.58,1.50
2013.04.29 17:54:29.945,1.51924,1.51946,2.78,1.50
2013.04.29 17:54:30.067,1.51924,1.51946,1.28,1.50
2013.04.29 17:54:35.178,1.51924,1.51946,1.28,1.50
2013.04.29 17:54:35.869,1.51923,1.51946,1.65,1.50
2013.04.29 17:54:36.348,1.51929,1.51948,1.28,1.50
2013.04.29 17:54:36.482,1.51938,1.51958,1.50,2.25
2013.04.29 17:54:36.610,1.51939,1.5196,1.58,1.50
2013.04.29 17:54:36.920,1.51941,1.5196,1.35,1.13
2013.04.29 17:54:37.049,1.51941,1.51962,1.35,1.13
2013.04.29 17:54:38.730,1.51941,1.51964,1.35,1.50
2013.04.29 17:54:40.629,1.51941,1.51964,1.35,3.90
2013.04.29 17:54:55.410,1.5194,1.51961,1.05,1.50
2013.04.29 17:54:56.034,1.51939,1.51961,1.05,1.50
2013.04.29 17:54:56.798,1.51938,1.51961,1.62,1.50
2013.04.29 17:54:57.338,1.51938,1.51961,1.09,1.50
2013.04.29 17:55:00.637,1.51938,1.5196,1.84,1.50
2013.04.29 17:55:02.968,1.51936,1.51958,1.35,1.65
2013.04.29 17:55:04.350,1.51936,1.51956,1.35,1.50
2013.04.29 17:55:08.878,1.51937,1.51958,1.09,1.50
2013.04.29 17:55:09.428,1.51937,1.5196,1.09,1.50
2013.04.29 17:55:11.912,1.51937,1.5196,1.09,1.50
2013.04.29 17:55:13.208,1.51936,1.51958,2.10,1.50
2013.04.29 17:55:18.830,1.51937,1.51961,1.80,1.50
2013.04.29 17:55:19.090,1.51938,1.51961,2.03,1.50
2013.04.29 17:55:20.198,1.51938,1.51959,2.03,1.65
2013.04.29 17:55:20.259,1.51937,1.51958,1.28,1.65
2013.04.29 17:55:20.826,1.51936,1.51958,1.35,1.65
2013.04.29 17:55:23.249,1.51937,1.51961,1.28,1.50
2013.04.29 17:55:23.368,1.51939,1.51961,1.05,1.50
2013.04.29 17:55:35.399,1.5194,1.51964,1.05,1.88
2013.04.29 17:55:35.458,1.5194,1.51965,3.45,2.63
2013.04.29 17:55:35.518,1.51947,1.51969,1.13,1.50
2013.04.29 17:55:35.878,1.51947,1.51969,1.13,2.25
2013.04.29 17:55:36.094,1.51955,1.51979,1.28,4.50
2013.04.29 17:55:36.220,1.51958,1.51979,1.80,3.75
2013.04.29 17:55:36.529,1.51959,1.51979,1.35,1.50
2013.04.29 17:55:36.841,1.51963,1.5198,2.03,2.03
2013.04.29 17:55:36.969,1.51961,1.5198,1.80,1.28
2013.04.29 17:55:40.368,1.51958,1.5198,2.93,2.03
2013.04.29 17:55:41.990,1.51958,1.5198,2.93,1.65
2013.04.29 17:55:42.491,1.51958,1.5198,2.55,1.65
2013.04.29 17:55:43.272,1.51958,1.5198,2.55,1.65
2013.04.29 17:55:46.451,1.5196,1.51984,1.50,1.65
2013.04.29 17:55:46.770,1.51964,1.51984,1.35,1.65
2013.04.29 17:55:49.309,1.51971,1.51994,1.50,1.80
2013.04.29 17:55:49.489,1.51972,1.51994,2.03,1.13
2013.04.29 17:55:50.098,1.51975,1.51994,2.78,1.13
2013.04.29 17:55:50.158,1.51975,1.51995,2.78,1.50
2013.04.29 17:55:57.314,1.51975,1.51998,2.78,1.50
2013.04.29 17:55:59.858,1.51975,1.51998,2.78,1.50
2013.04.29 17:56:00.548,1.51975,1.51999,3.53,2.40
2013.04.29 17:56:00.938,1.51975,1.51997,2.78,1.50
2013.04.29 17:56:06.108,1.51975,1.51997,2.78,3.08
2013.04.29 17:56:06.168,1.51975,1.51997,1.28,2.33
2013.04.29 17:56:06.298,1.51972,1.51992,2.18,1.73
2013.04.29 17:56:06.361,1.51971,1.51992,1.28,2.48
2013.04.29 17:56:09.639,1.5197,1.51992,2.10,2.25
2013.04.29 17:56:09.770,1.51972,1.51994,1.28,1.13
2013.04.29 17:56:09.839,1.51974,1.51994,1.50,1.13
2013.04.29 17:56:12.100,1.51977,1.51999,2.18,1.50
2013.04.29 17:56:12.171,1.51979,1.52,1.35,1.50
2013.04.29 17:56:12.729,1.51979,1.52002,1.28,1.50
2013.04.29 17:56:22.520,1.51977,1.51999,2.03,1.50
2013.04.29 17:56:22.828,1.51966,1.51987,1.13,1.50
2013.04.29 17:56:23.148,1.51966,1.51987,1.13,1.50
2013.04.29 17:56:23.340,1.51963,1.51985,1.65,1.50
2013.04.29 17:56:25.419,1.51964,1.51987,1.88,1.50
2013.04.29 17:56:25.601,1.51967,1.5199,1.50,1.50
2013.04.29 17:56:25.671,1.5197,1.51991,1.58,3.00
2013.04.29 17:56:25.741,1.5197,1.51991,1.58,1.50
2013.04.29 17:56:25.872,1.51971,1.51995,2.33,1.28
2013.04.29 17:56:26.015,1.51971,1.51996,2.33,2.10
2013.04.29 17:56:26.083,1.51974,1.51997,1.50,2.25
2013.04.29 17:56:26.330,1.51975,1.51997,2.78,1.50
2013.04.29 17:56:27.105,1.51975,1.52,2.03,1.50
2013.04.29 17:56:27.410,1.51975,1.51998,2.03,1.50
2013.04.29 17:56:29.309,1.51975,1.51999,2.03,1.88
2013.04.29 17:56:29.629,1.51975,1.51997,2.03,1.50
2013.04.29 17:56:30.150,1.51975,1.51997,2.03,1.50
2013.04.29 17:56:31.263,1.51975,1.51998,2.03,1.50
2013.04.29 17:56:31.839,1.51975,1.51998,2.03,1.50
2013.04.29 17:56:32.269,1.51975,1.51997,1.05,1.50
2013.04.29 17:56:32.399,1.51974,1.51995,1.28,1.50
2013.04.29 17:56:33.510,1.51975,1.51999,1.28,1.50
2013.04.29 17:56:35.134,1.51975,1.51997,1.58,1.50
2013.04.29 17:56:36.049,1.51976,1.51997,1.05,1.50
2013.04.29 17:56:36.805,1.51976,1.51997,1.05,2.25
2013.04.29 17:56:44.910,1.51976,1.51999,1.05,1.50
2013.04.29 17:56:45.038,1.51977,1.52001,1.28,1.50
2013.04.29 17:56:45.099,1.5198,1.52001,1.28,1.50
2013.04.29 17:56:45.459,1.51983,1.52006,1.28,1.88
2013.04.29 17:56:45.818,1.51985,1.52008,1.80,1.50
2013.04.29 17:56:46.145,1.51986,1.52008,1.35,1.50
2013.04.29 17:56:46.709,1.51986,1.5201,1.35,1.50
2013.04.29 17:56:48.140,1.51985,1.5201,1.28,1.50
2013.04.29 17:56:49.250,1.51986,1.5201,1.28,1.50
2013.04.29 17:56:49.456,1.51989,1.52012,1.50,1.50
2013.04.29 17:56:49.738,1.5199,1.52016,1.28,1.50
2013.04.29 17:56:50.058,1.51992,1.52016,2.48,1.50
2013.04.29 17:56:50.450,1.51988,1.52012,1.80,1.50
2013.04.29 17:56:50.642,1.51988,1.52012,1.13,1.58
2013.04.29 17:56:50.949,1.51987,1.52013,2.03,1.50
2013.04.29 17:56:51.379,1.51989,1.52012,1.50,1.50
2013.04.29 17:56:51.560,1.51985,1.52011,1.65,2.40
2013.04.29 17:56:52.789,1.51984,1.52009,1.50,1.84
2013.04.29 17:56:53.854,1.51984,1.52011,1.50,3.90
2013.04.29 17:56:55.392,1.51984,1.52009,1.50,1.84
2013.04.29 17:56:55.849,1.51984,1.52009,1.50,1.84
2013.04.29 17:56:56.249,1.51984,1.52009,1.50,1.84
2013.04.29 17:56:56.679,1.51984,1.52009,1.50,1.84
2013.04.29 17:56:57.039,1.51984,1.52009,1.50,1.65
2013.04.29 17:56:57.489,1.51984,1.52009,1.50,1.65
2013.04.29 17:56:59.470,1.51986,1.5201,1.88,1.50
2013.04.29 17:56:59.539,1.51988,1.5201,1.28,1.50
2013.04.29 17:57:00.082,1.51989,1.52013,1.50,1.69
2013.04.29 17:57:01.928,1.51987,1.52008,1.88,1.50
2013.04.29 17:57:02.449,1.51986,1.52008,1.28,1.50
2013.04.29 17:57:03.930,1.51986,1.5201,1.28,1.50
2013.04.29 17:57:06.090,1.51987,1.5201,1.88,1.50
2013.04.29 17:57:06.337,1.51987,1.52014,1.32,2.03
2013.04.29 17:57:06.758,1.51989,1.52015,1.28,1.65
2013.04.29 17:57:06.820,1.5199,1.52013,1.50,1.50
2013.04.29 17:57:07.511,1.51989,1.52013,1.28,1.50
2013.04.29 17:57:10.471,1.51988,1.52011,1.50,1.50
2013.04.29 17:57:10.850,1.51985,1.52009,1.65,1.50
2013.04.29 17:57:11.040,1.51983,1.52009,2.10,1.65
2013.04.29 17:57:11.392,1.51972,1.51991,2.82,1.84
2013.04.29 17:57:11.464,1.51964,1.51985,1.65,1.69
2013.04.29 17:57:11.534,1.51961,1.51982,1.28,1.69
2013.04.29 17:57:11.790,1.51958,1.51976,1.28,1.50
2013.04.29 17:57:11.920,1.51952,1.51976,1.50,1.50
2013.04.29 17:57:11.992,1.51951,1.51975,1.28,1.50
2013.04.29 17:57:12.180,1.51952,1.51976,1.50,1.50
2013.04.29 17:57:12.739,1.51952,1.51977,2.03,1.50
2013.04.29 17:57:15.910,1.51955,1.51977,1.28,2.25
2013.04.29 17:57:26.110,1.51953,1.51977,2.85,2.25
2013.04.29 17:57:26.418,1.51953,1.51976,1.80,1.50
2013.04.29 17:57:26.769,1.51955,1.51977,1.28,1.50
2013.04.29 17:57:29.999,1.51956,1.51977,1.28,1.50
2013.04.29 17:57:30.238,1.5196,1.51981,1.28,1.50
2013.04.29 17:57:31.349,1.5196,1.51981,1.43,1.50
2013.04.29 17:57:31.468,1.51959,1.51981,1.43,1.50
2013.04.29 17:57:32.010,1.51958,1.51981,1.35,2.25
2013.04.29 17:57:32.080,1.5196,1.51981,1.43,1.50
2013.04.29 17:57:32.389,1.51961,1.51985,2.10,2.25
2013.04.29 17:57:34.542,1.51961,1.51983,1.35,1.50
2013.04.29 17:57:39.979,1.5196,1.51982,1.05,1.50
2013.04.29 17:57:52.480,1.51957,1.51981,1.28,1.50
2013.04.29 17:57:52.551,1.51957,1.5198,1.28,1.50
2013.04.29 17:57:54.259,1.51957,1.5198,1.65,1.50
2013.04.29 17:58:01.839,1.51957,1.51982,2.18,1.50
2013.04.29 17:58:02.357,1.51958,1.51983,1.28,1.50
2013.04.29 17:58:02.859,1.51958,1.51983,1.43,1.50
2013.04.29 17:58:05.778,1.51961,1.51983,1.05,1.50
2013.04.29 17:58:13.448,1.51961,1.51981,1.05,1.50
2013.04.29 17:58:21.548,1.51961,1.51979,1.05,1.50
2013.04.29 17:58:21.738,1.51957,1.51979,1.35,1.50
2013.04.29 17:58:22.298,1.51956,1.5198,1.58,1.50
2013.04.29 17:58:30.172,1.51956,1.5198,1.35,2.25
2013.04.29 17:58:35.749,1.51956,1.51976,1.35,1.50
2013.04.29 17:58:36.117,1.51944,1.51964,1.65,3.83
2013.04.29 17:58:36.271,1.51937,1.5196,1.35,1.50
2013.04.29 17:58:36.869,1.51935,1.5196,2.03,1.50
2013.04.29 17:58:36.929,1.51934,1.51958,1.80,1.50
2013.04.29 17:58:37.288,1.51932,1.51955,1.50,1.50
2013.04.29 17:58:38.049,1.51926,1.51952,2.18,1.50
2013.04.29 17:58:38.549,1.51927,1.51952,2.78,1.50
2013.04.29 17:58:38.689,1.51926,1.51952,1.43,1.50
2013.04.29 17:58:39.170,1.51928,1.51952,1.28,1.50
2013.04.29 17:58:39.859,1.51929,1.51952,1.05,1.50
2013.04.29 17:58:40.419,1.5193,1.51952,1.28,1.50
2013.04.29 17:58:40.480,1.51931,1.51953,1.58,1.28
2013.04.29 17:58:40.549,1.51933,1.51953,1.35,1.28
2013.04.29 17:58:42.448,1.5193,1.51953,2.85,1.65
2013.04.29 17:58:43.700,1.51933,1.51954,1.05,1.13
2013.04.29 17:58:45.678,1.51933,1.51953,1.05,1.50
2013.04.29 17:58:45.858,1.51928,1.51951,2.78,1.50
2013.04.29 17:58:50.629,1.51929,1.51951,1.58,1.50
2013.04.29 17:58:51.240,1.51928,1.5195,2.78,1.13
2013.04.29 17:58:51.585,1.51901,1.5192,1.28,1.50
2013.04.29 17:58:52.599,1.51898,1.5192,1.28,1.50
2013.04.29 17:58:53.429,1.51896,1.5192,1.80,1.50
2013.04.29 17:58:53.672,1.51893,1.5192,1.13,1.28
2013.04.29 17:58:53.741,1.51891,1.51919,1.50,1.54
2013.04.29 17:58:54.048,1.51885,1.51913,2.03,2.25
2013.04.29 17:58:55.669,1.51885,1.51912,2.78,1.50
2013.04.29 17:58:55.981,1.51885,1.51907,2.03,1.50
2013.04.29 17:58:57.229,1.51885,1.51909,2.03,1.50
2013.04.29 17:58:57.348,1.51885,1.51909,2.03,1.50
2013.04.29 17:58:58.198,1.51885,1.51907,2.03,1.50
2013.04.29 17:58:58.472,1.51885,1.51912,2.78,1.88
2013.04.29 17:58:58.968,1.51884,1.51913,1.50,3.00
2013.04.29 17:58:59.605,1.51884,1.51913,1.50,3.00
2013.04.29 17:59:00.827,1.51884,1.51911,1.50,1.50
2013.04.29 17:59:01.408,1.51884,1.51914,1.50,2.25
2013.04.29 17:59:01.918,1.51884,1.51911,1.50,1.50
2013.04.29 17:59:02.420,1.51884,1.51913,1.50,2.25
2013.04.29 17:59:02.548,1.51888,1.51913,1.50,2.25
2013.04.29 17:59:02.881,1.51894,1.51916,2.18,1.13
2013.04.29 17:59:03.390,1.51895,1.51919,1.50,1.50
2013.04.29 17:59:06.449,1.51896,1.51919,1.13,1.50
2013.04.29 17:59:06.629,1.51898,1.51921,2.18,1.50
2013.04.29 17:59:08.048,1.51898,1.51925,1.43,2.25
2013.04.29 17:59:08.180,1.51898,1.51925,2.18,3.00
2013.04.29 17:59:08.679,1.51899,1.51922,1.65,1.50
2013.04.29 17:59:09.689,1.51898,1.51922,2.93,1.50
2013.04.29 17:59:10.200,1.51898,1.51919,1.28,1.50
2013.04.29 17:59:10.559,1.51891,1.51914,2.03,1.50
2013.04.29 17:59:10.989,1.51891,1.51911,1.13,2.25
2013.04.29 17:59:11.202,1.51887,1.51911,1.80,1.50
2013.04.29 17:59:11.719,1.51889,1.51913,1.13,1.50
2013.04.29 17:59:12.367,1.51889,1.51913,1.88,1.50
2013.04.29 17:59:13.849,1.51888,1.51913,1.28,1.88
2013.04.29 17:59:15.348,1.51888,1.51913,2.40,1.88
2013.04.29 17:59:15.412,1.51891,1.51914,1.43,1.50
2013.04.29 17:59:15.481,1.51893,1.51916,1.50,3.00
2013.04.29 17:59:15.609,1.51896,1.51919,1.28,1.50
2013.04.29 17:59:16.128,1.51897,1.51919,1.80,1.50
2013.04.29 17:59:17.421,1.51896,1.51919,2.78,1.50
2013.04.29 17:59:17.854,1.51896,1.51919,1.28,1.50
2013.04.29 17:59:29.148,1.51896,1.51917,1.28,1.65
2013.04.29 17:59:29.269,1.51893,1.51916,2.03,1.65
2013.04.29 17:59:29.389,1.51891,1.51914,1.50,1.50
2013.04.29 17:59:29.947,1.51891,1.51914,1.50,1.50
2013.04.29 17:59:30.501,1.51888,1.51914,2.25,1.50
2013.04.29 17:59:30.980,1.51886,1.51912,1.65,1.50
2013.04.29 17:59:31.491,1.51885,1.5191,2.40,1.50
2013.04.29 17:59:32.671,1.51885,1.51908,1.65,1.50
2013.04.29 17:59:32.879,1.51881,1.51905,1.09,1.50
2013.04.29 17:59:33.466,1.51878,1.51905,1.50,1.50
2013.04.29 17:59:33.990,1.51878,1.51903,1.50,1.50
2013.04.29 17:59:34.061,1.51878,1.51903,1.50,1.88
2013.04.29 17:59:34.137,1.5187,1.51899,1.28,1.65
2013.04.29 17:59:34.260,1.51876,1.51899,1.65,1.69
2013.04.29 17:59:36.029,1.51876,1.51898,1.13,1.50
2013.04.29 17:59:36.089,1.51875,1.51898,1.13,1.50
2013.04.29 17:59:36.152,1.51873,1.51896,2.40,1.50
2013.04.29 17:59:37.559,1.51873,1.519,1.20,2.03
2013.04.29 17:59:37.630,1.51869,1.51894,2.10,1.13
2013.04.29 17:59:37.699,1.51867,1.5189,1.95,1.50
2013.04.29 17:59:37.760,1.51866,1.51891,1.13,2.40
2013.04.29 17:59:39.970,1.51866,1.5189,2.33,1.50
2013.04.29 17:59:40.170,1.51866,1.5189,1.50,1.65
2013.04.29 17:59:40.300,1.51864,1.51887,1.50,1.50
2013.04.29 17:59:40.489,1.51862,1.51884,1.05,1.50
2013.04.29 17:59:40.670,1.51862,1.51886,2.03,1.50
2013.04.29 17:59:41.799,1.51861,1.51885,1.43,1.50
2013.04.29 17:59:41.980,1.51859,1.51885,3.23,1.50
2013.04.29 17:59:43.441,1.51861,1.51885,1.50,1.65
2013.04.29 17:59:46.180,1.51862,1.51885,2.40,1.50
2013.04.29 17:59:47.190,1.51862,1.51885,1.65,1.50
2013.04.29 17:59:51.109,1.51862,1.5189,1.73,2.25
2013.04.29 17:59:51.360,1.51865,1.51889,1.50,1.50
2013.04.29 17:59:55.970,1.51862,1.51888,2.25,2.03
2013.04.29 17:59:57.899,1.5186,1.51885,1.69,1.65
2013.04.29 17:59:58.204,1.5186,1.51883,1.50,1.13
2013.04.29 17:59:58.270,1.51859,1.51882,1.50,2.10
2013.04.29 17:59:58.671,1.51857,1.51882,1.50,1.80
2013.04.29 17:59:59.189,1.5186,1.51882,1.50,1.13
2013.04.29 17:59:59.490,1.5186,1.51883,1.50,1.28
2013.04.29 17:59:59.881,1.51869,1.51891,1.50,1.50
