2013.05.20 06:00:00.041,1.56037,1.56061,1.50,2.82
2013.05.20 06:00:00.223,1.56037,1.5606,1.50,2.07
2013.05.20 06:00:00.654,1.56037,1.5606,1.50,1.32
2013.05.20 06:00:00.784,1.56037,1.5606,1.50,2.07
2013.05.20 06:00:01.332,1.56038,1.5606,1.50,2.07
2013.05.20 06:00:01.726,1.5604,1.5606,1.50,1.32
2013.05.20 06:00:02.272,1.5604,1.5606,1.50,1.32
2013.05.20 06:00:03.113,1.56046,1.56062,1.13,1.50
2013.05.20 06:00:03.412,1.56052,1.56071,1.13,1.69
2013.05.20 06:00:03.592,1.56054,1.56071,1.65,1.69
2013.05.20 06:00:03.712,1.56052,1.56071,1.88,1.69
2013.05.20 06:00:04.443,1.5605,1.5607,1.50,1.69
2013.05.20 06:00:04.682,1.56047,1.5607,4.88,1.69
2013.05.20 06:00:18.849,1.56056,1.5608,1.13,1.69
2013.05.20 06:00:20.039,1.56065,1.5609,1.50,1.50
2013.05.20 06:00:20.596,1.56065,1.5609,1.50,2.63
2013.05.20 06:00:21.222,1.56063,1.56088,1.50,2.63
2013.05.20 06:00:21.344,1.56061,1.56085,1.50,1.13
2013.05.20 06:00:21.473,1.56058,1.56081,1.13,1.84
2013.05.20 06:00:21.833,1.56058,1.56079,1.13,1.50
2013.05.20 06:00:21.893,1.56056,1.56079,1.69,1.13
2013.05.20 06:00:21.952,1.56057,1.56082,1.69,1.80
2013.05.20 06:00:22.014,1.56057,1.56081,1.69,1.13
2013.05.20 06:00:22.371,1.56058,1.56081,2.25,1.13
2013.05.20 06:00:22.913,1.56057,1.5608,2.44,1.13
2013.05.20 06:00:23.032,1.56058,1.5608,1.50,1.13
2013.05.20 06:00:23.394,1.56056,1.56078,1.69,1.28
2013.05.20 06:00:23.833,1.56053,1.56077,1.69,1.50
2013.05.20 06:00:24.283,1.56053,1.56075,1.69,1.50
2013.05.20 06:00:24.703,1.56053,1.56074,1.69,1.13
2013.05.20 06:00:24.823,1.56051,1.56074,2.25,1.13
2013.05.20 06:00:24.884,1.56051,1.56074,1.50,1.13
2013.05.20 06:00:25.012,1.56051,1.56075,1.50,1.50
2013.05.20 06:00:25.552,1.56051,1.56077,3.75,2.07
2013.05.20 06:00:27.244,1.56051,1.56075,2.44,2.40
2013.05.20 06:00:27.552,1.5604,1.56067,2.63,3.19
2013.05.20 06:00:28.093,1.56039,1.56063,2.07,1.50
2013.05.20 06:00:28.654,1.56036,1.56062,1.69,1.50
2013.05.20 06:00:29.842,1.56035,1.56062,2.07,2.25
2013.05.20 06:00:30.806,1.56036,1.56061,1.69,1.50
2013.05.20 06:00:30.993,1.56035,1.5606,2.07,1.50
2013.05.20 06:00:31.552,1.56035,1.56058,1.69,1.13
2013.05.20 06:00:31.852,1.56035,1.56058,1.69,1.13
2013.05.20 06:00:32.213,1.56031,1.56054,3.19,1.13
2013.05.20 06:00:32.333,1.56031,1.56054,3.94,1.13
2013.05.20 06:00:32.872,1.56032,1.56057,3.94,1.13
2013.05.20 06:00:33.371,1.56033,1.56057,1.69,1.13
2013.05.20 06:00:33.552,1.56036,1.56058,1.50,1.13
2013.05.20 06:00:33.918,1.56037,1.56062,2.25,1.47
2013.05.20 06:00:34.042,1.56038,1.56063,2.25,1.88
2013.05.20 06:00:34.102,1.56041,1.56063,1.50,1.13
2013.05.20 06:00:34.282,1.56038,1.56062,1.50,1.13
2013.05.20 06:00:34.402,1.56038,1.56062,1.50,1.13
2013.05.20 06:00:35.108,1.56038,1.56062,1.50,1.88
2013.05.20 06:00:35.632,1.56035,1.56061,2.44,1.13
2013.05.20 06:00:36.836,1.56037,1.56061,1.50,1.50
2013.05.20 06:00:36.908,1.56037,1.5606,1.50,1.50
2013.05.20 06:00:37.033,1.56037,1.56061,1.50,1.13
2013.05.20 06:00:37.433,1.56038,1.56061,1.50,1.13
2013.05.20 06:00:38.272,1.56038,1.5606,1.50,1.50
2013.05.20 06:00:38.633,1.56039,1.56061,1.50,1.13
2013.05.20 06:00:38.874,1.56041,1.56061,1.50,1.13
2013.05.20 06:00:39.451,1.56042,1.56064,1.50,1.13
2013.05.20 06:00:39.692,1.56039,1.56061,1.50,1.13
2013.05.20 06:00:39.752,1.56039,1.56061,1.50,1.13
2013.05.20 06:00:40.303,1.56037,1.56059,1.69,1.13
2013.05.20 06:00:43.093,1.56037,1.56061,1.69,1.13
2013.05.20 06:00:43.594,1.56039,1.56063,1.50,2.25
2013.05.20 06:00:43.783,1.56039,1.56063,1.50,2.25
2013.05.20 06:00:43.844,1.56039,1.56063,1.50,2.25
2013.05.20 06:00:44.124,1.56036,1.56062,2.44,1.13
2013.05.20 06:00:44.312,1.56037,1.56063,1.69,1.50
2013.05.20 06:00:44.853,1.56037,1.56063,2.44,2.25
2013.05.20 06:00:44.913,1.56038,1.56063,1.69,1.13
2013.05.20 06:00:45.293,1.56041,1.56065,1.69,1.50
2013.05.20 06:00:45.353,1.56043,1.56065,1.50,1.13
2013.05.20 06:00:46.032,1.56044,1.56065,1.50,1.13
2013.05.20 06:00:46.336,1.56046,1.56071,1.50,2.82
2013.05.20 06:00:46.462,1.56046,1.56071,1.50,2.07
2013.05.20 06:00:46.581,1.56044,1.56071,2.25,2.07
2013.05.20 06:00:47.874,1.56043,1.56071,1.69,2.07
2013.05.20 06:00:48.741,1.56044,1.56071,1.50,1.69
2013.05.20 06:00:48.981,1.56044,1.56071,1.50,1.32
2013.05.20 06:00:49.222,1.56046,1.56071,1.50,1.32
2013.05.20 06:00:49.626,1.56054,1.56079,1.50,1.69
2013.05.20 06:00:49.992,1.56054,1.5608,2.25,1.69
2013.05.20 06:00:50.962,1.56055,1.56081,2.25,2.44
2013.05.20 06:00:51.395,1.56056,1.56081,1.50,1.32
2013.05.20 06:00:51.764,1.56053,1.5608,1.50,1.88
2013.05.20 06:00:52.123,1.56055,1.56078,1.50,1.50
2013.05.20 06:00:52.242,1.56054,1.56078,1.50,1.50
2013.05.20 06:00:52.732,1.56054,1.56079,1.50,1.13
2013.05.20 06:00:53.353,1.56057,1.56079,1.50,1.13
2013.05.20 06:00:53.731,1.56058,1.56079,1.50,1.13
2013.05.20 06:00:54.233,1.56058,1.56081,1.50,2.07
2013.05.20 06:00:54.534,1.56048,1.56075,2.44,3.38
2013.05.20 06:00:54.602,1.56048,1.56075,1.69,1.88
2013.05.20 06:00:54.662,1.56051,1.56075,1.69,1.50
2013.05.20 06:00:54.723,1.56052,1.56075,1.69,1.88
2013.05.20 06:00:54.963,1.56055,1.56079,1.50,2.44
2013.05.20 06:00:55.082,1.56055,1.56079,1.50,2.44
2013.05.20 06:00:55.142,1.56055,1.56079,1.50,1.50
2013.05.20 06:00:55.322,1.56056,1.56082,1.50,2.97
2013.05.20 06:00:55.562,1.56056,1.56083,1.50,2.82
2013.05.20 06:00:56.262,1.56056,1.56083,1.50,2.78
2013.05.20 06:00:56.383,1.56055,1.56078,1.50,1.88
2013.05.20 06:00:56.562,1.56053,1.56077,2.63,1.13
2013.05.20 06:00:56.863,1.56053,1.56077,1.13,1.50
2013.05.20 06:00:57.103,1.5605,1.56073,1.69,1.13
2013.05.20 06:00:57.662,1.56049,1.56073,1.69,1.84
2013.05.20 06:00:57.902,1.56048,1.56073,1.69,1.09
2013.05.20 06:00:58.635,1.56051,1.56072,1.69,1.13
2013.05.20 06:00:59.703,1.56051,1.56076,2.44,1.50
2013.05.20 06:01:00.062,1.56056,1.56078,1.50,1.13
2013.05.20 06:01:00.995,1.56053,1.56078,1.50,1.13
2013.05.20 06:01:01.064,1.56054,1.56078,1.69,1.13
2013.05.20 06:01:01.673,1.56056,1.56078,1.69,1.13
2013.05.20 06:01:03.372,1.56055,1.56083,3.94,2.59
2013.05.20 06:01:03.433,1.56055,1.56078,3.94,1.50
2013.05.20 06:01:03.744,1.56055,1.56076,1.69,1.50
2013.05.20 06:01:04.412,1.56051,1.56076,2.44,1.88
2013.05.20 06:01:04.892,1.56056,1.56083,1.69,5.07
2013.05.20 06:01:04.952,1.56058,1.56083,1.50,2.82
2013.05.20 06:01:05.073,1.5606,1.56083,1.13,2.07
2013.05.20 06:01:05.613,1.56062,1.56083,2.07,1.13
2013.05.20 06:01:05.923,1.56062,1.56083,1.13,3.38
2013.05.20 06:01:05.993,1.56059,1.56079,1.69,1.50
2013.05.20 06:01:06.421,1.56054,1.56081,2.25,3.19
2013.05.20 06:01:09.422,1.56054,1.56081,2.25,2.82
2013.05.20 06:01:09.723,1.56057,1.56083,1.69,2.44
2013.05.20 06:01:10.400,1.56056,1.56081,1.69,1.13
2013.05.20 06:01:12.912,1.56056,1.56081,1.69,1.50
2013.05.20 06:01:12.972,1.56056,1.56079,1.69,1.50
2013.05.20 06:01:13.033,1.56056,1.56078,1.69,1.13
2013.05.20 06:01:13.271,1.56053,1.56078,1.69,3.00
2013.05.20 06:01:13.332,1.56053,1.56076,1.69,1.13
2013.05.20 06:01:13.910,1.56052,1.56074,2.82,1.13
2013.05.20 06:01:14.552,1.56052,1.56074,1.13,1.13
2013.05.20 06:01:15.212,1.56051,1.56074,1.50,1.88
2013.05.20 06:01:15.984,1.56049,1.56074,3.94,1.50
2013.05.20 06:01:16.962,1.5605,1.56073,1.50,1.50
2013.05.20 06:01:17.323,1.56053,1.56074,1.50,1.69
2013.05.20 06:01:17.443,1.56051,1.56074,1.50,1.69
2013.05.20 06:01:17.623,1.56054,1.56075,1.50,1.32
2013.05.20 06:01:18.242,1.56054,1.56075,1.50,1.32
2013.05.20 06:01:20.464,1.56052,1.56077,2.25,2.44
2013.05.20 06:01:21.478,1.56052,1.56077,2.25,2.25
2013.05.20 06:01:22.493,1.56054,1.56077,1.50,2.25
2013.05.20 06:01:23.010,1.56054,1.56073,1.50,1.13
2013.05.20 06:01:23.354,1.56054,1.56076,1.50,1.13
2013.05.20 06:01:23.482,1.56054,1.56076,1.50,1.13
2013.05.20 06:01:24.123,1.56055,1.56077,1.50,2.25
2013.05.20 06:01:24.431,1.56054,1.56077,1.50,2.25
2013.05.20 06:01:25.832,1.56052,1.56077,1.69,1.32
2013.05.20 06:01:26.404,1.56051,1.56077,2.44,1.32
2013.05.20 06:01:27.123,1.56051,1.56076,1.50,2.07
2013.05.20 06:01:27.914,1.56051,1.56076,2.25,1.69
2013.05.20 06:01:28.222,1.56049,1.56073,1.50,1.32
2013.05.20 06:01:28.404,1.56047,1.56072,1.88,1.50
2013.05.20 06:01:28.711,1.56047,1.56073,1.50,2.44
2013.05.20 06:01:29.144,1.56048,1.56073,1.50,2.07
2013.05.20 06:01:29.212,1.56048,1.56073,3.00,1.69
2013.05.20 06:01:29.454,1.5605,1.56074,1.13,1.69
2013.05.20 06:01:29.933,1.56053,1.56078,1.50,1.50
2013.05.20 06:01:30.113,1.56054,1.56078,1.50,1.50
2013.05.20 06:01:30.472,1.56057,1.56081,1.88,1.32
2013.05.20 06:01:31.474,1.56057,1.56079,1.88,1.13
2013.05.20 06:01:31.532,1.56055,1.56077,1.50,3.38
2013.05.20 06:01:31.712,1.56052,1.56075,1.50,1.13
2013.05.20 06:01:31.893,1.56054,1.56077,1.50,2.07
2013.05.20 06:01:32.201,1.56056,1.56078,1.50,1.69
2013.05.20 06:01:32.693,1.56061,1.56081,1.50,2.44
2013.05.20 06:01:32.872,1.56064,1.56082,1.50,1.50
2013.05.20 06:01:33.592,1.56062,1.56082,1.50,1.50
2013.05.20 06:01:33.653,1.56061,1.56082,2.25,1.50
2013.05.20 06:01:34.215,1.5606,1.56082,1.88,1.50
2013.05.20 06:01:34.733,1.56059,1.56082,1.50,1.50
2013.05.20 06:01:34.911,1.56058,1.56082,1.69,1.50
2013.05.20 06:01:36.442,1.56061,1.56082,1.50,1.50
2013.05.20 06:01:36.622,1.56057,1.56082,1.50,2.82
2013.05.20 06:01:37.213,1.56057,1.56081,1.50,1.69
2013.05.20 06:01:37.424,1.56057,1.56079,1.50,1.50
2013.05.20 06:01:37.552,1.56056,1.56079,1.50,2.25
2013.05.20 06:01:37.805,1.56056,1.5607,1.50,1.13
2013.05.20 06:01:38.053,1.56045,1.56069,1.50,1.69
2013.05.20 06:01:38.112,1.56044,1.56066,1.50,1.13
2013.05.20 06:01:38.172,1.56043,1.56066,2.44,1.13
2013.05.20 06:01:38.353,1.56043,1.56064,1.69,1.13
2013.05.20 06:01:38.412,1.56043,1.56066,1.69,2.25
2013.05.20 06:01:38.472,1.56043,1.56067,1.69,2.63
2013.05.20 06:01:38.892,1.56044,1.56067,1.50,1.13
2013.05.20 06:01:39.433,1.56045,1.56067,2.25,2.07
2013.05.20 06:01:39.816,1.5604,1.56067,2.44,2.44
2013.05.20 06:01:40.363,1.56042,1.56063,1.50,1.50
2013.05.20 06:01:41.115,1.56042,1.56064,1.50,1.50
2013.05.20 06:01:41.363,1.56043,1.56065,1.50,1.50
2013.05.20 06:01:41.673,1.56044,1.56064,1.50,1.50
2013.05.20 06:01:44.392,1.56045,1.56068,1.50,2.07
2013.05.20 06:01:45.983,1.56044,1.56067,1.50,1.13
2013.05.20 06:01:46.163,1.56043,1.56068,3.94,1.13
2013.05.20 06:01:47.361,1.56043,1.56067,3.94,1.13
2013.05.20 06:01:48.122,1.56043,1.56068,3.94,1.88
2013.05.20 06:01:48.711,1.56043,1.56068,3.94,1.88
2013.05.20 06:01:49.232,1.56043,1.56068,3.00,3.00
2013.05.20 06:01:49.471,1.56043,1.56067,2.25,1.50
2013.05.20 06:01:51.271,1.56043,1.56068,1.50,3.00
2013.05.20 06:01:52.023,1.56043,1.56068,2.25,3.00
2013.05.20 06:01:52.575,1.56043,1.56068,1.50,2.63
2013.05.20 06:01:55.002,1.56043,1.56068,1.50,2.25
2013.05.20 06:01:56.284,1.56042,1.56067,1.50,1.13
2013.05.20 06:01:56.792,1.5604,1.56065,2.44,2.25
2013.05.20 06:01:57.152,1.56039,1.56063,1.69,1.88
2013.05.20 06:01:57.521,1.56037,1.56062,1.69,3.00
2013.05.20 06:01:58.463,1.56038,1.56062,1.69,3.38
2013.05.20 06:02:00.062,1.56036,1.56061,3.94,1.88
2013.05.20 06:02:00.584,1.56036,1.56059,3.19,1.13
2013.05.20 06:02:01.682,1.56036,1.56059,1.69,1.13
2013.05.20 06:02:01.802,1.56036,1.56059,1.69,1.13
2013.05.20 06:02:02.062,1.56036,1.56059,1.69,1.13
2013.05.20 06:02:03.532,1.56034,1.56061,1.50,3.19
2013.05.20 06:02:03.810,1.56034,1.56061,1.50,2.07
2013.05.20 06:02:03.872,1.56036,1.56061,1.50,1.32
2013.05.20 06:02:03.933,1.56039,1.56061,1.50,1.32
2013.05.20 06:02:04.421,1.56037,1.56062,3.19,1.88
2013.05.20 06:02:04.673,1.56036,1.56062,3.19,1.88
2013.05.20 06:02:04.924,1.56036,1.56062,3.19,1.13
2013.05.20 06:02:05.232,1.56036,1.5606,2.44,1.50
2013.05.20 06:02:05.834,1.56039,1.5606,1.69,1.50
2013.05.20 06:02:05.903,1.56039,1.56063,2.22,2.25
2013.05.20 06:02:05.966,1.56039,1.56064,2.97,1.50
2013.05.20 06:02:06.035,1.56042,1.56066,1.50,1.69
2013.05.20 06:02:06.574,1.56044,1.56068,2.25,1.69
2013.05.20 06:02:06.973,1.56045,1.56069,1.50,3.19
2013.05.20 06:02:12.442,1.56046,1.56069,1.88,1.50
2013.05.20 06:02:12.743,1.56045,1.56069,1.69,2.25
2013.05.20 06:02:13.282,1.56046,1.56069,1.88,2.25
2013.05.20 06:02:15.102,1.56051,1.56072,1.13,2.44
2013.05.20 06:02:15.222,1.56051,1.56072,1.13,1.50
2013.05.20 06:02:15.403,1.56057,1.56076,1.13,1.13
2013.05.20 06:02:15.462,1.56057,1.5608,1.13,2.44
2013.05.20 06:02:15.823,1.56058,1.56083,1.88,3.19
2013.05.20 06:02:15.944,1.56059,1.56086,2.44,2.07
2013.05.20 06:02:16.012,1.56063,1.56087,1.13,2.82
2013.05.20 06:02:16.873,1.56063,1.56085,1.13,1.13
2013.05.20 06:02:17.234,1.56052,1.56075,1.28,1.50
2013.05.20 06:02:17.592,1.56052,1.56078,2.63,4.32
2013.05.20 06:02:18.364,1.56052,1.56077,2.25,1.69
2013.05.20 06:02:19.183,1.56052,1.56078,1.50,3.00
2013.05.20 06:02:19.641,1.56055,1.56079,1.13,2.44
2013.05.20 06:02:19.778,1.56055,1.5608,1.88,2.44
2013.05.20 06:02:20.954,1.56055,1.5608,1.13,3.94
2013.05.20 06:02:21.644,1.56052,1.56079,1.50,1.69
2013.05.20 06:02:21.831,1.56052,1.56079,1.50,1.69
2013.05.20 06:02:23.283,1.56054,1.56079,1.50,1.13
2013.05.20 06:02:23.642,1.56057,1.56081,1.50,2.44
2013.05.20 06:02:24.183,1.56056,1.56081,1.50,2.44
2013.05.20 06:02:24.544,1.56056,1.56081,1.50,1.69
2013.05.20 06:02:24.904,1.56059,1.56082,1.50,1.69
2013.05.20 06:02:25.943,1.56059,1.56082,1.50,1.69
2013.05.20 06:02:27.062,1.56061,1.56083,1.50,1.32
2013.05.20 06:02:30.332,1.56061,1.56085,1.50,2.44
2013.05.20 06:02:30.634,1.56061,1.56085,1.50,2.59
2013.05.20 06:02:30.763,1.5606,1.56085,1.50,3.34
2013.05.20 06:02:30.948,1.56061,1.56085,1.50,1.69
2013.05.20 06:02:31.073,1.56062,1.56084,1.13,1.50
2013.05.20 06:02:31.193,1.56065,1.56087,1.50,2.25
2013.05.20 06:02:31.377,1.56064,1.5609,2.82,1.65
2013.05.20 06:02:31.922,1.56066,1.56092,1.50,1.84
2013.05.20 06:02:32.042,1.56066,1.56092,1.50,1.69
2013.05.20 06:02:32.103,1.56066,1.56092,1.50,1.32
2013.05.20 06:02:32.884,1.56066,1.56091,1.50,1.69
2013.05.20 06:02:33.193,1.56062,1.56086,2.07,1.50
2013.05.20 06:02:33.497,1.56061,1.56084,2.44,1.50
2013.05.20 06:02:33.565,1.56061,1.56086,3.19,1.50
2013.05.20 06:02:33.637,1.56061,1.56087,1.69,2.25
2013.05.20 06:02:33.882,1.56061,1.56087,2.44,1.13
2013.05.20 06:02:34.422,1.56061,1.56087,1.69,1.50
2013.05.20 06:02:36.033,1.56059,1.56085,1.13,1.50
2013.05.20 06:02:36.554,1.56059,1.56082,1.13,1.50
2013.05.20 06:02:38.404,1.56059,1.56081,1.13,1.69
2013.05.20 06:02:42.034,1.56061,1.56082,1.50,1.69
2013.05.20 06:02:42.613,1.56061,1.56081,1.50,1.50
2013.05.20 06:02:42.972,1.56056,1.56073,1.13,1.13
2013.05.20 06:02:43.035,1.5605,1.56068,1.13,2.44
2013.05.20 06:02:43.104,1.5605,1.56068,1.50,3.94
2013.05.20 06:02:43.164,1.56047,1.56062,1.13,1.50
2013.05.20 06:02:43.534,1.56043,1.56064,1.13,2.63
2013.05.20 06:02:43.665,1.56047,1.56069,1.50,2.25
2013.05.20 06:02:43.734,1.56052,1.56071,1.50,1.50
2013.05.20 06:02:43.805,1.56056,1.56076,1.13,1.50
2013.05.20 06:02:44.053,1.56055,1.56078,1.13,1.50
2013.05.20 06:02:44.415,1.56056,1.56081,3.38,1.69
2013.05.20 06:02:45.265,1.56057,1.56082,2.25,1.69
2013.05.20 06:02:45.394,1.5606,1.56082,1.50,1.69
2013.05.20 06:02:46.272,1.56062,1.56082,1.50,1.69
2013.05.20 06:02:46.573,1.56063,1.56084,1.50,1.69
2013.05.20 06:02:46.692,1.56063,1.56089,1.13,2.44
2013.05.20 06:02:46.824,1.56063,1.56089,1.13,2.44
2013.05.20 06:02:47.123,1.56066,1.56089,1.50,2.44
2013.05.20 06:02:48.043,1.56066,1.56089,1.50,3.19
2013.05.20 06:02:48.254,1.56066,1.56089,1.50,3.19
2013.05.20 06:02:49.563,1.56066,1.56087,1.50,1.50
2013.05.20 06:02:50.954,1.56069,1.56087,1.50,1.50
2013.05.20 06:02:51.457,1.56069,1.56089,1.50,2.44
2013.05.20 06:02:51.792,1.56069,1.56088,1.50,1.50
2013.05.20 06:02:52.222,1.56064,1.56088,1.13,1.50
2013.05.20 06:02:53.403,1.56066,1.56088,1.50,2.25
2013.05.20 06:02:55.278,1.56071,1.56088,1.50,2.25
2013.05.20 06:02:55.645,1.56074,1.56089,2.25,2.25
2013.05.20 06:02:55.713,1.56074,1.56099,2.25,2.63
2013.05.20 06:02:55.774,1.56073,1.56096,1.13,1.65
2013.05.20 06:02:55.963,1.56073,1.56088,1.13,1.50
2013.05.20 06:02:56.083,1.56071,1.56087,1.50,1.50
2013.05.20 06:02:56.145,1.56067,1.56087,1.13,1.50
2013.05.20 06:02:56.332,1.56065,1.56085,1.13,1.50
2013.05.20 06:02:56.393,1.56065,1.56084,1.13,1.50
2013.05.20 06:02:56.573,1.56065,1.56084,1.13,1.50
2013.05.20 06:02:56.635,1.56062,1.56084,1.13,2.44
2013.05.20 06:02:56.942,1.56058,1.56084,1.50,1.69
2013.05.20 06:02:57.123,1.56058,1.5608,1.50,1.50
2013.05.20 06:02:57.303,1.56061,1.56086,1.13,1.88
2013.05.20 06:02:57.543,1.56069,1.56087,1.47,1.50
2013.05.20 06:02:57.603,1.56072,1.56088,1.13,1.50
2013.05.20 06:02:57.663,1.56073,1.56092,1.13,2.25
2013.05.20 06:02:57.724,1.56076,1.56094,1.13,1.50
2013.05.20 06:02:57.793,1.56077,1.56095,1.13,1.50
2013.05.20 06:02:57.915,1.56077,1.56099,1.13,1.50
2013.05.20 06:02:58.413,1.5608,1.56103,1.50,2.63
2013.05.20 06:02:58.653,1.56077,1.56103,2.63,1.88
2013.05.20 06:02:58.715,1.56077,1.56103,3.75,1.13
2013.05.20 06:02:59.263,1.56081,1.56105,1.13,2.25
2013.05.20 06:02:59.325,1.56079,1.56103,1.50,1.50
2013.05.20 06:02:59.635,1.56078,1.56098,1.13,1.50
2013.05.20 06:03:00.143,1.56078,1.56098,1.13,1.50
2013.05.20 06:03:00.276,1.5608,1.561,1.50,1.50
2013.05.20 06:03:00.465,1.5608,1.56102,1.50,1.69
2013.05.20 06:03:00.536,1.5608,1.561,1.50,1.50
2013.05.20 06:03:01.264,1.56076,1.56099,1.88,2.25
2013.05.20 06:03:01.337,1.56076,1.56098,1.50,1.50
2013.05.20 06:03:01.465,1.56076,1.56096,1.50,1.88
2013.05.20 06:03:01.854,1.56073,1.56094,1.32,1.50
2013.05.20 06:03:02.372,1.56072,1.56096,2.44,1.13
2013.05.20 06:03:02.432,1.56072,1.56097,2.44,1.50
2013.05.20 06:03:02.493,1.56072,1.56097,2.44,1.50
2013.05.20 06:03:02.853,1.56074,1.56097,1.13,1.50
2013.05.20 06:03:03.452,1.56074,1.56098,1.13,1.50
2013.05.20 06:03:03.515,1.56074,1.56098,1.13,1.50
2013.05.20 06:03:03.912,1.56073,1.56097,1.69,1.50
2013.05.20 06:03:03.973,1.56073,1.56096,1.69,1.50
2013.05.20 06:03:04.334,1.56073,1.56093,1.69,1.50
2013.05.20 06:03:04.832,1.56071,1.56094,1.69,2.63
2013.05.20 06:03:05.072,1.56071,1.56094,1.69,1.13
2013.05.20 06:03:05.542,1.56071,1.56094,1.69,2.63
2013.05.20 06:03:06.392,1.56073,1.56092,1.50,1.50
2013.05.20 06:03:06.693,1.56075,1.56094,1.13,1.88
2013.05.20 06:03:06.813,1.56075,1.56095,1.88,1.13
2013.05.20 06:03:07.776,1.56077,1.561,1.50,1.88
2013.05.20 06:03:08.093,1.56077,1.561,1.50,1.13
2013.05.20 06:03:08.273,1.56081,1.56102,1.13,1.13
2013.05.20 06:03:09.591,1.56081,1.56103,1.13,2.63
2013.05.20 06:03:10.123,1.56081,1.56103,1.13,3.38
2013.05.20 06:03:11.002,1.56081,1.56102,1.13,1.50
2013.05.20 06:03:11.652,1.56081,1.56103,1.88,2.63
2013.05.20 06:03:11.833,1.56083,1.56108,1.13,1.13
2013.05.20 06:03:11.893,1.56088,1.56108,1.13,1.13
2013.05.20 06:03:12.028,1.56088,1.56109,1.13,1.13
2013.05.20 06:03:12.097,1.56084,1.56107,1.88,1.50
2013.05.20 06:03:12.343,1.56083,1.56105,1.50,1.50
2013.05.20 06:03:12.870,1.5608,1.56105,1.88,2.25
2013.05.20 06:03:13.313,1.56088,1.56103,1.50,1.13
2013.05.20 06:03:13.503,1.56092,1.56114,1.13,2.82
2013.05.20 06:03:13.694,1.56089,1.56115,1.88,2.25
2013.05.20 06:03:13.764,1.56085,1.56113,4.88,1.50
2013.05.20 06:03:13.942,1.56085,1.5611,2.63,2.25
2013.05.20 06:03:14.004,1.56084,1.56108,1.13,1.50
2013.05.20 06:03:14.312,1.56081,1.56107,1.88,2.25
