2013.05.20 06:00:00.041,1.56037,1.56061,1.50,2.82
2013.05.20 06:03:14.433,1.56081,1.56107,1.13,3.00
2013.05.20 06:03:14.552,1.56081,1.56105,1.13,1.50
2013.05.20 06:03:15.562,1.56085,1.56102,1.50,1.13
2013.05.20 06:03:15.743,1.56081,1.56106,2.03,3.00
2013.05.20 06:03:15.803,1.56081,1.56106,1.88,1.50
2013.05.20 06:03:15.923,1.56081,1.56105,1.88,1.50
2013.05.20 06:03:15.983,1.56081,1.56103,1.88,1.50
2013.05.20 06:03:16.043,1.56081,1.56101,1.88,2.25
2013.05.20 06:03:17.715,1.56081,1.561,1.13,1.13
2013.05.20 06:03:19.293,1.56082,1.56103,2.25,1.50
2013.05.20 06:03:19.353,1.56082,1.56104,2.25,1.88
2013.05.20 06:03:19.913,1.56082,1.56104,2.25,1.13
2013.05.20 06:03:20.275,1.56079,1.56104,3.00,1.88
2013.05.20 06:03:20.344,1.56082,1.56103,1.50,2.25
2013.05.20 06:03:20.657,1.56081,1.56098,1.50,2.25
2013.05.20 06:03:20.883,1.56081,1.56102,2.25,1.50
2013.05.20 06:03:21.333,1.56076,1.561,2.40,1.88
2013.05.20 06:03:21.454,1.56073,1.56097,1.65,1.50
2013.05.20 06:03:21.586,1.56072,1.56086,1.09,1.13
2013.05.20 06:03:21.892,1.56064,1.56085,1.13,2.07
2013.05.20 06:03:22.173,1.56055,1.56077,2.25,2.07
2013.05.20 06:03:22.232,1.56053,1.56077,1.50,2.07
2013.05.20 06:03:22.293,1.5605,1.56077,1.50,2.07
2013.05.20 06:03:22.353,1.56048,1.56077,1.88,2.07
2013.05.20 06:03:23.014,1.5605,1.56077,1.50,2.07
2013.05.20 06:03:23.204,1.56051,1.56077,2.25,2.07
2013.05.20 06:03:23.516,1.56061,1.56082,1.50,1.13
2013.05.20 06:03:23.643,1.56063,1.56082,1.50,1.13
2013.05.20 06:03:23.882,1.56057,1.56082,1.50,1.13
2013.05.20 06:03:23.942,1.56056,1.56082,3.94,1.13
2013.05.20 06:03:24.282,1.56058,1.56083,1.50,1.13
2013.05.20 06:03:24.787,1.56057,1.56083,2.25,1.88
2013.05.20 06:03:24.915,1.56056,1.56082,1.69,1.13
2013.05.20 06:03:25.533,1.56055,1.56082,2.44,1.88
2013.05.20 06:03:26.034,1.56056,1.56079,1.50,1.50
2013.05.20 06:03:26.353,1.56057,1.56082,1.50,3.19
2013.05.20 06:03:26.413,1.56057,1.56082,1.50,2.44
2013.05.20 06:03:26.774,1.5606,1.56082,1.50,1.13
2013.05.20 06:03:27.082,1.56064,1.56088,3.00,2.07
2013.05.20 06:03:27.619,1.56067,1.56088,1.50,1.32
2013.05.20 06:03:28.144,1.56067,1.56091,1.50,2.25
2013.05.20 06:03:28.322,1.56067,1.56091,1.50,2.25
2013.05.20 06:03:28.873,1.5607,1.56091,1.50,1.13
2013.05.20 06:03:29.174,1.56073,1.56093,1.50,1.50
2013.05.20 06:03:29.296,1.56076,1.56093,1.50,1.50
2013.05.20 06:03:29.863,1.56076,1.56093,1.50,1.50
2013.05.20 06:03:30.610,1.56073,1.56093,1.50,1.50
2013.05.20 06:03:31.302,1.56073,1.56093,2.25,1.50
2013.05.20 06:03:32.953,1.56073,1.56093,1.69,1.50
2013.05.20 06:03:33.254,1.56072,1.56093,1.69,1.50
2013.05.20 06:03:33.802,1.56072,1.56092,1.50,1.13
2013.05.20 06:03:33.922,1.56072,1.56092,1.50,1.13
2013.05.20 06:03:34.230,1.56072,1.56092,1.50,1.13
2013.05.20 06:03:34.832,1.56071,1.56092,3.19,1.13
2013.05.20 06:03:35.123,1.56071,1.56093,3.19,1.50
2013.05.20 06:03:35.542,1.56071,1.56093,3.19,1.50
2013.05.20 06:03:35.664,1.56074,1.56093,1.50,1.50
2013.05.20 06:03:36.454,1.56071,1.56093,1.50,1.50
2013.05.20 06:03:38.033,1.56071,1.56093,1.50,2.22
2013.05.20 06:03:38.094,1.56071,1.56093,1.50,2.97
2013.05.20 06:03:38.163,1.56071,1.56088,1.50,1.50
2013.05.20 06:03:38.342,1.5606,1.56085,1.13,2.44
2013.05.20 06:03:38.854,1.56059,1.56084,1.13,2.07
2013.05.20 06:03:38.913,1.56056,1.56084,2.44,2.07
2013.05.20 06:03:39.092,1.56057,1.56084,1.69,2.07
2013.05.20 06:03:39.393,1.56063,1.56087,1.50,1.69
2013.05.20 06:03:39.933,1.56059,1.56087,2.44,1.32
2013.05.20 06:03:40.053,1.56059,1.56086,2.44,1.50
2013.05.20 06:03:40.412,1.56061,1.56088,1.50,2.44
2013.05.20 06:03:41.183,1.56061,1.56088,1.50,2.44
2013.05.20 06:03:41.443,1.56061,1.56086,1.50,1.50
2013.05.20 06:03:41.503,1.5606,1.56084,1.50,1.50
2013.05.20 06:03:41.803,1.56059,1.56082,1.69,1.50
2013.05.20 06:03:42.125,1.56053,1.56079,2.63,1.50
2013.05.20 06:03:42.197,1.56052,1.56079,1.88,2.25
2013.05.20 06:03:42.692,1.5605,1.56077,2.44,1.50
2013.05.20 06:03:43.272,1.5605,1.56077,1.69,1.50
2013.05.20 06:03:43.952,1.5605,1.56077,1.50,2.25
2013.05.20 06:03:44.572,1.5605,1.56075,1.50,1.50
2013.05.20 06:03:45.860,1.5605,1.56076,1.50,1.50
2013.05.20 06:03:46.163,1.56053,1.56078,1.50,1.50
2013.05.20 06:03:46.712,1.56052,1.56079,2.25,1.50
2013.05.20 06:03:47.015,1.56058,1.56083,2.25,1.50
2013.05.20 06:03:47.829,1.56058,1.56083,1.50,1.50
2013.05.20 06:03:48.715,1.56058,1.56083,1.50,1.50
2013.05.20 06:03:49.202,1.56057,1.56083,1.50,1.50
2013.05.20 06:03:49.743,1.56056,1.56078,1.69,1.50
2013.05.20 06:03:50.043,1.56052,1.56077,1.69,1.13
2013.05.20 06:03:50.605,1.56053,1.56078,1.69,1.13
2013.05.20 06:03:51.657,1.56055,1.56077,1.50,1.50
2013.05.20 06:03:52.325,1.56055,1.56077,1.50,1.50
2013.05.20 06:03:52.532,1.56055,1.56077,2.25,1.50
2013.05.20 06:03:52.941,1.5606,1.56083,1.69,3.75
2013.05.20 06:03:53.202,1.56061,1.56083,1.69,2.25
2013.05.20 06:03:53.263,1.56066,1.56083,1.50,1.88
2013.05.20 06:03:53.743,1.56066,1.56088,2.44,1.50
2013.05.20 06:03:53.983,1.56066,1.56089,2.44,1.88
2013.05.20 06:03:54.165,1.56067,1.5609,1.69,1.50
2013.05.20 06:03:54.664,1.56067,1.56089,2.44,1.50
2013.05.20 06:03:55.373,1.56066,1.56089,1.69,1.50
2013.05.20 06:03:57.032,1.56065,1.56089,1.69,1.50
2013.05.20 06:04:02.139,1.56063,1.56085,1.32,1.50
2013.05.20 06:04:02.683,1.56063,1.56083,1.13,1.50
2013.05.20 06:04:02.803,1.56063,1.56086,1.13,2.25
2013.05.20 06:04:02.862,1.56063,1.56085,1.13,1.50
2013.05.20 06:04:03.473,1.56063,1.56086,1.13,2.25
2013.05.20 06:04:04.096,1.56064,1.56086,1.13,1.50
2013.05.20 06:04:04.347,1.56064,1.56089,1.13,2.25
2013.05.20 06:04:04.534,1.56066,1.5609,1.50,2.63
2013.05.20 06:04:04.747,1.56066,1.56089,1.50,1.50
2013.05.20 06:04:06.463,1.56064,1.56087,1.32,2.25
2013.05.20 06:04:06.642,1.56063,1.56086,1.69,2.25
2013.05.20 06:04:07.722,1.56063,1.56085,1.69,1.50
2013.05.20 06:04:08.859,1.56061,1.56085,1.50,2.25
2013.05.20 06:04:09.515,1.56061,1.56084,1.50,1.50
2013.05.20 06:04:09.644,1.56061,1.5608,1.50,1.50
2013.05.20 06:04:10.198,1.56061,1.56079,1.50,1.50
2013.05.20 06:04:10.682,1.56061,1.5608,1.50,2.25
2013.05.20 06:04:11.213,1.56059,1.56079,2.44,1.88
2013.05.20 06:04:11.573,1.56055,1.56077,2.44,1.50
2013.05.20 06:04:13.812,1.56055,1.56077,1.69,2.25
2013.05.20 06:04:14.236,1.56056,1.56079,1.50,1.13
2013.05.20 06:04:15.463,1.56057,1.56079,1.50,1.13
2013.05.20 06:04:16.623,1.56054,1.56075,1.69,1.13
2013.05.20 06:04:17.395,1.56051,1.56071,1.50,1.13
2013.05.20 06:04:17.645,1.56043,1.56068,2.44,1.13
2013.05.20 06:04:17.833,1.56043,1.56066,1.69,2.25
2013.05.20 06:04:18.738,1.56039,1.56062,3.19,1.28
2013.05.20 06:04:18.818,1.56034,1.56057,1.69,1.50
2013.05.20 06:04:19.602,1.56032,1.56053,2.44,1.13
2013.05.20 06:04:20.354,1.56032,1.56053,1.69,1.13
2013.05.20 06:04:20.653,1.56034,1.56054,1.50,2.25
2013.05.20 06:04:20.835,1.5603,1.56054,1.50,1.50
2013.05.20 06:04:20.904,1.56032,1.56056,3.00,1.32
2013.05.20 06:04:21.024,1.5603,1.56056,2.25,1.32
2013.05.20 06:04:21.262,1.56031,1.56057,2.25,1.69
2013.05.20 06:04:21.622,1.56037,1.56062,1.50,1.09
2013.05.20 06:04:21.743,1.56036,1.56063,1.13,3.19
2013.05.20 06:04:22.478,1.56037,1.56063,1.50,3.19
2013.05.20 06:04:22.793,1.5604,1.56064,1.69,1.50
2013.05.20 06:04:23.333,1.56038,1.56064,1.69,2.25
2013.05.20 06:04:24.406,1.56039,1.56064,1.69,1.50
2013.05.20 06:04:25.012,1.56041,1.56063,1.50,1.50
2013.05.20 06:04:25.371,1.56038,1.56061,1.69,1.50
2013.05.20 06:04:25.932,1.56034,1.56059,1.69,1.50
2013.05.20 06:04:26.303,1.5604,1.56063,1.50,1.69
2013.05.20 06:04:26.424,1.56043,1.56067,1.50,1.50
2013.05.20 06:04:26.483,1.56044,1.56069,1.13,2.44
2013.05.20 06:04:26.843,1.56049,1.56072,1.13,1.50
2013.05.20 06:04:27.322,1.56049,1.5607,1.13,1.50
2013.05.20 06:04:27.635,1.56044,1.56067,1.13,1.50
2013.05.20 06:04:28.729,1.56044,1.56067,1.88,1.88
2013.05.20 06:04:28.811,1.56039,1.56063,1.50,1.88
2013.05.20 06:04:28.875,1.56038,1.56062,1.32,1.13
2013.05.20 06:04:28.944,1.56038,1.56061,1.32,1.50
2013.05.20 06:04:29.373,1.56034,1.56055,1.69,1.13
2013.05.20 06:04:29.553,1.56032,1.56055,2.25,1.13
2013.05.20 06:04:29.733,1.56031,1.56055,1.50,1.88
2013.05.20 06:04:29.912,1.56029,1.56054,1.32,1.50
2013.05.20 06:04:30.752,1.5603,1.56055,1.69,1.13
2013.05.20 06:04:31.002,1.56031,1.56055,1.50,1.88
2013.05.20 06:04:31.551,1.56029,1.56054,1.88,1.50
2013.05.20 06:04:33.592,1.56029,1.56054,1.50,1.50
2013.05.20 06:04:33.897,1.56024,1.56046,1.69,1.65
2013.05.20 06:04:34.023,1.56022,1.56046,1.88,1.65
2013.05.20 06:04:34.262,1.56022,1.56045,1.88,1.65
2013.05.20 06:04:34.624,1.56022,1.56045,1.13,1.65
2013.05.20 06:04:35.293,1.5602,1.56045,1.69,2.40
2013.05.20 06:04:35.412,1.5602,1.56045,1.69,2.40
2013.05.20 06:04:35.756,1.5602,1.56045,1.69,2.40
2013.05.20 06:04:36.408,1.5602,1.56043,1.50,1.50
2013.05.20 06:04:37.292,1.56022,1.56043,1.50,1.50
2013.05.20 06:04:37.952,1.5602,1.56043,1.88,2.25
2013.05.20 06:04:38.472,1.56019,1.56043,3.00,2.25
2013.05.20 06:04:39.307,1.56019,1.56043,3.00,2.25
2013.05.20 06:04:39.374,1.56019,1.56043,3.00,2.25
2013.05.20 06:04:40.002,1.56021,1.56043,2.25,2.25
2013.05.20 06:04:40.447,1.56021,1.56043,2.25,2.25
2013.05.20 06:04:41.702,1.5602,1.56043,1.50,1.50
2013.05.20 06:04:41.823,1.56021,1.56044,2.25,1.50
2013.05.20 06:04:42.122,1.56019,1.56043,1.50,1.50
2013.05.20 06:04:42.813,1.56019,1.56043,1.50,1.50
2013.05.20 06:04:42.995,1.56019,1.56043,1.50,1.50
2013.05.20 06:04:43.245,1.56021,1.56043,1.50,1.50
2013.05.20 06:04:43.554,1.5603,1.56043,1.50,1.50
2013.05.20 06:04:43.684,1.5603,1.56048,1.50,1.13
2013.05.20 06:04:43.862,1.56028,1.56048,3.75,1.13
2013.05.20 06:04:43.923,1.56028,1.56048,2.25,1.13
2013.05.20 06:04:44.282,1.56026,1.56048,2.25,1.13
2013.05.20 06:04:47.953,1.56026,1.56049,2.25,1.50
2013.05.20 06:04:48.823,1.56028,1.56052,2.82,1.50
2013.05.20 06:04:48.943,1.56028,1.56052,2.07,1.50
2013.05.20 06:04:50.063,1.56028,1.56052,1.32,1.50
2013.05.20 06:04:50.363,1.56027,1.56053,1.69,2.63
2013.05.20 06:04:51.185,1.56024,1.56048,2.07,1.50
2013.05.20 06:04:51.742,1.56023,1.56048,2.44,1.50
2013.05.20 06:04:55.886,1.56023,1.56048,2.07,1.50
2013.05.20 06:04:56.444,1.56023,1.56048,1.32,2.63
2013.05.20 06:04:56.514,1.56023,1.56047,1.32,1.50
2013.05.20 06:04:57.053,1.56023,1.56047,2.07,1.50
2013.05.20 06:04:57.114,1.56026,1.56049,1.88,1.50
2013.05.20 06:04:57.662,1.56027,1.56049,1.13,1.50
2013.05.20 06:04:58.190,1.56027,1.56049,1.13,1.50
2013.05.20 06:05:02.753,1.56028,1.56052,1.32,1.65
2013.05.20 06:05:02.875,1.56025,1.56049,1.50,1.88
2013.05.20 06:05:02.945,1.56024,1.56049,1.32,3.38
2013.05.20 06:05:03.077,1.56022,1.56045,2.82,1.13
2013.05.20 06:05:03.263,1.56022,1.56043,1.13,1.28
2013.05.20 06:05:03.443,1.56019,1.56043,1.88,1.28
2013.05.20 06:05:03.623,1.56016,1.5604,1.69,1.50
2013.05.20 06:05:04.944,1.56014,1.5604,2.07,2.25
2013.05.20 06:05:05.343,1.56015,1.5604,2.44,1.50
2013.05.20 06:05:05.702,1.56019,1.56043,1.69,1.50
2013.05.20 06:05:06.212,1.56021,1.56045,2.82,1.50
2013.05.20 06:05:06.744,1.5602,1.56045,1.69,1.50
2013.05.20 06:05:07.922,1.56021,1.56045,1.32,1.50
2013.05.20 06:05:08.924,1.56022,1.56048,1.13,1.50
2013.05.20 06:05:09.913,1.56023,1.56049,1.13,1.50
2013.05.20 06:05:10.154,1.56023,1.56049,1.50,1.50
2013.05.20 06:05:10.462,1.56028,1.56053,1.13,2.25
2013.05.20 06:05:11.035,1.56028,1.56053,1.50,2.25
2013.05.20 06:05:11.601,1.56028,1.56052,1.50,1.50
2013.05.20 06:05:12.156,1.56028,1.56052,1.50,1.50
2013.05.20 06:05:12.575,1.56028,1.56051,1.50,1.50
2013.05.20 06:05:12.893,1.56028,1.56053,1.13,3.00
2013.05.20 06:05:13.674,1.5603,1.56053,1.13,1.50
2013.05.20 06:05:14.093,1.56028,1.56052,1.88,1.50
2013.05.20 06:05:14.625,1.56027,1.56049,2.25,1.50
2013.05.20 06:05:15.150,1.56027,1.56049,1.50,1.50
2013.05.20 06:05:17.094,1.56026,1.56049,2.44,1.50
2013.05.20 06:05:18.223,1.56026,1.56053,3.19,2.25
2013.05.20 06:05:18.433,1.56026,1.56049,3.19,1.50
2013.05.20 06:05:22.134,1.56026,1.56049,3.19,1.50
2013.05.20 06:05:22.442,1.56027,1.56049,1.69,1.50
2013.05.20 06:05:23.103,1.56027,1.56049,1.69,1.50
2013.05.20 06:05:24.453,1.56027,1.56049,2.07,1.50
2013.05.20 06:05:24.873,1.56029,1.5605,1.88,1.50
2013.05.20 06:05:24.933,1.56032,1.56053,2.25,1.50
2013.05.20 06:05:24.993,1.56032,1.56053,3.00,1.50
2013.05.20 06:05:25.534,1.56031,1.56053,1.69,1.50
2013.05.20 06:05:28.243,1.56036,1.56056,1.13,1.50
2013.05.20 06:05:28.303,1.56036,1.56056,2.25,1.50
2013.05.20 06:05:29.022,1.56036,1.56059,1.50,3.00
2013.05.20 06:05:29.566,1.56032,1.56059,1.69,3.00
2013.05.20 06:05:30.272,1.56031,1.56059,2.44,3.00
2013.05.20 06:05:34.717,1.56031,1.56059,2.44,2.25
2013.05.20 06:05:35.092,1.56031,1.56059,3.19,2.25
2013.05.20 06:05:35.514,1.56031,1.56057,2.44,1.50
2013.05.20 06:05:36.084,1.56031,1.56057,2.44,1.50
2013.05.20 06:05:36.578,1.56036,1.56061,1.50,1.88
2013.05.20 06:05:36.944,1.56035,1.56058,1.69,1.50
2013.05.20 06:05:37.496,1.56035,1.56058,1.69,1.50
2013.05.20 06:05:40.375,1.56041,1.56057,1.28,1.50
2013.05.20 06:05:40.454,1.56042,1.56059,1.50,1.50
2013.05.20 06:05:40.523,1.56039,1.56059,1.32,1.50
2013.05.20 06:05:41.132,1.56038,1.56059,1.69,1.50
2013.05.20 06:05:41.252,1.56037,1.56059,1.32,1.50
2013.05.20 06:05:43.473,1.56032,1.56057,2.07,1.50
2013.05.20 06:05:44.012,1.56034,1.56058,1.13,2.25
2013.05.20 06:05:44.510,1.56032,1.56056,3.57,1.50
2013.05.20 06:05:44.815,1.56031,1.56054,1.84,2.25
2013.05.20 06:05:45.004,1.56031,1.56052,1.65,1.50
2013.05.20 06:05:45.183,1.5603,1.5605,1.28,1.50
2013.05.20 06:05:47.433,1.56028,1.5605,1.13,2.25
2013.05.20 06:05:48.654,1.56028,1.5605,1.13,2.25
2013.05.20 06:05:49.173,1.56029,1.5605,1.13,1.50
2013.05.20 06:05:49.294,1.56029,1.56052,1.13,2.25
2013.05.20 06:05:49.354,1.56029,1.56052,1.88,1.50
2013.05.20 06:05:49.486,1.56029,1.56052,1.50,1.50
2013.05.20 06:05:49.912,1.56028,1.56052,1.13,1.50
2013.05.20 06:05:50.092,1.56029,1.56052,1.50,1.50
2013.05.20 06:05:50.393,1.56029,1.56053,2.25,3.75
2013.05.20 06:05:50.693,1.56028,1.5605,1.13,1.50
2013.05.20 06:05:51.233,1.56027,1.5605,1.50,1.50
2013.05.20 06:05:51.473,1.56026,1.5605,1.13,2.25
2013.05.20 06:05:51.652,1.56027,1.56052,1.50,1.32
2013.05.20 06:05:52.272,1.56026,1.5605,1.50,1.50
2013.05.20 06:05:53.592,1.56026,1.56051,1.13,1.50
2013.05.20 06:05:54.393,1.56025,1.56051,2.63,2.25
2013.05.20 06:05:55.734,1.56026,1.56051,1.13,1.50
2013.05.20 06:05:56.424,1.56027,1.56053,1.88,1.69
2013.05.20 06:05:56.998,1.56028,1.56052,1.13,1.50
2013.05.20 06:05:57.073,1.56025,1.56048,1.13,3.75
2013.05.20 06:05:57.383,1.56025,1.56047,1.13,1.13
2013.05.20 06:05:57.503,1.56025,1.56048,1.13,3.00
2013.05.20 06:05:57.802,1.56023,1.56048,1.13,3.00
2013.05.20 06:06:00.203,1.56024,1.56048,1.13,3.00
2013.05.20 06:06:00.323,1.56025,1.56048,1.88,1.50
2013.05.20 06:06:01.355,1.56032,1.56049,1.13,1.50
2013.05.20 06:06:01.543,1.56034,1.56055,2.22,1.50
2013.05.20 06:06:01.602,1.56035,1.56055,1.09,1.50
2013.05.20 06:06:01.903,1.56043,1.56062,1.13,1.50
2013.05.20 06:06:02.084,1.56044,1.56069,1.88,1.69
2013.05.20 06:06:02.513,1.56043,1.56064,1.32,2.25
2013.05.20 06:06:03.352,1.56041,1.56063,1.69,1.50
2013.05.20 06:06:03.533,1.56039,1.56061,1.13,1.50
2013.05.20 06:06:03.832,1.5604,1.56056,1.13,1.50
2013.05.20 06:06:04.013,1.56032,1.56058,1.88,2.44
2013.05.20 06:06:04.072,1.56032,1.56055,1.50,1.50
2013.05.20 06:06:04.193,1.56031,1.56051,1.32,1.50
2013.05.20 06:06:04.733,1.56029,1.56046,1.13,1.09
2013.05.20 06:06:04.853,1.56021,1.56046,1.88,1.84
2013.05.20 06:06:05.153,1.56024,1.56047,1.50,1.69
2013.05.20 06:06:05.863,1.56021,1.56047,1.88,1.32
2013.05.20 06:06:06.127,1.56019,1.56044,1.69,1.50
2013.05.20 06:06:06.194,1.56018,1.56044,2.07,1.50
2013.05.20 06:06:06.432,1.56019,1.56044,1.69,1.50
2013.05.20 06:06:06.673,1.5602,1.56047,1.50,4.69
2013.05.20 06:06:07.214,1.5602,1.56045,1.50,1.69
2013.05.20 06:06:07.334,1.56019,1.56044,1.50,1.69
2013.05.20 06:06:07.695,1.5602,1.56045,1.50,1.69
2013.05.20 06:06:07.764,1.5602,1.56045,1.50,1.69
2013.05.20 06:06:08.074,1.56025,1.56045,1.13,1.69
2013.05.20 06:06:08.316,1.56025,1.56042,1.13,1.50
2013.05.20 06:06:08.504,1.56025,1.56043,1.13,1.50
2013.05.20 06:06:08.624,1.56025,1.56045,1.13,1.50
2013.05.20 06:06:08.743,1.56025,1.56047,1.13,2.44
2013.05.20 06:06:09.145,1.56025,1.56047,1.13,1.69
2013.05.20 06:06:09.782,1.56025,1.56045,1.13,1.50
2013.05.20 06:06:09.923,1.56025,1.56045,1.13,1.50
2013.05.20 06:06:10.555,1.56023,1.56045,1.88,1.50
2013.05.20 06:06:10.923,1.56022,1.56043,1.13,1.50
2013.05.20 06:06:11.462,1.5602,1.56043,1.13,1.50
2013.05.20 06:06:15.303,1.56021,1.56048,1.50,2.25
2013.05.20 06:06:15.863,1.56022,1.56047,1.13,1.50
2013.05.20 06:06:16.102,1.56021,1.56046,1.50,3.00
2013.05.20 06:06:16.872,1.56021,1.56046,1.50,3.00
2013.05.20 06:06:18.312,1.56021,1.56043,1.50,1.50
2013.05.20 06:06:18.633,1.56021,1.56046,1.50,3.00
2013.05.20 06:06:20.473,1.5602,1.56046,2.07,1.50
2013.05.20 06:06:20.640,1.5602,1.56046,2.07,2.25
2013.05.20 06:06:21.503,1.5602,1.56044,2.07,1.50
2013.05.20 06:06:21.686,1.56018,1.56041,1.88,1.50
2013.05.20 06:06:21.814,1.56017,1.56039,1.50,1.69
2013.05.20 06:06:22.006,1.56012,1.56034,2.44,1.50
2013.05.20 06:06:22.298,1.56012,1.56033,1.69,1.50
2013.05.20 06:06:22.504,1.56005,1.56031,2.82,1.50
2013.05.20 06:06:22.695,1.56006,1.56033,1.69,1.69
2013.05.20 06:06:23.253,1.56007,1.56031,2.25,1.69
2013.05.20 06:06:23.554,1.56007,1.56031,1.50,1.69
2013.05.20 06:06:23.734,1.5601,1.56033,1.50,1.50
2013.05.20 06:06:23.805,1.56012,1.56036,1.50,1.13
2013.05.20 06:06:24.126,1.56016,1.56038,1.50,2.59
2013.05.20 06:06:24.496,1.56018,1.56042,1.69,1.13
2013.05.20 06:06:24.566,1.56019,1.56044,1.13,1.69
2013.05.20 06:06:24.936,1.5602,1.56044,2.03,1.69
2013.05.20 06:06:25.330,1.56029,1.5605,1.50,1.50
2013.05.20 06:06:25.486,1.56033,1.56058,2.25,1.32
2013.05.20 06:06:25.671,1.56035,1.5606,2.97,1.50
2013.05.20 06:06:25.983,1.56037,1.56062,1.13,1.69
2013.05.20 06:06:26.523,1.56037,1.56062,1.13,1.69
2013.05.20 06:06:27.823,1.56039,1.56061,1.50,1.32
2013.05.20 06:06:28.182,1.56034,1.56058,2.44,1.50
2013.05.20 06:06:28.649,1.56034,1.56055,1.69,2.25
2013.05.20 06:06:29.503,1.56034,1.56053,1.69,1.50
2013.05.20 06:06:29.583,1.56028,1.56052,2.25,1.13
2013.05.20 06:06:29.806,1.56026,1.56049,1.69,1.50
2013.05.20 06:06:29.947,1.56023,1.56049,3.19,1.50
2013.05.20 06:06:30.283,1.56022,1.56044,1.13,1.69
2013.05.20 06:06:30.347,1.56022,1.56043,1.13,1.50
2013.05.20 06:06:30.417,1.56017,1.56042,1.50,1.88
2013.05.20 06:06:30.558,1.56015,1.56041,2.07,1.50
2013.05.20 06:06:30.804,1.56016,1.56042,1.69,1.88
2013.05.20 06:06:31.389,1.56016,1.56042,1.69,2.63
2013.05.20 06:06:31.791,1.56018,1.56042,1.50,2.63
2013.05.20 06:06:32.164,1.56018,1.56042,1.50,1.88
2013.05.20 06:06:32.717,1.56016,1.56042,1.69,1.88
2013.05.20 06:06:32.783,1.56015,1.5604,1.69,1.50
2013.05.20 06:06:33.383,1.56015,1.56038,1.69,1.50
2013.05.20 06:06:33.903,1.56015,1.56037,1.69,1.50
2013.05.20 06:06:34.485,1.56015,1.56036,1.69,1.50
2013.05.20 06:06:35.182,1.56014,1.56037,1.69,1.50
2013.05.20 06:06:35.713,1.56014,1.56037,1.69,1.50
2013.05.20 06:06:35.775,1.56014,1.56036,1.69,3.00
2013.05.20 06:06:35.904,1.56013,1.56036,1.88,2.25
2013.05.20 06:06:35.963,1.56014,1.56036,1.13,1.50
