2013.05.20 06:00:00.041,1.56037,1.56061,1.50,2.82
2013.05.20 06:06:36.023,1.56014,1.56036,1.13,1.50
2013.05.20 06:06:36.563,1.56015,1.56037,1.50,1.50
2013.05.20 06:06:36.923,1.56016,1.56038,2.82,1.50
2013.05.20 06:06:37.044,1.56021,1.56042,1.13,1.50
2013.05.20 06:06:37.104,1.56021,1.56042,1.13,1.50
2013.05.20 06:06:37.225,1.56021,1.56045,1.13,1.69
2013.05.20 06:06:37.353,1.5602,1.56043,1.50,1.50
2013.05.20 06:06:37.413,1.5602,1.56041,1.50,1.50
2013.05.20 06:06:37.594,1.56018,1.5604,1.50,2.25
2013.05.20 06:06:38.094,1.56018,1.56041,1.50,1.50
2013.05.20 06:06:38.153,1.56018,1.56041,1.50,1.50
2013.05.20 06:06:38.334,1.56016,1.56039,2.07,1.50
2013.05.20 06:06:38.453,1.56016,1.56041,1.32,1.50
2013.05.20 06:06:38.873,1.56014,1.56039,1.50,1.69
2013.05.20 06:06:38.999,1.56011,1.56038,2.44,4.47
2013.05.20 06:06:39.066,1.5601,1.56031,2.44,1.13
2013.05.20 06:06:39.684,1.56009,1.5603,1.09,1.50
2013.05.20 06:06:39.744,1.56012,1.56032,1.13,1.50
2013.05.20 06:06:39.803,1.56012,1.56035,1.13,1.50
2013.05.20 06:06:39.863,1.56014,1.56037,1.13,1.69
2013.05.20 06:06:39.984,1.56013,1.56039,2.25,1.69
2013.05.20 06:06:40.532,1.56015,1.5604,1.50,1.69
2013.05.20 06:06:40.712,1.56015,1.56041,2.25,1.32
2013.05.20 06:06:40.953,1.56015,1.56041,3.00,1.32
2013.05.20 06:06:41.075,1.56015,1.56043,3.19,1.69
2013.05.20 06:06:41.670,1.56015,1.56042,1.69,1.50
2013.05.20 06:06:43.962,1.56015,1.56041,1.69,1.50
2013.05.20 06:06:44.523,1.56015,1.5604,1.32,1.50
2013.05.20 06:06:45.395,1.56017,1.56038,1.13,1.50
2013.05.20 06:06:45.582,1.5602,1.56044,2.78,1.50
2013.05.20 06:06:45.882,1.56019,1.56044,2.82,2.25
2013.05.20 06:06:47.115,1.5602,1.56043,1.13,2.25
2013.05.20 06:06:49.523,1.5602,1.56043,1.13,1.50
2013.05.20 06:06:49.645,1.5602,1.56043,1.13,1.50
2013.05.20 06:06:51.034,1.56019,1.56044,1.88,3.00
2013.05.20 06:06:51.634,1.56019,1.56043,1.50,2.25
2013.05.20 06:06:51.692,1.56019,1.56043,1.50,3.00
2013.05.20 06:06:51.932,1.56017,1.56041,1.32,1.50
2013.05.20 06:06:52.593,1.56017,1.56041,1.32,1.50
2013.05.20 06:06:52.652,1.56017,1.56041,1.32,1.50
2013.05.20 06:06:53.204,1.56017,1.56041,1.32,2.25
2013.05.20 06:06:55.548,1.56018,1.56039,1.13,1.50
2013.05.20 06:06:57.669,1.56018,1.56039,1.13,1.50
2013.05.20 06:06:58.123,1.56018,1.56039,1.13,1.50
2013.05.20 06:06:58.803,1.56018,1.56039,1.13,1.50
2013.05.20 06:06:59.102,1.56018,1.56039,1.13,1.50
2013.05.20 06:06:59.523,1.56018,1.5604,1.32,1.50
2013.05.20 06:06:59.583,1.56018,1.56041,1.32,1.50
2013.05.20 06:07:00.261,1.56018,1.56043,1.32,1.50
2013.05.20 06:07:00.491,1.56018,1.56043,1.32,1.50
2013.05.20 06:07:00.675,1.56018,1.5604,1.32,1.50
2013.05.20 06:07:05.133,1.56018,1.56042,1.32,2.63
2013.05.20 06:07:05.678,1.56016,1.56038,1.32,1.13
2013.05.20 06:07:05.803,1.56013,1.56038,2.07,1.88
2013.05.20 06:07:05.983,1.56013,1.56037,2.07,2.25
2013.05.20 06:07:06.503,1.56013,1.56035,2.07,1.50
2013.05.20 06:07:07.645,1.56011,1.56035,1.32,1.50
2013.05.20 06:07:07.982,1.56011,1.56035,1.32,1.50
2013.05.20 06:07:08.173,1.56011,1.56035,1.32,1.50
2013.05.20 06:07:08.233,1.56011,1.56035,1.32,2.25
2013.05.20 06:07:08.413,1.56009,1.56033,1.32,1.50
2013.05.20 06:07:08.652,1.56009,1.56035,1.32,1.50
2013.05.20 06:07:09.193,1.56008,1.56035,2.44,1.50
2013.05.20 06:07:09.563,1.56008,1.56033,1.69,1.50
2013.05.20 06:07:09.742,1.56007,1.56032,1.69,1.50
2013.05.20 06:07:10.682,1.56003,1.56028,1.32,1.50
2013.05.20 06:07:11.153,1.56003,1.56027,1.32,2.25
2013.05.20 06:07:11.492,1.56002,1.56026,2.07,1.50
2013.05.20 06:07:12.232,1.56002,1.56026,2.82,1.50
2013.05.20 06:07:12.473,1.56002,1.56026,2.07,1.50
2013.05.20 06:07:12.772,1.56004,1.56028,1.32,2.25
2013.05.20 06:07:14.492,1.56005,1.56028,1.50,2.25
2013.05.20 06:07:14.554,1.56005,1.56028,2.25,1.50
2013.05.20 06:07:14.913,1.56011,1.56033,1.13,1.69
2013.05.20 06:07:15.272,1.56011,1.56038,1.13,1.84
2013.05.20 06:07:15.652,1.56012,1.56038,1.13,1.84
2013.05.20 06:07:17.932,1.56012,1.56033,1.50,1.50
2013.05.20 06:07:18.235,1.56009,1.56028,1.13,1.50
2013.05.20 06:07:18.490,1.56009,1.56028,1.13,2.25
2013.05.20 06:07:18.569,1.56004,1.56022,1.13,2.25
2013.05.20 06:07:18.813,1.56002,1.56024,1.32,2.25
2013.05.20 06:07:19.293,1.56002,1.56025,2.44,1.50
2013.05.20 06:07:20.053,1.56002,1.56025,2.44,1.50
2013.05.20 06:07:20.173,1.56003,1.56029,1.32,2.44
2013.05.20 06:07:20.473,1.56006,1.56028,1.50,1.50
2013.05.20 06:07:20.892,1.56006,1.56029,1.50,1.50
2013.05.20 06:07:23.203,1.56003,1.56029,1.88,1.50
2013.05.20 06:07:23.262,1.56003,1.56028,1.88,2.25
2013.05.20 06:07:24.003,1.56003,1.56026,2.07,1.50
2013.05.20 06:07:24.749,1.56002,1.56026,1.50,1.50
2013.05.20 06:07:26.232,1.56002,1.56025,1.13,1.50
2013.05.20 06:07:26.552,1.56001,1.56024,1.13,3.00
2013.05.20 06:07:26.853,1.55999,1.56021,1.13,1.50
2013.05.20 06:07:27.153,1.55998,1.56018,1.32,1.50
2013.05.20 06:07:27.515,1.55993,1.56019,1.65,1.50
2013.05.20 06:07:27.645,1.55992,1.56016,1.28,1.50
2013.05.20 06:07:28.193,1.55992,1.56014,1.28,1.50
2013.05.20 06:07:28.933,1.55994,1.56016,1.13,2.25
2013.05.20 06:07:29.293,1.55994,1.56017,1.13,1.50
2013.05.20 06:07:29.713,1.55996,1.56017,1.88,3.00
2013.05.20 06:07:29.834,1.55996,1.56017,1.88,1.50
2013.05.20 06:07:29.896,1.55996,1.56019,1.88,2.63
2013.05.20 06:07:30.273,1.55992,1.56019,1.88,3.38
2013.05.20 06:07:30.343,1.55996,1.56018,1.13,2.25
2013.05.20 06:07:30.882,1.55996,1.56019,1.13,1.88
2013.05.20 06:07:31.191,1.55996,1.56017,1.13,1.50
2013.05.20 06:07:31.893,1.55995,1.56015,1.13,1.50
2013.05.20 06:07:32.194,1.55986,1.56005,1.13,1.50
2013.05.20 06:07:32.314,1.55978,1.56003,1.69,1.50
2013.05.20 06:07:32.373,1.55978,1.56003,1.69,2.25
2013.05.20 06:07:32.853,1.55978,1.56003,1.69,1.50
2013.05.20 06:07:33.165,1.55983,1.56009,1.50,2.63
2013.05.20 06:07:33.414,1.55982,1.56009,1.50,2.63
2013.05.20 06:07:33.474,1.55983,1.56009,1.50,1.88
2013.05.20 06:07:33.663,1.5598,1.56006,1.50,1.13
2013.05.20 06:07:34.204,1.55981,1.56008,1.50,2.25
2013.05.20 06:07:34.684,1.55981,1.56006,1.50,1.50
2013.05.20 06:07:34.865,1.5598,1.56006,2.63,1.50
2013.05.20 06:07:35.183,1.5598,1.56006,2.63,1.50
2013.05.20 06:07:35.242,1.5598,1.56006,1.88,1.50
2013.05.20 06:07:35.363,1.5598,1.56006,1.13,2.25
2013.05.20 06:07:35.544,1.55981,1.56006,1.50,3.00
2013.05.20 06:07:35.666,1.5598,1.56005,1.13,1.13
2013.05.20 06:07:36.044,1.55976,1.56001,1.88,1.50
2013.05.20 06:07:36.363,1.55971,1.55998,1.50,1.50
2013.05.20 06:07:36.725,1.5597,1.55996,1.13,1.50
2013.05.20 06:07:37.035,1.55968,1.55993,1.13,2.03
2013.05.20 06:07:37.105,1.55965,1.55987,1.13,1.50
2013.05.20 06:07:37.166,1.55965,1.55988,1.13,1.50
2013.05.20 06:07:37.354,1.55964,1.55984,2.25,1.13
2013.05.20 06:07:37.546,1.5596,1.55984,1.50,2.25
2013.05.20 06:07:37.616,1.55957,1.55985,2.25,1.88
2013.05.20 06:07:37.935,1.5596,1.55985,1.50,1.13
2013.05.20 06:07:38.124,1.55957,1.55984,1.50,1.88
2013.05.20 06:07:38.603,1.55956,1.55984,1.13,3.38
2013.05.20 06:07:39.542,1.55961,1.55984,1.13,1.50
2013.05.20 06:07:39.862,1.55961,1.55986,1.88,1.50
2013.05.20 06:07:39.928,1.55961,1.55988,2.82,3.00
2013.05.20 06:07:41.325,1.55964,1.55983,1.13,1.13
2013.05.20 06:07:41.458,1.55957,1.55982,1.95,1.50
2013.05.20 06:07:41.528,1.55957,1.55978,1.50,1.50
2013.05.20 06:07:41.656,1.55956,1.55978,1.13,2.25
2013.05.20 06:07:41.844,1.55947,1.55969,2.03,1.50
2013.05.20 06:07:42.204,1.55945,1.55967,2.07,1.50
2013.05.20 06:07:42.265,1.55942,1.55967,3.94,1.50
2013.05.20 06:07:42.633,1.55942,1.55967,1.50,1.50
2013.05.20 06:07:42.753,1.55942,1.55969,3.38,1.50
2013.05.20 06:07:43.373,1.55946,1.55969,1.50,1.50
2013.05.20 06:07:43.855,1.55946,1.55969,1.50,1.88
2013.05.20 06:07:44.113,1.55941,1.55964,2.25,2.40
2013.05.20 06:07:44.415,1.55942,1.55964,2.25,1.50
2013.05.20 06:07:44.783,1.55943,1.55964,2.25,1.50
2013.05.20 06:07:45.295,1.55944,1.55964,1.50,1.50
2013.05.20 06:07:45.604,1.55946,1.55968,1.50,1.88
2013.05.20 06:07:45.725,1.55946,1.55968,1.50,1.13
2013.05.20 06:07:45.975,1.55942,1.55963,1.50,1.28
2013.05.20 06:07:46.169,1.55935,1.55961,1.50,1.88
2013.05.20 06:07:46.356,1.55934,1.55954,1.50,1.13
2013.05.20 06:07:46.425,1.55934,1.55955,1.50,1.28
2013.05.20 06:07:46.494,1.55932,1.55954,1.50,1.13
2013.05.20 06:07:46.795,1.5593,1.55953,3.00,1.28
2013.05.20 06:07:47.017,1.5593,1.55953,3.75,1.28
2013.05.20 06:07:47.093,1.55931,1.55954,1.50,1.50
2013.05.20 06:07:47.166,1.55933,1.55956,1.50,1.88
2013.05.20 06:07:47.503,1.55937,1.55956,2.25,1.88
2013.05.20 06:07:48.083,1.55939,1.5596,1.50,1.88
2013.05.20 06:07:48.158,1.55943,1.5596,1.50,1.88
2013.05.20 06:07:48.226,1.55943,1.55967,1.50,1.50
2013.05.20 06:07:48.295,1.55949,1.55968,1.50,2.63
2013.05.20 06:07:48.364,1.55951,1.55968,1.50,1.88
2013.05.20 06:07:48.674,1.55953,1.5597,1.50,1.65
2013.05.20 06:07:49.514,1.55955,1.55971,1.50,1.65
2013.05.20 06:07:49.875,1.55959,1.55977,1.65,1.13
2013.05.20 06:07:49.944,1.55961,1.5598,1.50,1.50
2013.05.20 06:07:50.004,1.55962,1.55984,2.25,1.50
2013.05.20 06:07:50.066,1.55962,1.55987,3.00,1.65
2013.05.20 06:07:50.314,1.55963,1.55989,1.69,1.28
2013.05.20 06:07:51.044,1.55965,1.55989,1.69,1.13
2013.05.20 06:07:51.357,1.55965,1.55989,1.50,1.13
2013.05.20 06:07:52.393,1.55966,1.55984,1.50,1.13
2013.05.20 06:07:52.754,1.5596,1.55982,2.44,1.65
2013.05.20 06:07:52.824,1.5596,1.55982,1.69,1.05
2013.05.20 06:07:53.135,1.5596,1.55978,2.40,2.40
2013.05.20 06:07:53.863,1.55959,1.55974,1.43,1.28
2013.05.20 06:07:53.984,1.55956,1.55974,1.69,1.28
2013.05.20 06:07:54.535,1.55954,1.55974,1.50,1.28
2013.05.20 06:07:54.784,1.55954,1.55974,1.50,1.28
2013.05.20 06:07:54.904,1.55955,1.55975,1.50,1.13
2013.05.20 06:07:55.444,1.55959,1.5598,1.88,1.05
2013.05.20 06:07:55.506,1.55959,1.55974,1.13,1.28
2013.05.20 06:07:55.636,1.55953,1.55972,2.63,1.13
2013.05.20 06:07:55.883,1.55949,1.55971,1.32,1.50
2013.05.20 06:07:55.943,1.55949,1.55971,1.32,1.50
2013.05.20 06:07:56.214,1.55949,1.55968,1.32,1.13
2013.05.20 06:07:57.961,1.55947,1.5596,1.09,1.13
2013.05.20 06:07:58.158,1.5594,1.55958,3.90,1.28
2013.05.20 06:07:58.285,1.55944,1.55961,1.50,1.65
2013.05.20 06:07:58.414,1.55946,1.55967,1.88,1.65
2013.05.20 06:07:58.486,1.55953,1.55965,1.09,1.50
2013.05.20 06:07:58.813,1.55963,1.55981,1.09,1.50
2013.05.20 06:07:58.873,1.55965,1.55984,1.32,1.50
2013.05.20 06:07:58.934,1.55965,1.55987,1.32,1.88
2013.05.20 06:07:59.685,1.55965,1.55988,1.69,1.88
2013.05.20 06:07:59.814,1.55965,1.55988,1.32,1.88
2013.05.20 06:08:00.124,1.55965,1.55988,2.07,1.88
2013.05.20 06:08:00.435,1.55965,1.55987,1.09,1.13
2013.05.20 06:08:00.625,1.55965,1.55987,1.47,1.13
2013.05.20 06:08:00.695,1.55965,1.55987,2.07,1.13
2013.05.20 06:08:01.064,1.55967,1.55984,1.09,1.13
2013.05.20 06:08:01.123,1.55963,1.55984,1.32,1.50
2013.05.20 06:08:01.184,1.55963,1.55984,1.69,1.50
2013.05.20 06:08:01.246,1.55961,1.55982,3.19,1.50
2013.05.20 06:08:01.554,1.55953,1.55975,1.47,1.28
2013.05.20 06:08:01.615,1.55953,1.55975,1.47,2.03
2013.05.20 06:08:01.685,1.55953,1.55972,1.47,1.13
2013.05.20 06:08:01.993,1.5595,1.55969,1.50,1.13
2013.05.20 06:08:02.055,1.55947,1.55969,1.69,1.13
2013.05.20 06:08:02.184,1.55947,1.55972,2.44,1.13
2013.05.20 06:08:02.483,1.55948,1.55972,1.69,1.13
2013.05.20 06:08:02.664,1.55951,1.55975,1.50,1.13
2013.05.20 06:08:03.215,1.55951,1.55975,1.69,1.13
2013.05.20 06:08:04.253,1.55951,1.55976,2.44,2.40
2013.05.20 06:08:04.325,1.55951,1.55976,3.19,1.65
2013.05.20 06:08:04.393,1.55951,1.55976,2.44,1.65
2013.05.20 06:08:04.949,1.55951,1.55976,1.69,2.40
2013.05.20 06:08:05.465,1.55951,1.55976,1.69,1.65
2013.05.20 06:08:05.662,1.55952,1.55977,1.69,1.65
2013.05.20 06:08:05.745,1.55954,1.55977,1.50,1.65
2013.05.20 06:08:06.341,1.55956,1.55976,3.00,1.65
2013.05.20 06:08:06.446,1.55958,1.55983,1.50,1.65
2013.05.20 06:08:06.775,1.55959,1.55984,2.44,1.13
2013.05.20 06:08:06.850,1.55961,1.55986,1.50,1.88
2013.05.20 06:08:06.917,1.55963,1.55986,1.13,1.50
2013.05.20 06:08:07.185,1.55969,1.55995,1.50,1.65
2013.05.20 06:08:07.254,1.55969,1.55995,1.50,1.65
2013.05.20 06:08:07.373,1.55972,1.55998,1.50,1.50
2013.05.20 06:08:07.615,1.55973,1.55999,2.25,1.50
2013.05.20 06:08:07.688,1.55973,1.55999,1.65,1.50
2013.05.20 06:08:07.813,1.55975,1.56003,1.50,3.00
2013.05.20 06:08:08.114,1.55979,1.56006,2.25,2.40
2013.05.20 06:08:08.174,1.55979,1.56006,2.25,2.40
2013.05.20 06:08:08.413,1.55979,1.56004,1.50,1.88
2013.05.20 06:08:09.635,1.55977,1.56002,2.25,2.40
2013.05.20 06:08:09.943,1.55977,1.56002,1.69,3.90
2013.05.20 06:08:10.824,1.55972,1.55998,3.19,3.00
2013.05.20 06:08:11.520,1.55972,1.55996,3.94,1.50
2013.05.20 06:08:12.599,1.55972,1.55998,3.19,2.25
2013.05.20 06:08:12.903,1.55993,1.56015,2.07,2.03
2013.05.20 06:08:12.965,1.55993,1.56015,2.07,1.50
2013.05.20 06:08:13.096,1.55993,1.56014,2.07,1.50
2013.05.20 06:08:13.166,1.55993,1.56014,1.13,1.50
2013.05.20 06:08:13.309,1.55993,1.56014,1.13,2.25
2013.05.20 06:08:13.449,1.55986,1.56011,1.69,1.50
2013.05.20 06:08:13.616,1.55985,1.56007,1.69,1.50
2013.05.20 06:08:14.174,1.55984,1.56007,1.69,1.50
2013.05.20 06:08:14.293,1.55982,1.56007,2.44,1.50
2013.05.20 06:08:14.869,1.55982,1.56007,2.44,1.50
2013.05.20 06:08:16.083,1.55982,1.56007,1.50,1.65
2013.05.20 06:08:16.264,1.5598,1.56005,1.69,1.50
2013.05.20 06:08:16.745,1.55982,1.56008,2.25,1.50
2013.05.20 06:08:16.815,1.55982,1.56008,1.50,1.50
2013.05.20 06:08:17.363,1.55981,1.56006,1.69,1.50
2013.05.20 06:08:18.036,1.55981,1.56006,1.69,1.50
2013.05.20 06:08:18.284,1.55983,1.5601,1.69,1.50
2013.05.20 06:08:18.346,1.55985,1.5601,1.50,1.50
2013.05.20 06:08:18.474,1.55987,1.56013,1.13,2.25
2013.05.20 06:08:18.595,1.55988,1.56013,1.69,1.50
2013.05.20 06:08:18.953,1.55991,1.56019,1.50,2.40
2013.05.20 06:08:19.075,1.55991,1.56019,1.50,2.40
2013.05.20 06:08:19.744,1.5599,1.56019,1.69,3.15
2013.05.20 06:08:20.269,1.55992,1.56017,1.50,1.50
2013.05.20 06:08:20.596,1.55992,1.56017,1.50,1.50
2013.05.20 06:08:21.073,1.55988,1.56013,2.44,1.50
2013.05.20 06:08:21.633,1.55989,1.56013,2.44,1.50
2013.05.20 06:08:22.146,1.55991,1.56014,3.38,1.50
2013.05.20 06:08:22.456,1.55996,1.56023,1.88,2.25
2013.05.20 06:08:22.607,1.55996,1.56023,1.88,1.50
2013.05.20 06:08:22.913,1.55996,1.56023,1.88,1.50
2013.05.20 06:08:23.041,1.55996,1.56022,1.69,1.50
2013.05.20 06:08:23.354,1.55996,1.56021,1.69,1.50
2013.05.20 06:08:24.074,1.55995,1.56021,2.44,2.25
2013.05.20 06:08:24.385,1.55993,1.56015,1.50,2.03
2013.05.20 06:08:24.503,1.55991,1.56014,1.50,1.65
2013.05.20 06:08:25.053,1.55988,1.56014,2.44,2.40
2013.05.20 06:08:25.733,1.55989,1.56013,1.50,1.65
2013.05.20 06:08:26.325,1.55988,1.56013,2.25,1.65
2013.05.20 06:08:26.825,1.5599,1.56017,1.50,2.78
2013.05.20 06:08:27.085,1.55992,1.56017,1.50,1.65
2013.05.20 06:08:28.864,1.55987,1.56012,1.50,1.50
2013.05.20 06:08:28.935,1.55986,1.56011,1.69,1.50
2013.05.20 06:08:29.124,1.55985,1.56009,1.69,1.50
2013.05.20 06:08:29.654,1.55985,1.56009,1.69,1.50
2013.05.20 06:08:30.243,1.55981,1.56009,3.94,2.25
2013.05.20 06:08:30.883,1.55984,1.56009,1.50,1.50
2013.05.20 06:08:33.855,1.55983,1.56008,1.69,1.50
2013.05.20 06:08:36.024,1.55986,1.5601,1.50,1.50
2013.05.20 06:08:36.264,1.5599,1.56014,2.25,1.65
2013.05.20 06:08:39.082,1.55991,1.56013,1.69,1.65
2013.05.20 06:08:40.623,1.5599,1.56013,1.69,2.40
2013.05.20 06:08:40.864,1.55987,1.56012,2.44,1.50
2013.05.20 06:08:40.932,1.55987,1.56012,2.44,1.50
2013.05.20 06:08:41.113,1.55987,1.5601,1.50,1.88
2013.05.20 06:08:41.173,1.55987,1.5601,1.50,1.88
2013.05.20 06:08:41.233,1.55983,1.56008,1.69,1.50
2013.05.20 06:08:41.774,1.55983,1.56008,1.69,1.65
2013.05.20 06:08:42.233,1.55981,1.56008,3.19,1.65
2013.05.20 06:08:42.903,1.55984,1.56009,1.50,1.65
2013.05.20 06:08:43.153,1.55982,1.56009,1.69,2.40
2013.05.20 06:08:43.654,1.5598,1.56004,1.50,1.50
2013.05.20 06:08:43.714,1.55979,1.56004,1.13,1.50
2013.05.20 06:08:43.773,1.55978,1.56004,1.69,1.50
2013.05.20 06:08:43.833,1.55993,1.56003,1.13,1.50
2013.05.20 06:08:44.291,1.55995,1.56019,3.94,1.50
2013.05.20 06:08:44.363,1.55997,1.56024,1.69,1.50
2013.05.20 06:08:44.913,1.55996,1.56024,2.44,1.28
2013.05.20 06:08:44.975,1.55996,1.56024,3.19,1.28
2013.05.20 06:08:45.953,1.55997,1.56023,1.69,1.13
2013.05.20 06:08:46.884,1.55997,1.56023,2.82,1.13
2013.05.20 06:08:47.595,1.55997,1.56024,3.57,1.88
2013.05.20 06:08:47.873,1.55997,1.56024,3.57,1.88
2013.05.20 06:08:48.412,1.55997,1.56024,3.57,2.03
2013.05.20 06:08:48.923,1.55997,1.56024,3.57,2.03
2013.05.20 06:08:49.653,1.55997,1.56024,2.07,2.03
2013.05.20 06:08:49.843,1.55997,1.56023,2.07,1.05
2013.05.20 06:08:50.204,1.55993,1.56018,2.25,1.50
2013.05.20 06:08:50.323,1.55988,1.56013,1.69,2.40
2013.05.20 06:08:50.503,1.55986,1.56012,1.69,1.50
2013.05.20 06:08:50.563,1.55984,1.56012,1.32,1.50
2013.05.20 06:08:51.283,1.55983,1.5601,1.50,1.13
2013.05.20 06:08:51.714,1.55987,1.5601,1.50,1.13
2013.05.20 06:08:52.026,1.55992,1.56013,2.25,1.88
2013.05.20 06:08:52.455,1.55992,1.56016,3.00,1.28
2013.05.20 06:08:52.573,1.55992,1.56016,2.25,2.03
2013.05.20 06:08:52.635,1.55992,1.56013,1.50,1.65
2013.05.20 06:08:52.764,1.55987,1.56012,2.25,1.88
2013.05.20 06:08:52.833,1.55987,1.56011,1.50,2.25
2013.05.20 06:08:52.955,1.55982,1.56006,2.03,1.13
2013.05.20 06:08:53.084,1.55982,1.56006,3.72,1.13
2013.05.20 06:08:53.144,1.55984,1.56007,1.09,1.50
2013.05.20 06:08:53.264,1.55988,1.56007,1.50,1.50
2013.05.20 06:08:53.563,1.55992,1.56015,2.25,1.50
2013.05.20 06:08:53.914,1.55997,1.56021,1.65,1.13
2013.05.20 06:08:54.154,1.56,1.56025,2.40,2.63
2013.05.20 06:08:54.214,1.56,1.56025,2.40,1.88
2013.05.20 06:08:54.275,1.56003,1.56026,1.50,1.13
2013.05.20 06:08:54.584,1.56009,1.56028,1.50,2.63
2013.05.20 06:08:54.846,1.56009,1.56028,1.50,1.13
2013.05.20 06:08:54.918,1.5601,1.56034,1.50,1.69
2013.05.20 06:08:55.226,1.56022,1.5604,1.88,1.13
2013.05.20 06:08:55.655,1.56022,1.56049,1.69,1.50
2013.05.20 06:08:56.204,1.56022,1.5605,2.59,1.69
2013.05.20 06:08:56.389,1.56025,1.56051,1.50,2.44
2013.05.20 06:08:56.644,1.56023,1.5605,1.88,2.44
2013.05.20 06:08:56.984,1.56022,1.56047,1.47,1.50
2013.05.20 06:08:57.233,1.56021,1.56045,1.69,1.50
2013.05.20 06:08:57.414,1.56021,1.56043,1.13,3.00
2013.05.20 06:08:57.774,1.56014,1.56038,1.50,2.25
2013.05.20 06:08:58.283,1.56012,1.56037,2.25,1.50
2013.05.20 06:08:58.666,1.56013,1.56034,1.50,1.50
2013.05.20 06:08:58.979,1.56006,1.56032,1.69,1.50
2013.05.20 06:08:59.104,1.56006,1.56032,1.69,1.50
2013.05.20 06:08:59.874,1.56006,1.5603,1.69,1.50
2013.05.20 06:09:00.643,1.56006,1.5603,1.69,1.50
2013.05.20 06:09:01.480,1.56006,1.56027,1.69,1.50
2013.05.20 06:09:07.123,1.56006,1.56029,1.50,1.50
2013.05.20 06:09:07.242,1.56005,1.56031,1.69,1.69
2013.05.20 06:09:07.363,1.56006,1.56031,1.50,1.69
2013.05.20 06:09:07.843,1.56006,1.56031,1.50,1.69
2013.05.20 06:09:08.083,1.56005,1.56031,1.69,1.69
2013.05.20 06:09:10.425,1.56005,1.56031,1.69,1.69
2013.05.20 06:09:14.716,1.56008,1.56032,1.09,2.25
2013.05.20 06:09:14.783,1.56008,1.56032,1.09,3.00
2013.05.20 06:09:14.963,1.56007,1.56029,1.32,1.50
2013.05.20 06:09:15.022,1.56006,1.56029,2.97,1.50
2013.05.20 06:09:15.230,1.56006,1.56029,2.97,1.50
2013.05.20 06:09:16.221,1.56007,1.56029,2.07,1.50
