2013.05.20 06:00:00.041,1.56037,1.56061,1.50,2.82
2013.05.20 06:09:17.032,1.56007,1.56029,1.32,1.50
2013.05.20 06:09:17.924,1.56004,1.56026,1.69,1.50
2013.05.20 06:09:17.994,1.56001,1.56026,2.25,2.25
2013.05.20 06:09:18.113,1.56001,1.56025,1.50,1.50
2013.05.20 06:09:19.012,1.55998,1.56025,3.34,1.69
2013.05.20 06:09:19.313,1.55998,1.56025,3.34,1.69
2013.05.20 06:09:19.562,1.56003,1.56025,1.13,1.50
2013.05.20 06:09:19.625,1.56002,1.56025,2.22,1.50
2013.05.20 06:09:19.755,1.56004,1.56028,1.88,1.13
2013.05.20 06:09:20.115,1.56006,1.5603,1.28,2.44
2013.05.20 06:09:20.175,1.56006,1.5603,2.03,1.69
2013.05.20 06:09:20.303,1.56007,1.5603,1.13,1.69
2013.05.20 06:09:20.543,1.56004,1.56029,1.09,1.69
2013.05.20 06:09:23.708,1.56003,1.56029,1.65,1.50
2013.05.20 06:09:23.894,1.56004,1.5603,1.13,1.50
2013.05.20 06:09:23.953,1.56004,1.56032,1.50,1.69
2013.05.20 06:09:24.073,1.56011,1.56033,1.50,1.50
2013.05.20 06:09:24.324,1.56012,1.56038,1.88,1.32
2013.05.20 06:09:24.444,1.56013,1.5604,1.50,2.44
2013.05.20 06:09:24.505,1.56013,1.5604,2.82,1.50
2013.05.20 06:09:24.814,1.56012,1.56036,1.13,1.88
2013.05.20 06:09:24.873,1.56009,1.56035,1.50,2.03
2013.05.20 06:09:24.993,1.56007,1.56033,1.50,2.59
2013.05.20 06:09:25.234,1.56001,1.56025,1.32,1.50
2013.05.20 06:09:25.293,1.55997,1.56024,1.69,2.25
2013.05.20 06:09:25.353,1.55996,1.56023,1.69,1.50
2013.05.20 06:09:25.477,1.55991,1.56018,1.13,1.13
2013.05.20 06:09:25.604,1.55991,1.56018,1.13,1.13
2013.05.20 06:09:25.856,1.5598,1.56008,2.82,2.25
2013.05.20 06:09:25.925,1.5598,1.56008,1.13,3.00
2013.05.20 06:09:26.312,1.55978,1.56004,1.13,1.50
2013.05.20 06:09:26.527,1.55976,1.56004,2.44,1.50
2013.05.20 06:09:26.835,1.55976,1.56001,2.25,1.50
2013.05.20 06:09:27.366,1.55973,1.55993,1.50,1.13
2013.05.20 06:09:27.450,1.55969,1.55995,1.50,1.13
2013.05.20 06:09:27.575,1.55967,1.55994,2.59,1.50
2013.05.20 06:09:27.704,1.55969,1.55994,1.13,1.50
2013.05.20 06:09:28.214,1.55971,1.55997,1.69,1.50
2013.05.20 06:09:28.576,1.55976,1.55998,1.50,2.25
2013.05.20 06:09:29.133,1.55976,1.56,1.13,2.25
2013.05.20 06:09:29.643,1.55978,1.56,1.13,1.50
2013.05.20 06:09:29.884,1.55978,1.56002,1.69,1.50
2013.05.20 06:09:30.246,1.55978,1.56004,2.44,1.50
2013.05.20 06:09:30.793,1.55978,1.56002,1.69,1.50
2013.05.20 06:09:31.184,1.55979,1.56002,1.50,1.50
2013.05.20 06:09:31.315,1.55982,1.56006,1.13,1.88
2013.05.20 06:09:31.447,1.55984,1.56006,2.25,1.13
2013.05.20 06:09:31.514,1.55985,1.56006,1.13,1.13
2013.05.20 06:09:31.584,1.55986,1.56012,2.07,1.50
2013.05.20 06:09:31.714,1.55988,1.56013,1.13,1.13
2013.05.20 06:09:31.893,1.55988,1.56013,1.50,1.13
2013.05.20 06:09:32.437,1.55989,1.56013,1.50,1.13
2013.05.20 06:09:33.935,1.55988,1.56012,1.69,1.50
2013.05.20 06:09:33.994,1.55986,1.5601,2.44,1.50
2013.05.20 06:09:34.543,1.55988,1.56014,3.19,2.25
2013.05.20 06:09:35.724,1.55987,1.56012,1.88,1.50
2013.05.20 06:09:36.143,1.55986,1.56011,1.13,1.50
2013.05.20 06:09:36.263,1.55985,1.56011,1.32,1.50
2013.05.20 06:09:36.808,1.55985,1.56009,1.13,1.50
2013.05.20 06:09:37.275,1.55987,1.56012,3.94,1.50
2013.05.20 06:09:37.765,1.55987,1.56013,3.94,1.50
2013.05.20 06:09:37.978,1.55989,1.56018,1.88,2.25
2013.05.20 06:09:38.117,1.5599,1.56018,1.50,1.50
2013.05.20 06:09:38.845,1.55991,1.56016,1.50,1.50
2013.05.20 06:09:39.083,1.5599,1.56014,1.32,1.50
2013.05.20 06:09:39.382,1.55989,1.56014,2.07,1.50
2013.05.20 06:09:39.824,1.55989,1.56014,1.32,1.50
2013.05.20 06:09:40.062,1.55989,1.56015,2.07,1.50
2013.05.20 06:09:40.894,1.55989,1.56014,1.32,1.50
2013.05.20 06:09:42.823,1.55991,1.56014,1.50,1.50
2013.05.20 06:09:42.884,1.55991,1.56017,1.50,2.25
2013.05.20 06:09:43.004,1.55993,1.56018,1.69,1.50
2013.05.20 06:09:43.184,1.55997,1.56022,1.50,1.50
2013.05.20 06:09:43.302,1.55997,1.56023,1.50,3.00
2013.05.20 06:09:43.664,1.56002,1.56024,1.69,2.25
2013.05.20 06:09:44.011,1.56001,1.56028,1.32,1.50
2013.05.20 06:09:44.077,1.56001,1.56027,2.07,1.50
2013.05.20 06:09:44.643,1.56001,1.56026,2.07,2.25
2013.05.20 06:09:45.733,1.56001,1.56026,1.32,1.50
2013.05.20 06:09:48.243,1.56001,1.56028,2.07,2.25
2013.05.20 06:09:48.362,1.56001,1.56027,1.32,1.50
2013.05.20 06:09:48.873,1.56001,1.56027,2.07,1.50
2013.05.20 06:09:48.992,1.56002,1.56028,1.69,3.00
2013.05.20 06:09:49.864,1.56001,1.56026,2.82,1.50
2013.05.20 06:09:50.670,1.56001,1.56026,2.82,1.50
2013.05.20 06:09:51.329,1.56001,1.56026,2.82,1.50
2013.05.20 06:09:52.893,1.56001,1.56028,3.57,2.44
2013.05.20 06:09:53.533,1.56001,1.56027,2.07,1.50
2013.05.20 06:09:53.850,1.56003,1.56027,1.50,1.50
2013.05.20 06:09:54.175,1.56004,1.5603,2.44,1.88
2013.05.20 06:09:54.308,1.56004,1.56028,2.44,1.50
2013.05.20 06:09:54.733,1.56004,1.56028,2.44,1.50
2013.05.20 06:09:55.164,1.56011,1.56031,1.13,1.50
2013.05.20 06:09:55.232,1.56011,1.56031,1.13,1.50
2013.05.20 06:09:55.773,1.56007,1.56032,1.88,1.88
2013.05.20 06:09:56.633,1.56011,1.56031,1.13,1.50
2013.05.20 06:09:56.814,1.56016,1.56032,1.50,1.50
2013.05.20 06:09:56.935,1.56018,1.56036,1.13,2.25
2013.05.20 06:09:57.065,1.5602,1.5604,1.88,1.69
2013.05.20 06:09:57.134,1.5602,1.5604,2.63,1.69
2013.05.20 06:09:57.321,1.56025,1.56048,1.50,1.69
2013.05.20 06:09:57.444,1.56024,1.56049,1.50,1.69
2013.05.20 06:09:57.924,1.56025,1.56052,2.63,1.69
2013.05.20 06:09:58.043,1.56027,1.56053,1.50,1.69
2013.05.20 06:09:58.403,1.56031,1.56058,1.50,2.44
2013.05.20 06:09:58.705,1.56033,1.56053,1.50,1.50
2013.05.20 06:09:58.774,1.5603,1.56053,1.50,1.88
2013.05.20 06:09:58.954,1.56029,1.56053,2.25,1.50
2013.05.20 06:09:59.504,1.56028,1.56055,1.50,3.15
2013.05.20 06:09:59.563,1.56028,1.56053,1.50,1.50
2013.05.20 06:09:59.865,1.56029,1.5605,1.50,1.88
2013.05.20 06:09:59.924,1.56027,1.5605,1.50,1.88
2013.05.20 06:10:00.103,1.56022,1.56045,2.25,1.13
2013.05.20 06:10:00.225,1.56022,1.56045,1.50,1.50
2013.05.20 06:10:00.914,1.56021,1.56044,1.13,1.50
2013.05.20 06:10:01.113,1.56021,1.56044,1.13,1.50
2013.05.20 06:10:01.658,1.56019,1.56044,1.32,1.50
2013.05.20 06:10:01.903,1.56019,1.56044,2.07,1.50
2013.05.20 06:10:04.524,1.56019,1.56044,3.00,1.50
2013.05.20 06:10:04.957,1.56023,1.56045,2.07,1.50
2013.05.20 06:10:05.247,1.56023,1.56048,1.50,1.69
2013.05.20 06:10:05.794,1.56019,1.56045,1.69,2.25
2013.05.20 06:10:06.153,1.56019,1.56044,1.47,3.00
2013.05.20 06:10:06.773,1.56019,1.56043,1.47,2.25
2013.05.20 06:10:07.172,1.56019,1.56043,1.47,1.50
2013.05.20 06:10:10.315,1.56021,1.56044,1.13,1.50
2013.05.20 06:10:10.634,1.5602,1.56044,2.07,1.50
2013.05.20 06:10:11.053,1.56016,1.5604,1.13,2.44
2013.05.20 06:10:11.114,1.56016,1.56038,1.13,1.50
2013.05.20 06:10:11.173,1.56013,1.56038,1.69,2.25
2013.05.20 06:10:11.234,1.56013,1.56036,1.69,1.88
2013.05.20 06:10:11.473,1.56009,1.56034,1.09,1.50
2013.05.20 06:10:11.594,1.56008,1.56032,1.84,1.50
2013.05.20 06:10:11.953,1.5601,1.56036,1.50,2.25
2013.05.20 06:10:12.537,1.5601,1.56035,2.25,1.13
2013.05.20 06:10:12.606,1.5601,1.56034,2.25,1.50
2013.05.20 06:10:16.444,1.5601,1.56033,1.88,1.50
2013.05.20 06:10:16.683,1.56008,1.56033,1.47,1.13
2013.05.20 06:10:16.924,1.56008,1.5603,1.09,1.50
2013.05.20 06:10:17.226,1.56002,1.56028,1.69,1.13
2013.05.20 06:10:17.773,1.56001,1.56024,1.69,1.50
2013.05.20 06:10:17.899,1.55999,1.56024,1.88,2.25
2013.05.20 06:10:18.202,1.56,1.56024,1.13,1.88
2013.05.20 06:10:19.855,1.56,1.56023,1.88,1.50
2013.05.20 06:10:20.352,1.56,1.56021,2.07,1.13
2013.05.20 06:10:22.155,1.56,1.56021,1.13,1.13
2013.05.20 06:10:22.645,1.55993,1.56015,1.69,1.50
2013.05.20 06:10:22.713,1.5599,1.56013,1.32,1.88
2013.05.20 06:10:22.773,1.55989,1.56013,2.07,1.88
2013.05.20 06:10:22.898,1.55987,1.56011,1.28,1.50
2013.05.20 06:10:22.963,1.55983,1.56008,3.87,1.50
2013.05.20 06:10:23.204,1.55985,1.56007,1.65,1.13
2013.05.20 06:10:23.863,1.55986,1.5601,1.65,1.50
2013.05.20 06:10:25.136,1.55986,1.56009,1.65,3.00
2013.05.20 06:10:25.443,1.55987,1.56007,1.50,1.50
2013.05.20 06:10:25.684,1.55981,1.56005,1.32,1.50
2013.05.20 06:10:25.744,1.55978,1.56005,1.99,1.50
2013.05.20 06:10:25.863,1.55979,1.56007,1.09,2.25
2013.05.20 06:10:26.164,1.55982,1.56006,1.50,1.50
2013.05.20 06:10:26.223,1.5598,1.56004,1.13,1.50
2013.05.20 06:10:26.343,1.55981,1.56003,1.50,1.50
2013.05.20 06:10:26.464,1.5598,1.56003,1.88,1.50
2013.05.20 06:10:26.585,1.5598,1.56001,1.13,1.50
2013.05.20 06:10:27.934,1.55977,1.56,2.25,1.50
2013.05.20 06:10:29.985,1.55978,1.56003,1.32,3.00
2013.05.20 06:10:30.114,1.5598,1.56003,1.13,1.50
2013.05.20 06:10:30.235,1.55982,1.56007,1.13,3.75
2013.05.20 06:10:30.296,1.55985,1.56007,1.13,1.50
2013.05.20 06:10:30.367,1.55991,1.56008,1.13,1.13
2013.05.20 06:10:30.676,1.55992,1.56008,1.50,1.13
2013.05.20 06:10:30.863,1.55993,1.5601,1.13,1.50
2013.05.20 06:10:31.104,1.55993,1.56016,2.44,1.13
2013.05.20 06:10:31.164,1.55996,1.56016,1.88,1.13
2013.05.20 06:10:31.407,1.56,1.56025,1.13,2.25
2013.05.20 06:10:31.473,1.56002,1.56025,1.32,1.50
2013.05.20 06:10:31.837,1.56004,1.56028,1.13,2.44
2013.05.20 06:10:32.089,1.56004,1.56028,1.13,2.44
2013.05.20 06:10:32.522,1.56002,1.56027,3.57,1.50
2013.05.20 06:10:32.882,1.56007,1.5603,2.59,1.50
2013.05.20 06:10:33.186,1.56012,1.56036,1.13,3.19
2013.05.20 06:10:33.258,1.56012,1.56035,1.13,1.32
2013.05.20 06:10:33.445,1.56011,1.56035,1.13,1.32
2013.05.20 06:10:35.823,1.56012,1.56035,1.13,1.69
2013.05.20 06:10:35.885,1.56012,1.56032,1.13,1.50
2013.05.20 06:10:40.706,1.56009,1.56029,1.32,1.50
2013.05.20 06:10:40.835,1.56006,1.56029,3.57,3.75
2013.05.20 06:10:40.964,1.56003,1.56029,2.82,3.75
2013.05.20 06:10:41.143,1.56002,1.56027,1.69,1.50
2013.05.20 06:10:41.205,1.56001,1.56023,1.32,1.50
2013.05.20 06:10:41.277,1.56,1.56022,1.32,1.50
2013.05.20 06:10:41.345,1.56,1.56022,1.32,1.50
2013.05.20 06:10:41.654,1.56,1.56021,1.13,1.50
2013.05.20 06:10:41.953,1.56,1.56025,1.13,1.50
2013.05.20 06:10:42.520,1.56001,1.56025,1.13,1.50
2013.05.20 06:10:43.766,1.56001,1.56025,1.50,1.50
2013.05.20 06:10:47.903,1.56002,1.56029,1.69,2.25
2013.05.20 06:10:54.145,1.56,1.56024,2.44,2.25
2013.05.20 06:10:54.213,1.55999,1.56019,1.50,1.13
2013.05.20 06:10:54.334,1.55996,1.5602,2.07,1.13
2013.05.20 06:10:54.394,1.55996,1.5602,1.32,1.50
2013.05.20 06:10:55.136,1.55995,1.56018,2.44,1.13
2013.05.20 06:10:56.354,1.55994,1.56018,2.44,1.13
2013.05.20 06:10:57.839,1.55996,1.56023,1.50,1.50
2013.05.20 06:10:59.587,1.55996,1.56014,1.50,1.50
2013.05.20 06:10:59.656,1.55989,1.56008,1.50,1.50
2013.05.20 06:10:59.784,1.55984,1.56007,4.69,1.50
2013.05.20 06:10:59.844,1.55984,1.56006,1.69,1.13
2013.05.20 06:10:59.965,1.55979,1.56006,2.82,1.13
2013.05.20 06:11:00.274,1.5598,1.56006,1.69,1.88
2013.05.20 06:11:00.335,1.5598,1.56007,2.07,1.50
2013.05.20 06:11:00.394,1.55983,1.56008,2.44,1.50
2013.05.20 06:11:00.453,1.55985,1.56008,1.50,1.50
2013.05.20 06:11:00.633,1.55988,1.56013,2.07,1.88
2013.05.20 06:11:00.693,1.55988,1.56015,2.07,1.50
2013.05.20 06:11:00.934,1.55989,1.56017,2.44,1.88
2013.05.20 06:11:01.174,1.55993,1.5602,1.13,2.25
2013.05.20 06:11:01.353,1.55993,1.56019,1.13,1.50
2013.05.20 06:11:01.694,1.55996,1.56019,1.50,1.50
2013.05.20 06:11:02.003,1.55996,1.56019,1.50,1.50
2013.05.20 06:11:02.064,1.55994,1.56019,1.50,1.88
2013.05.20 06:11:02.633,1.55991,1.56017,1.50,1.50
2013.05.20 06:11:02.693,1.55991,1.56015,1.13,1.50
2013.05.20 06:11:02.993,1.55988,1.56014,2.44,2.25
2013.05.20 06:11:04.083,1.55988,1.56013,1.13,1.50
2013.05.20 06:11:04.205,1.55987,1.56008,1.50,1.65
2013.05.20 06:11:04.275,1.55984,1.56004,1.13,1.50
2013.05.20 06:11:04.404,1.55982,1.56008,1.50,2.40
2013.05.20 06:11:04.465,1.5598,1.56003,1.69,1.88
2013.05.20 06:11:04.653,1.55976,1.56001,1.50,1.13
2013.05.20 06:11:05.214,1.55978,1.56002,1.50,1.50
2013.05.20 06:11:05.473,1.55978,1.56003,3.19,1.50
2013.05.20 06:11:05.994,1.55978,1.56004,1.32,2.25
2013.05.20 06:11:06.332,1.55978,1.56003,1.32,1.50
2013.05.20 06:11:07.412,1.55978,1.56003,1.32,1.50
2013.05.20 06:11:08.014,1.55978,1.56003,1.32,1.50
2013.05.20 06:11:11.453,1.55984,1.56003,1.50,1.50
2013.05.20 06:11:11.514,1.55984,1.56004,1.50,2.25
2013.05.20 06:11:12.124,1.55983,1.56004,2.25,1.50
2013.05.20 06:11:12.303,1.55985,1.56008,1.13,1.50
2013.05.20 06:11:12.920,1.55983,1.56008,2.44,1.50
2013.05.20 06:11:13.215,1.55984,1.56009,1.32,2.25
2013.05.20 06:11:13.733,1.55985,1.56008,2.44,1.50
2013.05.20 06:11:13.914,1.55985,1.56006,2.44,1.65
2013.05.20 06:11:14.034,1.5598,1.56003,1.13,1.50
2013.05.20 06:11:14.225,1.5598,1.56003,1.13,1.50
2013.05.20 06:11:15.243,1.55979,1.56004,1.69,2.25
2013.05.20 06:11:15.762,1.5598,1.56004,1.13,1.50
2013.05.20 06:11:15.884,1.55981,1.56003,1.88,1.50
2013.05.20 06:11:16.423,1.55981,1.56003,1.13,2.63
2013.05.20 06:11:16.486,1.55981,1.56003,1.13,2.63
2013.05.20 06:11:17.166,1.55977,1.56003,2.44,3.38
2013.05.20 06:11:17.691,1.55977,1.55999,2.44,1.13
2013.05.20 06:11:18.006,1.55976,1.55997,1.88,1.50
2013.05.20 06:11:18.314,1.55978,1.56001,1.69,1.28
2013.05.20 06:11:18.373,1.55982,1.56001,1.13,1.28
2013.05.20 06:11:18.856,1.55982,1.56004,1.88,1.50
2013.05.20 06:11:19.263,1.55982,1.56004,1.88,1.50
2013.05.20 06:11:20.494,1.55982,1.56004,1.13,1.50
2013.05.20 06:11:20.613,1.55982,1.56005,1.88,1.50
2013.05.20 06:11:21.085,1.5598,1.56004,1.69,2.25
2013.05.20 06:11:21.276,1.55977,1.56003,1.69,1.50
2013.05.20 06:11:21.722,1.55977,1.56003,2.44,1.50
2013.05.20 06:11:21.843,1.55977,1.56003,2.44,1.50
2013.05.20 06:11:22.054,1.55978,1.56005,2.44,1.50
2013.05.20 06:11:22.114,1.5598,1.56006,1.13,1.13
2013.05.20 06:11:22.414,1.55985,1.56013,2.07,1.50
2013.05.20 06:11:22.593,1.55987,1.56014,1.50,3.00
2013.05.20 06:11:23.134,1.55991,1.56016,1.50,1.50
2013.05.20 06:11:23.674,1.5599,1.56013,1.69,1.50
2013.05.20 06:11:24.177,1.5599,1.56014,1.13,2.25
2013.05.20 06:11:24.484,1.55984,1.5601,3.94,1.50
2013.05.20 06:11:24.784,1.55984,1.56006,1.13,1.50
2013.05.20 06:11:25.096,1.55976,1.56002,2.44,1.50
2013.05.20 06:11:25.224,1.55976,1.56001,1.69,1.50
2013.05.20 06:11:25.285,1.55975,1.55999,1.69,3.00
2013.05.20 06:11:26.176,1.55973,1.55998,1.32,1.50
2013.05.20 06:11:26.244,1.55972,1.55997,1.32,1.50
2013.05.20 06:11:26.424,1.55973,1.55996,1.69,1.50
2013.05.20 06:11:26.965,1.55972,1.55998,3.19,1.50
2013.05.20 06:11:27.324,1.55975,1.56,1.13,1.50
2013.05.20 06:11:27.564,1.55977,1.56001,1.69,2.25
2013.05.20 06:11:27.924,1.55981,1.56006,1.50,1.28
2013.05.20 06:11:28.497,1.55981,1.56007,1.50,1.13
2013.05.20 06:11:28.564,1.55981,1.56008,1.50,2.25
2013.05.20 06:11:28.625,1.55981,1.56009,2.25,1.50
2013.05.20 06:11:28.874,1.55984,1.56012,1.50,1.88
2013.05.20 06:11:29.336,1.55987,1.56013,2.25,2.25
2013.05.20 06:11:29.564,1.55997,1.56024,1.50,2.25
2013.05.20 06:11:29.701,1.55997,1.56024,1.50,2.25
2013.05.20 06:11:29.842,1.55993,1.56023,3.57,1.50
2013.05.20 06:11:29.917,1.55993,1.56021,3.57,1.50
2013.05.20 06:11:30.234,1.55993,1.56019,2.07,1.50
2013.05.20 06:11:30.787,1.55993,1.56019,1.13,1.50
2013.05.20 06:11:30.915,1.55993,1.5602,1.13,1.50
2013.05.20 06:11:31.273,1.55993,1.56019,1.13,1.50
2013.05.20 06:11:31.773,1.55993,1.56016,1.13,1.50
2013.05.20 06:11:32.025,1.55992,1.56019,1.13,2.25
2013.05.20 06:11:32.097,1.55992,1.56017,1.13,1.50
2013.05.20 06:11:32.593,1.55992,1.56017,1.88,1.50
2013.05.20 06:11:32.953,1.55995,1.56021,1.50,1.50
2013.05.20 06:11:33.014,1.55995,1.56019,1.50,1.50
2013.05.20 06:11:33.073,1.55995,1.56021,1.50,1.50
2013.05.20 06:11:33.622,1.55997,1.56022,1.50,1.88
2013.05.20 06:11:34.733,1.55997,1.56022,1.50,1.88
2013.05.20 06:11:35.093,1.56002,1.56028,2.25,1.88
2013.05.20 06:11:35.153,1.56005,1.56028,1.50,1.50
2013.05.20 06:11:35.274,1.56007,1.56031,1.50,1.69
2013.05.20 06:11:35.945,1.56005,1.56029,2.07,1.13
2013.05.20 06:11:36.073,1.56005,1.56029,1.13,1.13
2013.05.20 06:11:36.254,1.56001,1.56028,1.69,2.25
2013.05.20 06:11:36.317,1.56,1.56022,2.44,1.50
2013.05.20 06:11:36.385,1.56,1.56026,3.19,1.50
2013.05.20 06:11:36.933,1.56,1.56026,1.50,1.50
2013.05.20 06:11:37.295,1.56001,1.56028,1.50,2.44
2013.05.20 06:11:37.535,1.56001,1.56028,1.50,1.69
2013.05.20 06:11:37.836,1.56001,1.56028,1.50,1.50
2013.05.20 06:11:37.905,1.56001,1.56029,1.50,2.63
2013.05.20 06:11:38.144,1.56001,1.56028,1.50,1.50
2013.05.20 06:11:38.813,1.55999,1.56026,2.44,1.50
2013.05.20 06:11:39.174,1.56001,1.56028,1.88,1.50
2013.05.20 06:11:39.897,1.56003,1.56027,1.50,1.13
2013.05.20 06:11:39.964,1.56005,1.56027,1.13,1.13
2013.05.20 06:11:40.452,1.56004,1.56028,1.13,1.50
2013.05.20 06:11:41.003,1.56003,1.56028,2.25,1.50
2013.05.20 06:11:42.193,1.56007,1.56028,1.13,1.50
2013.05.20 06:11:42.866,1.56002,1.56028,1.88,2.25
2013.05.20 06:11:43.430,1.56002,1.56026,1.32,1.50
2013.05.20 06:11:43.953,1.56002,1.56028,1.32,3.75
2013.05.20 06:11:44.073,1.56002,1.56026,1.13,1.50
2013.05.20 06:11:44.553,1.56002,1.56028,1.13,3.75
2013.05.20 06:11:44.802,1.56002,1.56028,1.88,2.25
2013.05.20 06:11:45.624,1.56004,1.56028,1.50,2.25
2013.05.20 06:11:46.294,1.56004,1.56029,2.25,1.50
2013.05.20 06:11:46.415,1.56004,1.56029,1.50,2.25
2013.05.20 06:11:46.553,1.56004,1.56029,1.50,1.50
2013.05.20 06:11:46.614,1.56004,1.56029,1.50,1.50
2013.05.20 06:11:49.269,1.56004,1.56025,1.50,1.50
2013.05.20 06:11:49.393,1.56,1.56024,2.07,2.25
2013.05.20 06:11:49.577,1.56002,1.56025,1.13,3.00
2013.05.20 06:11:49.706,1.56002,1.56025,1.13,2.25
2013.05.20 06:11:50.134,1.56,1.56024,2.07,1.50
2013.05.20 06:11:50.384,1.56,1.56024,2.07,1.50
2013.05.20 06:11:52.332,1.56002,1.56028,3.00,1.69
2013.05.20 06:11:52.454,1.56002,1.56029,3.19,1.50
2013.05.20 06:11:52.995,1.56004,1.56031,1.50,2.44
2013.05.20 06:11:53.184,1.56005,1.56032,1.88,1.69
2013.05.20 06:11:53.365,1.56011,1.56034,1.13,1.88
2013.05.20 06:11:53.663,1.56011,1.56038,2.63,2.82
2013.05.20 06:11:53.723,1.56013,1.56038,1.50,2.82
2013.05.20 06:11:53.783,1.56013,1.56038,2.25,1.13
2013.05.20 06:11:54.324,1.56013,1.5604,1.13,1.50
2013.05.20 06:11:55.187,1.56013,1.5604,1.13,1.50
2013.05.20 06:11:57.544,1.56014,1.56039,1.13,1.50
2013.05.20 06:11:57.604,1.56014,1.56039,1.13,1.50
2013.05.20 06:11:57.724,1.56015,1.56043,1.88,2.25
2013.05.20 06:11:57.784,1.56017,1.56045,1.13,2.44
2013.05.20 06:11:57.845,1.56023,1.56045,1.50,1.50
2013.05.20 06:11:57.914,1.56023,1.56047,2.63,1.13
2013.05.20 06:11:58.035,1.56026,1.5605,1.13,2.25
2013.05.20 06:11:58.153,1.56024,1.56052,1.69,2.25
2013.05.20 06:11:58.274,1.56027,1.5605,1.50,1.50
2013.05.20 06:11:58.394,1.56024,1.5605,1.32,1.50
2013.05.20 06:11:58.694,1.56023,1.5605,2.07,1.50
2013.05.20 06:11:58.754,1.56023,1.5605,2.07,1.50
2013.05.20 06:11:59.173,1.56023,1.56046,1.32,1.50
2013.05.20 06:11:59.293,1.56017,1.56045,3.19,1.50
2013.05.20 06:11:59.414,1.56017,1.56041,2.44,1.50
2013.05.20 06:11:59.834,1.56017,1.56041,1.69,3.00
2013.05.20 06:12:00.375,1.56016,1.56041,1.32,2.25
2013.05.20 06:12:00.745,1.56014,1.5604,2.07,3.00
2013.05.20 06:12:01.751,1.56016,1.5604,1.69,2.25
2013.05.20 06:12:02.076,1.56016,1.56036,1.69,2.25
2013.05.20 06:12:02.149,1.56016,1.56036,1.32,2.25
2013.05.20 06:12:02.277,1.56016,1.56037,1.32,3.75
2013.05.20 06:12:02.343,1.56016,1.56037,2.07,1.50
2013.05.20 06:12:02.704,1.56013,1.56037,2.44,1.50
2013.05.20 06:12:03.304,1.56011,1.56036,1.69,2.25
