2013.05.20 06:00:00.041,1.56037,1.56061,1.50,2.82
2013.05.20 06:12:03.363,1.56011,1.56035,1.69,1.50
2013.05.20 06:12:06.314,1.5601,1.56034,1.32,2.25
2013.05.20 06:12:06.856,1.56009,1.56033,1.69,1.50
2013.05.20 06:12:07.225,1.56005,1.56032,2.25,2.25
2013.05.20 06:12:07.616,1.56006,1.56032,1.32,3.00
2013.05.20 06:12:07.686,1.56006,1.56032,2.44,3.00
2013.05.20 06:12:07.873,1.56006,1.56031,1.69,1.50
2013.05.20 06:12:08.413,1.56005,1.56031,2.82,1.50
2013.05.20 06:12:08.963,1.56005,1.56031,2.82,1.50
2013.05.20 06:12:10.413,1.56005,1.56031,2.07,1.50
2013.05.20 06:12:13.153,1.56005,1.56031,2.07,1.50
2013.05.20 06:12:14.284,1.56003,1.56028,2.44,1.88
2013.05.20 06:12:14.658,1.56003,1.56026,2.07,1.50
2013.05.20 06:12:14.729,1.56004,1.56029,1.13,1.50
2013.05.20 06:12:15.104,1.56002,1.56027,2.44,1.50
2013.05.20 06:12:15.283,1.56003,1.56028,1.32,1.50
2013.05.20 06:12:15.344,1.56008,1.56029,1.13,1.50
2013.05.20 06:12:17.924,1.56007,1.56033,1.69,3.00
2013.05.20 06:12:19.575,1.56007,1.56032,2.44,1.50
2013.05.20 06:12:19.945,1.56007,1.56032,2.44,1.50
2013.05.20 06:12:23.063,1.56008,1.56029,1.32,1.50
2013.05.20 06:12:23.444,1.5601,1.5603,2.25,3.00
2013.05.20 06:12:23.943,1.5601,1.5603,2.25,1.50
2013.05.20 06:12:24.483,1.56011,1.56032,1.13,1.50
2013.05.20 06:12:24.603,1.56011,1.56036,1.88,1.50
2013.05.20 06:12:25.143,1.56011,1.56036,3.38,1.50
2013.05.20 06:12:25.453,1.56011,1.56034,3.38,1.50
2013.05.20 06:12:26.084,1.56011,1.56032,2.63,1.50
2013.05.20 06:12:26.503,1.56011,1.56031,1.88,2.25
2013.05.20 06:12:26.563,1.56008,1.56031,1.13,2.25
2013.05.20 06:12:26.624,1.56008,1.56026,1.13,1.50
2013.05.20 06:12:26.924,1.56006,1.56028,1.69,1.50
2013.05.20 06:12:26.985,1.56003,1.56029,3.94,1.50
2013.05.20 06:12:27.533,1.56006,1.56028,1.69,1.50
2013.05.20 06:12:28.464,1.56006,1.56027,1.69,2.25
2013.05.20 06:12:28.763,1.56005,1.56028,1.69,1.50
2013.05.20 06:12:29.494,1.56005,1.56028,1.69,1.50
2013.05.20 06:12:30.195,1.56005,1.56026,1.69,1.50
2013.05.20 06:12:31.583,1.56003,1.56025,1.69,1.50
2013.05.20 06:12:32.393,1.56002,1.56025,2.44,2.25
2013.05.20 06:12:33.224,1.56002,1.56025,2.07,2.25
2013.05.20 06:12:33.344,1.56002,1.56026,2.07,1.50
2013.05.20 06:12:33.704,1.56001,1.56025,2.44,1.13
2013.05.20 06:12:34.545,1.56002,1.56026,1.32,1.13
2013.05.20 06:12:34.853,1.56002,1.56026,1.13,1.88
2013.05.20 06:12:35.519,1.56003,1.56027,1.50,1.50
2013.05.20 06:12:43.464,1.56003,1.5603,1.50,1.50
2013.05.20 06:12:43.644,1.56003,1.56028,1.50,1.50
2013.05.20 06:12:45.534,1.56002,1.56028,2.82,2.25
2013.05.20 06:12:45.653,1.56003,1.56028,1.69,1.50
2013.05.20 06:12:46.176,1.56007,1.56032,1.13,1.50
2013.05.20 06:12:46.308,1.56007,1.5603,1.13,1.50
2013.05.20 06:12:46.435,1.56006,1.56031,1.50,1.50
2013.05.20 06:12:46.744,1.56007,1.56033,1.50,2.63
2013.05.20 06:12:46.995,1.56005,1.5603,1.32,1.50
2013.05.20 06:12:47.185,1.56006,1.56032,1.88,1.50
2013.05.20 06:12:47.256,1.56006,1.56032,1.88,1.50
2013.05.20 06:12:47.566,1.56013,1.56038,1.69,1.50
2013.05.20 06:12:47.695,1.56014,1.56039,1.69,1.50
2013.05.20 06:12:48.006,1.56016,1.56044,1.50,2.25
2013.05.20 06:12:48.075,1.56016,1.56043,1.50,1.50
2013.05.20 06:12:48.194,1.56016,1.56044,1.50,3.00
2013.05.20 06:12:48.731,1.56016,1.56043,1.50,1.50
2013.05.20 06:12:48.973,1.56014,1.56041,1.69,1.50
2013.05.20 06:12:49.277,1.56015,1.56038,1.13,1.50
2013.05.20 06:12:49.825,1.56015,1.56037,1.13,3.00
2013.05.20 06:12:50.343,1.56013,1.56037,1.69,1.50
2013.05.20 06:12:50.524,1.56006,1.56033,2.82,1.50
2013.05.20 06:12:50.825,1.56009,1.56034,1.69,1.50
2013.05.20 06:12:50.899,1.56009,1.56035,1.69,2.25
2013.05.20 06:12:50.967,1.56007,1.56034,3.19,1.50
2013.05.20 06:12:51.213,1.56011,1.56037,1.13,2.25
2013.05.20 06:12:51.274,1.56011,1.56037,1.13,1.50
2013.05.20 06:12:51.335,1.56011,1.56037,1.13,2.25
2013.05.20 06:12:51.886,1.56011,1.56035,1.88,1.50
2013.05.20 06:12:52.395,1.56011,1.56034,1.13,1.50
2013.05.20 06:12:52.993,1.56009,1.56033,1.69,1.69
2013.05.20 06:12:54.493,1.56008,1.56033,1.88,1.69
2013.05.20 06:12:55.873,1.56008,1.56032,1.88,1.69
2013.05.20 06:12:55.933,1.56008,1.56033,1.88,1.69
2013.05.20 06:12:57.553,1.56008,1.56033,1.13,1.69
2013.05.20 06:12:58.264,1.56008,1.56034,1.88,2.25
2013.05.20 06:12:58.565,1.56008,1.56032,2.63,1.50
2013.05.20 06:12:58.637,1.56009,1.56034,1.69,1.50
2013.05.20 06:12:58.770,1.56011,1.56036,1.50,1.69
2013.05.20 06:12:59.014,1.56013,1.56037,1.50,2.82
2013.05.20 06:13:02.334,1.56013,1.56036,1.13,2.07
2013.05.20 06:13:02.554,1.56013,1.56036,1.13,2.07
2013.05.20 06:13:06.423,1.56014,1.56037,2.07,1.50
2013.05.20 06:13:06.730,1.56014,1.56035,2.07,1.50
2013.05.20 06:13:07.246,1.56014,1.56035,1.32,1.50
2013.05.20 06:13:07.574,1.56011,1.56032,1.13,1.50
2013.05.20 06:13:07.993,1.56011,1.56034,1.13,2.25
2013.05.20 06:13:08.054,1.56012,1.56035,1.13,1.50
2013.05.20 06:13:08.114,1.56012,1.56035,1.13,1.50
2013.05.20 06:13:08.473,1.56012,1.56035,1.13,1.50
2013.05.20 06:13:15.364,1.56011,1.56037,1.13,1.50
2013.05.20 06:13:15.888,1.56009,1.56033,2.07,1.50
2013.05.20 06:13:17.241,1.56009,1.56032,1.69,1.50
2013.05.20 06:13:17.794,1.56009,1.56032,1.69,1.50
2013.05.20 06:13:18.227,1.56009,1.56032,1.69,1.50
2013.05.20 06:13:18.584,1.56008,1.56032,1.69,1.50
2013.05.20 06:13:18.823,1.56007,1.56029,1.69,1.50
2013.05.20 06:13:19.364,1.56007,1.56029,1.69,1.50
2013.05.20 06:13:19.603,1.56007,1.56031,1.69,1.50
2013.05.20 06:13:20.073,1.56008,1.56033,1.69,1.50
2013.05.20 06:13:20.313,1.56011,1.56033,1.13,1.50
2013.05.20 06:13:20.373,1.56008,1.56033,1.32,2.25
2013.05.20 06:13:20.614,1.56008,1.56033,1.32,2.25
2013.05.20 06:13:20.854,1.56009,1.56033,2.40,2.25
2013.05.20 06:13:22.524,1.56012,1.56034,1.50,1.50
2013.05.20 06:13:24.972,1.56013,1.56035,1.50,2.25
2013.05.20 06:13:25.092,1.56013,1.56035,1.50,2.25
2013.05.20 06:13:28.568,1.56013,1.56035,1.50,1.50
2013.05.20 06:13:30.814,1.56014,1.56037,1.47,2.25
2013.05.20 06:13:30.933,1.56014,1.56037,1.47,1.50
2013.05.20 06:13:31.114,1.56016,1.56041,1.50,1.50
2013.05.20 06:13:31.173,1.56016,1.56043,1.50,2.25
2013.05.20 06:13:31.753,1.56016,1.56041,2.63,1.50
2013.05.20 06:13:37.177,1.56016,1.56039,1.88,1.50
2013.05.20 06:13:44.356,1.56014,1.56032,2.07,2.25
2013.05.20 06:13:46.319,1.56012,1.56034,1.32,1.50
2013.05.20 06:13:46.446,1.56014,1.56034,1.69,1.50
2013.05.20 06:13:46.537,1.56014,1.56036,1.69,1.50
2013.05.20 06:13:46.674,1.56014,1.56038,1.69,1.50
2013.05.20 06:13:46.734,1.56014,1.56038,1.69,1.50
2013.05.20 06:13:47.056,1.56014,1.56035,1.69,1.50
2013.05.20 06:13:50.224,1.56014,1.56037,1.69,1.50
2013.05.20 06:13:51.036,1.56014,1.56038,1.69,1.50
2013.05.20 06:13:53.824,1.56017,1.56038,1.88,1.50
2013.05.20 06:13:54.204,1.56022,1.56041,1.13,1.50
2013.05.20 06:13:55.343,1.56021,1.5604,1.84,1.50
2013.05.20 06:13:57.075,1.56021,1.56043,2.40,3.00
2013.05.20 06:13:57.614,1.56023,1.56044,1.32,1.50
2013.05.20 06:13:58.138,1.56023,1.56043,1.69,3.00
2013.05.20 06:13:58.324,1.56027,1.56048,1.13,1.50
2013.05.20 06:13:58.445,1.56027,1.56051,1.32,1.50
2013.05.20 06:13:59.274,1.5603,1.5605,1.32,1.50
2013.05.20 06:14:03.366,1.56029,1.56049,1.13,1.50
2013.05.20 06:14:03.435,1.56029,1.56049,1.13,1.50
2013.05.20 06:14:03.504,1.56026,1.56047,2.44,1.50
2013.05.20 06:14:03.565,1.56021,1.56043,1.65,2.25
2013.05.20 06:14:03.744,1.56017,1.5604,2.82,1.50
2013.05.20 06:14:03.925,1.56015,1.56036,1.13,1.50
2013.05.20 06:14:04.283,1.56012,1.56035,1.32,2.25
2013.05.20 06:14:04.593,1.56011,1.5603,1.13,1.50
2013.05.20 06:14:04.774,1.56007,1.56028,2.22,1.50
2013.05.20 06:14:05.013,1.56007,1.56027,2.07,1.50
2013.05.20 06:14:05.314,1.56004,1.56024,2.40,2.25
2013.05.20 06:14:05.554,1.56004,1.56026,3.15,1.50
2013.05.20 06:14:06.113,1.56007,1.56026,1.13,1.50
2013.05.20 06:14:06.725,1.56006,1.56026,1.13,1.50
2013.05.20 06:14:08.464,1.56006,1.56027,1.13,1.50
2013.05.20 06:14:08.990,1.56006,1.56028,1.13,2.25
2013.05.20 06:14:12.834,1.56004,1.56028,2.40,2.25
2013.05.20 06:14:13.882,1.56004,1.56028,2.40,2.25
2013.05.20 06:14:14.724,1.56004,1.56027,1.65,1.69
2013.05.20 06:14:14.903,1.56004,1.56027,1.50,3.00
2013.05.20 06:14:15.264,1.56,1.56023,1.65,1.50
2013.05.20 06:14:15.625,1.55996,1.56019,1.47,1.50
2013.05.20 06:14:15.683,1.55993,1.56019,2.07,1.50
2013.05.20 06:14:16.225,1.55995,1.5602,1.65,1.88
2013.05.20 06:14:16.733,1.55996,1.5602,1.65,1.88
2013.05.20 06:14:17.347,1.55995,1.5602,1.84,2.63
2013.05.20 06:14:18.234,1.55995,1.56019,3.34,1.50
2013.05.20 06:14:19.004,1.55995,1.56019,1.84,1.88
2013.05.20 06:14:19.806,1.55996,1.56019,1.65,1.13
2013.05.20 06:14:20.664,1.55997,1.56023,2.25,3.19
2013.05.20 06:14:21.209,1.55998,1.56023,1.50,1.69
2013.05.20 06:14:21.763,1.56,1.56024,1.65,1.13
2013.05.20 06:14:21.823,1.56,1.56024,2.63,1.13
2013.05.20 06:14:22.129,1.56002,1.56028,1.88,2.82
2013.05.20 06:14:22.197,1.56004,1.56028,1.28,1.88
2013.05.20 06:14:25.373,1.56006,1.5603,1.13,1.69
2013.05.20 06:14:26.284,1.56006,1.56031,1.13,1.88
2013.05.20 06:14:26.664,1.56006,1.5603,1.13,1.50
2013.05.20 06:14:27.284,1.56006,1.5603,1.88,1.50
2013.05.20 06:14:27.794,1.56006,1.5603,1.13,1.50
2013.05.20 06:14:33.804,1.56006,1.5603,1.28,1.50
2013.05.20 06:14:34.337,1.56005,1.5603,1.28,1.50
2013.05.20 06:14:39.693,1.56006,1.5603,1.13,1.69
2013.05.20 06:14:40.099,1.56004,1.56028,1.88,1.50
2013.05.20 06:14:40.405,1.56006,1.56029,1.13,2.25
2013.05.20 06:14:40.464,1.56012,1.56029,1.50,1.50
2013.05.20 06:14:40.524,1.56013,1.56035,1.13,1.50
2013.05.20 06:14:40.766,1.56017,1.56041,1.65,1.13
2013.05.20 06:14:40.895,1.5602,1.56041,1.13,1.13
2013.05.20 06:14:40.955,1.5602,1.56046,1.88,1.13
2013.05.20 06:14:41.025,1.56022,1.56047,3.15,1.32
2013.05.20 06:14:41.085,1.56022,1.56047,3.15,1.32
2013.05.20 06:14:41.444,1.56025,1.56049,1.13,1.69
2013.05.20 06:14:42.615,1.56025,1.5605,1.28,1.50
2013.05.20 06:14:42.864,1.56026,1.56053,2.03,2.25
2013.05.20 06:14:42.929,1.56026,1.56053,2.03,2.25
2013.05.20 06:14:43.234,1.56026,1.56047,1.13,1.50
2013.05.20 06:14:43.594,1.56026,1.56047,1.13,1.50
2013.05.20 06:14:43.654,1.56022,1.56047,1.80,1.50
2013.05.20 06:14:43.834,1.56018,1.56039,1.80,1.50
2013.05.20 06:14:43.894,1.56015,1.56039,1.05,1.50
2013.05.20 06:14:43.953,1.56015,1.56039,1.05,1.50
2013.05.20 06:14:44.255,1.56012,1.56032,1.88,1.69
2013.05.20 06:14:44.493,1.56012,1.56032,1.13,2.44
2013.05.20 06:14:44.854,1.5601,1.5603,1.13,1.50
2013.05.20 06:14:45.396,1.56009,1.56031,1.28,3.00
2013.05.20 06:14:49.364,1.56011,1.56032,1.13,1.69
2013.05.20 06:14:50.424,1.56011,1.56032,1.13,1.50
2013.05.20 06:14:50.545,1.56011,1.56032,1.13,1.50
2013.05.20 06:14:52.754,1.56011,1.56036,1.13,1.69
2013.05.20 06:14:53.139,1.56013,1.56037,1.13,2.44
2013.05.20 06:14:53.504,1.56016,1.56038,1.13,1.13
2013.05.20 06:14:53.805,1.56025,1.56043,1.80,1.50
2013.05.20 06:14:53.866,1.56025,1.56047,1.80,2.07
2013.05.20 06:14:54.055,1.56028,1.56047,1.65,1.13
2013.05.20 06:14:54.595,1.56032,1.56047,1.69,1.13
2013.05.20 06:14:54.715,1.56026,1.56047,1.80,1.13
2013.05.20 06:14:54.848,1.56025,1.56045,1.32,1.69
2013.05.20 06:14:55.155,1.56025,1.56042,1.32,1.88
2013.05.20 06:14:56.292,1.56024,1.56047,2.07,1.13
2013.05.20 06:14:56.831,1.56024,1.56051,2.07,2.63
2013.05.20 06:14:56.953,1.56025,1.56047,1.32,1.13
2013.05.20 06:14:57.723,1.56025,1.56051,1.32,1.88
2013.05.20 06:14:57.967,1.56025,1.56047,1.32,1.13
2013.05.20 06:14:58.297,1.56025,1.56045,1.32,1.50
2013.05.20 06:14:58.663,1.56025,1.56046,1.32,3.00
2013.05.20 06:14:58.903,1.56025,1.56046,1.09,1.50
2013.05.20 06:14:58.964,1.56025,1.56046,1.09,2.25
2013.05.20 06:14:59.505,1.56023,1.56047,1.09,1.50
2013.05.20 06:14:59.746,1.56023,1.56047,1.09,1.50
2013.05.20 06:14:59.935,1.56023,1.56047,1.09,1.50
2013.05.20 06:15:02.728,1.56023,1.56047,1.09,1.50
2013.05.20 06:15:03.273,1.56022,1.56047,1.32,1.50
2013.05.20 06:15:03.613,1.56022,1.56048,2.07,1.13
2013.05.20 06:15:05.905,1.56021,1.56045,1.69,1.50
2013.05.20 06:15:06.083,1.56019,1.56044,3.19,1.50
2013.05.20 06:15:09.053,1.56021,1.56044,1.32,1.50
2013.05.20 06:15:09.533,1.5602,1.56047,2.59,3.72
2013.05.20 06:15:09.653,1.56022,1.56047,1.32,3.19
2013.05.20 06:15:12.145,1.56022,1.56045,1.32,1.69
2013.05.20 06:15:12.205,1.56028,1.56046,1.13,1.69
2013.05.20 06:15:12.346,1.56032,1.5605,1.13,1.69
2013.05.20 06:15:12.475,1.56031,1.56051,1.13,2.44
2013.05.20 06:15:12.654,1.5603,1.56052,1.05,1.69
2013.05.20 06:15:13.255,1.56028,1.5605,1.13,1.69
2013.05.20 06:15:19.264,1.56028,1.56053,2.63,1.50
2013.05.20 06:15:19.444,1.56034,1.56058,1.65,1.13
2013.05.20 06:15:19.564,1.56036,1.56061,1.50,2.07
2013.05.20 06:15:19.624,1.56042,1.56061,1.13,1.32
2013.05.20 06:15:20.125,1.56042,1.56063,1.88,2.25
2013.05.20 06:15:21.116,1.56042,1.56061,1.13,1.50
2013.05.20 06:15:26.005,1.56041,1.5606,1.28,3.00
2013.05.20 06:15:27.766,1.56041,1.5606,1.28,1.50
2013.05.20 06:15:28.407,1.56041,1.5606,1.28,2.25
2013.05.20 06:15:30.524,1.56041,1.56059,1.13,1.69
2013.05.20 06:15:30.584,1.56037,1.56056,1.65,2.25
2013.05.20 06:15:31.064,1.56036,1.56057,1.13,1.50
2013.05.20 06:15:33.989,1.56036,1.56057,1.13,1.50
2013.05.20 06:15:34.059,1.56036,1.56056,1.13,1.50
2013.05.20 06:15:37.074,1.56033,1.56056,1.65,2.25
2013.05.20 06:15:37.278,1.56029,1.56054,1.80,1.50
2013.05.20 06:15:37.346,1.56027,1.56051,2.40,1.50
2013.05.20 06:15:37.998,1.56027,1.56048,1.28,1.50
2013.05.20 06:15:38.583,1.56027,1.56047,1.28,1.50
2013.05.20 06:15:39.235,1.56027,1.56047,1.28,1.50
2013.05.20 06:15:39.893,1.56027,1.56047,1.28,1.50
2013.05.20 06:15:40.426,1.56027,1.56047,1.28,1.50
2013.05.20 06:15:42.223,1.56026,1.5605,2.03,1.50
2013.05.20 06:15:42.730,1.56026,1.5605,2.78,1.50
2013.05.20 06:15:42.984,1.56026,1.5605,2.78,1.50
2013.05.20 06:15:43.656,1.56026,1.56052,2.78,2.25
2013.05.20 06:15:44.064,1.56026,1.5605,2.03,1.50
2013.05.20 06:15:44.725,1.56025,1.5605,1.05,1.50
2013.05.20 06:15:44.904,1.56022,1.56047,3.19,1.50
2013.05.20 06:15:45.204,1.56024,1.56047,1.13,1.50
2013.05.20 06:15:51.225,1.56022,1.56046,1.28,2.25
2013.05.20 06:15:51.294,1.56021,1.56046,1.65,2.25
2013.05.20 06:15:51.778,1.5602,1.56044,2.25,2.25
2013.05.20 06:15:53.206,1.5602,1.56042,1.13,1.50
2013.05.20 06:15:53.514,1.5602,1.56039,1.13,1.50
2013.05.20 06:15:53.575,1.56018,1.56037,1.13,1.50
2013.05.20 06:15:53.814,1.56018,1.56034,1.13,2.25
2013.05.20 06:15:53.993,1.56009,1.56029,1.13,1.50
2013.05.20 06:15:54.234,1.56008,1.56027,1.13,1.50
2013.05.20 06:15:54.415,1.56,1.56024,1.88,2.03
2013.05.20 06:15:55.051,1.55999,1.56024,1.13,1.28
2013.05.20 06:15:55.667,1.55998,1.56023,1.88,1.88
2013.05.20 06:15:56.324,1.55998,1.56023,1.50,1.13
2013.05.20 06:15:57.463,1.55998,1.56023,1.50,1.88
2013.05.20 06:15:57.824,1.55995,1.56018,1.32,1.65
2013.05.20 06:15:58.323,1.55995,1.56023,1.28,3.72
2013.05.20 06:15:58.564,1.55997,1.56023,1.50,1.32
2013.05.20 06:15:58.865,1.55999,1.56021,1.50,2.25
2013.05.20 06:15:58.995,1.55997,1.56019,1.50,1.28
2013.05.20 06:15:59.066,1.55993,1.56018,1.50,1.50
2013.05.20 06:15:59.137,1.55997,1.56021,1.50,1.65
2013.05.20 06:15:59.264,1.55999,1.56021,1.50,1.50
2013.05.20 06:15:59.895,1.55999,1.56025,1.50,1.65
2013.05.20 06:16:00.243,1.55999,1.56023,1.50,1.13
2013.05.20 06:16:00.947,1.55998,1.56022,1.65,1.50
2013.05.20 06:16:01.134,1.55998,1.56023,2.40,1.50
2013.05.20 06:16:01.924,1.55996,1.56022,2.25,1.50
2013.05.20 06:16:02.165,1.55994,1.56021,1.09,2.40
2013.05.20 06:16:02.283,1.55992,1.56019,2.44,1.50
2013.05.20 06:16:03.004,1.55994,1.56019,2.25,1.65
2013.05.20 06:16:03.324,1.55997,1.56025,2.40,1.50
2013.05.20 06:16:03.816,1.56001,1.56027,1.50,1.09
2013.05.20 06:16:04.123,1.56001,1.56027,1.50,1.09
2013.05.20 06:16:05.265,1.56002,1.56027,1.65,1.32
2013.05.20 06:16:05.573,1.56002,1.56026,2.25,1.65
2013.05.20 06:16:05.633,1.56002,1.56027,2.25,1.47
2013.05.20 06:16:05.756,1.55998,1.56026,2.40,1.65
2013.05.20 06:16:05.957,1.55998,1.56025,1.65,1.50
2013.05.20 06:16:06.094,1.55995,1.56023,2.63,3.00
2013.05.20 06:16:06.156,1.55995,1.56023,1.13,3.00
2013.05.20 06:16:06.483,1.55994,1.56023,2.97,3.15
2013.05.20 06:16:07.934,1.55994,1.56021,1.65,1.09
2013.05.20 06:16:08.001,1.55993,1.56021,1.65,1.09
2013.05.20 06:16:08.245,1.55994,1.56019,2.59,1.50
2013.05.20 06:16:08.555,1.56,1.56025,2.40,1.50
2013.05.20 06:16:09.034,1.55998,1.56023,1.50,1.50
2013.05.20 06:16:09.215,1.55996,1.5602,1.09,1.50
2013.05.20 06:16:09.277,1.55995,1.56019,1.13,1.50
2013.05.20 06:16:09.346,1.55994,1.56019,1.50,1.50
2013.05.20 06:16:09.417,1.55994,1.56019,1.13,1.50
2013.05.20 06:16:09.667,1.55991,1.56016,1.50,1.65
2013.05.20 06:16:10.155,1.55987,1.56016,1.65,2.40
2013.05.20 06:16:10.215,1.55987,1.56014,1.50,1.65
2013.05.20 06:16:10.522,1.55989,1.56013,1.50,1.65
2013.05.20 06:16:10.826,1.55994,1.56013,1.50,1.65
2013.05.20 06:16:11.145,1.55995,1.56014,1.50,1.65
2013.05.20 06:16:11.394,1.55988,1.56014,1.50,1.65
2013.05.20 06:16:11.576,1.55985,1.56012,1.69,1.65
2013.05.20 06:16:12.110,1.55985,1.5601,2.07,1.50
2013.05.20 06:16:12.233,1.55985,1.56012,2.07,1.65
2013.05.20 06:16:12.790,1.55988,1.56014,1.50,2.40
2013.05.20 06:16:12.915,1.55986,1.56013,1.65,1.50
2013.05.20 06:16:13.176,1.55986,1.56013,2.03,1.50
2013.05.20 06:16:13.624,1.55988,1.56015,1.69,1.65
2013.05.20 06:16:13.877,1.55991,1.56017,1.50,1.65
2013.05.20 06:16:14.385,1.55991,1.56018,2.25,2.03
2013.05.20 06:16:14.725,1.5599,1.56017,1.50,2.40
2013.05.20 06:16:15.274,1.5599,1.56017,1.50,2.40
2013.05.20 06:16:15.654,1.55988,1.56016,1.69,1.65
2013.05.20 06:16:16.134,1.5599,1.56018,1.50,2.40
2013.05.20 06:16:16.436,1.55993,1.56018,1.28,1.50
2013.05.20 06:16:16.745,1.56002,1.56025,1.65,2.07
2013.05.20 06:16:17.055,1.56004,1.56027,1.65,1.13
2013.05.20 06:16:17.650,1.56004,1.56028,1.13,2.25
2013.05.20 06:16:17.727,1.56004,1.56028,1.13,2.25
2013.05.20 06:16:18.414,1.56003,1.56028,1.28,2.25
2013.05.20 06:16:18.933,1.56002,1.56026,1.65,2.25
2013.05.20 06:16:19.514,1.56001,1.56027,1.32,1.50
2013.05.20 06:16:20.055,1.56001,1.56029,1.32,2.25
2013.05.20 06:16:20.116,1.56001,1.56026,1.32,1.50
2013.05.20 06:16:20.515,1.55999,1.56024,1.13,1.50
2013.05.20 06:16:21.054,1.55999,1.56022,1.13,1.50
2013.05.20 06:16:21.557,1.56003,1.56023,1.50,1.50
2013.05.20 06:16:21.629,1.56003,1.56025,1.50,1.50
2013.05.20 06:16:21.873,1.56,1.56025,1.13,1.50
2013.05.20 06:16:22.068,1.55999,1.56025,1.50,1.50
2013.05.20 06:16:22.136,1.55999,1.56024,1.50,1.50
2013.05.20 06:16:22.443,1.55999,1.56022,1.50,2.25
2013.05.20 06:16:23.054,1.56,1.56022,1.13,1.50
2013.05.20 06:16:23.334,1.56,1.56025,1.13,1.50
2013.05.20 06:16:24.997,1.56,1.56023,1.13,1.50
2013.05.20 06:16:25.507,1.55999,1.56017,1.13,1.50
2013.05.20 06:16:25.578,1.55993,1.56016,1.88,1.50
2013.05.20 06:16:25.764,1.55993,1.56017,1.88,1.50
2013.05.20 06:16:25.823,1.55993,1.56017,1.13,1.50
2013.05.20 06:16:26.605,1.55993,1.56017,1.88,1.50
2013.05.20 06:16:27.405,1.55998,1.56017,1.13,1.50
2013.05.20 06:16:27.656,1.55999,1.56021,1.28,1.69
2013.05.20 06:16:28.213,1.55999,1.56021,1.13,1.69
2013.05.20 06:16:28.453,1.55999,1.56022,1.88,2.44
2013.05.20 06:16:28.695,1.56002,1.56029,1.28,2.25
2013.05.20 06:16:28.994,1.56002,1.56028,1.05,2.25
2013.05.20 06:16:29.053,1.56002,1.56027,1.05,1.50
2013.05.20 06:16:29.114,1.56002,1.56028,1.65,2.25
