2013.05.20 06:00:00.041,1.56037,1.56061,1.50,2.82
2013.05.20 06:16:29.234,1.56001,1.56027,1.13,1.50
2013.05.20 06:16:29.933,1.56002,1.56027,1.65,2.25
2013.05.20 06:16:30.790,1.56005,1.56027,1.50,2.25
2013.05.20 06:16:31.285,1.56003,1.56024,1.65,1.50
2013.05.20 06:16:31.824,1.56003,1.56022,1.50,1.50
2013.05.20 06:16:32.465,1.56,1.56022,1.50,1.65
2013.05.20 06:16:32.584,1.56,1.5602,1.50,1.50
2013.05.20 06:16:32.763,1.55996,1.56019,1.69,1.50
2013.05.20 06:16:33.544,1.55994,1.56021,2.59,1.50
2013.05.20 06:16:33.634,1.55994,1.56022,2.59,1.50
2013.05.20 06:16:34.136,1.56,1.56021,1.50,1.50
2013.05.20 06:16:40.023,1.55999,1.56025,1.65,1.13
2013.05.20 06:16:40.527,1.56,1.56024,1.65,1.50
2013.05.20 06:16:45.207,1.55997,1.56024,1.65,1.50
2013.05.20 06:16:45.393,1.55996,1.56023,2.44,1.50
2013.05.20 06:16:47.493,1.55999,1.5602,1.65,1.50
2013.05.20 06:16:47.794,1.55991,1.56014,1.69,3.15
2013.05.20 06:16:47.866,1.55988,1.56013,2.25,1.65
2013.05.20 06:16:48.239,1.55986,1.56012,1.13,1.65
2013.05.20 06:16:48.423,1.5599,1.56014,1.65,1.50
2013.05.20 06:16:48.664,1.55991,1.56016,1.50,1.50
2013.05.20 06:16:49.574,1.55989,1.56014,2.03,1.50
2013.05.20 06:16:49.933,1.55993,1.56015,1.88,1.13
2013.05.20 06:16:49.993,1.55994,1.56015,1.65,1.13
2013.05.20 06:16:50.426,1.55994,1.56014,1.28,1.50
2013.05.20 06:16:51.094,1.55994,1.5602,1.28,1.50
2013.05.20 06:16:51.155,1.55994,1.56021,1.28,1.50
2013.05.20 06:16:51.694,1.55995,1.56022,1.65,1.28
2013.05.20 06:16:51.753,1.55996,1.56024,1.50,3.53
2013.05.20 06:16:51.934,1.55997,1.56022,1.50,1.28
2013.05.20 06:16:52.236,1.55999,1.56026,1.88,1.50
2013.05.20 06:16:52.308,1.56002,1.56028,1.28,2.82
2013.05.20 06:16:52.555,1.56003,1.56028,2.25,1.13
2013.05.20 06:16:52.855,1.56002,1.56028,1.65,1.13
2013.05.20 06:16:53.158,1.56002,1.56028,1.65,3.38
2013.05.20 06:16:53.405,1.55996,1.5602,2.25,1.28
2013.05.20 06:16:53.524,1.55996,1.5602,2.63,1.13
2013.05.20 06:16:53.825,1.56001,1.56025,1.65,1.50
2013.05.20 06:16:54.363,1.56002,1.56029,1.65,2.25
2013.05.20 06:16:55.404,1.56003,1.56029,1.80,3.00
2013.05.20 06:16:55.943,1.56004,1.56031,1.43,2.40
2013.05.20 06:16:56.233,1.56004,1.56031,1.65,2.25
2013.05.20 06:16:56.474,1.56004,1.56028,1.50,1.50
2013.05.20 06:16:56.594,1.56002,1.56028,1.69,2.03
2013.05.20 06:16:56.715,1.55998,1.56024,2.07,1.65
2013.05.20 06:16:56.893,1.55998,1.56024,1.32,1.65
2013.05.20 06:16:57.035,1.55998,1.56024,1.32,1.50
2013.05.20 06:16:57.514,1.55997,1.56024,2.44,1.50
2013.05.20 06:16:57.913,1.55998,1.56022,1.32,1.50
2013.05.20 06:16:59.566,1.55997,1.56024,1.69,1.50
2013.05.20 06:16:59.753,1.55998,1.56022,1.69,1.50
2013.05.20 06:17:00.574,1.55996,1.56019,1.13,1.50
2013.05.20 06:17:00.633,1.55996,1.56019,1.13,2.25
2013.05.20 06:17:00.695,1.55992,1.56019,2.44,3.15
2013.05.20 06:17:00.934,1.55991,1.56016,1.88,1.50
2013.05.20 06:17:01.487,1.55988,1.56014,1.88,1.50
2013.05.20 06:17:01.944,1.55988,1.56012,1.13,1.50
2013.05.20 06:17:02.005,1.55986,1.56012,2.07,1.50
2013.05.20 06:17:02.184,1.55985,1.56013,2.25,2.25
2013.05.20 06:17:02.544,1.55985,1.56013,2.25,1.50
2013.05.20 06:17:03.144,1.55987,1.56014,1.50,2.25
2013.05.20 06:17:03.694,1.55988,1.56016,3.19,3.00
2013.05.20 06:17:03.755,1.55989,1.56016,1.50,3.00
2013.05.20 06:17:04.293,1.55989,1.56017,2.25,1.50
2013.05.20 06:17:05.335,1.55992,1.56018,1.88,1.50
2013.05.20 06:17:05.645,1.56001,1.56025,1.50,1.50
2013.05.20 06:17:06.294,1.56003,1.56027,1.50,1.50
2013.05.20 06:17:06.413,1.56003,1.56028,1.50,1.50
2013.05.20 06:17:07.334,1.56003,1.56029,2.25,1.50
2013.05.20 06:17:07.900,1.56002,1.56028,2.25,1.50
2013.05.20 06:17:08.238,1.56003,1.56029,1.50,2.25
2013.05.20 06:17:08.305,1.56002,1.56029,1.50,2.25
2013.05.20 06:17:08.365,1.56002,1.56028,1.50,1.50
2013.05.20 06:17:08.545,1.55999,1.56026,1.69,1.50
2013.05.20 06:17:10.287,1.56,1.56027,1.50,1.50
2013.05.20 06:17:10.804,1.55998,1.56026,1.69,1.50
2013.05.20 06:17:11.365,1.55996,1.56024,2.44,1.50
2013.05.20 06:17:11.735,1.56,1.56025,1.50,1.50
2013.05.20 06:17:11.914,1.55999,1.56027,1.50,1.50
2013.05.20 06:17:12.154,1.55999,1.56028,1.50,2.25
2013.05.20 06:17:12.333,1.55999,1.56028,1.50,3.75
2013.05.20 06:17:12.634,1.56002,1.56027,1.13,1.50
2013.05.20 06:17:12.874,1.56002,1.56028,1.13,1.50
2013.05.20 06:17:12.994,1.56003,1.5603,1.50,3.00
2013.05.20 06:17:14.163,1.56005,1.5603,1.50,1.69
2013.05.20 06:17:14.225,1.56002,1.5603,1.88,1.69
2013.05.20 06:17:16.051,1.56002,1.56031,1.88,2.44
2013.05.20 06:17:16.354,1.56002,1.5603,2.82,1.69
2013.05.20 06:17:16.898,1.56002,1.5603,2.82,1.69
2013.05.20 06:17:17.295,1.56004,1.56031,1.69,2.25
2013.05.20 06:17:17.355,1.56007,1.56033,1.69,1.47
2013.05.20 06:17:18.863,1.56007,1.56032,1.69,1.09
2013.05.20 06:17:19.833,1.56004,1.56028,1.69,1.50
2013.05.20 06:17:19.894,1.56003,1.56028,1.32,1.09
2013.05.20 06:17:20.135,1.56002,1.56025,1.69,1.13
2013.05.20 06:17:20.385,1.56001,1.56024,2.44,1.13
2013.05.20 06:17:20.686,1.56004,1.56029,1.50,3.19
2013.05.20 06:17:21.233,1.56006,1.56028,1.50,1.69
2013.05.20 06:17:21.727,1.56008,1.56033,1.50,5.82
2013.05.20 06:17:21.795,1.56009,1.56033,1.69,3.38
2013.05.20 06:17:21.915,1.56011,1.56033,2.25,1.13
2013.05.20 06:17:22.241,1.56013,1.56035,2.25,1.32
2013.05.20 06:17:22.424,1.56013,1.56035,1.50,1.32
2013.05.20 06:17:22.723,1.56013,1.56038,1.50,1.69
2013.05.20 06:17:23.063,1.56016,1.56038,1.50,1.69
2013.05.20 06:17:24.055,1.56016,1.56041,1.50,1.32
2013.05.20 06:17:27.214,1.56016,1.56041,2.25,1.69
2013.05.20 06:17:27.393,1.56016,1.56038,1.50,1.13
2013.05.20 06:17:27.454,1.56016,1.56038,1.50,1.13
2013.05.20 06:17:27.695,1.56013,1.56039,3.19,1.88
2013.05.20 06:17:27.824,1.56013,1.56039,3.94,2.03
2013.05.20 06:17:28.364,1.56011,1.56036,2.44,1.65
2013.05.20 06:17:29.294,1.56013,1.56036,2.44,1.50
2013.05.20 06:17:29.354,1.56014,1.56039,1.69,2.25
2013.05.20 06:17:29.416,1.56014,1.56039,2.44,2.63
2013.05.20 06:17:29.723,1.56016,1.56041,1.50,3.19
2013.05.20 06:17:29.787,1.56016,1.56041,1.50,3.19
2013.05.20 06:17:30.645,1.56016,1.56039,2.25,1.50
2013.05.20 06:17:32.163,1.56022,1.56041,1.50,1.32
2013.05.20 06:17:32.497,1.56026,1.56049,1.50,2.07
2013.05.20 06:17:32.804,1.56026,1.56049,1.50,1.69
2013.05.20 06:17:34.606,1.56026,1.56046,1.50,1.69
2013.05.20 06:17:34.736,1.56023,1.56039,1.50,1.13
2013.05.20 06:17:34.925,1.56016,1.56039,2.25,1.09
2013.05.20 06:17:35.285,1.56016,1.5604,2.25,1.47
2013.05.20 06:17:35.417,1.5602,1.56042,1.50,1.09
2013.05.20 06:17:35.484,1.56019,1.56042,1.50,1.09
2013.05.20 06:17:35.545,1.56015,1.56042,1.50,1.84
2013.05.20 06:17:35.604,1.56014,1.56039,2.44,1.69
2013.05.20 06:17:35.915,1.56011,1.56036,1.13,2.44
2013.05.20 06:17:36.422,1.56009,1.56034,1.32,1.69
2013.05.20 06:17:38.693,1.56008,1.56033,2.82,1.69
2013.05.20 06:17:40.514,1.5601,1.56033,1.13,3.19
2013.05.20 06:17:40.754,1.56008,1.56033,2.07,3.19
2013.05.20 06:17:42.977,1.56011,1.56033,1.13,1.69
2013.05.20 06:17:43.390,1.56007,1.5603,2.59,1.50
2013.05.20 06:17:43.934,1.56007,1.5603,2.59,1.50
2013.05.20 06:17:47.350,1.56007,1.5603,1.09,1.50
2013.05.20 06:17:50.194,1.56007,1.56029,1.32,1.50
2013.05.20 06:17:50.504,1.56006,1.56027,1.69,1.13
2013.05.20 06:17:50.863,1.56004,1.56028,1.69,1.13
2013.05.20 06:17:51.046,1.56005,1.56025,3.19,1.13
2013.05.20 06:17:51.175,1.56005,1.56028,1.69,1.13
2013.05.20 06:17:51.354,1.56002,1.56028,2.44,1.32
2013.05.20 06:17:51.906,1.56003,1.56027,2.44,1.69
2013.05.20 06:17:52.397,1.56005,1.56029,1.50,1.84
2013.05.20 06:17:52.926,1.56006,1.56029,1.50,1.09
2013.05.20 06:17:53.906,1.56006,1.5603,1.69,1.65
2013.05.20 06:17:56.626,1.56005,1.56029,3.94,1.13
2013.05.20 06:17:58.733,1.56006,1.5603,2.44,1.05
2013.05.20 06:18:00.356,1.56008,1.56033,1.69,1.28
2013.05.20 06:18:00.826,1.56015,1.56036,1.50,1.32
2013.05.20 06:18:01.014,1.56017,1.56042,1.69,1.84
2013.05.20 06:18:01.136,1.56018,1.5604,1.50,1.09
2013.05.20 06:18:01.444,1.56018,1.56042,1.50,1.84
2013.05.20 06:18:01.505,1.56018,1.56042,1.50,2.44
2013.05.20 06:18:01.806,1.56017,1.5604,1.69,1.09
2013.05.20 06:18:01.925,1.56015,1.56039,2.44,1.88
2013.05.20 06:18:02.089,1.56014,1.56038,1.69,1.09
2013.05.20 06:18:02.285,1.56011,1.56035,1.50,1.09
2013.05.20 06:18:02.833,1.5601,1.56035,1.69,1.09
2013.05.20 06:18:04.544,1.5601,1.56035,1.50,1.84
2013.05.20 06:18:07.917,1.56012,1.56035,1.50,1.84
2013.05.20 06:18:07.987,1.56013,1.56036,1.50,1.65
2013.05.20 06:18:08.114,1.56013,1.56036,1.50,1.65
2013.05.20 06:18:08.235,1.56013,1.56036,1.50,1.50
2013.05.20 06:18:08.479,1.56013,1.56037,1.50,1.09
2013.05.20 06:18:08.984,1.56012,1.56037,1.69,1.09
2013.05.20 06:18:10.315,1.56012,1.56036,1.69,1.65
2013.05.20 06:18:10.455,1.56008,1.56033,1.69,1.69
2013.05.20 06:18:10.763,1.56007,1.56033,2.07,1.47
2013.05.20 06:18:11.144,1.56006,1.56029,1.69,2.03
2013.05.20 06:18:11.385,1.55999,1.56026,1.69,1.65
2013.05.20 06:18:11.506,1.55997,1.56024,2.22,1.69
2013.05.20 06:18:12.192,1.55998,1.56022,1.69,1.32
2013.05.20 06:18:16.884,1.56,1.56026,2.25,1.84
2013.05.20 06:18:17.004,1.56002,1.56026,1.50,1.84
2013.05.20 06:18:18.118,1.56,1.56026,1.50,1.09
2013.05.20 06:18:18.247,1.56003,1.56028,1.50,1.84
2013.05.20 06:18:18.315,1.56005,1.56031,2.44,2.59
2013.05.20 06:18:18.375,1.56007,1.56031,1.50,1.84
2013.05.20 06:18:18.676,1.56012,1.56036,3.00,2.07
2013.05.20 06:18:18.984,1.56016,1.56038,1.50,1.32
2013.05.20 06:18:20.800,1.56016,1.5604,1.50,1.09
2013.05.20 06:18:23.324,1.56015,1.5604,1.50,1.09
2013.05.20 06:18:24.155,1.56012,1.56037,1.50,1.09
2013.05.20 06:18:24.226,1.56012,1.56037,2.25,1.09
2013.05.20 06:18:24.754,1.5601,1.56036,1.69,1.09
2013.05.20 06:18:25.387,1.56007,1.56033,3.19,1.69
2013.05.20 06:18:28.135,1.56013,1.56033,1.50,1.69
2013.05.20 06:18:35.925,1.56008,1.56033,1.50,1.32
2013.05.20 06:18:36.049,1.56007,1.56031,1.09,1.69
2013.05.20 06:18:36.115,1.56007,1.56031,1.09,1.69
2013.05.20 06:18:36.670,1.56007,1.56028,1.09,1.13
2013.05.20 06:18:36.848,1.56004,1.56025,1.28,1.69
2013.05.20 06:18:36.918,1.55999,1.5602,2.03,1.69
2013.05.20 06:18:37.934,1.55995,1.5602,1.09,2.44
2013.05.20 06:18:38.053,1.55995,1.5602,1.09,2.44
2013.05.20 06:18:38.354,1.55997,1.56021,1.50,1.69
2013.05.20 06:18:38.474,1.55997,1.56021,1.50,1.69
2013.05.20 06:18:39.015,1.55997,1.56021,1.50,1.69
2013.05.20 06:18:39.455,1.55997,1.56021,1.50,1.69
2013.05.20 06:18:39.874,1.55997,1.56021,1.50,1.69
2013.05.20 06:18:44.105,1.55997,1.56021,1.50,2.07
2013.05.20 06:18:45.824,1.55997,1.56019,1.50,1.69
2013.05.20 06:18:46.274,1.55997,1.56019,1.50,1.69
2013.05.20 06:18:46.554,1.55997,1.56019,1.50,1.69
2013.05.20 06:18:48.784,1.55997,1.56019,1.50,1.69
2013.05.20 06:18:50.741,1.55995,1.56019,1.65,1.69
2013.05.20 06:18:53.384,1.55996,1.56021,1.09,2.82
2013.05.20 06:18:53.624,1.55999,1.56021,1.65,1.69
2013.05.20 06:18:54.564,1.55999,1.56021,1.65,1.69
2013.05.20 06:18:54.924,1.55999,1.56022,1.65,1.69
2013.05.20 06:18:55.409,1.56004,1.56022,1.13,1.69
2013.05.20 06:18:55.477,1.56004,1.56024,1.13,1.69
2013.05.20 06:18:55.673,1.56007,1.56029,1.13,2.82
2013.05.20 06:18:55.797,1.56009,1.56029,1.88,1.13
2013.05.20 06:18:56.224,1.56012,1.56034,1.50,1.69
2013.05.20 06:18:57.394,1.56012,1.56034,1.50,1.69
2013.05.20 06:18:57.946,1.56013,1.56033,1.50,1.69
2013.05.20 06:18:58.016,1.56013,1.56033,1.50,1.69
2013.05.20 06:18:58.264,1.56009,1.56033,2.07,2.44
2013.05.20 06:18:58.324,1.56009,1.56033,2.07,2.44
2013.05.20 06:18:58.568,1.56006,1.56031,1.32,1.50
2013.05.20 06:18:58.635,1.56006,1.56029,1.13,1.69
2013.05.20 06:18:59.012,1.56003,1.56026,1.13,1.69
2013.05.20 06:18:59.516,1.56002,1.56028,2.97,2.44
2013.05.20 06:18:59.893,1.55998,1.56023,1.50,1.69
2013.05.20 06:19:00.194,1.55993,1.56017,1.69,1.13
2013.05.20 06:19:00.734,1.55993,1.56017,1.69,1.13
2013.05.20 06:19:02.184,1.55995,1.56017,1.84,1.13
2013.05.20 06:19:02.245,1.55997,1.56018,1.13,3.19
2013.05.20 06:19:02.304,1.55997,1.56018,1.88,3.19
2013.05.20 06:19:03.506,1.55998,1.56018,1.88,1.69
2013.05.20 06:19:04.844,1.56,1.56018,1.13,1.69
2013.05.20 06:19:05.145,1.55998,1.56018,1.50,1.69
2013.05.20 06:19:05.204,1.55998,1.56018,1.50,1.69
2013.05.20 06:19:05.563,1.55998,1.56018,1.50,1.69
2013.05.20 06:19:05.914,1.55998,1.56018,1.50,1.69
2013.05.20 06:19:07.353,1.55998,1.56021,1.50,1.69
2013.05.20 06:19:07.745,1.55998,1.56023,1.50,1.09
2013.05.20 06:19:08.414,1.56001,1.56026,3.30,1.69
2013.05.20 06:19:08.475,1.56003,1.56027,1.32,2.07
2013.05.20 06:19:08.654,1.56006,1.56027,1.13,1.32
2013.05.20 06:19:09.014,1.56007,1.56029,2.63,1.69
2013.05.20 06:19:09.444,1.56009,1.56029,1.50,1.69
2013.05.20 06:19:12.884,1.56011,1.56032,1.50,1.09
2013.05.20 06:19:13.705,1.56011,1.56032,1.50,1.32
2013.05.20 06:19:13.886,1.56008,1.56031,1.50,1.32
2013.05.20 06:19:14.255,1.56005,1.5603,1.69,2.40
2013.05.20 06:19:14.315,1.56003,1.56027,1.50,1.69
2013.05.20 06:19:14.524,1.56001,1.56027,2.22,1.69
2013.05.20 06:19:14.583,1.56002,1.56027,1.65,1.69
2013.05.20 06:19:14.885,1.56002,1.56027,1.65,1.69
2013.05.20 06:19:15.188,1.56002,1.56027,1.65,1.69
2013.05.20 06:19:15.374,1.56002,1.56027,1.65,1.69
2013.05.20 06:19:16.355,1.56003,1.56027,1.50,1.69
2013.05.20 06:19:16.732,1.56001,1.56024,1.28,2.44
2013.05.20 06:19:22.224,1.56001,1.56025,1.88,1.69
2013.05.20 06:19:25.065,1.56004,1.56023,1.50,1.69
2013.05.20 06:19:25.304,1.55997,1.56022,1.84,1.32
2013.05.20 06:19:26.850,1.55997,1.56022,1.84,2.07
2013.05.20 06:19:29.154,1.55997,1.56022,1.84,1.69
2013.05.20 06:19:31.904,1.55997,1.56022,1.65,1.69
2013.05.20 06:19:32.464,1.55997,1.56024,1.65,3.72
2013.05.20 06:19:32.674,1.55997,1.56023,1.65,1.69
2013.05.20 06:19:36.303,1.55997,1.56023,1.84,1.69
2013.05.20 06:19:37.887,1.55997,1.56021,1.84,1.69
2013.05.20 06:19:38.460,1.56001,1.56023,1.50,1.69
2013.05.20 06:19:38.550,1.56001,1.56025,2.25,1.69
2013.05.20 06:19:38.616,1.56002,1.56025,1.50,1.84
2013.05.20 06:19:38.956,1.56017,1.5603,1.50,1.24
2013.05.20 06:19:39.027,1.56018,1.56033,1.13,1.50
2013.05.20 06:19:39.335,1.56021,1.56042,1.28,1.69
2013.05.20 06:19:39.635,1.56022,1.56043,2.40,1.32
2013.05.20 06:19:39.886,1.56018,1.56043,1.13,1.32
2013.05.20 06:19:40.355,1.5602,1.56043,1.13,1.32
2013.05.20 06:19:40.426,1.5602,1.56043,1.13,1.32
2013.05.20 06:19:40.555,1.56023,1.56046,1.50,1.69
2013.05.20 06:19:40.676,1.56023,1.56047,1.50,1.69
2013.05.20 06:19:41.804,1.56022,1.56048,1.65,2.82
2013.05.20 06:19:41.865,1.56022,1.56046,2.40,1.69
2013.05.20 06:19:45.413,1.56022,1.56043,1.65,1.69
2013.05.20 06:19:45.964,1.5602,1.56043,1.13,3.19
2013.05.20 06:19:46.336,1.56017,1.56042,2.40,1.69
2013.05.20 06:19:46.405,1.56017,1.5604,2.40,1.69
2013.05.20 06:19:46.465,1.56015,1.56038,1.13,1.69
2013.05.20 06:19:46.715,1.56011,1.56036,1.13,1.69
2013.05.20 06:19:46.835,1.56008,1.56034,2.25,1.69
2013.05.20 06:19:46.894,1.56008,1.56032,1.88,1.69
2013.05.20 06:19:47.135,1.56006,1.56033,1.65,2.44
2013.05.20 06:19:47.194,1.56006,1.56031,1.65,1.69
2013.05.20 06:19:47.435,1.56009,1.56031,1.13,1.69
2013.05.20 06:19:47.495,1.56008,1.56035,1.28,1.69
2013.05.20 06:19:47.845,1.5601,1.56035,1.13,1.69
2013.05.20 06:19:48.164,1.5601,1.56035,1.13,1.69
2013.05.20 06:19:48.231,1.5601,1.56035,1.50,1.69
2013.05.20 06:19:48.743,1.56016,1.56041,1.88,1.69
2013.05.20 06:19:48.815,1.56018,1.56043,1.65,1.69
2013.05.20 06:19:49.012,1.56016,1.5604,1.13,1.69
2013.05.20 06:19:51.774,1.56015,1.56037,1.13,1.69
2013.05.20 06:19:52.388,1.56017,1.56035,1.50,1.69
2013.05.20 06:19:52.935,1.56018,1.56038,1.50,2.44
2013.05.20 06:19:53.200,1.56019,1.56039,1.50,2.44
2013.05.20 06:19:53.385,1.56016,1.56039,2.25,2.44
2013.05.20 06:19:54.067,1.56018,1.56039,1.50,2.44
2013.05.20 06:19:54.314,1.56019,1.56042,1.65,2.07
2013.05.20 06:19:54.615,1.56023,1.56042,2.25,1.32
2013.05.20 06:19:55.126,1.56022,1.56044,2.25,2.44
2013.05.20 06:19:55.195,1.56019,1.56042,1.50,1.69
2013.05.20 06:19:55.255,1.56016,1.56042,2.44,1.69
2013.05.20 06:19:55.325,1.56016,1.56039,2.25,2.44
2013.05.20 06:20:00.526,1.56014,1.56038,1.50,2.44
2013.05.20 06:20:00.595,1.56011,1.56038,1.84,3.94
2013.05.20 06:20:00.654,1.56011,1.56037,1.65,1.69
2013.05.20 06:20:01.186,1.56011,1.56035,1.28,1.69
2013.05.20 06:20:01.586,1.56015,1.56038,1.50,2.44
2013.05.20 06:20:01.656,1.56015,1.56038,1.50,2.44
2013.05.20 06:20:02.015,1.56011,1.56038,2.82,3.34
2013.05.20 06:20:02.437,1.56012,1.56037,1.32,1.69
2013.05.20 06:20:02.504,1.56011,1.56037,1.69,1.69
2013.05.20 06:20:02.566,1.56011,1.56033,2.25,1.69
2013.05.20 06:20:04.105,1.5601,1.56033,1.65,1.69
2013.05.20 06:20:06.464,1.56009,1.56033,1.50,1.69
2013.05.20 06:20:06.523,1.56007,1.56033,1.88,1.69
2013.05.20 06:20:06.584,1.56007,1.56032,1.88,1.69
2013.05.20 06:20:06.824,1.56007,1.56028,1.13,1.09
2013.05.20 06:20:07.376,1.56003,1.56028,1.50,1.09
2013.05.20 06:20:07.755,1.55999,1.56026,2.22,2.44
2013.05.20 06:20:07.815,1.55998,1.56025,1.65,1.69
2013.05.20 06:20:08.606,1.55997,1.56021,1.50,1.32
2013.05.20 06:20:08.938,1.55992,1.56017,1.13,1.69
2013.05.20 06:20:09.245,1.55991,1.56014,2.25,1.69
2013.05.20 06:20:09.428,1.55991,1.56013,2.63,1.09
2013.05.20 06:20:09.858,1.55992,1.56018,1.88,1.09
2013.05.20 06:20:11.923,1.5599,1.56014,1.32,1.69
2013.05.20 06:20:12.544,1.55992,1.56016,1.50,1.69
2013.05.20 06:20:13.245,1.55993,1.56018,1.13,1.09
2013.05.20 06:20:13.695,1.55992,1.56018,1.88,1.09
2013.05.20 06:20:14.295,1.55994,1.56019,1.28,2.07
2013.05.20 06:20:14.655,1.56002,1.56025,3.00,1.32
2013.05.20 06:20:15.077,1.56001,1.56025,1.69,1.32
2013.05.20 06:20:15.385,1.56003,1.56028,1.13,1.69
2013.05.20 06:20:16.225,1.56004,1.56029,1.65,3.19
2013.05.20 06:20:17.135,1.56004,1.56029,1.65,1.69
2013.05.20 06:20:18.685,1.56002,1.56027,2.70,1.09
2013.05.20 06:20:18.863,1.56002,1.56027,1.13,1.09
2013.05.20 06:20:19.044,1.56001,1.56027,2.25,1.47
2013.05.20 06:20:19.348,1.55999,1.56023,2.25,1.84
2013.05.20 06:20:19.416,1.55996,1.56021,1.69,1.69
2013.05.20 06:20:19.488,1.55995,1.56021,1.69,1.69
2013.05.20 06:20:19.674,1.55995,1.56019,1.50,1.69
2013.05.20 06:20:20.034,1.55994,1.56019,1.65,1.69
2013.05.20 06:20:20.544,1.55992,1.56017,1.13,1.69
2013.05.20 06:20:20.725,1.5599,1.56016,1.09,1.69
2013.05.20 06:20:20.785,1.55989,1.56015,2.40,1.69
2013.05.20 06:20:21.725,1.55991,1.56015,1.13,1.69
2013.05.20 06:20:21.913,1.55993,1.56017,1.13,1.69
2013.05.20 06:20:22.154,1.55994,1.56019,1.65,1.69
2013.05.20 06:20:22.476,1.56,1.56019,1.50,1.69
2013.05.20 06:20:22.719,1.55997,1.56021,2.40,1.69
2013.05.20 06:20:22.789,1.56,1.56021,1.50,1.69
2013.05.20 06:20:23.034,1.56001,1.56029,2.44,3.19
2013.05.20 06:20:23.574,1.56002,1.56029,1.50,1.69
2013.05.20 06:20:24.037,1.56002,1.56029,1.65,1.69
2013.05.20 06:20:24.764,1.56005,1.5603,1.50,1.69
2013.05.20 06:20:25.290,1.56005,1.5603,1.50,1.69
2013.05.20 06:20:27.067,1.56006,1.5603,1.50,1.69
2013.05.20 06:20:27.255,1.5601,1.56035,1.50,1.69
2013.05.20 06:20:27.375,1.56011,1.56035,1.50,1.69
2013.05.20 06:20:27.734,1.56014,1.56038,1.50,2.82
2013.05.20 06:20:27.913,1.56012,1.56038,3.15,2.07
2013.05.20 06:20:28.093,1.56016,1.56038,1.13,2.07
2013.05.20 06:20:28.394,1.56019,1.56041,2.63,1.32
2013.05.20 06:20:28.754,1.56022,1.56043,1.50,1.69
2013.05.20 06:20:28.875,1.56022,1.56043,1.50,1.69
2013.05.20 06:20:29.194,1.5602,1.56043,1.50,1.69
