2013.05.20 06:00:00.041,1.56037,1.56061,1.50,2.82
2013.05.20 06:20:29.554,1.56022,1.56043,1.50,1.69
2013.05.20 06:20:29.924,1.56022,1.56046,1.50,2.07
2013.05.20 06:20:30.295,1.56021,1.56046,2.25,1.32
2013.05.20 06:20:30.654,1.5602,1.56046,1.50,1.32
2013.05.20 06:20:34.376,1.56019,1.56041,2.25,1.69
2013.05.20 06:20:34.564,1.56017,1.56041,2.25,1.69
2013.05.20 06:20:34.924,1.56015,1.56041,1.32,2.44
2013.05.20 06:20:35.295,1.56016,1.56041,1.50,3.19
2013.05.20 06:20:36.175,1.56013,1.56038,2.03,2.44
2013.05.20 06:20:36.535,1.56012,1.56037,1.88,1.69
2013.05.20 06:20:36.595,1.56012,1.56037,1.13,1.69
2013.05.20 06:20:36.836,1.5601,1.56034,1.69,1.50
2013.05.20 06:20:37.194,1.5601,1.56034,1.50,1.69
2013.05.20 06:20:37.963,1.56008,1.56035,3.00,1.69
2013.05.20 06:20:38.543,1.56009,1.56035,1.50,1.69
2013.05.20 06:20:39.733,1.5601,1.56036,1.50,1.69
2013.05.20 06:20:40.994,1.5601,1.56036,1.69,1.69
2013.05.20 06:20:42.156,1.56009,1.56032,2.25,1.69
2013.05.20 06:20:42.394,1.56004,1.56031,3.38,1.69
2013.05.20 06:20:42.514,1.56004,1.56028,1.88,1.69
2013.05.20 06:20:42.574,1.56004,1.56031,2.63,1.69
2013.05.20 06:20:43.235,1.56006,1.5603,2.25,1.69
2013.05.20 06:20:43.534,1.56008,1.56031,1.50,1.69
2013.05.20 06:20:43.595,1.56008,1.56031,3.00,1.69
2013.05.20 06:20:43.955,1.56008,1.56031,1.50,1.69
2013.05.20 06:20:45.084,1.56006,1.5603,1.50,2.44
2013.05.20 06:20:45.454,1.56008,1.5603,1.50,1.69
2013.05.20 06:20:45.946,1.56008,1.5603,1.69,1.69
2013.05.20 06:20:46.256,1.56008,1.56031,1.69,1.69
2013.05.20 06:20:46.805,1.56005,1.56028,1.50,1.32
2013.05.20 06:20:47.224,1.56002,1.56027,1.69,1.69
2013.05.20 06:20:47.566,1.56002,1.56023,1.50,1.69
2013.05.20 06:20:47.874,1.55998,1.56024,1.13,2.44
2013.05.20 06:20:48.164,1.55999,1.56024,1.50,2.44
2013.05.20 06:20:51.494,1.55998,1.56022,1.50,1.69
2013.05.20 06:20:52.064,1.56001,1.56022,1.50,1.69
2013.05.20 06:20:53.666,1.56,1.56022,1.50,1.69
2013.05.20 06:20:54.035,1.55999,1.56022,1.50,1.69
2013.05.20 06:20:55.585,1.56001,1.56022,1.50,1.69
2013.05.20 06:20:55.945,1.56003,1.56026,1.50,1.32
2013.05.20 06:20:57.433,1.56003,1.56025,3.00,1.69
2013.05.20 06:20:57.815,1.56007,1.56023,1.50,1.69
2013.05.20 06:20:58.056,1.56008,1.56029,1.50,1.69
2013.05.20 06:20:58.125,1.56008,1.56029,2.25,1.69
2013.05.20 06:20:59.885,1.56008,1.56028,2.25,1.69
2013.05.20 06:21:00.111,1.56006,1.56028,1.50,1.69
2013.05.20 06:21:00.176,1.56005,1.56028,1.50,1.69
2013.05.20 06:21:05.704,1.56005,1.56027,2.25,2.07
2013.05.20 06:21:07.824,1.56005,1.56025,1.50,2.44
2013.05.20 06:21:10.656,1.56002,1.56023,1.13,1.84
2013.05.20 06:21:13.770,1.55997,1.56021,1.69,2.59
2013.05.20 06:21:17.354,1.55996,1.5602,1.69,3.19
2013.05.20 06:21:18.633,1.55996,1.5602,1.50,2.44
2013.05.20 06:21:18.716,1.55998,1.5602,1.50,1.69
2013.05.20 06:21:19.385,1.56001,1.56025,1.88,1.09
2013.05.20 06:21:19.685,1.56002,1.56028,1.65,1.69
2013.05.20 06:21:19.804,1.56004,1.5603,1.88,3.34
2013.05.20 06:21:20.970,1.56004,1.56025,1.69,1.69
2013.05.20 06:21:21.215,1.55998,1.56021,1.13,1.32
2013.05.20 06:21:21.337,1.55996,1.56017,1.88,1.32
2013.05.20 06:21:21.408,1.55992,1.5601,3.00,1.69
2013.05.20 06:21:21.477,1.5599,1.56009,1.13,1.69
2013.05.20 06:21:21.546,1.55987,1.56005,1.13,1.69
2013.05.20 06:21:21.964,1.55979,1.56003,1.09,2.25
2013.05.20 06:21:22.025,1.55977,1.55999,1.88,1.69
2013.05.20 06:21:22.204,1.55974,1.55998,1.09,3.19
2013.05.20 06:21:22.325,1.55974,1.55998,1.09,3.19
2013.05.20 06:21:24.055,1.55972,1.55997,1.69,1.69
2013.05.20 06:21:25.046,1.55974,1.55997,1.09,1.69
2013.05.20 06:21:29.454,1.55976,1.56,1.50,1.69
2013.05.20 06:21:29.876,1.5598,1.56004,1.13,2.44
2013.05.20 06:21:29.935,1.55982,1.56005,1.13,2.44
2013.05.20 06:21:30.054,1.55983,1.56008,1.50,2.44
2013.05.20 06:21:30.175,1.55984,1.56008,1.65,1.69
2013.05.20 06:21:30.485,1.55987,1.56013,1.50,3.94
2013.05.20 06:21:31.450,1.55989,1.56013,1.28,2.44
2013.05.20 06:21:31.635,1.55992,1.56018,1.50,3.19
2013.05.20 06:21:32.115,1.55995,1.56018,1.50,1.69
2013.05.20 06:21:33.235,1.55996,1.56021,1.13,1.69
2013.05.20 06:21:33.751,1.55997,1.56022,2.25,1.69
2013.05.20 06:21:34.174,1.55997,1.56022,2.25,1.69
2013.05.20 06:21:34.722,1.55997,1.56022,2.25,1.69
2013.05.20 06:21:34.845,1.55999,1.56023,1.50,1.69
2013.05.20 06:21:35.404,1.55999,1.56022,1.50,1.69
2013.05.20 06:21:35.743,1.55999,1.56021,1.50,1.69
2013.05.20 06:21:35.868,1.55997,1.56021,1.50,1.32
2013.05.20 06:21:43.842,1.55997,1.56018,1.50,1.32
2013.05.20 06:21:44.865,1.55997,1.56018,1.50,1.32
2013.05.20 06:21:45.985,1.55996,1.5602,1.50,2.07
2013.05.20 06:21:46.045,1.55996,1.5602,1.50,2.07
2013.05.20 06:21:46.165,1.55998,1.56022,1.50,1.69
2013.05.20 06:21:46.848,1.56001,1.56026,2.25,2.44
2013.05.20 06:21:49.334,1.56001,1.56015,2.25,1.32
2013.05.20 06:21:49.636,1.5599,1.56007,1.50,1.69
2013.05.20 06:21:49.755,1.55981,1.56008,1.50,2.07
2013.05.20 06:21:51.658,1.55975,1.56002,1.50,2.07
2013.05.20 06:21:51.964,1.55976,1.56002,1.50,1.32
2013.05.20 06:21:52.265,1.5598,1.56003,1.13,1.69
2013.05.20 06:21:52.385,1.5598,1.56004,1.13,1.69
2013.05.20 06:21:52.566,1.55983,1.56008,2.25,2.82
2013.05.20 06:21:52.755,1.55988,1.56008,1.88,1.32
2013.05.20 06:21:53.054,1.55987,1.56009,1.50,2.44
2013.05.20 06:21:53.115,1.55987,1.56009,2.25,2.44
2013.05.20 06:21:53.234,1.55986,1.56009,1.50,1.69
2013.05.20 06:21:54.133,1.55985,1.56009,2.44,1.69
2013.05.20 06:21:54.375,1.55986,1.56009,1.50,1.69
2013.05.20 06:21:54.690,1.55987,1.56009,3.00,1.69
2013.05.20 06:21:55.174,1.5599,1.56011,2.25,1.69
2013.05.20 06:21:56.807,1.5599,1.56012,2.25,1.69
2013.05.20 06:21:56.875,1.55987,1.5601,1.50,1.50
2013.05.20 06:21:56.935,1.55986,1.56009,1.13,1.69
2013.05.20 06:21:57.711,1.55984,1.56007,1.13,1.69
2013.05.20 06:21:58.014,1.55982,1.56003,1.50,1.69
2013.05.20 06:21:58.254,1.55977,1.56002,2.40,1.69
2013.05.20 06:21:58.379,1.55979,1.56003,2.25,1.69
2013.05.20 06:21:58.685,1.55982,1.56008,1.50,2.59
2013.05.20 06:21:58.924,1.55982,1.56006,1.88,1.69
2013.05.20 06:22:02.366,1.55987,1.56006,1.50,1.69
2013.05.20 06:22:02.544,1.55989,1.56013,1.13,1.69
2013.05.20 06:22:02.604,1.55991,1.56013,2.25,1.69
2013.05.20 06:22:02.664,1.55991,1.56015,2.25,1.47
2013.05.20 06:22:02.724,1.55989,1.56014,1.32,1.69
2013.05.20 06:22:02.904,1.55989,1.56015,2.07,1.09
2013.05.20 06:22:03.145,1.55987,1.56014,2.44,1.69
2013.05.20 06:22:03.264,1.55987,1.56013,1.50,1.69
2013.05.20 06:22:05.435,1.55986,1.56012,1.32,1.69
2013.05.20 06:22:06.936,1.55986,1.56011,1.13,1.69
2013.05.20 06:22:07.204,1.55987,1.56012,1.50,1.69
2013.05.20 06:22:07.514,1.5599,1.56015,2.25,1.84
2013.05.20 06:22:07.575,1.5599,1.56015,3.00,1.84
2013.05.20 06:22:07.754,1.55992,1.56018,1.50,1.69
2013.05.20 06:22:08.055,1.56006,1.56028,1.65,1.69
2013.05.20 06:22:08.295,1.56008,1.56036,2.97,1.69
2013.05.20 06:22:09.795,1.5601,1.56037,1.69,1.69
2013.05.20 06:22:10.404,1.5601,1.56038,1.69,3.94
2013.05.20 06:22:11.394,1.56011,1.56038,1.50,3.19
2013.05.20 06:22:11.935,1.5601,1.56038,2.44,3.19
2013.05.20 06:22:12.295,1.56013,1.5604,1.50,2.44
2013.05.20 06:22:12.354,1.5601,1.56037,1.69,2.44
2013.05.20 06:22:12.656,1.5601,1.56036,1.69,2.25
2013.05.20 06:22:14.035,1.56007,1.56032,1.50,1.69
2013.05.20 06:22:14.154,1.56004,1.56032,2.59,2.44
2013.05.20 06:22:15.516,1.56004,1.56029,2.44,1.50
2013.05.20 06:22:15.727,1.56001,1.56027,1.69,1.69
2013.05.20 06:22:16.336,1.56002,1.56029,3.94,1.69
2013.05.20 06:22:16.594,1.56005,1.56032,1.50,1.69
2013.05.20 06:22:16.805,1.56006,1.56032,1.50,1.69
2013.05.20 06:22:17.515,1.56006,1.56032,2.25,1.69
2013.05.20 06:22:17.694,1.56006,1.56032,1.50,1.69
2013.05.20 06:22:18.354,1.56006,1.56032,2.25,2.44
2013.05.20 06:22:18.655,1.56007,1.56029,1.13,2.44
2013.05.20 06:22:22.054,1.56002,1.56026,1.32,1.69
2013.05.20 06:22:22.176,1.56002,1.56026,1.13,1.84
2013.05.20 06:22:22.538,1.56002,1.56021,1.13,1.50
2013.05.20 06:22:22.605,1.55997,1.56021,3.38,1.50
2013.05.20 06:22:22.814,1.55999,1.56021,1.13,1.50
2013.05.20 06:22:23.125,1.55995,1.56021,2.82,1.69
2013.05.20 06:22:23.436,1.55995,1.56012,1.13,1.09
2013.05.20 06:22:23.496,1.55992,1.56012,1.50,1.09
2013.05.20 06:22:23.618,1.55986,1.56012,1.69,1.84
2013.05.20 06:22:23.805,1.55985,1.5601,1.50,2.59
2013.05.20 06:22:24.105,1.55984,1.56008,1.88,1.69
2013.05.20 06:22:24.344,1.55985,1.56009,1.50,1.09
2013.05.20 06:22:24.705,1.55985,1.56013,1.50,3.34
2013.05.20 06:22:24.764,1.55987,1.56013,2.25,1.84
2013.05.20 06:22:36.576,1.55989,1.56011,1.69,1.50
2013.05.20 06:22:37.215,1.55989,1.56012,2.44,1.13
2013.05.20 06:22:41.285,1.55992,1.56015,2.25,1.32
2013.05.20 06:22:41.346,1.55994,1.56017,1.50,1.88
2013.05.20 06:22:41.538,1.55998,1.56018,1.50,1.32
2013.05.20 06:22:41.665,1.55998,1.56021,1.50,2.22
2013.05.20 06:22:42.085,1.55998,1.56024,2.25,1.32
2013.05.20 06:22:45.215,1.56001,1.56023,2.25,1.09
2013.05.20 06:22:45.396,1.56001,1.56025,1.50,1.84
2013.05.20 06:22:54.564,1.56,1.56024,2.44,1.69
2013.05.20 06:22:54.686,1.55999,1.56022,2.25,1.32
2013.05.20 06:22:55.187,1.55998,1.56022,2.25,1.69
2013.05.20 06:22:56.115,1.55998,1.5602,3.00,1.47
2013.05.20 06:22:57.835,1.55996,1.56019,1.69,1.50
2013.05.20 06:22:58.294,1.55991,1.56016,2.25,1.09
2013.05.20 06:22:58.594,1.5599,1.56018,1.69,2.97
2013.05.20 06:22:59.202,1.55993,1.56018,1.50,2.22
2013.05.20 06:23:01.655,1.55994,1.56018,1.50,1.09
2013.05.20 06:23:02.987,1.55989,1.56014,2.25,1.32
2013.05.20 06:23:03.174,1.55987,1.56014,3.57,2.07
2013.05.20 06:23:03.354,1.55987,1.56013,2.07,2.07
2013.05.20 06:23:03.534,1.55985,1.5601,1.50,1.47
2013.05.20 06:23:03.595,1.55985,1.56008,1.50,1.13
2013.05.20 06:23:05.705,1.55985,1.56009,2.25,1.09
2013.05.20 06:23:06.305,1.55985,1.56012,2.25,2.59
2013.05.20 06:23:06.425,1.55987,1.56013,1.32,1.09
2013.05.20 06:23:06.484,1.55987,1.56014,2.07,2.59
2013.05.20 06:23:06.855,1.55986,1.5601,1.69,1.13
2013.05.20 06:23:09.029,1.55987,1.56008,2.63,1.09
2013.05.20 06:23:09.276,1.55987,1.56014,1.13,2.59
2013.05.20 06:23:10.551,1.5599,1.56016,1.88,1.69
2013.05.20 06:23:12.094,1.55991,1.56016,1.13,1.69
2013.05.20 06:23:13.853,1.55991,1.56016,1.13,1.69
2013.05.20 06:23:15.809,1.55991,1.56017,1.13,3.19
2013.05.20 06:23:21.615,1.5599,1.56014,1.69,1.69
2013.05.20 06:23:21.915,1.55988,1.56014,1.13,2.44
2013.05.20 06:23:23.042,1.55987,1.5601,1.50,1.69
2013.05.20 06:23:23.546,1.55987,1.56008,2.25,1.69
2013.05.20 06:23:24.735,1.55988,1.56011,1.88,1.69
2013.05.20 06:23:26.772,1.55988,1.56011,1.50,1.69
2013.05.20 06:23:26.896,1.55986,1.56011,2.25,2.44
2013.05.20 06:23:27.385,1.55984,1.56009,2.63,1.32
2013.05.20 06:23:27.446,1.55982,1.56007,2.25,1.32
2013.05.20 06:23:27.515,1.55982,1.56003,1.50,1.13
2013.05.20 06:23:27.636,1.5598,1.56002,1.50,1.09
2013.05.20 06:23:28.144,1.5598,1.56005,3.00,1.69
2013.05.20 06:23:30.070,1.55979,1.56003,1.50,1.69
2013.05.20 06:23:30.655,1.55979,1.56003,1.50,1.69
2013.05.20 06:23:31.665,1.55979,1.56003,1.50,1.69
2013.05.20 06:23:32.186,1.55981,1.56005,1.50,2.82
2013.05.20 06:23:32.556,1.55984,1.56009,1.50,2.07
2013.05.20 06:23:32.686,1.55988,1.56009,1.50,2.07
2013.05.20 06:23:34.186,1.55989,1.56009,1.50,1.13
2013.05.20 06:23:34.785,1.55991,1.56009,1.50,1.13
2013.05.20 06:23:34.905,1.55989,1.56009,1.50,1.13
2013.05.20 06:23:35.266,1.55988,1.56013,2.44,1.47
2013.05.20 06:23:35.446,1.55988,1.56013,1.69,1.09
2013.05.20 06:23:35.746,1.55988,1.56011,1.69,1.32
2013.05.20 06:23:36.055,1.5599,1.56011,1.50,1.32
2013.05.20 06:23:36.239,1.55995,1.56018,1.50,2.44
2013.05.20 06:23:39.135,1.55996,1.56018,1.50,1.69
2013.05.20 06:23:39.385,1.55997,1.56022,1.50,2.07
2013.05.20 06:23:40.426,1.55997,1.56018,2.25,1.32
2013.05.20 06:23:41.100,1.55997,1.56022,3.00,1.69
2013.05.20 06:23:44.223,1.55998,1.56022,1.50,1.69
2013.05.20 06:23:50.807,1.55998,1.5602,1.50,1.13
2013.05.20 06:23:50.942,1.55995,1.56018,1.88,1.69
2013.05.20 06:23:51.137,1.55991,1.56015,1.50,1.69
2013.05.20 06:23:51.387,1.55988,1.56014,1.69,1.84
2013.05.20 06:23:51.696,1.55991,1.56016,1.88,3.19
2013.05.20 06:23:52.005,1.55992,1.56016,2.25,1.69
2013.05.20 06:23:52.306,1.55991,1.56015,1.13,1.69
2013.05.20 06:23:52.426,1.55988,1.56013,1.32,1.69
2013.05.20 06:23:52.852,1.55986,1.56012,1.09,2.82
2013.05.20 06:23:52.919,1.55985,1.56012,1.69,2.22
2013.05.20 06:23:53.026,1.55985,1.56012,1.69,2.97
2013.05.20 06:23:53.917,1.55986,1.5601,2.25,1.69
2013.05.20 06:23:54.104,1.55986,1.56009,1.65,1.50
2013.05.20 06:23:55.136,1.55986,1.56009,1.50,1.50
2013.05.20 06:23:55.474,1.55985,1.56006,2.44,1.50
2013.05.20 06:23:55.716,1.55985,1.56009,2.44,1.50
2013.05.20 06:23:56.036,1.55987,1.56012,2.25,1.47
2013.05.20 06:23:56.169,1.55986,1.56009,1.50,1.50
2013.05.20 06:23:56.237,1.55986,1.56011,2.25,1.69
2013.05.20 06:23:56.803,1.55987,1.56008,1.50,1.50
2013.05.20 06:23:56.943,1.55987,1.56013,1.50,1.69
2013.05.20 06:23:57.194,1.55986,1.56014,1.50,2.44
2013.05.20 06:23:57.254,1.55986,1.56013,3.00,1.69
2013.05.20 06:23:57.574,1.55988,1.56013,1.50,3.04
2013.05.20 06:23:58.339,1.55985,1.56009,2.44,1.50
2013.05.20 06:23:58.406,1.55985,1.5601,2.44,1.69
2013.05.20 06:23:59.595,1.55987,1.56013,1.13,3.57
2013.05.20 06:24:00.814,1.55987,1.56013,2.63,2.82
2013.05.20 06:24:01.644,1.55987,1.56012,1.50,1.69
2013.05.20 06:24:02.306,1.55987,1.56012,1.50,1.69
2013.05.20 06:24:02.378,1.55987,1.56012,1.50,1.69
2013.05.20 06:24:02.509,1.55987,1.56012,1.50,1.69
2013.05.20 06:24:02.636,1.55988,1.56015,2.25,2.07
2013.05.20 06:24:02.817,1.55991,1.56014,1.50,1.32
2013.05.20 06:24:02.957,1.55996,1.56019,1.50,1.50
2013.05.20 06:24:03.087,1.56001,1.56024,2.44,2.25
2013.05.20 06:24:03.159,1.56002,1.56025,1.69,1.69
2013.05.20 06:24:03.705,1.56005,1.56031,1.50,1.69
2013.05.20 06:24:04.895,1.56006,1.5603,1.50,1.69
2013.05.20 06:24:05.464,1.56006,1.5603,1.50,1.69
2013.05.20 06:24:05.914,1.56005,1.56028,2.25,1.69
2013.05.20 06:24:06.381,1.56002,1.56023,1.50,1.69
2013.05.20 06:24:07.644,1.56001,1.56023,2.25,1.69
2013.05.20 06:24:09.674,1.56002,1.56023,1.50,1.69
2013.05.20 06:24:10.436,1.55999,1.56023,2.44,2.44
2013.05.20 06:24:11.054,1.55997,1.56021,1.69,3.00
2013.05.20 06:24:11.395,1.55997,1.56019,1.69,1.50
2013.05.20 06:24:11.515,1.55997,1.5602,1.69,1.50
2013.05.20 06:24:11.916,1.55997,1.56019,1.69,1.50
2013.05.20 06:24:12.970,1.55995,1.56019,2.44,2.25
2013.05.20 06:24:14.845,1.55995,1.56019,1.50,2.44
2013.05.20 06:24:17.525,1.55995,1.56018,2.25,1.69
2013.05.20 06:24:31.836,1.55995,1.56018,2.25,1.69
2013.05.20 06:24:32.914,1.55995,1.56018,1.50,1.69
2013.05.20 06:24:33.284,1.55993,1.56018,1.32,1.69
2013.05.20 06:24:33.465,1.55993,1.56018,1.32,1.69
2013.05.20 06:24:33.824,1.55993,1.56018,1.32,1.69
2013.05.20 06:24:34.915,1.55993,1.56018,1.32,1.69
2013.05.20 06:24:35.094,1.55993,1.56018,1.13,1.69
2013.05.20 06:24:35.725,1.55993,1.56018,2.63,1.69
2013.05.20 06:24:35.909,1.55995,1.5602,1.50,2.44
2013.05.20 06:24:37.138,1.55992,1.56019,3.19,1.69
2013.05.20 06:24:37.446,1.55993,1.56019,1.50,1.69
2013.05.20 06:24:37.807,1.55995,1.5602,1.50,2.44
2013.05.20 06:24:39.306,1.55998,1.5602,1.50,1.69
2013.05.20 06:24:39.545,1.56002,1.56028,1.50,2.44
2013.05.20 06:24:39.665,1.56002,1.56028,1.13,1.69
2013.05.20 06:24:39.965,1.56005,1.56029,1.50,1.09
2013.05.20 06:24:40.265,1.56006,1.56032,1.69,2.07
2013.05.20 06:24:40.326,1.56005,1.56028,1.69,1.13
2013.05.20 06:24:40.456,1.56001,1.56026,1.88,1.65
2013.05.20 06:24:40.516,1.56001,1.56024,1.50,1.69
2013.05.20 06:24:40.996,1.56001,1.5602,1.13,1.69
2013.05.20 06:24:41.545,1.55995,1.56018,2.82,1.50
2013.05.20 06:24:42.016,1.55998,1.56023,2.25,2.44
2013.05.20 06:24:42.205,1.55998,1.56024,1.69,1.69
2013.05.20 06:24:42.516,1.56002,1.56029,1.13,2.59
2013.05.20 06:24:42.579,1.56001,1.56028,2.25,1.69
2013.05.20 06:24:42.647,1.56002,1.56029,2.63,1.84
2013.05.20 06:24:42.716,1.56005,1.5603,1.50,1.28
2013.05.20 06:24:44.004,1.56005,1.5603,1.50,1.69
2013.05.20 06:24:44.790,1.56003,1.56029,1.69,1.69
2013.05.20 06:24:44.915,1.56004,1.56029,1.69,1.69
2013.05.20 06:24:45.107,1.56004,1.56027,1.84,1.50
2013.05.20 06:24:45.236,1.56006,1.56031,1.69,1.50
2013.05.20 06:24:45.425,1.56012,1.56034,1.50,2.44
2013.05.20 06:24:45.485,1.56014,1.56039,1.50,2.07
2013.05.20 06:24:45.545,1.56014,1.5604,1.69,1.84
2013.05.20 06:24:45.604,1.56016,1.56042,1.50,1.09
2013.05.20 06:24:46.154,1.56017,1.56043,2.25,1.32
2013.05.20 06:24:46.515,1.56019,1.56044,1.50,1.32
2013.05.20 06:24:47.426,1.56019,1.56043,1.50,2.07
2013.05.20 06:24:47.934,1.56019,1.56043,1.69,1.32
2013.05.20 06:24:48.717,1.56019,1.56045,1.69,1.47
2013.05.20 06:24:48.905,1.5602,1.56045,2.25,1.47
2013.05.20 06:24:48.966,1.56021,1.56049,1.69,2.59
2013.05.20 06:24:49.025,1.56025,1.56049,1.50,1.47
2013.05.20 06:24:49.384,1.56026,1.56049,1.50,1.47
2013.05.20 06:24:49.564,1.56024,1.56049,1.50,1.84
2013.05.20 06:24:50.115,1.56024,1.56049,1.50,2.22
2013.05.20 06:24:50.355,1.56024,1.56049,1.50,2.22
2013.05.20 06:24:51.005,1.56021,1.56047,3.19,1.47
2013.05.20 06:24:52.695,1.56022,1.56044,1.69,2.25
2013.05.20 06:24:52.874,1.56017,1.56043,3.57,2.59
2013.05.20 06:24:53.115,1.56013,1.5604,3.19,1.69
2013.05.20 06:24:53.732,1.56018,1.56043,1.69,2.59
2013.05.20 06:24:55.775,1.56017,1.56041,1.69,1.09
2013.05.20 06:24:56.395,1.56017,1.56041,3.19,1.09
2013.05.20 06:24:56.755,1.56021,1.56041,1.50,1.09
2013.05.20 06:24:56.934,1.5602,1.56041,1.50,1.09
2013.05.20 06:25:00.214,1.56018,1.56043,1.69,2.03
2013.05.20 06:25:00.458,1.56017,1.56041,2.44,1.09
2013.05.20 06:25:00.868,1.56017,1.5604,1.69,1.09
2013.05.20 06:25:01.057,1.56012,1.56037,1.69,1.32
2013.05.20 06:25:01.186,1.56012,1.56033,1.50,1.84
2013.05.20 06:25:01.427,1.56007,1.56032,1.50,1.69
2013.05.20 06:25:01.555,1.56004,1.56031,1.69,2.44
2013.05.20 06:25:02.732,1.56003,1.5603,1.84,1.69
2013.05.20 06:25:03.746,1.56003,1.5603,1.84,1.69
2013.05.20 06:25:04.176,1.56003,1.5603,1.69,1.69
2013.05.20 06:25:04.425,1.56003,1.5603,1.69,1.69
2013.05.20 06:25:04.924,1.56006,1.56032,2.44,2.03
2013.05.20 06:25:05.762,1.56006,1.56032,2.44,2.03
2013.05.20 06:25:08.867,1.56006,1.56031,1.69,1.88
2013.05.20 06:25:15.966,1.56006,1.56031,1.69,1.69
2013.05.20 06:25:16.275,1.56013,1.56036,2.44,1.49
2013.05.20 06:25:16.336,1.56017,1.56038,1.50,1.88
2013.05.20 06:25:16.455,1.56017,1.56044,3.90,1.69
2013.05.20 06:25:17.596,1.56017,1.56045,3.94,2.44
2013.05.20 06:25:18.257,1.56017,1.56045,3.94,1.69
2013.05.20 06:25:18.735,1.56017,1.56043,3.19,1.50
2013.05.20 06:25:19.252,1.56017,1.56043,2.44,3.00
2013.05.20 06:25:19.374,1.56017,1.56041,1.50,1.69
2013.05.20 06:25:19.715,1.56017,1.56038,1.50,1.50
2013.05.20 06:25:20.285,1.56016,1.56035,1.50,1.69
2013.05.20 06:25:20.468,1.56006,1.56027,1.69,1.13
2013.05.20 06:25:20.535,1.56006,1.56029,1.69,2.03
2013.05.20 06:25:20.598,1.56005,1.56027,1.50,2.59
2013.05.20 06:25:20.665,1.56001,1.56026,1.69,2.44
2013.05.20 06:25:20.726,1.56001,1.56026,1.69,3.94
2013.05.20 06:25:21.207,1.55997,1.56021,2.07,1.69
2013.05.20 06:25:21.607,1.55997,1.56022,2.07,1.32
2013.05.20 06:25:21.689,1.56006,1.56025,1.50,1.09
2013.05.20 06:25:22.135,1.55999,1.56025,1.69,1.47
2013.05.20 06:25:22.675,1.55999,1.56022,1.69,1.65
2013.05.20 06:25:22.795,1.55997,1.56019,1.50,1.09
2013.05.20 06:25:22.916,1.55992,1.56017,1.50,1.69
