2013.05.20 06:00:00.041,1.56037,1.56061,1.50,2.82
2013.05.20 06:25:23.277,1.55992,1.5601,1.50,1.09
2013.05.20 06:25:23.345,1.55983,1.56009,2.44,1.84
2013.05.20 06:25:23.406,1.55983,1.56009,2.44,2.59
2013.05.20 06:25:23.825,1.55989,1.56016,1.88,2.07
2013.05.20 06:25:23.885,1.55992,1.56017,1.50,2.44
2013.05.20 06:25:23.944,1.55992,1.56017,2.44,1.69
2013.05.20 06:25:24.515,1.55993,1.5602,3.19,2.44
2013.05.20 06:25:24.575,1.55995,1.5602,1.13,2.44
2013.05.20 06:25:27.935,1.55996,1.56022,1.13,1.69
2013.05.20 06:25:29.191,1.55996,1.56022,1.50,2.44
2013.05.20 06:25:29.384,1.55996,1.56021,1.50,1.69
2013.05.20 06:25:29.876,1.55996,1.56021,2.25,1.69
2013.05.20 06:25:32.804,1.55996,1.56023,2.25,2.07
2013.05.20 06:25:33.044,1.55996,1.56021,2.25,1.69
2013.05.20 06:25:33.266,1.55996,1.56023,2.25,2.07
2013.05.20 06:25:33.626,1.55999,1.56024,1.69,1.32
2013.05.20 06:25:34.225,1.55999,1.56024,1.69,1.69
2013.05.20 06:25:39.906,1.55999,1.56024,1.69,1.69
2013.05.20 06:25:40.396,1.55997,1.56022,3.19,1.69
2013.05.20 06:25:40.755,1.55997,1.56021,2.44,1.50
2013.05.20 06:25:41.115,1.55994,1.56021,2.07,1.69
2013.05.20 06:25:41.357,1.55994,1.56021,1.32,1.69
2013.05.20 06:25:42.017,1.55993,1.56018,1.69,1.50
2013.05.20 06:25:44.026,1.55992,1.5602,1.69,1.69
2013.05.20 06:25:44.336,1.55991,1.56014,1.69,1.69
2013.05.20 06:25:44.577,1.55991,1.56016,1.69,1.69
2013.05.20 06:25:44.895,1.55991,1.56016,2.44,1.69
2013.05.20 06:25:49.243,1.55991,1.56016,2.25,2.44
2013.05.20 06:25:49.305,1.55992,1.56017,1.69,1.65
2013.05.20 06:25:49.366,1.55995,1.56019,2.25,1.47
2013.05.20 06:25:49.605,1.56,1.56023,1.50,1.69
2013.05.20 06:25:49.725,1.56,1.56026,1.50,3.19
2013.05.20 06:25:49.785,1.55999,1.56026,1.50,3.19
2013.05.20 06:25:50.148,1.56,1.56025,1.50,1.32
2013.05.20 06:25:51.274,1.56,1.56025,1.50,1.32
2013.05.20 06:25:51.686,1.55999,1.56024,1.50,2.07
2013.05.20 06:25:51.805,1.55997,1.56023,1.32,2.44
2013.05.20 06:25:51.865,1.55997,1.56022,1.32,1.69
2013.05.20 06:25:52.983,1.55997,1.56022,1.32,1.69
2013.05.20 06:26:02.962,1.55992,1.56013,1.69,1.65
2013.05.20 06:26:03.025,1.5599,1.56013,2.63,3.15
2013.05.20 06:26:03.146,1.55986,1.5601,3.19,1.50
2013.05.20 06:26:03.215,1.55986,1.56009,3.19,1.50
2013.05.20 06:26:03.715,1.55986,1.56008,1.50,2.44
2013.05.20 06:26:04.642,1.55985,1.56007,1.13,1.69
2013.05.20 06:26:05.366,1.55981,1.56007,1.88,3.19
2013.05.20 06:26:05.677,1.55977,1.56003,2.25,3.19
2013.05.20 06:26:05.865,1.55974,1.56002,2.44,1.84
2013.05.20 06:26:06.428,1.55974,1.55999,1.69,1.50
2013.05.20 06:26:06.955,1.55974,1.55999,2.44,1.50
2013.05.20 06:26:07.075,1.55974,1.55999,1.69,1.50
2013.05.20 06:26:07.837,1.55973,1.55999,2.44,2.25
2013.05.20 06:26:08.447,1.55973,1.55999,2.44,1.50
2013.05.20 06:26:13.008,1.55973,1.55999,1.69,1.50
2013.05.20 06:26:13.255,1.55972,1.55997,1.32,2.44
2013.05.20 06:26:13.794,1.55972,1.55997,1.32,2.44
2013.05.20 06:26:16.316,1.55972,1.55998,1.69,1.69
2013.05.20 06:26:18.346,1.55975,1.55999,1.13,1.69
2013.05.20 06:26:18.466,1.55975,1.56,1.32,1.69
2013.05.20 06:26:18.654,1.55976,1.56003,2.44,1.69
2013.05.20 06:26:18.775,1.55977,1.56004,1.69,2.44
2013.05.20 06:26:18.896,1.55978,1.56002,1.32,1.28
2013.05.20 06:26:19.315,1.55977,1.55994,1.69,1.50
2013.05.20 06:26:19.393,1.55969,1.55992,1.32,1.50
2013.05.20 06:26:19.458,1.55968,1.55992,2.25,1.50
2013.05.20 06:26:19.766,1.55968,1.55992,1.13,1.50
2013.05.20 06:26:20.015,1.55972,1.55997,1.69,1.84
2013.05.20 06:26:20.076,1.55974,1.55997,2.44,1.50
2013.05.20 06:26:20.195,1.55977,1.56001,1.88,1.69
2013.05.20 06:26:20.436,1.55977,1.56004,1.88,2.44
2013.05.20 06:26:21.045,1.55977,1.56004,1.13,3.19
2013.05.20 06:26:21.418,1.55977,1.56001,1.32,1.50
2013.05.20 06:26:21.798,1.55978,1.56004,1.69,1.50
2013.05.20 06:26:22.106,1.55981,1.56008,3.57,1.84
2013.05.20 06:26:22.465,1.55983,1.56009,1.69,1.65
2013.05.20 06:26:25.505,1.55984,1.56004,1.69,1.50
2013.05.20 06:26:25.934,1.55981,1.56003,1.69,2.25
2013.05.20 06:26:26.514,1.55978,1.56003,1.69,1.50
2013.05.20 06:26:27.282,1.55978,1.56003,1.69,2.25
2013.05.20 06:26:27.565,1.55978,1.56003,1.69,2.25
2013.05.20 06:26:27.832,1.55978,1.56003,1.69,2.25
2013.05.20 06:26:28.446,1.55983,1.56003,1.32,2.25
2013.05.20 06:26:28.517,1.55985,1.56008,1.69,2.25
2013.05.20 06:26:28.585,1.55986,1.56008,3.75,1.50
2013.05.20 06:26:28.771,1.55987,1.56014,1.69,3.19
2013.05.20 06:26:29.325,1.55986,1.56011,1.32,1.50
2013.05.20 06:26:29.685,1.55981,1.56005,1.32,1.50
2013.05.20 06:26:30.692,1.55981,1.56003,1.32,1.50
2013.05.20 06:26:37.035,1.55981,1.56005,1.69,2.25
2013.05.20 06:26:37.506,1.55981,1.56005,1.69,2.25
2013.05.20 06:26:38.265,1.55984,1.56005,1.32,1.50
2013.05.20 06:26:38.386,1.55984,1.56008,1.32,1.50
2013.05.20 06:26:38.566,1.55984,1.56004,1.32,1.50
2013.05.20 06:26:38.627,1.5598,1.56004,2.82,2.25
2013.05.20 06:26:38.697,1.5598,1.56004,1.32,1.50
2013.05.20 06:26:38.947,1.55979,1.56001,1.32,2.25
2013.05.20 06:26:39.495,1.55978,1.55999,1.69,1.50
2013.05.20 06:26:39.925,1.55975,1.56002,1.69,2.25
2013.05.20 06:26:40.175,1.55975,1.56001,2.44,1.50
2013.05.20 06:26:41.074,1.55976,1.56001,2.44,1.13
2013.05.20 06:26:41.345,1.55976,1.56001,1.69,1.88
2013.05.20 06:26:41.947,1.55976,1.56,1.32,2.25
2013.05.20 06:26:42.015,1.55976,1.55998,1.32,1.50
2013.05.20 06:26:42.255,1.55976,1.55999,2.07,3.00
2013.05.20 06:26:42.815,1.55974,1.55999,2.82,1.50
2013.05.20 06:26:43.155,1.55974,1.55999,2.82,2.25
2013.05.20 06:26:44.535,1.55974,1.55999,3.57,2.25
2013.05.20 06:26:44.834,1.55974,1.55998,2.82,1.50
2013.05.20 06:26:46.004,1.55974,1.55999,2.82,1.50
2013.05.20 06:26:46.524,1.55976,1.55999,1.69,1.50
2013.05.20 06:26:46.586,1.55976,1.56001,1.69,1.69
2013.05.20 06:26:46.944,1.55982,1.56003,2.25,2.07
2013.05.20 06:26:48.347,1.55982,1.56006,3.19,1.50
2013.05.20 06:27:09.967,1.55985,1.56006,1.32,1.50
2013.05.20 06:27:10.275,1.55986,1.56009,2.44,1.13
2013.05.20 06:27:11.564,1.55988,1.56013,1.69,1.13
2013.05.20 06:27:11.625,1.55991,1.56013,1.69,1.13
2013.05.20 06:27:11.745,1.55989,1.56013,2.44,1.13
2013.05.20 06:27:12.127,1.55989,1.56013,1.69,1.88
2013.05.20 06:27:12.195,1.55991,1.56014,1.69,1.13
2013.05.20 06:27:12.256,1.55992,1.56018,1.13,3.57
2013.05.20 06:27:12.556,1.55992,1.56018,2.82,1.50
2013.05.20 06:27:12.615,1.55992,1.56019,4.32,3.19
2013.05.20 06:27:13.650,1.55994,1.56019,1.69,1.69
2013.05.20 06:27:16.375,1.55993,1.56018,1.69,1.13
2013.05.20 06:27:16.556,1.5599,1.56015,1.32,1.28
2013.05.20 06:27:17.135,1.5599,1.56015,1.32,1.13
2013.05.20 06:27:17.655,1.5599,1.56013,2.07,1.50
2013.05.20 06:27:18.014,1.55993,1.56018,1.50,2.07
2013.05.20 06:27:18.574,1.55994,1.56018,1.50,2.07
2013.05.20 06:27:19.074,1.55993,1.56018,1.50,2.82
2013.05.20 06:27:19.597,1.55993,1.56018,1.50,1.32
2013.05.20 06:27:20.464,1.55996,1.56018,2.25,1.32
2013.05.20 06:27:27.595,1.55996,1.56019,1.50,2.22
2013.05.20 06:27:28.256,1.55997,1.56019,2.25,1.47
2013.05.20 06:27:28.436,1.55998,1.56018,3.19,1.13
2013.05.20 06:27:29.701,1.55997,1.56022,1.69,2.25
2013.05.20 06:27:31.245,1.55996,1.56021,1.69,1.50
2013.05.20 06:27:31.865,1.55995,1.56021,1.69,1.69
2013.05.20 06:27:32.205,1.55995,1.56021,1.69,1.69
2013.05.20 06:27:32.774,1.55996,1.56022,1.69,1.69
2013.05.20 06:27:34.468,1.55995,1.5602,1.69,1.69
2013.05.20 06:27:36.247,1.55995,1.5602,1.69,2.44
2013.05.20 06:27:36.374,1.55995,1.56018,1.69,1.50
2013.05.20 06:27:37.575,1.55995,1.56019,1.69,1.50
2013.05.20 06:27:37.876,1.56002,1.56023,1.50,1.13
2013.05.20 06:27:38.125,1.56006,1.56025,1.13,1.69
2013.05.20 06:27:39.453,1.56006,1.56025,1.13,1.69
2013.05.20 06:27:41.377,1.56005,1.56025,1.50,1.50
2013.05.20 06:27:41.685,1.56013,1.56036,1.65,3.19
2013.05.20 06:27:41.745,1.5601,1.56036,1.13,3.19
2013.05.20 06:27:41.805,1.5601,1.56035,1.65,1.69
2013.05.20 06:27:41.985,1.5601,1.56035,1.65,1.69
2013.05.20 06:27:42.312,1.56009,1.56033,1.47,1.50
2013.05.20 06:27:42.955,1.56009,1.56033,1.47,1.50
2013.05.20 06:27:43.076,1.56009,1.56031,1.13,1.69
2013.05.20 06:27:43.315,1.56008,1.5603,1.13,2.44
2013.05.20 06:27:43.556,1.56008,1.56029,1.13,1.69
2013.05.20 06:27:43.616,1.56004,1.56029,2.07,1.69
2013.05.20 06:27:43.915,1.56004,1.56026,2.07,1.50
2013.05.20 06:27:44.246,1.56004,1.56025,1.13,1.69
2013.05.20 06:27:44.424,1.56002,1.56025,1.13,1.69
2013.05.20 06:27:45.006,1.56001,1.56022,2.25,1.50
2013.05.20 06:27:45.065,1.56001,1.56022,2.25,2.25
2013.05.20 06:27:45.866,1.56001,1.56026,1.50,2.44
2013.05.20 06:27:46.115,1.56004,1.56026,1.13,2.44
2013.05.20 06:27:46.575,1.56004,1.56022,1.13,1.50
2013.05.20 06:27:47.847,1.56004,1.56024,1.13,1.50
2013.05.20 06:27:47.915,1.56004,1.56026,1.13,1.69
2013.05.20 06:27:50.996,1.56001,1.56026,1.13,1.69
2013.05.20 06:27:52.445,1.56001,1.56027,2.82,1.32
2013.05.20 06:27:52.565,1.56001,1.56029,3.57,3.57
2013.05.20 06:27:52.866,1.56009,1.56029,1.13,2.07
2013.05.20 06:27:53.046,1.56012,1.56033,1.50,1.13
2013.05.20 06:27:53.106,1.56012,1.56033,1.50,1.13
2013.05.20 06:27:53.166,1.56012,1.56037,1.50,1.69
2013.05.20 06:27:54.395,1.56013,1.5604,1.69,2.82
2013.05.20 06:27:54.650,1.56011,1.56036,2.44,1.50
2013.05.20 06:27:54.716,1.56011,1.56036,1.50,2.44
2013.05.20 06:27:55.023,1.5601,1.56034,1.09,1.50
2013.05.20 06:27:57.034,1.5601,1.56034,1.09,1.13
2013.05.20 06:27:57.355,1.5601,1.56037,1.84,3.57
2013.05.20 06:27:57.595,1.5601,1.56035,1.65,1.69
2013.05.20 06:28:01.626,1.56011,1.56037,1.69,1.32
2013.05.20 06:28:03.894,1.5601,1.56037,1.69,1.32
2013.05.20 06:28:04.445,1.5601,1.56034,1.69,2.40
2013.05.20 06:28:04.646,1.56004,1.56032,1.69,2.82
2013.05.20 06:28:04.706,1.56002,1.56029,2.44,1.09
2013.05.20 06:28:06.816,1.56004,1.5603,1.69,1.09
2013.05.20 06:28:06.875,1.56005,1.5603,1.50,1.09
2013.05.20 06:28:06.995,1.56002,1.5603,3.94,1.69
2013.05.20 06:28:07.114,1.56002,1.5603,3.94,2.07
2013.05.20 06:28:07.365,1.56003,1.5603,1.69,1.69
2013.05.20 06:28:11.516,1.56005,1.5603,3.94,1.50
2013.05.20 06:28:11.755,1.56009,1.56034,1.88,1.69
2013.05.20 06:28:12.345,1.56009,1.56033,2.63,1.69
2013.05.20 06:28:13.554,1.56009,1.56033,1.88,1.69
2013.05.20 06:28:13.817,1.56009,1.56033,2.07,1.50
2013.05.20 06:28:17.965,1.56009,1.56034,1.69,1.69
2013.05.20 06:28:18.267,1.5601,1.56034,1.84,1.69
2013.05.20 06:28:20.090,1.5601,1.56035,1.84,1.69
2013.05.20 06:28:28.746,1.5601,1.56035,1.65,1.69
2013.05.20 06:28:30.465,1.5601,1.56035,1.65,1.69
2013.05.20 06:28:30.705,1.56008,1.5603,1.32,1.50
2013.05.20 06:28:30.885,1.56008,1.56029,1.32,1.50
2013.05.20 06:28:31.476,1.56004,1.56028,1.65,1.69
2013.05.20 06:28:31.835,1.56004,1.56028,1.50,1.69
2013.05.20 06:28:31.895,1.56004,1.56028,1.50,1.69
2013.05.20 06:28:33.366,1.56002,1.56027,1.13,1.69
2013.05.20 06:28:33.425,1.56001,1.56024,2.25,1.09
2013.05.20 06:28:33.965,1.56001,1.56025,1.50,1.69
2013.05.20 06:28:34.735,1.55997,1.56024,2.44,1.69
2013.05.20 06:28:35.415,1.55997,1.56022,1.69,1.50
2013.05.20 06:28:35.475,1.55997,1.56024,1.69,1.69
2013.05.20 06:28:36.167,1.55996,1.56024,2.44,1.69
2013.05.20 06:28:36.344,1.55996,1.56023,2.44,1.13
2013.05.20 06:28:36.946,1.55997,1.56024,2.44,1.47
2013.05.20 06:28:37.677,1.55998,1.56025,1.69,2.22
2013.05.20 06:28:38.446,1.55998,1.56024,2.44,1.84
2013.05.20 06:28:39.027,1.55995,1.5602,1.69,1.09
2013.05.20 06:28:39.298,1.55995,1.5602,1.69,1.09
2013.05.20 06:28:41.225,1.55997,1.56023,2.44,2.25
2013.05.20 06:28:41.590,1.55999,1.56023,1.69,1.50
2013.05.20 06:28:41.895,1.55997,1.56023,2.44,1.50
2013.05.20 06:28:44.615,1.55996,1.56022,3.19,1.09
2013.05.20 06:28:46.036,1.55995,1.56021,1.69,1.65
2013.05.20 06:28:51.487,1.55995,1.5602,1.69,2.40
2013.05.20 06:28:51.611,1.55995,1.56018,1.69,1.50
2013.05.20 06:28:55.316,1.55995,1.56019,1.32,1.69
2013.05.20 06:28:57.725,1.55995,1.5602,1.32,2.44
2013.05.20 06:28:58.965,1.55996,1.56022,1.69,1.47
2013.05.20 06:28:59.905,1.55997,1.56024,1.69,2.44
2013.05.20 06:28:59.969,1.55997,1.56024,2.07,2.44
2013.05.20 06:29:00.275,1.55999,1.56024,1.13,2.59
2013.05.20 06:29:00.735,1.55997,1.56022,1.32,1.09
2013.05.20 06:29:00.813,1.55997,1.56019,1.32,1.50
2013.05.20 06:29:00.995,1.55996,1.56018,1.32,1.50
2013.05.20 06:29:01.544,1.55993,1.56017,1.32,1.65
2013.05.20 06:29:01.727,1.55995,1.56017,1.50,1.50
2013.05.20 06:29:01.905,1.55997,1.56021,1.13,3.72
2013.05.20 06:29:03.475,1.55997,1.56021,1.88,1.47
2013.05.20 06:29:04.035,1.55996,1.56021,1.13,2.97
2013.05.20 06:29:07.634,1.55994,1.56018,1.13,1.09
2013.05.20 06:29:07.935,1.55992,1.56015,1.32,1.13
2013.05.20 06:29:08.474,1.55991,1.56014,2.25,1.84
2013.05.20 06:29:09.043,1.55989,1.56016,1.69,2.82
2013.05.20 06:29:09.596,1.55991,1.56015,1.50,1.69
2013.05.20 06:29:15.665,1.55989,1.56016,2.44,2.07
2013.05.20 06:29:18.880,1.55988,1.56013,2.44,2.40
2013.05.20 06:29:19.596,1.55983,1.56009,2.59,2.25
2013.05.20 06:29:20.521,1.55983,1.56005,2.44,1.50
2013.05.20 06:29:20.620,1.5599,1.56013,1.50,1.24
2013.05.20 06:29:22.748,1.5599,1.56013,1.50,1.24
2013.05.20 06:29:23.046,1.5599,1.56013,1.69,1.05
2013.05.20 06:29:23.179,1.55992,1.56016,1.50,1.09
2013.05.20 06:29:23.846,1.5599,1.56017,1.69,1.32
2013.05.20 06:29:24.745,1.55991,1.56018,1.50,3.72
2013.05.20 06:29:25.294,1.55993,1.56018,1.50,2.59
2013.05.20 06:29:25.726,1.55993,1.56018,1.69,1.84
2013.05.20 06:29:25.964,1.55993,1.56018,1.69,2.07
2013.05.20 06:29:26.145,1.5599,1.56015,2.25,1.84
2013.05.20 06:29:26.205,1.55988,1.56013,1.69,1.09
2013.05.20 06:29:26.744,1.55987,1.56013,2.44,1.84
2013.05.20 06:29:28.434,1.55987,1.56013,1.69,1.84
2013.05.20 06:29:29.105,1.55988,1.56013,1.69,1.84
2013.05.20 06:29:29.408,1.55996,1.56019,1.50,1.32
2013.05.20 06:29:29.476,1.55998,1.56021,1.50,1.84
2013.05.20 06:29:29.535,1.55998,1.56021,2.25,1.09
2013.05.20 06:29:30.075,1.56,1.56023,2.44,1.88
2013.05.20 06:29:30.875,1.56,1.56025,2.44,1.09
2013.05.20 06:29:31.578,1.56,1.56024,2.44,1.47
2013.05.20 06:29:32.895,1.55998,1.56024,2.44,1.28
2013.05.20 06:29:38.461,1.55998,1.56025,2.44,2.59
2013.05.20 06:29:38.768,1.56,1.56025,1.69,2.59
2013.05.20 06:29:39.197,1.56002,1.56027,2.44,1.13
2013.05.20 06:29:39.736,1.55998,1.56024,2.44,2.59
2013.05.20 06:29:39.857,1.55996,1.56024,3.19,2.59
2013.05.20 06:29:41.355,1.55996,1.56021,1.50,3.19
2013.05.20 06:29:41.967,1.55996,1.56021,2.25,2.44
2013.05.20 06:29:42.297,1.55994,1.5602,2.07,1.65
2013.05.20 06:29:42.607,1.55996,1.56022,1.32,1.69
2013.05.20 06:29:42.676,1.55998,1.56024,1.32,3.57
2013.05.20 06:29:42.856,1.56001,1.56027,1.69,1.69
2013.05.20 06:29:43.395,1.56002,1.56028,2.44,1.32
2013.05.20 06:29:43.945,1.56001,1.56028,1.69,2.82
2013.05.20 06:29:44.496,1.55999,1.56026,3.19,1.50
2013.05.20 06:29:45.036,1.56001,1.56028,1.69,1.69
2013.05.20 06:29:45.105,1.56002,1.56028,1.50,1.69
2013.05.20 06:29:45.226,1.56001,1.56028,1.69,1.69
2013.05.20 06:29:45.733,1.56002,1.56028,1.50,2.44
2013.05.20 06:29:46.250,1.56001,1.56028,2.44,2.44
2013.05.20 06:29:46.785,1.56001,1.56028,1.69,2.44
2013.05.20 06:29:47.567,1.56001,1.56028,2.07,2.44
2013.05.20 06:29:47.829,1.56002,1.56028,1.28,1.69
2013.05.20 06:29:48.413,1.56003,1.56029,1.65,2.07
2013.05.20 06:29:50.134,1.56005,1.56029,1.50,1.69
2013.05.20 06:29:54.207,1.56005,1.56031,2.25,1.69
2013.05.20 06:29:55.237,1.56005,1.5603,1.50,1.69
2013.05.20 06:29:55.426,1.56003,1.56029,1.32,1.69
2013.05.20 06:29:55.991,1.56002,1.56029,3.94,1.69
2013.05.20 06:29:56.297,1.56002,1.56026,2.82,2.25
2013.05.20 06:29:57.705,1.56003,1.56032,1.32,3.19
2013.05.20 06:29:57.945,1.56004,1.56032,1.69,3.19
2013.05.20 06:30:00.076,1.56005,1.56033,2.25,2.59
2013.05.20 06:30:00.135,1.56007,1.56033,2.44,1.09
2013.05.20 06:30:00.197,1.56011,1.56035,1.50,1.09
2013.05.20 06:30:00.734,1.5601,1.56039,2.63,1.69
2013.05.20 06:30:01.035,1.56013,1.56039,1.50,1.69
2013.05.20 06:30:01.345,1.56014,1.56041,1.32,1.84
2013.05.20 06:30:02.233,1.56013,1.56039,1.69,1.09
2013.05.20 06:30:02.310,1.56012,1.56036,1.32,1.69
2013.05.20 06:30:02.381,1.5601,1.56036,1.69,1.69
2013.05.20 06:30:02.598,1.56016,1.56038,1.13,2.44
2013.05.20 06:30:02.726,1.56018,1.56042,1.13,1.09
2013.05.20 06:30:03.275,1.56018,1.56041,1.13,1.69
2013.05.20 06:30:03.753,1.56014,1.56041,1.32,1.69
2013.05.20 06:30:04.355,1.56013,1.56039,3.57,1.09
2013.05.20 06:30:04.535,1.56013,1.56039,2.82,1.09
2013.05.20 06:30:04.875,1.56015,1.56041,2.44,1.69
2013.05.20 06:30:04.995,1.56015,1.56041,3.19,1.69
2013.05.20 06:30:05.795,1.56015,1.56041,3.19,1.69
2013.05.20 06:30:07.482,1.56016,1.56041,1.13,1.69
2013.05.20 06:30:08.035,1.56013,1.5604,1.69,1.69
2013.05.20 06:30:09.585,1.56015,1.5604,1.69,1.69
2013.05.20 06:30:10.202,1.56015,1.5604,1.69,1.69
2013.05.20 06:30:14.256,1.56015,1.56039,1.69,2.44
2013.05.20 06:30:14.615,1.56011,1.56035,1.69,1.65
2013.05.20 06:30:14.676,1.5601,1.56035,3.19,2.40
2013.05.20 06:30:14.736,1.5601,1.56033,2.07,1.13
2013.05.20 06:30:14.805,1.56008,1.56033,1.69,1.47
2013.05.20 06:30:14.925,1.56006,1.56033,1.84,1.47
2013.05.20 06:30:14.985,1.56006,1.56032,1.84,1.50
2013.05.20 06:30:15.225,1.56006,1.56032,1.09,1.65
2013.05.20 06:30:15.655,1.56003,1.56025,1.69,1.13
2013.05.20 06:30:15.777,1.56002,1.56023,2.82,1.13
2013.05.20 06:30:16.674,1.56002,1.56023,1.69,1.13
2013.05.20 06:30:21.266,1.56002,1.56025,1.69,1.65
2013.05.20 06:30:21.325,1.56002,1.56027,1.69,1.09
2013.05.20 06:30:21.386,1.56002,1.56027,1.69,1.09
2013.05.20 06:30:22.415,1.56002,1.56027,2.44,1.09
2013.05.20 06:30:22.776,1.56005,1.56028,1.50,1.84
2013.05.20 06:30:23.806,1.56005,1.56028,1.69,1.65
2013.05.20 06:30:24.504,1.56007,1.56031,1.50,1.32
2013.05.20 06:30:25.735,1.56007,1.56032,1.50,1.24
2013.05.20 06:30:25.854,1.56007,1.56033,1.50,1.84
2013.05.20 06:30:26.156,1.56006,1.56029,1.69,1.65
2013.05.20 06:30:26.515,1.56003,1.56026,2.07,1.65
2013.05.20 06:30:27.895,1.56003,1.56028,1.32,1.84
2013.05.20 06:30:28.196,1.56003,1.56027,1.32,1.65
2013.05.20 06:30:28.485,1.56003,1.56027,1.32,1.65
2013.05.20 06:30:28.545,1.56003,1.56018,1.32,1.50
2013.05.20 06:30:28.605,1.56,1.56018,1.32,1.50
2013.05.20 06:30:28.667,1.55998,1.56011,1.32,1.50
2013.05.20 06:30:28.798,1.55991,1.56008,1.13,2.25
2013.05.20 06:30:28.927,1.55991,1.56004,1.13,1.58
2013.05.20 06:30:29.171,1.55982,1.55995,1.13,1.50
2013.05.20 06:30:29.384,1.55977,1.55994,2.40,1.77
2013.05.20 06:30:29.519,1.55969,1.55991,1.32,1.58
2013.05.20 06:30:29.588,1.55969,1.55993,1.32,2.44
2013.05.20 06:30:29.992,1.55972,1.55994,2.25,2.44
2013.05.20 06:30:30.059,1.55973,1.55993,1.69,1.50
2013.05.20 06:30:30.125,1.55973,1.55997,1.69,1.09
2013.05.20 06:30:30.186,1.55974,1.55997,1.69,1.09
2013.05.20 06:30:30.498,1.55976,1.55999,2.25,1.54
2013.05.20 06:30:32.270,1.55977,1.55997,1.50,1.32
2013.05.20 06:30:32.885,1.55977,1.55998,1.50,1.09
2013.05.20 06:30:33.125,1.55977,1.55997,1.50,1.09
2013.05.20 06:30:34.025,1.55978,1.55998,1.50,1.28
2013.05.20 06:30:34.205,1.55972,1.55993,1.69,1.13
2013.05.20 06:30:34.456,1.55972,1.55997,1.69,1.09
2013.05.20 06:30:35.005,1.55972,1.55997,1.69,1.09
2013.05.20 06:30:35.536,1.55972,1.55997,1.69,1.09
2013.05.20 06:30:36.583,1.55974,1.55994,1.69,1.65
2013.05.20 06:30:37.345,1.55976,1.55998,1.50,1.84
2013.05.20 06:30:37.647,1.55982,1.56001,1.69,1.50
2013.05.20 06:30:37.777,1.55981,1.56004,1.84,1.50
2013.05.20 06:30:38.273,1.55979,1.55999,1.69,1.05
