2013.05.20 06:00:00.041,1.56037,1.56061,1.50,2.82
2013.05.20 06:30:38.478,1.55966,1.55987,3.00,1.28
2013.05.20 06:30:38.607,1.55966,1.55987,2.25,1.88
2013.05.20 06:30:38.737,1.55961,1.55985,1.69,1.65
2013.05.20 06:30:38.809,1.55961,1.55985,2.44,1.13
2013.05.20 06:30:38.937,1.5596,1.55985,1.69,1.65
2013.05.20 06:30:39.186,1.55965,1.55987,1.50,1.13
2013.05.20 06:30:39.499,1.55965,1.55986,1.50,1.28
2013.05.20 06:30:39.847,1.55956,1.55981,1.69,1.09
2013.05.20 06:30:40.410,1.55955,1.55982,2.44,2.44
2013.05.20 06:30:40.925,1.55955,1.5598,2.44,1.69
2013.05.20 06:30:41.166,1.55955,1.5598,3.19,2.44
2013.05.20 06:30:41.229,1.55959,1.5598,1.50,1.50
2013.05.20 06:30:41.356,1.5596,1.55983,2.25,1.69
2013.05.20 06:30:41.667,1.55961,1.55986,1.69,1.69
2013.05.20 06:30:41.809,1.55967,1.55991,1.69,2.25
2013.05.20 06:30:42.116,1.5597,1.55993,1.50,3.00
2013.05.20 06:30:42.366,1.5597,1.55993,1.50,1.50
2013.05.20 06:30:42.485,1.55969,1.55993,1.69,1.50
2013.05.20 06:30:42.546,1.55969,1.55993,1.69,1.50
2013.05.20 06:30:43.188,1.55967,1.55993,1.69,1.65
2013.05.20 06:30:43.436,1.55966,1.55987,1.69,1.50
2013.05.20 06:30:43.677,1.55965,1.55988,1.69,3.00
2013.05.20 06:30:43.799,1.55965,1.55987,1.69,1.50
2013.05.20 06:30:44.480,1.55966,1.5599,3.19,1.50
2013.05.20 06:30:44.547,1.55968,1.5599,1.50,1.50
2013.05.20 06:30:44.609,1.5597,1.55994,1.69,3.19
2013.05.20 06:30:44.976,1.55969,1.55992,1.69,3.15
2013.05.20 06:30:45.277,1.55971,1.55994,1.50,2.44
2013.05.20 06:30:45.634,1.55971,1.55994,2.25,1.69
2013.05.20 06:30:46.567,1.55972,1.55995,2.44,2.25
2013.05.20 06:30:46.806,1.55972,1.55995,2.44,2.25
2013.05.20 06:30:47.605,1.55973,1.55996,2.44,1.47
2013.05.20 06:30:47.727,1.55977,1.56,2.25,1.32
2013.05.20 06:30:47.846,1.55978,1.56002,1.50,1.84
2013.05.20 06:30:48.398,1.55979,1.56002,1.50,1.09
2013.05.20 06:30:48.527,1.5598,1.56001,1.50,1.28
2013.05.20 06:30:48.887,1.5598,1.56002,1.50,1.47
2013.05.20 06:30:48.947,1.5598,1.56002,1.50,1.09
2013.05.20 06:30:49.817,1.5598,1.56002,2.25,2.22
2013.05.20 06:30:50.138,1.55977,1.55999,1.69,2.03
2013.05.20 06:30:50.267,1.55975,1.55995,1.69,1.50
2013.05.20 06:30:50.348,1.55974,1.55995,2.44,1.50
2013.05.20 06:30:50.759,1.55971,1.55992,1.50,1.13
2013.05.20 06:30:50.825,1.55971,1.55997,1.50,3.57
2013.05.20 06:30:50.886,1.55973,1.55997,1.13,3.19
2013.05.20 06:30:51.188,1.55974,1.55999,2.44,2.44
2013.05.20 06:30:51.546,1.55974,1.55998,3.19,1.50
2013.05.20 06:30:52.241,1.55976,1.55998,1.69,2.25
2013.05.20 06:30:52.796,1.55975,1.55998,1.32,2.25
2013.05.20 06:30:53.316,1.55975,1.55998,1.69,1.50
2013.05.20 06:30:54.072,1.55974,1.55995,1.32,1.50
2013.05.20 06:30:55.727,1.55974,1.55996,1.32,1.50
2013.05.20 06:30:56.266,1.55974,1.55997,2.07,2.25
2013.05.20 06:30:59.026,1.55974,1.55998,1.69,1.50
2013.05.20 06:30:59.576,1.55974,1.55998,1.69,3.00
2013.05.20 06:31:00.426,1.55974,1.55996,1.69,1.50
2013.05.20 06:31:00.618,1.55976,1.55996,1.09,1.50
2013.05.20 06:31:01.000,1.55973,1.55995,2.07,2.25
2013.05.20 06:31:01.188,1.55971,1.55993,1.32,3.00
2013.05.20 06:31:01.261,1.55971,1.55993,1.69,1.50
2013.05.20 06:31:01.567,1.5597,1.55988,2.07,1.50
2013.05.20 06:31:01.897,1.5597,1.55991,1.32,2.25
2013.05.20 06:31:01.967,1.5597,1.55991,1.32,1.50
2013.05.20 06:31:02.147,1.55968,1.55991,1.88,2.07
2013.05.20 06:31:02.922,1.55967,1.5599,1.69,1.84
2013.05.20 06:31:03.667,1.55967,1.55987,1.69,1.88
2013.05.20 06:31:03.868,1.55966,1.55987,1.50,1.09
2013.05.20 06:31:04.139,1.55967,1.55988,1.50,1.69
2013.05.20 06:31:04.519,1.55963,1.55987,1.69,1.69
2013.05.20 06:31:04.711,1.55962,1.55984,2.59,1.50
2013.05.20 06:31:05.021,1.55958,1.55982,3.57,1.50
2013.05.20 06:31:05.388,1.55958,1.5598,1.32,1.50
2013.05.20 06:31:05.647,1.55953,1.55977,3.19,1.50
2013.05.20 06:31:05.724,1.55952,1.55977,2.59,1.88
2013.05.20 06:31:06.048,1.55951,1.55972,1.69,1.50
2013.05.20 06:31:07.718,1.55949,1.55972,2.44,1.50
2013.05.20 06:31:08.366,1.55949,1.55971,2.44,1.50
2013.05.20 06:31:10.917,1.55951,1.55971,1.09,1.50
2013.05.20 06:31:11.228,1.55953,1.55976,2.44,1.50
2013.05.20 06:31:11.537,1.55957,1.55978,3.94,1.50
2013.05.20 06:31:11.887,1.55958,1.55982,2.44,1.50
2013.05.20 06:31:12.077,1.55958,1.55982,2.44,1.50
2013.05.20 06:31:12.538,1.55958,1.55982,1.69,1.50
2013.05.20 06:31:13.066,1.55958,1.55981,2.44,1.50
2013.05.20 06:31:13.629,1.5596,1.55981,1.50,1.50
2013.05.20 06:31:15.960,1.5596,1.55981,1.50,1.50
2013.05.20 06:31:16.207,1.55962,1.55985,2.97,1.13
2013.05.20 06:31:16.387,1.55968,1.55988,1.50,1.50
2013.05.20 06:31:16.458,1.55968,1.55992,3.00,3.19
2013.05.20 06:31:16.527,1.5597,1.55992,1.50,3.19
2013.05.20 06:31:16.906,1.55971,1.55989,1.50,1.50
2013.05.20 06:31:17.146,1.55967,1.55989,2.44,1.50
2013.05.20 06:31:17.447,1.55965,1.55987,1.69,2.25
2013.05.20 06:31:17.768,1.55965,1.55987,1.69,1.50
2013.05.20 06:31:18.129,1.55965,1.55987,2.44,1.50
2013.05.20 06:31:18.638,1.55967,1.55989,2.44,2.25
2013.05.20 06:31:22.257,1.55968,1.55992,2.25,3.19
2013.05.20 06:31:23.606,1.55967,1.55989,1.69,1.50
2013.05.20 06:31:28.288,1.55966,1.55989,2.82,1.50
2013.05.20 06:31:28.892,1.55968,1.5599,1.69,1.50
2013.05.20 06:31:30.355,1.55968,1.55989,1.69,1.50
2013.05.20 06:31:30.626,1.55968,1.5599,1.69,2.25
2013.05.20 06:31:30.869,1.55966,1.55989,1.69,1.50
2013.05.20 06:31:31.537,1.55965,1.55986,2.07,1.50
2013.05.20 06:31:32.059,1.55965,1.55985,1.69,1.50
2013.05.20 06:31:32.317,1.55967,1.5599,1.50,1.69
2013.05.20 06:31:33.206,1.55968,1.55991,1.50,1.69
2013.05.20 06:31:34.457,1.55968,1.55988,1.50,1.50
2013.05.20 06:31:34.518,1.55966,1.55986,1.50,1.50
2013.05.20 06:31:34.587,1.55964,1.55986,1.69,2.25
2013.05.20 06:31:34.706,1.55962,1.55986,3.19,2.25
2013.05.20 06:31:34.828,1.55965,1.55986,1.50,1.50
2013.05.20 06:31:35.136,1.55968,1.55989,1.69,2.25
2013.05.20 06:31:35.698,1.55966,1.55983,1.69,1.50
2013.05.20 06:31:35.828,1.55965,1.55986,2.44,1.13
2013.05.20 06:31:35.963,1.55965,1.55987,1.69,1.50
2013.05.20 06:31:36.968,1.55964,1.55987,1.69,2.25
2013.05.20 06:31:37.276,1.55961,1.55982,1.69,1.13
2013.05.20 06:31:37.852,1.55959,1.5598,1.69,1.50
2013.05.20 06:31:38.626,1.55956,1.5598,3.19,1.50
2013.05.20 06:31:38.827,1.55956,1.55979,3.19,1.50
2013.05.20 06:31:39.137,1.55952,1.55975,2.44,1.50
2013.05.20 06:31:40.666,1.55954,1.55973,1.69,1.50
2013.05.20 06:31:42.539,1.55953,1.55973,1.69,1.50
2013.05.20 06:31:43.053,1.55955,1.55976,1.69,2.03
2013.05.20 06:31:43.395,1.55963,1.55984,1.69,2.25
2013.05.20 06:31:43.467,1.55969,1.55985,1.50,1.50
2013.05.20 06:31:43.977,1.55973,1.55988,1.50,2.40
2013.05.20 06:31:44.288,1.55976,1.55993,2.25,1.13
2013.05.20 06:31:44.836,1.55978,1.55997,1.69,1.13
2013.05.20 06:31:44.979,1.55978,1.55999,1.69,1.50
2013.05.20 06:31:45.530,1.55978,1.55999,1.69,1.50
2013.05.20 06:31:45.987,1.55978,1.56003,2.44,3.00
2013.05.20 06:31:46.368,1.55979,1.56003,1.69,2.25
2013.05.20 06:31:46.924,1.55981,1.56003,1.69,2.25
2013.05.20 06:31:47.418,1.55981,1.56002,1.69,1.50
2013.05.20 06:31:48.728,1.55982,1.56,1.69,1.50
2013.05.20 06:31:48.798,1.5598,1.56,1.13,1.50
2013.05.20 06:31:48.931,1.5598,1.56,1.13,1.50
2013.05.20 06:31:49.437,1.5598,1.56001,1.88,1.50
2013.05.20 06:31:51.917,1.5598,1.56001,2.25,2.40
2013.05.20 06:31:52.036,1.55978,1.55998,1.69,1.65
2013.05.20 06:31:52.157,1.55977,1.55998,1.69,1.65
2013.05.20 06:31:52.277,1.55979,1.56001,1.69,1.50
2013.05.20 06:31:52.396,1.55979,1.56002,1.69,2.44
2013.05.20 06:31:53.076,1.55979,1.56002,1.69,2.44
2013.05.20 06:31:55.266,1.55979,1.55999,1.69,1.50
2013.05.20 06:31:55.568,1.55977,1.55996,1.69,1.50
2013.05.20 06:31:55.758,1.55978,1.56001,1.69,2.25
2013.05.20 06:31:59.545,1.5598,1.56001,2.07,1.50
2013.05.20 06:32:01.126,1.55981,1.56002,1.69,3.00
2013.05.20 06:32:06.077,1.55981,1.56001,2.44,1.50
2013.05.20 06:32:06.266,1.55982,1.56004,1.69,2.25
2013.05.20 06:32:06.387,1.55981,1.56004,2.44,3.00
2013.05.20 06:32:07.587,1.55983,1.56004,1.32,1.50
2013.05.20 06:32:07.706,1.55983,1.56006,1.32,2.25
2013.05.20 06:32:08.846,1.55984,1.56004,1.69,1.50
2013.05.20 06:32:09.266,1.55984,1.56006,1.69,1.50
2013.05.20 06:32:09.781,1.55985,1.56006,1.69,2.25
2013.05.20 06:32:11.536,1.55986,1.56006,1.69,1.50
2013.05.20 06:32:12.837,1.55986,1.56005,1.69,1.50
2013.05.20 06:32:12.967,1.55987,1.56007,1.69,2.25
2013.05.20 06:32:13.112,1.55987,1.56007,1.69,2.25
2013.05.20 06:32:13.237,1.55987,1.56007,2.44,1.50
2013.05.20 06:32:13.429,1.55987,1.56007,2.44,2.25
2013.05.20 06:32:13.856,1.55987,1.56008,2.44,1.50
2013.05.20 06:32:15.606,1.55987,1.56008,2.44,1.50
2013.05.20 06:32:16.229,1.55987,1.56008,2.44,1.50
2013.05.20 06:32:16.547,1.55987,1.56008,2.44,2.25
2013.05.20 06:32:17.209,1.55987,1.56008,2.44,1.50
2013.05.20 06:32:17.556,1.55987,1.56008,2.44,1.50
2013.05.20 06:32:19.315,1.55987,1.56008,1.69,1.50
2013.05.20 06:32:20.395,1.55987,1.56008,1.69,1.50
2013.05.20 06:32:21.985,1.55985,1.56008,2.44,2.25
2013.05.20 06:32:22.287,1.55984,1.56003,1.50,1.50
2013.05.20 06:32:22.594,1.55982,1.55996,1.50,1.50
2013.05.20 06:32:22.776,1.55975,1.55997,3.57,1.50
2013.05.20 06:32:23.298,1.55975,1.55998,3.57,1.50
2013.05.20 06:32:24.096,1.55977,1.55999,1.69,2.25
2013.05.20 06:32:24.156,1.55979,1.55999,1.69,2.25
2013.05.20 06:32:25.236,1.55981,1.55999,1.69,1.50
2013.05.20 06:32:25.366,1.55983,1.56006,2.44,1.13
2013.05.20 06:32:26.516,1.55986,1.56006,1.69,1.50
2013.05.20 06:32:27.836,1.55986,1.56007,1.69,2.25
2013.05.20 06:32:28.086,1.55986,1.56006,1.69,1.50
2013.05.20 06:32:33.949,1.55986,1.56008,1.69,1.50
2013.05.20 06:32:34.206,1.55986,1.56007,1.69,1.50
2013.05.20 06:32:35.785,1.55986,1.56007,1.69,1.50
2013.05.20 06:32:37.057,1.55987,1.56007,1.69,1.50
2013.05.20 06:32:39.006,1.55987,1.56008,1.69,1.50
2013.05.20 06:32:39.287,1.55987,1.56007,1.69,1.50
2013.05.20 06:32:40.219,1.55987,1.56009,1.69,1.88
2013.05.20 06:32:40.586,1.55987,1.56007,2.44,1.50
2013.05.20 06:32:41.456,1.55987,1.56009,3.19,1.88
2013.05.20 06:32:41.697,1.55987,1.56007,2.44,1.50
2013.05.20 06:32:44.017,1.55987,1.56005,1.69,1.13
2013.05.20 06:32:44.399,1.55981,1.55996,1.69,1.50
2013.05.20 06:32:44.471,1.55981,1.56001,1.50,2.40
2013.05.20 06:32:44.721,1.55984,1.56003,1.69,1.50
2013.05.20 06:32:45.267,1.55984,1.56004,2.44,1.50
2013.05.20 06:32:45.447,1.55989,1.56009,1.13,1.50
2013.05.20 06:32:45.792,1.55991,1.5601,2.07,2.25
2013.05.20 06:32:46.321,1.5599,1.56012,1.69,1.50
2013.05.20 06:32:47.690,1.55989,1.5601,2.44,1.50
2013.05.20 06:32:48.027,1.55989,1.56012,1.69,2.25
2013.05.20 06:32:54.996,1.55989,1.56009,1.69,1.50
2013.05.20 06:32:55.347,1.55987,1.56011,2.44,1.50
2013.05.20 06:32:55.537,1.55987,1.56009,1.69,2.63
2013.05.20 06:32:56.077,1.55987,1.56007,1.69,1.50
2013.05.20 06:32:56.456,1.55989,1.5601,1.69,1.50
2013.05.20 06:32:56.997,1.55987,1.56008,2.44,1.50
2013.05.20 06:32:57.677,1.55987,1.56009,2.44,1.50
2013.05.20 06:32:57.997,1.55987,1.56008,2.44,1.50
2013.05.20 06:33:05.839,1.55984,1.56004,1.69,1.13
2013.05.20 06:33:06.156,1.55982,1.56,1.32,1.50
2013.05.20 06:33:07.060,1.55982,1.56004,2.07,1.88
2013.05.20 06:33:07.193,1.55986,1.56006,1.69,1.50
2013.05.20 06:33:07.736,1.55986,1.56006,1.69,1.50
2013.05.20 06:33:08.376,1.55986,1.56006,1.69,2.25
2013.05.20 06:33:08.954,1.55986,1.56006,1.69,1.50
2013.05.20 06:33:09.488,1.55986,1.56006,1.69,2.25
2013.05.20 06:33:09.677,1.55984,1.56006,1.69,2.25
2013.05.20 06:33:12.337,1.55986,1.56008,2.44,2.25
2013.05.20 06:33:12.709,1.55987,1.5601,2.44,2.25
2013.05.20 06:33:12.777,1.55987,1.5601,2.44,1.50
2013.05.20 06:33:13.027,1.55987,1.5601,2.44,2.25
2013.05.20 06:33:13.799,1.55987,1.5601,2.44,1.50
2013.05.20 06:33:14.354,1.5599,1.5601,1.69,2.25
2013.05.20 06:33:16.056,1.5599,1.5601,1.69,1.50
2013.05.20 06:33:17.157,1.55987,1.5601,1.69,2.25
2013.05.20 06:33:18.006,1.5599,1.5601,1.69,1.50
2013.05.20 06:33:18.097,1.55987,1.5601,2.44,1.50
2013.05.20 06:33:22.630,1.55987,1.5601,2.44,1.50
2013.05.20 06:33:26.018,1.55989,1.56008,1.69,1.50
2013.05.20 06:33:26.088,1.55989,1.5601,3.19,1.50
2013.05.20 06:33:26.337,1.55989,1.56009,2.44,1.50
2013.05.20 06:33:26.637,1.55986,1.56008,2.44,1.50
2013.05.20 06:33:26.756,1.55986,1.56008,2.44,3.00
2013.05.20 06:33:27.719,1.55986,1.56006,2.44,1.50
2013.05.20 06:33:28.847,1.55986,1.56008,2.44,2.25
2013.05.20 06:33:28.967,1.55986,1.56009,2.44,3.00
2013.05.20 06:33:29.767,1.55986,1.56008,2.44,2.25
2013.05.20 06:33:30.374,1.55989,1.56008,1.69,2.25
2013.05.20 06:33:30.918,1.55986,1.56008,2.44,2.25
2013.05.20 06:33:31.437,1.55987,1.56008,1.69,1.50
2013.05.20 06:33:31.736,1.55991,1.56012,2.07,1.50
2013.05.20 06:33:31.855,1.55992,1.56013,2.44,2.25
2013.05.20 06:33:31.917,1.55992,1.56015,2.44,1.50
2013.05.20 06:33:37.736,1.55992,1.56014,1.69,1.50
2013.05.20 06:33:38.191,1.5599,1.56013,2.44,1.50
2013.05.20 06:33:43.012,1.55991,1.56013,1.69,1.50
2013.05.20 06:33:44.526,1.55991,1.56013,1.69,1.50
2013.05.20 06:33:45.214,1.55991,1.56011,1.69,2.25
2013.05.20 06:33:45.527,1.55987,1.56009,1.69,3.00
2013.05.20 06:33:46.126,1.55987,1.56009,1.69,2.25
2013.05.20 06:33:47.191,1.55986,1.56009,2.44,2.25
2013.05.20 06:33:47.947,1.55986,1.56006,1.69,1.50
2013.05.20 06:33:48.249,1.55983,1.56006,1.69,2.25
2013.05.20 06:33:49.509,1.55981,1.56004,1.69,2.25
2013.05.20 06:33:49.708,1.55981,1.56002,1.69,1.65
2013.05.20 06:33:49.778,1.55978,1.55999,1.69,1.50
2013.05.20 06:33:51.359,1.55979,1.55999,1.69,1.50
2013.05.20 06:33:51.908,1.55978,1.56,1.69,1.50
2013.05.20 06:33:53.647,1.55978,1.55999,1.69,1.50
2013.05.20 06:33:54.184,1.55981,1.56001,1.69,1.50
2013.05.20 06:33:54.747,1.55981,1.56001,3.19,1.50
2013.05.20 06:33:55.273,1.55981,1.56001,2.44,1.50
2013.05.20 06:33:56.747,1.55982,1.56001,2.44,1.50
2013.05.20 06:33:56.880,1.55983,1.56007,3.19,1.69
2013.05.20 06:33:56.949,1.55986,1.56009,2.25,1.69
2013.05.20 06:33:57.019,1.55988,1.56011,1.69,2.25
2013.05.20 06:33:57.149,1.55988,1.56011,1.69,2.25
2013.05.20 06:33:57.459,1.55982,1.56005,3.19,1.88
2013.05.20 06:33:57.528,1.55982,1.56003,2.44,1.65
2013.05.20 06:33:58.047,1.55978,1.56,1.69,1.50
2013.05.20 06:34:01.007,1.55978,1.56,1.69,1.50
2013.05.20 06:34:02.018,1.55976,1.55999,2.44,1.50
2013.05.20 06:34:03.968,1.55974,1.55995,1.69,2.25
2013.05.20 06:34:04.158,1.55969,1.55991,2.82,2.40
2013.05.20 06:34:05.338,1.55972,1.55991,1.69,1.50
2013.05.20 06:34:05.587,1.55976,1.55998,2.40,3.94
2013.05.20 06:34:05.887,1.55977,1.56001,1.69,2.44
2013.05.20 06:34:06.024,1.55977,1.56002,2.44,2.44
2013.05.20 06:34:06.754,1.55979,1.56002,1.69,2.25
2013.05.20 06:34:07.356,1.5598,1.56001,1.69,2.25
2013.05.20 06:34:08.896,1.5598,1.56,2.44,1.50
2013.05.20 06:34:09.569,1.55977,1.55999,2.44,1.50
2013.05.20 06:34:09.756,1.55977,1.56,1.69,2.25
2013.05.20 06:34:09.977,1.55977,1.55999,1.69,1.50
2013.05.20 06:34:10.571,1.55977,1.55999,1.69,1.50
2013.05.20 06:34:11.087,1.55976,1.55997,3.19,2.25
2013.05.20 06:34:11.388,1.55975,1.55995,1.69,1.50
2013.05.20 06:34:11.697,1.55975,1.55992,1.69,1.50
2013.05.20 06:34:12.658,1.55972,1.55991,1.69,1.50
2013.05.20 06:34:13.817,1.55972,1.55991,1.69,1.50
2013.05.20 06:34:15.408,1.55972,1.55992,1.69,1.50
2013.05.20 06:34:15.658,1.55968,1.55992,3.19,1.50
2013.05.20 06:34:15.907,1.55972,1.55993,2.44,2.25
2013.05.20 06:34:17.568,1.55972,1.55993,2.44,2.25
2013.05.20 06:34:19.682,1.55972,1.55993,2.44,2.25
2013.05.20 06:34:19.878,1.55972,1.55993,2.44,1.50
2013.05.20 06:34:21.479,1.55972,1.55995,1.69,2.25
2013.05.20 06:34:21.608,1.55971,1.55993,1.50,1.50
2013.05.20 06:34:21.798,1.5597,1.5599,1.69,1.50
2013.05.20 06:34:22.057,1.5597,1.55992,3.19,1.50
2013.05.20 06:34:23.156,1.5597,1.55992,2.44,1.50
2013.05.20 06:34:24.632,1.5597,1.55992,1.69,1.50
2013.05.20 06:34:25.121,1.55973,1.55993,1.50,1.69
2013.05.20 06:34:25.308,1.55973,1.55995,1.50,1.69
2013.05.20 06:34:29.359,1.55973,1.55993,1.69,2.25
2013.05.20 06:34:29.427,1.55973,1.55993,1.69,2.25
2013.05.20 06:34:30.087,1.55971,1.55991,1.50,3.00
2013.05.20 06:34:34.611,1.55972,1.5599,1.50,1.50
2013.05.20 06:34:34.868,1.55972,1.5599,1.50,1.50
2013.05.20 06:34:35.625,1.55972,1.55991,1.50,3.00
2013.05.20 06:34:36.686,1.55968,1.5599,2.07,1.50
2013.05.20 06:34:37.594,1.55971,1.55988,1.50,1.50
2013.05.20 06:34:37.674,1.55971,1.55988,1.50,1.50
2013.05.20 06:34:41.868,1.55966,1.55985,1.69,1.50
2013.05.20 06:34:41.996,1.55964,1.55987,1.69,2.25
2013.05.20 06:34:42.536,1.5597,1.55987,1.50,2.25
2013.05.20 06:34:50.357,1.5597,1.5599,1.50,1.50
2013.05.20 06:34:50.508,1.5597,1.5599,1.50,1.50
2013.05.20 06:34:52.438,1.5597,1.5599,1.50,1.50
2013.05.20 06:34:53.368,1.5597,1.5599,1.50,3.00
2013.05.20 06:34:56.428,1.5597,1.55987,1.50,1.13
2013.05.20 06:34:56.726,1.55965,1.55987,1.69,4.13
2013.05.20 06:34:56.792,1.55965,1.55987,1.69,3.75
2013.05.20 06:34:56.856,1.55965,1.55987,1.69,2.25
2013.05.20 06:34:56.976,1.55965,1.55987,1.69,1.50
2013.05.20 06:34:57.217,1.55965,1.55988,1.69,1.50
2013.05.20 06:34:57.337,1.55965,1.55988,1.69,1.50
2013.05.20 06:34:58.498,1.55965,1.55988,1.50,1.69
2013.05.20 06:34:58.947,1.55965,1.55988,1.50,2.44
2013.05.20 06:34:59.187,1.55964,1.55987,2.25,2.97
2013.05.20 06:34:59.498,1.55961,1.55982,1.50,2.78
2013.05.20 06:35:00.169,1.55959,1.55978,1.50,1.69
2013.05.20 06:35:01.005,1.55959,1.55979,1.50,1.69
2013.05.20 06:35:01.247,1.55959,1.5598,1.50,3.00
2013.05.20 06:35:01.507,1.55961,1.55984,1.69,1.58
2013.05.20 06:35:01.567,1.55961,1.55984,3.19,1.50
2013.05.20 06:35:01.901,1.55973,1.55992,1.50,1.69
2013.05.20 06:35:02.157,1.55973,1.55993,1.50,1.69
2013.05.20 06:35:02.689,1.55973,1.55995,1.50,2.44
2013.05.20 06:35:02.887,1.55975,1.55995,1.50,1.69
2013.05.20 06:35:02.958,1.55976,1.55998,1.50,2.44
2013.05.20 06:35:03.029,1.55977,1.55998,1.50,1.69
2013.05.20 06:35:03.157,1.55977,1.55998,2.25,1.69
2013.05.20 06:35:03.460,1.55981,1.55999,1.50,1.50
2013.05.20 06:35:05.636,1.55978,1.55999,2.82,1.50
2013.05.20 06:35:07.631,1.5598,1.55999,1.50,1.50
2013.05.20 06:35:08.058,1.5598,1.55997,1.50,1.50
2013.05.20 06:35:08.252,1.55977,1.55997,2.44,1.50
2013.05.20 06:35:14.177,1.55976,1.55995,1.69,2.25
2013.05.20 06:35:14.859,1.55976,1.55996,1.69,1.50
2013.05.20 06:35:14.987,1.55977,1.55998,1.69,2.25
2013.05.20 06:35:15.107,1.55978,1.55998,1.69,1.50
2013.05.20 06:35:15.880,1.55978,1.55999,1.69,2.25
2013.05.20 06:35:18.148,1.55979,1.56,1.50,1.50
2013.05.20 06:35:18.613,1.55981,1.56002,1.50,1.50
2013.05.20 06:35:18.857,1.55979,1.56002,1.50,2.25
2013.05.20 06:35:19.566,1.55978,1.56002,2.82,2.25
2013.05.20 06:35:20.119,1.55978,1.56,2.82,1.50
2013.05.20 06:35:27.240,1.55979,1.56002,1.69,1.50
2013.05.20 06:35:27.306,1.55979,1.56003,2.44,2.25
2013.05.20 06:35:27.788,1.5598,1.56002,1.69,1.88
2013.05.20 06:35:28.348,1.5598,1.56002,1.69,1.88
2013.05.20 06:35:29.428,1.55982,1.56003,1.50,2.25
2013.05.20 06:35:29.738,1.55982,1.56003,1.50,2.63
2013.05.20 06:35:29.987,1.55984,1.56005,1.50,2.59
2013.05.20 06:35:30.379,1.55986,1.56005,1.50,1.84
2013.05.20 06:35:30.464,1.55988,1.56007,1.50,1.50
2013.05.20 06:35:30.528,1.55988,1.56009,1.69,2.25
2013.05.20 06:35:31.137,1.55988,1.56009,1.69,1.50
2013.05.20 06:35:32.387,1.55989,1.56012,1.50,2.07
2013.05.20 06:35:33.158,1.55989,1.5601,2.25,1.50
2013.05.20 06:35:33.711,1.55987,1.5601,3.94,1.50
2013.05.20 06:35:37.448,1.55988,1.56009,1.32,1.50
