2013.05.20 06:00:00.041,1.56037,1.56061,1.50,2.82
2013.05.20 06:35:38.377,1.55988,1.56009,1.69,2.25
2013.05.20 06:35:39.416,1.55989,1.56009,1.50,2.25
2013.05.20 06:35:39.536,1.55988,1.56009,1.69,2.25
2013.05.20 06:35:40.342,1.55988,1.56009,3.19,1.50
2013.05.20 06:35:40.657,1.55992,1.56012,3.19,1.50
2013.05.20 06:35:41.107,1.55989,1.56008,1.69,1.88
2013.05.20 06:35:41.468,1.55995,1.5601,1.50,1.50
2013.05.20 06:35:41.589,1.55995,1.56012,1.50,1.50
2013.05.20 06:35:41.660,1.55996,1.56012,1.50,1.50
2013.05.20 06:35:41.848,1.55996,1.56012,2.25,1.50
2013.05.20 06:35:42.218,1.55996,1.56014,1.50,2.25
2013.05.20 06:35:44.028,1.55992,1.56011,2.59,1.50
2013.05.20 06:35:44.157,1.55992,1.56014,1.84,2.25
2013.05.20 06:35:44.337,1.55992,1.56014,1.84,1.50
2013.05.20 06:35:44.459,1.55995,1.56014,2.25,1.50
2013.05.20 06:35:45.807,1.55996,1.56016,1.50,1.69
2013.05.20 06:35:46.047,1.55994,1.56014,1.69,1.50
2013.05.20 06:35:46.288,1.55992,1.56012,1.84,1.50
2013.05.20 06:35:46.357,1.55992,1.5601,1.84,1.50
2013.05.20 06:35:47.611,1.5599,1.56008,1.69,1.50
2013.05.20 06:35:47.756,1.55989,1.56008,1.09,1.50
2013.05.20 06:35:48.448,1.5599,1.56008,1.50,2.25
2013.05.20 06:35:49.748,1.55991,1.56008,1.69,2.25
2013.05.20 06:35:50.548,1.55991,1.56008,1.69,1.13
2013.05.20 06:35:50.618,1.55991,1.56008,1.69,1.88
2013.05.20 06:35:51.476,1.5599,1.56006,1.69,1.50
2013.05.20 06:35:51.972,1.5599,1.56006,1.69,1.50
2013.05.20 06:35:54.577,1.55987,1.56003,1.50,1.50
2013.05.20 06:35:54.760,1.55983,1.56006,2.44,2.25
2013.05.20 06:35:55.187,1.55982,1.56003,1.69,1.50
2013.05.20 06:35:56.906,1.55983,1.56006,1.69,1.50
2013.05.20 06:36:00.363,1.55982,1.56004,1.69,1.50
2013.05.20 06:36:01.127,1.55981,1.56004,2.59,1.50
2013.05.20 06:36:01.186,1.55981,1.56006,2.59,1.69
2013.05.20 06:36:01.696,1.55981,1.56004,1.84,1.50
2013.05.20 06:36:01.938,1.55983,1.56005,1.09,2.25
2013.05.20 06:36:02.457,1.55984,1.56007,2.59,1.50
2013.05.20 06:36:02.999,1.55983,1.56005,1.13,1.50
2013.05.20 06:36:03.187,1.55982,1.56004,1.69,2.25
2013.05.20 06:36:03.427,1.55981,1.56003,1.69,1.50
2013.05.20 06:36:03.937,1.5598,1.56001,2.07,1.65
2013.05.20 06:36:05.257,1.55977,1.55999,1.69,1.50
2013.05.20 06:36:05.779,1.55978,1.56,1.69,1.50
2013.05.20 06:36:06.507,1.55978,1.55999,1.50,1.50
2013.05.20 06:36:06.627,1.55976,1.55996,1.50,1.50
2013.05.20 06:36:08.608,1.55975,1.55995,1.69,1.50
2013.05.20 06:36:13.056,1.55975,1.55996,1.69,1.50
2013.05.20 06:36:13.427,1.55976,1.55995,1.69,1.50
2013.05.20 06:36:13.759,1.55979,1.55998,2.25,1.50
2013.05.20 06:36:14.066,1.55976,1.55995,1.69,2.25
2013.05.20 06:36:16.577,1.55978,1.55995,1.50,2.25
2013.05.20 06:36:16.887,1.55974,1.5599,1.69,2.70
2013.05.20 06:36:16.949,1.55974,1.55989,2.25,1.50
2013.05.20 06:36:17.020,1.55969,1.55987,1.69,1.13
2013.05.20 06:36:17.087,1.55967,1.55984,1.69,1.50
2013.05.20 06:36:17.148,1.55966,1.55984,1.69,1.50
2013.05.20 06:36:17.694,1.55965,1.55984,1.69,1.50
2013.05.20 06:36:18.127,1.55963,1.55982,1.50,2.25
2013.05.20 06:36:18.199,1.55963,1.55984,1.50,2.25
2013.05.20 06:36:18.268,1.55961,1.55984,3.34,2.63
2013.05.20 06:36:18.398,1.55965,1.55984,1.50,1.13
2013.05.20 06:36:20.568,1.55965,1.55984,1.50,2.25
2013.05.20 06:36:20.699,1.55966,1.55984,1.50,2.25
2013.05.20 06:36:20.887,1.55966,1.55984,1.50,2.25
2013.05.20 06:36:21.143,1.55966,1.55984,1.50,2.25
2013.05.20 06:36:21.657,1.55966,1.55984,1.50,2.25
2013.05.20 06:36:22.211,1.55966,1.55984,1.50,1.50
2013.05.20 06:36:24.470,1.55966,1.55984,1.50,1.50
2013.05.20 06:36:25.027,1.55966,1.55984,1.50,1.50
2013.05.20 06:36:25.619,1.55966,1.55984,1.65,1.50
2013.05.20 06:36:26.150,1.55967,1.55986,1.69,1.50
2013.05.20 06:36:26.590,1.55968,1.55986,1.69,1.50
2013.05.20 06:36:26.757,1.55966,1.55986,3.34,1.50
2013.05.20 06:36:29.218,1.55966,1.55983,1.69,1.50
2013.05.20 06:36:29.766,1.55966,1.55985,2.59,1.50
2013.05.20 06:36:32.220,1.55966,1.55985,2.44,1.50
2013.05.20 06:36:32.810,1.55966,1.55983,2.44,1.50
2013.05.20 06:36:33.469,1.55965,1.55983,2.25,1.50
2013.05.20 06:36:37.369,1.55966,1.55983,1.50,2.25
2013.05.20 06:36:37.917,1.55962,1.55983,1.84,3.00
2013.05.20 06:36:43.188,1.55962,1.55981,1.84,1.50
2013.05.20 06:36:43.319,1.55962,1.55978,1.84,1.50
2013.05.20 06:36:43.689,1.5596,1.55982,2.44,1.50
2013.05.20 06:36:43.878,1.55961,1.55982,2.82,2.25
2013.05.20 06:36:44.458,1.5596,1.5598,1.09,1.50
2013.05.20 06:36:45.348,1.55961,1.5598,2.44,1.50
2013.05.20 06:36:46.142,1.55962,1.5598,2.44,1.50
2013.05.20 06:36:47.856,1.55963,1.55981,1.50,1.50
2013.05.20 06:36:48.159,1.5596,1.55977,1.09,1.50
2013.05.20 06:36:48.289,1.5596,1.55977,1.09,1.50
2013.05.20 06:36:48.359,1.55959,1.55977,1.69,1.50
2013.05.20 06:36:48.488,1.55959,1.55977,1.69,1.50
2013.05.20 06:36:48.677,1.55958,1.55977,1.69,2.25
2013.05.20 06:36:49.227,1.55958,1.55978,1.69,1.13
2013.05.20 06:36:49.507,1.55959,1.55977,1.69,1.50
2013.05.20 06:36:50.078,1.55959,1.55978,1.69,1.13
2013.05.20 06:36:50.628,1.55962,1.55978,1.69,1.13
2013.05.20 06:36:53.319,1.55962,1.55981,1.50,1.50
2013.05.20 06:36:53.388,1.55963,1.55981,1.50,1.50
2013.05.20 06:36:53.727,1.55965,1.55982,1.50,1.13
2013.05.20 06:36:53.967,1.55963,1.55981,1.50,1.50
2013.05.20 06:36:54.027,1.55963,1.55977,1.50,1.13
2013.05.20 06:36:54.087,1.55961,1.55977,2.44,1.13
2013.05.20 06:36:54.617,1.55962,1.55977,1.50,1.13
2013.05.20 06:36:55.980,1.55967,1.55981,1.50,1.50
2013.05.20 06:36:59.210,1.55964,1.55982,1.69,1.13
2013.05.20 06:36:59.280,1.55964,1.55982,1.69,1.13
2013.05.20 06:37:00.567,1.55963,1.55981,2.44,1.13
2013.05.20 06:37:00.747,1.55965,1.55981,2.25,1.13
2013.05.20 06:37:04.437,1.55967,1.55981,1.50,1.13
2013.05.20 06:37:04.688,1.5597,1.55989,2.25,1.69
2013.05.20 06:37:04.878,1.55971,1.55992,1.50,2.82
2013.05.20 06:37:04.948,1.55973,1.55992,2.25,2.07
2013.05.20 06:37:05.508,1.55976,1.55992,1.50,1.88
2013.05.20 06:37:08.056,1.55974,1.55992,1.50,1.50
2013.05.20 06:37:11.856,1.55977,1.55992,1.65,1.50
2013.05.20 06:37:11.976,1.5598,1.56001,1.13,2.44
2013.05.20 06:37:12.037,1.5598,1.55998,1.13,2.40
2013.05.20 06:37:12.338,1.55978,1.55993,1.13,1.50
2013.05.20 06:37:12.396,1.55978,1.55995,1.13,1.50
2013.05.20 06:37:12.518,1.55978,1.55996,1.88,1.88
2013.05.20 06:37:12.698,1.5598,1.55999,1.13,1.13
2013.05.20 06:37:16.159,1.55979,1.55994,1.50,1.13
2013.05.20 06:37:16.297,1.55975,1.55991,2.25,1.50
2013.05.20 06:37:16.357,1.55972,1.55991,2.82,1.50
2013.05.20 06:37:18.298,1.55966,1.55989,4.28,2.63
2013.05.20 06:37:18.370,1.55966,1.55989,2.78,2.63
2013.05.20 06:37:18.677,1.55969,1.55989,1.13,2.25
2013.05.20 06:37:18.737,1.55969,1.55989,1.88,1.50
2013.05.20 06:37:18.977,1.55971,1.55991,1.50,1.69
2013.05.20 06:37:19.857,1.5597,1.55991,1.65,1.69
2013.05.20 06:37:28.938,1.55973,1.55991,1.50,1.50
2013.05.20 06:37:29.139,1.55976,1.55992,1.50,1.50
2013.05.20 06:37:30.548,1.55977,1.55993,3.00,1.13
2013.05.20 06:37:30.666,1.55977,1.55996,3.00,1.50
2013.05.20 06:37:30.848,1.55979,1.55997,1.50,1.50
2013.05.20 06:37:31.168,1.55977,1.55996,1.50,1.50
2013.05.20 06:37:31.236,1.55977,1.55997,1.50,2.25
2013.05.20 06:37:31.850,1.55977,1.55996,2.25,1.50
2013.05.20 06:37:32.191,1.55977,1.55994,3.00,1.13
2013.05.20 06:37:32.728,1.55977,1.55995,2.25,1.50
2013.05.20 06:37:34.117,1.55976,1.55996,2.25,2.25
2013.05.20 06:37:43.967,1.55977,1.55994,1.50,1.88
2013.05.20 06:37:44.527,1.55975,1.55993,1.69,1.13
2013.05.20 06:37:45.901,1.55972,1.55992,1.69,2.63
2013.05.20 06:37:54.113,1.55969,1.55992,3.34,2.63
2013.05.20 06:37:54.297,1.55973,1.55992,2.25,1.88
2013.05.20 06:37:54.598,1.55977,1.55996,2.40,1.50
2013.05.20 06:37:54.728,1.55978,1.56002,3.34,1.50
2013.05.20 06:37:54.859,1.55981,1.56003,1.50,1.69
2013.05.20 06:37:55.480,1.5598,1.56003,2.44,2.44
2013.05.20 06:37:55.788,1.55982,1.56003,1.50,1.69
2013.05.20 06:37:56.888,1.55984,1.56003,1.13,1.69
2013.05.20 06:37:57.188,1.55991,1.56014,2.82,2.44
2013.05.20 06:37:57.262,1.55991,1.5601,1.13,1.32
2013.05.20 06:37:57.568,1.55983,1.56004,1.69,1.50
2013.05.20 06:37:57.868,1.55979,1.56001,1.84,1.50
2013.05.20 06:37:57.997,1.55978,1.56001,2.07,3.00
2013.05.20 06:37:58.429,1.55979,1.55999,1.32,2.25
2013.05.20 06:37:58.699,1.5598,1.56004,1.65,3.19
2013.05.20 06:37:59.007,1.5598,1.56003,1.84,1.69
2013.05.20 06:37:59.308,1.55975,1.55995,1.69,2.25
2013.05.20 06:37:59.378,1.55976,1.55992,1.13,1.32
2013.05.20 06:37:59.449,1.55976,1.55992,1.13,2.44
2013.05.20 06:38:00.173,1.55977,1.55994,1.65,1.50
2013.05.20 06:38:00.308,1.55977,1.55995,1.50,1.88
2013.05.20 06:38:00.500,1.55977,1.55995,1.50,1.13
2013.05.20 06:38:01.019,1.55975,1.55994,1.50,1.28
2013.05.20 06:38:01.147,1.55974,1.55996,1.50,2.63
2013.05.20 06:38:01.267,1.55973,1.55996,1.88,1.13
2013.05.20 06:38:01.868,1.55979,1.55996,1.50,1.13
2013.05.20 06:38:02.141,1.55982,1.56004,1.50,3.94
2013.05.20 06:38:02.208,1.55982,1.56004,1.50,2.44
2013.05.20 06:38:02.278,1.55982,1.56004,1.50,2.82
2013.05.20 06:38:02.407,1.55982,1.56001,1.50,1.13
2013.05.20 06:38:02.708,1.55982,1.55996,1.50,1.13
2013.05.20 06:38:03.258,1.55979,1.55996,1.69,1.13
2013.05.20 06:38:03.509,1.55979,1.56002,1.69,1.50
2013.05.20 06:38:03.767,1.55978,1.55998,1.69,1.88
2013.05.20 06:38:04.008,1.55978,1.55995,1.69,1.13
2013.05.20 06:38:04.138,1.55978,1.55996,1.69,1.13
2013.05.20 06:38:06.237,1.55978,1.56,1.50,2.78
2013.05.20 06:38:06.536,1.55982,1.56,1.50,1.28
2013.05.20 06:38:06.734,1.55982,1.56,1.50,1.13
2013.05.20 06:38:08.109,1.55981,1.56,1.50,1.88
2013.05.20 06:38:08.650,1.55977,1.55999,1.50,2.25
2013.05.20 06:38:08.959,1.55976,1.55998,1.69,2.03
2013.05.20 06:38:09.027,1.55977,1.55998,1.50,2.78
2013.05.20 06:38:09.564,1.55977,1.55998,2.25,2.78
2013.05.20 06:38:10.089,1.55978,1.55998,1.50,1.28
2013.05.20 06:38:10.416,1.55974,1.55991,1.69,1.28
2013.05.20 06:38:10.720,1.55973,1.55987,1.69,1.13
2013.05.20 06:38:10.849,1.55972,1.55991,1.50,1.28
2013.05.20 06:38:19.128,1.55978,1.55992,1.50,1.28
2013.05.20 06:38:19.419,1.55978,1.55997,1.50,2.03
2013.05.20 06:38:19.741,1.55978,1.55997,2.25,1.50
2013.05.20 06:38:19.940,1.55978,1.55998,2.25,1.65
2013.05.20 06:38:20.247,1.55978,1.55998,2.25,1.65
2013.05.20 06:38:22.757,1.55978,1.55994,2.25,1.13
2013.05.20 06:38:22.995,1.55974,1.55992,2.44,1.28
2013.05.20 06:38:23.537,1.55974,1.5599,1.69,2.25
2013.05.20 06:38:23.698,1.55974,1.5599,1.69,2.40
2013.05.20 06:38:24.347,1.55974,1.55988,2.44,1.28
2013.05.20 06:38:24.867,1.55974,1.55987,2.44,1.65
2013.05.20 06:38:32.832,1.55975,1.55996,1.69,2.25
2013.05.20 06:38:32.972,1.55974,1.55992,1.69,1.13
2013.05.20 06:38:36.207,1.55975,1.55991,1.69,2.25
2013.05.20 06:38:37.188,1.55975,1.55991,1.50,1.50
2013.05.20 06:38:38.489,1.55976,1.55995,1.69,1.13
2013.05.20 06:38:39.227,1.55979,1.55995,1.50,1.13
2013.05.20 06:38:39.570,1.55982,1.55997,1.50,1.13
2013.05.20 06:38:40.117,1.55979,1.55996,2.44,1.50
2013.05.20 06:38:40.418,1.55979,1.5599,1.69,1.50
2013.05.20 06:38:40.598,1.55975,1.5599,1.50,2.25
2013.05.20 06:38:40.979,1.55972,1.5599,1.84,1.50
2013.05.20 06:38:41.058,1.55972,1.5599,1.69,1.50
2013.05.20 06:38:41.749,1.55972,1.5599,1.69,1.50
2013.05.20 06:38:41.997,1.55971,1.5599,4.32,1.50
2013.05.20 06:38:42.282,1.55971,1.5599,3.94,1.50
2013.05.20 06:38:42.648,1.55972,1.55989,1.69,1.13
2013.05.20 06:38:42.897,1.55971,1.5599,3.19,1.50
2013.05.20 06:38:43.086,1.55975,1.55992,2.25,1.50
2013.05.20 06:38:44.446,1.55975,1.55993,1.69,1.50
2013.05.20 06:38:44.747,1.55965,1.55984,1.69,1.13
2013.05.20 06:38:44.869,1.55964,1.55984,2.82,1.13
2013.05.20 06:38:45.004,1.55964,1.55982,1.69,1.65
2013.05.20 06:38:45.068,1.55961,1.55979,1.69,1.50
2013.05.20 06:38:45.327,1.55961,1.55982,1.09,3.00
2013.05.20 06:38:45.398,1.55961,1.55982,1.69,1.50
2013.05.20 06:38:45.458,1.55961,1.55984,1.69,1.88
2013.05.20 06:38:45.647,1.55961,1.55984,2.44,1.88
2013.05.20 06:38:46.757,1.55961,1.55983,2.44,1.50
2013.05.20 06:38:47.397,1.55961,1.55983,2.44,1.50
2013.05.20 06:38:48.518,1.55961,1.55977,2.44,1.88
2013.05.20 06:38:49.907,1.55961,1.55976,1.69,1.88
2013.05.20 06:38:51.667,1.5596,1.55975,1.50,1.50
2013.05.20 06:38:52.203,1.5596,1.55976,1.50,1.88
2013.05.20 06:38:52.658,1.55959,1.55975,1.69,1.50
2013.05.20 06:38:53.017,1.55955,1.55971,2.25,1.13
2013.05.20 06:38:53.278,1.55955,1.55975,3.00,1.50
2013.05.20 06:38:53.578,1.55957,1.55975,1.50,1.50
2013.05.20 06:38:54.198,1.5596,1.55975,1.50,1.50
2013.05.20 06:38:56.100,1.55959,1.55974,2.44,1.50
2013.05.20 06:38:56.228,1.5596,1.55977,1.50,1.50
2013.05.20 06:38:56.718,1.5596,1.55978,1.65,1.50
2013.05.20 06:38:56.909,1.55961,1.55981,3.38,1.13
2013.05.20 06:38:57.158,1.55964,1.55984,1.13,1.50
2013.05.20 06:38:57.217,1.55964,1.55982,1.88,1.13
2013.05.20 06:38:58.428,1.55966,1.55982,1.13,1.13
2013.05.20 06:38:58.500,1.55966,1.55984,1.88,1.50
2013.05.20 06:38:58.629,1.55972,1.55987,1.13,1.50
2013.05.20 06:38:59.153,1.55972,1.5599,3.00,1.69
2013.05.20 06:38:59.339,1.55972,1.55986,2.25,1.50
2013.05.20 06:38:59.469,1.55969,1.55986,1.50,1.50
2013.05.20 06:38:59.657,1.55965,1.55983,1.69,1.50
2013.05.20 06:38:59.897,1.55963,1.55982,1.13,2.25
2013.05.20 06:38:59.958,1.55963,1.55983,1.13,1.50
2013.05.20 06:39:00.159,1.55966,1.55985,1.50,1.50
2013.05.20 06:39:00.227,1.55966,1.55987,2.63,1.69
2013.05.20 06:39:00.298,1.55966,1.55989,3.38,3.94
2013.05.20 06:39:00.498,1.55972,1.55992,1.13,3.19
2013.05.20 06:39:01.258,1.55972,1.55989,2.25,1.69
2013.05.20 06:39:01.388,1.5597,1.55987,2.25,1.50
2013.05.20 06:39:01.698,1.55966,1.55979,2.07,1.50
2013.05.20 06:39:02.063,1.55957,1.55976,1.69,1.50
2013.05.20 06:39:02.578,1.55956,1.55975,1.50,1.50
2013.05.20 06:39:03.678,1.55954,1.55975,2.59,1.88
2013.05.20 06:39:04.069,1.5596,1.55973,1.13,1.50
2013.05.20 06:39:04.317,1.55961,1.55976,1.65,1.50
2013.05.20 06:39:04.618,1.55959,1.55977,1.50,1.50
2013.05.20 06:39:05.227,1.55959,1.55978,1.88,1.50
2013.05.20 06:39:05.776,1.55961,1.55983,1.50,1.69
2013.05.20 06:39:05.840,1.55962,1.55983,1.13,1.69
2013.05.20 06:39:06.098,1.55971,1.5599,1.50,3.75
2013.05.20 06:39:06.598,1.55968,1.5599,1.50,2.07
2013.05.20 06:39:07.116,1.55967,1.55987,1.50,1.32
2013.05.20 06:39:07.988,1.55967,1.55988,1.50,1.50
2013.05.20 06:39:08.192,1.5597,1.55989,1.50,1.13
2013.05.20 06:39:08.265,1.5597,1.55991,1.50,1.69
2013.05.20 06:39:08.388,1.5597,1.55991,2.25,1.69
2013.05.20 06:39:08.637,1.55971,1.55991,1.50,1.69
2013.05.20 06:39:09.009,1.55971,1.55991,1.50,1.69
2013.05.20 06:39:09.518,1.55972,1.55992,1.50,1.88
2013.05.20 06:39:09.648,1.55975,1.55998,2.25,2.44
2013.05.20 06:39:09.717,1.55975,1.55997,2.25,1.69
2013.05.20 06:39:10.018,1.55974,1.55988,1.13,1.13
2013.05.20 06:39:10.267,1.5597,1.55988,1.50,1.13
2013.05.20 06:39:11.051,1.55967,1.55988,1.50,1.32
2013.05.20 06:39:11.648,1.55971,1.5599,1.50,1.69
2013.05.20 06:39:12.297,1.55971,1.5599,1.50,1.50
2013.05.20 06:39:13.787,1.55971,1.55991,1.50,1.13
2013.05.20 06:39:14.769,1.55971,1.55991,1.50,1.88
2013.05.20 06:39:15.597,1.55971,1.55993,2.25,1.69
2013.05.20 06:39:15.969,1.55974,1.55995,1.50,1.32
2013.05.20 06:39:18.279,1.55973,1.55992,1.50,1.13
2013.05.20 06:39:18.599,1.5597,1.55992,1.69,1.88
2013.05.20 06:39:18.849,1.55969,1.5599,1.69,1.28
2013.05.20 06:39:19.158,1.55968,1.55988,2.25,1.13
2013.05.20 06:39:19.287,1.55967,1.55988,3.00,1.13
2013.05.20 06:39:19.789,1.55968,1.55988,1.50,1.13
2013.05.20 06:39:20.300,1.55968,1.55988,1.50,1.13
2013.05.20 06:39:20.487,1.55969,1.5599,1.50,1.50
2013.05.20 06:39:23.398,1.55968,1.5599,2.25,1.69
2013.05.20 06:39:27.388,1.55972,1.55991,1.50,2.25
2013.05.20 06:39:28.700,1.55972,1.55991,1.65,1.50
2013.05.20 06:39:28.887,1.55974,1.55998,1.50,2.44
2013.05.20 06:39:30.094,1.55976,1.55995,1.50,2.44
2013.05.20 06:39:30.161,1.55976,1.55993,1.50,1.50
2013.05.20 06:39:32.618,1.55972,1.55993,1.50,2.44
2013.05.20 06:39:33.117,1.55968,1.55991,3.15,1.69
2013.05.20 06:39:38.107,1.55971,1.55989,1.50,1.69
2013.05.20 06:39:42.047,1.55969,1.55986,1.50,2.25
2013.05.20 06:39:46.988,1.55969,1.55987,1.50,1.50
2013.05.20 06:39:47.735,1.55969,1.55989,1.50,1.69
2013.05.20 06:39:48.057,1.55964,1.55984,1.50,2.07
2013.05.20 06:39:48.489,1.55965,1.55982,1.50,1.50
2013.05.20 06:39:48.677,1.55962,1.55981,1.50,1.88
2013.05.20 06:39:48.857,1.5596,1.55983,2.63,1.69
2013.05.20 06:39:49.171,1.55962,1.55984,1.88,1.69
2013.05.20 06:39:49.246,1.55962,1.55984,2.63,1.69
2013.05.20 06:39:49.325,1.55963,1.55985,1.13,1.69
2013.05.20 06:39:49.462,1.55963,1.55985,1.13,1.69
2013.05.20 06:39:49.979,1.55967,1.55986,1.13,2.44
2013.05.20 06:39:50.048,1.55966,1.55986,1.50,1.69
2013.05.20 06:39:50.123,1.55966,1.55988,2.25,1.69
2013.05.20 06:39:50.388,1.55967,1.55986,1.50,1.50
2013.05.20 06:39:51.857,1.55965,1.55987,1.50,2.25
2013.05.20 06:39:52.047,1.55963,1.55985,1.32,1.50
2013.05.20 06:39:52.107,1.55963,1.55982,2.07,1.50
2013.05.20 06:39:52.288,1.55966,1.55981,1.13,1.50
2013.05.20 06:39:52.347,1.55959,1.55979,1.50,1.50
2013.05.20 06:39:52.587,1.55959,1.55981,2.63,1.13
2013.05.20 06:39:52.766,1.55959,1.55981,1.88,1.13
2013.05.20 06:39:53.947,1.55959,1.55981,1.50,1.50
2013.05.20 06:39:54.565,1.55962,1.55983,1.50,2.44
2013.05.20 06:39:59.243,1.5596,1.55983,2.63,2.44
2013.05.20 06:39:59.989,1.5596,1.55982,2.63,1.50
2013.05.20 06:40:00.997,1.55958,1.55981,1.50,2.82
2013.05.20 06:40:01.528,1.55959,1.55981,1.13,1.69
2013.05.20 06:40:01.876,1.55957,1.55978,1.50,1.50
2013.05.20 06:40:02.588,1.55959,1.55981,1.13,2.44
2013.05.20 06:40:03.089,1.55957,1.55978,2.25,1.50
2013.05.20 06:40:04.498,1.5596,1.55982,1.13,1.69
2013.05.20 06:40:04.557,1.5596,1.55982,1.13,1.69
2013.05.20 06:40:04.737,1.55958,1.55981,2.25,2.07
2013.05.20 06:40:05.421,1.55957,1.55978,1.50,1.69
2013.05.20 06:40:06.764,1.55958,1.55979,1.50,1.69
2013.05.20 06:40:06.961,1.55958,1.55979,1.50,1.69
2013.05.20 06:40:09.009,1.55961,1.55981,1.65,1.50
2013.05.20 06:40:09.567,1.55966,1.55985,1.13,1.69
2013.05.20 06:40:09.627,1.55966,1.55986,2.40,2.44
2013.05.20 06:40:09.877,1.55966,1.55989,4.09,2.25
2013.05.20 06:40:10.187,1.55967,1.55989,1.50,1.50
2013.05.20 06:40:12.263,1.55966,1.5599,1.84,3.75
2013.05.20 06:40:12.578,1.55965,1.55987,2.44,1.50
2013.05.20 06:40:13.538,1.55965,1.55986,1.50,1.50
2013.05.20 06:40:14.418,1.55965,1.55986,1.50,1.13
2013.05.20 06:40:14.547,1.55965,1.55986,1.50,1.88
2013.05.20 06:40:14.913,1.55965,1.55986,1.50,1.88
2013.05.20 06:40:15.328,1.55965,1.55986,1.50,1.88
2013.05.20 06:40:15.515,1.55965,1.55986,1.50,1.88
2013.05.20 06:40:15.986,1.55965,1.55986,1.50,1.88
2013.05.20 06:40:16.447,1.55965,1.55983,1.50,1.88
2013.05.20 06:40:16.747,1.5596,1.55981,2.59,2.25
2013.05.20 06:40:17.696,1.5596,1.55981,1.84,2.25
2013.05.20 06:40:18.177,1.55957,1.55977,1.13,1.50
2013.05.20 06:40:18.237,1.55962,1.55979,1.13,3.19
2013.05.20 06:40:18.778,1.55956,1.55976,1.32,2.25
2013.05.20 06:40:19.172,1.55954,1.55974,1.32,2.25
2013.05.20 06:40:19.480,1.55949,1.5597,1.69,1.50
2013.05.20 06:40:19.608,1.55947,1.5597,1.32,2.25
2013.05.20 06:40:20.148,1.55947,1.5597,1.32,3.00
2013.05.20 06:40:20.398,1.55942,1.55964,1.32,1.50
2013.05.20 06:40:20.578,1.55939,1.55961,2.97,1.50
2013.05.20 06:40:20.757,1.5594,1.5596,1.69,1.50
2013.05.20 06:40:21.066,1.55939,1.5596,1.69,2.25
2013.05.20 06:40:22.938,1.5594,1.5596,1.69,2.25
