2013.05.20 06:00:00.041,1.56037,1.56061,1.50,2.82
2013.05.20 06:40:24.017,1.5594,1.5596,1.69,2.25
2013.05.20 06:40:24.739,1.5594,1.55956,1.69,1.13
2013.05.20 06:40:24.988,1.55939,1.55959,1.69,2.25
2013.05.20 06:40:25.507,1.55941,1.55959,1.69,1.50
2013.05.20 06:40:26.251,1.55944,1.5596,1.69,1.50
2013.05.20 06:40:26.322,1.55944,1.55964,1.69,1.50
2013.05.20 06:40:26.508,1.55947,1.55964,1.50,1.50
2013.05.20 06:40:27.078,1.55947,1.55963,1.50,1.50
2013.05.20 06:40:29.741,1.55949,1.55968,1.50,1.50
2013.05.20 06:40:30.047,1.5595,1.55965,1.50,1.50
2013.05.20 06:40:30.228,1.55947,1.55965,2.44,1.50
2013.05.20 06:40:32.609,1.55948,1.55965,1.69,1.50
2013.05.20 06:40:33.167,1.55952,1.55969,1.50,1.50
2013.05.20 06:40:33.288,1.55952,1.55972,1.50,1.65
2013.05.20 06:40:33.538,1.55953,1.55974,1.50,1.84
2013.05.20 06:40:33.877,1.55956,1.55975,1.50,2.25
2013.05.20 06:40:34.087,1.55957,1.55975,1.50,1.88
2013.05.20 06:40:34.269,1.55958,1.55977,1.50,1.65
2013.05.20 06:40:34.579,1.55958,1.55975,1.50,2.25
2013.05.20 06:40:34.848,1.55956,1.5597,1.84,1.13
2013.05.20 06:40:34.980,1.55956,1.55974,1.69,1.50
2013.05.20 06:40:35.228,1.55957,1.55971,1.50,1.13
2013.05.20 06:40:35.408,1.55954,1.55973,1.69,1.65
2013.05.20 06:40:35.718,1.55955,1.55971,1.69,1.13
2013.05.20 06:40:35.968,1.55955,1.55974,1.69,1.50
2013.05.20 06:40:36.517,1.55956,1.55974,2.44,1.50
2013.05.20 06:40:40.277,1.55954,1.55975,3.19,2.25
2013.05.20 06:40:40.458,1.55951,1.55973,1.69,1.50
2013.05.20 06:40:40.809,1.55952,1.55973,2.44,1.50
2013.05.20 06:40:49.228,1.5595,1.55972,2.59,1.50
2013.05.20 06:40:50.536,1.5595,1.55975,4.09,1.88
2013.05.20 06:40:50.837,1.55953,1.55975,1.50,1.13
2013.05.20 06:40:51.138,1.55951,1.55973,1.32,1.13
2013.05.20 06:40:51.209,1.55951,1.55972,1.32,1.50
2013.05.20 06:40:51.718,1.5595,1.55973,1.13,2.07
2013.05.20 06:40:54.227,1.55951,1.55972,1.13,1.50
2013.05.20 06:40:54.528,1.55953,1.55972,1.69,2.25
2013.05.20 06:40:55.320,1.55951,1.55972,2.44,2.25
2013.05.20 06:40:56.805,1.55952,1.55972,2.44,1.50
2013.05.20 06:40:56.876,1.55952,1.55972,2.44,1.50
2013.05.20 06:40:57.749,1.55949,1.5597,1.84,1.50
2013.05.20 06:41:01.838,1.55949,1.55969,2.44,1.50
2013.05.20 06:41:02.917,1.55951,1.5597,1.50,1.50
2013.05.20 06:41:03.238,1.55952,1.5597,2.44,1.50
2013.05.20 06:41:03.308,1.55951,1.5597,2.44,1.50
2013.05.20 06:41:03.928,1.55953,1.5597,1.69,1.50
2013.05.20 06:41:04.469,1.55951,1.5597,2.44,1.50
2013.05.20 06:41:07.389,1.55949,1.55969,2.44,1.88
2013.05.20 06:41:12.128,1.55946,1.55969,3.19,1.50
2013.05.20 06:41:14.037,1.55947,1.5597,2.25,2.82
2013.05.20 06:41:14.157,1.55947,1.55969,2.44,1.50
2013.05.20 06:41:15.810,1.55947,1.5597,1.69,2.82
2013.05.20 06:41:16.408,1.55948,1.55969,2.25,1.50
2013.05.20 06:41:16.607,1.55949,1.55969,1.50,1.50
2013.05.20 06:41:20.989,1.55951,1.55969,1.50,1.50
2013.05.20 06:41:21.297,1.55964,1.55978,1.13,1.13
2013.05.20 06:41:21.477,1.55959,1.55978,1.50,1.13
2013.05.20 06:41:21.718,1.55958,1.5598,1.50,1.99
2013.05.20 06:41:22.019,1.55959,1.55974,1.50,1.13
2013.05.20 06:41:22.088,1.5596,1.55983,2.25,1.69
2013.05.20 06:41:22.619,1.55961,1.55983,1.50,1.69
2013.05.20 06:41:22.868,1.55961,1.55985,1.50,3.57
2013.05.20 06:41:25.117,1.55962,1.55983,2.25,1.69
2013.05.20 06:41:28.387,1.55962,1.55982,1.50,2.07
2013.05.20 06:41:29.048,1.55962,1.55979,1.50,1.88
2013.05.20 06:41:29.169,1.55957,1.55978,1.50,1.13
2013.05.20 06:41:29.299,1.55957,1.55977,2.25,1.13
2013.05.20 06:41:29.920,1.55955,1.55975,2.44,2.03
2013.05.20 06:41:30.358,1.55956,1.55975,3.75,1.13
2013.05.20 06:41:30.429,1.55958,1.55978,1.50,1.32
2013.05.20 06:41:31.988,1.55956,1.55978,1.50,1.13
2013.05.20 06:41:32.134,1.55954,1.55977,2.44,1.13
2013.05.20 06:41:32.320,1.55953,1.55977,2.44,1.13
2013.05.20 06:41:32.448,1.55956,1.55979,1.65,1.50
2013.05.20 06:41:32.579,1.55957,1.5598,2.03,1.69
2013.05.20 06:41:32.647,1.55963,1.55983,1.13,2.82
2013.05.20 06:41:32.717,1.55964,1.55985,1.47,1.50
2013.05.20 06:41:33.147,1.55963,1.55988,2.82,3.57
2013.05.20 06:41:33.767,1.55963,1.55987,2.44,1.69
2013.05.20 06:41:33.967,1.55962,1.55982,1.69,1.88
2013.05.20 06:41:38.207,1.55964,1.55982,1.69,1.50
2013.05.20 06:41:38.569,1.55968,1.55985,2.40,1.50
2013.05.20 06:41:38.759,1.55971,1.55992,2.25,1.69
2013.05.20 06:41:39.187,1.55973,1.55992,1.50,1.50
2013.05.20 06:41:39.427,1.55973,1.55993,3.00,2.25
2013.05.20 06:41:39.548,1.55975,1.55993,2.44,1.50
2013.05.20 06:41:40.037,1.55976,1.55995,1.50,1.50
2013.05.20 06:41:40.399,1.55977,1.55995,1.50,1.50
2013.05.20 06:41:41.358,1.55977,1.55994,1.50,1.50
2013.05.20 06:41:41.608,1.55975,1.55994,2.44,1.50
2013.05.20 06:41:42.157,1.55976,1.55994,1.50,1.50
2013.05.20 06:41:42.737,1.55975,1.55992,1.69,2.78
2013.05.20 06:41:45.262,1.55974,1.5599,2.44,2.25
2013.05.20 06:41:45.569,1.55968,1.55981,1.50,1.65
2013.05.20 06:41:45.939,1.55967,1.55977,2.25,1.13
2013.05.20 06:41:46.068,1.5597,1.55984,1.50,1.13
2013.05.20 06:41:46.129,1.5597,1.55984,1.50,1.13
2013.05.20 06:41:46.868,1.55971,1.55982,1.50,1.13
2013.05.20 06:41:47.173,1.5597,1.55983,1.50,1.13
2013.05.20 06:41:47.239,1.5597,1.55983,1.50,1.13
2013.05.20 06:41:47.510,1.5597,1.55986,1.50,1.65
2013.05.20 06:41:47.580,1.5597,1.55986,1.50,1.65
2013.05.20 06:41:47.650,1.55972,1.55986,1.50,1.50
2013.05.20 06:41:47.719,1.55972,1.5599,2.25,2.40
2013.05.20 06:41:47.791,1.55972,1.55988,2.25,1.65
2013.05.20 06:41:47.919,1.55972,1.55989,2.25,1.65
2013.05.20 06:41:48.410,1.55975,1.5599,2.25,1.65
2013.05.20 06:41:48.947,1.55975,1.5599,2.25,1.50
2013.05.20 06:41:50.941,1.55973,1.5599,1.50,1.50
2013.05.20 06:41:56.857,1.55972,1.55991,2.44,2.25
2013.05.20 06:42:01.187,1.55971,1.55991,2.44,2.25
2013.05.20 06:42:02.327,1.55972,1.55989,1.50,1.50
2013.05.20 06:42:02.837,1.55971,1.55991,2.44,2.25
2013.05.20 06:42:03.282,1.55971,1.55988,1.50,1.88
2013.05.20 06:42:03.349,1.55966,1.55987,2.44,1.88
2013.05.20 06:42:03.419,1.55966,1.55986,1.69,1.88
2013.05.20 06:42:03.547,1.55966,1.55988,1.84,2.63
2013.05.20 06:42:04.052,1.55966,1.55988,3.34,1.88
2013.05.20 06:42:04.117,1.55968,1.55988,1.50,1.88
2013.05.20 06:42:04.477,1.5597,1.55991,2.25,1.69
2013.05.20 06:42:04.978,1.5597,1.55989,2.25,1.50
2013.05.20 06:42:05.759,1.55969,1.55988,1.69,1.50
2013.05.20 06:42:06.748,1.55969,1.55989,1.84,1.50
2013.05.20 06:42:07.089,1.5597,1.55989,1.50,1.50
2013.05.20 06:42:08.857,1.5597,1.55988,1.50,1.50
2013.05.20 06:42:09.299,1.5597,1.55988,1.50,1.50
2013.05.20 06:42:15.219,1.55969,1.5599,3.19,1.50
2013.05.20 06:42:21.708,1.55971,1.5599,1.50,1.50
2013.05.20 06:42:26.707,1.55972,1.5599,1.50,1.50
2013.05.20 06:42:27.657,1.55972,1.55991,1.50,1.50
2013.05.20 06:42:28.278,1.55974,1.55991,1.50,1.50
2013.05.20 06:42:28.986,1.55972,1.55991,2.25,1.50
2013.05.20 06:42:29.125,1.55971,1.55991,1.69,1.50
2013.05.20 06:42:30.937,1.55972,1.55991,2.25,1.50
2013.05.20 06:42:30.997,1.55973,1.55991,1.50,1.50
2013.05.20 06:42:34.339,1.55971,1.55991,1.69,1.50
2013.05.20 06:42:37.992,1.55971,1.55991,1.69,1.50
2013.05.20 06:42:42.277,1.5597,1.55988,2.44,1.50
2013.05.20 06:42:46.187,1.55969,1.55988,1.84,1.50
2013.05.20 06:42:52.137,1.55969,1.55988,1.09,1.50
2013.05.20 06:42:58.429,1.55967,1.55987,1.09,1.50
2013.05.20 06:42:59.128,1.55967,1.55986,1.09,1.50
2013.05.20 06:42:59.802,1.55967,1.55986,1.09,1.50
2013.05.20 06:43:05.887,1.55967,1.55989,1.09,1.50
2013.05.20 06:43:08.199,1.55965,1.55986,1.84,3.15
2013.05.20 06:43:08.329,1.55962,1.55983,1.50,2.25
2013.05.20 06:43:08.399,1.55958,1.5598,1.69,1.50
2013.05.20 06:43:08.588,1.55957,1.55977,1.69,1.13
2013.05.20 06:43:08.659,1.55956,1.55977,1.13,1.32
2013.05.20 06:43:09.208,1.55953,1.55975,1.50,1.88
2013.05.20 06:43:09.828,1.55953,1.55977,2.03,2.44
2013.05.20 06:43:10.337,1.55953,1.55974,1.65,1.50
2013.05.20 06:43:11.098,1.55953,1.55973,1.84,1.50
2013.05.20 06:43:13.136,1.55953,1.55974,2.59,1.50
2013.05.20 06:43:13.246,1.55953,1.55974,1.84,2.25
2013.05.20 06:43:13.497,1.55951,1.55974,2.44,3.00
2013.05.20 06:43:15.908,1.55953,1.55974,2.07,2.25
2013.05.20 06:43:16.037,1.55954,1.55976,1.65,1.88
2013.05.20 06:43:17.008,1.55955,1.55977,1.65,1.50
2013.05.20 06:43:17.852,1.55956,1.55978,1.50,2.44
2013.05.20 06:43:19.197,1.55956,1.55978,1.50,1.69
2013.05.20 06:43:19.378,1.55955,1.55978,1.84,1.69
2013.05.20 06:43:21.118,1.55956,1.55976,3.00,1.50
2013.05.20 06:43:23.427,1.55952,1.55974,1.50,1.50
2013.05.20 06:43:23.671,1.55951,1.55972,1.69,1.13
2013.05.20 06:43:23.918,1.5595,1.5597,1.13,1.69
2013.05.20 06:43:24.178,1.55943,1.55965,3.19,1.50
2013.05.20 06:43:24.548,1.55942,1.55963,1.69,2.25
2013.05.20 06:43:25.397,1.55939,1.55962,2.63,1.09
2013.05.20 06:43:25.518,1.55939,1.55961,1.13,1.69
2013.05.20 06:43:25.819,1.55931,1.55952,1.69,1.28
2013.05.20 06:43:25.888,1.55929,1.55952,3.19,1.28
2013.05.20 06:43:27.940,1.5593,1.55951,1.69,1.28
2013.05.20 06:43:28.460,1.55931,1.55951,1.69,1.28
2013.05.20 06:43:30.221,1.55931,1.55953,1.69,1.50
2013.05.20 06:43:30.468,1.55932,1.55955,1.69,2.07
2013.05.20 06:43:31.358,1.55932,1.55955,1.88,1.88
2013.05.20 06:43:31.838,1.55932,1.55955,2.63,1.88
2013.05.20 06:43:32.018,1.55934,1.55959,3.15,3.19
2013.05.20 06:43:32.077,1.55935,1.55959,1.09,2.25
2013.05.20 06:43:33.185,1.55936,1.5596,2.44,1.88
2013.05.20 06:43:33.698,1.55939,1.5596,1.50,1.13
2013.05.20 06:43:34.238,1.55941,1.55961,1.69,1.50
2013.05.20 06:43:34.598,1.5594,1.55959,1.69,1.50
2013.05.20 06:43:34.908,1.55939,1.55963,1.84,2.25
2013.05.20 06:43:35.097,1.55939,1.55964,2.59,3.19
2013.05.20 06:43:35.277,1.55942,1.55964,1.65,2.44
2013.05.20 06:43:35.337,1.55942,1.55964,3.15,1.69
2013.05.20 06:43:35.457,1.55947,1.55968,1.50,3.94
2013.05.20 06:43:35.878,1.55948,1.5597,2.25,1.69
2013.05.20 06:43:37.928,1.55948,1.55971,2.25,1.88
2013.05.20 06:43:41.197,1.55948,1.5597,2.25,1.50
2013.05.20 06:43:42.836,1.55948,1.5597,1.50,2.25
2013.05.20 06:43:43.599,1.55937,1.5596,2.25,2.44
2013.05.20 06:43:43.669,1.55937,1.5596,1.50,2.44
2013.05.20 06:43:43.979,1.55938,1.5596,1.50,2.44
2013.05.20 06:43:44.223,1.5594,1.55963,2.44,2.25
2013.05.20 06:43:44.898,1.5594,1.55963,2.44,1.50
2013.05.20 06:43:47.729,1.55941,1.55963,1.69,1.50
2013.05.20 06:43:49.038,1.5594,1.55963,2.44,1.50
2013.05.20 06:43:51.579,1.55941,1.55963,1.69,2.25
2013.05.20 06:43:52.537,1.55943,1.55962,1.50,1.50
2013.05.20 06:43:52.867,1.55943,1.55964,3.34,1.50
2013.05.20 06:43:53.388,1.55945,1.55964,1.84,1.50
2013.05.20 06:43:53.569,1.55946,1.55967,1.50,1.50
2013.05.20 06:43:55.088,1.55945,1.55967,2.59,1.50
2013.05.20 06:43:55.159,1.55944,1.55966,1.69,1.50
2013.05.20 06:43:55.717,1.55942,1.55965,2.44,1.50
2013.05.20 06:43:56.282,1.55941,1.55964,3.19,1.50
2013.05.20 06:43:56.838,1.55942,1.55964,2.25,1.50
2013.05.20 06:43:56.958,1.55944,1.55964,1.50,1.50
2013.05.20 06:43:58.970,1.55945,1.55964,1.65,1.50
2013.05.20 06:43:59.106,1.55947,1.55968,2.25,1.50
2013.05.20 06:43:59.169,1.55947,1.55968,3.00,1.50
2013.05.20 06:43:59.419,1.55947,1.5597,3.75,1.69
2013.05.20 06:43:59.778,1.55947,1.5597,2.25,1.69
2013.05.20 06:44:05.289,1.55947,1.5597,2.25,1.69
2013.05.20 06:44:05.501,1.55947,1.5597,1.50,1.69
2013.05.20 06:44:06.219,1.55946,1.55968,1.50,1.50
2013.05.20 06:44:10.078,1.55946,1.55968,1.50,1.50
2013.05.20 06:44:10.609,1.55947,1.55969,1.50,1.69
2013.05.20 06:44:11.940,1.55945,1.55969,2.59,1.69
2013.05.20 06:44:18.790,1.55945,1.55968,1.28,1.69
2013.05.20 06:44:19.129,1.55945,1.55966,1.13,2.25
2013.05.20 06:44:19.759,1.55945,1.55966,1.13,1.50
2013.05.20 06:44:20.360,1.55942,1.55963,1.69,1.50
2013.05.20 06:44:20.608,1.55942,1.55963,2.44,1.50
2013.05.20 06:44:20.920,1.55945,1.55965,2.03,1.50
2013.05.20 06:44:21.749,1.55946,1.55966,1.50,1.50
2013.05.20 06:44:22.449,1.55946,1.55967,2.44,1.50
2013.05.20 06:44:22.577,1.55946,1.55971,2.44,2.44
2013.05.20 06:44:22.709,1.55947,1.55971,1.50,2.44
2013.05.20 06:44:23.019,1.55947,1.55968,1.50,1.50
2013.05.20 06:44:23.328,1.55946,1.55969,1.69,1.50
2013.05.20 06:44:23.616,1.55946,1.55968,1.69,1.50
2013.05.20 06:44:24.386,1.55946,1.55969,1.69,1.50
2013.05.20 06:44:24.988,1.55946,1.55968,1.69,1.50
2013.05.20 06:44:25.299,1.55945,1.55966,2.97,1.50
2013.05.20 06:44:26.087,1.55945,1.55966,2.22,1.50
2013.05.20 06:44:26.639,1.55945,1.55964,1.65,1.50
2013.05.20 06:44:27.878,1.55945,1.55966,2.40,1.50
2013.05.20 06:44:30.988,1.55945,1.55968,3.15,3.19
2013.05.20 06:44:31.969,1.55945,1.55965,2.40,1.50
2013.05.20 06:44:32.406,1.55945,1.55968,3.34,2.44
2013.05.20 06:44:36.280,1.55945,1.55966,1.09,1.50
2013.05.20 06:44:37.248,1.55944,1.55966,2.03,2.25
2013.05.20 06:44:38.568,1.55945,1.55966,1.65,1.50
2013.05.20 06:44:38.629,1.55945,1.55966,2.40,1.50
2013.05.20 06:44:38.758,1.55947,1.55968,1.50,2.44
2013.05.20 06:44:40.357,1.55947,1.55968,1.50,2.44
2013.05.20 06:44:47.079,1.55942,1.55965,1.50,3.19
2013.05.20 06:44:47.208,1.55941,1.55962,1.28,1.50
2013.05.20 06:44:47.327,1.5594,1.55962,3.34,2.25
2013.05.20 06:44:47.828,1.5594,1.55959,1.50,3.00
2013.05.20 06:44:48.260,1.55938,1.55959,1.50,2.25
2013.05.20 06:44:49.005,1.55938,1.55959,1.50,2.25
2013.05.20 06:44:49.129,1.55933,1.55955,2.44,1.50
2013.05.20 06:44:49.270,1.55932,1.55952,2.03,1.50
2013.05.20 06:44:49.579,1.55931,1.55947,1.50,1.50
2013.05.20 06:44:49.839,1.55924,1.55946,1.65,1.50
2013.05.20 06:44:50.135,1.55924,1.55946,1.65,1.50
2013.05.20 06:44:50.958,1.55923,1.5594,2.07,1.50
2013.05.20 06:44:52.093,1.5592,1.55941,2.97,1.50
2013.05.20 06:44:53.238,1.5592,1.55939,2.22,1.50
2013.05.20 06:44:54.617,1.5592,1.55942,2.97,2.25
2013.05.20 06:44:57.611,1.55922,1.55944,1.50,2.44
2013.05.20 06:44:59.048,1.55921,1.55945,3.90,2.44
2013.05.20 06:44:59.288,1.55921,1.55945,2.40,2.44
2013.05.20 06:44:59.818,1.55921,1.55945,2.40,2.44
2013.05.20 06:45:00.548,1.55921,1.55943,3.15,1.13
2013.05.20 06:45:00.849,1.55923,1.55945,1.69,1.50
2013.05.20 06:45:00.919,1.55924,1.55943,1.69,1.13
2013.05.20 06:45:03.008,1.55923,1.55945,1.69,1.50
2013.05.20 06:45:03.129,1.55924,1.55944,1.69,1.50
2013.05.20 06:45:04.738,1.55923,1.55943,1.69,1.50
2013.05.20 06:45:05.779,1.55918,1.55936,1.69,1.50
2013.05.20 06:45:06.099,1.55917,1.55935,1.84,1.50
2013.05.20 06:45:06.229,1.55919,1.55935,1.69,1.50
2013.05.20 06:45:06.838,1.55919,1.55936,1.69,1.50
2013.05.20 06:45:06.960,1.55919,1.55938,1.69,1.50
2013.05.20 06:45:07.717,1.55917,1.55938,1.09,2.25
2013.05.20 06:45:09.438,1.55917,1.55938,1.09,1.50
2013.05.20 06:45:10.051,1.55917,1.55938,1.09,2.25
2013.05.20 06:45:11.737,1.55917,1.55937,1.09,1.50
2013.05.20 06:45:11.979,1.55914,1.55932,1.69,1.50
2013.05.20 06:45:12.049,1.55912,1.55929,1.69,1.50
2013.05.20 06:45:12.359,1.55906,1.55928,2.07,1.50
2013.05.20 06:45:12.907,1.55909,1.55929,1.09,1.88
2013.05.20 06:45:12.967,1.55909,1.55929,1.09,1.88
2013.05.20 06:45:14.571,1.5591,1.55929,1.69,2.25
2013.05.20 06:45:15.155,1.55912,1.55928,1.69,1.50
2013.05.20 06:45:15.291,1.559,1.55919,1.69,1.50
2013.05.20 06:45:15.477,1.55901,1.55924,2.44,2.40
2013.05.20 06:45:15.598,1.55905,1.55922,1.09,1.65
2013.05.20 06:45:15.720,1.55905,1.55926,3.34,1.50
2013.05.20 06:45:15.789,1.55907,1.55926,1.69,1.50
2013.05.20 06:45:15.919,1.5591,1.55927,1.69,1.50
2013.05.20 06:45:18.549,1.55908,1.55927,1.69,1.88
2013.05.20 06:45:18.858,1.55904,1.55923,1.09,1.50
2013.05.20 06:45:19.359,1.55904,1.55923,1.09,1.50
2013.05.20 06:45:19.560,1.559,1.55915,2.44,1.50
2013.05.20 06:45:19.629,1.55896,1.55913,1.32,1.50
2013.05.20 06:45:19.696,1.55896,1.55915,2.07,1.13
2013.05.20 06:45:20.069,1.55896,1.55917,2.59,1.13
2013.05.20 06:45:20.138,1.55896,1.55917,2.59,1.13
2013.05.20 06:45:20.257,1.55899,1.55919,1.09,1.50
2013.05.20 06:45:20.798,1.55901,1.5592,1.69,1.88
2013.05.20 06:45:21.038,1.55901,1.5592,1.69,1.88
2013.05.20 06:45:21.930,1.559,1.55918,1.69,2.25
2013.05.20 06:45:22.603,1.55898,1.55918,1.69,3.75
2013.05.20 06:45:22.948,1.55897,1.55916,1.69,1.28
2013.05.20 06:45:23.307,1.55897,1.55914,1.84,2.25
2013.05.20 06:45:23.366,1.55897,1.55914,1.84,1.13
2013.05.20 06:45:23.547,1.55897,1.55915,1.84,2.25
2013.05.20 06:45:24.108,1.55897,1.55916,1.84,1.50
2013.05.20 06:45:24.409,1.55896,1.55915,2.44,1.65
2013.05.20 06:45:24.480,1.55895,1.55913,2.44,1.50
2013.05.20 06:45:25.028,1.55894,1.55913,1.69,1.50
2013.05.20 06:45:25.988,1.55892,1.55913,3.19,1.50
2013.05.20 06:45:26.311,1.55884,1.55906,1.69,1.28
2013.05.20 06:45:26.617,1.55886,1.55908,1.69,2.41
2013.05.20 06:45:26.738,1.55886,1.55908,1.69,2.41
2013.05.20 06:45:26.978,1.55887,1.55904,1.69,1.69
2013.05.20 06:45:27.098,1.55883,1.55904,1.69,2.97
2013.05.20 06:45:27.217,1.55883,1.55905,1.69,1.50
2013.05.20 06:45:27.397,1.55886,1.55905,1.69,1.28
2013.05.20 06:45:27.980,1.55886,1.55908,1.69,2.03
2013.05.20 06:45:28.528,1.55882,1.55907,1.69,1.13
2013.05.20 06:45:28.588,1.55882,1.55905,1.69,1.50
2013.05.20 06:45:29.377,1.55887,1.55901,1.69,1.50
2013.05.20 06:45:29.983,1.55887,1.55901,1.69,1.50
2013.05.20 06:45:31.568,1.55883,1.55902,1.69,1.50
2013.05.20 06:45:31.688,1.55884,1.55902,1.69,1.50
2013.05.20 06:45:32.019,1.55886,1.55902,1.69,1.50
2013.05.20 06:45:32.329,1.55886,1.55902,1.69,1.50
2013.05.20 06:45:33.708,1.5589,1.55902,1.69,1.50
2013.05.20 06:45:34.383,1.55891,1.5591,1.32,1.58
2013.05.20 06:45:34.451,1.55897,1.55913,1.69,1.50
2013.05.20 06:45:35.211,1.55891,1.55915,2.44,1.50
2013.05.20 06:45:35.340,1.55891,1.55915,2.44,1.50
2013.05.20 06:45:35.469,1.55891,1.55915,2.44,1.50
2013.05.20 06:45:36.126,1.55892,1.55914,2.44,1.50
2013.05.20 06:45:36.599,1.55892,1.55914,2.44,1.50
2013.05.20 06:45:36.789,1.55892,1.55908,1.69,1.50
2013.05.20 06:45:36.983,1.55892,1.55912,1.69,2.25
2013.05.20 06:45:37.668,1.55891,1.55913,1.69,2.40
2013.05.20 06:45:38.227,1.55891,1.55911,1.69,2.25
2013.05.20 06:45:39.369,1.55891,1.55912,1.69,1.50
2013.05.20 06:45:39.966,1.55892,1.55915,2.44,3.00
2013.05.20 06:45:41.358,1.55894,1.5591,2.44,1.50
2013.05.20 06:45:41.548,1.55895,1.55916,2.44,1.50
2013.05.20 06:45:45.981,1.55897,1.55916,1.69,1.50
2013.05.20 06:45:49.360,1.55897,1.55917,2.44,1.50
2013.05.20 06:45:49.429,1.55897,1.55919,2.44,2.40
2013.05.20 06:45:50.020,1.55898,1.55918,1.69,1.50
2013.05.20 06:45:50.268,1.559,1.55919,1.69,2.40
2013.05.20 06:45:50.622,1.559,1.55919,1.69,1.65
2013.05.20 06:45:50.766,1.55901,1.55919,1.50,1.65
2013.05.20 06:45:51.029,1.55902,1.55924,1.69,1.50
2013.05.20 06:45:51.158,1.55904,1.55926,1.50,1.84
2013.05.20 06:45:51.705,1.55905,1.55925,1.50,1.65
2013.05.20 06:45:53.849,1.55907,1.55924,1.50,1.50
2013.05.20 06:45:53.920,1.55901,1.55921,3.19,1.65
2013.05.20 06:45:54.168,1.55897,1.55918,3.57,1.13
2013.05.20 06:45:55.206,1.55897,1.55918,1.69,1.13
2013.05.20 06:45:58.490,1.55896,1.55915,3.19,1.65
2013.05.20 06:45:58.677,1.55897,1.5592,1.69,1.65
2013.05.20 06:45:59.208,1.55897,1.5592,2.44,1.65
2013.05.20 06:45:59.700,1.55895,1.55917,3.94,1.88
2013.05.20 06:45:59.769,1.55892,1.55916,2.44,1.50
2013.05.20 06:45:59.840,1.55892,1.55913,1.69,1.50
2013.05.20 06:46:00.088,1.55891,1.55912,2.44,1.50
2013.05.20 06:46:00.208,1.55891,1.55913,2.44,1.50
2013.05.20 06:46:00.448,1.55894,1.55917,1.50,1.50
2013.05.20 06:46:00.508,1.55895,1.55918,1.50,3.19
2013.05.20 06:46:00.809,1.55897,1.55918,2.44,1.50
2013.05.20 06:46:01.118,1.55898,1.55919,2.44,1.50
