2013.05.20 06:00:00.041,1.56037,1.56061,1.50,2.82
2013.05.20 06:46:01.668,1.55898,1.55919,2.44,1.50
2013.05.20 06:46:02.290,1.55898,1.55919,2.44,1.50
2013.05.20 06:46:02.804,1.55899,1.55919,1.69,1.50
2013.05.20 06:46:04.838,1.55902,1.5592,2.44,1.65
2013.05.20 06:46:05.018,1.559,1.5592,1.69,1.65
2013.05.20 06:46:09.137,1.55899,1.55918,2.44,1.50
2013.05.20 06:46:09.659,1.55899,1.55918,1.69,1.50
2013.05.20 06:46:09.948,1.55898,1.55918,2.44,1.50
2013.05.20 06:46:11.558,1.55899,1.5592,1.09,1.50
2013.05.20 06:46:11.679,1.559,1.55921,1.84,1.50
2013.05.20 06:46:11.748,1.55901,1.55924,1.69,1.50
2013.05.20 06:46:11.808,1.55901,1.55924,1.69,2.25
2013.05.20 06:46:12.469,1.55901,1.55924,1.69,2.25
2013.05.20 06:46:12.539,1.55903,1.55924,1.50,1.50
2013.05.20 06:46:12.670,1.55903,1.55923,2.44,1.50
2013.05.20 06:46:12.748,1.55903,1.55924,3.34,3.00
2013.05.20 06:46:12.987,1.55905,1.55924,2.44,1.50
2013.05.20 06:46:15.758,1.55905,1.55926,3.19,2.25
2013.05.20 06:46:16.128,1.55906,1.55926,1.50,2.25
2013.05.20 06:46:16.689,1.55907,1.55927,1.50,1.58
2013.05.20 06:46:17.305,1.55907,1.55927,1.50,1.58
2013.05.20 06:46:17.573,1.55907,1.55927,1.50,1.58
2013.05.20 06:46:18.309,1.55906,1.55927,3.94,1.58
2013.05.20 06:46:18.619,1.55906,1.55927,3.94,1.58
2013.05.20 06:46:18.929,1.55906,1.55929,3.94,1.50
2013.05.20 06:46:18.999,1.5591,1.55929,1.50,1.50
2013.05.20 06:46:19.308,1.55909,1.55929,1.50,2.63
2013.05.20 06:46:19.989,1.55908,1.55929,2.25,2.63
2013.05.20 06:46:21.969,1.55908,1.55928,1.50,1.13
2013.05.20 06:46:22.115,1.55906,1.55929,2.44,2.63
2013.05.20 06:46:22.183,1.55906,1.55929,2.44,2.63
2013.05.20 06:46:22.380,1.55904,1.55925,1.69,1.88
2013.05.20 06:46:22.448,1.55902,1.55923,3.94,1.50
2013.05.20 06:46:22.948,1.55902,1.55923,2.44,1.50
2013.05.20 06:46:24.607,1.55905,1.55928,1.50,2.82
2013.05.20 06:46:24.667,1.55906,1.55928,1.50,2.82
2013.05.20 06:46:24.850,1.55908,1.55928,1.50,2.63
2013.05.20 06:46:26.047,1.55908,1.55928,1.50,2.25
2013.05.20 06:46:29.028,1.55909,1.55928,1.50,1.13
2013.05.20 06:46:30.288,1.55909,1.55928,1.50,1.13
2013.05.20 06:46:30.348,1.55909,1.55928,1.50,1.13
2013.05.20 06:46:30.900,1.55908,1.55928,2.25,1.13
2013.05.20 06:46:31.188,1.5591,1.55929,1.50,1.50
2013.05.20 06:46:31.248,1.5591,1.5593,2.25,2.25
2013.05.20 06:46:31.307,1.5591,1.55929,2.25,1.50
2013.05.20 06:46:31.677,1.5591,1.55927,1.50,1.50
2013.05.20 06:46:31.917,1.55908,1.55928,1.69,1.50
2013.05.20 06:46:32.426,1.55908,1.55927,1.69,1.88
2013.05.20 06:46:34.461,1.55908,1.55927,1.69,1.88
2013.05.20 06:46:39.297,1.55908,1.55926,1.50,1.50
2013.05.20 06:46:39.828,1.55908,1.55926,1.50,1.50
2013.05.20 06:46:42.458,1.55908,1.55926,1.50,1.50
2013.05.20 06:46:42.723,1.55911,1.55929,1.50,1.50
2013.05.20 06:46:43.028,1.55911,1.55929,1.50,1.50
2013.05.20 06:46:43.968,1.55911,1.55929,1.50,1.50
2013.05.20 06:46:44.503,1.55911,1.55929,1.50,1.50
2013.05.20 06:46:45.008,1.55909,1.55931,1.50,1.50
2013.05.20 06:46:47.338,1.5591,1.5593,2.44,1.50
2013.05.20 06:46:47.639,1.55915,1.55933,1.50,2.25
2013.05.20 06:46:47.778,1.55915,1.55933,1.50,1.50
2013.05.20 06:46:47.838,1.55915,1.55933,1.50,1.50
2013.05.20 06:46:47.898,1.55914,1.55933,1.50,1.50
2013.05.20 06:46:48.387,1.55911,1.55929,3.19,1.50
2013.05.20 06:46:48.448,1.55914,1.55929,1.50,1.50
2013.05.20 06:46:48.688,1.55914,1.55934,1.50,2.44
2013.05.20 06:46:50.207,1.55917,1.55937,1.50,1.13
2013.05.20 06:46:50.388,1.55917,1.55934,1.50,1.28
2013.05.20 06:46:50.449,1.55912,1.55933,2.44,1.28
2013.05.20 06:46:50.509,1.55912,1.55929,2.44,1.50
2013.05.20 06:46:51.059,1.55912,1.55932,2.44,1.50
2013.05.20 06:46:51.417,1.55915,1.55932,1.50,1.50
2013.05.20 06:46:51.538,1.55914,1.55932,1.50,1.50
2013.05.20 06:46:53.798,1.55914,1.55934,1.13,1.50
2013.05.20 06:46:53.860,1.55918,1.55935,1.50,1.50
2013.05.20 06:46:54.111,1.55923,1.55941,1.50,1.69
2013.05.20 06:46:54.179,1.55925,1.55944,1.50,2.82
2013.05.20 06:46:54.240,1.55925,1.55944,1.50,2.07
2013.05.20 06:46:54.428,1.55924,1.55944,1.69,2.63
2013.05.20 06:46:54.608,1.55924,1.55943,1.69,1.13
2013.05.20 06:47:04.471,1.55924,1.55944,1.50,2.25
2013.05.20 06:47:04.602,1.55925,1.55944,1.50,1.50
2013.05.20 06:47:11.563,1.55927,1.55946,1.50,1.50
2013.05.20 06:47:11.689,1.55927,1.55946,1.50,1.50
2013.05.20 06:47:11.930,1.55927,1.55946,1.50,1.50
2013.05.20 06:47:13.198,1.55921,1.55942,2.44,2.25
2013.05.20 06:47:13.288,1.55921,1.55941,1.69,1.50
2013.05.20 06:47:17.298,1.55921,1.55939,2.44,1.50
2013.05.20 06:47:17.490,1.5592,1.5594,3.19,2.25
2013.05.20 06:47:18.001,1.5592,1.5594,2.59,2.25
2013.05.20 06:47:18.479,1.5592,1.55936,2.44,1.13
2013.05.20 06:47:18.608,1.55918,1.55933,1.13,1.50
2013.05.20 06:47:18.907,1.55913,1.55935,1.69,1.13
2013.05.20 06:47:18.968,1.55913,1.55936,2.44,1.50
2013.05.20 06:47:19.087,1.55915,1.55935,1.13,1.13
2013.05.20 06:47:19.210,1.55918,1.5594,1.13,2.82
2013.05.20 06:47:19.338,1.55918,1.5594,1.13,2.07
2013.05.20 06:47:19.648,1.55916,1.55936,1.50,1.50
2013.05.20 06:47:19.708,1.55916,1.55936,1.50,1.50
2013.05.20 06:47:19.828,1.55913,1.55933,1.69,1.50
2013.05.20 06:47:20.369,1.55915,1.55934,1.32,1.50
2013.05.20 06:47:20.500,1.55915,1.55937,3.72,1.50
2013.05.20 06:47:20.570,1.55918,1.5594,1.13,3.19
2013.05.20 06:47:20.638,1.55919,1.5594,1.32,1.50
2013.05.20 06:47:21.504,1.55918,1.5594,2.44,2.63
2013.05.20 06:47:27.950,1.55918,1.55938,2.07,1.50
2013.05.20 06:47:32.118,1.55918,1.55941,1.50,1.50
2013.05.20 06:47:34.439,1.55917,1.55936,3.57,1.50
2013.05.20 06:47:34.631,1.55915,1.55934,1.50,2.25
2013.05.20 06:47:34.819,1.55916,1.55937,1.50,1.50
2013.05.20 06:47:35.384,1.55917,1.55939,1.50,1.69
2013.05.20 06:47:36.118,1.55918,1.55939,1.50,1.50
2013.05.20 06:47:36.269,1.55926,1.55943,2.25,2.25
2013.05.20 06:47:36.460,1.55926,1.55944,2.25,1.88
2013.05.20 06:47:37.059,1.55926,1.55948,1.50,2.07
2013.05.20 06:47:38.276,1.55928,1.55944,1.50,1.50
2013.05.20 06:47:38.397,1.55928,1.55944,2.25,1.50
2013.05.20 06:47:40.626,1.55928,1.55944,1.50,1.50
2013.05.20 06:47:42.410,1.55928,1.55947,2.25,1.50
2013.05.20 06:47:42.661,1.5593,1.55948,2.25,1.50
2013.05.20 06:47:42.731,1.55931,1.55948,1.50,1.50
2013.05.20 06:47:43.169,1.55933,1.55948,2.25,1.50
2013.05.20 06:47:43.421,1.55934,1.55953,2.25,2.25
2013.05.20 06:47:43.610,1.55937,1.55955,1.50,2.25
2013.05.20 06:47:43.928,1.55938,1.55954,2.25,1.50
2013.05.20 06:47:44.052,1.55938,1.55955,2.25,1.50
2013.05.20 06:47:44.238,1.55939,1.55955,1.50,1.50
2013.05.20 06:47:45.618,1.55937,1.55956,2.44,2.25
2013.05.20 06:47:46.168,1.55939,1.55956,1.50,3.00
2013.05.20 06:47:46.701,1.55939,1.55953,1.50,1.50
2013.05.20 06:47:47.489,1.55936,1.55952,1.69,1.50
2013.05.20 06:47:49.199,1.55934,1.55952,2.44,1.50
2013.05.20 06:47:50.648,1.55936,1.55953,1.50,1.50
2013.05.20 06:47:50.888,1.55938,1.55953,1.50,1.50
2013.05.20 06:47:54.849,1.5594,1.55953,1.50,1.50
2013.05.20 06:47:54.981,1.5594,1.55958,1.50,2.25
2013.05.20 06:47:55.109,1.5594,1.55958,2.25,1.50
2013.05.20 06:47:55.706,1.5594,1.55959,2.25,1.50
2013.05.20 06:47:56.375,1.5594,1.55958,2.25,1.50
2013.05.20 06:48:01.673,1.55941,1.55958,1.50,1.50
2013.05.20 06:48:02.034,1.55939,1.55956,2.40,1.50
2013.05.20 06:48:04.587,1.55939,1.55956,2.59,2.25
2013.05.20 06:48:05.189,1.55939,1.55954,1.65,1.50
2013.05.20 06:48:05.499,1.55939,1.55948,1.65,1.50
2013.05.20 06:48:05.628,1.55935,1.55948,2.07,1.50
2013.05.20 06:48:07.933,1.55934,1.55948,1.50,1.88
2013.05.20 06:48:08.239,1.5593,1.55948,1.50,2.25
2013.05.20 06:48:08.299,1.55931,1.55948,1.50,1.50
2013.05.20 06:48:09.179,1.55932,1.55947,1.50,1.50
2013.05.20 06:48:12.449,1.5593,1.55947,1.50,1.50
2013.05.20 06:48:15.450,1.5593,1.55947,1.50,1.50
2013.05.20 06:48:16.469,1.55928,1.55948,1.65,2.25
2013.05.20 06:48:18.035,1.55928,1.55948,1.84,1.50
2013.05.20 06:48:18.748,1.55928,1.55949,2.59,2.25
2013.05.20 06:48:19.369,1.55928,1.55949,2.59,3.00
2013.05.20 06:48:20.035,1.55928,1.55948,1.84,1.50
2013.05.20 06:48:23.607,1.55928,1.55945,1.69,1.50
2013.05.20 06:48:24.032,1.55926,1.55943,3.53,1.50
2013.05.20 06:48:24.477,1.55926,1.55943,1.28,1.50
2013.05.20 06:48:25.493,1.55924,1.55943,2.44,2.25
2013.05.20 06:48:25.740,1.55924,1.55941,1.32,1.50
2013.05.20 06:48:26.310,1.55924,1.5594,1.13,1.50
2013.05.20 06:48:27.359,1.55924,1.55943,1.13,3.19
2013.05.20 06:48:28.033,1.55922,1.55943,1.88,2.44
2013.05.20 06:48:30.439,1.55922,1.55943,1.88,1.50
2013.05.20 06:48:31.083,1.55923,1.55943,1.13,1.50
2013.05.20 06:48:32.747,1.55923,1.55943,1.13,1.50
2013.05.20 06:48:34.708,1.55922,1.55943,1.88,1.50
2013.05.20 06:48:35.259,1.55922,1.55943,1.88,1.50
2013.05.20 06:48:36.067,1.55922,1.55943,3.38,2.25
2013.05.20 06:48:36.820,1.55922,1.55944,3.38,2.44
2013.05.20 06:48:37.558,1.55924,1.55944,1.50,2.44
2013.05.20 06:48:40.491,1.55926,1.55944,1.50,2.25
2013.05.20 06:48:40.868,1.55923,1.55943,2.07,2.25
2013.05.20 06:48:42.629,1.55923,1.55943,1.69,2.25
2013.05.20 06:48:42.938,1.55922,1.55941,1.50,1.28
2013.05.20 06:48:43.202,1.55921,1.55941,1.50,1.28
2013.05.20 06:48:52.768,1.55922,1.55943,2.63,2.25
2013.05.20 06:48:53.756,1.55922,1.55942,2.63,2.40
2013.05.20 06:48:56.408,1.55922,1.55942,2.63,2.40
2013.05.20 06:48:56.952,1.55922,1.55942,2.63,2.40
2013.05.20 06:48:57.209,1.55922,1.55942,1.88,2.40
2013.05.20 06:48:58.931,1.55922,1.55942,2.63,2.40
2013.05.20 06:48:59.951,1.55922,1.55942,1.88,2.40
2013.05.20 06:49:01.609,1.55922,1.55942,2.63,2.40
2013.05.20 06:49:03.868,1.55923,1.55942,1.88,1.65
2013.05.20 06:49:04.049,1.55924,1.55945,1.69,1.50
2013.05.20 06:49:04.308,1.55926,1.55945,1.50,1.50
2013.05.20 06:49:05.909,1.55926,1.55945,2.63,1.50
2013.05.20 06:49:08.798,1.55926,1.55945,2.82,1.50
2013.05.20 06:49:09.320,1.55926,1.55945,2.07,2.25
2013.05.20 06:49:11.991,1.55927,1.55945,1.13,2.25
2013.05.20 06:49:12.508,1.55928,1.55949,1.32,1.65
2013.05.20 06:49:12.821,1.55928,1.5595,1.32,1.28
2013.05.20 06:49:15.369,1.55929,1.5595,1.88,1.50
2013.05.20 06:49:16.280,1.55931,1.55949,1.50,1.50
2013.05.20 06:49:16.708,1.55932,1.5595,1.88,1.65
2013.05.20 06:49:16.828,1.55933,1.5595,1.13,1.65
2013.05.20 06:49:23.098,1.55932,1.5595,1.88,1.65
2013.05.20 06:49:24.872,1.55933,1.5595,1.13,1.65
2013.05.20 06:49:25.119,1.55933,1.55953,1.13,1.50
2013.05.20 06:49:26.138,1.55933,1.55953,1.32,1.88
2013.05.20 06:49:26.260,1.55932,1.5595,1.69,1.13
2013.05.20 06:49:26.330,1.55932,1.55949,1.69,1.13
2013.05.20 06:49:26.400,1.5593,1.55946,1.50,1.28
2013.05.20 06:49:26.470,1.5593,1.55945,1.50,1.50
2013.05.20 06:49:26.729,1.55927,1.55947,2.07,2.25
2013.05.20 06:49:27.090,1.55926,1.55947,1.69,2.25
2013.05.20 06:49:28.959,1.55927,1.55947,2.25,2.25
2013.05.20 06:49:29.801,1.55926,1.55947,1.69,2.25
2013.05.20 06:49:32.349,1.55926,1.55947,1.69,1.50
2013.05.20 06:49:32.477,1.55927,1.55947,1.88,1.50
2013.05.20 06:49:33.638,1.5593,1.55947,1.50,1.50
2013.05.20 06:49:34.669,1.5593,1.55944,1.69,1.50
2013.05.20 06:49:34.919,1.55924,1.5594,1.50,1.13
2013.05.20 06:49:34.990,1.55925,1.55947,1.50,1.50
2013.05.20 06:49:35.058,1.55926,1.55947,1.50,1.50
2013.05.20 06:49:38.839,1.55931,1.55949,1.50,1.50
2013.05.20 06:49:39.088,1.55931,1.55949,1.50,1.50
2013.05.20 06:49:40.118,1.55931,1.55947,1.50,1.28
2013.05.20 06:49:40.238,1.55931,1.55947,1.50,1.28
2013.05.20 06:49:40.662,1.55927,1.55947,2.82,1.28
2013.05.20 06:49:45.659,1.55931,1.55947,1.13,1.28
2013.05.20 06:49:48.059,1.55931,1.55949,1.88,2.25
2013.05.20 06:50:01.838,1.55929,1.55944,1.13,2.25
2013.05.20 06:50:02.139,1.55923,1.55943,1.32,2.25
2013.05.20 06:50:02.259,1.55918,1.55937,3.19,1.13
2013.05.20 06:50:02.916,1.55918,1.55937,1.69,1.13
2013.05.20 06:50:03.412,1.55915,1.55935,1.69,1.50
2013.05.20 06:50:05.375,1.55914,1.55934,1.69,1.50
2013.05.20 06:50:08.042,1.55915,1.55936,1.50,1.65
2013.05.20 06:50:08.659,1.55914,1.55936,1.69,1.65
2013.05.20 06:50:09.168,1.55915,1.55936,1.50,1.65
2013.05.20 06:50:09.780,1.55914,1.55936,2.44,1.65
2013.05.20 06:50:11.402,1.55915,1.55936,1.50,1.65
2013.05.20 06:50:17.219,1.55915,1.55936,1.69,1.65
2013.05.20 06:50:18.118,1.55915,1.55936,1.69,1.50
2013.05.20 06:50:20.248,1.55915,1.55934,1.69,1.50
2013.05.20 06:50:22.039,1.55915,1.55934,1.69,1.50
2013.05.20 06:50:22.928,1.55914,1.55934,2.44,1.50
2013.05.20 06:50:23.502,1.55915,1.55934,1.69,1.50
2013.05.20 06:50:24.100,1.55915,1.55934,1.69,1.88
2013.05.20 06:50:24.851,1.55915,1.55934,1.69,1.50
2013.05.20 06:50:37.339,1.55916,1.55934,2.44,1.50
2013.05.20 06:50:40.070,1.55914,1.55934,1.69,2.25
2013.05.20 06:50:40.410,1.55917,1.55931,1.50,1.13
2013.05.20 06:50:42.518,1.55916,1.55934,1.50,1.50
2013.05.20 06:50:42.998,1.55915,1.55934,1.50,1.50
2013.05.20 06:50:44.788,1.55917,1.55934,1.69,1.50
2013.05.20 06:50:50.974,1.55918,1.55934,1.69,1.50
2013.05.20 06:50:57.072,1.55917,1.55934,2.44,1.50
2013.05.20 06:51:00.638,1.55917,1.55934,2.44,1.50
2013.05.20 06:51:02.128,1.55917,1.55934,2.44,1.50
2013.05.20 06:51:04.094,1.55917,1.55936,1.69,2.03
2013.05.20 06:51:04.879,1.55917,1.55936,1.69,1.65
2013.05.20 06:51:16.080,1.55918,1.55936,1.69,1.65
2013.05.20 06:51:16.708,1.55917,1.55936,2.44,1.65
2013.05.20 06:51:22.539,1.55918,1.55936,1.69,1.65
2013.05.20 06:51:26.908,1.55917,1.55936,1.69,1.50
2013.05.20 06:51:27.459,1.55917,1.55937,1.69,2.40
2013.05.20 06:51:28.013,1.55917,1.55937,2.44,2.40
2013.05.20 06:51:29.305,1.55919,1.55939,3.19,1.50
2013.05.20 06:51:29.428,1.5592,1.55941,1.69,1.50
2013.05.20 06:51:29.739,1.55922,1.55941,1.50,1.50
2013.05.20 06:51:30.258,1.55922,1.55941,2.25,1.50
2013.05.20 06:51:33.168,1.55921,1.55938,2.44,2.25
2013.05.20 06:51:33.288,1.55919,1.55942,3.19,1.88
2013.05.20 06:51:33.420,1.55921,1.55938,1.69,1.65
2013.05.20 06:51:33.489,1.55921,1.55939,1.69,1.13
2013.05.20 06:51:33.559,1.55921,1.55938,1.69,1.50
2013.05.20 06:51:33.869,1.55922,1.55942,1.50,2.25
2013.05.20 06:51:34.270,1.55922,1.55942,1.50,1.50
2013.05.20 06:51:34.517,1.55921,1.55942,3.19,1.50
2013.05.20 06:51:34.577,1.55921,1.55942,2.44,2.25
2013.05.20 06:51:35.528,1.55921,1.55942,2.44,1.50
2013.05.20 06:51:35.588,1.55921,1.55942,2.44,2.25
2013.05.20 06:51:36.009,1.55921,1.55942,1.69,1.50
2013.05.20 06:51:36.080,1.55922,1.55942,1.50,1.50
2013.05.20 06:51:36.608,1.55922,1.55942,1.13,2.25
2013.05.20 06:51:37.218,1.55922,1.55941,1.13,2.25
2013.05.20 06:51:38.679,1.55921,1.55944,1.84,2.25
2013.05.20 06:51:38.748,1.55923,1.55944,1.65,1.50
2013.05.20 06:51:39.066,1.55934,1.55952,1.50,1.09
2013.05.20 06:51:39.258,1.55933,1.55953,3.19,1.50
2013.05.20 06:51:39.378,1.55933,1.5595,3.19,1.50
2013.05.20 06:51:39.620,1.55931,1.55951,1.69,1.65
2013.05.20 06:51:40.168,1.55931,1.55951,1.69,1.65
2013.05.20 06:51:40.598,1.55931,1.55951,1.69,1.65
2013.05.20 06:51:40.659,1.55931,1.55951,1.69,1.65
2013.05.20 06:51:41.019,1.55931,1.55948,1.69,1.28
2013.05.20 06:51:41.618,1.55928,1.55948,1.69,1.28
2013.05.20 06:51:41.949,1.55928,1.55948,1.69,1.28
2013.05.20 06:51:42.349,1.55928,1.55948,1.69,1.28
2013.05.20 06:51:43.730,1.55928,1.55945,1.69,1.50
2013.05.20 06:51:44.445,1.55928,1.55945,1.69,1.50
2013.05.20 06:51:47.149,1.55929,1.55948,1.69,3.00
2013.05.20 06:51:47.278,1.55929,1.5595,1.69,1.50
2013.05.20 06:51:47.518,1.5593,1.55949,1.69,1.50
2013.05.20 06:51:47.958,1.5593,1.55951,1.69,1.50
2013.05.20 06:51:48.505,1.5593,1.55949,1.69,1.50
2013.05.20 06:51:49.185,1.55929,1.55949,1.69,1.50
2013.05.20 06:51:50.159,1.5593,1.55949,1.69,1.50
2013.05.20 06:51:51.098,1.5593,1.55951,1.69,1.50
2013.05.20 06:51:51.837,1.5593,1.55949,1.69,1.50
2013.05.20 06:51:52.410,1.5593,1.55949,1.69,1.50
2013.05.20 06:51:52.719,1.55932,1.55951,1.69,2.25
2013.05.20 06:51:53.227,1.55932,1.55951,1.69,1.50
2013.05.20 06:51:55.724,1.55933,1.55951,2.44,1.50
2013.05.20 06:51:57.733,1.55933,1.55952,2.44,1.50
2013.05.20 06:51:58.740,1.55933,1.55953,2.44,2.25
2013.05.20 06:52:01.579,1.55934,1.55953,1.69,3.00
2013.05.20 06:52:03.548,1.55934,1.55952,1.69,1.50
2013.05.20 06:52:04.329,1.55934,1.5595,1.69,1.50
2013.05.20 06:52:04.568,1.55932,1.55952,1.69,2.63
2013.05.20 06:52:05.118,1.55933,1.55952,1.69,1.50
2013.05.20 06:52:05.679,1.55933,1.55952,1.69,2.25
2013.05.20 06:52:13.452,1.55933,1.55952,1.69,2.25
2013.05.20 06:52:13.703,1.55933,1.55948,1.69,1.50
2013.05.20 06:52:13.771,1.55931,1.55948,1.50,2.25
2013.05.20 06:52:13.959,1.55928,1.55948,1.69,2.25
2013.05.20 06:52:14.018,1.55926,1.55948,1.69,2.25
2013.05.20 06:52:15.329,1.55927,1.55948,1.69,1.50
2013.05.20 06:52:16.144,1.55929,1.55952,2.44,2.25
2013.05.20 06:52:16.449,1.55931,1.55952,1.50,2.25
2013.05.20 06:52:17.198,1.55931,1.55951,1.50,1.50
2013.05.20 06:52:17.698,1.55931,1.55951,1.50,1.50
2013.05.20 06:52:18.140,1.55931,1.55951,1.69,1.50
2013.05.20 06:52:20.319,1.55931,1.55951,2.44,1.50
2013.05.20 06:52:22.539,1.55932,1.55952,2.44,1.50
2013.05.20 06:52:22.668,1.55937,1.55956,1.69,1.50
2013.05.20 06:52:22.728,1.55937,1.55958,1.69,1.65
2013.05.20 06:52:23.038,1.55939,1.55961,2.44,1.88
2013.05.20 06:52:23.579,1.55939,1.55962,1.69,2.40
2013.05.20 06:52:24.670,1.55942,1.55962,1.69,1.65
2013.05.20 06:52:27.398,1.5594,1.55961,1.69,1.50
2013.05.20 06:52:36.320,1.55941,1.55962,1.32,1.65
2013.05.20 06:52:37.281,1.5594,1.55962,1.69,1.65
2013.05.20 06:52:39.439,1.5594,1.55963,2.44,2.03
2013.05.20 06:52:42.739,1.55941,1.55961,1.69,1.50
2013.05.20 06:52:44.261,1.5594,1.55961,1.69,1.50
2013.05.20 06:52:45.638,1.55942,1.55961,1.69,1.50
2013.05.20 06:52:46.578,1.55942,1.55962,1.69,1.65
2013.05.20 06:52:47.279,1.55942,1.55962,1.69,1.28
2013.05.20 06:52:48.181,1.55942,1.55961,1.69,1.50
2013.05.20 06:52:48.569,1.55939,1.55958,1.69,1.65
2013.05.20 06:52:50.788,1.55941,1.55958,1.69,1.65
2013.05.20 06:52:53.599,1.55941,1.5596,2.82,1.88
2013.05.20 06:52:53.963,1.55947,1.55964,2.07,2.40
2013.05.20 06:52:54.269,1.55942,1.55962,1.69,1.65
2013.05.20 06:52:54.338,1.55942,1.5596,1.69,1.13
2013.05.20 06:52:54.910,1.55935,1.55956,1.32,1.50
2013.05.20 06:52:55.789,1.55935,1.55957,2.07,1.65
2013.05.20 06:52:56.791,1.55938,1.55958,2.44,2.25
2013.05.20 06:52:56.919,1.55939,1.55962,2.44,2.22
2013.05.20 06:53:00.219,1.55941,1.5596,1.69,1.50
2013.05.20 06:53:00.278,1.55941,1.55959,1.69,1.50
2013.05.20 06:53:00.800,1.55938,1.55959,1.69,1.50
2013.05.20 06:53:01.308,1.55936,1.55959,3.19,1.50
2013.05.20 06:53:06.527,1.55936,1.5596,2.44,2.25
2013.05.20 06:53:08.124,1.55936,1.5596,2.44,2.25
2013.05.20 06:53:11.047,1.55936,1.5596,1.69,1.50
2013.05.20 06:53:11.110,1.55936,1.55958,1.69,1.65
2013.05.20 06:53:11.660,1.55937,1.55956,1.50,2.78
2013.05.20 06:53:12.223,1.55936,1.55956,1.50,1.65
2013.05.20 06:53:12.528,1.55937,1.55956,1.50,1.65
2013.05.20 06:53:13.188,1.5594,1.55959,1.50,2.07
2013.05.20 06:53:13.489,1.5594,1.55961,2.40,1.50
2013.05.20 06:53:13.978,1.55942,1.5596,1.50,1.50
2013.05.20 06:53:14.483,1.55942,1.55961,1.50,2.25
2013.05.20 06:53:14.791,1.55942,1.55963,1.50,1.50
2013.05.20 06:53:15.129,1.55942,1.55963,3.19,1.50
2013.05.20 06:53:15.435,1.55942,1.55963,2.44,1.50
2013.05.20 06:53:15.977,1.55942,1.55963,3.19,1.50
2013.05.20 06:53:17.810,1.55942,1.55963,2.44,1.50
2013.05.20 06:53:18.319,1.55942,1.55963,3.19,2.25
2013.05.20 06:53:20.708,1.55942,1.55964,2.44,3.00
2013.05.20 06:53:21.294,1.55942,1.55963,2.44,1.50
2013.05.20 06:53:25.482,1.55941,1.55964,1.69,2.25
