2013.05.20 06:00:00.041,1.56037,1.56061,1.50,2.82
2013.05.20 06:53:26.539,1.55941,1.55963,1.69,2.25
2013.05.20 06:53:27.121,1.55941,1.55961,1.69,1.50
2013.05.20 06:53:27.772,1.55939,1.5596,2.44,1.50
2013.05.20 06:53:28.139,1.55939,1.55959,1.69,1.50
2013.05.20 06:53:28.869,1.55939,1.5596,1.69,2.25
2013.05.20 06:53:30.579,1.55941,1.55961,1.50,1.65
2013.05.20 06:53:32.478,1.55941,1.55961,1.50,1.65
2013.05.20 06:53:35.773,1.55941,1.55962,1.50,2.40
2013.05.20 06:53:38.398,1.55941,1.55961,1.50,1.65
2013.05.20 06:53:40.048,1.55941,1.55962,1.50,2.40
2013.05.20 06:53:40.704,1.55941,1.55962,2.44,1.65
2013.05.20 06:53:41.476,1.55941,1.55961,1.69,2.40
2013.05.20 06:53:42.310,1.55941,1.5596,2.44,1.50
2013.05.20 06:53:42.920,1.55941,1.55962,2.44,1.50
2013.05.20 06:53:43.720,1.55942,1.55962,1.69,1.50
2013.05.20 06:53:43.794,1.55943,1.55962,1.50,1.50
2013.05.20 06:53:43.979,1.55945,1.55965,1.50,3.19
2013.05.20 06:53:44.039,1.55945,1.55965,1.50,2.44
2013.05.20 06:53:46.159,1.55947,1.55968,1.50,3.00
2013.05.20 06:53:46.278,1.55947,1.55968,1.50,1.50
2013.05.20 06:53:46.339,1.55947,1.55968,1.50,1.50
2013.05.20 06:53:46.889,1.55947,1.55968,1.50,2.25
2013.05.20 06:53:48.191,1.55947,1.55968,2.44,2.25
2013.05.20 06:53:50.370,1.55946,1.55966,1.50,1.50
2013.05.20 06:53:50.879,1.55947,1.55968,2.44,2.25
2013.05.20 06:53:51.419,1.55947,1.55968,2.44,1.50
2013.05.20 06:53:51.543,1.55947,1.55968,3.19,1.50
2013.05.20 06:53:52.357,1.55947,1.55967,2.44,1.50
2013.05.20 06:53:54.140,1.55946,1.55968,1.69,2.63
2013.05.20 06:54:01.224,1.55944,1.55963,1.69,1.13
2013.05.20 06:54:01.289,1.5594,1.55959,2.44,1.13
2013.05.20 06:54:01.660,1.55936,1.55956,1.69,1.50
2013.05.20 06:54:01.910,1.55934,1.55955,2.44,1.50
2013.05.20 06:54:02.290,1.55934,1.55954,1.69,1.50
2013.05.20 06:54:03.989,1.55932,1.55952,2.44,1.50
2013.05.20 06:54:04.350,1.55933,1.55952,1.69,1.50
2013.05.20 06:54:04.720,1.55938,1.55958,1.69,1.13
2013.05.20 06:54:05.268,1.55938,1.55959,1.69,2.25
2013.05.20 06:54:06.139,1.55936,1.55956,3.19,1.50
2013.05.20 06:54:07.760,1.55937,1.55956,1.69,1.50
2013.05.20 06:54:12.719,1.55939,1.55954,1.69,1.50
2013.05.20 06:54:12.790,1.55939,1.55954,1.69,2.25
2013.05.20 06:54:13.110,1.55933,1.5595,1.69,1.50
2013.05.20 06:54:14.422,1.55931,1.5595,2.44,1.50
2013.05.20 06:54:14.488,1.55932,1.55953,1.69,1.50
2013.05.20 06:54:14.611,1.55939,1.55954,2.25,1.13
2013.05.20 06:54:14.740,1.55941,1.55962,1.50,2.78
2013.05.20 06:54:14.811,1.55944,1.55962,1.69,2.03
2013.05.20 06:54:16.499,1.55945,1.55964,2.44,3.00
2013.05.20 06:54:16.680,1.55946,1.55965,1.69,1.50
2013.05.20 06:54:18.665,1.55946,1.55964,1.69,1.13
2013.05.20 06:54:18.970,1.55945,1.55963,1.69,3.75
2013.05.20 06:54:19.479,1.55942,1.55961,1.69,1.50
2013.05.20 06:54:21.400,1.55942,1.5596,1.69,1.50
2013.05.20 06:54:21.708,1.55942,1.55958,1.69,1.50
2013.05.20 06:54:23.999,1.55942,1.5596,2.44,1.50
2013.05.20 06:54:24.058,1.55942,1.55958,2.44,1.50
2013.05.20 06:54:24.249,1.55942,1.55959,2.44,1.50
2013.05.20 06:54:24.791,1.55942,1.5596,1.69,1.50
2013.05.20 06:54:26.540,1.55942,1.5596,2.44,1.50
2013.05.20 06:54:27.069,1.55946,1.55961,1.69,1.50
2013.05.20 06:54:27.592,1.55946,1.55962,1.69,1.50
2013.05.20 06:54:28.128,1.55942,1.55961,1.69,1.50
2013.05.20 06:54:30.871,1.55944,1.55962,1.69,1.50
2013.05.20 06:54:30.940,1.55944,1.55965,1.69,2.25
2013.05.20 06:54:31.441,1.55945,1.55964,1.69,1.88
2013.05.20 06:54:33.440,1.55942,1.55964,2.44,1.50
2013.05.20 06:54:34.049,1.55943,1.55965,1.69,3.38
2013.05.20 06:54:38.360,1.55943,1.55964,1.69,1.28
2013.05.20 06:54:38.430,1.55943,1.55961,1.69,1.50
2013.05.20 06:54:38.857,1.55942,1.55963,2.44,1.13
2013.05.20 06:54:40.689,1.55942,1.55964,2.44,1.13
2013.05.20 06:54:41.155,1.55942,1.55961,1.69,1.50
2013.05.20 06:54:41.398,1.55937,1.5596,2.44,2.25
2013.05.20 06:54:45.130,1.55937,1.55959,1.69,2.25
2013.05.20 06:54:46.979,1.55937,1.55959,2.44,2.25
2013.05.20 06:54:48.789,1.55937,1.55959,3.19,1.50
2013.05.20 06:54:49.339,1.55938,1.55961,1.09,1.50
2013.05.20 06:54:49.889,1.5594,1.55962,1.88,2.25
2013.05.20 06:54:51.828,1.5594,1.55962,2.07,2.25
2013.05.20 06:54:55.398,1.5594,1.55962,2.82,1.50
2013.05.20 06:54:56.509,1.5594,1.55961,2.07,1.50
2013.05.20 06:54:56.881,1.55937,1.55959,2.44,1.50
2013.05.20 06:54:56.949,1.55937,1.55961,3.94,1.50
2013.05.20 06:54:57.070,1.55939,1.5596,1.28,1.50
2013.05.20 06:54:57.628,1.5594,1.55961,1.13,1.50
2013.05.20 06:54:58.170,1.5594,1.55962,2.82,1.50
2013.05.20 06:54:59.124,1.55941,1.55963,1.50,1.50
2013.05.20 06:54:59.308,1.55942,1.55963,1.69,1.50
2013.05.20 06:55:03.799,1.55942,1.55963,1.69,2.25
2013.05.20 06:55:05.010,1.55941,1.55963,3.19,1.50
2013.05.20 06:55:05.729,1.55941,1.55964,3.19,2.25
2013.05.20 06:55:06.389,1.55941,1.55963,2.44,1.50
2013.05.20 06:55:06.749,1.55941,1.55962,2.44,2.25
2013.05.20 06:55:08.319,1.55936,1.55956,1.50,1.65
2013.05.20 06:55:08.391,1.55934,1.55956,2.82,1.65
2013.05.20 06:55:08.923,1.55933,1.55954,1.69,1.50
2013.05.20 06:55:11.200,1.55932,1.55954,2.44,1.50
2013.05.20 06:55:23.220,1.55936,1.55955,1.69,1.50
2013.05.20 06:55:26.491,1.55937,1.55953,1.69,1.13
2013.05.20 06:55:26.680,1.55937,1.55953,1.69,1.13
2013.05.20 06:55:26.944,1.55937,1.5595,1.69,1.13
2013.05.20 06:55:27.489,1.55934,1.55948,1.69,1.28
2013.05.20 06:55:29.669,1.55933,1.55948,1.69,1.28
2013.05.20 06:55:31.251,1.55933,1.55948,2.44,1.28
2013.05.20 06:55:36.908,1.55931,1.55948,2.44,1.28
2013.05.20 06:55:38.229,1.55931,1.55948,2.44,1.28
2013.05.20 06:55:39.099,1.55931,1.55948,2.44,1.28
2013.05.20 06:55:39.351,1.55933,1.55952,1.69,2.03
2013.05.20 06:55:39.542,1.55933,1.55954,1.69,2.03
2013.05.20 06:55:39.614,1.55933,1.55952,1.69,1.50
2013.05.20 06:55:50.369,1.55936,1.55953,1.69,1.65
2013.05.20 06:55:58.219,1.55936,1.55953,1.69,1.65
2013.05.20 06:56:00.310,1.55935,1.55953,1.69,1.65
2013.05.20 06:56:10.322,1.55935,1.55954,1.69,3.15
2013.05.20 06:56:10.774,1.55934,1.55953,2.44,1.65
2013.05.20 06:56:11.103,1.55935,1.55954,1.69,2.40
2013.05.20 06:56:15.372,1.55935,1.55954,1.50,2.40
2013.05.20 06:56:15.441,1.55934,1.55954,2.44,3.15
2013.05.20 06:56:16.194,1.55935,1.55954,1.50,2.40
2013.05.20 06:56:33.809,1.55937,1.55953,1.69,1.50
2013.05.20 06:56:35.860,1.55937,1.55953,2.44,1.50
2013.05.20 06:56:36.390,1.55937,1.55953,2.44,1.50
2013.05.20 06:56:36.900,1.55937,1.55953,2.44,1.50
2013.05.20 06:56:37.800,1.55939,1.55953,1.69,1.50
2013.05.20 06:56:38.125,1.55944,1.55963,2.44,1.88
2013.05.20 06:56:38.450,1.55949,1.55963,1.69,1.13
2013.05.20 06:56:38.801,1.55952,1.55965,1.69,1.13
2013.05.20 06:56:39.143,1.55952,1.55969,1.69,1.50
2013.05.20 06:56:39.211,1.55952,1.55965,1.69,1.50
2013.05.20 06:56:39.439,1.55951,1.55967,1.69,1.50
2013.05.20 06:56:39.654,1.55951,1.5597,2.44,2.03
2013.05.20 06:56:40.579,1.55951,1.5597,1.69,2.03
2013.05.20 06:56:42.001,1.55955,1.5597,1.69,2.03
2013.05.20 06:56:42.542,1.55955,1.5597,1.69,2.03
2013.05.20 06:56:44.480,1.55953,1.5597,1.69,2.03
2013.05.20 06:56:48.271,1.55955,1.55968,1.69,1.88
2013.05.20 06:56:48.468,1.55955,1.55967,1.69,1.65
2013.05.20 06:56:48.673,1.55955,1.55968,1.69,1.65
2013.05.20 06:56:51.833,1.55955,1.55969,1.69,1.50
2013.05.20 06:56:52.579,1.55955,1.55969,1.69,1.50
2013.05.20 06:56:54.719,1.55955,1.55969,1.69,1.50
2013.05.20 06:56:55.347,1.55955,1.55969,1.69,1.50
2013.05.20 06:56:58.528,1.55955,1.5597,1.69,1.28
2013.05.20 06:56:59.038,1.55955,1.5597,1.69,1.28
2013.05.20 06:56:59.611,1.55955,1.55969,1.69,1.13
2013.05.20 06:56:59.929,1.55952,1.55966,1.69,2.25
2013.05.20 06:57:00.078,1.55951,1.55966,2.44,2.25
2013.05.20 06:57:00.144,1.55951,1.55968,1.69,1.65
2013.05.20 06:57:00.209,1.55952,1.55969,1.69,1.65
2013.05.20 06:57:00.279,1.55952,1.5597,1.69,1.80
2013.05.20 06:57:00.549,1.55952,1.55969,1.69,1.50
2013.05.20 06:57:01.060,1.55948,1.55969,1.69,2.25
2013.05.20 06:57:01.135,1.55952,1.55969,1.69,1.50
2013.05.20 06:57:01.341,1.55952,1.55968,1.69,1.50
2013.05.20 06:57:01.470,1.55952,1.55969,1.69,1.50
2013.05.20 06:57:02.338,1.55952,1.55969,1.69,1.50
2013.05.20 06:57:03.097,1.55952,1.55969,1.69,1.50
2013.05.20 06:57:06.129,1.55952,1.55969,1.69,1.50
2013.05.20 06:57:06.674,1.55952,1.5597,1.69,1.65
2013.05.20 06:57:07.129,1.55952,1.55972,1.69,2.63
2013.05.20 06:57:08.158,1.55952,1.55972,1.69,2.63
2013.05.20 06:57:09.370,1.55951,1.55972,1.50,2.63
2013.05.20 06:57:10.199,1.55951,1.55972,1.50,1.88
2013.05.20 06:57:10.776,1.55952,1.55972,1.69,1.88
2013.05.20 06:57:15.514,1.55952,1.55969,1.69,1.50
2013.05.20 06:57:20.409,1.5595,1.55968,1.69,2.25
2013.05.20 06:57:20.598,1.5595,1.55968,1.69,2.25
2013.05.20 06:57:23.949,1.55951,1.55967,1.69,1.50
2013.05.20 06:57:24.511,1.55952,1.55972,1.28,1.50
2013.05.20 06:57:24.578,1.55953,1.55973,1.13,1.65
2013.05.20 06:57:24.638,1.55952,1.55974,2.25,1.09
2013.05.20 06:57:24.698,1.55952,1.55974,2.25,1.09
2013.05.20 06:57:24.940,1.55957,1.55978,2.82,1.65
2013.05.20 06:57:25.119,1.55957,1.55977,3.57,1.50
2013.05.20 06:57:27.250,1.55957,1.55977,1.69,1.65
2013.05.20 06:57:27.560,1.55953,1.55969,2.44,1.50
2013.05.20 06:57:27.689,1.55952,1.55967,2.82,1.50
2013.05.20 06:57:27.930,1.55952,1.55969,1.32,2.25
2013.05.20 06:57:29.919,1.55953,1.55969,1.69,1.50
2013.05.20 06:57:30.439,1.55953,1.55972,1.69,1.50
2013.05.20 06:57:32.889,1.55953,1.55973,1.69,1.50
2013.05.20 06:57:33.978,1.55953,1.55973,1.69,3.75
2013.05.20 06:57:34.099,1.55953,1.55972,1.69,2.25
2013.05.20 06:57:35.702,1.55953,1.55969,1.69,1.50
2013.05.20 06:57:38.232,1.5595,1.55969,1.69,1.50
2013.05.20 06:57:38.646,1.55947,1.55969,2.44,1.50
2013.05.20 06:57:39.290,1.55948,1.55969,1.69,2.40
2013.05.20 06:57:39.848,1.55947,1.55967,1.69,1.50
2013.05.20 06:57:43.828,1.55947,1.55967,1.69,1.50
2013.05.20 06:57:46.309,1.55946,1.55967,1.69,2.25
2013.05.20 06:57:48.859,1.55946,1.55967,2.44,1.50
2013.05.20 06:57:51.089,1.55946,1.55967,1.69,1.50
2013.05.20 06:57:54.348,1.55947,1.55967,1.32,1.50
2013.05.20 06:57:54.471,1.55951,1.55968,1.50,1.50
2013.05.20 06:57:54.539,1.55951,1.55971,1.50,1.65
2013.05.20 06:57:58.022,1.55952,1.55973,1.50,1.84
2013.05.20 06:57:58.799,1.55952,1.55973,2.44,1.65
2013.05.20 06:58:00.669,1.55952,1.55974,2.44,1.50
2013.05.20 06:58:00.740,1.55953,1.55974,1.32,1.50
2013.05.20 06:58:02.320,1.55955,1.55974,1.69,1.50
2013.05.20 06:58:02.473,1.55955,1.55974,1.69,1.50
2013.05.20 06:58:03.219,1.55955,1.55974,1.69,2.25
2013.05.20 06:58:03.340,1.5595,1.55968,1.69,2.25
2013.05.20 06:58:03.528,1.55945,1.55968,1.32,2.25
2013.05.20 06:58:04.290,1.55945,1.55968,1.32,2.25
2013.05.20 06:58:04.819,1.55944,1.55968,2.82,2.25
2013.05.20 06:58:05.329,1.55944,1.55968,2.82,2.25
2013.05.20 06:58:07.349,1.55946,1.55968,1.69,2.25
2013.05.20 06:58:09.729,1.55945,1.55968,1.69,3.38
2013.05.20 06:58:10.249,1.55944,1.55967,2.82,3.75
2013.05.20 06:58:10.601,1.55944,1.55966,2.82,1.50
2013.05.20 06:58:11.149,1.55942,1.55963,3.19,2.25
2013.05.20 06:58:11.269,1.55942,1.55963,1.50,3.00
2013.05.20 06:58:11.859,1.55942,1.55963,1.50,3.00
2013.05.20 06:58:16.832,1.55941,1.55962,1.50,1.50
2013.05.20 06:58:17.467,1.55941,1.55963,1.50,3.00
2013.05.20 06:58:21.599,1.55941,1.55962,1.69,1.50
2013.05.20 06:58:24.215,1.55942,1.55963,1.88,3.00
2013.05.20 06:58:25.920,1.55942,1.55963,2.63,3.00
2013.05.20 06:58:26.280,1.55942,1.55964,3.38,1.50
2013.05.20 06:58:26.529,1.55942,1.55964,2.63,2.25
2013.05.20 06:58:26.940,1.55942,1.55964,4.32,2.25
2013.05.20 06:58:28.158,1.55943,1.55964,1.69,2.25
2013.05.20 06:58:31.130,1.55943,1.55964,1.32,2.25
2013.05.20 06:58:35.522,1.55943,1.55964,1.32,2.25
2013.05.20 06:58:36.063,1.55943,1.55963,1.32,1.50
2013.05.20 06:58:36.619,1.55942,1.55964,2.07,1.50
2013.05.20 06:58:37.249,1.55942,1.55963,2.07,1.50
2013.05.20 06:58:40.920,1.55942,1.55963,2.07,1.50
2013.05.20 06:58:41.250,1.55942,1.55963,2.82,1.50
2013.05.20 06:58:43.057,1.55942,1.55963,2.82,1.50
2013.05.20 06:58:44.613,1.55946,1.55965,1.13,1.50
2013.05.20 06:58:45.240,1.55946,1.55966,1.13,3.00
2013.05.20 06:58:45.927,1.55946,1.55964,1.13,1.50
2013.05.20 06:58:46.490,1.55946,1.55964,1.13,1.50
2013.05.20 06:58:47.271,1.55947,1.55966,1.13,1.50
2013.05.20 06:58:47.471,1.55947,1.55966,1.13,1.50
2013.05.20 06:58:48.720,1.55947,1.55968,1.13,3.00
2013.05.20 06:58:51.609,1.55946,1.55968,1.69,3.15
2013.05.20 06:58:51.969,1.55948,1.55968,1.13,1.50
2013.05.20 06:58:53.598,1.55947,1.55968,1.13,2.25
2013.05.20 06:58:54.415,1.55947,1.55968,1.13,2.25
2013.05.20 06:58:54.480,1.55947,1.55968,1.13,1.50
2013.05.20 06:58:58.618,1.55946,1.55969,2.07,2.25
2013.05.20 06:58:59.190,1.55946,1.55968,2.07,1.50
2013.05.20 06:58:59.551,1.55944,1.55965,3.19,1.50
2013.05.20 06:58:59.810,1.55945,1.55967,1.32,2.25
2013.05.20 06:58:59.999,1.55945,1.55966,1.32,1.13
2013.05.20 06:59:00.300,1.55936,1.55958,1.69,2.40
2013.05.20 06:59:01.521,1.55944,1.55963,1.50,1.13
2013.05.20 06:59:01.592,1.5594,1.55961,3.57,1.13
2013.05.20 06:59:01.901,1.55946,1.55963,1.88,1.13
2013.05.20 06:59:02.030,1.55943,1.55963,2.44,1.13
2013.05.20 06:59:02.579,1.55944,1.55966,1.13,2.25
2013.05.20 06:59:04.169,1.55943,1.55964,1.69,1.65
2013.05.20 06:59:04.721,1.55941,1.55963,1.69,1.50
2013.05.20 06:59:05.470,1.55939,1.55957,1.69,1.13
2013.05.20 06:59:05.814,1.55933,1.55948,1.32,1.50
2013.05.20 06:59:06.070,1.55927,1.55948,1.32,1.88
2013.05.20 06:59:06.140,1.55927,1.55944,1.32,1.50
2013.05.20 06:59:06.449,1.55924,1.55945,1.69,1.13
2013.05.20 06:59:06.990,1.55924,1.55945,1.69,1.13
2013.05.20 06:59:09.310,1.55924,1.55946,1.69,1.50
2013.05.20 06:59:09.369,1.55926,1.55946,1.69,1.65
2013.05.20 06:59:10.461,1.55926,1.55945,3.19,1.13
2013.05.20 06:59:10.589,1.55924,1.55944,1.69,1.05
2013.05.20 06:59:10.651,1.55924,1.5594,1.69,1.50
2013.05.20 06:59:10.721,1.55922,1.55939,1.32,1.50
2013.05.20 06:59:10.793,1.55923,1.55939,1.69,1.50
2013.05.20 06:59:10.997,1.55927,1.55946,1.50,3.00
2013.05.20 06:59:11.134,1.55927,1.55943,1.50,1.13
2013.05.20 06:59:11.499,1.55923,1.55946,2.44,1.50
2013.05.20 06:59:11.853,1.55926,1.5595,1.69,1.50
2013.05.20 06:59:11.925,1.55929,1.5595,1.69,1.50
2013.05.20 06:59:12.120,1.55929,1.55954,3.19,1.88
2013.05.20 06:59:12.621,1.55929,1.55954,3.19,1.50
2013.05.20 06:59:13.640,1.55929,1.55952,3.19,1.13
2013.05.20 06:59:13.820,1.55923,1.55946,1.69,1.65
2013.05.20 06:59:14.370,1.55923,1.55942,1.69,1.50
2013.05.20 06:59:14.677,1.55923,1.55941,1.69,1.50
2013.05.20 06:59:14.981,1.55922,1.55938,1.69,1.50
2013.05.20 06:59:16.230,1.55919,1.55938,1.69,1.50
2013.05.20 06:59:17.331,1.5592,1.55941,1.69,1.65
2013.05.20 06:59:18.219,1.55919,1.55941,2.07,1.50
2013.05.20 06:59:18.760,1.55919,1.55939,2.07,1.50
2013.05.20 06:59:21.866,1.55919,1.55942,2.07,3.00
2013.05.20 06:59:24.099,1.55919,1.55942,2.07,3.00
2013.05.20 06:59:26.405,1.55919,1.5594,1.32,1.50
2013.05.20 06:59:26.947,1.55921,1.55942,1.32,1.50
2013.05.20 06:59:27.149,1.55922,1.55942,1.69,1.50
2013.05.20 06:59:27.210,1.55924,1.55943,1.13,1.50
2013.05.20 06:59:27.282,1.55922,1.55945,1.69,2.07
2013.05.20 06:59:27.352,1.55922,1.55943,1.69,1.50
2013.05.20 06:59:27.541,1.55926,1.55947,1.32,2.25
2013.05.20 06:59:27.616,1.55926,1.55947,2.59,2.25
2013.05.20 06:59:27.680,1.55927,1.55947,1.47,1.50
2013.05.20 06:59:28.222,1.55926,1.55947,3.19,1.50
2013.05.20 06:59:28.365,1.55924,1.55946,1.69,1.50
2013.05.20 06:59:28.434,1.55922,1.55944,3.94,1.50
2013.05.20 06:59:28.762,1.55931,1.55947,2.03,3.00
2013.05.20 06:59:28.832,1.55932,1.55947,1.28,1.50
2013.05.20 06:59:28.901,1.55932,1.55953,2.03,1.13
2013.05.20 06:59:28.973,1.55932,1.55951,1.88,1.13
2013.05.20 06:59:29.231,1.55927,1.55945,1.88,1.50
2013.05.20 06:59:29.303,1.55927,1.55946,1.88,1.50
2013.05.20 06:59:29.372,1.55927,1.55947,1.88,1.13
2013.05.20 06:59:29.642,1.55928,1.55948,1.32,1.88
2013.05.20 06:59:30.069,1.55923,1.55941,3.19,1.50
2013.05.20 06:59:30.250,1.55922,1.55943,1.69,1.50
2013.05.20 06:59:30.321,1.55923,1.55943,2.44,1.50
2013.05.20 06:59:30.688,1.55927,1.55948,1.50,2.03
2013.05.20 06:59:30.831,1.55931,1.55948,1.69,1.28
2013.05.20 06:59:31.482,1.55931,1.55951,2.07,1.13
2013.05.20 06:59:31.790,1.55933,1.55956,1.50,2.82
2013.05.20 06:59:31.971,1.55935,1.55956,1.50,1.69
2013.05.20 06:59:32.103,1.55933,1.55955,2.18,1.32
2013.05.20 06:59:32.659,1.55932,1.55954,3.00,1.69
2013.05.20 06:59:33.340,1.55931,1.55953,1.69,1.50
2013.05.20 06:59:34.131,1.55933,1.55953,1.84,1.13
2013.05.20 06:59:34.203,1.55937,1.55957,1.65,1.50
2013.05.20 06:59:34.449,1.55937,1.5596,2.03,1.13
2013.05.20 06:59:34.960,1.55937,1.5596,2.03,1.13
2013.05.20 06:59:35.686,1.55938,1.55959,2.40,1.50
2013.05.20 06:59:35.890,1.55937,1.55958,1.13,1.50
2013.05.20 06:59:36.440,1.55937,1.55956,1.13,1.50
2013.05.20 06:59:36.741,1.55943,1.55961,2.25,1.13
2013.05.20 06:59:36.999,1.55948,1.55966,1.50,1.88
2013.05.20 06:59:37.062,1.55948,1.55966,1.50,1.13
2013.05.20 06:59:37.609,1.55948,1.55966,1.69,1.13
2013.05.20 06:59:37.669,1.55948,1.55966,2.44,1.13
2013.05.20 06:59:38.060,1.55948,1.55966,1.69,1.13
2013.05.20 06:59:38.181,1.55951,1.55966,1.50,1.13
2013.05.20 06:59:38.250,1.55951,1.55972,1.50,1.28
2013.05.20 06:59:38.500,1.55952,1.55972,1.50,1.13
2013.05.20 06:59:38.811,1.55954,1.55976,1.69,1.13
2013.05.20 06:59:39.721,1.55956,1.55976,2.25,1.13
2013.05.20 06:59:39.970,1.55956,1.55977,1.50,1.69
2013.05.20 06:59:40.220,1.55958,1.55977,1.28,1.69
2013.05.20 06:59:41.216,1.55959,1.55979,1.65,1.13
2013.05.20 06:59:41.559,1.55958,1.55977,1.09,1.50
2013.05.20 06:59:41.871,1.55954,1.55973,3.19,1.13
2013.05.20 06:59:42.409,1.55954,1.55973,1.50,1.13
2013.05.20 06:59:43.710,1.55954,1.55977,1.88,2.44
2013.05.20 06:59:43.951,1.5596,1.5598,1.50,1.69
2013.05.20 06:59:44.459,1.5596,1.55982,1.50,2.07
2013.05.20 06:59:44.849,1.5596,1.55982,1.50,1.32
2013.05.20 06:59:47.381,1.5596,1.55982,1.88,1.32
2013.05.20 06:59:48.290,1.5596,1.55982,1.50,1.32
2013.05.20 06:59:49.200,1.55965,1.55982,1.13,1.32
2013.05.20 06:59:49.396,1.55965,1.55983,1.13,1.50
2013.05.20 06:59:49.464,1.55965,1.55983,1.13,3.00
2013.05.20 06:59:49.790,1.55962,1.55983,1.13,1.88
2013.05.20 06:59:49.860,1.55962,1.55983,1.13,1.50
2013.05.20 06:59:50.411,1.55961,1.55983,1.69,1.13
2013.05.20 06:59:51.196,1.55961,1.55982,1.69,1.28
2013.05.20 06:59:51.690,1.55961,1.55981,1.50,1.28
2013.05.20 06:59:52.872,1.5596,1.55982,1.65,1.32
2013.05.20 06:59:53.431,1.55959,1.5598,1.50,1.50
2013.05.20 06:59:53.750,1.55961,1.55983,1.65,1.32
2013.05.20 06:59:54.759,1.55961,1.55983,1.65,1.88
2013.05.20 06:59:54.882,1.5596,1.55981,1.32,1.50
2013.05.20 06:59:55.212,1.55953,1.55973,2.40,2.25
2013.05.20 06:59:55.521,1.55958,1.55973,1.28,1.69
2013.05.20 06:59:55.710,1.55956,1.55973,1.50,1.69
2013.05.20 06:59:56.210,1.55953,1.5597,1.50,1.69
2013.05.20 06:59:56.408,1.55953,1.55968,2.25,1.50
2013.05.20 06:59:56.621,1.55953,1.55969,2.25,1.50
2013.05.20 06:59:57.147,1.55953,1.55971,2.25,1.69
2013.05.20 06:59:57.513,1.55953,1.5597,1.88,1.69
2013.05.20 06:59:57.831,1.55949,1.55969,1.88,1.50
2013.05.20 06:59:57.900,1.55947,1.55965,1.09,1.50
2013.05.20 06:59:58.332,1.55946,1.55966,1.65,2.25
2013.05.20 06:59:58.870,1.55946,1.55966,1.65,2.25
2013.05.20 06:59:59.409,1.55946,1.55965,1.65,1.50
2013.05.20 06:59:59.590,1.55951,1.55964,1.13,1.50
2013.05.20 06:59:59.649,1.55951,1.55967,1.13,2.07
2013.05.20 06:59:59.713,1.55951,1.55966,1.13,1.50
