2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:00:00.640,1.53558,1.5358,1.88,1.25
2013.05.29 06:00:00.820,1.53556,1.53579,1.13,1.50
2013.05.29 06:00:01.303,1.53549,1.53572,3.19,2.25
2013.05.29 06:00:01.371,1.53549,1.53572,2.25,3.19
2013.05.29 06:00:01.690,1.53546,1.53566,1.13,1.69
2013.05.29 06:00:01.929,1.53544,1.53565,1.13,1.50
2013.05.29 06:00:01.990,1.53546,1.53571,1.50,1.50
2013.05.29 06:00:02.170,1.5355,1.53571,1.13,1.50
2013.05.29 06:00:02.532,1.53556,1.53572,1.88,2.25
2013.05.29 06:00:03.080,1.53556,1.53575,1.13,1.50
2013.05.29 06:00:04.330,1.53552,1.53571,2.44,1.50
2013.05.29 06:00:05.492,1.53553,1.53573,2.82,1.50
2013.05.29 06:00:05.622,1.53557,1.53573,1.50,1.50
2013.05.29 06:00:05.811,1.53561,1.53582,1.50,1.69
2013.05.29 06:00:05.929,1.53561,1.53586,2.07,1.88
2013.05.29 06:00:06.050,1.53564,1.53588,1.50,1.69
2013.05.29 06:00:06.110,1.53565,1.53589,1.50,2.07
2013.05.29 06:00:06.469,1.53569,1.53589,1.50,1.32
2013.05.29 06:00:06.651,1.5357,1.53595,2.25,1.69
2013.05.29 06:00:06.713,1.53572,1.53596,1.50,2.44
2013.05.29 06:00:07.141,1.53577,1.53601,1.13,2.44
2013.05.29 06:00:07.681,1.53577,1.53602,1.13,2.44
2013.05.29 06:00:08.040,1.53574,1.53601,1.88,2.44
2013.05.29 06:00:08.584,1.53578,1.53601,1.13,1.50
2013.05.29 06:00:08.972,1.53573,1.53599,3.19,1.50
2013.05.29 06:00:09.159,1.53573,1.53599,2.44,1.50
2013.05.29 06:00:09.401,1.53573,1.53599,2.44,1.50
2013.05.29 06:00:09.985,1.53573,1.53599,1.50,1.69
2013.05.29 06:00:10.920,1.53573,1.53599,1.50,1.69
2013.05.29 06:00:11.283,1.53574,1.53597,1.50,1.13
2013.05.29 06:00:12.980,1.53577,1.53602,1.50,1.69
2013.05.29 06:00:13.734,1.53577,1.53602,2.25,1.69
2013.05.29 06:00:14.243,1.5358,1.53603,1.50,1.32
2013.05.29 06:00:14.853,1.5358,1.53605,2.25,1.32
2013.05.29 06:00:14.920,1.53581,1.53606,1.50,2.07
2013.05.29 06:00:14.981,1.5358,1.53606,1.50,1.50
2013.05.29 06:00:15.101,1.53578,1.53599,1.69,2.25
2013.05.29 06:00:15.410,1.53575,1.536,2.63,1.69
2013.05.29 06:00:15.770,1.53582,1.53601,1.13,1.69
2013.05.29 06:00:15.830,1.53581,1.53601,1.50,1.69
2013.05.29 06:00:15.889,1.53581,1.53603,1.50,1.69
2013.05.29 06:00:16.249,1.53583,1.53604,1.50,1.32
2013.05.29 06:00:16.321,1.53583,1.53604,1.50,1.32
2013.05.29 06:00:16.870,1.53583,1.53603,1.50,1.69
2013.05.29 06:00:17.549,1.53583,1.53604,1.50,1.32
2013.05.29 06:00:17.910,1.5358,1.53604,3.75,1.32
2013.05.29 06:00:18.450,1.53584,1.53607,1.50,2.44
2013.05.29 06:00:18.879,1.53583,1.53607,1.50,1.69
2013.05.29 06:00:19.400,1.53583,1.53607,1.50,1.69
2013.05.29 06:00:20.262,1.53581,1.53605,1.32,1.50
2013.05.29 06:00:20.331,1.53581,1.53605,1.32,1.50
2013.05.29 06:00:20.821,1.53583,1.53607,1.50,2.07
2013.05.29 06:00:21.482,1.53584,1.53607,1.50,1.69
2013.05.29 06:00:22.120,1.53584,1.53607,2.25,1.69
2013.05.29 06:00:22.949,1.53582,1.53607,1.50,1.69
2013.05.29 06:00:24.941,1.53585,1.53606,1.50,1.32
2013.05.29 06:00:26.173,1.53587,1.53608,1.50,1.32
2013.05.29 06:00:26.240,1.53587,1.5361,1.50,2.07
2013.05.29 06:00:26.480,1.5359,1.53611,1.88,1.69
2013.05.29 06:00:26.540,1.53593,1.53615,1.50,1.50
2013.05.29 06:00:26.600,1.53595,1.53618,1.50,3.19
2013.05.29 06:00:26.660,1.53595,1.53618,1.50,2.44
2013.05.29 06:00:26.720,1.53598,1.5362,1.50,2.25
2013.05.29 06:00:26.780,1.536,1.53622,1.50,1.69
2013.05.29 06:00:27.080,1.53598,1.53622,1.50,1.69
2013.05.29 06:00:27.442,1.53595,1.53621,1.50,5.07
2013.05.29 06:00:27.573,1.53592,1.53617,3.00,1.69
2013.05.29 06:00:28.099,1.53594,1.53617,1.50,1.69
2013.05.29 06:00:28.279,1.53593,1.53617,1.50,1.69
2013.05.29 06:00:28.781,1.53594,1.53621,1.50,3.19
2013.05.29 06:00:29.138,1.53594,1.53619,1.50,1.32
2013.05.29 06:00:29.998,1.53594,1.53618,1.50,1.69
2013.05.29 06:00:30.179,1.53594,1.53617,1.50,1.13
2013.05.29 06:00:30.361,1.53582,1.53609,1.50,1.69
2013.05.29 06:00:30.899,1.53583,1.53609,2.25,1.88
2013.05.29 06:00:31.449,1.53583,1.53609,1.50,1.88
2013.05.29 06:00:32.370,1.53583,1.53608,1.50,1.88
2013.05.29 06:00:32.732,1.53581,1.53601,1.50,1.69
2013.05.29 06:00:32.980,1.53575,1.536,2.25,2.44
2013.05.29 06:00:33.518,1.53576,1.53602,1.50,1.32
2013.05.29 06:00:33.708,1.53576,1.536,2.25,1.69
2013.05.29 06:00:34.070,1.53576,1.536,1.50,1.69
2013.05.29 06:00:34.189,1.53571,1.53598,3.57,1.50
2013.05.29 06:00:34.744,1.53573,1.536,2.44,2.44
2013.05.29 06:00:35.170,1.53574,1.53599,2.44,1.69
2013.05.29 06:00:35.689,1.53574,1.536,3.19,1.69
2013.05.29 06:00:36.260,1.53574,1.53599,1.69,2.44
2013.05.29 06:00:36.319,1.53572,1.53597,1.50,1.32
2013.05.29 06:00:36.560,1.53573,1.53596,1.50,1.69
2013.05.29 06:00:36.932,1.53574,1.53597,3.00,1.69
2013.05.29 06:00:37.409,1.53578,1.53597,1.50,1.69
2013.05.29 06:00:37.770,1.5358,1.53601,1.50,2.44
2013.05.29 06:00:38.281,1.53581,1.53601,2.25,2.44
2013.05.29 06:00:39.039,1.53581,1.53604,3.00,1.69
2013.05.29 06:00:39.590,1.53581,1.53603,1.50,1.50
2013.05.29 06:00:46.979,1.5358,1.53605,3.00,1.69
2013.05.29 06:00:47.909,1.5358,1.53605,1.50,1.69
2013.05.29 06:00:48.720,1.5358,1.53604,1.50,2.07
2013.05.29 06:00:49.718,1.53582,1.53604,1.69,1.50
2013.05.29 06:00:50.089,1.53583,1.53607,2.44,2.63
2013.05.29 06:00:50.610,1.53583,1.53606,1.69,1.50
2013.05.29 06:00:50.790,1.53583,1.53602,1.50,1.50
2013.05.29 06:00:51.211,1.5358,1.536,2.44,1.50
2013.05.29 06:00:51.389,1.53584,1.53602,1.69,1.50
2013.05.29 06:00:51.450,1.53583,1.53603,2.07,1.50
2013.05.29 06:00:51.932,1.53587,1.53607,1.50,2.63
2013.05.29 06:00:52.933,1.53587,1.53607,1.50,2.63
2013.05.29 06:00:53.273,1.53587,1.53607,1.50,2.63
2013.05.29 06:00:53.772,1.53587,1.53608,1.50,2.63
2013.05.29 06:00:53.900,1.53587,1.53608,1.50,2.63
2013.05.29 06:00:54.022,1.53589,1.53608,1.13,2.63
2013.05.29 06:00:56.200,1.53591,1.53608,2.25,2.63
2013.05.29 06:00:56.583,1.53591,1.53617,2.25,2.44
2013.05.29 06:00:58.764,1.53592,1.53617,1.50,3.19
2013.05.29 06:00:59.188,1.53594,1.53618,1.13,1.50
2013.05.29 06:00:59.729,1.53594,1.53617,1.13,1.50
2013.05.29 06:01:00.546,1.53595,1.53619,2.25,1.50
2013.05.29 06:01:00.910,1.53595,1.53622,2.63,3.19
2013.05.29 06:01:01.209,1.53595,1.53622,3.38,2.44
2013.05.29 06:01:02.424,1.53606,1.53625,1.88,1.88
2013.05.29 06:01:02.501,1.53606,1.53625,1.88,1.50
2013.05.29 06:01:02.560,1.53606,1.5363,1.88,2.10
2013.05.29 06:01:02.679,1.53606,1.53633,1.88,1.69
2013.05.29 06:01:02.980,1.53608,1.53632,1.13,1.32
2013.05.29 06:01:03.971,1.53609,1.53636,2.25,2.82
2013.05.29 06:01:04.411,1.5361,1.53636,3.00,1.32
2013.05.29 06:01:04.530,1.5361,1.53637,3.00,1.32
2013.05.29 06:01:04.780,1.53614,1.53637,1.13,1.32
2013.05.29 06:01:05.293,1.53614,1.53636,1.13,1.32
2013.05.29 06:01:06.631,1.53617,1.53639,1.50,1.69
2013.05.29 06:01:06.882,1.5362,1.53645,1.50,1.69
2013.05.29 06:01:07.671,1.53619,1.53642,1.13,1.69
2013.05.29 06:01:08.253,1.53625,1.53642,1.13,1.50
2013.05.29 06:01:08.380,1.53625,1.53645,1.13,2.44
2013.05.29 06:01:08.620,1.53625,1.53642,1.32,1.50
2013.05.29 06:01:08.860,1.53625,1.53643,1.50,1.50
2013.05.29 06:01:09.394,1.53625,1.53643,1.13,2.25
2013.05.29 06:01:09.724,1.53619,1.5364,1.88,1.50
2013.05.29 06:01:10.760,1.53619,1.53639,1.13,1.50
2013.05.29 06:01:11.053,1.53619,1.53645,1.88,2.44
2013.05.29 06:01:11.121,1.53625,1.53645,1.13,1.69
2013.05.29 06:01:11.190,1.53625,1.53646,1.13,1.50
2013.05.29 06:01:11.432,1.53627,1.5365,1.88,1.69
2013.05.29 06:01:11.801,1.5363,1.53651,1.50,2.25
2013.05.29 06:01:12.161,1.53637,1.53651,2.25,2.25
2013.05.29 06:01:12.521,1.53645,1.53653,1.88,1.13
2013.05.29 06:01:12.822,1.53657,1.53667,1.13,1.50
2013.05.29 06:01:13.011,1.53657,1.53685,1.13,2.44
2013.05.29 06:01:13.555,1.53656,1.5368,1.50,2.44
2013.05.29 06:01:13.811,1.53656,1.53677,1.50,1.50
2013.05.29 06:01:13.946,1.53656,1.53677,1.50,2.25
2013.05.29 06:01:15.191,1.53655,1.53677,1.13,2.10
2013.05.29 06:01:15.502,1.53653,1.5367,1.13,1.35
2013.05.29 06:01:15.751,1.5364,1.53667,1.50,3.12
2013.05.29 06:01:15.932,1.53639,1.53663,1.88,2.18
2013.05.29 06:01:16.240,1.53633,1.53655,1.50,1.50
2013.05.29 06:01:16.301,1.53628,1.53653,1.50,1.05
2013.05.29 06:01:16.848,1.5363,1.53652,1.13,1.35
2013.05.29 06:01:16.971,1.53623,1.53652,1.69,2.85
2013.05.29 06:01:17.162,1.53623,1.53646,1.50,1.80
2013.05.29 06:01:17.351,1.53616,1.5364,1.88,1.35
2013.05.29 06:01:17.422,1.53613,1.5364,1.88,2.10
2013.05.29 06:01:18.112,1.53613,1.53638,1.50,1.35
2013.05.29 06:01:18.193,1.53616,1.5364,1.13,1.35
2013.05.29 06:01:18.261,1.53616,1.5364,1.13,1.35
2013.05.29 06:01:18.620,1.53616,1.53639,1.50,2.10
2013.05.29 06:01:19.140,1.53616,1.5364,1.13,1.35
2013.05.29 06:01:20.491,1.53616,1.53639,1.13,1.43
2013.05.29 06:01:20.622,1.53612,1.53636,1.13,1.43
2013.05.29 06:01:20.929,1.53611,1.53634,1.50,1.35
2013.05.29 06:01:21.290,1.53611,1.53637,2.63,2.10
2013.05.29 06:01:21.411,1.53612,1.53637,1.50,2.10
2013.05.29 06:01:21.781,1.5361,1.53637,2.25,2.29
2013.05.29 06:01:22.103,1.5361,1.53634,1.13,1.35
2013.05.29 06:01:22.172,1.5361,1.53638,1.88,2.29
2013.05.29 06:01:22.420,1.53611,1.53633,1.13,1.35
2013.05.29 06:01:22.721,1.53613,1.53637,1.50,1.43
2013.05.29 06:01:23.023,1.53616,1.53643,3.00,3.42
2013.05.29 06:01:23.156,1.53616,1.53643,3.00,1.92
2013.05.29 06:01:24.132,1.53617,1.53643,2.25,1.69
2013.05.29 06:01:24.560,1.53621,1.53644,1.50,1.69
2013.05.29 06:01:24.620,1.53623,1.53646,1.50,1.69
2013.05.29 06:01:25.310,1.53623,1.53647,1.50,2.82
2013.05.29 06:01:25.429,1.53623,1.5365,2.25,2.82
2013.05.29 06:01:26.150,1.53625,1.53648,1.13,1.50
2013.05.29 06:01:27.808,1.53624,1.53649,1.50,2.44
2013.05.29 06:01:28.140,1.53625,1.53648,1.13,1.69
2013.05.29 06:01:29.621,1.53624,1.53649,1.88,2.44
2013.05.29 06:01:30.361,1.53626,1.53651,1.13,1.50
2013.05.29 06:01:31.102,1.53626,1.5365,1.13,1.50
2013.05.29 06:01:31.411,1.53623,1.53647,1.13,2.25
2013.05.29 06:01:31.828,1.5362,1.53643,2.44,1.50
2013.05.29 06:01:32.330,1.5362,1.53643,1.50,2.25
2013.05.29 06:01:32.571,1.53619,1.53643,1.50,2.25
2013.05.29 06:01:32.750,1.53617,1.5364,1.88,1.50
2013.05.29 06:01:33.050,1.53615,1.53638,1.13,1.50
2013.05.29 06:01:33.229,1.53612,1.53637,2.25,1.69
2013.05.29 06:01:33.290,1.5361,1.53632,1.13,2.07
2013.05.29 06:01:33.830,1.53609,1.53633,1.50,1.32
2013.05.29 06:01:34.281,1.53609,1.53635,1.50,1.69
2013.05.29 06:01:34.522,1.53606,1.53633,1.50,1.50
2013.05.29 06:01:34.591,1.53606,1.53633,1.50,2.25
2013.05.29 06:01:35.124,1.53606,1.53633,3.00,2.25
2013.05.29 06:01:35.250,1.53608,1.53634,1.50,1.50
2013.05.29 06:01:35.791,1.53607,1.53634,1.50,2.82
2013.05.29 06:01:35.850,1.53606,1.53634,2.25,3.57
2013.05.29 06:01:36.209,1.53606,1.53631,2.25,1.13
2013.05.29 06:01:37.681,1.53603,1.53627,2.25,1.13
2013.05.29 06:01:37.801,1.53601,1.53627,1.50,1.88
2013.05.29 06:01:37.921,1.53598,1.53624,2.25,1.32
2013.05.29 06:01:37.990,1.53599,1.53624,1.50,1.32
2013.05.29 06:01:38.052,1.53599,1.53624,2.25,1.32
2013.05.29 06:01:38.361,1.53605,1.53627,2.25,1.13
2013.05.29 06:01:38.720,1.53612,1.53627,1.50,1.13
2013.05.29 06:01:39.203,1.53612,1.53634,1.50,1.69
2013.05.29 06:01:39.282,1.53608,1.53634,2.25,1.69
2013.05.29 06:01:39.351,1.53608,1.53634,2.25,1.69
2013.05.29 06:01:39.531,1.53608,1.53633,1.50,1.32
2013.05.29 06:01:39.839,1.53608,1.53632,1.50,2.44
2013.05.29 06:01:39.959,1.53606,1.53632,1.50,3.19
2013.05.29 06:01:40.140,1.53605,1.5363,1.50,2.25
2013.05.29 06:01:40.201,1.53604,1.5363,2.25,3.75
2013.05.29 06:01:40.750,1.53603,1.53628,1.13,1.13
2013.05.29 06:01:40.931,1.53603,1.53628,1.88,1.88
2013.05.29 06:01:41.506,1.53601,1.53628,1.50,1.13
2013.05.29 06:01:42.059,1.53603,1.53627,1.50,1.32
2013.05.29 06:01:43.914,1.53601,1.5362,1.50,1.13
2013.05.29 06:01:43.981,1.53598,1.5362,1.50,1.13
2013.05.29 06:01:44.040,1.53596,1.5362,2.25,2.07
2013.05.29 06:01:44.099,1.53596,1.53619,1.50,1.69
2013.05.29 06:01:44.220,1.53591,1.53618,1.50,1.88
2013.05.29 06:01:44.400,1.5359,1.53616,1.13,1.50
2013.05.29 06:01:44.701,1.5359,1.53617,1.88,1.50
2013.05.29 06:01:44.956,1.53591,1.53618,1.50,1.13
2013.05.29 06:01:45.081,1.53591,1.53614,1.50,1.69
2013.05.29 06:01:45.321,1.53585,1.5361,1.88,1.13
2013.05.29 06:01:45.500,1.53582,1.53609,1.69,3.19
2013.05.29 06:01:46.235,1.53582,1.53608,1.69,1.32
2013.05.29 06:01:46.446,1.5358,1.53602,1.69,1.13
2013.05.29 06:01:46.514,1.53576,1.53602,2.44,1.32
2013.05.29 06:01:47.060,1.53576,1.53602,3.57,1.32
2013.05.29 06:01:47.637,1.53576,1.53602,3.57,2.07
2013.05.29 06:01:48.022,1.53576,1.536,2.44,1.50
2013.05.29 06:01:48.092,1.53574,1.53598,1.88,2.07
2013.05.29 06:01:48.221,1.53569,1.53596,2.82,2.82
2013.05.29 06:01:49.220,1.53568,1.53593,1.69,1.50
2013.05.29 06:01:49.570,1.53567,1.53591,1.69,1.13
2013.05.29 06:01:49.809,1.53567,1.53591,1.69,1.13
2013.05.29 06:01:50.430,1.53567,1.53594,1.69,3.04
2013.05.29 06:01:50.490,1.53568,1.53594,1.32,3.04
2013.05.29 06:01:50.850,1.53576,1.53596,1.13,1.50
2013.05.29 06:01:50.970,1.53576,1.53598,1.13,1.13
2013.05.29 06:01:51.089,1.53578,1.53604,1.50,1.24
2013.05.29 06:01:51.149,1.5358,1.53606,1.32,1.69
2013.05.29 06:01:51.269,1.53581,1.53607,1.50,1.69
2013.05.29 06:01:51.329,1.53583,1.53608,1.50,1.13
2013.05.29 06:01:51.509,1.53587,1.53609,2.25,1.32
2013.05.29 06:01:51.630,1.53588,1.53614,1.13,1.62
2013.05.29 06:01:52.459,1.53589,1.53616,1.50,1.32
2013.05.29 06:01:52.599,1.53588,1.53615,1.13,1.62
2013.05.29 06:01:53.140,1.53588,1.53616,1.13,3.42
2013.05.29 06:01:53.520,1.53588,1.53611,1.13,1.13
2013.05.29 06:01:53.704,1.5358,1.53607,3.19,1.62
2013.05.29 06:01:53.771,1.5358,1.53604,1.69,1.35
2013.05.29 06:01:54.129,1.5358,1.53602,1.88,1.35
2013.05.29 06:01:55.159,1.5358,1.53603,1.88,1.62
2013.05.29 06:01:57.040,1.53581,1.53604,1.13,1.54
2013.05.29 06:01:57.167,1.53577,1.53602,1.65,1.43
2013.05.29 06:01:57.290,1.53576,1.53599,1.69,1.35
2013.05.29 06:01:57.591,1.53575,1.53597,2.07,1.35
2013.05.29 06:01:58.581,1.53575,1.53597,1.69,1.35
2013.05.29 06:01:59.281,1.53574,1.53597,1.13,1.35
2013.05.29 06:01:59.650,1.53574,1.53596,1.13,2.25
2013.05.29 06:01:59.951,1.53574,1.53591,1.13,1.50
2013.05.29 06:02:00.485,1.53574,1.53588,1.13,1.50
2013.05.29 06:02:00.571,1.53565,1.53588,2.07,1.50
2013.05.29 06:02:00.643,1.53565,1.53588,1.32,1.50
2013.05.29 06:02:01.200,1.53563,1.53589,1.32,2.25
2013.05.29 06:02:02.062,1.53563,1.53589,1.69,1.13
2013.05.29 06:02:02.931,1.53565,1.53589,1.13,1.88
2013.05.29 06:02:03.007,1.53564,1.53589,2.63,1.13
2013.05.29 06:02:03.213,1.53566,1.53589,1.50,1.13
2013.05.29 06:02:03.580,1.53565,1.5359,1.13,1.32
2013.05.29 06:02:03.701,1.53566,1.53592,1.69,1.69
2013.05.29 06:02:04.004,1.53569,1.53592,2.25,1.69
2013.05.29 06:02:04.071,1.53573,1.53594,1.13,2.82
2013.05.29 06:02:04.942,1.53575,1.536,1.88,3.57
2013.05.29 06:02:05.011,1.53577,1.536,1.50,2.44
2013.05.29 06:02:05.740,1.53579,1.53603,1.50,1.32
2013.05.29 06:02:05.803,1.53579,1.53604,1.50,2.82
2013.05.29 06:02:05.873,1.53583,1.53607,1.50,1.32
2013.05.29 06:02:06.002,1.53583,1.53608,1.50,1.50
2013.05.29 06:02:06.071,1.53585,1.53609,1.50,1.69
2013.05.29 06:02:06.641,1.53585,1.53608,1.50,1.13
2013.05.29 06:02:06.944,1.53582,1.53607,1.69,1.50
2013.05.29 06:02:07.011,1.53582,1.53607,1.69,1.50
2013.05.29 06:02:07.310,1.53583,1.53608,3.00,1.69
2013.05.29 06:02:07.690,1.53586,1.53612,1.50,6.19
2013.05.29 06:02:08.000,1.53587,1.53612,1.50,3.72
2013.05.29 06:02:08.064,1.53587,1.53613,1.50,3.94
2013.05.29 06:02:08.729,1.53587,1.53613,2.25,1.69
2013.05.29 06:02:09.590,1.53588,1.53614,1.50,1.32
2013.05.29 06:02:09.711,1.5359,1.53614,1.50,1.32
2013.05.29 06:02:10.059,1.5359,1.53613,2.25,1.69
2013.05.29 06:02:11.361,1.53592,1.53614,1.50,1.32
2013.05.29 06:02:12.041,1.53593,1.53614,1.13,1.32
2013.05.29 06:02:12.243,1.53591,1.53616,1.50,1.88
2013.05.29 06:02:12.430,1.53591,1.53616,1.50,1.50
2013.05.29 06:02:13.939,1.53593,1.53616,1.13,1.13
2013.05.29 06:02:14.441,1.53593,1.53616,1.13,1.13
2013.05.29 06:02:15.013,1.53593,1.53617,1.13,1.63
2013.05.29 06:02:15.322,1.53598,1.53617,1.50,1.28
2013.05.29 06:02:15.391,1.53595,1.53622,3.00,2.07
2013.05.29 06:02:15.452,1.53599,1.53624,1.13,2.25
2013.05.29 06:02:15.523,1.536,1.53626,1.88,1.69
2013.05.29 06:02:16.045,1.536,1.53627,1.88,2.44
2013.05.29 06:02:16.395,1.536,1.53627,1.88,2.44
2013.05.29 06:02:16.581,1.53602,1.53628,1.50,2.44
2013.05.29 06:02:17.609,1.536,1.53628,1.13,3.94
2013.05.29 06:02:17.731,1.536,1.53628,1.13,3.94
2013.05.29 06:02:18.100,1.53602,1.53628,1.50,3.19
2013.05.29 06:02:19.479,1.53602,1.53628,2.25,2.44
2013.05.29 06:02:20.080,1.53602,1.53629,1.50,2.44
2013.05.29 06:02:20.440,1.53603,1.53628,2.25,1.69
2013.05.29 06:02:21.031,1.53602,1.53628,2.25,1.50
2013.05.29 06:02:21.232,1.53602,1.53628,2.25,1.50
2013.05.29 06:02:24.602,1.53602,1.5363,1.50,2.25
2013.05.29 06:02:24.860,1.53602,1.53628,1.50,1.50
2013.05.29 06:02:25.830,1.536,1.53626,1.50,2.25
2013.05.29 06:02:26.451,1.53597,1.53624,2.25,2.44
2013.05.29 06:02:26.522,1.53597,1.53622,2.25,1.32
2013.05.29 06:02:26.650,1.53595,1.5362,1.13,1.50
2013.05.29 06:02:27.010,1.53595,1.53621,1.88,3.75
2013.05.29 06:02:27.132,1.53593,1.53616,1.13,2.44
2013.05.29 06:02:27.200,1.53592,1.53612,1.50,1.13
2013.05.29 06:02:29.361,1.5359,1.53608,3.00,1.13
2013.05.29 06:02:29.920,1.53593,1.53608,1.13,1.13
2013.05.29 06:02:30.291,1.53593,1.53615,1.50,1.13
2013.05.29 06:02:30.830,1.53593,1.53615,1.50,1.13
2013.05.29 06:02:30.889,1.536,1.53616,1.13,1.50
2013.05.29 06:02:31.444,1.53599,1.53616,1.13,1.50
2013.05.29 06:02:32.394,1.53599,1.53615,1.13,1.13
2013.05.29 06:02:32.789,1.53599,1.53619,1.13,1.88
2013.05.29 06:02:33.391,1.53604,1.53625,1.13,3.00
2013.05.29 06:02:33.510,1.53608,1.53626,1.13,1.13
2013.05.29 06:02:33.965,1.536,1.53626,1.13,2.63
2013.05.29 06:02:34.042,1.536,1.53626,1.13,2.63
2013.05.29 06:02:34.110,1.536,1.53626,1.13,1.88
2013.05.29 06:02:34.229,1.53601,1.53626,1.50,1.13
2013.05.29 06:02:34.470,1.53601,1.53628,2.25,3.75
2013.05.29 06:02:34.652,1.53606,1.53626,1.13,1.88
2013.05.29 06:02:35.201,1.53605,1.53628,1.13,1.50
2013.05.29 06:02:35.274,1.53605,1.53628,1.13,1.50
2013.05.29 06:02:35.762,1.53602,1.53626,1.50,1.13
2013.05.29 06:02:36.071,1.53606,1.53625,1.50,1.50
2013.05.29 06:02:36.444,1.53609,1.53628,1.13,3.00
2013.05.29 06:02:36.510,1.53609,1.53629,1.13,1.50
2013.05.29 06:02:37.181,1.53609,1.53629,1.13,2.25
2013.05.29 06:02:37.740,1.53609,1.53629,1.13,1.50
2013.05.29 06:02:37.922,1.53609,1.53629,1.13,1.50
2013.05.29 06:02:39.140,1.53609,1.53631,1.13,1.50
2013.05.29 06:02:39.201,1.53609,1.53633,1.13,3.94
2013.05.29 06:02:39.690,1.53609,1.53633,1.13,1.50
2013.05.29 06:02:39.810,1.53615,1.53635,1.13,1.50
2013.05.29 06:02:40.256,1.53618,1.53637,1.88,1.50
2013.05.29 06:02:40.500,1.53619,1.5364,1.13,1.50
2013.05.29 06:02:40.561,1.53619,1.53643,1.13,1.50
2013.05.29 06:02:40.740,1.53621,1.53643,1.13,2.25
2013.05.29 06:02:40.800,1.53618,1.53642,1.50,1.50
2013.05.29 06:02:41.340,1.53618,1.53639,1.50,3.00
2013.05.29 06:02:41.771,1.53614,1.53637,1.50,1.50
2013.05.29 06:02:42.935,1.53614,1.53637,1.50,1.50
2013.05.29 06:02:43.016,1.53614,1.53636,1.13,1.50
2013.05.29 06:02:43.200,1.53614,1.53636,1.13,2.25
2013.05.29 06:02:44.120,1.53614,1.53636,1.13,2.63
2013.05.29 06:02:45.190,1.53612,1.53636,1.13,1.50
2013.05.29 06:02:45.551,1.53614,1.53635,1.13,2.25
2013.05.29 06:02:45.733,1.53614,1.53637,1.13,1.13
2013.05.29 06:02:45.862,1.53614,1.53639,1.13,2.25
2013.05.29 06:02:46.231,1.53612,1.53637,1.13,1.13
2013.05.29 06:02:46.590,1.5361,1.53636,3.00,1.50
2013.05.29 06:02:47.080,1.53615,1.53639,1.13,1.69
2013.05.29 06:02:47.270,1.53613,1.53638,1.50,1.50
2013.05.29 06:02:47.450,1.53612,1.53636,1.50,2.25
2013.05.29 06:02:48.579,1.53612,1.53633,1.13,1.50
2013.05.29 06:02:49.120,1.53611,1.53633,1.13,1.50
2013.05.29 06:02:49.570,1.53609,1.53633,1.13,2.25
2013.05.29 06:02:49.771,1.53609,1.53632,1.13,1.50
2013.05.29 06:02:52.441,1.53609,1.53631,1.13,1.50
2013.05.29 06:02:53.372,1.53609,1.5363,1.13,2.25
