2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:02:53.442,1.53608,1.53629,1.13,1.50
2013.05.29 06:02:53.630,1.53604,1.53625,1.13,1.69
2013.05.29 06:02:53.990,1.53602,1.53624,1.50,1.69
2013.05.29 06:02:54.668,1.53603,1.53625,1.50,2.44
2013.05.29 06:02:55.699,1.53602,1.53624,1.50,1.50
2013.05.29 06:02:56.582,1.53602,1.53626,1.13,1.69
2013.05.29 06:02:59.812,1.53602,1.53626,1.13,2.25
2013.05.29 06:03:00.000,1.53602,1.53624,1.13,1.50
2013.05.29 06:03:00.250,1.53602,1.53626,1.88,2.44
2013.05.29 06:03:00.549,1.53602,1.53629,1.88,1.69
2013.05.29 06:03:00.789,1.53602,1.5363,2.07,3.57
2013.05.29 06:03:01.031,1.53605,1.53629,1.13,1.69
2013.05.29 06:03:01.333,1.53605,1.53624,1.13,1.13
2013.05.29 06:03:01.723,1.53598,1.53624,3.00,1.88
2013.05.29 06:03:02.055,1.53599,1.53625,1.50,2.25
2013.05.29 06:03:02.240,1.53601,1.53628,1.13,4.69
2013.05.29 06:03:02.541,1.53603,1.53627,1.88,1.69
2013.05.29 06:03:03.100,1.53603,1.53629,1.88,2.07
2013.05.29 06:03:03.460,1.53602,1.53627,1.88,2.44
2013.05.29 06:03:06.310,1.53602,1.53627,2.82,1.50
2013.05.29 06:03:06.490,1.53603,1.5363,1.69,2.44
2013.05.29 06:03:06.804,1.53603,1.53629,1.69,1.69
2013.05.29 06:03:07.465,1.53603,1.53629,1.69,1.69
2013.05.29 06:03:07.741,1.53602,1.53628,2.82,2.44
2013.05.29 06:03:08.070,1.53602,1.53627,1.32,1.69
2013.05.29 06:03:08.620,1.53603,1.53629,2.44,2.44
2013.05.29 06:03:09.609,1.53604,1.53624,1.13,1.50
2013.05.29 06:03:12.099,1.53604,1.53623,1.13,1.50
2013.05.29 06:03:12.750,1.53602,1.53624,1.13,2.25
2013.05.29 06:03:17.219,1.53601,1.53624,1.13,2.25
2013.05.29 06:03:17.759,1.53599,1.53622,1.13,1.50
2013.05.29 06:03:18.490,1.53602,1.53625,1.88,1.50
2013.05.29 06:03:19.275,1.53602,1.53626,2.63,1.13
2013.05.29 06:03:19.862,1.53603,1.53626,1.88,1.13
2013.05.29 06:03:19.935,1.53603,1.53627,1.88,1.32
2013.05.29 06:03:20.300,1.53603,1.53626,1.13,2.63
2013.05.29 06:03:21.173,1.53597,1.53623,3.00,1.50
2013.05.29 06:03:21.830,1.53598,1.53623,1.13,2.25
2013.05.29 06:03:22.369,1.53599,1.53622,1.88,1.50
2013.05.29 06:03:23.760,1.53597,1.53622,1.88,1.50
2013.05.29 06:03:24.070,1.53602,1.53624,1.13,2.25
2013.05.29 06:03:24.613,1.536,1.53626,1.50,2.82
2013.05.29 06:03:24.741,1.536,1.53626,1.88,1.50
2013.05.29 06:03:25.040,1.53605,1.53628,1.13,2.44
2013.05.29 06:03:25.221,1.53604,1.53628,1.50,2.07
2013.05.29 06:03:25.580,1.53604,1.53628,1.88,1.32
2013.05.29 06:03:25.760,1.53604,1.53629,1.13,1.50
2013.05.29 06:03:25.820,1.53604,1.53629,1.13,2.25
2013.05.29 06:03:26.120,1.53602,1.53629,3.75,2.25
2013.05.29 06:03:26.181,1.53602,1.53628,2.25,1.50
2013.05.29 06:03:26.241,1.53602,1.53627,1.50,2.25
2013.05.29 06:03:26.600,1.53597,1.53622,2.63,1.69
2013.05.29 06:03:26.960,1.53597,1.53622,2.63,1.69
2013.05.29 06:03:27.261,1.53602,1.53623,1.50,1.13
2013.05.29 06:03:27.321,1.53602,1.53626,3.00,1.69
2013.05.29 06:03:27.441,1.53604,1.53629,1.13,2.25
2013.05.29 06:03:27.620,1.53601,1.53628,2.63,1.50
2013.05.29 06:03:27.860,1.53601,1.53625,1.88,1.50
2013.05.29 06:03:28.041,1.53605,1.53627,1.50,1.50
2013.05.29 06:03:28.101,1.53605,1.53627,1.50,1.50
2013.05.29 06:03:28.161,1.53606,1.53631,1.50,3.19
2013.05.29 06:03:28.281,1.53606,1.53632,1.50,2.07
2013.05.29 06:03:28.349,1.53606,1.53632,1.88,2.07
2013.05.29 06:03:28.470,1.53609,1.53632,1.88,2.07
2013.05.29 06:03:28.649,1.5361,1.53633,1.13,1.13
2013.05.29 06:03:28.770,1.53611,1.53634,1.50,1.50
2013.05.29 06:03:28.830,1.53612,1.53636,1.50,1.32
2013.05.29 06:03:29.379,1.53613,1.53637,1.50,2.82
2013.05.29 06:03:30.232,1.53611,1.53636,2.25,1.13
2013.05.29 06:03:30.539,1.5361,1.53635,1.88,1.50
2013.05.29 06:03:30.599,1.5361,1.53635,1.13,2.25
2013.05.29 06:03:32.230,1.5361,1.53635,1.50,3.00
2013.05.29 06:03:32.290,1.5361,1.53635,2.25,2.25
2013.05.29 06:03:32.349,1.53609,1.53635,2.63,1.50
2013.05.29 06:03:32.590,1.53608,1.53635,3.38,3.00
2013.05.29 06:03:32.950,1.53608,1.53631,1.88,1.50
2013.05.29 06:03:33.011,1.53607,1.5363,1.88,1.32
2013.05.29 06:03:33.131,1.53605,1.53626,1.69,3.19
2013.05.29 06:03:33.191,1.53604,1.53626,1.32,2.44
2013.05.29 06:03:33.310,1.53599,1.53621,1.13,1.69
2013.05.29 06:03:33.850,1.53601,1.53623,1.13,1.13
2013.05.29 06:03:34.153,1.53604,1.53627,1.13,1.69
2013.05.29 06:03:34.220,1.53606,1.53628,1.88,1.69
2013.05.29 06:03:34.341,1.53606,1.5363,1.88,2.07
2013.05.29 06:03:34.401,1.53606,1.53627,2.25,1.13
2013.05.29 06:03:34.460,1.53605,1.53627,1.50,1.13
2013.05.29 06:03:34.760,1.53607,1.53631,1.13,1.32
2013.05.29 06:03:34.940,1.53606,1.53631,2.25,1.32
2013.05.29 06:03:35.120,1.53605,1.5363,1.13,1.32
2013.05.29 06:03:35.660,1.53607,1.5363,1.50,2.07
2013.05.29 06:03:35.721,1.53606,1.5363,2.63,1.13
2013.05.29 06:03:35.840,1.53605,1.5363,1.50,1.88
2013.05.29 06:03:36.201,1.53604,1.53627,1.50,1.69
2013.05.29 06:03:36.514,1.53605,1.53628,1.13,1.50
2013.05.29 06:03:36.834,1.53609,1.53633,2.25,1.69
2013.05.29 06:03:37.139,1.53609,1.53633,2.25,1.69
2013.05.29 06:03:37.380,1.53609,1.53633,2.25,1.69
2013.05.29 06:03:37.619,1.53608,1.53634,2.63,2.44
2013.05.29 06:03:37.711,1.53608,1.53634,1.88,1.69
2013.05.29 06:03:38.269,1.53608,1.53635,2.63,2.44
2013.05.29 06:03:38.569,1.53612,1.53637,1.50,1.69
2013.05.29 06:03:38.750,1.5361,1.53637,3.75,2.44
2013.05.29 06:03:39.989,1.5361,1.53637,2.25,2.82
2013.05.29 06:03:40.180,1.5361,1.53637,3.00,2.82
2013.05.29 06:03:40.579,1.53611,1.53637,1.50,2.07
2013.05.29 06:03:41.030,1.53613,1.53638,1.50,2.44
2013.05.29 06:03:41.330,1.53613,1.53639,1.88,2.44
2013.05.29 06:03:41.928,1.53618,1.53639,1.50,2.07
2013.05.29 06:03:42.251,1.53632,1.53643,1.50,1.50
2013.05.29 06:03:42.552,1.53635,1.53643,1.13,1.50
2013.05.29 06:03:42.861,1.53634,1.53651,1.50,4.13
2013.05.29 06:03:43.042,1.53634,1.53659,1.50,2.25
2013.05.29 06:03:43.412,1.53634,1.53662,1.50,1.88
2013.05.29 06:03:43.470,1.53634,1.53661,1.50,1.13
2013.05.29 06:03:43.829,1.53639,1.53665,1.13,1.50
2013.05.29 06:03:44.189,1.5364,1.53667,3.00,2.44
2013.05.29 06:03:44.849,1.5364,1.53667,2.25,2.44
2013.05.29 06:03:44.971,1.5364,1.53667,3.00,2.44
2013.05.29 06:03:45.280,1.53641,1.53664,1.13,1.50
2013.05.29 06:03:45.640,1.53639,1.53662,1.13,1.69
2013.05.29 06:03:46.004,1.53639,1.53657,1.13,1.50
2013.05.29 06:03:46.132,1.53632,1.53657,1.50,2.07
2013.05.29 06:03:46.200,1.5363,1.53654,1.13,1.50
2013.05.29 06:03:46.560,1.53626,1.53647,1.13,1.69
2013.05.29 06:03:46.679,1.53621,1.53646,1.50,1.50
2013.05.29 06:03:46.859,1.53618,1.53646,2.25,2.25
2013.05.29 06:03:48.331,1.53619,1.53646,1.13,1.69
2013.05.29 06:03:48.630,1.53632,1.53659,1.13,2.25
2013.05.29 06:03:49.131,1.53631,1.53659,1.50,3.00
2013.05.29 06:03:49.550,1.53631,1.53658,1.50,3.94
2013.05.29 06:03:49.851,1.53627,1.5365,1.50,2.25
2013.05.29 06:03:50.212,1.53624,1.53648,1.13,1.50
2013.05.29 06:03:50.523,1.53623,1.53645,1.13,1.50
2013.05.29 06:03:50.893,1.53626,1.53647,1.13,1.50
2013.05.29 06:03:51.150,1.53627,1.53651,1.50,1.32
2013.05.29 06:03:51.515,1.53632,1.53651,1.88,1.32
2013.05.29 06:03:51.832,1.53638,1.53654,1.88,1.50
2013.05.29 06:03:51.902,1.53639,1.53654,1.13,1.50
2013.05.29 06:03:51.972,1.53641,1.53654,1.13,1.50
2013.05.29 06:03:52.501,1.5364,1.53658,1.13,3.75
2013.05.29 06:03:52.969,1.5364,1.53662,1.13,3.00
2013.05.29 06:03:53.029,1.5364,1.53662,1.13,1.50
2013.05.29 06:03:53.158,1.5364,1.53662,1.13,2.25
2013.05.29 06:03:53.789,1.5364,1.53667,1.88,2.44
2013.05.29 06:03:54.210,1.5364,1.53666,1.88,1.50
2013.05.29 06:03:54.853,1.53641,1.53666,1.50,1.13
2013.05.29 06:03:56.252,1.5364,1.53667,1.50,2.25
2013.05.29 06:04:00.421,1.53639,1.53663,1.13,1.50
2013.05.29 06:04:00.541,1.53635,1.53661,1.13,1.50
2013.05.29 06:04:00.781,1.53637,1.5366,1.50,1.50
2013.05.29 06:04:01.199,1.53632,1.53657,3.00,1.13
2013.05.29 06:04:01.440,1.53632,1.53657,1.88,1.13
2013.05.29 06:04:01.799,1.53633,1.53657,1.13,1.88
2013.05.29 06:04:02.660,1.53635,1.53657,1.50,1.88
2013.05.29 06:04:02.720,1.53632,1.53657,2.25,1.13
2013.05.29 06:04:03.260,1.53638,1.53659,1.13,1.50
2013.05.29 06:04:03.770,1.53638,1.53657,1.13,1.88
2013.05.29 06:04:04.450,1.53638,1.53657,1.13,1.88
2013.05.29 06:04:04.909,1.53638,1.53657,1.13,1.88
2013.05.29 06:04:06.980,1.53632,1.53657,1.13,1.50
2013.05.29 06:04:08.370,1.53635,1.53661,1.13,2.25
2013.05.29 06:04:08.430,1.53637,1.53661,1.88,2.25
2013.05.29 06:04:08.670,1.53638,1.53662,1.13,1.13
2013.05.29 06:04:09.231,1.53638,1.53662,1.13,1.13
2013.05.29 06:04:11.170,1.53636,1.53662,1.88,1.13
2013.05.29 06:04:11.700,1.53636,1.53661,1.13,1.13
2013.05.29 06:04:11.880,1.53635,1.5366,1.88,2.44
2013.05.29 06:04:12.188,1.53635,1.53657,1.88,1.50
2013.05.29 06:04:12.719,1.53635,1.53659,1.13,1.69
2013.05.29 06:04:13.284,1.53635,1.5366,1.13,3.19
2013.05.29 06:04:16.001,1.53634,1.5366,3.00,1.50
2013.05.29 06:04:16.756,1.53635,1.53663,2.25,3.38
2013.05.29 06:04:21.511,1.53638,1.53663,1.50,2.07
2013.05.29 06:04:23.019,1.53638,1.53663,3.00,1.32
2013.05.29 06:04:23.321,1.53639,1.53664,1.50,1.69
2013.05.29 06:04:23.762,1.5364,1.53664,1.13,1.69
2013.05.29 06:04:24.310,1.53641,1.53663,2.25,1.32
2013.05.29 06:04:24.820,1.53639,1.53664,1.13,1.13
2013.05.29 06:04:27.120,1.53645,1.53664,1.50,1.13
2013.05.29 06:04:27.183,1.53645,1.53664,1.50,1.13
2013.05.29 06:04:27.251,1.53643,1.53666,1.50,2.44
2013.05.29 06:04:27.490,1.53644,1.53668,2.63,1.69
2013.05.29 06:04:28.645,1.53647,1.53668,1.88,1.50
2013.05.29 06:04:29.159,1.53647,1.53668,1.13,1.50
2013.05.29 06:04:30.650,1.53644,1.53668,1.88,1.50
2013.05.29 06:04:30.830,1.53643,1.53668,2.63,2.25
2013.05.29 06:04:31.336,1.53647,1.53668,1.88,1.69
2013.05.29 06:04:31.891,1.53648,1.53668,1.50,2.44
2013.05.29 06:04:32.442,1.53648,1.53668,1.50,1.50
2013.05.29 06:04:32.630,1.53647,1.53671,1.13,2.07
2013.05.29 06:04:33.230,1.53648,1.53672,1.50,2.44
2013.05.29 06:04:34.471,1.53649,1.53672,1.50,2.44
2013.05.29 06:04:35.071,1.53649,1.53672,1.50,2.44
2013.05.29 06:04:35.236,1.53649,1.53672,1.50,2.44
2013.05.29 06:04:35.550,1.53649,1.53672,1.50,2.44
2013.05.29 06:04:36.861,1.53649,1.53672,1.50,2.44
2013.05.29 06:04:37.950,1.53648,1.53672,3.00,1.69
2013.05.29 06:04:38.405,1.5365,1.53672,2.25,1.50
2013.05.29 06:04:41.629,1.53649,1.53672,1.88,1.50
2013.05.29 06:04:42.140,1.5365,1.53672,1.13,1.50
2013.05.29 06:04:42.652,1.53652,1.53672,1.88,1.50
2013.05.29 06:04:43.261,1.5365,1.53672,1.13,1.50
2013.05.29 06:04:44.520,1.53652,1.53672,1.88,1.50
2013.05.29 06:04:45.030,1.53653,1.53672,1.50,1.50
2013.05.29 06:04:45.882,1.53652,1.53675,1.13,2.25
2013.05.29 06:04:46.329,1.53652,1.53677,1.13,4.32
2013.05.29 06:04:46.835,1.53652,1.53677,1.13,2.07
2013.05.29 06:04:47.021,1.53652,1.53677,1.13,2.07
2013.05.29 06:04:47.333,1.53652,1.53677,1.13,1.32
2013.05.29 06:04:47.720,1.53652,1.53677,1.13,1.32
2013.05.29 06:04:48.260,1.53648,1.53672,1.50,2.07
2013.05.29 06:04:48.331,1.53643,1.5367,1.88,2.44
2013.05.29 06:04:48.450,1.53643,1.53669,1.50,2.44
2013.05.29 06:04:48.871,1.53639,1.53664,1.50,1.69
2013.05.29 06:04:48.930,1.53637,1.53663,1.13,1.32
2013.05.29 06:04:49.431,1.53638,1.53663,2.25,1.32
2013.05.29 06:04:51.690,1.53641,1.53664,1.13,1.13
2013.05.29 06:04:52.340,1.53641,1.53666,1.13,2.07
2013.05.29 06:04:52.881,1.53639,1.53665,1.50,2.44
2013.05.29 06:04:53.300,1.53642,1.53665,1.50,2.44
2013.05.29 06:04:53.861,1.53643,1.53664,1.50,1.13
2013.05.29 06:04:54.200,1.53643,1.53664,1.50,1.13
2013.05.29 06:04:54.320,1.53641,1.53664,1.13,1.13
2013.05.29 06:04:55.090,1.53643,1.53662,1.50,1.13
2013.05.29 06:04:55.510,1.53643,1.53661,2.25,1.13
2013.05.29 06:04:56.140,1.53641,1.53662,2.63,1.13
2013.05.29 06:04:56.200,1.53641,1.53669,2.63,1.88
2013.05.29 06:04:56.264,1.53645,1.53671,1.50,2.07
2013.05.29 06:04:56.331,1.53647,1.53671,1.13,2.07
2013.05.29 06:04:56.750,1.53648,1.53672,1.50,1.69
2013.05.29 06:04:56.810,1.5365,1.53672,1.50,1.69
2013.05.29 06:04:57.401,1.5365,1.53676,2.25,1.69
2013.05.29 06:04:58.704,1.53651,1.53678,1.13,1.32
2013.05.29 06:04:58.791,1.53653,1.53678,1.13,1.69
2013.05.29 06:04:59.089,1.53653,1.53678,1.13,2.44
2013.05.29 06:04:59.412,1.53653,1.53678,1.88,3.19
2013.05.29 06:04:59.554,1.53652,1.53676,1.32,1.69
2013.05.29 06:05:00.110,1.53653,1.53677,1.13,1.69
2013.05.29 06:05:02.721,1.53653,1.53677,1.88,1.69
2013.05.29 06:05:04.470,1.53653,1.53678,2.25,1.69
2013.05.29 06:05:07.522,1.53652,1.53677,3.19,1.69
2013.05.29 06:05:09.636,1.53651,1.53675,2.63,3.75
2013.05.29 06:05:09.706,1.53648,1.53674,1.50,1.50
2013.05.29 06:05:09.773,1.5365,1.53674,1.50,1.50
2013.05.29 06:05:10.441,1.53653,1.53677,2.25,1.50
2013.05.29 06:05:10.559,1.53655,1.53677,1.88,2.25
2013.05.29 06:05:10.911,1.53655,1.53676,1.13,1.50
2013.05.29 06:05:11.176,1.53655,1.53677,1.13,1.50
2013.05.29 06:05:11.601,1.53655,1.53678,1.88,3.00
2013.05.29 06:05:13.339,1.53655,1.5368,1.13,2.44
2013.05.29 06:05:13.640,1.53656,1.5368,1.13,2.44
2013.05.29 06:05:15.270,1.53656,1.53681,1.13,1.69
2013.05.29 06:05:15.649,1.53656,1.53681,1.13,2.44
2013.05.29 06:05:16.262,1.53654,1.5368,1.50,1.50
2013.05.29 06:05:18.170,1.53655,1.5368,1.13,1.32
2013.05.29 06:05:19.190,1.53657,1.5368,1.13,1.13
2013.05.29 06:05:19.250,1.53657,1.5368,1.13,1.50
2013.05.29 06:05:19.669,1.53657,1.53678,1.13,1.13
2013.05.29 06:05:19.911,1.53659,1.53681,1.13,3.19
2013.05.29 06:05:20.826,1.53661,1.53687,1.50,1.32
2013.05.29 06:05:20.902,1.53667,1.53692,1.13,3.19
2013.05.29 06:05:21.151,1.53667,1.53687,1.13,1.50
2013.05.29 06:05:21.390,1.5367,1.53695,1.13,2.25
2013.05.29 06:05:22.027,1.53672,1.53695,1.13,2.25
2013.05.29 06:05:22.099,1.53672,1.53695,1.88,1.50
2013.05.29 06:05:22.235,1.53672,1.53694,1.13,1.50
2013.05.29 06:05:22.420,1.53672,1.53694,1.13,1.69
2013.05.29 06:05:22.722,1.5367,1.53694,1.50,1.44
2013.05.29 06:05:22.911,1.5367,1.53695,1.50,1.69
2013.05.29 06:05:23.102,1.5367,1.53695,1.50,1.69
2013.05.29 06:05:23.941,1.53672,1.53693,1.13,1.13
2013.05.29 06:05:24.120,1.53672,1.53694,1.13,1.32
2013.05.29 06:05:24.254,1.53668,1.53691,1.13,2.07
2013.05.29 06:05:24.323,1.53664,1.53689,1.50,1.13
2013.05.29 06:05:24.870,1.53663,1.53688,2.25,2.07
2013.05.29 06:05:25.170,1.53663,1.53688,1.50,2.07
2013.05.29 06:05:25.480,1.53663,1.53686,1.50,1.88
2013.05.29 06:05:26.870,1.53666,1.53686,1.88,1.32
2013.05.29 06:05:27.431,1.53666,1.53686,1.88,1.32
2013.05.29 06:05:27.790,1.53672,1.53685,1.88,1.13
2013.05.29 06:05:28.160,1.53668,1.53686,1.13,1.13
2013.05.29 06:05:29.130,1.53666,1.53683,1.88,1.13
2013.05.29 06:05:29.320,1.53666,1.53687,1.88,1.69
2013.05.29 06:05:29.993,1.53666,1.53687,1.88,1.50
2013.05.29 06:05:30.130,1.53666,1.53687,1.50,1.50
2013.05.29 06:05:30.190,1.53662,1.53686,1.88,1.13
2013.05.29 06:05:30.310,1.53662,1.53683,2.63,1.50
2013.05.29 06:05:31.220,1.5366,1.53685,1.13,2.63
2013.05.29 06:05:31.281,1.53658,1.53682,1.13,1.69
2013.05.29 06:05:31.342,1.53654,1.53679,2.63,2.25
2013.05.29 06:05:31.590,1.53651,1.53678,1.88,2.63
2013.05.29 06:05:31.651,1.53651,1.53678,1.50,2.63
2013.05.29 06:05:31.954,1.53649,1.53675,1.13,1.13
2013.05.29 06:05:32.261,1.53647,1.53671,1.50,1.50
2013.05.29 06:05:32.833,1.53646,1.5367,3.38,1.88
2013.05.29 06:05:33.432,1.5365,1.5367,1.13,1.88
2013.05.29 06:05:34.232,1.53645,1.5367,1.88,1.88
2013.05.29 06:05:34.410,1.53645,1.5367,1.13,1.88
2013.05.29 06:05:34.471,1.53646,1.5367,1.13,1.13
2013.05.29 06:05:34.771,1.5365,1.53672,1.13,2.25
2013.05.29 06:05:35.200,1.5365,1.53673,1.13,1.50
2013.05.29 06:05:35.724,1.5365,1.53673,1.13,1.50
2013.05.29 06:05:37.624,1.5365,1.53673,1.13,1.50
2013.05.29 06:05:37.752,1.5365,1.53676,3.38,1.32
2013.05.29 06:05:37.821,1.53652,1.53676,1.13,1.32
2013.05.29 06:05:38.180,1.53655,1.53678,2.63,1.13
2013.05.29 06:05:38.723,1.53655,1.53678,4.13,1.13
2013.05.29 06:05:39.253,1.53655,1.53681,1.13,3.19
2013.05.29 06:05:39.340,1.53654,1.53679,1.50,1.50
2013.05.29 06:05:39.471,1.53654,1.53679,1.50,1.13
2013.05.29 06:05:39.832,1.53656,1.53677,1.13,1.50
2013.05.29 06:05:40.140,1.53659,1.5368,1.13,1.50
2013.05.29 06:05:40.680,1.53659,1.53682,1.13,2.07
2013.05.29 06:05:41.257,1.53659,1.53682,1.13,1.13
2013.05.29 06:05:46.252,1.53658,1.53684,3.00,1.13
2013.05.29 06:05:46.440,1.53659,1.53685,2.25,1.88
2013.05.29 06:05:46.802,1.5366,1.53685,3.00,1.13
2013.05.29 06:05:47.161,1.53664,1.53687,1.50,1.69
2013.05.29 06:05:47.580,1.53664,1.53687,1.50,1.69
2013.05.29 06:05:48.080,1.53666,1.53691,1.50,2.07
2013.05.29 06:05:48.730,1.53667,1.53691,1.50,2.07
2013.05.29 06:05:49.110,1.53667,1.53691,1.50,2.07
2013.05.29 06:05:49.791,1.53666,1.53691,2.70,2.07
2013.05.29 06:05:50.143,1.53667,1.5369,1.13,1.32
2013.05.29 06:05:50.212,1.53664,1.53689,1.65,3.57
2013.05.29 06:05:50.282,1.53663,1.53688,1.50,1.69
2013.05.29 06:05:50.352,1.53662,1.53686,2.25,1.50
2013.05.29 06:05:50.660,1.5366,1.53679,2.25,1.13
2013.05.29 06:05:51.769,1.53657,1.53684,1.88,1.13
2013.05.29 06:05:51.847,1.53661,1.53686,2.25,1.32
2013.05.29 06:05:52.193,1.53664,1.53686,1.50,1.32
2013.05.29 06:05:52.742,1.53664,1.53686,1.50,1.13
2013.05.29 06:05:53.091,1.53664,1.53686,1.50,1.13
2013.05.29 06:05:53.758,1.53664,1.53685,1.50,1.13
2013.05.29 06:05:54.445,1.53664,1.53684,1.50,2.63
2013.05.29 06:05:54.511,1.53656,1.53683,3.38,2.25
2013.05.29 06:05:54.701,1.53657,1.53683,1.50,1.69
2013.05.29 06:05:55.251,1.53659,1.53684,2.63,1.88
2013.05.29 06:05:55.793,1.5366,1.53687,1.50,3.19
2013.05.29 06:05:56.040,1.5366,1.53684,1.50,2.25
2013.05.29 06:05:56.580,1.5366,1.53684,1.50,2.25
2013.05.29 06:05:58.308,1.5366,1.53684,2.25,1.50
2013.05.29 06:05:58.490,1.53662,1.53685,2.25,1.13
2013.05.29 06:05:58.620,1.53662,1.53687,1.50,2.44
2013.05.29 06:05:59.040,1.53664,1.53687,1.13,1.13
2013.05.29 06:05:59.341,1.53668,1.53687,2.25,1.13
2013.05.29 06:05:59.702,1.53674,1.5369,1.50,1.50
2013.05.29 06:05:59.770,1.53674,1.5369,1.13,1.50
2013.05.29 06:05:59.830,1.53674,1.53698,1.88,1.88
2013.05.29 06:06:00.310,1.5367,1.53695,1.13,1.50
2013.05.29 06:06:00.370,1.53673,1.53694,1.13,2.25
2013.05.29 06:06:01.280,1.53672,1.53695,1.13,1.50
2013.05.29 06:06:02.223,1.5367,1.53691,1.50,2.25
2013.05.29 06:06:02.472,1.53668,1.5369,1.50,2.07
2013.05.29 06:06:02.986,1.53664,1.5369,1.13,2.07
2013.05.29 06:06:03.489,1.53664,1.53689,1.88,1.69
2013.05.29 06:06:03.670,1.53664,1.53689,2.63,1.69
2013.05.29 06:06:04.031,1.53668,1.5369,1.13,1.32
2013.05.29 06:06:04.401,1.53668,1.53691,1.13,2.25
2013.05.29 06:06:04.461,1.53665,1.53691,2.25,2.25
2013.05.29 06:06:05.000,1.5367,1.5369,1.13,2.63
2013.05.29 06:06:05.601,1.53664,1.5369,1.13,2.63
2013.05.29 06:06:05.722,1.53661,1.53687,2.63,2.25
2013.05.29 06:06:07.211,1.53668,1.53689,1.13,1.32
2013.05.29 06:06:07.731,1.53668,1.53689,1.13,1.13
2013.05.29 06:06:08.760,1.53669,1.53688,1.13,1.50
2013.05.29 06:06:09.721,1.53671,1.53689,1.50,2.25
2013.05.29 06:06:10.022,1.53676,1.53691,1.50,1.13
2013.05.29 06:06:10.615,1.53682,1.53694,1.50,1.32
2013.05.29 06:06:11.561,1.53682,1.53698,1.50,1.50
2013.05.29 06:06:11.922,1.53686,1.53697,1.50,1.13
2013.05.29 06:06:12.430,1.53682,1.53698,1.50,1.50
2013.05.29 06:06:12.672,1.53687,1.53698,1.50,1.50
2013.05.29 06:06:14.441,1.53687,1.537,1.50,1.13
2013.05.29 06:06:14.620,1.53681,1.537,1.50,1.13
2013.05.29 06:06:14.679,1.53679,1.537,1.13,1.13
2013.05.29 06:06:14.800,1.53679,1.537,1.50,1.13
2013.05.29 06:06:15.160,1.53685,1.53698,1.50,1.50
2013.05.29 06:06:15.341,1.53678,1.537,2.25,1.13
2013.05.29 06:06:15.520,1.53676,1.537,1.13,1.13
2013.05.29 06:06:15.642,1.53672,1.53699,1.50,1.69
2013.05.29 06:06:15.710,1.53671,1.53698,1.50,1.69
2013.05.29 06:06:15.831,1.5367,1.53695,1.13,1.50
2013.05.29 06:06:16.133,1.53668,1.53691,1.88,1.50
2013.05.29 06:06:16.443,1.53668,1.53688,1.13,1.50
2013.05.29 06:06:16.759,1.53668,1.53686,1.13,1.50
2013.05.29 06:06:17.311,1.53668,1.53687,1.88,1.13
2013.05.29 06:06:18.870,1.53668,1.53687,2.25,1.13
2013.05.29 06:06:18.930,1.53668,1.53687,2.25,1.13
2013.05.29 06:06:19.470,1.53668,1.53689,3.00,1.50
