2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:06:20.124,1.53671,1.53688,1.50,1.13
2013.05.29 06:06:20.711,1.5367,1.53691,1.13,1.13
2013.05.29 06:06:21.310,1.5367,1.53691,2.63,1.13
2013.05.29 06:06:21.592,1.53671,1.53694,1.50,1.13
2013.05.29 06:06:21.661,1.53672,1.53694,1.50,1.88
2013.05.29 06:06:22.020,1.53668,1.53688,1.50,1.32
2013.05.29 06:06:22.330,1.53664,1.53681,1.50,1.88
2013.05.29 06:06:23.252,1.53663,1.53682,1.50,3.75
2013.05.29 06:06:23.611,1.53663,1.53677,1.50,1.13
2013.05.29 06:06:24.910,1.53663,1.53684,1.50,2.63
2013.05.29 06:06:25.452,1.53666,1.53684,1.88,1.32
2013.05.29 06:06:25.511,1.53668,1.53686,1.50,1.69
2013.05.29 06:06:25.631,1.53673,1.53689,1.88,1.69
2013.05.29 06:06:25.691,1.53673,1.53691,2.25,1.35
2013.05.29 06:06:25.751,1.53676,1.53693,1.88,1.32
2013.05.29 06:06:26.290,1.53677,1.53699,1.88,3.19
2013.05.29 06:06:26.830,1.53671,1.53699,2.25,2.07
2013.05.29 06:06:27.243,1.53671,1.53699,2.25,1.69
2013.05.29 06:06:27.441,1.53671,1.53699,3.00,1.69
2013.05.29 06:06:27.560,1.53671,1.53698,3.00,1.32
2013.05.29 06:06:27.921,1.53675,1.53699,1.13,2.07
2013.05.29 06:06:28.861,1.53674,1.53698,2.25,1.13
2013.05.29 06:06:28.938,1.53675,1.53701,2.07,2.44
2013.05.29 06:06:29.005,1.53677,1.53701,1.50,1.50
2013.05.29 06:06:29.194,1.53677,1.53698,1.13,1.50
2013.05.29 06:06:29.620,1.53674,1.53699,1.88,1.50
2013.05.29 06:06:29.681,1.5368,1.53702,1.13,3.00
2013.05.29 06:06:30.171,1.53679,1.53702,1.88,3.00
2013.05.29 06:06:30.867,1.53682,1.53702,2.25,3.00
2013.05.29 06:06:32.778,1.53685,1.53701,1.13,1.50
2013.05.29 06:06:33.162,1.53685,1.53701,1.13,1.50
2013.05.29 06:06:33.921,1.53684,1.53701,1.13,1.50
2013.05.29 06:06:34.040,1.53681,1.53701,1.13,1.50
2013.05.29 06:06:35.692,1.53683,1.53701,1.50,1.50
2013.05.29 06:06:35.940,1.53679,1.53701,1.13,1.50
2013.05.29 06:06:36.061,1.53679,1.53701,1.13,1.50
2013.05.29 06:06:36.359,1.53677,1.53703,1.13,3.94
2013.05.29 06:06:36.782,1.53679,1.53699,1.50,1.50
2013.05.29 06:06:37.093,1.53675,1.53696,1.50,1.50
2013.05.29 06:06:37.222,1.53674,1.53697,1.13,1.50
2013.05.29 06:06:37.290,1.53675,1.53695,1.50,1.50
2013.05.29 06:06:38.204,1.53675,1.53698,1.50,1.88
2013.05.29 06:06:38.624,1.53675,1.53698,1.50,1.88
2013.05.29 06:06:38.763,1.5367,1.53697,2.25,1.32
2013.05.29 06:06:38.832,1.53671,1.53697,1.13,2.82
2013.05.29 06:06:39.139,1.53672,1.53696,1.88,1.50
2013.05.29 06:06:39.201,1.53671,1.53695,1.13,1.50
2013.05.29 06:06:39.321,1.53668,1.53695,2.63,2.25
2013.05.29 06:06:39.392,1.53673,1.53695,1.50,1.88
2013.05.29 06:06:39.459,1.53671,1.53695,1.50,1.88
2013.05.29 06:06:39.580,1.53673,1.53695,1.50,1.50
2013.05.29 06:06:40.120,1.53671,1.53696,1.50,1.50
2013.05.29 06:06:40.300,1.53669,1.53694,1.88,1.50
2013.05.29 06:06:40.481,1.53667,1.53694,2.25,1.50
2013.05.29 06:06:41.670,1.5367,1.53692,1.13,2.25
2013.05.29 06:06:42.672,1.5367,1.53693,1.13,2.44
2013.05.29 06:06:43.213,1.5367,1.53694,1.13,1.69
2013.05.29 06:06:43.788,1.5367,1.53694,1.13,2.25
2013.05.29 06:06:44.521,1.53671,1.53696,1.50,1.69
2013.05.29 06:06:45.103,1.5367,1.53696,2.63,2.82
2013.05.29 06:06:45.539,1.5367,1.53696,1.13,4.32
2013.05.29 06:06:46.487,1.53668,1.53692,1.50,1.50
2013.05.29 06:06:46.573,1.53664,1.53688,1.50,2.07
2013.05.29 06:06:46.882,1.53658,1.53681,1.13,1.69
2013.05.29 06:06:46.950,1.53658,1.53683,1.13,1.69
2013.05.29 06:06:47.760,1.53658,1.53683,1.13,1.69
2013.05.29 06:06:48.003,1.53665,1.53683,1.13,1.69
2013.05.29 06:06:48.075,1.53657,1.53683,1.88,1.69
2013.05.29 06:06:48.260,1.53658,1.53683,1.13,1.69
2013.05.29 06:06:48.440,1.53659,1.53683,1.50,1.69
2013.05.29 06:06:48.800,1.53657,1.53683,1.50,2.82
2013.05.29 06:06:48.921,1.53655,1.5368,1.13,1.50
2013.05.29 06:06:49.282,1.53655,1.5368,1.13,1.50
2013.05.29 06:06:49.600,1.53656,1.5368,1.95,1.50
2013.05.29 06:06:50.089,1.53658,1.5368,1.13,1.50
2013.05.29 06:06:51.231,1.53656,1.5368,1.88,2.07
2013.05.29 06:06:51.481,1.53659,1.5368,1.13,1.88
2013.05.29 06:06:51.681,1.53657,1.5368,1.50,1.13
2013.05.29 06:06:52.701,1.53655,1.5368,2.25,1.13
2013.05.29 06:06:53.001,1.53654,1.53678,1.13,1.13
2013.05.29 06:06:53.060,1.53656,1.53678,1.13,1.13
2013.05.29 06:06:53.781,1.53654,1.53679,2.25,1.13
2013.05.29 06:06:54.023,1.53657,1.53679,1.50,1.13
2013.05.29 06:06:54.571,1.53651,1.53677,1.88,1.13
2013.05.29 06:06:55.109,1.53649,1.53675,3.75,1.88
2013.05.29 06:06:55.620,1.53648,1.53675,3.00,2.63
2013.05.29 06:06:55.680,1.53648,1.53675,1.88,2.63
2013.05.29 06:06:56.581,1.53648,1.53675,1.88,2.25
2013.05.29 06:06:56.882,1.53649,1.53675,1.13,2.25
2013.05.29 06:06:57.271,1.53649,1.53675,1.88,2.25
2013.05.29 06:06:58.381,1.53651,1.53676,1.13,1.13
2013.05.29 06:06:58.501,1.53654,1.53679,2.25,1.69
2013.05.29 06:06:59.032,1.53654,1.53679,2.25,1.50
2013.05.29 06:06:59.400,1.53654,1.53679,3.38,1.50
2013.05.29 06:06:59.700,1.53657,1.53681,1.88,1.32
2013.05.29 06:06:59.820,1.53657,1.53683,1.13,2.07
2013.05.29 06:06:59.942,1.53654,1.53677,3.38,1.13
2013.05.29 06:07:00.002,1.53654,1.53677,1.88,1.13
2013.05.29 06:07:00.613,1.53654,1.53678,1.88,1.69
2013.05.29 06:07:00.920,1.5365,1.53676,1.50,2.44
2013.05.29 06:07:01.040,1.53649,1.53675,1.88,1.69
2013.05.29 06:07:01.581,1.53651,1.53673,1.50,1.13
2013.05.29 06:07:02.155,1.5365,1.53673,1.88,1.13
2013.05.29 06:07:02.595,1.53646,1.53672,1.88,1.32
2013.05.29 06:07:02.662,1.53646,1.53667,1.50,1.69
2013.05.29 06:07:02.731,1.53643,1.53666,2.25,2.44
2013.05.29 06:07:02.791,1.53643,1.53664,2.25,1.69
2013.05.29 06:07:03.098,1.53639,1.53653,1.50,2.07
2013.05.29 06:07:03.162,1.53627,1.53653,1.50,2.07
2013.05.29 06:07:03.460,1.53628,1.53654,1.50,1.32
2013.05.29 06:07:04.999,1.5363,1.53654,1.13,1.32
2013.05.29 06:07:05.240,1.53628,1.53654,1.88,1.32
2013.05.29 06:07:05.301,1.53628,1.53654,1.13,1.32
2013.05.29 06:07:05.422,1.53626,1.53651,2.25,1.50
2013.05.29 06:07:05.491,1.53626,1.53648,2.25,1.32
2013.05.29 06:07:05.673,1.53623,1.53643,1.13,1.50
2013.05.29 06:07:05.741,1.5362,1.53645,1.50,1.50
2013.05.29 06:07:06.041,1.53619,1.53644,1.69,1.69
2013.05.29 06:07:06.100,1.53616,1.53643,1.13,1.69
2013.05.29 06:07:06.791,1.53617,1.53643,1.13,1.69
2013.05.29 06:07:07.333,1.53616,1.53641,1.13,1.32
2013.05.29 06:07:07.654,1.53613,1.53636,1.50,1.69
2013.05.29 06:07:07.721,1.53612,1.53636,1.88,1.69
2013.05.29 06:07:08.021,1.53608,1.53634,2.25,1.69
2013.05.29 06:07:08.200,1.53609,1.53633,1.50,1.50
2013.05.29 06:07:08.322,1.5361,1.53633,1.50,1.50
2013.05.29 06:07:08.850,1.53607,1.53633,1.50,1.69
2013.05.29 06:07:09.030,1.53606,1.53629,1.50,1.69
2013.05.29 06:07:09.090,1.53606,1.53629,1.50,2.44
2013.05.29 06:07:09.335,1.536,1.53626,1.50,1.32
2013.05.29 06:07:09.462,1.536,1.53626,1.50,4.50
2013.05.29 06:07:09.771,1.53594,1.53619,1.50,1.13
2013.05.29 06:07:09.830,1.53593,1.53616,1.50,1.13
2013.05.29 06:07:10.012,1.5359,1.53614,1.50,1.13
2013.05.29 06:07:10.080,1.5359,1.53613,1.50,1.13
2013.05.29 06:07:10.382,1.53592,1.53616,2.25,1.50
2013.05.29 06:07:10.630,1.53592,1.53612,1.50,1.13
2013.05.29 06:07:10.811,1.53591,1.53612,1.50,1.88
2013.05.29 06:07:11.050,1.53586,1.53612,1.50,2.25
2013.05.29 06:07:11.170,1.53586,1.53612,1.50,2.25
2013.05.29 06:07:11.831,1.53588,1.53608,1.50,1.88
2013.05.29 06:07:12.012,1.53584,1.53604,1.50,1.50
2013.05.29 06:07:12.080,1.53582,1.53604,1.50,1.50
2013.05.29 06:07:12.141,1.53581,1.53604,1.50,1.50
2013.05.29 06:07:12.680,1.53582,1.53604,1.50,1.13
2013.05.29 06:07:13.073,1.53582,1.53604,1.50,1.32
2013.05.29 06:07:13.600,1.53583,1.53604,2.25,1.32
2013.05.29 06:07:14.140,1.53582,1.53601,1.50,1.69
2013.05.29 06:07:14.382,1.53575,1.53599,1.50,2.07
2013.05.29 06:07:14.442,1.53573,1.53599,1.50,2.82
2013.05.29 06:07:14.510,1.53572,1.53599,1.50,2.82
2013.05.29 06:07:14.810,1.5357,1.53597,2.25,1.69
2013.05.29 06:07:15.111,1.53564,1.53589,1.13,1.88
2013.05.29 06:07:15.698,1.53554,1.53578,2.63,1.32
2013.05.29 06:07:15.782,1.53549,1.53572,1.50,1.69
2013.05.29 06:07:16.213,1.53547,1.53573,2.63,1.32
2013.05.29 06:07:16.705,1.53547,1.53571,2.25,1.13
2013.05.29 06:07:17.011,1.53548,1.53574,1.13,1.69
2013.05.29 06:07:17.070,1.53548,1.53574,1.13,1.69
2013.05.29 06:07:17.130,1.53548,1.53574,1.13,1.69
2013.05.29 06:07:17.190,1.53548,1.53574,1.13,1.69
2013.05.29 06:07:17.491,1.53554,1.53574,2.25,1.69
2013.05.29 06:07:17.552,1.53553,1.53574,1.50,1.69
2013.05.29 06:07:17.620,1.5355,1.53574,1.50,1.69
2013.05.29 06:07:17.681,1.5355,1.53572,2.25,1.32
2013.05.29 06:07:17.863,1.53552,1.53572,1.50,1.32
2013.05.29 06:07:18.051,1.53549,1.53574,2.25,1.69
2013.05.29 06:07:18.771,1.53551,1.53576,1.88,1.32
2013.05.29 06:07:18.835,1.53551,1.53578,3.19,2.25
2013.05.29 06:07:19.142,1.53557,1.53579,1.32,1.13
2013.05.29 06:07:19.394,1.53557,1.53582,1.69,1.13
2013.05.29 06:07:19.580,1.53557,1.53578,1.32,1.13
2013.05.29 06:07:19.641,1.53552,1.53576,1.69,1.50
2013.05.29 06:07:19.940,1.53552,1.53575,1.69,1.50
2013.05.29 06:07:20.241,1.53561,1.5358,1.13,1.13
2013.05.29 06:07:20.361,1.53565,1.53588,1.50,2.44
2013.05.29 06:07:20.481,1.53565,1.53589,2.44,1.13
2013.05.29 06:07:20.731,1.53567,1.53589,1.50,1.13
2013.05.29 06:07:21.090,1.53578,1.536,1.13,1.50
2013.05.29 06:07:21.391,1.5358,1.53607,2.25,1.32
2013.05.29 06:07:21.932,1.53581,1.53606,1.50,2.07
2013.05.29 06:07:22.290,1.53578,1.53602,1.50,1.69
2013.05.29 06:07:22.350,1.53578,1.53604,1.50,1.69
2013.05.29 06:07:22.473,1.53577,1.53594,1.13,1.13
2013.05.29 06:07:22.542,1.53574,1.53595,1.50,1.50
2013.05.29 06:07:22.793,1.53572,1.53592,1.13,1.32
2013.05.29 06:07:23.341,1.53563,1.5359,1.69,1.69
2013.05.29 06:07:23.432,1.53563,1.53588,1.69,1.50
2013.05.29 06:07:23.744,1.53567,1.5359,1.88,1.50
2013.05.29 06:07:23.812,1.53569,1.53592,1.69,1.50
2013.05.29 06:07:23.882,1.5357,1.53595,2.07,1.13
2013.05.29 06:07:24.004,1.5357,1.53594,1.69,1.50
2013.05.29 06:07:24.074,1.5357,1.53593,1.69,1.50
2013.05.29 06:07:24.400,1.53566,1.53592,1.88,1.69
2013.05.29 06:07:24.521,1.53564,1.5359,1.13,2.44
2013.05.29 06:07:24.641,1.53563,1.53588,1.13,1.50
2013.05.29 06:07:24.943,1.53563,1.53589,1.50,2.44
2013.05.29 06:07:25.013,1.53561,1.53588,1.88,2.25
2013.05.29 06:07:25.442,1.53561,1.53586,1.88,1.69
2013.05.29 06:07:25.633,1.53557,1.53583,2.07,1.50
2013.05.29 06:07:25.763,1.53557,1.53581,1.32,1.50
2013.05.29 06:07:26.080,1.53557,1.53581,1.32,2.25
2013.05.29 06:07:26.382,1.53557,1.53582,2.07,1.50
2013.05.29 06:07:26.800,1.53558,1.53578,1.13,1.50
2013.05.29 06:07:26.864,1.53552,1.53577,1.32,1.50
2013.05.29 06:07:27.233,1.53549,1.53574,2.63,1.69
2013.05.29 06:07:27.481,1.53546,1.53571,1.69,1.50
2013.05.29 06:07:27.720,1.53546,1.53569,1.69,1.50
2013.05.29 06:07:28.270,1.53546,1.5357,1.69,1.50
2013.05.29 06:07:28.451,1.53545,1.5357,1.69,1.50
2013.05.29 06:07:28.511,1.53545,1.53571,2.44,1.69
2013.05.29 06:07:30.401,1.53542,1.53567,1.32,1.50
2013.05.29 06:07:31.315,1.53543,1.53569,1.88,1.50
2013.05.29 06:07:32.232,1.53543,1.5357,2.63,1.50
2013.05.29 06:07:32.350,1.53544,1.53571,1.50,3.00
2013.05.29 06:07:32.470,1.53542,1.53569,1.13,1.50
2013.05.29 06:07:35.000,1.53544,1.5357,1.50,1.69
2013.05.29 06:07:35.302,1.53547,1.53572,1.50,1.69
2013.05.29 06:07:35.542,1.53545,1.53569,1.50,1.69
2013.05.29 06:07:36.012,1.53544,1.5357,2.25,1.69
2013.05.29 06:07:36.141,1.53545,1.53571,1.13,1.69
2013.05.29 06:07:36.200,1.53546,1.53573,1.50,2.82
2013.05.29 06:07:37.880,1.53547,1.53573,1.50,1.32
2013.05.29 06:07:38.180,1.53549,1.53573,1.50,1.32
2013.05.29 06:07:38.300,1.53549,1.53572,1.50,1.69
2013.05.29 06:07:38.720,1.53549,1.53572,2.25,1.69
2013.05.29 06:07:38.910,1.53549,1.53572,1.50,1.69
2013.05.29 06:07:39.981,1.53549,1.53573,1.50,2.25
2013.05.29 06:07:40.341,1.53552,1.53576,1.50,2.89
2013.05.29 06:07:41.509,1.53556,1.53581,2.25,2.52
2013.05.29 06:07:41.632,1.53556,1.5358,2.25,1.13
2013.05.29 06:07:41.950,1.53566,1.53589,2.25,1.50
2013.05.29 06:07:42.310,1.53573,1.53591,1.50,1.13
2013.05.29 06:07:42.885,1.53572,1.53591,2.44,1.13
2013.05.29 06:07:43.203,1.53574,1.53591,2.25,1.13
2013.05.29 06:07:43.330,1.53576,1.53597,1.50,2.07
2013.05.29 06:07:43.871,1.53573,1.53597,2.25,1.32
2013.05.29 06:07:43.931,1.53572,1.53597,1.32,2.07
2013.05.29 06:07:44.361,1.53573,1.53602,1.69,2.82
2013.05.29 06:07:44.662,1.53579,1.53603,1.13,1.32
2013.05.29 06:07:44.723,1.53579,1.53605,1.13,1.69
2013.05.29 06:07:45.410,1.53579,1.53603,1.13,1.13
2013.05.29 06:07:45.470,1.5358,1.53603,1.50,1.13
2013.05.29 06:07:46.058,1.53583,1.53606,1.50,1.13
2013.05.29 06:07:46.441,1.53583,1.53609,1.50,2.07
2013.05.29 06:07:46.949,1.53585,1.53608,1.50,1.32
2013.05.29 06:07:47.190,1.53585,1.53611,1.69,3.19
2013.05.29 06:07:47.251,1.53586,1.53609,1.50,1.50
2013.05.29 06:07:47.610,1.53566,1.53589,1.13,2.44
2013.05.29 06:07:47.971,1.53562,1.53587,1.69,1.13
2013.05.29 06:07:48.450,1.53559,1.53584,1.50,1.69
2013.05.29 06:07:48.990,1.53556,1.53583,2.82,1.69
2013.05.29 06:07:49.781,1.53556,1.53583,1.32,1.69
2013.05.29 06:07:49.842,1.53555,1.53581,1.50,2.44
2013.05.29 06:07:50.200,1.53553,1.53575,1.69,1.50
2013.05.29 06:07:50.701,1.53552,1.53574,1.69,1.50
2013.05.29 06:07:51.241,1.53553,1.53572,1.69,1.50
2013.05.29 06:07:51.360,1.53548,1.53572,1.69,1.50
2013.05.29 06:07:52.021,1.53551,1.53576,1.13,2.44
2013.05.29 06:07:52.441,1.53551,1.53576,1.88,1.69
2013.05.29 06:07:52.850,1.53551,1.53577,2.82,1.69
2013.05.29 06:07:54.660,1.53551,1.53576,1.32,1.69
2013.05.29 06:07:55.510,1.53552,1.53577,1.88,2.44
2013.05.29 06:07:56.340,1.53553,1.53577,1.13,1.69
2013.05.29 06:07:56.600,1.53559,1.53584,1.13,1.13
2013.05.29 06:07:56.661,1.5356,1.53586,1.13,3.94
2013.05.29 06:07:57.281,1.5356,1.53586,1.88,3.57
2013.05.29 06:08:00.190,1.5356,1.53586,2.63,3.19
2013.05.29 06:08:00.560,1.53561,1.53586,1.50,1.69
2013.05.29 06:08:00.890,1.53561,1.53585,2.25,1.32
2013.05.29 06:08:01.130,1.5356,1.53586,1.88,2.82
2013.05.29 06:08:01.672,1.5356,1.53586,1.88,2.44
2013.05.29 06:08:02.040,1.53558,1.53583,2.07,1.50
2013.05.29 06:08:02.400,1.53561,1.53586,1.50,2.44
2013.05.29 06:08:02.519,1.53562,1.53586,1.50,1.32
2013.05.29 06:08:03.293,1.53562,1.53588,2.44,1.13
2013.05.29 06:08:05.280,1.53563,1.53588,1.69,1.50
2013.05.29 06:08:05.679,1.53563,1.53588,1.69,1.50
2013.05.29 06:08:05.859,1.53563,1.53588,1.69,2.63
2013.05.29 06:08:06.659,1.53562,1.53588,1.32,2.63
2013.05.29 06:08:11.660,1.53565,1.53587,1.32,1.50
2013.05.29 06:08:12.589,1.53567,1.53587,1.32,1.50
2013.05.29 06:08:13.302,1.53566,1.53587,1.32,1.50
2013.05.29 06:08:13.479,1.53567,1.53589,1.32,1.88
2013.05.29 06:08:13.539,1.53571,1.53593,1.13,2.70
2013.05.29 06:08:13.600,1.53573,1.53595,1.13,1.69
2013.05.29 06:08:13.721,1.53573,1.53595,1.13,1.69
2013.05.29 06:08:13.780,1.53575,1.536,2.07,1.50
2013.05.29 06:08:13.899,1.53577,1.53603,1.32,2.07
2013.05.29 06:08:14.200,1.53577,1.53603,1.32,2.07
2013.05.29 06:08:14.500,1.5358,1.53607,1.32,2.44
2013.05.29 06:08:15.130,1.5358,1.53607,1.32,1.69
2013.05.29 06:08:15.411,1.53582,1.53608,1.69,1.69
2013.05.29 06:08:15.722,1.53583,1.53608,1.32,1.69
2013.05.29 06:08:16.030,1.53583,1.53603,1.13,1.50
2013.05.29 06:08:16.729,1.53575,1.53601,1.69,1.50
2013.05.29 06:08:20.402,1.53576,1.53601,1.32,1.50
2013.05.29 06:08:23.750,1.53576,1.53601,1.32,1.50
2013.05.29 06:08:24.110,1.53573,1.53598,1.69,1.50
2013.05.29 06:08:24.172,1.53572,1.53596,1.32,1.50
2013.05.29 06:08:24.500,1.53572,1.53593,1.32,1.50
2013.05.29 06:08:25.411,1.53569,1.53593,1.50,1.50
2013.05.29 06:08:25.652,1.53569,1.53591,1.13,1.50
2013.05.29 06:08:26.010,1.53569,1.5359,1.13,1.50
2013.05.29 06:08:26.069,1.53569,1.5359,1.13,1.50
2013.05.29 06:08:26.619,1.53567,1.53592,1.69,2.25
2013.05.29 06:08:27.222,1.53568,1.53591,1.69,1.50
2013.05.29 06:08:27.599,1.53567,1.53589,1.69,1.50
2013.05.29 06:08:27.900,1.53564,1.53589,1.13,1.50
2013.05.29 06:08:28.021,1.53563,1.53586,1.13,1.50
2013.05.29 06:08:28.379,1.53564,1.53586,1.13,1.50
2013.05.29 06:08:28.680,1.53566,1.53587,1.13,2.25
2013.05.29 06:08:28.862,1.53563,1.53582,1.13,1.50
2013.05.29 06:08:29.109,1.53562,1.53582,1.32,1.50
2013.05.29 06:08:29.350,1.5356,1.53581,1.84,1.13
2013.05.29 06:08:29.719,1.5356,1.53577,1.32,1.50
2013.05.29 06:08:31.499,1.53555,1.53574,3.57,1.50
2013.05.29 06:08:31.739,1.53555,1.53574,1.88,1.50
2013.05.29 06:08:32.290,1.53555,1.53574,1.88,1.50
2013.05.29 06:08:32.534,1.53555,1.53574,1.13,1.50
2013.05.29 06:08:32.779,1.53552,1.53574,1.32,1.50
2013.05.29 06:08:33.745,1.53553,1.53573,1.13,1.13
2013.05.29 06:08:33.810,1.53553,1.53573,1.13,1.13
2013.05.29 06:08:35.089,1.53555,1.53576,1.88,1.88
2013.05.29 06:08:35.390,1.53555,1.53575,1.88,1.13
2013.05.29 06:08:35.450,1.53557,1.53575,1.69,1.13
2013.05.29 06:08:35.832,1.53557,1.53572,2.44,1.50
2013.05.29 06:08:36.141,1.5355,1.53567,2.07,1.50
2013.05.29 06:08:36.728,1.5355,1.53567,2.07,1.50
2013.05.29 06:08:36.849,1.53547,1.53566,1.13,1.50
2013.05.29 06:08:36.911,1.53547,1.53566,1.13,2.63
2013.05.29 06:08:36.972,1.53539,1.53564,2.25,1.69
2013.05.29 06:08:37.160,1.53539,1.5355,1.50,1.50
2013.05.29 06:08:38.539,1.53535,1.5355,1.13,1.50
2013.05.29 06:08:38.599,1.53535,1.53554,1.13,1.50
2013.05.29 06:08:38.659,1.53535,1.53557,1.13,1.13
2013.05.29 06:08:38.720,1.53535,1.53558,3.38,1.13
2013.05.29 06:08:38.779,1.53539,1.53562,1.50,1.69
2013.05.29 06:08:38.899,1.5354,1.53557,3.19,1.50
2013.05.29 06:08:39.021,1.53543,1.53561,1.13,1.50
2013.05.29 06:08:39.082,1.53543,1.53556,1.13,1.50
2013.05.29 06:08:39.390,1.53533,1.53553,2.44,1.50
2013.05.29 06:08:39.510,1.53532,1.53552,1.32,1.13
2013.05.29 06:08:40.829,1.53531,1.53553,3.57,1.50
2013.05.29 06:08:41.739,1.53531,1.53548,1.13,1.50
2013.05.29 06:08:42.170,1.53527,1.53548,2.10,1.50
2013.05.29 06:08:42.785,1.5352,1.53545,1.13,2.25
2013.05.29 06:08:42.849,1.5352,1.53541,1.50,1.50
2013.05.29 06:08:43.390,1.53517,1.5354,1.50,1.13
2013.05.29 06:08:44.000,1.53519,1.53533,1.50,1.32
2013.05.29 06:08:44.302,1.53508,1.53523,1.50,1.13
2013.05.29 06:08:44.611,1.53506,1.53523,1.88,1.50
2013.05.29 06:08:44.791,1.53504,1.53523,1.50,1.50
2013.05.29 06:08:44.851,1.53505,1.53523,1.50,1.50
2013.05.29 06:08:44.971,1.53506,1.53526,1.50,1.13
2013.05.29 06:08:45.149,1.53508,1.53529,3.00,1.88
2013.05.29 06:08:45.211,1.53508,1.53529,2.25,1.13
2013.05.29 06:08:45.330,1.5351,1.53529,2.25,1.13
2013.05.29 06:08:45.450,1.53511,1.53529,1.50,1.13
2013.05.29 06:08:45.509,1.53508,1.53526,1.50,1.50
2013.05.29 06:08:45.750,1.53505,1.53527,1.50,1.50
2013.05.29 06:08:46.421,1.53507,1.53526,1.50,1.13
2013.05.29 06:08:46.479,1.53507,1.5353,1.50,1.88
2013.05.29 06:08:46.540,1.53509,1.53529,1.50,1.50
2013.05.29 06:08:46.780,1.53494,1.5352,1.50,1.88
2013.05.29 06:08:47.259,1.53492,1.53519,1.50,1.69
2013.05.29 06:08:47.379,1.53491,1.53518,1.69,1.69
2013.05.29 06:08:47.680,1.53491,1.53514,1.50,2.63
2013.05.29 06:08:47.801,1.5349,1.53514,1.50,2.63
2013.05.29 06:08:47.980,1.53493,1.53514,1.50,1.88
2013.05.29 06:08:48.521,1.53492,1.53513,1.50,1.50
2013.05.29 06:08:48.882,1.5349,1.53517,2.44,3.57
2013.05.29 06:08:49.440,1.53491,1.53517,1.69,2.82
2013.05.29 06:08:49.982,1.53491,1.53511,1.69,1.13
2013.05.29 06:08:50.291,1.53477,1.53499,2.07,1.88
2013.05.29 06:08:50.350,1.53473,1.53498,2.10,1.13
2013.05.29 06:08:50.410,1.53473,1.53499,1.88,1.50
2013.05.29 06:08:50.890,1.5348,1.535,1.13,1.13
2013.05.29 06:08:50.951,1.5348,1.53502,1.13,1.50
2013.05.29 06:08:51.130,1.53478,1.53503,1.88,1.50
2013.05.29 06:08:51.250,1.53479,1.53503,1.69,1.50
2013.05.29 06:08:51.369,1.53479,1.53506,3.57,3.75
2013.05.29 06:08:51.550,1.53479,1.53506,3.57,3.75
2013.05.29 06:08:51.610,1.53479,1.53506,3.19,4.13
2013.05.29 06:08:51.669,1.53479,1.53502,2.44,1.50
2013.05.29 06:08:51.850,1.53477,1.535,2.25,1.50
2013.05.29 06:08:51.912,1.53477,1.53496,1.50,1.13
2013.05.29 06:08:52.222,1.5347,1.53486,1.13,1.88
2013.05.29 06:08:52.580,1.53464,1.53489,2.25,1.50
2013.05.29 06:08:52.760,1.53464,1.53488,1.69,1.13
