2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:08:53.235,1.53479,1.53493,1.13,1.50
2013.05.29 06:08:53.550,1.53506,1.53526,2.25,2.44
2013.05.29 06:08:53.672,1.53507,1.53534,1.13,2.44
2013.05.29 06:08:53.740,1.53507,1.53534,2.25,2.44
2013.05.29 06:08:53.811,1.53511,1.53534,1.13,1.69
2013.05.29 06:08:54.300,1.53512,1.53536,1.13,1.32
2013.05.29 06:08:54.359,1.53511,1.53536,1.88,1.32
2013.05.29 06:08:54.431,1.53511,1.53536,2.25,1.32
2013.05.29 06:08:54.490,1.53513,1.53539,1.13,2.44
2013.05.29 06:08:54.551,1.53514,1.53539,1.88,1.69
2013.05.29 06:08:54.852,1.5352,1.53543,1.32,1.50
2013.05.29 06:08:55.040,1.53524,1.53549,1.88,1.69
2013.05.29 06:08:55.100,1.53524,1.53549,1.50,1.69
2013.05.29 06:08:55.160,1.53526,1.53551,1.13,1.69
2013.05.29 06:08:55.519,1.5353,1.53553,3.75,1.50
2013.05.29 06:08:55.820,1.53537,1.53559,1.13,3.19
2013.05.29 06:08:55.881,1.53537,1.5356,1.13,1.13
2013.05.29 06:08:56.002,1.53544,1.53562,1.50,2.07
2013.05.29 06:08:56.420,1.53545,1.53569,1.50,2.44
2013.05.29 06:08:56.720,1.53541,1.53566,1.13,1.13
2013.05.29 06:08:56.901,1.5354,1.53561,1.50,1.50
2013.05.29 06:08:56.960,1.53535,1.53555,1.32,2.25
2013.05.29 06:08:57.201,1.53534,1.53559,2.44,1.50
2013.05.29 06:08:57.322,1.53534,1.53558,2.07,2.25
2013.05.29 06:08:57.679,1.53528,1.53544,1.32,1.50
2013.05.29 06:08:57.921,1.53521,1.53541,1.32,1.50
2013.05.29 06:08:57.982,1.53521,1.53544,1.32,1.50
2013.05.29 06:08:58.049,1.53523,1.53547,1.13,3.00
2013.05.29 06:08:58.109,1.53523,1.53547,1.13,1.50
2013.05.29 06:08:58.230,1.53522,1.53547,1.32,2.25
2013.05.29 06:08:58.531,1.53517,1.53536,1.69,2.25
2013.05.29 06:08:58.591,1.53514,1.53535,1.32,1.50
2013.05.29 06:08:58.650,1.53512,1.53535,2.44,1.50
2013.05.29 06:08:58.890,1.5351,1.53534,1.50,1.50
2013.05.29 06:08:59.192,1.5351,1.53534,1.50,1.50
2013.05.29 06:08:59.622,1.53509,1.53531,1.13,1.50
2013.05.29 06:08:59.691,1.53506,1.53531,1.69,2.25
2013.05.29 06:08:59.751,1.53502,1.53527,2.63,1.50
2013.05.29 06:08:59.810,1.53502,1.53526,1.50,2.07
2013.05.29 06:08:59.990,1.53495,1.53518,1.13,1.69
2013.05.29 06:09:00.110,1.53492,1.53518,2.25,1.69
2013.05.29 06:09:00.169,1.53493,1.53517,1.88,1.69
2013.05.29 06:09:00.710,1.53495,1.53522,1.50,1.69
2013.05.29 06:09:00.830,1.53496,1.53523,1.69,1.69
2013.05.29 06:09:01.491,1.53496,1.53523,1.69,1.69
2013.05.29 06:09:01.609,1.53499,1.53524,1.50,2.44
2013.05.29 06:09:01.970,1.53504,1.53524,1.50,1.69
2013.05.29 06:09:02.150,1.53503,1.53524,1.13,1.69
2013.05.29 06:09:02.390,1.53503,1.53524,2.25,1.69
2013.05.29 06:09:02.750,1.53506,1.53531,1.50,2.07
2013.05.29 06:09:03.556,1.53507,1.53531,1.50,2.07
2013.05.29 06:09:03.632,1.5351,1.53534,1.50,1.13
2013.05.29 06:09:04.061,1.53516,1.53534,1.13,1.13
2013.05.29 06:09:04.120,1.53522,1.53543,1.50,1.32
2013.05.29 06:09:04.181,1.53523,1.53546,1.13,1.50
2013.05.29 06:09:04.428,1.53528,1.53552,1.32,1.69
2013.05.29 06:09:04.490,1.53532,1.53558,1.88,2.25
2013.05.29 06:09:04.550,1.53532,1.53558,1.88,1.50
2013.05.29 06:09:04.739,1.53533,1.53559,1.50,1.50
2013.05.29 06:09:05.100,1.53533,1.5356,1.50,2.07
2013.05.29 06:09:05.640,1.53534,1.53557,1.13,1.13
2013.05.29 06:09:06.141,1.53529,1.53556,1.13,1.50
2013.05.29 06:09:06.619,1.53529,1.53554,1.13,1.25
2013.05.29 06:09:06.679,1.53529,1.53552,1.13,1.13
2013.05.29 06:09:06.859,1.53525,1.53549,1.50,1.13
2013.05.29 06:09:06.920,1.53523,1.53549,1.50,1.13
2013.05.29 06:09:07.164,1.53519,1.53546,2.63,1.88
2013.05.29 06:09:07.231,1.53517,1.53542,1.50,1.50
2013.05.29 06:09:07.350,1.53519,1.53546,1.13,3.75
2013.05.29 06:09:07.410,1.5352,1.53546,1.50,1.50
2013.05.29 06:09:07.770,1.53522,1.53549,2.25,1.50
2013.05.29 06:09:08.310,1.53522,1.53548,1.13,1.50
2013.05.29 06:09:08.911,1.53519,1.53544,2.07,1.50
2013.05.29 06:09:09.279,1.53522,1.53544,1.13,2.25
2013.05.29 06:09:09.582,1.53522,1.53543,1.13,1.50
2013.05.29 06:09:10.581,1.53519,1.53542,1.69,1.50
2013.05.29 06:09:10.701,1.53515,1.53539,1.69,1.50
2013.05.29 06:09:10.832,1.53512,1.53535,1.32,1.50
2013.05.29 06:09:10.891,1.5351,1.53535,3.57,2.25
2013.05.29 06:09:11.010,1.5351,1.53533,2.44,2.25
2013.05.29 06:09:11.371,1.53511,1.5353,1.32,1.50
2013.05.29 06:09:11.549,1.53509,1.5353,1.69,1.50
2013.05.29 06:09:12.130,1.53514,1.5353,1.13,1.50
2013.05.29 06:09:12.850,1.53516,1.53532,1.69,1.50
2013.05.29 06:09:13.449,1.53516,1.53532,1.69,2.25
2013.05.29 06:09:13.749,1.53516,1.53533,1.69,1.50
2013.05.29 06:09:13.869,1.53516,1.53533,1.69,1.50
2013.05.29 06:09:14.049,1.53517,1.53535,1.69,1.50
2013.05.29 06:09:14.291,1.53518,1.53542,3.57,2.63
2013.05.29 06:09:14.350,1.53518,1.53543,3.38,1.50
2013.05.29 06:09:14.650,1.5352,1.53546,1.50,1.50
2013.05.29 06:09:15.721,1.53523,1.53546,1.50,1.50
2013.05.29 06:09:16.550,1.53526,1.53545,1.50,2.25
2013.05.29 06:09:16.731,1.53523,1.53545,1.13,2.25
2013.05.29 06:09:16.850,1.53519,1.53543,2.25,1.50
2013.05.29 06:09:17.151,1.53514,1.53536,2.44,2.25
2013.05.29 06:09:17.512,1.53512,1.53536,1.69,2.63
2013.05.29 06:09:17.691,1.53513,1.53533,1.32,1.50
2013.05.29 06:09:17.751,1.53513,1.53534,1.32,1.50
2013.05.29 06:09:17.810,1.53513,1.53535,1.32,1.50
2013.05.29 06:09:17.871,1.53513,1.53536,1.32,1.88
2013.05.29 06:09:18.380,1.53513,1.53537,1.32,1.50
2013.05.29 06:09:18.921,1.53512,1.53536,2.07,1.13
2013.05.29 06:09:19.039,1.53513,1.53536,1.69,1.50
2013.05.29 06:09:19.579,1.53508,1.53533,3.19,1.50
2013.05.29 06:09:20.069,1.53508,1.53533,2.07,2.25
2013.05.29 06:09:20.190,1.53508,1.53532,2.82,1.50
2013.05.29 06:09:20.552,1.53511,1.53535,1.88,2.07
2013.05.29 06:09:20.919,1.5351,1.53535,1.13,2.82
2013.05.29 06:09:21.802,1.53509,1.53528,1.50,1.50
2013.05.29 06:09:21.861,1.53504,1.53528,1.69,1.50
2013.05.29 06:09:22.220,1.53501,1.53525,1.13,2.25
2013.05.29 06:09:22.340,1.53501,1.53525,1.13,1.50
2013.05.29 06:09:22.819,1.53503,1.53527,2.07,2.63
2013.05.29 06:09:23.179,1.53504,1.53529,1.69,2.25
2013.05.29 06:09:23.240,1.53507,1.53528,2.07,1.50
2013.05.29 06:09:23.540,1.53508,1.53535,2.82,1.69
2013.05.29 06:09:23.602,1.53509,1.53536,1.50,2.63
2013.05.29 06:09:24.749,1.5351,1.53536,2.44,1.50
2013.05.29 06:09:25.354,1.53512,1.53537,1.32,1.50
2013.05.29 06:09:25.431,1.53512,1.5354,2.07,2.44
2013.05.29 06:09:25.501,1.53512,1.5354,2.07,3.19
2013.05.29 06:09:26.010,1.5351,1.53533,1.69,1.50
2013.05.29 06:09:26.859,1.53507,1.53531,1.69,1.50
2013.05.29 06:09:27.521,1.53506,1.53532,1.69,3.00
2013.05.29 06:09:27.640,1.53506,1.53528,1.69,1.50
2013.05.29 06:09:27.760,1.53503,1.53528,1.69,2.25
2013.05.29 06:09:27.880,1.53503,1.53525,1.69,1.50
2013.05.29 06:09:28.120,1.53503,1.53528,1.69,1.50
2013.05.29 06:09:28.720,1.53501,1.53526,1.32,2.44
2013.05.29 06:09:28.960,1.535,1.53526,1.32,2.44
2013.05.29 06:09:29.082,1.53504,1.53528,1.32,1.50
2013.05.29 06:09:29.201,1.53505,1.53529,1.32,1.88
2013.05.29 06:09:29.261,1.53505,1.53528,1.32,1.50
2013.05.29 06:09:29.809,1.53506,1.53529,1.32,1.13
2013.05.29 06:09:31.062,1.53505,1.53529,2.07,1.50
2013.05.29 06:09:31.490,1.53501,1.53528,2.44,1.50
2013.05.29 06:09:32.010,1.53501,1.53529,1.69,2.44
2013.05.29 06:09:32.070,1.53501,1.53528,1.69,1.50
2013.05.29 06:09:32.629,1.535,1.53523,2.07,1.50
2013.05.29 06:09:32.930,1.53497,1.53521,3.19,1.50
2013.05.29 06:09:32.992,1.53493,1.5352,3.19,1.50
2013.05.29 06:09:33.059,1.53493,1.5352,1.69,2.25
2013.05.29 06:09:33.600,1.53491,1.53517,1.69,1.50
2013.05.29 06:09:34.021,1.53493,1.53516,1.69,1.50
2013.05.29 06:09:34.200,1.5349,1.53515,1.32,1.69
2013.05.29 06:09:34.440,1.53491,1.53516,1.50,1.69
2013.05.29 06:09:35.558,1.53494,1.53517,2.44,1.50
2013.05.29 06:09:35.632,1.5349,1.53517,2.82,2.44
2013.05.29 06:09:36.472,1.5349,1.53517,2.25,1.50
2013.05.29 06:09:36.542,1.53492,1.53517,1.13,1.50
2013.05.29 06:09:37.441,1.53493,1.53519,1.32,3.00
2013.05.29 06:09:37.860,1.5349,1.53517,2.63,1.69
2013.05.29 06:09:37.981,1.5349,1.53514,1.88,1.50
2013.05.29 06:09:38.298,1.53487,1.53512,1.69,1.50
2013.05.29 06:09:38.661,1.53487,1.53514,2.44,1.50
2013.05.29 06:09:38.841,1.53486,1.53514,1.13,1.50
2013.05.29 06:09:39.494,1.53487,1.53515,2.63,2.25
2013.05.29 06:09:40.013,1.53489,1.53514,1.32,1.50
2013.05.29 06:09:40.262,1.5349,1.53516,1.13,2.44
2013.05.29 06:09:40.450,1.53491,1.53516,1.13,2.44
2013.05.29 06:09:40.832,1.53496,1.53517,1.50,2.44
2013.05.29 06:09:41.070,1.53496,1.53521,1.50,2.14
2013.05.29 06:09:42.510,1.53492,1.53519,1.69,2.44
2013.05.29 06:09:42.892,1.53494,1.53519,1.13,2.44
2013.05.29 06:09:43.372,1.53496,1.53517,2.25,1.13
2013.05.29 06:09:43.895,1.53497,1.53521,1.50,1.69
2013.05.29 06:09:45.509,1.53497,1.53524,1.50,1.69
2013.05.29 06:09:45.569,1.53499,1.53526,3.00,3.57
2013.05.29 06:09:45.751,1.53502,1.53526,1.88,2.07
2013.05.29 06:09:46.710,1.53513,1.53534,1.13,1.50
2013.05.29 06:09:46.786,1.53513,1.53538,1.88,1.69
2013.05.29 06:09:47.270,1.53513,1.53539,2.63,1.32
2013.05.29 06:09:47.813,1.53513,1.5354,2.63,2.44
2013.05.29 06:09:48.062,1.53515,1.53538,2.25,1.69
2013.05.29 06:09:48.435,1.53519,1.53542,1.50,2.44
2013.05.29 06:09:48.958,1.53519,1.53542,1.50,2.44
2013.05.29 06:09:50.818,1.53519,1.53542,2.25,2.44
2013.05.29 06:09:51.740,1.53517,1.53541,1.50,1.69
2013.05.29 06:09:51.921,1.53517,1.53542,2.25,2.44
2013.05.29 06:09:52.162,1.53523,1.53546,1.50,1.69
2013.05.29 06:09:52.231,1.53527,1.53546,1.50,1.69
2013.05.29 06:09:52.290,1.53528,1.5355,1.50,1.32
2013.05.29 06:09:52.350,1.5353,1.5355,1.50,1.32
2013.05.29 06:09:52.670,1.53528,1.5355,2.25,1.92
2013.05.29 06:09:52.930,1.53528,1.53546,1.50,1.13
2013.05.29 06:09:53.110,1.53524,1.53549,1.69,1.69
2013.05.29 06:09:53.169,1.53523,1.53546,1.69,1.13
2013.05.29 06:09:53.229,1.53523,1.53546,1.69,1.13
2013.05.29 06:09:53.559,1.53522,1.53549,1.50,2.44
2013.05.29 06:09:53.620,1.5352,1.53547,1.50,2.44
2013.05.29 06:09:54.170,1.53518,1.53544,1.69,2.25
2013.05.29 06:09:54.520,1.53517,1.53541,2.44,1.50
2013.05.29 06:09:55.140,1.53516,1.53541,1.32,2.25
2013.05.29 06:09:55.392,1.53515,1.5354,2.07,1.50
2013.05.29 06:09:55.630,1.53515,1.53539,1.32,1.50
2013.05.29 06:09:55.931,1.53514,1.53536,1.69,2.25
2013.05.29 06:09:56.050,1.53514,1.53536,1.69,2.25
2013.05.29 06:09:56.410,1.53514,1.53538,1.69,1.50
2013.05.29 06:09:56.928,1.53513,1.53539,1.69,1.50
2013.05.29 06:09:57.452,1.53513,1.53538,1.69,2.25
2013.05.29 06:09:57.963,1.53511,1.53537,3.19,1.50
2013.05.29 06:09:58.462,1.53513,1.53537,1.32,1.50
2013.05.29 06:09:59.110,1.53513,1.5354,1.32,1.69
2013.05.29 06:09:59.231,1.53514,1.5354,1.50,1.69
2013.05.29 06:09:59.352,1.53513,1.53539,2.07,1.50
2013.05.29 06:09:59.531,1.53517,1.53541,2.25,1.69
2013.05.29 06:10:00.079,1.53517,1.53544,1.50,2.44
2013.05.29 06:10:00.471,1.53517,1.53541,2.25,1.69
2013.05.29 06:10:00.671,1.53517,1.53544,2.44,2.44
2013.05.29 06:10:00.851,1.53519,1.53544,2.25,1.69
2013.05.29 06:10:01.961,1.53521,1.53544,1.13,2.44
2013.05.29 06:10:02.142,1.53527,1.53552,2.07,1.50
2013.05.29 06:10:02.520,1.53532,1.53552,1.50,1.50
2013.05.29 06:10:02.640,1.53532,1.53556,1.50,1.32
2013.05.29 06:10:02.701,1.53532,1.53557,1.50,2.44
2013.05.29 06:10:03.290,1.53532,1.53558,2.44,1.32
2013.05.29 06:10:03.472,1.53529,1.5354,1.13,1.13
2013.05.29 06:10:03.532,1.53526,1.53536,2.25,1.32
2013.05.29 06:10:03.601,1.53525,1.53536,1.13,2.07
2013.05.29 06:10:03.660,1.53512,1.53531,1.13,1.50
2013.05.29 06:10:04.031,1.53512,1.53527,1.13,2.25
2013.05.29 06:10:04.110,1.53513,1.53538,1.32,1.50
2013.05.29 06:10:04.174,1.53516,1.53539,1.50,1.13
2013.05.29 06:10:04.243,1.5352,1.53545,2.44,1.69
2013.05.29 06:10:04.313,1.53522,1.53548,1.13,1.69
2013.05.29 06:10:04.490,1.53523,1.53548,1.13,2.44
2013.05.29 06:10:04.610,1.53521,1.53548,2.07,3.19
2013.05.29 06:10:04.735,1.53522,1.53548,1.50,3.19
2013.05.29 06:10:05.041,1.53533,1.53549,1.50,1.32
2013.05.29 06:10:05.162,1.53533,1.53554,1.50,1.69
2013.05.29 06:10:05.223,1.53534,1.53558,1.50,2.44
2013.05.29 06:10:05.472,1.53532,1.53558,1.50,3.19
2013.05.29 06:10:06.669,1.53533,1.53556,1.50,1.69
2013.05.29 06:10:07.031,1.53533,1.53554,1.50,1.69
2013.05.29 06:10:07.594,1.5354,1.5356,1.50,2.44
2013.05.29 06:10:07.661,1.5354,1.53563,1.50,1.13
2013.05.29 06:10:08.200,1.5354,1.53565,2.25,1.69
2013.05.29 06:10:08.321,1.53539,1.53565,1.50,3.19
2013.05.29 06:10:08.833,1.53539,1.53565,1.50,3.19
2013.05.29 06:10:09.140,1.53538,1.53561,1.88,1.50
2013.05.29 06:10:09.441,1.53537,1.53558,1.13,1.50
2013.05.29 06:10:09.871,1.53535,1.53559,1.69,1.50
2013.05.29 06:10:10.433,1.53535,1.5356,1.69,2.25
2013.05.29 06:10:10.990,1.53536,1.53562,1.69,2.25
2013.05.29 06:10:12.189,1.53536,1.5356,1.32,1.50
2013.05.29 06:10:12.642,1.53536,1.53559,1.32,1.50
2013.05.29 06:10:12.971,1.53534,1.53559,2.44,1.50
2013.05.29 06:10:13.624,1.53533,1.53559,2.07,1.50
2013.05.29 06:10:13.690,1.53533,1.53558,1.69,1.50
2013.05.29 06:10:13.991,1.53531,1.53555,1.69,2.25
2013.05.29 06:10:14.111,1.53533,1.53556,1.69,1.50
2013.05.29 06:10:14.172,1.53533,1.53558,1.69,2.25
2013.05.29 06:10:15.449,1.5353,1.53558,1.69,3.00
2013.05.29 06:10:15.819,1.53532,1.53556,1.69,1.50
2013.05.29 06:10:15.943,1.53533,1.53558,1.32,2.25
2013.05.29 06:10:16.129,1.53534,1.53561,1.69,3.19
2013.05.29 06:10:16.250,1.53537,1.53561,1.50,2.44
2013.05.29 06:10:16.670,1.53537,1.53564,2.07,2.44
2013.05.29 06:10:17.075,1.53537,1.53559,1.69,2.25
2013.05.29 06:10:17.432,1.53531,1.53551,1.69,2.25
2013.05.29 06:10:17.751,1.53533,1.53552,1.69,1.50
2013.05.29 06:10:17.991,1.5353,1.53552,1.69,1.50
2013.05.29 06:10:18.110,1.5353,1.53549,1.32,1.50
2013.05.29 06:10:18.980,1.5353,1.5355,1.32,1.50
2013.05.29 06:10:20.210,1.53528,1.53552,1.69,1.50
2013.05.29 06:10:20.450,1.53528,1.53554,1.69,2.25
2013.05.29 06:10:20.511,1.53529,1.53553,1.69,2.25
2013.05.29 06:10:20.749,1.53529,1.53553,1.69,1.50
2013.05.29 06:10:21.110,1.53529,1.53553,1.69,1.50
2013.05.29 06:10:21.480,1.53529,1.53553,1.69,1.50
2013.05.29 06:10:22.530,1.53529,1.53554,1.69,1.88
2013.05.29 06:10:22.829,1.5353,1.53557,1.69,2.44
2013.05.29 06:10:22.950,1.5353,1.53554,1.69,1.13
2013.05.29 06:10:23.190,1.53536,1.53558,1.50,1.32
2013.05.29 06:10:23.620,1.53534,1.5356,1.13,2.07
2013.05.29 06:10:23.680,1.53534,1.5356,1.88,1.32
2013.05.29 06:10:24.041,1.53538,1.5356,1.13,1.13
2013.05.29 06:10:25.460,1.53538,1.5356,1.13,1.13
2013.05.29 06:10:25.761,1.53543,1.53567,1.50,2.07
2013.05.29 06:10:25.881,1.53541,1.53567,1.32,3.57
2013.05.29 06:10:26.243,1.53541,1.53567,1.32,3.19
2013.05.29 06:10:27.190,1.53541,1.53566,2.07,1.32
2013.05.29 06:10:27.729,1.53538,1.53564,2.07,1.69
2013.05.29 06:10:28.352,1.53539,1.53564,1.13,1.69
2013.05.29 06:10:28.659,1.53539,1.53564,1.50,3.19
2013.05.29 06:10:29.020,1.53545,1.53568,1.50,1.69
2013.05.29 06:10:29.139,1.53546,1.5357,1.50,1.69
2013.05.29 06:10:29.200,1.53547,1.53571,1.50,1.13
2013.05.29 06:10:29.440,1.53547,1.5357,2.25,1.50
2013.05.29 06:10:29.771,1.53549,1.53572,1.50,1.50
2013.05.29 06:10:29.891,1.53552,1.53577,1.69,1.50
2013.05.29 06:10:30.130,1.53557,1.5358,1.13,1.69
2013.05.29 06:10:30.191,1.53558,1.53581,1.88,1.69
2013.05.29 06:10:30.310,1.53558,1.53585,2.82,2.07
2013.05.29 06:10:30.610,1.5356,1.53585,1.50,2.82
2013.05.29 06:10:31.192,1.53562,1.53585,1.32,1.13
2013.05.29 06:10:31.592,1.5356,1.53584,2.07,1.50
2013.05.29 06:10:31.912,1.53555,1.53566,1.13,2.25
2013.05.29 06:10:32.223,1.53544,1.53559,1.71,2.25
2013.05.29 06:10:32.471,1.5353,1.53555,1.69,1.50
2013.05.29 06:10:32.901,1.53529,1.53555,1.69,1.69
2013.05.29 06:10:33.411,1.53528,1.53554,1.69,2.44
2013.05.29 06:10:35.261,1.53532,1.53554,1.13,2.44
2013.05.29 06:10:35.850,1.53532,1.53554,1.88,1.69
2013.05.29 06:10:36.389,1.53532,1.53556,1.88,1.69
2013.05.29 06:10:36.570,1.53535,1.53559,1.13,2.07
2013.05.29 06:10:37.060,1.53537,1.53562,1.50,2.44
2013.05.29 06:10:37.180,1.53538,1.53562,1.32,1.50
2013.05.29 06:10:37.300,1.53542,1.53566,2.63,1.69
2013.05.29 06:10:37.660,1.53543,1.5357,1.32,1.69
2013.05.29 06:10:38.200,1.53544,1.53571,2.07,1.69
2013.05.29 06:10:39.495,1.53545,1.5357,1.50,1.69
2013.05.29 06:10:40.156,1.53544,1.5357,2.82,1.69
2013.05.29 06:10:42.011,1.53545,1.5357,1.50,1.69
2013.05.29 06:10:42.351,1.53547,1.53571,1.50,1.69
2013.05.29 06:10:42.899,1.5355,1.53573,1.50,1.69
2013.05.29 06:10:43.140,1.5355,1.5357,1.69,1.69
2013.05.29 06:10:43.660,1.5355,1.5357,1.50,1.69
2013.05.29 06:10:44.200,1.5355,1.53574,1.50,1.69
2013.05.29 06:10:44.620,1.53545,1.5357,2.44,1.50
2013.05.29 06:10:45.321,1.53545,1.53572,2.44,2.44
2013.05.29 06:10:45.560,1.53545,1.53572,2.44,1.69
2013.05.29 06:10:45.861,1.53547,1.53572,1.50,1.69
2013.05.29 06:10:46.220,1.53551,1.53578,2.25,3.19
2013.05.29 06:10:47.010,1.53554,1.53577,1.50,1.69
2013.05.29 06:10:50.334,1.53549,1.53574,1.50,1.69
2013.05.29 06:10:50.522,1.5355,1.53574,1.50,1.69
2013.05.29 06:10:50.831,1.53552,1.53577,1.50,2.07
2013.05.29 06:10:51.350,1.53549,1.53574,1.69,1.69
2013.05.29 06:10:51.777,1.53549,1.53574,1.69,1.69
2013.05.29 06:10:52.390,1.53549,1.53572,1.50,1.69
2013.05.29 06:10:52.690,1.53546,1.53569,1.69,1.50
2013.05.29 06:10:53.230,1.53544,1.53568,2.44,1.13
2013.05.29 06:10:53.861,1.53544,1.53568,2.44,1.13
2013.05.29 06:10:54.440,1.53544,1.53568,1.50,1.32
2013.05.29 06:10:54.820,1.53544,1.53567,1.50,1.13
2013.05.29 06:10:55.922,1.53545,1.53567,1.13,1.50
2013.05.29 06:10:55.985,1.53545,1.53567,1.13,1.50
2013.05.29 06:10:56.530,1.53548,1.53571,1.13,1.32
2013.05.29 06:10:56.710,1.53548,1.53572,1.13,2.44
2013.05.29 06:10:57.680,1.53548,1.53572,1.13,2.44
2013.05.29 06:10:57.862,1.53548,1.53573,1.13,1.32
2013.05.29 06:10:58.040,1.53548,1.53573,1.13,1.32
2013.05.29 06:10:58.942,1.5355,1.53573,1.13,2.07
2013.05.29 06:11:01.940,1.53549,1.53575,2.07,1.69
2013.05.29 06:11:02.241,1.53549,1.53575,2.07,2.19
2013.05.29 06:11:02.562,1.53549,1.53572,2.07,1.13
2013.05.29 06:11:02.951,1.53553,1.53572,1.88,1.13
2013.05.29 06:11:03.071,1.53553,1.53576,1.88,1.69
2013.05.29 06:11:03.310,1.53553,1.53577,2.63,2.07
2013.05.29 06:11:03.670,1.53553,1.53572,1.13,1.13
2013.05.29 06:11:03.920,1.5355,1.53571,1.32,1.13
2013.05.29 06:11:04.101,1.53547,1.53572,1.50,1.50
2013.05.29 06:11:04.162,1.53545,1.53572,2.44,2.25
2013.05.29 06:11:04.769,1.53543,1.53568,1.50,1.69
2013.05.29 06:11:05.070,1.53542,1.53568,1.13,2.44
2013.05.29 06:11:05.310,1.53544,1.53568,1.50,1.69
2013.05.29 06:11:05.791,1.53544,1.53567,1.50,1.69
2013.05.29 06:11:06.150,1.53544,1.53566,1.88,1.50
2013.05.29 06:11:06.570,1.53541,1.53566,1.50,2.25
2013.05.29 06:11:06.871,1.53542,1.53566,1.50,1.50
2013.05.29 06:11:07.230,1.53542,1.53566,1.50,1.50
2013.05.29 06:11:07.351,1.5354,1.53566,1.69,1.50
2013.05.29 06:11:08.214,1.53541,1.53567,1.50,2.07
2013.05.29 06:11:08.561,1.53541,1.53563,1.50,1.13
2013.05.29 06:11:08.680,1.5354,1.53563,1.69,1.13
2013.05.29 06:11:11.670,1.5354,1.53564,1.50,1.32
2013.05.29 06:11:11.874,1.5354,1.53567,2.44,3.15
2013.05.29 06:11:13.760,1.53542,1.53567,1.69,1.88
2013.05.29 06:11:14.061,1.53542,1.53567,1.69,3.00
2013.05.29 06:11:17.250,1.53538,1.53564,2.63,2.25
2013.05.29 06:11:17.310,1.53538,1.53563,2.63,1.13
2013.05.29 06:11:17.670,1.53538,1.53556,1.13,1.13
2013.05.29 06:11:18.503,1.5354,1.53563,1.69,1.50
2013.05.29 06:11:18.576,1.53542,1.53562,2.44,1.50
2013.05.29 06:11:18.700,1.53544,1.53567,1.69,1.13
2013.05.29 06:11:19.811,1.53547,1.53568,1.69,1.50
2013.05.29 06:11:19.990,1.53547,1.53568,1.69,1.50
2013.05.29 06:11:20.170,1.53547,1.53571,1.69,1.13
2013.05.29 06:11:20.443,1.53547,1.53571,1.69,1.13
2013.05.29 06:11:21.451,1.53547,1.53571,1.69,1.88
2013.05.29 06:11:23.171,1.53547,1.53568,1.69,1.50
2013.05.29 06:11:24.770,1.53547,1.53568,1.69,1.50
2013.05.29 06:11:26.329,1.53547,1.53567,1.69,1.13
2013.05.29 06:11:27.309,1.53544,1.53569,1.13,1.50
2013.05.29 06:11:28.394,1.53544,1.53568,1.13,1.50
2013.05.29 06:11:28.462,1.53544,1.53566,1.13,1.50
2013.05.29 06:11:29.022,1.53544,1.53554,1.13,1.50
2013.05.29 06:11:29.097,1.53538,1.53551,1.35,3.00
